,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
t265,7.6872134,-4.029741,3.665021,6.1160483,2.7056596,5.4624314,2.737883,1.9766209,8.133844,3.8425753,3.8144946,8.078592,5.271307,7.2467065,3.0847778,4.4684386,3.018468,6.332516,4.1964664,4.362746,3.8366566,3.1764364,6.226255,7.8344045,6.028238,4.1853685,4.0240226,4.7373366,4.660486,4.64573,4.190732,6.4313836,4.0125103,2.496312,4.9143167
t299,7.724671,-4.000997,3.642017,6.0704346,2.7463782,5.464083,2.7775583,1.9678314,8.131181,3.8493907,3.8086119,8.04007,5.2658167,7.231446,3.064612,4.5027714,3.0636153,6.309277,4.2033687,4.3808675,3.859839,3.2196631,6.1856856,7.8326273,6.002111,4.1645355,4.008377,4.705762,4.6152134,4.6885448,4.1662464,6.3862925,4.032685,2.5351245,4.906787
t300,7.7190223,-3.9933105,3.6459758,6.0984125,2.7348435,5.431363,2.7708,2.0006905,8.143421,3.8741562,3.842506,8.050133,5.238758,7.2320814,3.061804,4.503868,3.035551,6.3075438,4.2280416,4.388196,3.8383813,3.2098563,6.193012,7.8042364,6.001255,4.163408,4.0297484,4.7128367,4.6401515,4.6805687,4.1703296,6.4145236,4.028365,2.5287645,4.8829927
t194,9.071226,-1.5132471,4.5616345,5.3903766,5.8667364,4.904072,3.7029083,2.6635582,7.5686283,5.0793667,4.5566363,6.9631023,4.9787507,7.6295977,3.074854,5.0458565,3.9398189,6.191706,4.471101,5.074668,3.8928823,4.176824,6.1543646,7.173769,6.614809,4.0955076,4.6097875,5.1114407,4.137386,5.4095297,4.8769493,4.806553,4.3389335,3.8477101,3.768954
t209,9.016091,-1.58145,4.549972,5.375522,5.824866,4.966956,3.6835287,2.6013508,7.570705,5.060589,4.5400233,6.998811,4.9393725,7.5778785,3.1105213,5.0634036,3.9756718,6.225967,4.4875383,5.089073,3.8516319,4.1787624,6.1659193,7.1981673,6.5502753,4.1477075,4.590339,5.1050415,4.086103,5.433043,4.842814,4.834837,4.307747,3.8162332,3.8301537
t247,7.7293353,-3.9748347,3.6515393,6.0405703,2.8061364,5.491838,2.7857268,1.9389524,8.110027,3.8240695,3.7761757,8.007069,5.2872214,7.2395744,3.0898602,4.5121846,3.0938272,6.3312125,4.176292,4.389393,3.8897178,3.2327263,6.1778884,7.868631,6.0221877,4.1880894,3.9841979,4.6915255,4.581951,4.7089815,4.175656,6.354391,4.02405,2.5424867,4.932881
t248,7.684897,-3.9830806,3.709056,6.022339,2.8350275,5.5192094,2.745885,1.9238716,8.075638,3.7876143,3.7492213,8.005292,5.3160357,7.3114347,3.1334674,4.4843216,3.1098747,6.3750176,4.143365,4.399535,3.9015777,3.1961505,6.214481,7.900166,6.0654306,4.234781,3.9783323,4.7164817,4.56729,4.684195,4.232518,6.335763,3.9624548,2.5000842,4.9710894
t301,7.712992,-4.011571,3.6460674,6.029381,2.806425,5.5488734,2.768831,1.8827763,8.093309,3.7698655,3.7189636,8.0294485,5.3418455,7.2248635,3.1014478,4.485115,3.1034873,6.346439,4.1243787,4.3580117,3.9090602,3.2160683,6.1964827,7.9227147,6.0420136,4.196459,3.9508398,4.696994,4.576017,4.690723,4.1737123,6.343553,4.036738,2.526352,4.9863153
t302,7.7522516,-3.9870408,3.6333818,6.0124054,2.7860699,5.475019,2.8073454,1.9550139,8.109434,3.8415196,3.7947004,8.0034685,5.2725315,7.2368026,3.053461,4.5276175,3.1201859,6.2950134,4.1953444,4.404328,3.8917289,3.2541611,6.154751,7.843234,5.985309,4.153758,3.986737,4.678419,4.561552,4.7221675,4.155912,6.328973,4.037436,2.5643249,4.9146504
t159,9.372901,-0.91200083,4.8013377,5.27942,6.0270395,4.745036,3.8226786,2.7320614,7.3609285,5.1949315,4.615381,6.918559,5.0110745,7.553119,3.031174,5.1864104,3.848704,6.087428,4.3669,5.231114,3.9649153,4.186648,6.2998853,7.0761604,6.6271563,3.9893713,4.645231,5.2996836,4.25568,5.5201297,4.9162784,4.4860897,4.4817796,4.084273,3.7816482
t160,9.07027,-1.5215364,4.5519123,5.3985243,5.8674855,4.8974867,3.7008374,2.6693687,7.579985,5.0769215,4.559216,6.9617534,4.9846644,7.6389565,3.071153,5.037166,3.9382315,6.187517,4.473423,5.0646915,3.897473,4.1778626,6.1445932,7.171768,6.6248026,4.08893,4.6123133,5.103626,4.14492,5.3996687,4.8806105,4.8142734,4.3392797,3.8438897,3.7585778
t154,9.1958275,-1.2538753,4.645261,5.3573837,5.924804,4.834451,3.7400117,2.6967769,7.4994736,5.116459,4.572248,6.9468403,4.997378,7.6048765,3.0532484,5.0979023,3.8992124,6.1507277,4.441286,5.1304774,3.9267933,4.1712856,6.1977577,7.1357174,6.6336102,4.0475388,4.6251726,5.1752954,4.189052,5.4388776,4.887971,4.6772346,4.386966,3.9331598,3.7594469
t167,9.165144,-1.290186,4.6218143,5.3852034,5.87646,4.8266287,3.679746,2.6519206,7.5045285,5.096534,4.51332,6.992606,4.9637957,7.5526595,3.0838785,5.1050253,3.9149685,6.112326,4.4901247,5.133219,3.9657397,4.1031423,6.192744,7.0954623,6.5970235,4.0406704,4.639327,5.18864,4.2228613,5.4406223,4.8464317,4.7181015,4.3519278,3.8949537,3.7992082
t168,9.11496,-1.3553658,4.589963,5.3879266,5.841573,4.8553095,3.6586766,2.6177728,7.5309677,5.0728946,4.4998007,7.01906,4.9509063,7.5411882,3.0914364,5.09713,3.9250324,6.1235285,4.5108633,5.124143,3.9539707,4.096239,6.181749,7.104417,6.5714083,4.063522,4.627086,5.1704845,4.2038136,5.440697,4.8330126,4.7549086,4.330832,3.8550694,3.8215694
t170,8.903034,-1.8165197,4.3989244,5.479537,5.734984,4.9242663,3.5875416,2.5942023,7.7070456,4.984644,4.503151,7.040584,4.9515104,7.6445007,3.110738,4.988456,3.961244,6.1805453,4.571606,4.9815745,3.9121344,4.12717,6.03127,7.1794143,6.5944195,4.1098094,4.601901,5.0159883,4.1641946,5.324191,4.8171453,5.00131,4.243945,3.6940331,3.780139
t179,9.087173,-1.4241089,4.574388,5.3903985,5.8542976,4.8923254,3.6825135,2.6384554,7.552036,5.0739465,4.533004,6.9896417,4.962215,7.582607,3.0876591,5.0682216,3.9400845,6.165815,4.489492,5.095834,3.91308,4.142404,6.16784,7.1472516,6.593609,4.0907154,4.6142173,5.1337986,4.160651,5.4214926,4.8541856,4.785676,4.3291864,3.8499885,3.7942107
t207,8.808768,-1.9186286,4.312585,5.509758,5.6509323,4.945577,3.5329907,2.5502195,7.7793465,4.921286,4.472903,7.0767956,4.9319572,7.631458,3.1343036,4.9763145,3.9619064,6.1966977,4.616355,4.9491825,3.9052627,4.104379,5.977975,7.2048154,6.562974,4.1337094,4.574395,4.958616,4.152333,5.292249,4.77231,5.096656,4.190605,3.6062882,3.8100634
t208,8.176981,-2.5157917,3.8102067,5.459387,4.91828,5.042211,3.254332,2.296619,8.194358,4.361988,4.0973225,7.2248783,4.7014294,7.384814,3.2894912,5.2258844,3.6060064,6.4174333,4.771409,5.0581827,3.8883452,3.7081504,5.805835,7.501317,6.0297613,4.3615174,4.1558957,4.574544,3.9721482,5.315521,4.269476,5.7305894,3.8227496,3.048634,4.40007
t309,8.172646,-2.514416,3.8065245,5.4558578,4.920477,5.038762,3.2549672,2.3006883,8.196052,4.363065,4.097154,7.222355,4.698666,7.389197,3.293362,5.2278337,3.604957,6.421123,4.773203,5.0614586,3.8913906,3.7066195,5.8025208,7.499362,6.0263877,4.363271,4.1569023,4.5728445,3.9690173,5.3171053,4.2660217,5.7354736,3.8199456,3.044059,4.401585
t310,8.130995,-2.5475638,3.7652612,5.4321723,4.8952227,5.0275173,3.248881,2.3126197,8.2329855,4.344669,4.081113,7.222513,4.674972,7.403447,3.3189702,5.2528787,3.577995,6.4470506,4.811199,5.0841923,3.90657,3.6734107,5.7757397,7.4966106,5.9877033,4.3968854,4.1476254,4.540849,3.9457436,5.3161964,4.2271605,5.7813926,3.7928355,3.0004091,4.445748
t197,8.959034,-1.7415334,4.455115,5.455629,5.7786627,4.914367,3.6119044,2.59995,7.6539307,5.024738,4.51527,7.0297647,4.946675,7.6211157,3.1117501,5.0091047,3.9635248,6.167524,4.5450516,5.016988,3.9151058,4.1344523,6.075775,7.160784,6.5944448,4.0994115,4.6190696,5.0630927,4.1693077,5.3579974,4.835348,4.9403667,4.2736616,3.7471197,3.7853103
t192,8.908139,-1.8136503,4.407447,5.4839053,5.742786,4.9256473,3.590446,2.5923538,7.6979613,4.9961176,4.5118475,7.0410876,4.954337,7.6424766,3.1104302,4.9806943,3.973738,6.1782856,4.5660906,4.976574,3.90761,4.137729,6.0370154,7.1756554,6.601428,4.107619,4.610808,5.02344,4.1666875,5.322675,4.8266563,4.995155,4.252613,3.7019644,3.773215
t193,9.144923,-1.3416543,4.597734,5.400411,5.8724904,4.830638,3.6760087,2.659287,7.529371,5.0882583,4.5151253,6.988676,4.9673533,7.569483,3.0797298,5.0780287,3.9174984,6.110246,4.4942,5.110601,3.9692123,4.1044044,6.1793885,7.0955486,6.6082063,4.039219,4.6435556,5.1704683,4.2196193,5.426834,4.8573523,4.742417,4.3479953,3.8780546,3.7871723
t177,9.202542,-1.2286209,4.642701,5.3796616,5.882416,4.8025193,3.6855462,2.6635938,7.4929495,5.0925384,4.518258,6.990903,4.996798,7.570174,3.0519493,5.1253123,3.884617,6.131397,4.486857,5.135765,3.9606354,4.108989,6.1804457,7.1159916,6.6330504,4.037935,4.6183176,5.1870475,4.2166777,5.4217,4.844216,4.687787,4.356701,3.911373,3.7633183
t164,9.14538,-1.3188062,4.611575,5.381866,5.8711834,4.847066,3.6826298,2.6447432,7.515956,5.0902195,4.5188737,6.9933224,4.9633846,7.5564466,3.0823548,5.0960455,3.9203017,6.1304545,4.488699,5.126505,3.948339,4.115679,6.1910276,7.111833,6.592284,4.05684,4.6301455,5.1751018,4.1990223,5.440725,4.850178,4.729727,4.348206,3.883833,3.8019178
t151,9.293833,-1.0288551,4.728952,5.3413105,5.979916,4.773272,3.77176,2.7388122,7.413662,5.172178,4.585135,6.914943,4.9988947,7.5937257,3.0558434,5.1277027,3.8819268,6.0949144,4.4018707,5.1708593,3.9684336,4.1600704,6.247434,7.0832906,6.643116,3.9943943,4.66573,5.2562385,4.2521315,5.4697967,4.908237,4.5730004,4.436854,4.01076,3.7617965
t185,8.121546,-2.4805906,3.7567637,5.404568,4.987305,4.9994025,3.2895222,2.3216653,8.221677,4.389291,4.1130323,7.1772537,4.6489844,7.403003,3.3392045,5.2773848,3.618718,6.459304,4.815026,5.1138434,3.8965478,3.709304,5.7598066,7.4553123,5.9733324,4.397788,4.177657,4.548673,3.9168062,5.3527255,4.2164636,5.7875085,3.779515,2.9948914,4.4111023
t211,8.124892,-2.4729156,3.7601326,5.3979244,4.986331,4.991084,3.267774,2.3367164,8.230028,4.3713894,4.0951695,7.172148,4.6409965,7.419426,3.3467329,5.284179,3.606122,6.4696493,4.81506,5.1209598,3.9140022,3.6982882,5.7513313,7.479093,5.9761615,4.3968697,4.157915,4.536662,3.9093359,5.3595614,4.218422,5.780737,3.7702296,2.999635,4.419623
t229,8.806493,-1.8873235,4.312765,5.4806323,5.6458044,4.9592404,3.5018806,2.5156343,7.757954,4.897506,4.428679,7.107066,4.8861146,7.587727,3.1736007,5.031667,3.9526317,6.191912,4.650597,5.0052233,3.9175806,4.0568714,5.9986277,7.196335,6.5187984,4.1600513,4.5559497,4.979542,4.1326365,5.338419,4.7357097,5.093042,4.154817,3.6001155,3.8549786
t237,8.791211,-1.9247103,4.301559,5.4888134,5.632726,4.9471483,3.5276613,2.5422251,7.7818294,4.9029374,4.455328,7.0773287,4.916103,7.6197133,3.1422234,5.003809,3.9396799,6.2035027,4.62335,4.9766655,3.9115345,4.083232,5.9838867,7.209148,6.5323234,4.142297,4.559801,4.956722,4.139519,5.311056,4.7473946,5.1111083,4.1732097,3.5918305,3.8423147
t273,8.15784,-2.468866,3.7908754,5.409361,4.9637437,4.9941745,3.2218537,2.3527715,8.229107,4.336665,4.063363,7.1821275,4.65073,7.4401913,3.3377979,5.2731543,3.5839422,6.467814,4.797789,5.109658,3.9388332,3.6833763,5.757697,7.5321937,6.007065,4.3799005,4.121161,4.5306487,3.9208713,5.35585,4.2464623,5.7417884,3.7753704,3.0333304,4.4243445
t329,8.123257,-2.4686942,3.7608953,5.382285,4.988926,4.973871,3.2422824,2.3572729,8.246003,4.348165,4.072585,7.156808,4.626171,7.4411283,3.3627465,5.2986913,3.5847936,6.486011,4.8112645,5.136082,3.9361115,3.6783102,5.7361016,7.5052896,5.976703,4.396645,4.1348367,4.5194044,3.8945746,5.3721447,4.216971,5.776519,3.7550066,3.0002112,4.4375663
t330,8.148378,-2.488978,3.780992,5.42943,4.966987,5.0181556,3.2840416,2.314042,8.20495,4.3904257,4.114688,7.1979704,4.6737404,7.3984766,3.315121,5.251879,3.6179512,6.4382257,4.798879,5.089061,3.891855,3.7138648,5.781212,7.4634423,5.99992,4.3812,4.1793675,4.566769,3.9419196,5.3346367,4.241603,5.761915,3.8022919,3.0196042,4.3973203
t246,8.156488,-2.4768653,3.791153,5.42111,4.9616957,5.000763,3.2282512,2.3579862,8.223797,4.335255,4.057715,7.193681,4.663647,7.450033,3.3282487,5.2598896,3.5730293,6.461435,4.787518,5.0977764,3.9494135,3.6765628,5.766396,7.5189137,6.0070915,4.368097,4.120177,4.533901,3.9327576,5.3464327,4.248671,5.7472944,3.7846868,3.031553,4.423938
t180,8.855721,-1.8665725,4.356148,5.4831853,5.692407,4.9338293,3.5659027,2.5781279,7.7453103,4.9471383,4.484138,7.050929,4.940417,7.6425786,3.1183393,4.992109,3.9457974,6.1923485,4.5945883,4.975444,3.9125524,4.1101537,6.0042033,7.195954,6.5703273,4.1224008,4.580414,4.9848676,4.152804,5.31386,4.7872515,5.046512,4.2112346,3.6496134,3.803153
t149,9.2883415,-1.1836264,4.7317805,5.362142,5.955006,4.7470407,3.7130427,2.6762953,7.403673,5.16558,4.5240135,6.977646,4.97288,7.5344815,3.0720892,5.148356,3.88489,6.0748897,4.452298,5.188596,4.0077376,4.0858006,6.264919,7.0548134,6.613187,3.9773154,4.6824665,5.273697,4.2623625,5.482966,4.876057,4.5953674,4.4186335,4.007777,3.8003476
t146,9.296892,-0.986463,4.7265677,5.3087115,5.993951,4.7807446,3.8157647,2.7761843,7.4262953,5.1603103,4.626002,6.8851295,5.0381784,7.6463504,3.0169084,5.142191,3.8486137,6.1207275,4.372525,5.1724315,3.9356136,4.210617,6.228294,7.114843,6.679004,4.009535,4.630023,5.2386384,4.240128,5.4556346,4.920018,4.5634527,4.449827,4.0142565,3.7197285
t195,9.040112,-1.7474647,4.4904537,5.425435,5.858168,4.8551407,3.7004914,2.7433581,7.639985,5.0604196,4.5570745,6.9321055,5.0290546,7.759459,3.0225623,4.998676,3.8907886,6.173932,4.481625,5.0130897,3.9423919,4.157961,6.0715985,7.1654825,6.6905932,4.051518,4.6153393,5.0582333,4.196869,5.347519,4.9050894,4.892118,4.3409977,3.8059986,3.680654
t232,10.319923,-3.4887748,3.949171,5.4886293,6.790999,4.2355695,4.1787934,4.386146,8.433682,4.949254,5.184736,6.147906,6.0612497,9.867955,2.0621731,4.5951533,2.9907558,6.8276663,4.1053166,4.446547,3.8636153,4.9155755,5.4213743,7.720305,7.9870543,3.688705,4.079805,4.1400237,4.3209496,4.613148,5.6998377,5.296824,4.8031383,4.3300023,2.1768413
t290,10.318863,-3.5409446,4.057864,5.5131564,6.7515492,4.2491703,4.218983,4.411295,8.377126,5.0265512,5.2456474,6.0943866,6.050652,9.913247,2.135603,4.617993,3.0188236,6.798138,4.1395206,4.5258284,3.816192,4.8274136,5.3569355,7.688467,7.9983077,3.6199253,4.0704794,4.172532,4.3132524,4.6161227,5.68839,5.20145,4.772633,4.259509,2.114026
t291,10.346836,-3.5303948,4.008916,5.583647,6.7599444,4.299716,4.151614,4.476903,8.440804,4.974867,5.2494864,6.127401,6.0051193,9.912074,2.1308854,4.606156,3.0557218,6.7547812,4.170386,4.53463,3.7887204,4.875089,5.32977,7.660599,7.9443717,3.612497,4.0062985,4.19321,4.3483768,4.608969,5.750655,5.250891,4.7473507,4.2740397,2.1317751
t263,10.198849,-3.3799083,4.1314335,5.45732,6.7279353,4.2630725,4.261164,4.2670727,8.313427,5.0676394,5.2038255,6.183392,6.066832,9.742299,2.1452048,4.671862,2.996928,6.8357916,4.1202064,4.5513163,3.8486636,4.793393,5.405955,7.693255,7.960415,3.6836834,4.128859,4.195674,4.253498,4.631663,5.623341,5.1457496,4.849496,4.269934,2.2612343
t264,10.289681,-3.4658504,3.984103,5.5399776,6.8517385,4.2362437,4.2385507,4.3701124,8.384036,5.022338,5.2244678,6.215854,6.093092,9.857447,2.0903876,4.691153,2.978834,6.827808,4.1301556,4.594876,3.8529253,4.946207,5.3404617,7.751548,7.9806285,3.6065826,4.0500894,4.106899,4.279326,4.5515947,5.690502,5.291542,4.8680787,4.371216,2.2097425
t253,10.154113,-3.3446808,4.167083,5.412695,6.6951566,4.257613,4.2700577,4.2243776,8.261197,5.0852194,5.205151,6.190032,6.0434237,9.703407,2.1806848,4.6845503,3.0285885,6.813964,4.1377196,4.5655084,3.8725884,4.7583647,5.416396,7.6858144,7.9454274,3.6938648,4.1769934,4.217,4.246877,4.659514,5.5748377,5.111511,4.842617,4.254971,2.292258
t254,10.285895,-3.4792786,4.0252714,5.519268,6.7698083,4.2609787,4.2159405,4.380362,8.401261,5.00246,5.247719,6.152142,6.0568056,9.854397,2.1329489,4.6412654,3.0159888,6.803455,4.1515346,4.53981,3.8311784,4.8594265,5.346615,7.698357,7.990949,3.6294923,4.062235,4.1700006,4.308499,4.6100945,5.698871,5.2329597,4.8195667,4.291925,2.1854699
t251,10.346648,-3.562608,4.050806,5.5181236,6.7533703,4.2496343,4.195985,4.443728,8.393331,4.9898334,5.259375,6.063754,6.0372467,9.931918,2.1301367,4.5879064,3.0343628,6.783286,4.153279,4.4922447,3.8209279,4.8272357,5.353005,7.6890388,8.010006,3.6200676,4.0654764,4.1730876,4.344664,4.6237273,5.7114744,5.2001805,4.7480803,4.265513,2.0895133
t252,10.352446,-3.5632405,4.034138,5.5105805,6.7765245,4.238688,4.1698613,4.4400554,8.386492,4.9577613,5.268756,6.089951,6.012228,9.940511,2.1386278,4.592963,3.0648618,6.7530313,4.184331,4.5109706,3.8367848,4.846984,5.333028,7.700072,7.9915605,3.5973244,4.071299,4.157841,4.369164,4.6205907,5.7023063,5.224989,4.7530737,4.289657,2.108828
t236,10.347029,-3.5088134,3.9456198,5.557156,6.805261,4.2630897,4.1537642,4.432984,8.450562,4.94153,5.2255487,6.159179,6.0318456,9.899541,2.0916696,4.608124,3.024468,6.7863584,4.152216,4.5081635,3.830566,4.9262714,5.3534064,7.704499,7.963862,3.6278982,4.0270414,4.1484194,4.3463745,4.5948806,5.738444,5.3067875,4.7946796,4.327571,2.170748
t298,10.36621,-3.56742,4.0229645,5.558738,6.752592,4.2805285,4.142466,4.475567,8.409063,4.962937,5.2404013,6.099105,5.9942017,9.94936,2.1298938,4.583222,3.0631957,6.751346,4.167152,4.505467,3.8006613,4.851417,5.350012,7.6631317,7.9491587,3.6176927,4.037016,4.1908994,4.3652306,4.624115,5.723695,5.234911,4.7283454,4.264699,2.1058176
t318,10.389875,-3.6000469,4.026813,5.5639057,6.744945,4.278567,4.1235833,4.4946313,8.406194,4.947864,5.2323813,6.0784407,5.980659,9.983869,2.126681,4.55869,3.0708055,6.7431064,4.1673,4.483453,3.7949657,4.84191,5.3597856,7.654089,7.9416003,3.617685,4.038505,4.1941595,4.381209,4.6326838,5.7240944,5.233856,4.703917,4.2514734,2.0809197
t319,10.364932,-3.558359,3.99857,5.567204,6.7669954,4.2759843,4.1448483,4.465965,8.4314785,4.9545684,5.241253,6.109057,6.006986,9.942934,2.1195147,4.5850635,3.0513752,6.7612205,4.1638217,4.5040874,3.8039794,4.8714213,5.3447747,7.672668,7.958894,3.614273,4.0251117,4.1783366,4.361071,4.6144915,5.7374334,5.257614,4.7455964,4.278471,2.1169107
t292,10.304872,-3.4904885,3.999543,5.546532,6.799135,4.256566,4.216276,4.3915815,8.413616,5.0026155,5.2413416,6.171446,6.0699263,9.875777,2.1144016,4.6514835,2.998443,6.81542,4.141976,4.5524893,3.8266966,4.892191,5.339691,7.7110987,7.9916344,3.6162612,4.039986,4.1484003,4.3042173,4.587603,5.7124786,5.2617073,4.834872,4.3128123,2.1857638
t293,10.27396,-3.4855123,4.0668635,5.5015974,6.7405305,4.269481,4.222085,4.381195,8.359593,5.025151,5.2538276,6.1387744,6.040891,9.855219,2.156969,4.640498,3.0359843,6.7878714,4.159889,4.5468693,3.8243685,4.8256583,5.3491435,7.6797547,7.978911,3.6320908,4.0848665,4.194191,4.3054333,4.6273513,5.6738634,5.1957874,4.797357,4.2629714,2.178025
t241,10.366727,-3.5461206,3.9708436,5.554839,6.806409,4.2479086,4.159645,4.4470296,8.443064,4.943591,5.253514,6.1236134,6.0313215,9.934536,2.104821,4.596176,3.0350869,6.7740684,4.167746,4.5104494,3.826093,4.9027557,5.3301744,7.7080097,7.989216,3.5957334,4.026062,4.1399016,4.359546,4.5939035,5.7450085,5.282919,4.777493,4.3173447,2.1313605
t255,10.248479,-3.4242592,4.141238,5.4154,6.6931095,4.2517223,4.191926,4.3270397,8.275947,5.0250597,5.219556,6.1177363,5.9883213,9.777715,2.160194,4.605766,3.0743413,6.7576284,4.1583214,4.50102,3.8621373,4.768332,5.408196,7.66713,7.9354486,3.6806052,4.1693134,4.2161536,4.3142676,4.6677,5.6061554,5.127766,4.749392,4.2494955,2.1983035
t256,10.214477,-3.4032834,4.1167245,5.472912,6.717195,4.2771945,4.2461357,4.299129,8.333051,5.0552278,5.2249045,6.1683736,6.054342,9.762024,2.1568067,4.658844,3.0141797,6.8169184,4.136051,4.5468717,3.8366504,4.793005,5.384171,7.675627,7.959655,3.6765676,4.1122513,4.2108083,4.2667255,4.637217,5.643234,5.153633,4.830824,4.2587175,2.2409558
t349,10.329712,-3.5192113,4.0793424,5.443206,6.7764053,4.209915,4.1912265,4.38526,8.308616,4.988522,5.234812,6.1143947,6.0195,9.896259,2.1228917,4.606279,3.0493662,6.774063,4.1593437,4.502019,3.8688333,4.8336425,5.3814836,7.7194567,7.9844794,3.6282089,4.136226,4.1435328,4.3454385,4.624666,5.6413655,5.1905003,4.763461,4.3023067,2.144393
t350,10.284648,-3.4744112,4.0994344,5.446307,6.7506304,4.2321177,4.2112885,4.350658,8.303282,5.017378,5.227488,6.136942,6.027637,9.8485985,2.1369305,4.628374,3.0413597,6.7856817,4.1504645,4.521847,3.8613567,4.8142934,5.3868427,7.703181,7.970199,3.6478415,4.1377864,4.1693635,4.314533,4.6313076,5.6305285,5.170218,4.785508,4.286251,2.184493
t196,9.026344,-1.7701248,4.5036597,5.4409227,5.8437285,4.8535,3.6886578,2.737421,7.620725,5.065551,4.5430956,6.954419,5.008781,7.7572627,3.0397217,4.9964895,3.9030528,6.131415,4.497556,5.0142546,3.9665654,4.1330495,6.0772066,7.129608,6.683474,4.0392,4.647036,5.085897,4.225532,5.3454967,4.9016137,4.886455,4.329589,3.8005545,3.6894836
t188,9.074423,-1.6286113,4.533681,5.415246,5.8712735,4.8416595,3.7064795,2.7335632,7.596357,5.0802937,4.5522175,6.9377327,5.015775,7.718171,3.0334811,5.0204372,3.8969655,6.1456976,4.4743223,5.0420628,3.956127,4.1455135,6.106555,7.138046,6.674841,4.03949,4.6343136,5.1017036,4.2146883,5.372376,4.9012666,4.8383565,4.353361,3.8367658,3.7032118
t181,8.985812,-1.7136599,4.4690914,5.44076,5.807505,4.911459,3.6527748,2.6442435,7.6548295,5.0361757,4.536399,6.9944034,4.982333,7.664481,3.0770636,5.001525,3.9523232,6.1880608,4.515063,5.0113006,3.9038355,4.1576605,6.081818,7.1758733,6.6223154,4.097192,4.6094604,5.0500875,4.1558022,5.356163,4.8606515,4.9181685,4.3012023,3.7682233,3.7533965
t182,8.925968,-1.9016118,4.393986,5.5017214,5.770868,4.9257493,3.62793,2.6423807,7.7337627,5.0140204,4.5471935,7.012538,4.9966335,7.711498,3.0775566,4.940829,3.991424,6.1885085,4.5362253,4.9335656,3.891569,4.174663,6.0210896,7.180598,6.644587,4.0989575,4.628146,4.9915066,4.165782,5.2898088,4.8609133,5.014984,4.2813854,3.7185614,3.7260103
t152,9.225338,-1.193257,4.67916,5.3587213,5.9343843,4.8079047,3.7356105,2.7008183,7.4580173,5.141048,4.5544724,6.942102,4.981924,7.580041,3.0674222,5.1092896,3.903154,6.112552,4.435686,5.149524,3.9609418,4.1393766,6.225431,7.096978,6.6177926,4.0230494,4.653285,5.2181845,4.226625,5.460921,4.8860145,4.650169,4.4004645,3.9571793,3.7819116
t153,9.341348,-0.96163946,4.772484,5.3040657,6.015984,4.7520323,3.8093312,2.7496462,7.379366,5.1898365,4.6150064,6.907225,5.0126066,7.5821924,3.0377045,5.1643014,3.8565614,6.089898,4.3717613,5.2077494,3.9640198,4.186819,6.2769246,7.0800085,6.642988,3.986587,4.6531067,5.2836957,4.2595053,5.497156,4.9184194,4.522354,4.4702735,4.055115,3.7644956
t110,9.383152,-0.8536069,4.7988048,5.3086476,6.031743,4.727944,3.8138044,2.7686355,7.354533,5.210718,4.62108,6.8986306,5.0082407,7.5807242,3.051991,5.1690707,3.8591487,6.0661387,4.3643346,5.21468,3.9818645,4.182525,6.285682,7.058106,6.6516895,3.9594793,4.6760163,5.307583,4.2880073,5.4967523,4.92536,4.4749985,4.4819717,4.082362,3.7610326
t75,9.6733675,-0.25899628,5.0170383,5.250802,6.1622734,4.5597453,3.8926709,2.8375752,7.1491446,5.3538256,4.708841,6.9025655,4.985598,7.471122,3.1157382,5.29511,3.833642,5.918152,4.287342,5.351849,4.081961,4.2088313,6.410968,6.9190135,6.6404486,3.8019698,4.750406,5.495808,4.4536414,5.577099,4.9564424,4.1751523,4.6006236,4.3014297,3.8214488
t34,10.176909,0.9022397,5.3518405,5.0570884,6.235957,4.2574687,4.0629773,2.9651723,6.7780256,5.6325874,4.918819,6.9075146,4.921058,7.2110353,3.2011385,5.559421,3.6732874,5.616103,4.1207585,5.6551123,4.297072,4.2890773,6.561898,6.650327,6.5649467,3.5303144,4.8810043,5.8756022,4.74791,5.7621417,4.8830123,3.6374416,4.825356,4.640012,3.945257
t60,10.083446,0.81660724,5.387547,5.1141343,6.321577,4.3100204,4.1040926,3.03921,6.8219743,5.5366936,4.969498,6.9939675,4.891567,7.241839,3.3164737,5.535931,3.8069532,5.7018642,4.134474,5.5936127,4.225872,4.4118085,6.4742074,6.7150507,6.6327357,3.530711,4.761914,5.779443,4.7270274,5.6716785,5.012099,3.7218554,4.728017,4.634173,3.9842124
t61,10.022059,0.70044124,5.359419,5.129589,6.34268,4.3415585,4.1000366,3.0487795,6.8563566,5.5073547,4.968378,6.987977,4.8890595,7.259395,3.325495,5.518178,3.8488705,5.747226,4.14432,5.559231,4.187696,4.4244213,6.4543734,6.73908,6.664079,3.5480967,4.7178755,5.722463,4.701338,5.6363287,5.0393696,3.8075252,4.6896462,4.615494,3.9850595
t56,10.071669,0.75568634,5.381985,5.1254005,6.325424,4.3155756,4.102182,3.03408,6.832353,5.520149,4.968537,7.0013766,4.909195,7.262334,3.3136659,5.5294175,3.8172994,5.7077346,4.14622,5.577057,4.2222657,4.404859,6.4868073,6.7290597,6.6365,3.5344682,4.7543297,5.7688794,4.7212334,5.6608334,5.0201025,3.7497492,4.7223806,4.6261992,3.9837062
