,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
t92,3.2373807,-0.088815585,-0.013555004,0.012255542,-0.39013767,4.1456523,-0.370744,-0.112233974,-0.28483963,8.580185,-0.36136794,-0.25807336,5.8661532,0.79664755,0.0047967094,0.057715002,-0.007503887,-0.0247091,16.05535,1.7111712,1.2577097,9.984862,-0.36980796,5.804399,-0.03904921,0.75878245,4.631307,-0.2274887,-0.24913555,2.4067485,0.76000494,5.4484715,0.18800223,4.633296,7.305619
t93,3.2972796,-0.08727769,-0.016214374,0.012253657,-0.39227965,4.1599135,-0.37008134,-0.113146946,-0.28722367,8.582702,-0.36258632,-0.2597224,5.9208636,0.7693514,0.0047115344,0.05683698,-0.00714069,-0.026076525,16.135965,1.7552363,1.2583973,9.930023,-0.39116618,5.856714,-0.039471213,0.69984084,4.711853,-0.22738941,-0.24697049,2.496586,0.7618849,5.487199,0.18785024,4.699059,7.2909617
t125,1.835805,-0.13305801,1.4471756,0.01348754,-0.33245933,3.1008878,-0.351895,-0.08715191,-0.2226495,8.331483,-0.35579184,-0.2146359,4.0115523,1.8039212,0.0072596883,0.08902838,-0.012110815,0.3331402,13.898219,1.3907347,1.8209691,11.859738,0.26798937,3.8346598,-0.044345975,3.4026072,2.509175,-0.25420144,-0.3132878,0.6649199,-0.004081635,4.3841763,0.17130396,2.7820833,7.8074193
t126,1.1410551,-0.1465422,2.4862278,0.015794007,-0.2997524,2.372821,-0.32232803,-0.07824653,-0.16928628,7.838522,-0.36421096,-0.18537386,2.887447,2.418651,0.008318473,0.10078784,-0.013896434,0.8615559,12.481436,1.2123859,2.295407,12.707961,1.0186523,2.8631828,-0.0598227,4.9340997,1.6473722,-0.25973254,-0.3438737,0.23577179,-0.012991983,3.5783832,0.1773927,1.9708036,8.1233225
t76,4.670808,-0.06536868,-0.07181578,0.011286506,-0.42630288,4.6144176,-0.32200143,-0.12837975,-0.32874578,8.871027,-0.37249544,-0.28595567,6.1563897,0.487508,0.004446815,0.03039017,-3.6184734e-05,-0.05261679,17.463083,2.4367633,1.0477136,8.882207,-0.9061459,7.2284946,-0.057085034,-0.018423907,6.488741,-0.22708544,-0.18334936,4.4438763,0.59104294,6.679528,0.21408929,5.6657677,6.590929
t271,-0.1478456,-0.30048388,9.482783,0.037271604,-0.29807138,-0.00013449772,-0.17827253,-0.07290353,-0.1576286,9.1413555,-0.45665327,-0.059880894,-0.00041360973,5.0552707,0.015099578,0.22512314,-0.027430767,3.6742494,13.291678,2.5915486e-05,4.2047763,24.946522,4.8068533,-0.03154691,-0.1165936,13.530552,-0.004052882,-0.47276056,-0.71152395,0.010865104,-0.06459433,2.6429312,0.24009997,0.033912245,14.217468
t305,-0.14698555,-0.30124274,9.51872,0.037271064,-0.29849267,0.014301923,-0.17887408,-0.07196802,-0.16111526,9.140949,-0.45565927,-0.061367743,-0.00039570138,5.0543127,0.015072968,0.2255171,-0.027143465,3.6760817,13.34993,2.5756312e-05,4.202895,24.976707,4.8053985,-0.027805258,-0.11710173,13.520722,-0.0036469137,-0.47391278,-0.7109209,0.01082338,-0.06458355,2.656141,0.2405905,0.06777722,14.209331
t339,-0.1467016,-0.30149177,9.513326,0.037298784,-0.29864043,0.004816144,-0.17856862,-0.07142441,-0.16239884,9.138649,-0.45529476,-0.061485693,-0.00039804494,5.0521326,0.015133719,0.22577445,-0.027031817,3.6671119,13.348146,2.5929647e-05,4.2086563,24.984667,4.816155,-0.028716773,-0.117243804,13.529778,-0.0039096223,-0.47438404,-0.71125406,0.010857548,-0.06482289,2.6559627,0.24013864,0.059401933,14.210312
t340,-0.14675681,-0.30146605,9.513483,0.037300475,-0.29870296,0.0059240563,-0.17840803,-0.0714456,-0.16245985,9.138858,-0.4552165,-0.06143509,-0.0003997788,5.0517898,0.015126516,0.2257417,-0.027038652,3.66704,13.348077,2.5939918e-05,4.207485,24.987232,4.8164268,-0.02872548,-0.11728598,13.531282,-0.0038742477,-0.47435164,-0.71130127,0.01085494,-0.06481604,2.6576943,0.24008502,0.06005973,14.211405
t265,-0.14818487,-0.30089808,9.476247,0.037342764,-0.29908198,-0.0003541952,-0.17884314,-0.074217066,-0.1558605,9.141191,-0.4624175,-0.058182538,-0.00041272343,5.068649,0.015172821,0.22542189,-0.027631383,3.6931367,13.269679,2.6616855e-05,4.2285614,24.950062,4.743933,-0.031304404,-0.116285115,13.536798,-0.004728195,-0.4715924,-0.71204376,0.010905413,-0.06468423,2.6381967,0.24071203,0.0169372,14.190103
t299,-0.14785455,-0.30156404,9.465648,0.037281137,-0.29940066,0.0050955135,-0.17796479,-0.07350485,-0.15559858,9.129312,-0.46191183,-0.05838651,-0.0004533453,5.0566897,0.015099979,0.22555698,-0.027591707,3.6853135,13.268465,2.6087806e-05,4.190031,24.950712,4.759628,-0.03134263,-0.116357416,13.539642,-0.004771609,-0.47281992,-0.71199936,0.010848035,-0.06431357,2.6695867,0.24203384,0.0018563899,14.194646
t300,-0.13855287,-0.2984635,9.223718,0.03662226,-0.30672947,0.13988331,-0.18518788,-0.075690456,-0.16974068,9.295778,-0.4635975,-0.069359474,0.13760754,4.8647113,0.014935388,0.222998,-0.027206963,3.5573354,13.609491,2.525837e-05,4.0804124,24.716465,4.5844,-0.0074713184,-0.11298735,13.14473,-0.0013253742,-0.46925658,-0.70540136,0.010617518,-0.061957505,2.8731334,0.23899086,0.21432394,14.10616
t194,-0.06502427,-0.2710592,6.9524975,0.030835383,-0.36172166,1.2776364,-0.25508723,-0.09292677,-0.26050305,10.573954,-0.46194693,-0.1579772,2.661478,3.2866755,0.013987269,0.19525409,-0.023334041,2.4084826,16.329494,1.1554706e-05,3.257047,22.438745,3.2461677,1.851574,-0.08301965,9.662763,1.7222097,-0.43721116,-0.64233714,0.007853625,-0.041464735,4.418542,0.21466674,1.8850985,13.3338375
t209,-0.073709875,-0.27459973,7.281154,0.031512793,-0.35626477,1.1340466,-0.2459841,-0.08931609,-0.25085196,10.388489,-0.46060008,-0.14882728,2.3560967,3.4952695,0.01407679,0.19944571,-0.023878528,2.5308235,15.980613,1.366961e-05,3.3629522,22.76987,3.4420152,1.6100708,-0.08726677,10.103591,1.4864353,-0.44499463,-0.650945,0.008290273,-0.04406368,4.2038918,0.21759865,1.680375,13.420075
t247,-0.14765795,-0.29974356,9.501351,0.036821056,-0.29915056,-0.0011724103,-0.17937991,-0.07064485,-0.15689796,8.985283,-0.45491448,-0.067168124,-0.0004484934,5.1605234,0.015272427,0.22541736,-0.027626408,3.6198719,13.110626,2.5594165e-05,4.2950716,24.822773,4.826065,-0.028201235,-0.12083069,13.471405,-0.0051037706,-0.4737134,-0.7104333,0.010984446,-0.064089574,2.473301,0.23675814,0.014555279,14.078403
t248,-0.14803681,-0.29982877,9.5353985,0.036761224,-0.2997186,-0.0010434544,-0.17772476,-0.06940563,-0.15983602,8.966313,-0.4545193,-0.06625747,-0.00046767964,5.1321454,0.015235886,0.22533034,-0.027079,3.6320176,13.085333,2.6016418e-05,4.3195496,24.819927,4.852777,-0.025799708,-0.121067725,13.47187,-0.0045732623,-0.47396332,-0.7096666,0.010940167,-0.06445263,2.4540982,0.23622678,0.036776725,14.078865
t301,-0.14735715,-0.299704,9.538596,0.036894437,-0.30088,-0.00094349176,-0.17749566,-0.067775555,-0.15603375,8.966033,-0.4540094,-0.065552294,-0.0004995058,5.08308,0.01513004,0.22491498,-0.027028693,3.6027942,13.097077,2.4442226e-05,4.259326,24.836376,4.8641076,-0.031370286,-0.11809481,13.497922,-0.0037096543,-0.47792125,-0.7092427,0.010850747,-0.064259276,2.4657366,0.24021943,0.027028862,14.103634
t302,-0.13256064,-0.29487392,9.162159,0.035952188,-0.31211206,0.15742783,-0.18890536,-0.07150342,-0.17826499,9.214525,-0.45672894,-0.082102455,0.27959558,4.7717266,0.014821265,0.22106205,-0.026329752,3.4209533,13.62542,2.3462297e-05,4.069888,24.473822,4.583376,0.06248624,-0.1131423,12.888288,0.074601404,-0.47168052,-0.6986151,0.010456517,-0.060686726,2.8107328,0.23619972,0.35202628,13.9562
t159,-0.010575928,-0.24627106,5.0509925,0.026554205,-0.40132943,2.178108,-0.30648923,-0.10945471,-0.3024207,11.424411,-0.45616618,-0.2187011,4.3578997,2.147949,0.013156586,0.1678454,-0.021048224,1.5916919,18.077784,0.05145822,2.7069073,20.397987,2.2016516,3.229584,-0.061674643,6.962962,3.041271,-0.3976381,-0.58490485,0.005251954,-0.02564473,5.5791273,0.19843374,3.0420785,12.587952
t160,-0.064733416,-0.26466662,6.728016,0.030529337,-0.3605908,1.3587054,-0.25430393,-0.091894485,-0.25173724,10.385228,-0.45524022,-0.15264432,2.5157678,3.2838488,0.014052144,0.18952894,-0.023430828,2.4210677,16.040142,8.562647e-06,3.2579768,21.974308,3.1171744,1.7820412,-0.084343605,9.49819,1.7021931,-0.4222865,-0.6285469,0.007543477,-0.041095205,4.333563,0.21127416,1.7624257,13.044112
t154,-0.038182557,-0.2560866,5.919482,0.028548868,-0.3789629,1.7379119,-0.28175578,-0.099452645,-0.27486414,10.858122,-0.454769,-0.18474844,3.3724458,2.7239218,0.0136099905,0.1792675,-0.022144547,1.9946457,16.99539,3.1701968e-06,2.9783342,21.210695,2.7090716,2.4694633,-0.072720364,8.288717,2.3334897,-0.41133985,-0.6074559,0.0064391606,-0.033370916,4.9209595,0.2046853,2.3643198,12.842161
t167,-0.048449054,-0.2589303,6.1172504,0.02889674,-0.38302845,1.6099535,-0.28687617,-0.098343536,-0.27351052,10.919597,-0.45330444,-0.18403989,3.3504634,2.7990043,0.014137744,0.18443912,-0.024703423,2.0896015,17.030842,4.482007e-06,3.0868535,21.572092,2.8398874,2.3663576,-0.07795217,8.497904,2.2310498,-0.41186228,-0.6198809,0.007194709,-0.03504048,4.875279,0.20668189,2.2633438,13.03551
t168,-0.06454023,-0.26396036,6.5901294,0.02996676,-0.3713081,1.3654041,-0.26871574,-0.09279006,-0.25765872,10.597937,-0.45179775,-0.16435273,2.7778533,3.148278,0.014469395,0.19111893,-0.025644764,2.316436,16.377983,8.451756e-06,3.2736225,22.022423,3.1080265,1.9039922,-0.08633416,9.230649,1.7844795,-0.41848895,-0.6329212,0.007828846,-0.039657198,4.524981,0.2100452,1.8677677,13.140137
t170,-0.09579612,-0.27650645,7.621936,0.032015618,-0.35290313,0.91482484,-0.24284771,-0.08517966,-0.22763498,10.073567,-0.45884964,-0.13408786,1.8097503,3.7949507,0.0149446055,0.20471542,-0.028148979,2.7739694,15.36793,1.6386652e-05,3.6582696,23.109598,3.6840336,1.1366701,-0.09962419,10.689476,1.0616413,-0.4337306,-0.66373265,0.009572098,-0.048277874,3.8737652,0.2175666,1.2668029,13.536352
t179,-0.06541091,-0.2674793,6.591139,0.02988359,-0.3780763,1.4003124,-0.27737305,-0.09781332,-0.2582424,10.732242,-0.4578733,-0.17741103,2.9772635,3.0860476,0.014699976,0.19174753,-0.027185034,2.3158937,16.682741,1.1357449e-05,3.260706,22.210676,3.1401575,2.0056076,-0.085100345,9.171456,1.940786,-0.4157683,-0.6406839,0.008200918,-0.038957443,4.645914,0.21009238,2.025669,13.299275
t207,-0.11505815,-0.2826193,8.179945,0.033304162,-0.34114787,0.59283096,-0.22832628,-0.08127606,-0.20388147,9.712467,-0.45273894,-0.12079821,1.2747915,4.1527953,0.015381927,0.21094634,-0.030282456,2.9987128,14.72924,2.2230657e-05,3.8134487,23.663115,4.0607767,0.6773663,-0.108290106,11.421002,0.63084745,-0.43437356,-0.6821705,0.010452346,-0.052682236,3.5064316,0.21929754,0.9180054,13.668556
t208,-0.1578615,-0.29910898,9.383935,0.03651222,-0.30548042,-0.002377472,-0.18410374,-0.06967418,-0.15072238,8.855017,-0.4572964,-0.07291116,-0.0005497673,5.0403314,0.01608651,0.22550276,-0.032151062,3.6721957,13.051013,2.9671375e-05,4.362397,24.754698,4.8639164,-0.040065728,-0.1255481,13.35502,-0.0064204824,-0.44805148,-0.7156411,0.01189993,-0.06499559,2.4559767,0.23333517,0.017098729,14.123936
t309,-0.15398479,-0.29957676,9.31731,0.03692432,-0.30553174,-0.0011788395,-0.19107373,-0.07263802,-0.15743694,9.058517,-0.45711845,-0.072362,-0.00046772073,5.047225,0.016206637,0.22500315,-0.030894708,3.6770456,13.241774,3.0854124e-05,4.341801,24.80116,4.7781467,-0.031045206,-0.12569681,13.39352,-0.0048820777,-0.45147857,-0.71422243,0.011650709,-0.06394766,2.5573366,0.23356411,-0.001511169,14.141361
t310,-0.15412657,-0.299645,9.314563,0.036940545,-0.30558896,-0.0010905734,-0.19094963,-0.07258672,-0.15737553,9.055937,-0.45773593,-0.07187778,-0.00047134294,5.034177,0.01621892,0.2247241,-0.030810669,3.6728606,13.24683,3.089198e-05,4.351533,24.792927,4.780926,-0.031458456,-0.12539358,13.394669,-0.004923205,-0.4511539,-0.7145473,0.01162262,-0.063983835,2.555895,0.23394273,-0.0014702008,14.144854
t197,-0.0892476,-0.27532044,7.326796,0.03171899,-0.36015362,1.0485706,-0.25513098,-0.08984158,-0.23501231,10.295598,-0.4592167,-0.14857149,2.1790097,3.5797532,0.015051442,0.20122907,-0.028549764,2.661195,15.8174,1.7357423e-05,3.5153923,22.940926,3.548046,1.3612958,-0.09503892,10.290735,1.3353055,-0.42751184,-0.66000324,0.0093165655,-0.045466073,4.132708,0.21558654,1.4575834,13.533897
t192,-0.10053855,-0.27833784,7.71763,0.03246817,-0.35060787,0.8557591,-0.24281307,-0.08628955,-0.22034076,10.029425,-0.4574605,-0.1356863,1.777159,3.8433557,0.015292546,0.20602353,-0.028957704,2.8638954,15.322582,1.987641e-05,3.6727898,23.296087,3.768626,1.0418164,-0.10047724,10.826638,1.0367528,-0.43199363,-0.66934717,0.009877076,-0.04920373,3.8453605,0.21751206,1.1894157,13.604313
t193,-0.062181078,-0.26630992,6.4916677,0.02976841,-0.37998047,1.4489844,-0.2812872,-0.099105366,-0.26180705,10.82509,-0.45940074,-0.18007544,3.089304,3.0203514,0.0147031825,0.19052674,-0.026735438,2.2982116,16.834974,1.1175187e-05,3.2350168,22.144354,3.0710533,2.0882747,-0.08327603,9.042023,2.03501,-0.41443276,-0.6381811,0.008014498,-0.038112644,4.7290053,0.20894141,2.0929935,13.291765
t177,-0.040684965,-0.25954413,5.8207684,0.02824351,-0.39538306,1.7658478,-0.3015786,-0.1053006,-0.2842822,11.228522,-0.45974773,-0.20361367,3.7808523,2.5751436,0.014340385,0.18202053,-0.025422469,1.9759691,17.61565,5.9760423e-06,2.9938617,21.485924,2.6959383,2.6567285,-0.07400452,8.065802,2.5562203,-0.40522885,-0.62030745,0.0070246775,-0.03216751,5.183222,0.20426434,2.573416,13.099281
t164,-0.056369316,-0.2630023,6.341261,0.02946967,-0.3811302,1.5288676,-0.28130838,-0.09842179,-0.2677123,10.856111,-0.4576857,-0.18045546,3.163536,2.9607985,0.014473013,0.18811913,-0.025778562,2.2287083,16.872564,7.5682588e-06,3.1784208,21.903393,2.9698591,2.171753,-0.081992485,8.866635,2.0896406,-0.41476044,-0.62992203,0.007546942,-0.037150383,4.7774186,0.20882425,2.1338553,13.173601
t151,-0.015555182,-0.24750194,5.074629,0.026676431,-0.40888897,2.165195,-0.31584176,-0.11144197,-0.30383882,11.587168,-0.45513862,-0.22188021,4.469485,2.1312597,0.013567712,0.1699879,-0.023397159,1.6095645,18.332514,0.036462583,2.732981,20.630297,2.2290456,3.2399447,-0.06369815,6.937637,3.1022935,-0.39448196,-0.59231746,0.0056839935,-0.025288954,5.700852,0.19912714,3.0742385,12.747962
t185,-0.16260503,-0.29500684,9.474006,0.03710849,-0.2996565,-0.0009930318,-0.18510005,-0.0672255,-0.15191185,8.912617,-0.44669738,-0.054540854,-0.0007972612,5.011795,0.0157015,0.22490977,-0.029636212,3.7150493,13.013119,2.8745253e-05,4.290067,24.752544,4.888742,-0.04322389,-0.12559628,13.475764,-0.0064564496,-0.45172772,-0.70214814,0.011263479,-0.064059585,2.4990084,0.24265954,-0.0054082666,14.069748
t211,-0.16349539,-0.2932222,9.5448265,0.03712967,-0.3031391,-0.0010535371,-0.18872125,-0.06911269,-0.15638617,9.007071,-0.44522452,-0.05559002,-0.00058991765,5.006436,0.015528455,0.22561069,-0.029524032,3.7104998,13.150465,2.9090192e-05,4.285918,24.842436,4.8475413,-0.0344174,-0.12486501,13.433649,-0.0046523586,-0.45404693,-0.70229024,0.011693951,-0.063760154,2.54339,0.23882362,-0.0021263473,14.111525
t229,-0.117728695,-0.27949092,8.233109,0.033794917,-0.34210452,0.72707206,-0.23238511,-0.07945877,-0.21568365,9.8911295,-0.4474476,-0.10636851,1.3478358,4.0622425,0.014890695,0.21089819,-0.028273536,2.9925861,14.974378,2.2010749e-05,3.7062619,23.72752,4.0060463,0.7609457,-0.10381678,11.413263,0.7780146,-0.44379476,-0.6696732,0.010274104,-0.05130088,3.603544,0.22667976,0.8970937,13.71296
t237,-0.12286745,-0.28133965,8.401965,0.03426309,-0.3375311,0.62275165,-0.22715625,-0.077840775,-0.20987505,9.785603,-0.4480212,-0.09938828,1.149744,4.1878595,0.014983664,0.21290384,-0.02840606,3.0802898,14.761558,2.2935707e-05,3.7807322,23.88546,4.1040835,0.62859124,-0.10597616,11.665799,0.64226127,-0.44617233,-0.6738017,0.010467243,-0.05291753,3.4626298,0.22821651,0.77799743,13.761053
t273,-0.16173796,-0.29516983,9.540499,0.037100144,-0.30710357,-0.0005103689,-0.19321476,-0.068133846,-0.15962987,9.048726,-0.44717112,-0.05572451,-0.0006228124,5.04108,0.015543256,0.2257018,-0.029945383,3.6623564,13.245363,3.0178186e-05,4.2605376,24.914598,4.8231993,-0.03160992,-0.12460416,13.438946,-0.0045777713,-0.45771316,-0.7021219,0.011727574,-0.063235424,2.5447185,0.24087666,-0.001635098,14.104684
t329,-0.16163526,-0.29464903,9.542935,0.03710841,-0.30854207,-0.0003261288,-0.19349745,-0.06752067,-0.1603202,9.053372,-0.44702694,-0.054999724,-0.0005681829,5.010077,0.015463375,0.22535774,-0.029719763,3.6668632,13.2590275,2.9862582e-05,4.260338,24.924238,4.844333,-0.031693198,-0.123546004,13.4438305,-0.0040745474,-0.45823455,-0.70116353,0.011637477,-0.063257225,2.5570633,0.2413179,-0.0010618835,14.121711
t330,-0.16166237,-0.29471087,9.541412,0.037114337,-0.30865964,-0.00031899964,-0.19373482,-0.067731805,-0.16043413,9.057435,-0.44694552,-0.055130046,-0.0005637642,5.011588,0.015463552,0.22537087,-0.029732823,3.6663766,13.265259,2.9742107e-05,4.261974,24.926197,4.8447595,-0.031398173,-0.12346085,13.444137,-0.004062808,-0.45813748,-0.70133024,0.011644722,-0.06324115,2.5575008,0.24131031,-0.00097055035,14.125024
t246,-0.16156898,-0.29457095,9.516439,0.03710831,-0.3071882,-0.00062017696,-0.19172503,-0.06896111,-0.15694866,9.072525,-0.44577262,-0.05433137,-0.0005595544,4.9998507,0.015436406,0.22491463,-0.02990133,3.6821628,13.22643,2.8817263e-05,4.274295,24.87663,4.8466787,-0.033993267,-0.12228273,13.421673,-0.0039636837,-0.4569781,-0.70216686,0.011525042,-0.063057974,2.5425572,0.24092801,-0.0013381621,14.124704
t180,-0.10177101,-0.27425236,7.74407,0.032476157,-0.34857434,0.9355797,-0.24040481,-0.08355398,-0.22679211,10.03822,-0.4480463,-0.12510869,1.7738376,3.804637,0.014899528,0.20471744,-0.028046379,2.8280656,15.385698,1.7881886e-05,3.5461338,23.21655,3.7502398,1.0680823,-0.09955695,10.750097,1.0909325,-0.4322822,-0.65843874,0.009562472,-0.047582857,3.8900857,0.22148234,1.1876162,13.5353
t149,-0.03477852,-0.25489315,5.6641183,0.02803872,-0.3921338,1.8684707,-0.29764092,-0.10454284,-0.28994668,11.208665,-0.4567358,-0.19698709,3.7810676,2.522684,0.013954524,0.17819814,-0.02388742,1.8977159,17.613848,1.5944684e-06,2.8949578,21.17775,2.554224,2.7200046,-0.07091148,7.8634057,2.610604,-0.40521634,-0.6084267,0.0065356907,-0.030660925,5.241403,0.20434009,2.6022484,12.944856
t146,-0.0022979826,-0.24255073,4.658133,0.025753723,-0.41317567,2.3606856,-0.31358594,-0.11386847,-0.31590587,11.7499485,-0.45452693,-0.23201402,4.818297,1.8789368,0.013152884,0.1631492,-0.021875532,1.3942342,18.616726,0.09674966,2.6453285,20.126554,1.9433926,3.5560975,-0.059215706,6.312157,3.4208593,-0.3896459,-0.5784732,0.0052697007,-0.02215875,5.9893517,0.19121496,3.3600297,12.488181
t195,-0.09734271,-0.28592053,7.5753927,0.032762732,-0.35216215,0.98047364,-0.22669798,-0.08185588,-0.27061698,10.512217,-0.45996195,-0.12798347,1.9969914,3.6320353,0.015400979,0.20758389,-0.026804455,2.6996925,16.015211,1.3245058e-05,3.5180218,23.533627,3.5927536,1.4006978,-0.09974063,10.570807,1.4505012,-0.4520465,-0.67750245,0.01058933,-0.048792325,4.2563467,0.20909189,1.4404889,13.749825
t232,-0.16283175,-0.31232545,9.541873,0.03763993,-0.3060718,-0.0008787126,-0.1657549,-0.062635764,-0.20314538,9.438981,-0.45744044,-0.054865994,-0.00042283267,4.9553246,0.016666349,0.23245245,-0.030409021,3.634841,13.762595,2.5606314e-05,4.3207707,25.532425,4.808866,-0.01657038,-0.13120037,13.51997,0.018072829,-0.47889608,-0.7369754,0.013549808,-0.0672861,2.8628335,0.22327577,0.09885985,14.4494095
t290,-0.16299306,-0.31277835,9.5288725,0.03762901,-0.3086546,-0.00048696628,-0.16255607,-0.06340819,-0.20783696,9.516069,-0.45726994,-0.053752806,-0.00037927614,4.959727,0.01652682,0.23292048,-0.03046122,3.6504965,13.806513,2.599393e-05,4.296269,25.581835,4.7614107,-0.015698126,-0.13089396,13.511653,0.033594564,-0.4802656,-0.7372208,0.01339162,-0.06692962,2.896524,0.22268483,0.13507229,14.483994
t291,-0.16299443,-0.31253022,9.535789,0.03770095,-0.30757388,-0.00046371255,-0.16267331,-0.06338345,-0.20781726,9.503587,-0.4579931,-0.052429598,-0.0004119255,4.963382,0.016558187,0.23269136,-0.030191075,3.6688154,13.822018,2.596139e-05,4.313577,25.59501,4.7591124,-0.014797156,-0.13044079,13.522693,0.04150448,-0.48073357,-0.7366342,0.013399791,-0.06717916,2.896711,0.2227874,0.13401407,14.4928055
t263,-0.13428695,-0.30224052,8.687289,0.03541565,-0.3314053,0.45290706,-0.18939446,-0.069811866,-0.2488902,10.066556,-0.45925254,-0.08849761,0.9257897,4.314193,0.016147612,0.22392112,-0.02925007,3.183917,14.995486,2.2141861e-05,3.9186165,24.819136,4.2318316,0.5738247,-0.117513634,12.166347,0.7119085,-0.47221047,-0.71570903,0.0125484755,-0.058895472,3.5815842,0.2143495,0.7772086,14.220343
t264,-0.16358504,-0.31308496,9.554244,0.037720107,-0.30772856,-0.0005406518,-0.16376753,-0.063678384,-0.20896669,9.517213,-0.45776263,-0.052727815,-0.00038608623,4.9561167,0.01661453,0.23337609,-0.030175507,3.6574826,13.800077,2.6283971e-05,4.3074017,25.581942,4.7555537,-0.016105229,-0.13082565,13.527691,0.031316504,-0.48043117,-0.73845625,0.013437791,-0.067294,2.8847811,0.22332017,0.10391444,14.467079
t253,-0.1256039,-0.29950124,8.431635,0.03480291,-0.33690766,0.5830014,-0.19681408,-0.0718126,-0.25776914,10.190515,-0.45842874,-0.09864527,1.2028544,4.147794,0.016032139,0.22083879,-0.02882373,3.0593197,15.296575,2.052675e-05,3.804525,24.583412,4.0911036,0.7782744,-0.11429095,11.798923,0.91126317,-0.46954012,-0.70866895,0.012179684,-0.05653203,3.7729359,0.21260774,0.9476144,14.130768
t254,-0.15737727,-0.3112144,9.351899,0.037286866,-0.3106382,0.044944044,-0.16661584,-0.06415636,-0.21535926,9.557594,-0.45773834,-0.060518045,0.020862006,4.8562236,0.016510926,0.2309093,-0.030020533,3.563204,14.007186,2.5630701e-05,4.2002316,25.43055,4.6743426,-0.0013851448,-0.12917589,13.285537,0.16082086,-0.47947997,-0.7328258,0.013102744,-0.065413095,3.0239599,0.22205497,0.2421462,14.417408
t251,-0.16299726,-0.3130559,9.5043745,0.03755589,-0.30666673,-0.00038909668,-0.16223706,-0.062854454,-0.2092113,9.467663,-0.45724455,-0.05405983,-0.00045163577,4.9518,0.016609259,0.23263024,-0.030205015,3.6437292,13.780396,2.6080188e-05,4.2781982,25.567268,4.7849035,-0.013738429,-0.13162,13.508595,0.023968322,-0.4805351,-0.7369068,0.013378805,-0.067024335,2.9092941,0.22291608,0.10603982,14.471535
t252,-0.16368292,-0.31274164,9.5427,0.037697103,-0.3075042,-0.00077604596,-0.16298027,-0.06313535,-0.2070338,9.472737,-0.45510498,-0.053553555,-0.00037004688,4.9603047,0.016594341,0.23282292,-0.030386496,3.624477,13.779798,2.692547e-05,4.2960677,25.577446,4.7816706,-0.01720825,-0.13178314,13.516649,0.042932373,-0.48056653,-0.7376113,0.013474347,-0.06710166,2.9146652,0.22250703,0.107088625,14.447716
t236,-0.16226016,-0.3133459,9.480984,0.03758808,-0.30737376,-0.00031401234,-0.16281703,-0.062447786,-0.20482959,9.467616,-0.45706418,-0.0559738,-0.00045503047,4.967234,0.016511302,0.23308988,-0.030363094,3.6408114,13.759039,2.5152176e-05,4.3027105,25.548845,4.819626,-0.0154916635,-0.13239059,13.546168,-0.00020345706,-0.48076135,-0.7373186,0.013223099,-0.06689304,2.9011862,0.22364356,0.098674,14.476978
t298,-0.16167498,-0.312783,9.505351,0.037737362,-0.3055005,-0.0005260546,-0.1616039,-0.0610684,-0.21146882,9.452815,-0.45782098,-0.054738835,-0.0004560781,4.968015,0.016665276,0.23281328,-0.029734747,3.6084037,13.795853,2.6329086e-05,4.3199368,25.580515,4.790145,-0.011188628,-0.13425559,13.563461,0.018316794,-0.48326555,-0.7371813,0.013493385,-0.067669705,2.9151754,0.22236079,0.0803532,14.4508
t318,-0.16203071,-0.3129553,9.497928,0.037658766,-0.30561966,-0.00036110586,-0.16112886,-0.06131875,-0.21283838,9.454894,-0.45772374,-0.054472085,-0.00045047788,4.9686003,0.016652122,0.23276648,-0.029675748,3.60996,13.806324,2.665785e-05,4.3175015,25.575258,4.787226,-0.009606768,-0.1343973,13.556739,0.026331458,-0.48350272,-0.73687893,0.013511309,-0.06769565,2.9201415,0.22218838,0.09485537,14.45788
t319,-0.16195795,-0.31308573,9.492561,0.037639838,-0.3054854,-0.0003715991,-0.16093494,-0.061190184,-0.21293885,9.451803,-0.4577089,-0.0541844,-0.00047156075,4.9648037,0.01665378,0.23266722,-0.029696086,3.6049662,13.806246,2.6633346e-05,4.316701,25.576994,4.788218,-0.009461164,-0.13447076,13.556197,0.027103702,-0.4835262,-0.7369319,0.013502917,-0.06772055,2.9206424,0.22246595,0.09612137,14.455467
t292,-0.16356291,-0.31185356,9.537577,0.03770488,-0.3057194,-0.00048628455,-0.16398962,-0.06300361,-0.20918548,9.478059,-0.4579698,-0.054377794,-0.00034671868,4.916108,0.016687213,0.2323954,-0.03030425,3.631839,13.794979,2.6871558e-05,4.3118296,25.558603,4.7907047,-0.015750112,-0.12926675,13.479084,0.062256005,-0.48140728,-0.7363566,0.01364615,-0.067605324,2.897184,0.22225483,0.11609739,14.480101
t293,-0.15802869,-0.3096101,9.383064,0.037279688,-0.3103921,0.05709054,-0.1687558,-0.06454627,-0.21632427,9.591685,-0.45765933,-0.06165863,0.07124622,4.7986407,0.016563166,0.23083054,-0.03004651,3.5396504,14.020301,2.5632668e-05,4.228618,25.416138,4.695741,-0.0013391785,-0.12677404,13.221217,0.19102722,-0.47990474,-0.73261607,0.013422588,-0.06585807,3.0398958,0.22085015,0.24488479,14.426838
