,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
t68,0.72792965,-0.6445005,9.087987,4.2623796,6.04754,3.1516886,4.536345,5.937306,5.054544,4.448894,4.407926,3.7112148,5.1200285,4.9001026,5.1422505,7.0232973,4.820179,6.694035,6.5145903,5.5081925,6.736288,7.381899,5.801825,2.9272912,4.55571,4.929354,4.026454,5.871874,6.4124303,3.4618912,5.246642,4.309254,6.24357,4.225057,7.637066,2.636434
t69,-0.91227794,6.7220044,3.8990402,5.918732,1.8604861,3.8763964,2.6536677,4.5640607,5.0799522,4.179383,5.8810377,4.3256865,4.9121327,4.589744,5.3977423,6.415734,4.808581,6.244991,7.1954393,4.383908,7.2753987,6.995015,4.839933,3.5162678,5.5377803,3.588783,3.965595,4.1521544,5.707829,3.3126585,4.044556,5.754163,4.292713,4.7157373,5.1344357,2.6562235
t70,2.1899822,-0.15957618,1.2697321,9.012764,7.390892,2.2724407,4.120117,5.9647527,5.9924455,3.4263625,4.067766,4.01142,5.137506,3.572432,5.8762836,8.180813,5.0500484,7.655006,7.2277265,5.197168,6.715744,7.0521836,5.1873713,3.1997976,5.0514526,4.7637563,4.4649887,5.4911103,4.3103147,3.9132433,4.6959186,3.5941138,6.6473536,4.4185424,5.1419883,3.4105802
t71,0.697004,-0.5510282,8.990445,4.3541255,6.0025945,3.1723938,4.5674124,5.8787374,5.033321,4.4250603,4.463935,3.7422464,5.0622034,4.85444,5.1079803,7.0336356,4.791366,6.689284,6.499718,5.4780626,6.7797265,7.384884,5.776712,2.9528859,4.5103903,4.949478,4.0286403,5.9016857,6.4391847,3.4474902,5.272842,4.3451104,6.2420373,4.2119865,7.597112,2.6112864
t72,0.65828663,-0.94135886,9.581486,4.069167,6.2412224,3.1471074,4.5034947,5.915493,4.9743643,4.5061183,4.2555523,3.5583794,5.0329213,4.8178678,5.0950904,6.94997,4.878565,6.647556,6.53186,5.4729824,6.832228,7.3902307,5.7155266,2.9972272,4.536455,4.9609675,3.9930305,6.001443,6.5661454,3.5137331,5.2313447,4.2668424,6.2054396,4.2570467,7.828504,2.5806446
t73,0.70487183,-0.5919552,9.06564,4.3326573,6.007994,3.1794446,4.5562944,5.875248,5.0270987,4.431524,4.4593,3.7396185,5.0572815,4.8500056,5.1151214,7.0390406,4.7936544,6.697022,6.5077753,5.487223,6.7864213,7.374646,5.7600584,2.965583,4.5133657,4.9567614,4.019073,5.8990917,6.4434752,3.4491205,5.26587,4.3536525,6.237325,4.2121763,7.606679,2.5964267
t74,0.7582264,-0.5863575,9.051202,4.332435,6.0002813,3.1764743,4.5116863,5.8666296,5.0525017,4.4496045,4.44963,3.7507524,5.0812225,4.8558626,5.1645703,7.0515456,4.809566,6.73762,6.5281806,5.5388093,6.774308,7.336924,5.741083,2.983673,4.5523567,4.9565377,3.9889524,5.857396,6.4220586,3.4580884,5.2273874,4.369446,6.2355347,4.206294,7.6185203,2.5773518
t75,-0.9387715,6.8183722,3.903693,5.887509,1.7606939,3.9357853,2.5344172,4.6045194,5.007519,4.2416253,5.922584,4.3155103,4.945669,4.5753603,5.4484224,6.415999,4.8333154,6.179995,7.2150154,4.366341,7.286379,6.933171,4.7946754,3.519782,5.501326,3.5335739,3.9680295,4.132786,5.657523,3.3354614,4.0257077,5.7503705,4.2813044,4.708617,5.0909,2.599877
t76,-0.996381,6.807553,3.8877504,5.8690143,1.7912745,3.9237075,2.588555,4.581943,5.009611,4.2398663,5.936575,4.324797,4.9511213,4.5555315,5.4511695,6.395017,4.8436794,6.1656528,7.234901,4.334674,7.29337,6.928332,4.77321,3.5395463,5.4918346,3.51787,3.9873888,4.131385,5.6630206,3.3443542,4.0376325,5.767822,4.248002,4.727214,5.074345,2.5979178
t77,-0.9552959,6.7382984,3.8693948,5.8863945,1.8622711,3.868929,2.646461,4.5478706,5.0659757,4.1870065,5.907614,4.3463244,4.933394,4.549722,5.414183,6.381107,4.833664,6.2103605,7.231222,4.3429317,7.290859,6.974184,4.8002644,3.5514739,5.5078306,3.553309,3.996576,4.145352,5.70903,3.342226,4.0649824,5.7870607,4.2533426,4.743987,5.0986557,2.6497624
t78,0.7035982,-0.64474607,9.148538,4.2826195,6.0681605,3.139386,4.5395923,5.8938355,5.0022526,4.469561,4.424461,3.7112725,5.068207,4.8632026,5.118445,6.989346,4.833014,6.685827,6.5225124,5.493173,6.775093,7.3821697,5.7519646,2.9585204,4.5413904,4.930459,4.0193167,5.9015064,6.454586,3.474693,5.2501707,4.3230853,6.23047,4.2439785,7.654211,2.5987682
t79,0.69019717,-0.6194831,9.118782,4.3268495,6.003179,3.2135878,4.5665817,5.8644166,5.0300536,4.4135604,4.4563656,3.72928,5.032261,4.8226204,5.0983467,7.069412,4.7725906,6.6889997,6.4976683,5.4707522,6.8079762,7.375196,5.7425737,2.9800198,4.4846816,4.9911046,4.0210557,5.9226985,6.4638352,3.432849,5.280692,4.3609843,6.238059,4.191672,7.612439,2.5853493
t80,0.7246313,-0.6793777,9.155977,4.2393484,6.0818896,3.144536,4.5460434,5.918111,5.067515,4.4467025,4.436034,3.7276676,5.1014595,4.885244,5.1368213,7.0207124,4.811913,6.6990395,6.5014844,5.5087414,6.7288923,7.381643,5.7842746,2.9255013,4.5483437,4.927028,4.033549,5.8645735,6.403058,3.4455776,5.252917,4.3158665,6.2557793,4.2153773,7.630214,2.6320004
t81,11.635752,5.3679113,5.1219664,3.1802707,6.353471,2.9689724,3.7249613,7.233182,6.8917146,4.841764,4.911976,4.5475597,5.786625,4.7485943,5.6622896,6.1686163,4.6813955,6.8523583,6.4331512,5.479757,6.3842483,5.882639,5.8793507,4.132015,2.9014103,5.168215,4.689028,6.108976,5.104832,2.767546,4.8454742,3.667017,6.983242,3.8747427,7.0679064,4.2871075
t82,0.6151836,-1.1781658,9.919206,3.9033668,6.3993225,3.141581,4.4909234,5.939757,4.9553237,4.5492296,4.137862,3.4481275,5.002984,4.780885,5.0685406,6.913354,4.9080005,6.6035743,6.5294757,5.463067,6.848431,7.4071245,5.6771307,3.0034082,4.5363116,4.9761524,3.9816735,6.0655394,6.640718,3.5314238,5.234506,4.2080154,6.198682,4.264042,7.971981,2.567361
t83,10.943536,5.25244,5.094429,3.2871006,6.2222958,2.840832,3.8304458,7.120075,6.8380575,4.8357897,4.9536743,4.5706396,5.667758,4.6552005,5.6189384,6.4014664,4.643678,6.7873473,6.389519,5.5030417,6.4231358,5.8567305,5.7744503,4.101123,3.0443957,5.115363,4.6615205,6.0980215,5.115598,2.8791318,4.74286,3.7096584,6.9895124,3.8098922,7.135881,4.2012925
t84,2.1774156,-0.19432469,1.2702671,9.048285,7.4567327,2.2951715,4.100825,5.9341393,6.008509,3.465596,4.0281105,3.9742546,5.098059,3.551807,5.8486342,8.222806,5.088821,7.618058,7.260789,5.2432675,6.7198853,7.087417,5.186519,3.2138946,4.9982743,4.8166823,4.4500003,5.5247436,4.3031845,3.8878136,4.7178283,3.6310928,6.663376,4.455606,5.1868825,3.3919241
t85,11.787696,5.41245,5.131834,3.1394753,6.393934,3.0195515,3.681129,7.2716327,6.9194274,4.8393755,4.889241,4.539188,5.825164,4.777044,5.674609,6.087228,4.7037168,6.8767405,6.4459467,5.4792027,6.37209,5.88088,5.91095,4.1378856,2.8458436,5.188575,4.7037735,6.1231008,5.09776,2.7270193,4.888305,3.6464767,6.9841037,3.906843,7.0438323,4.333195
t86,11.567832,5.3604436,5.123609,3.189879,6.3428497,2.945424,3.7442842,7.223855,6.883811,4.842701,4.919468,4.546968,5.7759776,4.73718,5.656013,6.1992426,4.6697793,6.829332,6.4276595,5.473916,6.3817763,5.885257,5.871549,4.138598,2.9230683,5.1709538,4.689163,6.1134605,5.1041994,2.778425,4.818046,3.667533,6.985219,3.854176,7.0834637,4.2617826
t87,2.1341732,-0.15333319,1.3955985,9.009641,7.3193197,2.3289604,4.148736,6.0167046,6.0206747,3.4478981,4.0633264,4.0272264,5.1369786,3.560969,5.794149,8.173819,5.085626,7.6292195,7.202893,5.176557,6.756036,7.105281,5.1639915,3.1088212,5.112517,4.7322598,4.46888,5.542132,4.315215,3.8300228,4.7808156,3.638495,6.6650047,4.4204483,5.169896,3.377222
t88,10.719607,5.216389,5.0776772,3.358748,6.128182,2.7800407,3.8802435,7.044907,6.850749,4.805576,4.9514627,4.5521607,5.6152563,4.6176457,5.6045413,6.4810743,4.660415,6.7028894,6.3483486,5.522768,6.443205,5.8770285,5.7240496,4.1044497,3.1336317,5.1596236,4.6668034,6.1657157,5.0951014,2.916433,4.66324,3.7173417,6.983128,3.783325,7.1700344,4.146873
t89,0.69987404,-0.67368084,9.208403,4.262851,6.069014,3.1639569,4.535736,5.878463,4.997369,4.4617915,4.4099116,3.7025027,5.0422597,4.8448634,5.116297,7.010748,4.8219423,6.6905246,6.5257235,5.492847,6.7975674,7.373195,5.7273636,2.9825282,4.527348,4.955565,4.0083585,5.911688,6.4705806,3.4684696,5.251655,4.339492,6.2245326,4.2338166,7.666515,2.578355
t90,0.6738256,-0.7120481,9.271367,4.223679,6.1032214,3.164411,4.5456505,5.8975883,4.978653,4.47165,4.377244,3.6729152,5.025359,4.8345966,5.094566,7.0013967,4.824973,6.6640596,6.523538,5.4785523,6.8035326,7.391912,5.712166,2.9819632,4.5186477,4.9655256,4.0233808,5.934902,6.493489,3.4659817,5.263681,4.3143163,6.2249403,4.23875,7.6976542,2.5743284
t91,0.56894004,-1.1503738,9.920345,3.8519049,6.435045,3.1314664,4.5605974,6.0278645,4.919479,4.572635,4.0740495,3.4816906,4.9515634,4.7889276,5.013779,6.9547887,4.870334,6.5516315,6.5212936,5.468521,6.7531614,7.472777,5.606594,2.9463923,4.5417676,5.019982,4.0994225,5.983761,6.571674,3.4353285,5.302358,4.1551523,6.2427306,4.2583647,7.9944487,2.5458326
t92,10.894865,5.234459,5.10436,3.3051653,6.199628,2.821437,3.8513443,7.105186,6.8330975,4.8256783,4.945273,4.5638394,5.651441,4.6403913,5.6042485,6.419281,4.6342573,6.768807,6.382864,5.491626,6.413724,5.8532023,5.755665,4.112724,3.0666203,5.130492,4.677659,6.1153584,5.0993686,2.886449,4.722445,3.702686,7.0080585,3.790642,7.154244,4.1813927
t93,10.916299,5.2686706,5.076268,3.2724154,6.237246,2.8494883,3.8126152,7.1308303,6.850473,4.8487387,4.951958,4.565761,5.6793504,4.6646285,5.6342297,6.4012628,4.650795,6.8053308,6.3961444,5.507408,6.423577,5.8593373,5.7885704,4.09653,3.0284014,5.104955,4.649599,6.085046,5.1248426,2.873769,4.760495,3.7022417,6.9742365,3.8267894,7.1209707,4.2200775
t94,2.2395856,-0.23597977,1.0767554,9.086326,7.497131,2.2367744,4.043789,5.9877954,6.00323,3.4097917,4.025266,3.966968,5.1080074,3.5705981,5.9216638,8.205174,5.03134,7.662986,7.2496753,5.185857,6.6500454,6.9847274,5.1916986,3.2624228,4.98739,4.7620606,4.452373,5.4612546,4.248047,3.9554293,4.679692,3.561028,6.677779,4.4570203,5.1072283,3.464162
t95,2.1456554,-0.11685364,1.3852259,8.9747925,7.325911,2.3180323,4.1686263,5.985203,5.997501,3.426188,4.083573,4.0469637,5.1536837,3.5680847,5.8111453,8.163877,5.077033,7.645804,7.213597,5.1992464,6.7701526,7.1140256,5.1574836,3.128721,5.1095853,4.7493033,4.474024,5.537639,4.340552,3.8486338,4.75227,3.6274455,6.645342,4.4044957,5.1651635,3.365541
t96,10.696494,5.2161474,5.0945554,3.327892,6.164171,2.7960982,3.8711393,7.0777426,6.8205657,4.824642,4.952134,4.5678196,5.632329,4.630536,5.597223,6.4845147,4.6306677,6.73908,6.3793087,5.5013175,6.4185004,5.848153,5.7399154,4.099757,3.100291,5.1354685,4.6720986,6.1302967,5.104823,2.9019997,4.6921163,3.7103145,7.0126,3.7759717,7.1581006,4.1573625
t97,2.0212474,0.57677746,-0.4431674,-1.059611,8.904121,3.7732956,2.9109485,7.1120496,5.4462724,5.201864,5.2174826,3.7758465,4.9749146,3.9681795,6.1364965,8.09013,3.4110286,6.3763227,6.5907598,5.2487473,6.775292,6.8547196,5.7577014,4.568886,4.9249067,5.369341,4.7401295,6.5730863,6.650624,4.4297404,5.272986,4.6174197,6.331306,6.1632457,7.7684827,3.1341667
t98,-0.89738977,6.8376355,3.92606,5.9054937,1.7193998,3.9363236,2.491299,4.629391,4.998067,4.2512374,5.906673,4.30829,4.9435983,4.598759,5.453213,6.4439282,4.8275685,6.1875305,7.191057,4.3970585,7.276056,6.9288564,4.814251,3.4943068,5.5101647,3.5455048,3.9447844,4.1322064,5.6445394,3.3243148,4.005909,5.725762,4.313862,4.682524,5.1018906,2.599925
t99,-0.92528987,6.817391,3.911889,5.8961453,1.7537192,3.9333968,2.5360594,4.60994,5.011176,4.2409883,5.9161067,4.3115754,4.9413905,4.5861154,5.4458737,6.426371,4.8280945,6.1879797,7.204912,4.3787184,7.28274,6.9371314,4.8047023,3.5096428,5.507989,3.5413163,3.9591289,4.1338844,5.656286,3.3282318,4.019884,5.741086,4.293789,4.6999435,5.0987954,2.6033466
t100,2.3269074,-0.32602558,0.7252512,9.19432,7.646995,2.176442,3.956215,6.0498543,5.995758,3.365216,3.9950588,3.9304993,5.079773,3.5934033,5.9962096,8.197737,4.99103,7.6933284,7.2975326,5.166439,6.5460587,6.8494415,5.16531,3.3384876,4.9194474,4.7411513,4.4528747,5.417992,4.1784163,4.0148344,4.6762986,3.5088992,6.7227607,4.499195,5.0664406,3.543012
t101,0.71958023,-0.7269268,9.260372,4.215784,6.098358,3.1455953,4.514827,5.900476,5.0168514,4.4676056,4.367531,3.6819403,5.076852,4.8761377,5.140631,6.999427,4.841979,6.7020235,6.533913,5.5074997,6.7727847,7.3678603,5.759897,2.9648523,4.5553427,4.935625,3.998073,5.8953886,6.4542875,3.4834223,5.232012,4.3265567,6.221094,4.244294,7.692942,2.6049342
t102,0.6651232,-0.7706812,9.327973,4.17358,6.144107,3.163564,4.540363,5.9193287,4.9829884,4.4831514,4.330522,3.6361473,5.0249624,4.826862,5.0880694,6.995584,4.8355913,6.651034,6.5220604,5.4768047,6.7988176,7.3986125,5.7097774,2.9764476,4.522744,4.972368,4.03042,5.951757,6.5109,3.4669864,5.262465,4.286518,6.2272243,4.2383714,7.7369094,2.5802011
t103,-2.609383,12.805623,3.2496092,3.386638,7.8369703,2.5340729,4.016987,5.2670608,4.2076287,2.716438,5.6283774,5.471285,5.6628714,3.9580827,6.0291004,6.612021,6.5377407,6.0544133,7.2944107,5.625911,5.369965,6.8153005,4.5987334,2.933187,4.5897856,5.2956023,4.667301,6.119,6.8066587,3.2597618,6.2924104,3.7649505,6.4588118,4.717163,6.1395597,6.0438533
t104,-0.8904926,6.848929,3.9280312,5.9046016,1.7039474,3.9442217,2.4737957,4.6354733,4.9897437,4.2595463,5.9087214,4.3062477,4.9475994,4.600736,5.459619,6.4465837,4.830029,6.1840363,7.1892977,4.401277,7.2769585,6.92134,4.81476,3.491608,5.50724,3.5434654,3.9430585,4.129569,5.6371183,3.326156,4.00289,5.723158,4.318334,4.68012,5.099873,2.593701
t105,-0.8900537,6.808223,3.929053,5.9201403,1.7451177,3.9097817,2.5216792,4.6102047,5.02838,4.223992,5.889017,4.312804,4.92643,4.6088653,5.430204,6.4483814,4.8158374,6.2116003,7.180079,4.406202,7.268031,6.957203,4.831209,3.4869902,5.5287476,3.5663886,3.9416685,4.139453,5.6656637,3.3082879,4.0114756,5.72106,4.321008,4.681591,5.1214886,2.6258767
t106,11.832451,5.450709,5.1601562,3.1127183,6.43402,3.018756,3.6809525,7.2992954,6.9049664,4.8320117,4.881318,4.5143127,5.8660593,4.8035574,5.680064,6.0446053,4.6913543,6.8378835,6.4643607,5.453296,6.332775,5.905737,5.951902,4.1695857,2.8437784,5.2291603,4.7138205,6.1557083,5.101185,2.68896,4.8519435,3.624227,6.974367,3.8868773,7.0611377,4.29364
t107,10.511938,5.2048516,5.0821586,3.3458333,6.1325397,2.7702968,3.8915305,7.0541244,6.807265,4.8209543,4.940616,4.5533814,5.617931,4.6251006,5.591126,6.573471,4.6217837,6.7097735,6.3876753,5.494188,6.400528,5.844557,5.7274294,4.098697,3.1299317,5.159964,4.679156,6.154027,5.100078,2.9055588,4.660113,3.6967082,7.034779,3.7557957,7.158749,4.127039
t108,0.6462136,-1.0748531,9.770426,3.992953,6.3164372,3.1402907,4.4778776,5.912426,4.969783,4.524526,4.1984477,3.4952264,5.033169,4.79951,5.0930886,6.9166045,4.9091578,6.640051,6.5344806,5.4680204,6.864997,7.3844285,5.7148585,3.0161648,4.5407743,4.9574943,3.9652698,6.0496535,6.6166387,3.5467858,5.2103434,4.2471623,6.1908336,4.2659082,7.8998194,2.5763288
t109,-2.5983763,12.825983,3.254118,3.3809965,7.8563576,2.523905,4.0197144,5.293336,4.199965,2.7298355,5.6141825,5.4681106,5.684992,3.9751976,6.0224123,6.603971,6.5426445,6.042642,7.307769,5.624156,5.380302,6.8196244,4.585319,2.9539757,4.604397,5.313177,4.6681376,6.1069484,6.8085604,3.2337043,6.2843175,3.7768922,6.4629483,4.72442,6.1189756,6.050233
t110,-2.626911,12.811039,3.276371,3.3979223,7.8583193,2.5180926,4.038249,5.2724724,4.216844,2.7051446,5.6449695,5.4553475,5.6597285,3.9705772,6.0396295,6.6253047,6.5082464,6.068853,7.294602,5.6325393,5.376822,6.839172,4.6148677,2.9271011,4.5737276,5.297891,4.6749597,6.136458,6.7764406,3.2551117,6.2869725,3.74518,6.434429,4.7070556,6.146669,6.016178
t111,0.6328872,-1.1449054,9.873546,3.9452572,6.3623157,3.136387,4.480537,5.9241567,4.960999,4.5329466,4.167294,3.46641,5.0240645,4.7923346,5.0834074,6.909628,4.9141736,6.6252127,6.5328255,5.4559817,6.861919,7.3980703,5.6991167,3.0113995,4.5406647,4.968595,3.9692752,6.065397,6.633582,3.5446262,5.2148085,4.226931,6.18915,4.269571,7.9404655,2.5778263
t112,0.59798306,-1.0198883,9.73536,3.9325216,6.332617,3.1625893,4.5661774,6.0120897,4.942688,4.548915,4.1272902,3.5270865,4.959317,4.794333,5.0301723,6.9779496,4.8488097,6.577989,6.5235205,5.4798274,6.7638116,7.438687,5.6345625,2.952036,4.518466,5.00034,4.1067276,5.978173,6.571456,3.4281697,5.304347,4.1878633,6.2491555,4.2458014,7.901901,2.554748
t113,0.64724815,-1.0549182,9.744324,4.003086,6.3072495,3.1422765,4.481935,5.912086,4.967703,4.521471,4.2067137,3.5038536,5.029744,4.8016076,5.092742,6.9225936,4.9043207,6.6395626,6.535488,5.4681125,6.8599634,7.386238,5.7118,3.0143547,4.538696,4.9599323,3.9701653,6.042375,6.6091166,3.5413964,5.2155967,4.250335,6.1920342,4.265615,7.8914084,2.5766983
t114,10.610327,5.204474,5.0850887,3.3454156,6.1405582,2.770233,3.8871815,7.0558114,6.8119106,4.8223934,4.9519315,4.5649443,5.6194234,4.62414,5.5922813,6.52792,4.626719,6.718576,6.3776407,5.5069838,6.4179525,5.8451552,5.7285314,4.0924187,3.122207,5.1374636,4.665423,6.1387973,5.1073747,2.9110618,4.670154,3.7102904,7.0170474,3.7621,7.16154,4.1364646
t115,1.8998077,0.4796095,-0.5185085,-1.1253709,9.048172,3.8759606,2.9172285,7.1456084,5.464368,5.1993203,5.2264566,3.8431163,4.88658,3.9448562,6.092972,8.117952,3.3864422,6.3940396,6.596622,5.3220487,6.838701,6.800648,5.8219166,4.7088947,4.9857283,5.3014593,4.7998624,6.5247774,6.5682616,4.474963,5.217223,4.5767674,6.290258,6.223325,7.8548884,3.2054358
t116,0.6357175,-1.2595106,9.98989,3.864476,6.454037,3.1613188,4.4477596,5.891941,4.94175,4.5284667,4.146399,3.4306757,4.98172,4.7803307,5.096316,6.918436,4.9384837,6.607621,6.564291,5.452011,6.8900385,7.406709,5.6855345,3.051934,4.5102882,4.9942837,3.9156806,6.0684795,6.6340475,3.57696,5.233935,4.2341585,6.1574297,4.2975664,8.01952,2.594692
t117,0.62916857,-1.2079682,9.927529,3.912491,6.40538,3.158053,4.449153,5.888262,4.962045,4.5441527,4.1609654,3.431017,5.002574,4.7702985,5.0909863,6.9001575,4.930667,6.6141987,6.5427094,5.4745336,6.901227,7.3779964,5.698531,3.044896,4.5208983,4.962685,3.9148989,6.091664,6.6626077,3.5856879,5.214621,4.2366886,6.172179,4.2731953,7.979771,2.5692415
t118,2.2290475,0.7055677,-0.5479487,-0.86515975,8.676845,3.325775,2.5896099,6.975002,5.7286725,5.7084484,4.8305435,3.9320912,4.7808027,4.5179477,6.042173,8.44762,3.9066296,6.2868333,6.726116,5.4410625,6.4574404,6.848044,5.363805,4.5944743,5.0121727,5.2985663,4.7255015,6.590288,6.5374236,4.503744,5.3110166,4.5116124,6.8331313,6.356789,7.945443,3.505613
t119,0.6420505,-1.2864902,10.033466,3.873552,6.4457307,3.1573987,4.4304175,5.885007,4.956067,4.5264053,4.1479144,3.4204698,5.005023,4.7808447,5.10598,6.9034877,4.9524384,6.6229043,6.560891,5.446401,6.912649,7.392892,5.7078805,3.0611095,4.5149117,4.9829597,3.904524,6.0917974,6.6538563,3.599304,5.2065954,4.2371287,6.148112,4.2969275,8.015299,2.5970852
t120,2.1864867,-0.22220692,1.3371803,9.070639,7.4148393,2.2837915,4.081824,6.001796,6.018666,3.438895,4.01621,3.971457,5.095712,3.566784,5.8419323,8.205921,5.064219,7.6328034,7.2335615,5.1925883,6.695718,7.056405,5.1725106,3.1770341,5.0300355,4.7598953,4.451232,5.5029516,4.2614183,3.8773465,4.7473006,3.605791,6.6891932,4.464396,5.144968,3.4262786
t121,12.017122,5.4759326,5.132313,3.0797377,6.4551744,3.1087,3.6039238,7.3270144,6.9440165,4.838622,4.86331,4.5232806,5.8841667,4.8306966,5.7047405,5.9649854,4.739096,6.940744,6.471623,5.4767404,6.361203,5.897334,5.96846,4.1415415,2.7593305,5.2053103,4.710669,6.1187863,5.0934067,2.6650147,4.9701314,3.6366823,6.969999,3.9742968,6.9854913,4.408793
t122,12.016061,5.4304004,5.122992,3.1129167,6.4083858,3.0926523,3.6246667,7.2994347,6.9744353,4.843612,4.870584,4.5579715,5.8322263,4.789396,5.682205,6.01832,4.745799,6.949889,6.44167,5.503203,6.3969965,5.8551426,5.909777,4.1173697,2.7706323,5.1689453,4.716417,6.1065574,5.081463,2.7116716,4.9838753,3.642482,6.999195,3.9642587,6.99665,4.436276
t123,12.01087,5.4653516,5.135114,3.0904229,6.4439955,3.0953093,3.617996,7.318376,6.9510813,4.8389277,4.861294,4.530008,5.8770447,4.8203325,5.6983113,5.978186,4.7368455,6.927917,6.4684725,5.4813776,6.3646984,5.883198,5.9499674,4.1401076,2.7728336,5.2036257,4.7166595,6.1277976,5.0937576,2.6753552,4.95867,3.6298912,6.978565,3.961485,6.999553,4.400706
t124,-0.6897009,6.9913526,4.0188837,5.9311137,1.3946619,3.9421165,2.1055984,4.83065,4.8566184,4.3845487,5.8586144,4.2998886,4.999205,4.6760135,5.5586147,6.5684047,4.863587,6.1630344,7.111784,4.528733,7.243738,6.814139,4.855652,3.394764,5.4733343,3.550439,3.8512063,4.1249256,5.5216875,3.3437526,3.9165082,5.617784,4.46426,4.557257,5.095046,2.532725
t125,10.326028,5.2091594,5.063125,3.3484895,6.125086,2.7062883,3.9192634,7.0264544,6.7771006,4.84809,4.906679,4.5323963,5.6350746,4.6476817,5.5799036,6.629498,4.5813684,6.659003,6.437385,5.497036,6.3424525,5.79862,5.7377057,4.071527,3.1458554,5.1927867,4.6573267,6.2051396,5.1163473,2.8867757,4.603909,3.6455264,7.0836883,3.7039747,7.152353,4.0654144
t126,10.422549,5.259337,5.027643,3.318661,6.14916,2.73727,3.8845973,7.037905,6.8129816,4.8780136,4.889413,4.519124,5.663435,4.6684012,5.6103663,6.5620284,4.6007967,6.672624,6.441773,5.523488,6.3403707,5.7981725,5.7676234,4.0495343,3.1108987,5.1774683,4.6230774,6.2111716,5.1318307,2.872458,4.631055,3.62,7.056054,3.7327645,7.1250205,4.1014466
t127,2.1634302,-0.17417108,1.342643,9.030527,7.375875,2.3037043,4.1256337,5.991724,6.014222,3.4436467,4.0508113,4.0007234,5.124632,3.5554457,5.8310723,8.194896,5.076704,7.6337314,7.228567,5.1927295,6.7331758,7.082471,5.1774783,3.1573908,5.067152,4.762119,4.466041,5.523462,4.301348,3.8676023,4.7445893,3.6147492,6.663542,4.4300323,5.153008,3.3934836
t128,2.2798593,-0.28042558,0.8554962,9.134815,7.5762725,2.208517,3.9943132,6.027014,6.01098,3.379349,4.013853,3.9530313,5.103615,3.5713656,5.9708343,8.2024765,4.9966846,7.6932697,7.2597504,5.159239,6.596295,6.9103327,5.192344,3.3021798,4.9562645,4.740367,4.4529057,5.4329453,4.2030787,3.9977689,4.6628766,3.5230145,6.7000957,4.4748483,5.0745406,3.5112386
t129,-2.5884435,12.817661,3.211548,3.3651338,7.825443,2.548099,3.9922106,5.2699265,4.1942096,2.7332208,5.6126914,5.496805,5.675903,3.9431806,6.0151005,6.5876536,6.5681944,6.0312104,7.299645,5.6185336,5.3554497,6.780403,4.5788984,2.943367,4.602937,5.302384,4.661289,6.101604,6.845494,3.2574203,6.3055468,3.7785404,6.5000186,4.732494,6.131263,6.0759645
t130,12.324746,5.608288,5.1547155,2.969613,6.57745,3.2477117,3.4912183,7.431274,6.964502,4.8365173,4.7992268,4.4704185,6.0452247,4.9480762,5.773896,5.731226,4.7813735,6.9885597,6.5511703,5.451753,6.3023825,5.933606,6.0833592,4.1797214,2.6457896,5.279284,4.740449,6.1637917,5.103206,2.5322573,5.0470614,3.580801,6.9375715,4.062104,6.917287,4.4596553
t131,13.166875,5.7105103,4.9910216,2.6181407,6.7083707,3.726872,2.9751751,7.582821,6.9534206,4.8593493,4.542225,4.4077554,6.701493,5.5606747,6.17576,4.8834558,5.012526,7.3803697,7.0610995,5.5296593,6.2467155,5.9917655,6.2549105,4.1861563,2.071914,5.3837314,4.6765313,6.2607865,5.4696817,2.0878313,5.5330954,3.623275,6.4586596,4.535179,6.601516,4.696961
t132,-2.65002,12.79039,3.2745204,3.4044821,7.8459196,2.5226939,4.0497923,5.242126,4.2405763,2.6810622,5.6693306,5.4571795,5.6326475,3.9413135,6.060039,6.644847,6.488345,6.094068,7.2753453,5.6464686,5.353431,6.835875,4.642042,2.8990948,4.5487547,5.274376,4.6825852,6.160481,6.7630634,3.286042,6.3063602,3.7205117,6.425007,4.683493,6.175075,5.996599
t133,-0.66173875,7.012396,4.0336947,5.934763,1.3534461,3.944332,2.0611465,4.857864,4.8421836,4.399076,5.855176,4.2946453,5.005413,4.687602,5.570394,6.5852933,4.8635025,6.162603,7.100595,4.544485,7.24001,6.800487,4.861767,3.381515,5.472194,3.5503411,3.8375502,4.124779,5.5076313,3.343446,3.9029777,5.6046543,4.481712,4.542488,5.0946064,2.5227425
t134,-0.57319134,7.0753736,4.085239,5.931358,1.203458,3.946918,1.8850055,4.9479427,4.797451,4.4511423,5.8452888,4.282315,5.039774,4.7305584,5.6149235,6.6450024,4.869134,6.1663356,7.066398,4.5958924,7.2312746,6.7523704,4.870359,3.3412418,5.464101,3.540238,3.7885785,4.1280994,5.4624653,3.341635,3.854388,5.5636024,4.5402613,4.4987173,5.086917,2.4892564
t135,-2.6321058,12.832568,3.2895606,3.4043083,7.874045,2.5021055,4.04418,5.2926373,4.2014117,2.7085817,5.659201,5.44627,5.6819806,3.9891388,6.0357213,6.624811,6.4945803,6.0442357,7.3134236,5.6194463,5.394112,6.853071,4.592586,2.9481256,4.567463,5.3188014,4.677773,6.1389947,6.7639837,3.234168,6.273757,3.7382932,6.421263,4.727542,6.1252875,6.0029554
