"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118"
"t65",10.2529009676591,4.2919149683975,14.6623300698615,15.6024874941788,12.9425943643995,7.52211383291064,7.34946296482688,9.24984652008085,10.030012793556,10.030012793556,13.6813577057197,15.6024874941787,3.85509084386233,3.7567577023738,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,10.030012793556,10.030012793556,10.030012793556,12.7850306988514,14.6645500720701,15.6024874941787,15.6024874941787,15.6024874941787,14.485156498179,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,6.68027724488694,15.1211274486333,15.6024874941787,15.6024874941787,15.6024874941787,3.55194685205304,12.7850306988514,10.030012793556,10.030012793556,15.6024874941787,12.7850306988514,12.7850306988514,12.7850306988514,1.32039328512655,12.7850306988514,15.1997852705006,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,3.55194685205304,15.6024874941787,15.6024874941787,6.38788104088704,3.55194685205304,3.55194685205304,15.3192973204439,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,0,10.030012793556,10.030012793556,6.68027724488695,6.68027724488695,15.6024874941787,15.6024874941787,15.6024874941787,15.470247614593,10.030012793556,10.030012793556,0.823645923218551,0.90811023659426,12.7850306988514,12.7850306988514,0.96472221454288,0.96472221454288,12.7850306988514,12.7850306988514,15.6024874941787,15.3608674939799,5.67435555578936,5.67435555578936,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,5.67435555578936,5.67435555578936,12.7850306988514,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,6.68027724488695,6.68027724488695,12.7850306988514,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,0.90811023659426,12.7850306988514,12.7850306988514,12.7850306988514,12.7850306988514,0.90811023659426,0.90811023659426
"t66",10.2529009676591,5.91243667735155,14.6623300698615,15.6024874941788,12.9425943643995,5.18042174135628,5.00777087327252,6.90815442852649,6.23162048586996,6.23162048586996,13.6813577057197,15.6024874941787,10.030012793556,10.030012793556,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,7.68832070200164,7.68832070200164,7.68832070200164,12.7850306988514,14.6645500720701,15.6024874941787,15.6024874941787,15.6024874941787,14.485156498179,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,10.030012793556,15.1211274486333,15.6024874941787,15.6024874941787,15.6024874941787,10.030012793556,12.7850306988514,1.93056231226186,7.68832070200164,15.6024874941787,12.7850306988514,12.7850306988514,12.7850306988514,9.8617647246377,12.7850306988514,15.1997852705006,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,10.030012793556,15.6024874941787,15.6024874941787,9.73761658955609,10.030012793556,10.030012793556,15.3192973204439,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,10.030012793556,0,0.890332183891587,10.030012793556,10.030012793556,15.6024874941787,15.6024874941787,15.6024874941787,15.470247614593,7.68832070200164,7.68832070200164,9.94554848018029,10.030012793556,12.7850306988514,12.7850306988514,10.030012793556,10.030012793556,12.7850306988514,12.7850306988514,15.6024874941787,15.3608674939799,10.030012793556,10.030012793556,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,10.030012793556,10.030012793556,12.7850306988514,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,10.030012793556,10.030012793556,12.7850306988514,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,10.030012793556,12.7850306988514,12.7850306988514,12.7850306988514,12.7850306988514,10.030012793556,10.030012793556
"t67",10.2529009676591,5.91243667735155,14.6623300698615,15.6024874941788,12.9425943643995,5.18042174135628,5.00777087327252,6.90815442852649,6.23162048586996,6.23162048586996,13.6813577057197,15.6024874941787,10.030012793556,10.030012793556,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,7.68832070200164,7.68832070200164,7.68832070200164,12.7850306988514,14.6645500720701,15.6024874941787,15.6024874941787,15.6024874941787,14.485156498179,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,10.030012793556,15.1211274486333,15.6024874941787,15.6024874941787,15.6024874941787,10.030012793556,12.7850306988514,1.93056231226186,7.68832070200164,15.6024874941787,12.7850306988514,12.7850306988514,12.7850306988514,9.8617647246377,12.7850306988514,15.1997852705006,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,10.030012793556,15.6024874941787,15.6024874941787,9.73761658955609,10.030012793556,10.030012793556,15.3192973204439,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,10.030012793556,0.890332183891587,0,10.030012793556,10.030012793556,15.6024874941787,15.6024874941787,15.6024874941787,15.470247614593,7.68832070200164,7.68832070200164,9.94554848018029,10.030012793556,12.7850306988514,12.7850306988514,10.030012793556,10.030012793556,12.7850306988514,12.7850306988514,15.6024874941787,15.3608674939799,10.030012793556,10.030012793556,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,10.030012793556,10.030012793556,12.7850306988514,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,10.030012793556,10.030012793556,12.7850306988514,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,10.030012793556,12.7850306988514,12.7850306988514,12.7850306988514,12.7850306988514,10.030012793556,10.030012793556
"t68",10.2529009676591,4.2919149683975,14.6623300698615,15.6024874941788,12.9425943643995,7.52211383291064,7.34946296482688,9.24984652008084,10.030012793556,10.030012793556,13.6813577057197,15.6024874941787,6.68027724488695,6.68027724488695,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,10.030012793556,10.030012793556,10.030012793556,12.7850306988514,14.6645500720701,15.6024874941787,15.6024874941787,15.6024874941787,14.485156498179,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,2.22315060845313,15.1211274486333,15.6024874941787,15.6024874941787,15.6024874941787,6.68027724488695,12.7850306988514,10.030012793556,10.030012793556,15.6024874941787,12.7850306988514,12.7850306988514,12.7850306988514,6.51202917596865,12.7850306988514,15.1997852705006,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,6.68027724488695,15.6024874941787,15.6024874941787,0.709448691618384,6.68027724488695,6.68027724488695,15.3192973204439,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,6.68027724488695,10.030012793556,10.030012793556,0,0.886073622988926,15.6024874941787,15.6024874941787,15.6024874941787,15.470247614593,10.030012793556,10.030012793556,6.59581293151124,6.68027724488695,12.7850306988514,12.7850306988514,6.68027724488695,6.68027724488695,12.7850306988514,12.7850306988514,15.6024874941787,15.3608674939799,6.68027724488695,6.68027724488695,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,6.68027724488695,6.68027724488695,12.7850306988514,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,2.31555964586865,2.31555964586865,12.7850306988514,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,6.68027724488695,12.7850306988514,12.7850306988514,12.7850306988514,12.7850306988514,6.68027724488695,6.68027724488695
"t69",10.2529009676591,4.2919149683975,14.6623300698615,15.6024874941788,12.9425943643995,7.52211383291064,7.34946296482688,9.24984652008084,10.030012793556,10.030012793556,13.6813577057197,15.6024874941787,6.68027724488695,6.68027724488695,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,10.030012793556,10.030012793556,10.030012793556,12.7850306988514,14.6645500720701,15.6024874941787,15.6024874941787,15.6024874941787,14.485156498179,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,2.22315060845313,15.1211274486333,15.6024874941787,15.6024874941787,15.6024874941787,6.68027724488695,12.7850306988514,10.030012793556,10.030012793556,15.6024874941787,12.7850306988514,12.7850306988514,12.7850306988514,6.51202917596865,12.7850306988514,15.1997852705006,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,6.68027724488695,15.6024874941787,15.6024874941787,0.709448691618384,6.68027724488695,6.68027724488695,15.3192973204439,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,6.68027724488695,10.030012793556,10.030012793556,0.886073622988926,0,15.6024874941787,15.6024874941787,15.6024874941787,15.470247614593,10.030012793556,10.030012793556,6.59581293151124,6.68027724488695,12.7850306988514,12.7850306988514,6.68027724488695,6.68027724488695,12.7850306988514,12.7850306988514,15.6024874941787,15.3608674939799,6.68027724488695,6.68027724488695,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,6.68027724488695,6.68027724488695,12.7850306988514,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,2.31555964586865,2.31555964586865,12.7850306988514,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,6.68027724488695,12.7850306988514,12.7850306988514,12.7850306988514,12.7850306988514,6.68027724488695,6.68027724488695
"t70",8.46844991354949,11.4849113779743,8.14142359079412,9.08158101511137,3.52533007526599,13.0945885335334,12.9219376654496,14.8223212207036,15.6024874941787,15.6024874941787,7.16045122665235,11.2458897813288,15.6024874941787,15.6024874941787,3.63474406843679,9.08158101511137,9.08158101511137,9.08158101511137,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,3.18289583754507,13.8180364400691,13.8180364400691,13.8180364400691,7.96425001911164,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,9.08158101511137,15.6024874941787,13.3366763945237,13.8180364400691,9.08158101511137,2.72874902754905,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,13.8180364400691,15.6024874941787,15.6024874941787,15.6024874941787,15.4342394252604,15.6024874941787,1.50639447694751,1.9090967006257,9.08158101511137,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,2.86983401723239,2.86983401723239,15.3100912901788,15.6024874941787,15.6024874941787,8.79839084137648,9.08158101511137,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,0,0.832444303980878,0.832444303980878,0.70020442439518,15.6024874941787,15.6024874941787,15.518023180803,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,4.12083325965375,3.8792132594549,15.6024874941787,15.6024874941787,13.8180364400691,13.8180364400691,9.08158101511137,9.08158101511137,15.6024874941787,15.6024874941787,15.6024874941787,2.72874902754905,2.72874902754905,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,9.08158101511137,9.08158101511137,15.6024874941787,15.6024874941787,11.2458897813288,11.2458897813288,11.2458897813288,11.2458897813288,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787
"t71",8.46844991354949,11.4849113779743,8.14142359079412,9.08158101511137,3.52533007526599,13.0945885335334,12.9219376654496,14.8223212207036,15.6024874941787,15.6024874941787,7.16045122665235,11.2458897813288,15.6024874941787,15.6024874941787,3.63474406843679,9.08158101511137,9.08158101511137,9.08158101511137,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,3.18289583754507,13.8180364400691,13.8180364400691,13.8180364400691,7.96425001911164,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,9.08158101511137,15.6024874941787,13.3366763945237,13.8180364400691,9.08158101511137,2.72874902754905,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,13.8180364400691,15.6024874941787,15.6024874941787,15.6024874941787,15.4342394252604,15.6024874941787,1.5063944769475,1.9090967006257,9.08158101511137,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,2.86983401723239,2.86983401723239,15.3100912901788,15.6024874941787,15.6024874941787,8.79839084137648,9.08158101511137,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,0.832444303980878,0,0.800046604275456,0.667806724689758,15.6024874941787,15.6024874941787,15.518023180803,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,4.12083325965374,3.8792132594549,15.6024874941787,15.6024874941787,13.8180364400691,13.8180364400691,9.08158101511137,9.08158101511137,15.6024874941787,15.6024874941787,15.6024874941787,2.72874902754905,2.72874902754905,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,9.08158101511137,9.08158101511137,15.6024874941787,15.6024874941787,11.2458897813288,11.2458897813288,11.2458897813288,11.2458897813288,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787
"t72",8.46844991354949,11.4849113779743,8.14142359079412,9.08158101511137,3.52533007526599,13.0945885335334,12.9219376654496,14.8223212207036,15.6024874941787,15.6024874941787,7.16045122665235,11.2458897813288,15.6024874941787,15.6024874941787,3.63474406843679,9.08158101511137,9.08158101511137,9.08158101511137,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,3.18289583754507,13.8180364400691,13.8180364400691,13.8180364400691,7.96425001911164,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,9.08158101511137,15.6024874941787,13.3366763945237,13.8180364400691,9.08158101511137,2.72874902754905,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,13.8180364400691,15.6024874941787,15.6024874941787,15.6024874941787,15.4342394252604,15.6024874941787,1.5063944769475,1.9090967006257,9.08158101511137,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,2.86983401723239,2.86983401723239,15.3100912901788,15.6024874941787,15.6024874941787,8.79839084137648,9.08158101511137,13.8180364400691,13.8180364400691,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,0.832444303980878,0.800046604275456,0,0.556781127904741,15.6024874941787,15.6024874941787,15.518023180803,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,4.12083325965375,3.8792132594549,15.6024874941787,15.6024874941787,13.8180364400691,13.8180364400691,9.08158101511137,9.08158101511137,15.6024874941787,15.6024874941787,15.6024874941787,2.72874902754905,2.72874902754905,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,9.08158101511137,9.08158101511137,15.6024874941787,15.6024874941787,11.2458897813288,11.2458897813288,11.2458897813288,11.2458897813288,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787
"t73",8.33621003396379,11.3526714983886,8.00918371120842,8.94934113552567,3.39309019568029,12.9623486539477,12.7896977858639,14.6900813411179,15.470247614593,15.470247614593,7.02821134706665,11.1136499017431,15.470247614593,15.470247614593,3.50250418885109,8.94934113552567,8.94934113552567,8.94934113552567,15.470247614593,15.470247614593,15.470247614593,15.470247614593,3.05065595795937,13.6857965604834,13.6857965604834,13.6857965604834,7.83201013952594,13.6857965604834,13.6857965604834,15.470247614593,15.470247614593,8.94934113552567,15.470247614593,13.204436514938,13.6857965604834,8.94934113552567,2.59650914796335,15.470247614593,15.470247614593,15.470247614593,15.470247614593,13.6857965604834,15.470247614593,15.470247614593,15.470247614593,15.3019995456747,15.470247614593,1.37415459736181,1.77685682104,8.94934113552567,13.6857965604834,13.6857965604834,15.470247614593,15.470247614593,2.73759413764669,2.73759413764669,15.1778514105931,15.470247614593,15.470247614593,8.66615096179078,8.94934113552567,13.6857965604834,13.6857965604834,15.470247614593,15.470247614593,15.470247614593,15.470247614593,15.470247614593,15.470247614593,0.70020442439518,0.667806724689758,0.556781127904741,0,15.470247614593,15.470247614593,15.3857833012173,15.470247614593,15.470247614593,15.470247614593,15.470247614593,15.470247614593,15.470247614593,15.470247614593,3.98859338006805,3.7469733798692,15.470247614593,15.470247614593,13.6857965604834,13.6857965604834,8.94934113552567,8.94934113552567,15.470247614593,15.470247614593,15.470247614593,2.59650914796335,2.59650914796335,15.470247614593,15.470247614593,15.470247614593,15.470247614593,15.470247614593,8.94934113552567,8.94934113552567,15.470247614593,15.470247614593,11.1136499017431,11.1136499017431,11.1136499017431,11.1136499017431,15.470247614593,15.470247614593,15.470247614593,15.470247614593,15.470247614593,15.470247614593,15.470247614593,15.470247614593,15.470247614593
"t74",10.2529009676591,5.91243667735155,14.6623300698615,15.6024874941788,12.9425943643995,3.49080782009347,3.31815695200971,4.25577776395536,7.68832070200164,7.68832070200164,13.6813577057197,15.6024874941787,10.030012793556,10.030012793556,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,3.36115748574633,4.56665828251406,4.56665828251406,12.7850306988514,14.6645500720701,15.6024874941787,15.6024874941787,15.6024874941787,14.485156498179,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,10.030012793556,15.1211274486333,15.6024874941787,15.6024874941787,15.6024874941787,10.030012793556,12.7850306988514,7.68832070200164,1.867338778246,15.6024874941787,12.7850306988514,12.7850306988514,12.7850306988514,9.8617647246377,12.7850306988514,15.1997852705006,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,10.030012793556,15.6024874941787,15.6024874941787,9.73761658955609,10.030012793556,10.030012793556,15.3192973204439,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,10.030012793556,7.68832070200164,7.68832070200164,10.030012793556,10.030012793556,15.6024874941787,15.6024874941787,15.6024874941787,15.470247614593,0,0.678847853875547,9.94554848018029,10.030012793556,12.7850306988514,12.7850306988514,10.030012793556,10.030012793556,12.7850306988514,12.7850306988514,15.6024874941787,15.3608674939799,10.030012793556,10.030012793556,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,10.030012793556,10.030012793556,12.7850306988514,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,10.030012793556,10.030012793556,12.7850306988514,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,10.030012793556,12.7850306988514,12.7850306988514,12.7850306988514,12.7850306988514,10.030012793556,10.030012793556
"t75",10.2529009676591,5.91243667735155,14.6623300698615,15.6024874941788,12.9425943643995,3.49080782009347,3.31815695200971,4.25577776395536,7.68832070200164,7.68832070200164,13.6813577057197,15.6024874941787,10.030012793556,10.030012793556,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,3.36115748574633,4.56665828251406,4.56665828251406,12.7850306988514,14.6645500720701,15.6024874941787,15.6024874941787,15.6024874941787,14.485156498179,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,10.030012793556,15.1211274486333,15.6024874941787,15.6024874941787,15.6024874941787,10.030012793556,12.7850306988514,7.68832070200164,1.867338778246,15.6024874941787,12.7850306988514,12.7850306988514,12.7850306988514,9.8617647246377,12.7850306988514,15.1997852705006,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,10.030012793556,15.6024874941787,15.6024874941787,9.73761658955609,10.030012793556,10.030012793556,15.3192973204439,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,10.030012793556,7.68832070200164,7.68832070200164,10.030012793556,10.030012793556,15.6024874941787,15.6024874941787,15.6024874941787,15.470247614593,0.678847853875547,0,9.94554848018029,10.030012793556,12.7850306988514,12.7850306988514,10.030012793556,10.030012793556,12.7850306988514,12.7850306988514,15.6024874941787,15.3608674939799,10.030012793556,10.030012793556,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,10.030012793556,10.030012793556,12.7850306988514,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,10.030012793556,10.030012793556,12.7850306988514,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,10.030012793556,12.7850306988514,12.7850306988514,12.7850306988514,12.7850306988514,10.030012793556,10.030012793556
"t76",10.1684366542834,4.20745065502179,14.5778657564858,15.518023180803,12.8581300510238,7.43764951953493,7.26499865145117,9.16538220670514,9.94554848018029,9.94554848018029,13.596893392344,15.518023180803,3.77062653048662,3.67229338899809,15.518023180803,15.518023180803,15.518023180803,15.518023180803,9.94554848018029,9.94554848018029,9.94554848018029,12.7005663854757,14.5800857586944,15.518023180803,15.518023180803,15.518023180803,14.4006921848033,15.518023180803,15.518023180803,12.7005663854757,12.7005663854757,15.518023180803,6.59581293151124,15.0366631352576,15.518023180803,15.518023180803,15.518023180803,3.46748253867733,12.7005663854757,9.94554848018029,9.94554848018029,15.518023180803,12.7005663854757,12.7005663854757,12.7005663854757,1.23592897175085,12.7005663854757,15.1153209571248,15.518023180803,15.518023180803,15.518023180803,15.518023180803,12.7005663854757,3.46748253867733,15.518023180803,15.518023180803,6.30341672751134,3.46748253867733,3.46748253867733,15.2348330070681,15.518023180803,15.518023180803,15.518023180803,12.7005663854757,0.823645923218551,9.94554848018029,9.94554848018029,6.59581293151124,6.59581293151124,15.518023180803,15.518023180803,15.518023180803,15.3857833012173,9.94554848018029,9.94554848018029,0,0.563289161759311,12.7005663854757,12.7005663854757,0.880257901167172,0.880257901167172,12.7005663854757,12.7005663854757,15.518023180803,15.2764031806042,5.58989124241365,5.58989124241365,15.518023180803,15.518023180803,15.518023180803,15.518023180803,5.58989124241365,5.58989124241365,12.7005663854757,15.518023180803,15.518023180803,12.7005663854757,12.7005663854757,6.59581293151124,6.59581293151124,12.7005663854757,15.518023180803,15.518023180803,12.7005663854757,12.7005663854757,15.518023180803,15.518023180803,15.518023180803,15.518023180803,12.7005663854757,12.7005663854757,0.610117650268231,12.7005663854757,12.7005663854757,12.7005663854757,12.7005663854757,0.610117650268231,0.610117650268231
"t77",10.2529009676591,4.2919149683975,14.6623300698615,15.6024874941788,12.9425943643995,7.52211383291064,7.34946296482688,9.24984652008085,10.030012793556,10.030012793556,13.6813577057197,15.6024874941787,3.85509084386233,3.7567577023738,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,10.030012793556,10.030012793556,10.030012793556,12.7850306988514,14.6645500720701,15.6024874941787,15.6024874941787,15.6024874941787,14.485156498179,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,6.68027724488695,15.1211274486333,15.6024874941787,15.6024874941787,15.6024874941787,3.55194685205304,12.7850306988514,10.030012793556,10.030012793556,15.6024874941787,12.7850306988514,12.7850306988514,12.7850306988514,1.32039328512655,12.7850306988514,15.1997852705006,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,3.55194685205304,15.6024874941787,15.6024874941787,6.38788104088704,3.55194685205304,3.55194685205304,15.3192973204439,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,0.90811023659426,10.030012793556,10.030012793556,6.68027724488695,6.68027724488695,15.6024874941787,15.6024874941787,15.6024874941787,15.470247614593,10.030012793556,10.030012793556,0.563289161759311,0,12.7850306988514,12.7850306988514,0.96472221454288,0.96472221454288,12.7850306988514,12.7850306988514,15.6024874941787,15.3608674939799,5.67435555578936,5.67435555578936,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,5.67435555578936,5.67435555578936,12.7850306988514,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,6.68027724488695,6.68027724488695,12.7850306988514,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,0.69458196364394,12.7850306988514,12.7850306988514,12.7850306988514,12.7850306988514,0.69458196364394,0.69458196364394
"t78",10.2529009676591,8.66745458264695,14.6623300698615,15.6024874941788,12.9425943643995,10.277131738206,10.1044808701223,12.0048644253762,12.7850306988514,12.7850306988514,13.6813577057197,15.6024874941787,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,12.7850306988514,3.24942232732885,14.6645500720701,15.6024874941787,15.6024874941787,15.6024874941787,14.485156498179,15.6024874941787,15.6024874941787,11.5776338563739,11.5776338563739,15.6024874941787,12.7850306988514,15.1211274486333,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,1.93744938644419,12.7850306988514,12.7850306988514,15.6024874941787,11.5776338563739,3.64185811085452,11.5776338563739,12.6167826299331,2.50708259279685,15.1997852705006,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,1.24877621135938,12.7850306988514,15.6024874941787,15.6024874941787,12.4926344948515,12.7850306988514,12.7850306988514,15.3192973204439,15.6024874941787,15.6024874941787,15.6024874941787,11.5776338563739,12.7850306988514,12.7850306988514,12.7850306988514,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.470247614593,12.7850306988514,12.7850306988514,12.7005663854757,12.7850306988514,0,0.5974869130291,12.7850306988514,12.7850306988514,11.5776338563739,3.64185811085452,15.6024874941787,15.3608674939799,12.7850306988514,12.7850306988514,15.6024874941787,15.6024874941787,15.6024874941787,15.6024874941787,12.7850306988514,12.7850306988514,11.5776338563739,15.6024874941787,15.6024874941787,2.50708259279685,2.50708259279685,12.7850306988514,12.7850306988514,3.64185811085452,15.6024874941787,15.6024874941787,11.5776338563739,11.5776338563739,15.6024874941787,15.6024874941787,15.6024874941788,15.6024874941788,3.64185811085452,3.64185811085452,12.7850306988514,1.24877621135938,1.24877621135938,11.5776338563739,11.5776338563739,12.7850306988514,12.7850306988514
