"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118"
"t7",0.072194133814961,0.0360650031507796,-0.00362224568208675,-0.0101635329154223,0.202304769117621,-0.0175490833083405,0.00888102369831746,-0.0276280073668123,1.52714283069816e-05,-0.0498956713896908,-0.00939217409045791,-2.15379818794527e-06,3.49319564535958e-05,0.000113580627070095,0.00162844003520489,0.000723458793078505,0.00126541939198053,0.0738423450055881,0.00194607220101938,0.00066906854732853,-0.14192393804097,-1.68848758388472e-05,-3.39496466820364e-05,-0.000880919161723104,0.00224518864658413,0.00332840686302503,-0.0254845707289926,0.000730217356396591,-1.09790748323795e-15,-0.2854983022246,-0.00743283372793928,0.00320059039523761,0.00239100611664342,-0.00140784712928844,0.00821160938533154,-0.0742639516391065,0.000190959605053221,1.07963183047255e-05,-0.040660922560017,2.50605127377766e-16,-0.00075179685885476,1.14109926701062e-15,-0.500819878580529,0.00859589124376077,-0.00253722056500049,0.000464338077907717,0.00790873855774618,0.0099753665845105,-1.4919607488688e-15,-0.03373654369737,0.000244522561004829,-0.00985482372768131,-0.00279748914271384,-0.000111567452864582,-1.20446762474201e-07,5.44012845485599e-16,0.020372730513735,-0.00522913756256224,0.0156604961507975,0.000317979349249875,0.0143568227244304,0.002067099093669,0.00278545896500565,0.00197837470949028,-0.00109247607883771,-0.0604204895262463,0.109042595926068,0.000616771528056011,-4.82175786475403e-05,-7.15867684026673e-05,0.00268135652731475,0.000103753951455744,6.72559112798871e-05,-1.05302065254041e-05,3.98525054904618e-16,-1.33738384683003e-05,-1.26960080588346e-05,1.61157971832087e-05,1.87567153233454e-16,5.88891826732854e-17,-2.09278837959594e-16,2.85555199689193e-06,4.76373532702257e-08,-1.5351680387992e-15,1.54589597538798e-15,-2.31862051876716e-10,-9.87269073843431e-11,-3.51123970063718e-06,-4.40461637824166e-06,-6.42859875000166e-15,1.34989493247611e-05,8.95226154644943e-07,-0.000394755399562058,1.04008908927439e-14,-1.29324529647373e-14,-0.745912328755585,-7.11973787529394e-05,5.79643051422884e-07,3.5166028383773e-14,2.83218212974085e-15,-2.23723152358635e-15,-3.5977485353819e-15,-6.1641699660933e-05,2.82802439612855e-15,-3.29661919985519e-06,-4.7742209415171e-15,9.11458821820459e-16,9.61536056555314e-06,-3.09209281909303e-15,3.43690532834854e-15,2.10830787945155e-07,2.63726792526486e-15,1.37799296587707e-15,-2.38431045904e-15,3.1600635481798e-14,-5.6415558589058e-15,-5.25446604100851e-13,-0.0920574617898323
"t8",0.0742607547460757,0.0380473725189626,-0.00384014654694153,-0.011115533449796,0.230754568512869,-0.0206432526967562,0.012217140274253,-0.0391406793454254,2.40148872691926e-05,-0.118967139633072,-0.0242070414850244,-4.04787201079243e-05,-0.000140669866164712,-0.00013325046694759,-0.000185003420176447,-4.12502089256324e-05,0.000711697644548968,0.0545871033235466,0.00151390490271858,0.000729935465351101,-0.242736901907566,0.000702564966883365,5.15220649059078e-05,-7.88250832877959e-06,0.0019058142236581,0.00362841918131376,-0.0322252477236785,0.00106074847411364,-1.85570564526975e-15,-0.645782574524716,-0.023420992114601,0.0102174536046593,0.00835445037498813,-0.00998596126486156,0.00131164737748516,-0.282134498009329,-0.00863808153818797,-0.000335018812341077,0.126749094742019,-2.34038616918406e-15,0.00147809122965114,-7.34769060821381e-16,0.579056345235194,-0.00885440341464359,0.00245645571263024,-0.000370356471394984,-0.00606606208689485,-0.00733522563058054,7.29126552202371e-16,0.0231031958145637,-0.000136989618260291,0.00521611213430188,0.00147251876597942,5.78878324586177e-05,5.79515470487127e-08,-2.94811594110436e-16,-0.00921778217547939,0.0024721843945291,0.0079578027271726,-0.000118854873807644,-0.00509997494643184,-0.000710800602550903,-0.000937005268660958,-0.000641869135611403,0.000340844491022588,0.0168204708821434,-0.0301146474537667,-0.000122434561641012,7.9025766664285e-06,9.88899370469644e-06,-0.000359676326198312,-1.35009717434816e-05,-7.3926359340056e-06,8.59883814272608e-07,-1.75633427007242e-16,3.62036897266748e-07,5.50272443716761e-08,2.40168373173135e-07,4.02246280506376e-18,2.0361838139446e-16,1.12875533879151e-16,2.28274150535477e-07,4.81299253443189e-09,-2.2638873353495e-16,-5.06300557279385e-17,-3.53093766589607e-11,-2.58711899275158e-11,4.83065383658245e-06,5.75822842516421e-06,1.06087584971213e-16,-2.07627811481923e-06,-1.33082850335421e-07,3.2416177958734e-05,-9.00784092488208e-17,2.65165245976757e-16,0.0187367304703156,1.02369776122316e-06,-8.31827144999069e-10,-1.72817233870523e-15,8.37772719081501e-16,-3.19773069182849e-16,-1.14031143284376e-16,-2.4424152304241e-06,1.03724367513274e-15,-2.41283117773446e-07,-9.06340116048703e-16,4.28180986377035e-16,8.38360324737814e-07,-3.26527847804064e-15,1.24336805800934e-15,2.24469270214479e-08,2.96321913261608e-15,9.70583280877587e-16,-2.32748076553709e-15,2.89964414803202e-14,-4.10290239574257e-15,-5.26223509541568e-13,-0.0920574617898284
"t20",0.0754292389132231,0.0391805107595966,-0.00396495708947709,-0.0116677543881985,0.247522069671442,-0.0224868069838047,0.0142986826274324,-0.0463756392263657,2.96336541428985e-05,-0.16588842767754,-0.0343369448581042,-6.80758072168732e-05,-0.000270681339589386,-0.00032163040626367,-0.00163706563727776,-0.000656318453234087,0.000266275002853586,0.0426521342893467,0.00129198800086101,0.000972538363207848,-0.479965719196134,0.00264714802412295,0.000311155683958335,0.00343889204895073,-0.0042939704303983,-0.00549412073285755,0.0390447522978374,-0.00105913733977701,7.83542510094176e-16,0.391549901243754,0.0109587756980423,-0.00474062833268196,-0.00366835580086962,0.00335494974351273,0.00640431896621516,-0.0203686907904938,0.000570843101208282,2.24085389221915e-05,-0.00173269773680849,1.18007778957182e-15,4.82548847824674e-05,-0.707106781186548,0.0580722754537853,-0.00102686312424977,0.000305613268982779,-5.57962656708087e-05,-0.000945642968831407,-0.0011846569398936,-3.18457089626116e-17,0.00394804276813251,-2.69578539505358e-05,0.00106447171358,0.0003015576412728,1.1963065078278e-05,1.25764075508578e-08,1.94344687054426e-16,-0.00211417067394635,0.000667065907401146,0.00778918158827151,-2.78007195253934e-05,-0.00122815776366137,-0.000173834312552146,-0.000231382854055357,-0.000160893832586531,8.67430167952213e-05,0.0044538064740547,-0.00799443277004091,-3.54973957565089e-05,2.38063562013068e-06,3.06370491331839e-06,-0.000111912312320394,-4.21893758978691e-06,-2.36024985801006e-06,2.82663949414757e-07,9.82414942358103e-17,1.25333756600165e-07,1.94092358253482e-08,8.5901297238873e-08,-5.21062504484509e-16,4.12968969434852e-16,3.7341244517705e-16,8.43518570521629e-08,1.78982384135265e-09,2.40315373836906e-16,-1.74925570057487e-16,-1.32639275354603e-11,-9.81560961400061e-12,1.86216440490983e-06,2.22000122327976e-06,-1.50569047062628e-16,-8.11955608397121e-07,-5.20653307519418e-08,1.27798234776142e-05,-2.14338044191376e-15,1.87105543212989e-16,0.00748340807807823,4.10345506884653e-07,-3.35117993731641e-10,-6.21875585794263e-16,1.11699069975456e-15,-3.81068488008484e-16,9.10994372179826e-17,-1.00552410245354e-06,8.78219504992362e-16,-1.01795063758888e-07,-2.3422170181337e-15,3.82610083172668e-16,3.57885586992884e-07,-2.91856777069344e-15,1.69891561681067e-15,9.75073670704105e-09,3.14596221150115e-15,1.5365742717542e-15,-1.91337832835446e-15,2.96922957025792e-14,-4.61191840142966e-15,-5.262650611687e-13,-0.0920574617898343
"t21",0.0754292389132231,0.0391805107595966,-0.00396495708947708,-0.0116677543881985,0.247522069671442,-0.0224868069838047,0.0142986826274324,-0.0463756392263657,2.96336541429288e-05,-0.16588842767754,-0.0343369448581042,-6.80758072167946e-05,-0.000270681339589507,-0.000321630406264107,-0.00163706563727774,-0.000656318453234034,0.000266275002853605,0.0426521342893467,0.00129198800086117,0.000972538363207736,-0.479965719196135,0.00264714802412336,0.000311155683958364,0.00343889204895195,-0.00429397043039789,-0.0054941207328571,0.039044752297837,-0.00105913733977706,9.43137069874638e-16,0.391549901243755,0.0109587756980416,-0.00474062833268226,-0.00366835580086944,0.00335494974351228,0.00640431896621418,-0.0203686907904925,0.000570843101207872,2.24085389191764e-05,-0.00173269773680592,-1.45458719122103e-15,4.82548847683854e-05,0.707106781186547,0.0580722754537882,-0.001026863124248,0.000305613268984181,-5.57962656712669e-05,-0.000945642968832585,-0.00118465693989286,-3.63842035620752e-16,0.00394804276813273,-2.69578539507603e-05,0.00106447171358052,0.000301557641275641,1.19630650781265e-05,1.25764075436991e-08,1.56488106357261e-16,-0.00211417067394497,0.000667065907401872,0.00778918158827354,-2.7800719527286e-05,-0.00122815776366008,-0.000173834312551471,-0.000231382854055298,-0.000160893832586132,8.67430167960305e-05,0.00445380647405301,-0.00799443277004004,-3.54973957574675e-05,2.38063562030162e-06,3.06370491315344e-06,-0.000111912312320349,-4.21893758999264e-06,-2.3602498588288e-06,2.82663948942912e-07,1.41991771726354e-16,1.25333757565085e-07,1.94092357779691e-08,8.59012973829166e-08,-2.63025767280982e-16,5.86441317185398e-16,3.75608415525314e-16,8.43518565740266e-08,1.7898235765404e-09,-1.27446003245139e-16,7.48746105471428e-17,-1.32653813257507e-11,-9.81673209595943e-12,1.86216440467892e-06,2.22000122364569e-06,-1.27065566007524e-16,-8.1195560903113e-07,-5.20653306624288e-08,1.27798234775102e-05,-1.03345634165018e-16,4.83276651319526e-17,0.00748340807807822,4.10345507394304e-07,-3.35118295642445e-10,-1.18392599201278e-15,8.31269586735769e-16,-2.63839744898105e-16,4.51921920202568e-16,-1.00552410208272e-06,8.01083452860823e-16,-1.01795063830852e-07,-2.95283968167754e-15,7.13508586819527e-16,3.57885586712626e-07,-2.87274411449452e-15,1.68503782900301e-15,9.75073654013198e-09,3.07969039858249e-15,1.52989257950782e-15,-1.44847243679268e-15,3.06359852735106e-14,-4.65875593528295e-15,-5.26469758542412e-13,-0.0920574617898337
"t19",0.0759594930524596,0.0397064802327143,-0.00402314028996278,-0.0119321379703449,0.255829651729912,-0.0234222712418229,0.0154727943792962,-0.0505273678996796,3.30401516352515e-05,-0.198872813943901,-0.0415922488787423,-9.12867537896883e-05,-0.000391350383292382,-0.000519241496644219,-0.0035988827816778,-0.0015132930354971,-0.00125411827899533,-0.0585113047415388,-0.00147422832430203,-0.000380371572477846,0.0629816809657499,-1.7469335948815e-05,5.53785803152126e-06,0.000118744177747589,4.31540424890888e-05,0.000334947597839904,-0.00426009910164488,0.000178695842281657,2.14954310513198e-16,-0.180988748816228,-0.00857324981621211,0.00377580768209038,0.00329221784728096,-0.00601442223573043,-0.0941691621138449,0.899707946574648,0.00607675472040272,0.000218488859791429,-0.00467551239862123,1.37307151728275e-15,9.72447223020906e-05,-9.56740707637595e-16,0.0903182289361346,-0.00152867375319314,0.000445274297924458,-7.67132556017442e-05,-0.00128738685046505,-0.00159695878054155,4.37025822692906e-16,0.00524494298547214,-3.50792014236308e-05,0.00139171601530033,0.000394640482677448,1.57032313842234e-05,1.7152080333852e-08,-3.12401104799993e-16,-0.00332475738708849,0.00208332621827714,0.0829450435726378,-2.4589105539041e-05,-0.00118135884928925,-0.000171240129532576,-0.000230372728845367,-0.00016212108366662,8.81152555552557e-05,0.00456823702323062,-0.00820184059957085,-3.62302277333683e-05,2.4137183647115e-06,3.08886602411612e-06,-0.00011272928874092,-4.24584934869122e-06,-2.36422774373855e-06,2.81279042483489e-07,-2.01523223245406e-16,1.23223579499488e-07,1.89987401422033e-08,8.38095143114913e-08,7.90446684943386e-17,2.02843584129897e-16,3.2277812874641e-16,8.16737430863875e-08,1.73045071571745e-09,7.8934316236826e-17,-3.61385829183675e-16,-1.27945691490217e-11,-9.44766772143407e-12,1.78565708152747e-06,2.12873439907089e-06,-6.22000028207802e-18,-7.76095537997159e-07,-4.9761277052071e-08,1.21934885573714e-05,6.43566973434805e-16,1.49329717642969e-16,0.00711974813410026,3.90097379522725e-07,-3.18235628261635e-10,-1.43364469554709e-15,9.31655366292343e-16,-3.50698453169608e-16,-1.08142824681997e-16,-9.50473567109637e-07,7.79798918413571e-16,-9.57374484529679e-08,-1.53794216560836e-15,1.05500738433291e-16,3.35794041249223e-07,-2.93831531237747e-15,1.5999216714433e-15,9.11767377115345e-09,2.68722720724427e-15,1.44120936289931e-15,-2.05997600076113e-15,2.89922705458316e-14,-4.66642630005458e-15,-5.26294135947649e-13,-0.092057461789831
"t41",0.0766377524640928,0.0403720128795151,-0.00409661123373279,-0.012261798101035,0.266023384286132,-0.0245575021615789,0.0168311772314406,-0.0552944734481368,3.68594805056803e-05,-0.233655036931932,-0.0491862619980167,-0.000114136742984904,-0.000506038843725509,-0.000699489745300803,-0.00525696121968656,-0.00223146314120692,-0.00231676280380471,-0.123172756635714,-0.00320607682275093,-0.00110230460330932,0.30028655242422,-0.000869374338246594,-7.65764332123776e-05,-0.000490703819055413,-5.72640420854918e-05,-0.000324486713452279,0.00339425886480936,-0.000118900796300086,2.08519935327236e-16,0.0723914551833847,0.0025578647952427,-0.00111533244520981,-0.000910226464248448,0.00115969026077823,0.00983490753638708,-0.0859263924099798,-0.000438113956521241,-1.53697301322483e-05,7.97394383322477e-05,-7.25212003298534e-16,1.88265689623935e-07,1.34654573694441e-15,-0.000508515453847279,2.9681703499228e-05,-1.34842239708788e-05,6.82330608965355e-06,0.000138381277277928,0.000209530272879036,1.72934060479032e-17,-0.000957783165662323,1.69646765960701e-05,-0.000927796436826923,-0.00027206477710193,-1.1838796689101e-05,-2.25458302678973e-08,-3.1863934133249e-16,0.00928564841818983,-0.0150162374123731,-0.856469657364576,-9.07704551936666e-05,-0.00278296339972423,-0.000336948875881418,-0.000411401460481621,-0.000254100626596931,0.000123455021695827,0.00511403177127226,-0.00907320480650295,-3.01045187513783e-05,1.86030578319504e-06,2.28034517013094e-06,-8.27353731736833e-05,-3.09849627044766e-06,-1.68153299357018e-06,1.94369259379332e-07,-5.57764774404432e-17,8.20598556475376e-08,1.25307488550117e-08,5.49417701672679e-08,-1.39283655317626e-16,1.81535517274771e-16,3.83421134739254e-16,5.29596618500619e-08,1.12024294141119e-09,6.11875423283566e-16,-2.1199844380754e-16,-8.26351907260973e-12,-6.0912141588746e-12,1.14843605270558e-06,1.36906439598554e-06,-2.84696976954611e-16,-4.9842809897206e-07,-3.195692482226e-08,7.82678810744226e-06,5.05386934416086e-16,-1.61186170260545e-16,0.0045679212498567,2.50268925309768e-07,-2.04165764068954e-10,5.65147079344027e-16,7.13711918642578e-16,-4.66169351959841e-16,6.62736106705368e-16,-6.10216318418769e-07,1.27224717437599e-15,-6.1598203476077e-08,-1.79698306248485e-15,7.14103500176034e-16,2.1638102226771e-07,-2.76139741319606e-15,8.88291922503568e-16,5.89164066056178e-09,2.68677754235869e-15,1.41464336550082e-15,-1.84021510962232e-15,3.03135503294747e-14,-3.59461713701921e-15,-5.26295989566338e-13,-0.0920574617898323
"t74",0.0769063814887501,0.040634613222522,-0.00412558024139427,-0.0123912163244905,0.270003350965325,-0.0249990742532175,0.0173511906165614,-0.0571148720270227,3.83066751785701e-05,-0.246579923890814,-0.0520016138809817,-0.000122450810513758,-0.000547335597750144,-0.000763623819485147,-0.00583448732561351,-0.00248103260339973,-0.00266931162569335,-0.144183890939784,-0.00376622323316938,-0.00132811825438273,0.371851727705157,-0.00111456138552898,-9.97146592521302e-05,-0.000656267878069993,-8.20453214508079e-05,-0.00047999171605522,0.00513954961423281,-0.000184421172553259,4.65278410258629e-16,0.121796671400556,0.0045494526508062,-0.00198771386120892,-0.00164407242977099,0.00226395432920044,0.022221415888993,-0.198513224197069,-0.00108619329572702,-3.83420949415547e-05,0.000277348659180288,-2.98634058616855e-16,1.00358476754947e-06,-1.69693121054994e-16,0.0108936141538389,-0.000230091321169069,7.47677002903287e-05,-1.77605552981928e-05,-0.000317771062032862,-0.000422758958155405,-6.4282321450569e-16,0.00156914451771581,-1.59797977503973e-05,0.000747923808050787,0.000215982303804049,9.03014300975179e-06,1.38417392618507e-08,-6.31929691169191e-17,-0.00463494393605005,0.00649577088911972,0.359272147973674,2.70468578507741e-05,0.000676249617169362,7.13367552433465e-05,7.89229785398464e-05,4.09152082511098e-05,-1.60522817848889e-05,-0.000262304432955068,0.000420334703975633,-3.3700297193801e-06,3.22953253438749e-07,4.92968273267992e-07,-1.84123844472791e-05,-7.09137500277286e-07,-4.36586116692337e-07,5.82497231482932e-08,4.15886278584586e-16,3.00360188821667e-08,4.86925239512016e-09,2.22491528581177e-08,-1.04303707533289e-15,1.24799464788646e-15,1.68832944071366e-16,2.33978843188478e-08,5.0271956079877e-10,-5.52669337971448e-16,1.19059752781722e-16,-3.80031138838871e-12,-2.86705290631997e-12,5.59060542822475e-07,6.66631900903237e-07,-0.707106781186547,-2.49903257123758e-07,-1.6035932794225e-08,3.98743496041199e-06,2.56656468700367e-14,3.4080561106866e-15,0.00238538825835866,1.31568580715507e-07,-1.08322394461697e-10,-5.80921632719714e-15,2.48382496184845e-17,-5.13829215750505e-16,1.69034026266511e-16,-3.3619285756227e-07,1.82584218276338e-16,-3.53050346220455e-08,-1.82149036274504e-15,-6.75710124570176e-16,1.26266614821155e-07,-2.93279170484588e-15,4.42210477155725e-16,3.5265246758225e-09,1.65607020024775e-15,1.20251356471131e-15,-1.68786002771897e-15,3.02438953585909e-14,-3.70885725015423e-15,-5.26805582417596e-13,-0.092057461789831
"t75",0.0769063814887501,0.040634613222522,-0.00412558024139429,-0.0123912163244905,0.270003350965325,-0.0249990742532175,0.0173511906165614,-0.0571148720270227,3.83066751785906e-05,-0.246579923890814,-0.0520016138809818,-0.000122450810513673,-0.000547335597750227,-0.000763623819485025,-0.00583448732561359,-0.00248103260339995,-0.00266931162569356,-0.144183890939784,-0.00376622323316947,-0.00132811825438277,0.371851727705157,-0.00111456138552907,-9.97146592520935e-05,-0.000656267878070295,-8.20453214510374e-05,-0.000479991716055503,0.00513954961423337,-0.000184421172553456,9.79507141888419e-17,0.121796671400556,0.00454945265080615,-0.001987713861209,-0.00164407242977096,0.00226395432920065,0.0222214158889933,-0.198513224197069,-0.00108619329572695,-3.83420949419288e-05,0.000277348659179486,-1.3761324106546e-16,1.00358476713986e-06,-2.07857042373144e-16,0.0108936141538392,-0.00023009132116889,7.47677002905232e-05,-1.77605552970262e-05,-0.000317771062033027,-0.000422758958155261,1.6557703214065e-16,0.00156914451771595,-1.59797977502644e-05,0.000747923808051761,0.000215982303804873,9.03014300948991e-06,1.38417392008755e-08,1.75616947243341e-16,-0.00463494393604979,0.00649577088911907,0.359272147973673,2.70468578509055e-05,0.000676249617169075,7.13367552409867e-05,7.89229785402991e-05,4.09152082513381e-05,-1.60522817848112e-05,-0.000262304432953285,0.000420334703976063,-3.3700297178941e-06,3.22953254133823e-07,4.92968273464313e-07,-1.84123844467617e-05,-7.09137500416606e-07,-4.36586114743574e-07,5.82497334037074e-08,-1.70641705371787e-16,3.00360176321412e-08,4.86925078987384e-09,2.22491544308004e-08,1.06965072270339e-15,-2.78562003232183e-16,-6.84753881618254e-17,2.33978831266766e-08,5.02713196002179e-10,6.82453744019361e-16,-1.16862601795598e-16,-3.79761185205161e-12,-2.86340502729281e-12,5.59060537538244e-07,6.66631915551896e-07,0.707106781186547,-2.49903586630499e-07,-1.60359465090311e-08,3.98743497391158e-06,-2.84507866865358e-14,-3.0451152199651e-15,0.00238538825834626,1.31568575799324e-07,-1.08318288967675e-10,4.25217983348082e-15,2.35953935104914e-15,-2.6448452065013e-16,-5.94244303213351e-16,-3.36192854379956e-07,1.85661470210754e-15,-3.53050328092822e-08,-1.41903451631842e-15,1.29493547936901e-15,1.26266613452171e-07,-2.68266732658396e-15,3.90471853518361e-15,3.52652600251052e-09,3.68057848199689e-15,1.34200501713152e-15,-1.63234887648765e-15,2.94788823056851e-14,-6.57462043245907e-15,-5.2557045936956e-13,-0.0920574617898319
"t5",-0.11200106061713,0.0357390297365199,0.0621879037752613,0.00369390305011304,-0.00651421594409854,-0.0467681310071604,-0.00132815078068581,-0.000149130077307034,0.00279098508941017,0.000249949530135195,-5.62494140427869e-05,0.00545220338983602,0.0032550308984789,0.000170242084583265,0.000509139537000251,0.0044498896232371,0.126896812374114,0.000124067320198086,-3.80833411839121e-05,0.0286579739798489,-0.000566501473981968,-0.0219901000411799,-0.0195186485258829,-0.0006974104534398,0.0430919591381744,0.0102386607462947,-0.00211862577760158,0.0420567435356945,-1.34895159964969e-16,-0.00640031046867642,0.0111889443766453,-3.8678242054787e-07,-0.0335246508408198,0.160829032888702,0.0070489827579125,-0.00213581242939022,0.00571243018099638,3.2529675341164e-05,-0.130581786462858,2.26903877440635e-15,0.0256151516613493,8.74396073184078e-17,0.031376675157717,0.104623572179981,-0.0298920212250377,0.000340998477682457,-0.222501332121293,0.777556308210437,-6.69896559922327e-14,0.00858174784446618,0.131765962713893,0.000189645829487012,0.000160996669526382,-0.000396460265346236,-0.0115095003685871,-2.25952260017077e-15,3.55247735755939e-05,-0.000128365385310637,-2.96036652560544e-05,1.10414966993447e-06,-0.000282568050065376,-0.000221756902390093,-0.000341093827411238,-0.466155062305803,-0.00455121656189524,-0.00675608409892574,0.0115978458352778,-5.13050219283348e-05,0.0159132238396322,0.000866884938839243,0.000288891914649563,-0.00131330514112713,-0.0501040732787266,2.50556415898589e-05,1.17729539756798e-16,-4.79847965552654e-05,-1.58188138728624e-06,2.14914870122694e-06,-1.42265776338258e-15,5.30277693016725e-16,-2.01484490286801e-17,4.99553425971069e-07,-0.00840356652903109,-4.70634845765532e-16,1.90626938150593e-16,-0.000172462967350192,-1.74905101203378e-05,0.0135175328451376,-0.000112245796499378,-1.27532742067598e-16,-1.29639410407972e-05,-0.0002523848868631,1.8800502045421e-05,-2.30923969691264e-15,3.75609889288995e-16,0.000107336583933812,-5.62389490505502e-07,0.000624540476365202,2.20300303979059e-16,1.36411345130452e-15,-3.25281500399621e-16,-1.35013672909015e-16,-1.84982838521685e-05,8.35765446503978e-16,-0.00573020900055357,-2.25133446327553e-15,1.0398775219194e-16,3.8616802676163e-06,-3.26020981392238e-15,1.49737274519139e-15,1.38592506733769e-08,3.16034714590244e-15,1.52595606548513e-15,-2.04115874697205e-15,2.92631337290375e-14,-4.88189575512656e-15,-5.26262274477099e-13,-0.0920574617898364
"t15",-0.127145057416087,0.0461272379026794,0.0824488326219748,0.00591543911540047,-0.0144755595501303,-0.144923107194764,0.00413558573246433,0.00033732006602666,-0.00319843652474181,-9.52934095998044e-05,1.90337202751861e-05,-0.000559429201213512,-4.81022098400377e-05,1.19908578352958e-05,0.000109207149969396,0.00102890244525275,0.131644292485904,-0.00176708398490318,0.000120179132867809,-0.0102186418145623,3.36085196178926e-05,-0.00426805273263611,-0.105533134422057,-5.91859605090566e-05,0.0151593330671463,0.00509087981770056,-0.00147735364949263,0.168391303349135,-5.56607880305215e-16,-0.00522422095478021,0.0155469622251142,-5.4836887663175e-07,-0.0546644557465266,0.887731451941459,-0.0186968736754555,0.00480748729269376,-0.00898339254113295,-4.99461202453779e-05,0.104251265329882,-9.81984399568419e-16,-0.0154647832194738,3.76011176300529e-16,-0.0144492408142652,-0.119501457927818,0.00878525447111436,-0.000110698557708106,0.0716273574765122,-0.24823443548523,2.15268550916912e-14,-0.0027178208940292,0.00887835120330216,-5.09442032687159e-05,-4.39025163226289e-05,0.000111657056570023,0.00370036674638854,-3.33382577629444e-17,-1.3538781404121e-05,5.93242460364693e-05,1.44578543938887e-05,-5.6668709479471e-06,-0.000178302584472051,-6.93019675100928e-05,-7.38555256682111e-05,-0.0594464864814218,-0.00033713659112529,-3.85986185568291e-05,3.6405798652493e-05,1.75684386042717e-06,-0.000570789366983866,-2.999008375357e-05,-9.89754596594112e-06,4.45117089949478e-05,0.00158454433505969,-6.90329303619334e-07,-1.33916378331267e-16,8.73306976457255e-07,2.26223761441171e-08,-2.41636078665262e-08,1.8855714428657e-16,1.55774897315452e-16,1.08412390121501e-16,-1.85828972458591e-09,-0.00999865491686846,-4.71346869938137e-16,7.0525973005364e-16,-0.000206525738509875,-2.10734670230613e-05,9.61410908120878e-05,-8.01874511172741e-07,-6.56108719789414e-17,-1.41725334330735e-07,-2.78729551242533e-06,2.46823555502406e-07,4.8131526504525e-16,7.33198857018401e-17,1.79422814317579e-06,-9.97190661001902e-09,0.000780846577134249,-7.25998434084454e-16,1.02217669959512e-15,-5.53276233606465e-16,4.22847185809325e-16,-4.69490104295755e-07,1.20290052817162e-15,-0.00333592116450797,-3.53700482087422e-15,-1.18001082422247e-16,1.38409345212523e-07,-2.86449831929196e-15,1.76149359187873e-15,5.72719619455334e-10,3.00671474435831e-15,1.29747875854458e-15,-2.25660960548673e-15,2.91672995010707e-14,-3.77517564680597e-15,-5.26407686832378e-13,-0.0920574617898299
