,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
t289,8.819023,7.276803,1.8310584,3.6834238,2.8900592,4.8912044,5.422596,1.9845948,1.5179809,7.485548,4.4543915,3.6842391,5.351058,5.683739,5.199371,5.2787447,4.3126135,5.515922,6.038968,4.72539,6.378502,7.7774777,4.5127993,3.8306005,3.276962,3.8641474,4.8099303,4.440204,2.6406534,5.718515,3.6814198,6.794936,7.410529,4.018666
t254,8.822115,7.2682586,1.8459074,3.6919591,2.8978977,4.910795,5.402964,1.9882818,1.5021933,7.5036373,4.4693274,3.7091713,5.3752184,5.700557,5.2191772,5.263687,4.3166437,5.5003114,6.0499682,4.7379594,6.3618436,7.7608852,4.529983,3.8325653,3.272857,3.8875124,4.8047237,4.452751,2.6456053,5.7352605,3.6598387,6.783107,7.4334054,4.028802
t274,8.813464,7.265881,1.8949916,3.7163796,2.9282432,4.9396152,5.4745955,1.9239858,1.5331938,7.4967155,4.462886,3.684703,5.3764567,5.6383,5.2045646,5.3085403,4.343783,5.5236163,6.0508676,4.745013,6.323437,7.7245135,4.519951,3.8711483,3.2756577,3.8906515,4.8162184,4.3765883,2.6431463,5.7452736,3.6691499,6.7425375,7.362343,4.064504
t275,8.79212,7.263703,1.8244385,3.6652715,2.8906047,4.8769636,5.4281144,1.9857638,1.5365314,7.4608507,4.4262733,3.6574836,5.3598466,5.661282,5.171703,5.2736897,4.3129787,5.548611,6.0157423,4.702641,6.388679,7.7824974,4.4832077,3.8429935,3.2501533,3.8479903,4.828427,4.430011,2.6083167,5.7033453,3.707818,6.8028555,7.4003997,4.0122557
t220,8.768292,7.191749,1.8438588,3.6664875,2.9055326,4.9223347,5.4004617,2.0207,1.5453044,7.5145855,4.4828076,3.7161217,5.3505588,5.6885066,5.222919,5.2598243,4.318055,5.491009,6.038466,4.7543435,6.3735566,7.7636085,4.551394,3.856679,3.285142,3.8747387,4.842608,4.4758863,2.6315231,5.7211823,3.63286,6.7866454,7.4490395,4.015479
t214,8.82975,7.28348,1.9428072,3.7628524,2.9800162,4.968278,5.5201287,1.8814725,1.5518961,7.507355,4.470859,3.6859238,5.387902,5.57536,5.2171345,5.3311543,4.3966084,5.5251694,6.0736814,4.761747,6.2898726,7.69606,4.5322375,3.9315202,3.2774863,3.9118774,4.8247232,4.331116,2.6645958,5.76683,3.6589828,6.7071204,7.3221827,4.128784
t155,8.236937,5.4758496,2.595883,3.9607744,3.802416,5.9536395,5.8915954,1.692385,2.0786698,7.909287,4.9280906,3.9706955,5.4604,5.124303,5.4337854,5.461882,4.996377,5.1901717,6.210152,5.3107142,5.8012776,7.20377,4.9975653,4.8222165,3.5605824,4.2190075,5.134546,4.1389575,2.8723958,5.88456,2.7901094,6.0726843,7.148527,4.639504
t284,8.90639,7.127775,2.040056,3.9312274,3.129878,5.0447226,5.6574283,1.8025565,1.5268244,7.529749,4.4783893,3.7339475,5.364526,5.3392544,5.285095,5.4688835,4.582892,5.435109,6.151928,4.870778,6.24689,7.6631765,4.6568065,4.195635,3.4009094,3.955181,4.7578144,4.173281,2.7785714,5.7463183,3.556573,6.6605725,7.2075534,4.271849
t322,8.871779,7.0829034,2.0138817,3.8967717,3.141596,5.0471168,5.6183605,1.806254,1.5539398,7.5432563,4.5332413,3.7126758,5.3439317,5.3669305,5.2667627,5.4568834,4.5454154,5.467439,6.1304817,4.887083,6.2701707,7.6694016,4.6495137,4.1678014,3.3835588,3.926412,4.8114867,4.2052484,2.7538216,5.763588,3.5294278,6.6431174,7.2424803,4.227164
t323,8.883079,7.081307,2.0059943,3.922934,3.1663787,5.0453014,5.604843,1.7621367,1.5477072,7.5671644,4.563897,3.7158885,5.3430867,5.3374004,5.281409,5.4948425,4.5351987,5.4768505,6.1455016,4.9110684,6.272153,7.663504,4.6576385,4.1796036,3.3917444,3.9338539,4.8208375,4.173325,2.7649972,5.7962008,3.505083,6.6196456,7.2462206,4.2133317
t246,8.801452,7.014608,2.0141315,3.8308513,3.137732,5.083357,5.6072216,1.8372283,1.600774,7.5246644,4.53373,3.6887143,5.3437586,5.41726,5.233087,5.4079995,4.5398297,5.499533,6.0808735,4.8715825,6.2694297,7.66056,4.6254416,4.1467185,3.3455393,3.9022164,4.8551245,4.25429,2.70969,5.7452574,3.5304677,6.6350465,7.2609434,4.212696
t166,8.279429,5.5669804,2.5270073,3.9467947,3.7462535,5.9033747,5.862938,1.71953,2.047845,7.883165,4.9199886,3.9590547,5.451967,5.146127,5.434027,5.465712,4.9622483,5.2035265,6.1910524,5.284046,5.829176,7.2196836,4.9767528,4.755025,3.5517526,4.2002196,5.126003,4.1555657,2.8493955,5.879143,2.826372,6.1192884,7.18053,4.5802903
t211,8.769496,7.054557,2.0066497,3.8800497,3.087986,5.058547,5.5855694,1.7408367,1.5797672,7.550872,4.4985776,3.7161872,5.428893,5.259124,5.2586746,5.473546,4.5316834,5.4643145,6.045849,4.8353877,6.2343,7.6582785,4.667786,4.134333,3.3282118,3.958658,4.816193,4.110943,2.7202027,5.7576,3.5275595,6.694057,7.280056,4.2362895
t212,8.783712,6.9702916,2.0471063,3.8818083,3.1926103,5.1474795,5.6665034,1.7400639,1.636024,7.49818,4.527186,3.658553,5.3514266,5.291554,5.213875,5.4846144,4.606119,5.542205,6.059543,4.882888,6.238458,7.629326,4.6186023,4.2076774,3.3340569,3.904236,4.8693557,4.1474047,2.7016716,5.744834,3.5282178,6.613535,7.19623,4.256454
t318,8.839275,7.0657973,2.0388794,3.9010956,3.168545,5.067786,5.6374736,1.7760471,1.5665725,7.535666,4.5316014,3.6856291,5.357343,5.3315973,5.253859,5.469039,4.5790954,5.4839993,6.0861597,4.8808656,6.254385,7.6544266,4.6412807,4.2001266,3.371901,3.9177513,4.8055267,4.1705065,2.762901,5.7530046,3.5305414,6.6157885,7.229751,4.2646303
t319,8.826954,7.0552197,2.014808,3.8854117,3.1510267,5.0977373,5.6461663,1.7856984,1.602505,7.5062733,4.5031133,3.686302,5.3615093,5.3516564,5.2469645,5.46185,4.5817795,5.5261765,6.087886,4.8759203,6.2548738,7.6649504,4.628533,4.1683106,3.3457775,3.9229856,4.8456483,4.188659,2.7164261,5.753461,3.5526955,6.657039,7.211002,4.239202
t283,8.809975,7.019436,2.0549524,3.897525,3.173438,5.0869627,5.6449547,1.7559025,1.5794094,7.5629845,4.553589,3.7036169,5.370463,5.3086486,5.270108,5.4746704,4.6148195,5.459769,6.0372114,4.899811,6.2459974,7.6528153,4.6850758,4.2379165,3.369654,3.9235396,4.81957,4.1455374,2.7816024,5.7429075,3.4893978,6.6120844,7.2421603,4.3043838
t173,8.7730875,7.041797,2.0292258,3.8534825,3.1058905,5.070213,5.624612,1.7806213,1.59198,7.520306,4.4906445,3.690332,5.3837423,5.2944546,5.2235293,5.440535,4.575345,5.4730077,6.024579,4.8350716,6.250686,7.659781,4.6413507,4.1722097,3.3267078,3.913047,4.8217573,4.156324,2.717757,5.716983,3.5436523,6.6536784,7.253658,4.26316
t69,7.9029365,4.7400374,2.955295,3.9801545,3.9922936,6.1047664,5.979052,1.6042881,2.2024016,7.9970684,4.9645567,4.013361,5.472262,5.0768743,5.3961725,5.432904,5.0504932,5.146387,6.2886977,5.381504,5.7132573,7.1777525,5.0541477,5.0995507,3.5831573,4.2727814,5.1803737,4.1277575,2.9433084,5.928835,2.677769,5.91274,7.026033,4.913664
t70,7.88603,4.8076553,2.9135008,3.998334,3.9785628,6.1151023,5.976226,1.6088053,2.218504,8.01871,4.9696565,4.033771,5.491357,5.0527463,5.4067097,5.4286637,5.043963,5.1274076,6.295395,5.4013333,5.69931,7.1643114,5.083899,5.0627346,3.5966177,4.306375,5.194558,4.1375775,2.9352129,5.939299,2.6788373,5.9280972,7.043266,4.864431
t63,7.780796,4.74751,2.9560094,3.999634,3.989783,6.1363263,5.990922,1.5672132,2.2685094,8.058339,4.9643965,4.0426855,5.508094,5.0411115,5.398904,5.4133487,5.0361276,5.111389,6.3363376,5.4220014,5.6878138,7.1787715,5.109339,5.0772777,3.6042902,4.3361883,5.2177224,4.1512966,2.9516714,5.9561605,2.655599,5.91121,7.0159745,4.8770866
t21,5.8568215,5.1567893,3.3716414,4.259354,4.166633,6.452765,6.287631,0.9287733,2.6235409,8.348217,4.507559,3.990709,5.9794993,4.7882977,5.4061103,4.999162,5.254715,4.965262,6.7190614,5.5977263,5.5482316,7.393708,5.436244,5.3953123,3.6721375,4.6720533,5.0165615,4.14926,3.396859,5.9230857,2.7246597,5.633398,6.533311,5.125655
t80,9.636538,2.843483,3.2745938,3.8943026,4.253708,6.199157,5.7667675,1.9092784,2.237504,8.158212,5.3076043,4.177324,5.2681046,5.284563,5.218139,5.6566505,4.960711,5.1775804,6.415918,5.655743,5.6014185,6.879461,4.9494953,5.409549,3.7743444,4.002625,5.3845296,4.1614766,2.5254354,6.1531544,2.2910862,5.6608753,7.4368386,5.090022
t81,10.163084,2.2563896,3.2894483,3.8159673,4.567522,6.3456597,5.7252755,1.7280233,2.2386503,8.05127,5.55679,3.9609308,5.2691526,5.2623124,5.44218,5.483469,5.085547,5.22161,6.5900207,5.7674546,5.5971346,6.754422,4.827134,5.689399,4.067903,4.1051536,5.55816,4.1557217,2.7472486,6.0527,2.1251576,5.5952473,7.507045,5.1353574
t86,10.266295,2.1251998,3.1738417,3.648757,4.8762574,6.5149865,5.824541,1.4294283,2.2961378,7.920594,5.7376485,3.6675658,5.4168878,5.1589174,5.8109646,5.182768,5.17316,5.2084994,6.721522,5.8475924,5.6209908,6.733476,4.743482,5.8894224,4.356798,4.3776526,5.6995416,4.168072,3.133929,5.8271194,2.0195713,5.6271305,7.5344124,5.108517
t200,10.277407,2.1260097,3.2229059,3.637215,4.8803344,6.4819527,5.810863,1.4247289,2.3126225,7.9154916,5.691813,3.6601694,5.4156637,5.1457524,5.78037,5.1699452,5.1304083,5.1577754,6.695303,5.803819,5.6271925,6.783711,4.7799754,5.872538,4.3635306,4.39582,5.7043114,4.2036767,3.099311,5.8036165,2.0714028,5.602946,7.564362,5.089121
t239,10.229034,1.9892994,3.1023622,3.4847853,4.912787,6.6368103,5.961738,1.3913902,2.3018153,7.9154305,5.834821,3.6327317,5.479568,4.9756207,5.9700685,5.131517,5.2869415,5.258884,6.854147,5.866998,5.6318793,6.720495,4.731356,6.0289745,4.3885655,4.4235096,5.8485746,4.151698,3.2938654,5.740455,1.985175,5.6582117,7.474074,5.1094666
t307,10.235233,1.9733547,3.117287,3.4699059,4.909656,6.6349087,5.9532776,1.3945901,2.318962,7.90906,5.8284764,3.6355965,5.4918556,4.9782896,5.968189,5.1347766,5.278483,5.238694,6.851189,5.8485827,5.6363034,6.7426505,4.749518,6.046288,4.3860393,4.4300413,5.8681083,4.1742144,3.2922487,5.7129736,2.0025277,5.643444,7.4949265,5.0939145
t308,10.237973,2.002202,3.1490567,3.5038188,4.888364,6.5970592,5.9179797,1.4159652,2.3243382,7.914748,5.791596,3.6560068,5.477612,5.017533,5.922356,5.157927,5.237931,5.212517,6.8121085,5.827621,5.635845,6.7622313,4.767727,6.0084467,4.3664002,4.4114504,5.8397536,4.1900826,3.2454553,5.7278595,2.0277426,5.6288323,7.5165935,5.0863657
t203,10.266884,2.1308095,3.165699,3.6525483,4.8889656,6.515012,5.8222466,1.4180967,2.2901971,7.920736,5.743782,3.6567104,5.4142933,5.160968,5.8325644,5.172191,5.1750174,5.2167416,6.7202554,5.858499,5.619482,6.722129,4.733734,5.884244,4.366941,4.381652,5.693696,4.1590323,3.1559336,5.833267,2.0078957,5.63185,7.526988,5.114637
t237,10.216146,1.9705974,3.1131155,3.4681168,4.8804603,6.6384964,5.961331,1.4237407,2.3202336,7.92538,5.8292265,3.6646974,5.4937053,4.97228,5.9678707,5.163554,5.2854185,5.2460694,6.8552227,5.8389077,5.638059,6.7462482,4.7622986,6.043903,4.356919,4.406931,5.870421,4.1747327,3.2920604,5.710921,2.0077426,5.645926,7.4804597,5.0920477
t238,10.185317,1.9588296,3.1126783,3.4606516,4.8472652,6.6456604,5.9774084,1.456948,2.3208175,7.95252,5.8119698,3.698007,5.481157,4.958872,5.9351897,5.1964602,5.291789,5.256557,6.8647733,5.8256793,5.636761,6.7487555,4.780333,6.0434732,4.323514,4.3760443,5.8824286,4.1738634,3.2597892,5.7309804,2.0176582,5.650543,7.4707136,5.0893736
t223,10.176134,1.9499377,3.1129282,3.4538546,4.8380494,6.651727,5.98459,1.4663115,2.3214586,7.958147,5.8133097,3.7076616,5.4825897,4.952151,5.9361897,5.205473,5.2933536,5.2572865,6.8712497,5.823446,5.6370153,6.7504478,4.7831836,6.0494313,4.3138094,4.368247,5.890991,4.1734734,3.2610996,5.7306776,2.019374,5.652381,7.4666047,5.0890937
t215,10.261632,2.1267116,3.1402452,3.6677015,4.9137163,6.5465846,5.8420844,1.3946874,2.2813659,7.925959,5.77057,3.631289,5.416105,5.17215,5.86448,5.145428,5.2033424,5.239761,6.7498126,5.885099,5.6158776,6.6984215,4.711036,5.9003463,4.387847,4.3993835,5.6862063,4.1343527,3.1892076,5.836912,1.983971,5.6528416,7.504365,5.1266384
t213,10.266382,2.120556,3.2058434,3.6367583,4.896351,6.485239,5.822025,1.4107367,2.307654,7.922636,5.7036076,3.6461782,5.4138985,5.144706,5.820295,5.1549788,5.13844,5.177683,6.7010627,5.8211045,5.626903,6.7613435,4.7684045,5.8718457,4.374699,4.402885,5.70639,4.192145,3.142428,5.809584,2.0494256,5.6084275,7.5503135,5.0939574
t227,10.221565,2.1144178,3.2022622,3.6484659,4.8225574,6.491092,5.837955,1.4834769,2.2905452,7.956332,5.698988,3.7214758,5.3994184,5.155666,5.7788982,5.2352304,5.1496496,5.200369,6.708561,5.8207426,5.6202726,6.754641,4.7760086,5.868822,4.3024306,4.3285437,5.6918025,4.17296,3.10443,5.849667,2.0536706,5.6220245,7.513105,5.1102314
t228,10.259382,2.0752149,3.1713643,3.584698,4.8952055,6.5451374,5.8638434,1.410139,2.3110378,7.915228,5.752497,3.648705,5.44295,5.0934634,5.862079,5.1573915,5.192958,5.1995916,6.7563944,5.832174,5.6287084,6.755251,4.7587523,5.936081,4.3741784,4.404211,5.758285,4.1832933,3.1842687,5.778421,2.0321383,5.6249137,7.532552,5.0956817
t176,10.249368,2.1474867,3.19909,3.678314,4.828736,6.4809566,5.8057795,1.4761435,2.2878356,7.943587,5.700462,3.7132099,5.390598,5.177856,5.7499943,5.2293625,5.149964,5.2043047,6.694277,5.82919,5.617621,6.742217,4.7616863,5.850914,4.311762,4.334363,5.673582,4.1693664,3.0700126,5.8639565,2.0428731,5.6194773,7.53226,5.111107
t177,10.234269,2.180824,3.219089,3.7201035,4.7725954,6.4472837,5.7801003,1.5304571,2.276315,7.966634,5.6676993,3.7667255,5.3613734,5.2102633,5.673579,5.286405,5.1304293,5.2071915,6.6651034,5.8182826,5.6121697,6.742157,4.772687,5.808807,4.259465,4.282452,5.639282,4.1649127,2.9900146,5.911371,2.0582619,5.6146846,7.5308447,5.116964
t107,10.118895,2.3222034,3.3461514,3.8971102,4.4170604,6.2531996,5.6701517,1.8717294,2.205651,8.110932,5.4653893,4.100965,5.1944814,5.3227944,5.270154,5.628879,5.044336,5.231743,6.525093,5.72867,5.5878177,6.765543,4.8658524,5.5858774,3.9283056,3.9722261,5.485695,4.1475673,2.561886,6.165073,2.175561,5.5755296,7.495942,5.148808
t108,9.926336,2.535958,3.3273053,3.8952265,4.336344,6.2228336,5.7100325,1.9080262,2.2177973,8.1428795,5.3924656,4.150903,5.221091,5.3149223,5.2293916,5.657366,4.998107,5.2081842,6.4694448,5.6987343,5.5900893,6.813844,4.904554,5.5033774,3.84961,3.9720497,5.4365516,4.1537614,2.5263133,6.1700435,2.2237358,5.6085844,7.479254,5.1294303
t156,10.409955,2.0159705,3.5833015,4.201542,4.277721,6.018752,5.363273,2.113212,2.024501,8.247352,5.437072,4.339637,4.885517,5.5146246,4.877137,5.998955,5.1239123,5.386492,6.4949055,5.779407,5.55203,6.6739736,4.8629055,5.5797806,3.8073554,3.594529,5.436876,4.1157193,2.1084855,6.4701757,2.1174996,5.4049063,7.4738803,5.267325
t235,10.574972,1.8321081,3.696974,4.418356,4.308048,5.928559,5.1594343,2.1446705,1.897804,8.294137,5.4859753,4.386486,4.7025814,5.579643,4.745146,6.130721,5.2613993,5.5126247,6.537062,5.8456674,5.5312843,6.603907,4.8378997,5.664766,3.8405116,3.4338665,5.456042,4.0923038,1.9580082,6.6038594,2.0452518,5.2861414,7.4136553,5.343464
t236,10.987362,1.3704536,3.7870753,4.726423,4.263541,5.853254,4.8941545,2.1917994,1.7559024,8.171976,5.4924536,4.408861,4.4639816,5.617682,4.668286,6.2077746,5.494477,5.653497,6.667224,5.8045597,5.5169663,6.5144134,4.8160295,5.7173634,3.8229814,3.2681618,5.447572,4.0622115,1.9051768,6.7685413,2.0550003,5.1229906,7.231606,5.3780947
t198,10.650441,1.7486562,3.740614,4.5010476,4.310619,5.8927803,5.0830116,2.1595583,1.8476169,8.289532,5.4958034,4.4016356,4.633365,5.603391,4.7034698,6.1727085,5.324591,5.562865,6.561402,5.8593035,5.52547,6.5728245,4.8302703,5.690288,3.8468564,3.3747082,5.461561,4.0808773,1.9140223,6.659419,2.0250266,5.233716,7.365019,5.3703866
t199,10.497506,1.9195223,3.657588,4.3230762,4.2988596,5.9591017,5.247966,2.1342187,1.9469253,8.2858305,5.4674325,4.371817,4.78254,5.5552964,4.7921977,6.083163,5.1978726,5.4634147,6.5143147,5.825487,5.5380588,6.6341515,4.8490157,5.6306467,3.8269427,3.4987063,5.4478283,4.1019874,2.0089016,6.5486636,2.068957,5.335058,7.4429765,5.31745
t276,10.944768,1.4148906,3.8427143,4.7323895,4.277725,5.798583,4.8839192,2.2454517,1.7421063,8.180409,5.455089,4.4162455,4.4553022,5.654582,4.6323705,6.2287183,5.4938874,5.6561995,6.679419,5.8360677,5.551993,6.4743776,4.8183484,5.754263,3.8681905,3.2372184,5.4913454,4.0091267,1.885474,6.801304,2.0256786,5.08153,7.233329,5.390885
t277,10.913139,1.4546868,3.7850797,4.7550936,4.2406034,5.857454,4.853034,2.2169685,1.7668475,8.178773,5.460228,4.3975763,4.4192843,5.6862535,4.669247,6.2121334,5.5354023,5.64385,6.6608334,5.812473,5.5424714,6.4628177,4.7928205,5.6933384,3.8410146,3.196216,5.4754286,4.0162263,1.8888495,6.839806,2.051084,5.091512,7.1849356,5.37255
t265,10.9303255,1.4292325,3.7724273,4.739958,4.252388,5.8689513,4.870224,2.2004404,1.7812542,8.177952,5.466734,4.378601,4.4430285,5.660698,4.684172,6.1915607,5.5106635,5.626998,6.678408,5.8032613,5.548813,6.4660487,4.7962112,5.715185,3.8640733,3.2394226,5.4840155,4.010398,1.8953761,6.797475,2.0625129,5.1177387,7.2110934,5.3535976
t225,10.932005,1.4280746,3.7957523,4.7482452,4.2654576,5.8476152,4.865615,2.2028923,1.7571554,8.19775,5.482123,4.406118,4.437224,5.6570234,4.657084,6.2216425,5.514471,5.65248,6.6612763,5.826681,5.5314984,6.4832044,4.8058944,5.7198477,3.8486106,3.231264,5.471952,4.032306,1.8720309,6.8029275,2.0378764,5.1068645,7.2119946,5.38191
t243,10.58604,1.8211488,3.7060668,4.427267,4.308261,5.9212465,5.150297,2.147627,1.8889375,8.290116,5.487176,4.3891363,4.69397,5.584278,4.7386613,6.137188,5.2716727,5.521641,6.54136,5.847092,5.5302277,6.597663,4.836786,5.6680512,3.8408504,3.4251328,5.456809,4.0901184,1.9512303,6.6134677,2.041795,5.2764573,7.400735,5.3490157
t326,10.837345,1.5256536,3.7997966,4.79944,4.28818,5.852368,4.824549,2.1655467,1.7292279,8.283677,5.531529,4.453403,4.3964047,5.6664696,4.625743,6.279373,5.553626,5.698945,6.5896454,5.895008,5.4843035,6.518672,4.811775,5.685155,3.8134866,3.1950636,5.4411106,4.0828214,1.7751935,6.8285756,1.9724059,5.1052175,7.174394,5.441545
t327,10.848048,1.5137821,3.839757,4.7343497,4.325104,5.807891,4.8857026,2.1968603,1.725219,8.2906065,5.5149407,4.460409,4.4573,5.6426263,4.5961056,6.287804,5.486522,5.6868596,6.605721,5.917306,5.506596,6.534782,4.8277116,5.739647,3.8454251,3.2420592,5.4655166,4.081391,1.7739791,6.784434,1.9485887,5.109945,7.2446,5.450858
t270,10.907478,1.449706,3.7979481,4.7733703,4.280524,5.8503494,4.843025,2.1804218,1.7426136,8.233056,5.513063,4.428692,4.416371,5.663166,4.637549,6.2541814,5.531436,5.6754103,6.626872,5.857784,5.5067945,6.499299,4.8078866,5.709995,3.835649,3.215499,5.4592104,4.059325,1.8299621,6.811956,2.0066843,5.110106,7.198235,5.410179
t268,10.6471815,1.7524794,3.744347,4.505675,4.312813,5.8896103,5.079134,2.1595716,1.8443047,8.297939,5.4978833,4.404215,4.629866,5.605242,4.6981754,6.178798,5.3266287,5.566497,6.5589714,5.865367,5.524285,6.5727177,4.8301296,5.691872,3.8477821,3.3709183,5.4619794,4.0814743,1.9046514,6.6622515,2.0195808,5.231598,7.3645196,5.373643
t279,10.873134,1.4916704,3.8410656,4.793261,4.2872343,5.8066883,4.8332963,2.224707,1.724184,8.259133,5.487103,4.442808,4.407848,5.694959,4.6020226,6.2795186,5.530951,5.683237,6.61751,5.8866363,5.5285516,6.4707603,4.8123136,5.736225,3.8598914,3.188922,5.487268,4.024366,1.8231415,6.8399477,1.9816606,5.0733414,7.197567,5.4206696
t280,10.719059,1.6702373,3.7748048,4.5878334,4.311623,5.8644714,5.007103,2.1713836,1.8054147,8.292023,5.5037274,4.4165554,4.5661516,5.6239247,4.6667056,6.2120495,5.384069,5.6057534,6.5790753,5.8749027,5.5201683,6.5490556,4.8246946,5.7090564,3.8510685,3.3212087,5.4656825,4.07254,1.8690832,6.708682,2.0046952,5.1893773,7.3223195,5.392464
t273,10.881685,1.4848982,3.7989116,4.7900453,4.2722397,5.8487673,4.826451,2.1986504,1.7488177,8.232383,5.4905777,4.4152126,4.402326,5.686127,4.64298,6.243598,5.5433474,5.6633515,6.640913,5.853026,5.529585,6.467319,4.801144,5.718295,3.8597467,3.2006967,5.482593,4.0237846,1.837827,6.829909,2.014738,5.0958323,7.182916,5.3965144
t181,10.377155,2.052872,3.5876012,4.192021,4.2732863,6.0096126,5.374988,2.1202567,2.0247076,8.270317,5.430463,4.3514867,4.8945265,5.516153,4.867016,6.0097375,5.109791,5.3850803,6.480153,5.7878757,5.5500712,6.6839776,4.868831,5.5695143,3.7976038,3.5958273,5.431191,4.1189904,2.0911164,6.4685974,2.1129808,5.409835,7.482047,5.270553
t136,9.978788,2.4837217,3.3971937,3.9758472,4.196628,6.1281266,5.6234803,2.0452232,2.2080204,8.242592,5.3578906,4.2886844,5.1103964,5.3800807,5.0109086,5.8475857,4.946071,5.199495,6.4010286,5.684789,5.6023617,6.784888,4.8993263,5.428037,3.7158132,3.79623,5.404433,4.192839,2.275531,6.3055916,2.242878,5.6025896,7.501651,5.140781
t149,10.110997,2.340304,3.447777,3.9510183,4.1627417,6.0723047,5.6308856,2.105764,2.2059686,8.320105,5.3259006,4.3500104,5.1091337,5.4226413,4.940795,5.9299407,4.8980794,5.19513,6.3465624,5.720772,5.59208,6.800959,4.9124584,5.397005,3.6778464,3.7489588,5.3799505,4.213108,2.1896584,6.3374104,2.2123797,5.6042247,7.558689,5.1652727
t150,10.07306,2.3830314,3.4387455,3.9883766,4.2195296,6.1063886,5.5977387,2.0691614,2.172466,8.253496,5.3654327,4.306052,5.089715,5.4139643,4.995483,5.8752756,4.9616656,5.2368903,6.407851,5.712506,5.5834785,6.777036,4.902592,5.454128,3.73507,3.7731829,5.404073,4.1702023,2.2451987,6.324101,2.2070117,5.5609746,7.5181136,5.172223
t99,9.998875,2.4558127,3.4475937,3.9269328,4.199108,6.0840387,5.6611953,2.0832562,2.2005353,8.28189,5.3459153,4.321157,5.1436267,5.4157195,4.990556,5.8829103,4.9233274,5.2064085,6.373062,5.7482667,5.5777106,6.8109703,4.916709,5.423037,3.7146094,3.794001,5.3859224,4.198375,2.248096,6.2965436,2.1798635,5.5927334,7.553309,5.1779904
t112,10.204769,2.237627,3.4962835,4.0101075,4.2511864,6.069387,5.557914,2.082751,2.141006,8.2861395,5.3913274,4.322406,5.058536,5.446391,4.95402,5.928934,4.9849486,5.2711,6.4075513,5.7740397,5.5653744,6.7643948,4.8957686,5.49859,3.7669022,3.73238,5.4104123,4.1714406,2.1933782,6.3473644,2.1407828,5.527562,7.543749,5.2133737
t202,10.515728,1.9007988,3.6041648,4.271553,4.2913656,6.0131392,5.2886,2.1121337,1.9880353,8.200346,5.458762,4.3284163,4.818739,5.5324464,4.8662276,6.0080304,5.1905217,5.4241266,6.543951,5.770526,5.5511518,6.6319294,4.8447256,5.62139,3.8345263,3.551267,5.4527044,4.096148,2.109031,6.510941,2.1158974,5.359586,7.4381123,5.27879
t256,11.117108,1.2225147,3.7577643,4.7345133,4.188754,5.8725767,4.8375893,2.2362287,1.7677171,7.9746017,5.4420314,4.3734655,4.402781,5.64886,4.738491,6.1269794,5.569507,5.6331787,6.7586913,5.673167,5.5442634,6.447992,4.7987957,5.7004476,3.8071969,3.223296,5.4520154,4.0109606,2.0652819,6.8291583,2.1726105,5.0813847,7.148016,5.3290167
t257,11.017821,1.3297557,3.7096412,4.618875,4.2033434,5.9176702,4.951032,2.2102082,1.8300782,7.9681954,5.436913,4.3526297,4.510709,5.6178885,4.7847605,6.0750556,5.4748664,5.5685835,6.7315607,5.66034,5.553832,6.48115,4.8085814,5.681715,3.8140805,3.3101606,5.4546585,4.021675,2.1170897,6.74662,2.1880877,5.1515255,7.2159395,5.308276
t340,11.127746,1.2017142,3.7033453,4.7245145,4.175873,5.927228,4.8778825,2.201964,1.8106314,7.966091,5.437993,4.3309426,4.446212,5.615699,4.7843122,6.0775146,5.5322194,5.597569,6.744322,5.6460023,5.545095,6.467834,4.791568,5.6724668,3.7962806,3.2750294,5.437857,4.0259566,2.107558,6.7810903,2.2007008,5.1271048,7.16887,5.293681
t341,11.122999,1.2153854,3.7536058,4.738542,4.1864223,5.8773966,4.834576,2.232903,1.7693338,7.972954,5.441285,4.369439,4.4002385,5.649264,4.738976,6.125608,5.5719643,5.6326313,6.7579327,5.6718683,5.5441117,6.446607,4.7974143,5.696928,3.8061607,3.2224019,5.4512844,4.010767,2.06466,6.8299356,2.172997,5.0821996,7.14424,5.3274994
t205,10.514693,1.8980858,3.5901659,4.256345,4.284546,6.0246973,5.304112,2.1086543,2.002044,8.190176,5.451948,4.321347,4.835287,5.5238824,4.884116,5.9893336,5.1794887,5.4101467,6.541646,5.758128,5.55432,6.6385584,4.8472486,5.608893,3.827881,3.5655353,5.4501934,4.0983787,2.1309385,6.4983454,2.128146,5.3715606,7.438857,5.269454
t251,11.177027,1.1475698,3.651401,4.755583,4.120988,5.972134,4.8315306,2.169785,1.8203477,7.939552,5.4269257,4.281967,4.4020286,5.6115103,4.8327956,6.024577,5.5813093,5.601977,6.7573338,5.603845,5.53308,6.4597716,4.7722573,5.625177,3.756419,3.2581062,5.4077096,4.033839,2.155969,6.80175,2.238354,5.1290736,7.1215553,5.2516646
t252,11.212451,1.1111912,3.6764057,4.756387,4.139885,5.948856,4.864024,2.195229,1.827277,7.9308643,5.428497,4.2935944,4.437277,5.5891604,4.83381,6.033908,5.54805,5.585694,6.780856,5.597719,5.5492425,6.4640865,4.7725067,5.6611276,3.7816863,3.2869844,5.4207163,4.0251527,2.1560352,6.7726507,2.2543392,5.136967,7.158643,5.2451215
