,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
t124,-0.22923905,-0.46226937,0.0029728368,0.39228335,-0.15012653,-0.041130777,0.109579206,-1.4276171,5.490301,1.4625509,-0.34594977,-0.15951754,2.4057028e-05,0.79940236,7.077153,-0.19352484,-0.45670855,10.510472,2.5354009,-2.1555643,1.7258865,0.7646476,-0.46331292,-0.7670279,-0.0633444,1.366173,0.042354982,5.372379,-0.34288132,0.23101786,3.2827961,0.43474686,2.2656684,-0.5676955
t184,3.7642088,4.7523303,0.0020017189,4.565781,-0.25733528,-0.082560785,-0.10766441,4.1337013,8.896337,0.026847899,4.1969604,-0.38459274,7.712746,-0.17355314,4.910659,-0.5799797,1.5353483,9.101255,8.135457,-0.21858232,1.1348579,1.9447846,-0.16322164,4.9695935,-0.17240621,-0.0045502963,0.32101053,12.42102,3.427154,0.33166787,-0.19275951,8.377151,9.618183,-0.24901332
t201,0.95110846,1.8483813,0.0024264785,1.9556992,-0.16499135,-0.060567264,-0.016986355,0.30639252,6.761679,0.41954434,2.2190807,-0.26744044,3.5906713,-0.1302611,5.977232,-0.4421188,-0.00679284,9.201947,6.084194,-0.68956804,1.3088286,1.6803849,-0.2943751,1.7353793,-0.11383359,0.04090219,0.20313337,9.821315,1.8219696,0.29930225,-0.053763866,6.390629,8.904115,-0.44184572
t293,2.5842752,3.8995483,0.004083058,3.8854828,-0.22648449,-0.07275639,-0.073840484,2.798532,8.373566,0.035636585,3.7806656,-0.33749512,6.450308,-0.17686586,5.5596857,-0.5851192,0.98637545,9.652563,7.8999243,-0.41138113,1.2172073,2.0402372,-0.22880283,4.044152,-0.15719283,-0.0030634515,0.29014486,12.147493,3.0924294,0.35631943,-0.16797882,8.301069,10.225029,-0.31570908
t294,3.3378406,4.681085,0.005293493,4.585466,-0.25278583,-0.083824895,-0.10718109,3.7393053,9.179914,0.0069670044,4.2435136,-0.38617253,7.416605,-0.19229546,5.3052297,-0.6262557,1.3328607,9.720816,8.386629,-0.26927128,1.2156454,2.0437026,-0.190053,5.0451484,-0.15700749,-0.004930391,0.33017507,12.865831,3.578782,0.36037943,-0.20461011,8.789738,10.366091,-0.2719205
t292,2.8061817,4.1367517,0.004589041,4.0572267,-0.23670591,-0.076131135,-0.084081605,3.1113994,8.570132,0.010042725,3.9028986,-0.34855732,6.708567,-0.18134972,5.4498806,-0.5915759,1.0841095,9.612809,8.053393,-0.36947978,1.2090836,2.02913,-0.21456043,4.309008,-0.15892875,-0.0033859862,0.29898062,12.349757,3.25906,0.35827395,-0.18033983,8.4679785,10.250536,-0.3018728
t288,3.3463442,4.651934,0.005270086,4.568882,-0.2556736,-0.07928841,-0.10540715,3.7659674,9.150973,0.0022768248,4.210037,-0.38589644,7.3672247,-0.1905836,5.267381,-0.621443,1.3432771,9.652655,8.356306,-0.26584348,1.2005553,2.0943732,-0.18808116,5.008685,-0.15804978,-0.004864711,0.32955384,12.8667145,3.5694828,0.36157885,-0.2028636,8.704175,10.311248,-0.26815435
t289,2.3223014,3.6005473,0.00332413,3.67739,-0.21732469,-0.06541537,-0.06001472,2.4546583,8.098036,0.092234775,3.6107063,-0.32447684,6.1007566,-0.17004372,5.6453533,-0.57065195,0.8724823,9.638091,7.6869392,-0.45764068,1.2121447,2.0820208,-0.24262467,3.7028215,-0.15646957,-0.0024356735,0.27880368,11.873086,2.8829818,0.35345915,-0.15050447,8.024276,10.128197,-0.32855713
t254,1.9472337,3.2176955,0.002711275,3.2428403,-0.20462954,-0.064232886,-0.046880096,1.8885254,7.7450185,0.16293612,3.2870817,-0.30808753,5.5345125,-0.16177861,5.7831187,-0.545699,0.65547395,9.587833,7.2958455,-0.5175966,1.2389531,2.0096512,-0.26058593,3.202247,-0.14671752,-0.0017149139,0.26119947,11.406205,2.60275,0.34340554,-0.12654619,7.6731157,9.931101,-0.35752505
t274,3.0289512,4.2755203,0.0048994618,4.109727,-0.24300495,-0.07532083,-0.08478839,3.3534162,8.58462,0.07099067,3.8911023,-0.36041373,6.847097,-0.17991096,5.3451147,-0.5768363,1.2129079,9.466276,8.045697,-0.34209675,1.1912748,2.0770926,-0.20695597,4.329904,-0.15017027,-0.0038132053,0.30149844,12.364444,3.1893935,0.35624248,-0.17824438,8.360946,10.13479,-0.29620653
t275,2.5017602,3.7067597,0.0031158517,3.6829689,-0.22071937,-0.066977516,-0.061308432,2.620691,8.088079,0.08752778,3.5904343,-0.3319294,6.236948,-0.16819419,5.5922384,-0.5605035,0.9946425,9.537467,7.6763654,-0.44136792,1.2065861,2.0805871,-0.2403321,3.6793337,-0.15153022,-0.0027438402,0.2799046,11.876556,2.786858,0.34894612,-0.14844364,7.9732714,10.04891,-0.32936624
t220,1.1774441,2.2644699,0.0026928212,2.2576227,-0.17792386,-0.06303524,-0.023639511,0.7236986,7.017743,0.41251937,2.527076,-0.28168023,4.0724583,-0.14096774,5.9617453,-0.46723405,0.11800745,9.3638935,6.4331784,-0.6433358,1.299517,1.7672654,-0.28496623,2.1467338,-0.12045346,-0.0004132224,0.21820153,10.289308,2.0626616,0.3133087,-0.07289551,6.785933,9.276291,-0.41956127
t214,3.5526233,4.7610655,0.0041058026,4.651452,-0.26350635,-0.07745405,-0.106210105,3.9728923,9.063869,0.0081451535,4.2503295,-0.39439937,7.495141,-0.18453132,5.1316953,-0.59669495,1.4307395,9.436609,8.238611,-0.24243432,1.1653644,2.1200078,-0.17687032,5.0079217,-0.1581194,-0.0053301807,0.32838154,12.716924,3.4730284,0.35504624,-0.195872,8.495389,10.035389,-0.2578762
t155,-0.07949629,-0.1939471,0.23330812,0.0051743663,-0.10180934,-0.04254642,-0.0008519051,-0.6222237,5.222126,0.42014053,-0.054884896,-0.22450854,0.3649785,-0.033483233,6.0058026,-0.22125578,-0.21235307,8.809482,3.4262946,-1.3983564,1.5319159,0.5888918,-0.38355199,-0.35838097,-0.12414332,0.533033,0.078575976,5.7266216,-0.13359734,0.17970611,1.4947758,2.4185805,4.945582,-0.5939718
t284,4.8626184,4.6188164,0.0006891339,4.8786597,-0.23652987,-0.07006979,-0.1335206,4.964034,8.979391,0.07574233,4.5832176,-0.38306457,8.680109,-0.13300999,4.2827473,-0.5368796,1.9124129,8.229872,7.946469,-0.08944569,0.9845145,1.7600865,-0.10092905,5.370198,-0.17444572,0.19838259,0.31706163,11.431926,3.4106855,0.25384113,-0.1759678,7.803439,8.327325,-0.241872
t322,4.891495,4.6389046,0.00041039038,4.8537745,-0.23378928,-0.06975203,-0.13569763,4.9633193,8.99063,0.07903545,4.5947056,-0.38722855,8.703644,-0.13259207,4.300175,-0.532207,1.8943362,8.251733,7.9724984,-0.082682595,0.9884143,1.732354,-0.101893194,5.35568,-0.17421201,0.25237054,0.31525856,11.41828,3.423734,0.2509866,-0.17704444,7.8663297,8.33221,-0.24344909
t323,4.89489,4.6427126,0.00034317857,4.858705,-0.2334879,-0.0692726,-0.13550492,4.958979,8.976277,0.08016721,4.5956383,-0.3871494,8.711525,-0.13218467,4.3007674,-0.53273827,1.8876127,8.245341,7.9611616,-0.080295645,0.9861614,1.7320414,-0.10269205,5.349938,-0.1751891,0.24469548,0.31578884,11.414356,3.4178817,0.2510498,-0.17631224,7.857897,8.330541,-0.24182712
t246,2.8156433,2.4461367,0.38333505,3.149702,-0.14135362,-0.05354413,-0.051814634,2.1536708,7.1248474,0.04091027,3.107065,-0.3106678,5.8613224,-0.0932144,5.051961,-0.4393868,0.95438474,8.298268,6.6592765,-0.4629198,1.0853423,1.6257507,-0.20964445,2.8404558,-0.1606391,0.27888975,0.22719735,9.562155,1.8044267,0.22400875,-0.07438135,6.1686964,7.815884,-0.36195558
t166,0.006023407,-0.0995097,0.14570029,0.1989947,-0.07851041,-0.044057876,-0.013345252,-0.38195044,5.4372067,0.01700997,0.5053231,-0.21528107,1.1181543,-0.042717703,5.7708774,-0.2733892,-0.1414239,8.505622,4.0825253,-1.1416858,1.3935204,0.9428955,-0.33826187,-0.15961787,-0.1269044,0.68752116,0.10218807,6.171345,-0.03284171,0.18026325,0.67373943,3.3280082,5.818956,-0.5770835
t211,5.052077,4.684507,0.0028290232,4.814939,-0.23715024,-0.077583514,-0.16791293,5.062434,9.045719,0.07402913,4.5979156,-0.40824407,8.659346,-0.14613575,4.3688874,-0.5063409,1.8202419,8.420736,8.158629,-0.018532855,1.0421324,1.7474167,-0.10421066,5.373436,-0.16243653,-0.0027260683,0.3105207,11.524156,3.319082,0.25766376,-0.16860038,7.777336,8.460411,-0.21379356
t212,3.6984482,3.3576167,0.08859688,3.7635083,-0.18090177,-0.05649954,-0.10754749,3.3605537,7.7882657,0.056465566,3.740379,-0.35335642,7.0928755,-0.12226297,4.859019,-0.4593053,1.2416544,8.539242,7.323263,-0.23987764,1.0603986,1.7789569,-0.17910929,3.819234,-0.16692826,-0.0008661156,0.2566627,10.381443,2.4031339,0.2512963,-0.10456529,6.8457828,8.174688,-0.27579486
t318,4.885004,4.555121,0.002604704,4.796327,-0.24301824,-0.07887233,-0.15298687,5.111511,9.018258,0.07557964,4.8182063,-0.3872409,8.639453,-0.13883822,4.2552104,-0.5088174,1.886823,8.533889,8.117024,-0.05509757,1.0391206,1.7334793,-0.10156709,5.4043074,-0.1578987,-0.0009896774,0.30109036,11.519561,3.3615427,0.254016,-0.1680154,7.89365,8.610334,-0.2288322
t319,4.884916,4.570751,0.0025560334,4.8016615,-0.24218257,-0.07905797,-0.15262339,5.101662,9.016084,0.0761087,4.8166122,-0.38693067,8.631938,-0.1388074,4.2579656,-0.50767404,1.8748442,8.530863,8.113294,-0.055718347,1.0378232,1.7296786,-0.10149728,5.4088316,-0.15833123,-0.0010820874,0.30118385,11.512363,3.36068,0.2539559,-0.16805936,7.891196,8.607969,-0.22796977
t283,4.8838725,4.5834208,0.002493741,4.7853537,-0.24591151,-0.08014048,-0.15242977,5.1364036,8.990905,0.0765645,4.8334994,-0.39155355,8.655907,-0.14022271,4.2802134,-0.50888723,1.8843207,8.5181875,8.131204,-0.056037556,1.0453032,1.7038803,-0.10210366,5.4121456,-0.15872957,-0.00097105047,0.30181193,11.494113,3.3676877,0.2533428,-0.16530056,7.906552,8.580347,-0.22735918
t173,4.85598,4.687066,0.0025533277,4.740769,-0.24931079,-0.07759811,-0.16526593,5.0775127,8.842173,0.08101382,4.627782,-0.40241835,8.586132,-0.14116928,4.2734385,-0.5035318,1.8892862,8.427267,8.080621,-0.03606951,1.0299941,1.7267888,-0.10214174,5.353133,-0.16452546,-0.003021245,0.30939052,11.389418,3.3427567,0.24953851,-0.16568789,7.824009,8.404198,-0.2062155
t69,-0.18332566,-0.6543744,0.0024660511,1.4806461,-0.106974676,0.0031080372,0.0126926135,-1.6648706,4.385403,0.54054433,-0.48133844,-0.12512651,0.38894477,2.0559785,4.8370986,-0.066946894,-0.23009631,9.21194,0.41077113,-2.0302243,1.3056806,-0.039644,-0.41271287,-0.946496,0.52521074,2.012311,0.059684575,1.5186715,-0.5839123,0.15539901,4.3931584,0.018127475,-0.4345225,-0.2319154
t70,-0.20227465,-0.6875119,0.002849147,1.5589021,-0.115346424,-0.0008578466,-8.950243e-05,-1.7319161,4.434208,0.5780026,-0.48968032,-0.13183275,0.41032842,2.1504407,4.9111395,-0.06711093,-0.23811226,9.476967,0.51233304,-2.104747,1.3345025,-0.039898176,-0.42660517,-0.98152584,0.50926155,2.0770667,0.06249882,1.472882,-0.59919447,0.15360503,4.492246,0.019116776,-0.45729727,-0.23738198
t63,-0.26818898,-0.8362761,0.004458415,2.1408715,-0.15605526,-0.0018639212,0.012877839,-2.1080623,4.780061,0.87442446,-0.55141467,-0.11777309,0.4044113,2.9491313,5.4163604,-0.066034436,-0.27032703,10.849441,0.48604834,-2.503061,1.487142,-0.046455264,-0.49082097,-1.151285,0.68516785,2.4644132,0.071851596,1.48369,-0.7055149,0.15438509,5.4146357,0.02413458,-0.64923286,-0.23723504
t21,-0.4864523,-1.2748191,0.007575182,3.9795458,-0.27095735,-0.03157272,0.58134335,-3.1200395,5.642656,1.4496281,-0.6288017,-0.10910387,0.90174776,5.483818,6.3960586,-0.05193387,-0.21775958,14.55074,0.3947319,-3.6875703,1.917778,-0.1683145,-0.6787603,-1.5544243,1.2917534,3.750617,0.10133407,0.77748424,-1.0463004,0.122596465,7.780779,0.039774336,-1.2560965,-0.2181007
t80,-0.47493878,-0.6781295,3.570502,2.2134798,-0.064760305,-0.04830064,1.0169848,-1.8840578,4.6606092,0.0036413977,-0.37132573,-0.13162895,3.8312173,3.0697253,3.8885882,-0.11961094,1.4455062,12.920052,-0.018609613,-2.5160377,1.6710386,-0.4605093,-0.57300556,-0.7562036,0.6013992,2.499831,0.1321213,0.41458547,-0.9493935,0.14544089,4.5627685,0.022916798,-0.87146676,-0.13747026
t81,-0.116348185,-0.028898558,4.796663,1.2064841,0.14562322,-0.009065998,0.39720917,-0.21273682,4.281472,0.118323594,-0.21111435,-0.17978929,4.717483,-0.007973194,2.8005502,-0.12520501,2.8890004,8.641795,-0.0057808617,-0.83774596,1.0523924,-0.4682629,-0.37702936,1.0025928,-0.1144176,-0.0011588312,0.16107263,2.1747587,-0.5998128,0.14729127,1.2946093,0.10166514,-0.10290145,-0.17294663
t86,1.0210549,3.3492718,5.6449575,3.20172,-0.06268931,-0.008053763,-0.017709421,2.6411364,5.4109783,0.1681026,0.68749845,-0.15901676,7.0872955,-0.06849465,3.2534163,-0.14575176,3.3806276,8.451362,1.1822858,-0.28633976,0.74925745,-0.26919818,-0.24981974,4.2838545,-0.22131646,-0.016887391,0.23308165,5.314383,-0.36225796,0.19773793,-0.009708607,1.6422622,0.790691,-0.142964
t200,1.1834964,4.958517,8.718698,4.7068853,-0.13667472,-0.028873725,-0.037124574,4.00928,6.3868194,0.23289193,1.9414719,-0.09318945,9.535005,-0.045667186,4.109158,-0.24418,4.567024,11.071755,0.91247004,-0.24717346,0.70948094,-0.24332733,-0.24929447,6.4509234,-0.35829157,-0.03364494,0.3451163,7.895728,-0.39447427,0.2466299,-0.0339871,2.347765,1.1140152,-0.17728607
t239,3.0273945,7.3545437,8.580375,6.8315916,-0.29117495,-0.056694385,-0.10995399,6.6094728,7.7622957,0.27965623,2.821707,-0.114088185,11.419394,-0.08951269,4.404364,-0.26665866,5.4330344,11.228151,2.7719262,-0.15114808,0.5442783,-0.15575506,-0.14009139,8.787684,-0.47740525,-0.045610115,0.41029808,10.306309,-0.22184493,0.2919939,-0.071175836,4.0192842,2.436296,-0.19991057
t307,2.9813378,7.385567,8.720271,6.824644,-0.29605702,-0.05736753,-0.1130612,6.5693755,7.730385,0.282656,2.8138328,-0.10617958,11.461501,-0.08863141,4.5016723,-0.2646449,5.350468,11.2793255,2.7375357,-0.15408136,0.54796815,-0.1614049,-0.1479412,8.809034,-0.489307,-0.04519392,0.41358104,10.371743,-0.22158574,0.2950641,-0.072362594,4.058128,2.4245527,-0.20317619
t308,2.4024105,6.6407948,8.830428,6.140417,-0.24681966,-0.05101348,-0.09092741,5.7835035,7.2256055,0.27397135,2.5799823,-0.10188753,10.950129,-0.07156194,4.3881216,-0.26042613,5.124424,11.1659975,2.058068,-0.17446764,0.5943554,-0.19886024,-0.18501237,8.052691,-0.4530699,-0.04223782,0.39714122,9.581693,-0.28214115,0.27539328,-0.060667474,3.4840355,2.0358443,-0.19507948
t203,0.7893107,4.425565,8.789793,4.35008,-0.10546524,-0.025860708,-0.021982102,3.4801588,6.2102394,0.23298928,1.7956581,-0.09354191,9.255297,-0.039482277,4.127058,-0.25031522,4.471708,11.2559395,0.5603096,-0.29550043,0.77522063,-0.27589864,-0.2758345,5.9741583,-0.33356252,-0.03149386,0.33362225,7.4176126,-0.43562365,0.23822357,-0.02718994,2.036067,0.86379737,-0.18164623
t237,3.0355198,7.41044,8.453132,6.852406,-0.2855322,-0.04865795,-0.11135239,6.6259747,7.662433,0.28602335,2.6876836,-0.09648528,11.42732,-0.094011776,4.3728046,-0.27262703,5.2767544,10.986904,2.7716968,-0.13153487,0.52032703,-0.17391129,-0.14791268,8.7045,-0.478848,-0.04241324,0.41463754,10.386023,-0.21861823,0.30230844,-0.06570049,3.965457,2.5409987,-0.18764739
t238,3.1012645,7.5040584,8.495861,6.8260283,-0.28851488,-0.054322463,-0.11116369,6.6371226,7.7281823,0.28928152,2.7117848,-0.103241086,11.517187,-0.09039325,4.4451857,-0.27173504,5.3278065,11.119247,2.7800825,-0.1351841,0.52171993,-0.18480791,-0.14830849,8.760538,-0.47705147,-0.04337843,0.41413078,10.36773,-0.23041558,0.2975088,-0.059302825,3.9983644,2.5406418,-0.19864646
t223,3.0349772,7.401558,8.447986,6.7464595,-0.28618073,-0.050405905,-0.10711986,6.5956526,7.662056,0.28330112,2.65464,-0.10184203,11.345832,-0.0888494,4.322548,-0.27071285,5.313644,10.970282,2.6574032,-0.12977391,0.5193911,-0.18009752,-0.14803803,8.661601,-0.4731817,-0.04340595,0.41125974,10.304587,-0.22924505,0.29787582,-0.06014216,3.9142628,2.4977458,-0.19135018
t215,0.69752973,4.306722,8.803708,4.1765313,-0.09095727,-0.021277389,-0.012009275,3.2605891,6.1752653,0.23206902,1.6875856,-0.08342956,9.056407,-0.03479682,4.0993423,-0.2504984,4.382863,11.268436,0.3563038,-0.30601355,0.7862642,-0.29531202,-0.2857466,5.7798657,-0.31496805,-0.029267231,0.32853392,7.24268,-0.45613837,0.23623781,-0.014096278,1.8725998,0.72549313,-0.18862921
t213,0.6855024,4.3040457,8.761123,4.158023,-0.08705422,-0.020832196,-0.012111135,3.2115293,6.1513157,0.23189104,1.6978049,-0.084028065,9.042063,-0.034396727,4.1055164,-0.25344783,4.353322,11.235952,0.3640809,-0.30580884,0.78424966,-0.29515538,-0.28550613,5.7554955,-0.3151951,-0.028941449,0.32830647,7.213004,-0.4550805,0.235183,-0.01768682,1.8639361,0.7398033,-0.18661217
t227,0.4755429,3.800976,8.302115,3.6846483,-0.066403694,-0.016773067,-0.010748472,2.7276182,5.8899026,0.22262627,1.4339273,-0.08597952,8.427336,-0.027646448,3.9359531,-0.23806313,4.001991,10.944596,0.09770511,-0.3317523,0.8150415,-0.3014188,-0.29972193,5.096175,-0.28471684,-0.026957663,0.303457,6.5775666,-0.45995623,0.22365303,-0.011044738,1.6116781,0.36334872,-0.17907055
t228,1.8617386,5.711229,8.076512,5.1700397,-0.17570432,-0.038737718,-0.06347995,4.790828,6.701227,0.24386813,2.1409645,-0.104851454,9.873302,-0.05905529,3.9488292,-0.24726476,4.49846,10.564277,1.5329075,-0.1633788,0.6235337,-0.22484337,-0.21009217,6.9828916,-0.38353223,-0.03561504,0.35327128,8.439395,-0.30806082,0.25364572,-0.051375087,2.8686075,1.4994723,-0.16620526
t176,-0.10214806,1.7680982,8.265227,2.3938532,0.08737178,-0.0077440175,0.26466143,0.48434037,5.096987,0.19846334,0.6183168,-0.0932742,6.936993,0.09231794,3.8712752,-0.23613869,3.785759,11.359694,-0.020987997,-0.60277516,1.0324749,-0.4395629,-0.3883501,3.3828664,-0.19243824,-0.01834162,0.27135217,4.471147,-0.6530818,0.20264456,0.77326477,0.51356757,-0.102537125,-0.17224722
t177,-0.17879495,0.9853701,8.123632,2.0400789,0.2549066,-0.0050280234,0.44194365,-0.1290723,4.82669,0.17836899,0.2744265,-0.10492136,6.477104,0.32861206,3.7999027,-0.23884729,3.6912997,11.569007,-0.028204331,-0.73255944,1.1137761,-0.51721,-0.4282935,2.605257,-0.15945134,-0.015058076,0.25870892,3.680141,-0.72360766,0.19422169,1.1787293,0.14457172,-0.17864406,-0.1693577
t107,-0.045904893,-0.053151943,3.5025418,0.790735,0.23281623,-0.013064751,0.20919771,-0.24401866,4.3054743,0.10265419,-0.32863823,-0.18017626,3.7908428,-0.012983553,2.4642668,-0.051583238,2.4886322,7.5136614,-0.0024498745,-0.8634244,1.0123006,-0.36647227,-0.34856945,0.34327444,-0.08153905,0.5316401,0.13138491,1.6905489,-0.5638081,0.12471133,1.2207729,0.0006680533,-0.077947,-0.21159966
t108,-0.24900496,-0.4081816,2.8283875,1.2878501,-0.015959395,-0.029302867,0.614794,-1.1230006,4.454389,0.047457937,-0.4403274,-0.1390402,3.2313619,1.379706,2.9534645,-0.07603482,1.6984901,9.637693,-0.005742053,-1.7374481,1.3294953,-0.37793767,-0.45095885,-0.43855408,0.018384285,1.7868803,0.11166101,0.74890316,-0.73470944,0.12499067,2.8763804,0.01239495,-0.46380946,-0.17807996
t156,0.552914,0.38479736,0.4823698,0.682698,-0.070786975,-0.08716642,-0.11804946,2.2516007,9.036012,0.24681664,-1.1798775,-0.49634528,8.50278,-0.08458998,0.3570174,-0.23242222,7.509989,6.3953133,5.2703266,-1.8490392,1.7109644,-0.5626691,-0.5643577,0.9449093,-0.109254204,-0.0013918141,0.15767778,0.9265922,-0.8904693,0.17381981,-0.10734982,1.7494924,1.0543771,-0.11920431
t235,1.8050094,3.4231305,0.024107033,2.303216,-0.17982435,-0.09960029,-0.15682462,4.6993566,10.441563,0.2519564,-1.0203172,-0.54946446,11.370424,-0.13713196,0.3276885,-0.3173908,8.915905,6.128986,7.4510565,-1.4603546,1.5527089,-0.47767538,-0.5022321,3.2211504,-0.14922506,-0.0069844592,0.21766374,3.0545347,-0.77944505,0.23931406,-0.21598104,3.5841613,2.6602795,-0.051594768
t236,3.5468276,6.287304,0.00037289737,4.4131618,-0.32270038,-0.11864665,-0.21819353,7.33715,11.58815,0.24104393,-0.62585187,-0.57381916,13.544481,-0.16885684,0.7015635,-0.31964955,9.631671,5.745038,9.642435,-1.0004224,1.2930632,-0.3079032,-0.37089795,5.714899,-0.23851131,-0.012216465,0.2728354,5.970213,-0.5551477,0.28445137,-0.29242125,5.3911695,4.273809,-0.024859736
t198,2.4687886,4.5659747,0.037772648,2.968926,-0.22643296,-0.10821803,-0.17979233,5.5989776,10.795927,0.24799028,-0.8711933,-0.5469553,12.229786,-0.14358325,0.49726984,-0.31891057,9.137955,5.923795,8.14991,-1.2841287,1.4408624,-0.41504374,-0.45425728,4.0805297,-0.17971522,-0.008834509,0.23005891,4.0362024,-0.6933886,0.25662994,-0.24858864,4.343572,3.2216108,-0.04089506
t199,1.0389869,1.8813848,0.12242655,1.3764682,-0.12020839,-0.09632066,-0.1367554,3.538884,10.009971,0.25716048,-1.1727613,-0.5406316,10.191546,-0.114170894,0.16915718,-0.2963418,8.5333805,6.344841,6.504466,-1.7148148,1.6862143,-0.5439448,-0.55663437,2.0352147,-0.120932624,-0.0042733564,0.1887887,1.8030342,-0.87636614,0.21167003,-0.1771907,2.7123804,1.8618976,-0.082967475
t276,3.5163276,6.36658,0.0008621922,4.427243,-0.32794744,-0.12477967,-0.21886721,7.352847,11.943233,0.24485838,-0.6775324,-0.5891259,13.761456,-0.16765851,0.5961406,-0.33581245,9.91301,5.856845,9.902959,-1.0392152,1.3388689,-0.32274953,-0.38421658,5.859576,-0.23977946,-0.013133184,0.2720912,5.8784566,-0.5801601,0.28976232,-0.30478048,5.521635,4.33827,-0.022520686
t277,3.5113504,6.358203,0.0008314395,4.447205,-0.32580677,-0.12343341,-0.2188105,7.3566136,11.954589,0.2440635,-0.6758722,-0.5919033,13.786187,-0.16756353,0.5896189,-0.3360035,9.942837,5.841361,9.888539,-1.0334735,1.334107,-0.3164898,-0.38317183,5.8400106,-0.23812789,-0.01286415,0.27241674,5.872894,-0.58360153,0.2897766,-0.3053711,5.514856,4.3295813,-0.020315764
t265,3.5204167,6.343122,0.0009423196,4.4168124,-0.32825366,-0.12208308,-0.22194332,7.3668995,11.898985,0.24341792,-0.6863937,-0.5907329,13.741452,-0.16867632,0.61803335,-0.3308253,9.885216,5.8586,9.870832,-1.0313876,1.3295059,-0.32495576,-0.3863042,5.8410144,-0.23995428,-0.01296402,0.27147722,5.8591447,-0.58261126,0.2909113,-0.30073988,5.4882407,4.30232,-0.020998595
t225,3.5281856,6.3619976,0.0010100107,4.374114,-0.3222293,-0.12572837,-0.21910095,7.3374043,11.914467,0.24273127,-0.65695506,-0.5882421,13.781229,-0.16472152,0.6173491,-0.33953923,9.870632,5.8342338,9.895198,-1.0392387,1.3326795,-0.3136235,-0.38020998,5.824428,-0.23703517,-0.012783341,0.26807952,5.8341026,-0.57690567,0.28879416,-0.30781814,5.546591,4.3450947,-0.025399867
t243,1.763205,3.4603324,0.0006870413,2.2823346,-0.18637833,-0.1045987,-0.17033394,4.843991,10.762733,0.2592321,-1.0484297,-0.56174856,11.661538,-0.13807291,0.18606539,-0.33491752,9.171046,6.202058,7.6777434,-1.5020325,1.5859654,-0.48328626,-0.5130089,3.2995064,-0.15015097,-0.006730387,0.22060834,2.9949527,-0.79777163,0.24674746,-0.23571818,3.7201877,2.7346938,-0.046249688
t326,3.5955353,6.373274,0.0011414237,4.4299474,-0.3225608,-0.12345918,-0.22636655,7.4243145,11.987504,0.24462087,-0.65776706,-0.5951723,13.870577,-0.16743518,0.5779868,-0.34291425,9.95882,5.8638296,9.963501,-1.0442111,1.3393319,-0.31467715,-0.3818392,5.86878,-0.23430143,-0.012778612,0.27045354,5.8916636,-0.5877235,0.2892814,-0.30967048,5.5251813,4.3657603,-0.022571687
t327,3.4355476,6.1182837,0.0012760487,4.200528,-0.3112015,-0.12184574,-0.22351028,7.199773,11.82666,0.2481854,-0.6951176,-0.58715045,13.66993,-0.16382499,0.5148035,-0.34203455,9.888534,5.8238163,9.761047,-1.0919166,1.3532203,-0.3334816,-0.3921721,5.5950665,-0.22747986,-0.012130707,0.26406965,5.6001368,-0.60369694,0.28477445,-0.3059138,5.4016294,4.216767,-0.022912199
t270,3.5999582,6.3943195,0.001100345,4.4508963,-0.3195138,-0.12379237,-0.2252043,7.4457755,11.98785,0.24804497,-0.66200393,-0.59607494,13.919209,-0.16765867,0.5932745,-0.34067696,9.97884,5.8885975,9.947178,-1.053239,1.3417335,-0.3188557,-0.38195124,5.8511486,-0.23328134,-0.012647057,0.27309036,5.8854694,-0.5904713,0.2884944,-0.30747658,5.52484,4.346918,-0.021762123
t268,2.1794748,4.173405,0.0006264641,2.7155309,-0.22204548,-0.105502054,-0.18838891,5.397146,11.076415,0.2599878,-0.96682864,-0.5659999,12.232325,-0.14461015,0.2762005,-0.3404524,9.348862,6.1119266,8.172751,-1.3983842,1.5236717,-0.440313,-0.4855784,3.864397,-0.17007992,-0.007916591,0.2339406,3.5906909,-0.74572563,0.25948447,-0.25526282,4.1494365,3.1095526,-0.030343706
t279,3.5358534,6.34645,0.0014798231,4.4276733,-0.3267386,-0.12153032,-0.22627515,7.4295,12.040906,0.24645297,-0.67369235,-0.60015523,13.838229,-0.1665784,0.5490465,-0.34456483,9.98959,5.8476534,9.94465,-1.0557544,1.3357351,-0.30742767,-0.38166946,5.8267293,-0.23228996,-0.012647425,0.2758618,5.832672,-0.59078574,0.2894831,-0.30441204,5.475951,4.3483977,-0.016730418
t280,2.7511277,5.0832825,0.0010509217,3.390483,-0.26657414,-0.11262917,-0.2079562,6.237805,11.408137,0.25857645,-0.8514991,-0.5738,12.910155,-0.15122014,0.3414323,-0.34262726,9.6327915,5.8988237,8.892103,-1.2687248,1.4361477,-0.3895756,-0.44147718,4.6134276,-0.1982952,-0.010049194,0.24927758,4.464703,-0.6798112,0.27100614,-0.2809809,4.7293396,3.5838988,-0.02082274
