"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114"
"t17",0.0969270689260196,0.0575451271160156,-0.0722864803559037,-0.0209274193935298,0.171997950704426,0.0119768926906035,-0.000468873922806884,-0.0138371665106851,0.00498960851527459,0.0231499818596516,-0.00980561922543708,1.80221218217816e-05,-0.00086710795218902,0.00216279496364524,-0.00495307896028804,-0.00138853905402832,-0.0188706129199836,0.00276684463734624,0.00712691175822459,4.47627985013382e-06,-0.000232966234484095,0.00184060511736955,-0.000152936959385773,-0.00312269231147586,0.000395168973203132,-8.09032561610281e-05,0.0648803841487533,-0.654167791343261,0.00700082969205287,-0.000662277640270621,-0.000267110062585049,0.00614581311595941,0.00334609760555362,-0.00046373104891813,0.000183271188334279,-0.000672468604926576,-3.6245325740211e-05,-0.0291678359319862,4.39469317839045e-06,-0.000163466589012895,5.41871588532664e-06,-0.707106781186548,-0.000950493970070754,4.34195069595662e-16,-0.000147995637778012,0.00113610118721161,0.019092340674916,0.00100728554390506,-6.96280426222702e-05,-1.70797277335039e-05,3.00897272358803e-16,0.000107886791096473,-0.0893228820461521,0.00222037770857189,-0.00880169445846032,0.000184598656243332,-1.96634236716171e-16,-2.81306435527757e-16,8.10513591749659e-06,-2.80223832595356e-07,-2.46482101020476e-07,-9.83435669087108e-05,-4.05893864098373e-16,1.87905052614825e-05,-5.4565812199024e-17,-1.95717647807112e-17,-1.23235633902996e-05,5.67332456809823e-05,-0.00607943215064131,-1.09394394107389e-05,-2.09612324974314e-05,1.43486997773571e-05,2.05626026904533e-16,0.000122742961108552,-9.47076232884064e-05,-0.00714434127724893,-7.20934963146467e-06,-2.15803500925389e-16,-0.00636351455137304,-1.27568008481802e-15,0.00856892958681923,3.62283070665907e-16,0.000150260945451869,5.70166869748418e-06,-7.28280007303879e-05,-2.00827125148559e-09,-0.000203373260588566,-2.98750040665856e-07,-2.18917247077219e-16,-0.00039535859827671,-0.00268767472817967,2.26187481099785e-16,-0.000414553891115223,0.00948490285037457,5.61772276260045e-06,2.15059087113818e-17,4.54540128546708e-16,6.45207615028615e-06,1.2294195546272e-16,7.89624684543745e-17,6.17980760436891e-17,-9.53599808826897e-07,-3.1736684900538e-16,-3.9424053382867e-16,1.96889979748675e-16,-4.52005561453356e-16,-2.51403046956976e-15,-7.17483565815943e-16,1.16943889728923e-17,1.5563122811762e-15,-4.44601674459692e-15,3.29611242897112e-16,-2.01652184138535e-14,0.0936585811581686
"t18",0.0969270689260196,0.0575451271160156,-0.0722864803559037,-0.0209274193935298,0.171997950704426,0.0119768926906036,-0.000468873922806916,-0.0138371665106851,0.00498960851527454,0.0231499818596516,-0.00980561922543711,1.80221218216643e-05,-0.000867107952189024,0.00216279496364528,-0.00495307896028801,-0.00138853905402842,-0.0188706129199836,0.00276684463734606,0.00712691175822453,4.4762798504272e-06,-0.000232966234484061,0.00184060511736947,-0.000152936959385835,-0.00312269231147595,0.000395168973203297,-8.09032561608738e-05,0.0648803841487534,-0.654167791343262,0.00700082969205301,-0.000662277640271152,-0.000267110062585144,0.00614581311596016,0.00334609760555265,-0.00046373104891788,0.000183271188333495,-0.000672468604926989,-3.6245325738583e-05,-0.0291678359319846,4.39469318200066e-06,-0.000163466589015874,5.41871589210947e-06,0.707106781186547,-0.0009504939700694,-4.33166667903081e-16,-0.000147995637778184,0.00113610118721065,0.0190923406749166,0.00100728554390543,-6.96280426210211e-05,-1.70797277328682e-05,4.95186301668206e-16,0.000107886791097042,-0.0893228820461519,0.00222037770857256,-0.00880169445845956,0.000184598656243345,-3.07656539179404e-16,-8.7017406025887e-17,8.10513591688258e-06,-2.80223832319847e-07,-2.46482101169233e-07,-9.83435669085446e-05,-1.73158053157223e-17,1.87905052599778e-05,1.31300041272642e-16,-1.02838491627888e-16,-1.23235633893915e-05,5.67332456809951e-05,-0.00607943215064129,-1.09394394109172e-05,-2.09612324976967e-05,1.43486997772261e-05,-3.82380699443007e-16,0.000122742961108155,-9.47076232886095e-05,-0.00714434127724898,-7.20934963165962e-06,1.71027582935931e-17,-0.00636351455137305,-1.10914663112561e-15,0.00856892958681887,3.56909469835028e-16,0.000150260945451517,5.70166869703771e-06,-7.28280007305377e-05,-2.00827182393843e-09,-0.000203373260588479,-2.98750040799214e-07,-2.67489504404471e-16,-0.00039535859827666,-0.00268767472817976,9.17297298864332e-17,-0.000414553891115779,0.00948490285037358,5.61772276250498e-06,1.27802252434034e-16,2.18617735799984e-16,6.45207615012851e-06,5.35806142745258e-16,-5.31660195089448e-16,6.06834788865663e-17,-9.53599808652061e-07,-4.96043367031949e-16,2.13818210841519e-16,1.45142033719344e-16,-1.71045805926867e-16,-2.3221468927119e-15,-6.34216838784074e-16,-6.3539956607085e-17,1.74366241657522e-15,-4.00366225822287e-15,7.45555719785835e-16,-2.01652184138538e-14,0.0936585811581694
"t11",0.0949254786689475,0.0544785484720589,-0.0677000334811366,-0.0194950696724411,0.158209314351138,0.0109027064357687,-0.000391013152097107,-0.0112626606404904,0.00270899474685038,0.011539511540251,-0.00316151058614059,3.74305563298393e-06,0.00117498776739833,-0.0035715230112662,-0.162823797389203,-0.00749676017385631,-0.0884725382223707,0.0206520939603093,-0.0580429380845115,-2.08893215765095e-05,0.000402522497920136,-0.000744595941256629,5.55683129649343e-05,0.000875422050180204,-6.68085029097902e-05,4.61516933962044e-05,-0.0556336580353888,0.00391450034776436,-2.60838059805389e-05,6.81851335423533e-08,4.06288127034919e-06,-0.000145673418483659,-0.000125134732406872,1.94838921222588e-05,-1.67963152196651e-05,8.71689495409624e-05,8.87691989338725e-06,0.00106344173021758,-1.31341955273868e-06,6.25795643366345e-05,-2.65983757459602e-06,-1.57243615627362e-17,0.00108637763312299,1.8321185976962e-16,0.000210550867168338,-0.00179827929611881,-0.0543152354305754,-0.00291517515086062,0.000207875432182363,7.97773360731707e-05,2.12481197841988e-15,-0.000655019827038713,0.59548421378515,-0.0193373439625356,0.0796556461955061,-0.00260502338468835,2.54905295863114e-15,1.93100071440597e-16,-0.000724150893274553,2.97805042889927e-05,-6.28882624341341e-06,-0.00202857997337436,-1.16204280213219e-16,0.000178678503576555,-4.71899780573868e-17,-3.9375081594387e-16,-8.55936158657786e-05,0.000310612422611649,0.0858465181800076,-0.000103552438017564,-0.000192936078888781,0.000123539309403431,1.12622741983011e-15,0.000925456093264135,-0.000711234873247185,-0.0119955272602552,-4.83476844474222e-05,-1.39748075615001e-15,-0.0461108883551107,-3.45250249907353e-14,0.299592508424382,1.33372518011378e-14,-0.000286496896114557,-5.15548686593242e-06,-0.000140059432692276,-4.51688190489108e-09,-0.000585420222322902,-9.64025276863115e-07,1.20115870552909e-15,-0.00210565261559783,-0.662825874140333,1.26767247529131e-17,-0.00290778496196357,0.0670645195824228,-1.41594000682821e-06,-1.27919418938849e-15,1.43930160592591e-15,3.76743531887633e-06,8.17953914483709e-15,7.68407824064377e-15,-5.50211433894377e-16,-1.75538803123059e-06,-1.82024398310686e-15,4.74239481181059e-17,1.97264989241953e-16,-1.3431519488697e-15,-3.49658452339588e-15,2.78759690226427e-16,-2.5173064798213e-18,3.76001582659015e-15,-5.47884103369536e-15,1.10149451263187e-15,-2.16975671380324e-14,0.0936585811581481
"t15",0.095032543022245,0.0546297200146192,-0.0679200707789578,-0.0195628601269602,0.158841109197077,0.0109506273187135,-0.000393796677815379,-0.0113494534830793,0.00274360015923014,0.011692980906332,-0.00320877561617285,3.802072563043e-06,0.00119890664751561,-0.00364555564131507,-0.166920445314762,-0.00771657952675819,-0.0924118381777121,0.0217331270977773,-0.0620540976297303,-2.24352211125093e-05,0.000439170609337467,-0.000861222691515638,6.47360008233783e-05,0.00104043891780532,-8.40370597304023e-05,6.50265664135049e-05,-0.0785681242419044,0.00806776388825708,-6.51611007824455e-05,1.87280141913501e-06,1.69569592597501e-06,-7.47108683581544e-05,-7.45069788367908e-05,1.19657893458919e-05,-1.20528606655844e-05,6.56119903347833e-05,7.13723701631575e-06,0.000858742991999774,-1.06826626023796e-06,5.17575037035034e-05,-2.22913751229733e-06,8.28795113260401e-17,0.000935745680176761,4.32647920238456e-16,0.000182005962671083,-0.00155654171639897,-0.0471729873931849,-0.00253188871694615,0.000180548594752554,6.92426711989767e-05,4.30056896232304e-15,-0.000567951668495548,0.516114788613818,-0.0167387461424017,0.0689385393501508,-0.00224987723053381,2.44115432452807e-15,1.96253263781712e-16,-0.000622451860912915,2.5593496417302e-05,-5.37154960521798e-06,-0.00173016260097362,-9.96877974134857e-16,0.00015091090540436,-3.92679102625778e-16,2.22263912337363e-16,-7.27890452978019e-05,0.000273261892777634,0.0516798936371603,-8.03498740199234e-05,-0.000150103992379065,9.6666846542863e-05,9.11971400852904e-16,0.000728519464409372,-0.000559884143366604,-0.00938114862049799,-3.71705954303728e-05,-4.47067907261786e-16,-0.0336240989398076,-2.39604707181099e-14,0.203483549202051,1.03033044820992e-14,-0.00018575916185976,-3.31603227582949e-06,-8.44416836018307e-05,-2.66764721888856e-09,-0.000322723564786477,-4.95404367592445e-07,-3.94853376326814e-15,-0.000185385259803514,0.740030437308138,5.99846490487185e-15,-0.00810663453770295,0.186773331852928,-2.77564390688258e-06,6.60929591946688e-16,-2.43293247699622e-15,6.63938458182744e-06,-1.15295505699506e-14,-1.32374466873027e-14,6.88288744318519e-16,-2.11707011067731e-06,1.84872024453421e-15,-4.41529131688285e-16,3.99152538132778e-17,-3.97767983860366e-17,-7.27764224948382e-16,-1.55631553197824e-15,4.96345627399078e-17,-9.27400932523642e-16,-2.73511084307636e-15,3.00122009741965e-16,-1.90143368954315e-14,0.0936585811581897
"t41",0.0975941587759537,0.0581813985781744,-0.0730647203142642,-0.0211442818336177,0.173506210229058,0.012058771839465,-0.000456692990909832,-0.0133018019519996,0.00349640612431629,0.0150215207892428,-0.00422470252649735,5.0652585869047e-06,0.00170010756866257,-0.00519443308381301,-0.251179149763298,-0.0121755299864329,-0.169297509489992,0.0425219452322126,-0.137307969048821,-5.12678127133229e-05,0.00111105089113563,-0.00291683121598837,0.000225790796670255,0.00391618960660983,-0.000379325272244824,0.000382432357029683,-0.464134819065075,0.076308649481244,-0.00070422585263373,3.10526849342888e-05,-3.51870646168935e-05,0.00102181540272304,0.000699248376866596,-0.000102556613270375,5.81417519981656e-05,-0.000247751049091081,-1.70149861859716e-05,-0.00196964994570494,2.28975072647231e-06,-9.27572407330117e-05,3.36331534727156e-06,1.53733692617673e-16,-0.000796380055079199,-1.41449572852838e-16,-0.000134172676804369,0.00107096032346981,0.0225328748901645,0.00119703529364456,-8.37907117241887e-05,-2.48363572762034e-05,2.47206848276432e-16,0.000176719773257574,-0.152909452136711,0.0043339461740593,-0.0175188041829222,0.000466903469260035,6.85745562511915e-16,-1.53981879274817e-16,7.66392013895836e-05,-3.07595049638814e-06,1.17127777495151e-07,-5.7238219237233e-06,1.04976300347147e-15,4.59419129974575e-05,-3.86902008299838e-15,7.59350361970267e-15,-8.04923704566529e-05,0.000719055082605898,-0.76196083144589,0.000159367090344329,0.000276583961295662,-0.0001462470139472,-4.32891888733112e-15,-0.000679778608550952,0.000514247122060932,0.00545554381949254,1.51933028998853e-05,1.72926037179099e-16,0.00865322990298886,4.23502044916469e-15,-0.0387614125951929,-1.32955706917129e-15,3.11158019636505e-05,5.4501188103689e-07,1.21999580558814e-05,3.72562050184073e-10,4.09613880960404e-05,5.82391514464374e-08,1.6147357123462e-16,1.3876259575778e-05,-0.0393842512970993,-6.61413752875055e-16,0.000194905424903056,-0.00448621955466237,3.45852624467031e-08,8.86769596871468e-17,4.75428637058213e-16,-4.25799789063427e-08,2.6711423158552e-15,2.42784422430562e-15,-2.19049499418105e-16,-1.12227184359331e-07,2.36930308509342e-16,-5.14007694333459e-16,4.19342026008569e-16,1.46323054160847e-16,-2.4254850178577e-15,-8.9291572844379e-16,1.44946202316017e-16,1.76497815994841e-15,-4.34132632731892e-15,5.24571275287813e-16,-1.98734024550136e-14,0.0936585811581656
"t42",0.097932345419199,0.0586535989641985,-0.073750005134041,-0.0213551193327948,0.175465238501115,0.0122070239110206,-0.000465186168783246,-0.0135659225583875,0.00359968293997159,0.0154787473678033,-0.00436479693273645,5.23976813488895e-06,0.00176999798281288,-0.00541056780173622,-0.263027539513434,-0.0128065433484654,-0.180378349601265,0.0455398114764932,-0.148368225794353,-5.55181354281796e-05,0.00121097795720701,-0.0032290556930884,0.00025029740814005,0.00435571893178382,-0.000424879825481214,0.000431935740646936,-0.524278368484097,0.0870977909016474,-0.000805547858861226,3.57108476327178e-05,-4.12123751455404e-05,0.0012019016672871,0.000827233410687162,-0.000121540396521824,7.00045148353589e-05,-0.000301362262750496,-2.12853534088167e-05,-0.00247149907310696,2.88945319680553e-06,-0.000119071297595868,4.40441673262342e-06,-4.99249976768086e-17,-0.00115490625267796,-4.7308068240325e-16,-0.000202037950140953,0.00164577722071544,0.0397017588942901,0.00211894591100319,-0.000149592934718579,-5.07557305467864e-05,-1.96041758357183e-15,0.000394512583773996,-0.352715549152196,0.0110015224531431,-0.0450940028197967,0.00141021495344015,-2.80862973216785e-15,-1.82207119563111e-16,0.000369909631006978,-1.51920529625329e-05,3.16184773766994e-06,0.00102545682104397,-3.44651889614212e-16,-0.000112294832184484,3.56265671477317e-15,-6.94755487058883e-15,0.000100399109485956,-0.000730998741575521,0.635576630982993,-0.00010699891309493,-0.000181937795674646,9.02162297665604e-05,3.21798887355811e-15,0.00032936394860387,-0.000246507806876148,-0.00167532707195201,-2.29956206991617e-06,-5.68854000735958e-16,0.000445794644585638,8.09844323669603e-16,-0.00631052596961738,-5.444665789314e-16,6.32404359900339e-06,1.13820442141572e-07,2.98146685458966e-06,9.42735778708728e-11,1.13023133125452e-05,1.70493891694455e-08,3.54199795861066e-17,5.11350662341225e-06,-0.0159788458193513,2.78282223008107e-16,8.84866900253432e-05,-0.00203690216415693,1.63396150605605e-08,1.54013101452584e-18,5.24625464070338e-16,-2.05191777936091e-08,-2.00103198539581e-16,-1.86565810556498e-15,-1.51052894018302e-16,-6.37176887825554e-08,-9.84599066166722e-16,2.30956219721061e-16,-3.13146998838299e-16,-7.61645433105029e-16,-2.38207006031842e-15,-4.21862015031019e-16,-1.07301796258547e-16,1.87954775348207e-15,-3.61454311207837e-15,7.57920644499679e-16,-2.02980746902985e-14,0.0936585811581737
"t20",0.0951915237892294,0.0548576653502547,-0.0682531114081337,-0.0196656414439986,0.159802556747029,0.0110237484968869,-0.000398106612076107,-0.0114841720241933,0.00279805760466589,0.0119346854318133,-0.00328335892143565,3.8952602553536e-06,0.00123669053526238,-0.00376248228787638,-0.173364519404577,-0.00806006561132404,-0.0983163140055118,0.0233057472469334,-0.067434971542975,-2.44515124324647e-05,0.000481760391193542,-0.000912318226934939,6.77061230919235e-05,0.00103556833378135,-5.92874009299218e-05,-0.000119996496328293,0.155472292271313,0.0483780920643053,-0.000375553244024906,1.25603627662601e-05,-7.96070011628061e-06,0.000203471476825031,0.000115809904594102,-1.59952655094644e-05,4.42231157009394e-06,-7.27218500223412e-06,1.49157815614176e-06,0.000196242454086518,-2.7833723875258e-07,1.72225062748676e-05,-8.63522878708207e-07,-7.65384496461047e-16,0.000458828346283368,2.89540620022142e-16,9.12722626198287e-05,-0.000786302272567668,-0.0240289643706698,-0.00128918815401155,9.1860022667165e-05,3.45512293678567e-05,3.42875474143979e-15,-0.000278870046169569,0.251856931340254,-0.00802161031847228,0.0329509214454481,-0.00104476662414336,4.70285714091782e-16,3.58312869694804e-16,-0.000269876549806998,1.10662254375562e-05,-2.09979724235215e-06,-0.000658077080641489,3.44202454746843e-16,4.26597204000735e-05,8.18846548962377e-16,8.81638406191693e-16,-1.23105678778202e-05,1.41732876826959e-05,0.0541275107557495,-2.07275487399484e-05,-3.69292017492636e-05,2.07780007600343e-05,-8.48587248167724e-16,9.78547782798584e-05,-7.35180844607328e-05,-0.000158949321004183,5.52600620389505e-06,2.34142155228624e-15,0.0252500455581839,6.77942787622203e-14,-0.569489864331297,-2.74260372279366e-14,0.00224901966691421,7.23921632062782e-05,-0.000447184356731697,-1.07513699785704e-08,-0.000774426554673147,-8.8228165547313e-07,1.92776836312174e-15,0.000142860310776973,0.0373391746452259,-1.42583987517236e-14,0.0300412757020433,-0.693830796720664,0.000133024520731057,1.39506636828599e-16,5.25814906496042e-15,9.73075240727074e-05,4.26229953669843e-15,3.31711235065065e-15,-6.72298411421616e-16,-4.25787773943087e-06,1.21859414188141e-15,-3.27803691609911e-16,3.60866771933019e-16,1.48787283446095e-15,-8.66772649470672e-16,4.7662004216276e-16,6.47820363885493e-16,1.6502037319438e-15,-1.85301076274791e-15,8.48767294151642e-16,-2.12060027691768e-14,0.0936585811581627
"t39",0.0979117349766006,0.0586104244589323,-0.0736814963834157,-0.0213331891370794,0.175243636705076,0.0121892143294234,-0.000463775403012482,-0.0135195117387544,0.00357331761058562,0.0153583804522687,-0.00432444650605837,5.18739027499122e-06,0.00174435762015353,-0.00533012552861357,-0.257875310606836,-0.0124956076816214,-0.172609419840076,0.0431002505751191,-0.136834257081223,-5.078724591292e-05,0.00107451687456297,-0.00244529488414441,0.000184564142448131,0.00294529892294801,-0.000185171644906776,-0.00042186831568587,0.547584263942013,0.200559655496859,-0.00161505969807498,5.93603201417339e-05,-5.53753869575811e-05,0.00158045807776968,0.00106325146752697,-0.000155305184220312,8.60689068088377e-05,-0.000364506980577977,-2.50035902378121e-05,-0.00289639542454084,3.37232867720439e-06,-0.000137487267621259,5.03345451374799e-06,8.48743824934191e-17,-0.00126967243165732,-2.13709780699779e-16,-0.000219383001676706,0.00177535141913808,0.0409927105097046,0.00218459791000935,-0.000153808455990361,-4.99947492053988e-05,-2.8148923228103e-15,0.0003780601464982,-0.33464088570604,0.0101435636351634,-0.0414087174758954,0.00123828220315822,-9.96544879239747e-16,-4.04445212139115e-16,0.000291371144407306,-1.19132335148727e-05,2.08622779136327e-06,0.000643717219817003,-6.03669297846798e-17,-3.80730983630791e-05,-5.85510240640707e-16,-9.89225924634469e-16,1.05494566257397e-05,-1.20082380958308e-05,-0.045408604329872,1.72299622287207e-05,3.06742803593467e-05,-1.7219375022341e-05,3.95520718822993e-16,-8.05353141877263e-05,6.04911038085614e-05,0.000130011426996175,-4.53547787588128e-06,-3.14209958158664e-15,-0.0217887403118715,-6.36008613763939e-14,0.546518654943473,2.65257341735194e-14,-0.00233784171423456,-7.6332347202918e-05,0.000530788044929737,1.32636153810689e-08,0.00108890693155364,1.42041180537501e-06,-2.19207904893205e-15,0.00147148783354534,0.0454195341125479,-5.0831455453505e-15,0.0110425710484098,-0.254831583375912,3.28565507559449e-05,4.15211330177623e-16,2.14897655317336e-15,1.95954432180913e-05,8.32456450855892e-16,-8.68470028053648e-16,7.43453328845244e-17,-7.53164155320977e-08,-6.76758816745653e-16,-6.06497031109344e-16,1.06876470011752e-15,2.49394140353277e-16,-1.95236102383581e-15,-8.34925751450334e-16,3.58175322381552e-16,8.73334191006177e-16,-2.12407995467496e-15,1.08493928327964e-15,-2.09380829380491e-14,0.0936585811581651
"t40",0.0970286168975796,0.0573868286079834,-0.0719095125902446,-0.0207885589518786,0.170194453905561,0.0118077653906492,-0.00044216166582302,-0.0128488767235031,0.00331574809878023,0.0142200472264785,-0.00397751457681519,4.75634234895182e-06,0.00157408538218484,-0.00480412575610898,-0.22939404650915,-0.0109953717830067,-0.147223946647072,0.0363096336438428,-0.112866105424358,-4.16770960999383e-05,0.000868494291645051,-0.00190657058522638,0.000143459138772243,0.00227200990161739,-0.000140578245413672,-0.000314342544192306,0.407904027171383,0.145984001396815,-0.00116993141172864,4.24972005547692e-05,-3.80999163179353e-05,0.0010774931703032,0.000716024277318612,-0.000104198116686022,5.58480279000423e-05,-0.000231542921999762,-1.49977466620321e-05,-0.00172669511962998,1.98771757102009e-06,-7.8326350793744e-05,2.75774985719686e-06,3.23975762255031e-16,-0.000574913177961623,2.20652565061399e-16,-9.29013672063146e-05,0.000725548507517319,0.0133215565260258,0.000704612566742033,-4.89309201189169e-05,-1.28665660470854e-05,4.84030150207812e-16,8.51362783010122e-05,-0.0717815643969979,0.00189126215046934,-0.00756659120287414,0.000180049579727053,-5.0739160030903e-16,-8.77132057358681e-17,2.18763383117895e-05,-8.65453151823624e-07,-7.71920936913533e-09,-1.34380350163533e-05,1.63202483911585e-16,5.63344803751955e-06,5.49886854226852e-16,4.74654296312944e-16,-2.43893063268075e-06,3.13765639055671e-06,0.0132549406257194,-5.62637416893083e-06,-1.01176679711933e-05,5.85810899930979e-06,-6.49102147364724e-16,3.05238668052189e-05,-2.30299107798896e-05,-5.8318875367198e-05,2.43219022042828e-06,2.79495878159719e-15,0.0157656652236247,5.64956733200779e-14,-0.490864480264524,-2.37210803941504e-14,0.00230312923647666,7.62230957486603e-05,-0.000580302413684591,-1.48443904965244e-08,-0.00130027914944355,-1.78408104047815e-06,1.51808464684477e-15,-0.0024145118653832,-0.0878111281895109,1.32063850545473e-14,-0.0278056975378243,0.641827611857322,-9.35813980993235e-05,-5.85880286291612e-16,-3.96317046295571e-15,-5.98368434848931e-05,-2.39458210006647e-15,-3.51353367653343e-16,-1.43430681070312e-16,6.72595384520198e-07,-4.83892252908782e-17,6.17572315638238e-16,-1.43126717477418e-15,-1.8584557300425e-15,-3.27422862879769e-15,-8.92272557305411e-16,-6.30112775877576e-16,2.88067994632112e-15,-7.17427623707936e-15,-2.46003687735129e-16,-1.87151633412622e-14,0.0936585811581808
"t8",0.0770327147422642,0.0270674287859361,-0.0268042736370104,-0.00674329499855639,0.0360041684660746,0.0014243657802216,0.000261553465090486,0.00996725695939028,-0.0122546298087307,-0.0620632285697865,0.0340064315771877,-7.0521404072948e-05,0.00681824363671965,-0.0182123454995611,-0.158231275755379,0.00773348534045273,0.65379121395685,-0.225541785462395,-0.321211468965247,-0.00510863426370623,-0.117222153593323,-0.0647644045946918,0.00447021050692972,0.0600221634084098,-0.00340376939145221,0.000101644841530584,-0.00504728193482102,0.0255512135177184,0.00280129469301855,-0.000835687359206481,-0.000785002446824183,0.0195292151369142,0.0115410855959149,-0.00163337976045839,0.00074132897790425,-0.00288659672818696,-0.00016925311121036,-0.000674728926228679,2.22225338553687e-05,-0.000856263973785318,2.98541751600278e-05,-3.21728883890037e-16,-0.00689520961275083,-6.10379234324267e-16,-0.00122122646750634,0.0101677304353758,0.586389662261301,0.0346189566889668,-0.00308853523523127,0.00011052777588345,3.47679508224883e-16,-0.000159105691432434,0.043933663619245,0.00345450992315098,-0.0158520597667422,0.00081650357254005,-3.01640494644916e-16,-2.62445754084587e-16,0.000236681387086246,-9.68778041291415e-06,1.59884568530436e-06,0.000477525968096737,1.01710237141656e-16,-1.77625568981069e-05,1.28200713009135e-16,2.3449125069246e-16,1.91219787544833e-06,1.63644515550723e-06,-4.82529618499721e-05,-4.34462118731814e-06,-8.56118904433891e-06,6.37926102691817e-06,-3.88406050515791e-16,7.02228778007219e-05,-5.46644915711083e-05,-6.85526021788311e-05,-7.07194463645881e-06,2.14899698003276e-17,-0.00758832760659542,6.11969017799022e-17,6.08651145758429e-05,4.53535527356571e-16,0.000276498546167204,1.02625366807303e-05,-0.00012496233811964,-3.44033736674975e-09,-0.00034930006042443,-5.1593428325718e-07,-2.15824188001088e-16,-0.000701764945467965,-0.000195530301721288,-1.34688924413787e-16,-4.15654977916485e-05,0.000783834913045015,1.47078304882989e-05,9.98445540986447e-17,3.74838651298958e-16,1.55730762618135e-05,6.23061016624007e-16,-1.95399194634627e-16,1.55227336647292e-16,-2.20126931756403e-06,-1.11325508267047e-15,-8.09834159545251e-17,3.43668658226796e-16,-1.55900277402184e-16,-2.49285795393946e-15,-8.08480126566139e-16,-2.36903888676515e-16,1.65036365576596e-15,-4.04324279716349e-15,5.12671638290823e-16,-2.00553025426016e-14,0.0936585811581686
"t9",0.0759018634570366,0.0261388777017555,-0.0257422896317638,-0.00645933776685972,0.0342885265632147,0.00135049777363415,0.000241097492383355,0.00913545982895746,-0.0107403457610554,-0.0541638951240467,0.0292971237914723,-6.03813305308858e-05,0.00565214976530512,-0.0150604742851715,-0.127269021504889,0.00607455229853437,0.477811819847889,-0.159884286592293,-0.215559693146582,-0.00338112888313493,-0.0743605597785772,-0.0368036364488435,0.00251469297421816,0.0329171065751608,-0.00176498779938661,4.91227527927198e-05,-0.0024366160840258,0.0112085230188499,0.00120297266861412,-0.000339937455458436,-0.000258493262423802,0.00607819125383224,0.00331078201830338,-0.000456464270583166,0.00015749328664313,-0.000488666943632499,-8.62857366995689e-06,-2.57408804522124e-05,3.18336651449864e-07,4.93994791092351e-05,-4.22350794901668e-06,2.82190689763479e-16,0.00390851480585646,1.00850168549331e-15,0.000881887120604587,-0.00819113999201216,-0.796418987804187,-0.0476584972474756,0.00435633624241064,-0.000213993531812588,1.45092446680943e-15,0.000360860050859626,-0.104931603339485,-0.00943755121494856,0.0440814885539422,-0.00271171786359725,9.81918321455631e-17,2.96598245605947e-16,-0.00110532319133283,4.57953316087557e-05,-1.13109438790559e-05,-0.00373070809960436,-1.90942863287755e-16,0.00036534813940963,-9.55161351531741e-17,2.69566072650832e-16,-0.000190790674537964,0.000791067379221531,-0.00357066902995755,-0.000170117725086145,-0.000321418394541356,0.000212410185660825,6.70177241338979e-16,0.00166775046984287,-0.00128277963738468,-0.00111507454679497,-8.57443384954194e-05,2.60398169251829e-16,-0.064357979321508,3.36172326495709e-16,0.000425994192156858,-8.19691273479304e-16,0.00180427863139826,6.63195004131226e-05,-0.000759018437237255,-2.05823157109228e-08,-0.00200734532404209,-2.87815581011031e-06,-1.00763629705787e-16,-0.00341774689015527,-0.000889520239378801,2.74766481985698e-16,-0.000172764700554753,0.00325773672906632,5.90214524335398e-05,-1.62362393567139e-16,2.0899380048045e-16,6.13691060687304e-05,-3.47180596321336e-16,-1.5891805912352e-15,-2.19816844057751e-16,-7.31574950848846e-06,9.86919769104625e-16,-4.08980086989806e-16,-4.91303783029664e-16,-2.98206697607863e-16,-2.18239659226192e-15,-6.1654403688637e-16,3.89481452886133e-16,1.49059565885519e-15,-4.20294551156514e-15,8.09631760645609e-16,-2.06322565519715e-14,0.0936585811581689
