"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114"
"t60",6.27176189975814,11.221521687365,11.221521687365,12.1777125588495,12.1777125588495,8.51298069823255,11.221521687365,11.221521687365,9.65078048480131,11.221521687365,9.31515745232426,12.1777125588495,10.2645332877271,12.1777125588495,9.26300538482828,12.1777125588495,11.221521687365,11.221521687365,11.221521687365,9.2199021093388,11.221521687365,11.221521687365,11.1334188074919,9.47230500884741,10.6116679821233,12.1777125588495,11.221521687365,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,11.221521687365,11.1884361178234,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,11.221521687365,10.2494721515825,10.8513744115719,11.221521687365,12.1777125588495,12.1777125588495,12.1777125588495,11.221521687365,11.221521687365,11.221521687365,12.1777125588495,12.1777125588495,11.221521687365,1.5726430547902,11.221521687365,11.221521687365,12.1777125588495,12.1777125588495,11.221521687365,12.1777125588495,11.221521687365,0,1.28671849851094,12.1777125588495,11.221521687365,11.221521687365,12.1777125588495,12.1777125588495,11.221521687365,11.221521687365,12.1777125588495,12.1777125588495,12.1777125588495,11.803873050312,11.221521687365,12.1777125588495,12.1777125588495,12.1777125588495,11.221521687365,11.1177756786566,11.221521687365,11.221521687365,11.221521687365,11.221521687365,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,11.221521687365,11.221521687365,11.221521687365,12.1777125588495,12.1777125588495,2.98123405861579,11.221521687365,11.221521687365,2.98123405861579,2.98123405861579,11.221521687365,11.221521687365,11.221521687365,11.221521687365,12.1777125588495,12.1777125588495,11.221521687365,11.221521687365,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,11.221521687365,11.221521687365,12.1777125588495,12.1777125588495
"t61",6.27176189975814,11.221521687365,11.221521687365,12.1777125588495,12.1777125588495,8.51298069823255,11.221521687365,11.221521687365,9.65078048480131,11.221521687365,9.31515745232426,12.1777125588495,10.2645332877271,12.1777125588495,9.26300538482828,12.1777125588495,11.221521687365,11.221521687365,11.221521687365,9.2199021093388,11.221521687365,11.221521687365,11.1334188074919,9.47230500884741,10.6116679821233,12.1777125588495,11.221521687365,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,11.221521687365,11.1884361178234,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,11.221521687365,10.2494721515825,10.8513744115719,11.221521687365,12.1777125588495,12.1777125588495,12.1777125588495,11.221521687365,11.221521687365,11.221521687365,12.1777125588495,12.1777125588495,11.221521687365,1.5726430547902,11.221521687365,11.221521687365,12.1777125588495,12.1777125588495,11.221521687365,12.1777125588495,11.221521687365,1.28671849851094,0,12.1777125588495,11.221521687365,11.221521687365,12.1777125588495,12.1777125588495,11.221521687365,11.221521687365,12.1777125588495,12.1777125588495,12.1777125588495,11.803873050312,11.221521687365,12.1777125588495,12.1777125588495,12.1777125588495,11.221521687365,11.1177756786566,11.221521687365,11.221521687365,11.221521687365,11.221521687365,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,11.221521687365,11.221521687365,11.221521687365,12.1777125588495,12.1777125588495,2.98123405861579,11.221521687365,11.221521687365,2.98123405861579,2.98123405861579,11.221521687365,11.221521687365,11.221521687365,11.221521687365,12.1777125588495,12.1777125588495,11.221521687365,11.221521687365,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,11.221521687365,11.221521687365,12.1777125588495,12.1777125588495
"t62",7.22795277124257,12.1777125588495,12.1777125588495,8.7931784878119,10.4990195526907,9.55727444959015,12.1777125588495,12.1777125588495,10.6069713562857,12.1777125588495,10.2713483238087,5.15795178195418,10.0041536116139,11.9173328827362,10.2191962563127,4.39240631002221,12.1777125588495,12.1777125588495,12.1777125588495,10.1760929808232,12.1777125588495,12.1777125588495,12.1777125588495,10.516598760205,8.93297497596451,10.4990195526907,12.1777125588495,8.7931784878119,10.4990195526907,8.7931784878119,8.7931784878119,10.4990195526907,12.1777125588495,7.80390204678585,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,12.1777125588495,11.2056630230669,11.8075652830564,12.1777125588495,4.80025839940186,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,2.24166415171843,8.7931784878119,12.1777125588495,5.15795178195418,12.1777125588495,12.1777125588495,12.1777125588495,0,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,8.7931784878119,8.7931784878119,2.24166415171843,4.78411227341675,12.1777125588495,4.80025839940186,2.24166415171843,2.24166415171843,12.1777125588495,12.073966550141,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,2.24166415171843,2.24166415171843,5.15795178195418,5.15795178195418,8.7931784878119,8.7931784878119,12.1777125588495,12.1777125588495,12.1777125588495,4.80025839940186,4.80025839940186,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,1.27208156859749,1.27208156859749,12.1777125588495,12.1777125588495,4.80025839940186,4.80025839940186,8.7931784878119,8.7931784878119,12.1777125588495,12.1777125588495,5.15795178195418,5.15795178195418
"t63",5.48760444751662,10.4373642351235,7.88566952441175,12.1777125588495,12.1777125588495,8.60108357810572,7.76605815138397,9.24001236595224,7.66927116338851,8.13862588236325,7.33364813091147,12.1777125588495,10.2645332877271,12.1777125588495,7.28149606341549,12.1777125588495,9.24001236595224,9.24001236595224,8.13862588236325,7.23839278792601,9.24001236595224,9.24001236595224,11.221521687365,9.56040788872057,10.6116679821233,12.1777125588495,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,7.76605815138397,11.1884361178234,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,9.24001236595224,8.2679628301697,8.86986509015914,9.24001236595224,12.1777125588495,12.1777125588495,12.1777125588495,10.4373642351235,10.4373642351235,7.76605815138397,12.1777125588495,12.1777125588495,10.4373642351235,11.221521687365,3.02731829753795,3.02731829753795,12.1777125588495,12.1777125588495,10.4373642351235,12.1777125588495,7.76605815138397,11.221521687365,11.221521687365,12.1777125588495,0,9.24001236595224,12.1777125588495,12.1777125588495,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,11.803873050312,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,10.4373642351235,10.3336182264151,8.13862588236325,8.13862588236325,4.13332618097544,4.13332618097544,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,7.76605815138397,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495,11.221521687365,1.23603136525047,1.23603136525047,11.221521687365,11.221521687365,9.24001236595224,9.24001236595224,9.24001236595224,9.24001236595224,12.1777125588495,12.1777125588495,7.76605815138397,7.76605815138397,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,7.76605815138397,7.76605815138397,12.1777125588495,12.1777125588495
"t64",5.48760444751662,10.4373642351235,9.24001236595224,12.1777125588495,12.1777125588495,8.60108357810572,9.24001236595224,8.48205706859972,6.911315866036,9.24001236595224,3.84310511875035,12.1777125588495,10.2645332877271,12.1777125588495,3.79095305125437,12.1777125588495,4.92500104761389,4.92500104761389,9.24001236595224,3.74784977576489,6.7350660649392,6.7350660649392,11.221521687365,9.56040788872057,10.6116679821233,12.1777125588495,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,9.24001236595224,11.1884361178234,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,5.74946935379112,4.77741981800858,5.37932207799802,5.74946935379112,12.1777125588495,12.1777125588495,12.1777125588495,10.4373642351235,10.4373642351235,9.24001236595224,12.1777125588495,12.1777125588495,10.4373642351235,11.221521687365,9.24001236595224,9.24001236595224,12.1777125588495,12.1777125588495,10.4373642351235,12.1777125588495,9.24001236595224,11.221521687365,11.221521687365,12.1777125588495,9.24001236595224,0,12.1777125588495,12.1777125588495,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,11.803873050312,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,10.4373642351235,10.3336182264151,9.24001236595224,9.24001236595224,9.24001236595224,9.24001236595224,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,9.24001236595224,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495,11.221521687365,9.24001236595224,9.24001236595224,11.221521687365,11.221521687365,1.16412827613579,1.16412827613579,2.36638525238939,2.36638525238939,12.1777125588495,12.1777125588495,9.24001236595224,9.24001236595224,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,9.24001236595224,9.24001236595224,12.1777125588495,12.1777125588495
"t65",7.22795277124257,12.1777125588495,12.1777125588495,10.4990195526907,9.03463827472455,9.55727444959015,12.1777125588495,12.1777125588495,10.6069713562857,12.1777125588495,10.2713483238087,10.4990195526907,10.0041536116139,11.9173328827362,10.2191962563127,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,10.1760929808232,12.1777125588495,12.1777125588495,12.1777125588495,10.516598760205,3.72378850862229,5.28983308534847,12.1777125588495,10.4990195526907,9.03463827472455,10.4990195526907,10.4990195526907,9.03463827472455,12.1777125588495,9.50974311166464,4.77505434008408,4.77505434008408,9.03463827472455,9.03463827472455,12.1777125588495,11.2056630230669,11.8075652830564,12.1777125588495,10.4990195526907,9.03463827472455,9.03463827472455,12.1777125588495,12.1777125588495,12.1777125588495,5.28983308534847,5.28983308534847,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,12.1777125588495,12.1777125588495,0,1.15121847167562,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,10.4990195526907,10.1251800441533,12.1777125588495,10.4990195526907,10.4990195526907,10.4990195526907,12.1777125588495,12.073966550141,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907
"t66",7.22795277124257,12.1777125588495,12.1777125588495,10.4990195526907,9.03463827472455,9.55727444959015,12.1777125588495,12.1777125588495,10.6069713562857,12.1777125588495,10.2713483238087,10.4990195526907,10.0041536116139,11.9173328827362,10.2191962563127,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,10.1760929808232,12.1777125588495,12.1777125588495,12.1777125588495,10.516598760205,3.72378850862229,5.28983308534847,12.1777125588495,10.4990195526907,9.03463827472455,10.4990195526907,10.4990195526907,9.03463827472455,12.1777125588495,9.50974311166464,4.77505434008408,4.77505434008408,9.03463827472455,9.03463827472455,12.1777125588495,11.2056630230669,11.8075652830564,12.1777125588495,10.4990195526907,9.03463827472455,9.03463827472455,12.1777125588495,12.1777125588495,12.1777125588495,5.28983308534847,5.28983308534847,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,12.1777125588495,12.1777125588495,1.15121847167562,0,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,10.4990195526907,10.1251800441533,12.1777125588495,10.4990195526907,10.4990195526907,10.4990195526907,12.1777125588495,12.073966550141,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907
"t67",5.01928557858202,8.70256104070187,10.4373642351235,12.1777125588495,12.1777125588495,8.60108357810571,10.4373642351235,10.4373642351235,8.86662303255979,10.4373642351235,8.53100000008275,12.1777125588495,10.2645332877271,12.1777125588495,8.47884793258677,12.1777125588495,10.4373642351235,10.4373642351235,10.4373642351235,8.43574465709728,10.4373642351235,10.4373642351235,11.221521687365,9.56040788872057,10.6116679821233,12.1777125588495,6.05160740220741,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4373642351235,11.1884361178234,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4373642351235,9.46531469934098,10.0672169593304,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,3.89876464371469,3.89876464371469,10.4373642351235,12.1777125588495,12.1777125588495,6.14457123820605,11.221521687365,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495,6.05160740220741,12.1777125588495,10.4373642351235,11.221521687365,11.221521687365,12.1777125588495,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495,0,1.13700034034078,12.1777125588495,12.1777125588495,12.1777125588495,11.803873050312,6.14457123820605,12.1777125588495,12.1777125588495,12.1777125588495,6.05160740220741,5.94786139349898,10.4373642351235,10.4373642351235,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4373642351235,6.14457123820605,6.14457123820605,12.1777125588495,12.1777125588495,11.221521687365,10.4373642351235,10.4373642351235,11.221521687365,11.221521687365,10.4373642351235,10.4373642351235,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495
"t68",5.01928557858202,8.70256104070187,10.4373642351235,12.1777125588495,12.1777125588495,8.60108357810571,10.4373642351235,10.4373642351235,8.86662303255979,10.4373642351235,8.53100000008275,12.1777125588495,10.2645332877271,12.1777125588495,8.47884793258677,12.1777125588495,10.4373642351235,10.4373642351235,10.4373642351235,8.43574465709728,10.4373642351235,10.4373642351235,11.221521687365,9.56040788872057,10.6116679821233,12.1777125588495,6.05160740220741,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4373642351235,11.1884361178234,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4373642351235,9.46531469934098,10.0672169593304,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,3.89876464371469,3.89876464371469,10.4373642351235,12.1777125588495,12.1777125588495,6.14457123820605,11.221521687365,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495,6.05160740220741,12.1777125588495,10.4373642351235,11.221521687365,11.221521687365,12.1777125588495,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495,1.13700034034078,0,12.1777125588495,12.1777125588495,12.1777125588495,11.803873050312,6.14457123820605,12.1777125588495,12.1777125588495,12.1777125588495,6.05160740220741,5.94786139349898,10.4373642351235,10.4373642351235,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4373642351235,6.14457123820605,6.14457123820605,12.1777125588495,12.1777125588495,11.221521687365,10.4373642351235,10.4373642351235,11.221521687365,11.221521687365,10.4373642351235,10.4373642351235,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495
"t69",7.22795277124257,12.1777125588495,12.1777125588495,6.46657636671037,10.4990195526907,9.55727444959015,12.1777125588495,12.1777125588495,10.6069713562857,12.1777125588495,10.2713483238087,8.7931784878119,10.0041536116139,11.9173328827362,10.2191962563127,8.7931784878119,12.1777125588495,12.1777125588495,12.1777125588495,10.1760929808232,12.1777125588495,12.1777125588495,12.1777125588495,10.516598760205,8.93297497596451,10.4990195526907,12.1777125588495,3.40037203605976,10.4990195526907,3.40037203605976,3.40037203605976,10.4990195526907,12.1777125588495,1.50014303173148,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,12.1777125588495,11.2056630230669,11.8075652830564,12.1777125588495,8.7931784878119,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,8.7931784878119,1.42299491856198,12.1777125588495,8.7931784878119,12.1777125588495,12.1777125588495,12.1777125588495,8.7931784878119,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,0,1.04214267165099,8.7931784878119,8.41933897927447,12.1777125588495,8.7931784878119,8.7931784878119,8.7931784878119,12.1777125588495,12.073966550141,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,8.7931784878119,8.7931784878119,8.7931784878119,8.7931784878119,2.15185636894656,2.15185636894656,12.1777125588495,12.1777125588495,12.1777125588495,8.7931784878119,8.7931784878119,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,8.7931784878119,8.7931784878119,12.1777125588495,12.1777125588495,8.7931784878119,8.7931784878119,1.04214267165099,1.04214267165099,12.1777125588495,12.1777125588495,8.7931784878119,8.7931784878119
"t70",7.22795277124257,12.1777125588495,12.1777125588495,6.46657636671037,10.4990195526907,9.55727444959015,12.1777125588495,12.1777125588495,10.6069713562857,12.1777125588495,10.2713483238087,8.7931784878119,10.0041536116139,11.9173328827362,10.2191962563127,8.7931784878119,12.1777125588495,12.1777125588495,12.1777125588495,10.1760929808232,12.1777125588495,12.1777125588495,12.1777125588495,10.516598760205,8.93297497596451,10.4990195526907,12.1777125588495,3.40037203605976,10.4990195526907,3.40037203605976,3.40037203605976,10.4990195526907,12.1777125588495,1.50014303173148,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,12.1777125588495,11.2056630230669,11.8075652830564,12.1777125588495,8.7931784878119,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,8.7931784878119,1.42299491856198,12.1777125588495,8.7931784878119,12.1777125588495,12.1777125588495,12.1777125588495,8.7931784878119,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,1.04214267165099,0,8.7931784878119,8.41933897927447,12.1777125588495,8.7931784878119,8.7931784878119,8.7931784878119,12.1777125588495,12.073966550141,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,8.7931784878119,8.7931784878119,8.7931784878119,8.7931784878119,2.15185636894656,2.15185636894656,12.1777125588495,12.1777125588495,12.1777125588495,8.7931784878119,8.7931784878119,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,8.7931784878119,8.7931784878119,12.1777125588495,12.1777125588495,8.7931784878119,8.7931784878119,1.03926362435505,1.03926362435505,12.1777125588495,12.1777125588495,8.7931784878119,8.7931784878119
"t71",7.22795277124257,12.1777125588495,12.1777125588495,8.7931784878119,10.4990195526907,9.55727444959015,12.1777125588495,12.1777125588495,10.6069713562857,12.1777125588495,10.2713483238087,5.15795178195418,10.0041536116139,11.9173328827362,10.2191962563127,4.39240631002221,12.1777125588495,12.1777125588495,12.1777125588495,10.1760929808232,12.1777125588495,12.1777125588495,12.1777125588495,10.516598760205,8.93297497596451,10.4990195526907,12.1777125588495,8.7931784878119,10.4990195526907,8.7931784878119,8.7931784878119,10.4990195526907,12.1777125588495,7.80390204678585,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,12.1777125588495,11.2056630230669,11.8075652830564,12.1777125588495,4.80025839940186,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,1.48877479947849,8.7931784878119,12.1777125588495,5.15795178195418,12.1777125588495,12.1777125588495,12.1777125588495,2.24166415171843,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,8.7931784878119,8.7931784878119,0,4.78411227341675,12.1777125588495,4.80025839940186,0.960747867604806,0.960747867604806,12.1777125588495,12.073966550141,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,1.32471275566167,1.32471275566167,5.15795178195418,5.15795178195418,8.7931784878119,8.7931784878119,12.1777125588495,12.1777125588495,12.1777125588495,4.80025839940186,4.80025839940186,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,2.24166415171843,2.24166415171843,12.1777125588495,12.1777125588495,4.80025839940186,4.80025839940186,8.7931784878119,8.7931784878119,12.1777125588495,12.1777125588495,5.15795178195418,5.15795178195418
"t72",6.85411326270514,11.803873050312,11.803873050312,8.41933897927447,10.1251800441533,9.18343494105272,11.803873050312,11.803873050312,10.2331318477483,11.803873050312,9.89750881527127,4.22972625577668,9.63031410307644,11.5434933741988,9.84535674777529,4.78411227341675,11.803873050312,11.803873050312,11.803873050312,9.80225347228581,11.803873050312,11.803873050312,11.803873050312,10.1427592516676,8.55913546742708,10.1251800441533,11.803873050312,8.41933897927447,10.1251800441533,8.41933897927447,8.41933897927447,10.1251800441533,11.803873050312,7.43006253824842,10.1251800441533,10.1251800441533,10.1251800441533,10.1251800441533,11.803873050312,10.8318235145295,11.4337257745189,11.803873050312,4.78411227341675,10.1251800441533,10.1251800441533,11.803873050312,11.803873050312,11.803873050312,10.1251800441533,10.1251800441533,11.803873050312,11.803873050312,11.803873050312,11.803873050312,4.78411227341675,8.41933897927447,11.803873050312,1.83501432757697,11.803873050312,11.803873050312,11.803873050312,4.78411227341675,11.803873050312,11.803873050312,10.1251800441533,10.1251800441533,11.803873050312,11.803873050312,8.41933897927447,8.41933897927447,4.78411227341675,0,11.803873050312,4.78411227341675,4.78411227341675,4.78411227341675,11.803873050312,11.7001270416036,11.803873050312,11.803873050312,11.803873050312,11.803873050312,4.78411227341675,4.78411227341675,1.83501432757697,1.83501432757697,8.41933897927447,8.41933897927447,11.803873050312,11.803873050312,11.803873050312,4.78411227341675,4.78411227341675,11.803873050312,11.803873050312,11.803873050312,11.803873050312,11.803873050312,11.803873050312,11.803873050312,11.803873050312,11.803873050312,4.78411227341675,4.78411227341675,11.803873050312,11.803873050312,4.78411227341675,4.78411227341675,8.41933897927447,8.41933897927447,11.803873050312,11.803873050312,0.576171277960471,0.576171277960471
"t73",5.01928557858202,8.70256104070187,10.4373642351235,12.1777125588495,12.1777125588495,8.60108357810571,10.4373642351235,10.4373642351235,8.86662303255979,10.4373642351235,8.53100000008275,12.1777125588495,10.2645332877271,12.1777125588495,8.47884793258677,12.1777125588495,10.4373642351235,10.4373642351235,10.4373642351235,8.43574465709728,10.4373642351235,10.4373642351235,11.221521687365,9.56040788872057,10.6116679821233,12.1777125588495,6.14457123820605,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4373642351235,11.1884361178234,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4373642351235,9.46531469934098,10.0672169593304,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,6.14457123820605,6.14457123820605,10.4373642351235,12.1777125588495,12.1777125588495,1.6111943893662,11.221521687365,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495,6.14457123820605,12.1777125588495,10.4373642351235,11.221521687365,11.221521687365,12.1777125588495,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495,6.14457123820605,6.14457123820605,12.1777125588495,12.1777125588495,12.1777125588495,11.803873050312,0,12.1777125588495,12.1777125588495,12.1777125588495,6.14457123820605,6.04082522949762,10.4373642351235,10.4373642351235,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4373642351235,0.909953442217408,0.909953442217408,12.1777125588495,12.1777125588495,11.221521687365,10.4373642351235,10.4373642351235,11.221521687365,11.221521687365,10.4373642351235,10.4373642351235,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495
"t74",7.22795277124257,12.1777125588495,12.1777125588495,8.7931784878119,10.4990195526907,9.55727444959015,12.1777125588495,12.1777125588495,10.6069713562857,12.1777125588495,10.2713483238087,5.15795178195418,10.0041536116139,11.9173328827362,10.2191962563127,4.80025839940186,12.1777125588495,12.1777125588495,12.1777125588495,10.1760929808232,12.1777125588495,12.1777125588495,12.1777125588495,10.516598760205,8.93297497596451,10.4990195526907,12.1777125588495,8.7931784878119,10.4990195526907,8.7931784878119,8.7931784878119,10.4990195526907,12.1777125588495,7.80390204678585,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,12.1777125588495,11.2056630230669,11.8075652830564,12.1777125588495,1.9266581091912,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,4.80025839940186,8.7931784878119,12.1777125588495,5.15795178195418,12.1777125588495,12.1777125588495,12.1777125588495,4.80025839940186,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,8.7931784878119,8.7931784878119,4.80025839940186,4.78411227341675,12.1777125588495,0,4.80025839940186,4.80025839940186,12.1777125588495,12.073966550141,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,4.80025839940186,4.80025839940186,5.15795178195418,5.15795178195418,8.7931784878119,8.7931784878119,12.1777125588495,12.1777125588495,12.1777125588495,1.19748213287941,1.19748213287941,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,4.80025839940186,4.80025839940186,12.1777125588495,12.1777125588495,0.897287119253845,0.897287119253845,8.7931784878119,8.7931784878119,12.1777125588495,12.1777125588495,5.15795178195418,5.15795178195418
