,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
t154,11.55085,-1.2474538,7.8882504,7.595819,3.6135783,5.69939,4.7933245,5.5753045,3.6293414,6.0668416,5.128547,7.3153124,6.261263,5.6877785,3.8469963,5.651331,3.8441656,6.684457,5.905541,6.935319,6.138638,3.851054,4.387518,4.715371,5.9292274,5.7433934,5.3600297,4.9276814,6.518173,3.2656665
t152,11.552645,-1.2490845,7.861821,7.331105,3.9055247,5.779899,4.53518,5.505332,3.6082716,6.0163884,5.3860884,7.3295665,6.2988124,5.9227133,3.8434641,5.4707217,3.7798238,6.6931415,5.655109,6.841651,6.1775994,3.6980247,4.1933417,4.578646,6.047958,5.527537,5.1033688,5.1633615,6.3203764,3.2896333
t89,11.566693,-1.2430027,7.8485107,7.293391,3.9482653,5.806343,4.496772,5.514646,3.5820043,5.998313,5.420816,7.3156133,6.2919517,5.9588165,3.8273506,5.438386,3.787414,6.70455,5.616232,6.820595,6.174451,3.6696243,4.180686,4.5717583,6.054865,5.4922385,5.066392,5.1985264,6.2779913,3.3065147
t50,11.792386,-1.2591858,7.5502973,6.8942037,4.529652,6.1716943,4.1415586,5.5121193,3.3839471,5.664142,5.763098,7.195156,6.3138146,6.3730597,3.5950537,5.0090885,3.9572053,6.8343573,5.297432,6.5301075,6.279786,3.3229947,4.2460184,4.6822124,5.941448,5.159885,4.6855254,5.6583548,6.0027776,3.5829926
t56,11.707081,-1.2262797,7.665842,7.049367,4.318557,6.0222507,4.2833357,5.532073,3.4358134,5.8032384,5.62617,7.2234244,6.280715,6.224495,3.6665266,5.1709366,3.917574,6.800509,5.403293,6.646665,6.2367616,3.4427688,4.201005,4.64544,5.988212,5.283883,4.835226,5.485926,6.075839,3.4933763
t63,11.816634,-1.2682168,7.5936737,6.8843336,4.4894595,6.0575686,4.1434655,5.44781,3.3864424,5.7415857,5.7625523,7.2430506,6.3154836,6.354289,3.5603657,5.0123153,3.9536998,6.866159,5.3293934,6.5421677,6.291084,3.3584893,4.1981497,4.681496,5.989746,5.1143656,4.6659827,5.6775446,5.989723,3.5890746
t130,11.51905,-1.2331585,7.9312987,7.3383317,3.8397694,5.706144,4.5403466,5.47378,3.6273925,6.085527,5.37448,7.3765445,6.3271003,5.8840504,3.8705826,5.515215,3.732682,6.6726785,5.6997037,6.8878207,6.1550455,3.747441,4.1504893,4.537956,6.10157,5.5426073,5.104643,5.149744,6.3402724,3.2352498
t132,11.594828,-1.2144222,7.8839464,7.245965,3.952312,5.761503,4.4549723,5.51876,3.5480344,6.036761,5.4526186,7.3031273,6.3073635,5.981699,3.792309,5.4132447,3.809684,6.716163,5.6067023,6.820009,6.1684837,3.659212,4.1102943,4.5807705,6.1125526,5.4574313,5.0174384,5.248128,6.2340913,3.3248851
t133,11.520051,-1.2292746,7.9518127,7.298618,3.8590105,5.689528,4.499709,5.4623814,3.6265042,6.1030545,5.4119034,7.3782988,6.328221,5.9113536,3.8659778,5.487732,3.7235372,6.674705,5.667802,6.881163,6.1583333,3.7359834,4.062534,4.508841,6.1578827,5.508401,5.0637326,5.185658,6.3028445,3.2401989
t75,11.756799,-1.2186471,7.629245,6.9243364,4.435568,6.0567374,4.1827865,5.4851646,3.4168684,5.766032,5.7245407,7.238902,6.300849,6.2907634,3.5960135,5.0641837,3.9336727,6.8477516,5.36398,6.6022015,6.2899327,3.3935976,4.1821074,4.649801,5.9895163,5.1813564,4.702159,5.633538,6.027969,3.5419147
t76,11.751675,-1.214136,7.5948544,6.9587045,4.4706783,6.095084,4.2046146,5.52962,3.3888063,5.7264094,5.7038693,7.1978908,6.2753835,6.3277307,3.6056354,5.0712805,3.9632611,6.8402066,5.3325315,6.580221,6.2702403,3.3611908,4.2145586,4.6689715,5.9547324,5.2088714,4.744403,5.5936646,6.009378,3.5564327
t209,11.379346,-1.204185,8.189943,7.6766343,3.2393546,5.336604,4.8690004,5.544846,3.6103852,6.3798323,5.0242457,7.431318,6.372457,5.5887065,3.947853,5.923528,3.5938985,6.559868,6.033266,7.19395,5.955553,3.8649135,4.2361608,4.5486646,6.16659,5.9043694,5.476936,4.821716,6.5564523,2.999039
t210,11.415633,-1.2195385,8.1064825,7.704744,3.2679868,5.3926635,4.899938,5.6124578,3.5820618,6.298214,5.0112815,7.390283,6.420746,5.593627,3.9454367,5.918396,3.6472256,6.578773,6.0537252,7.159701,5.975216,3.8486958,4.4246664,4.6085606,6.050579,5.9426317,5.512451,4.807764,6.6101913,3.0226774
t176,11.521761,-1.2234844,7.9911704,7.323396,3.7923036,5.650747,4.5341306,5.4600806,3.6180882,6.148275,5.397153,7.3561234,6.3555,5.892351,3.8509576,5.5066056,3.7255769,6.6428246,5.6864767,6.946655,6.1543074,3.7377021,3.969352,4.5126185,6.244776,5.543126,5.0906835,5.1680045,6.3108253,3.24301
t167,11.476758,-1.2224479,8.050258,7.3675494,3.7097433,5.575343,4.55035,5.468119,3.6376488,6.208313,5.3457866,7.4109807,6.3179116,5.820784,3.9041207,5.575327,3.680107,6.6461873,5.7290454,6.9610796,6.107106,3.8055189,3.9276154,4.4795094,6.237536,5.5670834,5.125822,5.0986447,6.316773,3.1739569
t168,11.4034815,-1.2210629,8.158535,7.651467,3.2898307,5.3863316,4.8714175,5.6063504,3.5990827,6.3475,5.029146,7.4008555,6.403327,5.557321,4.001862,5.874482,3.6521113,6.6243396,6.0761156,7.113368,6.035634,3.9036503,4.420645,4.563635,6.1413126,5.895559,5.5053425,4.766121,6.573657,3.0569923
t253,11.399082,-1.2149252,8.120199,7.7009535,3.2417116,5.3738036,4.9089975,5.6451783,3.5604246,6.310719,5.0108223,7.391697,6.470402,5.6041775,3.9625454,5.9404626,3.6395898,6.564078,6.0704746,7.179126,5.9524584,3.8367178,4.4779363,4.5965605,6.0597744,5.9733863,5.5306187,4.7944803,6.6153154,3.0001142
t296,11.478918,-1.2904325,8.100263,7.700893,3.3386238,5.318696,4.8357353,5.680045,3.5938005,6.3086486,5.087227,7.374253,6.48098,5.6345296,3.9643905,5.902204,3.6053648,6.6409307,6.039262,7.120049,6.03721,3.7622795,4.5416393,4.5243616,6.039279,5.9107327,5.493413,4.791978,6.574835,2.9753802
t297,11.386067,-1.2038475,8.135801,7.693306,3.2468407,5.378522,4.9089813,5.6961293,3.5403514,6.32439,5.0145473,7.3970118,6.5091486,5.589197,4.0125475,5.9258966,3.666178,6.5678105,6.1026497,7.172716,5.9522777,3.8624012,4.5281134,4.587782,6.085071,5.98632,5.555863,4.7456565,6.593484,3.0132086
t208,11.427277,-1.2553273,8.0894,7.6437345,3.304756,5.406814,4.866803,5.670078,3.5254257,6.2785864,5.062368,7.3524623,6.5221252,5.63248,3.994274,5.896536,3.648035,6.6239524,6.050123,7.1165447,6.0139966,3.816674,4.489102,4.574321,6.0522566,5.9223647,5.487704,4.8037596,6.627356,2.9966228
t207,11.46445,-1.2076364,8.081191,7.441731,3.6032429,5.514227,4.6245914,5.5027742,3.6174285,6.248279,5.271652,7.3988423,6.3445387,5.7748785,3.9082775,5.6482553,3.67654,6.6202497,5.7874146,7.012127,6.0648875,3.8103828,3.9981651,4.5044756,6.2308207,5.6442757,5.204015,5.040036,6.3642488,3.1457782
t144,11.529466,-1.2132747,7.994087,7.29985,3.8150053,5.639094,4.502624,5.47986,3.6058068,6.149861,5.4145474,7.3490853,6.3346634,5.910867,3.8508992,5.4840546,3.7387025,6.661749,5.6565385,6.905209,6.147864,3.7311838,3.9319696,4.508264,6.2402406,5.511775,5.064492,5.190136,6.2783446,3.2543638
t122,11.513362,-1.2496331,8.010003,7.274923,3.8146718,5.589851,4.46088,5.458611,3.641913,6.1660037,5.432481,7.39017,6.274419,5.89165,3.8752513,5.5190845,3.7017741,6.7043605,5.660831,6.865437,6.171621,3.7715805,3.9536405,4.464704,6.2247663,5.476751,5.0413055,5.1653624,6.2751904,3.2167172
t157,11.457748,-1.2189327,8.090144,7.4336367,3.6117792,5.508162,4.611413,5.481876,3.635033,6.255655,5.282465,7.415755,6.3331013,5.7700133,3.9128938,5.649397,3.6577992,6.6235576,5.785397,7.0158253,6.0730495,3.8209448,3.9797404,4.4850774,6.24035,5.633081,5.191943,5.037849,6.360954,3.1346633
t158,11.4357395,-1.2178499,8.129153,7.545429,3.4508197,5.409241,4.7230864,5.5184965,3.6161408,6.308263,5.174135,7.409527,6.3669825,5.7045417,3.9126992,5.7771297,3.622915,6.5938144,5.883336,7.0960054,6.0173087,3.8193574,4.0861473,4.5094457,6.199242,5.758956,5.3131685,4.956805,6.4537845,3.0629065
t203,11.43268,-1.2748084,8.137538,7.675039,3.231297,5.260324,4.8737273,5.5544424,3.6109617,6.3407874,5.061935,7.3810506,6.4187074,5.6728897,3.8607135,5.996367,3.5268703,6.5838904,6.0167,7.1854525,5.984913,3.7559493,4.3142257,4.5203805,6.057563,5.965179,5.484989,4.90252,6.642127,2.9245894
t204,11.448547,-1.284609,8.119818,7.6622634,3.264393,5.264976,4.8529286,5.539488,3.6179163,6.322198,5.0812306,7.375522,6.406164,5.695769,3.84245,5.976356,3.5209846,6.5923386,5.9910717,7.167869,5.9992285,3.731593,4.3008814,4.514586,6.053523,5.9380856,5.4583306,4.929776,6.6294537,2.925837
t302,11.39832,-1.280221,8.191155,7.6568313,3.1710413,5.187064,4.8603344,5.576121,3.573345,6.3983307,5.0921483,7.397022,6.4735727,5.6873784,3.8784342,6.065277,3.482025,6.5575047,6.0247493,7.239776,5.9402227,3.7413158,4.330391,4.4540277,6.086703,6.0036006,5.4890604,4.8865156,6.662703,2.8543072
t303,11.437098,-1.272247,8.134912,7.6837707,3.2358167,5.268163,4.8772473,5.5468984,3.6210034,6.3375993,5.051879,7.3812733,6.408674,5.6664867,3.8596485,5.9852724,3.5311327,6.586356,6.015214,7.1815405,5.988514,3.7591794,4.3038445,4.5308642,6.058843,5.957543,5.484217,4.9033904,6.6347,2.9339015
t163,11.49996,-1.2350262,8.0185795,7.3108087,3.783842,5.6036186,4.4947586,5.462644,3.6438518,6.173513,5.3993096,7.399588,6.294598,5.8649883,3.889767,5.527197,3.6961093,6.6783423,5.682012,6.8986754,6.1420655,3.7838283,3.9171615,4.47242,6.227118,5.508079,5.071501,5.142673,6.2843018,3.206374
t164,11.439472,-1.2534003,8.113216,7.632906,3.322358,5.332569,4.8225393,5.5365033,3.6155524,6.3062453,5.0953856,7.38825,6.387817,5.685723,3.8719068,5.9038277,3.5709834,6.589728,5.9649158,7.141945,6.002544,3.7707884,4.239773,4.5326986,6.096864,5.8809557,5.4201155,4.929048,6.571017,2.9837127
t140,11.525099,-1.2122833,7.9963784,7.31096,3.807111,5.6354017,4.510556,5.4836187,3.606425,6.1525073,5.4023647,7.3541675,6.331886,5.901221,3.8560643,5.493602,3.7378356,6.6620126,5.6663275,6.9075527,6.1398764,3.7374785,3.946123,4.509353,6.233,5.519799,5.074224,5.179436,6.284045,3.2493403
t201,11.340954,-1.1934818,8.264518,7.6817408,3.1570702,5.2454042,4.8848042,5.594038,3.5893013,6.4560122,5.0134,7.4469533,6.4414234,5.55422,4.0148296,5.983158,3.5589116,6.5417047,6.0812154,7.2411923,5.9232507,3.919128,4.209153,4.5037355,6.2187114,5.9682527,5.5239673,4.7530127,6.572713,2.954469
t202,11.435309,-1.2101682,8.131863,7.498535,3.508717,5.444303,4.6737266,5.499015,3.6285644,6.3040752,5.216621,7.4218836,6.347221,5.716894,3.9271972,5.72131,3.6374063,6.600942,5.8437967,7.069939,6.0348167,3.843268,4.0108576,4.4905868,6.243234,5.70196,5.261727,4.9772644,6.4024105,3.0963857
t218,11.382434,-1.2134286,8.227826,7.641454,3.2508907,5.278373,4.818007,5.533962,3.6192274,6.4181056,5.0729966,7.4394298,6.388595,5.600937,3.9566822,5.919295,3.5641577,6.561468,5.996625,7.199093,5.9572034,3.8805084,4.138885,4.4862876,6.2204833,5.8807626,5.4361415,4.8328037,6.5239515,2.9826732
t219,11.359886,-1.2020092,8.257837,7.6790977,3.186391,5.2473593,4.859735,5.555201,3.614087,6.4510646,5.030884,7.449321,6.398923,5.5604825,3.9865508,5.9641447,3.554517,6.5476146,6.045218,7.2327323,5.9342732,3.918437,4.136888,4.4965744,6.2214465,5.931822,5.488976,4.780804,6.5531526,2.964642
t270,11.359339,-1.2046847,8.298544,7.6242127,3.2301695,5.2357883,4.7906055,5.517626,3.6309173,6.4893723,5.0988383,7.468908,6.3938813,5.5911274,3.9844651,5.929767,3.5423675,6.547435,5.9821916,7.235902,5.9344063,3.910147,4.063477,4.4384494,6.284492,5.8687506,5.4128556,4.813979,6.4890685,2.967596
t271,11.37418,-1.2124505,8.244381,7.6459184,3.2319283,5.267613,4.823479,5.5397286,3.6159618,6.4358263,5.069934,7.444739,6.4011993,5.593623,3.9659362,5.93347,3.5610087,6.556787,6.0059924,7.213074,5.947552,3.8834682,4.1604767,4.47846,6.225228,5.893373,5.4450345,4.818474,6.528983,2.9734645
t147,11.372716,-1.2094313,8.224224,7.7111077,3.1713612,5.247186,4.8974485,5.5562663,3.6202164,6.420756,4.9973073,7.4329586,6.375116,5.556502,3.963609,5.98617,3.5471365,6.5539207,6.068858,7.2254305,5.9463215,3.914477,4.1334667,4.5354114,6.1692586,5.9619737,5.5229473,4.7875595,6.5959945,2.9605832
t94,11.76054,-1.2252415,7.622089,6.9470124,4.4394646,6.0597854,4.199655,5.494189,3.4013038,5.756768,5.708,7.2281065,6.286728,6.31024,3.5965447,5.077177,3.9488378,6.8489575,5.356658,6.590003,6.2753115,3.3877385,4.188466,4.662465,5.9863577,5.1895647,4.7280087,5.607775,6.0166163,3.5507812
t62,11.789351,-1.2414749,7.5095916,6.9378037,4.543123,6.233457,4.1747055,5.586183,3.3364913,5.6234045,5.7318063,7.133152,6.268059,6.3845067,3.5989656,5.013722,4.0078273,6.8354783,5.251368,6.523332,6.2509055,3.2800694,4.299224,4.714756,5.8851714,5.189864,4.741309,5.6094165,5.970244,3.61185
t145,11.865319,-1.0649716,6.928457,7.2621827,4.6711507,6.933799,4.4514747,6.3213944,2.8659623,5.0441732,5.5322504,6.4484024,5.8366203,6.686959,3.5566392,4.884834,4.486993,6.7885036,4.654992,6.274808,5.989911,2.673021,4.968967,5.0090766,5.250241,5.3365555,5.1855226,5.2151155,5.629145,4.10525
t146,11.873676,-1.0703578,6.969643,7.2700543,4.6469436,6.895437,4.4688754,6.2744627,2.9118817,5.0855174,5.5158534,6.492799,5.875125,6.644425,3.55723,4.884527,4.4400263,6.7996864,4.6881294,6.2967124,5.9889135,2.7165606,4.923483,5.012376,5.2778487,5.3312616,5.179355,5.2125363,5.6610675,4.067234
t184,11.887698,-1.1111326,6.984926,7.2694154,4.638086,6.864704,4.4388986,6.259928,2.9178576,5.1009336,5.536666,6.510233,5.8931503,6.634709,3.5660744,4.885856,4.4362736,6.8187923,4.6955004,6.2952046,6.0212417,2.7301717,4.925821,4.9953747,5.3229547,5.302187,5.16114,5.222187,5.671375,4.045475
t284,11.8795595,-1.0219995,6.944799,7.3185883,4.6011825,6.905138,4.514631,6.3017044,2.8902614,5.061382,5.4639544,6.463601,5.8829217,6.646438,3.5935585,4.872747,4.459661,6.784436,4.6354327,6.2541723,5.9354196,2.6908162,4.9689565,4.9896283,5.2201777,5.3500214,5.2665334,5.12274,5.678256,4.05587
t285,11.870567,-1.0251778,6.941759,7.3056383,4.605408,6.915195,4.5029383,6.3126063,2.8817956,5.054924,5.4723234,6.4593897,5.878956,6.65248,3.6009784,4.884816,4.4685616,6.7798743,4.6304703,6.253377,5.9365277,2.6850908,4.9780216,4.9831696,5.2202673,5.3523116,5.268431,5.120178,5.669925,4.061035
t188,11.883185,-1.1177751,6.991712,7.2416615,4.677281,6.8826947,4.4302907,6.2488265,2.935686,5.1086054,5.550294,6.5190425,5.8951154,6.6268163,3.5371003,4.864783,4.422596,6.817553,4.7027926,6.3160024,6.043937,2.7364757,4.9117546,5.031757,5.323898,5.306367,5.1387587,5.2621193,5.669363,4.051269
t182,11.8738365,-1.0271372,6.9047685,7.3298945,4.5986958,6.951942,4.5053296,6.3574986,2.845089,5.018001,5.4697375,6.418358,5.8556285,6.683788,3.6109684,4.8695183,4.5102577,6.7832956,4.5874453,6.219527,5.936165,2.6442595,5.0267406,4.9867473,5.2129865,5.345215,5.291722,5.097547,5.6450076,4.0822773
t149,11.85268,-1.1716499,7.139478,7.173421,4.6377993,6.69447,4.3588924,6.07781,3.0466287,5.2557263,5.5978894,6.683796,6.0066285,6.536131,3.5794356,4.922774,4.302409,6.813694,4.8640585,6.387896,6.0991497,2.8954082,4.746378,4.928792,5.4824786,5.2823496,5.034823,5.349912,5.7666464,3.9108212
t108,11.80759,-1.1416878,7.1991816,7.1083236,4.6448917,6.624417,4.3266034,5.990249,3.1028035,5.31116,5.6157503,6.76234,6.079626,6.5064893,3.6171062,4.9140882,4.240795,6.766893,4.9011555,6.38877,6.09197,2.9622724,4.675795,4.8548975,5.509139,5.2954607,5.029152,5.362541,5.822698,3.8280237
t229,11.87249,-0.9756525,6.8006206,7.3903627,4.561299,7.027763,4.5431886,6.475178,2.7512536,4.907341,5.4285727,6.314,5.791602,6.7573423,3.6414118,4.8610964,4.6122108,6.7609367,4.457159,6.134975,5.8781095,2.5372925,5.1630397,4.993814,5.1356297,5.3618784,5.3982487,5.0033083,5.5931964,4.1567197
t230,11.938772,-0.9481587,6.800645,7.399147,4.5933657,6.9427047,4.5690174,6.40764,2.7780073,4.933794,5.4155984,6.329687,5.781865,6.7461357,3.5540385,4.842428,4.580439,6.786954,4.5180864,6.1636252,5.874351,2.5582929,5.093524,5.013993,5.1149435,5.352203,5.333943,5.076711,5.648116,4.173062
t162,11.889826,-0.9642924,6.786148,7.4058104,4.5589833,7.0223355,4.5559497,6.4786305,2.7359428,4.9014926,5.417647,6.2968674,5.7804728,6.774186,3.626119,4.846518,4.6266127,6.766607,4.451646,6.1228437,5.869609,2.519407,5.168472,4.985785,5.122257,5.366128,5.398368,5.007267,5.600585,4.167866
t243,11.936401,-0.91603005,6.772679,7.4707856,4.517818,6.993765,4.620118,6.4702134,2.6836705,4.9197135,5.354595,6.2477236,5.7792287,6.8313937,3.594805,4.7791348,4.6668563,6.7804523,4.4506354,6.0696073,5.8233366,2.466055,5.1503134,4.9091487,5.0824485,5.4160113,5.398932,5.0179753,5.655099,4.1493497
t262,11.935952,-0.9118026,6.7662396,7.4729733,4.5159655,6.9999504,4.62205,6.479064,2.6777723,4.9135885,5.3521223,6.2413626,5.7746453,6.8361216,3.597535,4.780632,4.6728783,6.77853,4.441737,6.06427,5.819175,2.459552,5.15984,4.9140215,5.077221,5.4174237,5.409285,5.00986,5.651212,4.1544976
t263,11.969083,-0.87033767,6.7373567,7.5091996,4.513387,6.979858,4.662549,6.448238,2.6551301,4.9110923,5.315042,6.2119656,5.7470775,6.868181,3.572862,4.737913,4.695747,6.77804,4.462168,6.0417285,5.7858014,2.430244,5.134253,4.875766,5.0386086,5.437623,5.395302,5.019451,5.6812277,4.1807795
t254,11.946641,-0.9061196,6.7699523,7.486511,4.5043197,6.9970064,4.635241,6.4824038,2.667742,4.922235,5.3392997,6.2339272,5.779564,6.8467207,3.5914454,4.7654595,4.6787157,6.7866964,4.4383183,6.053007,5.8121667,2.4504037,5.1609907,4.897725,5.074552,5.428017,5.4134007,5.008439,5.662556,4.1431613
t304,11.9024315,-0.93215615,6.758873,7.4512415,4.523436,7.0348144,4.594695,6.510956,2.683453,4.88749,5.376912,6.2464213,5.7692695,6.8209357,3.6306057,4.812287,4.673749,6.764651,4.4131517,6.0712786,5.8328123,2.4659243,5.194317,4.944085,5.088369,5.39873,5.437403,4.979254,5.615553,4.167992
t305,11.90757,-0.9332181,6.761032,7.4477363,4.5310855,7.0284877,4.595005,6.5039487,2.6932795,4.8892736,5.378938,6.254082,5.771544,6.8127112,3.6248875,4.8083797,4.6650896,6.7638683,4.420599,6.0814667,5.837101,2.47502,5.1885953,4.942115,5.0889235,5.393151,5.424023,4.990722,5.6209006,4.1689596
t88,11.7861595,-1.216141,7.435359,6.9871593,4.574723,6.331731,4.205442,5.698847,3.2874727,5.548103,5.7073636,7.036614,6.230889,6.4031806,3.6164124,4.988033,4.056505,6.8077164,5.1684394,6.4958997,6.213384,3.2054768,4.396787,4.747099,5.790578,5.226292,4.81119,5.5481734,5.9460297,3.6499338
t128,11.880238,-1.1578372,7.0491714,7.224897,4.649421,6.793771,4.392608,6.1846256,2.969665,5.166559,5.577181,6.582525,5.9313974,6.5976725,3.5580735,4.9013047,4.3831577,6.827583,4.7743745,6.341638,6.072173,2.7986712,4.8499713,4.977805,5.405101,5.283156,5.0856256,5.297035,5.701549,3.999636
t221,11.89698,-1.0727689,6.8774962,7.3165746,4.628799,6.967947,4.4669805,6.386379,2.8140635,4.992578,5.5107436,6.3910146,5.8177295,6.7240367,3.5701761,4.8671055,4.5477448,6.8134255,4.574833,6.217039,5.979966,2.6075883,5.0582147,5.0058446,5.2404733,5.3158894,5.237805,5.155198,5.60886,4.13222
t222,11.899174,-1.1566123,6.959246,7.2476993,4.677268,6.878447,4.3887477,6.2887225,2.8828948,5.076061,5.5895324,6.4879146,5.8446136,6.6780767,3.533708,4.891696,4.4750824,6.836347,4.7013364,6.2993836,6.0658784,2.7037933,4.950302,5.007665,5.3578897,5.274056,5.104016,5.2805963,5.625692,4.0975504
t272,12.227944,-1.4084401,6.7001185,7.1137276,5.0706167,7.2080126,4.296433,6.549465,2.7787044,4.8085146,5.7891703,6.16593,5.6024513,6.919067,2.945491,4.77867,4.677667,7.3437686,4.553181,6.397422,6.441766,2.2161906,5.0388026,5.3611426,5.2375207,4.9039083,4.325009,6.0695643,5.3785515,4.673898
t273,12.26313,-1.4074241,6.7048655,7.0603194,5.046853,7.1954618,4.243764,6.577866,2.7396069,4.7606125,5.796562,6.1708345,5.5623417,6.9270678,2.959935,4.8329635,4.7305813,7.3361106,4.512518,6.3462844,6.3887467,2.2432747,4.982447,5.378785,5.235673,4.957314,4.347604,6.058233,5.327085,4.6167507
t215,12.266201,-1.3999821,6.7087626,7.0530634,5.0468993,7.1893697,4.2367673,6.577467,2.736777,4.7528462,5.789981,6.1715894,5.56045,6.9239364,2.9517117,4.8410254,4.7391224,7.334969,4.503993,6.3431807,6.3908763,2.2286758,4.9700294,5.3763933,5.2429786,4.9627295,4.332073,6.073291,5.3192554,4.5991273
t142,12.255427,-1.4375803,6.68222,7.0803714,5.069386,7.224051,4.264255,6.57567,2.747785,4.780047,5.819359,6.151655,5.571272,6.9387317,2.9429631,4.8186803,4.713255,7.3615627,4.5342045,6.3644214,6.40802,2.2422993,4.993959,5.3978662,5.2279687,4.9428663,4.34025,6.061476,5.345309,4.622943
t143,11.836205,-1.259395,7.3033366,7.093216,4.5852675,6.504343,4.277271,5.8750987,3.1599178,5.412992,5.65029,6.872927,6.1272445,6.4553742,3.6064272,4.9852653,4.183713,6.8394938,5.0477624,6.4584928,6.1736407,3.0641384,4.559958,4.8664627,5.667549,5.242625,4.9001503,5.462776,5.847259,3.7756426
t99,11.80112,-1.2602795,7.4367895,7.014919,4.5282354,6.328171,4.2320094,5.69752,3.2645776,5.5517397,5.6803255,7.034066,6.210603,6.3911457,3.6209416,5.0277815,4.078478,6.8349957,5.179968,6.5094,6.2142324,3.2049317,4.4005003,4.778133,5.8084917,5.226797,4.8253565,5.526497,5.9249825,3.6668823
t181,12.200601,-1.3586258,6.757994,7.149868,5.084094,7.1509132,4.3293824,6.5182076,2.8679934,4.8170958,5.730219,6.211169,5.6288056,6.8902974,2.8821619,4.762454,4.6521015,7.3418183,4.5682797,6.444103,6.469379,2.1558127,5.051279,5.2987247,5.1907735,4.8979487,4.2560635,6.131169,5.3993716,4.682193
t264,12.248041,-1.4178811,6.6834273,7.1053934,5.077344,7.228304,4.2878594,6.5668316,2.7566638,4.800519,5.8001394,6.1498094,5.5855093,6.9341006,2.9438183,4.778986,4.683541,7.359219,4.544974,6.3867188,6.4367175,2.2243607,5.0449977,5.384062,5.230428,4.902754,4.3276,6.069283,5.3712473,4.686708
t292,12.228033,-1.4174733,6.6781454,7.14176,5.0973573,7.2376738,4.323327,6.5562243,2.7850838,4.8227916,5.7938685,6.1421022,5.6054373,6.9328585,2.9235349,4.741704,4.6552806,7.371345,4.5682845,6.422405,6.472967,2.1988075,5.085213,5.3748302,5.218548,4.865893,4.3038616,6.087293,5.398358,4.730832
t293,12.196573,-1.435603,6.6978116,7.1654043,5.0776105,7.2174735,4.346858,6.522133,2.8054254,4.861199,5.8068566,6.1683507,5.640721,6.910863,2.952006,4.7154803,4.617096,7.3466716,4.604686,6.4482737,6.477565,2.2284145,5.108159,5.354336,5.248795,4.8455877,4.332516,6.056113,5.4358735,4.7617245
t198,12.216522,-1.42142,6.707775,7.128703,5.0701866,7.2096534,4.310778,6.526368,2.7937322,4.8422627,5.7968826,6.178335,5.624672,6.9097342,2.9612572,4.759999,4.6435685,7.341377,4.581689,6.414366,6.454299,2.2453275,5.0648456,5.353749,5.2481127,4.8863635,4.344882,6.0450177,5.4099827,4.707404
t227,12.234234,-1.4115161,6.6807137,7.1317005,5.096836,7.2349477,4.313388,6.5591917,2.782464,4.814394,5.7892346,6.1437006,5.5994716,6.9332013,2.9216976,4.753942,4.6649203,7.371242,4.559672,6.4135456,6.467588,2.1977403,5.0725455,5.374563,5.2162104,4.876953,4.301675,6.0900216,5.3889008,4.7148485
t228,12.2209635,-1.4109108,6.678272,7.1553364,5.106006,7.241981,4.336459,6.5488634,2.7961133,4.836854,5.785667,6.1396136,5.616616,6.930386,2.9163291,4.725662,4.6385136,7.3764825,4.579282,6.437265,6.488645,2.1882906,5.10379,5.368671,5.215251,4.8498974,4.2928805,6.0948524,5.413823,4.7515693
t139,11.81732,-1.2142106,7.278288,7.08633,4.6213927,6.535108,4.30517,5.904475,3.1695035,5.395757,5.6376853,6.8406,6.115829,6.4506054,3.5856318,4.955539,4.178492,6.813829,5.0086355,6.46772,6.1621027,3.0294838,4.578343,4.8568296,5.621491,5.2627153,4.9119277,5.474372,5.8616934,3.7986243
t73,11.798166,-1.2482374,7.484392,6.9375334,4.567456,6.2654405,4.1716785,5.5989637,3.317137,5.5937905,5.7342854,7.1153235,6.2583203,6.4046316,3.5952585,5.003979,4.0264516,6.838938,5.2295647,6.509696,6.244997,3.2557502,4.3198004,4.7312145,5.8689523,5.189541,4.7448115,5.6094403,5.9534664,3.629002
t57,11.820988,-1.2800444,7.5387545,6.9280205,4.5299997,6.2051096,4.168661,5.534813,3.3292696,5.6480546,5.733713,7.1758413,6.268958,6.404105,3.5682957,5.029699,4.0128865,6.872455,5.2864423,6.5144763,6.2565374,3.3119667,4.2627597,4.7264943,5.931822,5.148081,4.7221484,5.6242766,5.9482355,3.619132
t72,11.797851,-1.2116342,7.3468847,7.0857096,4.5537996,6.441468,4.298877,5.8347054,3.2152815,5.467986,5.633923,6.9139395,6.1456504,6.406364,3.6151993,4.995337,4.131441,6.803114,5.0762,6.490671,6.1667333,3.11179,4.514778,4.8147206,5.6922407,5.2746606,4.9205227,5.450411,5.9007363,3.7311065
t160,11.840254,-1.2256521,7.2128234,7.1799603,4.5963163,6.616385,4.3643312,6.0056605,3.098444,5.3343363,5.588943,6.758357,6.041897,6.476191,3.5914688,4.959845,4.248204,6.836617,4.95781,6.449392,6.1319222,2.9819705,4.6767106,4.9178195,5.5850987,5.281435,4.9724765,5.3939085,5.8123546,3.8483794
