,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
t45,-0.042797282,0.034428205,-0.022095943,2.6435173,2.577447,-0.054344863,0.539699,-0.0443437,1.2625368,-0.04196119,6.1932235,-0.048694722,4.2112923,10.571264,10.755174,-0.012821233,12.526341,-0.07161604,1.0501302,1.4933225,0.2916437,-0.008949192,4.402761,-0.038488198,-0.5956151,-0.01903509,-0.20426075,-0.13628662,-0.105051346,0.038109407
t28,-0.07919568,0.19754602,-0.01962637,3.552058,2.4502032,-0.10564391,0.03264785,-0.05832383,1.6985475,-0.03882983,4.953369,-0.018174183,3.1056433,8.983035,9.3978405,-0.0004791516,10.477737,-0.07038012,1.1280267,1.3085685,0.2468937,-0.0079220785,2.9363754,-0.052398052,-0.4729719,0.39441288,-0.14605866,-0.11395414,-0.07719316,-0.12266028
t19,-0.7683976,4.869724,1.6737779,15.329987,0.0052731526,-0.28381717,4.3388157,-0.33783135,5.886059,-0.019026093,-0.0058749844,0.7194207,0.8161123,5.3534713,7.475664,3.0037215,5.989845,0.4852782,7.064946,0.6701766,0.26058504,3.3931546,-0.3144272,-0.1686814,-0.18511666,7.1123443,-0.05530511,-0.035744358,2.7905974,-0.13151577
t36,-0.6881764,7.052158,2.2603066,17.258373,0.038807973,-0.75448716,12.731654,-0.3890583,5.262656,-0.02451367,0.7837099,0.28366816,-0.13485889,1.5056912,4.524574,3.8836222,1.2100099,-0.21699774,10.389906,0.002968308,0.2587971,2.7548888,-0.41262895,-0.3542029,1.395093,10.965729,1.1183095,2.9749134,5.04657,1.6973186
t191,5.5336256,4.1682177,-0.04776916,5.865495,0.27272156,-0.2717147,5.754078,5.916474,-1.9054044,-0.07111485,-0.0023029158,5.227861,-0.35081264,-0.42229012,-0.90074134,1.6778989,-0.18331663,-0.018286532,0.82715887,0.26149708,0.060730666,-0.057710234,-0.019135011,-0.123499095,1.8980842,6.998184,4.839728,2.8816583,0.9386472,4.497097
t300,5.5813656,4.176386,-0.04745671,5.929072,0.30260783,-0.2577619,5.761493,5.8683248,-1.9296343,-0.06793442,-0.0070198937,5.226928,-0.36363244,-0.41709054,-0.8984258,1.6162416,-0.15796143,-0.024113683,0.78556645,0.3251745,0.062320173,-0.058302548,-0.014520507,-0.11985517,1.8098339,7.048123,4.866253,2.8648942,0.9266233,4.473073
t301,5.586718,4.1719923,-0.047454804,5.9301314,0.30829287,-0.257739,5.7581935,5.8661113,-1.9302438,-0.06780477,-0.00701818,5.2288346,-0.36374018,-0.4159164,-0.8981989,1.6150478,-0.15751979,-0.024244254,0.785768,0.3245944,0.062161934,-0.058364794,-0.014822348,-0.11986674,1.8135197,7.0432887,4.8621845,2.8668036,0.9316042,4.469191
t154,5.5984874,4.0948324,-0.046622526,5.876308,0.18871614,-0.28759754,5.8147798,5.9099193,-1.8721246,-0.06918764,-0.006523581,5.2576265,-0.37168902,-0.4246804,-0.8944692,1.6531881,-0.17782576,-0.012020768,0.8792027,0.17595877,0.05958261,-0.060048323,-0.0031748514,-0.124009706,1.8542378,7.0430017,4.8180866,2.8398643,0.96527344,4.5139613
t152,1.4151493,3.7544653,-0.014533044,7.253165,0.024859715,-0.5137116,8.268642,0.27634686,-0.3967348,-0.049108796,-0.0010664586,1.689211,-0.40044016,-0.31938177,-0.5833662,2.1671472,-0.2012542,-0.1305051,4.033267,-0.032969065,0.105519384,0.045268826,-0.12823574,-0.20688939,1.7108253,6.7497888,2.6510596,3.123582,1.0469753,2.0445423
t89,1.2130835,3.427782,-0.013252381,6.9608393,0.02859768,-0.55336034,8.570684,0.15806046,-0.13871986,-0.052818142,0.10508094,1.5310872,-0.39148548,-0.28722385,-0.54451185,2.238394,-0.2263388,-0.15952982,4.340606,-0.042909063,0.10903122,0.07191977,-0.12985371,-0.22027165,1.8416679,6.6646695,2.399164,2.999658,1.3626256,1.9033539
t50,-0.5654587,6.076765,1.999638,16.65257,0.03672017,-0.8272023,13.318813,-0.3529132,4.806415,-0.020917112,0.3660292,0.34938288,-0.16768244,1.2428001,3.823966,4.0977135,0.93925637,-0.22655414,10.439619,-0.04454776,0.2494701,2.4028637,-0.37803358,-0.37591502,1.3996575,10.948427,1.6242607,2.6211615,4.704855,1.99878
t56,-0.075707495,2.701316,0.2780727,9.825754,0.03531808,-0.7163529,11.222826,-0.12827073,1.8529017,-0.02414403,0.27810588,0.5489749,-0.3084991,-0.10295121,-0.14068134,3.3022735,-0.24698922,-0.2182281,7.3089027,-0.14907962,0.17044282,0.5016865,-0.1706604,-0.2987363,1.7263626,7.803295,2.34508,2.155434,2.5191848,1.9637854
t63,-0.32172394,4.3522277,1.3014843,13.880749,0.035659797,-0.8237457,12.868837,-0.25127554,3.489519,-0.01790535,0.060868777,0.3786701,-0.23601972,0.4043187,1.7774624,3.8870487,-0.022872891,-0.23101819,9.303042,-0.107712924,0.21394987,1.5877333,-0.28426024,-0.3576749,1.4738555,9.764206,2.0691469,2.3010437,3.781644,2.1207259
t130,2.9294586,2.19655,-0.018841501,7.0105033,0.035471857,-0.5684568,9.835384,2.474991,-0.21020699,-0.040559147,0.03252951,2.3654056,-0.42651343,-0.30185622,-0.64154726,3.1607153,-0.31181812,-0.12595513,4.937987,-0.180343,0.10903424,-0.013628488,-0.08350715,-0.27135468,2.0273836,7.3077087,3.4928029,2.380795,1.4457164,3.0254884
t132,1.8189605,2.1731415,-0.010738826,7.419781,0.044779498,-0.59452635,10.4255,1.0101892,0.2598411,-0.032293256,-0.0003763235,1.5323781,-0.43021014,-0.2849597,-0.5463197,3.1366146,-0.3015186,-0.15873963,5.66857,-0.1784148,0.12549771,0.015520614,-0.101060756,-0.28445983,1.8671762,7.3178062,2.9513032,2.4447062,1.5859681,2.4710596
t133,2.244562,2.1860726,-0.013908967,7.224671,0.041491136,-0.58251524,10.1895275,1.5639718,-0.03372182,-0.036042396,0.05503598,1.8539678,-0.42967024,-0.29461914,-0.57014143,3.144747,-0.30554977,-0.14889292,5.3305025,-0.18127152,0.119146205,-0.0069443677,-0.093249254,-0.2789955,1.9678597,7.311327,3.1403039,2.450383,1.5747688,2.6636443
t75,-0.34043512,4.490665,1.2714165,14.172163,0.03530615,-0.83540815,13.010284,-0.26107508,3.5662282,-0.019259678,0.07592803,0.38410723,-0.23800403,0.43172133,1.8869523,3.9639723,-0.012190174,-0.23120196,9.434489,-0.10614529,0.2184018,1.6846026,-0.2870358,-0.36102796,1.5033163,9.9426985,2.097151,2.2988439,3.88102,2.1541722
t76,-0.3248094,4.392928,1.2250055,13.944658,0.035197508,-0.833485,12.927699,-0.25456652,3.4726734,-0.01953434,0.069619805,0.38839585,-0.24287806,0.3701538,1.7439889,3.9232388,-0.025603,-0.23130985,9.320439,-0.108996905,0.21594112,1.6138619,-0.2797141,-0.35776845,1.5120844,9.833076,2.118594,2.296793,3.8216946,2.1543145
t209,8.196532,0.24317504,-0.04588105,7.621418,0.007990435,-0.5513322,11.56489,8.496757,-0.8169275,-0.032630045,-0.0334516,5.425021,-0.5645692,-0.19877546,-0.8288548,5.3622074,-0.32516828,-0.072849005,4.910439,-0.31149018,0.06590511,-0.06940035,0.0029007494,-0.35085073,2.475501,9.097756,6.7594137,0.42654625,1.2752024,6.235516
t210,8.618839,0.31097898,-0.049328983,7.475401,0.005396189,-0.5203312,11.286999,9.091779,-0.93625164,-0.034378145,-0.03208121,5.7738895,-0.56186867,-0.20190822,-0.8598408,5.306256,-0.33062965,-0.062130485,4.6097817,-0.30512217,0.059193544,-0.076544605,0.056060717,-0.34370214,2.4960198,9.129422,6.9461274,0.38735598,1.3246964,6.4579644
t176,5.1920075,0.2866099,-0.023055565,8.687594,0.032187264,-0.6857093,13.223472,4.506522,0.1575799,-0.018063223,-0.03678301,3.0454144,-0.57241064,-0.1705194,-0.5943159,5.3950243,-0.30087864,-0.16289392,6.9810567,-0.3227415,0.112140425,-0.02723693,-0.06633353,-0.39138445,2.0489337,9.115109,5.2967563,0.7226969,1.3904667,4.631879
t167,5.722139,-0.0034594426,-0.02466208,8.861926,0.029463995,-0.72157365,13.5930805,4.8892956,0.10631199,-0.017270738,-0.04044086,3.305711,-0.57526684,-0.15572803,-0.57853514,5.7326746,-0.29555243,-0.1669755,7.2110295,-0.35346964,0.108596705,-0.036609206,-0.07081315,-0.41535524,2.1525438,9.30728,5.728814,0.50376177,1.4782792,4.9349775
t168,9.175313,0.0698352,-0.0511046,7.563242,0.004148344,-0.5597248,11.623491,9.581879,-0.9863617,-0.03341261,-0.03657348,5.995235,-0.5440823,-0.1937593,-0.83984625,5.6684422,-0.31088474,-0.057538938,4.85124,-0.35068366,0.061272323,-0.08540515,-0.0055038817,-0.3762336,2.5023534,9.439712,7.2951636,0.03913927,1.3279175,6.7988424
t253,9.148562,0.027029853,-0.051144883,7.6138835,0.0045550107,-0.5776878,11.794846,9.509071,-0.977304,-0.035852414,-0.037874583,6.0959353,-0.546237,-0.19571427,-0.8272569,5.7613654,-0.3151669,-0.057536755,4.9048023,-0.3470953,0.05909694,-0.08263955,-0.009190983,-0.38341525,2.5722578,9.493846,7.3538566,0.04245929,1.4033636,6.8988376
t296,9.168606,0.009537356,-0.051060684,7.6168265,0.0044173063,-0.5806383,11.8064165,9.513728,-0.9766171,-0.035608076,-0.038129758,6.0898247,-0.5443099,-0.19190139,-0.82124895,5.762542,-0.31443983,-0.05705397,4.9227962,-0.34988952,0.05824987,-0.08323436,-0.010715648,-0.38507614,2.574351,9.490141,7.3563123,0.03949825,1.4070358,6.89136
t297,9.174196,0.010227624,-0.05106434,7.6144753,0.0042277426,-0.5803048,11.80262,9.507627,-0.97813183,-0.03541287,-0.038111042,6.0884733,-0.5445013,-0.19110954,-0.8198321,5.768324,-0.31334326,-0.057531957,4.920653,-0.3497423,0.05803797,-0.083179936,-0.011066494,-0.38514444,2.5735958,9.49102,7.3532324,0.03791518,1.4082086,6.890918
t208,8.883227,0.009385703,-0.049497813,7.7294807,0.0058816606,-0.58629906,11.907871,9.201534,-0.90908194,-0.035376687,-0.037609447,5.9022803,-0.54989254,-0.18474126,-0.80031806,5.711816,-0.31810805,-0.065284304,5.063896,-0.3468559,0.06016306,-0.081582144,-0.011518832,-0.38417318,2.5781953,9.446418,7.2426505,0.10049274,1.4497387,6.7549825
t207,7.092141,-0.023495037,-0.03411217,8.403393,0.017865239,-0.70132357,13.010333,6.591605,-0.3040299,-0.026688624,-0.04032384,4.31378,-0.5709182,-0.15998104,-0.6614545,5.8443365,-0.3055734,-0.13133988,6.430221,-0.357605,0.086085565,-0.054240152,-0.050905786,-0.40721852,2.385727,9.312018,6.398721,0.33864233,1.3920237,5.6310887
t144,4.633085,0.049038563,-0.01767368,9.253852,0.035825085,-0.73804426,14.046506,3.5821338,0.6947382,-0.011412787,-0.04118928,2.5812314,-0.5712985,-0.14420085,-0.51429397,5.719713,-0.2809926,-0.19007549,7.7447634,-0.35375068,0.12495593,-0.017718336,-0.085939676,-0.4187053,2.0375187,9.351862,5.2987156,0.58318186,1.5845672,4.438772
t122,3.9245377,0.170505,-0.014847686,9.418184,0.038264256,-0.71176565,14.144756,2.8926604,0.90445054,-0.008933713,-0.038435128,2.2132514,-0.5645735,-0.14490972,-0.48633868,5.633742,-0.27836287,-0.20002729,7.8407025,-0.33961368,0.13309723,-0.0064212866,-0.09279075,-0.41419664,2.0486338,9.351789,5.031125,0.63921535,1.6218506,4.151156
t157,6.9045706,-0.013394061,-0.034889635,8.427872,0.019197596,-0.6568156,12.959237,6.594145,-0.27836642,-0.024410557,-0.038687956,4.19704,-0.57541865,-0.16649868,-0.7084972,5.7222886,-0.3100789,-0.13192914,6.2848296,-0.34942302,0.093070835,-0.052455947,-0.04006147,-0.39930347,2.2912354,9.276145,6.369948,0.33807796,1.3159018,5.496192
t158,7.5929985,0.017064175,-0.040940788,8.264228,0.01413181,-0.6240128,12.618408,7.5706334,-0.5099057,-0.029826172,-0.03720928,4.7565417,-0.5705244,-0.17379284,-0.7790087,5.7312365,-0.3203702,-0.10199867,5.853663,-0.3494033,0.083977334,-0.05794772,-0.031638097,-0.39418635,2.3973413,9.343448,6.709306,0.30526298,1.2956524,5.914128
t203,9.119709,-0.02853071,-0.052166175,7.8039923,0.005941501,-0.53487533,12.057526,9.753825,-0.92281556,-0.031814657,-0.037181437,6.0215015,-0.5575883,-0.19482747,-0.9029953,5.862011,-0.33912548,-0.06091136,4.9172263,-0.3520365,0.06501758,-0.081487186,0.041274045,-0.38536695,2.5675387,9.65603,7.4742174,-0.005360065,1.1889899,6.8513856
t204,8.773589,-0.029634822,-0.049219113,7.9511137,0.007152739,-0.5733648,12.264002,9.190815,-0.79718304,-0.030888544,-0.037988763,5.6822257,-0.56402487,-0.18612239,-0.8764254,5.8914847,-0.33289176,-0.073320664,5.23657,-0.35745746,0.06875922,-0.07672624,-0.0037952357,-0.39169544,2.5451937,9.630205,7.329577,-0.0021562853,1.1603184,6.5999494
t302,9.220187,-0.023430925,-0.052547727,7.805821,0.0050191525,-0.5413263,12.073021,9.784737,-0.9360774,-0.032567233,-0.03725236,6.0186386,-0.5499482,-0.19156727,-0.9077331,5.9316444,-0.33425465,-0.059427895,4.932084,-0.3596398,0.06361916,-0.079844505,-0.0038883702,-0.391702,2.5865939,9.700777,7.522213,-0.004800481,1.1557524,6.8856215
t303,9.218142,-0.022889517,-0.052562244,7.8074884,0.0050241854,-0.5410865,12.07287,9.785129,-0.93544304,-0.032629933,-0.037216075,6.0197554,-0.54998887,-0.19129092,-0.90776944,5.9286866,-0.33449027,-0.059281416,4.9325747,-0.35918352,0.0635379,-0.07979688,-0.003884512,-0.3916692,2.587875,9.700952,7.5229673,-0.0047595133,1.1577275,6.8843737
t163,5.48747,-0.00601873,-0.023980422,8.99165,0.031673778,-0.7048361,13.757718,4.7055316,0.2774666,-0.015138943,-0.04256638,3.1801229,-0.58180535,-0.15889867,-0.5968574,5.687336,-0.29228318,-0.17216244,7.228734,-0.34841636,0.11470338,-0.032445934,-0.059465785,-0.41455486,2.0912156,9.340092,5.7231336,0.49411365,1.4495429,4.8189473
t164,8.362461,-0.003342112,-0.046614513,7.927136,0.00858281,-0.5817978,12.057646,8.581508,-0.7633315,-0.030104192,-0.036938135,5.52124,-0.5633016,-0.19467089,-0.81863856,5.610997,-0.31197768,-0.07192245,5.2405453,-0.3431246,0.070795536,-0.0742597,-0.0032958502,-0.3815072,2.5247962,9.3564205,7.1300693,0.18572046,1.4018008,6.486247
t140,4.8027472,0.008791141,-0.019671036,9.21718,0.035965797,-0.73152995,14.11071,3.8499146,0.6452882,-0.014093457,-0.041656796,2.7232099,-0.5791072,-0.14384754,-0.54126126,5.7187376,-0.2861063,-0.1855152,7.6346436,-0.35277405,0.12617017,-0.021219391,-0.08078132,-0.4213127,2.067604,9.426502,5.402378,0.5695808,1.493706,4.496476
t201,9.23066,-0.01199771,-0.05335227,7.81599,0.0050925934,-0.5718766,11.9674425,9.721383,-0.95874864,-0.033894032,-0.039061036,6.108036,-0.5661267,-0.19523838,-0.8765325,5.856469,-0.32439426,-0.052537,4.9748898,-0.360325,0.0648404,-0.08236406,0.07814518,-0.3843625,2.5125227,9.618794,7.4910703,-0.0015582375,1.2589992,6.958241
t202,7.319747,-0.031604007,-0.037422974,8.531385,0.018207598,-0.6790468,13.140987,7.0236397,-0.34453106,-0.025963826,-0.040192768,4.4451857,-0.5836928,-0.16372545,-0.7184289,5.963124,-0.31197459,-0.12246909,6.35744,-0.36996648,0.09097624,-0.054494713,-0.02983858,-0.4084467,2.371447,9.4708395,6.58294,0.28665876,1.2884982,5.764975
t218,8.605409,-0.028582722,-0.048435412,8.098755,0.0083389655,-0.6165425,12.344436,8.866681,-0.7816139,-0.032489147,-0.036320403,5.548042,-0.57477343,-0.18387714,-0.8320888,5.906361,-0.33252245,-0.07254545,5.4578104,-0.37012255,0.07125709,-0.07708738,-0.005915454,-0.39436358,2.5826628,9.572433,7.2166753,0.10128888,1.2521453,6.541679
t219,9.202147,-0.011681335,-0.053871028,7.85157,0.0051523875,-0.5692809,11.9659,9.776831,-0.9878628,-0.036033563,-0.036647625,6.111844,-0.56540537,-0.19628277,-0.880035,5.8431625,-0.33588654,-0.04723773,4.9616647,-0.36457407,0.06409188,-0.08392365,0.07365755,-0.38541588,2.5849373,9.635805,7.516661,0.0078082494,1.2793592,6.9576597
t270,8.928478,-0.02463278,-0.05098204,8.009434,0.006502771,-0.59340817,12.179066,9.332078,-0.8735315,-0.03264707,-0.037497148,5.836118,-0.57631207,-0.19023691,-0.85590494,5.891201,-0.32946008,-0.060749315,5.2175922,-0.36637473,0.066080004,-0.0807228,0.054619513,-0.38917777,2.5919907,9.620455,7.385742,0.05209341,1.2753255,6.773793
t271,9.280244,-0.0104471855,-0.053514138,7.8728294,0.0053608767,-0.5639259,12.016357,9.841599,-0.98362106,-0.033590246,-0.03713501,6.1008334,-0.5701727,-0.19703129,-0.8808556,5.8728166,-0.32963076,-0.0500056,4.986408,-0.36469862,0.06309462,-0.08456916,0.104746625,-0.38548046,2.6038244,9.681049,7.527535,0.017485328,1.2834547,6.9845023
t147,8.948964,0.13887247,-0.05370099,7.725955,0.00678409,-0.5290392,11.705891,9.6051,-1.0249163,-0.038291205,-0.033605885,6.084642,-0.5536411,-0.21109448,-0.8777512,5.54803,-0.34387293,-0.04456295,4.738579,-0.3447493,0.063986935,-0.0844707,0.064983845,-0.3747218,2.6106598,9.584723,7.4227734,0.13662428,1.3977709,6.887827
t94,-0.13168399,2.3341413,0.91393304,13.764492,0.032011833,-0.87078524,14.550923,-0.13631493,3.241759,-0.0012662517,-0.01632728,0.50672126,-0.30585045,0.4885508,1.0771892,5.2122607,-0.116553776,-0.25394577,10.2455015,-0.25238156,0.20784625,1.1208644,-0.24921618,-0.40988764,1.5315316,10.144382,3.2271698,1.0832587,3.2023034,2.9804714
t62,-0.33503166,7.4359593,1.5744578,12.478607,0.045150775,-0.5295801,12.196257,-0.12198271,4.1415844,-0.056111157,5.127736,-0.015636163,-0.17379147,0.88038397,1.220381,2.6045635,-0.34428054,-0.44553217,8.985288,0.8853861,0.22565095,0.76914996,-0.42561173,-0.28036448,3.6638117,9.066619,0.5235963,5.6515026,5.607358,0.09589307
t145,7.2306366,6.7179365,-0.03405803,3.7977812,0.011975302,-0.04624637,8.318591,10.60071,-0.7694762,-0.10825208,9.518294,2.8269248,-0.19641177,-0.10668829,-0.88705814,1.5980328,-0.8655688,-0.4989226,4.0541162,0.93282324,0.08959952,-0.20525217,-0.35405967,-0.1781809,7.4749446,6.885291,2.991481,7.1487446,4.5799546,1.6437165
t146,6.4905066,6.6452327,-0.029440252,4.113474,0.018833589,-0.06701795,8.836177,9.668504,-0.5063289,-0.102887176,9.404059,2.2674925,-0.20097674,-0.087136835,-0.8208361,1.6144624,-0.85112584,-0.5245449,4.6194043,0.9819751,0.10077304,-0.19252573,-0.3724569,-0.18958122,7.3006563,6.865192,2.6709223,7.1301694,4.660635,1.2924569
t184,6.1620536,6.785843,-0.026054312,4.263649,0.022720972,-0.06367974,9.305778,9.352231,-0.3421736,-0.1018665,9.8676605,1.888933,-0.18806152,-0.05238449,-0.7860307,1.741704,-0.8748321,-0.54831153,5.119573,1.0081947,0.10900841,-0.18950641,-0.40190208,-0.2095304,7.566719,7.003431,2.4157593,7.3109374,4.9350195,0.9915439
t284,8.503162,7.121432,-0.042117964,3.3777041,0.009278683,0.31133634,8.031783,12.417858,-1.0446954,-0.11346785,10.263955,3.58092,-0.15657045,-0.09218335,-0.96654373,1.6373602,-0.9127355,-0.4943329,3.7483516,1.0294408,0.0786614,-0.2281209,-0.35300013,-0.1779835,8.084325,7.1583548,3.4865937,7.339649,4.879728,2.1212757
t285,8.500295,7.1207814,-0.04221932,3.3821728,0.009384517,0.30878735,8.036324,12.412966,-1.043286,-0.113364995,10.259195,3.587911,-0.15732838,-0.092929535,-0.9659999,1.6381061,-0.9130208,-0.49458465,3.7470448,1.0282819,0.07849863,-0.22829539,-0.35174903,-0.17813984,8.083672,7.167292,3.4976394,7.336047,4.8900776,2.125221
t188,6.8186374,6.822643,-0.030294517,4.0312357,0.018227598,-0.043018986,9.007328,10.13968,-0.5142806,-0.105376236,9.990585,2.2909105,-0.18340081,-0.060432766,-0.83142257,1.7613211,-0.8854192,-0.53860146,4.7752757,0.97344106,0.100712866,-0.19947855,-0.39131707,-0.20251697,7.7087755,6.9973083,2.7247233,7.3306007,4.9169736,1.2560482
t182,8.463652,7.045024,-0.041970972,3.3899314,0.0070594223,0.3107414,7.8945785,12.323315,-1.0375018,-0.11170079,10.195181,3.578611,-0.15206,-0.09903293,-0.9610036,1.5710983,-0.8994744,-0.4990617,3.7121494,1.097447,0.07585042,-0.23035732,-0.35999367,-0.17604864,7.9645796,7.0802264,3.5366251,7.2393847,4.832463,2.1994946
t149,3.635819,6.506192,-0.010215419,5.2347455,0.041250892,-0.1561121,10.608368,6.0688744,0.84161484,-0.08609163,9.319014,0.27393818,-0.22512096,-0.027735967,-0.6014411,1.7831188,-0.84659255,-0.5904299,6.495103,0.9831471,0.14129306,-0.14704904,-0.4352264,-0.24034783,6.919235,7.0308623,1.2949448,7.1762714,5.0642147,-0.012220634
t108,2.8921378,6.2907505,-0.0075212675,5.6150713,0.042993244,-0.21840411,10.580636,4.866014,1.0482364,-0.07974238,8.430616,0.12963855,-0.2539255,-0.068937175,-0.57202065,1.8050667,-0.80634916,-0.55922025,6.4740148,0.8725394,0.14597286,-0.12306413,-0.38650024,-0.23424345,6.258299,6.9728875,1.149482,6.8448243,4.8249054,-0.009708165
t229,8.849846,7.167696,-0.04167215,3.4606926,0.0067323972,0.29892093,8.387713,12.986107,-1.0663339,-0.108252205,10.775666,3.530784,-0.15958902,-0.08228818,-0.9609987,1.8380615,-0.92699844,-0.53910506,3.9631622,0.96937644,0.08499263,-0.24348852,-0.35711113,-0.17962779,8.475456,7.290439,3.4721005,7.577302,5.037341,2.0513759
t230,8.838956,7.166169,-0.041574325,3.4167602,0.0068315812,0.31393534,8.38201,12.985367,-1.0754348,-0.10837748,10.762883,3.5260196,-0.15708055,-0.08320227,-0.96221125,1.8373693,-0.9216011,-0.5390447,3.9577954,0.9742846,0.084813274,-0.2432545,-0.3641693,-0.18071792,8.482272,7.30614,3.4449315,7.564282,4.9843493,2.0779173
t162,8.749223,7.1554804,-0.041352406,3.4583051,0.0059439316,0.2817803,8.279118,12.908973,-1.086629,-0.11041374,10.603829,3.5424185,-0.15782532,-0.09121761,-0.961836,1.7345848,-0.91036475,-0.53047645,3.8301604,1.0193005,0.08470738,-0.24117766,-0.35664183,-0.17503443,8.352457,7.23414,3.461461,7.560672,4.94821,2.124724
t243,8.6348,7.179616,-0.037733916,3.6216648,0.007450381,0.12320248,8.936969,12.998734,-0.9292274,-0.10853631,11.284942,3.0005789,-0.15909505,-0.044218797,-0.89477366,1.9594234,-0.9552263,-0.5813544,4.5259976,1.086318,0.09480253,-0.24971692,-0.39969766,-0.19611837,8.677266,7.327758,3.09306,7.637544,5.194408,1.6900297
t262,9.047337,7.3072076,-0.04133359,3.5016475,0.0051417523,0.26848647,8.676466,13.56058,-1.0425923,-0.11114397,11.3762245,3.3680604,-0.14878581,-0.050073218,-0.9309635,1.853114,-0.96110237,-0.57125163,4.3161163,1.1344383,0.08908075,-0.25822923,-0.39385572,-0.18922876,8.816565,7.4042954,3.3293548,7.680021,5.213158,1.9762468
t263,9.05133,7.3145523,-0.04149186,3.5086446,0.004963746,0.25850853,8.673441,13.571791,-1.0456601,-0.11117971,11.346913,3.3820083,-0.15043987,-0.050692312,-0.93283963,1.8421233,-0.9580608,-0.56989485,4.3113375,1.1496929,0.08941761,-0.2579706,-0.39323664,-0.18919791,8.800789,7.42271,3.3426666,7.6643395,5.2062554,1.9864907
t254,9.040595,7.2819476,-0.041707862,3.504889,0.0057503525,0.27724087,8.721203,13.561724,-1.0425241,-0.10951647,11.32987,3.3897676,-0.15255627,-0.054886773,-0.9322865,1.8682427,-0.9569305,-0.5727329,4.3188834,1.135855,0.09080436,-0.25794306,-0.3922452,-0.19005263,8.775875,7.4517603,3.3532116,7.636066,5.2045846,2.0068502
t304,9.078002,7.29704,-0.04175506,3.5134313,0.0056052958,0.26709896,8.739488,13.613478,-1.0417808,-0.109603755,11.348716,3.3678174,-0.1515167,-0.0493186,-0.93651897,1.8686116,-0.95972943,-0.57257307,4.355896,1.128164,0.091435164,-0.25712794,-0.3918635,-0.19024606,8.784757,7.448654,3.3524065,7.6469293,5.2233887,1.9785681
t305,9.076422,7.296046,-0.041744657,3.5122252,0.005636315,0.2676131,8.73914,13.613813,-1.0410675,-0.10960705,11.3473015,3.3658478,-0.15140499,-0.049207915,-0.9363879,1.8697306,-0.95973074,-0.57247055,4.356463,1.1264365,0.09138381,-0.25702083,-0.39168727,-0.19019741,8.782503,7.4465294,3.3524172,7.6469874,5.2215877,1.9777918
t88,-0.04815715,6.343879,0.7808645,8.562566,0.046796683,-0.36552444,11.637713,1.0957727,3.0711827,-0.066293254,7.293638,-0.022795556,-0.20697124,0.49506634,-0.18333405,2.203398,-0.6711861,-0.55468386,8.027719,0.8407393,0.18781333,-0.049854144,-0.4387803,-0.25944093,5.0020227,7.711739,0.5519084,6.181271,5.296303,-0.08491896
t128,4.669365,6.2178645,-0.021112807,4.6908703,0.024867948,-0.13707978,8.524026,6.7415714,-0.2605427,-0.09146684,7.646789,1.6941777,-0.22091581,-0.14229012,-0.72594243,1.6105812,-0.75090504,-0.47808862,4.5819936,0.74392974,0.10435007,-0.14442135,-0.30503777,-0.17494911,6.03079,6.391759,2.1676943,6.582465,4.156566,1.0205379
t221,7.537786,6.6487327,-0.041908056,3.4917812,0.009664269,0.3113747,6.837467,10.548882,-1.2130668,-0.10225917,7.823749,4.0075865,-0.16687721,-0.22228277,-0.9476054,1.2841105,-0.7551358,-0.4150613,2.5020475,0.86123914,0.07030362,-0.19500051,-0.21525659,-0.1269966,6.4814186,6.6261725,3.6555705,6.5438457,4.1390038,2.5902193
t222,5.8812513,6.267112,-0.029555907,4.1285567,0.01632069,-0.07187494,7.7784934,8.330003,-0.6919098,-0.09644736,7.837271,2.657701,-0.2037863,-0.17381847,-0.80906355,1.5355548,-0.75494593,-0.4583837,3.5846236,0.73673224,0.08405348,-0.1713348,-0.2601967,-0.15456629,6.3551807,6.3351445,2.8058848,6.644082,4.2235155,1.582046
t272,4.771054,7.1737514,-0.04776794,4.9548674,0.042473007,-0.41358167,5.340971,5.819793,-2.0633736,-0.14277501,2.786387,5.63641,-0.2932315,-0.55219704,-0.99659497,0.18489096,-0.44565657,-0.11404744,-0.01966121,0.7545913,0.082905374,-0.08978115,0.021436498,-0.07509241,3.924558,6.862899,3.7119746,6.2763333,2.9921455,3.530742
t273,4.783749,7.1890354,-0.047800343,4.962396,0.042147193,-0.41701314,5.3724976,5.840014,-2.059001,-0.14299235,2.7640219,5.636374,-0.29346085,-0.5517603,-0.99698895,0.19043806,-0.4419328,-0.11551431,-0.019757997,0.7571959,0.083420716,-0.08934645,0.026166994,-0.07540516,3.9238932,6.883228,3.7216763,6.2891,2.9853303,3.5217974
t215,4.774969,7.093011,-0.04724749,4.9433484,0.041172046,-0.40208745,5.3166847,5.836009,-2.0447114,-0.14159435,2.7838383,5.6060987,-0.29056406,-0.5462886,-0.99808216,0.16977192,-0.452673,-0.11603786,-0.021297721,0.7398161,0.08079808,-0.092161365,0.0817104,-0.073163755,3.9397714,6.821429,3.7458808,6.2438397,2.9859877,3.4661915
