"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125"
"t50",0.0841374368342426,-0.0323199804082841,-0.0725065806211825,-0.183148103312207,0.00344475360184165,-0.00517764051137204,0.0996083067497822,-0.0338923583204181,-0.00102353319976561,-0.00190377492246041,-0.0344728755208082,-0.00511842690706496,1.31795049841722e-05,-0.000926396074859221,0.00164332435395987,-0.00224940237064844,0.00708746202827785,0.00991918982162709,-0.00109623847928619,0.380699475320381,0.000338555312090398,0.0274078980337703,-3.74027683510275e-05,0.0322372961960362,0.000616666418624996,0.00580345637623269,-3.69709733236134e-06,-0.00317449159002467,0.00083041028958987,-0.00097692641675188,0.000112402787232395,-6.82398722211958e-06,0.000484330800567329,-0.00158241786349454,0.0298592940767147,0.000458382451336775,1.23995983221283e-06,-1.02770730293911e-10,-3.05835151190618e-06,-0.0164409440767552,-0.00520803978295358,0.00474236511064457,0.000329055425889083,-0.000875562740874014,-0.00238323042302964,-0.00561073014123456,-0.000692124480496977,0.213927714945376,-0.03855838465246,-0.00201747762465281,-0.0479874125977817,-0.0614335103925383,-0.00275666163065132,-0.0131923354410545,-0.00358588963122414,0.00796968647131089,-0.0026825478074723,0.0823521020257632,-0.000123702882650129,-0.000270897539456304,-0.00105790865623265,0.000194723125961415,-0.570221233641176,9.24853220989109e-05,-4.77540731964356e-06,-0.0108951750921547,-0.627901543783892,0.000178531581394926,3.78696114053227e-06,0.00405495707289327,-1.96368856135898e-06,-0.000406412078950327,-3.74922725657201e-07,-0.000934078943446115,-0.000333025904660393,-2.04072679177178e-05,-0.0555145376853347,-3.24933148667826e-07,-1.65321338155833e-05,0.0124261771415158,-8.30359421698946e-05,5.84127289025155e-06,-4.43293981118587e-06,8.83447292318484e-06,-0.000357276729031099,1.92825611823055e-05,6.11323775828114e-10,2.18734083164025e-16,5.83098447256515e-17,-4.86999695939771e-16,2.1259898702608e-10,-5.11661837464955e-10,1.13828363718863e-15,-1.30104260698261e-15,5.40436982609398e-16,1.12272256403454e-07,3.54254668134824e-12,4.48424302870388e-16,7.07538125262753e-16,2.34796479269906e-12,1.57859836313889e-16,-9.386805568945e-15,1.19917741026326e-16,-3.97047869444337e-06,-2.23721700408092e-16,2.39391839684799e-16,2.08400175951864e-16,3.20451027842513e-16,1.46941486756091e-13,2.1860164936896e-11,2.27678640249012e-14,0.0382693174746833,-8.37614167208036e-12,-0.000366850862652881,-2.21361202287475e-16,-1.1259926553749e-15,1.64479829019357e-16,2.18167099751177e-16,-1.11022302462516e-15,-5.91368341312277e-17,1.58428850870751e-16,1.87913134972347e-16,-6.20683455589239e-17,5.20417042793042e-16,-2.18819612906694e-16
"t74",0.08484734987769,-0.033077023346516,-0.0746346722947006,-0.18973674793995,0.00360567864823967,-0.00546181494676755,0.10598465257886,-0.0367292162767406,-0.00113517436712821,-0.00213908699206992,-0.0389631467338733,-0.00580370034976976,1.51365382232626e-05,-0.00106565436859582,0.0020162403583921,-0.0028118010087498,0.00890547593537518,0.0128281727925382,-0.00145334855068627,0.51792405104868,0.000513979905696623,0.0443156179599227,-6.09386157699732e-05,0.0533841611052698,0.00103108449342113,0.0106097705866086,-7.21924808880225e-06,-0.00664331207116798,0.00227945787530721,-0.00286889009242992,0.000341098929578457,-2.47595734643238e-05,0.00183036970464994,-0.0060866536871631,0.119044343099335,0.00190127630039322,1.0460180695797e-05,-1.5120266809443e-09,-6.59593462211021e-05,0.123402689736524,0.0235487635423125,-0.0181370430039538,-0.000994426208985303,0.00166743677403352,0.00327944779613804,0.00647662106453011,0.000784958110165882,-0.19715563386073,0.0343437790031774,0.00162080015351523,0.0375014354075326,0.0432087699289565,0.00193458797036099,0.00900960719289589,0.00244634258644027,-0.00447540353481375,0.00130371920986004,-0.0314588145357605,4.46756758308714e-05,8.96000212652738e-05,0.000343753707120137,-6.08750364256266e-05,0.160471248619905,-2.5448884501891e-05,1.27053010959624e-06,0.00287407990482862,0.160238244498625,-4.54229918549209e-05,-8.80973325788435e-07,-0.000916078862965168,4.21244276233479e-07,8.00108635477e-05,7.27071853140471e-08,0.000167337884711526,5.87138877600831e-05,3.55890045078061e-06,0.00900537124410911,4.6904323527594e-08,2.32922566853477e-06,-0.0016256649172698,1.08607791978257e-05,-7.27630310337624e-07,5.48769756424788e-07,-1.09363969111732e-06,3.91997466556355e-05,-1.5894587672401e-06,-3.93976963005511e-11,-9.05630006927515e-16,-3.62529598532066e-16,1.18813737670752e-15,2.24043006369357e-13,-1.28290650672214e-12,-6.41820426855264e-16,-6.08887940067859e-16,5.14611418649458e-15,-1.33436535186715e-10,-5.02766231424978e-15,-3.90600210364092e-15,1.75698336618326e-15,-1.20460350136638e-14,2.77902700851484e-15,-1.52633981842509e-15,4.11188332567681e-17,1.14431414563388e-07,1.9728420964205e-15,-7.85829734617494e-15,2.44644084225485e-15,-5.27801733260534e-15,-1.870031907103e-14,-2.02056845647475e-11,-4.30327483753467e-13,-0.726770328715126,-3.23773384540644e-12,-0.000126481443763718,1.09054828120647e-15,1.10885944930088e-14,-1.17506036716887e-14,-5.32248816682562e-15,6.7168492989822e-15,-7.56194039561392e-15,-1.46644174031862e-15,-2.82389969938946e-16,4.85086268094745e-16,-6.52256026967279e-16,-9.86088456507294e-17
"t75",0.0848967689459394,-0.0331296773811114,-0.0747826359706958,-0.190194678257969,0.00361685679351424,-0.00548154549884596,0.106427154714193,-0.0369258868993904,-0.00114290440602216,-0.00215536875416457,-0.0392737421831134,-0.0058510932906746,1.52717952938378e-05,-0.00107527818375675,0.00204192952299898,-0.00285050895515534,0.00903057327698439,0.0130280753326006,-0.00147786174258166,0.527333068638703,0.000525955251050479,0.0454671643319888,-6.25411590165215e-05,0.0548232258274078,0.00105927672100165,0.0109357888860126,-7.4576894528583e-06,-0.00687769060241137,0.00237674793026328,-0.00299575091241712,0.000356424268739532,-2.59579121242026e-05,0.00192024906759413,-0.00638733994342509,0.124995030764794,0.00199749925872792,1.10709857291057e-05,-1.60513153376479e-09,-7.01102268823657e-05,0.132544005999908,0.0254199691868235,-0.0196227119838769,-0.00108006064298417,0.00183037085519627,0.00363866083038616,0.00723819599536072,0.000877953822791365,-0.22278709217192,0.0388812390325873,0.00184595881493692,0.0427834428238298,0.0496320079594526,0.00222250860006027,0.0103697861367781,0.00281587469162477,-0.00522708411915369,0.00154159433918954,-0.0380919211234202,5.44286224922388e-05,0.000110268341889571,0.000423942283977857,-7.54279295646192e-05,0.201506558478385,-3.20516572758335e-05,1.60743407102981e-06,0.00364042833571488,0.203894390011158,-5.78226654314486e-05,-1.1359538231268e-06,-0.00118636718098843,5.49837603657519e-07,0.000105859282855444,9.64313282697526e-08,0.000224880793785967,7.91190683842096e-05,4.80470544795657e-06,0.0123125908143523,6.55130169169727e-08,3.26824965017625e-06,-0.00231388555235614,1.54593469619702e-05,-1.04576491814778e-06,7.89686433935038e-07,-1.57376439896369e-06,5.78228131731975e-05,-2.49700918889093e-06,-6.56217457827815e-11,8.53574809399976e-16,3.98494988671735e-16,-9.04633622760202e-16,1.03463071443599e-12,-9.87442419497775e-12,-3.53980160513008e-17,1.53696499971545e-15,-5.30274737210764e-15,5.0306432918031e-09,1.6513353184866e-13,3.59774305349017e-15,-1.93905424213832e-15,1.38077761301526e-13,-2.77035339113496e-15,1.14773641979315e-15,-1.27874345906395e-16,-3.8091874841444e-07,-1.79991085853825e-15,7.7559486610923e-15,-2.43881869832242e-15,4.94482252276747e-15,3.04929692607203e-14,2.11358419915236e-11,4.05939342134118e-13,0.685811129272484,2.08673815125246e-12,7.63749976661647e-05,-9.29330156513364e-16,-1.00975091012343e-14,1.1446825869121e-14,5.08761099087003e-15,-6.21724893790088e-15,7.54872883662052e-15,1.50419742964797e-15,1.43201429488679e-16,-4.27460999603813e-16,6.86950496486816e-16,2.20893969525863e-16
"t71",0.0854778478232112,-0.0339532619281739,-0.0773606922733208,-0.199177819015605,0.00388197275845241,-0.00602205094541989,0.120693049847885,-0.0460887071418057,-0.00176989714416987,-0.00413951173659282,-0.0868816211983971,-0.0142326534969423,7.03592432219269e-05,-0.00569090485527407,-0.000757260081277381,0.000523005564331555,-0.00134401772466385,-0.000342686286679076,-3.88109483497948e-05,0.0291984076915789,3.42809367783539e-05,0.00179262780769732,-2.23018671389325e-06,0.00149526944738748,2.34177783488353e-05,-0.000333888363230385,5.44233242997724e-07,0.000823725736913126,-0.000790543084619004,0.00120453625654272,-0.000157228902603301,2.11336819503968e-05,-0.0019305073336473,0.00717501769175311,-0.187004516780618,-0.00495915040403347,-1.93535035958182e-06,5.05094567950296e-10,2.53465018122085e-05,-0.0879191670569722,-0.0201504793205634,0.01669879432081,0.00102696942197682,-0.00225521789538335,-0.00558753422981724,-0.0127195376746879,-0.00156497774696212,0.475178846872916,-0.0856164544353051,-0.00449965303264465,-0.107326330612069,-0.139920214428672,-0.00628185871731176,-0.0302757049342475,-0.00823188795296015,0.0200549881596764,-0.00785410690338593,0.642387308535464,-0.00395502894526517,0.00131955833211255,0.00387210303330932,-0.000423768866377783,0.36017620483093,-4.33675113319278e-05,1.31019791683269e-06,0.0025319667763476,0.0575202491073862,-1.43306181701235e-05,6.544922041982e-07,0.000930335752298169,-6.01555763451756e-07,-0.000152517899273664,-1.42100684188268e-07,-0.000302074308395409,-9.38359865013412e-05,-4.90522552180383e-06,0.238740582107263,-3.42999813854718e-07,-1.67477186368836e-05,0.0118763687864337,-7.93544827838088e-05,5.5044677935677e-06,-4.17270080462027e-06,8.31582341941196e-06,-0.000334127939006295,1.83320939892509e-05,5.90014993652688e-10,3.1293338404175e-16,-2.27384868433706e-16,8.03647866632307e-17,2.155202188589e-10,-5.20025333450129e-10,-3.33711312461519e-17,3.2612801348364e-16,-4.91970394378023e-16,1.14440411912766e-07,3.61149104328648e-12,1.319950987139e-16,2.12855349455353e-16,2.39528389866226e-12,-4.60569082871842e-16,-9.96143272036232e-15,-1.63643508868637e-16,-4.0539290160275e-06,-2.81528880296601e-16,-6.50521303491303e-17,-2.73438095191342e-16,9.03624375102151e-17,1.50268686383015e-13,2.13793606299376e-11,5.69641191510694e-16,0.00127740138144832,-8.86589556652918e-12,-0.0162754022211973,9.29405098422203e-16,-2.19145889079076e-16,6.65626427990981e-17,-6.45980663251104e-16,4.5102810375397e-16,3.9417446790654e-16,-2.05238385368768e-16,-3.12620347449374e-16,-3.69812976656303e-16,2.1163626406917e-16,-1.51578517266002e-16
"t86",0.0879521305911543,-0.0368086358643548,-0.0856667876590939,-0.225958109410562,0.00458464285200556,-0.00733975066726157,0.152531282037119,-0.0632450800454608,-0.0027280536448074,-0.00686291505082887,-0.149203008409106,-0.0249291731476314,0.000133997884198341,-0.0109583489117151,-0.00275589811444662,0.00263681768814646,-0.00761386528217114,-0.00694873579006219,0.000557749825705837,-0.142042340742738,-3.24867515351781e-05,-0.000860181419326408,9.79058562187995e-07,-0.000536549063714584,-7.38071347695544e-06,-5.04306518555675e-07,9.82218216431102e-08,0.000287194233541589,-0.000814916468110837,0.00149930866816011,-0.000213916897531862,4.6625531023364e-05,-0.00478031609624258,0.0187002495448102,-0.542378682410613,-0.0162710805750495,1.63692135022776e-05,-1.90508199905508e-09,-7.80522587031626e-05,0.113927221588889,0.020794774450288,-0.0158109739312737,-0.000854328835135392,0.00142056563204269,0.00285116161394353,0.0057720861812157,0.000701797655648042,-0.185189104617604,0.0326039459901076,0.00159782389376933,0.0374059466758465,0.045425020735231,0.00203637558406008,0.00963710841475331,0.00261843465397845,-0.00561083923585295,0.00200481864478748,-0.142527921360382,0.000852352289799969,-0.00027284112696027,-0.000794556578651713,8.56187448959045e-05,-0.0704101576269851,8.43740724157653e-06,-2.53579607996553e-07,-0.000489599405733338,-0.0111038000709341,2.76641943671319e-06,-1.28389762181971e-07,-0.000185110488340409,1.2481610941483e-07,3.6927178706081e-05,3.60536720270255e-08,0.000128633090109754,5.09572424243153e-05,3.40134987269503e-06,0.0758428020722821,-3.68558076863524e-09,4.34316001392265e-08,-0.000309379984724044,2.07094602850798e-06,-1.88368243718429e-07,1.46117085409424e-07,-2.91209636810279e-07,1.47686209612842e-05,-8.6211803751007e-07,-2.59257757093012e-11,-2.50508543874294e-16,-8.13824887274608e-16,7.30709171404433e-16,-2.3379041758087e-12,3.26148938585569e-12,3.06239235635731e-16,-3.39311911901063e-15,1.78695975025478e-15,1.43936724843717e-10,9.39173868882981e-15,-2.68561091694851e-16,6.04670563308014e-16,1.23186466385069e-14,-8.59555482346508e-16,-4.11945325941299e-15,7.7016405216143e-16,-5.44901986877627e-08,-1.13164507555623e-16,-6.15826833971767e-17,2.13746992916523e-17,2.20791881357394e-15,1.37125553967277e-14,1.24728721274947e-12,-3.72496456081696e-16,9.23472707064335e-05,-4.4822247601456e-12,-0.689382035404805,3.15679355954554e-14,-1.50696638663212e-14,-1.1125448046851e-14,-1.30143618856992e-14,8.88178419700125e-16,-1.08486959405072e-15,2.53832939317703e-15,-9.41527988631413e-16,-2.40927828578931e-15,-1.60635393875452e-15,-7.76893060830158e-16
"t87",0.0879020168033187,-0.0367513790095366,-0.0855009003818496,-0.22542568689526,0.00457077716294916,-0.00731389875173106,0.151910738044352,-0.0629155197824968,-0.00271000430880299,-0.00681220543033692,-0.148048872985626,-0.0247316752330404,0.000132837203736173,-0.0108624282159271,-0.00272200167115803,0.00260181544771059,-0.00751076401590207,-0.00684452693840436,0.000548708921827505,-0.139565896903239,-3.17643454688878e-05,-0.000838909946030648,9.54564350022502e-07,-0.000522798870363041,-7.18894114274884e-06,-4.8963367487386e-07,9.51576104961382e-08,0.000277646675311313,-0.000782397230384625,0.00143742256760084,-0.000204952114754924,4.45282954707957e-05,-0.00456232203930233,0.0178425902161731,-0.517223488479901,-0.0155075358164197,1.54900597494105e-05,-1.79754052549892e-09,-7.35556072352075e-05,0.106288939141143,0.0193074074553821,-0.014648059694927,-0.000788548532742965,0.0012978834118646,0.00257835283753835,0.00518383984439907,0.000629800288881289,-0.164572532393655,0.0289227490674014,0.00140936645934223,0.0329409893463061,0.0397445706281419,0.00178147136803594,0.00841589182893981,0.00228646566638446,-0.00483231010665496,0.00170664195595069,-0.118652641767198,0.000705502151509949,-0.000223710103917223,-0.00065019603380997,6.9757364398252e-05,-0.0566571184874072,6.7706273222993e-06,-2.02631667711988e-07,-0.000390809052098663,-0.00882578264424654,2.19801005213851e-06,-1.00804451377219e-07,-0.000144755597470911,9.69001496795875e-08,2.83131156614098e-05,2.75814007813513e-08,9.72244979757706e-05,3.84190461423812e-05,2.56006061121914e-06,0.0564276487037477,-2.6893764067126e-09,3.15607412131741e-08,-0.000221929517700961,1.48550520790531e-06,-1.33945546336792e-07,1.0378478429527e-07,-2.06841455054815e-07,1.02591206593101e-05,-5.66248625257339e-07,-1.61757434957867e-11,3.12149366563864e-16,8.19414258408071e-16,-8.34020986714817e-16,-6.7268066117343e-13,7.06515548105566e-13,-2.49625049537653e-16,3.63684776738538e-15,-1.74851643193845e-15,1.28830421810105e-11,-1.90445532607941e-15,3.57248017661367e-16,-1.03901456960155e-15,9.6053112702164e-16,9.7534827436796e-16,4.53042009289362e-15,-7.31000857521924e-16,6.82374707826695e-09,2.40834899587526e-17,3.85108611666851e-16,1.28478595554321e-16,-2.30768375944731e-15,-1.14261898553902e-14,-7.49858345989313e-13,5.07812462642933e-16,-6.17942014794013e-05,4.42209519226262e-12,0.724004162273404,-3.33184356111427e-14,1.60026158050133e-14,1.17204093484923e-14,1.35878987146121e-14,-6.45317133063372e-16,8.38970917332497e-16,-2.53450064712609e-15,1.07432862320524e-15,2.28548544944784e-15,1.62370117351429e-15,8.75251682093588e-16
"t115",0.0884742278803208,-0.0374332306715449,-0.0875094415076235,-0.23199267618569,0.00474700403492477,-0.00765003198833978,0.160186924757404,-0.0675582332397708,-0.00298285936648893,-0.00761042177107519,-0.166555876724227,-0.0279308292545392,0.000152421051826942,-0.012489184871625,-0.00343601419914653,0.00339002095433242,-0.009876813445434,-0.00951058439612963,0.0008040000870288,-0.21752800242903,-7.18249097514859e-05,-0.00272802417675019,3.28963712599786e-06,-0.002071728664708,-3.13369644246327e-05,0.000345136900884096,-4.9029432114267e-07,-0.000664028536649149,0.000513858404168087,-0.000774496582520063,0.000101131420079987,-1.45825410568807e-05,0.0013782120310342,-0.00521096886386821,0.141323272053148,0.00394869490062901,-1.59978991983519e-06,1.23438823182095e-10,4.18895110858926e-06,-0.000520465716445105,3.22901234746358e-05,-2.92588507062209e-05,4.83859741947844e-07,-3.1282242005869e-05,-0.000171435603798177,-0.000538357781121099,-6.82283093094565e-05,0.028523965232524,-0.00539442185316023,-0.000326462094543667,-0.00807687866400295,-0.0120604670634448,-0.000542984137750387,-0.00270811992172836,-0.000737317161540834,0.00228226466689665,-0.00106686244916241,0.119315440119297,-0.000795589844108433,0.000303360866933687,0.000915912773265293,-0.000106889637319852,0.110272392203934,-1.39012158416332e-05,4.51567675421264e-07,0.000889566396668839,0.0218448929073001,-5.48286543098058e-06,3.20507162880713e-07,0.000501326345995453,-3.94007416704807e-07,-0.000155610984591931,-1.60788613080137e-07,-0.000806912152223428,-0.00034644375597647,-2.45004787622182e-05,-0.875470599151462,3.2640057544129e-07,1.37783077585572e-05,-0.00688286081211112,4.59472394817948e-05,-2.66047734675048e-06,1.97478598786948e-06,-3.93543069897365e-06,0.000111989233077971,-3.5272752497353e-06,-8.08754791432274e-11,-2.22584540469449e-16,4.77537837645754e-16,-2.74423246250646e-16,-3.11239922723416e-12,3.9650354939462e-12,-3.26243131968172e-16,-4.81385764583564e-16,6.66583508510299e-17,1.50346315630412e-10,7.39106041994231e-15,-5.191234893157e-16,1.99079840515142e-16,1.27707682617958e-14,3.97251675998689e-16,-3.23200667617929e-16,1.41720434190428e-16,-4.41506115243978e-08,2.55613667736755e-16,-1.16096368629748e-15,-1.46021510043777e-16,4.44560060315069e-16,2.90436077965417e-15,4.79566527548242e-13,-2.96137917406453e-16,3.03509098789202e-05,-3.36911710213813e-13,-0.0174692145628118,6.97424455177163e-16,-8.99097200681462e-16,-5.61482121855859e-16,7.71768678382182e-17,-1.11716191852906e-15,2.85044756263261e-16,5.46211106395768e-16,-3.58047624051573e-16,6.96907017691384e-16,2.77555756156289e-17,3.00493802092654e-16
"t134",0.0891779740552948,-0.0382578693747573,-0.0899227877499381,-0.239826385419772,0.0049548072737093,-0.0080429732638918,0.169769766789903,-0.072826536027983,-0.00328478442121245,-0.00848139335853947,-0.186622534076902,-0.0313877373831258,0.000173296814534047,-0.0142203329880373,-0.00414662064502233,0.00415976180639654,-0.0121754051528129,-0.0120271232466011,0.0010391630139828,-0.287565961169652,-0.000104307021170448,-0.00417609566563025,5.06766989939039e-06,-0.00323460426419741,-4.93160872161341e-05,0.000583881025313845,-8.73816485667464e-07,-0.00124865325955467,0.00117844855770954,-0.00186065313407052,0.000248402837581194,-4.02120099557875e-05,0.00389745432162576,-0.0148957381181344,0.412815550118762,0.0118085577132043,-6.79290108754463e-06,6.31945969511993e-10,2.34968034762259e-05,-0.0133571879654385,-0.00116640087467511,0.000505253686880992,-4.41951523142366e-06,0.000124819198368498,0.000436768776227271,0.00110294624287309,0.000136854042598182,-0.0450029634129754,0.00819306942053175,0.000442866015730324,0.0106358688155224,0.0142071973705764,0.000638158289613031,0.00309402479344767,0.000841453061805799,-0.00213921888734033,0.000869059004505785,-0.0777251338214352,0.000492841758996947,-0.000173916121284615,-0.000517053070957823,5.83616130851289e-05,-0.0550701348237749,6.81328015520447e-06,-2.15232395344746e-07,-0.000421022129850437,-0.0100618547826028,2.51920473657435e-06,-1.37006898377013e-07,-0.000209376571662673,1.58003296742458e-07,5.84114952227193e-05,5.96683257594877e-08,0.00028218597590053,0.000119732148813787,8.39985701865308e-06,0.284773773687911,-9.77776907124558e-08,-4.05892148919521e-06,0.0019280078947818,-1.28686511356919e-05,7.21306167350555e-07,-5.33205992416311e-07,1.06258613696397e-06,-2.7969880805832e-05,7.41790036636546e-07,1.48786366053707e-11,6.09454712822054e-17,7.18337428460456e-17,2.00472081692768e-17,2.14656417640846e-13,-2.33356303031007e-13,4.68915772726634e-16,3.72098185597025e-16,2.31573284988596e-16,-6.69643010442163e-12,-3.07479736116889e-16,4.39440562627485e-16,-2.32679777888234e-16,-1.72767616185565e-16,-4.77048955893622e-16,-6.64399091299117e-16,1.47309513307717e-15,1.24832992232546e-09,5.9136836179535e-16,1.95503335742586e-15,-2.33362932321989e-16,-1.60997905731633e-16,-8.67361737988404e-18,-3.27320635873374e-15,9.09382136754889e-17,-2.01060618403918e-07,-6.55864387322583e-16,-2.54942576639625e-05,-4.49799636592306e-16,-4.46150343880498e-16,1.13249169259395e-15,-1.49705349645125e-15,1.99840144432528e-15,-2.59933812966663e-15,6.36719510038732e-15,1.15335337926922e-15,-0.707106781186547,1.17961196366423e-16,-8.15607401464926e-16
"t135",0.0891779740552948,-0.0382578693747573,-0.0899227877499381,-0.239826385419772,0.0049548072737093,-0.00804297326389178,0.169769766789903,-0.072826536027983,-0.00328478442121245,-0.00848139335853946,-0.186622534076902,-0.0313877373831257,0.000173296814534071,-0.0142203329880373,-0.0041466206450223,0.0041597618063965,-0.0121754051528129,-0.0120271232466012,0.00103916301398285,-0.287565961169652,-0.000104307021170416,-0.00417609566563025,5.06766989938345e-06,-0.00323460426419748,-4.93160872161901e-05,0.000583881025313823,-8.73816485637974e-07,-0.00124865325955475,0.00117844855770953,-0.00186065313407056,0.000248402837581214,-4.02120099556435e-05,0.00389745432162574,-0.0148957381181344,0.412815550118761,0.0118085577132042,-6.79290108762074e-06,6.31945861742297e-10,2.34968034762032e-05,-0.0133571879654383,-0.00116640087467506,0.000505253686880855,-4.41951523154665e-06,0.000124819198368328,0.000436768776227144,0.00110294624287343,0.000136854042598362,-0.0450029634129755,0.0081930694205315,0.000442866015729765,0.0106358688155225,0.0142071973705763,0.000638158289613467,0.00309402479344754,0.000841453061805753,-0.00213921888734035,0.000869059004505882,-0.077725133821435,0.000492841758996581,-0.000173916121284546,-0.000517053070957989,5.83616130850981e-05,-0.0550701348237756,6.81328015520089e-06,-2.15232396242465e-07,-0.000421022129849845,-0.0100618547826029,2.51920473545546e-06,-1.37006898340855e-07,-0.000209376571662725,1.58003297411058e-07,5.84114952228658e-05,5.96683246215091e-08,0.000282185975900744,0.00011973214881355,8.39985701848817e-06,0.284773773687912,-9.77776900960869e-08,-4.05892148881704e-06,0.00192800789478255,-1.28686511357869e-05,7.21306167482394e-07,-5.33205992110999e-07,1.06258613727222e-06,-2.79698808061823e-05,7.41790036384957e-07,1.48788089003425e-11,-6.05417856027115e-17,-4.14653454623556e-16,1.69803405872516e-16,2.14918360885719e-13,-2.3317491600755e-13,-1.87883929573412e-16,-1.97758476261356e-16,-1.58188048863901e-16,-6.69468589587071e-12,-3.94324330132978e-16,-2.77966263848235e-16,3.5712620394436e-16,-6.37168676110786e-16,1.20563281580388e-16,5.95498043237663e-16,-1.49754024255645e-15,1.2483311837248e-09,-7.10934551485273e-16,-1.18047932540222e-15,4.25541788305363e-16,-2.57635139506986e-16,-3.46944695195361e-16,-4.7269046316023e-15,-8.06157625121395e-18,-2.0106061744422e-07,4.65439522318555e-16,-2.54942576685554e-05,5.54784677167786e-16,7.08154111139188e-16,-9.18834524147243e-16,1.18222691221871e-15,-1.45716771982052e-15,2.28280407813631e-15,-6.63485100755768e-15,-7.92008906657257e-16,0.707106781186548,1.6306400674182e-16,5.93204901770104e-16
"t20",0.0865609113036101,0.0168003629604407,-0.0104786547159082,-0.0342635230492201,1.61563665247956e-05,0.00177863397293734,-0.160138329171765,-0.056122713417023,-0.000585112071360468,-0.000513957389644511,-0.00491071529300097,-0.000398200231148378,3.55513206627216e-06,-0.00185040056520014,0.0107132412131861,-0.00251362804919821,0.0072991233709756,0.00604433519042148,-0.000347570072581169,0.0136046956141602,-0.000489677338588979,-0.0927772645940568,0.000142144711796943,-0.160987666074146,-0.00371085096782371,0.0717111423792469,-1.85125834764389e-05,-0.100194708379816,-0.000433205255016392,0.00605815162230347,-7.96826350893822e-05,7.2085499427789e-06,-0.000471657673268463,0.00658104553307061,-0.00367818846789255,0.0310957687774178,-8.90963081803592e-06,1.27218354630649e-09,5.49185262293012e-05,-0.0657836768917011,-0.0034861034848334,-0.0021441495957671,-0.00649484785891375,0.0149349964214325,-0.0313551627421607,-0.0941235948583147,-0.00144056490954964,0.162501740705267,-0.00430363584509709,0.00500713493999709,0.168665416508259,0.810553857370031,0.0377087840143513,0.309013234133591,0.0862302999692888,0.0697311794629525,0.23652854906562,0.0868900320634588,0.0003735064199528,-0.000506640198667724,-0.00165682443953485,0.00021012838963954,-0.0127528691682395,-3.29422917487951e-05,-1.58562143931125e-05,-0.0114588898495273,-0.00858408155641345,-4.41873314999336e-06,-2.80789680837474e-06,-0.00373869855532833,2.39441996410336e-06,0.00542805927372375,6.41499267318903e-07,-0.0586810316513915,0.0069639257763677,0.000396846162015756,0.00154777158940934,1.14939765346891e-06,5.85436057433551e-05,-0.0050030225927315,2.57187434187592e-05,-3.31020254914775e-05,2.59904398926534e-05,-0.000348310544566608,0.00201492954013627,-0.000140033923513434,-5.40433165968506e-09,9.13057973188782e-17,-1.47621868028376e-16,1.02477770636145e-16,-7.00086744446441e-09,2.10230226609349e-08,5.95176114376452e-17,9.1398243140528e-17,-1.16278843763777e-16,-6.92739072496861e-06,-2.26588448071013e-10,1.40609453817831e-16,4.01259710866238e-16,-1.87071360042491e-10,1.51246203061728e-17,1.01358033972225e-12,-2.90063830662917e-15,0.00302796150724092,-6.05157551802565e-16,-1.03703937798238e-16,-2.4203642703955e-17,-5.92266980987822e-17,-2.53202423763053e-10,6.55289055802961e-09,1.82041685277699e-16,1.15370450780523e-06,-1.10098043674505e-09,-6.96563792477359e-07,-2.62935081625811e-16,-9.63200124442015e-17,-2.84015564191676e-17,4.95120329048382e-16,-2.34187669256869e-16,-3.08712620209715e-17,3.89211970986398e-17,-3.25365072553985e-16,1.03350953682653e-16,-1.19262238973405e-16,2.36977323104612e-16
