,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
t181,12.191603,5.2373457,0.8080421,0.3278047,5.7978883,11.743774,5.6458206,3.476739,6.001625,1.7764627,1.2811043,6.6278377,4.8797617,5.7343616,7.703356,5.994932,3.442371,8.019163,3.0424623,3.509785,3.7652073,6.045272
t208,12.175419,5.243598,0.7709548,0.43885118,5.8607473,11.796713,5.6329703,3.5806265,5.982101,1.7794945,1.2711587,6.6439214,4.970214,5.7114024,7.780406,5.9679465,3.4093988,7.90995,2.999319,3.5459924,3.750628,6.123339
t209,12.244962,5.2256227,0.7881313,0.45742548,5.884712,11.749247,5.6567254,3.5849845,5.9863915,1.7913,1.2871931,6.580468,4.963155,5.7080054,7.752295,5.9749613,3.3942244,7.915036,2.996304,3.5993993,3.7444432,5.977698
t162,12.237786,5.272561,0.71334773,0.45978826,5.8772364,11.868972,5.698273,3.5152934,6.0531588,1.7216918,1.3000684,6.697976,4.9974566,5.6430135,7.7850986,5.8877506,3.4757087,7.944701,2.917048,3.5404108,3.6837914,6.0506496
t131,12.186943,5.3282948,0.7536432,0.50482297,5.7524176,11.806876,5.776243,3.4838386,5.99381,1.7201844,1.402735,6.7611094,4.865261,5.7197657,7.837911,5.9706225,3.5644093,7.8999615,3.072079,3.6428878,3.647825,5.848262
t158,12.314034,5.2716465,0.7315451,0.433983,5.835243,11.761618,5.699539,3.5489204,6.053585,1.7272202,1.321534,6.6099405,4.877804,5.701899,7.703138,5.938655,3.4557211,7.879632,3.0026853,3.6263096,3.7019064,5.747773
t159,12.128961,5.289325,0.8061624,0.492641,5.7396755,11.755893,5.7452707,3.5059175,5.9281454,1.7748972,1.3903375,6.7468843,4.862948,5.7538247,7.8646994,6.035524,3.5419416,7.888402,3.1434226,3.6354706,3.6988003,5.893784
t96,12.012237,5.269913,0.85847867,0.72297096,5.6753054,11.721028,5.8588443,3.6055543,5.744733,1.8304151,1.5382295,6.9059978,4.8471704,5.7966137,8.115798,6.1516786,3.6646354,7.667188,3.3444252,3.840811,3.6584132,5.4977036
t97,12.271945,5.3010902,0.73557234,0.5324931,5.765658,11.784021,5.7733264,3.5461586,6.023876,1.719176,1.4018128,6.705411,4.8521695,5.7256327,7.8186398,5.9459763,3.516714,7.7876196,3.03168,3.6979601,3.664708,5.6914654
t60,0.8548641,1.9977772,3.9589758,3.8467257,2.2982323,6.3551393,3.5325756,7.368868,4.2173576,3.6826177,3.5462422,9.150021,7.1517615,4.795511,6.0203743,6.562453,2.1626697,6.7554307,6.2413445,4.269648,4.513029,5.3551407
t38,11.966275,5.2413697,0.94781184,0.8682697,5.626547,11.686101,6.023881,3.5945134,5.627302,1.9030079,1.6823361,7.0750394,4.8633685,5.8071146,8.362063,6.274455,3.8344886,7.561729,3.5603058,3.9665246,3.5549784,5.255609
t47,0.83103764,2.0202022,3.9821699,3.9102664,2.3247628,6.3047843,3.6692524,7.3381324,4.2487087,3.7208276,3.684125,9.052081,7.0223074,4.7335305,5.9610567,6.672687,2.1292398,6.7873273,6.1506195,4.404056,4.5456505,5.3260145
t77,0.9168174,2.0895526,4.004679,3.9547222,2.201885,6.2656674,3.679329,7.341906,4.240224,3.618143,3.7760274,9.238859,6.9809265,4.854593,5.909609,6.6655645,2.130118,6.880678,6.2801614,4.372709,4.641648,5.160222
t78,11.988775,5.198054,0.99183106,0.9953633,5.5869274,11.63079,6.1758814,3.589072,5.584296,1.9891322,1.8067223,7.167585,4.8699293,5.758522,8.516935,6.351309,3.9319649,7.485132,3.7088323,4.06819,3.4793987,5.049803
t36,0.8802548,2.0143259,4.0142684,3.9415424,2.2932208,6.247568,3.6408503,7.4000797,4.1928887,3.6896555,3.7019873,9.168181,6.99539,4.797481,5.9663057,6.6348147,2.163751,6.8226767,6.2680516,4.353267,4.5413036,5.280346
t21,0.76805633,2.1913512,3.9666903,3.8055744,2.230711,6.3731294,3.5045128,7.2548027,4.3179264,3.6877599,3.509742,9.118351,7.209771,4.793632,5.897672,6.528699,2.2140853,6.792972,6.171456,4.327135,4.6065865,5.3767424
t62,0.8188778,2.13232,4.0582347,3.9349258,2.252969,6.2029843,3.6383905,7.2827425,4.2746525,3.6916041,3.7572207,9.163594,7.002655,4.8163347,5.849615,6.671318,2.1908112,6.888554,6.204752,4.446841,4.6033177,5.239826
t163,12.028939,5.1621933,1.0113515,1.1056058,5.547029,11.591618,6.2519264,3.5933063,5.5490055,2.037803,1.85508,7.1739483,4.842609,5.7273808,8.586739,6.392964,3.940627,7.3771896,3.7497015,4.119602,3.443756,4.9670944
t164,12.013672,5.167839,0.9784758,1.1328504,5.5694275,11.619695,6.2311826,3.5932353,5.5704165,2.0122726,1.8287479,7.1540947,4.800369,5.7563744,8.562129,6.3644466,3.9066634,7.37907,3.7176027,4.163565,3.477237,4.966399
t32,0.7325416,2.327613,4.0369697,3.7675478,2.2904365,6.3824472,3.5518947,7.1093206,4.367714,3.6979659,3.608933,9.1465845,7.1554275,4.699479,5.8099265,6.5532646,2.2782235,6.8286123,6.0637403,4.394627,4.6199813,5.363771
t33,0.69273007,2.293964,4.035959,3.7687144,2.323833,6.356172,3.5354936,7.133765,4.357563,3.735964,3.5844579,9.090816,7.1662207,4.688297,5.8377733,6.5469513,2.279051,6.799652,6.056499,4.386437,4.571959,5.423339
t37,1.2830117,3.8257618,4.700585,3.564549,1.5668966,6.4539976,3.930649,6.0805936,4.2842364,3.4242222,4.997493,11.285521,6.348165,4.7456794,4.434107,7.2335176,3.0103455,7.805358,5.9291,5.527665,5.8159,3.6018262
t107,1.2765858,3.9127045,4.7560387,3.5694876,1.5263561,6.4751596,3.967245,5.9988494,4.2859883,3.4251618,5.0572453,11.357731,6.3727875,4.7342577,4.362992,7.2643547,3.0589838,7.841965,5.948207,5.549393,5.8730917,3.528537
t147,1.3418019,3.9988027,4.782621,3.5937054,1.5561991,6.453141,4.050224,5.934935,4.274932,3.3638053,5.0866847,11.392793,6.4024243,4.726676,4.3449235,7.2373796,3.034873,7.9360895,5.9015927,5.525171,5.8872056,3.460899
t148,1.2888339,3.9297035,4.796948,3.590273,1.5231178,6.4981484,3.997896,5.9491377,4.301328,3.4050844,5.122777,11.400343,6.375565,4.710632,4.324943,7.282646,3.0614634,7.8564196,5.947258,5.5739856,5.9193506,3.481313
t108,1.3150992,3.9262984,4.7741523,3.5766935,1.5421538,6.4868784,4.001763,5.9663925,4.283864,3.3888948,5.120581,11.397906,6.349994,4.7206893,4.3363047,7.275934,3.0396812,7.8695545,5.91857,5.578703,5.914108,3.482828
t141,1.2748339,3.8336828,4.7131777,3.5435507,1.5403723,6.4837937,3.9244773,6.0555453,4.2761936,3.4314785,5.04499,11.336059,6.31044,4.74586,4.3889627,7.2750545,3.0424967,7.7934766,5.939776,5.580056,5.8616476,3.5682895
t142,1.2270751,3.8563693,4.7398543,3.5349054,1.4875766,6.502918,3.9226196,6.022489,4.2686195,3.4691503,5.101038,11.35272,6.331996,4.751535,4.3277273,7.3074365,3.1021686,7.7823935,5.9957294,5.579062,5.9176254,3.549204
t85,1.3560609,3.871309,4.75095,3.6346228,1.6216274,6.4441113,3.9998436,6.032887,4.3325005,3.352359,4.984826,11.31259,6.3891764,4.6930323,4.4660544,7.1950283,2.9379065,7.8723435,5.863951,5.5181975,5.7874217,3.5572336
t121,1.2803714,3.8170693,4.72695,3.5888624,1.5697193,6.471097,3.9216263,6.0752835,4.323113,3.422403,5.017679,11.301645,6.338592,4.7137256,4.4323797,7.2424254,2.9971607,7.792078,5.928461,5.5577574,5.8258605,3.600504
t160,1.3220812,3.9097462,4.6855426,3.5363364,1.5691676,6.427664,3.957672,6.068838,4.2474403,3.4053962,4.99142,11.317498,6.336479,4.7662086,4.4177527,7.2280316,3.0076263,7.8676257,5.8908134,5.532905,5.8229156,3.5692563
t161,1.3257022,3.8876014,4.688359,3.5610435,1.5898111,6.4206533,3.9538743,6.0820303,4.27339,3.3984103,4.9636455,11.294195,6.352222,4.750966,4.450474,7.206432,2.9833498,7.8607845,5.8832846,5.517296,5.7913337,3.5907896
t52,0.97554684,2.4276497,4.1261044,3.8963273,2.0683753,6.3487654,3.6740708,7.1064143,4.2911177,3.536766,3.8709915,9.518302,6.962844,4.818962,5.666884,6.71456,2.3058357,7.0305,6.1969953,4.5271263,4.8520374,4.9634304
t149,1.2659123,3.9331288,4.854455,3.6691012,1.5318943,6.500131,4.0128913,5.923227,4.3775287,3.4035926,5.094161,11.372373,6.469882,4.6586795,4.3524575,7.2506924,3.047022,7.848873,5.9770966,5.533795,5.887354,3.4983313
t150,1.2793553,4.0076723,4.9200525,3.709147,1.5194383,6.517105,4.0597925,5.8391194,4.40091,3.3801882,5.117124,11.426085,6.5224714,4.6343927,4.3207593,7.254874,3.0654216,7.887548,5.9779587,5.5334687,5.906889,3.4324603
t74,1.0209485,2.4521096,4.130152,3.9188118,2.027853,6.3543134,3.7027438,7.101293,4.287124,3.5035667,3.9121957,9.574047,6.9322157,4.836838,5.6483846,6.734934,2.3023567,7.054835,6.2160597,4.5422006,4.8953166,4.892912
t75,1.0648097,2.5246959,4.171344,3.9197152,1.9853705,6.3618174,3.7368908,7.0441546,4.2757764,3.4720817,3.9776936,9.657157,6.8857327,4.8408804,5.5841317,6.784275,2.3355656,7.1130943,6.215019,4.5972567,4.9563932,4.82224
t59,1.0437846,2.5014663,4.1545067,3.9148703,2.0040746,6.3618298,3.7165406,7.0655227,4.282861,3.4871109,3.9507477,9.63485,6.909379,4.8358707,5.6068897,6.7589693,2.3265676,7.0895963,6.211681,4.5742707,4.9338155,4.845734
t182,-2.006387,8.488846,1.0992032,2.0733192,5.200716,6.8916802,6.0585093,5.302842,5.667274,3.4234943,5.849026,4.470283,6.163336,4.0777283,10.581976,5.4048953,0.2957326,3.9866438,4.9793844,6.641828,5.2118006,5.5732694
t194,-2.023852,8.508216,1.0969777,2.04611,5.220101,6.853367,6.0400405,5.273064,5.64753,3.434716,5.830117,4.4665465,6.1807575,4.03308,10.59516,5.3723426,0.32883787,4.0317645,4.9421635,6.6347785,5.193663,5.5871863
t195,-1.9825897,8.485071,1.1123866,2.082794,5.1780405,6.8973947,6.0109735,5.2671194,5.6902947,3.4708688,5.8232737,4.4807525,6.1978765,4.0899053,10.561212,5.4071984,0.27375346,3.9744182,4.9860883,6.5970664,5.164839,5.621083
t204,-1.9445235,8.475914,1.1574947,2.0598555,5.139835,6.84453,6.007539,5.299537,5.7278404,3.4816432,5.8478928,4.5268264,6.1715245,4.0762515,10.521826,5.411192,0.30929893,4.0304866,4.9602604,6.6019664,5.1613994,5.6273212
t205,-1.947417,8.471844,1.1527885,2.0685046,5.1424136,6.8633738,6.015892,5.3118567,5.7247567,3.477425,5.8551316,4.522688,6.165094,4.0893674,10.524679,5.4182105,0.29902482,4.008361,4.971938,6.610532,5.1706214,5.6200852
t120,-1.9488139,8.435089,1.1456842,2.0949922,5.1424265,6.8573318,6.076051,5.3193617,5.7240453,3.4029484,5.8412237,4.5156307,6.1255164,4.117588,10.520192,5.462017,0.2899594,4.026611,5.002075,6.6644163,5.2260437,5.562777
t76,-1.9295831,8.414029,1.1597377,2.1086123,5.1227894,6.8569937,6.09636,5.3242836,5.743953,3.3765063,5.832793,4.529462,6.105586,4.145337,10.501016,5.4858713,0.27292407,4.031732,5.026549,6.6858025,5.244498,5.5448546
t71,-0.9186898,6.002137,4.185238,2.0121508,5.035354,6.735273,3.2055922,5.0327473,5.021749,3.6218715,4.772021,6.849685,7.926886,2.6792386,6.4724846,4.959005,3.0233116,5.1097875,3.8758464,5.103004,2.7988489,7.572767
t61,-1.9867108,8.458048,1.1299514,2.0667117,5.1818337,6.8236833,6.0961432,5.3204703,5.681583,3.373426,5.8447914,4.5005846,6.1176953,4.0756564,10.54796,5.426732,0.3263335,4.077368,4.973516,6.694494,5.2472577,5.5366044
t57,-0.94635874,6.023399,4.1946573,2.0233166,5.042966,6.6995983,3.167622,5.0014515,4.9915137,3.6490676,4.785,6.807304,7.924132,2.709643,6.4989276,4.9397035,3.0551462,5.0859294,3.8870327,5.1253047,2.8234818,7.5626864
t30,-0.968809,5.717759,4.074746,2.1425374,4.826629,6.6859565,3.3302836,4.984414,4.911101,3.7574098,4.546013,6.830833,7.8249955,2.7677786,6.4949055,5.22016,2.924321,5.1580467,3.7765594,4.9093437,2.87548,7.4313393
t69,-1.0097393,5.918352,4.1830964,2.1041024,4.9630756,6.6642294,3.1724412,4.9502506,4.9892673,3.6772368,4.6952972,6.863245,7.841644,2.7368028,6.447463,5.0355206,3.0530212,5.0996857,3.8847127,5.0786815,2.803514,7.501353
t177,-1.9259549,8.499569,1.2243664,1.954434,5.129455,6.5616584,5.9354887,5.2138352,5.733282,3.5288608,5.7711773,4.5852375,6.188149,3.9407785,10.481824,5.336564,0.445322,4.382334,4.8218307,6.60818,5.0891275,5.6907997
t178,-1.956178,8.491262,1.1965908,1.9663978,5.1596355,6.5859704,5.934043,5.210998,5.703729,3.5068834,5.7643337,4.5576725,6.1871867,3.9503992,10.5110855,5.3405848,0.4335808,4.3598075,4.8350406,6.6222157,5.0902224,5.6880374
t119,-1.8722695,8.556129,1.2872971,1.8889858,5.0760646,6.508957,6.0025945,5.2710085,5.790758,3.5497065,5.829682,4.6461773,6.1962066,3.8769515,10.422883,5.296055,0.51636904,4.4289603,4.755443,6.5607924,5.1503334,5.6317844
t101,-1.90901,8.483805,1.2421751,1.9672437,5.1130166,6.5037208,5.9202275,5.1935635,5.7392216,3.5505366,5.751164,4.6095266,6.1748285,3.9528854,10.467379,5.348072,0.43146384,4.437862,4.8359113,6.624187,5.073899,5.7051992
t83,-1.8884742,8.524827,1.2646381,1.9278102,5.092032,6.5129256,5.94108,5.2137165,5.7701573,3.5649397,5.7870846,4.625378,6.1972966,3.9147332,10.44901,5.3180304,0.47454977,4.4294915,4.7920322,6.5812974,5.0893407,5.693972
t48,-0.9872829,5.8548484,4.1382976,2.1184254,4.9215074,6.683644,3.230953,4.9639707,4.9439206,3.6886775,4.6489954,6.831043,7.8497458,2.7589738,6.4832387,5.0878367,3.0037415,5.115229,3.8532848,5.016718,2.8465807,7.4778266
t65,-1.0366516,6.064453,4.2280602,2.0625472,5.036149,6.6099906,3.0910335,4.9326982,4.992858,3.7490819,4.802106,6.812935,7.8836894,2.739544,6.4583354,4.9111013,3.1298323,5.0362873,3.9025261,5.223182,2.7879744,7.5293365
t66,-1.0517471,6.23107,4.2996216,2.0043666,5.1323957,6.589536,2.9911394,4.925036,5.0233226,3.7556565,4.914208,6.8071795,7.886469,2.6890633,6.45993,4.779889,3.219626,5.0083356,3.960745,5.365041,2.7532866,7.582512
t42,-0.9928452,6.014467,4.1907673,2.0574536,5.0089555,6.6364937,3.1440434,4.9606395,4.9684944,3.736608,4.767245,6.7857547,7.907084,2.7499347,6.4922547,4.9526615,3.0783992,5.058896,3.8656466,5.163971,2.827625,7.523175
t56,-1.0370831,6.0906167,4.2532334,2.0591505,5.0738153,6.61266,3.0526824,4.9409947,4.9970784,3.7454786,4.8437815,6.801946,7.923696,2.7455442,6.4699354,4.8809094,3.1595964,5.021345,3.9158015,5.2371373,2.7815466,7.557456
t79,-1.0670222,6.3059998,4.3354774,1.979408,5.1730404,6.5684195,2.9368265,4.9139013,5.0236225,3.7809324,4.965561,6.7953053,7.884232,2.6694922,6.4659634,4.7228365,3.2706063,4.9902844,3.9793053,5.4385023,2.7401903,7.6024528
t105,-1.2778991,6.9803853,4.613067,1.9254549,5.454052,6.413648,2.5645547,4.6801705,5.056604,4.00192,5.350528,6.685342,7.644445,2.474632,6.5208483,4.2716775,3.6853306,4.8344436,4.2133956,6.228985,2.6309903,7.7231555
t173,-1.3296254,7.048004,4.6274486,1.9095488,5.486957,6.357766,2.4961135,4.668197,5.099171,4.0689287,5.373918,6.705657,7.6477256,2.461273,6.525834,4.2384024,3.7447271,4.7759423,4.2321496,6.281126,2.5922036,7.7495
t174,-1.2581719,6.9930234,4.6522765,1.9074062,5.5013537,6.4139614,2.5651374,4.7033095,5.074198,4.013544,5.382876,6.678176,7.681794,2.4599469,6.487349,4.232388,3.6976166,4.8098817,4.208118,6.243585,2.634031,7.702402
t72,-1.0290431,6.1381702,4.2135596,2.0247169,5.040614,6.5696225,3.0863404,4.9197493,4.9468617,3.8074105,4.8222604,6.764371,7.886066,2.7372684,6.472169,4.848779,3.1364539,5.022606,3.874769,5.284887,2.8166037,7.517316
t123,-1.2763892,6.839772,4.4835606,1.9303044,5.330301,6.392006,2.6220024,4.7195797,5.035048,3.986467,5.20806,6.7436314,7.7258296,2.6138203,6.4973893,4.434582,3.6081512,4.837186,4.1436944,6.0006886,2.6221259,7.7025886
t124,-1.266226,6.816052,4.493633,1.9144287,5.337345,6.395075,2.6321855,4.73768,5.0479584,3.9882479,5.20886,6.7484756,7.739375,2.5921006,6.490335,4.4283605,3.5840316,4.839714,4.1370034,5.977456,2.6223702,7.688411
t137,-1.3877348,6.9937797,4.5894117,1.8305435,5.4202533,6.266194,2.4634635,4.696522,5.126013,4.139023,5.2972183,6.8056254,7.743299,2.5634058,6.432542,4.311912,3.7223141,4.7198052,4.191516,6.1235375,2.502201,7.7029614
t138,-1.3094116,6.8603,4.523637,1.881301,5.3731856,6.3435,2.555939,4.751029,5.115864,4.06686,5.2300773,6.8015532,7.7539206,2.5411985,6.481004,4.382033,3.6050873,4.7897387,4.144094,6.0192566,2.5658646,7.6946654
t86,-1.1300415,6.513592,4.3888497,1.9476689,5.2345114,6.5026336,2.8279853,4.853524,5.022631,3.8621376,5.0589323,6.767164,7.8403287,2.6434422,6.477978,4.6030107,3.382623,4.9367986,4.0311885,5.6499,2.7071419,7.6329
t109,-1.1407006,6.6268015,4.4369454,1.9053944,5.278174,6.4842534,2.7822807,4.809615,4.9873786,3.8996944,5.130699,6.712148,7.799581,2.5922506,6.5115204,4.513052,3.4436367,4.9220066,4.0703907,5.770442,2.7245555,7.6195393
t110,-1.3172431,6.9580617,4.607673,1.8541739,5.4606824,6.3288345,2.5283074,4.7305374,5.1155977,4.0833983,5.3216996,6.748087,7.754237,2.5260015,6.4419537,4.2938995,3.6895158,4.741929,4.184494,6.111366,2.5719645,7.6884513
t143,-1.2727258,7.0007715,4.630536,1.9288204,5.4950995,6.379288,2.5322802,4.712479,5.104446,4.062765,5.360574,6.7268934,7.721045,2.4906118,6.4756947,4.246745,3.7373018,4.7776303,4.189461,6.201744,2.608153,7.7254715
t144,-1.2807182,6.937036,4.596546,1.8955144,5.499134,6.3543024,2.5386088,4.768362,5.139989,4.077614,5.316139,6.7323666,7.7860355,2.4746544,6.493778,4.2870536,3.6826239,4.726026,4.1752267,6.0916185,2.6127477,7.7211876
t179,-1.332056,6.9972997,4.641845,1.8253125,5.4707417,6.308761,2.5471067,4.6990275,5.0822725,4.0827365,5.360141,6.716996,7.7575164,2.569804,6.403483,4.263395,3.7314124,4.733171,4.196924,6.146527,2.5584202,7.6595764
t180,-1.2514026,7.0143228,4.7269673,1.8457243,5.5716686,6.36586,2.6189628,4.7083178,5.025826,4.0163465,5.441455,6.587943,7.7773128,2.5525486,6.394426,4.189034,3.7819784,4.7307425,4.2397633,6.175152,2.6638925,7.658832
t113,-1.2187076,6.7313714,4.469435,1.9220779,5.315779,6.4260006,2.693654,4.7779846,5.03845,3.9547246,5.1726375,6.749351,7.780872,2.60965,6.4795346,4.470643,3.5307815,4.8635125,4.1014276,5.884617,2.6523438,7.665886
t81,-1.0378227,6.266822,4.289936,1.9803005,5.1363297,6.5753417,2.9890993,4.9259334,4.9847026,3.7923627,4.9269104,6.771485,7.8978744,2.6874712,6.4814506,4.749941,3.2196777,5.005148,3.9367108,5.3925037,2.7779539,7.584153
t44,-1.0690566,6.0309095,4.20097,2.0890605,5.012637,6.5818176,3.1297038,4.899095,4.950076,3.7840886,4.7889,6.7966356,7.887972,2.7839468,6.4399853,4.92934,3.1225443,4.997654,3.885522,5.201103,2.7862482,7.497842
t27,-1.0050006,5.7123313,4.1027684,2.1636393,4.844369,6.6820498,3.3075695,4.959,4.94652,3.7396216,4.567623,6.85791,7.819937,2.794083,6.4634285,5.216622,2.9567962,5.1223493,3.8121877,4.918839,2.8420005,7.4236846
t8,-1.0121009,5.5992026,4.065341,2.187167,4.7870398,6.7139306,3.390258,4.9777775,4.924929,3.7365952,4.480924,6.902564,7.8012953,2.781661,6.43867,5.324307,2.8825874,5.1631393,3.7569602,4.815527,2.8638291,7.4162307
t28,-0.9909597,5.582007,4.0630665,2.2315285,4.779654,6.690218,3.3677223,4.9688163,4.9726896,3.768441,4.50909,6.874192,7.777505,2.8629916,6.492949,5.3323197,2.9189787,5.139171,3.834307,4.8299274,2.8533578,7.3459926
t129,-1.4319955,8.290285,1.271563,2.2920878,4.606643,6.1540046,5.984102,4.966682,6.3045163,3.6127756,5.5192122,4.570033,6.170061,4.31372,9.833741,5.9629927,0.41041228,4.815728,4.93591,6.4152694,4.9827514,5.8566747
t130,-1.4633105,8.255678,1.3109683,2.3229802,4.6408334,6.1825657,5.9536858,4.976734,6.2509108,3.6096897,5.533453,4.6108522,6.2021675,4.322888,9.872105,5.9091473,0.45092317,4.7852006,4.9073,6.4014616,5.0000043,5.8417754
t95,-1.3954291,8.274686,1.2706835,2.319562,4.5676804,6.1213274,5.9902525,4.9320135,6.3382072,3.6308095,5.481324,4.568633,6.187525,4.3490934,9.788861,6.0034547,0.40767756,4.8515196,4.944962,6.3879285,4.96841,5.8886547
t99,-1.4470894,8.317501,1.2817972,2.2198842,4.6229863,6.1583962,5.9712715,5.035632,6.278318,3.5646322,5.581849,4.5795455,6.0983944,4.2310915,9.867679,5.908599,0.42383066,4.8078322,4.9151096,6.4771175,4.974698,5.809708
t100,-1.4263105,8.21431,1.3383826,2.3391984,4.606203,6.145687,5.9258256,4.986737,6.2690945,3.5811386,5.5204577,4.638597,6.1980114,4.3061247,9.838929,5.9395504,0.47739902,4.819164,4.879182,6.3804584,4.959986,5.8667006
t84,-1.4713389,8.224048,1.3271048,2.3849418,4.647557,6.198377,5.9541507,4.928269,6.2439938,3.6523166,5.496712,4.6258698,6.268341,4.3927274,9.856345,5.917378,0.46390608,4.7758737,4.917825,6.3568015,5.02359,5.8630576
t5,-1.1075835,4.2440147,3.7022092,2.528143,4.122873,6.795105,4.209945,5.0321145,4.7287865,3.999341,3.6027203,7.228612,7.4447184,2.7592092,6.4435687,6.6353464,2.2001836,5.575898,3.206355,3.6610122,3.1069336,7.1857543
t4,-1.1108279,4.283264,3.7406707,2.4587111,4.151344,6.782146,4.1831746,5.03262,4.6999445,3.9810376,3.6228852,7.2079744,7.4692163,2.7686121,6.4303803,6.5782695,2.2196562,5.5556293,3.242633,3.7077525,3.09946,7.189392
t55,-2.8651774,6.90828,9.141436,0.65005314,7.316984,9.159053,6.5168495,6.042324,6.2760344,5.196932,3.8029573,3.8329144,6.877659,2.5292647,8.171497,7.0441422,2.9731386,4.772091,0.985722,1.2666547,-0.7784554,9.233618
t82,-2.7813187,6.9391556,8.922712,0.55324763,7.3803883,9.09073,6.6393113,6.033167,6.2345457,5.1320305,3.7792614,3.8362145,6.8782954,2.5332675,8.137573,7.0135922,2.934752,4.724692,1.0391334,1.1864974,-0.717146,9.103189
t135,-2.8214912,6.8922653,9.00604,0.6017039,7.3367996,9.056531,6.555775,6.023787,6.2726135,5.1453195,3.8152971,3.8487167,6.860094,2.543143,8.107256,7.0442214,2.9348235,4.801393,0.98662823,1.2239373,-0.7385275,9.13818
t136,-2.939011,6.947054,9.1706705,0.6676995,7.25475,9.109076,6.481002,6.0758386,6.2709994,5.18315,3.8310802,3.857492,6.8800964,2.4930801,8.18567,7.103166,2.972509,4.803369,0.9721994,1.250477,-0.8468812,9.265397
t93,-2.7945495,6.908482,8.861411,0.52762276,7.367479,9.108657,6.629698,6.0795283,6.2556252,5.131196,3.7987258,3.8136451,6.9249883,2.4845233,8.160302,7.0351076,2.9772263,4.727424,1.0753977,1.1712317,-0.64278406,9.058382
t132,-2.8137293,6.890963,9.021885,0.5323641,7.243166,9.082071,6.54235,6.102722,6.201536,5.136284,3.8629625,3.8703089,6.8937697,2.4591782,8.144753,7.0845084,2.9659498,4.7783914,0.9811256,1.1857086,-0.7450318,9.091788
t133,-2.8460777,6.9138994,9.081409,0.62088287,7.2660856,9.090155,6.505879,6.0047092,6.2300677,5.1570086,3.8181798,3.8952005,6.8271575,2.5653512,8.135769,7.056696,2.9173293,4.806395,0.9389167,1.2512317,-0.7842343,9.173691
t104,-2.815457,6.900882,8.928288,0.5195257,7.3080525,9.03025,6.5793743,6.0298924,6.2393827,5.09322,3.8466008,3.8654902,6.851516,2.5317678,8.110131,7.076935,2.921938,4.8015447,0.9757922,1.1631314,-0.7093962,9.059432
t192,-2.848002,6.9718146,9.119908,0.57345754,7.2557774,9.13712,6.558379,6.08364,6.2013526,5.088687,3.7965667,3.8642395,6.903326,2.4829547,8.215199,7.0543017,2.9756231,4.7472267,1.0030886,1.1684054,-0.7973296,9.17863
t193,-2.865559,6.9439135,9.15693,0.6152271,7.2089405,9.15285,6.5082164,6.0789394,6.2077847,5.1049566,3.7940314,3.869162,6.931632,2.5035362,8.202431,7.037973,3.0099947,4.781671,0.9956269,1.2057712,-0.7732634,9.215377
t68,-2.8111799,6.9141665,8.825889,0.52624553,7.3690057,9.122345,6.6381707,6.1107206,6.2655897,5.1282206,3.7994072,3.804979,6.956928,2.453723,8.189451,7.0472383,3.0000503,4.708639,1.1129521,1.1629368,-0.6264772,9.049914
t171,-2.9520166,6.939889,9.118205,0.5376961,7.2875023,9.038669,6.591004,6.227917,6.2852545,5.0701833,3.9101183,3.8082902,6.982946,2.3280115,8.21249,7.1830707,3.0367696,4.75842,1.0485014,1.0979497,-0.8946027,9.160162
t172,-2.8818765,6.955944,9.0544405,0.5388567,7.2895923,9.104377,6.599925,6.1581182,6.231866,5.1315293,3.8468206,3.8497093,6.93615,2.3978024,8.226456,7.110715,2.9901402,4.71745,1.0480545,1.1544546,-0.8144774,9.126823
t145,-2.919923,6.9498124,9.098351,0.5766269,7.222086,9.105303,6.5318913,6.139545,6.224997,5.1404305,3.866277,3.8801768,6.9082913,2.416415,8.233649,7.144219,2.979134,4.758352,1.0017611,1.1766629,-0.8248016,9.158857
t146,-2.91486,6.944017,9.064434,0.5172882,7.3026595,9.058899,6.6159153,6.1952333,6.2647753,5.0756674,3.8868093,3.818577,6.9699054,2.360801,8.21893,7.1547294,3.0189908,4.731263,1.0620698,1.101876,-0.8493943,9.1219
t43,-1.1590506,4.341276,3.688799,2.793736,4.2324843,6.9064355,4.2051134,5.1950097,4.997034,4.096754,3.7358496,7.247974,7.5321956,3.1900098,6.4337206,6.445729,2.254687,5.3698196,3.717445,3.7555976,3.061919,7.0484033
t22,-1.1346391,4.324345,3.6717718,2.7700884,4.211003,6.87703,4.1951637,5.1776214,4.953499,4.0793858,3.7163603,7.2549005,7.5258775,3.131094,6.43127,6.495508,2.2482228,5.409919,3.6641326,3.7695272,3.0778935,7.064337
t23,-1.1231396,4.3512692,3.7395961,2.6853547,4.231134,6.866106,4.2145104,5.163921,4.8639383,4.049316,3.7083333,7.184582,7.504742,3.1042473,6.43875,6.481588,2.2390256,5.4245095,3.623583,3.690199,3.0513394,7.088166
t24,-1.0462364,4.366672,3.6862333,2.7624333,4.2379055,6.797935,4.1809864,5.1689596,4.930009,4.0492315,3.68397,7.217426,7.5447516,3.0748563,6.448283,6.5615764,2.2579527,5.5074663,3.6131775,3.738383,3.0397897,7.1477957
