"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110"
"t106",0.02394116617344,-0.0492749820817454,-0.183414526269065,-0.0225899223741705,-0.0420632479280826,0.248198767679329,0.0782272052255365,0.00934462304991307,0.00495302921180441,-0.00241630753243674,0.0142411406871535,0.0196661378396508,0.00499213796250156,-0.00471815772634218,0.00271109492659004,-5.9246432122739e-06,0.11391320254522,0.415298232264788,-0.00851647361922837,1.10781808370258e-15,1.49051228203232e-15,1.67988128366322e-16,-0.248978627190865,0.0699090459705888,-0.0389001661063623,-0.0718976487814819,0.00936844650233826,-0.0168370487794017,0.000773457509734034,-0.0118265842147775,-9.97613116847675e-05,-4.53186863923086e-05,0.00095927895753912,-0.00530980520259699,-0.000225072608626749,4.31078783780237e-16,8.39606162372775e-16,-2.26815094483968e-16,5.98479599211998e-17,-8.12404079589601e-06,-0.0129885632329589,-0.219296845250437,-0.0142802900322139,-0.0062058284144894,0.005320936745907,-0.00133476405180657,0.000207221029017665,-0.0059071772413755,0.00106100018681753,0.00305457691620353,-0.0796255906055582,-1.19494119507923e-05,-0.00802230229185464,0.00134348834039488,-0.00380269996028497,-0.00803080518933341,0.000264329074469302,4.92516905316768e-05,0.00135754713545221,-0.260776816971702,-0.00124094444044624,3.68209326054849e-15,2.55698598217952e-15,-4.90661655118193e-16,0.00039720089821371,-0.000461407650803754,0.000400469521207226,7.67519156985039e-06,-0.000187646262213496,0.0298548169219675,9.64293532721878e-08,-2.59122976030068e-05,-0.0045075028317827,0.014006460920076,0.0205448784131951,0.104605198670375,-0.0183550414377458,-0.0340248478699326,0.0211879292658085,-0.0275283937671375,-0.159424395035194,0.171503291154643,-0.196777867512809,0.0967860128608677,0.0507294925146334,-0.0423148377648916,-0.0472842544038931,-0.122344548070774,0.0911783379251887,0.0790705370440519,0.145921040269295,0.0585250138043331,-0.0999758198423364,-0.0729307230256558,0.0857895676812791,0.0180233322482316,-0.0863890754153437,0.0217907458120754,0.216019878208739,0.0170109976138105,-0.0555658577593009,-0.216640183532778,-0.311856716484256,-0.243965887379556,-0.0829622847127856,0.150177608733203,-0.0119514471497964,0.0256148813214267,0.0142426141162092,-0.0826104170488748
"t107",0.02394116617344,-0.0492749820817455,-0.183414526269065,-0.0225899223741706,-0.0420632479280826,0.248198767679329,0.0782272052255367,0.00934462304991313,0.00495302921180446,-0.00241630753243673,0.0142411406871535,0.0196661378396508,0.00499213796250141,-0.0047181577263422,0.00271109492658997,-5.92464321236982e-06,0.11391320254522,0.415298232264789,-0.00851647361922825,1.14484316432133e-15,1.46385403722825e-15,1.63515794414283e-16,-0.248978627190866,0.069909045970589,-0.0389001661063624,-0.0718976487814821,0.00936844650233837,-0.0168370487794019,0.000773457509733971,-0.0118265842147776,-9.97613116846952e-05,-4.53186863922329e-05,0.000959278957538966,-0.00530980520259698,-0.000225072608626804,1.50487261540988e-16,5.46437894932694e-16,8.8037216405823e-17,3.18321757841744e-16,-8.12404079558896e-06,-0.0129885632329595,-0.219296845250439,-0.014280290032214,-0.00620582841448921,0.00532093674590663,-0.00133476405180609,0.000207221029017786,-0.00590717724137504,0.00106100018681754,0.00305457691620329,-0.0796255906055605,-1.19494119507681e-05,-0.00802230229185502,0.00134348834039352,-0.0038026999602845,-0.00803080518933375,0.000264329074469136,4.92516905309164e-05,0.00135754713545132,-0.260776816971709,-0.00124094444044608,5.25852321874886e-15,2.38665782088546e-15,-5.19772483440833e-16,0.000397200898213876,-0.000461407650802824,0.000400469521207094,7.67519156817074e-06,-0.000187646262214449,0.0298548169219655,9.64293528334603e-08,-2.59122976026217e-05,0.0045075028317833,-0.014006460920076,-0.0205448784131949,-0.104605198670374,0.0183550414377463,0.0340248478699327,-0.0211879292658085,0.0275283937671376,0.159424395035192,-0.171503291154642,0.196777867512807,-0.096786012860867,-0.0507294925146328,0.0423148377648907,0.0472842544038934,0.122344548070774,-0.0911783379251874,-0.0790705370440516,-0.145921040269294,-0.0585250138043314,0.0999758198423366,0.072930723025656,-0.0857895676812795,-0.0180233322482311,0.0863890754153431,-0.0217907458120758,-0.216019878208738,-0.0170109976138102,0.0555658577593004,0.216640183532777,0.311856716484255,0.243965887379554,0.0829622847127847,-0.150177608733203,0.0119514471497957,-0.0256148813214269,-0.0142426141162094,0.082610417048874
"t17",0.023807673788488,-0.048755007159954,-0.180680907691901,-0.0222118900343564,-0.0413525053595976,0.244028427004324,0.0770913894185748,0.00922469209471023,0.00518434469521268,-0.00271848739796018,0.0173778270905639,0.0266464771806399,0.00754850546561159,-0.00953459938902767,0.00688321187483452,-0.00012700763613425,-0.031373620761649,-0.0967396893650749,0.000440938848027515,-2.82404529570583e-17,-1.75930796262713e-16,-7.47577730799983e-17,0.000596472925391016,-0.00109349551302443,0.0018626128000425,0.00375214091549676,-0.00078976339797151,0.00188899552975746,-0.000113422422892008,0.00188066224575429,1.79882737987622e-05,1.07038131118235e-05,-0.000232636533447506,0.00131657248098377,0.000136249033962497,5.30825383648903e-16,-6.93889390390723e-16,7.97972798949331e-17,-1.80411241501588e-16,1.37426003492867e-05,0.0309021984014733,0.574476614597114,0.0589629433242397,0.0304441353856809,-0.0268676764480513,0.0083554814869837,-0.00153723135640589,0.0936973475475535,-0.026510171666987,0.0270199271633497,-0.396761891466947,-1.77178624006395e-05,-0.0116215038040645,0.000914958416319438,-0.00216469259080143,-0.00306967578274056,8.80369669883263e-05,1.5180258443184e-05,0.000257617174937008,-0.02911749830192,-0.000137033039286869,-6.09213221607639e-16,-2.09296531255114e-15,-3.41248240909508e-15,0.000224247603052063,-0.000859206201662342,0.00283975239431872,6.34298895370182e-05,-0.0021403247293073,0.609251565785451,-1.18789100653139e-06,0.000255773934010255,6.27969898303604e-16,-1.14838694109665e-15,-6.93889390390723e-17,-5.62050406216485e-16,-2.56739074444567e-15,7.42461647718073e-16,4.5102810375397e-17,-8.5868812060852e-16,1.48492329543615e-15,-7.91033905045424e-16,5.67254576644416e-16,-6.64615931733614e-16,-4.70977423727703e-16,1.23338839141951e-15,1.15706055847653e-15,1.14144804719274e-15,-2.05998412772246e-16,5.78963960107259e-16,1.17093834628434e-16,-8.23993651088983e-16,-1.52655665885959e-16,3.51715184754298e-16,-1.0998146837693e-15,1.85268467234323e-15,-3.40005801291454e-16,1.6826817716975e-16,1.40209024945825e-15,-1.18741821930612e-15,4.65773253299773e-16,1.11022302462516e-16,5.19549681055054e-16,7.37257477290143e-17,4.5102810375397e-17,1.34180860866806e-15,-5.13478148889135e-16,-2.90999863095109e-16,2.4980018054066e-16,6.10622663543836e-16
"t29",0.0242469865613552,-0.0506801876024774,-0.192804783086628,-0.0242552500781154,-0.0454587000567066,0.271116231049713,0.0879807553720446,0.010635853680361,0.00671247274236478,-0.00374832167072574,0.0251083893191973,0.0402021398664914,0.0117805914993808,-0.0157950342838058,0.0117516440890397,-0.000235671937445673,-0.085920529025495,-0.275736952159546,0.00198694687887611,3.73786481922161e-17,-4.74791568420761e-17,5.30058390880087e-17,-0.00846651348352643,0.00536010092034493,-0.00440585618638445,-0.0083454306298176,0.00121943715070451,-0.00229251934250169,0.000107406569340163,-0.00164303771811788,-1.37828092563218e-05,-5.98585463851102e-06,0.000125762358891347,-0.000691415022197697,-5.393026402227e-06,1.80411241501588e-16,-1.30451205393456e-15,4.02455846426619e-16,-5.58580959264532e-16,4.15770475311628e-06,0.0120184059453949,0.236368773711157,0.0298291177921711,0.0163183013890131,-0.0145282486965887,0.00478822115047463,-0.000914925026900729,0.0621360460241795,-0.0181914064537427,0.0229504063484771,-0.375318747975678,-2.53479556876664e-05,-0.0167975270386596,0.00189766775873286,-0.00491859010985544,-0.00857273045822751,0.000264225160797543,4.74497082715139e-05,0.0010390372388213,-0.155139821165955,-0.000734369247685172,3.31396164724055e-15,1.7073600984578e-15,1.60390980380549e-15,-0.000675380881335876,0.0016832687626435,-0.0039883344444667,-8.67456363480608e-05,0.00278800836089734,-0.743458719427893,9.73829687969186e-07,-0.000178072907384648,-2.1163626406917e-16,-2.25514051876985e-16,8.84708972748172e-16,5.38631639290799e-16,2.17187379192296e-15,7.89299181569447e-17,5.03069808033274e-16,-4.24139889876329e-16,-1.47451495458029e-15,-4.33680868994202e-16,-8.44810332800705e-16,8.59230221694762e-16,4.78349998500605e-16,-7.34655392076178e-16,-7.27716498172271e-16,-1.26244500964212e-15,4.07226335985555e-16,-4.87457296749483e-16,-1.06251812903579e-16,-6.50521303491303e-17,-6.1929628092372e-16,-1.45673403895152e-15,1.06165076729781e-15,-6.86950496486816e-16,-1.51354623278976e-16,-1.09287578986539e-16,-7.74554032023644e-16,7.19476561661381e-16,-5.7072402359637e-16,2.64545330086463e-17,-4.68809019382732e-16,-1.70913630470615e-15,-9.43689570931383e-16,-8.81673206665212e-16,8.11850586757146e-16,-5.13911829758129e-17,-4.68375338513738e-16,-5.34294830600857e-16
"t108",0.0245410361730879,-0.051974383334176,-0.200998711446612,-0.0256425069222381,-0.0482499890679719,0.289566637138154,0.0954343805936306,0.0116035277373371,0.00778005623365184,-0.00447412504485962,0.0305894674204436,0.0498631954686467,0.0148083351545473,-0.0203021925514513,0.0152670914694585,-0.000314735181933627,-0.126651473649324,-0.40966265969138,0.00316347262858032,-1.75470872600724e-16,-1.23952688028866e-16,-1.70545392528034e-16,-0.0155945424107295,0.0105015700573777,-0.00949373300980817,-0.0181852013815386,0.00287732365906117,-0.00578223905827431,0.000294142135128496,-0.00463635008904581,-4.09802600762465e-05,-2.05542040064427e-05,0.000439282355197748,-0.00245120908123196,-0.000144439255106835,2.67147415300428e-16,3.67761376907083e-16,-2.61943244872498e-16,-8.67361737988404e-17,-8.52045547028027e-06,-0.0170984299685569,-0.310028415899227,-0.0293680029807943,-0.0149015549197882,0.0131194606798975,-0.00402279387591319,0.000734600774096761,-0.0441841510045102,0.0124806623761456,-0.0129426269297492,0.194990860138428,1.04470725434483e-05,0.00689278082371526,-0.000687493723430796,0.00173973648187797,0.00289656974181014,-8.80681292066183e-05,-1.57015656952458e-05,-0.000330810208864413,0.047858924740816,0.000226417370274295,-6.746400702984e-16,4.67550672586925e-16,1.17611883864192e-15,0.00016288336931973,-0.000376699995926423,0.000824467252831676,1.78017551309188e-05,-0.000564349107375472,0.147625936053921,-1.68327427764415e-07,2.87422859230431e-05,0.030027366445929,-0.0705985212275439,0.0383226072278104,0.0108765849026009,0.00294018756520008,0.0363335509622452,0.0654045965063639,-0.199064699088738,0.0682520123503391,-0.0374435368491844,0.0821007108255843,-0.0908776887520634,-0.00377473578823708,0.0774069007646182,0.0682749647313037,-0.153730881584098,0.0536092371417306,-0.0584709679430932,-0.0645092623575749,-0.0379353159670504,0.0392983983710921,-0.37994356338368,0.016831869286127,-0.00646238475943934,0.0368867459770086,0.102053591450658,-0.0077184654284382,-0.0149965389109603,0.100231974046863,0.115114443858542,0.110693888107038,-0.375452464697704,-0.140949973417191,-0.130523005467397,0.020367580884719,0.0174221731049772,-0.0620564640997734,0.0613653267543589
"t109",0.024541036173088,-0.051974383334176,-0.200998711446612,-0.0256425069222381,-0.0482499890679719,0.289566637138154,0.0954343805936306,0.0116035277373371,0.00778005623365185,-0.00447412504485963,0.0305894674204436,0.0498631954686468,0.0148083351545474,-0.0203021925514514,0.0152670914694584,-0.000314735181933689,-0.126651473649323,-0.40966265969138,0.00316347262858051,-2.88241451041112e-16,-8.19601824655771e-17,-1.83555818602203e-16,-0.0155945424107296,0.0105015700573778,-0.00949373300980807,-0.0181852013815384,0.00287732365906127,-0.00578223905827444,0.000294142135128374,-0.00463635008904567,-4.09802600762645e-05,-2.05542040065624e-05,0.00043928235519771,-0.00245120908123217,-0.00014443925510637,-5.20417042793042e-17,4.37150315946155e-16,-4.45823933326039e-16,2.08166817117217e-17,-8.52045547029459e-06,-0.017098429968557,-0.310028415899225,-0.0293680029807941,-0.014901554919788,0.0131194606798975,-0.00402279387591312,0.000734600774096018,-0.04418415100451,0.0124806623761459,-0.0129426269297484,0.194990860138427,1.04470725434354e-05,0.00689278082371519,-0.000687493723431255,0.00173973648187791,0.00289656974180989,-8.80681292065019e-05,-1.57015656947024e-05,-0.000330810208863962,0.0478589247408161,0.000226417370274651,-1.07189174602526e-15,-4.55322216634294e-16,-8.41364563923037e-16,0.000162883369320171,-0.000376699995927205,0.000824467252831314,1.78017551309711e-05,-0.000564349107375964,0.147625936053919,-1.68327427826174e-07,2.8742285923939e-05,-0.0300273664459287,0.0705985212275445,-0.0383226072278112,-0.0108765849026009,-0.00294018756520042,-0.0363335509622452,-0.0654045965063644,0.199064699088739,-0.0682520123503392,0.0374435368491849,-0.0821007108255845,0.0908776887520633,0.0037747357882371,-0.0774069007646185,-0.0682749647313036,0.153730881584099,-0.0536092371417308,0.0584709679430934,0.0645092623575747,0.0379353159670506,-0.0392983983710918,0.379943563383681,-0.0168318692861275,0.0064623847594391,-0.0368867459770083,-0.102053591450658,0.00771846542843755,0.0149965389109603,-0.100231974046863,-0.115114443858543,-0.110693888107037,0.375452464697706,0.140949973417191,0.130523005467396,-0.0203675808847191,-0.0174221731049773,0.0620564640997741,-0.0613653267543586
"t85",0.0213271429503929,-0.0379313110477517,-0.112924904472917,-0.0108573944825491,-0.0185748673820609,0.0941941562391337,0.0173159362331253,0.00150215366648978,-0.0028318916962286,0.00252742533114527,-0.0210191436441447,-0.0389387705309757,-0.0124682900670645,0.0187708382125555,-0.0145738127058117,0.000314271858891462,0.0634571041577685,0.158314577361362,0.00578030739506447,-1.51144751610608e-15,-2.92976753819591e-15,2.98414929464261e-17,0.514786207777912,-0.179780125309723,0.129431782742097,0.245594679019805,-0.0379409556264103,0.077309859214956,-0.00408486314160531,0.0655102033576056,0.000598585970361422,0.000333126854190478,-0.0072137547173228,0.0407196673609712,0.0150202610814322,7.63278329429795e-17,-2.08166817117217e-16,-2.4980018054066e-16,-4.54497550705923e-16,-2.87524376340238e-05,-0.0162637075407527,-0.167555625941074,0.0159732818258615,0.0108856395104649,-0.00989947680439534,0.00356616686030865,-0.000696419413063587,0.0454123685830703,-0.0128139634693581,0.0104941139102651,-0.119591489155776,2.49797835282487e-06,0.00177874964188302,-0.000536134344456145,0.00150219527948662,0.00284264633982516,-8.80750371234953e-05,-1.57901737513385e-05,-0.000317866841387321,0.0362642256028713,0.000170213125064955,-1.87743076448007e-16,3.18057494663554e-16,-4.19205724110938e-16,0.000555347814525924,-0.000951898872941734,0.0008996422385186,1.63764922266784e-05,-0.000325041188905587,0.00642000886817869,1.02931318221786e-06,-0.000322981610513355,0.0721523034935627,-0.00231813440137779,0.00353671371118403,0.0373509877219297,-0.0101934420510016,0.0775159517351104,-0.02140662714913,-0.0570193326056086,0.0299826718562272,0.0328033182530119,-0.0403113606185476,0.11252093428339,-0.00898816831822359,-0.156555415297301,0.00483957700671358,0.094251554340746,-0.0237736971512291,0.00402601287972443,0.00471268127926596,-0.14981331969568,-0.0267127504557175,0.0154642768727929,0.0506048292840949,0.0514213788637925,0.00923535521778603,-0.0356283221860316,0.153246410585971,0.0701747243236957,-0.0275668802537311,0.00973897909309779,-0.0362315732489803,0.063829894691195,-0.11690899332118,-0.098867634903141,0.0685867122937573,-0.391882719337878,-0.35802103440586,0.242264960505658
"t86",0.0213271429503929,-0.0379313110477517,-0.112924904472917,-0.010857394482549,-0.0185748673820609,0.0941941562391337,0.0173159362331252,0.00150215366648978,-0.00283189169622859,0.00252742533114518,-0.0210191436441447,-0.038938770530976,-0.0124682900670644,0.0187708382125555,-0.0145738127058119,0.000314271858891467,0.0634571041577686,0.158314577361362,0.00578030739506459,-1.57769226872722e-15,-2.84625347693517e-15,7.06074946116391e-17,0.514786207777913,-0.179780125309723,0.129431782742097,0.245594679019806,-0.0379409556264104,0.0773098592149562,-0.00408486314160536,0.0655102033576057,0.000598585970361438,0.000333126854190522,-0.00721375471732286,0.0407196673609712,0.0150202610814329,2.70616862252382e-16,-2.35922392732846e-16,-6.10622663543836e-16,-4.82253126321552e-16,-2.87524376339236e-05,-0.0162637075407528,-0.167555625941074,0.0159732818258629,0.0108856395104648,-0.0098994768043954,0.00356616686030865,-0.000696419413063594,0.0454123685830709,-0.0128139634693586,0.010494113910266,-0.119591489155778,2.49797835274036e-06,0.00177874964188348,-0.000536134344455045,0.00150219527948645,0.00284264633982464,-8.80750371236823e-05,-1.57901737515354e-05,-0.000317866841387952,0.0362642256028713,0.000170213125064781,-9.05918594235484e-16,-1.23452001634297e-15,2.58637474108652e-16,0.000555347814525431,-0.000951898872943151,0.000899642238519689,1.63764922271832e-05,-0.000325041188906777,0.00642000886817869,1.02931318220863e-06,-0.000322981610510698,-0.072152303493562,0.00231813440137781,-0.00353671371118403,-0.0373509877219291,0.0101934420510003,-0.0775159517351103,0.0214066271491296,0.0570193326056081,-0.0299826718562274,-0.0328033182530109,0.0403113606185478,-0.11252093428339,0.00898816831822342,0.1565554152973,-0.00483957700671482,-0.0942515543407464,0.0237736971512287,-0.0040260128797244,-0.00471268127926628,0.14981331969568,0.0267127504557176,-0.0154642768727929,-0.0506048292840949,-0.051421378863793,-0.00923535521778566,0.0356283221860315,-0.153246410585971,-0.0701747243236948,0.0275668802537315,-0.00973897909309761,0.0362315732489796,-0.0638298946911947,0.11690899332118,0.0988676349031406,-0.0685867122937563,0.391882719337877,0.35802103440586,-0.242264960505657
"t102",0.0764071641115375,0.0466133704561267,-0.00828816115069566,0.00830328333033824,-0.00233194290755288,0.0113480242748495,-0.104167903725186,0.00373093383320634,-0.0975341874112805,0.000354270409427802,-0.0154278195850341,-0.0107360648622053,-0.00524524000838033,0.0216449167850861,-0.19869030756095,-0.000474838722272649,0.00542141603695831,0.00505487044736023,0.0318534202479599,-6.16959300948624e-16,8.64456765856133e-17,5.86101478867623e-17,0.10770330460473,-0.0455765642648325,0.237968313729855,-0.403662756891375,-0.0144178914555198,-0.372248884527241,-0.00214035112282078,0.173969274801428,3.06940977786014e-05,0.000104715423673356,0.0324992509762259,0.0697663114929049,0.00297332685706873,3.65159291693118e-16,8.61290205822485e-16,4.30211422042248e-16,6.14959472233778e-16,-0.000600251639588885,-0.00956158146906701,-0.0112796465958067,0.0620646946122745,0.0651881418094516,-0.042212020247861,-0.00334228519839417,0.00260822315712727,-0.00525881822522647,0.000941717871800261,0.000207855056351496,-0.00108120670020833,1.79854136202244e-06,0.00123289125881986,-0.00314167788121605,0.0500594575413228,0.00569207735581695,0.000835346172541071,4.14094715405419e-06,9.17018382876082e-05,-1.58398971144529e-05,-4.9704227916764e-08,-6.80686569061999e-16,-1.20867241796132e-16,2.44598371711336e-16,8.76945885414874e-05,-0.000878409054404504,0.000828763695639709,0.00146019329473018,-0.000286070979355714,0.000113224987486886,6.59662223856338e-05,-5.72922103353143e-05,0.144579811992174,0.107858378773608,0.177186331652885,-0.0634205240464751,-0.243196011916235,0.179615920298446,0.235656521569761,0.37256222444567,-0.10926325808965,-0.0201319814443566,0.0539399684747635,0.019242246670548,-0.033834132252884,0.0829559497212139,-0.021274994509717,-0.0501362127773381,-0.0752257981047824,0.0268597194797944,0.018606552719729,0.112905546663482,0.00405119842102714,-0.192172013266214,0.0914137666729796,-0.0235049251837778,-0.0213411605359397,-0.0215212711312997,-0.0077491911732998,0.000139633675273383,-0.0244704154501754,0.0114449356414904,0.00331223006068768,0.0880391760061775,-0.082094218268396,-0.0364855671707547,-0.18339990767017,-0.0482444924437442,-0.0197613442451616,0.0215131190338459
"t103",0.0764071641115374,0.0466133704561267,-0.00828816115069555,0.00830328333033806,-0.00233194290755288,0.0113480242748495,-0.104167903725186,0.0037309338332064,-0.0975341874112803,0.000354270409427803,-0.0154278195850341,-0.0107360648622051,-0.0052452400083804,0.0216449167850859,-0.19869030756095,-0.000474838722272721,0.00542141603695832,0.00505487044736038,0.0318534202479599,-5.87448673232008e-16,6.58627748507098e-17,6.68500844261612e-17,0.107703304604729,-0.0455765642648322,0.237968313729854,-0.403662756891373,-0.0144178914555196,-0.37224888452724,-0.00214035112282067,0.173969274801428,3.06940977786312e-05,0.000104715423673433,0.0324992509762258,0.0697663114929047,0.00297332685706853,4.32379826387219e-16,9.30679144861557e-16,6.28403579172598e-16,7.12103986888479e-16,-0.000600251639588639,-0.00956158146906718,-0.0112796465958065,0.0620646946122737,0.0651881418094513,-0.0422120202478608,-0.00334228519839387,0.00260822315712707,-0.00525881822522668,0.000941717871800227,0.000207855056351387,-0.00108120670020827,1.79854136207266e-06,0.00123289125881978,-0.00314167788121488,0.0500594575413219,0.00569207735581707,0.000835346172540189,4.14094715433521e-06,9.17018382884235e-05,-1.58398971146452e-05,-4.97042281804487e-08,-3.95324559047273e-16,-2.97809036335526e-16,-6.49651580128888e-16,8.76945885415264e-05,-0.000878409054403977,0.000828763695640591,0.00146019329472973,-0.000286070979356778,0.000113224987487304,6.59662223851501e-05,-5.72922103360598e-05,-0.144579811992174,-0.107858378773609,-0.177186331652886,0.0634205240464754,0.243196011916236,-0.179615920298447,-0.235656521569762,-0.372562224445672,0.10926325808965,0.0201319814443564,-0.0539399684747637,-0.019242246670548,0.033834132252884,-0.0829559497212139,0.0212749945097169,0.0501362127773381,0.0752257981047823,-0.0268597194797945,-0.0186065527197291,-0.112905546663483,-0.0040511984210274,0.192172013266214,-0.0914137666729801,0.0235049251837785,0.0213411605359398,0.0215212711312998,0.00774919117329991,-0.00013963367527307,0.0244704154501753,-0.0114449356414904,-0.00331223006068799,-0.0880391760061778,0.0820942182683962,0.0364855671707549,0.18339990767017,0.0482444924437442,0.0197613442451621,-0.0215131190338457
"t11",0.0892770850010937,0.0855743045218073,0.00249986742382584,0.00373951820108851,-0.00122292588694579,0.00693468356767554,-0.0790709759208473,0.00300274097033479,-0.176157958700825,-0.00010925954213064,-0.00936935519432621,-0.00980028885824676,-0.005789850166231,0.0314627044193703,-0.330538733938282,-0.00119817125840942,-0.0165288639741219,-0.0128635071958807,0.0803187280441866,8.74756803607032e-16,2.26824787074359e-16,1.96513753602385e-16,-0.0514458272999184,0.0173041119298171,-0.0769698499069568,0.131677185638996,0.0136825852426888,-0.0161756776535367,8.24649786662739e-05,-0.00754022802384654,-1.38841833018582e-06,-5.29442407991125e-06,0.00674040539942897,-0.00133739913493297,-1.42629925066473e-06,-4.18068357710411e-16,1.94289029309402e-16,-7.89299181569447e-17,-2.8275992658422e-16,0.000381052312536169,0.00111545596655994,0.00153282977222748,-0.0152154132464331,-0.0292136132638794,-0.00332793256882939,0.000995749480688786,-0.000876679093782784,0.00235583359026585,-0.00045937317254469,-0.000168479009241409,0.00112282862490505,-4.99504770841227e-06,-0.00351689446569042,0.0300981016222986,-0.808506535850697,0.368745592536356,-0.0414779002499079,8.60148298316537e-05,0.000848824770049703,-0.000102631420245572,-3.20373884807117e-07,2.0086758004508e-14,1.19129160222229e-14,-2.7524221851283e-15,0.000193677980101763,-0.00167668468737551,0.0014997845307085,0.0284267388502723,-0.000444945612998515,0.000176370944211785,0.000893863125560408,-7.37472947894497e-05,5.5424415057459e-16,1.42160588856299e-15,3.88578058618805e-16,-2.47198095326695e-16,-5.72458747072346e-16,6.93889390390723e-16,1.82145964977565e-16,2.3115190317391e-16,1.23859256184744e-15,4.82253126321552e-16,-2.35055030994857e-15,1.18188878822645e-15,-3.664603343001e-16,1.11022302462516e-16,1.97324795392362e-16,-5.06972935854222e-16,8.11091645236406e-16,-7.76180335282373e-16,-2.42210765333262e-16,4.79217360238593e-16,1.23078630620554e-15,4.27175655959289e-16,7.71951946809679e-17,-6.38378239159465e-16,6.17344717013246e-16,4.08310538158041e-16,-3.57136195616725e-16,9.35774895072239e-16,5.35162192338845e-16,-1.89410119533218e-16,1.45998664546898e-15,1.47668335892526e-16,-4.6750797677575e-16,-3.02275565688959e-16,1.28369537222284e-16,-9.76866157409439e-17,2.15105711021124e-16,-2.48065457064683e-16
"t18",0.090359771796616,0.0877595746420344,0.00260610822476655,0.00395339652439898,-0.00129801689451011,0.00740661299596208,-0.085769775197198,0.00327593714472175,-0.204174955683308,-0.000130415929255408,-0.0114146543541235,-0.0121554156224218,-0.00727790635645741,0.0404406772302079,-0.429417794395354,-0.00160013386867497,-0.0243644330850264,-0.01911132523063,0.127877650092942,3.50889975886927e-16,-1.97004239980176e-16,-2.28625247036966e-16,-0.0947585020970685,0.0339024108710251,-0.165854529496409,0.28693260353081,0.0322847522015945,-0.0407986241984247,0.000225837442229707,-0.0212771359319943,-4.1281674294716e-06,-1.8179972489164e-05,0.023543937828152,-0.00474135620363005,-3.81999986553833e-05,3.40005801291454e-16,-6.93889390390723e-17,-2.16840434497101e-16,-1.87350135405495e-16,-0.000780897022261132,-0.00158694470913056,-0.00201050578156181,0.0149802050697071,0.026677302501,0.00300522667211429,-0.000836572661743194,0.000703892802131543,-0.00167520326371064,0.000315164277468909,9.50118672838705e-05,-0.000583347675913419,2.05869169163736e-06,0.00144313997389969,-0.0109040456936153,0.285973883743362,-0.124592430728009,0.0138248797632131,-2.84631360348859e-05,-0.000270250082458894,3.16606618514213e-05,9.87762117225809e-08,-7.26606381249768e-15,-4.04606056326136e-15,8.63336952930176e-16,-4.67098237955481e-05,0.000375226540718135,-0.000310034990566714,-0.0058336749315378,9.00659635920779e-05,-3.502134691872e-05,-0.000154505128553398,1.19033594953317e-05,-0.0227731937012523,0.060026351539019,-0.0410211873315238,-0.0255570416892498,-0.00380683429843251,-0.0153231466489814,0.157191105185971,-0.0622117848778464,0.0400111916383157,-0.0967100222151235,-0.35637819843361,0.0781751133013083,-0.266846589379821,-0.00537848136388365,-0.211702687513935,0.107950624109692,-0.144690696073998,0.00610262134794931,0.0716515147303369,0.0639588505323907,0.0728678604632835,-0.0935105114943364,-0.207707472363036,0.00751762769632345,0.0567168108384331,0.0652570039831351,0.0457193865449636,0.226873493368368,0.103622046807084,0.0431352715061671,0.111794223053928,-0.00603038207716377,0.00553020589219987,0.106056902813169,0.0208667016462136,0.0759206627868603,-0.0137633961535423,0.0406025621955155
