"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162","t163","t164","t165","t166","t167"
"t88",13.0990944919332,12.8039393003115,14.4282707721477,13.8490893287452,13.3899472922891,9.31865243318484,8.16569401718341,9.75603573193857,8.5384343720921,7.37547289956149,11.4997743099549,12.5651360817003,8.25908159707238,8.76252913411677,11.564175788596,9.31177594672736,7.52668922821677,9.97130125670779,9.8329624873406,9.84495125541617,11.502494213766,8.76307313294618,10.2470907929587,12.5701921585067,12.6927321049307,9.96532064721286,11.6784930147208,11.3403689596152,13.9828282600477,12.5135127114818,12.1805369810216,10.8040584859567,9.61323496083046,9.97003272552101,9.99629631926378,10.0329931055911,10.6979368592725,10.0444703186953,6.21035293373957,9.90545913962846,13.1190059784142,14.1400742114606,10.4974710348676,12.1542816471902,12.0615167624058,14.1400742114606,11.6635105586241,13.1190059784142,9.85473744828487,12.1874852225321,11.4856687236064,11.4856687236064,11.4856687236064,13.5319053807802,11.4856687236064,10.9181672404794,10.3772178196342,12.6592852179263,14.1400742114606,14.1400742114606,2.0768620819369,5.43898055214357,10.1311113575906,13.1190059784142,13.1190059784142,14.1400742114606,13.1190059784142,13.1190059784142,12.2202477396895,13.1190059784142,11.9193380809051,14.1400742114606,5.43898055214357,4.79516804360277,5.43898055214357,5.43898055214357,14.1400742114606,13.1190059784142,13.1190059784142,5.43898055214357,14.1400742114606,13.1190059784142,13.1190059784142,13.1190059784142,14.1400742114606,14.1400742114606,10.4679183899992,0,13.1190059784142,11.4856687236064,10.6569813776494,13.5638874982376,13.5094547965317,11.4856687236064,11.3430027492973,14.1400742114606,11.4856687236064,11.4856687236064,13.1190059784142,12.3776736966131,14.1400742114606,13.1190059784142,13.1190059784142,14.1400742114606,13.5290140692781,14.1400742114606,2.10013517085218,14.1400742114606,11.4856687236064,11.4856687236064,12.754912865214,12.8765708098953,14.1400742114606,14.1400742114606,14.1400742114606,13.1190059784142,13.1190059784142,14.1400742114606,14.1400742114606,14.1400742114606,14.1400742114606,5.43898055214357,5.3595193818014,14.1400742114606,11.4856687236064,11.1395411440605,13.1190059784142,14.1400742114606,14.1400742114606,14.1400742114606,14.1400742114606,14.1400742114606,11.4856687236064,11.4856687236064,14.1400742114606,5.43898055214357,5.43898055214357,13.1190059784142,13.1190059784142,5.43898055214357,5.43898055214357,13.1190059784142,13.1190059784142,13.1190059784142,12.9761794954634,14.1400742114606,14.1400742114606,14.1400742114606,14.0160338956146,14.1400742114606,14.1400742114606,14.1400742114606,14.1400742114606,2.10013517085218,2.10013517085218,11.4856687236064,11.4856687236064,14.1400742114606,14.1400742114606,14.1400742114606,14.1400742114606,13.1190059784142,13.1190059784142,14.1400742114606,14.1400742114606,14.1400742114606,14.1400742114606
"t89",13.0990944919332,12.8039393003115,14.4282707721477,13.8490893287452,13.3899472922891,9.31865243318484,8.16569401718341,9.75603573193857,8.5384343720921,7.3754728995615,11.4997743099549,12.5651360817003,8.25908159707239,8.76252913411678,11.564175788596,9.31177594672737,11.0115800064292,9.52748057210726,9.8329624873406,9.84495125541617,11.502494213766,5.25624063579734,10.2470907929587,12.5701921585067,12.6927321049307,6.45848815006402,8.17166051757195,7.59057363458399,13.9828282600477,12.5135127114818,12.1805369810217,10.8040584859568,11.2465722156383,11.6033699803288,6.24650099423259,6.28319778055988,6.94814153424133,9.60064963409474,13.1190059784142,11.5387963944363,9.61217348126537,14.1400742114606,6.74767570983641,12.1542816471902,12.0615167624058,14.1400742114606,11.6635105586241,9.61217348126537,11.4880747030927,12.1874852225321,13.1190059784142,13.1190059784142,13.1190059784142,13.5319053807802,13.1190059784142,12.5515044952872,12.010555074442,12.6592852179263,14.1400742114606,14.1400742114606,11.3533244953995,13.1190059784142,11.7644486123984,9.61217348126537,9.61217348126537,14.1400742114606,9.36921065338301,9.36921065338301,8.47045241465832,9.61217348126537,8.41250558375626,14.1400742114606,13.1190059784142,12.4751934698734,13.1190059784142,13.1190059784142,14.1400742114606,9.36921065338301,9.36921065338301,13.1190059784142,14.1400742114606,9.61217348126537,12.6751852938137,12.6751852938137,14.1400742114606,14.1400742114606,12.101255644807,13.1190059784142,0,13.1190059784142,12.2903186324572,13.5638874982376,13.5094547965317,13.1190059784142,12.9763400041051,14.1400742114606,13.1190059784142,13.1190059784142,9.61217348126537,8.87084119946422,14.1400742114606,1.95319012528476,1.95319012528476,14.1400742114606,13.5290140692781,14.1400742114606,13.1190059784142,14.1400742114606,13.1190059784142,13.1190059784142,9.24808036806516,9.36973831274649,14.1400742114606,14.1400742114606,14.1400742114606,9.61217348126537,9.61217348126537,14.1400742114606,14.1400742114606,14.1400742114606,14.1400742114606,13.1190059784142,13.039544808072,14.1400742114606,13.1190059784142,12.7728783988683,9.61217348126537,14.1400742114606,14.1400742114606,14.1400742114606,14.1400742114606,14.1400742114606,13.1190059784142,13.1190059784142,14.1400742114606,13.1190059784142,13.1190059784142,12.6751852938137,12.6751852938137,13.1190059784142,13.1190059784142,9.61217348126537,9.61217348126537,9.61217348126537,9.4693469983146,14.1400742114606,14.1400742114606,14.1400742114606,14.0160338956146,14.1400742114606,14.1400742114606,14.1400742114606,14.1400742114606,13.1190059784142,13.1190059784142,13.1190059784142,13.1190059784142,14.1400742114606,14.1400742114606,14.1400742114606,14.1400742114606,9.36921065338301,9.36921065338301,14.1400742114606,14.1400742114606,14.1400742114606,14.1400742114606
"t90",13.0990944919332,12.8039393003115,14.4282707721477,13.8490893287452,13.3899472922891,9.31865243318484,8.16569401718341,9.75603573193857,8.5384343720921,7.37547289956149,11.4997743099549,12.5651360817003,8.25908159707238,8.76252913411678,11.564175788596,9.31177594672737,9.37824275162141,9.97130125670779,9.8329624873406,9.84495125541617,11.502494213766,8.76307313294618,10.2470907929587,12.5701921585067,12.6927321049307,9.96532064721286,11.6784930147208,11.3403689596152,13.9828282600477,12.5135127114818,12.1805369810216,10.8040584859567,4.89450504222429,5.25130280691485,9.99629631926378,10.0329931055911,10.6979368592725,10.0444703186953,11.4856687236064,5.41004171396802,13.1190059784142,14.1400742114606,10.4974710348676,12.1542816471902,12.0615167624058,14.1400742114606,11.6635105586241,13.1190059784142,6.92560328462201,12.1874852225321,4.71925124854178,4.71925124854178,4.71925124854178,13.5319053807802,5.01963031596004,4.452128832833,3.91117941198781,12.6592852179263,14.1400742114606,14.1400742114606,9.71998724059169,11.4856687236064,7.20197719392777,13.1190059784142,13.1190059784142,14.1400742114606,13.1190059784142,13.1190059784142,12.2202477396895,13.1190059784142,11.9193380809051,14.1400742114606,11.4856687236064,10.8418562150656,11.4856687236064,11.4856687236064,14.1400742114606,13.1190059784142,13.1190059784142,11.4856687236064,14.1400742114606,13.1190059784142,13.1190059784142,13.1190059784142,14.1400742114606,14.1400742114606,7.53878422633632,11.4856687236064,13.1190059784142,0,1.09244488721719,13.5638874982376,13.5094547965317,6.99025129794597,6.84758532363684,14.1400742114606,8.55653455994356,8.55653455994356,13.1190059784142,12.3776736966131,14.1400742114606,13.1190059784142,13.1190059784142,14.1400742114606,13.5290140692781,14.1400742114606,11.4856687236064,14.1400742114606,3.81218789749153,3.81218789749153,12.754912865214,12.8765708098953,14.1400742114606,14.1400742114606,14.1400742114606,13.1190059784142,13.1190059784142,14.1400742114606,14.1400742114606,14.1400742114606,14.1400742114606,11.4856687236064,11.4062075532642,14.1400742114606,6.99025129794597,6.64412371840009,13.1190059784142,14.1400742114606,14.1400742114606,14.1400742114606,14.1400742114606,14.1400742114606,8.55653455994356,8.55653455994356,14.1400742114606,11.4856687236064,11.4856687236064,13.1190059784142,13.1190059784142,11.4856687236064,11.4856687236064,13.1190059784142,13.1190059784142,13.1190059784142,12.9761794954634,14.1400742114606,14.1400742114606,14.1400742114606,14.0160338956146,14.1400742114606,14.1400742114606,14.1400742114606,14.1400742114606,11.4856687236064,11.4856687236064,8.55653455994356,8.55653455994356,14.1400742114606,14.1400742114606,14.1400742114606,14.1400742114606,13.1190059784142,13.1190059784142,14.1400742114606,14.1400742114606,14.1400742114606,14.1400742114606
"t91",12.2704071459763,11.9752519543545,13.5995834261907,13.0204019827882,12.5612599463321,8.48996508722786,7.33700667122643,8.92734838598159,7.70974702613512,6.54678555360452,10.6710869639979,11.7364487357433,7.43039425111541,7.9338417881598,10.735488442639,8.48308860077039,8.54955540566444,9.14261391075081,9.00427514138362,9.01626390945919,10.673806867809,7.9343857869892,9.41840344700173,11.7415048125497,11.8640447589737,9.13663330125588,10.8498056687638,10.5116816136582,13.1541409140907,11.6848253655248,11.3518496350647,9.97537113999977,4.06581769626732,4.42261546095787,9.16760897330681,9.2043057596341,9.86924951331555,9.21578297273829,10.6569813776494,4.58135436801104,12.2903186324572,13.3113868655036,9.66878368891063,11.3255943012332,11.2328294164488,13.3113868655036,10.8348232126671,12.2903186324572,6.09691593866504,11.3587978765751,3.89056390258481,3.89056390258481,3.89056390258481,12.7032180348232,4.19094297000306,3.62344148687602,3.08249206603084,11.8305978719693,13.3113868655036,13.3113868655036,8.89129989463471,10.6569813776494,6.3732898479708,12.2903186324572,12.2903186324572,13.3113868655036,12.2903186324572,12.2903186324572,11.3915603937325,12.2903186324572,11.0906507349481,13.3113868655036,10.6569813776494,10.0131688691086,10.6569813776494,10.6569813776494,13.3113868655036,12.2903186324572,12.2903186324572,10.6569813776494,13.3113868655036,12.2903186324572,12.2903186324572,12.2903186324572,13.3113868655036,13.3113868655036,6.71009688037935,10.6569813776494,12.2903186324572,1.09244488721719,0,12.7352001522806,12.6807674505747,6.16156395198899,6.01889797767986,13.3113868655036,7.72784721398659,7.72784721398659,12.2903186324572,11.5489863506561,13.3113868655036,12.2903186324572,12.2903186324572,13.3113868655036,12.7003267233212,13.3113868655036,10.6569813776494,13.3113868655036,2.98350055153456,2.98350055153456,11.926225519257,12.0478834639383,13.3113868655036,13.3113868655036,13.3113868655036,12.2903186324572,12.2903186324572,13.3113868655036,13.3113868655036,13.3113868655036,13.3113868655036,10.6569813776494,10.5775202073073,13.3113868655036,6.16156395198899,5.81543637244311,12.2903186324572,13.3113868655036,13.3113868655036,13.3113868655036,13.3113868655036,13.3113868655036,7.72784721398659,7.72784721398659,13.3113868655036,10.6569813776494,10.6569813776494,12.2903186324572,12.2903186324572,10.6569813776494,10.6569813776494,12.2903186324572,12.2903186324572,12.2903186324572,12.1474921495065,13.3113868655036,13.3113868655036,13.3113868655036,13.1873465496577,13.3113868655036,13.3113868655036,13.3113868655036,13.3113868655036,10.6569813776494,10.6569813776494,7.72784721398659,7.72784721398659,13.3113868655036,13.3113868655036,13.3113868655036,13.3113868655036,12.2903186324572,12.2903186324572,13.3113868655036,13.3113868655036,13.3113868655036,13.3113868655036
"t92",12.5229077787102,12.2277525870885,13.8520840589247,13.2729026155222,12.8137605790661,8.74246571996184,7.58950730396041,9.17984901871556,8.31968140795091,7.1567199354203,11.7717709760655,12.8371327478109,5.40941100552023,6.30442374724336,10.987989075373,4.30110827228501,11.4564615262526,10.4161827765312,4.38226134322617,9.02130412371014,5.63635642215331,9.20795465276958,3.95063045261841,11.9940054452837,12.1165453917077,10.4102021670363,12.1233745345442,11.7852504794386,6.80411284107188,5.33479729250599,6.99052106186187,5.61404256679697,11.6914537354617,12.0482515001522,10.4411778390872,10.4778746254145,11.1428183790959,10.4893518385187,13.5638874982376,11.9836779142597,13.5638874982376,6.32640599603766,10.942352554691,3.06704181642997,3.73079074985315,5.80934819890801,3.84984234320114,13.5638874982376,11.9329562229161,6.99746930337235,13.5638874982376,13.5638874982376,13.5638874982376,8.34188946162042,13.5638874982376,12.9963860151106,12.4554365942654,7.46926929876648,8.95005829230084,8.95005829230084,11.7982060152229,13.5638874982376,12.2093301322218,13.5638874982376,13.5638874982376,13.3164270797546,13.5638874982376,13.5638874982376,12.6651292595129,13.5638874982376,12.3642196007285,1.95750832782385,13.5638874982376,12.9200749896968,13.5638874982376,13.5638874982376,2.81572418172272,13.5638874982376,13.5638874982376,13.5638874982376,6.32640599603766,13.5638874982376,13.5638874982376,13.5638874982376,8.95005829230084,8.95005829230084,12.5461371646304,13.5638874982376,13.5638874982376,13.5638874982376,12.7352001522806,0,5.1787287839791,13.5638874982376,13.4212215239285,8.95005829230084,13.5638874982376,13.5638874982376,13.5638874982376,12.8225552164365,8.95005829230084,13.5638874982376,13.5638874982376,2.81572418172272,2.20466403954025,8.95005829230084,13.5638874982376,1.280443500348,13.5638874982376,13.5638874982376,13.1997943850374,13.3214523297187,8.95005829230084,1.280443500348,1.280443500348,13.5638874982376,13.5638874982376,8.95005829230084,8.95005829230084,5.80934819890801,5.80934819890801,13.5638874982376,13.4844263278954,8.95005829230084,13.5638874982376,13.2177599186917,13.5638874982376,8.95005829230084,8.95005829230084,6.32640599603766,8.95005829230084,8.95005829230084,13.5638874982376,13.5638874982376,11.6819688245872,13.5638874982376,13.5638874982376,13.5638874982376,13.5638874982376,13.5638874982376,13.5638874982376,13.5638874982376,13.5638874982376,13.5638874982376,13.4210610152868,8.95005829230084,8.95005829230084,8.95005829230084,8.82601797645487,6.32640599603766,6.32640599603766,13.3164270797546,13.3164270797546,13.5638874982376,13.5638874982376,13.5638874982376,13.5638874982376,1.95440286977816,1.95440286977816,11.6819688245872,11.6819688245872,13.5638874982376,13.5638874982376,1.95440286977816,1.95440286977816,8.95005829230084,8.95005829230084
"t93",12.4684750770043,12.1733198853826,13.7976513572187,13.2184699138163,12.7593278773602,8.68803301825593,7.5350746022545,9.12541631700966,8.265248706245,7.1022872337144,11.7173382743596,12.782700046105,5.35497830381432,6.24999104553745,10.933556373667,4.2466755705791,11.4020288245467,10.3617500748253,4.32782864152026,8.96687142200423,5.58192372044741,9.15352195106368,3.8961977509125,11.9395727435778,12.0621126900018,10.3557694653304,12.0689418328383,11.7308177777327,6.74968013936597,5.28036459080008,6.93608836015597,5.55960986509107,11.6370210337557,11.9938187984463,10.3867451373813,10.4234419237086,11.08838567739,10.4349191368128,13.5094547965317,11.9292452125538,13.5094547965317,6.27197329433175,10.8879198529851,3.76912293293166,2.90877891192018,4.49795780641763,3.79540964149523,13.5094547965317,11.8785235212102,6.94303660166644,13.5094547965317,13.5094547965317,13.5094547965317,8.28745675991451,13.5094547965317,12.9419533134047,12.4010038925595,7.41483659706057,8.89562559059493,8.89562559059493,11.743773313517,13.5094547965317,12.1548974305159,13.5094547965317,13.5094547965317,13.2619943780487,13.5094547965317,13.5094547965317,12.610696557807,13.5094547965317,12.3097868990226,5.7549154972021,13.5094547965317,12.8656422879909,13.5094547965317,13.5094547965317,5.7549154972021,13.5094547965317,13.5094547965317,13.5094547965317,6.27197329433175,13.5094547965317,13.5094547965317,13.5094547965317,8.89562559059493,8.89562559059493,12.4917044629245,13.5094547965317,13.5094547965317,13.5094547965317,12.6807674505747,5.1787287839791,0,13.5094547965317,13.3667888222226,8.89562559059493,13.5094547965317,13.5094547965317,13.5094547965317,12.7681225147306,8.89562559059493,13.5094547965317,13.5094547965317,5.7549154972021,5.14385535501964,8.89562559059493,13.5094547965317,5.7549154972021,13.5094547965317,13.5094547965317,13.1453616833315,13.2670196280128,8.89562559059493,5.7549154972021,5.7549154972021,13.5094547965317,13.5094547965317,8.89562559059493,8.89562559059493,1.20075000080373,1.20075000080373,13.5094547965317,13.4299936261895,8.89562559059493,13.5094547965317,13.1633272169858,13.5094547965317,8.89562559059493,8.89562559059493,6.27197329433175,8.89562559059493,8.89562559059493,13.5094547965317,13.5094547965317,11.6275361228813,13.5094547965317,13.5094547965317,13.5094547965317,13.5094547965317,13.5094547965317,13.5094547965317,13.5094547965317,13.5094547965317,13.5094547965317,13.3666283135809,8.89562559059493,8.89562559059493,8.89562559059493,8.77158527474896,6.27197329433175,6.27197329433175,13.2619943780487,13.2619943780487,13.5094547965317,13.5094547965317,13.5094547965317,13.5094547965317,5.7549154972021,5.7549154972021,11.6275361228813,11.6275361228813,13.5094547965317,13.5094547965317,5.7549154972021,5.7549154972021,8.89562559059493,8.89562559059493
"t94",13.0990944919332,12.8039393003115,14.4282707721477,13.8490893287452,13.3899472922891,9.31865243318484,8.16569401718341,9.75603573193857,8.5384343720921,7.37547289956149,11.4997743099549,12.5651360817003,8.25908159707238,8.76252913411678,11.564175788596,9.31177594672737,9.37824275162141,9.97130125670779,9.8329624873406,9.84495125541617,11.502494213766,8.76307313294618,10.2470907929587,12.5701921585067,12.6927321049307,9.96532064721286,11.6784930147208,11.3403689596152,13.9828282600477,12.5135127114818,12.1805369810216,10.8040584859568,5.11781753517002,5.47461529986057,9.99629631926378,10.0329931055911,10.6979368592725,10.0444703186953,11.4856687236064,4.3382057159592,13.1190059784142,14.1400742114606,10.4974710348676,12.1542816471902,12.0615167624058,14.1400742114606,11.6635105586241,13.1190059784142,6.92560328462201,12.1874852225321,6.99025129794597,6.99025129794597,6.99025129794597,13.5319053807802,6.99025129794597,6.42274981481893,5.88180039397374,12.6592852179263,14.1400742114606,14.1400742114606,9.71998724059169,11.4856687236064,7.20197719392777,13.1190059784142,13.1190059784142,14.1400742114606,13.1190059784142,13.1190059784142,12.2202477396895,13.1190059784142,11.9193380809051,14.1400742114606,11.4856687236064,10.8418562150656,11.4856687236064,11.4856687236064,14.1400742114606,13.1190059784142,13.1190059784142,11.4856687236064,14.1400742114606,13.1190059784142,13.1190059784142,13.1190059784142,14.1400742114606,14.1400742114606,7.53878422633632,11.4856687236064,13.1190059784142,6.99025129794597,6.16156395198899,13.5638874982376,13.5094547965317,0,1.53654309020561,14.1400742114606,8.55653455994356,8.55653455994356,13.1190059784142,12.3776736966131,14.1400742114606,13.1190059784142,13.1190059784142,14.1400742114606,13.5290140692781,14.1400742114606,11.4856687236064,14.1400742114606,6.99025129794597,6.99025129794597,12.754912865214,12.8765708098953,14.1400742114606,14.1400742114606,14.1400742114606,13.1190059784142,13.1190059784142,14.1400742114606,14.1400742114606,14.1400742114606,14.1400742114606,11.4856687236064,11.4062075532642,14.1400742114606,3.91280165367585,3.56667407412997,13.1190059784142,14.1400742114606,14.1400742114606,14.1400742114606,14.1400742114606,14.1400742114606,8.55653455994356,8.55653455994356,14.1400742114606,11.4856687236064,11.4856687236064,13.1190059784142,13.1190059784142,11.4856687236064,11.4856687236064,13.1190059784142,13.1190059784142,13.1190059784142,12.9761794954634,14.1400742114606,14.1400742114606,14.1400742114606,14.0160338956146,14.1400742114606,14.1400742114606,14.1400742114606,14.1400742114606,11.4856687236064,11.4856687236064,8.55653455994356,8.55653455994356,14.1400742114606,14.1400742114606,14.1400742114606,14.1400742114606,13.1190059784142,13.1190059784142,14.1400742114606,14.1400742114606,14.1400742114606,14.1400742114606
"t95",12.9564285176241,12.6612733260024,14.2856047978385,13.7064233544361,13.24728131798,9.1759864588757,8.02302804287427,9.61336975762943,8.39576839778296,7.23280692525236,11.3571083356458,12.4224701073912,8.11641562276325,8.61986315980764,11.4215098142868,9.16910997241823,9.23557677731227,9.82863528239865,9.69029651303146,9.70228528110703,11.3598282394568,8.62040715863704,10.1044248186496,12.4275261841976,12.5500661306215,9.82265467290372,11.5358270404117,11.1977029853061,13.8401622857385,12.3708467371727,12.0378710067125,10.6613925116476,4.97515156086088,5.33194932555143,9.85363034495465,9.89032713128194,10.5552708849634,9.90180434438613,11.3430027492973,4.19553974165007,12.9763400041051,13.9974082371515,10.3548050605585,12.011615672881,11.9188507880966,13.9974082371515,11.520844584315,12.9763400041051,6.78293731031288,12.044819248223,6.84758532363684,6.84758532363683,6.84758532363683,13.3892394064711,6.84758532363683,6.28008384050979,5.73913441966461,12.5166192436171,13.9974082371515,13.9974082371515,9.57732126628255,11.3430027492973,7.05931121961864,12.9763400041051,12.9763400041051,13.9974082371515,12.9763400041051,12.9763400041051,12.0775817653804,12.9763400041051,11.776672106596,13.9974082371515,11.3430027492973,10.6991902407565,11.3430027492973,11.3430027492973,13.9974082371515,12.9763400041051,12.9763400041051,11.3430027492973,13.9974082371515,12.9763400041051,12.9763400041051,12.9763400041051,13.9974082371515,13.9974082371515,7.39611825202719,11.3430027492973,12.9763400041051,6.84758532363684,6.01889797767986,13.4212215239285,13.3667888222226,1.53654309020561,0,13.9974082371515,8.41386858563443,8.41386858563443,12.9763400041051,12.2350077223039,13.9974082371515,12.9763400041051,12.9763400041051,13.9974082371515,13.386348094969,13.9974082371515,11.3430027492973,13.9974082371515,6.84758532363684,6.84758532363684,12.6122468909049,12.7339048355862,13.9974082371515,13.9974082371515,13.9974082371515,12.9763400041051,12.9763400041051,13.9974082371515,13.9974082371515,13.9974082371515,13.9974082371515,11.3430027492973,11.2635415789551,13.9974082371515,3.77013567936672,3.42400809982083,12.9763400041051,13.9974082371515,13.9974082371515,13.9974082371515,13.9974082371515,13.9974082371515,8.41386858563443,8.41386858563443,13.9974082371515,11.3430027492973,11.3430027492973,12.9763400041051,12.9763400041051,11.3430027492973,11.3430027492973,12.9763400041051,12.9763400041051,12.9763400041051,12.8335135211543,13.9974082371515,13.9974082371515,13.9974082371515,13.8733679213055,13.9974082371515,13.9974082371515,13.9974082371515,13.9974082371515,11.3430027492973,11.3430027492973,8.41386858563443,8.41386858563443,13.9974082371515,13.9974082371515,13.9974082371515,13.9974082371515,12.9763400041051,12.9763400041051,13.9974082371515,13.9974082371515,13.9974082371515,13.9974082371515
"t96",13.0990944919332,12.8039393003115,14.4282707721477,13.8490893287452,13.3899472922891,9.31865243318484,8.16569401718341,9.75603573193857,8.89586812117391,7.73290664864331,12.3479576892885,13.4133194610339,5.98559771874323,6.88061046046636,11.564175788596,4.87729498550801,12.0326482394756,10.9923694897542,5.21913328140383,9.59749083693314,6.88866500782919,9.78414136599259,5.63326158702193,12.5701921585067,12.6927321049307,10.9863888802593,12.6995612477672,12.3614371926616,9.36899905411091,7.89968350554502,5.69059921070805,4.31412071564315,12.2676404486847,12.6244382133752,11.0173645523102,11.0540613386375,11.7190050923189,11.0655385517417,14.1400742114606,12.5598646274827,14.1400742114606,9.52624500552384,11.518539267914,7.5404524412534,7.44768755646898,9.52624500552384,7.04968135268732,14.1400742114606,12.5091429361391,4.47057424726654,14.1400742114606,14.1400742114606,14.1400742114606,6.02671998176645,14.1400742114606,13.5725727283336,13.0316233074884,2.69608676690599,6.63488881244687,6.63488881244687,12.3743927284459,14.1400742114606,12.7855168454448,14.1400742114606,14.1400742114606,13.8926137929776,14.1400742114606,14.1400742114606,13.2413159727359,14.1400742114606,12.9404063139515,9.52624500552384,14.1400742114606,13.4962617029198,14.1400742114606,14.1400742114606,9.52624500552384,14.1400742114606,14.1400742114606,14.1400742114606,9.52624500552384,14.1400742114606,14.1400742114606,14.1400742114606,6.42316323619502,6.42316323619502,13.1223238778534,14.1400742114606,14.1400742114606,14.1400742114606,13.3113868655036,8.95005829230084,8.89562559059493,14.1400742114606,13.9974082371515,0,14.1400742114606,14.1400742114606,14.1400742114606,13.3987419296595,6.63488881244687,14.1400742114606,14.1400742114606,9.52624500552384,8.91518486334138,6.63488881244687,14.1400742114606,9.52624500552384,14.1400742114606,14.1400742114606,13.7759810982604,13.8976390429417,1.63532264392637,9.52624500552384,9.52624500552384,14.1400742114606,14.1400742114606,6.63488881244687,6.63488881244687,9.52624500552384,9.52624500552384,14.1400742114606,14.0606130411184,1.63532264392637,14.1400742114606,13.7939466319147,14.1400742114606,6.42316323619503,6.42316323619503,9.52624500552384,6.42316323619503,6.42316323619503,14.1400742114606,14.1400742114606,12.2581555378102,14.1400742114606,14.1400742114606,14.1400742114606,14.1400742114606,14.1400742114606,14.1400742114606,14.1400742114606,14.1400742114606,14.1400742114606,13.9972477285098,3.41696206744466,3.41696206744466,3.41696206744466,3.29292175159869,9.52624500552384,9.52624500552384,13.8926137929776,13.8926137929776,14.1400742114606,14.1400742114606,14.1400742114606,14.1400742114606,9.52624500552384,9.52624500552384,12.2581555378102,12.2581555378102,14.1400742114606,14.1400742114606,9.52624500552384,9.52624500552384,1.63532264392637,1.63532264392637
"t97",13.0990944919332,12.8039393003115,14.4282707721477,13.8490893287452,13.3899472922891,9.31865243318484,8.16569401718341,9.75603573193857,8.5384343720921,7.37547289956149,11.4997743099549,12.5651360817003,8.25908159707238,8.76252913411678,11.564175788596,9.31177594672737,9.37824275162141,9.97130125670779,9.8329624873406,9.84495125541617,11.502494213766,8.76307313294618,10.2470907929587,12.5701921585067,12.6927321049307,9.96532064721286,11.6784930147208,11.3403689596152,13.9828282600477,12.5135127114818,12.1805369810217,10.8040584859568,6.68410079716761,7.04089856185816,9.99629631926378,10.0329931055911,10.6979368592725,10.0444703186953,11.4856687236064,6.97632497596561,13.1190059784142,14.1400742114606,10.4974710348676,12.1542816471902,12.0615167624058,14.1400742114606,11.6635105586241,13.1190059784142,6.51981245517533,12.1874852225321,8.55653455994356,8.55653455994356,8.55653455994356,13.5319053807802,8.55653455994356,7.98903307681652,7.44808365597134,12.6592852179263,14.1400742114606,14.1400742114606,9.71998724059169,11.4856687236064,6.79618636448109,13.1190059784142,13.1190059784142,14.1400742114606,13.1190059784142,13.1190059784142,12.2202477396895,13.1190059784142,11.9193380809051,14.1400742114606,11.4856687236064,10.8418562150656,11.4856687236064,11.4856687236064,14.1400742114606,13.1190059784142,13.1190059784142,11.4856687236064,14.1400742114606,13.1190059784142,13.1190059784142,13.1190059784142,14.1400742114606,14.1400742114606,7.13299339688964,11.4856687236064,13.1190059784142,8.55653455994356,7.72784721398659,13.5638874982376,13.5094547965317,8.55653455994356,8.41386858563443,14.1400742114606,0,1.62051509555724,13.1190059784142,12.3776736966131,14.1400742114606,13.1190059784142,13.1190059784142,14.1400742114606,13.5290140692781,14.1400742114606,11.4856687236064,14.1400742114606,8.55653455994356,8.55653455994356,12.754912865214,12.8765708098953,14.1400742114606,14.1400742114606,14.1400742114606,13.1190059784142,13.1190059784142,14.1400742114606,14.1400742114606,14.1400742114606,14.1400742114606,11.4856687236064,11.4062075532642,14.1400742114606,8.55653455994356,8.21040698039768,13.1190059784142,14.1400742114606,14.1400742114606,14.1400742114606,14.1400742114606,14.1400742114606,8.15074373049688,8.15074373049688,14.1400742114606,11.4856687236064,11.4856687236064,13.1190059784142,13.1190059784142,11.4856687236064,11.4856687236064,13.1190059784142,13.1190059784142,13.1190059784142,12.9761794954634,14.1400742114606,14.1400742114606,14.1400742114606,14.0160338956146,14.1400742114606,14.1400742114606,14.1400742114606,14.1400742114606,11.4856687236064,11.4856687236064,8.15074373049688,8.15074373049688,14.1400742114606,14.1400742114606,14.1400742114606,14.1400742114606,13.1190059784142,13.1190059784142,14.1400742114606,14.1400742114606,14.1400742114606,14.1400742114606
