"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107"
"t96",-0.0804847715038249,0.0761124931024701,0.0122365279282012,0.0490843744308048,0.256364850671551,0.149571380314487,-0.0541261039606648,0.000387401139258096,-0.00519639673972269,0.00054500044813729,0.0241842585206292,-0.0434816286355923,-7.45019478769267e-16,0.000198231265681344,0.00010492205403548,-0.000551682658492159,-0.450267040131995,-2.6045015102949e-11,-0.180246457374199,0.0106783020927272,-0.000110285725996542,-3.22123388515228e-17,-1.21575660349485e-16,0.0145571920512946,-0.0191774998366174,0.115658039076936,-2.46545130225782e-05,0.00264891180338812,-0.00358371069992577,0.00165297391555982,4.01966707829289e-16,-0.00466881705722145,1.38777878078145e-17,-5.57713597526543e-16,1.2793585635329e-16,2.34187669256869e-15,-2.84494650060196e-16,-0.00462201860601791,0.00536425906933127,-0.134142538262844,-0.174421311433833,0.0475195872000593,-0.00121857482405299,0.0708748321968056,-6.18374430974115e-05,0.0261717699899551,-0.00069632211063209,-0.106786302485836,-0.0164163617714265,0.00451602156934818,0.010770377743857,0.00232589569436825,0.020959162591425,-0.00311305659296308,-0.00693545945546158,-0.0205876229144765,-0.00106308679557326,1.77598061643691e-14,-9.14818408860071e-05,-0.0132807633321828,-0.000578249851070836,0.25062343358746,-3.85813136591176e-07,3.87138730280876e-15,1.10515232855194e-15,0.000308906443343374,-4.50237190842851e-06,0.0296342264672027,-1.92024255767954e-07,1.25068442064502e-05,-0.00776057561597591,0.00580986105347861,-0.134771818446225,-0.0964237107435809,0.0238647757456283,-0.0156579826329087,-0.00443061970336932,0.0853049461775388,0.146792688395812,0.0529938044367248,-0.0632838075614575,-0.0150490647126445,0.0976303440662023,-0.22633167234963,0.00975567695066413,0.339869665034652,0.0309251883721741,0.0242992055929488,0.0327247369464622,-0.227518076445781,-0.0160520954977169,-0.128327002035405,-0.361740166967353,-0.0585317272378796,0.0523329113149162,-0.0780285653938045,-0.0751519647962466,-0.0683831324825811,0.00688099467606062,-0.0524289364388867,0.0500270405174535,0.0788105706757257,0.0905988236036181,-0.014738311133937,-0.0491902662435592,-0.0707725324449383,-0.0864704647345641
"t97",-0.0804847715038249,0.0761124931024701,0.0122365279282012,0.0490843744308048,0.256364850671551,0.149571380314487,-0.0541261039606648,0.000387401139258123,-0.00519639673972265,0.000545000448137281,0.0241842585206292,-0.0434816286355924,-7.40188330401651e-16,0.00019823126568139,0.000104922054035469,-0.000551682658492258,-0.450267040131996,-2.6044942244563e-11,-0.1802464573742,0.0106783020927272,-0.000110285725996723,7.91894324653739e-17,-1.36984891818159e-16,0.0145571920512947,-0.0191774998366173,0.115658039076936,-2.4654513022547e-05,0.00264891180338804,-0.00358371069992579,0.00165297391555991,3.68068449226295e-16,-0.00466881705722139,-1.80411241501588e-16,-6.51388665229291e-16,4.59701721133854e-16,2.23779328401008e-15,-4.5102810375397e-16,-0.00462201860601805,0.00536425906933114,-0.134142538262845,-0.174421311433835,0.0475195872000598,-0.00121857482405263,0.0708748321968065,-6.18374430974011e-05,0.0261717699899553,-0.000696322110632547,-0.106786302485839,-0.016416361771427,0.00451602156934867,0.0107703777438569,0.00232589569436774,0.0209591625914254,-0.00311305659296273,-0.00693545945546192,-0.0205876229144764,-0.00106308679557395,1.65853564471706e-14,-9.14818408862981e-05,-0.0132807633321832,-0.000578249851070788,0.250623433587466,-3.85813135840254e-07,4.04996224492961e-15,1.38916084660202e-15,0.000308906443343554,-4.5023719091172e-06,0.029634226467205,-1.92024255251874e-07,1.25068442077547e-05,0.00776057561597599,-0.00580986105347776,0.134771818446224,0.0964237107435816,-0.0238647757456291,0.0156579826329107,0.00443061970336682,-0.0853049461775375,-0.14679268839581,-0.0529938044367241,0.0632838075614586,0.0150490647126431,-0.0976303440662024,0.226331672349626,-0.00975567695066359,-0.339869665034653,-0.0309251883721744,-0.024299205592949,-0.0327247369464609,0.227518076445779,0.0160520954977155,0.128327002035404,0.36174016696735,0.0585317272378805,-0.0523329113149153,0.0780285653938046,0.0751519647962442,0.068383132482582,-0.00688099467606039,0.052428936438887,-0.0500270405174538,-0.078810570675726,-0.0905988236036169,0.0147383111339351,0.0491902662435596,0.070772532444939,0.0864704647345643
"t82",-0.0800919497946551,0.0753913015473796,0.0120498384693047,0.0482688134303316,0.252059036911243,0.147594017911069,-0.0538305970771436,0.000389126167112677,-0.00522694050058723,0.000555779075083595,0.0273905324024031,-0.065167290736294,6.61292094212069e-16,0.000880563752283411,-0.000151333078800782,0.000754015350146847,0.0859016283307613,4.96847615133467e-12,0.0207098077391886,-0.000257866400276133,2.58655358915602e-06,-9.07605551946741e-17,9.26640166773615e-17,-0.000420346528201073,0.000712861050591807,-0.0056615715823446,4.22633568275977e-06,-0.000490301526549252,0.000716007532788629,-0.000350270197412191,-2.79511887981032e-16,0.00210451138837316,2.57866644703952e-15,6.24825712003396e-16,1.10274202963501e-15,8.28330459778925e-17,1.80194401067091e-15,0.00387177027545497,-0.00686681193213807,0.189744835650866,0.326683190022841,-0.245317848511978,0.00706040909846141,-0.475653135880413,-0.0140916969659763,0.112166743025309,-0.00219986690121701,-0.245719259193804,-0.0211763485242153,0.00565952784132073,0.0128283099873965,0.00134868786824635,0.0110093193724735,-0.00145222225565841,-0.00287695611078029,-0.00722910085921413,-0.000322634085062535,6.28370432850927e-15,-2.4851019153063e-05,-0.00285694047840683,-6.43764199930689e-05,0.0226834546079032,-8.58531335896726e-09,-4.02578848486875e-15,-1.38233689935492e-15,0.000246410313670125,-1.19942956706854e-05,0.609343299818656,2.40728509028705e-06,-0.000122721179057542,3.28404838045859e-16,4.11221620991165e-15,-1.5596248251204e-15,1.59594559789866e-16,-1.18140089724883e-15,2.03222855210683e-15,-1.74209605074971e-15,1.11651139722557e-15,2.08253553291016e-15,3.89228579922296e-16,1.86005724711613e-15,-8.23343129785492e-16,-3.35235311732518e-16,-1.90998475715909e-15,1.50805745929156e-15,-2.31279296929177e-15,-2.55166981294463e-16,3.33066907387547e-16,-1.18221404887819e-15,-8.70397504071363e-16,-2.20223145275256e-15,-2.39391839684799e-16,-1.18568349583015e-15,9.87477786172641e-16,-2.60425361831018e-16,1.94072188874905e-15,-1.5330618718945e-16,1.48514013587064e-15,1.22861790186057e-15,-2.29200339263436e-16,3.64291929955129e-16,-1.68441649517348e-15,1.55176435936988e-15,-9.4542429440736e-17,1.00711539802179e-15,1.58228465052535e-15,-2.88831458750138e-16
"t83",-0.0813677365912528,0.0779824819484368,0.0128977363646753,0.0525610096311067,0.280101081930363,0.169814278386929,-0.0638737079469825,0.000473404205574157,-0.00637803417434258,0.000695090516193085,0.0379374661342414,-0.101457588204232,1.61166806216538e-15,0.00157047016832163,-0.000317729508038457,0.00159138253313007,0.257597250436392,1.49012178464469e-11,0.0716910743896204,-0.00154973825570068,1.57263202356997e-05,-4.15464639699503e-17,1.49571554088314e-17,0.00140180872260899,-0.00200970633123977,0.0131834752320974,-3.41719635258558e-06,0.000365153661255229,-0.000489649799476719,0.000223720844529082,2.12761524244391e-16,-0.000366493597136196,2.15105711021124e-15,3.98444298388423e-16,-1.757491721599e-16,-1.30971622436249e-16,7.25981774696294e-16,0.000333891205459746,-0.00153769509190579,0.0480063151586241,0.107609998649586,-0.133525283578824,0.00396794354067445,-0.277060822639333,-0.0103158914276276,0.110123254938133,-0.00235817997738357,-0.293857430968574,-0.0322450151495978,0.00873235695535529,0.0202635580889796,0.0030356412180969,0.0260701782735078,-0.00365634662359024,-0.00769904612461881,-0.0211044585675709,-0.00101668878841458,1.08837950870849e-14,-8.30027025010225e-05,-0.0107874610367638,-0.000343528776466172,0.134890479551317,-1.05560651121752e-07,5.35411743835334e-15,1.91442649148987e-15,-0.000648566626347685,2.11239509678492e-05,-0.743065031707244,-1.99007885891647e-06,8.48304056599997e-05,3.67327696038089e-16,-3.05322173793643e-15,-9.18969761398714e-16,-3.11382863937837e-16,-1.17256464954307e-15,-6.31439345255558e-16,1.90125692967058e-15,5.35812713642336e-16,1.06858966120171e-15,-1.05601291600088e-16,2.40259201422788e-16,-2.30403803674895e-15,-2.6549942799825e-15,-7.41811126414582e-16,2.26554885962571e-15,-1.88973728158792e-15,-6.17019456361501e-16,-6.01949046163952e-16,1.11325879070812e-15,1.82319437325162e-15,-2.30458013783519e-15,3.77519196459453e-16,-3.79253919935429e-16,3.35468415199602e-15,1.1817803680092e-15,-8.42425088021237e-16,-3.39290227857614e-15,9.57567358739198e-16,-1.8474805019153e-16,-1.17961196366423e-16,-1.5330618718945e-16,-3.29597460435593e-17,1.19522447494802e-15,-1.73038666728687e-15,1.96977850697166e-15,8.1228426762614e-16,-1.08940634291343e-15
"t91",-0.082221214229109,0.0797225961055699,0.0134711372587524,0.0554734426968146,0.299202253669523,0.185045692944041,-0.0707946473187421,0.000531721580192558,-0.00717493303319556,0.000791910595661418,0.0453751375752259,-0.127413667713148,1.89945089329963e-15,0.00207068698141487,-0.000439983668899917,0.00220684183648612,0.386366521181205,2.23484893785431e-11,0.110155656454994,-0.00253959056306884,2.5796537989356e-05,9.10573765444721e-17,1.2642316283431e-16,0.00286589612924064,-0.00420739876695619,0.0284873335284218,-9.93954307485986e-06,0.00109871094276815,-0.00152889100208652,0.0007205810854026,1.93532212352628e-16,-0.00267931741386073,-1.4363510381088e-15,-5.84601811404184e-16,1.37693675905659e-16,1.69829428298129e-15,-4.75314232417645e-16,-0.0033873891110413,0.00480625164896813,-0.126821394141017,-0.194965524086124,0.119578982568253,-0.00341422549332873,0.228230869569165,0.00663602932741508,-0.0557484309698708,0.0011278696858476,0.132007113775829,0.0129507966384721,-0.00348894523880139,-0.00802291388494646,-0.00107626992922918,-0.00912901179983953,0.00126246236923198,0.00262385393856684,0.00707028898870896,0.000335960492887324,-4.24872951486627e-15,2.71631322485879e-05,0.0034654889141483,0.000105959019758698,-0.0411946858010327,3.08492473784816e-08,-9.34994896478095e-16,-3.63784291203997e-16,0.00015323829302781,-4.61931265546009e-06,0.147517482126322,3.4513197886242e-07,-1.36490251678306e-05,-0.0402123248252145,-0.00717292444050403,0.02385827876108,-0.164484800258988,-0.0754937559814634,-0.132203416902756,-0.0685141622312294,-0.064379447703088,-0.0867280037246367,-0.109258788809184,0.25018400078663,0.113007299908004,0.0423360041172419,0.0171656519025132,-0.0420622543428593,0.00124629278871526,0.0889502619028342,-0.0297807709276565,0.148572754158414,-0.213532416323268,0.0385085936744492,0.0244617212555205,0.0922296960054399,-0.00870678475262929,-0.0345783244797459,0.236350442951623,-0.161756158911044,0.0999671510081418,0.121527929930511,-0.253265431017133,-0.127549719107139,0.210470678200532,-0.0123995137523604,-0.0655259029576909,-0.0698043619017637,0.0975491989440031,-0.0367174145988398
"t92",-0.0822212142291091,0.0797225961055698,0.0134711372587524,0.0554734426968146,0.299202253669523,0.185045692944041,-0.0707946473187421,0.000531721580192539,-0.00717493303319557,0.000791910595661429,0.0453751375752258,-0.127413667713148,1.93140142936504e-15,0.00207068698141484,-0.00043998366890003,0.00220684183648617,0.386366521181205,2.2348674993955e-11,0.110155656454994,-0.00253959056306884,2.57965379892519e-05,9.99185975182465e-17,1.01437748167908e-16,0.00286589612924052,-0.00420739876695617,0.028487333528422,-9.93954307484252e-06,0.00109871094276813,-0.00152889100208647,0.000720581085402419,2.03381419028206e-16,-0.00267931741386093,-1.37043154602168e-15,-5.76361874893294e-16,1.93204827136917e-16,1.52655665885959e-15,-5.06539254985228e-16,-0.00338738911104152,0.0048062516489681,-0.126821394141017,-0.194965524086125,0.119578982568254,-0.00341422549332871,0.228230869569166,0.00663602932741535,-0.0557484309698708,0.00112786968584719,0.132007113775829,0.0129507966384724,-0.00348894523880159,-0.00802291388494639,-0.00107626992922934,-0.00912901179984011,0.00126246236923196,0.00262385393856579,0.00707028898870968,0.000335960492888372,-3.43540757958498e-15,2.71631322475909e-05,0.00346548891414752,0.00010595901975885,-0.0411946858010327,3.08492472746252e-08,-9.83748345022526e-16,-4.47651922056924e-16,0.000153238293027748,-4.61931265525409e-06,0.147517482126323,3.45131979137374e-07,-1.36490251670951e-05,0.0402123248252139,0.00717292444050651,-0.0238582787610789,0.164484800258988,0.0754937559814643,0.132203416902756,0.0685141622312283,0.0643794477030872,0.0867280037246352,0.109258788809184,-0.250184000786631,-0.113007299908002,-0.0423360041172401,-0.017165651902512,0.0420622543428571,-0.0012462927887133,-0.0889502619028336,0.0297807709276569,-0.148572754158413,0.213532416323266,-0.0385085936744467,-0.0244617212555207,-0.0922296960054393,0.00870678475262653,0.0345783244797452,-0.236350442951623,0.161756158911046,-0.0999671510081427,-0.121527929930511,0.253265431017133,0.127549719107139,-0.210470678200531,0.0123995137523593,0.0655259029576918,0.0698043619017619,-0.0975491989440042,0.0367174145988408
"t1",0.0293949944571375,-0.00581015491669729,0.0661852271552368,0.0687595267215535,-0.000716041420413875,-0.0284719714891911,0.0467890096593657,-0.0171876378599953,-0.00171268812983708,0.00220056406197233,-0.000880802804369185,0.00344066234417739,-4.47679957875763e-17,-0.10470571157656,0.000650256840867439,-0.0432318441642468,-0.00376669105325014,-2.17124061785423e-13,0.00185134623007904,-0.0174424786715378,-6.87954374655603e-05,3.15222343298301e-16,1.56704905001434e-16,-0.086792094453738,0.0719227249836496,-0.002886525856189,0.00284064880287756,-0.00115265387995852,0.0173302054963225,-0.00720803906264354,1.29572817659875e-16,0.0147894066216745,-5.20417042793042e-17,1.27068494615301e-16,-3.02795982731752e-15,-5.18682319317065e-16,-8.67361737988404e-16,0.0931996678374332,-0.0392703023116345,0.588588084769097,-0.507918181495658,-0.0511869889155816,-0.00829836162459736,-0.0617217026349679,-0.0593729774578182,0.476571651598138,0.00346406184477277,0.170945865937029,0.217665538932251,-0.0595085162937726,0.0244596443844647,-0.00872939511846715,0.10207928562776,-0.0879092330934613,0.000479179294093013,-0.00211825697322118,-0.000159159212193949,2.15251179913089e-14,0.00383992909354246,-0.00173617518485693,0.00315357542306335,0.0127128688503259,-1.08824382273306e-05,-1.57838743956521e-15,-7.65620899488248e-16,-0.00102777697827584,-0.00248350891875749,-0.00101184430114259,-0.000785079148776155,-0.000537675902487433,4.34981911601184e-16,-1.12106504635001e-16,-3.3957212042246e-16,3.29597460435593e-16,-5.31259064517897e-17,-1.87350135405495e-16,8.39606162372775e-16,2.4156024402977e-16,-6.15826833971767e-16,-6.77409517368943e-16,7.70217223333702e-16,-1.04473721340703e-15,3.66894015169095e-16,8.84708972748172e-17,-4.75422652634894e-17,8.71590126461097e-16,-7.35089072945172e-17,3.95516952522712e-16,1.16226472890446e-16,-4.14598910758457e-16,-3.33066907387547e-16,-1.88651178012478e-16,8.99887803162969e-16,-6.56159154788227e-16,-6.23633089613662e-16,-5.12610787151146e-16,1.24509777488235e-15,1.53523027623947e-16,9.28077059647592e-17,8.23993651088983e-17,-6.71771666072019e-16,-1.52655665885959e-16,2.14888870586627e-16,2.39391839684799e-16,-1.71520783687207e-16,1.78676518025611e-16,-5.62050406216485e-16
"t5",0.0784380203818239,0.00156644592039761,0.0611155502062612,0.0310726727374285,-0.0155693553068748,-0.00223465324062797,0.015371569377598,-0.0184031896010107,-0.0429245026453891,0.0112103694424906,-0.000608952015221121,0.00424124483124928,8.10962785386221e-16,-0.383045691187705,0.00184845170201542,-0.172625889423697,0.00487033800624766,2.82407344037727e-13,-0.00189585712058603,0.0118206242026592,-0.00278707462672639,4.1110710354299e-17,3.21445380456183e-16,0.105167570731033,0.00908042520350253,-0.00347187243700056,-0.00448059255638349,9.42886697160202e-05,-0.00137735675353535,0.000555498096762794,1.15247338553895e-16,-0.000451516032532148,-7.16440795578421e-16,-3.15936513062276e-16,1.04170144732407e-15,1.23338839141951e-15,5.42968447980741e-16,0.00627366298030391,-0.00333312107034435,0.0359434738722599,-0.0463517152461771,-0.0146137210188805,0.00353282764687018,-0.023191081111343,0.0417080932504116,-0.0466652039521828,-5.44813928287646e-05,0.0173603067597587,-0.125624133001059,0.00248879393270876,-0.00670206940720286,0.24617978188003,0.177905356945266,0.813192289363206,-0.000822498703411069,0.00190098207901825,0.000105536803965748,-2.586549925153e-13,-0.0603767701363414,0.000807775918122717,-0.0827572684364227,-0.00415532217588695,0.000673530265545678,3.59784824311815e-14,1.40808553249253e-15,0.000134229969110975,-0.0284511989491863,9.26953397216178e-05,-0.00533132213357311,3.53068638975253e-05,1.00180280737661e-16,-1.75261281182282e-15,-1.86482773667507e-15,-2.17707796235089e-16,-2.71158963338625e-15,3.17454396103756e-15,-5.56412554919561e-16,7.49617382056478e-16,8.83841611010183e-16,3.21357523924704e-16,2.75734296506513e-15,-1.03172678733721e-15,-2.17144011105397e-15,-3.18169969537596e-15,3.47459691227292e-15,-3.13030851240015e-15,-1.68831962299443e-15,-1.01307850997046e-15,-1.99493199737333e-17,-5.85469173142172e-16,-2.57693172356355e-15,2.70616862252382e-16,-1.35883058277608e-15,3.70179147751726e-15,4.85722573273506e-16,4.59701721133854e-17,-2.43338335592647e-15,2.25253843355588e-15,1.82753118194157e-15,-5.93709109653062e-16,3.0888919894112e-15,-2.05564731903252e-15,2.12069944938165e-16,1.77635683940025e-15,5.68935090011768e-16,1.79066830807706e-15,-5.08273978461204e-16
"t37",0.0792607678141371,0.00160139985690179,0.0638325937354088,0.0327944258041136,-0.0166310896191271,-0.00243508944789386,0.0170371326137173,-0.0206702284010502,-0.0482876735284408,0.0127718766635012,-0.000728337558696336,0.0053262902182453,1.1030270500179e-15,-0.505051125470971,0.00255968848049681,-0.239388096142797,0.00730495201040619,4.23492404338921e-13,-0.00291304583507798,0.0193707199033228,-0.004571754575087,-4.28811814547031e-17,-4.05564348801159e-16,0.215007460731595,0.0190102251312944,-0.00750214843505039,-0.0130326262006303,0.000283705201911948,-0.00430068254779409,0.00178920038652338,9.06212224747735e-19,-0.00330088923260087,4.33680868994202e-17,2.87530416143156e-16,6.80174232908781e-16,-6.37510877421477e-17,5.33861149731862e-16,-0.0636474915131252,0.0104180722985231,-0.0949542044976693,0.0839790592757892,0.0130873632628763,-0.00303982909329111,0.0191038218896044,-0.0268300739632701,0.0236236379199369,2.60573459189267e-05,-0.00779862527915252,0.0504553212902262,-0.000994378240179598,0.0026535382122341,-0.0872816902215648,-0.0622972380844334,-0.280778812831306,0.000280309589977658,-0.000636855601765414,-3.48741887237812e-05,8.76763345992265e-14,0.0197586601701936,-0.000259499290873891,0.0255258937304685,0.0012690086951064,-0.000196833777071698,-1.22711991417218e-14,-3.51261137408806e-16,-3.17148161853662e-05,0.00622160994273497,-1.84024042801171e-05,0.000924591380769287,-5.68079652643605e-06,-0.0286169696540719,-0.0108352932215306,0.168884669367107,0.117909752193456,0.424128301151076,-0.0812215217947145,-0.0138109232092677,0.205613713318286,0.140561058461789,-0.136477964224312,-0.0571841346069874,-0.107071160775292,0.0579907163564693,0.0501994644172954,0.00443906822653656,-0.0488672034891681,0.10374318760572,0.136489432831131,-0.0862657199482324,0.0367798332885799,-0.101314343911388,0.00898937695912567,0.00483928501391802,-0.0553854428000611,0.109396953191778,0.180204952784925,-0.112670041066917,0.0101706836197406,-0.149933725603414,-0.0395449621623318,0.00112513798104636,0.17394816323061,0.00275364259335932,0.00574298964354014,0.0427686357096837,0.0320512905787432,-0.0147760777296455
"t38",0.0792607678141371,0.00160139985690178,0.0638325937354089,0.0327944258041136,-0.0166310896191271,-0.00243508944789386,0.0170371326137173,-0.0206702284010502,-0.0482876735284408,0.0127718766635011,-0.000728337558696356,0.00532629021824535,1.06327518127602e-15,-0.505051125470972,0.00255968848049668,-0.239388096142797,0.00730495201040616,4.23513221020633e-13,-0.00291304583507792,0.0193707199033228,-0.00457175457508695,-2.34015766344252e-17,-3.8916998747589e-16,0.215007460731596,0.0190102251312944,-0.00750214843505041,-0.0130326262006304,0.000283705201912022,-0.00430068254779422,0.00178920038652309,-2.16371485609143e-17,-0.0033008892326009,3.89445420356793e-16,4.75964753721136e-17,6.9372676006485e-16,2.16840434497101e-17,6.23199408744668e-16,-0.0636474915131257,0.0104180722985231,-0.0949542044976697,0.0839790592757897,0.0130873632628761,-0.00303982909329121,0.0191038218896048,-0.0268300739632706,0.0236236379199367,2.6057345919493e-05,-0.00779862527915273,0.0504553212902267,-0.000994378240179394,0.00265353821223321,-0.0872816902215665,-0.0622972380844346,-0.28077881283131,0.00028030958997769,-0.000636855601764741,-3.48741887246391e-05,8.83459378570492e-14,0.0197586601701941,-0.000259499290873906,0.0255258937304686,0.00126900869510649,-0.000196833777071472,-1.19299261161903e-14,-5.43848220966221e-16,-3.17148161855761e-05,0.00622160994273485,-1.84024042806413e-05,0.000924591380769676,-5.68079652532583e-06,0.0286169696540716,0.0108352932215329,-0.168884669367105,-0.117909752193455,-0.424128301151073,0.0812215217947124,0.013810923209268,-0.205613713318286,-0.14056105846179,0.136477964224311,0.0571841346069858,0.107071160775293,-0.0579907163564678,-0.050199464417293,-0.00443906822653887,0.0488672034891703,-0.103743187605719,-0.13648943283113,0.0862657199482322,-0.0367798332885794,0.101314343911389,-0.00898937695912572,-0.00483928501391684,0.0553854428000583,-0.109396953191778,-0.180204952784925,0.112670041066919,-0.010170683619742,0.149933725603413,0.0395449621623323,-0.00112513798104849,-0.173948163230608,-0.00275364259335952,-0.00574298964354218,-0.042768635709684,-0.0320512905787442,0.0147760777296456
"t87",0.112039829883676,0.00728413218808308,0.0899956882182241,-0.123286280724657,0.0151709031254843,0.000882370809391256,-0.00374505476630519,0.00487587768791533,0.0138437262643413,-0.00175543966890117,-1.78667866667652e-05,0.00028560819965058,-4.61950626696039e-17,-0.0344082588566885,4.22665317348829e-05,-0.0060525645088246,0.00037614768531747,2.08054060091278e-14,-0.000138789646939267,0.000635954970064489,0.000751505206440097,-2.26849093966522e-16,1.605949764669e-16,-0.0634758809738554,-0.0597416366435054,-0.00214598655040731,0.09210174340196,1.80422388957003e-05,4.6430660468744e-05,-6.90670692913287e-05,-6.92614020529319e-16,0.00121340360875265,1.79023462720806e-15,-1.26504709485609e-15,-4.55863645443255e-15,-1.64365049348802e-15,-3.97772093041482e-15,0.616947286314864,0.0413813246945497,-0.0786002169873695,0.0478635215998561,0.00391728528241582,-0.00508276381747229,0.00509851172559327,-0.0232251712120837,0.00102682334446279,4.35012442479791e-07,0.000237654380266681,-0.100614211010181,-0.345581752171489,0.00312929029409776,-0.0114470714367205,-0.00381476742865148,-0.0158673696029789,1.38106277611165e-05,-2.56403543758901e-05,-1.1956207889019e-06,6.53955739876933e-14,-0.000631309537122114,-5.39040137718461e-06,-0.00111039487577981,4.184671770633e-06,-6.87671232398942e-06,-6.78230162750105e-14,1.92524582498237e-15,-1.01641424348469e-05,0.644712157136286,1.74831452473536e-05,-0.00618295858213643,4.40455326634545e-06,-1.48850116260535e-15,1.56829844250028e-16,2.3483819056036e-16,9.84455572616838e-16,-1.34977749463583e-15,-6.80011602582908e-16,1.66967134562768e-17,6.13658429626796e-17,3.32199545649559e-16,-1.84314369322536e-17,3.12250225675825e-16,6.53773910008759e-17,-4.60569082871842e-16,6.76108474761961e-16,-1.85412124022177e-16,-1.09097843606354e-16,-3.14364419912172e-16,-2.38958158815805e-16,-4.45390252457045e-16,-1.30104260698261e-16,6.24934132220645e-16,4.18935719448399e-16,4.73579508941668e-16,-7.61611368589599e-16,1.20563281580388e-16,-1.85181731060524e-16,1.23187050837803e-15,-5.71591385334358e-16,-3.71881345162528e-16,3.67327696038089e-16,6.4401609045639e-16,1.196959198424e-15,1.04392406177767e-15,-3.48332473976143e-15,5.10713433349297e-16,1.97324795392362e-17,1.82145964977565e-17
"t31",0.116477205720233,0.00795842537027072,0.110432775611234,-0.16276859058374,0.0222479902310862,0.00167107820398545,-0.0105235679554412,0.0269418260681423,0.0879930847226903,0.0264283445726906,7.34664961218247e-06,2.67205019404794e-05,-3.00353982112606e-16,-0.00944505685618845,1.56830491931279e-05,-0.00225884235730685,0.000173582268905861,9.29161261820077e-15,-6.67165079458516e-05,0.000331920777554078,0.000392639196422045,-7.25357338977832e-18,7.08176544521089e-16,-0.0386776308076285,-0.0368078419787078,-0.00134057509823108,0.0632865646230093,1.24995416354882e-05,3.24422212753441e-05,-4.85891466077137e-05,3.93590268605124e-16,0.00095563646737308,3.01494940124769e-15,-1.27209440897724e-15,-4.54714391140421e-15,-5.62050406216485e-16,-4.61349708436032e-15,0.562369650566976,0.0436418274327418,-0.0863958153328745,0.0600624346084858,0.00936003511534317,-0.0131725040423098,0.0146477446108098,-0.324155669301041,-0.00226909925915992,-6.09652465036366e-07,-0.000189023950836618,-0.00451363161840322,-0.0290635304652389,0.000480040843250744,-0.015147909077471,-0.00588557822179411,-0.0292123204435228,3.01538534280255e-05,-7.12642459285429e-05,-4.12709967958017e-06,-4.76860387435352e-14,-0.00258859155484914,-3.30126753191888e-05,-0.119524589008442,-0.000168823445758477,4.17794248702784e-05,6.08556919170162e-14,-1.61069290002162e-15,1.37873490337476e-05,-0.686008914154648,-1.45398860656751e-05,0.00386926576543156,-2.3993292666627e-06,1.16855310150488e-15,1.43873628288826e-16,-6.6418225086462e-16,-1.30017524524462e-15,1.39319979164387e-15,1.4883927423881e-15,-3.88794899053302e-16,-2.38090797077817e-16,-6.50521303491303e-17,2.32236105346395e-16,-4.64905891561784e-16,-1.72279725207947e-16,-5.16513914972094e-16,-9.72095667850503e-16,3.07371315899641e-16,-8.21960772015573e-16,-1.458251921993e-17,-7.58941520739853e-16,2.89265139619133e-16,5.15212872365112e-16,-8.07513778067204e-16,-4.08527378592538e-16,-7.64904632688523e-16,1.34397701301303e-15,5.16730755406591e-16,4.03973729468099e-16,-1.99775092302179e-15,1.13320811068185e-15,2.38090797077817e-16,-4.83120488059541e-16,-1.47451495458029e-16,-1.25247034965525e-15,-6.06285854853894e-16,2.44422537765132e-15,3.23742768704172e-16,5.76361874893294e-16,1.16226472890446e-16
