"","t12","t43","t44","t110","t111","t45","t100","t101","t55","t41","t39","t69","t70","t54","t53","t35","t32","t116","t117","t68","t76","t77","t57","t20","t96","t97","t5","t104","t105","t124","t125","t126","t13","t80","t81","t66","t56","t52","t27","t28","t87","t88","t50","t40","t6","t7","t8","t60","t61","t114","t115","t94","t95","t49","t71","t72","t106","t107","t82","t59","t74","t75","t102","t103","t98","t99","t30","t31","t25","t21","t22","t73","t85","t86","t26","t9","t64","t65","t46","t1","t120","t121","t79","t67","t92","t93","t89","t42","t122","t123","t4","t18","t19","t29","t90","t91","t38","t62","t63","t118","t119","t78","t33","t34","t47","t48","t36","t37","t83","t84","t23","t24","t16","t17","t10","t11","t3","t58","t112","t113","t15","t108","t109","t51","t14","t2"
"t31",20.8124392184,20.81243921832,20.66562068432,20.81243921825,20.81243921825,20.81243921826,20.81243921796,20.81243921796,20.81243921816,20.81243921816,20.812439218,20.812439218221,20.812439218221,20.464782181021,19.95622943987,20.81243921827,20.81243921867,20.81243921837,20.81243921837,20.81243921837,20.3048294559,20.8124392184,20.8124392188,20.8124392188,20.8124392184,20.8124392184,14.5220811604,17.1709897862,17.1709897862,17.17098978625,17.17098978625,17.17098978625,17.1709897857,17.1709897858,17.1709897858,17.1709897858,17.0065179869,17.1709897857,17.1709897857,17.1709897857,17.1709897858,17.1709897858,17.1709897859,17.1709897857,11.665679208,8.5953742218,11.6875086382,14.39852539768,13.60426997848,14.39852539728,14.39852539728,14.39852539858,14.39852539858,14.39852539888,14.39852539848,14.39852539848,14.39852539828,14.39852539828,14.39852539828,14.39852539838,14.39852539888,14.39852539888,14.39852539808,14.39852539808,14.39852539838,14.39852539838,5.135460214,0,4.1181067758,11.7594999822,8.368135881,20.0976022871,20.0976022871,20.0976022871,20.0976022868,14.3512734101,20.097602288,19.7789000636,19.1381975591,11.5172288341,20.0976022877,20.0976022877,20.0976022877,20.0976022881,20.09760228811,20.09760228811,20.0976022881,20.0976022885,20.09760228779,20.09760228779,12.8959757583,18.4807468611,20.0976022871,20.0976022871,20.09760228719,20.09760228719,20.09760228673,19.40258232713,20.09760228693,20.09760228769,20.09760228769,20.09760228769,20.0976022871,20.0976022871,20.0976022871,20.0976022871,20.0976022873,20.0976022873,20.0976022879,20.0976022879,16.8369465992,18.4278124027,20.097602287,20.097602287,14.28853618499,18.2085513692,20.0976022875,20.0976022875,20.0976022875,20.0976022875,15.9537562173,20.0976022873,20.0976022873,20.0976022877,15.6893719472,13.0435982052
"t25",18.1955943018,18.19559430172,18.04877576772,18.19559430165,18.19559430165,18.19559430166,18.19559430136,18.19559430136,18.19559430156,18.19559430156,18.1955943014,18.195594301621,18.195594301621,17.847937264421,17.33938452327,18.19559430167,18.19559430207,18.19559430177,18.19559430177,18.19559430177,17.6879845393,18.1955943018,18.1955943022,18.1955943022,18.1955943018,18.1955943018,11.9052362438,14.5541448696,14.5541448696,14.55414486965,14.55414486965,14.55414486965,14.5541448691,14.5541448692,14.5541448692,14.5541448692,14.3896730703,14.5541448691,14.5541448691,14.5541448691,14.5541448692,14.5541448692,14.5541448693,14.5541448691,9.0488342914,5.9785293052,9.0706637216,11.78168048108,10.98742506188,11.78168048068,11.78168048068,11.78168048198,11.78168048198,11.78168048228,11.78168048188,11.78168048188,11.78168048168,11.78168048168,11.78168048168,11.78168048178,11.78168048228,11.78168048228,11.78168048148,11.78168048148,11.78168048178,11.78168048178,4.1181067758,4.1181067758,0,9.1426550656,5.7512909644,17.4807573705,17.4807573705,17.4807573705,17.4807573702,11.7344284935,17.4807573714,17.162055147,16.5213526425,8.9003839175,17.4807573711,17.4807573711,17.4807573711,17.4807573715,17.48075737151,17.48075737151,17.4807573715,17.4807573719,17.48075737119,17.48075737119,10.2791308417,15.8639019445,17.4807573705,17.4807573705,17.48075737059,17.48075737059,17.48075737013,16.78573741053,17.48075737033,17.48075737109,17.48075737109,17.48075737109,17.4807573705,17.4807573705,17.4807573705,17.4807573705,17.4807573707,17.4807573707,17.4807573713,17.4807573713,14.2201016826,15.8109674861,17.4807573704,17.4807573704,11.67169126839,15.5917064526,17.4807573709,17.4807573709,17.4807573709,17.4807573709,13.3369113007,17.4807573707,17.4807573707,17.4807573711,13.0725270306,10.4267532886
"t21",20.8124392182,20.81243921812,20.66562068412,20.81243921805,20.81243921805,20.81243921806,20.81243921776,20.81243921776,20.81243921796,20.81243921796,20.8124392178,20.812439218021,20.812439218021,20.464782180821,19.95622943967,20.81243921807,20.81243921847,20.81243921817,20.81243921817,20.81243921817,20.3048294557,20.8124392182,20.8124392186,20.8124392186,20.8124392182,20.8124392182,14.5220811602,17.170989786,17.170989786,17.17098978605,17.17098978605,17.17098978605,17.1709897855,17.1709897856,17.1709897856,17.1709897856,17.0065179867,17.1709897855,17.1709897855,17.1709897855,17.1709897856,17.1709897856,17.1709897857,17.1709897855,11.6656792078,8.5953742216,11.687508638,14.39852539748,13.60426997828,14.39852539708,14.39852539708,14.39852539838,14.39852539838,14.39852539868,14.39852539828,14.39852539828,14.39852539808,14.39852539808,14.39852539808,14.39852539818,14.39852539868,14.39852539868,14.39852539788,14.39852539788,14.39852539818,14.39852539818,11.7594999822,11.7594999822,9.1426550656,0,4.1748694688,20.0976022869,20.0976022869,20.0976022869,20.0976022866,14.3512734099,20.0976022878,19.7789000634,19.1381975589,11.5172288339,20.0976022875,20.0976022875,20.0976022875,20.0976022879,20.09760228791,20.09760228791,20.0976022879,20.0976022883,20.09760228759,20.09760228759,12.8959757581,18.4807468609,20.0976022869,20.0976022869,20.09760228699,20.09760228699,20.09760228653,19.40258232693,20.09760228673,20.09760228749,20.09760228749,20.09760228749,20.0976022869,20.0976022869,20.0976022869,20.0976022869,20.0976022871,20.0976022871,20.0976022877,20.0976022877,16.836946599,18.4278124025,20.0976022868,20.0976022868,14.28853618479,18.208551369,20.0976022873,20.0976022873,20.0976022873,20.0976022873,15.9537562171,20.0976022871,20.0976022871,20.0976022875,15.689371947,13.043598205
"t22",17.421075117,17.42107511692,17.27425658292,17.42107511685,17.42107511685,17.42107511686,17.42107511656,17.42107511656,17.42107511676,17.42107511676,17.4210751166,17.421075116821,17.421075116821,17.073418079621,16.56486533847,17.42107511687,17.42107511727,17.42107511697,17.42107511697,17.42107511697,16.9134653545,17.421075117,17.4210751174,17.4210751174,17.421075117,17.421075117,11.130717059,13.7796256848,13.7796256848,13.77962568485,13.77962568485,13.77962568485,13.7796256843,13.7796256844,13.7796256844,13.7796256844,13.6151538855,13.7796256843,13.7796256843,13.7796256843,13.7796256844,13.7796256844,13.7796256845,13.7796256843,8.2743151066,5.2040101204,8.2961445368,11.00716129628,10.21290587708,11.00716129588,11.00716129588,11.00716129718,11.00716129718,11.00716129748,11.00716129708,11.00716129708,11.00716129688,11.00716129688,11.00716129688,11.00716129698,11.00716129748,11.00716129748,11.00716129668,11.00716129668,11.00716129698,11.00716129698,8.368135881,8.368135881,5.7512909644,4.1748694688,0,16.7062381857,16.7062381857,16.7062381857,16.7062381854,10.9599093087,16.7062381866,16.3875359622,15.7468334577,8.1258647327,16.7062381863,16.7062381863,16.7062381863,16.7062381867,16.70623818671,16.70623818671,16.7062381867,16.7062381871,16.70623818639,16.70623818639,9.5046116569,15.0893827597,16.7062381857,16.7062381857,16.70623818579,16.70623818579,16.70623818533,16.01121822573,16.70623818553,16.70623818629,16.70623818629,16.70623818629,16.7062381857,16.7062381857,16.7062381857,16.7062381857,16.7062381859,16.7062381859,16.7062381865,16.7062381865,13.4455824978,15.0364483013,16.7062381856,16.7062381856,10.89717208359,14.8171872678,16.7062381861,16.7062381861,16.7062381861,16.7062381861,12.5623921159,16.7062381859,16.7062381859,16.7062381863,12.2980078458,9.6522341038
"t73",20.8124392181,20.81243921802,20.66562068402,20.81243921795,20.81243921795,20.81243921796,20.81243921766,20.81243921766,20.81243921786,20.81243921786,20.8124392177,20.812439217921,20.812439217921,20.464782180721,19.95622943957,20.81243921797,20.81243921837,20.81243921807,20.81243921807,20.81243921807,20.3048294556,20.8124392181,20.8124392185,20.8124392185,20.8124392181,20.8124392181,14.5220811601,20.0976022879,20.0976022879,20.09760228795,20.09760228795,20.09760228795,20.0976022874,20.0976022875,20.0976022875,20.0976022875,19.9331304886,20.0976022874,20.0976022874,20.0976022874,20.0976022875,20.0976022875,20.0976022876,20.0976022874,16.2230431547,13.1527381685,17.3865855269,20.09760228638,19.30334686718,20.09760228598,20.09760228598,20.09760228728,20.09760228728,20.09760228758,20.09760228718,20.09760228718,20.09760228698,20.09760228698,20.09760228698,20.09760228708,20.09760228758,20.09760228758,20.09760228678,20.09760228678,20.09760228708,20.09760228708,20.0976022871,20.0976022871,17.4807573705,20.0976022869,16.7062381857,0,1.6304274526,1.6304274526,6.3693358423,10.8694595596,16.6157884375,16.2970862131,15.6563837086,9.3933305166,18.302782493,18.302782493,18.302782493,18.3027824934,18.30278249341,18.30278249341,18.3027824934,18.3027824938,18.30278249309,18.30278249309,11.1011559636,16.6859270664,18.3027824924,18.3027824924,18.30278249249,18.30278249249,18.30278249203,17.60776253243,18.30278249223,18.30278249299,18.30278249299,18.30278249299,18.3027824924,18.3027824924,18.3027824924,18.3027824924,18.3027824926,18.3027824926,18.3027824932,18.3027824932,15.0421268045,16.632992608,18.3027824923,18.3027824923,12.49371639029,16.4137315745,18.3027824928,18.3027824928,18.3027824928,18.3027824928,14.1589364226,18.3027824926,18.3027824926,18.302782493,13.8945521525,11.2487784105
"t85",20.8124392181,20.81243921802,20.66562068402,20.81243921795,20.81243921795,20.81243921796,20.81243921766,20.81243921766,20.81243921786,20.81243921786,20.8124392177,20.812439217921,20.812439217921,20.464782180721,19.95622943957,20.81243921797,20.81243921837,20.81243921807,20.81243921807,20.81243921807,20.3048294556,20.8124392181,20.8124392185,20.8124392185,20.8124392181,20.8124392181,14.5220811601,20.0976022879,20.0976022879,20.09760228795,20.09760228795,20.09760228795,20.0976022874,20.0976022875,20.0976022875,20.0976022875,19.9331304886,20.0976022874,20.0976022874,20.0976022874,20.0976022875,20.0976022875,20.0976022876,20.0976022874,16.2230431547,13.1527381685,17.3865855269,20.09760228638,19.30334686718,20.09760228598,20.09760228598,20.09760228728,20.09760228728,20.09760228758,20.09760228718,20.09760228718,20.09760228698,20.09760228698,20.09760228698,20.09760228708,20.09760228758,20.09760228758,20.09760228678,20.09760228678,20.09760228708,20.09760228708,20.0976022871,20.0976022871,17.4807573705,20.0976022869,16.7062381857,1.6304274526,0,0.9435348356,6.3693358423,10.8694595596,16.6157884375,16.2970862131,15.6563837086,9.3933305166,18.302782493,18.302782493,18.302782493,18.3027824934,18.30278249341,18.30278249341,18.3027824934,18.3027824938,18.30278249309,18.30278249309,11.1011559636,16.6859270664,18.3027824924,18.3027824924,18.30278249249,18.30278249249,18.30278249203,17.60776253243,18.30278249223,18.30278249299,18.30278249299,18.30278249299,18.3027824924,18.3027824924,18.3027824924,18.3027824924,18.3027824926,18.3027824926,18.3027824932,18.3027824932,15.0421268045,16.632992608,18.3027824923,18.3027824923,12.49371639029,16.4137315745,18.3027824928,18.3027824928,18.3027824928,18.3027824928,14.1589364226,18.3027824926,18.3027824926,18.302782493,13.8945521525,11.2487784105
"t86",20.8124392181,20.81243921802,20.66562068402,20.81243921795,20.81243921795,20.81243921796,20.81243921766,20.81243921766,20.81243921786,20.81243921786,20.8124392177,20.812439217921,20.812439217921,20.464782180721,19.95622943957,20.81243921797,20.81243921837,20.81243921807,20.81243921807,20.81243921807,20.3048294556,20.8124392181,20.8124392185,20.8124392185,20.8124392181,20.8124392181,14.5220811601,20.0976022879,20.0976022879,20.09760228795,20.09760228795,20.09760228795,20.0976022874,20.0976022875,20.0976022875,20.0976022875,19.9331304886,20.0976022874,20.0976022874,20.0976022874,20.0976022875,20.0976022875,20.0976022876,20.0976022874,16.2230431547,13.1527381685,17.3865855269,20.09760228638,19.30334686718,20.09760228598,20.09760228598,20.09760228728,20.09760228728,20.09760228758,20.09760228718,20.09760228718,20.09760228698,20.09760228698,20.09760228698,20.09760228708,20.09760228758,20.09760228758,20.09760228678,20.09760228678,20.09760228708,20.09760228708,20.0976022871,20.0976022871,17.4807573705,20.0976022869,16.7062381857,1.6304274526,0.9435348356,0,6.3693358423,10.8694595596,16.6157884375,16.2970862131,15.6563837086,9.3933305166,18.302782493,18.302782493,18.302782493,18.3027824934,18.30278249341,18.30278249341,18.3027824934,18.3027824938,18.30278249309,18.30278249309,11.1011559636,16.6859270664,18.3027824924,18.3027824924,18.30278249249,18.30278249249,18.30278249203,17.60776253243,18.30278249223,18.30278249299,18.30278249299,18.30278249299,18.3027824924,18.3027824924,18.3027824924,18.3027824924,18.3027824926,18.3027824926,18.3027824932,18.3027824932,15.0421268045,16.632992608,18.3027824923,18.3027824923,12.49371639029,16.4137315745,18.3027824928,18.3027824928,18.3027824928,18.3027824928,14.1589364226,18.3027824926,18.3027824926,18.302782493,13.8945521525,11.2487784105
"t26",20.8124392178,20.81243921772,20.66562068372,20.81243921765,20.81243921765,20.81243921766,20.81243921736,20.81243921736,20.81243921756,20.81243921756,20.8124392174,20.812439217621,20.812439217621,20.464782180421,19.95622943927,20.81243921767,20.81243921807,20.81243921777,20.81243921777,20.81243921777,20.3048294553,20.8124392178,20.8124392182,20.8124392182,20.8124392178,20.8124392178,14.5220811598,20.0976022876,20.0976022876,20.09760228765,20.09760228765,20.09760228765,20.0976022871,20.0976022872,20.0976022872,20.0976022872,19.9331304883,20.0976022871,20.0976022871,20.0976022871,20.0976022872,20.0976022872,20.0976022873,20.0976022871,16.2230431544,13.1527381682,17.3865855266,20.09760228608,19.30334686688,20.09760228568,20.09760228568,20.09760228698,20.09760228698,20.09760228728,20.09760228688,20.09760228688,20.09760228668,20.09760228668,20.09760228668,20.09760228678,20.09760228728,20.09760228728,20.09760228648,20.09760228648,20.09760228678,20.09760228678,20.0976022868,20.0976022868,17.4807573702,20.0976022866,16.7062381854,6.3693358423,6.3693358423,6.3693358423,0,10.8694595593,16.6157884372,16.2970862128,15.6563837083,9.3933305163,18.3027824927,18.3027824927,18.3027824927,18.3027824931,18.30278249311,18.30278249311,18.3027824931,18.3027824935,18.30278249279,18.30278249279,11.1011559633,16.6859270661,18.3027824921,18.3027824921,18.30278249219,18.30278249219,18.30278249173,17.60776253213,18.30278249193,18.30278249269,18.30278249269,18.30278249269,18.3027824921,18.3027824921,18.3027824921,18.3027824921,18.3027824923,18.3027824923,18.3027824929,18.3027824929,15.0421268042,16.6329926077,18.302782492,18.302782492,12.49371638999,16.4137315742,18.3027824925,18.3027824925,18.3027824925,18.3027824925,14.1589364223,18.3027824923,18.3027824923,18.3027824927,13.8945521522,11.2487784102
"t9",15.0661103411,15.06611034102,14.91929180702,15.06611034095,15.06611034095,15.06611034096,15.06611034066,15.06611034066,15.06611034086,15.06611034086,15.0661103407,15.066110340921,15.066110340921,14.718453303721,14.20990056257,15.06611034097,15.06611034137,15.06611034107,15.06611034107,15.06611034107,14.5585005786,15.0661103411,15.0661103415,15.0661103415,15.0661103411,15.0661103411,8.7757522831,14.3512734109,14.3512734109,14.35127341095,14.35127341095,14.35127341095,14.3512734104,14.3512734105,14.3512734105,14.3512734105,14.1868016116,14.3512734104,14.3512734104,14.3512734104,14.3512734105,14.3512734105,14.3512734106,14.3512734104,10.4767142777,7.4064092915,11.6402566499,14.35127340938,13.55701799018,14.35127340898,14.35127340898,14.35127341028,14.35127341028,14.35127341058,14.35127341018,14.35127341018,14.35127340998,14.35127340998,14.35127340998,14.35127341008,14.35127341058,14.35127341058,14.35127340978,14.35127340978,14.35127341008,14.35127341008,14.3512734101,14.3512734101,11.7344284935,14.3512734099,10.9599093087,10.8694595596,10.8694595596,10.8694595596,10.8694595593,0,6.7139171425,6.3952149181,5.7545124136,3.6470016396,12.556453616,12.556453616,12.556453616,12.5564536164,12.55645361641,12.55645361641,12.5564536164,12.5564536168,12.55645361609,12.55645361609,5.3548270866,10.9395981894,12.5564536154,12.5564536154,12.55645361549,12.55645361549,12.55645361503,11.86143365543,12.55645361523,12.55645361599,12.55645361599,12.55645361599,12.5564536154,12.5564536154,12.5564536154,12.5564536154,12.5564536156,12.5564536156,12.5564536162,12.5564536162,9.2957979275,10.886663731,12.5564536153,12.5564536153,6.74738751329,10.6674026975,12.5564536158,12.5564536158,12.5564536158,12.5564536158,8.4126075456,12.5564536156,12.5564536156,12.556453616,8.1482232755,5.5024495335
"t64",20.812439219,20.81243921892,20.66562068492,20.81243921885,20.81243921885,20.81243921886,20.81243921856,20.81243921856,20.81243921876,20.81243921876,20.8124392186,20.812439218821,20.812439218821,20.464782181621,19.95622944047,20.81243921887,20.81243921927,20.81243921897,20.81243921897,20.81243921897,20.3048294565,20.812439219,20.8124392194,20.8124392194,20.812439219,20.812439219,14.522081161,20.0976022888,20.0976022888,20.09760228885,20.09760228885,20.09760228885,20.0976022883,20.0976022884,20.0976022884,20.0976022884,19.9331304895,20.0976022883,20.0976022883,20.0976022883,20.0976022884,20.0976022884,20.0976022885,20.0976022883,16.2230431556,13.1527381694,17.3865855278,20.09760228728,19.30334686808,20.09760228688,20.09760228688,20.09760228818,20.09760228818,20.09760228848,20.09760228808,20.09760228808,20.09760228788,20.09760228788,20.09760228788,20.09760228798,20.09760228848,20.09760228848,20.09760228768,20.09760228768,20.09760228798,20.09760228798,20.097602288,20.097602288,17.4807573714,20.0976022878,16.7062381866,16.6157884375,16.6157884375,16.6157884375,16.6157884372,6.7139171425,0,1.5256060352,2.2341201175,9.3933305175,18.3027824939,18.3027824939,18.3027824939,18.3027824943,18.30278249431,18.30278249431,18.3027824943,18.3027824947,18.30278249399,18.30278249399,11.1011559645,16.6859270673,18.3027824933,18.3027824933,18.30278249339,18.30278249339,18.30278249293,17.60776253333,18.30278249313,18.30278249389,18.30278249389,18.30278249389,18.3027824933,18.3027824933,18.3027824933,18.3027824933,18.3027824935,18.3027824935,18.3027824941,18.3027824941,15.0421268054,16.6329926089,18.3027824932,18.3027824932,12.49371639119,16.4137315754,18.3027824937,18.3027824937,18.3027824937,18.3027824937,14.1589364235,18.3027824935,18.3027824935,18.3027824939,13.8945521534,11.2487784114
"t65",20.4937369946,20.49373699452,20.34691846052,20.49373699445,20.49373699445,20.49373699446,20.49373699416,20.49373699416,20.49373699436,20.49373699436,20.4937369942,20.493736994421,20.493736994421,20.146079957221,19.63752721607,20.49373699447,20.49373699487,20.49373699457,20.49373699457,20.49373699457,19.9861272321,20.4937369946,20.493736995,20.493736995,20.4937369946,20.4937369946,14.2033789366,19.7789000644,19.7789000644,19.77890006445,19.77890006445,19.77890006445,19.7789000639,19.778900064,19.778900064,19.778900064,19.6144282651,19.7789000639,19.7789000639,19.7789000639,19.778900064,19.778900064,19.7789000641,19.7789000639,15.9043409312,12.834035945,17.0678833034,19.77890006288,18.98464464368,19.77890006248,19.77890006248,19.77890006378,19.77890006378,19.77890006408,19.77890006368,19.77890006368,19.77890006348,19.77890006348,19.77890006348,19.77890006358,19.77890006408,19.77890006408,19.77890006328,19.77890006328,19.77890006358,19.77890006358,19.7789000636,19.7789000636,17.162055147,19.7789000634,16.3875359622,16.2970862131,16.2970862131,16.2970862131,16.2970862128,6.3952149181,1.5256060352,0,1.9154178931,9.0746282931,17.9840802695,17.9840802695,17.9840802695,17.9840802699,17.98408026991,17.98408026991,17.9840802699,17.9840802703,17.98408026959,17.98408026959,10.7824537401,16.3672248429,17.9840802689,17.9840802689,17.98408026899,17.98408026899,17.98408026853,17.28906030893,17.98408026873,17.98408026949,17.98408026949,17.98408026949,17.9840802689,17.9840802689,17.9840802689,17.9840802689,17.9840802691,17.9840802691,17.9840802697,17.9840802697,14.723424581,16.3142903845,17.9840802688,17.9840802688,12.17501416679,16.095029351,17.9840802693,17.9840802693,17.9840802693,17.9840802693,13.8402341991,17.9840802691,17.9840802691,17.9840802695,13.575849929,10.930076187
"t46",19.8530344901,19.85303449002,19.70621595602,19.85303448995,19.85303448995,19.85303448996,19.85303448966,19.85303448966,19.85303448986,19.85303448986,19.8530344897,19.853034489921,19.853034489921,19.505377452721,18.99682471157,19.85303448997,19.85303449037,19.85303449007,19.85303449007,19.85303449007,19.3454247276,19.8530344901,19.8530344905,19.8530344905,19.8530344901,19.8530344901,13.5626764321,19.1381975599,19.1381975599,19.13819755995,19.13819755995,19.13819755995,19.1381975594,19.1381975595,19.1381975595,19.1381975595,18.9737257606,19.1381975594,19.1381975594,19.1381975594,19.1381975595,19.1381975595,19.1381975596,19.1381975594,15.2636384267,12.1933334405,16.4271807989,19.13819755838,18.34394213918,19.13819755798,19.13819755798,19.13819755928,19.13819755928,19.13819755958,19.13819755918,19.13819755918,19.13819755898,19.13819755898,19.13819755898,19.13819755908,19.13819755958,19.13819755958,19.13819755878,19.13819755878,19.13819755908,19.13819755908,19.1381975591,19.1381975591,16.5213526425,19.1381975589,15.7468334577,15.6563837086,15.6563837086,15.6563837086,15.6563837083,5.7545124136,2.2341201175,1.9154178931,0,8.4339257886,17.343377765,17.343377765,17.343377765,17.3433777654,17.34337776541,17.34337776541,17.3433777654,17.3433777658,17.34337776509,17.34337776509,10.1417512356,15.7265223384,17.3433777644,17.3433777644,17.34337776449,17.34337776449,17.34337776403,16.64835780443,17.34337776423,17.34337776499,17.34337776499,17.34337776499,17.3433777644,17.3433777644,17.3433777644,17.3433777644,17.3433777646,17.3433777646,17.3433777652,17.3433777652,14.0827220765,15.67358788,17.3433777643,17.3433777643,11.53431166229,15.4543268465,17.3433777648,17.3433777648,17.3433777648,17.3433777648,13.1995316946,17.3433777646,17.3433777646,17.343377765,12.9351474245,10.2893736825
"t1",12.2320657651,12.23206576502,12.08524723102,12.23206576495,12.23206576495,12.23206576496,12.23206576466,12.23206576466,12.23206576486,12.23206576486,12.2320657647,12.232065764921,12.232065764921,11.884408727721,11.37585598657,12.23206576497,12.23206576537,12.23206576507,12.23206576507,12.23206576507,11.7244560026,12.2320657651,12.2320657655,12.2320657655,12.2320657651,12.2320657651,5.9417077071,11.5172288349,11.5172288349,11.51722883495,11.51722883495,11.51722883495,11.5172288344,11.5172288345,11.5172288345,11.5172288345,11.3527570356,11.5172288344,11.5172288344,11.5172288344,11.5172288345,11.5172288345,11.5172288346,11.5172288344,7.6426697017,4.5723647155,8.8062120739,11.51722883338,10.72297341418,11.51722883298,11.51722883298,11.51722883428,11.51722883428,11.51722883458,11.51722883418,11.51722883418,11.51722883398,11.51722883398,11.51722883398,11.51722883408,11.51722883458,11.51722883458,11.51722883378,11.51722883378,11.51722883408,11.51722883408,11.5172288341,11.5172288341,8.9003839175,11.5172288339,8.1258647327,9.3933305166,9.3933305166,9.3933305166,9.3933305163,3.6470016396,9.3933305175,9.0746282931,8.4339257886,0,9.72240904,9.72240904,9.72240904,9.7224090404,9.72240904041,9.72240904041,9.7224090404,9.7224090408,9.72240904009,9.72240904009,2.5207825106,8.1055536134,9.7224090394,9.7224090394,9.72240903949,9.72240903949,9.72240903903,9.02738907943,9.72240903923,9.72240903999,9.72240903999,9.72240903999,9.7224090394,9.7224090394,9.7224090394,9.7224090394,9.7224090396,9.7224090396,9.7224090402,9.7224090402,6.4617533515,8.052619155,9.7224090393,9.7224090393,3.91334293729,7.8333581215,9.7224090398,9.7224090398,9.7224090398,9.7224090398,5.5785629696,9.7224090396,9.7224090396,9.72240904,5.3141786995,2.6684049575
"t120",20.8124392187,20.81243921862,20.66562068462,20.81243921855,20.81243921855,20.81243921856,20.81243921826,20.81243921826,20.81243921846,20.81243921846,20.8124392183,20.812439218521,20.812439218521,20.464782181321,19.95622944017,20.81243921857,20.81243921897,20.81243921867,20.81243921867,20.81243921867,20.3048294562,20.8124392187,20.8124392191,20.8124392191,20.8124392187,20.8124392187,14.5220811607,20.0976022885,20.0976022885,20.09760228855,20.09760228855,20.09760228855,20.097602288,20.0976022881,20.0976022881,20.0976022881,19.9331304892,20.097602288,20.097602288,20.097602288,20.0976022881,20.0976022881,20.0976022882,20.097602288,16.2230431553,13.1527381691,17.3865855275,20.09760228698,19.30334686778,20.09760228658,20.09760228658,20.09760228788,20.09760228788,20.09760228818,20.09760228778,20.09760228778,20.09760228758,20.09760228758,20.09760228758,20.09760228768,20.09760228818,20.09760228818,20.09760228738,20.09760228738,20.09760228768,20.09760228768,20.0976022877,20.0976022877,17.4807573711,20.0976022875,16.7062381863,18.302782493,18.302782493,18.302782493,18.3027824927,12.556453616,18.3027824939,17.9840802695,17.343377765,9.72240904,0,0.2063060696,1.181519481,8.1906714074,8.19067140741,8.19067140741,8.1906714074,8.1906714078,8.19067140709,8.19067140709,7.9670228636,13.5517939664,15.1686493924,15.1686493924,15.16864939249,15.16864939249,15.16864939203,14.47362943243,15.16864939223,15.16864939299,15.16864939299,15.16864939299,15.1686493924,15.1686493924,15.1686493924,15.1686493924,15.1686493926,15.1686493926,15.1686493932,15.1686493932,11.9079937045,13.498859508,15.1686493923,15.1686493923,12.30535420829,16.2253693925,18.1144203108,18.1144203108,18.1144203108,18.1144203108,13.9705742406,18.1144203106,18.1144203106,18.114420311,13.7061899705,11.0604162285
"t121",20.8124392187,20.81243921862,20.66562068462,20.81243921855,20.81243921855,20.81243921856,20.81243921826,20.81243921826,20.81243921846,20.81243921846,20.8124392183,20.812439218521,20.812439218521,20.464782181321,19.95622944017,20.81243921857,20.81243921897,20.81243921867,20.81243921867,20.81243921867,20.3048294562,20.8124392187,20.8124392191,20.8124392191,20.8124392187,20.8124392187,14.5220811607,20.0976022885,20.0976022885,20.09760228855,20.09760228855,20.09760228855,20.097602288,20.0976022881,20.0976022881,20.0976022881,19.9331304892,20.097602288,20.097602288,20.097602288,20.0976022881,20.0976022881,20.0976022882,20.097602288,16.2230431553,13.1527381691,17.3865855275,20.09760228698,19.30334686778,20.09760228658,20.09760228658,20.09760228788,20.09760228788,20.09760228818,20.09760228778,20.09760228778,20.09760228758,20.09760228758,20.09760228758,20.09760228768,20.09760228818,20.09760228818,20.09760228738,20.09760228738,20.09760228768,20.09760228768,20.0976022877,20.0976022877,17.4807573711,20.0976022875,16.7062381863,18.302782493,18.302782493,18.302782493,18.3027824927,12.556453616,18.3027824939,17.9840802695,17.343377765,9.72240904,0.2063060696,0,1.181519481,8.1906714074,8.19067140741,8.19067140741,8.1906714074,8.1906714078,8.19067140709,8.19067140709,7.9670228636,13.5517939664,15.1686493924,15.1686493924,15.16864939249,15.16864939249,15.16864939203,14.47362943243,15.16864939223,15.16864939299,15.16864939299,15.16864939299,15.1686493924,15.1686493924,15.1686493924,15.1686493924,15.1686493926,15.1686493926,15.1686493932,15.1686493932,11.9079937045,13.498859508,15.1686493923,15.1686493923,12.30535420829,16.2253693925,18.1144203108,18.1144203108,18.1144203108,18.1144203108,13.9705742406,18.1144203106,18.1144203106,18.114420311,13.7061899705,11.0604162285
