"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119"
"t58",0.0809899660797075,0.0161647521488019,-0.00298166053375839,0.00348688168332517,0.0179556804960922,0.0935809692341821,-0.00405104330086143,-0.0212143112043026,0.0111800502450629,-0.00941079528018414,0.338281844651906,0.00738934724712228,-0.271335823570502,0.00998590562779268,-0.0497632899429982,0.0299746341437178,-0.0171968067818833,0.0613916151954559,-0.000483144986106859,2.32420207633382e-05,0.0250180738746088,-0.00309879467825911,0.00330021722396963,-0.00016369595574506,0.0331797983986167,2.43620761763104e-05,-0.0227323541371603,-0.00226958805754867,0.00317131038625093,-0.00373654967447048,6.63477301802245e-05,-0.00364911337261006,0.000822276918279882,-5.12561574598528e-16,-1.29123403761958e-17,9.52922553276002e-17,8.69510526449433e-18,0.00167812928650452,-0.0120156991326842,0.0413766786279677,0.0217644718837308,-0.0570076367449625,-4.58568507305651e-05,-0.119345015086783,0.0356687463303008,-0.0233357405717675,0.0445347576013721,-0.226677551933813,0.0014588356749838,0.0902321443768392,-0.0132307366827001,-0.14524340155262,-0.0158307608706819,0.152912042239516,0.0523523204642703,0.207080687319973,0.0152206312292664,-0.00505076942538333,-0.161240541637738,-0.00266530335267944,0.000479734956645475,8.9783310143093e-05,-0.000236132021618267,0.00125147677584078,1.66808917366713e-05,-0.0183625543415378,0.000119412642865198,5.85325224317612e-05,2.31955308223526e-05,0.00175954249798175,0.00782806518691526,0.00240729414794636,-7.47277536443477e-05,0.0242611223320899,0.747399529611786,-0.00312940546631726,-0.0239112225987752,0.000824747547528657,0.130292796026795,-3.10614997109935e-07,0.00040129729422477,-0.0011549377709312,2.30215423547425e-15,-2.10164459620021e-15,9.20362283564e-16,-2.39229209358927e-16,1.34640376240691e-15,-4.20833073250249e-16,5.61508305130243e-16,1.57756159481146e-15,-7.20750499214051e-16,8.11416905888152e-16,-2.37995929387724e-16,1.13498349173929e-15,-4.34155207444664e-16,-1.37932878009964e-15,3.48340605492437e-16,8.18328694737747e-16,2.20079488487401e-16,4.43594542608866e-16,-4.56665955050894e-16,6.63584774999451e-16,-3.58213621525633e-16,-1.67218533941513e-15,2.78043647133908e-16,7.39647804267295e-16,3.97685356867683e-16,1.47332233219055e-15,2.07304368170323e-15,5.01755212899135e-16,3.59748445226057e-15,2.55709082380706e-15,6.30845575159533e-16,-8.64857485079846e-16,7.53981295800732e-16,1.14052986347792e-17,1.36281502575997e-15,1.90311362589096e-16,-1.02607623054607e-15
"t67",0.0817427566317198,0.0165384450520942,-0.00307638075658342,0.0036069170044678,0.0190035933028235,0.0992909452406649,-0.00434847990862636,-0.0233135074213647,0.0128469889010878,-0.0108732803970915,0.399729225331611,0.00887752693180477,-0.330811106900084,0.0125762269958369,-0.0633804400821211,0.0405801223345758,-0.0234855561726086,0.0856244620333938,-0.000688257835274604,3.42596896626066e-05,0.0377272922203398,-0.00473358214662936,0.00504550512500758,-0.000264690635575934,0.0565022019752662,4.39842373289364e-05,-0.0453832021129703,-0.00506241042057224,0.00848913511407254,-0.0131775179475926,0.000241600477590503,-0.0143502462427822,0.0105468532891231,6.60062177640089e-16,2.04577328235691e-16,-9.36173168773426e-17,1.24052687141865e-16,-0.0183473309616684,0.0698777679001139,-0.202881158422743,-0.0577725561090862,0.099843611703594,6.75657877267054e-05,0.146875730735563,-0.0360994743684951,0.0228574454602213,-0.0413381946745763,0.190802359572859,-0.00114154779810363,-0.0692626520766947,0.00945373459282715,0.100454009590339,0.00902863824655502,-0.0853054496054827,-0.0285981128095467,-0.108704372294698,-0.00763310881572757,0.00222300170867107,0.0609728770697107,0.000947689400819194,-0.000168541540165774,-3.13137306588232e-05,7.86652927129731e-05,-0.00041414545668259,-5.50210586956756e-06,0.00567737627694474,-3.60915196425285e-05,-1.70995098610245e-05,-6.69564765873342e-06,-0.000421048824551515,-0.00186680947774486,-0.000495112746371328,1.53025034444459e-05,-0.00496178006910731,-0.150337324217907,0.000625885516938762,0.00476146512997872,-0.000164006051814212,-0.0258650450110514,5.32931110734658e-08,-6.46983172124631e-05,0.000186008174478069,-0.0259986056213602,0.0267571315039478,0.00945110741147103,-0.00601630496578656,0.0643848705378094,-0.0745565216871131,-0.0188351704319176,0.131888230797315,0.0872328579305896,0.175551479775018,-0.0157183593139452,0.0292979830522847,0.0162302569965652,-0.245205955484998,-0.0171328044610048,0.13156263614662,0.0936495572459286,0.202856788250753,-0.0300161410742626,0.0825016160895225,-0.0125681551423335,-0.211076132444162,-0.0288622291216588,-0.0429875494197092,0.0599511763551052,0.00636093923999958,0.158921902011838,-0.0284702433117494,0.388804952568044,0.157394240626955,0.110742199370044,-0.04607393198461,0.0966791401292214,0.0622088014677058,0.105469337371507,0.00236584892293605,0.0640878113154306
"t68",0.0817427566317198,0.0165384450520942,-0.00307638075658342,0.0036069170044678,0.0190035933028235,0.0992909452406649,-0.00434847990862636,-0.0233135074213647,0.0128469889010878,-0.0108732803970914,0.399729225331611,0.00887752693180478,-0.330811106900083,0.0125762269958369,-0.063380440082121,0.0405801223345758,-0.0234855561726085,0.0856244620333937,-0.000688257835274505,3.42596896627592e-05,0.0377272922203398,-0.00473358214662938,0.00504550512500757,-0.000264690635575925,0.0565022019752661,4.39842373289295e-05,-0.0453832021129702,-0.00506241042057224,0.00848913511407245,-0.0131775179475926,0.000241600477590513,-0.0143502462427821,0.0105468532891231,2.68014672071483e-16,2.89578778558622e-16,-4.04914104256129e-17,1.46766722655559e-16,-0.0183473309616682,0.0698777679001133,-0.202881158422742,-0.0577725561090859,0.0998436117035932,6.75657877268858e-05,0.146875730735561,-0.0360994743684947,0.0228574454602209,-0.0413381946745756,0.190802359572856,-0.00114154779810345,-0.0692626520766937,0.0094537345928267,0.100454009590336,0.00902863824655511,-0.0853054496054814,-0.0285981128095467,-0.108704372294695,-0.00763310881572815,0.00222300170867139,0.0609728770697084,0.000947689400818829,-0.00016854154016626,-3.1313730658792e-05,7.86652927126921e-05,-0.000414145456684311,-5.50210586839489e-06,0.00567737627694542,-3.60915196427735e-05,-1.70995098611208e-05,-6.69564765939262e-06,-0.000421048824552203,-0.00186680947774437,-0.000495112746371812,1.53025034455587e-05,-0.00496178006910748,-0.1503373242179,0.000625885516938056,0.00476146512997846,-0.000164006051814911,-0.0258650450110495,5.32931119009289e-08,-6.46983172121855e-05,0.000186008174478645,0.0259986056213588,-0.0267571315039469,-0.00945110741147179,0.00601630496578655,-0.0643848705378103,0.0745565216871134,0.0188351704319175,-0.131888230797315,-0.0872328579305897,-0.175551479775019,0.0157183593139454,-0.0292979830522853,-0.0162302569965651,0.245205955484999,0.0171328044610048,-0.131562636146621,-0.0936495572459292,-0.202856788250753,0.0300161410742633,-0.0825016160895232,0.0125681551423336,0.211076132444164,0.0288622291216586,0.0429875494197089,-0.0599511763551055,-0.00636093924000078,-0.15892190201184,0.0284702433117495,-0.388804952568047,-0.157394240626957,-0.110742199370044,0.0460739319846105,-0.0966791401292221,-0.0622088014677059,-0.105469337371508,-0.00236584892293616,-0.0640878113154304
"t86",0.113022424735322,0.0913775657899112,0.00843801570243583,-0.00583661326002415,0.0131364037849112,0.0950489288729728,-0.052576699521332,0.257276247555121,-0.00236456997631065,0.00183213443951812,-0.0465856581404194,-0.000784647048628444,0.0226942707790884,-0.000461705278452731,0.00179600965232647,0.000234875001302182,-0.000280101042409192,0.024416560219253,6.57696063196698e-06,1.14761750831527e-08,-0.00011249980509528,6.28384116384381e-06,-7.428663678533e-06,5.22417105827157e-06,-0.00339323898682309,-7.51106173729754e-06,0.252006799561633,-0.00331041387078618,0.0923111322241348,-0.168420482424549,0.000142159495862463,-0.536507892070447,-0.000475497134879369,-1.3253791140206e-15,4.79974846223096e-15,-1.53668751474267e-15,-3.13342643364837e-15,-0.000476221374549187,0.00275100553340187,-0.00882088281889237,-0.00357320485481015,0.0109458182467311,-0.00050355632065604,-0.0021544184551468,-0.000548001825419846,0.000394846693649378,-0.000830320990865795,0.00465596254218196,-3.30350606010336e-05,-0.00214705697859663,0.000602893217960298,-0.0200571469332411,-1.34182277304212e-05,0.0035766090108911,-0.00179518432405163,-0.0042526387175832,0.0058996167563418,-3.04419627533692e-07,-9.79345846215832e-05,-3.11426115992899e-06,6.19374870836076e-07,1.22898780088518e-07,-4.65114415048457e-07,2.61400518830786e-06,3.59081708638243e-08,-0.000856101462329446,-1.59978827150636e-07,3.47756544602507e-08,1.92460537159502e-08,2.59301842641529e-06,1.14731467118559e-05,1.63725292739222e-06,-4.82424316414903e-08,1.54166277538684e-05,0.000381500781533121,-1.52842963575982e-06,-1.32840308492806e-05,5.89183211924423e-07,-0.00018558837193321,4.67068874895893e-10,-1.02823607245339e-06,2.98144724462587e-06,0.0199774399871653,-0.0761256122783047,0.0328857378712787,0.090157773082074,0.0418549539288365,-0.140902149712593,0.173823810675866,0.121165082361689,0.166316988065022,0.173733071031985,-0.0201793838345487,-0.0396097982175735,-0.0621744266784136,-0.0251139747740314,0.0668614465098754,-0.105463521996986,0.0524305102922587,-0.00371925634855505,-0.0809155564021823,-0.123195223997611,-0.071835144834787,0.255853326552346,0.188834597468112,0.0189907290811148,0.223818613083107,-0.0342966843600298,-0.0194753972906124,0.0871136553138514,0.0210834326864233,-0.0826915756496553,-0.236865647214797,-0.0244985610876624,0.164624339439605,0.183369743363912,-0.0478949468431889,-0.112017244876113,0.090900486477564
"t87",0.113022424735322,0.0913775657899113,0.00843801570243588,-0.00583661326002422,0.0131364037849112,0.0950489288729729,-0.052576699521332,0.257276247555121,-0.00236456997631062,0.00183213443951814,-0.0465856581404196,-0.00078464704862846,0.0226942707790885,-0.000461705278452776,0.0017960096523265,0.00023487500130216,-0.000280101042409202,0.0244165602192533,6.57696063192321e-06,1.14761751143777e-08,-0.000112499805095225,6.28384116384295e-06,-7.42866367844084e-06,5.22417105826029e-06,-0.00339323898682284,-7.51106173726632e-06,0.252006799561632,-0.00331041387078595,0.0923111322241346,-0.168420482424549,0.000142159495862416,-0.536507892070447,-0.000475497134879418,-1.45027920427355e-15,4.64405703026258e-15,-1.55731446107469e-15,-3.08192683045433e-15,-0.000476221374549339,0.00275100553340187,-0.00882088281889242,-0.00357320485481013,0.010945818246731,-0.000503556320656136,-0.00215441845514644,-0.000548001825420101,0.000394846693649715,-0.000830320990865741,0.00465596254218071,-3.30350606009815e-05,-0.00214705697859598,0.000602893217960013,-0.0200571469332413,-1.34182277298335e-05,0.00357660901089099,-0.00179518432405344,-0.00425263871758497,0.00589961675634134,-3.04419627677674e-07,-9.79345846218783e-05,-3.11426116025165e-06,6.19374870579337e-07,1.22898779625347e-07,-4.651144146035e-07,2.61400518768943e-06,3.59081707979048e-08,-0.000856101462329449,-1.59978826964153e-07,3.47756551142414e-08,1.92460537311832e-08,2.59301842565288e-06,1.14731467113537e-05,1.63725292735405e-06,-4.82424316302146e-08,1.54166277510792e-05,0.000381500781533777,-1.52842963632691e-06,-1.328403084849e-05,5.89183211024101e-07,-0.000185588371933699,4.67069694552735e-10,-1.02823607221053e-06,2.98144724052499e-06,-0.0199774399871645,0.0761256122783043,-0.0328857378712786,-0.0901577730820742,-0.0418549539288353,0.140902149712592,-0.173823810675866,-0.121165082361688,-0.166316988065022,-0.173733071031985,0.020179383834548,0.039609798217573,0.0621744266784134,0.025113974774032,-0.0668614465098752,0.105463521996985,-0.0524305102922588,0.00371925634855428,0.0809155564021825,0.123195223997611,0.0718351448347865,-0.255853326552345,-0.188834597468112,-0.0189907290811147,-0.223818613083107,0.0342966843600336,0.0194753972906119,-0.0871136553138506,-0.0210834326864226,0.0826915756496552,0.236865647214797,0.0244985610876618,-0.164624339439604,-0.183369743363913,0.0478949468431888,0.112017244876113,-0.0909004864775651
"t88",0.11516327827611,0.0958072650132237,0.00901049974904797,-0.00626817502213282,0.0148723346446148,0.108260233252162,-0.0616261587591535,0.320754844614977,-0.00336928734158897,0.00265838841054371,-0.0731663297964051,-0.00131385575246401,0.0404092152809689,-0.000959478272550202,0.00396712637358004,0.00080335088666456,-0.00104276300806394,0.115966360085549,4.35772982719583e-05,2.21043572543045e-07,0.0070299446309048,-0.000114019815457924,0.000128789593123145,-2.23321926760365e-05,0.00836144911245987,1.22955269395344e-05,-0.253826977308516,0.0022657259925779,-0.03921944725011,0.0415513650529707,-3.31926874705948e-05,0.110277773936264,2.0990654709712e-05,0.129475213828853,-0.396264636137365,0.100375463707099,0.25716779237782,-1.91511917860213e-05,0.00018802479917434,-0.000688779205309639,-0.000430046171652033,0.00168324298112737,-8.46766661859767e-05,-0.000394483623667241,-0.000109073505891323,7.96221206019673e-05,-0.000170972955655636,0.000994126823210396,-7.23657666436457e-06,-0.000473419512277534,0.000136122270956683,-0.00457586135570084,-3.24061301722883e-06,0.000869006391727937,-0.000438649554463884,-0.00105006677592585,0.00147380066603012,-7.84533578587765e-08,-2.60721082493186e-05,-8.39167759690562e-07,1.67279059069825e-07,3.32379841913588e-08,-1.26862684650744e-07,7.13848085805852e-07,9.81180636738799e-09,-0.000236599008133629,-4.43832808608678e-08,9.70228678821849e-09,5.38001685616938e-09,7.45422480111571e-07,3.29977046058076e-06,4.79943689764631e-07,-1.41491941245062e-08,4.52228978700819e-06,0.000112130443816623,-4.49537754062927e-07,-3.90906617131179e-06,1.7340586635356e-07,-5.46325456589971e-05,1.39709152233158e-10,-3.09481667404299e-07,8.97456060074825e-07,-0.00632282521927232,-0.0868879635562407,-1.63106757896541e-07,-0.083701687373819,0.0130175074977979,-0.0553545605895134,0.060953118558731,0.182557130099921,0.216631588853447,0.127438463247205,0.125039907241587,-0.135162300790557,0.0826579466947105,0.122195911821973,0.13833325077801,0.149796965027222,0.0109692960781075,-0.236599722828754,0.0523144942757089,0.0976983107975354,0.16475334901859,-0.050720637418023,-0.0705267930388483,-0.0502085520423953,0.068162475078298,0.0607640152679691,0.0668100764192121,0.202326765709349,-0.0662283795079188,0.0174028954787807,0.133946624635824,0.194219339014271,-0.2241002936391,0.105193444858134,-0.00760465136272666,0.0589655091323042,0.0145418541199572
"t89",0.11516327827611,0.0958072650132237,0.00901049974904797,-0.00626817502213283,0.0148723346446148,0.108260233252162,-0.0616261587591534,0.320754844614977,-0.00336928734158893,0.00265838841054374,-0.0731663297964049,-0.00131385575246403,0.0404092152809689,-0.000959478272550143,0.00396712637358004,0.000803350886664505,-0.00104276300806383,0.115966360085549,4.35772982719137e-05,2.21043572432023e-07,0.00702994463090483,-0.000114019815457853,0.000128789593123208,-2.2332192676092e-05,0.00836144911245991,1.22955269395292e-05,-0.253826977308516,0.00226572599257787,-0.0392194472501099,0.0415513650529704,-3.31926874704716e-05,0.110277773936264,2.09906547096027e-05,0.129475213828853,-0.396264636137366,0.100375463707099,0.257167792377821,-1.91511917859641e-05,0.00018802479917473,-0.000688779205309803,-0.000430046171651993,0.00168324298112704,-8.4676666185883e-05,-0.000394483623667333,-0.000109073505891295,7.96221206017522e-05,-0.000170972955655338,0.000994126823210301,-7.23657666420671e-06,-0.00047341951227791,0.000136122270956753,-0.00457586135570061,-3.24061301725095e-06,0.000869006391727526,-0.000438649554464277,-0.0010500667759257,0.00147380066603031,-7.84533568179424e-08,-2.60721082489842e-05,-8.39167759496273e-07,1.67279059520853e-07,3.32379836015528e-08,-1.26862684714929e-07,7.13848085715646e-07,9.81180730413866e-09,-0.000236599008134213,-4.43832793575131e-08,9.70228853421767e-09,5.38001691699312e-09,7.4542248071699e-07,3.29977046184017e-06,4.79943691423027e-07,-1.41491937012336e-08,4.52228978583457e-06,0.000112130443816892,-4.4953775467317e-07,-3.9090661704767e-06,1.73405865196499e-07,-5.46325456598959e-05,1.39709925919829e-10,-3.09481667799816e-07,8.97456060619528e-07,0.00632282521927219,0.0868879635562405,1.63106757946957e-07,0.083701687373819,-0.013017507497798,0.055354560589513,-0.0609531185587309,-0.182557130099921,-0.216631588853448,-0.127438463247204,-0.125039907241587,0.135162300790557,-0.0826579466947099,-0.122195911821972,-0.13833325077801,-0.149796965027223,-0.0109692960781069,0.236599722828754,-0.0523144942757091,-0.0976983107975356,-0.16475334901859,0.0507206374180237,0.0705267930388482,0.0502085520423957,-0.0681624750782975,-0.0607640152679684,-0.0668100764192127,-0.202326765709349,0.0662283795079192,-0.0174028954787798,-0.133946624635824,-0.194219339014271,0.2241002936391,-0.105193444858134,0.00760465136272745,-0.058965509132304,-0.0145418541199577
"t92",0.11516327827611,0.0958072650132238,0.00901049974904802,-0.0062681750221329,0.0148723346446148,0.108260233252162,-0.0616261587591536,0.320754844614977,-0.00336928734158889,0.00265838841054376,-0.0731663297964051,-0.00131385575246405,0.0404092152809691,-0.000959478272550131,0.00396712637358002,0.000803350886664487,-0.00104276300806392,0.11596636008555,4.35772982719531e-05,2.2104357238345e-07,0.00702994463090486,-0.000114019815457888,0.000128789593123112,-2.23321926761059e-05,0.00836144911246044,1.22955269393193e-05,-0.253826977308519,0.00226572599257797,-0.0392194472501114,0.0415513650529724,-3.31926874702591e-05,0.110277773936272,2.09906547083581e-05,-0.129475213828851,0.39626463613736,-0.100375463707098,-0.257167792377817,-1.91511917885401e-05,0.000188024799174973,-0.000688779205309312,-0.000430046171652159,0.00168324298112793,-8.46766661863722e-05,-0.000394483623667118,-0.000109073505891382,7.96221206019881e-05,-0.000170972955655553,0.000994126823210275,-7.23657666456233e-06,-0.000473419512276182,0.000136122270956916,-0.00457586135570068,-3.24061301722189e-06,0.00086900639172756,-0.000438649554464134,-0.00105006677592581,0.00147380066603009,-7.84533573973401e-08,-2.60721082485445e-05,-8.39167759298515e-07,1.67279059243297e-07,3.3237984115031e-08,-1.26862685736681e-07,7.13848086168409e-07,9.81180675596605e-09,-0.000236599008134147,-4.43832800023965e-08,9.70228754455793e-09,5.38001767962093e-09,7.45422480366575e-07,3.29977046122261e-06,4.79943691567009e-07,-1.41491927748913e-08,4.52228978817964e-06,0.000112130443816674,-4.495377547418e-07,-3.90906617067606e-06,1.73405866301518e-07,-5.46325456598325e-05,1.39709432391e-10,-3.09481667848388e-07,8.97456060123397e-07,0.0540584943534564,-0.00800113393295356,0.0144023958492435,-0.0173015810645903,0.0247695182709681,0.0226308680071833,0.025268245127179,-0.0255264964816502,0.21788621179843,-0.197570510298314,0.232418561578559,0.143372783028661,-0.18386428149221,-0.182075157759457,0.00503592894854512,0.0917610387088918,-0.0539068455850867,0.115739874773081,0.171801412566006,0.00930288177077001,0.0127957499462324,-0.0798970463233501,-0.00555807880559614,0.00889119731118915,-0.0107343068642969,-0.00875754073416173,0.288856182455124,0.0168712853201953,-0.143102121136882,-0.193439529529968,-0.186070530705269,0.132761005126292,0.0668770574545926,-0.0762899754833832,0.0256890884809624,0.00554164485521946,-0.00135608112384415
"t93",0.11516327827611,0.0958072650132238,0.00901049974904802,-0.00626817502213291,0.0148723346446148,0.108260233252162,-0.0616261587591536,0.320754844614977,-0.00336928734158891,0.00265838841054371,-0.0731663297964052,-0.00131385575246403,0.0404092152809691,-0.000959478272550133,0.00396712637358002,0.000803350886664468,-0.0010427630080639,0.11596636008555,4.35772982720221e-05,2.21043572425084e-07,0.00702994463090486,-0.000114019815457899,0.000128789593123144,-2.23321926761371e-05,0.00836144911246049,1.22955269393956e-05,-0.25382697730852,0.0022657259925779,-0.0392194472501117,0.0415513650529727,-3.3192687470404e-05,0.110277773936273,2.09906547082271e-05,-0.129475213828853,0.396264636137363,-0.100375463707098,-0.257167792377819,-1.91511917886408e-05,0.000188024799174711,-0.000688779205309529,-0.000430046171652208,0.00168324298112793,-8.46766661859455e-05,-0.000394483623667071,-0.000109073505891417,7.96221206019812e-05,-0.000170972955655905,0.000994126823210324,-7.23657666507581e-06,-0.000473419512275762,0.000136122270956256,-0.00457586135570069,-3.24061301713082e-06,0.000869006391727908,-0.000438649554464237,-0.00105006677592575,0.00147380066602993,-7.84533569983537e-08,-2.60721082490081e-05,-8.39167759274229e-07,1.67279059437586e-07,3.32379839970698e-08,-1.26862684432169e-07,7.13848085281965e-07,9.81180719311636e-09,-0.000236599008133865,-4.43832802515462e-08,9.7022879669631e-09,5.38001647041025e-09,7.45422480411678e-07,3.29977046148976e-06,4.79943689702181e-07,-1.4149193683019e-08,4.52228978512394e-06,0.000112130443816484,-4.49537753874981e-07,-3.90906617158945e-06,1.73405865087212e-07,-5.46325456598471e-05,1.39709516525088e-10,-3.09481667376543e-07,8.97456060938717e-07,-0.0540584943534559,0.00800113393295367,-0.014402395849243,0.0173015810645904,-0.0247695182709679,-0.0226308680071833,-0.0252682451271791,0.0255264964816499,-0.21788621179843,0.197570510298313,-0.232418561578559,-0.14337278302866,0.183864281492209,0.182075157759456,-0.00503592894854549,-0.0917610387088913,0.0539068455850865,-0.11573987477308,-0.171801412566006,-0.00930288177077019,-0.0127957499462324,0.0798970463233501,0.00555807880559601,-0.00889119731118889,0.0107343068642967,0.00875754073416228,-0.288856182455122,-0.016871285320195,0.143102121136881,0.193439529529968,0.186070530705268,-0.132761005126292,-0.0668770574545918,0.0762899754833832,-0.025689088480962,-0.00554164485521968,0.00135608112384399
"t127",0.109831043362202,0.0848354216901485,0.00759747608125886,-0.00520412705863692,0.0106338182855495,0.0760380788409865,-0.0396669420858173,0.168339679203783,-0.00100729667326861,0.000721157523174057,-0.0115429105107302,-9.74141298831426e-05,4.87002302364138e-06,0.000155833022176664,-0.000866564388469945,-0.000416703284600419,0.000584991873487966,-0.0767710828967872,-3.32155391410789e-05,-2.03531397555134e-07,-0.00719779417454838,0.000123272420200444,-0.000139718343671818,2.95574039531517e-05,-0.0127627863407654,-2.12679499384145e-05,0.506737339551876,-0.00481295198142306,0.0690494139393918,0.0471479598411746,-5.79923833099009e-05,0.390031700062259,0.00465143475261313,4.33919505086932e-16,-8.7783104780031e-16,5.6356418619878e-16,1.02241073885355e-15,-0.00661613869075812,0.0240635719944795,-0.0690250673646641,-0.0197744380035299,0.0503248016871096,-0.00216793551533179,-0.00872017519318469,-0.00208955134687846,0.00149167177848598,-0.00309071321409203,0.0168928460041077,-0.000117718741191326,-0.00761584325956897,0.00210334159449627,-0.0694676094904748,-4.46667866238646e-05,0.0118561130670259,-0.00592754540945181,-0.0139402179688654,0.0191836927758001,-9.68790132498121e-07,-0.000304765466815066,-9.61093894042905e-06,1.90844569591953e-06,3.78321769148315e-07,-1.42342930762977e-06,7.9932081999412e-06,1.09756824975826e-07,-0.00259639677431502,-4.83905525473522e-07,1.04783930494207e-07,5.79137298758635e-08,7.65412781916948e-06,3.38557453855304e-05,4.76855200258128e-06,-1.40457027845292e-07,4.48805356686589e-05,0.00110910971558047,-4.44143924220348e-06,-3.85882884238243e-05,1.71130642744738e-06,-0.000538974603928491,1.3416354346929e-09,-2.94100176187473e-06,8.52706180573537e-06,0.0661627126467066,-0.165120335378225,0.0372658874108122,0.041029457713724,-0.0859003603268111,-0.181349481074482,-0.02916906210995,-0.0460839599104387,0.0597596773321987,0.241937698187141,-0.0835588887146311,0.16640384289345,0.0467115194630326,-0.172041342933807,0.141753330457622,-0.0306500836429511,-0.0266610704223357,0.094982818493158,-0.0621202289638694,0.0195243653649839,0.122240650944489,-0.0358691536696133,0.0426558175178438,-0.155265652427126,-0.144242392413235,-0.0296068579187156,-0.0389038558047625,-0.0647885596185033,-0.332809036960847,0.00488362800801254,0.128629475148577,-0.11502931491545,0.062414104206791,-0.0714247741787434,-0.0498096443245411,0.157574872319395,0.109818842851188
"t128",0.109831043362202,0.0848354216901485,0.00759747608125886,-0.00520412705863693,0.0106338182855495,0.0760380788409865,-0.0396669420858173,0.168339679203783,-0.00100729667326861,0.000721157523174087,-0.0115429105107303,-9.74141298831725e-05,4.87002302364337e-06,0.0001558330221767,-0.000866564388470094,-0.000416703284600409,0.000584991873487954,-0.0767710828967873,-3.32155391410736e-05,-2.03531397569012e-07,-0.00719779417454837,0.000123272420200428,-0.000139718343671729,2.95574039530684e-05,-0.0127627863407654,-2.12679499385984e-05,0.506737339551878,-0.00481295198142295,0.0690494139393918,0.0471479598411747,-5.79923833098107e-05,0.390031700062261,0.00465143475261321,3.35040266959478e-16,-1.14790580896635e-15,4.60131298943573e-16,6.59026828218064e-16,-0.00661613869075823,0.0240635719944796,-0.0690250673646642,-0.01977443800353,0.0503248016871101,-0.0021679355153317,-0.00872017519318513,-0.00208955134687874,0.00149167177848621,-0.00309071321409204,0.0168928460041084,-0.000117718741191307,-0.00761584325956886,0.0021033415944962,-0.069467609490475,-4.46667866234795e-05,0.0118561130670268,-0.00592754540945203,-0.0139402179688656,0.0191836927757995,-9.68790132241382e-07,-0.000304765466816036,-9.61093894022089e-06,1.90844569467052e-06,3.78321771646317e-07,-1.42342930963338e-06,7.99320819999845e-06,1.09756825794616e-07,-0.002596396774316,-4.8390552517168e-07,1.04783929245206e-07,5.79137328284712e-08,7.65412781887978e-06,3.38557453842779e-05,4.76855200191861e-06,-1.40457026676089e-07,4.48805356661891e-05,0.00110910971558027,-4.44143924013948e-06,-3.85882884238079e-05,1.71130642636838e-06,-0.000538974603930059,1.34163546591792e-09,-2.94100176166656e-06,8.52706180543006e-06,-0.0661627126467062,0.165120335378225,-0.0372658874108122,-0.0410294577137238,0.0859003603268109,0.181349481074482,0.0291690621099495,0.0460839599104385,-0.0597596773321986,-0.241937698187141,0.0835588887146311,-0.166403842893449,-0.0467115194630322,0.172041342933807,-0.141753330457621,0.0306500836429515,0.0266610704223356,-0.0949828184931575,0.0621202289638688,-0.0195243653649837,-0.122240650944488,0.0358691536696131,-0.0426558175178441,0.155265652427126,0.144242392413234,0.0296068579187141,0.0389038558047626,0.0647885596185027,0.332809036960847,-0.00488362800801209,-0.128629475148576,0.11502931491545,-0.0624141042067914,0.0714247741787432,0.049809644324541,-0.157574872319394,-0.109818842851188
