"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99"
"t510",0.0804320881398073,0.0280540237702752,-0.00108492656272193,0.0147280268280506,0.0167541231433653,-0.205993091034291,-0.038665618027819,-0.0928188069745945,0.194530906349745,-0.0172884031259096,2.2556842553982e-05,-0.0194581819327357,0.174456579762396,0.00031686719805517,0.000550450569660724,0.00112738400835925,-6.61045769650429e-05,0.0067870374527319,-0.00444684803240484,4.13085987312801e-05,-1.69244193479667e-05,0.0093961916546996,-0.397228725398285,-0.000457756805890664,0.000612510890319559,-0.0540025894547243,-7.96534489261487e-06,-0.000165624336815672,1.0686943656176e-05,-5.13106776552519e-06,-9.14541891312732e-05,1.371020662363e-05,0.127838962982255,0.00615950804834457,0.000128246338218189,-0.00372030332392783,5.43700163817252e-06,2.37906768366577e-16,-3.42511338164916e-07,2.96666305018324e-05,5.36653888226791e-07,2.90503157918121e-06,0.000103400539105084,-9.34963255198028e-05,-8.86043101741996e-06,5.60093649931649e-07,0.14190694725608,-0.00204702276552403,1.88587687686262e-16,-8.64814321509368e-05,-1.18462243076052e-06,8.5663104221919e-05,-8.64924484862283e-06,7.97844643535019e-17,-6.0596350520317e-05,3.99228112237726e-05,1.59160878920872e-16,-1.10002592093255e-16,-8.92356387461571e-06,-2.69749500514394e-16,2.03821581047786e-16,1.76621612222893e-05,-3.2895104333866e-07,-2.08592669557363e-17,3.33951425106815e-07,2.36843315207583e-06,2.29010603883251e-16,-8.6633033530987e-17,-3.1525546867739e-05,2.50667542278649e-16,-7.53211388381195e-17,1.96240593219876e-17,2.94678692610434e-08,4.83771009363032e-16,2.02745806254789e-16,2.08515489837538e-07,-1.40501042201369e-15,1.16420119504678e-16,-2.60598463381537e-16,-1.11597746613625e-16,2.70850441044427e-16,1.43790436936513e-05,7.49400541621981e-16,-4.19369400317393e-16,-4.29886161390503e-16,1.37972194538677e-17,1.24875203599411e-16,-0.404161703227348,-4.68218642150987e-14,2.32753366284317e-16,-3.68682948753696e-16,-1.24052875354688e-16,-1.63606107828063e-16,2.94215756776212e-16,-2.91620576141227e-15,6.2926039903089e-15,-0.707106781186547,1.92299913087271e-16,4.33576737922267e-17
"t511",0.0804320881398073,0.0280540237702752,-0.00108492656272192,0.0147280268280506,0.0167541231433653,-0.205993091034291,-0.038665618027819,-0.0928188069745945,0.194530906349745,-0.0172884031259096,2.25568425539627e-05,-0.0194581819327357,0.174456579762396,0.000316867198055109,0.000550450569660716,0.00112738400835916,-6.61045769650831e-05,0.00678703745273194,-0.0044468480324049,4.13085987312598e-05,-1.69244193479979e-05,0.00939619165469955,-0.397228725398285,-0.000457756805890667,0.000612510890319662,-0.0540025894547243,-7.96534489247089e-06,-0.000165624336815601,1.06869436561001e-05,-5.13106776560152e-06,-9.14541891313521e-05,1.3710206623816e-05,0.127838962982255,0.00615950804834452,0.000128246338218201,-0.00372030332392783,5.43700163834642e-06,2.53810716046827e-16,-3.42511338284612e-07,2.96666305017895e-05,5.36653888157843e-07,2.9050315790962e-06,0.000103400539104949,-9.34963255198585e-05,-8.86043101749456e-06,5.60093650089455e-07,0.14190694725608,-0.00204702276552413,3.73302175577474e-16,-8.64814321510942e-05,-1.18462243070886e-06,8.56631042217065e-05,-8.64924484852612e-06,-4.59726250585896e-17,-6.05963505205319e-05,3.99228112241247e-05,-3.88578058618805e-16,5.85738710403385e-17,-8.92356387476902e-06,2.76471553983804e-16,-1.43570122031535e-16,1.7662161222262e-05,-3.28951043056767e-07,1.67379202435087e-16,3.33951424958279e-07,2.36843315217796e-06,9.69818843288284e-17,1.10739077658588e-16,-3.15255468675853e-05,-1.02348685082632e-16,7.70080981386578e-17,8.44593492366208e-17,2.94678693711983e-08,3.963843142607e-16,1.19804340059648e-16,2.08515489377105e-07,-1.41008467876334e-15,-4.20260744471404e-16,-2.82246628887372e-16,4.79101501894682e-17,-1.16546138961453e-16,1.43790436935055e-05,1.59594559789866e-16,-6.52256026967279e-16,-1.50628207823411e-15,4.21085732046373e-16,5.15323235414847e-16,-0.404161703227348,-4.658654527783e-14,-2.25476244780102e-16,-3.84647825743545e-16,3.85506983693343e-16,2.52619106189123e-16,-6.02553531489626e-16,3.04394982691826e-15,-6.16901480459206e-15,0.707106781186547,-2.50458088908776e-16,-5.84433764455965e-16
"t429",0.0788061301526496,0.0253036898967758,-0.000958446361342569,0.012523848888716,0.0140691706671531,-0.165003351129711,-0.0308325508547366,-0.0607334715989937,0.122598753200302,-0.010002778808138,1.02121320361456e-05,-0.00684024805622597,0.0468730517867363,8.0713565905168e-05,5.55525686873856e-05,-0.00013297674430623,1.2022858886557e-05,-0.00228607886080943,0.00170881606279303,-1.62323669552247e-05,7.45277270943877e-06,-0.00447151773074863,0.232937170214478,0.000272118091766228,-0.000374542190113086,0.034338746221602,4.20052115136706e-06,2.9844969562832e-05,2.0818796315109e-05,-0.000137194205562836,0.00193206669999007,-8.83096284614153e-05,-0.0838306730925562,0.0904888615044575,0.00625954073034899,-0.925996416176846,-0.0106637885969887,-3.32642134541137e-15,-3.00817247096642e-05,0.00243438433242941,3.87757133094405e-05,5.77829443264501e-05,0.00203267203530791,-0.00140145346299708,-8.59441934486535e-05,8.87763410257569e-07,0.0717915290364977,0.00545173230299009,-8.15336068701169e-16,0.00161098683904126,-0.00031816351941905,0.00659598081858744,-0.000477135344482927,1.19923884230225e-16,-0.00117874285226486,0.000570557731063634,-8.21825246744012e-17,-5.32071168913552e-18,-0.000102066268723766,1.97216375175113e-16,-2.58194554562911e-17,0.000161095839667059,-2.81733327823054e-06,-2.85585292698367e-17,2.50297327492272e-06,1.72182241001299e-05,9.68599115844238e-17,5.8320302140698e-17,-0.000215830571360294,1.05276030948342e-16,2.20988422969582e-17,-4.48317598322756e-17,1.67721470058094e-07,8.21825246744012e-17,-1.23571942609035e-16,1.14961702159599e-06,1.31206958629243e-17,-2.12603046572466e-17,-2.70932221584911e-17,-7.98526721804378e-18,6.78754760256847e-17,5.58994581803599e-05,-2.08166817117217e-17,-6.88468379528295e-17,1.5482407023093e-16,-2.64202666743802e-17,-1.48769279974377e-17,-0.000902038010255569,-8.18589188786543e-17,1.02001010297974e-16,9.78492460668168e-18,3.23563301039824e-17,4.39101879856629e-18,-1.25447289972086e-16,-6.2118871298718e-18,2.90032466050098e-17,1.01197107949638e-17,-1.59209238267214e-17,-1.84001303160974e-16
"t475",0.0775125911329757,0.0229680351174254,-0.000849218172790883,0.0105598767483133,0.0116518203788697,-0.126604846691861,-0.0234665003801921,-0.0247348678414095,0.038983495058858,-0.000799167980070442,-1.00092530832903e-05,0.0212906317838589,-0.373831877767834,-0.000770168577736609,0.0148819697614369,0.00201997044315968,-8.83832327217375e-05,0.00457759617615665,-0.00235834532914926,2.08921580795371e-05,-6.4229282070935e-06,0.00274908713614012,-0.0223090510751729,-1.8706574256927e-05,5.85974327495595e-06,-0.00120157026086426,-2.1689268746572e-06,-0.000169741789322707,6.09379789652791e-05,-0.000323866097812634,0.00441282501931092,-0.000192944784743056,-0.0159804107536369,0.66612409046019,-0.0152867197172533,0.091975411520333,-0.00334255719325234,4.00121351495995e-16,-2.96865601834631e-05,0.0024222727397815,3.92153259248804e-05,0.000590169430522682,0.608887800092566,-0.00082895291357289,-7.25611231923301e-05,6.35399617339135e-07,0.00477031215406251,0.000410777772432108,1.48311622978915e-16,0.0018527043668317,-0.000372871904748823,0.00776755414009816,-0.000563437951622226,1.20299624045069e-16,-0.0014168019227955,0.00069184245047469,6.76542155630955e-17,-9.25104022408749e-19,-0.000124662799624977,6.93889390390723e-18,-3.45173764400018e-17,0.00019829333073754,-3.47531569770687e-06,-1.0931303143534e-16,3.10106262529572e-06,2.13525905174046e-05,-3.20923843055709e-17,-4.24068692999613e-17,-0.000268122635374181,-4.00721122950642e-16,1.40027626094731e-17,-1.53523027623947e-16,2.09205646633549e-07,3.46944695195361e-17,1.27502175484295e-16,1.43462009156796e-06,-3.01208886510569e-16,-1.99319974911145e-17,1.34941365866502e-16,-3.09149965796142e-16,2.26060263937781e-17,6.99054218316342e-05,1.38777878078145e-17,-8.67361737988404e-18,6.93889390390723e-18,2.39778109647661e-16,1.21489620047203e-16,-0.00015154095856202,-2.42420624550797e-17,-1.95802691522058e-16,-1.42030484595601e-16,1.15164381399622e-16,-2.47198095326695e-17,2.55192325953942e-16,-6.84889019347767e-17,7.54879038626097e-17,-6.55876730860751e-17,-6.29450585683595e-17,-2.3640608454496e-16
"t332",0.07760790755868,0.0231101963686925,-0.000855525648657598,0.0106622332427269,0.0117734048775727,-0.128277941343016,-0.0237828079313234,-0.0253493897417254,0.0400337863248154,-0.000824454419752404,-1.04538141966888e-05,0.0224900149044252,-0.399052475695336,-0.000823681417125965,0.0162970720377756,0.00231818607628536,-0.000103308804489484,0.005683149645172,-0.00300381390617651,2.67496172652575e-05,-8.49425817566266e-06,0.00374561081230549,-0.0356201583237831,-3.04685310496683e-05,1.00413827740329e-05,0.0144322155000563,1.88835314365171e-06,-7.33647407333629e-06,2.57158026320849e-05,-0.00016855024513222,0.00237841375636874,-0.000107352596704252,-0.00937629960174626,0.427875460347864,-0.0100836912650311,0.061479673870152,-0.00224252019661555,-6.69006988936287e-16,-1.81731870383881e-05,0.00147164495587066,2.34255569578907e-05,-0.00064294769534904,-0.784366970465222,-0.00190384251565951,-8.95109313414424e-05,6.28345749539372e-07,0.00465620119041995,0.00038243556612264,-3.93584987080284e-16,0.00168174670643884,-0.000332916662864687,0.00692444209985851,-0.000501954636773971,-3.37402346830429e-16,-0.00126129161439647,0.000616911355369874,-2.1163626406917e-16,4.13072571433899e-17,-0.000111419140003701,-1.71737624121704e-16,-2.30260260538044e-17,0.000177852691485205,-3.12075428168107e-06,2.6974527371494e-16,2.79225321347682e-06,1.92386061533519e-05,9.06393016197882e-17,4.53913361539973e-17,-0.000241880557423098,-1.42247325030098e-16,-1.6336005733928e-16,1.72604985859692e-16,1.89346589925862e-07,1.30104260698261e-16,-2.27248775352962e-16,1.29896225999266e-06,-3.79649166684442e-17,3.94290379767347e-17,-1.5458191659385e-16,2.00824385829715e-16,9.22773568903573e-17,6.34255516005003e-05,-5.55111512312578e-17,2.67147415300428e-16,2.15973072759112e-16,-1.69607437530015e-16,-3.08177791973051e-16,-0.000137629977870837,8.4744549419825e-17,1.128031434506e-16,5.54027310140093e-17,5.92762937077389e-18,3.81639164714898e-17,-8.9986441419494e-17,1.38265364856388e-16,1.40958978454023e-18,1.63482930426059e-16,3.20373299222232e-17,-3.37819922258947e-16
"t504",0.0780424776425792,0.0237568042157884,-0.000884198212554213,0.0111270477526254,0.0123253534491942,-0.135863924250941,-0.0252168156305286,-0.0281225521113768,0.0447696845403923,-0.000938277906881033,-1.24463264586244e-05,0.0278462736955393,-0.511340195945089,-0.00106180754833607,0.0225564529095208,0.00362490100690954,-0.000168511952937053,0.0104738683771978,-0.00579306419134972,5.20479320940594e-05,-1.74132444148087e-05,0.00802604012774919,-0.0922597583251672,-8.04724961231372e-05,2.77829561374112e-05,0.0793585565040846,1.85753365234895e-05,0.000651442707758976,-0.000113362385652998,0.000432050192573222,-0.00544073520007698,0.000219382797935333,0.0154451523101091,-0.41793873445347,0.00759894215784706,-0.0371838369342214,0.00118487805449883,7.37113190179841e-17,4.3075830576389e-06,-0.00034149445152234,-5.20909079163378e-06,6.92889705573158e-05,0.0837090895665863,0.000159150085389507,4.65354021422434e-06,3.7185033164612e-09,6.43509245633529e-05,2.2101864798527e-05,2.52788362011662e-16,0.000177518808889975,-6.027457969184e-05,0.00137177571884944,-0.000104394121289329,-4.98586182181437e-17,-0.000346878914295969,0.000192427148233863,-3.95516952522712e-16,1.30174346195687e-16,-3.84192476215618e-05,1.43982048506075e-16,-3.40856590591649e-16,6.81503083269468e-05,-1.23113806016137e-06,2.01148891756183e-16,1.16907993748597e-06,8.15930558997671e-06,1.67671865974883e-16,-1.34763140782357e-16,-0.000105082487506607,2.15105711021124e-16,-1.84107243919154e-17,-2.34621350125863e-16,8.70905742058649e-08,-2.34187669256869e-17,2.24213009270002e-16,6.01418382483528e-07,-2.66570268225993e-17,1.81517820800223e-16,-1.45766552954106e-16,-1.63649797902932e-17,3.10230891008015e-16,3.03285751238336e-05,-2.08166817117217e-16,2.9316826744008e-16,1.51788304147971e-16,3.10877585095849e-16,-1.99758518959853e-16,-6.67906985439282e-05,-6.65693438646445e-17,-5.2746944476785e-16,-1.21040330536282e-15,2.36136904236246e-15,-6.07803737895374e-16,-0.707106781186548,4.57889720588667e-16,7.40026271859378e-16,-4.19183977588785e-16,-6.45950752728004e-16,1.77782020841274e-16
"t505",0.0780424776425792,0.0237568042157884,-0.000884198212554216,0.0111270477526254,0.0123253534491942,-0.135863924250941,-0.0252168156305286,-0.0281225521113768,0.0447696845403923,-0.00093827790688104,-1.24463264586151e-05,0.0278462736955393,-0.511340195945089,-0.00106180754833614,0.0225564529095207,0.00362490100690954,-0.000168511952937028,0.0104738683771978,-0.00579306419134975,5.20479320940881e-05,-1.74132444148434e-05,0.00802604012774926,-0.0922597583251673,-8.04724961231719e-05,2.77829561374048e-05,0.0793585565040846,1.85753365235311e-05,0.000651442707758996,-0.000113362385652841,0.000432050192573223,-0.005440735200077,0.000219382797935329,0.0154451523101092,-0.41793873445347,0.00759894215784691,-0.0371838369342215,0.00118487805449872,1.99719510754414e-16,4.30758305753828e-06,-0.000341494451522352,-5.20909079159819e-06,6.92889705574337e-05,0.083709089566586,0.000159150085389598,4.65354021442557e-06,3.71850347323684e-09,6.43509245632471e-05,2.21018647985587e-05,-5.56489411395887e-18,0.000177518808890002,-6.02745796917635e-05,0.00137177571884925,-0.000104394121289434,1.39777996423919e-16,-0.000346878914295962,0.000192427148233833,1.26634813746307e-16,-2.04192655486417e-16,-3.84192476215461e-05,-2.08166817117217e-17,2.66782705825727e-16,6.8150308326795e-05,-1.23113806010586e-06,-2.37185594239317e-16,1.16907993725785e-06,8.15930558955517e-06,-3.28892729023478e-16,1.63364078116869e-16,-0.000105082487506755,-3.64291929955129e-16,3.62954990737576e-17,-8.5868812060852e-17,8.70905736806774e-08,3.42607886505419e-16,-1.22298005056365e-16,6.01418383956254e-07,-2.79775511873687e-17,-2.92755199328575e-16,2.51448631727099e-16,-8.63948460563078e-17,-2.93680729413898e-16,3.03285751236358e-05,3.46944695195361e-16,-7.42461647718073e-16,4.16767315103428e-16,-3.51282611209129e-16,1.86739502184369e-16,-6.67906985439334e-05,-2.17091302120043e-16,5.65062563328637e-16,8.59880742998254e-16,-2.32319137034192e-15,4.83120488059541e-16,0.707106781186547,-5.15548172084239e-16,-7.11266126932759e-16,4.86504648241821e-16,5.70631823377866e-16,-5.1556748660807e-16
"t384",0.0786040611698567,0.0247825931467655,-0.000931811124634538,0.0119585340562793,0.0133334826484515,-0.150457972294524,-0.0279806060666339,0.00719132626910575,-0.309671940513963,-0.0262047044454041,1.65057151523554e-05,-0.00978504840323669,0.0470857449907898,6.81823903107324e-05,0.0025110580546142,0.000683031410046152,-3.29351699170105e-05,0.00205319588925893,-0.0011125828472268,9.94614256389324e-06,-3.20995397515289e-06,0.00142099451070702,-0.00876805289855725,-5.13733170969151e-06,-8.08424924569884e-06,0.013282023822002,3.16141595249619e-06,-9.93452723355803e-05,-1.93190746467908e-06,1.74637109828313e-06,-3.12049543105481e-06,-6.16884552484161e-07,-4.88171474351255e-05,0.00113561709092188,0.000186826806947041,-0.000927667406947298,0.000180004940777103,-3.80057052326285e-16,4.9059089918084e-06,-0.000408206414058109,-6.8622306872378e-06,-1.90594511975915e-05,-0.000264929062977851,0.000542262270553148,3.99502023302155e-05,-4.53185964982702e-07,-0.00146140098309066,-0.000182415744499967,6.57068184667442e-16,-0.115124908046307,0.00338368195586459,-0.920047856449689,-0.0118925216604729,-1.36549447357357e-16,-0.00374343227642218,0.00130484535730515,3.51281503885303e-17,1.41776179038788e-16,-0.00019188261374396,5.55545193181572e-16,6.79591213789066e-17,0.000256952385765284,-4.32136087939218e-06,-5.00835686314458e-17,3.57731253873258e-06,2.43176216144711e-05,2.28034821928014e-16,1.81285670066126e-16,-0.0182794710584457,-9.44556932669371e-16,-1.22051148620429e-16,9.43039049627892e-16,2.14824035422263e-07,1.10588621593521e-16,-2.55546452054833e-16,1.46372198426e-06,2.21639484948227e-16,-2.04370177110079e-16,-1.02556733894227e-16,1.31965093689477e-17,5.86909938085061e-17,6.91573038039805e-05,7.63278329429795e-17,-1.12757025938492e-17,1.99493199737333e-17,9.05987987675426e-17,-2.91617725823696e-17,-6.88418820047471e-05,1.14364240066285e-16,2.2028603650569e-16,-3.62123525610158e-17,4.49942316062535e-16,-5.52943107967607e-17,-4.6027701549603e-17,-3.7060522349024e-17,-6.07318002541546e-18,-2.24712628007214e-16,-4.75246532543999e-17,-2.24196177670191e-16
"t500",0.0790662935186987,0.025505569312148,-0.000964314870716716,0.0124993971679189,0.0139813180567056,-0.159643706927227,-0.0297217123860921,0.00799083477134728,-0.346798703951756,-0.0298489734086852,1.96245106047699e-05,-0.0120626983425236,0.0598712308936298,8.71611339986659e-05,0.00341466320056382,0.00102634403929011,-5.11415090660603e-05,0.00348917075611384,-0.00195186849217426,1.7556082653661e-05,-5.86955414537405e-06,0.00267494283409252,-0.0185275214757622,-1.09769401751246e-05,-1.77270768036826e-05,0.0393295916053724,1.0959254227616e-05,-0.000446450261897045,-1.81553759088368e-05,6.72743812563199e-05,-0.000809605451679311,3.06144202008298e-05,0.000674463208686765,-0.0047604456249955,-0.000542750633122311,0.00207801054537029,-0.000349608105821787,-5.11353657727172e-17,-4.91998048207654e-06,0.000403644061053655,6.59908148005656e-06,1.23680150495437e-05,0.000171167032882305,-0.00031621150601528,-1.97749427290478e-05,1.42230383385613e-07,0.000415860235898006,9.77739618810412e-06,1.38241938847873e-16,-0.52424136348426,-0.00109994238844496,0.233162004441187,0.00259848603223417,7.80816146940651e-16,0.000143562863778986,5.31443927823567e-05,2.24646690138997e-16,1.05353905820007e-17,-2.02254315065206e-05,-8.93382590128056e-17,-1.52211496706145e-16,4.52833062090903e-05,-8.49122748891595e-07,-3.51043273843977e-17,8.5955831315588e-07,6.11159378705387e-06,8.51098705401121e-17,1.11529330484682e-16,-0.0162781553206177,-1.48665801891212e-15,4.25536984613647e-18,2.44162329243736e-16,6.49695619215577e-08,2.2811613709095e-16,-4.74446870679657e-16,4.5019794058822e-07,-1.62006115530258e-16,3.28238038410377e-16,2.97924827667666e-16,-2.35472738744801e-16,1.90986338414648e-17,2.29898654467674e-05,4.44089209850063e-16,-2.12503625807159e-16,2.86229373536173e-16,-4.10869588531215e-16,-3.12694520710961e-16,-2.36680591701836e-05,-4.68357596667362e-16,-7.15656162642818e-16,-8.41340885848751e-16,-0.707106781186548,1.68962066560141e-15,-2.31839086874632e-15,1.13722964019601e-15,2.68721218154906e-16,-1.65368228009796e-16,1.49380007787394e-16,-8.8586984049641e-16
"t501",0.0790662935186987,0.025505569312148,-0.000964314870716715,0.0124993971679189,0.0139813180567056,-0.159643706927227,-0.0297217123860921,0.00799083477134733,-0.346798703951756,-0.0298489734086853,1.96245106047942e-05,-0.0120626983425236,0.0598712308936298,8.71611339987277e-05,0.00341466320056388,0.00102634403929014,-5.11415090661696e-05,0.00348917075611385,-0.00195186849217422,1.75560826535257e-05,-5.86955414536364e-06,0.00267494283409248,-0.0185275214757621,-1.09769401751732e-05,-1.77270768036951e-05,0.0393295916053724,1.09592542275952e-05,-0.000446450261897101,-1.81553759088559e-05,6.72743812563052e-05,-0.000809605451679483,3.0614420200856e-05,0.000674463208686807,-0.0047604456249955,-0.000542750633122376,0.00207801054537026,-0.000349608105821845,6.12531417009464e-17,-4.91998048198633e-06,0.000403644061053993,6.59908148000572e-06,1.23680150494535e-05,0.000171167032882261,-0.000316211506015273,-1.97749427290062e-05,1.42230383299311e-07,0.000415860235898372,9.77739618847958e-06,4.7886822621815e-17,-0.52424136348426,-0.00109994238844483,0.233162004441188,0.00259848603223439,6.41495366367025e-16,0.00014356286377898,5.31443927821416e-05,2.90566182226115e-16,-1.75341264463705e-16,-2.02254315066152e-05,1.30971622436249e-16,7.64443256479736e-17,4.52833062091961e-05,-8.49122748725062e-07,8.18853863703448e-17,8.59558313245218e-07,6.11159378679019e-06,-1.27502175484295e-16,-2.17829765997268e-16,-0.0162781553206175,-6.47051856539349e-16,-3.73861880117529e-17,1.09721259855533e-16,6.49695617769251e-08,2.16840434497101e-17,5.40149522332278e-16,4.50197940476602e-07,-1.6490550930871e-16,-3.32210808307106e-18,-3.34400418981495e-16,1.69048725269283e-16,1.21404826827282e-16,2.29898654467257e-05,-4.16333634234434e-16,2.18575157973078e-16,-1.14925430283463e-16,2.38868390316546e-16,2.16775107397093e-16,-2.36680591697135e-05,1.85016492042875e-16,4.34296165442901e-16,7.75421393761633e-16,0.707106781186548,-1.71824360295503e-15,2.25159712070559e-15,-1.06078966396976e-15,-2.40879824189183e-16,-4.77689101364759e-17,-1.43145771380372e-16,5.18202123352175e-16
"t452",0.0790787481402258,0.0255256990919492,-0.000965226826096417,0.0125147786078414,0.0139998208878083,-0.159910167717347,-0.029772290940652,0.00801538354279614,-0.347949053252627,-0.0299640765207384,1.97276073479534e-05,-0.0121407145178355,0.0603218456045807,8.78332184066996e-05,0.00344836508243063,0.00104011835606614,-5.18878855145316e-05,0.00355129764362602,-0.00198881544295731,1.78921742475784e-05,-5.98916938281298e-06,0.00273215070671351,-0.0189963165416764,-1.12587245004285e-05,-1.81972221896371e-05,0.0407306063492589,1.13953180249891e-05,-0.000466867585524529,-1.91946250223101e-05,7.17167607875695e-05,-0.000865120954480366,3.27998981087237e-05,0.00072689399221769,-0.0052367716888153,-0.00060572754111506,0.00235415411443677,-0.000400297793479278,3.32722142577494e-17,-6.15320254242213e-06,0.00050630689325763,8.32724287510644e-06,1.75355589547531e-05,0.000243095641017115,-0.000468749253724449,-3.1800478788797e-05,3.12752828833703e-07,0.000992307325653956,0.000120026143967238,-3.45060885438637e-16,0.348299463855879,-0.000430133508990078,0.107593673798087,0.00128303215208182,-4.8604725742766e-16,8.84526848270576e-05,3.37111505242967e-05,2.25514051876985e-17,-2.21886433610901e-17,-1.25125700898491e-05,2.34187669256869e-16,-1.21147636306453e-16,2.32756088303504e-05,-3.67631268023347e-07,-2.27586209202323e-16,-1.37273547532596e-07,-4.10487911956187e-06,-1.45716771982052e-16,3.63273868872248e-16,0.833956166967211,4.15414230792166e-14,-2.92056740013452e-16,-7.80625564189563e-17,9.83892925489598e-08,4.5102810375397e-16,-1.14491749414469e-16,6.51123603096106e-07,-2.12248308901033e-15,4.25286483017452e-16,5.57096786630403e-16,-8.95782769633491e-18,1.04679545934071e-16,2.87812548868706e-05,1.52655665885959e-16,-2.54136989230602e-16,1.46367293285543e-16,-2.64660724205295e-17,1.20978764608788e-17,-2.84519336803905e-05,1.85813764162428e-16,-1.25517926185623e-16,-2.12503625807159e-17,-6.83264608987413e-17,-1.28369537222284e-16,-4.18029452072892e-17,4.70093206825344e-17,6.99034356294566e-17,7.05899900984714e-17,-1.0298398648391e-16,-4.01034036795231e-16
"t469",0.0791153702340342,0.0255826072885202,-0.000967781377326944,0.0125571700947845,0.0140505521903653,-0.160627204869349,-0.0299081613505766,0.00807705398056422,-0.350807304464285,-0.030243478685842,1.99643485038927e-05,-0.012312237460815,0.0612784671775722,8.92516794531049e-05,0.00351509436045415,0.00106503634942905,-5.32024874812917e-05,0.00365363399343331,-0.00204837421180291,1.84317736233411e-05,-6.17691253094587e-06,0.0028203563179102,-0.019674111901776,-1.16638274317662e-05,-1.88644427548994e-05,0.0424895013972376,1.19168423238945e-05,-0.000489796691282543,-2.02446444444893e-05,7.59024752690898e-05,-0.000916458118431068,3.47806013396738e-05,0.00077240844760894,-0.00559952590954647,-0.000650054372240921,0.00253479970319156,-0.000431920347828179,6.03340794990047e-17,-6.72225365396743e-06,0.000553300474526784,9.10571059432737e-06,1.93464525513553e-05,0.000268226592582676,-0.000518393394975294,-3.52911520764753e-05,3.49778312731463e-07,0.00111114056373983,0.000135446422670849,-1.97422834437222e-16,0.397322050630675,-0.000503403205352761,0.126946810607936,0.00152180700336978,-1.99950947150067e-16,0.000110704751524109,4.46241306436999e-05,-6.24934132220645e-16,4.65131275295782e-17,-1.8161224620476e-05,-2.04263689296269e-16,1.17617245333314e-16,4.48644974820769e-05,-8.81618544521911e-07,5.68408622800851e-18,1.1371559004654e-06,9.49816283182759e-06,4.82137929840726e-16,-8.54311308764092e-17,-0.389648617455912,-1.91699954521507e-14,4.87034536787254e-17,-8.59284431803387e-16,3.98937459284657e-08,2.59807366592701e-15,-4.84801001426893e-16,2.90945819123866e-07,8.05484452561705e-16,-0.707106781186548,8.48063382637947e-16,-1.42878408272664e-16,-5.76629161307417e-16,1.70645810119363e-05,7.47665818146004e-16,-4.18285198144908e-16,-4.33735079102826e-16,-1.1272548166261e-16,4.49794677066352e-16,-1.81943058078535e-05,8.42016729052743e-17,8.45022195142369e-17,-1.27949408880446e-16,-7.19217559061695e-17,5.21501244965528e-17,-1.87058545160172e-16,-6.5693142246675e-17,1.54953460926917e-16,1.13354143284531e-16,-4.02258300560612e-17,-1.74639741653741e-16
