"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98"
"t83",0.0748282467342476,-0.00256878532846731,-0.114905552312899,-0.012487403595542,0.0214805026381557,-0.288851336702179,-0.0334121586355899,0.00299580642223535,-0.00249254886633252,0.000460294369249621,-0.0107039385338569,0.0795252075362141,-0.0494040748578578,-0.000709580580071165,0.000664183805464829,-0.00144260658577712,-0.000741134763509957,0.000239847627350759,0.000509688941458664,-0.000379687412835209,-2.15417505962869e-05,0.000434223637367819,-0.000408048864587144,0.000622850144144692,-0.000612951438247886,-0.00421907247636112,0.491561729511723,0.0928215572484988,-0.00133730685868228,-0.00010008340049402,3.75426693925097e-05,0.000565083676184068,-0.000469058405299322,-0.000267365228381093,-4.0636768507948e-05,-7.71837103279007e-05,0.000178178224276249,0.00431242457022728,-0.00261366118638003,0.00017152313383461,5.15824803073543e-05,-0.00030522414521245,-1.00101758879164e-05,9.39999547570731e-15,-0.0450335449228041,3.34651912744437e-05,2.58445254523955e-05,2.54556970836518e-07,-0.000157224131207868,-6.17758311278504e-05,-0.000361631748356331,3.31479602610856e-06,2.5739779631929e-05,1.64717182377889e-16,-4.25743313185177e-06,-2.36087242318098e-17,-7.04470203560146e-06,-0.000224644463242648,2.72261066083904e-15,0.205500113821739,-0.283912603518211,0.0431336207721266,0.000454034177363267,-5.89414691793549e-08,7.48464008799949e-16,-1.41169498953736e-05,-2.59124319224036e-16,-1.04689593819992e-07,0.000708512677133293,-8.32667268468867e-17,7.06628219978266e-09,1.62120025989786e-16,-1.68351527215149e-07,4.1695847434325e-16,-3.4477629085039e-17,-2.65775300924113e-07,4.72828061458983e-16,-6.35183227363917e-16,9.35627776531538e-05,3.28838518914853e-16,3.97553039875898e-16,-4.46083360638137e-07,0.000414910003567017,-3.05065479793386e-07,4.20641643136187e-15,0.707106781186547,-4.79889565585534e-15,5.84981282164554e-16,3.34375812062292e-15,2.30891694652513e-15,2.39391839684799e-16,-9.08995101411847e-16,-5.08435625221114e-17,-9.93275932860359e-16,7.32920668600201e-17,-1.06828696758128e-16,-1.86882058040943e-16,2.44054064533161e-18
"t16",0.067203925463533,-0.00185797058347837,-0.0816307803929961,-0.00808756970003687,0.00825462667318716,-0.0889814048316347,-0.00858024896238067,-0.00126434506786995,0.00264127249097441,-0.000957464150145981,0.0372979885972141,-0.356002972055442,0.384828898308836,-0.0137718581014132,0.00472166898042804,-0.00920907440323803,-0.00427407112779946,0.0012995605308751,0.00258366632279444,-0.00193048449361866,-0.000117835543923646,0.0023791235798714,-0.00234112898713462,0.00360323364936125,-0.00646384138824048,0.00289527116203478,-0.00242204518589312,0.00261197221076205,-0.000337939257745876,-2.67803453455614e-05,-1.54097187900688e-05,-0.000314991992061838,0.000351859135170061,0.000213628093890515,6.31758828028041e-05,0.000387809702449722,-0.00113953760978659,-0.828473308974244,-0.0181118357857986,0.000785956418506042,0.000225254280417848,-0.00102356510186502,-2.45445877537109e-05,5.21632601578343e-16,-0.00255928216850766,0.000178116835960922,0.000108159640213124,1.00299503952533e-06,-0.000517977929628639,-0.000198258911170177,-0.00112676793468768,9.86730268717818e-06,7.26081006489213e-05,-1.85709957703113e-17,-1.15606290761581e-05,-4.96255461082803e-18,-1.60797048113489e-05,-0.00050505403052951,5.84575363074097e-16,0.0038168439513015,-0.00178719433050979,-0.00165119444290175,-0.000439139106431174,1.54322078264662e-06,-2.49285606266198e-16,-0.000204993415310216,4.02726896969741e-16,-1.82022278118866e-06,0.0849269051954432,2.1163626406917e-16,3.09681302314031e-09,1.11376054521942e-16,-4.20300171088722e-07,3.69679484537363e-16,-6.41956106328667e-16,-1.18646127125003e-06,-6.30669136150618e-18,3.85831997110992e-17,0.000411750027801756,1.25171140813451e-16,6.39684302846171e-17,-1.88355613331501e-06,0.00175047131879284,-1.20735913259782e-06,-4.76333737056951e-18,-4.07640504170895e-17,-1.159012122387e-16,-2.95309566730739e-17,-1.93342280017483e-16,1.45283091113058e-16,-1.13624387676481e-16,-1.73472347597681e-17,-6.2595567106294e-17,6.60136766718824e-17,-2.94902990916057e-16,2.39379705176495e-17,-2.96055071479879e-17,-2.2619679845457e-17
"t38",0.0673228730712294,-0.00186649289572932,-0.082021296716994,-0.00813387410214475,0.00833182120776373,-0.0898989623687518,-0.00867408798016035,-0.00128697116793266,0.0027013792815371,-0.000984663513595521,0.0385525224668185,-0.368914353438287,0.400915005946284,-0.0146777093218152,0.00520778314784557,-0.0102790498046368,-0.00485372062015011,0.00150021771834816,0.00307567971112457,-0.00253060135450716,-0.000160762064390977,0.00324798012347356,-0.00324989649956682,0.00501515879473774,-0.00987141360353942,0.00603105286911627,-0.0059859880064665,0.00657087330733162,-0.00113304024492734,-9.95569616645183e-05,7.86977799803693e-05,0.00123476943078542,-0.00107452364055108,-0.00061925964170885,-0.000108304132308981,-0.000308329327260827,0.000800653203883686,0.304781567506851,0.000629249009002864,8.35020142329238e-05,2.75286007499684e-05,-0.000181745759616727,-4.65972812250861e-06,1.3540544465713e-16,-0.000499821651987151,3.63821164797631e-05,2.29516455233335e-05,2.16995457953846e-07,-0.000119675055183971,-4.60130125690093e-05,-0.000262013548545944,2.28517289209537e-06,1.65510121869916e-05,1.14541672213168e-16,-2.58831857746734e-06,2.94583685932649e-17,-3.14391831977035e-06,-9.72952188404562e-05,5.06841222342958e-16,-3.32332913022636e-06,0.000110191265026217,0.000104429691506557,4.88620120181839e-05,-8.69668457330851e-07,1.39054802966804e-15,0.000577166322798251,-3.95170007827517e-15,8.46282386400554e-06,-0.76056528490472,-2.2516710718179e-15,4.77005129971564e-07,-1.5690772135203e-15,-7.5886274107078e-06,-5.73167638960974e-16,4.34981911601184e-16,-2.87938449075427e-06,2.96986177918562e-16,-1.92745551230979e-16,0.000870526145866839,-1.52005144582468e-16,-2.20192791381906e-16,-3.19699557340368e-06,0.00296115105928873,-1.66957157642436e-06,-1.00887826125084e-16,7.87211124161859e-17,-5.89805981832114e-17,-1.61004022614097e-16,9.31876887236056e-17,-1.56992474575901e-16,-4.85722573273506e-17,-5.55111512312578e-17,-2.52240210111171e-17,-3.28056290113664e-16,-8.15320033709099e-17,2.62567028186911e-17,-7.68887533480186e-17,1.08718850757004e-17
"t39",0.0675574265912015,-0.00188290470029074,-0.0827721255738764,-0.00822222915887766,0.00847506136737965,-0.0915895420378898,-0.00884620052087238,-0.00132654712916054,0.00280338917489908,-0.0010293477616456,0.04055664796537,-0.38926554419547,0.425597928736975,-0.0159354058059108,0.00580672335419479,-0.0115514655842346,-0.00551134525551371,0.00171875639465329,0.00357617493121002,-0.00304748934572318,-0.000195773015010601,0.00395601579343536,-0.00397513721666663,0.00613831960120565,-0.0123241368547242,0.00784417529580273,-0.0078924760430015,0.0086739886407594,-0.00151870265410556,-0.000133987688833339,0.000111054031335387,0.00175019065177014,-0.00153080821148968,-0.000883261001332201,-0.00015670334121858,-0.000459095921619411,0.00119845894784424,0.469410922849276,0.00103560368830248,0.000147579376236679,4.92955970657737e-05,-0.000347544532430053,-9.11214346054124e-06,2.82897381899654e-16,-0.000988842489862096,7.36084309604177e-05,4.76041233459532e-05,4.5727278689088e-07,-0.000280790644571839,-0.000110668598702235,-0.000649759186393967,5.9702076227134e-06,4.62815007950144e-05,-4.10290750045455e-17,-7.62064697395153e-06,-5.67815395467115e-17,-1.19536593633081e-05,-0.00037857953466321,-8.35891302179607e-16,0.00382016535715559,-0.00189348665480972,-0.00175184725922995,-0.000485190783063009,2.27754467700073e-06,-1.14208762524406e-15,-0.00064380363273619,3.01104627342674e-15,-8.13539186760004e-06,0.64364501138677,1.75207071073658e-15,-3.40242964806409e-07,1.43136987507526e-15,4.99100422505843e-06,4.77126968108999e-16,-3.48896259105835e-16,6.8464124095885e-07,-1.92898760256878e-16,1.09201392905671e-16,-0.000141384173575457,2.49366499671666e-16,1.54898893538606e-16,4.49590478544121e-08,-3.39599511143072e-05,-2.80768764439332e-07,1.39382886317057e-16,-3.46137546419133e-17,9.06393016197882e-17,-1.27068494615301e-16,4.55963040192129e-17,-7.45931094670027e-17,-2.0122792321331e-16,-6.93889390390723e-18,6.10161850920832e-17,1.01274427048177e-16,-1.00613961606655e-16,-1.47648249127246e-17,9.88680347245175e-17,-1.09653740295742e-16
"t35",0.0765412050105748,-0.00284541423981923,-0.128494484866906,-0.0148181230959975,-0.234205479839616,0.0985528981485388,-0.00270072727917952,0.00183264924138956,-0.00152837739224528,0.000258145207930877,-0.00498356706959125,0.031282329556419,-0.00705469812764038,-0.00164011072000737,0.000923702318508229,-0.00195300306440365,-0.000992992490477877,0.000324452728928451,0.000728245072271893,-0.000974306629306051,-0.000147029267332469,0.00306815534044753,-0.169057450018032,-0.0276766152243434,3.05295191032548e-05,0.00047694340318764,-0.000226343262792631,0.000553255911960161,-7.98079517484005e-05,-6.73716887660962e-06,1.64739027815747e-06,1.91341371725724e-05,-9.82491154145083e-06,-4.7397536045591e-06,1.15272473183632e-06,1.28336373063053e-05,-3.56162651969009e-05,-0.000756392246409678,0.0705549659674741,0.000161884054779493,3.97367004036594e-05,-6.63204035926605e-05,-6.47223851668758e-07,1.05200717814557e-14,-4.51093139587829e-06,-7.41422122652394e-06,-1.12068280710675e-05,-1.51990210535413e-07,0.00057691771275694,0.000446446474697379,0.631309372940134,1.6931912413706e-05,5.92005167739965e-05,-2.54431665902564e-16,-6.48077653982312e-06,1.89336128661144e-15,6.45431631420607e-05,0.681618814611421,-2.14702279125137e-15,0.000855205884431983,-0.000476860876338696,-0.00101610105665764,-0.000241383629433809,7.35254988000304e-07,-1.32610714383062e-15,-0.005936522547052,5.27355936696949e-16,-4.35704644273505e-07,0.00107810834061716,-5.30825383648903e-16,2.69191474250308e-08,1.43111999243792e-17,-6.12229457273156e-07,-2.89704547425298e-16,3.08780778723872e-16,-8.38699969502109e-07,1.99540595548346e-16,-2.83547238079993e-17,0.000313909302060919,-9.62771529167128e-17,-3.26918441879761e-16,-1.9303321788431e-05,0.0642728233696598,-3.45740229126812e-07,-6.23268290899079e-17,-9.71357395740015e-17,-1.99493199737333e-16,2.38199217295065e-16,5.2071937799873e-17,-9.4542429440736e-17,-2.67147415300428e-16,4.16333634234434e-17,6.37188080310596e-16,-3.04461167047981e-16,2.08166817117217e-17,1.14276483617223e-16,4.67531010657113e-17,1.18436128615132e-17
"t96",0.0772013548889051,-0.00290813271981392,-0.131445641394683,-0.0152236232695972,-0.24450475550705,0.103312150735018,-0.00283868819672771,0.00198170607392901,-0.00168375845339904,0.000290308721510349,-0.00570728234619918,0.0361440260158155,-0.00829957014728795,-0.00207109220609968,0.00127971350143663,-0.00278630120311834,-0.00147505431444005,0.000499826990789562,0.0011958124160939,-0.00190232331941779,-0.000305731975686684,0.00638638191132606,-0.360830926893801,-0.059303695600195,7.43672535516646e-05,0.00162994437129022,-0.000895475828023941,0.00221956578377835,-0.000390630978528121,-3.50384058500849e-05,3.25810092474087e-05,0.000515053618639906,-0.000451140793218748,-0.000260300019933949,-4.55810477293741e-05,-0.000113550355038428,0.000275608592120394,0.00348236803725036,-0.166779370892127,-0.000251719612576756,-5.81728699898595e-05,7.54990068426858e-05,6.86803678393251e-07,-7.37047194147157e-15,4.62690014684694e-06,7.15598129066852e-06,1.01774098236065e-05,1.33216094402172e-07,-0.000424682611513569,-0.000320915064602502,-0.44486597352312,-1.18609173906967e-05,-4.42212250987817e-05,5.00186671837777e-16,5.5565511840855e-06,7.0050270615544e-16,2.31505487729776e-05,0.186329763714285,-3.46818179581747e-16,1.18475454552791e-05,-1.31207633827597e-05,-2.82989258245637e-05,-9.03576482575718e-06,6.66760173462233e-08,-7.14703909663782e-16,-0.000867531598508803,7.84962372879505e-17,-6.80449967543559e-08,0.000177481508134996,-4.85722573273506e-17,4.7273841967746e-09,-1.45823932549416e-16,-1.10603116020014e-07,2.88413315849368e-16,-7.54604712049911e-17,-1.93310911709103e-07,-2.85001657471849e-17,-7.23524339453908e-17,7.60958136953385e-05,-5.20417042793042e-17,-3.14218886836138e-16,-5.20715829374629e-06,0.0173720213785118,-1.08103966122569e-07,1.83021815303735e-17,-3.07670548073358e-17,2.74953670942324e-16,1.16009632455949e-17,7.21313043217826e-16,1.18655085756814e-15,-5.37417332857615e-15,-5.55805401702969e-15,0.707106781186548,-1.73673902072752e-14,3.52148865623292e-16,-1.82186199325287e-18,1.80183852088578e-16,-6.90565423739943e-17
"t97",0.0772013548889051,-0.00290813271981392,-0.131445641394683,-0.0152236232695972,-0.24450475550705,0.103312150735018,-0.00283868819672771,0.00198170607392905,-0.00168375845339902,0.000290308721510331,-0.00570728234619917,0.0361440260158155,-0.00829957014728796,-0.00207109220609973,0.00127971350143664,-0.00278630120311836,-0.00147505431444004,0.000499826990789552,0.00119581241609389,-0.00190232331941781,-0.000305731975686764,0.00638638191132608,-0.360830926893801,-0.059303695600195,7.43672535515778e-05,0.0016299443712902,-0.000895475828024022,0.00221956578377833,-0.000390630978528093,-3.50384058500232e-05,3.2581009247387e-05,0.000515053618639899,-0.000451140793218731,-0.000260300019933923,-4.5581047729493e-05,-0.000113550355038469,0.00027560859212039,0.00348236803725042,-0.166779370892127,-0.000251719612576615,-5.81728699899933e-05,7.54990068428601e-05,6.8680367865531e-07,-7.1285908043904e-15,4.62690014660019e-06,7.15598129063036e-06,1.01774098237291e-05,1.33216094190536e-07,-0.000424682611513747,-0.000320915064602254,-0.444865973523118,-1.1860917390753e-05,-4.42212250989802e-05,4.22702173490318e-16,5.55655118409884e-06,8.69575866070702e-16,2.31505487732024e-05,0.186329763714285,-1.09471118606406e-16,1.18475454553156e-05,-1.31207633824883e-05,-2.82989258245494e-05,-9.03576482569029e-06,6.66760175101547e-08,-1.22898229927634e-15,-0.000867531598509276,-5.12177106282152e-16,-6.80449968614751e-08,0.000177481508135099,1.2490009027033e-16,4.72738463479228e-09,8.08183213519287e-17,-1.10603115972309e-07,-2.6307200062602e-17,9.97465998686664e-17,-1.93310911607906e-07,-2.31304193527434e-16,-2.32170459427079e-19,7.60958136954079e-05,2.77122075287295e-16,-1.84393464862681e-16,-5.20715829364568e-06,0.0173720213785121,-1.08103965886647e-07,-4.05909667048633e-17,6.23155264224209e-18,-1.49186218934005e-16,9.48676900924816e-17,-7.58683920473302e-16,-1.15879528195251e-15,5.63438184997267e-15,5.64132074387658e-15,-0.707106781186548,1.75838180718413e-14,-3.20923843055709e-16,-5.73334011399062e-17,-2.63905490939684e-16,-6.90566157830425e-17
"t76",0.0769318716632508,-0.00288250413789576,-0.130239630377093,-0.0150578586050496,-0.240289397483759,0.101363647380159,-0.00278219384152035,0.00192053937126246,-0.00161990977186296,0.000277072562693965,-0.00540906875108938,0.034139467968078,-0.00778564169032265,-0.00189231282624574,0.00113115643961512,-0.00243795684123047,-0.001273052319415,0.000426183580729848,0.000998770784851959,-0.00150777237045854,-0.000238061058131567,0.00497142338870317,-0.278962899740403,-0.0457997661751683,5.55485866318688e-05,0.00112913338296794,-0.000603636378647152,0.00149254604528683,-0.00025437218991113,-2.26157171856047e-05,1.87871782353251e-05,0.000293571184274959,-0.000253691324724672,-0.000145911782384094,-2.4554845845716e-05,-5.60709265051757e-05,0.000133772342203113,0.00152824541856732,-0.0540731472479879,-4.78656117414323e-05,-9.55035953250776e-06,2.06987048330279e-06,-1.49825827407883e-08,3.86051869057035e-15,-2.21999689000888e-07,-7.1182125801518e-07,-1.6116887914481e-06,-2.62414290783108e-08,0.000204116120113333,0.000177158482101042,0.2862863635225,9.59031045942365e-06,4.60980324342943e-05,5.20437479437157e-17,-6.86538774610757e-06,-1.09529486338224e-15,-5.66483185256972e-05,-0.481141957028028,1.28174572595114e-15,0.00018860315030993,-0.000121500761436573,-0.000259643737974229,-6.64057453168264e-05,2.61619469204763e-07,0.707106781186548,-0.00247980249667835,4.05057931640584e-16,-1.86349034358817e-07,0.000469927739285648,1.27328703136698e-15,1.2013108707451e-08,-7.26830162905966e-16,-2.76078048035491e-07,1.55231887089241e-15,-6.28837260041593e-16,-4.14817206628989e-07,1.56343704269098e-15,-9.85406554021407e-16,0.000158361493827551,6.74807432154978e-16,2.08060189200641e-16,-1.01633247051279e-05,0.0338670431376415,-1.93472915136633e-07,-2.73597028775485e-16,-1.94876067463689e-16,9.8879238130678e-17,-1.38777878078145e-16,-2.15320651240304e-16,-3.40005801291454e-16,-1.87350135405495e-16,-2.77555756156289e-17,9.94232374324445e-17,-1.41844901749333e-16,-2.35922392732846e-16,6.93154811114957e-17,-3.80232180893205e-17,-2.18691279629772e-16
"t46",0.0769318716632508,-0.00288250413789577,-0.130239630377093,-0.0150578586050496,-0.240289397483759,0.101363647380159,-0.00278219384152037,0.00192053937126247,-0.00161990977186297,0.000277072562693989,-0.00540906875108939,0.034139467968078,-0.00778564169032264,-0.00189231282624573,0.00113115643961509,-0.00243795684123043,-0.00127305231941502,0.000426183580729901,0.000998770784851956,-0.00150777237045854,-0.000238061058131539,0.00497142338870315,-0.278962899740404,-0.0457997661751684,5.55485866319434e-05,0.00112913338296795,-0.000603636378647152,0.00149254604528687,-0.000254372189911114,-2.26157171854606e-05,1.87871782353294e-05,0.000293571184274973,-0.000253691324724557,-0.000145911782384111,-2.45548458458748e-05,-5.60709265050809e-05,0.000133772342203219,0.00152824541856742,-0.054073147247988,-4.78656117414609e-05,-9.55035953270243e-06,2.06987048331333e-06,-1.49825830905994e-08,5.39658906864202e-15,-2.2199968879678e-07,-7.11821258027323e-07,-1.61168879159033e-06,-2.62414287539176e-08,0.000204116120112504,0.0001771584821009,0.286286363522502,9.59031045929225e-06,4.60980324342597e-05,-9.49549394122186e-16,-6.86538774599481e-06,-2.24189153286058e-15,-5.66483185259156e-05,-0.481141957028032,1.84456090832483e-15,0.000188603150309219,-0.000121500761438531,-0.00025964373797364,-6.64057453173128e-05,2.61619467080594e-07,-0.707106781186546,-0.00247980249661904,-4.03323208164608e-17,-1.8634903620543e-07,0.000469927739283184,-1.07552855510562e-15,1.20131051824929e-08,5.57267416079191e-16,-2.76078048443151e-07,-1.60309516546158e-15,4.68809019382732e-16,-4.14817207316387e-07,-1.3310738231625e-15,9.84539996475242e-16,0.000158361493827724,-6.08454259198865e-16,1.27016928784593e-16,-1.01633247051314e-05,0.0338670431376418,-1.93472915265003e-07,2.00837136371441e-16,1.7348077360016e-16,-2.57606436182556e-16,1.04083408558608e-16,2.42890291881821e-16,-2.17707796235089e-16,-5.58580959264532e-16,-4.85722573273506e-17,2.27359093405667e-16,-2.35953651146034e-16,-7.80625564189563e-17,-7.01235292463047e-18,8.68768717950862e-17,-1.07668977384603e-16
"t50",0.076815900837589,-0.00287087570713107,-0.129690473183334,-0.0149810977594693,-0.23821343703716,0.100389041819378,-0.00275365397078979,0.00188627604922775,-0.00158172754199188,0.000268579441899878,-0.00520572711742146,0.0327320932267957,-0.00740295849219873,-0.00172574678367278,0.000946629322362326,-0.00196360053600016,-0.000960199944457368,0.000297691402993731,0.00057040128002595,0.00029205350978479,0.000215386624846887,-0.00457812288287109,0.390035997998171,0.0682100268288085,-0.00781598980392429,0.00342998079314451,-0.00162288997387031,0.00398028439068234,-0.000625964160639187,-5.47863121980435e-05,4.16447936037404e-05,0.000649054762948068,-0.000559671875243778,-0.000321774364520308,-5.40732186148319e-05,-0.000125062941276105,0.000299676142228767,0.00354116665414513,-0.145844787666587,-0.000185034839170992,-4.13020662359025e-05,4.41512034868546e-05,3.72284285830265e-07,-4.92106952144925e-16,2.40492811468765e-06,3.41157395516295e-06,4.36421653929021e-06,5.3031512671671e-08,-8.02499859459291e-05,-4.52181722439402e-05,-0.0365288006692834,1.86113620997757e-07,5.95847646269129e-06,1.09819323089616e-16,-1.18885961424188e-06,-6.472389058365e-17,-3.72163539317622e-06,-0.0135763170975854,3.77610224738688e-16,0.000277529096855132,-0.000167318867626667,-0.00035710222075502,-8.84243593638102e-05,2.85210314356467e-07,3.43477163157599e-14,0.81269409958738,-1.36143266799005e-15,-8.89169632709691e-07,0.00162855150388354,3.78690134805737e-15,3.53464412869084e-08,-9.24342101946956e-16,-7.82622170886595e-07,2.59318531651065e-16,-4.67074295906755e-16,-1.28397080314939e-06,1.13309919179243e-16,-8.3507974581249e-17,0.000553715280487272,-7.74662452240893e-16,-1.10521377434269e-15,-7.07974758314793e-05,0.24243560784979,3.78816492074135e-07,1.11547292772047e-16,-2.55234065643104e-16,1.6306400674182e-16,-3.81856005149395e-16,2.10626314040545e-16,-6.8738417735581e-17,-1.32706345912226e-16,-9.36750677027476e-17,-1.43805184187437e-16,-2.11994694265641e-17,-5.20417042793042e-17,-3.04636574773201e-17,-3.80988499386887e-16,-1.07905835578098e-16
"t54",0.0768407410334203,-0.002873213595344,-0.129800408572199,-0.0149961565122768,-0.238591426099127,0.100563170186356,-0.00275869148987517,0.00189160031058798,-0.00158719450113892,0.000269691582901757,-0.00523035450354101,0.0328962078705028,-0.00744427684695476,-0.0017390240605332,0.00095629202180572,-0.00198509979612908,-0.00097165444799342,0.000301494464498282,0.000578487945523176,0.000297168824691459,0.00021938841786209,-0.00466325827556592,0.397446589750645,0.0695102294664589,-0.00797977335794281,0.00351528602221152,-0.00166537237726872,0.00408493154248853,-0.000643337864273174,-5.63282728460076e-05,4.3006222743329e-05,0.000670549835792208,-0.000578479608101574,-0.000332623944590583,-5.59707602809508e-05,-0.000129795899108858,0.000311168893620914,0.00368665841634347,-0.152762888161586,-0.000195068335168811,-4.35930549409468e-05,4.68740467343384e-05,3.96024998035147e-07,-4.30848581468941e-16,2.56091054398842e-06,3.63998149263342e-06,4.66648811959529e-06,5.67825397344152e-08,-8.67149214886567e-05,-4.89619449158397e-05,-0.0396531351533694,2.02890606821671e-07,6.53079757374708e-06,4.34104058056039e-16,-1.30827935399524e-06,-3.18776661719675e-16,-4.17213357878442e-06,-0.0152435320143525,5.72399138484099e-16,0.000340426420582221,-0.000211004060431934,-0.000450669823462577,-0.000114148293706826,4.82062171394877e-07,-1.65187473028769e-14,-0.411380896433616,8.26265054640341e-15,-5.31920402704802e-08,0.000469780303316147,1.2193371312641e-14,1.63195578949376e-08,0.707106781186548,-4.04233529113871e-07,3.08817209091804e-15,-4.67291136341252e-17,-9.8328181070836e-07,2.60098467256097e-15,-2.64930920080234e-15,0.000439159908686875,3.48842048997211e-16,-3.7118684209239e-16,-5.93556288254159e-05,0.203426237737113,3.3431165358342e-07,-1.50345679729281e-16,-7.29899540739099e-17,-1.50162000889242e-16,-1.6103112766841e-16,1.22141818381132e-16,-2.61509564003504e-16,-3.2309224740068e-16,3.48679418671338e-16,2.42669128335174e-16,-1.04522660025582e-16,-3.98986399474666e-17,1.533779065669e-17,-5.82595513622188e-17,-6.33383350366421e-17
"t55",0.0768407410334203,-0.002873213595344,-0.129800408572199,-0.0149961565122768,-0.238591426099127,0.100563170186356,-0.00275869148987519,0.001891600310588,-0.00158719450113893,0.000269691582901726,-0.00523035450354099,0.0328962078705029,-0.00744427684695478,-0.0017390240605332,0.00095629202180575,-0.00198509979612915,-0.000971654447993444,0.000301494464498287,0.000578487945523189,0.000297168824691446,0.000219388417862028,-0.00466325827556595,0.397446589750645,0.0695102294664589,-0.00797977335794287,0.0035152860222115,-0.00166537237726873,0.00408493154248854,-0.00064333786427317,-5.63282728460496e-05,4.30062227432495e-05,0.000670549835792193,-0.000578479608101578,-0.000332623944590477,-5.59707602809475e-05,-0.000129795899108806,0.000311168893620956,0.00368665841634362,-0.152762888161586,-0.000195068335168706,-4.35930549409988e-05,4.6874046734307e-05,3.96024998215875e-07,-7.12834424397821e-16,2.56091054286137e-06,3.63998149263949e-06,4.66648811947975e-06,5.67825395427282e-08,-8.67149214883697e-05,-4.89619449156965e-05,-0.0396531351533696,2.02890606813702e-07,6.53079757399965e-06,-2.78726205642276e-16,-1.30827935400231e-06,2.98775183276346e-16,-4.1721335788234e-06,-0.0152435320143523,-7.94454540368444e-16,0.000340426420582353,-0.000211004060431748,-0.000450669823462461,-0.000114148293706989,4.82062171109081e-07,-1.82320035758383e-14,-0.411380896433618,-7.22886377493848e-15,-5.31920381316203e-08,0.000469780303319241,-1.55092952369706e-14,1.63194820398168e-08,-0.707106781186547,-4.0423354179123e-07,-2.44169266962708e-15,1.59919820441612e-16,-9.83281810695417e-07,-2.54184865255441e-15,2.42664653175599e-15,0.000439159908686518,-7.99382261773562e-16,-3.42238644086136e-16,-5.93556288251413e-05,0.203426237737113,3.34311653500154e-07,-1.10772300427703e-16,1.04331311236548e-16,-6.5594231435373e-17,-4.85722573273506e-17,1.01948552920414e-16,-7.19910242530375e-17,-4.22838847269347e-16,-4.25007251614318e-17,-8.82903610522028e-17,-1.45569094443198e-18,-2.86879894839664e-16,6.63562792127543e-17,1.0924968431379e-16,1.08832969969202e-16
"t40",0.0762028391933006,-0.00281347528359335,-0.126992261205413,-0.0146121149120815,-0.22900801060052,0.0961549231679082,-0.00263128257012498,0.00175826581288342,-0.00145114052670482,0.000242199247092927,-0.00462504581154682,0.0288735257136676,-0.00643702817384578,-0.00142177958929895,0.000730723095061987,-0.00148658711065163,-0.000708389873845808,0.000214744140865998,0.000396292638673931,0.000185183082662008,0.000132561721264501,-0.0028163360539861,0.237222845749817,0.0414131850850073,-0.0044953370692926,0.0017565926451225,-0.00079844699201812,0.00195132748921831,-0.000293092889755024,-2.53357479945243e-05,1.65575703857321e-05,0.000254262108325055,-0.000215528165605981,-0.000123420811434544,-1.97433195942131e-05,-4.11820946018483e-05,9.67533794805579e-05,0.00102300651840833,-0.0313367901545267,-2.63367826114323e-05,-5.35750153185478e-06,3.07398772150607e-06,1.87169103482102e-08,3.74241960156408e-17,9.72197063384725e-08,7.45598349241594e-08,8.05774382333095e-09,-5.6325024505588e-10,7.14280620769489e-06,4.78044132136612e-06,0.00459131247655224,-2.94328445166539e-08,-1.17774616755738e-06,-7.85190999686251e-17,2.6831852015935e-07,1.32861368091211e-17,1.27898891393053e-06,0.00479002414009134,-5.3773814871364e-16,-0.000206757256344853,0.000139873502091994,0.000299344745843703,8.01041593313332e-05,-4.34169238741622e-07,1.15129537758413e-15,0.0310402234432465,3.34801630863524e-16,4.94364167581696e-07,-0.0013737328607627,-3.05311331771918e-16,-3.95515409763736e-08,1.34476627063924e-16,9.61419753985754e-07,1.96821959526686e-17,3.57353036051222e-16,2.96883059502424e-06,-2.50326742977265e-16,3.54850314715961e-16,-0.00147030919138341,2.2065682614425e-15,2.72695697509698e-15,0.000266462092455219,-0.919303290921902,-3.14038404544692e-06,2.15895828328877e-16,2.58449375512664e-16,6.93889390390723e-18,4.05925293378573e-16,-6.3813806960331e-16,-6.93889390390723e-17,9.71445146547012e-17,-2.22044604925031e-16,-3.39527066338878e-16,5.11388611475438e-17,5.55111512312578e-17,-1.27786446387435e-16,1.06902165530888e-16,4.52609898984642e-17
