"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115"
"t56",12.3257622789481,12.1826652176882,9.05604925123637,7.06845436523828,9.46893867902471,6.77903135031942,9.46893867902471,8.99667041629427,8.99667041629427,17.3555591656255,17.3555591656255,11.6071949206985,9.89296499132501,9.46893867902471,17.3555591656255,11.6071949206985,8.99667041629427,7.16448821136647,9.65038472454254,9.89296499132501,9.46893867902471,9.46893867902471,6.16274780961426,6.16274780961426,4.46634006200268,8.99667041629426,9.89296499132501,8.96406853680615,9.46893867902471,8.99667041629426,9.89296499132501,9.89296499132501,17.3555591656255,7.83600432845849,11.6071949206985,9.89296499132501,9.16825449007401,9.892964991325,9.46893867902471,2.0907313411618,11.6071949206985,11.6071949206985,8.99667041629426,8.99667041629426,6.55444281397365,8.99667041629426,6.1683145138283,6.55444281397365,9.46893867902471,11.6071949206985,11.6071949206985,8.99667041629426,9.89296499132501,9.35953838797252,9.89296499132501,0,1.19371989223415,8.99667041629426,8.7853353103632,17.3555591656255,17.3555591656255,11.6071949206985,1.40163561878037,1.40163561878037,11.6071949206985,11.4062502955645,8.99667041629426,8.99667041629426,9.46893867902471,9.89296499132501,9.46893867902471,8.99667041629427,8.99667041629427,4.46634006200268,9.46893867902471,9.46893867902471,9.892964991325,9.892964991325,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.892964991325,9.892964991325,8.99667041629426,8.99667041629426,8.99667041629426,8.99667041629426,9.89296499132501,9.89296499132501,4.34847886457752,4.46634006200268,9.89296499132501,9.89296499132501,17.3555591656255,9.89296499132501,9.89296499132501,9.4689386790247,9.4689386790247,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,9.892964991325,4.46634006200268,4.46634006200268,17.3555591656255,17.3555591656255,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501
"t57",12.3257622789481,12.1826652176882,9.05604925123637,7.06845436523828,9.46893867902471,6.77903135031942,9.46893867902471,8.99667041629427,8.99667041629427,17.3555591656255,17.3555591656255,11.6071949206985,9.89296499132501,9.46893867902471,17.3555591656255,11.6071949206985,8.99667041629427,7.16448821136647,9.65038472454254,9.89296499132501,9.46893867902471,9.46893867902471,6.16274780961426,6.16274780961426,4.46634006200268,8.99667041629426,9.89296499132501,8.96406853680615,9.46893867902471,8.99667041629426,9.89296499132501,9.89296499132501,17.3555591656255,7.83600432845849,11.6071949206985,9.89296499132501,9.16825449007401,9.892964991325,9.46893867902471,2.0907313411618,11.6071949206985,11.6071949206985,8.99667041629426,8.99667041629426,6.55444281397365,8.99667041629426,6.1683145138283,6.55444281397365,9.46893867902471,11.6071949206985,11.6071949206985,8.99667041629426,9.89296499132501,9.35953838797252,9.89296499132501,1.19371989223415,0,8.99667041629426,8.7853353103632,17.3555591656255,17.3555591656255,11.6071949206985,1.40163561878037,1.40163561878037,11.6071949206985,11.4062502955645,8.99667041629426,8.99667041629426,9.46893867902471,9.89296499132501,9.46893867902471,8.99667041629427,8.99667041629427,4.46634006200268,9.46893867902471,9.46893867902471,9.892964991325,9.892964991325,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.892964991325,9.892964991325,8.99667041629426,8.99667041629426,8.99667041629426,8.99667041629426,9.89296499132501,9.89296499132501,4.34847886457752,4.46634006200268,9.89296499132501,9.89296499132501,17.3555591656255,9.89296499132501,9.89296499132501,9.4689386790247,9.4689386790247,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,9.892964991325,4.46634006200268,4.46634006200268,17.3555591656255,17.3555591656255,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501
"t58",12.3257622789481,12.1826652176882,9.05604925123637,7.06845436523828,9.46893867902471,6.77903135031942,9.46893867902471,8.14697912267187,8.14697912267187,17.3555591656255,17.3555591656255,11.6071949206985,9.89296499132501,9.46893867902471,17.3555591656255,11.6071949206985,8.14697912267187,6.31479691774407,9.65038472454254,9.89296499132501,9.46893867902471,9.46893867902471,8.99667041629426,8.99667041629426,8.99667041629426,3.68790517583184,9.892964991325,8.96406853680614,9.46893867902471,8.14697912267187,9.89296499132501,9.892964991325,17.3555591656255,1.47494604576521,11.6071949206985,9.892964991325,9.168254490074,9.892964991325,9.46893867902471,8.99667041629426,11.6071949206985,11.6071949206985,3.68790517583184,3.68790517583184,8.99667041629426,8.14697912267187,8.61054211614891,8.99667041629426,9.46893867902471,11.6071949206985,11.6071949206985,1.30813374060343,9.892964991325,9.35953838797251,9.892964991325,8.99667041629426,8.99667041629426,0,0.961321192985492,17.3555591656255,17.3555591656255,11.6071949206985,8.99667041629426,8.99667041629426,11.6071949206985,11.4062502955645,8.14697912267187,8.14697912267187,9.46893867902471,9.892964991325,9.46893867902471,7.49294954165775,7.49294954165775,8.99667041629426,9.46893867902471,9.46893867902471,9.892964991325,9.892964991325,9.892964991325,9.892964991325,9.892964991325,9.892964991325,9.892964991325,9.892964991325,8.14697912267187,8.14697912267187,7.49294954165775,7.49294954165775,9.892964991325,9.892964991325,8.8788092188691,8.99667041629426,9.89296499132501,9.89296499132501,17.3555591656255,9.892964991325,9.892964991325,9.4689386790247,9.4689386790247,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,9.892964991325,8.99667041629426,8.99667041629426,17.3555591656255,17.3555591656255,9.892964991325,9.892964991325,9.892964991325,9.89296499132501,9.89296499132501,9.892964991325,9.892964991325
"t59",12.114427173017,11.9713301117571,8.84471414530531,6.85711925930721,9.25760357309364,6.56769624438835,9.25760357309364,7.93564401674081,7.93564401674081,17.1442240596944,17.1442240596944,11.3958598147674,9.68162988539394,9.25760357309365,17.1442240596944,11.3958598147674,7.93564401674081,6.10346181181301,9.43904961861147,9.68162988539394,9.25760357309364,9.25760357309364,8.7853353103632,8.7853353103632,8.7853353103632,3.47657006990078,9.68162988539394,8.75273343087508,9.25760357309364,7.93564401674081,9.68162988539394,9.68162988539394,17.1442240596944,1.26361093983415,11.3958598147674,9.68162988539394,8.95691938414294,9.68162988539394,9.25760357309364,8.7853353103632,11.3958598147674,11.3958598147674,3.47657006990078,3.47657006990078,8.7853353103632,7.93564401674081,8.39920701021785,8.7853353103632,9.25760357309364,11.3958598147674,11.3958598147674,1.09679863467236,9.68162988539394,9.14820328204145,9.68162988539394,8.7853353103632,8.7853353103632,0.961321192985492,0,17.1442240596944,17.1442240596944,11.3958598147674,8.7853353103632,8.7853353103632,11.3958598147674,11.1949151896335,7.93564401674081,7.93564401674081,9.25760357309364,9.68162988539394,9.25760357309364,7.28161443572669,7.28161443572669,8.7853353103632,9.25760357309364,9.25760357309364,9.68162988539394,9.68162988539394,9.68162988539394,9.68162988539394,9.68162988539394,9.68162988539394,9.68162988539394,9.68162988539394,7.93564401674081,7.93564401674081,7.28161443572669,7.28161443572669,9.68162988539394,9.68162988539394,8.66747411293804,8.7853353103632,9.68162988539394,9.68162988539394,17.1442240596944,9.68162988539394,9.68162988539394,9.25760357309364,9.25760357309364,11.3958598147674,11.3958598147674,11.3958598147674,11.3958598147674,9.68162988539394,8.7853353103632,8.7853353103632,17.1442240596944,17.1442240596944,9.68162988539394,9.68162988539394,9.68162988539394,9.68162988539394,9.68162988539394,9.68162988539394,9.68162988539394
"t60",6.81051178338922,6.66741472212937,16.5186434255369,14.9550748518391,17.3555591656255,14.2416255246199,17.3555591656255,17.3555591656255,17.3555591656255,6.11871990214488,6.11871990214488,17.3555591656255,17.3555591656255,17.3555591656255,4.93433108185439,17.3555591656255,17.3555591656255,15.5233769606977,17.112978898843,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,16.4266627111066,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,6.02328343159277,16.1948930777897,17.3555591656255,17.3555591656255,16.6308486643745,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,16.9694308654801,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,16.822132562273,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.1442240596944,0,1.12785593494724,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.1546145404915,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.2376979682003,17.3555591656255,17.3555591656255,17.3555591656255,6.02328343159277,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,6.02328343159277,6.02328343159277,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255
"t61",6.81051178338922,6.66741472212937,16.5186434255369,14.9550748518391,17.3555591656255,14.2416255246199,17.3555591656255,17.3555591656255,17.3555591656255,6.11871990214488,6.11871990214488,17.3555591656255,17.3555591656255,17.3555591656255,4.93433108185439,17.3555591656255,17.3555591656255,15.5233769606977,17.112978898843,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,16.4266627111066,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,6.02328343159277,16.1948930777897,17.3555591656255,17.3555591656255,16.6308486643745,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,16.9694308654801,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,16.822132562273,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.1442240596944,1.12785593494724,0,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.1546145404915,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.2376979682003,17.3555591656255,17.3555591656255,17.3555591656255,6.02328343159277,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,6.02328343159277,6.02328343159277,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255
"t62",12.3257622789481,12.1826652176882,10.7702791806099,9.20671060691207,11.6071949206985,8.49326127969291,11.6071949206985,11.6071949206985,11.6071949206985,17.3555591656255,17.3555591656255,4.99787201157315,11.6071949206985,11.6071949206985,17.3555591656255,10.6905357441739,11.6071949206985,9.77501271577071,11.364614653916,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,10.6782984661796,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,17.3555591656255,10.4465288328627,10.6905357441739,11.6071949206985,10.8824844194475,11.6071949206985,11.6071949206985,11.6071949206985,10.6905357441739,10.6905357441739,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.2210666205532,11.6071949206985,11.6071949206985,10.6905357441739,10.6905357441739,11.6071949206985,11.6071949206985,11.073768317346,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.3958598147674,17.3555591656255,17.3555591656255,0,11.6071949206985,11.6071949206985,10.6905357441739,10.4895911190399,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.4893337232733,11.6071949206985,11.6071949206985,11.6071949206985,17.3555591656255,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,1.10474190635518,1.10474190635518,1.10474190635518,1.10474190635518,11.6071949206985,11.6071949206985,11.6071949206985,17.3555591656255,17.3555591656255,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985
"t63",12.3257622789481,12.1826652176882,9.05604925123637,7.06845436523828,9.46893867902471,6.77903135031942,9.46893867902471,8.99667041629427,8.99667041629427,17.3555591656255,17.3555591656255,11.6071949206985,9.89296499132501,9.46893867902471,17.3555591656255,11.6071949206985,8.99667041629427,7.16448821136647,9.65038472454254,9.89296499132501,9.46893867902471,9.46893867902471,6.16274780961426,6.16274780961426,4.46634006200268,8.99667041629426,9.89296499132501,8.96406853680615,9.46893867902471,8.99667041629426,9.89296499132501,9.89296499132501,17.3555591656255,7.83600432845849,11.6071949206985,9.89296499132501,9.16825449007401,9.892964991325,9.46893867902471,2.0907313411618,11.6071949206985,11.6071949206985,8.99667041629426,8.99667041629426,6.55444281397365,8.99667041629426,6.1683145138283,6.55444281397365,9.46893867902471,11.6071949206985,11.6071949206985,8.99667041629426,9.89296499132501,9.35953838797252,9.89296499132501,1.40163561878037,1.40163561878037,8.99667041629426,8.7853353103632,17.3555591656255,17.3555591656255,11.6071949206985,0,1.00934765293354,11.6071949206985,11.4062502955645,8.99667041629426,8.99667041629426,9.46893867902471,9.89296499132501,9.46893867902471,8.99667041629427,8.99667041629427,4.46634006200268,9.46893867902471,9.46893867902471,9.892964991325,9.892964991325,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.892964991325,9.892964991325,8.99667041629426,8.99667041629426,8.99667041629426,8.99667041629426,9.89296499132501,9.89296499132501,4.34847886457752,4.46634006200268,9.89296499132501,9.89296499132501,17.3555591656255,9.89296499132501,9.89296499132501,9.4689386790247,9.4689386790247,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,9.892964991325,4.46634006200268,4.46634006200268,17.3555591656255,17.3555591656255,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501
"t64",12.3257622789481,12.1826652176882,9.05604925123637,7.06845436523828,9.46893867902471,6.77903135031942,9.46893867902471,8.99667041629427,8.99667041629427,17.3555591656255,17.3555591656255,11.6071949206985,9.89296499132501,9.46893867902471,17.3555591656255,11.6071949206985,8.99667041629427,7.16448821136647,9.65038472454254,9.89296499132501,9.46893867902471,9.46893867902471,6.16274780961426,6.16274780961426,4.46634006200268,8.99667041629426,9.89296499132501,8.96406853680615,9.46893867902471,8.99667041629426,9.89296499132501,9.89296499132501,17.3555591656255,7.83600432845849,11.6071949206985,9.89296499132501,9.16825449007401,9.892964991325,9.46893867902471,2.0907313411618,11.6071949206985,11.6071949206985,8.99667041629426,8.99667041629426,6.55444281397365,8.99667041629426,6.1683145138283,6.55444281397365,9.46893867902471,11.6071949206985,11.6071949206985,8.99667041629426,9.89296499132501,9.35953838797252,9.89296499132501,1.40163561878037,1.40163561878037,8.99667041629426,8.7853353103632,17.3555591656255,17.3555591656255,11.6071949206985,1.00934765293354,0,11.6071949206985,11.4062502955645,8.99667041629426,8.99667041629426,9.46893867902471,9.89296499132501,9.46893867902471,8.99667041629427,8.99667041629427,4.46634006200268,9.46893867902471,9.46893867902471,9.892964991325,9.892964991325,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.892964991325,9.892964991325,8.99667041629426,8.99667041629426,8.99667041629426,8.99667041629426,9.89296499132501,9.89296499132501,4.34847886457752,4.46634006200268,9.89296499132501,9.89296499132501,17.3555591656255,9.89296499132501,9.89296499132501,9.4689386790247,9.4689386790247,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,9.892964991325,4.46634006200268,4.46634006200268,17.3555591656255,17.3555591656255,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501
"t65",12.3257622789481,12.1826652176882,10.7702791806099,9.20671060691207,11.6071949206985,8.49326127969291,11.6071949206985,11.6071949206985,11.6071949206985,17.3555591656255,17.3555591656255,10.6905357441739,11.6071949206985,11.6071949206985,17.3555591656255,4.92652498498259,11.6071949206985,9.7750127157707,11.364614653916,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,10.6782984661796,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,17.3555591656255,10.4465288328627,3.04372402112188,11.6071949206985,10.8824844194475,11.6071949206985,11.6071949206985,11.6071949206985,3.04372402112188,3.04372402112188,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.2210666205531,11.6071949206985,11.6071949206985,3.04372402112188,3.04372402112188,11.6071949206985,11.6071949206985,11.073768317346,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.3958598147674,17.3555591656255,17.3555591656255,10.6905357441739,11.6071949206985,11.6071949206985,0,0.76613413010804,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.4893337232733,11.6071949206985,11.6071949206985,11.6071949206985,17.3555591656255,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,10.6905357441739,10.6905357441739,10.6905357441739,10.6905357441739,11.6071949206985,11.6071949206985,11.6071949206985,17.3555591656255,17.3555591656255,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985
"t66",12.1248176538141,11.9817205925542,10.5693345554759,9.00576598177811,11.4062502955645,8.29231665455895,11.4062502955645,11.4062502955645,11.4062502955645,17.1546145404915,17.1546145404915,10.4895911190399,11.4062502955645,11.4062502955645,17.1546145404915,4.72558035984863,11.4062502955645,9.57406809063674,11.1636700287821,11.4062502955645,11.4062502955645,11.4062502955645,11.4062502955645,11.4062502955645,11.4062502955645,11.4062502955645,11.4062502955645,10.4773538410457,11.4062502955645,11.4062502955645,11.4062502955645,11.4062502955645,17.1546145404915,10.2455842077288,2.84277939598792,11.4062502955645,10.6815397943135,11.4062502955645,11.4062502955645,11.4062502955645,2.84277939598792,2.84277939598792,11.4062502955645,11.4062502955645,11.4062502955645,11.4062502955645,11.0201219954192,11.4062502955645,11.4062502955645,2.84277939598792,2.84277939598792,11.4062502955645,11.4062502955645,10.872823692212,11.4062502955645,11.4062502955645,11.4062502955645,11.4062502955645,11.1949151896335,17.1546145404915,17.1546145404915,10.4895911190399,11.4062502955645,11.4062502955645,0.76613413010804,0,11.4062502955645,11.4062502955645,11.4062502955645,11.4062502955645,11.4062502955645,11.4062502955645,11.4062502955645,11.4062502955645,11.4062502955645,11.4062502955645,11.4062502955645,11.4062502955645,11.4062502955645,11.4062502955645,11.4062502955645,11.4062502955645,11.4062502955645,11.4062502955645,11.4062502955645,11.4062502955645,11.4062502955645,11.4062502955645,11.4062502955645,11.4062502955645,11.2883890981394,11.4062502955645,11.4062502955645,11.4062502955645,17.1546145404915,11.4062502955645,11.4062502955645,11.4062502955645,11.4062502955645,10.4895911190399,10.4895911190399,10.4895911190399,10.4895911190399,11.4062502955645,11.4062502955645,11.4062502955645,17.1546145404915,17.1546145404915,11.4062502955645,11.4062502955645,11.4062502955645,11.4062502955645,11.4062502955645,11.4062502955645,11.4062502955645
"t67",12.3257622789481,12.1826652176882,9.05604925123637,7.06845436523828,9.46893867902471,6.77903135031942,9.46893867902471,5.73353506645097,6.25956758311976,17.3555591656255,17.3555591656255,11.6071949206985,9.89296499132501,9.46893867902471,17.3555591656255,11.6071949206985,6.25956758311976,4.42738537819196,9.65038472454254,9.89296499132501,9.46893867902471,9.46893867902471,8.99667041629426,8.99667041629426,8.99667041629426,8.14697912267187,9.892964991325,8.96406853680614,9.4689386790247,3.81478590066327,9.89296499132501,9.89296499132501,17.3555591656255,6.98631303483609,11.6071949206985,9.89296499132501,9.16825449007401,9.892964991325,9.4689386790247,8.99667041629426,11.6071949206985,11.6071949206985,8.14697912267187,8.14697912267187,8.99667041629426,3.81478590066327,8.61054211614891,8.99667041629426,9.46893867902471,11.6071949206985,11.6071949206985,8.14697912267187,9.892964991325,9.35953838797252,9.89296499132501,8.99667041629426,8.99667041629426,8.14697912267187,7.93564401674081,17.3555591656255,17.3555591656255,11.6071949206985,8.99667041629426,8.99667041629426,11.6071949206985,11.4062502955645,0,0.966970066999769,9.4689386790247,9.89296499132501,9.4689386790247,8.14697912267187,8.14697912267187,8.99667041629426,9.46893867902471,9.46893867902471,9.892964991325,9.892964991325,9.892964991325,9.892964991325,9.89296499132501,9.89296499132501,9.892964991325,9.892964991325,3.81478590066327,3.81478590066327,8.14697912267187,8.14697912267187,9.89296499132501,9.89296499132501,8.8788092188691,8.99667041629426,9.89296499132501,9.89296499132501,17.3555591656255,9.892964991325,9.892964991325,9.4689386790247,9.4689386790247,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,9.892964991325,8.99667041629426,8.99667041629426,17.3555591656255,17.3555591656255,9.892964991325,9.892964991325,9.892964991325,9.89296499132501,9.89296499132501,9.892964991325,9.892964991325
"t68",12.3257622789481,12.1826652176882,9.05604925123637,7.06845436523828,9.46893867902471,6.77903135031942,9.46893867902471,5.73353506645097,6.25956758311976,17.3555591656255,17.3555591656255,11.6071949206985,9.89296499132501,9.46893867902471,17.3555591656255,11.6071949206985,6.25956758311976,4.42738537819196,9.65038472454254,9.89296499132501,9.46893867902471,9.46893867902471,8.99667041629426,8.99667041629426,8.99667041629426,8.14697912267187,9.892964991325,8.96406853680614,9.4689386790247,3.81478590066327,9.89296499132501,9.89296499132501,17.3555591656255,6.98631303483609,11.6071949206985,9.89296499132501,9.16825449007401,9.892964991325,9.4689386790247,8.99667041629426,11.6071949206985,11.6071949206985,8.14697912267187,8.14697912267187,8.99667041629426,3.81478590066327,8.61054211614891,8.99667041629426,9.46893867902471,11.6071949206985,11.6071949206985,8.14697912267187,9.892964991325,9.35953838797252,9.89296499132501,8.99667041629426,8.99667041629426,8.14697912267187,7.93564401674081,17.3555591656255,17.3555591656255,11.6071949206985,8.99667041629426,8.99667041629426,11.6071949206985,11.4062502955645,0.966970066999769,0,9.4689386790247,9.89296499132501,9.4689386790247,8.14697912267187,8.14697912267187,8.99667041629426,9.46893867902471,9.46893867902471,9.892964991325,9.892964991325,9.892964991325,9.892964991325,9.89296499132501,9.89296499132501,9.892964991325,9.892964991325,3.81478590066327,3.81478590066327,8.14697912267187,8.14697912267187,9.89296499132501,9.89296499132501,8.8788092188691,8.99667041629426,9.89296499132501,9.89296499132501,17.3555591656255,9.892964991325,9.892964991325,9.4689386790247,9.4689386790247,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,9.892964991325,8.99667041629426,8.99667041629426,17.3555591656255,17.3555591656255,9.892964991325,9.892964991325,9.892964991325,9.89296499132501,9.89296499132501,9.892964991325,9.892964991325
"t69",12.3257622789481,12.1826652176882,9.05604925123637,6.45021373071587,8.85069804450231,6.77903135031942,6.46429664567095,9.46893867902471,9.46893867902471,17.3555591656255,17.3555591656255,11.6071949206985,9.89296499132501,4.94503844476145,17.3555591656255,11.6071949206985,9.46893867902471,7.63675647409691,9.65038472454254,9.89296499132501,4.31174597040734,4.30784303934443,9.46893867902471,9.46893867902471,9.46893867902471,9.4689386790247,9.892964991325,8.96406853680614,3.56152251841984,9.46893867902471,9.89296499132501,9.89296499132501,17.3555591656255,8.30827259118893,11.6071949206985,9.89296499132501,9.16825449007401,9.892964991325,2.11501346139528,9.46893867902471,11.6071949206985,11.6071949206985,9.4689386790247,9.4689386790247,9.46893867902471,9.46893867902471,9.08281037887936,9.46893867902471,2.24101853638918,11.6071949206985,11.6071949206985,9.46893867902471,9.892964991325,9.35953838797252,9.89296499132501,9.46893867902471,9.46893867902471,9.46893867902471,9.25760357309364,17.3555591656255,17.3555591656255,11.6071949206985,9.46893867902471,9.46893867902471,11.6071949206985,11.4062502955645,9.4689386790247,9.4689386790247,0,9.89296499132501,0.895353789991004,9.46893867902471,9.46893867902471,9.46893867902471,2.24101853638918,2.24101853638918,9.892964991325,9.892964991325,9.892964991325,9.892964991325,9.89296499132501,9.89296499132501,9.892964991325,9.892964991325,9.4689386790247,9.4689386790247,9.46893867902471,9.46893867902471,9.89296499132501,9.89296499132501,9.35107748159955,9.4689386790247,9.89296499132501,9.89296499132501,17.3555591656255,9.892964991325,9.892964991325,0.895353789991004,0.895353789991004,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,9.892964991325,9.4689386790247,9.4689386790247,17.3555591656255,17.3555591656255,9.892964991325,9.892964991325,9.892964991325,9.89296499132501,9.89296499132501,9.892964991325,9.892964991325
"t70",12.3257622789481,12.1826652176882,6.65160590767848,7.49248067753857,9.89296499132501,4.65357985504524,9.89296499132501,9.89296499132501,9.89296499132501,17.3555591656255,17.3555591656255,11.6071949206985,4.97074868785389,9.89296499132501,17.3555591656255,11.6071949206985,9.89296499132501,8.06078278639721,6.44011654587908,6.68269681266155,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.892964991325,6.68269681266155,5.75380035814269,9.892964991325,9.892964991325,7.76751349605083,3.25133212045949,17.3555591656255,8.73229890348923,11.6071949206985,7.76751349605083,7.04280299479983,9.6067825613087,9.892964991325,9.89296499132501,11.6071949206985,11.6071949206985,9.892964991325,9.892964991325,9.89296499132501,9.89296499132501,9.50683669117966,9.89296499132501,9.89296499132501,11.6071949206985,11.6071949206985,9.89296499132501,6.68269681266155,6.95509504441462,7.48852164776711,9.89296499132501,9.89296499132501,9.892964991325,9.68162988539394,17.3555591656255,17.3555591656255,11.6071949206985,9.89296499132501,9.89296499132501,11.6071949206985,11.4062502955645,9.89296499132501,9.89296499132501,9.89296499132501,0,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.6067825613087,9.6067825613087,6.68269681266155,6.68269681266155,3.25133212045949,3.25133212045949,9.6067825613087,9.6067825613087,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,0.870174274983472,0.870174274983472,9.77510379389985,9.89296499132501,7.76751349605083,7.76751349605083,17.3555591656255,7.76751349605083,6.68269681266155,9.892964991325,9.892964991325,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,7.76751349605083,9.89296499132501,9.89296499132501,17.3555591656255,17.3555591656255,7.76751349605083,6.68269681266155,6.68269681266155,7.76751349605083,7.76751349605083,7.76751349605083,7.76751349605083
