,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
t168,2.580938,3.9110048,9.777597,3.2905996,7.457586,4.6201,5.652495,3.5791032,5.0139003,5.2908587,6.420846,5.4806504,4.211237,2.0353036,6.708111,6.489376,7.012933,3.3707204,5.5388107,5.1650834,3.129216,4.521535,3.5947618,6.4639745,5.758048,6.0586433,6.0343575,4.6714845,5.264378,5.692247,5.5511556,6.0413685,2.4960344,7.927971
t125,3.2646844,3.7571821,9.146615,3.702826,5.8121195,4.249733,4.305717,2.6170897,4.092096,5.313485,6.998693,5.3375664,4.7404537,2.8673222,5.4430633,5.2878556,7.466426,3.642169,5.9511857,5.600357,2.5570524,4.626584,4.353556,7.7575994,4.673202,6.9629297,5.1671968,5.151988,5.320194,6.5069175,6.8313584,5.8241277,2.8442104,7.9194055
t315,2.6169496,4.064401,9.925712,3.3269465,7.567006,4.650683,5.8684707,3.6478853,5.0820346,5.2972407,6.534773,5.405214,4.058795,2.1512978,6.7788672,6.474372,6.844843,3.269892,5.5362935,5.03784,3.151375,4.537445,3.5294018,6.2499666,5.960093,5.964345,6.1515083,4.60969,5.3376274,5.7925873,5.359118,6.029632,2.5323055,7.8722143
t333,2.5899277,4.0414867,9.897432,3.3011003,7.540612,4.649946,5.831239,3.6309578,5.0547094,5.3010187,6.510808,5.4326844,4.088269,2.126024,6.7630014,6.4772186,6.8763666,3.2918305,5.50824,5.064714,3.1789339,4.519664,3.5555248,6.2784758,5.932322,5.988062,6.126615,4.6251855,5.352098,5.768974,5.3938856,6.0348215,2.519612,7.897755
t334,2.628313,4.030129,9.882134,3.3354375,7.5349593,4.640933,5.826208,3.6076128,5.0498013,5.3016543,6.5251336,5.4074183,4.103112,2.141802,6.740441,6.4889855,6.888213,3.3127785,5.5446153,5.0810037,3.147367,4.5416975,3.5318117,6.2809567,5.9274917,5.973139,6.127964,4.65178,5.332359,5.788932,5.4013324,6.049879,2.5487204,7.869761
t339,2.5706396,4.1087914,9.952444,3.2821639,7.5608454,4.6588435,5.891645,3.668397,5.0708666,5.292058,6.5368676,5.430941,4.026641,2.149252,6.792582,6.460713,6.8148017,3.2330194,5.470476,5.01189,3.2251422,4.509581,3.5524201,6.2089396,6.0010023,5.965061,6.1638427,4.585576,5.408618,5.7887363,5.3464394,6.0277023,2.5087876,7.9032536
t340,2.5896902,4.0738087,9.930028,3.2998552,7.561441,4.6545596,5.865561,3.653833,5.0757504,5.296376,6.523617,5.4258227,4.0521917,2.1382835,6.786581,6.4665575,6.8409767,3.2608542,5.5073,5.034259,3.1797054,4.5198016,3.5490048,6.247936,5.9634867,5.9773183,6.1448135,4.600967,5.362027,5.778492,5.366495,6.022585,2.5118036,7.8948655
t257,2.5785646,4.0918007,9.941265,3.2899709,7.563951,4.659863,5.8793983,3.664842,5.0781226,5.296904,6.528272,5.4299498,4.040088,2.1419172,6.794146,6.4653997,6.828177,3.2452993,5.4906783,5.0237513,3.1995337,4.512429,3.5532608,6.2296834,5.9808087,5.975051,6.1519227,4.5895166,5.3847194,5.7808843,5.355987,6.0208607,2.507072,7.9010153
t337,2.5800128,4.1207924,9.999992,3.2874153,7.5710883,4.680781,5.891144,3.7172718,5.1436863,5.276954,6.586408,5.420902,3.9862304,2.1897774,6.8491597,6.4772744,6.7761164,3.2039838,5.5108237,4.9611545,3.1724057,4.503807,3.5430863,6.219771,6.0005164,5.939965,6.2041364,4.540682,5.3599267,5.826749,5.3340983,5.9938636,2.4954002,7.892814
t338,2.6538413,4.0315557,9.916394,3.3611758,7.5831757,4.6405854,5.847587,3.6227279,5.1059923,5.2951503,6.547632,5.3720512,4.071329,2.1661816,6.7725754,6.479397,6.8588867,3.3019881,5.5761056,5.0494113,3.109466,4.5713124,3.4955587,6.288785,5.923713,5.9486914,6.152684,4.639533,5.2924075,5.8100405,5.368728,6.0309215,2.5580337,7.838509
t123,3.2866185,3.7313344,9.133222,3.660372,5.843259,4.279622,4.385637,2.6326556,4.086234,5.253878,6.986989,5.3324647,4.7521977,2.850139,5.462474,5.355597,7.445337,3.6330044,5.931995,5.600529,2.6527078,4.5871086,4.3571315,7.6727433,4.6870513,6.9751725,5.131293,5.129664,5.3225913,6.3826976,6.793407,5.822306,2.8393998,7.9528556
t133,3.2449887,3.796287,9.114648,3.708145,5.903201,4.289894,4.4172473,2.6336064,4.1114664,5.2745175,6.999063,5.2980127,4.6903253,2.858418,5.464492,5.3611727,7.4894686,3.5939589,5.9150243,5.616156,2.6556733,4.635864,4.280903,7.662134,4.7713895,6.92339,5.1199327,5.197557,5.2996774,6.3304224,6.726047,5.893134,2.8863575,7.942896
t134,3.2929006,3.7591403,9.124746,3.6882753,5.809004,4.261137,4.3511147,2.598981,4.0504203,5.284885,7.0157366,5.3165,4.7542567,2.880392,5.4263926,5.321145,7.474044,3.6221986,5.9408417,5.622348,2.6181688,4.61996,4.3490543,7.7064056,4.6851726,6.981963,5.1300783,5.155128,5.3155246,6.393288,6.827508,5.825207,2.859864,7.925452
t124,3.281961,3.7392285,9.118637,3.6456332,5.9015517,4.3079133,4.4603243,2.6556473,4.094696,5.2193184,6.981711,5.3142886,4.732589,2.8351912,5.491787,5.4221573,7.4416857,3.6029584,5.905786,5.609089,2.730783,4.573375,4.3141637,7.6005945,4.7433767,6.9562593,5.115557,5.1341705,5.311541,6.2531223,6.7336235,5.853043,2.858716,7.9720407
t285,2.5969357,3.9213068,9.790489,3.3015015,7.464444,4.6132855,5.6743784,3.567271,5.004618,5.286659,6.43553,5.467086,4.1961064,2.0521493,6.701592,6.47924,6.996498,3.3744838,5.5497937,5.156489,3.1173007,4.5300674,3.5832462,6.4418783,5.7792177,6.0462666,6.044364,4.68284,5.2644744,5.7079268,5.5343084,6.048108,2.506785,7.917373
t286,2.6336057,3.9740083,9.8516245,3.325044,7.5014825,4.613972,5.7223897,3.5644066,5.0094867,5.2794495,6.4947233,5.4226556,4.136259,2.1080894,6.710114,6.4547186,6.9385905,3.357984,5.5641475,5.1052904,3.1096191,4.5505476,3.5443144,6.394961,5.827519,5.996911,6.088632,4.6853337,5.2727785,5.765437,5.4808292,6.0636363,2.529858,7.884537
t253,2.580059,3.9445498,9.811631,3.30058,7.4874163,4.634145,5.6902103,3.593152,5.0308647,5.2935553,6.444324,5.4620066,4.1815276,2.0540226,6.7262955,6.498493,6.9799695,3.349774,5.533504,5.131543,3.1390183,4.529735,3.57608,6.4262652,5.7934384,6.0287857,6.064604,4.658052,5.2715416,5.7100267,5.508512,6.0381365,2.506005,7.915296
t115,3.2260776,3.778966,9.160572,3.7505367,5.786141,4.2175446,4.2037034,2.6255214,4.1434436,5.3834305,6.9861703,5.3630023,4.7222953,2.8747606,5.4404464,5.1927915,7.464224,3.6783578,5.976944,5.5728083,2.4350984,4.6684704,4.351914,7.85424,4.649293,6.928364,5.216769,5.151574,5.3237476,6.7064137,6.8491645,5.827097,2.830573,7.894184
t66,3.1593733,3.8107884,9.181743,3.7987149,5.9100046,4.224916,4.2137847,2.6722765,4.2791076,5.415431,6.9480276,5.385722,4.666876,2.8550842,5.488249,5.217461,7.449234,3.6885068,5.9671793,5.5405655,2.4221714,4.6930475,4.290102,7.862719,4.722875,6.8436213,5.2409983,5.1548057,5.327349,6.83691,6.735193,5.895583,2.8452134,7.9130683
t318,2.5154972,3.83377,9.682849,3.221975,7.3784466,4.6373644,5.5184426,3.5977464,5.0090394,5.3013363,6.352713,5.5588865,4.3108406,1.9591054,6.698789,6.4998984,7.1167426,3.3821747,5.4846005,5.2326674,3.1821768,4.4767265,3.6606534,6.5965924,5.630492,6.133423,5.971113,4.644767,5.2531857,5.624068,5.658588,6.0332317,2.4282315,7.9933825
t319,2.5156763,3.8281476,9.677811,3.218806,7.3708057,4.6362967,5.5062904,3.5907998,5.0034695,5.2985635,6.357845,5.5617347,4.3164167,1.9610267,6.6916394,6.4980617,7.122317,3.3883517,5.4837613,5.231199,3.183702,4.480613,3.6623182,6.6070113,5.620832,6.1327534,5.9644265,4.6497135,5.2426763,5.627908,5.6678905,6.037891,2.4255466,7.99485
t282,2.5616248,3.884368,9.725785,3.2508094,7.3760757,4.644969,5.5719433,3.5946007,5.0068116,5.2753344,6.423894,5.5068054,4.266195,2.0336285,6.6915817,6.469709,7.051308,3.3688095,5.4994135,5.169885,3.1869404,4.513646,3.624303,6.519363,5.7022943,6.073688,6.009333,4.638648,5.2359834,5.6975503,5.600619,6.079739,2.457804,7.9665074
t199,3.2132623,3.740438,9.162208,3.5857866,6.0789223,4.3697815,4.6216755,2.780534,4.197314,5.1933312,6.8879347,5.346135,4.6714234,2.726326,5.63035,5.587082,7.3835773,3.5740585,5.8403764,5.556204,2.8472345,4.5484824,4.2306566,7.46931,4.846279,6.8689303,5.194758,5.0772586,5.3062057,6.1134944,6.5838323,5.8861346,2.8128376,8.001817
t102,3.144437,3.7401156,9.235755,3.7387016,5.893081,4.232436,4.2058578,2.7001097,4.267876,5.3976436,6.9478135,5.388823,4.659302,2.8011508,5.5230107,5.226987,7.454239,3.6803908,5.966615,5.531098,2.3905985,4.6329536,4.3572617,7.8951716,4.678935,6.874054,5.293928,5.164448,5.323482,6.809441,6.7809324,5.8449564,2.7968783,7.9120803
t80,3.1462529,3.766019,9.234833,3.749645,5.8812428,4.206621,4.2282906,2.7143314,4.2596583,5.420689,6.9139557,5.4191337,4.6783977,2.7947674,5.5217295,5.210376,7.429173,3.7095778,5.9565554,5.5060697,2.4216912,4.662351,4.35064,7.908112,4.6702695,6.8537335,5.284831,5.1532664,5.3511467,6.804161,6.775918,5.844542,2.7793996,7.886296
t84,3.1636913,3.8352253,9.152327,3.8485336,5.91085,4.191412,4.156367,2.6449988,4.3016973,5.4666524,6.9484553,5.3976707,4.663351,2.883787,5.4801273,5.1371765,7.4441986,3.7136848,6.0223455,5.5140066,2.3293993,4.727929,4.2642813,7.9096465,4.7184215,6.844494,5.2720504,5.1386423,5.3326144,6.897817,6.7466965,5.8985186,2.8506918,7.874754
t85,3.1731842,3.766543,9.189422,3.7529557,5.9210653,4.2047915,4.266005,2.6868665,4.2818437,5.406521,6.9051948,5.431315,4.6740627,2.802377,5.533626,5.2140093,7.417753,3.7162716,5.996134,5.485281,2.407478,4.650844,4.3182473,7.881653,4.689565,6.875561,5.289555,5.1283846,5.364797,6.7492914,6.7500153,5.8456635,2.7790277,7.874046
t96,3.2691796,3.7225728,9.134725,3.671296,5.9070816,4.220391,4.4073815,2.6541305,4.161868,5.3165593,6.937659,5.398068,4.747302,2.8246443,5.4956083,5.313562,7.4054513,3.6862462,5.987768,5.528535,2.5980551,4.5945687,4.348613,7.7492814,4.6886854,6.9466276,5.194513,5.0904217,5.3701806,6.390782,6.75416,5.8142457,2.7823973,7.892017
t154,2.4846554,3.8085701,9.690017,3.2325258,7.437811,4.604791,5.4888396,3.5784066,5.0082536,5.349286,6.2389255,5.5840683,4.3065495,1.8805839,6.710165,6.5323772,7.1426077,3.397801,5.5027766,5.346478,3.1282852,4.4373784,3.6831398,6.6355953,5.5951457,6.2079377,5.9330845,4.6862297,5.299353,5.524511,5.716221,5.945712,2.4372892,7.991997
t155,3.26878,3.7305582,9.134336,3.629361,5.9287286,4.2980447,4.478028,2.6925635,4.1320143,5.223312,6.9386587,5.349051,4.730927,2.798233,5.529904,5.434517,7.409394,3.630021,5.9126515,5.5693283,2.736542,4.5680127,4.3122234,7.6112347,4.743328,6.9375024,5.1582937,5.102075,5.3280377,6.245503,6.7139854,5.841345,2.821891,7.9671855
t259,2.462733,3.7906466,9.646583,3.17629,7.334094,4.6244664,5.4581566,3.6042178,5.000717,5.3185587,6.2955146,5.6201935,4.3515615,1.9063066,6.6882067,6.5049367,7.1754637,3.3801186,5.437287,5.3037424,3.2159107,4.43422,3.707073,6.69688,5.5388217,6.2042646,5.944527,4.637418,5.301062,5.559264,5.7234163,5.9979653,2.3853939,8.041828
t260,2.4779072,3.7979405,9.692913,3.2323914,7.4465113,4.6478567,5.438505,3.6035833,5.03887,5.3577404,6.2899046,5.5743456,4.3253183,1.9076793,6.7360225,6.575011,7.1383576,3.3985023,5.510052,5.31113,3.1377895,4.436879,3.6994097,6.6437993,5.584086,6.211335,5.880014,4.6586943,5.241872,5.5744815,5.770889,5.9490905,2.4353657,7.968819
t153,3.3048282,3.7034276,9.110044,3.605567,5.968859,4.3344197,4.5274234,2.684757,4.09876,5.158054,6.9719343,5.319211,4.7587733,2.815488,5.5319195,5.494459,7.4008245,3.6038942,5.890153,5.605771,2.8233705,4.522078,4.3163037,7.5272665,4.7541738,6.966654,5.106158,5.094663,5.3167176,6.1360865,6.684885,5.845835,2.8599916,8.011391
t82,3.1743636,3.8425863,9.145932,3.8470166,5.9047585,4.179068,4.169617,2.6447282,4.29141,5.470623,6.932788,5.4152036,4.67762,2.8816345,5.481912,5.1332197,7.425817,3.730801,6.0240293,5.4989963,2.343015,4.73391,4.261838,7.9085264,4.7136936,6.84696,5.2679195,5.1272435,5.35198,6.874029,6.7504654,5.894151,2.8397377,7.862013
t290,2.5114415,3.774991,9.635599,3.2393143,7.3741584,4.6351705,5.392224,3.5601008,4.9946012,5.335249,6.3181467,5.5708423,4.3709393,1.9337828,6.678379,6.533291,7.1816697,3.422763,5.529246,5.3054643,3.1217396,4.4571114,3.7173383,6.701646,5.533063,6.2130504,5.853794,4.6838317,5.212541,5.6008177,5.7980766,5.9675903,2.4436343,7.97626
t291,2.5104237,3.7788985,9.624527,3.230693,7.382865,4.613423,5.4487605,3.5478194,4.978853,5.32633,6.2718496,5.5821834,4.3641124,1.8909247,6.6715927,6.5126233,7.188744,3.4281335,5.522194,5.3153043,3.1175928,4.4615145,3.6982808,6.676954,5.5565944,6.1920657,5.8990164,4.701136,5.241588,5.5554934,5.742889,5.9766626,2.4364178,7.992342
t249,2.4495738,3.7808485,9.662794,3.182123,7.393389,4.6532683,5.4158673,3.613995,5.0367103,5.3126454,6.286439,5.614353,4.342599,1.8985012,6.7200503,6.572348,7.168544,3.3993983,5.479584,5.289828,3.1679497,4.46138,3.6858656,6.7227273,5.5255866,6.1848326,5.9077377,4.631257,5.2266316,5.563151,5.781066,6.005012,2.3871527,8.00059
t250,2.490215,3.7767549,9.631534,3.2032561,7.388171,4.607649,5.474411,3.5579984,4.9846616,5.309812,6.238815,5.6064553,4.3520446,1.8518872,6.6784678,6.519372,7.1926537,3.4261136,5.4929056,5.2961354,3.1465225,4.472052,3.674918,6.679669,5.559416,6.165273,5.936936,4.6921763,5.2392106,5.519565,5.7160997,6.003808,2.4100034,8.010262
t159,3.2666812,3.7349622,9.130166,3.6231966,5.9534364,4.3270216,4.5060797,2.700285,4.1241055,5.194678,6.9482045,5.325678,4.7207694,2.7967079,5.540616,5.4709115,7.4162025,3.6040509,5.887507,5.588788,2.7779188,4.559312,4.294568,7.5632224,4.7687597,6.933399,5.1392503,5.1151347,5.310292,6.1904545,6.6910405,5.8589897,2.8450987,7.993087
t122,3.2469196,3.7599547,9.129181,3.6443086,5.9534383,4.3161936,4.495549,2.7152305,4.1518283,5.203435,6.927687,5.3315983,4.70212,2.78516,5.5573545,5.4526763,7.4153557,3.6197972,5.8989406,5.567572,2.7562876,4.582605,4.2692685,7.582852,4.784584,6.913849,5.153233,5.1294837,5.3100753,6.209182,6.6848054,5.875557,2.8453543,7.9918303
t119,2.458327,3.7558734,9.623117,3.1896422,7.375826,4.6405125,5.4051547,3.599865,5.0122805,5.3530354,6.2646194,5.6197968,4.3876867,1.882032,6.709402,6.5525913,7.1980577,3.405586,5.477587,5.3412285,3.164806,4.4176803,3.7316775,6.7062383,5.5222564,6.227082,5.8760004,4.653637,5.2585435,5.5463014,5.783473,5.9522843,2.3950667,8.017478
t112,3.2144668,3.7443414,9.177117,3.6934094,5.9124956,4.239907,4.3625126,2.6905904,4.1985755,5.329276,6.9250216,5.395123,4.708626,2.8007553,5.5206084,5.312012,7.416773,3.6794288,5.951427,5.529592,2.5653787,4.6127143,4.336058,7.7753334,4.7011504,6.904932,5.2176,5.127243,5.3539743,6.5254183,6.7474113,5.8397317,2.794733,7.9137974
t105,3.1888285,3.812011,9.145496,3.8079283,5.8924522,4.208682,4.205607,2.640353,4.2566967,5.4230723,6.958459,5.3857903,4.679295,2.872207,5.47395,5.1769853,7.4482093,3.6974814,6.0066214,5.5325747,2.3849006,4.697407,4.287271,7.868529,4.706624,6.8735046,5.2454934,5.141291,5.33199,6.7976246,6.7612658,5.877846,2.8440373,7.8873205
t106,3.1527765,3.7312717,9.248717,3.7074351,5.936343,4.208759,4.3214197,2.7443485,4.2650514,5.3863535,6.8698316,5.4504566,4.6848435,2.7377563,5.5706935,5.265273,7.399218,3.7185695,5.953753,5.471426,2.474153,4.6166964,4.3630114,7.8788366,4.674155,6.8651786,5.2929335,5.1351776,5.379653,6.6995773,6.748455,5.827496,2.737322,7.8830266
t93,3.259127,3.7257533,9.132215,3.6031516,6.0108438,4.3479943,4.5629344,2.7284214,4.148413,5.1791296,6.931166,5.332734,4.71232,2.7752426,5.575326,5.527196,7.3937902,3.5923505,5.8705435,5.5787625,2.829657,4.540391,4.272224,7.5107245,4.799053,6.9177623,5.1482244,5.092695,5.3125916,6.1264324,6.6412854,5.8689227,2.839203,8.004401
t88,3.2712858,3.7085814,9.127596,3.59359,6.0163946,4.3512087,4.577498,2.726566,4.149268,5.1762395,6.9326224,5.3425975,4.7239842,2.7779906,5.576975,5.546121,7.3742456,3.5928996,5.872863,5.573842,2.8522046,4.5221715,4.274381,7.491638,4.798783,6.9271164,5.1462846,5.071128,5.3231616,6.103908,6.6339936,5.864758,2.8360982,8.003599
t89,3.148207,3.7631555,9.225593,3.7500498,5.915721,4.2110834,4.24841,2.710682,4.2792273,5.412926,6.9090457,5.4228797,4.6715136,2.7911959,5.532129,5.2239594,7.4262133,3.7083645,5.9684296,5.4997463,2.4221406,4.6535215,4.3378725,7.8961945,4.6854343,6.8552084,5.286117,5.1468744,5.3537064,6.785076,6.7551174,5.8522196,2.781109,7.8904314
t71,3.1835537,3.8389585,9.153982,3.8367088,5.8863587,4.1747513,4.1803956,2.6395314,4.270743,5.4667497,6.919893,5.426038,4.690084,2.8820047,5.472045,5.1335025,7.418012,3.7358234,6.004498,5.489242,2.371289,4.7319355,4.2742953,7.9058905,4.700644,6.85346,5.254668,5.1244063,5.359803,6.8450956,6.7719693,5.8900914,2.8337626,7.864203
t65,3.1289868,3.8206012,9.177837,3.8741212,5.934239,4.183078,4.099995,2.6530485,4.346125,5.502096,6.96735,5.3842435,4.630552,2.8794887,5.4954214,5.1005135,7.4622684,3.7068791,6.055911,5.512874,2.2633271,4.7274046,4.265589,7.9621515,4.722804,6.833024,5.3266273,5.1441174,5.3116803,6.956169,6.7423863,5.899718,2.8556561,7.8651223
t39,3.1639688,3.8248549,9.162408,3.8355918,5.8959074,4.167581,4.1554956,2.6630313,4.297039,5.4794974,6.9246283,5.428074,4.677747,2.8599772,5.496655,5.123076,7.41496,3.742892,6.02847,5.486121,2.3172617,4.7236924,4.282993,7.935681,4.69683,6.847994,5.2973237,5.126181,5.363678,6.895116,6.76418,5.874466,2.8189867,7.847243
t8,5.2129903,5.678586,-0.721386,6.687713,3.4110398,3.248755,6.3305135,4.626229,5.9993243,4.408446,6.3447623,5.5091095,4.9823737,5.0187354,4.090461,4.408284,4.9318123,4.7488246,5.1040163,4.8114653,5.227282,5.95919,3.2027822,5.942253,5.32438,5.173084,4.9381704,4.8397956,6.012055,5.6994495,4.3282714,5.1783214,6.489416,6.771306
t5,5.301658,5.6864634,-0.61494195,6.7596273,3.3468802,3.2519765,6.359715,4.663203,5.9840026,4.443916,6.3248057,5.4776464,4.965285,5.051531,4.0658746,4.356947,4.9137664,4.7967234,5.131396,4.7846417,5.1816435,5.9993887,3.1823473,5.945005,5.329093,5.2680645,4.999839,4.8690147,6.0576653,5.670285,4.3052793,5.214969,6.530452,6.8067145
t10,5.780166,5.715831,-0.037547033,7.170193,2.9852133,3.2738066,6.5470753,4.8501744,5.844341,4.659812,6.1722846,5.283474,4.8039675,5.248827,3.9266207,4.0573025,4.782313,5.0942817,5.2404494,4.5915318,4.8810253,6.2699285,3.0647357,5.9761934,5.409272,5.820945,5.3587155,5.0382648,6.3300624,5.462476,4.0962925,5.4027405,6.7299356,7.0124173
t13,5.691059,5.742281,-0.079818755,7.191096,2.9464505,3.2016106,6.617034,4.9036684,5.901945,4.5971656,6.1637783,5.317509,4.877858,5.3206882,3.9153924,4.024639,4.799359,5.125213,5.2222896,4.639866,4.8744326,6.285898,3.0467043,5.951632,5.3488946,5.821902,5.3735743,5.018822,6.349382,5.5208917,4.138822,5.3950047,6.7536116,7.0247464
t14,5.7367597,5.764672,-0.07349422,7.1671777,2.970221,3.2122598,6.5861883,4.868128,5.896931,4.636012,6.1776395,5.2774544,4.861028,5.307976,3.8727942,4.063236,4.8247247,5.093297,5.2487755,4.6097584,4.9037848,6.2585144,3.010294,5.96296,5.3520694,5.783417,5.3544784,5.049814,6.3521833,5.482243,4.124494,5.4683495,6.7915797,6.9868813
t4,5.7309465,5.763165,-0.10808851,7.125858,3.046983,3.2329795,6.538098,4.856818,5.8986673,4.6622634,6.19261,5.3301563,4.860952,5.258803,3.9344468,4.0995398,4.816884,5.054638,5.250819,4.6358705,4.9354334,6.244441,3.0752463,5.960341,5.3655214,5.7352486,5.3280573,4.9940643,6.312138,5.528933,4.114092,5.4161973,6.7270017,6.9751554
t21,5.812325,5.7386007,-0.01737694,7.201527,2.9792826,3.2690861,6.563021,4.8767724,5.8493786,4.699805,6.1665154,5.295816,4.8013654,5.2685137,3.9266171,4.036059,4.7685966,5.1149216,5.276255,4.5787187,4.868601,6.2994204,3.068468,5.9670124,5.410053,5.842306,5.3919086,5.027421,6.3554783,5.472923,4.069345,5.4131145,6.737815,7.018315
t22,5.7811437,5.752995,-0.040655028,7.2120104,2.9359174,3.2120712,6.6156106,4.880225,5.8835316,4.6738796,6.1738973,5.2724986,4.8407745,5.327408,3.872378,4.019909,4.7838087,5.1274204,5.314696,4.5612884,4.8753123,6.291544,3.012664,5.954887,5.37113,5.831567,5.3960066,5.0580826,6.3799214,5.4598866,4.099486,5.4754486,6.79743,6.9985995
t11,5.753674,5.7458744,-0.07742859,7.1563506,3.0037727,3.2490177,6.549988,4.860207,5.873193,4.658809,6.179075,5.298982,4.829771,5.263225,3.914769,4.070368,4.8015285,5.083547,5.252343,4.6081524,4.9019823,6.2634087,3.053784,5.967506,5.3864098,5.7829514,5.349794,5.025271,6.3314652,5.489847,4.107098,5.4297204,6.747465,6.995869
t12,5.76184,5.7434688,-0.06374013,7.1723113,2.986624,3.2403755,6.569119,4.8652554,5.8768487,4.6630816,6.180051,5.2961802,4.835787,5.279043,3.9092214,4.053925,4.792259,5.095721,5.2730193,4.5941935,4.8963223,6.2700844,3.0481112,5.9614997,5.380798,5.7963605,5.363623,5.030942,6.3428063,5.484739,4.106432,5.4329615,6.754481,6.9960413
t9,5.8002644,5.7541122,-0.05558709,7.21451,2.9696598,3.216709,6.5749345,4.8837485,5.890463,4.705808,6.187483,5.2973857,4.8391876,5.302107,3.8937635,4.017697,4.774462,5.1272187,5.3429804,4.546395,4.882532,6.300342,3.0317032,5.9417257,5.368018,5.8200083,5.404481,5.0369205,6.3783517,5.4724545,4.0850916,5.480122,6.7810664,6.989391
t6,5.6631174,5.724568,-0.17938754,7.0717154,3.0690064,3.2548783,6.509574,4.8193974,5.901076,4.6084495,6.2178187,5.336024,4.8638496,5.2146316,3.9462311,4.123935,4.823124,5.023364,5.2432837,4.641621,4.9628863,6.200471,3.078215,5.957453,5.3692174,5.676734,5.2727747,4.997884,6.2684355,5.5253987,4.1627755,5.384364,6.7050567,6.9562044
t7,5.736831,5.7303505,-0.09652072,7.121341,3.0486727,3.2395291,6.5416746,4.837029,5.9033194,4.6651015,6.2184772,5.3412504,4.8745236,5.243619,3.9545867,4.0900373,4.798006,5.048747,5.278638,4.6107097,4.9515696,6.2253695,3.0915062,5.9426584,5.35297,5.7235417,5.323065,4.9925723,6.298678,5.5245233,4.127028,5.3913593,6.70154,6.9561176
t1,5.5655303,5.7155952,-0.29745173,6.973141,3.1595445,3.2594044,6.4535627,4.7729516,5.9274325,4.559407,6.252386,5.3761277,4.9002547,5.158252,3.9837635,4.2036033,4.856672,4.9454494,5.202345,4.6951613,5.0361614,6.130478,3.1130874,5.957363,5.351846,5.5525317,5.185844,4.959138,6.199534,5.574005,4.2139974,5.331645,6.653572,6.912575
t19,12.759403,3.0566933,5.454351,5.904468,6.608941,6.2675686,4.8740177,5.215853,5.1342506,3.1287827,4.9722786,4.9732037,4.1933517,5.4152403,5.0286202,5.6169515,5.1249337,4.4315886,5.549439,4.8520083,4.3600726,4.6263127,4.900079,5.0220084,6.464039,6.670538,4.553035,4.2025146,4.9487534,5.699512,3.648697,4.4301524,4.9087863,5.899929
t35,12.85225,2.9628468,5.466316,5.875997,6.6301603,6.323023,4.843623,5.193564,5.0921206,3.1441746,4.944491,4.9259186,4.1752295,5.3926697,5.039358,5.606363,5.1586914,4.4408216,5.5945854,4.8616247,4.363293,4.5673375,4.9197555,4.998182,6.4845643,6.6234794,4.526898,4.2225494,4.9724665,5.677722,3.6918986,4.4444904,4.829824,5.9227195
t269,13.135572,2.5921607,5.83491,1.659806,6.1334786,6.31351,4.1673493,4.6613064,5.0694466,3.4409277,5.7419143,4.7826447,3.3809931,5.59066,6.1161876,5.330278,5.626512,3.6180627,5.717105,5.353473,4.0233917,4.2273417,4.3833685,4.615015,6.4030566,5.921507,5.28894,3.9708428,4.918673,4.912216,4.014922,4.2354846,4.0712214,5.7419868
t270,13.119945,2.5932765,5.8323336,1.6461,6.1373415,6.3300734,4.179145,4.651907,5.057349,3.4294522,5.757975,4.7828712,3.3929026,5.600358,6.1251574,5.330103,5.640592,3.609974,5.7024693,5.3686395,4.0081296,4.2289553,4.3811574,4.60137,6.3974333,5.926741,5.297301,3.967903,4.912374,4.929443,4.0009427,4.222399,4.077839,5.726569
t172,13.1082945,2.6174552,5.8268275,1.759062,6.1688914,6.3198047,4.1842012,4.6634173,5.11446,3.4362953,5.7069025,4.812435,3.4164917,5.5788302,6.042981,5.349434,5.574226,3.6873004,5.7197294,5.307449,4.039088,4.2214355,4.404031,4.6225753,6.40183,5.9451947,5.261798,3.988274,4.9310718,4.940733,4.014552,4.24809,4.030835,5.750293
t220,13.128149,2.5943332,5.8350315,1.6551299,6.1385016,6.3217244,4.170732,4.659942,5.0670233,3.4376132,5.7484436,4.784813,3.388892,5.5922217,6.1145964,5.329801,5.6313815,3.6205742,5.711387,5.35895,4.017146,4.2263703,4.3836894,4.6103754,6.4038515,5.9245,5.287571,3.970365,4.9177165,4.9213977,4.009575,4.231404,4.0680423,5.735517
t335,13.095894,2.5928712,5.823359,1.6254903,6.138078,6.3554606,4.2044997,4.6319356,5.0350842,3.4087477,5.7807083,4.780689,3.4068403,5.6191673,6.1472907,5.333487,5.6655755,3.5882974,5.6807237,5.3925676,3.9837775,4.2348733,4.377305,4.57905,6.3807044,5.9356813,5.318572,3.963756,4.900961,4.9544425,3.9764302,4.198636,4.099175,5.701251
t336,13.097706,2.591355,5.8169975,1.617409,6.1338973,6.36461,4.2092204,4.6332364,5.026612,3.411444,5.785527,4.774802,3.40707,5.6131105,6.155636,5.334771,5.6728024,3.579425,5.6881275,5.401307,3.9758477,4.2315464,4.377821,4.582849,6.3814583,5.9369364,5.3151007,3.962751,4.9043803,4.958479,3.968386,4.195755,4.106409,5.6921463
