,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
t18,4.07625,-0.83101374,10.103308,-0.14777672,0.08649913,10.156862,1.9924684,2.579754,-0.6936247,-0.29092327,4.78981,8.468141,-0.091520146,-0.049945876,11.413962,5.524472,0.12390939,1.7793958,2.6707594,9.914697,9.788031,7.310905,-1.0772079,-0.209851,-0.6825693,-0.011508116,0.526838,-0.8905176,0.29814747,-0.42982012,3.096357,12.294932,-1.2399486,8.574852
t23,3.4208503,-0.7727879,8.831917,-0.13502963,0.07746609,9.293813,1.5541723,1.679215,-0.6069588,-0.26182276,4.6345196,7.3061438,-0.07858854,-0.04250189,10.954301,4.7581553,0.115917474,1.4555987,1.9437435,9.048364,8.374507,7.203665,-0.90518636,-0.18430005,-0.6653557,-0.015229564,0.69169486,-0.7009307,0.5340851,-0.3006405,2.8468072,11.504697,-1.1137172,7.9183664
t24,3.3494961,-0.7679696,8.759964,-0.13376194,0.076874435,9.280038,1.5036057,1.5859277,-0.6011089,-0.25974986,4.66252,7.2613015,-0.078052536,-0.037586767,10.886395,4.7136426,0.11488734,1.398907,1.8778903,9.011929,8.247108,7.196313,-0.88541603,-0.18206722,-0.66399944,-0.019162841,0.7265824,-0.6785544,0.590584,-0.29001,2.806872,11.456424,-1.1048613,7.886257
t15,4.3977494,-0.835457,9.903314,-0.15163693,0.08654997,9.540032,2.1936758,2.879663,-0.6884555,-0.2885859,4.1923914,7.913851,-0.0883147,-0.10003144,11.791585,5.4693594,0.12716682,2.1918972,2.84102,9.598183,9.9606285,7.2638516,-1.1471115,-0.20724174,-0.6817819,0.45278445,0.22351366,-0.99251056,-0.012661426,-0.45304194,3.5065567,12.18691,-1.2331378,8.302763
t116,-0.25936738,-0.88193256,2.1363156,-0.121018365,0.05223498,5.2350283,0.11672204,-0.12967479,-0.4075327,-0.31293604,8.29422,2.8761594,-0.047624018,-0.27719805,12.905339,2.3515322,0.20097452,-0.021705337,-0.44302827,7.372075,3.4380345,12.734181,1.6517166,-0.032705326,-1.1263285,-0.059555423,3.6972299,5.3573365,0.72794354,11.534897,-0.042412315,12.643066,-0.84003013,10.407204
t167,-0.33700693,-0.8543287,1.3512875,-0.1265829,0.04001433,3.2850375,0.17768732,-0.14874169,-0.3273222,-0.34092033,9.733049,3.483567,-0.04623807,-0.3014907,11.393355,2.9646392,0.20044364,-0.050221357,-0.560581,4.6827908,2.0191028,12.765506,3.3941925,-0.043044418,-1.1902195,-0.08895586,5.7787924,9.066491,1.595803,14.561127,-0.108803555,10.417906,-0.6846101,10.037116
t168,-0.46755126,-0.7905303,-0.0023335204,-0.13859096,0.020788044,-0.0018220918,0.2961039,-0.18511598,-0.1845592,-0.37804,12.387544,4.5194116,-0.045860603,-0.34395418,8.729081,4.1927953,0.20511743,-0.10359377,-0.77296907,-0.0060251816,-0.15192601,12.720141,6.518808,-0.05842086,-1.2959987,-0.1488993,9.441332,15.677279,3.4082935,20.105923,-0.22718835,6.5552897,-0.39729297,9.290039
t125,-0.28588742,-0.88253605,1.8091426,-0.12430848,0.04862749,4.5290766,0.13950385,-0.13775855,-0.37938258,-0.3264901,8.825556,3.0791564,-0.045384288,-0.28585413,12.553817,2.5390835,0.203553,-0.029967597,-0.48596537,6.5035343,2.9878027,12.859719,2.2245412,-0.03789624,-1.1587164,-0.071325734,4.4791555,6.6319623,0.97733516,12.77789,-0.070811905,12.0065,-0.7947775,10.293551
t315,-0.47648263,-0.84019285,-0.011630025,-0.14131516,0.026900953,-0.0021704456,0.2932215,-0.1903593,-0.19836707,-0.39278212,12.477824,4.485118,-0.04093926,-0.3593499,9.462335,4.0166736,0.21261226,-0.096575625,-0.771167,0.22823668,-0.08836052,13.252063,6.449718,-0.06488579,-1.3555142,-0.14434229,9.563222,15.54397,3.0866275,20.737846,-0.2501245,7.2417927,-0.4453143,9.562265
t333,-0.4761791,-0.84025264,-0.011368664,-0.14117213,0.02660496,-0.0020868343,0.29313806,-0.19050923,-0.19747682,-0.39226764,12.482136,4.486704,-0.04091102,-0.35877138,9.463927,4.010063,0.21270008,-0.096531756,-0.7713176,0.22176999,-0.08811673,13.247858,6.4474435,-0.064747654,-1.3552256,-0.14483148,9.5662985,15.534813,3.086779,20.738197,-0.2500809,7.2467165,-0.44573763,9.564387
t334,-0.47602093,-0.84001076,-0.01137572,-0.14116329,0.02661826,-0.0020859377,0.29316464,-0.19050172,-0.19748142,-0.39211798,12.484068,4.4848633,-0.04091356,-0.35878268,9.463266,4.0103717,0.21267916,-0.09651225,-0.7713125,0.22076248,-0.0882057,13.246445,6.4482074,-0.0646973,-1.3551134,-0.14493942,9.565085,15.534638,3.0859957,20.737658,-0.25005332,7.2469387,-0.44557267,9.564914
t339,-0.47491536,-0.8394964,-0.011996471,-0.14169885,0.02715677,-0.0020487362,0.29295048,-0.189718,-0.19785579,-0.39407688,12.467856,4.469262,-0.040899508,-0.35971722,9.478114,4.0053797,0.21304704,-0.09668178,-0.7727577,0.25040168,-0.08921611,13.292061,6.4501066,-0.06376313,-1.3568147,-0.14253236,9.538347,15.557272,3.0811155,20.730124,-0.24982549,7.220417,-0.44170126,9.565915
t340,-0.47496963,-0.8394828,-0.011971172,-0.14169239,0.027149169,-0.0020457588,0.29296058,-0.18973425,-0.19788986,-0.39406583,12.469053,4.469208,-0.04091207,-0.35969877,9.478632,4.005346,0.21304806,-0.09668847,-0.77277565,0.25018877,-0.08910465,13.292047,6.4510946,-0.06376169,-1.3568143,-0.1425613,9.538631,15.557406,3.081551,20.730225,-0.24982427,7.2206607,-0.44176823,9.5669985
t257,-0.47255012,-0.84029,-0.011717497,-0.14200823,0.026673755,-0.0020903123,0.29536113,-0.18968384,-0.19670232,-0.39188862,12.456757,4.4697833,-0.040858414,-0.35791376,9.475931,4.0179753,0.21286356,-0.09675662,-0.77238375,0.22707653,-0.0920125,13.2720995,6.4360633,-0.064764924,-1.3528061,-0.14314204,9.544628,15.522579,3.0911462,20.708328,-0.24947524,7.211074,-0.44295898,9.549383
t337,-0.47587064,-0.8390509,-0.011151317,-0.1426811,0.027027916,-0.0022516535,0.29488915,-0.18918324,-0.20012002,-0.39474115,12.472352,4.468868,-0.04105967,-0.35950768,9.441189,4.0297375,0.21233958,-0.096918546,-0.7744692,0.2638479,-0.0871147,13.291792,6.4264665,-0.06584284,-1.3527014,-0.14327386,9.539504,15.537961,3.065351,20.70914,-0.24748786,7.195005,-0.44155946,9.576909
t338,-0.47597495,-0.83911175,-0.0111950515,-0.14269303,0.027034476,-0.0022610018,0.29488063,-0.18921085,-0.2000581,-0.39476871,12.47158,4.4683294,-0.041054707,-0.35955548,9.441738,4.0303664,0.21235006,-0.09692503,-0.7745392,0.2629899,-0.08734907,13.292205,6.4265556,-0.065827504,-1.3527161,-0.14334643,9.540354,15.538879,3.0657194,20.710564,-0.2474449,7.195177,-0.44159815,9.576822
t123,-0.3104152,-0.8752346,1.5661386,-0.12640609,0.044335045,3.8893692,0.15848309,-0.14411035,-0.3515776,-0.33578688,9.294364,3.2868783,-0.044787407,-0.28880218,12.058143,2.7246501,0.20428506,-0.038650393,-0.5230352,5.6291523,2.5585992,12.852633,2.7624369,-0.04295684,-1.1770592,-0.084723756,5.1332607,7.800615,1.2472677,13.750989,-0.09280842,11.278194,-0.7468144,10.139668
t133,-0.32307783,-0.8648938,1.470473,-0.12680534,0.043008413,3.665314,0.1675855,-0.14521532,-0.34078437,-0.3394362,9.485282,3.3055131,-0.045699768,-0.30169803,11.778314,2.8379009,0.20404844,-0.04353214,-0.5409834,5.281568,2.2663834,12.811432,3.0356236,-0.041832674,-1.1820395,-0.08697279,5.3805733,8.309256,1.374011,14.097467,-0.09452923,10.920173,-0.7157595,10.087778
t134,-0.30206454,-0.8744726,1.6806836,-0.1254576,0.04638005,4.1824584,0.15217793,-0.14016391,-0.36269352,-0.33141777,9.093898,3.156092,-0.045910366,-0.29420543,12.189483,2.6971176,0.20319003,-0.03633395,-0.51026374,5.9744997,2.6416416,12.814407,2.5762014,-0.039099384,-1.1651214,-0.07863018,4.8555937,7.3411527,1.1554128,13.288341,-0.07715385,11.505514,-0.7594573,10.209142
t124,-0.33658987,-0.85785156,1.2846518,-0.1282442,0.04025521,3.2231126,0.18235527,-0.14960223,-0.32393515,-0.3433924,9.803115,3.4261382,-0.045136295,-0.3080549,11.448859,2.987541,0.20241226,-0.049967885,-0.56637585,4.673712,1.9507234,12.815161,3.419615,-0.04391676,-1.1958239,-0.09525345,5.8379555,9.112193,1.5981189,14.727084,-0.10926581,10.439389,-0.68116164,10.021428
t285,-0.45360917,-0.8256037,0.007828388,-0.13942446,0.024068138,0.13036755,0.28718886,-0.18051492,-0.20486441,-0.38134187,12.088601,4.333936,-0.042076472,-0.3586557,9.289718,3.8914256,0.20514444,-0.09169258,-0.7442546,0.55702174,-0.05114781,12.897881,6.1249647,-0.06783598,-1.3002222,-0.14521977,9.046914,14.719026,2.8809566,19.647438,-0.21910049,7.080736,-0.45536065,9.402559
t286,-0.46489882,-0.8138225,-0.008303736,-0.14158502,0.022544999,-0.002040813,0.30264896,-0.18499234,-0.18962905,-0.3844864,12.380077,4.4592843,-0.042727873,-0.3633619,9.029502,4.0702863,0.20833747,-0.09864819,-0.7676679,0.092193455,-0.12397226,12.903025,6.467282,-0.06776228,-1.3138831,-0.15097661,9.440801,15.480393,3.1857078,20.317335,-0.23116629,6.7253914,-0.4181936,9.310045
t253,-0.46356666,-0.8109327,-0.00869576,-0.14120813,0.02227201,-0.0021191104,0.30258045,-0.18542278,-0.18719634,-0.38125467,12.425952,4.456892,-0.04300515,-0.3634357,9.014517,4.080488,0.20880695,-0.09883466,-0.7672807,0.025138274,-0.12590064,12.878671,6.4791913,-0.0672954,-1.3138349,-0.1508147,9.433598,15.517422,3.20596,20.344013,-0.23251279,6.7230487,-0.41390464,9.299352
t115,-0.2566666,-0.8874111,2.1443336,-0.12146226,0.053286694,5.308929,0.11643074,-0.128695,-0.4109243,-0.31349206,8.255425,2.8206632,-0.0472041,-0.28306943,13.029154,2.3318052,0.20248047,-0.020192655,-0.44048324,7.516057,3.4809902,12.772393,1.590452,-0.033171933,-1.1287339,-0.05805656,3.6397367,5.212901,0.66773695,11.505858,-0.039302334,12.781289,-0.8478535,10.440609
t66,-0.21790758,-0.8721783,2.4866428,-0.11555588,0.055655386,5.8745694,0.09312829,-0.11952612,-0.42515764,-0.29506806,7.7518597,2.760512,-0.047667045,-0.24899629,13.005236,2.1179378,0.1956261,-0.012464898,-0.38678107,8.093362,3.8110023,12.35532,1.130347,-0.03093419,-1.0823368,-0.054122176,2.951824,4.0606694,0.5417975,10.156828,-0.02547361,12.99159,-0.87764627,10.265482
t318,-0.44976717,-0.82504165,-0.0029754916,-0.13890529,0.022612646,-0.0017310354,0.29716358,-0.18086594,-0.16931932,-0.37519974,12.338718,4.6642313,-0.043936994,-0.30493236,8.732562,4.240277,0.20565169,-0.10507752,-0.7703293,-0.011573217,-0.16034663,12.626213,6.4601283,-0.068571724,-1.3102858,-0.15638849,9.493381,15.667958,3.4405992,20.061907,-0.247012,6.4365172,-0.421005,9.175454
t319,-0.4473053,-0.8265913,-0.0004952581,-0.13789704,0.022635804,-0.000744703,0.29000893,-0.1789972,-0.17361465,-0.37508574,12.2377615,4.5990324,-0.043169975,-0.30182493,8.821961,4.130017,0.20457014,-0.101747096,-0.7615615,-0.0024175893,-0.12504004,12.630359,6.3244524,-0.06935424,-1.3035318,-0.15266731,9.329219,15.369789,3.281941,19.821365,-0.2439825,6.537382,-0.43518746,9.196556
t282,-0.4498712,-0.8233568,-0.0028102738,-0.13893452,0.022420347,-0.0017264171,0.29717454,-0.1815908,-0.16869767,-0.37527895,12.345315,4.66785,-0.043971065,-0.30311763,8.743158,4.2410164,0.20571077,-0.105054684,-0.76943755,-0.011961166,-0.16048434,12.650903,6.482405,-0.067456566,-1.3100969,-0.15743585,9.4924,15.68589,3.4579048,20.052406,-0.24652,6.4323645,-0.41866806,9.18416
t199,-0.3881409,-0.8324073,0.68952745,-0.13041876,0.02942084,1.6858966,0.22548306,-0.16104802,-0.24349564,-0.35863894,10.943108,3.9719453,-0.042676758,-0.275854,10.086382,3.431709,0.20316455,-0.072924964,-0.65075094,2.4581714,0.8872307,12.65249,4.7266655,-0.056523092,-1.234452,-0.11850351,7.387575,11.986422,2.3280492,16.990192,-0.18083489,8.447761,-0.5634645,9.49193
t102,-0.24022111,-0.87018704,2.262694,-0.1170089,0.05212225,5.4065194,0.10792778,-0.12523887,-0.40463042,-0.3024972,8.110546,2.8855271,-0.04705114,-0.2453712,12.7414,2.2672584,0.19854754,-0.019070797,-0.41979814,7.472753,3.5207343,12.426679,1.5019095,-0.031922784,-1.0992032,-0.06107493,3.4429111,4.9602146,0.7215115,10.995803,-0.043626547,12.527632,-0.84513587,10.206229
t80,-0.22705895,-0.8718104,2.4066536,-0.11596436,0.054277398,5.7008963,0.09862596,-0.12182401,-0.4179863,-0.29735103,7.898225,2.8229659,-0.04717756,-0.24232253,12.923406,2.2051368,0.19730857,-0.014969518,-0.39901766,7.860194,3.7261944,12.382306,1.2623692,-0.030770745,-1.0859319,-0.05818188,3.1294842,4.429764,0.5998255,10.47223,-0.031903196,12.844555,-0.8651857,10.279995
t84,-0.2004264,-0.8786573,2.6495562,-0.117426075,0.05911755,6.2709575,0.07969825,-0.11616653,-0.4296638,-0.29284588,7.571206,2.57247,-0.04600942,-0.25313732,13.511715,2.0140896,0.19646163,-0.005822573,-0.36817616,8.659218,4.077938,12.555827,0.94661355,-0.03258788,-1.0872362,-0.04919068,2.620484,3.4467902,0.35341352,9.828051,-0.012674808,13.554134,-0.9088433,10.4003935
t85,-0.23890698,-0.8721666,2.2225993,-0.11779584,0.053502027,5.2829957,0.11233402,-0.12735724,-0.4017649,-0.3054548,8.222128,2.8744786,-0.04525002,-0.259594,12.719844,2.3552592,0.19870481,-0.01879966,-0.42865467,7.3902383,3.3994188,12.494418,1.6337956,-0.03224783,-1.1107403,-0.06981869,3.5915964,5.166654,0.79583794,11.185816,-0.045808855,12.507865,-0.8383227,10.240426
t96,-0.27465826,-0.86681145,1.7784421,-0.122023076,0.047761094,4.313544,0.14277047,-0.1370325,-0.3618657,-0.3217883,8.934677,3.1857655,-0.043046203,-0.2760089,12.082483,2.6332514,0.19989811,-0.032899223,-0.49614066,6.098741,2.6937528,12.564369,2.446855,-0.0385376,-1.1475437,-0.08499005,4.667691,6.994264,1.1617012,12.79893,-0.08282097,11.461625,-0.7704918,10.075495
t154,-0.42995498,-0.81346077,0.045652222,-0.1392129,0.028538143,-0.00032069022,0.29853418,-0.18424176,-0.17367409,-0.38175425,12.3616905,4.6334815,-0.039029848,-0.33380195,8.875383,4.2219057,0.20554657,-0.09919107,-0.76436126,-0.0007354499,-0.16887744,12.842571,6.550359,-0.06094709,-1.2984529,-0.16838527,9.355197,15.476061,3.4540832,19.931421,-0.23404433,6.5110736,-0.41407397,9.237139
t155,-0.30243436,-0.86404103,1.5020165,-0.12554796,0.04436046,3.5953827,0.16918159,-0.145776,-0.33525646,-0.33411258,9.576274,3.4449842,-0.041796047,-0.29035828,11.578727,2.9107513,0.20056492,-0.043185364,-0.5396235,5.088752,2.180203,12.709906,3.1961722,-0.044824164,-1.1798228,-0.09887304,5.420291,8.421547,1.4750464,13.999926,-0.10868065,10.62994,-0.7089668,10.016277
t259,-0.40491086,-0.813688,0.29458234,-0.13608187,0.025803655,0.6730442,0.2640269,-0.17601845,-0.20410447,-0.3647389,11.699971,4.410404,-0.038805995,-0.3166435,9.377026,3.7376306,0.19944522,-0.08437376,-0.72198594,1.0295378,0.07097584,12.730205,5.644676,-0.061311763,-1.2685714,-0.14669542,8.525148,13.943898,2.7729456,18.665928,-0.21779652,7.3631487,-0.4848923,9.400927
t260,-0.4205997,-0.8025548,-0.0049949433,-0.1393434,0.025629796,-0.00060250366,0.30467165,-0.184548,-0.1605297,-0.37291163,12.32387,4.748468,-0.03842825,-0.33739862,8.9216585,4.0722637,0.20043269,-0.100206375,-0.7679167,-0.0070884423,-0.16455737,12.795463,6.409214,-0.062112708,-1.2991974,-0.15771067,9.503411,15.550077,3.4433153,20.122593,-0.24063273,6.5932727,-0.41932198,9.2557125
t153,-0.35654002,-0.83554846,0.87628525,-0.12920466,0.034230977,2.1219707,0.2142518,-0.16296369,-0.26659104,-0.35003212,10.519487,3.9635394,-0.04085661,-0.3072466,10.455596,3.2994385,0.19931242,-0.06330028,-0.6266953,3.0495872,1.11635,12.687273,4.391811,-0.051347002,-1.2266195,-0.1181901,6.980134,11.151783,2.140404,16.326515,-0.16097783,9.05525,-0.5940096,9.653061
t82,-0.21352212,-0.8831578,2.4688864,-0.11691151,0.05753134,5.9632154,0.08968985,-0.12047387,-0.4281408,-0.2976366,7.744659,2.6486862,-0.04580607,-0.2593585,13.333123,2.1047885,0.19909738,-0.009573279,-0.3921052,8.324986,3.9045217,12.556299,1.0752989,-0.030095862,-1.0968333,-0.053989578,2.889525,3.9146476,0.4538966,10.234142,-0.023195194,13.298473,-0.893175,10.408441
t290,-0.45751703,-0.81795144,-0.009774275,-0.1393334,0.02211075,-0.002027067,0.28900015,-0.19056642,-0.17102423,-0.38670003,12.421156,4.4853635,-0.038967233,-0.36774787,8.9809675,4.238339,0.20704804,-0.09966939,-0.7888466,-0.002861353,-0.15843882,13.008652,6.545199,-0.06201632,-1.3311263,-0.16855529,9.464524,15.640656,3.3089237,20.314638,-0.22938922,6.8250895,-0.40451175,9.342505
t291,-0.45641536,-0.8184137,-0.009861111,-0.13932921,0.022113906,-0.0020002776,0.28966165,-0.19029713,-0.16903624,-0.38603273,12.42458,4.4834285,-0.03871861,-0.36837566,8.991803,4.2392907,0.2072443,-0.09975618,-0.788671,-0.0032303554,-0.16217624,13.005316,6.5537357,-0.062507845,-1.3309021,-0.16888446,9.465566,15.643033,3.311474,20.316893,-0.22934917,6.835185,-0.40489143,9.342397
t249,-0.4564296,-0.8179549,-0.009916056,-0.13938738,0.022321032,-0.0021365932,0.29223344,-0.19074267,-0.17153522,-0.38748497,12.405754,4.5297313,-0.03954951,-0.3659203,8.934087,4.2370095,0.20632987,-0.09957521,-0.7863563,-0.0019323482,-0.16079146,12.9875,6.5371356,-0.0635743,-1.3348399,-0.16746001,9.493192,15.622403,3.334642,20.29466,-0.23215395,6.806694,-0.40573314,9.314406
t250,-0.4547073,-0.816601,-0.01009475,-0.13969344,0.02176998,-0.002134734,0.2935139,-0.19069435,-0.17088357,-0.38650358,12.428431,4.504399,-0.03944848,-0.36577484,8.964767,4.233579,0.2063957,-0.09957046,-0.7868671,-0.0025080354,-0.1611555,12.998483,6.538746,-0.06318464,-1.3318923,-0.1675233,9.484088,15.623396,3.3530674,20.284918,-0.23098803,6.79705,-0.40441635,9.315614
t159,-0.34666112,-0.8454811,1.0350367,-0.12806572,0.036927786,2.6790166,0.18764453,-0.15594901,-0.29143816,-0.35076076,10.188587,3.5057027,-0.04004535,-0.3043588,11.146496,3.0730474,0.20522359,-0.05268618,-0.59996355,4.054935,1.6995566,12.836666,3.8483217,-0.0484256,-1.2136954,-0.10912457,6.240883,9.930761,1.7370678,15.480752,-0.13466232,9.868942,-0.64402765,9.839805
t122,-0.34712687,-0.84477913,1.0250859,-0.1276618,0.037573945,2.5589125,0.19436996,-0.15572378,-0.2883714,-0.35256517,10.201309,3.6452289,-0.04115591,-0.29806644,10.9122,3.1681569,0.20309632,-0.05573026,-0.59742653,3.8699405,1.5419197,12.740147,4.0215163,-0.05080197,-1.2175534,-0.11400928,6.3838,10.174618,1.8516368,15.482333,-0.13833275,9.623587,-0.6337033,9.771971
t119,-0.44453257,-0.802386,-0.00028050304,-0.1358502,0.02228097,-0.0005408815,0.2823305,-0.17934135,-0.17845146,-0.38374025,12.055946,4.4070373,-0.03975312,-0.3096748,8.835978,4.045699,0.20182377,-0.094367035,-0.7494643,0.27869067,-0.090324186,12.664661,6.3706217,-0.06468738,-1.2884642,-0.16479374,9.129633,15.057637,3.0894043,19.411371,-0.22528079,6.5512037,-0.42410383,9.184863
t112,-0.27411273,-0.8656405,1.8170732,-0.12115065,0.048729546,4.4876986,0.13362333,-0.1372254,-0.36864114,-0.32136178,8.797171,3.01367,-0.043559548,-0.2795809,12.377859,2.552356,0.2021277,-0.028255045,-0.48169968,6.453134,2.9132912,12.68067,2.3168511,-0.036684334,-1.1505008,-0.07947512,4.3555055,6.582107,1.0486631,12.52716,-0.07058977,11.823042,-0.7816102,10.173833
t105,-0.23501061,-0.8774937,2.259939,-0.117694795,0.054072008,5.4167423,0.10707744,-0.12555619,-0.4090871,-0.30547503,8.14799,2.8358626,-0.04567612,-0.2598953,12.83572,2.2831278,0.19849409,-0.01747762,-0.42530784,7.5787253,3.533847,12.514211,1.4984318,-0.032899555,-1.1110028,-0.06425164,3.4434545,4.9035964,0.6924752,10.997457,-0.043377448,12.65253,-0.85130954,10.296893
t106,-0.247198,-0.8734208,2.1284518,-0.118703574,0.052252643,5.084892,0.11749333,-0.12886328,-0.39496917,-0.31056803,8.387549,2.9484081,-0.045218654,-0.26355812,12.568913,2.3870456,0.19838351,-0.022088986,-0.4450605,7.1271973,3.2874637,12.510522,1.7844918,-0.03507245,-1.1217926,-0.07026959,3.794785,5.5241423,0.8418841,11.51251,-0.055500492,12.270604,-0.8252417,10.213028
t93,-0.36141774,-0.84645516,0.9167178,-0.12815054,0.033522733,2.1311312,0.21039267,-0.15602237,-0.27684483,-0.35266948,10.523056,3.7937944,-0.04210717,-0.28645718,10.343796,3.2940788,0.19799384,-0.06353312,-0.6136494,3.1040187,1.2555128,12.546,4.3074107,-0.05563406,-1.2147994,-0.12114889,6.8741174,10.8754635,2.0419858,15.991688,-0.15627778,8.926663,-0.5994305,9.580149
t88,-0.35621902,-0.8241104,0.9903665,-0.12510054,0.03238384,2.0693002,0.21297683,-0.1563524,-0.27248773,-0.34635577,10.599646,3.9777024,-0.044313543,-0.26683637,9.855886,3.3809347,0.1947726,-0.06708243,-0.60818034,2.830988,1.0736285,12.165871,4.4205766,-0.05392317,-1.1941007,-0.13154297,6.9733243,11.118221,2.3367953,15.885387,-0.1646509,8.558476,-0.58507556,9.311339
t89,-0.2324065,-0.86344385,2.2776809,-0.116048835,0.053229354,5.262245,0.1121016,-0.12524644,-0.40502143,-0.3015355,8.182146,2.9703956,-0.047194768,-0.24408302,12.423824,2.3670125,0.19508222,-0.020494265,-0.41754973,7.267092,3.3466966,12.214435,1.6217097,-0.033112943,-1.0932463,-0.073881745,3.5576737,5.1393046,0.9021862,10.909676,-0.048239116,12.2533045,-0.83171815,10.063552
t71,-0.20252153,-0.8705406,2.6175816,-0.11564988,0.057720363,6.0675354,0.086144425,-0.116708696,-0.43111354,-0.2907941,7.646107,2.7256577,-0.04731558,-0.24202491,13.08201,2.102133,0.19357021,-0.010132777,-0.3708238,8.309287,3.9158978,12.297957,1.0456237,-0.03211345,-1.0726678,-0.056189563,2.7580426,3.7276125,0.52381474,9.806168,-0.01993711,13.110928,-0.8893607,10.2512245
t65,-0.14945348,-0.9060581,3.1253006,-0.12473889,0.06303772,6.8205605,0.06723913,-0.10410199,-0.43236712,-0.28316122,7.1670237,2.8664944,-0.042192765,-0.23575722,13.834865,2.0490546,0.18992703,-0.0017799616,-0.31532165,9.280701,4.3833246,12.475517,0.42341113,-0.06168422,-1.0600531,-0.045770153,2.169552,2.3929808,0.28591266,8.835001,0.23850396,13.934669,-0.96272075,10.34322
t39,-0.011525543,-0.88799846,4.771241,-0.13270484,0.07520541,8.220747,0.031162627,-0.058044225,-0.4716117,-0.23685746,6.21256,4.21335,-0.04510726,-0.115586035,12.599101,2.150783,0.14333437,-0.003717939,-0.13131246,9.631896,5.3364263,11.249071,-0.24042583,-0.11863299,-0.9108922,-0.056075588,0.9449744,-0.05663138,0.714071,4.9044967,1.6413746,13.038932,-1.0031117,9.658482
t8,5.0188704,-0.7287234,9.380637,-0.13806558,0.07862477,8.197165,2.2972426,3.1507916,-0.64726055,-0.27280402,3.0395744,7.1803727,-0.08453602,-0.15059787,10.973731,5.5171137,0.11101779,2.7293742,3.270886,8.343529,9.48783,5.736154,-1.1406647,-0.19031647,-0.61684316,1.0212196,0.3066285,-1.0720035,-0.014183186,-0.5335118,3.8257694,10.970552,-1.1361411,6.8925
t5,6.670386,-0.7022927,10.768017,-0.15511754,0.08078254,7.9407306,2.9526477,4.1061687,-0.7067066,-0.29644516,2.4761205,7.5860004,-0.095787525,-0.20706926,11.439823,6.868645,0.110402815,4.0806046,4.6371555,8.130469,11.01014,5.0171328,-1.2925212,-0.19718717,-0.60856754,1.7742766,-0.00036935072,-1.3382324,-0.08969276,-0.76769376,5.0043616,11.264549,-1.2417299,6.736851
t10,6.282565,-0.2963163,6.4294972,-0.0708227,0.035818823,4.3783035,1.63369,1.0670202,-0.38359448,-0.15133302,-0.017175933,4.355361,-0.06918818,-0.24406226,7.4334626,6.929796,0.016780173,4.3558464,4.8178124,3.2967079,5.68289,-0.00662051,-0.8719155,-0.08701869,-0.46300602,2.443475,1.6129452,-0.8426328,1.2614108,-0.6414452,4.68567,7.437616,-0.6098598,0.8536309
t13,5.975832,-0.2794642,5.951718,-0.06500486,0.03274475,4.2834144,1.468163,0.72355235,-0.35842493,-0.14284655,-0.016646303,4.128936,-0.066244066,-0.23827904,7.1753473,6.6516995,0.0111390855,4.08798,4.563214,3.0853913,5.1705394,-0.0078071365,-0.83027434,-0.08599262,-0.45045575,2.249129,1.735705,-0.77693415,1.3814218,-0.5966318,4.4712486,7.1842747,-0.551734,0.6424347
t14,5.270068,-0.23067613,4.860656,-0.054680765,0.028528022,3.8988724,1.07856,0.09555139,-0.3095908,-0.12318804,-0.017106827,3.3085701,-0.056765817,-0.20731254,6.280482,5.8883386,0.0008431775,3.2335656,3.9013386,2.4464521,3.8817158,-0.010363418,-0.6684012,-0.073289864,-0.41289064,1.9290216,1.880465,-0.61025953,1.6290199,-0.47658682,4.0668387,6.640269,-0.43720272,0.31678116
t4,7.3314114,-0.3701206,8.02716,-0.09709006,0.04428888,4.7305026,2.3480742,2.611197,-0.4445566,-0.17531735,-0.01541068,5.4557347,-0.08180771,-0.3163603,8.379427,7.6717596,0.036440175,5.3414745,6.02074,3.9207487,7.949441,0.41174406,-1.0525615,-0.12088191,-0.53218997,3.2798283,1.0362731,-1.1067462,0.6230546,-0.8157445,5.1214895,8.090819,-0.7870253,2.129806
t21,5.9464684,-0.27120775,5.552712,-0.06660149,0.03134966,4.2414584,1.3112819,0.41839102,-0.3422025,-0.14796759,-0.023440216,3.7893527,-0.060810737,-0.22329426,6.934204,6.644195,0.007039836,3.728181,4.43173,3.0317473,4.789919,-0.0048412345,-0.7414726,-0.093564875,-0.46872228,2.302817,1.7806811,-0.72830975,1.4406793,-0.5497746,4.5885205,7.1216063,-0.53844607,0.55977154
t22,4.488061,-0.21522515,3.7110724,-0.04911752,0.021693358,3.514389,0.6492869,-0.019637512,-0.24457985,-0.105130754,-0.022893356,2.5038183,-0.045006894,-0.19086885,5.351105,5.2848797,0.24391103,2.5145996,3.3851657,1.8785546,2.644603,-0.004474767,-0.413336,-0.0638379,-0.3814275,1.7579851,1.9602528,-0.3986822,1.521616,-0.36291653,3.55364,6.130975,-0.35725138,0.30844283
