,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
t113,12.402305,0.5782143,5.1376967,7.0545444,4.3344793,5.3144584,5.104206,5.164053,4.5281243,5.76542,4.467131,5.5597835,5.585199,3.180475,4.799581,5.470565,4.8099995,4.849024,5.097768,5.290553,5.276356,4.3187413,3.964191,5.6887174,4.836071,6.09166,4.8046856,5.089475,4.6434393,5.2719283,3.2269068,5.424518,5.495392,4.594901,5.150436,4.7310114,3.9883301,5.1025333,4.95936,5.027187,6.3176403,3.927243,6.685235,5.48694,4.007146,5.6310415,6.973618,3.9966352,6.791977
t114,12.4064455,0.61400855,5.157719,7.0510015,4.3300643,5.338352,5.11013,5.15172,4.533656,5.737923,4.497336,5.546821,5.566039,3.1882668,4.8345504,5.467268,4.8029876,4.8405433,5.0936403,5.280802,5.2462397,4.303271,3.9838533,5.662816,4.8316207,6.0862865,4.829202,5.0656395,4.6159863,5.2417126,3.2008543,5.4515686,5.511588,4.5766296,5.141351,4.763119,3.9932904,5.1226726,4.9859786,4.997604,6.3066597,3.955102,6.685045,5.490906,4.026608,5.63103,6.9455214,3.9782681,6.8083735
t115,11.366893,3.5859988,7.68525,6.811938,4.236273,6.7855587,6.1195016,5.2657275,5.0287313,5.8070216,4.474468,6.16238,6.1029534,3.9387295,4.682307,5.054947,5.328457,4.3034225,4.948827,5.4098277,5.0599976,4.546308,4.5441017,5.2971253,4.9843445,5.015277,4.1193614,5.4029694,4.930681,5.0945644,4.0897827,6.2468977,5.5185647,5.1619,5.3444753,4.481925,3.9464312,5.0465846,4.7417593,5.107433,6.188925,3.935464,6.9128866,4.747465,4.461036,5.0567136,6.456786,4.2977552,5.8882923
t116,11.326929,3.6426518,7.690463,6.7978477,4.2161603,6.8271794,6.1774583,5.2878036,5.086393,5.833721,4.4201703,6.1293716,6.085111,3.9349744,4.716011,5.030582,5.3219256,4.357494,4.967411,5.4039855,5.0718813,4.579743,4.587912,5.276516,5.0106297,4.954911,4.0860996,5.4195275,4.9296355,5.111195,4.0259814,6.241965,5.5563183,5.1472125,5.354378,4.481396,3.9996505,4.994892,4.711159,5.080381,6.1875825,3.9391658,6.9029984,4.7559195,4.5238085,5.0714407,6.4143515,4.2333255,5.8676653
t117,12.24908,-0.643812,3.8809457,6.5282307,4.331031,4.7707686,4.627391,5.119743,4.4914207,5.5308437,4.607185,5.607962,5.378681,2.8718193,4.5791492,5.6881585,5.190811,4.6316414,4.780509,4.791283,5.3695984,4.5895195,4.283703,5.6820426,4.837163,6.809496,5.122361,4.9552455,4.699241,5.2346754,3.0977752,5.5092444,5.607916,4.339223,4.6955066,4.6613708,3.5436332,5.1113386,4.9252563,4.9029317,6.280037,3.9728744,6.3524737,5.7821403,3.9530716,5.550887,6.889862,4.4101686,6.873518
t118,12.398826,0.7591815,5.2393813,7.139478,4.3203745,5.3640995,5.0818205,5.1017585,4.5456543,5.682496,4.568934,5.459335,5.5291295,3.18042,4.9342885,5.444603,4.787394,4.832283,5.0888443,5.262572,5.176815,4.2528462,4.0115466,5.6223392,4.8582106,6.108314,4.8722715,5.0153522,4.544044,5.162238,3.1301355,5.43945,5.556345,4.545028,5.116018,4.866545,4.0872293,5.1256733,5.0468717,4.9283376,6.292983,4.010708,6.67837,5.5080066,4.0336156,5.641115,6.919972,3.961905,6.8576193
t119,11.258173,3.7922099,7.805966,6.7605233,4.2296014,6.833961,6.140375,5.2702856,5.0501285,5.7156677,4.4692216,6.0753865,6.121346,3.9259553,4.730364,5.036572,5.345177,4.302134,4.964905,5.4052987,5.016978,4.560454,4.5613775,5.2865477,4.995739,5.0461245,4.1230445,5.409248,4.930128,5.093529,4.073857,6.2693357,5.505683,5.1790366,5.383986,4.4409437,3.9647787,5.0390835,4.7151766,5.068432,6.179792,3.9134226,6.8424373,4.7352786,4.479769,5.043122,6.402213,4.2527122,5.879501
t120,11.35195,3.6798718,7.7276626,6.8165064,4.2375817,6.784123,6.13005,5.2603793,5.0150127,5.7754087,4.494244,6.1637754,6.087509,3.926453,4.678305,5.0619755,5.313508,4.2803693,4.920873,5.387983,5.0540147,4.5452275,4.529008,5.3025584,4.9781,5.04378,4.1280513,5.393094,4.909347,5.0878363,4.100536,6.220315,5.5042577,5.167217,5.332319,4.5043716,3.959402,5.044576,4.736147,5.1032104,6.1737533,3.9557197,6.9183493,4.7432785,4.4502707,5.0653434,6.461356,4.306255,5.909139
t121,12.222155,-0.73568356,3.7883308,6.47577,4.31536,4.7009873,4.550682,5.0626183,4.503101,5.477037,4.6403775,5.558208,5.3222265,2.8198357,4.554553,5.6959496,5.248404,4.594273,4.7349534,4.713326,5.3602347,4.5926175,4.3511457,5.6712837,4.888688,6.8824334,5.1653786,4.9174953,4.6829267,5.1990767,3.0915167,5.5242853,5.6350136,4.2886214,4.621018,4.698039,3.5133154,5.0819893,4.9267497,4.862019,6.267183,4.0168176,6.31615,5.8366394,3.9091105,5.53531,6.873441,4.467509,6.9113283
t122,12.236292,-0.65996975,3.8637407,6.5136986,4.3190947,4.7497067,4.591952,5.0849867,4.501751,5.5067334,4.6224065,5.5718384,5.34988,2.8515098,4.572553,5.67829,5.215366,4.614344,4.7632875,4.760376,5.3579607,4.5787582,4.3191013,5.6739798,4.871178,6.838457,5.1349745,4.9375825,4.685349,5.2086835,3.102297,5.519688,5.6180496,4.3181815,4.664069,4.6891365,3.5390182,5.089734,4.9266653,4.8796325,6.272056,4.004741,6.3451123,5.8032813,3.9203918,5.5421424,6.8806057,4.4305286,6.893562
t123,12.398844,0.7584962,5.2525425,7.161721,4.3270426,5.375017,5.077171,5.097296,4.544614,5.679145,4.5708838,5.444973,5.532194,3.1841528,4.946641,5.437617,4.780047,4.8374524,5.096406,5.2628026,5.1697063,4.2434583,4.011272,5.616825,4.8583946,6.1111126,4.8677397,5.015284,4.5445423,5.1518707,3.13177,5.433249,5.555887,4.5489736,5.1158676,4.8723016,4.108,5.1285973,5.051511,4.9275355,6.2969046,4.018476,6.684178,5.5079637,4.033656,5.645086,6.920427,3.9608557,6.865414
t124,12.443475,0.73102695,5.2050414,7.0991197,4.3140717,5.337263,5.1041613,5.1406145,4.5401597,5.71763,4.5427117,5.4919086,5.54341,3.191276,4.9075527,5.467068,4.7731633,4.835641,5.0836306,5.2769547,5.203692,4.280611,3.9906695,5.639919,4.8128023,6.084335,4.858164,5.040581,4.562006,5.195557,3.1479661,5.4699073,5.526722,4.552834,5.1315165,4.840526,4.0485625,5.142723,5.035128,4.9541087,6.295235,3.9795558,6.6862607,5.510018,4.0501785,5.6302686,6.9189906,3.9428542,6.843578
t125,11.003305,4.265431,8.177517,6.5646205,4.2703886,6.9720755,6.164807,5.222074,4.973224,5.3422947,4.6131897,5.921734,6.1944833,3.8509076,4.8458285,5.0182333,5.394913,4.131491,4.97033,5.338619,4.785954,4.5550227,4.485225,5.2986035,4.951638,5.2887897,4.271414,5.3749676,4.8533087,5.0267806,4.1473265,6.33647,5.334492,5.2998023,5.552577,4.2460012,3.9691663,5.1083164,4.64217,4.959197,6.1056695,3.8728082,6.6046844,4.6470346,4.373707,4.9381537,6.245914,4.20855,5.931393
t126,10.960744,4.3197665,8.215962,6.520606,4.279683,6.9928703,6.1709614,5.211611,4.9651847,5.2977905,4.642226,5.88683,6.2088294,3.8342066,4.8733993,5.012484,5.4068747,4.1045756,4.9714427,5.324507,4.737828,4.553751,4.471039,5.3006363,4.942194,5.333325,4.2996006,5.367852,4.837958,5.013123,4.1619473,6.349327,5.3003383,5.325598,5.585973,4.2084193,3.9732792,5.1214848,4.626013,4.9361053,6.090502,3.8632898,6.555613,4.623713,4.360426,4.9157386,6.209653,4.1974077,5.9425282
t127,10.93967,4.3832774,8.264804,6.522512,4.278587,7.0063505,6.1665215,5.2128057,4.956891,5.2572193,4.6429954,5.8849134,6.2130394,3.8374848,4.869695,5.012606,5.4101725,4.092881,4.975217,5.3300023,4.735258,4.5526915,4.475908,5.300453,4.9445877,5.3411903,4.299062,5.3702726,4.842291,5.0154734,4.1617136,6.3580074,5.2993093,5.3260016,5.5911765,4.200694,3.9693472,5.1236486,4.6290965,4.9388466,6.0939302,3.8603394,6.55232,4.630941,4.349316,4.914644,6.2093096,4.195081,5.936818
t128,12.3981,0.7121905,5.2368307,7.118358,4.3265457,5.3676066,5.1174145,5.124923,4.539621,5.731838,4.5166955,5.5017443,5.5588183,3.1895318,4.879975,5.4466424,4.778535,4.8596063,5.1148734,5.3043895,5.210724,4.2622714,3.9653256,5.654901,4.860227,6.0690966,4.835425,5.0435324,4.581573,5.2163324,3.1750169,5.4095807,5.539891,4.5732617,5.158983,4.8079824,4.0562224,5.10837,5.008234,4.9831204,6.3055353,3.9621592,6.693302,5.4813232,4.024998,5.646573,6.953703,3.9600844,6.818417
t129,10.899077,4.359813,8.237933,6.5524893,4.276318,7.046326,6.174313,5.212292,4.9189906,5.2197447,4.680215,5.8955274,6.236285,3.8698194,4.83825,5.019326,5.387821,4.0534387,4.989641,5.3262715,4.696931,4.551164,4.4617195,5.282335,4.9391007,5.381522,4.3372293,5.376283,4.835875,5.011962,4.1639023,6.3952937,5.2863755,5.319349,5.629763,4.1611433,3.9342217,5.1587934,4.640122,4.955181,6.0774956,3.8660579,6.518414,4.6651354,4.3099465,4.9099803,6.1916804,4.224634,5.924296
t130,11.352595,3.6681151,7.7255106,6.778638,4.241227,6.813571,6.158571,5.256663,5.004789,5.77016,4.507349,6.1668887,6.0867963,3.900254,4.71558,5.054133,5.312049,4.2658806,4.92123,5.359383,5.0234194,4.559535,4.507383,5.300939,4.972366,5.0529246,4.158894,5.384857,4.880554,5.072647,4.1049733,6.2172136,5.488022,5.181194,5.3615646,4.4752264,3.981712,5.036753,4.707312,5.068816,6.1534715,3.9587367,6.8845267,4.730266,4.444263,5.0508676,6.4382234,4.31011,5.926364
t131,12.411514,0.74666566,5.239176,7.110709,4.317267,5.363528,5.110377,5.1205983,4.541321,5.7132645,4.5390034,5.4903603,5.545006,3.1881213,4.9026647,5.4523416,4.7743096,4.852554,5.1049056,5.2909555,5.1966076,4.2610188,3.9821212,5.6456404,4.8544874,6.0787034,4.8527026,5.030842,4.5607486,5.1952877,3.1520164,5.4308057,5.547887,4.5589395,5.1448345,4.8344293,4.056297,5.1168838,5.025502,4.9588575,6.2965465,3.9797754,6.687795,5.488504,4.033226,5.645304,6.938744,3.9455628,6.8294444
t132,11.513307,3.118025,7.6196065,6.8628674,4.207634,6.7194715,6.132015,5.2610955,4.9145913,5.808657,4.499543,6.2553673,6.0324144,3.905628,4.704163,5.11043,5.255208,4.2697535,4.8318143,5.337192,5.081805,4.5470777,4.4366307,5.3061833,4.975568,5.1060624,4.215715,5.350136,4.8436356,5.017733,4.176362,6.1471696,5.520453,5.1083813,5.277591,4.5433307,3.985469,5.0306215,4.752666,5.0937943,6.169156,4.0201454,6.9503036,4.7947254,4.4158883,5.10305,6.5577345,4.436696,5.9590487
t133,11.483506,3.221795,7.630296,6.853693,4.2138863,6.7350397,6.1291986,5.2626266,4.947228,5.814749,4.495784,6.2429266,6.0500393,3.9160795,4.6965613,5.097728,5.273672,4.274291,4.863549,5.3543816,5.0787554,4.5465035,4.47161,5.303608,4.9779177,5.0759773,4.18209,5.363178,4.8668714,5.0367126,4.1585565,6.174864,5.5211115,5.121782,5.291388,4.5305924,3.973479,5.035954,4.751912,5.0998845,6.1746893,4.0010777,6.9466066,4.783269,4.4242215,5.0909095,6.5376525,4.404815,5.939898
t134,11.459274,3.225441,7.61691,6.8534756,4.2173514,6.749159,6.122918,5.2710543,4.9809647,5.8517447,4.475516,6.23319,6.0706463,3.9361012,4.6811094,5.078972,5.298169,4.2994,4.897752,5.38576,5.0925694,4.548435,4.507159,5.297092,4.987936,5.039629,4.1454263,5.3864894,4.901215,5.0701876,4.1281457,6.2090907,5.538207,5.1322055,5.2989306,4.526908,3.956078,5.036497,4.754491,5.1153064,6.188987,3.9734514,6.9576592,4.774535,4.4498177,5.082198,6.5176005,4.377119,5.907421
t135,11.5476,3.0814288,7.6014924,6.8933434,4.20668,6.693424,6.0884237,5.258392,4.896199,5.8075066,4.50106,6.2734866,6.0505166,3.9439178,4.6726213,5.120972,5.2714396,4.2591863,4.833248,5.3765707,5.097287,4.5236163,4.438071,5.3074636,4.9771276,5.1281796,4.2165804,5.355336,4.8720794,5.011833,4.2019925,6.168333,5.5317597,5.095194,5.261856,4.5407534,3.945372,5.055498,4.7964935,5.1317425,6.1997876,4.0105457,6.9666834,4.8074417,4.392291,5.096896,6.587406,4.45666,5.929631
t136,11.508432,3.1532266,7.630047,6.8691745,4.2068877,6.7224035,6.1235504,5.262222,4.919932,5.8068438,4.496325,6.256532,6.0433254,3.9233656,4.6932445,5.1087,5.265826,4.26754,4.838956,5.353978,5.085458,4.5417705,4.4483833,5.3035192,4.978623,5.1007466,4.2053394,5.3566685,4.859393,5.0197296,4.1812525,6.1635914,5.525716,5.108118,5.2766814,4.538313,3.9714713,5.0373125,4.764664,5.1064124,6.179837,4.01291,6.953906,4.794542,4.4146986,5.0973563,6.558717,4.433441,5.940655
t137,11.576418,3.0013485,7.557061,6.8825684,4.2105956,6.6638293,6.0939684,5.2516756,4.8696837,5.7987075,4.5153027,6.265352,6.021796,3.8941069,4.6991253,5.1341434,5.239883,4.264065,4.812403,5.334727,5.087291,4.529233,4.3969464,5.319736,4.9649425,5.167386,4.256848,5.332696,4.8295436,5.003242,4.1889334,6.120314,5.513385,5.088745,5.264214,4.549237,3.9765167,5.0476713,4.774154,5.1024895,6.17623,4.0284276,6.9539814,4.8169456,4.380742,5.1145735,6.5955024,4.4673123,5.9866257
t138,10.858948,4.6702156,8.485734,6.404827,4.297666,7.0195956,6.1554456,5.196128,4.9771476,5.1295223,4.6674047,5.8012652,6.2304807,3.7840314,4.947439,4.9952064,5.4675484,4.067298,4.979085,5.3224735,4.669751,4.5474963,4.4775496,5.3201013,4.9372334,5.394422,4.308459,5.357558,4.832576,5.0011797,4.1852217,6.3677526,5.2410235,5.388317,5.627323,4.1543097,4.0062447,5.123419,4.5978284,4.890092,6.0895534,3.8296187,6.479624,4.5567884,4.3553667,4.8707414,6.147462,4.139402,5.953091
t139,10.853918,4.6688404,8.486151,6.4136524,4.2948804,7.0304976,6.156062,5.1977077,4.9666967,5.131856,4.6630974,5.8111315,6.229208,3.7849016,4.941384,4.996902,5.464084,4.0571856,4.979109,5.3227444,4.6759143,4.549241,4.478606,5.3195515,4.939297,5.396476,4.305736,5.3582826,4.832921,5.0016985,4.1831136,6.364263,5.2428784,5.385304,5.624264,4.1566057,4.006633,5.121152,4.5984817,4.889776,6.0896277,3.8318512,6.4851494,4.56447,4.344438,4.873743,6.15703,4.1400056,5.9522095
t140,10.676752,4.743991,8.482928,6.4287443,4.3053994,7.2035174,6.194882,5.1786284,4.8509445,4.949,4.765916,5.7657638,6.285473,3.8201616,4.9182496,4.977003,5.4428873,3.9089358,4.9864354,5.2916446,4.559425,4.544118,4.446071,5.28325,4.913879,5.5538,4.4168096,5.3677745,4.8004704,4.973401,4.211117,6.475106,5.203476,5.3881216,5.757495,4.007463,3.940875,5.190326,4.5862417,4.883706,6.0464706,3.807004,6.3832603,4.6382794,4.203748,4.8349323,6.078548,4.163276,5.946238
t141,10.806315,4.696457,8.48893,6.4088535,4.300643,7.070568,6.167046,5.1905627,4.942417,5.071232,4.698965,5.7867093,6.247799,3.795383,4.9397464,4.989982,5.4607387,4.023701,4.981779,5.313729,4.6324,4.5457735,4.467469,5.3093123,4.9299064,5.4415565,4.342663,5.360381,4.823207,4.993056,4.193336,6.4020386,5.2289767,5.3890886,5.6679573,4.109115,3.9853141,5.145022,4.5950093,4.889505,6.0767097,3.822536,6.4472413,4.578564,4.3131213,4.8595915,6.1221857,4.1471305,5.9507446
t142,10.823666,4.609751,8.414742,6.4785805,4.2901382,7.0798726,6.177372,5.201788,4.9024997,5.097755,4.6854396,5.839527,6.2332964,3.822365,4.884458,5.010795,5.4108133,4.009358,4.9686766,5.3192196,4.665894,4.5498905,4.451577,5.31017,4.9314327,5.434235,4.351546,5.3636446,4.82258,5.0029087,4.1857176,6.39206,5.2557797,5.3440223,5.6563573,4.122344,3.95536,5.1440954,4.612465,4.91876,6.079085,3.852206,6.4849963,4.629858,4.2830234,4.8895936,6.1627326,4.185906,5.9468837
t143,10.78621,4.64884,8.438205,6.456383,4.2929525,7.1038632,6.1730237,5.196737,4.9048667,5.0675783,4.7070994,5.8187275,6.2498784,3.8213263,4.9012547,5.0018263,5.432279,3.9909499,4.9828033,5.3155456,4.6388183,4.547856,4.458796,5.301185,4.930346,5.460688,4.3654466,5.365408,4.822298,4.996407,4.19002,6.4170866,5.237082,5.366374,5.682048,4.094224,3.955809,5.157471,4.609138,4.9090734,6.0725646,3.838319,6.455915,4.622513,4.277083,4.872971,6.142003,4.1747427,5.9419293
t144,12.18932,-0.72703516,3.7814872,6.486882,4.307227,4.676632,4.4631515,4.9567127,4.5089636,5.422783,4.6660404,5.4544516,5.260245,2.7672136,4.5636983,5.6565514,5.278977,4.568549,4.7258377,4.6684284,5.291791,4.5674605,4.4185247,5.632807,4.993766,6.9580984,5.2000275,4.8717732,4.636394,5.1208587,3.099123,5.525998,5.6468515,4.2564077,4.579718,4.7677536,3.5571113,5.0338974,4.952096,4.7903185,6.228994,4.094938,6.2926135,5.8589377,3.8193355,5.5461574,6.870055,4.5029993,6.9370675
t145,12.206793,-0.71026796,3.8056276,6.4823194,4.30441,4.695866,4.49772,4.992763,4.508602,5.4534674,4.651878,5.487637,5.290081,2.79674,4.5564685,5.6644135,5.2638583,4.5769787,4.7282524,4.694065,5.3269086,4.5714912,4.3890305,5.6529036,4.9581904,6.9246497,5.1754208,4.8983955,4.655443,5.1540456,3.1039183,5.531599,5.6375837,4.2752566,4.6020036,4.738212,3.5357027,5.0519996,4.936948,4.821254,6.2464094,4.0638013,6.3109274,5.8448286,3.8506505,5.5392113,6.871539,4.4821258,6.924419
t146,10.99852,5.4991736,9.249287,5.8359966,4.388688,6.6216316,6.068468,5.1437984,5.393868,5.195112,4.6341,5.448585,6.196847,3.5272002,5.356416,4.9076614,5.725147,4.3769474,4.9690046,5.319472,4.5822167,4.5183096,4.5293827,5.4255376,4.9051094,5.254834,4.166766,5.3026266,4.8449383,4.9945593,4.241151,6.2521443,5.1359587,5.598038,5.56444,4.2240353,4.267718,5.033088,4.489887,4.7698097,6.1393547,3.728896,6.3758597,4.050694,4.786706,4.7443805,5.9023323,3.9165177,6.033741
t147,10.706809,4.729615,8.481328,6.4269443,4.3041496,7.1740675,6.188526,5.181724,4.87014,4.9777923,4.7497554,5.7728972,6.276267,3.8157518,4.9208517,4.980887,5.4455304,3.9343255,4.9850316,5.297154,4.5775666,4.5447073,4.4507217,5.289502,4.9176207,5.527636,4.400048,5.366078,4.8056793,4.9781666,4.2070565,6.4580464,5.2096825,5.387218,5.7363915,4.031458,3.9497645,5.1794863,4.5888996,4.885949,6.0534945,3.811707,6.3992047,4.627018,4.2273207,4.8414187,6.0903864,4.1609774,5.947216
t148,10.68834,4.739509,8.483502,6.427817,4.3055997,7.1923757,6.192998,5.179245,4.8582287,4.96121,4.7592707,5.7678,6.2817717,3.817981,4.9197392,4.977626,5.444246,3.9184601,4.9852295,5.2931633,4.5663834,4.54442,4.44801,5.2857237,4.914764,5.543685,4.4097114,5.3669405,4.8018317,4.97458,4.210245,6.46819,5.2056546,5.3880973,5.749171,4.0168495,3.944981,5.1852937,4.5861664,4.883415,6.04886,3.8079975,6.389432,4.6337285,4.212784,4.8364644,6.0823765,4.1617436,5.9474506
t149,10.748525,4.713679,8.482532,6.4161386,4.302482,7.1281643,6.178189,5.185521,4.902766,5.0168285,4.7276583,5.7777686,6.2645507,3.8046513,4.9323072,4.9847383,5.455107,3.9742374,4.9851213,5.3047304,4.599633,4.5452456,4.4592853,5.2987876,4.9239893,5.489945,4.3737583,5.3630915,4.8139963,4.9846225,4.2006154,6.4330697,5.2159014,5.391255,5.7062097,4.0657873,3.967883,5.1641154,4.590874,4.885502,6.063787,3.8156104,6.4178767,4.6034203,4.2658362,4.848225,6.103541,4.1523504,5.9487057
t150,11.01302,5.5164156,9.2941675,5.81068,4.3964906,6.5705457,6.067866,5.129795,5.418071,5.22305,4.6348934,5.4219756,6.188148,3.4903724,5.412126,4.9056535,5.743838,4.4102826,4.965624,5.3234277,4.582022,4.507949,4.534655,5.43894,4.9096675,5.2371016,4.150828,5.286205,4.8518915,4.9985137,4.2343264,6.2458344,5.1365085,5.6117616,5.5510306,4.236701,4.299215,5.0288277,4.487804,4.7769346,6.155033,3.7118347,6.3783283,4.0123124,4.8149843,4.7417884,5.870469,3.8902302,6.0434775
t151,10.987669,5.59815,9.312526,5.7697186,4.397669,6.64837,6.060258,5.1520004,5.431564,5.1366167,4.637029,5.424834,6.189945,3.56761,5.3179374,4.9047003,5.753218,4.3607016,4.971223,5.329443,4.557675,4.5213428,4.523697,5.4375253,4.901511,5.2714076,4.1618357,5.3139257,4.852137,4.9918823,4.2567263,6.2605605,5.1254544,5.6224165,5.5763073,4.2146826,4.2384777,5.02212,4.4879417,4.71942,6.1301994,3.730976,6.3572807,4.0333657,4.802028,4.736189,5.9375424,3.9340193,6.0413976
t152,10.53648,4.841532,8.519668,6.4271126,4.335783,7.3411903,6.2420073,5.1451483,4.761357,4.8437624,4.8338985,5.704612,6.3238926,3.8316622,4.9158635,4.933306,5.436995,3.789564,4.971548,5.2477455,4.4660106,4.543225,4.4271545,5.2571435,4.876164,5.674101,4.484085,5.369599,4.7548532,4.931072,4.255013,6.5512333,5.1648946,5.39937,5.8583226,3.8955424,3.9117017,5.216721,4.539721,4.8409443,6.002373,3.7620082,6.301993,4.6858215,4.0968184,4.77173,5.993671,4.1611495,5.969675
t153,11.006663,5.5450945,9.298881,5.799174,4.395234,6.5909986,6.0630593,5.138077,5.4217434,5.201155,4.632445,5.4249845,6.1914606,3.5106905,5.3904996,4.903135,5.7452507,4.3997755,4.9688354,5.3220973,4.57536,4.5138392,4.5323,5.435857,4.9050565,5.2459683,4.1559663,5.2955866,4.8494825,4.995224,4.2424035,6.2469573,5.131042,5.613426,5.5590982,4.2296634,4.2847567,5.0267406,4.484994,4.762644,6.146512,3.719027,6.370439,4.016971,4.8130918,4.737134,5.888152,3.9019954,6.04023
t154,11.020302,5.6280794,9.384012,5.748689,4.406955,6.535331,6.0649433,5.1248093,5.459377,5.2211,4.6348324,5.3879166,6.1770177,3.476804,5.4443755,4.899949,5.772107,4.4381037,4.9626226,5.327433,4.572277,4.4998,4.5374246,5.451988,4.9083443,5.2253375,4.1342072,5.2804146,4.8593416,5.000337,4.238875,6.2423153,5.1322484,5.633543,5.541579,4.246207,4.316827,5.0215645,4.485221,4.757885,6.1626067,3.6981933,6.37214,3.9662964,4.8493323,4.732094,5.857106,3.8721788,6.055139
t155,1.996767,5.6440034,4.692349,4.909953,3.9163191,4.936824,5.353968,5.0708475,4.6680217,3.5491505,4.849489,5.0483155,5.338716,3.0212097,5.657207,5.351188,5.0369234,4.939015,5.4236546,5.206914,4.7833633,4.8731647,4.7181096,4.9988155,4.863476,5.67397,4.6051927,5.569666,5.056884,5.2581635,4.393576,5.5785723,4.281555,5.211074,7.013557,3.8588612,4.1814227,5.168475,5.3862133,5.334354,5.904426,4.2010565,6.4138894,4.482049,4.696001,5.3512783,7.357619,4.591749,5.9605756
t156,11.066798,5.8469915,9.65089,5.65406,4.423621,6.3168097,6.046311,5.1156406,5.5655723,5.315673,4.603392,5.2966146,6.1443834,3.3513143,5.678703,4.8646574,5.8389115,4.6152043,4.9540806,5.306799,4.57482,4.4744277,4.556645,5.462137,4.88328,5.1375866,4.081351,5.264545,4.859391,5.0003037,4.258419,6.2067018,5.119994,5.6788874,5.4802847,4.3039393,4.457644,5.0062385,4.466619,4.743454,6.186714,3.6577964,6.3625154,3.78453,4.981601,4.68794,5.7450666,3.7684212,6.0757694
t157,10.585166,4.796541,8.4979,6.4360976,4.313722,7.297263,6.2214117,5.165437,4.7891335,4.8703885,4.815215,5.741175,6.313754,3.8346856,4.9083443,4.958052,5.432548,3.827002,4.9851856,5.2681923,4.50212,4.5431128,4.430065,5.26163,4.8965197,5.6361113,4.4680567,5.3734217,4.778108,4.9533873,4.2292023,6.5279336,5.185104,5.3891397,5.8237786,3.9322932,3.914115,5.2201366,4.570526,4.870718,6.020146,3.7878034,6.3343945,4.6744,4.129476,4.8085732,6.0370884,4.1704116,5.948737
t158,10.599949,4.8023233,8.504642,6.412549,4.3200135,7.282733,6.206507,5.1666536,4.8070807,4.8804846,4.7958198,5.7279,6.297654,3.812103,4.931602,4.962985,5.451231,3.8432186,4.9805174,5.2803564,4.518988,4.543264,4.442,5.283273,4.901582,5.6196585,4.448326,5.3636594,4.7859316,4.960675,4.230031,6.508517,5.1774983,5.4029574,5.805656,3.9494488,3.9355059,5.198616,4.5637026,4.8525314,6.035306,3.7907884,6.34417,4.6537027,4.1459312,4.803137,6.0415936,4.1494865,5.9586864
t159,10.968839,5.653753,9.274885,5.7955875,4.3859506,6.7065597,6.060845,5.1701407,5.400804,5.112034,4.6320333,5.4616823,6.19936,3.6104226,5.25625,4.908141,5.729368,4.3232994,4.975819,5.3228254,4.560357,4.532394,4.516323,5.4197206,4.89347,5.2911305,4.181752,5.333043,4.8436284,4.987139,4.266409,6.2684026,5.1271744,5.6032057,5.5893555,4.2016926,4.1979303,5.0293293,4.4931917,4.716873,6.112425,3.7512965,6.3572693,4.0841327,4.761892,4.738042,5.9777946,3.9663842,6.028275
t160,11.04721,5.6937237,9.483344,5.697668,4.421783,6.452447,6.065741,5.0977163,5.500328,5.263232,4.6415195,5.3415484,6.159206,3.4209173,5.5323386,4.8997517,5.806487,4.4905453,4.955029,5.3401384,4.572907,4.4808292,4.5455217,5.478961,4.9220166,5.197426,4.1039443,5.2508073,4.8751383,5.0088887,4.222615,6.234695,5.1358924,5.6581035,5.519087,4.267817,4.3652143,5.013271,4.4844007,4.771504,6.1908383,3.6682317,6.378572,3.9023519,4.89693,4.733765,5.808999,3.8297198,6.074937
t161,11.045105,5.672598,9.459618,5.715968,4.418706,6.470564,6.072323,5.0999055,5.484277,5.2654014,4.6455894,5.355574,6.166268,3.426044,5.518257,4.898566,5.791936,4.4790177,4.954462,5.3364997,4.5783734,4.482169,4.5472827,5.47109,4.923889,5.199465,4.1108875,5.253555,4.872608,5.0082726,4.2193947,6.232288,5.1379504,5.6468687,5.521664,4.2653394,4.3630614,5.0179887,4.483583,4.781873,6.188574,3.6717007,6.3821034,3.9194422,4.8858385,4.7351513,5.8098927,3.833136,6.0701613
t162,11.045061,5.717989,9.509217,5.684126,4.430813,6.4422445,6.074458,5.0879745,5.5027447,5.2564206,4.6491814,5.3303823,6.1454515,3.4256573,5.536457,4.9042945,5.8139477,4.492029,4.9483504,5.3497066,4.5707164,4.4686737,4.5460906,5.490554,4.9303737,5.195241,4.092592,5.2414665,4.886104,5.016193,4.214233,6.243375,5.145753,5.6650734,5.5103803,4.275833,4.362347,5.0140405,4.4943204,4.77121,6.2025447,3.6553721,6.3882093,3.8934863,4.894371,4.7411985,5.8148446,3.8252788,6.087087
