,Ev Model,Missing Type,Tree Type,Variable Type,Signal,phylopars,phylnn_fill_means,linear_eigenvecs,linear_PEM,linear_umap,linear_autoencoded,xgb_eigenvecs,xgb_PEM,xgb_umap,xgb_autoencoded
116,EB,mcar,ultrametric,continuous,1.00011754848189,0.0005591483568802014,0.060842519324938504,0.02725474592492349,0.0029975109341739193,0.036521331845932016,0.05681016071180815,0.06382575301702642,0.10242783752133619,0.1653158937455804,0.09996738888715301
117,EB,phyloNa,ultrametric,continuous,1.00011754848189,0.00015433249026649553,0.7206928779306649,0.013078057174284929,0.0010701138321018045,0.07450289691638191,0.019415606733354407,0.0010643929021527999,0.00048255451328417244,0.002497682806593604,0.00048541797642041027
118,EB,mcar,with_extinct,continuous,0.999689437998486,0.2975835423529937,0.43509561380479234,0.360252783462915,0.34240350969127015,0.39612038933887567,0.3980606607199785,0.3724927947971205,0.32435008577238356,0.36217437781642453,0.4474593776226935
119,EB,phyloNa,with_extinct,continuous,0.999689437998486,0.3290919435740716,0.3601108314761418,0.3840985580494157,0.37593330826454247,0.566229134054978,0.4385158380429945,0.5420839123780932,0.3460723416207563,0.4378734392492604,0.29654924700016827
120,EB,mcar,ultrametric,continuous,0.99995857473262,0.287114261169423,0.678987255555905,0.3381200524029008,0.31446273572364536,0.166295481779931,0.8918993722542332,0.2709557000136248,0.19543499046977114,0.19830564071306878,0.21426372968648533
121,EB,phyloNa,ultrametric,continuous,0.99995857473262,0.26369321267847895,0.4561338883382623,0.3831414465894507,0.2870312889337111,0.3336240552990902,0.9562014396449919,0.32936829982056176,0.3023090645359696,0.49339427003984354,0.5361371352478914
122,EB,mcar,with_extinct,continuous,0.999926686256414,0.046839744884885806,0.5625047790477912,0.11166812890510013,0.050898196069201325,0.12929549265407217,0.19198039760496172,0.10089606744007035,0.09465265083968476,0.14124155972062322,0.13308770332523803
123,EB,phyloNa,with_extinct,continuous,0.999926686256414,0.08093248108311416,0.20489841138914225,0.11616221567844409,0.08419648781645651,0.16566692010285075,0.1360304022388859,0.1039631672017669,0.0811003528837158,0.15486953426793876,0.1109096981590225
124,EB,mcar,ultrametric,continuous,1.00113911565485,0.03208651891580054,0.21522240437892276,0.22389919757233656,0.05627689854708158,0.36776595891859726,0.3320543032257773,0.09013512955846002,0.06381049058107682,0.09531756317503817,0.14232324379219338
125,EB,phyloNa,ultrametric,continuous,1.00113911565485,0.05037079573106075,0.476635485161102,0.16428905414256187,0.057432913932464025,0.4627331227491801,0.3051203498821159,0.12911547854464606,0.06858140061477706,0.4727761439847692,0.13115617608806834
126,EB,mcar,with_extinct,continuous,0.999926686256414,0.05683752450404076,0.3863983568713704,0.4453815123585025,0.02433469768802775,0.4242884665510112,0.2462704110847844,0.08842294509821069,0.0785424118863646,0.12941419805117055,0.19328123406642864
127,EB,phyloNa,with_extinct,continuous,0.999926686256414,0.017221738456561907,0.1508408088965332,1.0808490670992466,0.013937337640792587,0.41458149378866743,0.2991019621681945,0.020581678927069615,0.01587859756241712,0.04495182411619924,0.0375800718167363
128,EB,mcar,ultrametric,continuous,1.00220701579581,0.2707202383679622,0.5705851382583544,0.11163481798914039,0.26795008338497384,0.3692052380402309,0.37840920207214845,0.23558203977529518,0.29833105760000633,0.2663747691930384,0.3650230254967024
129,EB,phyloNa,ultrametric,continuous,1.00220701579581,0.06410569518262729,0.5174674678564977,0.055766887802801035,0.05714639032110339,0.09837398298714813,0.24004518211996223,0.06500970381528182,0.047939615734566995,0.093959458929152,0.079517566153922
130,EB,mcar,with_extinct,continuous,0.999926686256414,0.06377534813480681,0.9597190105852259,0.14190456285076627,0.07994897092488011,0.12266630422179749,0.1553669060877063,0.07866342272426945,0.06236994146774298,0.2427060324206131,0.1032142330389759
131,EB,phyloNa,with_extinct,continuous,0.999926686256414,0.01235236203182537,0.20507987514664944,0.050423464001580674,0.013632085496656208,0.07828799800489238,0.06846809380998485,0.023220910056198994,0.013774300069566283,0.03068246492816871,0.034134686445440154
132,EB,mcar,ultrametric,continuous,0.999988870546741,0.0014250623817464835,0.7867689521933803,0.1023471944839256,0.0032038025749007324,0.363577593627361,0.02007235569319003,0.0009631638890767735,0.0156626543588592,0.018704118570569212,0.007743059523882806
133,EB,phyloNa,ultrametric,continuous,0.999988870546741,0.008772957954672894,0.49539711867513037,0.06562164084124304,0.04400368939493507,0.6022436993672464,0.02768569314089686,0.016149768144125897,0.3735939248789434,0.37448107623629323,0.5448327459482577
134,EB,mcar,with_extinct,continuous,0.999926686256414,0.3276261721727054,0.7004245668522178,0.5185945363524345,0.3304728169164182,0.4425434849985197,0.582430640961188,0.2953920995487739,0.38975259089144715,0.38014301870216505,0.5284621226432559
135,EB,phyloNa,with_extinct,continuous,0.999926686256414,0.3735324546169707,1.0950863861068625,0.36953854836541966,0.31142437080160223,0.4267935218531865,0.8531458881311141,0.6976490693024766,0.3934745572457331,0.4177523297000707,0.9956626411613501
136,EB,mcar,ultrametric,continuous,0.999946812550438,0.10225813853837992,0.8070121730434459,0.17111447841005556,0.0965380128917838,0.33728568002533377,0.2464229779542147,0.12818843145132047,0.1781156754513205,0.18459958748693486,0.21173573189342693
137,EB,phyloNa,ultrametric,continuous,0.999946812550438,0.09016048234074431,0.6982323080057545,0.20804872035394312,0.09562984732755284,0.2811377946488382,0.19598342879688585,0.13176959157292992,0.16416977078512468,0.1795192169606789,0.1441418403577041
138,EB,mcar,with_extinct,continuous,0.999926686256414,0.01210131619995976,0.6351184476292899,0.05184569677515459,0.018508476865202683,0.14343279850576984,0.09411283151963311,0.020451191220869875,0.017595658215544756,0.04337111207190347,0.024198896823158116
139,EB,phyloNa,with_extinct,continuous,0.999926686256414,0.02295873022352147,0.3430412948596714,0.07197231939953068,0.018629330257479405,0.1483993440528337,0.08692570353990937,0.03846165949675133,0.014640051265845591,0.051654123584830264,0.07067338211160279
140,EB,mcar,ultrametric,continuous,0.999976478838368,0.1816667002355167,0.5207645959672368,0.303229517307629,0.18916887953729628,0.24476837050895636,4.018412591565352,0.37430432393753293,0.2087323773673618,0.15323486050435803,0.13603336326309895
141,EB,phyloNa,ultrametric,continuous,0.999976478838368,0.1500210633662278,0.5051828654288799,0.2877046393636089,0.1725483869107847,0.18919659700374392,2.730112146605916,0.1127516311995393,0.18210998365900452,0.3780701601200733,0.1933813610556973
142,EB,mcar,with_extinct,continuous,0.999926686256414,0.39503251268360556,0.8624105991142775,0.7283338857627215,0.411307012137094,0.6337526016917249,0.7630872760310846,0.41070341148694656,0.45077741421375805,0.6360026488919723,0.44627405529748143
143,EB,phyloNa,with_extinct,continuous,0.999926686256414,0.4056811164520669,0.6763283855606831,0.4978654696308988,0.4456181156334254,0.554372956492134,0.4815568963271636,0.37533885019798585,0.32316969674994456,0.41484995816055886,0.30658291577011637
144,EB,mcar,ultrametric,continuous,1.00001729859353,0.04548931803525275,0.6988393505904523,0.0882128745893324,0.04473304205098594,0.33605060718058216,0.36668004445253305,0.08290497798547594,0.27596269671134716,0.16766888580826295,0.07951779080826293
145,EB,phyloNa,ultrametric,continuous,1.00001729859353,1.1000974721126922,1.7386426739034975,3.4432236217050884,0.9672532859378087,0.930207152523806,0.9449539849063073,0.7723079995272211,1.1967518727054227,0.8338343815242831,0.610209396524283
146,EB,mcar,with_extinct,continuous,0.999926686256414,0.043766257200316606,0.4510029360556771,0.1330173808008321,0.05005227338040066,0.16264558167787999,0.14680447919213202,0.10825568824525507,0.05852527736851585,0.2094326257799795,0.0966631244849999
147,EB,phyloNa,with_extinct,continuous,0.999926686256414,0.003637891903964786,0.7249476684442837,0.04063592350509637,0.003071164578831649,0.08542327674849506,0.09094941203730839,0.004188167243734696,0.011482730955944145,0.005190046758075853,0.007249590936832081
148,EB,mcar,ultrametric,continuous,1.00020823102142,0.014639233791920253,0.3737143873068877,0.04765239261309872,0.016049192089062764,0.13842046512232709,0.05173259457546496,0.019553959112466084,0.015897395020844068,0.022901244112466086,0.03287953651699848
149,EB,phyloNa,ultrametric,continuous,1.00020823102142,0.02774854672917163,0.5679404197735543,0.05192320428351381,0.02921260087844294,0.07771165286193085,0.059709924155255535,0.04006519061504481,0.03540996706546077,0.050642181902230986,0.0478405741618966
150,EB,mcar,with_extinct,continuous,0.999926686256414,0.0522621661262466,0.45960120881383315,0.08437156891841305,0.043876902911889476,0.17788350114894855,0.10868629838573916,0.04637083826071671,0.05180528898069782,0.1036135825357553,0.09791291690594293
151,EB,phyloNa,with_extinct,continuous,0.999926686256414,0.20180866002092362,0.17276795103223921,0.6870142213707602,0.1990071052294298,0.3636660654030002,0.29512369768762803,0.24259243077485904,0.20581926227095354,0.20404537847763257,0.47991746388108764
152,EB,mcar,ultrametric,continuous,0.999927551020829,0.0006194693419668939,0.6172508102825851,0.02903519910299791,0.003727145351841643,0.02704543361091455,0.004503549777620996,0.021433213978954414,0.23933413391868882,0.11700777612353623,0.02799868195544881
153,EB,phyloNa,ultrametric,continuous,0.999927551020829,0.00014830224848313422,0.619123427273431,0.033195342723245244,0.001118829628558815,0.0186868046106753,0.0008969836220765303,4.6433139046286875e-05,4.17725460879037e-05,4.006619758407659e-05,0.0003236428264420499
154,EB,mcar,with_extinct,continuous,0.999926686256414,0.1316333604912115,0.13630587243613637,0.19699612449341908,0.1384109050859684,0.2391400348004331,0.24251869115082428,0.18713187597817574,0.15412392694925,0.24654736221954993,0.2136120828879296
155,EB,phyloNa,with_extinct,continuous,0.999926686256414,0.21385635588452528,2.1268979062706013,0.33522945957863315,0.20663575575097207,0.413272281699431,0.388521961849843,0.27817968479190536,0.21756722733881867,0.4055294302150216,0.5456076706735364
156,EB,mcar,ultrametric,continuous,1.00007793009299,0.0007031224973518269,0.7193329331288517,0.042850489736990946,0.005295008781725863,0.02025787456352456,0.01724117178964446,0.0011120717313128025,0.0027082184758038474,0.0022776884957701913,0.0015471613414261842
157,EB,phyloNa,ultrametric,continuous,1.00007793009299,0.0059230698645368896,1.1044646437950172,0.04897759983487683,0.025282711753719146,0.02048658222032603,0.04632163793424086,0.4061991500250687,0.0004891694126573087,0.1051095589989747,0.21840823977939347
158,EB,mcar,with_extinct,continuous,0.999926686256414,0.0988482508228931,0.2540358030830536,0.24186899651999805,0.0761457875651594,0.46247666793141273,0.3676977468963369,0.20531608670735765,0.07401089377764708,0.2017667776945951,0.25956306561711434
159,EB,phyloNa,with_extinct,continuous,0.999926686256414,9.460263260594036e-13,0.1807389392604802,0.0077342429214755995,3.061667607337107e-08,0.32030372250506084,0.15129378092825152,6.438731666357275e-06,7.827792854048221e-07,2.6120133263988316e-05,0.00444695776833365
160,EB,mcar,ultrametric,continuous,0.999992952713159,0.07396715957722204,0.5726851780817726,0.1684801213103202,0.08826860518420739,0.24007212738114253,0.3583523074322884,0.09419005566433221,0.11914635721595382,0.21405244225428458,0.13075380925428465
161,EB,phyloNa,ultrametric,continuous,0.999992952713159,0.15204774140983596,1.7075056979075551,0.1726704071256994,0.164204722156442,0.20781049489192474,0.28238600684075954,0.16313453068409198,0.238084696772414,0.20173890202847797,0.136625480684092
162,EB,mcar,with_extinct,continuous,0.999926686256414,0.01912434124706684,0.09239829923084944,0.11353928833197942,0.017349187556525283,0.27050739006930974,0.27549216864870807,0.02548513643062364,0.013821809449873679,0.07002058066393872,0.028289443759838474
163,EB,phyloNa,with_extinct,continuous,0.999926686256414,0.011572828903213084,0.044029917568748494,36.60057884076015,0.010657109754943012,55.03765695098281,18.77306497244842,1.4492316705992767,0.009192026431666691,0.20159102354352793,6.2513091847820155
164,EB,mcar,ultrametric,continuous,0.999952005778554,0.05779840960848125,0.1947046436722924,0.2859164067689537,0.0852534286114384,0.2502836530846937,0.28465871782434954,0.10204867364452833,0.0914078554858844,0.1666609103445283,0.11395134582471389
165,EB,phyloNa,ultrametric,continuous,0.999952005778554,0.11636382034342171,0.24676955187026312,0.17921936146626644,0.11904926999847562,0.21304347990296174,0.2946746462377984,0.11258537036361453,0.1540130483636145,0.15989813722321072,0.11843080529123433
166,EB,mcar,with_extinct,continuous,0.999926686256414,0.2755414431241252,0.6141742501412955,0.47966835305266653,0.28686816808084403,0.4476425062397508,0.4481077703049686,0.3957638659581563,0.2972214273581777,0.3813873536292706,0.36938605454905
167,EB,phyloNa,with_extinct,continuous,0.999926686256414,0.18351905342331343,0.5328104992772917,0.35984825310512103,0.23053680920385414,0.37543087673530207,0.43515611534975007,0.2681569259664325,0.22019595925254087,0.3024949634119112,0.33794472391755465
168,EB,mcar,ultrametric,continuous,0.999940942659968,0.34688970035303907,0.47357429386297645,0.5882832675728855,0.32562933310314895,0.5740043910580954,0.5723149088538004,0.3919814126973531,0.45447533832372045,0.6365785599068584,0.35876773888049107
169,EB,phyloNa,ultrametric,continuous,0.999940942659968,0.4752528013303582,1.1852824634639338,0.4379802949320789,0.4503865988727095,0.5434068177119399,0.6233793492870068,0.6471467209469387,0.8505648659469388,0.47025887297095553,0.541932005183991
170,EB,mcar,with_extinct,continuous,0.999926686256414,0.13116898006476968,0.6211337609128639,0.21323607570083386,0.11722400173162142,0.36584272146720737,0.27670419401793533,0.09865340122273931,0.15244852807536674,0.22336176055912124,0.2106629248425638
171,EB,phyloNa,with_extinct,continuous,0.999926686256414,0.011969207481165065,0.4118917075782243,0.017660099820237904,0.011673221395761081,0.22235637649293238,0.09386757099335402,0.01358359834796873,0.015442294541320827,0.03467146270031543,0.025339374134752974
172,EB,mcar,ultrametric,continuous,1.00003212083987,0.04983844935425922,0.05008610722299813,0.11714741630903085,0.07190815471304299,0.18016055360859812,0.23900737977533879,0.11658040955232392,0.06456538444957172,0.36833721813502135,0.15117874701229372
173,EB,phyloNa,ultrametric,continuous,1.00003212083987,0.08238191807024979,0.3354718041562414,0.13021335253198124,0.08592543038667537,0.16893452955543248,0.4205944700802312,0.11546240576303371,0.11896227976303372,0.15683476605114238,0.18357739613093532
174,EB,mcar,with_extinct,continuous,0.999926686256414,0.18459527616551,0.7450820159469631,0.20836230056502716,0.19088167297248476,0.2237330636342422,0.3641715899748819,0.2638492932122179,0.2431856572056324,0.26779033755509485,0.24430084711721783
175,EB,phyloNa,with_extinct,continuous,0.999926686256414,0.17630902798125664,0.44632323008578706,0.2616557357886923,0.1947555350388675,0.27456484173698137,0.4373371569869112,0.1797781425124693,0.18807768341313766,0.2597252319566677,0.2265256836769222
176,EB,mcar,ultrametric,continuous,1.00009177059117,0.0023919516327895085,0.15316051086491833,0.01698436464310312,0.0035599982582777885,0.18665871663757563,0.048536391845285284,0.0023271456932125586,0.003761341987684179,0.05117357487491744,0.0037759000991404363
177,EB,phyloNa,ultrametric,continuous,1.00009177059117,0.006642425535073393,0.2342970151763358,0.007217143419110483,0.00617143484810469,0.19760898224409823,0.03614981920696285,0.006512227526871606,0.020214364488522603,0.016138535242014813,0.012511425026474187
178,EB,mcar,with_extinct,continuous,0.999926686256414,0.0018401217760005523,0.87573132953825,0.046503190544390345,0.004865745389691021,0.0560565657925379,0.04961411307361523,0.003636311805868401,0.00595833204812346,0.013376608336736087,0.009777902899477156
179,EB,phyloNa,with_extinct,continuous,0.999926686256414,0.06780052815425042,0.4596997865139422,0.09171850573048462,0.08834902458246174,0.12850458924327987,0.10939315137204873,0.09002589326976117,0.46236914084896,0.2278903351864893,0.06030432051641882
180,EB,mcar,ultrametric,continuous,1.00079770707149,0.0028845832016277826,0.5485588867867287,0.025198709052237846,0.009803673252047515,0.08740740816298427,0.029988724417718278,0.003922183219913838,0.007828863053692814,0.03380754932854243,0.008252987014552182
181,EB,phyloNa,ultrametric,continuous,1.00079770707149,0.009208628822661009,0.3917080028871191,0.019090428175180973,0.039622174879739354,0.11937516952789765,0.022199133493482164,0.0016536669708633934,0.01755915859840739,0.1828906561690658,0.03647031255282719
182,EB,mcar,with_extinct,continuous,0.999926686256414,0.20789588138663342,0.5737273591690852,0.3289374437725947,0.21371961738498255,0.5596206447326971,0.46345319299124604,0.24717856338587962,0.26166922246608676,0.28650842645294344,0.307230053614112
183,EB,phyloNa,with_extinct,continuous,0.999926686256414,0.34393984411630163,0.4481107812214913,0.43145368203219103,0.33209787613570396,1.0121372107836346,0.6714566871968858,0.3951473702189187,0.37899385691891874,0.7302344525179193,0.3077205925415737
184,EB,mcar,ultrametric,continuous,1.00027320039439,0.0831726932183716,0.6051996050166413,0.10230821830494748,0.08682755770269943,0.159049076510161,0.053930674089835304,0.07679232415744343,0.019306266157443398,0.046936201425499625,0.0385884130424604
185,EB,phyloNa,ultrametric,continuous,1.00027320039439,0.003164521532144804,0.3154170713005827,0.03214948279186639,0.004704459027478974,0.17791852577326703,0.04133023924411233,0.011915731819842474,0.020705217193595714,0.010189739387331292,0.018472739175014696
186,EB,mcar,with_extinct,continuous,0.999926686256414,0.16350560595771654,0.6954247058558052,0.3567344749274197,0.21792780910729664,0.3964490745759068,0.3756193113956165,0.15348051540919058,0.22954716532738936,0.39282747015331654,0.21883223107529207
187,EB,phyloNa,with_extinct,continuous,0.999926686256414,0.14853511112518805,0.5066337831911318,0.27696464596071485,0.18001647234001886,0.24926862373845018,0.2805134421359059,0.19528352010256986,0.1896484262865165,0.22016176108783292,0.23748301117098994
188,EB,mcar,ultrametric,continuous,0.999814556070831,0.43307916320870177,0.8500680405554535,0.46799157729766305,0.42617445295372836,0.4637286280167666,0.5530376675452187,0.4378693483591345,0.36089374287156895,0.42932488368905697,0.40833843288051314
189,EB,phyloNa,ultrametric,continuous,0.999814556070831,0.3814283567057748,0.7005939943699472,0.5027636006226395,0.3757367541506246,1.3933960140227195,0.5216234336025718,0.8253416749329524,0.4097634013041029,0.9400395650670477,0.43385998030410305
190,EB,mcar,with_extinct,continuous,0.999926686256414,0.3990904024550413,0.837798909749432,0.5446618564444864,0.41346685629544594,0.5743344447313562,0.6724240629759453,0.503543972860118,0.45002583986433464,0.49676475972982387,0.43286891083339046
191,EB,phyloNa,with_extinct,continuous,0.999926686256414,0.4209917081868907,0.9723340055499353,0.5603513016516775,0.41863292916715206,0.5816522762208918,0.5800960450920983,0.5079315424649896,0.4109566696312879,0.5716060780032628,0.47762526530304217
192,EB,mcar,ultrametric,continuous,1.00160744892462,0.04129410237958571,0.8326459439423568,0.11549401390864086,0.07526658980020835,0.339396573921256,0.3815109070578103,0.10231329142326188,0.16761385127045986,0.083566065923753,0.07896057976047982
193,EB,phyloNa,ultrametric,continuous,1.00160744892462,0.04801977477475039,0.22408293163385035,0.07196524841525807,0.051475376105670025,0.3473580038042196,0.26673819065345084,0.06231947396102009,0.06462017179436041,0.039943393966521606,0.15006418585385725
194,EB,mcar,with_extinct,continuous,0.999926686256414,0.11801860311742282,0.716852402077131,0.1996751595974634,0.135750811444879,0.2427187491064408,0.2214880517213783,0.2107817633108077,0.14288331855840702,0.23715468033196274,0.21930676820655265
195,EB,phyloNa,with_extinct,continuous,0.999926686256414,0.18379205481109917,0.43723725262821306,0.25276550182798146,0.2148113000988991,0.22735464176611958,0.24857267779691034,0.2066282729774962,0.24416771169467244,0.2670045965053086,0.2226950907469192
196,EB,mcar,ultrametric,continuous,1.00092361271468,0.00627555082839377,0.3846710265570713,0.039773885472639124,0.011657824408828617,0.0775291348836342,0.2511874259581374,0.008771838521989402,0.017865949505846995,0.149302414342047,0.08970424171876498
197,EB,phyloNa,ultrametric,continuous,1.00092361271468,0.010856609547243013,0.41195961082572063,0.10893418782311426,0.025349691239501038,0.05082051734139605,0.22312097373969628,0.016744625962236005,0.015944157412095983,0.029218756248229984,0.005665293780712011
198,EB,mcar,with_extinct,continuous,0.999926686256414,0.020498360284313878,0.07495340297915824,0.039270993920632005,0.021230113202441572,0.23026049233422216,0.4416072678289159,0.024079741514355667,0.023053863915675328,0.04488291891634212,0.04050397343517281
199,EB,phyloNa,with_extinct,continuous,0.999926686256414,0.030210916286334627,0.042383404209228766,0.03585528762577159,0.03063363936987977,0.23636552773336417,0.640164606890646,0.04356614294034046,0.02981993247664276,0.18446975073164498,0.045402279492647114
200,EB,mcar,ultrametric,continuous,1.00023873489975,0.0024419560273348075,0.0023028405252966512,0.011347349464309514,0.0033720812468653327,0.040645963314861824,0.011438447489943843,0.019763951830767415,0.01937445783076742,0.008541016568805038,0.007522225568805024
201,EB,phyloNa,ultrametric,continuous,1.00023873489975,0.0024616044426414964,0.2556007784347526,0.005557231407216262,0.0027123452191418207,0.05602572993550792,0.012910236458537765,0.005422934125258611,0.009646620125258604,0.010388318766246995,0.011148397125258603
202,EB,mcar,with_extinct,continuous,0.999926686256414,0.23397643672405488,0.2647199411501022,0.41878988293073516,0.2433067545242725,0.4508911386945155,0.5392122911109598,0.3370763920389455,0.30781218262038906,0.4000779617489591,0.3231377442177605
203,EB,phyloNa,with_extinct,continuous,0.999926686256414,0.23716629727959285,0.652009738310955,0.3684530604427913,0.2497699562914774,0.4302585237193754,0.47409824336053047,0.25015147984069264,0.2904909041719099,0.37264455816221886,0.33436355995555217
204,EB,mcar,ultrametric,continuous,0.999932747040613,0.01742617725196543,0.1639338463139917,0.051085480588055766,0.014980333842453463,0.32812707872310837,0.07755543038453327,0.02646360871529821,0.03439292367304002,0.022072648332602213,0.03737826410708121
205,EB,phyloNa,ultrametric,continuous,0.999932747040613,0.030128598035928024,1.4582113311960787,0.022061069258621502,0.040382076112208544,0.09948128771206491,0.05063488259167921,0.03671907089132698,0.02045000983301699,0.02876815120758296,0.032541450091796986
206,EB,mcar,with_extinct,continuous,0.999926686256414,0.007691515257127565,0.01676820678721534,0.0935825706363226,0.0033247285695254952,0.04684014749405883,0.07961029768300536,0.023426170420828424,0.03020827307070557,0.04136396778422391,0.07085935171983317
207,EB,phyloNa,with_extinct,continuous,0.999926686256414,0.00015032218151912806,0.0004390065469549936,0.017082120519563742,0.00020544501878103446,0.046324495425183104,0.028011060786263215,0.00017072453089401365,0.0002565560676238216,0.0010861137400412092,0.0007096443517960822
208,EB,mcar,ultrametric,continuous,1.00006284868171,0.006030628623678469,0.9250454909996,0.06676565809542752,0.04038944624063014,0.09467936516471599,0.09374917565986328,0.00013376510555744152,0.00020472760555743097,0.06015112960167821,0.0002282093237860522
209,EB,phyloNa,ultrametric,continuous,1.00006284868171,0.019834170869630453,0.8990365878687662,0.1917224342679787,0.08950894168513285,0.06019864548083879,0.024649847686733395,0.00018182908188945078,0.0029509109181105166,0.0008464319181105129,0.0005311290818894477
210,EB,mcar,with_extinct,continuous,0.999926686256414,0.08014648399910432,0.4731833778740197,0.26771193212629296,0.08991710316030777,0.19323954526846573,0.19950090165299947,0.1121445075869642,0.08405683546801283,0.2646021336986349,0.17222456405849804
211,EB,phyloNa,with_extinct,continuous,0.999926686256414,0.0693897625296374,0.38843013078489486,0.2147833290144803,0.09398827838159801,0.207662551164523,0.2199215102007107,0.08589158092994147,0.0815867257780199,0.14161459210822072,0.12017229846996606
212,EB,mcar,ultrametric,continuous,1.00071032727196,0.08277680927747658,0.7418215325102397,0.21476801111992358,0.10372258959052286,0.3105530187421507,0.2386855047810524,0.09911624777190897,0.10165327373848702,0.2192045967572372,0.14401052944249
213,EB,phyloNa,ultrametric,continuous,1.00071032727196,0.11227029898365877,0.45076536066619244,0.23634860575052025,0.10669881591960921,0.25140941130095934,0.19162727467916815,0.15285420584285614,0.13561763244022612,0.2742991334076583,0.15361901724863272
214,EB,mcar,with_extinct,continuous,0.999887127226581,0.2466763938643111,0.7175573347731715,0.43862413148224916,0.28394232032017147,0.37121591579397667,0.438287576068975,0.3538528128148836,0.31722795895655026,0.41393785143601575,0.3791394951858876
215,EB,phyloNa,with_extinct,continuous,0.999887127226581,0.37962382624414986,0.40812336663173665,0.46454679041818653,0.3722585587552626,0.44137743253791056,0.531322899784041,0.37877389103622466,0.3820731884979731,0.40962111949797325,0.41345803661348585
216,EB,mcar,ultrametric,continuous,1.00277267642852,0.24744913827989726,0.9027847516825771,0.49034115964765607,0.2512814749381692,0.6216044182925992,0.4454704653060878,0.26911780210088265,0.4273283853401087,0.464558382592419,0.2680975833498706
217,EB,phyloNa,ultrametric,continuous,1.00277267642852,0.3608676655754096,1.2286087970320467,0.4905959393570033,0.3887899382434107,0.3701371784684099,0.45914388529205785,0.33770942384382024,0.3648344518438203,0.32353134177049736,0.3883193687452001
218,EB,mcar,with_extinct,continuous,0.999926686256414,0.07827457022802974,0.07750908420663874,0.20578649034522375,0.08404580755348068,0.3154732758385493,0.389941534500794,0.26201340218997055,0.006098934235425061,0.22189525042908045,0.04970595364107427
219,EB,phyloNa,with_extinct,continuous,0.999926686256414,4.475823955003618e-09,0.20186600180903722,0.02487810420964282,1.7669393547915705e-07,0.21543435805030883,0.1477572256516824,0.0003630135562222684,0.0005891335562222647,0.0030380787707765798,4.034355622227126e-05
220,EB,mcar,ultrametric,continuous,1.00028102455218,0.006392493470542657,0.1932805618949423,0.04218997552726659,0.007523695924686602,0.14371570629299218,0.22458138265745461,0.009396074756619837,0.04703583356596848,0.09135787739823072,0.2379896165502177
221,EB,phyloNa,ultrametric,continuous,1.00028102455218,0.004123572504355802,0.23797442034580726,0.029521191753488385,0.006332122910079199,0.1339382178450838,0.2777029736640193,0.014914248288247996,0.006632256001956402,0.1201936534582972,0.030090355776476008
222,EB,mcar,with_extinct,continuous,0.999926686256414,0.8051998748452921,0.7103477857119186,0.7753962723907802,0.7536790308828457,0.8821720396062056,0.8101006043831409,0.8277684320630693,0.5736720873525201,0.9069557838379185,0.604914329600835
223,EB,phyloNa,with_extinct,continuous,0.999926686256414,0.00403982081385554,0.1489829853952674,0.06783510577452576,0.004858721232028183,1.4915627677396632,0.21120535557666636,0.0524271737512615,0.0052910910769967305,0.07856735059741535,0.007646189940408735
224,EB,mcar,ultrametric,continuous,1.00009426487313,0.0027081904821134014,0.24142325756914093,0.008545531290540266,0.0029289945418452925,0.025054497484385884,0.019261893927901,0.008925826810782004,0.009686526713657606,0.015793815710580007,0.012220434097915787
225,EB,phyloNa,ultrametric,continuous,1.00009426487313,0.0015133551920608972,0.05182244092869851,0.0023629480421080624,0.0015450148987045166,0.018312665810943478,0.02029121074806113,0.004218243186170895,0.0582465623845699,0.008234004524697702,0.011852759676542498
226,EB,mcar,with_extinct,continuous,0.999926686256414,0.0267560959742358,0.5094971286279644,0.06920170103480151,0.02096292656134046,0.12298300261895986,0.11172281409373075,0.060933642643244815,0.023174856298813183,0.046539532298991056,0.02724874584580136
227,EB,phyloNa,with_extinct,continuous,0.999926686256414,0.004439098590796942,0.37210960229103573,0.04309052399215391,0.0043628416814494985,0.07087653407560587,0.12392398710195572,0.008651298038649606,0.013410978070365478,0.012797204903084846,0.015242025062313097
228,EB,mcar,ultrametric,continuous,1.00005974775928,0.058373915492877605,0.8573165480581707,0.10560934841704869,0.0713102300143854,0.3572992646642903,0.13253216440097731,0.044035470906920865,0.050539527753601064,0.056402237372016925,0.08674791220174909
229,EB,phyloNa,ultrametric,continuous,1.00005974775928,0.026929827385387618,0.3271254407692311,0.06717162079345224,0.030040046350084552,0.1287570990163439,0.1751693916856362,0.05526110848909791,0.035897212264268126,0.056051914537140715,0.1679188283459001
230,EB,mcar,with_extinct,continuous,0.999926686256414,0.09260330723111439,0.7667221230849623,0.2620851790631895,0.07969546789010491,0.23622169814319252,0.22053005230812678,0.10075963137931399,0.13129851348990884,0.12882199281101575,0.14529636069736082
231,EB,phyloNa,with_extinct,continuous,0.999926686256414,0.009288954127962984,0.856509740296023,0.02368029781032551,0.009603245540392085,0.1582512790166795,0.11879484783647776,0.008819037374620465,0.009302133570290954,0.013165267367177848,0.012247130249143099
232,EB,mcar,ultrametric,continuous,0.999971223043627,0.017193783670231406,0.31083714533017287,0.06931639458755812,0.040150189639814614,0.06728664983677198,0.037131148387342196,0.048478425365893696,0.1596213051321517,0.04583010931114769,0.2203076042686563
