"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123"
"t136",-0.00479026799893492,0.168286691789575,0.0643972100418792,0.187643535284476,-0.0655970130186486,0.0010969771699421,0.0016058553854583,-0.00641199394596414,0.00599198910211014,-0.000510457633099046,0.0199649778217398,-0.106972171094419,-0.030401782554653,0.18116745133224,-0.00361382238155781,-0.000729929003163438,0.0046434153300946,-0.00122231980132135,0.00119772147733947,-0.0322702451633381,-0.0906322878109397,-0.0122025081000175,-0.00015795038658078,-0.000595560169354776,1.49245684345602e-05,-0.000693352929106439,-0.00208316915732828,0.000371799166694947,-0.0019758995241704,6.70045575302078e-05,-0.0251713548138908,0.000569974869785205,-0.590153607201183,-0.00426797536586094,0.00136937188728068,-0.00160209628178893,9.65212157307547e-06,-8.16865021804891e-16,-6.61363325216158e-17,-1.00267016911459e-15,-0.00114561625081333,0.000299999106655166,-1.73015711483753e-06,0.000188874328642466,-0.031631225878999,-0.0518283818025402,0.000126373801675449,0.00527685194559739,-0.00192258580361053,0.00588232359687626,0.000249985707275875,-0.00381800563473424,0.0010925626632739,0.00160960004691548,-4.58383361832892e-05,-0.00183984469565037,0.00260941760370453,0.00860213108679965,0.0285554615762303,0.00324501525657821,0.0144364081601053,0.00664582149520543,-0.0890108506160259,-2.01353723412239e-05,-0.00475481689242665,3.32081070121662e-06,-8.05731332744462e-06,0.0546743526042187,-0.000118970988097014,-1.34779991935314e-06,-5.79821123904817e-06,-3.38088844497623e-05,-1.27837045398212e-09,1.54136166195481e-06,8.03780340219619e-07,5.91429939770163e-06,2.68886829796981e-07,4.4025964731361e-06,4.33694456007706e-06,0.00186523337030773,-4.58936496140294e-06,-1.49256344781893e-07,-8.7598614857473e-10,2.55647016359005e-07,1.37163660632495e-09,-0.0220343455031301,-0.0630106935343646,-0.0593721902647859,-0.0689979758437796,-0.0433845260432145,0.0423557231948478,-0.0431526864381735,-0.237058926130873,-0.115130301178163,-0.180341948091004,0.00749108340902816,0.0228316523531297,-0.0812549956137269,-0.0300836757532687,0.119651280568797,0.0744168524205667,-0.148832412502907,-0.132376554620635,0.251956652961873,0.0281137191709219,-0.204624724377772,-0.26846144576034,-0.119534034947923,-0.0408456799807025,-0.0478148024109487,-0.0529607901576925,0.151683438136668,-0.0299695352863429,0.186430357037049,0.0333642513887104,-0.181252148702803,0.0947891771895283,0.0475630340912784,-0.0370660669156952,0.0436687667550259,-0.0686302851995056,-0.0238235677980229,0.0208397258102248
"t32",-0.00484939851237627,0.1729878715427,0.0667793507473578,0.197599241354295,-0.0711078390634413,0.00119796181544149,0.00183867987802254,-0.00750078481320722,0.0072264542999518,-0.000617221626408237,0.0258032905481041,-0.148570212866052,-0.0442019957448442,0.273707896858749,-0.00575318836512871,-0.00152842985119979,0.0100017147073183,-0.00289085222374652,0.00307977163630396,-0.0969727831772479,-0.283469425131859,-0.0636558150092243,-0.0011328319952292,-0.00488367939881589,0.000277582629617265,0.00173543197265978,0.00304507774070631,-0.000397804783637192,0.00194149334797541,-4.98892755718606e-05,0.0157617140034835,-0.000352708263917728,0.359820259550067,0.00240493662727654,-0.000477057199035276,0.000277401670197712,-1.13035271438093e-06,4.33680868994202e-18,-1.99493199737333e-17,1.16573417585641e-15,-0.000171450804238325,5.62777184053989e-05,-5.13078464356641e-07,6.5978167380488e-05,-0.0112825498298862,-0.0212026441748214,6.27733421960028e-05,0.00287668842647757,-0.00111720461145019,0.00354772341238743,0.000160699056021158,-0.00249068271399363,0.00077256245527068,0.00130274157922797,-3.84291024249076e-05,-0.00161865908649255,0.00247311626054582,0.00891583521111484,0.036322503811211,0.00468443583015461,0.0240841213989672,0.0112387762964541,-0.190824242134262,-5.6746283332524e-05,-0.0140261113380873,9.89154296581547e-06,-2.45147449922057e-05,0.22497260291842,-0.000635999205929982,-7.38949447893245e-06,-3.51578123348193e-05,-0.000284753660141687,-1.58486543689121e-08,2.4861681959607e-05,-1.74325831050915e-06,-1.14168944518124e-05,-3.72524699966854e-07,-5.75394841502517e-06,-5.60848536611551e-06,-0.0023682905296157,4.16111730374563e-06,1.30386777198323e-07,7.11133355477697e-10,-2.05730820851402e-07,-1.09785513124821e-09,8.63900580617173e-05,-0.10015015697895,-0.132251665514438,-0.0237146243090771,-0.1037261617768,-0.116908645804636,-0.14376828318064,0.29866056414145,0.072596182941678,0.257961232559044,0.0329975161702371,0.177529476333666,-0.0111297255001931,-0.00714853200805873,0.0383621161732347,0.0603466835268033,0.00748107210584923,0.0529277021248808,0.00141534401577059,0.138540887495887,-0.120372371785085,-0.0770597273388372,-0.0448908669044672,0.0754951691272113,0.068123820483241,0.0854461510002203,-0.0738281339186771,0.116297082265492,0.0445804945656319,0.276452288781373,-0.180814573145087,0.112727439725001,0.0465577481606785,0.0090508771846862,0.139930767768974,0.0183769866651724,-0.0285640104159633,-0.00186707191597561
"t85",-0.00484939851237625,0.1729878715427,0.0667793507473578,0.197599241354295,-0.0711078390634413,0.00119796181544148,0.0018386798780225,-0.00750078481320723,0.00722645429995175,-0.00061722162640823,0.025803290548104,-0.148570212866052,-0.044201995744844,0.273707896858748,-0.00575318836512863,-0.00152842985119979,0.0100017147073183,-0.00289085222374666,0.00307977163630398,-0.0969727831772474,-0.283469425131857,-0.0636558150092236,-0.00113283199522924,-0.00488367939881586,0.000277582629617257,0.00173543197265973,0.00304507774070617,-0.000397804783637235,0.00194149334797536,-4.98892755718729e-05,0.0157617140034834,-0.000352708263917533,0.359820259550063,0.00240493662727653,-0.000477057199035225,0.000277401670197675,-1.13035271440649e-06,4.53847029402432e-16,5.98479599211998e-17,9.85322934354826e-16,-0.000171450804238478,5.62777184053495e-05,-5.13078464579142e-07,6.59781673803137e-05,-0.011282549829886,-0.0212026441748212,6.27733421964399e-05,0.00287668842647763,-0.00111720461145042,0.00354772341238748,0.000160699056020961,-0.00249068271399357,0.000772562455270551,0.00130274157922853,-3.84291024245441e-05,-0.00161865908649207,0.00247311626054644,0.00891583521111488,0.0363225038112102,0.00468443583015458,0.0240841213989658,0.0112387762964535,-0.190824242134258,-5.67462833333011e-05,-0.0140261113380877,9.89154296645341e-06,-2.45147449909134e-05,0.224972602918418,-0.000635999205929677,-7.38949447903394e-06,-3.51578123349392e-05,-0.000284753660142203,-1.58486546004977e-08,2.48616819597067e-05,-1.74325831014041e-06,-1.14168944516832e-05,-3.72524700045784e-07,-5.75394841447006e-06,-5.60848536516194e-06,-0.00236829052961645,4.16111730209938e-06,1.3038677795187e-07,7.11134280138673e-10,-2.0573082179726e-07,-1.09785436268926e-09,-8.63900580609506e-05,0.100150156978951,0.132251665514439,0.0237146243090786,0.103726161776801,0.116908645804637,0.143768283180643,-0.298660564141452,-0.072596182941677,-0.257961232559044,-0.0329975161702374,-0.177529476333668,0.0111297255001946,0.00714853200805992,-0.0383621161732352,-0.0603466835268034,-0.00748107210584917,-0.0529277021248819,-0.00141534401577166,-0.138540887495888,0.120372371785088,0.0770597273388389,0.0448908669044693,-0.0754951691272117,-0.0681238204832418,-0.0854461510002212,0.0738281339186763,-0.116297082265492,-0.044580494565632,-0.276452288781375,0.180814573145088,-0.112727439725001,-0.0465577481606792,-0.00905087718468745,-0.139930767768974,-0.0183769866651705,0.0285640104159645,0.0018670719159756
"t88",-0.00481019121938439,0.169891376843992,0.0652162336994096,0.191109045033719,-0.0675582855071768,0.00113311294979231,0.00169194707557014,-0.0068202009459978,0.00646351468758202,-0.00055130057958991,0.0222820559930132,-0.124065013571902,-0.0361857490024148,0.220554284877676,-0.00454218866706175,-0.00110454428291074,0.00717311985683424,-0.0020251844791246,0.00211698381784751,-0.0646288848561151,-0.187585360832185,-0.0393559995272095,-0.000681811696019818,-0.00291332869128847,0.000160036005843621,0.000813288202438409,0.00127246787079847,-0.00015153911521058,0.0007183478624809,-1.65787991870913e-05,0.004848562108014,-0.000107896514701606,0.109300850044863,0.000703026033494491,-0.000106438146511557,3.77753658286021e-05,-1.12042617537647e-07,6.27210956782864e-16,8.84708972748172e-17,8.39606162372775e-16,3.24923467329326e-05,-1.42221489031064e-05,2.4326081256453e-07,-3.96673016060107e-05,0.00699281797645383,0.0160322268122365,-6.2225150320408e-05,-0.00321858366311852,0.00135234340609932,-0.00448773757519289,-0.00021850131981974,0.00344132962608396,-0.00116085795532668,-0.00221880151638479,6.74196802265851e-05,0.00295162182985378,-0.00476675008098333,-0.0182531872530771,-0.0834689319826454,-0.0114097881825529,-0.0620696711721992,-0.0291044612478868,0.531479436401961,0.000168246865150391,0.0419484039097531,-2.96359712660351e-05,7.37313058204177e-05,-0.708451612807587,0.00206232625288027,2.40195631733206e-05,0.000115315162639331,0.000956234724714051,5.42494076796046e-08,-8.58944758112849e-05,7.6335448653685e-06,5.11735355563772e-05,1.80879229713486e-06,2.83986896030071e-05,2.7765143557698e-05,0.0117870285708088,-2.31574857287838e-05,-7.35878252073143e-07,-4.13025710844865e-09,1.19908242829023e-06,6.41274042273223e-09,-2.37657116208823e-16,-5.51642065360625e-16,-9.27643378778598e-16,-1.95503335742586e-15,-8.62157567560473e-16,-1.05731395860786e-15,-2.8119867545584e-15,-4.63604848954802e-16,-1.54216917014338e-15,-1.69178906994638e-15,-9.97465998686664e-16,2.75474087985117e-15,-2.12330153459561e-15,-9.02923569245928e-16,2.94902990916057e-17,-1.56125112837913e-17,-3.73832909073002e-16,8.37871438896798e-16,2.38177533251616e-15,4.05925293378573e-16,-2.18748630320675e-15,-2.14845502499728e-15,-1.68354913343549e-15,4.562322741819e-16,6.34908792207511e-16,9.28077059647592e-16,1.34267597040605e-15,-9.99119406999704e-16,-9.54097911787244e-17,1.95850280437782e-15,-1.01871636126738e-15,1.23165366794353e-16,1.84574577843932e-15,1.64798730217797e-15,-2.93428475961477e-15,-3.20923843055709e-15,-6.58110718698701e-16,6.15826833971767e-16
"t6",-0.00426953713671179,0.128001768169649,0.0443046271696048,0.10598700150457,-0.0227629718114684,0.000322944039901233,-2.12064320379873e-05,0.000869704888906754,-0.00174142767554462,0.000154540866157148,-0.0109997130438535,0.069979891556044,0.0180483302676265,-0.0776113238928703,-0.000288889631141425,0.00526470412201899,-0.0293043214983849,0.00568337889722871,-0.00434050592654051,0.049870064739393,0.0805563092769095,-0.215244712131896,-0.00762353338389261,-0.0414189107750877,0.00724086662129914,-0.0146581647548029,-0.0174325974038859,0.00161864848395198,-0.00692752217134301,8.45654744278202e-05,-0.00425671037145121,5.77629344927458e-05,-0.0103454297681821,0.00174065878153767,-0.00330180492599699,0.00662236387034973,-4.55240447635243e-05,9.4390641136588e-16,-2.94902990916057e-17,-1.29063426612674e-15,0.00883948670961258,-0.00243643650088562,1.54143091093864e-05,-0.00167100480812199,0.278346337819701,0.418678725132836,-0.00056548412342039,-0.000310514974799528,-0.0105497409908252,0.0623588894480164,0.00669428535603524,-0.126849182967058,0.204680961141971,-0.120822475610943,0.00279348443693871,0.0915349737638136,-0.103863405815445,-0.278289399845175,-0.592124836831407,-0.0473622683707359,-0.112969917058038,-0.0478619446741848,-0.266276299143621,-0.000212492864837235,-0.0520418403448877,3.6472401249594e-05,-8.86763793255313e-05,-0.0752069258875362,0.0054269036372904,7.07915102665202e-05,0.000500431786868455,0.0100595400848447,1.17935878250763e-06,-0.00280028318927162,-0.000201018280343653,-0.00126047892722444,-1.43686192355689e-05,7.72612566352702e-05,0.000153701424633666,0.134913103952458,0.00205892616153229,6.13166313441181e-05,3.18136344442185e-07,-9.17745730940277e-05,-4.89004386303612e-07,6.1409211049579e-16,2.0721271920543e-15,5.06972935854222e-16,3.33240379735145e-15,6.04551131377917e-16,-5.10008701937181e-16,-2.82586454236622e-15,1.80411241501588e-16,-1.08073272553355e-15,2.47414935761192e-16,1.05991604382183e-15,-4.11129463806503e-15,1.9671764217577e-15,2.10075012940791e-15,-3.29597460435593e-16,-5.03069808033274e-16,-1.15619319673854e-15,3.50414142147315e-16,1.24292937053738e-15,-7.63278329429795e-16,-3.24393290007663e-16,-3.24349921920764e-15,-5.9240806704608e-16,5.20763987488237e-15,8.56953397132543e-16,6.99093560818653e-16,-1.90819582357449e-16,-6.99662766959208e-16,-1.91339999400242e-15,-1.84401105496335e-15,-9.54097911787244e-17,-1.11369247157711e-15,-1.47494863544928e-15,5.09661757241986e-15,4.44436154545258e-15,4.85722573273506e-17,-2.4904123901992e-15,2.24299745443801e-15
"t12",-0.00405527648067386,0.111237364882545,0.0358930797094114,0.0714753674810508,-0.00439588517048489,-9.92588460270933e-06,-0.000727967822561991,0.00402904619487005,-0.00506525434206489,0.000439987535611465,-0.0233766738099961,0.125005838723081,0.0269468110119216,-0.0690744880329321,-0.00358768569516297,0.0125141581505783,-0.0691447298009172,0.0131734205813876,-0.00991751447124224,0.105150485896228,0.151210272706303,-0.538337129154988,-0.0191252835598903,-0.104155802750847,0.0184388918409252,-0.0420850322213459,-0.0541473102314894,0.00536843710784885,-0.0234528754093824,0.00030650162941272,-0.013793654693829,0.000160451211623144,0.030354719847959,0.00770363550324346,-0.0172817110275513,0.0534550844560765,-0.000492271294804005,-4.6523115221353e-16,-1.07552855510562e-16,4.16333634234434e-17,-0.0401523460216263,0.00783190173959579,-2.02795908767779e-05,0.00136265216466151,-0.210191832541922,-0.147541647069791,-0.000411709798518914,-0.0378397185081566,0.0209668338639142,-0.0818240025938527,-0.00561029936114027,0.0979991968521636,-0.108303926059201,0.0378128563770015,-0.000766851451748354,-0.0209586086419768,0.0177399635022264,0.0319392220815647,0.0122594666890937,-0.00120280145153716,-0.00935901691852657,-0.00430679923148335,0.0138674383797695,-1.69778463928426e-05,-0.00458258075206932,3.27184931188517e-06,-8.26920152716213e-06,0.00430432068438222,0.000652705803458207,8.65771356304006e-06,6.455967344161e-05,0.00144205974712324,1.80974624233547e-07,-0.000442666125982184,-5.3269280782095e-05,-0.000352777680122949,-7.8906437528314e-06,-6.5957043584424e-05,-4.90805565421054e-05,-0.00694304478912851,0.000543193375108669,1.65544258452925e-05,8.93316241727671e-08,-2.58801602587692e-05,-1.38257955579775e-07,-0.00328378170013043,-0.0130985140892948,-0.16486840719449,0.0414915683793447,-0.138623650326037,-0.0772665515308508,-0.248689016079666,0.0974362919537253,0.141655686820769,-0.224396486977305,0.0478094877970363,0.204758154933642,-0.0182065469833807,-0.0251675455019746,0.0202453854038881,-0.0444123544797959,0.0570803816940001,-0.011875690521017,0.0295033896370022,0.0897719912360077,0.0231268903343116,-0.0248381682947632,0.0129370528483207,0.101502601484533,-0.00694378753625685,-0.243575812048393,0.0778993264364911,0.151126527857869,0.0298989676134895,-0.213091045157538,0.230760593717173,-0.129046127582674,-0.0495624808032612,-0.118328577123728,0.0806207604648401,-0.0449760498597183,0.0521567198879112,-0.0163475671772505
"t13",-0.00405527648067386,0.111237364882545,0.0358930797094114,0.0714753674810509,-0.00439588517048488,-9.92588460272362e-06,-0.000727967822562007,0.00402904619487005,-0.00506525434206491,0.00043998753561145,-0.023376673809996,0.125005838723081,0.0269468110119216,-0.0690744880329322,-0.00358768569516289,0.0125141581505783,-0.0691447298009172,0.0131734205813878,-0.00991751447124208,0.105150485896228,0.151210272706303,-0.538337129154988,-0.01912528355989,-0.104155802750847,0.0184388918409251,-0.0420850322213458,-0.0541473102314895,0.00536843710784875,-0.0234528754093823,0.000306501629412677,-0.0137936546938289,0.000160451211623041,0.030354719847959,0.00770363550324376,-0.0172817110275515,0.0534550844560767,-0.00049227129480403,-6.22440467223928e-16,-2.94902990916057e-17,5.55111512312578e-17,-0.040152346021626,0.00783190173959579,-2.02795908770245e-05,0.00136265216466185,-0.210191832541922,-0.147541647069791,-0.000411709798519143,-0.0378397185081564,0.0209668338639142,-0.0818240025938527,-0.00561029936113975,0.0979991968521643,-0.108303926059201,0.0378128563770019,-0.000766851451747554,-0.020958608641977,0.0177399635022264,0.0319392220815647,0.012259466689094,-0.00120280145153836,-0.00935901691852807,-0.00430679923148393,0.0138674383797697,-1.69778463925858e-05,-0.00458258075206936,3.27184931117882e-06,-8.26920152773025e-06,0.00430432068438124,0.000652705803458556,8.6577135660538e-06,6.45596734428387e-05,0.00144205974712344,1.80974623033119e-07,-0.000442666125982925,-5.32692807813842e-05,-0.000352777680123351,-7.89064375312631e-06,-6.59570435843056e-05,-4.90805565429607e-05,-0.00694304478912771,0.000543193375108191,1.65544258449575e-05,8.93316206883903e-08,-2.58801602599414e-05,-1.38257955526469e-07,0.00328378170013109,0.0130985140892944,0.164868407194489,-0.0414915683793453,0.138623650326037,0.0772665515308507,0.248689016079666,-0.0974362919537251,-0.141655686820768,0.224396486977305,-0.0478094877970369,-0.204758154933641,0.0182065469833804,0.0251675455019747,-0.0202453854038881,0.044412354479796,-0.0570803816939999,0.0118756905210166,-0.0295033896370023,-0.0897719912360075,-0.0231268903343111,0.0248381682947635,-0.0129370528483202,-0.101502601484532,0.00694378753625672,0.243575812048393,-0.077899326436491,-0.151126527857869,-0.0298989676134893,0.213091045157539,-0.230760593717172,0.129046127582673,0.0495624808032618,0.118328577123727,-0.0806207604648415,0.0449760498597181,-0.0521567198879099,0.01634756717725
"t8",0.0526002637976595,0.0171962794766549,-0.02247069212066,-0.00478145851373738,0.0718959615366915,0.0329271681863138,-0.000199999841130925,0.0481222676846018,-0.0331170733316554,-0.000185401519073297,-0.0602527262309948,0.0574880540354998,0.0142637111465678,0.0249274769606604,0.0272398331656918,0.000514869111102028,-0.00422509650550562,0.00151938726194002,-0.00168918208894633,0.155562757216563,-0.0552834881910717,-0.000214472319719317,0.0138164044109454,-0.000789916005593753,-0.0262360236643201,0.00660334394010373,0.136417308039481,0.026684363846323,0.000129541208261292,-6.83158122667701e-05,0.101550409453517,0.000551159362958627,-0.00351951717551139,0.000197876578695777,0.0931160225062036,-0.195792276689647,0.0012192974244738,1.17305254052069e-15,-1.73472347597681e-17,1.70696790036118e-15,0.00759376365456949,-0.209788851922528,0.000166770010235382,-0.00190351574626596,0.0564069755340274,-0.0137210494018961,0.00153433201738557,0.482707930994802,0.00466017477911949,0.271689729049628,-0.0307663904812213,0.342199015629025,-0.0814475082455121,0.319926096638724,-0.00679423713637676,0.0120470685205058,-0.0177630532407624,-0.051890692518779,-0.121640817640724,0.428233371090959,-0.0106883920350158,0.160226804192135,-0.0024245554713568,4.62025820497682e-06,0.00146345602217526,0.00349405571686718,2.91234349577381e-06,-0.00175055528099855,-0.116394759234349,-0.00230044777416121,-0.0736026344871282,-0.000492627415513059,-8.90732511200053e-08,0.000240230261226637,-0.0250106805672641,-0.167285594177373,1.69123616973986e-05,0.000118819691751426,-0.0171547167188487,0.00108279360256259,-0.0922597156144585,-0.0205075166629412,0.000229639299969016,2.52328313998928e-05,-0.000294948391836912,3.64291929955129e-17,2.10378589549087e-15,1.65232411086791e-16,9.52363188311267e-16,-8.19656842399041e-16,1.09287578986539e-16,3.49546780409327e-16,9.59302082215174e-16,4.33680868994202e-17,4.10695782937509e-16,1.36696209906972e-15,-2.14932238673526e-15,1.04864034122798e-15,1.21690851839773e-15,5.3776427755281e-17,-2.9316826744008e-16,-9.71445146547012e-17,1.04083408558608e-17,1.25854188182117e-15,-2.60208521396521e-17,-3.0964814046186e-16,-7.68482499857726e-16,7.97539118080337e-16,2.13370987545147e-16,-5.88071258356138e-16,1.21430643318376e-17,-8.88178419700125e-16,8.62699668646716e-16,-3.07913416985883e-16,-1.50053580671994e-15,-1.20216336885193e-15,5.35162192338845e-16,-1.42464165464595e-15,-3.3133218391157e-16,2.60598834178616e-15,1.41206490944512e-15,-1.18264772974719e-15,1.71737624121704e-16
"t28",0.108890479177044,-0.0718748685437138,0.0676665748900499,0.000717080639082318,0.00556355082110178,0.00428141672798042,-0.000116364122346288,0.0719927529201001,-0.126836945724209,-0.00149360416484974,-0.0687839761176186,-0.0415184885069556,-0.00680549371434496,-0.00951700062488565,-0.00829860270994503,-7.36315992823844e-05,0.000561127085477213,-0.000152148544564128,0.000117856343141099,0.000144626254716008,-0.00137347568547568,0.00672766566448401,-0.0785143804797711,-0.000440235340379459,-0.0117020604452232,-0.00153106514487714,-0.0384053075105636,-0.030880723302436,1.20051371112215e-05,2.52482027551892e-05,-0.0948872372025851,-0.000573263053199702,0.00426690987562484,-0.00214095809932339,0.0384523732957236,-0.00856768946899926,-0.391261140463834,-6.64716220434569e-15,1.6002824065886e-16,-1.9671764217577e-15,8.74943482391533e-06,-0.00131006018686392,-0.0834345017434668,-0.480238523806704,-0.00385379732613284,0.000223713742662758,-1.49666902685298e-05,-0.00397726846866451,-0.000171829495476609,-0.000651047902567851,4.91100942144715e-05,-0.00035831052744052,-0.000424720561818344,0.000208569420705672,0.303960550322622,-0.000245723575957396,0.000203277078308478,0.000415989175324797,0.000520056707924895,-0.00113977900863163,-2.56019367341822e-05,-3.59636787219676e-05,-7.11834591112241e-06,1.1905821276862e-07,0.00021230305179761,-0.153236100852344,-1.88205747208691e-07,2.30876155277554e-06,-0.000625367574470684,0.0245969362914162,1.65951532353335e-05,-2.14412994358447e-06,-5.55234847899114e-10,1.72225971788566e-06,0.638602232046233,-0.0691242968332612,-1.4143782094459e-07,-2.02573997475986e-06,-0.00187533341613744,-6.89396381861292e-06,0.00101592999534388,-0.000906399335180952,-0.0345886495473667,-1.79080898881235e-07,0.0448239865245865,1.59507823616067e-15,-6.35992994379997e-16,-4.39969241594618e-16,5.85469173142172e-16,2.15756232324615e-16,5.41667405373758e-16,-4.95697233260373e-16,-4.99817201515818e-16,-3.45209971719385e-16,2.88289357663896e-16,6.07153216591882e-16,5.69856661858381e-16,7.42895328587068e-16,-8.12501108060637e-16,3.07046055247895e-16,-1.4658413372004e-16,-4.6750797677575e-16,3.08780778723872e-16,-6.29270940910587e-16,2.41126563160776e-16,-1.13017234459889e-15,-5.46437894932694e-17,-1.50639049845136e-15,5.84601811404184e-16,-1.36175792864179e-15,1.78676518025611e-16,-1.18828558104411e-16,1.35380259520118e-15,-4.06358974247567e-16,-3.5301622736128e-16,5.06322414550731e-16,-1.04517089427603e-16,-1.18340667126793e-15,4.64038529823796e-16,-2.43511807940244e-16,1.18828558104411e-15,3.9269802687425e-16,2.96637714392034e-16
"t37",0.116336322992659,-0.0865753278229907,0.0903488626998699,0.00132685608658175,-0.00735243827392703,-0.0019290475059356,-5.43169393339749e-05,0.041870755093571,-0.0937517906274903,-0.00112979276208769,-0.00288238026913163,-0.0213431586408375,-0.00391107159272866,-0.00577568606287154,-0.00530100731269383,-5.4232900835228e-05,0.000417679412400459,-0.000117078505542725,9.33225752981319e-05,0.000120858613009624,-0.00116446404801363,0.00741360128249939,-0.128530944713831,-0.00105539207591177,6.5862707089285e-05,-0.0011299917456043,-0.0306706546008827,-0.025851234877369,1.01838207703388e-05,2.23934251483596e-05,-0.0866364766068472,-0.00052447268628812,0.00391366039915418,-0.0019905848780252,0.03898571002824,-0.00989551653588697,-0.484093184761938,-8.8785315904838e-15,1.98625837999344e-16,-1.70002900645727e-15,-2.30545428325062e-05,0.000545957291094636,-0.0739843972686617,-0.392472891278254,-0.00326446955526885,0.000237512482508302,-2.3146389024108e-05,-0.00804966479017842,-0.000459112437340136,-0.00221193544125263,0.000387124835706461,-0.00448681812363796,0.00142539331409978,-1.29416255120595e-05,0.0654532879865629,-0.000128516035737175,0.000188350349854653,0.000581992185321036,0.001541493783788,-0.00594973284516762,-0.000494194020222257,-0.000913098307851621,3.79683199192661e-05,-1.21958811031067e-07,-0.000111519170432629,0.0636557873121851,3.15749498433233e-08,2.98757198716196e-05,0.00275923547580301,-0.013341811016666,-0.000148380981765171,9.65547680386192e-06,1.95757787237183e-09,-5.54152243667679e-06,-0.711106774333354,0.0722271420806632,1.21001341083556e-07,1.66780735855979e-06,0.0015330800499357,5.56655607790134e-06,-0.000622676298170648,0.000524105696884148,0.063291138333125,3.10731654080314e-08,-0.082766208173222,-1.50400525367189e-15,1.40360813249973e-15,7.17524997750907e-16,3.11382863937837e-16,5.33427468862868e-17,-3.43908929112402e-16,-6.40546643504436e-16,6.38811920028459e-16,3.15719672627779e-16,-1.24054412575791e-15,-8.82106887534206e-16,-1.16053000542848e-15,-4.19803081186387e-16,9.5886840134618e-16,-5.98479599211998e-16,2.10768902331182e-16,3.22875406966183e-16,-8.18789480661053e-16,6.04551131377917e-16,-5.98479599211998e-17,8.51749226704612e-16,6.50521303491303e-19,2.18098109017184e-15,6.90419943438769e-16,2.25253843355588e-15,-7.71951946809679e-17,1.85615411929518e-16,-2.08332157948521e-15,6.73072708679001e-16,1.28889954265077e-15,-3.814223242804e-16,8.84708972748172e-17,1.17744355931926e-15,1.12063136548102e-15,1.21734219926672e-15,-1.04950770296597e-15,-2.09760594310771e-15,-5.60749363609503e-16
