"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122"
"t126",0.0020696626718468,0.164401535189962,-0.0609456978076204,0.00576122172093581,-0.0124931556388258,-0.0151337517433631,-0.000552131788286072,0.0320361584803929,8.04065133471363e-05,-0.00130354834835471,0.00169121948431556,0.0108845575967897,-0.0215390922053713,-0.00685326256543925,0.0100167817865973,0.158909309234092,0.0669996022052865,-0.497408475018266,-0.200565553127982,0.126038900386653,3.55240186019831e-05,-0.00120625253146866,0.00362534805225832,-0.0140246288346144,0.138974860714547,0.00962185544443216,0.000572651427645426,0.000285549605261073,0.015510259743422,0.0667406982676788,-0.00219374302813537,-0.00358803415686513,-4.19011541366587e-06,-0.000939747661341146,0.0010696360109973,1.0093739039041e-09,-1.88634416142808e-08,4.83537122841771e-09,7.49380184160431e-05,-9.70978664593448e-06,0.00232186519981548,0.061991093457272,0.000984588431868803,0.00514689081686312,-0.00176870075489315,-0.000215314553471811,0.0249593087176238,-0.00414502436780143,-0.0030164254567701,-5.03227301450609e-05,0.000620932965501187,-0.00319311225749207,0.00795931536417694,-0.00917784979982786,-0.000772927914065445,-0.00111104376468937,-2.84904139037645e-07,0.0484702882252115,0.0017736018489114,0.00219165032079863,0.00147357143006064,-0.305374598583015,0.00685072894802316,7.14548750514743e-06,-0.0016085982358177,-0.00602401661783595,-0.00573556069921306,-2.2027160294044e-05,0.000248771908109858,6.21115625899141e-05,0.0277720214695213,1.26961887960792e-06,0.00425300213547964,0.0115406246107485,1.67582300480973e-07,-6.79836293062072e-07,-4.13662299932407e-06,1.61098377847158e-07,1.20562300975902e-08,-3.10077170792816e-08,-9.85613548386261e-10,-6.49515118271215e-09,-9.71536488501171e-05,2.08817959463566e-16,-5.55111512312578e-16,-2.78333163071851e-09,-3.98734073821226e-16,3.2763999351787e-07,2.57493540750505e-16,-1.47104550762833e-15,1.93158905608896e-16,3.51602738438209e-05,-2.45408113315318e-16,-1.96838082477064e-16,-4.04228053224905e-16,-1.73821471105562e-10,8.23993651088983e-16,4.00591297695915e-16,-2.98372437868011e-16,5.87643128602267e-12,1.54835247149719e-15,-6.46447039758374e-16,5.82463109564324e-16,4.95520480159965e-16,4.54497550705923e-16,-2.84570928643168e-16,1.94289029309402e-16,1.38521144110791e-15,-4.44089209850063e-16,-5.35010238312537e-16,-1.05701653237832e-05,6.31462937494831e-12,3.99850629706531e-16,6.32959304387184e-16,-5.2804982608734e-15,-4.27249098636196e-08,-0.707106781186547,3.11937883873331e-16,-3.98449962035209e-16,-7.345834265248e-16,-8.01957905891464e-16,5.37517962888874e-16
"t25",0.00218789435342188,0.179961720405906,-0.0754679276772375,0.00729163689542491,-0.020332837734565,-0.0296070639050822,-0.00268600750706022,-0.130381226224586,-0.000143147085262574,0.00220151213684157,-0.0014293182917166,-0.00398063331594944,0.00350490416818083,-0.178537025005272,-0.00742139864454508,-0.0201841175348011,-0.00518573112025122,0.0108078964256471,0.00402597494735178,-0.00176919071969628,8.19299955869164e-08,2.58410338838631e-06,-1.58348258583194e-05,0.00352468410011366,-0.00654503410494429,-0.000490492902477572,-3.70960852444481e-05,-2.03666358780968e-05,-0.00246381930044354,-0.0111069498217633,0.000406403239902997,0.000848208707665977,1.2035186805039e-06,0.000337053510938551,-0.000598700358730341,-7.82069004175157e-10,1.7851420380105e-08,-5.58926764051247e-09,-0.000151348255144386,3.09601702265118e-05,-0.0189946616244647,-0.609386832350788,-0.0140942330441109,0.00557887549121956,-0.00178319866738369,-0.000168427880697147,0.0146037906557509,-0.00216417874670761,-0.00146705950004825,-2.35590289357698e-05,0.000218904537055247,-0.00106979462328666,0.00233867205628532,-0.00235945124141141,-0.000156564729413918,-0.000202187808139334,-4.74114566161553e-08,0.0129217127955214,1.10536834846538e-05,-1.40833138745529e-05,-7.75565494437738e-05,0.0346204646925615,-0.000836411109338788,-9.2673747630577e-07,0.000201583949926561,0.000746854940453346,0.000704274773547561,1.47424153074695e-06,8.2967993074535e-05,0.000461992472011106,0.714206682179316,-3.15905495534763e-06,-0.123394049871824,-0.0155232745074203,-2.2462694547129e-07,9.15873648083452e-07,6.30344315272462e-06,-2.47045162398726e-07,-1.86620816573606e-08,5.66952819068813e-08,1.97038435948498e-09,1.3298764986121e-08,-0.0600584675777141,-2.94597445524539e-15,3.01841884819964e-16,2.0017025914766e-08,-3.51731482142986e-16,-2.74644023412463e-06,-3.22289748529885e-16,1.09634523681734e-15,2.95715369081709e-16,-0.000382695776317147,-4.62731307276186e-18,-3.67772598380764e-16,-2.08407332434757e-16,3.93250621302799e-09,8.56086035394554e-16,-3.8906001780897e-16,-4.40186082029115e-16,-2.21550225214251e-10,-2.57360517133693e-16,2.79843012467717e-16,-8.3743641575484e-18,2.57561668513156e-16,-2.72785266597353e-16,-4.43470979587848e-16,9.0205620750794e-17,-2.60432750020958e-16,1.06165076729781e-15,2.00629133984355e-16,-0.000192713490267749,7.53140982738543e-11,-7.00720720870916e-16,-6.44635446542003e-16,4.21754645096861e-16,-2.8229599373175e-07,-5.64865496041279e-16,-7.71712361890913e-17,3.79782036039662e-16,-2.12403318196988e-17,3.46235986879806e-17,5.22830606419973e-16
"t26",0.00221290141441901,0.183188037739678,-0.0783088166251819,0.00758841415891411,-0.0217387910321297,-0.0321023887466287,-0.00301964698308989,-0.153083859006315,-0.000172439460455137,0.00265812929351815,-0.00179634618338021,-0.00536780220540462,0.0049107673532367,-0.255780715131663,-0.0107093355479595,-0.0345609001956046,-0.0100693991742408,0.0333851369001746,0.0128952884947604,-0.00675196842344424,-3.5960330002768e-07,-2.73154711550661e-06,1.31474511065825e-05,-0.000380561188224428,-0.000538323466072132,-5.26788468418335e-05,-6.71090045115466e-06,-4.26083599679096e-06,-0.00102496857275824,-0.00473731703293625,0.000182942087150725,0.000424948449417043,6.48607611780996e-07,0.000195320759352065,-0.000390839551216451,-5.47346334488913e-10,1.29602415188668e-08,-4.19152236427441e-09,-0.000121772363828394,2.59045344016301e-05,-0.0166286621937358,-0.536215073656513,-0.0125020909071277,0.00675211648599381,-0.00221202979769664,-0.000231411499028501,0.0233074371419524,-0.00369950863836967,-0.00262480617495956,-4.32350935865473e-05,0.000494915314925693,-0.00252056680943133,0.00616425478278,-0.00704106760239634,-0.000605700419138928,-0.000909973934046304,-2.79912577263487e-07,0.10476732112026,0.000292728231522749,0.000668705001286947,0.000519763132932505,-0.0947997663675995,0.00200415720838287,1.69520044790428e-06,-0.000335530165210644,-0.00122382017868013,-0.00114005656231568,-1.91876471103678e-06,-8.20291053037124e-05,-0.000372070915378133,-0.564555062195891,2.15978284644026e-06,0.0756956113990459,0.00748392780601925,1.01060219952903e-07,-3.76770751208817e-07,-1.55945242202187e-06,5.98288919042366e-08,4.37938480011418e-09,-6.82436435724923e-09,-1.00560109764937e-10,-2.95265227568251e-10,0.475156359470625,1.00687525756661e-15,3.29597460435593e-17,2.2112699371876e-09,3.56667714277816e-16,-3.36483932424601e-07,6.48193169812787e-17,-1.34961486430996e-15,2.0923141821875e-16,-5.31429632030348e-05,-2.60690075558442e-16,4.30210711620755e-16,-9.99063967560371e-16,6.54269710458066e-10,-1.19403185255829e-15,7.56978888156641e-16,-4.77482636762616e-16,-3.90618284246136e-11,2.71697183368904e-16,-4.68731181196914e-16,-6.64420183260837e-16,-2.15561049355729e-16,-2.81892564846231e-17,2.14016584136407e-16,1.82145964977565e-16,2.9228026875424e-17,-1.36696209906972e-15,-3.06626738584148e-16,-4.24820914297749e-05,1.77443593672721e-11,3.55408016321424e-16,8.76272468590556e-17,-4.05491612509579e-17,-7.61599658292124e-08,6.53284994384058e-16,-1.41305767519622e-16,-3.32978570547769e-16,-1.4716137859533e-16,9.26325837250139e-16,-1.18196073125374e-17
"t31",0.00223808738145838,0.186447215107998,-0.0812036575803123,0.00789121790050469,-0.0231896456562041,-0.0346918009444112,-0.00337052855506415,-0.177305979047783,-0.000203935187332851,0.00314942178989239,-0.00219562176727967,-0.0069024350517073,0.0064785398964564,-0.342292419262355,-0.0143967496209579,-0.051114039994135,-0.0157720830261114,0.0605828530702083,0.0235965985364836,-0.0128034197475952,-9.20072360880808e-07,-9.70227952272484e-06,5.14351260560335e-05,-0.00580696358168006,0.00807764609225253,0.000578837791522871,3.79610043503582e-05,1.96233054635336e-05,0.00133534434015587,0.00579387582465723,-0.000193641182071448,-0.000324267142664038,-3.79383465349322e-07,-8.32900285615292e-05,8.0953027000902e-05,5.61944409191092e-11,-7.06741452687065e-10,6.62311062113799e-11,-6.90084700957891e-06,2.34959722094733e-06,-0.0020801853562706,-0.0689978130260242,-0.00167767845598389,0.00181497486139398,-0.000608684330712862,-6.89120970270218e-05,0.00752240501827708,-0.00122772512088339,-0.000885321802617097,-1.47053237033426e-05,0.000177822636736974,-0.00091342987779488,0.00228012457500001,-0.00265389904325653,-0.000235217165435751,-0.000358048119640169,-1.12149628818045e-07,0.0426074844506609,0.000122178751070547,0.000283798542933863,0.00022815073961266,-0.0437775474559757,0.000936092155767738,8.13553456548936e-07,-0.000162797553441644,-0.000594916837690955,-0.000555025912757258,-9.61870986733884e-07,-4.3006851170243e-05,-0.000203139354996448,-0.309477040169431,1.22444353135575e-06,0.0441312063909028,0.00469163390816117,6.48877555671154e-08,-2.50114012396735e-07,-1.3352889308109e-06,5.19324220853935e-08,3.88075975803377e-09,-1.09305234703814e-08,-4.45039931561817e-10,-3.37981862290643e-09,-0.828293472585019,-1.92007790102561e-15,5.44269490587723e-16,5.0939283172877e-10,-1.10084233443494e-16,-8.2645244685038e-08,3.01912657368554e-16,1.98365629477948e-15,-1.07936042230868e-15,-1.4058001367724e-05,2.08903957974849e-16,-5.19625260665118e-16,2.07723309907361e-15,1.91427704633942e-10,4.88622814084905e-16,-9.99807922847658e-16,1.89757064228413e-15,-1.17876871458256e-11,-3.61854328722155e-17,5.62022032678544e-16,4.39382453143328e-16,-6.21568084713494e-17,3.88849109161926e-16,3.20735299560701e-16,-5.89805981832114e-17,8.49812781591766e-16,1.00180280737661e-16,8.74965772693037e-17,-1.43536979189215e-05,6.19249053077087e-12,6.83998643356286e-16,7.47401495299091e-16,2.23887748618257e-16,-2.83361714638956e-08,-6.65576702791432e-17,2.77256897052603e-16,9.38401798764961e-17,1.55765084114649e-16,-1.03307483474317e-15,1.20771099564523e-15
"t136",0.00226059013916219,0.189360198043707,-0.0837936206292606,0.00816217154497876,-0.0244895888848302,-0.0370133511587874,-0.00368558937741894,-0.199090268402596,-0.000232285224944757,0.00359167814703229,-0.00255547826390296,-0.00828806561922283,0.00789529436643644,-0.420506384379176,-0.0177309614295847,-0.066122604474884,-0.0209500723680427,0.0853549123501389,0.0333450086340265,-0.0183195398144939,-1.43311462450228e-06,-1.61021968031699e-05,8.66108151179976e-05,-0.0108143246178198,0.0160494450007758,0.00116340759606652,7.93759999062321e-05,4.17814408725597e-05,0.00354189583602858,0.0156445644301291,-0.00054636688299827,-0.00102838025130878,-1.34836220760199e-06,-0.000346872947105219,0.000530902833538029,6.35312643638974e-10,-1.38688059187972e-08,4.1810274966584e-09,0.00010504483405901,-2.07215979349605e-05,0.0122571027025774,0.391763709945491,0.00900915137234789,-0.00328490898903321,0.00105331293225659,0.000101918030498691,-0.0093924579224998,0.00144260633588549,0.00100363518651716,1.63629945366026e-05,-0.000174809799512583,0.000880527920076357,-0.00209695446079854,0.00233720352081865,0.000193371181242387,0.000285598708715933,8.58257434676181e-08,-0.0315188734267042,-8.52694984693442e-05,-0.00019091385388766,-0.000142775204632199,0.0247335296630079,-0.00051753846398976,-4.2803728635024e-07,8.40288607268824e-05,0.00030606925027797,0.00028481589503979,4.70305710327236e-07,1.96638251527171e-05,8.80312236217162e-05,0.133444491703851,-5.07610844794452e-07,-0.0177587919627155,-0.00176681964685871,-2.39798481939391e-08,9.02284236162829e-08,4.24663197002803e-07,-1.64385960655341e-08,-1.22002878893274e-09,3.07646960416097e-09,1.18476565413741e-10,8.86094738419017e-10,0.2056061526504,4.2142235043236e-16,-7.19910242530375e-17,-7.49295811242775e-11,4.32285661225816e-18,1.15543963901342e-08,-1.46990067886136e-16,-7.02563007770607e-16,4.00926717973515e-16,1.82105123914782e-06,4.86234053115538e-17,1.79270257136257e-16,-3.4982123056085e-16,-2.12973926688731e-11,-5.62158826433734e-17,3.13283951552472e-16,-4.56774375268143e-16,1.23019194657459e-12,2.876648360188e-16,-3.79379888402779e-16,1.21688594559341e-16,5.18373265755568e-17,-7.1351344971271e-16,-8.6174896411674e-17,-3.57353036051222e-16,-3.93638906838642e-16,-2.11202583200176e-16,3.22405110280345e-17,1.02519103432177e-06,-3.67101694095234e-13,1.8082988340731e-16,-4.0237455307618e-16,-4.10207891959891e-16,8.52734309649757e-10,-2.59653733291408e-16,8.11723184265365e-17,2.20633909048841e-16,-1.66509232450909e-16,-5.75635142802603e-15,-0.707106781186548
"t137",0.00226059013916219,0.189360198043707,-0.0837936206292606,0.00816217154497876,-0.0244895888848302,-0.0370133511587874,-0.00368558937741893,-0.199090268402596,-0.000232285224944806,0.0035916781470323,-0.00255547826390298,-0.00828806561922289,0.00789529436643643,-0.420506384379176,-0.0177309614295847,-0.0661226044748841,-0.0209500723680426,0.085354912350139,0.0333450086340265,-0.0183195398144939,-1.43311462457482e-06,-1.61021968031522e-05,8.66108151179117e-05,-0.0108143246178199,0.0160494450007758,0.00116340759606655,7.9375999906157e-05,4.17814408725909e-05,0.0035418958360285,0.0156445644301291,-0.000546366882998155,-0.00102838025130875,-1.34836220779628e-06,-0.000346872947105283,0.000530902833538056,6.35312792174672e-10,-1.3868805985584e-08,4.18102805312516e-09,0.000105044834058952,-2.07215979349888e-05,0.0122571027025772,0.391763709945493,0.00900915137234801,-0.00328490898903311,0.00105331293225656,0.000101918030498526,-0.00939245792249963,0.00144260633588589,0.00100363518651737,1.63629945368776e-05,-0.000174809799512634,0.000880527920076512,-0.00209695446079809,0.002337203520819,0.00019337118124249,0.00028559870871591,8.58257437399155e-08,-0.0315188734267042,-8.52694984694103e-05,-0.000190913853887689,-0.000142775204632329,0.0247335296630079,-0.00051753846398992,-4.28037286172864e-07,8.40288607269379e-05,0.000306069250278059,0.000284815895039988,4.70305710352752e-07,1.96638251526293e-05,8.80312236221092e-05,0.133444491703852,-5.07610845023535e-07,-0.0177587919627152,-0.00176681964685889,-2.39798477676308e-08,9.02284236224632e-08,4.2466319686706e-07,-1.64385961779412e-08,-1.22002857328492e-09,3.07647009878162e-09,1.18476468689702e-10,8.86094623016316e-10,0.205606152650402,5.09025885862819e-16,-3.89445420356793e-16,-7.49297558786094e-11,5.68383043381874e-17,1.15543961591992e-08,-8.01691664073367e-17,-8.16187395447088e-16,1.80735514137877e-16,1.82105123862517e-06,-5.33980825478935e-17,6.30437843365395e-17,-6.55132562125413e-16,-2.12972989938054e-11,-2.7858574822015e-16,2.04441645771148e-16,-8.32233587599873e-16,1.22971121133131e-12,-1.79339899933814e-16,-1.59357763287439e-16,-3.61712414376835e-17,6.66473794723354e-17,6.44449771325384e-16,-1.35222472319381e-16,1.93421667571414e-16,-2.3838115436624e-16,3.13984949151802e-16,1.2055980483471e-16,1.02519103421577e-06,-3.67412643278303e-13,-4.55813632124622e-16,1.487464921369e-16,-7.92009687000661e-17,8.52734235540516e-10,3.19743907835857e-16,-2.35733195146949e-16,-3.47108558011801e-16,1.23189607397973e-16,5.92874593017233e-15,0.707106781186546
"t32",0.00222466741501194,0.184727656973588,-0.0797237555644142,0.00773721201342554,-0.0224889978520244,-0.0334796944078723,-0.00322188586237415,-0.168796165410011,-0.000194731694308922,0.00300889756163797,-0.00213890615573503,-0.00792490502604708,0.0151594249912629,0.218770011978637,0.00129438597896627,-0.0338509307949907,-0.0106243693439265,0.0392802387208928,0.0152484086546885,-0.0081506226401013,-4.98831786882353e-07,-3.99248470043818e-06,1.87153788667443e-05,0.240802899656931,0.00902093349269116,0.000597795609140006,3.27754601830394e-05,1.60035300861073e-05,0.00073846559488273,0.0031273615698275,-9.85300398701486e-05,-0.000140802192727688,-1.39377357424733e-07,-2.31799611339919e-05,1.30692775266762e-06,-2.14963317328801e-11,7.05532572035233e-10,-2.67275671619839e-10,-8.70564727739316e-06,1.78475076102148e-06,-0.00100387755676415,-0.0316688093519049,-0.000710881625826618,-0.000849101688089209,0.00032409926378716,5.56731122680212e-05,-0.00935169510695669,0.00179182426669967,0.00142545315811074,2.49502738068753e-05,-0.000443644742061305,0.00244303495008163,-0.00731545658967467,0.0103267448831694,0.001352941504222,0.0025876201581095,1.24430490443803e-06,-0.840478388888543,0.00682039186916546,0.00452896346974234,0.00145297281181101,-0.136681750956711,0.00257848817580042,1.69575865424307e-06,-0.000304419068450456,-0.00109180571870862,-0.00100366909045392,-1.296146689012e-06,-3.43663344952264e-05,-7.46051718000538e-05,-0.0998793513462028,-1.99082243567216e-07,-0.274655539051792,-0.000283631683797897,-1.4178403509417e-08,9.87315619310979e-08,1.56782606661068e-06,-6.23440556917521e-08,-4.80565125519049e-09,1.833382390556e-08,6.86408235579732e-10,4.72066170433896e-09,0.000564605567367154,-1.66499737132003e-15,2.88397777881144e-16,9.05793484559646e-09,3.06197733235808e-16,-1.2537123756744e-06,3.67894233556431e-16,-9.87925019568792e-16,1.55008589542537e-17,-0.000176714753572038,4.35498899373177e-16,-5.52750118134033e-16,4.60384006006576e-16,1.84956147229395e-09,-1.3834419720915e-15,3.9131286406114e-16,-3.42824726939917e-16,-1.04864824180921e-10,2.62261080797648e-15,-6.25726468627312e-17,2.07221130702706e-16,-1.71926664733824e-17,-4.37258736163404e-16,2.95940148482115e-16,-3.34801630863524e-16,2.47714577637678e-16,-8.72565908416334e-16,1.23142806279862e-16,-9.36607369829962e-05,3.6915183312513e-11,-1.39606581810938e-16,2.783851040182e-16,-5.0415401020576e-16,-1.40903498547824e-07,-1.5461064137317e-15,3.79040328467775e-16,-4.78213958650315e-16,6.46857541207749e-16,-1.65012926939473e-16,2.30597114160089e-16
"t84",0.00224730929477949,0.187651982437861,-0.0823075375670156,0.00800727914163102,-0.023775457225544,-0.035770354521457,-0.00353125419532203,-0.19021136843679,-0.000222766052074529,0.00344657350013575,-0.0025035704258587,-0.00959082271720587,0.0186422036676242,0.271380791822601,0.00161005851913945,-0.0444371679999233,-0.0143631164586993,0.0567572078551563,0.0221085662195987,-0.0119874499393642,-8.10201104978767e-07,-6.9998500238993e-06,3.34014722334795e-05,0.487793516317431,0.0198887726824192,0.00133836227186844,7.74054042331788e-05,3.8745302661229e-05,0.00247120679999278,0.0107670576097439,-0.00036441166773326,-0.00063826056340314,-7.88383726962362e-07,-0.00018875032494102,0.000246264258065144,2.58815658574912e-10,-5.19472865938286e-09,1.43743252408379e-09,2.85424410962428e-05,-4.74083486122379e-06,0.00216993570153278,0.0670155851511688,0.00145595665067117,0.000768508750999178,-0.000281518373539217,-4.166967351331e-05,0.00590825149426934,-0.00106270042962502,-0.000813927330154492,-1.39658024426569e-05,0.000216777590536631,-0.00116768174563681,0.00331379175375205,-0.00444836198945555,-0.000537053951064023,-0.000990253711686836,-4.52493802609658e-07,0.292927015241614,-0.00220643214469592,-0.00139628590200508,-0.000406421250620873,0.033093305116863,-0.000604801723711853,-3.69285954351407e-07,6.4376953642588e-05,0.000229729070844324,0.000210348844693771,2.51736803778884e-07,5.97748588167033e-06,1.18287696878327e-05,0.0156964818300705,2.91399712405157e-08,0.0380281330657643,3.44776270981314e-05,1.6579478605977e-09,-1.09719225736296e-08,-1.29769356906062e-07,5.09806454698161e-09,3.86036433505307e-10,-1.067319962452e-09,-3.28848171533294e-11,-2.13211174102171e-10,-2.01477590277823e-05,-6.50279216650857e-15,2.65933108867245e-15,3.10057217124484e-10,-3.13244236091488e-15,-4.93325099945943e-08,6.61867475102836e-15,-2.60902410786912e-15,1.27445301230849e-15,-8.23113623072262e-06,8.27571595015538e-15,-2.78628720295991e-15,-8.57343349892329e-15,1.1006053967505e-10,2.46168103262834e-15,-7.55844551416625e-15,-5.93813193061621e-14,-6.77110624514032e-12,0.707106781186546,-1.17594608949849e-14,-5.06214123750298e-14,-1.01405819399283e-14,-9.9028858030481e-15,4.1344069998437e-14,-7.52262835357342e-15,1.53423326994559e-14,-5.86856951922954e-15,-2.54251599039045e-15,-8.23322721130948e-06,3.5663468705982e-12,2.58115076530039e-15,5.71756868664916e-16,2.59124319224036e-16,-1.65881916292583e-08,2.02653264351378e-15,3.49779724038162e-17,-4.13068182753038e-16,1.93324433727771e-16,-4.01331477876131e-17,1.87725161462153e-16
"t85",0.00224730929477949,0.187651982437861,-0.0823075375670156,0.00800727914163102,-0.023775457225544,-0.035770354521457,-0.00353125419532204,-0.19021136843679,-0.000222766052074552,0.00344657350013575,-0.00250357042585871,-0.00959082271720585,0.0186422036676241,0.271380791822601,0.00161005851913945,-0.0444371679999233,-0.0143631164586993,0.0567572078551562,0.0221085662195987,-0.0119874499393641,-8.10201105139879e-07,-6.99985002391469e-06,3.34014722334812e-05,0.48779351631743,0.0198887726824191,0.00133836227186833,7.74054042331732e-05,3.87453026611795e-05,0.00247120679999282,0.0107670576097438,-0.000364411667733258,-0.000638260563403132,-7.88383726951086e-07,-0.000188750324941064,0.000246264258065178,2.58815677656871e-10,-5.19472868540372e-09,1.43743271761388e-09,2.85424410962432e-05,-4.74083486126522e-06,0.00216993570153263,0.0670155851511687,0.00145595665067113,0.000768508750999128,-0.000281518373539134,-4.16696735133469e-05,0.00590825149426978,-0.00106270042962528,-0.000813927330154844,-1.39658024427558e-05,0.000216777590536456,-0.00116768174563772,0.00331379175375259,-0.00444836198945474,-0.000537053951064339,-0.000990253711687434,-4.52493802352376e-07,0.29292701524161,-0.00220643214469576,-0.00139628590200528,-0.000406421250621528,0.0330933051168614,-0.000604801723711059,-3.69285954088597e-07,6.43769536431538e-05,0.000229729070843465,0.000210348844694098,2.51736803920909e-07,5.97748588281622e-06,1.18287696876579e-05,0.0156964818300699,2.91399707334204e-08,0.0380281330657633,3.44776270981448e-05,1.65794868979552e-09,-1.0971922434676e-08,-1.29769356080767e-07,5.09806626517863e-09,3.86037469568903e-10,-1.06731833597192e-09,-3.28846336944617e-11,-2.13211454609135e-10,-2.01477590277541e-05,6.84894074723126e-15,-2.8050478606545e-15,3.10059140174407e-10,3.00358104922173e-15,-4.93325114027561e-08,-6.81333559983011e-15,2.56392129749372e-15,-1.30290222257887e-15,-8.23113622617073e-06,-8.60730286222491e-15,3.08358335886858e-15,8.54308303852403e-15,1.10054140280147e-10,-1.74263815183595e-15,7.23203459950393e-15,5.95088214816464e-14,-6.73891151214967e-12,-0.707106781186549,1.2114627418516e-14,5.04012934506326e-14,1.00929815707317e-14,1.01774057931214e-14,-4.14665500721565e-14,7.73166253242863e-15,-1.52519010442612e-14,6.03683769639929e-15,2.522276244348e-15,-8.23322721256854e-06,3.56832304589799e-12,-2.28821803177514e-15,-6.55289327761995e-16,9.55182113959729e-17,-1.65881927188205e-08,-9.77141055149125e-16,-3.44164139486666e-16,7.13370440581688e-16,-5.28537373836138e-16,2.92557898819966e-17,-2.77180730414241e-16
"t83",0.00223574920600552,0.186165396584004,-0.081011172259756,0.00787205198496972,-0.0231432584958887,-0.0346557368657915,-0.00338455042727646,-0.180372262498453,-0.000210127977584955,0.00324960459784693,-0.00234432842404754,-0.0089016611275732,0.0172440258292601,0.250628852000465,0.0014862572373011,-0.0408268482265135,-0.0132171489102777,0.0532322809119572,0.0207713884311787,-0.0113550777626632,-8.70237896727095e-07,-1.01699688149472e-05,5.61162693994473e-05,-0.27636414433231,0.0010869753525902,0.000127338608999897,1.44571757888935e-05,8.27275571542386e-06,0.000759169938592986,0.00331440173335387,-0.000112167708735543,-0.000192078775440257,-2.28284926690001e-07,-5.12061989617269e-05,5.47896606614884e-05,4.69884491559325e-11,-8.11591238658593e-10,1.8948612763494e-10,2.08805040834842e-06,-1.7947218984165e-07,-9.7838536752032e-06,-0.000627742412096208,-2.48044752318768e-05,-0.000229449343963645,8.94364004692372e-05,1.62666803352439e-05,-0.00282262413768288,0.000542710270975607,0.000431634233516877,7.5485809829111e-06,-0.000131514698282349,0.000719924366388458,-0.00211729511201484,0.00292400869357013,0.000365078570720792,0.000679235235667097,3.11870725684389e-07,-0.201029130748039,0.00146717482591032,0.000889640333323715,0.000216997195185781,-0.00646918724536585,4.55410841690566e-05,-1.12446812263866e-07,3.24150148595506e-05,0.000124311761950241,0.000120206679937155,3.30035901462585e-07,1.93001051219767e-05,7.70713938952103e-05,0.109586275465448,3.68904686927758e-07,0.847862223417672,-0.0102182835519129,-1.35259113390532e-07,5.12533332983449e-07,3.03999566403411e-06,-1.18828460250659e-07,-8.94344903169808e-09,2.61112514731836e-08,8.98942241539723e-10,6.06319201120941e-09,0.000683003734270993,-1.98433248955218e-16,1.05644659686988e-15,8.57894192597542e-09,-3.33671342565161e-17,-1.17532087420737e-06,-1.88913816398867e-16,1.85355203408122e-15,-1.39594244432506e-16,-0.000163460508958294,1.06494461980747e-16,8.70910581127302e-16,-1.03715581234007e-16,1.6749261994714e-09,1.74361393379119e-15,5.03361099497838e-16,5.61183044478497e-16,-9.42776282389368e-11,3.69058504133162e-17,-4.70614497216881e-16,-2.20557932107142e-16,1.0127584396174e-15,1.09807996029332e-15,-1.22077526622975e-16,-1.56125112837913e-17,-1.31718859057435e-15,6.60062282609175e-16,6.11397855378112e-16,-8.17617001353916e-05,3.19345448522579e-11,-3.81817519947055e-16,4.40612781145303e-16,6.61363325216158e-18,-1.19652940750581e-07,-1.70078873918175e-16,-7.34748915396205e-17,8.53145165402803e-17,-6.39471189012674e-16,1.13003953293579e-16,-2.03309826964981e-16
