"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123"
"t60",10.0013299751278,6.55730396166283,6.11066358522212,6.88966374645049,11.3294779971307,11.3046188278463,11.8959390961699,12.6127501517109,13.0720284455165,13.0720284455165,12.1671607396559,6.88966374645049,5.43059933349905,12.2497233858594,13.0720284455165,13.0720284455165,12.5826669344529,13.0720284455165,12.1327405913442,12.2406392833555,13.0720284455165,13.0720284455165,12.5127109710386,13.0720284455165,13.0720284455165,13.0720284455165,12.7682300525699,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,12.4927663534496,13.0720284455165,13.0720284455165,12.9826635608315,13.0720284455165,12.6619999761621,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,12.5695708925198,13.0720284455165,13.0720284455165,1.38547238281537,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,12.604164704418,12.7271594725303,12.6380677072161,1.07727079101448,0,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0425071384353,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,4.26964149872549,4.26964149872549,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165,13.0720284455165
"t61",10.0013299751278,7.72045503836044,7.71950493909545,13.0720284455165,6.03866237602379,4.23578715073184,4.82710741905551,5.54391847459645,6.00319676840206,6.00319676840206,4.27823588645338,13.0720284455165,11.6129640325651,2.0555505163344,6.00319676840206,6.00319676840206,5.51383525733847,5.183103592314,4.24381573814175,6.9498236622486,7.7812128244096,6.00319676840206,7.22189534993172,6.00319676840206,6.00319676840206,6.00319676840206,5.69939837545551,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,7.7812128244096,7.7812128244096,6.00319676840206,5.42393467633517,6.00319676840206,6.00319676840206,5.91383188371707,6.00319676840206,4.77307512295964,5.183103592314,5.183103592314,5.183103592314,6.00319676840206,5.183103592314,5.50073921540533,6.00319676840206,5.183103592314,13.0720284455165,7.7812128244096,7.7812128244096,7.7812128244096,1.22119303751235,5.183103592314,5.183103592314,1.81187169779967,1.93486646591201,1.8457747005978,13.0720284455165,13.0720284455165,0,1.06600800882434,6.00319676840206,5.183103592314,5.183103592314,6.00319676840206,7.7812128244096,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,5.183103592314,5.183103592314,5.97367546132085,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,7.7812128244096,7.7812128244096,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,5.183103592314,7.7812128244096,7.7812128244096,13.0720284455165,13.0720284455165,6.00319676840206,6.00319676840206,5.183103592314,5.183103592314,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,5.183103592314,5.183103592314,6.00319676840206,6.00319676840206
"t62",10.0013299751278,7.72045503836044,7.71950493909545,13.0720284455165,6.03866237602379,4.23578715073184,4.82710741905551,5.54391847459645,6.00319676840206,6.00319676840206,4.27823588645338,13.0720284455165,11.6129640325651,2.0555505163344,6.00319676840206,6.00319676840206,5.51383525733847,5.183103592314,4.24381573814175,6.9498236622486,7.7812128244096,6.00319676840206,7.22189534993172,6.00319676840206,6.00319676840206,6.00319676840206,5.69939837545551,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,7.7812128244096,7.7812128244096,6.00319676840206,5.42393467633517,6.00319676840206,6.00319676840206,5.91383188371707,6.00319676840206,4.77307512295964,5.183103592314,5.183103592314,5.183103592314,6.00319676840206,5.183103592314,5.50073921540533,6.00319676840206,5.183103592314,13.0720284455165,7.7812128244096,7.7812128244096,7.7812128244096,1.22119303751235,5.183103592314,5.183103592314,1.81187169779967,1.93486646591201,1.8457747005978,13.0720284455165,13.0720284455165,1.06600800882434,0,6.00319676840206,5.183103592314,5.183103592314,6.00319676840206,7.7812128244096,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,5.183103592314,5.183103592314,5.97367546132085,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,7.7812128244096,7.7812128244096,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,5.183103592314,7.7812128244096,7.7812128244096,13.0720284455165,13.0720284455165,6.00319676840206,6.00319676840206,5.183103592314,5.183103592314,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,5.183103592314,5.183103592314,6.00319676840206,6.00319676840206
"t63",10.0013299751278,7.72045503836044,7.71950493909545,13.0720284455165,6.03866237602379,2.76335944826001,2.86237366493422,5.01944593555493,4.88368506380525,5.37404041699549,5.09832906254145,13.0720284455165,11.6129640325651,5.18089170874497,5.35832140932204,5.35832140932204,4.98936271829695,6.00319676840206,5.06390891422981,6.9498236622486,7.7812128244096,2.45454326114394,7.22189534993172,4.53076906593023,4.53076906593023,3.12100041426552,5.07024202404894,2.03394745489849,5.47872422936055,5.3740404169955,5.3740404169955,7.7812128244096,7.7812128244096,5.37404041699549,4.7947783249286,4.53076906593023,5.37404041699549,3.90961030518004,3.99897518986504,5.5931682990477,6.00319676840206,6.00319676840206,6.00319676840206,4.78070458177108,6.00319676840206,4.87158286399876,5.37404041699549,6.00319676840206,13.0720284455165,7.7812128244096,7.7812128244096,7.7812128244096,6.00319676840206,6.00319676840206,6.00319676840206,5.53533302730356,5.6583277954159,5.56923603010169,13.0720284455165,13.0720284455165,6.00319676840206,6.00319676840206,0,6.00319676840206,6.00319676840206,4.88368506380525,7.7812128244096,4.88368506380525,3.12100041426552,1.0564425559724,3.12100041426552,3.12100041426552,4.53076906593023,4.53076906593023,3.12100041426552,3.99897518986504,3.99897518986504,6.00319676840206,6.00319676840206,3.09147910718431,3.12100041426552,5.47872422936055,1.0564425559724,1.0564425559724,5.47872422936055,5.47872422936055,4.53076906593023,4.53076906593023,7.7812128244096,7.7812128244096,4.78070458177108,4.78070458177108,3.12100041426552,3.12100041426552,6.00319676840206,7.7812128244096,7.7812128244096,13.0720284455165,13.0720284455165,4.53076906593023,4.53076906593023,6.00319676840207,6.00319676840207,4.53076906593023,4.53076906593023,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,4.53076906593023,4.53076906593023,4.88368506380525,4.88368506380525,1.44852588842857,1.44852588842857,5.37404041699549,5.37404041699549,5.35832140932204,5.35832140932204,6.00319676840206,6.00319676840206,4.88368506380525,4.88368506380525
"t64",10.0013299751278,7.72045503836044,7.71950493909545,13.0720284455165,6.03866237602379,4.23578715073184,4.82710741905551,5.54391847459645,6.00319676840206,6.00319676840206,2.40526875379373,13.0720284455165,11.6129640325651,4.36079853265691,6.00319676840206,6.00319676840206,5.51383525733847,3.31013645965434,2.37084860548209,6.9498236622486,7.7812128244096,6.00319676840206,7.22189534993172,6.00319676840206,6.00319676840206,6.00319676840206,5.69939837545551,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,7.7812128244096,7.7812128244096,6.00319676840206,5.42393467633517,6.00319676840206,6.00319676840206,5.91383188371707,6.00319676840206,1.98800069279781,2.39802916215218,2.39802916215218,2.39802916215218,6.00319676840206,2.39802916215218,5.50073921540533,6.00319676840206,2.39802916215218,13.0720284455165,7.7812128244096,7.7812128244096,7.7812128244096,5.183103592314,3.0112722029012,3.0112722029012,4.7152398512155,4.83823461932784,4.74914285401363,13.0720284455165,13.0720284455165,5.183103592314,5.183103592314,6.00319676840206,0,2.39802916215218,6.00319676840206,7.7812128244096,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,2.39802916215218,2.39802916215218,5.97367546132085,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,7.7812128244096,7.7812128244096,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,1.01862468736562,7.7812128244096,7.7812128244096,13.0720284455165,13.0720284455165,6.00319676840206,6.00319676840206,4.90423800324668,4.90423800324668,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,1.01862468736562,1.01862468736562,6.00319676840206,6.00319676840206
"t65",10.0013299751278,7.72045503836044,7.71950493909545,13.0720284455165,6.03866237602379,4.23578715073184,4.82710741905551,5.54391847459645,6.00319676840206,6.00319676840206,2.40526875379373,13.0720284455165,11.6129640325651,4.36079853265691,6.00319676840206,6.00319676840206,5.51383525733847,3.31013645965434,2.37084860548209,6.9498236622486,7.7812128244096,6.00319676840206,7.22189534993172,6.00319676840206,6.00319676840206,6.00319676840206,5.69939837545551,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,7.7812128244096,7.7812128244096,6.00319676840206,5.42393467633517,6.00319676840206,6.00319676840206,5.91383188371707,6.00319676840206,1.51468873371717,1.92471720307153,2.17206057041503,2.17206057041503,6.00319676840206,1.48606396769988,5.50073921540533,6.00319676840206,1.40700499689342,13.0720284455165,7.7812128244096,7.7812128244096,7.7812128244096,5.183103592314,3.0112722029012,3.0112722029012,4.7152398512155,4.83823461932784,4.74914285401363,13.0720284455165,13.0720284455165,5.183103592314,5.183103592314,6.00319676840206,2.39802916215218,0,6.00319676840206,7.7812128244096,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,1.01830574934481,1.01830574934481,5.97367546132085,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,7.7812128244096,7.7812128244096,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,2.39802916215218,7.7812128244096,7.7812128244096,13.0720284455165,13.0720284455165,6.00319676840206,6.00319676840206,4.90423800324668,4.90423800324668,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,6.00319676840206,2.39802916215218,2.39802916215218,6.00319676840206,6.00319676840206
"t66",10.0013299751278,7.72045503836044,7.71950493909544,13.0720284455165,6.03866237602379,3.11627544613503,3.7075957144587,5.01944593555493,3.54532321027149,5.37404041699549,5.09832906254145,13.0720284455165,11.6129640325651,5.18089170874497,5.35832140932204,5.35832140932204,4.98936271829695,6.00319676840206,5.06390891422981,6.9498236622486,7.7812128244096,4.88368506380526,7.22189534993172,4.88368506380525,4.88368506380525,4.88368506380525,5.07024202404894,4.88368506380525,5.47872422936055,5.3740404169955,5.3740404169955,7.7812128244096,7.7812128244096,5.37404041699549,4.7947783249286,4.88368506380525,5.37404041699549,4.79432017912026,4.88368506380525,5.5931682990477,6.00319676840206,6.00319676840206,6.00319676840206,4.88368506380525,6.00319676840206,4.87158286399876,5.37404041699549,6.00319676840206,13.0720284455165,7.7812128244096,7.7812128244096,7.7812128244096,6.00319676840206,6.00319676840206,6.00319676840206,5.53533302730356,5.6583277954159,5.56923603010169,13.0720284455165,13.0720284455165,6.00319676840206,6.00319676840206,4.88368506380525,6.00319676840206,6.00319676840206,0,7.7812128244096,0.999540372008421,4.88368506380525,4.88368506380525,4.88368506380525,4.88368506380525,4.88368506380525,4.88368506380525,4.88368506380525,4.88368506380525,4.88368506380525,6.00319676840206,6.00319676840206,4.85416375672404,4.88368506380525,5.47872422936055,4.88368506380525,4.88368506380525,5.47872422936055,5.47872422936055,4.88368506380525,4.88368506380525,7.7812128244096,7.7812128244096,4.88368506380525,4.88368506380525,4.88368506380525,4.88368506380525,6.00319676840206,7.7812128244096,7.7812128244096,13.0720284455165,13.0720284455165,4.88368506380525,4.88368506380525,6.00319676840207,6.00319676840207,4.88368506380525,4.88368506380525,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,4.88368506380525,4.88368506380525,1.40602543316648,1.40602543316648,4.88368506380525,4.88368506380525,5.37404041699549,5.37404041699549,5.35832140932204,5.35832140932204,6.00319676840206,6.00319676840206,0.999540372008421,0.999540372008421
"t67",10.0013299751278,7.72045503836044,7.71950493909545,13.0720284455165,4.90819597564294,6.01380320673937,6.60512347506304,7.32193453060398,7.7812128244096,7.7812128244096,6.87634511854898,13.0720284455165,11.6129640325651,6.95890776475251,7.7812128244096,7.7812128244096,7.291851313346,7.7812128244096,6.84192497023735,2.69220507739187,3.52359423955286,7.7812128244096,6.09142894955088,7.7812128244096,7.7812128244096,7.7812128244096,7.47741443146304,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,3.52359423955286,3.52359423955286,7.7812128244096,7.20195073234271,7.7812128244096,7.7812128244096,7.69184793972461,7.7812128244096,7.37118435505523,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,7.27875527141287,7.7812128244096,7.7812128244096,13.0720284455165,1.37891114343525,6.65074642402875,6.65074642402875,7.7812128244096,7.7812128244096,7.7812128244096,7.31334908331109,7.43634385142343,7.34725208610923,13.0720284455165,13.0720284455165,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,0,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,7.75169151732839,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,2.46202725196932,2.46202725196932,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,0.975569736501353,0.975569736501353,13.0720284455165,13.0720284455165,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096,7.7812128244096
"t68",10.0013299751278,7.72045503836044,7.71950493909545,13.0720284455165,6.03866237602379,3.11627544613503,3.7075957144587,5.01944593555493,3.54532321027149,5.37404041699549,5.09832906254145,13.0720284455165,11.6129640325651,5.18089170874497,5.35832140932204,5.35832140932204,4.98936271829695,6.00319676840206,5.06390891422981,6.9498236622486,7.7812128244096,4.88368506380526,7.22189534993172,4.88368506380525,4.88368506380525,4.88368506380525,5.07024202404894,4.88368506380525,5.47872422936055,5.3740404169955,5.3740404169955,7.7812128244096,7.7812128244096,5.37404041699549,4.7947783249286,4.88368506380525,5.37404041699549,4.79432017912026,4.88368506380525,5.5931682990477,6.00319676840206,6.00319676840206,6.00319676840206,4.88368506380525,6.00319676840206,4.87158286399876,5.37404041699549,6.00319676840206,13.0720284455165,7.7812128244096,7.7812128244096,7.7812128244096,6.00319676840206,6.00319676840206,6.00319676840206,5.53533302730356,5.6583277954159,5.56923603010169,13.0720284455165,13.0720284455165,6.00319676840206,6.00319676840206,4.88368506380525,6.00319676840206,6.00319676840206,0.999540372008421,7.7812128244096,0,4.88368506380525,4.88368506380525,4.88368506380525,4.88368506380525,4.88368506380525,4.88368506380525,4.88368506380525,4.88368506380525,4.88368506380525,6.00319676840206,6.00319676840206,4.85416375672404,4.88368506380525,5.47872422936055,4.88368506380525,4.88368506380525,5.47872422936055,5.47872422936055,4.88368506380525,4.88368506380525,7.7812128244096,7.7812128244096,4.88368506380525,4.88368506380525,4.88368506380525,4.88368506380525,6.00319676840206,7.7812128244096,7.7812128244096,13.0720284455165,13.0720284455165,4.88368506380525,4.88368506380525,6.00319676840207,6.00319676840207,4.88368506380525,4.88368506380525,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,4.88368506380525,4.88368506380525,1.40602543316648,1.40602543316648,4.88368506380525,4.88368506380525,5.37404041699549,5.37404041699549,5.35832140932204,5.35832140932204,6.00319676840206,6.00319676840206,0.910102709897558,0.910102709897558
"t69",10.0013299751278,7.72045503836044,7.71950493909545,13.0720284455165,6.03866237602379,2.76335944826001,2.86237366493422,5.01944593555493,4.88368506380525,5.37404041699549,5.09832906254145,13.0720284455165,11.6129640325651,5.18089170874497,5.35832140932204,5.35832140932204,4.98936271829695,6.00319676840206,5.06390891422981,6.9498236622486,7.7812128244096,3.12100041426552,7.22189534993172,4.53076906593023,4.53076906593023,2.09482628339751,5.07024202404894,3.12100041426552,5.47872422936055,5.3740404169955,5.3740404169955,7.7812128244096,7.7812128244096,5.37404041699549,4.7947783249286,4.53076906593023,5.37404041699549,3.90961030518004,3.99897518986504,5.5931682990477,6.00319676840206,6.00319676840206,6.00319676840206,4.78070458177108,6.00319676840206,4.87158286399876,5.37404041699549,6.00319676840206,13.0720284455165,7.7812128244096,7.7812128244096,7.7812128244096,6.00319676840206,6.00319676840206,6.00319676840206,5.53533302730356,5.6583277954159,5.56923603010169,13.0720284455165,13.0720284455165,6.00319676840206,6.00319676840206,3.12100041426552,6.00319676840206,6.00319676840206,4.88368506380525,7.7812128244096,4.88368506380525,0,3.12100041426552,0.906415032891277,1.89760575200996,4.53076906593023,4.53076906593023,0.906415032891277,3.99897518986504,3.99897518986504,6.00319676840206,6.00319676840206,1.86808444492874,1.89760575200996,5.47872422936055,3.12100041426552,3.12100041426552,5.47872422936055,5.47872422936055,4.53076906593023,4.53076906593023,7.7812128244096,7.7812128244096,4.78070458177108,4.78070458177108,0.906415032891277,0.906415032891277,6.00319676840206,7.7812128244096,7.7812128244096,13.0720284455165,13.0720284455165,4.53076906593023,4.53076906593023,6.00319676840206,6.00319676840206,4.53076906593023,4.53076906593023,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,4.53076906593023,4.53076906593023,4.88368506380525,4.88368506380525,3.12100041426552,3.12100041426552,5.37404041699549,5.37404041699549,5.35832140932204,5.35832140932204,6.00319676840206,6.00319676840206,4.88368506380525,4.88368506380525
"t70",10.0013299751278,7.72045503836044,7.71950493909545,13.0720284455165,6.03866237602379,2.76335944826001,2.86237366493422,5.01944593555493,4.88368506380525,5.37404041699549,5.09832906254145,13.0720284455165,11.6129640325651,5.18089170874497,5.35832140932204,5.35832140932204,4.98936271829695,6.00319676840206,5.06390891422981,6.9498236622486,7.7812128244096,2.45454326114394,7.22189534993172,4.53076906593023,4.53076906593023,3.12100041426552,5.07024202404894,2.03394745489849,5.47872422936055,5.3740404169955,5.3740404169955,7.7812128244096,7.7812128244096,5.37404041699549,4.7947783249286,4.53076906593023,5.37404041699549,3.90961030518004,3.99897518986504,5.5931682990477,6.00319676840206,6.00319676840206,6.00319676840206,4.78070458177108,6.00319676840206,4.87158286399876,5.37404041699549,6.00319676840206,13.0720284455165,7.7812128244096,7.7812128244096,7.7812128244096,6.00319676840206,6.00319676840206,6.00319676840206,5.53533302730356,5.6583277954159,5.56923603010169,13.0720284455165,13.0720284455165,6.00319676840206,6.00319676840206,1.0564425559724,6.00319676840206,6.00319676840206,4.88368506380525,7.7812128244096,4.88368506380525,3.12100041426552,0,3.12100041426552,3.12100041426552,4.53076906593023,4.53076906593023,3.12100041426552,3.99897518986504,3.99897518986504,6.00319676840206,6.00319676840206,3.09147910718431,3.12100041426552,5.47872422936055,0.892910228373791,0.892910228373791,5.47872422936055,5.47872422936055,4.53076906593023,4.53076906593023,7.7812128244096,7.7812128244096,4.78070458177108,4.78070458177108,3.12100041426552,3.12100041426552,6.00319676840206,7.7812128244096,7.7812128244096,13.0720284455165,13.0720284455165,4.53076906593023,4.53076906593023,6.00319676840207,6.00319676840207,4.53076906593023,4.53076906593023,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,4.53076906593023,4.53076906593023,4.88368506380525,4.88368506380525,1.44852588842857,1.44852588842857,5.37404041699549,5.37404041699549,5.35832140932204,5.35832140932204,6.00319676840206,6.00319676840206,4.88368506380525,4.88368506380525
"t71",10.0013299751278,7.72045503836044,7.71950493909545,13.0720284455165,6.03866237602379,2.76335944826001,2.86237366493422,5.01944593555493,4.88368506380525,5.37404041699549,5.09832906254145,13.0720284455165,11.6129640325651,5.18089170874497,5.35832140932204,5.35832140932204,4.98936271829695,6.00319676840206,5.06390891422981,6.9498236622486,7.7812128244096,3.12100041426552,7.22189534993172,4.53076906593023,4.53076906593023,2.09482628339751,5.07024202404894,3.12100041426552,5.47872422936055,5.3740404169955,5.3740404169955,7.7812128244096,7.7812128244096,5.37404041699549,4.7947783249286,4.53076906593023,5.37404041699549,3.90961030518004,3.99897518986504,5.5931682990477,6.00319676840206,6.00319676840206,6.00319676840206,4.78070458177108,6.00319676840206,4.87158286399876,5.37404041699549,6.00319676840206,13.0720284455165,7.7812128244096,7.7812128244096,7.7812128244096,6.00319676840206,6.00319676840206,6.00319676840206,5.53533302730356,5.6583277954159,5.56923603010169,13.0720284455165,13.0720284455165,6.00319676840206,6.00319676840206,3.12100041426552,6.00319676840206,6.00319676840206,4.88368506380525,7.7812128244096,4.88368506380525,0.906415032891277,3.12100041426552,0,1.89760575200996,4.53076906593023,4.53076906593023,0.890427260869351,3.99897518986504,3.99897518986504,6.00319676840206,6.00319676840206,1.86808444492874,1.89760575200996,5.47872422936055,3.12100041426552,3.12100041426552,5.47872422936055,5.47872422936055,4.53076906593023,4.53076906593023,7.7812128244096,7.7812128244096,4.78070458177108,4.78070458177108,0.890427260869351,0.890427260869351,6.00319676840206,7.7812128244096,7.7812128244096,13.0720284455165,13.0720284455165,4.53076906593023,4.53076906593023,6.00319676840206,6.00319676840206,4.53076906593023,4.53076906593023,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,4.53076906593023,4.53076906593023,4.88368506380525,4.88368506380525,3.12100041426552,3.12100041426552,5.37404041699549,5.37404041699549,5.35832140932204,5.35832140932204,6.00319676840206,6.00319676840206,4.88368506380525,4.88368506380525
"t72",10.0013299751278,7.72045503836044,7.71950493909545,13.0720284455165,6.03866237602379,2.76335944826001,2.86237366493422,5.01944593555493,4.88368506380525,5.37404041699549,5.09832906254145,13.0720284455165,11.6129640325651,5.18089170874497,5.35832140932204,5.35832140932204,4.98936271829695,6.00319676840206,5.06390891422981,6.9498236622486,7.7812128244096,3.12100041426552,7.22189534993172,4.53076906593023,4.53076906593023,2.09482628339751,5.07024202404894,3.12100041426552,5.47872422936055,5.3740404169955,5.3740404169955,7.7812128244096,7.7812128244096,5.37404041699549,4.7947783249286,4.53076906593023,5.37404041699549,3.90961030518004,3.99897518986504,5.5931682990477,6.00319676840206,6.00319676840206,6.00319676840206,4.78070458177108,6.00319676840206,4.87158286399876,5.37404041699549,6.00319676840206,13.0720284455165,7.7812128244096,7.7812128244096,7.7812128244096,6.00319676840206,6.00319676840206,6.00319676840206,5.53533302730356,5.6583277954159,5.56923603010169,13.0720284455165,13.0720284455165,6.00319676840206,6.00319676840206,3.12100041426552,6.00319676840206,6.00319676840206,4.88368506380525,7.7812128244096,4.88368506380525,1.89760575200996,3.12100041426552,1.89760575200996,0,4.53076906593023,4.53076906593023,1.89760575200996,3.99897518986504,3.99897518986504,6.00319676840206,6.00319676840206,0.833163554147003,0.862684861228215,5.47872422936055,3.12100041426552,3.12100041426552,5.47872422936055,5.47872422936055,4.53076906593023,4.53076906593023,7.7812128244096,7.7812128244096,4.78070458177108,4.78070458177108,1.89760575200996,1.89760575200996,6.00319676840206,7.7812128244096,7.7812128244096,13.0720284455165,13.0720284455165,4.53076906593023,4.53076906593023,6.00319676840206,6.00319676840206,4.53076906593023,4.53076906593023,5.47872422936055,5.47872422936055,5.47872422936055,5.47872422936055,4.53076906593023,4.53076906593023,4.88368506380525,4.88368506380525,3.12100041426552,3.12100041426552,5.37404041699549,5.37404041699549,5.35832140932204,5.35832140932204,6.00319676840206,6.00319676840206,4.88368506380525,4.88368506380525
