"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109"
"t56",8.19380519297523,6.79896364641538,8.20380190379938,9.10364181280564,3.42948534635151,7.78041370923455,10.3585794072413,10.3585794072413,10.3585794072413,9.50588805924681,9.56301922676584,10.3585794072413,10.3585794072413,5.86466356795673,5.23225062442467,9.56301922676584,9.56301922676584,8.62684771439838,5.86466356795673,10.3585794072413,10.3585794072413,6.1622842493904,8.44738546046998,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,5.86466356795673,10.3585794072413,6.1622842493904,5.86466356795673,5.86466356795673,6.1622842493904,2.44454097450123,5.86466356795673,6.1622842493904,10.3585794072413,2.77601538161208,5.23225062442467,10.3585794072413,6.1622842493904,10.3585794072413,10.3585794072413,9.56301922676584,5.86466356795673,5.86466356795673,5.86466356795673,10.3585794072413,10.3585794072413,9.56301922676584,5.86466356795673,5.23225062442467,9.55610750236897,9.56301922676584,9.56301922676584,0,1.00537598970719,6.1622842493904,6.1622842493904,5.86466356795673,5.86466356795673,6.1622842493904,10.3585794072413,9.55610750236897,9.55610750236897,5.86466356795673,5.86466356795673,2.77601538161208,2.77601538161208,5.86466356795673,5.86466356795673,6.1622842493904,6.1622842493904,10.3585794072413,10.3585794072413,5.86466356795673,5.86466356795673,5.86466356795673,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,2.77601538161208,2.77601538161208,10.3585794072413,2.44454097450123,2.44454097450123,5.86466356795673,5.86466356795673,10.3585794072413,10.3585794072413,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,5.86466356795673,5.86466356795673,10.3585794072413,10.3585794072413,6.1622842493904,6.1622842493904,1.69489089072253,1.69489089072253,9.55610750236897,9.55610750236897,5.23225062442467,5.23225062442467,5.23225062442467,5.23225062442467
"t57",8.19380519297523,6.79896364641538,8.20380190379938,9.10364181280564,3.42948534635151,7.78041370923455,10.3585794072413,10.3585794072413,10.3585794072413,9.50588805924681,9.56301922676584,10.3585794072413,10.3585794072413,5.86466356795673,5.23225062442467,9.56301922676584,9.56301922676584,8.62684771439838,5.86466356795673,10.3585794072413,10.3585794072413,6.1622842493904,8.44738546046998,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,5.86466356795673,10.3585794072413,6.1622842493904,5.86466356795673,5.86466356795673,6.1622842493904,2.44454097450123,5.86466356795673,6.1622842493904,10.3585794072413,2.77601538161208,5.23225062442467,10.3585794072413,6.1622842493904,10.3585794072413,10.3585794072413,9.56301922676584,5.86466356795673,5.86466356795673,5.86466356795673,10.3585794072413,10.3585794072413,9.56301922676584,5.86466356795673,5.23225062442467,9.55610750236897,9.56301922676584,9.56301922676584,1.00537598970719,0,6.1622842493904,6.1622842493904,5.86466356795673,5.86466356795673,6.1622842493904,10.3585794072413,9.55610750236897,9.55610750236897,5.86466356795673,5.86466356795673,2.77601538161208,2.77601538161208,5.86466356795673,5.86466356795673,6.1622842493904,6.1622842493904,10.3585794072413,10.3585794072413,5.86466356795673,5.86466356795673,5.86466356795673,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,2.77601538161208,2.77601538161208,10.3585794072413,2.44454097450123,2.44454097450123,5.86466356795673,5.86466356795673,10.3585794072413,10.3585794072413,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,5.86466356795673,5.86466356795673,10.3585794072413,10.3585794072413,6.1622842493904,6.1622842493904,1.69489089072253,1.69489089072253,9.55610750236897,9.55610750236897,5.23225062442467,5.23225062442467,5.23225062442467,5.23225062442467
"t58",8.19380519297523,6.79896364641538,8.20380190379938,9.10364181280564,4.35951897131724,7.78041370923455,10.3585794072413,10.3585794072413,10.3585794072413,9.50588805924681,9.56301922676584,10.3585794072413,10.3585794072413,6.1622842493904,6.1622842493904,9.56301922676584,9.56301922676584,8.62684771439838,6.1622842493904,10.3585794072413,10.3585794072413,3.57811256577606,8.44738546046998,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,6.1622842493904,10.3585794072413,2.42513309412328,6.1622842493904,6.1622842493904,2.08671453581774,6.1622842493904,6.1622842493904,4.10471603757266,10.3585794072413,6.1622842493904,6.1622842493904,10.3585794072413,4.10471603757266,10.3585794072413,10.3585794072413,9.56301922676584,6.1622842493904,6.1622842493904,6.1622842493904,10.3585794072413,10.3585794072413,9.56301922676584,6.1622842493904,6.1622842493904,9.55610750236897,9.56301922676584,9.56301922676584,6.1622842493904,6.1622842493904,0,0.927092705002977,6.1622842493904,6.1622842493904,3.57811256577606,10.3585794072413,9.55610750236897,9.55610750236897,6.1622842493904,6.1622842493904,6.1622842493904,6.1622842493904,6.1622842493904,6.1622842493904,4.10471603757266,4.10471603757266,10.3585794072413,10.3585794072413,6.1622842493904,6.1622842493904,6.1622842493904,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,6.1622842493904,6.1622842493904,10.3585794072413,6.1622842493904,6.1622842493904,6.1622842493904,6.1622842493904,10.3585794072413,10.3585794072413,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,6.1622842493904,6.1622842493904,10.3585794072413,10.3585794072413,3.57811256577606,3.57811256577606,6.1622842493904,6.1622842493904,9.55610750236897,9.55610750236897,6.1622842493904,6.1622842493904,6.1622842493904,6.1622842493904
"t59",8.19380519297523,6.79896364641538,8.20380190379938,9.10364181280564,4.35951897131724,7.78041370923455,10.3585794072413,10.3585794072413,10.3585794072413,9.50588805924681,9.56301922676584,10.3585794072413,10.3585794072413,6.1622842493904,6.1622842493904,9.56301922676584,9.56301922676584,8.62684771439838,6.1622842493904,10.3585794072413,10.3585794072413,3.57811256577606,8.44738546046998,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,6.1622842493904,10.3585794072413,2.42513309412328,6.1622842493904,6.1622842493904,2.08671453581774,6.1622842493904,6.1622842493904,4.10471603757266,10.3585794072413,6.1622842493904,6.1622842493904,10.3585794072413,4.10471603757266,10.3585794072413,10.3585794072413,9.56301922676584,6.1622842493904,6.1622842493904,6.1622842493904,10.3585794072413,10.3585794072413,9.56301922676584,6.1622842493904,6.1622842493904,9.55610750236897,9.56301922676584,9.56301922676584,6.1622842493904,6.1622842493904,0.927092705002977,0,6.1622842493904,6.1622842493904,3.57811256577606,10.3585794072413,9.55610750236897,9.55610750236897,6.1622842493904,6.1622842493904,6.1622842493904,6.1622842493904,6.1622842493904,6.1622842493904,4.10471603757266,4.10471603757266,10.3585794072413,10.3585794072413,6.1622842493904,6.1622842493904,6.1622842493904,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,6.1622842493904,6.1622842493904,10.3585794072413,6.1622842493904,6.1622842493904,6.1622842493904,6.1622842493904,10.3585794072413,10.3585794072413,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,6.1622842493904,6.1622842493904,10.3585794072413,10.3585794072413,3.57811256577606,3.57811256577606,6.1622842493904,6.1622842493904,9.55610750236897,9.55610750236897,6.1622842493904,6.1622842493904,6.1622842493904,6.1622842493904
"t60",8.19380519297523,6.79896364641538,8.20380190379938,9.10364181280564,4.06189828988356,7.78041370923455,10.3585794072413,10.3585794072413,10.3585794072413,9.50588805924681,9.56301922676584,10.3585794072413,10.3585794072413,3.34934719493467,5.86466356795673,9.56301922676584,9.56301922676584,8.62684771439838,4.47732429033378,10.3585794072413,10.3585794072413,6.1622842493904,8.44738546046998,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,2.46785350983477,10.3585794072413,6.1622842493904,4.47732429033378,2.56419669574426,6.1622842493904,5.86466356795673,1.94563466393041,6.1622842493904,10.3585794072413,5.86466356795673,5.86466356795673,10.3585794072413,6.1622842493904,10.3585794072413,10.3585794072413,9.56301922676584,2.56419669574426,2.56419669574426,1.6426124017235,10.3585794072413,10.3585794072413,9.56301922676584,2.92087832582571,5.86466356795673,9.55610750236897,9.56301922676584,9.56301922676584,5.86466356795673,5.86466356795673,6.1622842493904,6.1622842493904,0,0.886694458457608,6.1622842493904,10.3585794072413,9.55610750236897,9.55610750236897,2.92087832582571,2.92087832582571,5.86466356795673,5.86466356795673,4.47732429033378,4.47732429033378,6.1622842493904,6.1622842493904,10.3585794072413,10.3585794072413,4.47732429033378,4.47732429033378,4.47732429033378,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,5.86466356795673,5.86466356795673,10.3585794072413,5.86466356795673,5.86466356795673,2.92087832582571,2.92087832582571,10.3585794072413,10.3585794072413,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,4.47732429033378,4.47732429033378,10.3585794072413,10.3585794072413,6.1622842493904,6.1622842493904,5.86466356795673,5.86466356795673,9.55610750236897,9.55610750236897,5.86466356795673,5.86466356795673,5.86466356795673,5.86466356795673
"t61",8.19380519297523,6.79896364641538,8.20380190379938,9.10364181280564,4.06189828988356,7.78041370923455,10.3585794072413,10.3585794072413,10.3585794072413,9.50588805924681,9.56301922676584,10.3585794072413,10.3585794072413,3.34934719493467,5.86466356795673,9.56301922676584,9.56301922676584,8.62684771439838,4.47732429033378,10.3585794072413,10.3585794072413,6.1622842493904,8.44738546046998,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,2.46785350983477,10.3585794072413,6.1622842493904,4.47732429033378,2.56419669574426,6.1622842493904,5.86466356795673,1.94563466393041,6.1622842493904,10.3585794072413,5.86466356795673,5.86466356795673,10.3585794072413,6.1622842493904,10.3585794072413,10.3585794072413,9.56301922676584,2.56419669574426,2.56419669574426,1.6426124017235,10.3585794072413,10.3585794072413,9.56301922676584,2.92087832582571,5.86466356795673,9.55610750236897,9.56301922676584,9.56301922676584,5.86466356795673,5.86466356795673,6.1622842493904,6.1622842493904,0.886694458457608,0,6.1622842493904,10.3585794072413,9.55610750236897,9.55610750236897,2.92087832582571,2.92087832582571,5.86466356795673,5.86466356795673,4.47732429033378,4.47732429033378,6.1622842493904,6.1622842493904,10.3585794072413,10.3585794072413,4.47732429033378,4.47732429033378,4.47732429033378,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,5.86466356795673,5.86466356795673,10.3585794072413,5.86466356795673,5.86466356795673,2.92087832582571,2.92087832582571,10.3585794072413,10.3585794072413,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,4.47732429033378,4.47732429033378,10.3585794072413,10.3585794072413,6.1622842493904,6.1622842493904,5.86466356795673,5.86466356795673,9.55610750236897,9.55610750236897,5.86466356795673,5.86466356795673,5.86466356795673,5.86466356795673
"t62",8.19380519297523,6.79896364641538,8.20380190379938,9.10364181280564,4.35951897131724,7.78041370923455,10.3585794072413,10.3585794072413,10.3585794072413,9.50588805924681,9.56301922676584,10.3585794072413,10.3585794072413,6.1622842493904,6.1622842493904,9.56301922676584,9.56301922676584,8.62684771439838,6.1622842493904,10.3585794072413,10.3585794072413,2.81575542326039,8.44738546046998,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,6.1622842493904,10.3585794072413,3.57811256577606,6.1622842493904,6.1622842493904,3.57811256577606,6.1622842493904,6.1622842493904,4.10471603757266,10.3585794072413,6.1622842493904,6.1622842493904,10.3585794072413,4.10471603757266,10.3585794072413,10.3585794072413,9.56301922676584,6.1622842493904,6.1622842493904,6.1622842493904,10.3585794072413,10.3585794072413,9.56301922676584,6.1622842493904,6.1622842493904,9.55610750236897,9.56301922676584,9.56301922676584,6.1622842493904,6.1622842493904,3.57811256577606,3.57811256577606,6.1622842493904,6.1622842493904,0,10.3585794072413,9.55610750236897,9.55610750236897,6.1622842493904,6.1622842493904,6.1622842493904,6.1622842493904,6.1622842493904,6.1622842493904,4.10471603757266,4.10471603757266,10.3585794072413,10.3585794072413,6.1622842493904,6.1622842493904,6.1622842493904,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,6.1622842493904,6.1622842493904,10.3585794072413,6.1622842493904,6.1622842493904,6.1622842493904,6.1622842493904,10.3585794072413,10.3585794072413,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,6.1622842493904,6.1622842493904,10.3585794072413,10.3585794072413,0.877862795537264,0.877862795537264,6.1622842493904,6.1622842493904,9.55610750236897,9.55610750236897,6.1622842493904,6.1622842493904,6.1622842493904,6.1622842493904
"t63",6.09467869023824,7.60143555128768,9.00627380867167,4.54448207551042,8.5558141291681,8.57597388970997,5.04117618581297,5.04117618581297,5.04117618581297,4.18848483781851,10.3585794072413,5.04117618581297,5.04117618581297,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,9.4224078948738,10.3585794072413,3.4941336161963,3.4941336161963,10.3585794072413,9.24985736534227,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,2.458178894428,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,5.79941966994605,10.3585794072413,10.3585794072413,4.57674469427275,10.3585794072413,5.79941966994605,5.79941966994605,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,4.74707849372576,4.74707849372576,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,0,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,0.841084207041645,0.841084207041645,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,4.57674469427275,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,4.57674469427275,4.57674469427275,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,4.57674469427275,4.57674469427275,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413
"t64",8.19380519297523,4.1103298607142,5.33210552928507,9.10364181280564,7.7533422242958,7.78041370923455,10.3585794072413,10.3585794072413,10.3585794072413,9.50588805924681,9.56301922676584,10.3585794072413,10.3585794072413,9.55610750236897,9.55610750236897,9.56301922676584,9.56301922676584,8.62684771439838,9.55610750236897,10.3585794072413,10.3585794072413,9.55610750236897,1.68492377362491,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,9.55610750236897,10.3585794072413,9.55610750236897,9.55610750236897,9.55610750236897,9.55610750236897,9.55610750236897,9.55610750236897,9.55610750236896,10.3585794072413,9.55610750236897,9.55610750236897,10.3585794072413,9.55610750236896,10.3585794072413,10.3585794072413,9.56301922676584,9.55610750236897,9.55610750236897,9.55610750236897,10.3585794072413,10.3585794072413,9.56301922676584,9.55610750236897,9.55610750236897,1.32765186810244,9.56301922676584,9.56301922676584,9.55610750236897,9.55610750236897,9.55610750236897,9.55610750236897,9.55610750236897,9.55610750236897,9.55610750236897,10.3585794072413,0,0.739816711696567,9.55610750236897,9.55610750236897,9.55610750236897,9.55610750236897,9.55610750236897,9.55610750236897,9.55610750236896,9.55610750236896,10.3585794072413,10.3585794072413,9.55610750236897,9.55610750236897,9.55610750236897,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,9.55610750236897,9.55610750236897,10.3585794072413,9.55610750236896,9.55610750236896,9.55610750236897,9.55610750236897,10.3585794072413,10.3585794072413,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,9.55610750236897,9.55610750236897,10.3585794072413,10.3585794072413,9.55610750236897,9.55610750236897,9.55610750236897,9.55610750236897,1.32765186810244,1.32765186810244,9.55610750236897,9.55610750236897,9.55610750236897,9.55610750236897
"t65",8.19380519297523,4.1103298607142,5.33210552928507,9.10364181280564,7.7533422242958,7.78041370923455,10.3585794072413,10.3585794072413,10.3585794072413,9.50588805924681,9.56301922676584,10.3585794072413,10.3585794072413,9.55610750236897,9.55610750236897,9.56301922676584,9.56301922676584,8.62684771439838,9.55610750236897,10.3585794072413,10.3585794072413,9.55610750236897,1.68492377362491,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,9.55610750236897,10.3585794072413,9.55610750236897,9.55610750236897,9.55610750236897,9.55610750236897,9.55610750236897,9.55610750236897,9.55610750236896,10.3585794072413,9.55610750236897,9.55610750236897,10.3585794072413,9.55610750236896,10.3585794072413,10.3585794072413,9.56301922676584,9.55610750236897,9.55610750236897,9.55610750236897,10.3585794072413,10.3585794072413,9.56301922676584,9.55610750236897,9.55610750236897,1.32765186810244,9.56301922676584,9.56301922676584,9.55610750236897,9.55610750236897,9.55610750236897,9.55610750236897,9.55610750236897,9.55610750236897,9.55610750236897,10.3585794072413,0.739816711696567,0,9.55610750236897,9.55610750236897,9.55610750236897,9.55610750236897,9.55610750236897,9.55610750236897,9.55610750236896,9.55610750236896,10.3585794072413,10.3585794072413,9.55610750236897,9.55610750236897,9.55610750236897,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,9.55610750236897,9.55610750236897,10.3585794072413,9.55610750236896,9.55610750236896,9.55610750236897,9.55610750236897,10.3585794072413,10.3585794072413,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,9.55610750236897,9.55610750236897,10.3585794072413,10.3585794072413,9.55610750236897,9.55610750236897,9.55610750236897,9.55610750236897,1.32765186810244,1.32765186810244,9.55610750236897,9.55610750236897,9.55610750236897,9.55610750236897
"t66",8.19380519297523,6.79896364641538,8.20380190379938,9.10364181280564,4.06189828988356,7.78041370923455,10.3585794072413,10.3585794072413,10.3585794072413,9.50588805924681,9.56301922676584,10.3585794072413,10.3585794072413,3.34934719493467,5.86466356795673,9.56301922676584,9.56301922676584,8.62684771439838,4.47732429033378,10.3585794072413,10.3585794072413,6.1622842493904,8.44738546046998,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,2.92087832582571,10.3585794072413,6.1622842493904,4.47732429033378,2.92087832582571,6.1622842493904,5.86466356795673,2.92087832582571,6.1622842493904,10.3585794072413,5.86466356795673,5.86466356795672,10.3585794072413,6.1622842493904,10.3585794072413,10.3585794072413,9.56301922676584,2.92087832582571,2.92087832582571,2.92087832582571,10.3585794072413,10.3585794072413,9.56301922676584,1.37838091713513,5.86466356795672,9.55610750236897,9.56301922676584,9.56301922676584,5.86466356795673,5.86466356795673,6.1622842493904,6.1622842493904,2.92087832582571,2.92087832582571,6.1622842493904,10.3585794072413,9.55610750236897,9.55610750236897,0,0.667204662948742,5.86466356795673,5.86466356795673,4.47732429033378,4.47732429033378,6.1622842493904,6.1622842493904,10.3585794072413,10.3585794072413,4.47732429033378,4.47732429033378,4.47732429033378,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,5.86466356795673,5.86466356795673,10.3585794072413,5.86466356795673,5.86466356795673,0.667204662948742,0.667204662948742,10.3585794072413,10.3585794072413,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,4.47732429033378,4.47732429033378,10.3585794072413,10.3585794072413,6.1622842493904,6.1622842493904,5.86466356795673,5.86466356795673,9.55610750236897,9.55610750236897,5.86466356795672,5.86466356795672,5.86466356795673,5.86466356795673
"t67",8.19380519297523,6.79896364641538,8.20380190379938,9.10364181280564,4.06189828988356,7.78041370923455,10.3585794072413,10.3585794072413,10.3585794072413,9.50588805924681,9.56301922676584,10.3585794072413,10.3585794072413,3.34934719493467,5.86466356795673,9.56301922676584,9.56301922676584,8.62684771439838,4.47732429033378,10.3585794072413,10.3585794072413,6.1622842493904,8.44738546046998,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,2.92087832582571,10.3585794072413,6.1622842493904,4.47732429033378,2.92087832582571,6.1622842493904,5.86466356795673,2.92087832582571,6.1622842493904,10.3585794072413,5.86466356795673,5.86466356795672,10.3585794072413,6.1622842493904,10.3585794072413,10.3585794072413,9.56301922676584,2.92087832582571,2.92087832582571,2.92087832582571,10.3585794072413,10.3585794072413,9.56301922676584,1.37838091713513,5.86466356795672,9.55610750236897,9.56301922676584,9.56301922676584,5.86466356795673,5.86466356795673,6.1622842493904,6.1622842493904,2.92087832582571,2.92087832582571,6.1622842493904,10.3585794072413,9.55610750236897,9.55610750236897,0.667204662948742,0,5.86466356795673,5.86466356795673,4.47732429033378,4.47732429033378,6.1622842493904,6.1622842493904,10.3585794072413,10.3585794072413,4.47732429033378,4.47732429033378,4.47732429033378,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,5.86466356795673,5.86466356795673,10.3585794072413,5.86466356795673,5.86466356795673,0.661389831829622,0.661389831829622,10.3585794072413,10.3585794072413,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,4.47732429033378,4.47732429033378,10.3585794072413,10.3585794072413,6.1622842493904,6.1622842493904,5.86466356795673,5.86466356795673,9.55610750236897,9.55610750236897,5.86466356795672,5.86466356795672,5.86466356795673,5.86466356795673
"t68",8.19380519297523,6.79896364641538,8.20380190379938,9.10364181280564,3.42948534635151,7.78041370923455,10.3585794072413,10.3585794072413,10.3585794072413,9.50588805924681,9.56301922676584,10.3585794072413,10.3585794072413,5.86466356795673,5.23225062442467,9.56301922676584,9.56301922676584,8.62684771439838,5.86466356795673,10.3585794072413,10.3585794072413,6.1622842493904,8.44738546046998,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,5.86466356795673,10.3585794072413,6.1622842493904,5.86466356795673,5.86466356795673,6.1622842493904,2.77601538161208,5.86466356795673,6.1622842493904,10.3585794072413,2.33645190434027,5.23225062442467,10.3585794072413,6.1622842493904,10.3585794072413,10.3585794072413,9.56301922676584,5.86466356795673,5.86466356795673,5.86466356795673,10.3585794072413,10.3585794072413,9.56301922676584,5.86466356795673,5.23225062442467,9.55610750236897,9.56301922676584,9.56301922676584,2.77601538161208,2.77601538161208,6.1622842493904,6.1622842493904,5.86466356795673,5.86466356795673,6.1622842493904,10.3585794072413,9.55610750236897,9.55610750236897,5.86466356795673,5.86466356795673,0,0.638211848220963,5.86466356795673,5.86466356795673,6.1622842493904,6.1622842493904,10.3585794072413,10.3585794072413,5.86466356795673,5.86466356795673,5.86466356795673,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,2.33645190434027,2.33645190434027,10.3585794072413,2.77601538161208,2.77601538161208,5.86466356795673,5.86466356795673,10.3585794072413,10.3585794072413,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,5.86466356795673,5.86466356795673,10.3585794072413,10.3585794072413,6.1622842493904,6.1622842493904,2.77601538161208,2.77601538161208,9.55610750236897,9.55610750236897,5.23225062442467,5.23225062442467,5.23225062442467,5.23225062442467
"t69",8.19380519297523,6.79896364641538,8.20380190379938,9.10364181280564,3.42948534635151,7.78041370923455,10.3585794072413,10.3585794072413,10.3585794072413,9.50588805924681,9.56301922676584,10.3585794072413,10.3585794072413,5.86466356795673,5.23225062442467,9.56301922676584,9.56301922676584,8.62684771439838,5.86466356795673,10.3585794072413,10.3585794072413,6.1622842493904,8.44738546046998,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,5.86466356795673,10.3585794072413,6.1622842493904,5.86466356795673,5.86466356795673,6.1622842493904,2.77601538161208,5.86466356795673,6.1622842493904,10.3585794072413,2.33645190434027,5.23225062442467,10.3585794072413,6.1622842493904,10.3585794072413,10.3585794072413,9.56301922676584,5.86466356795673,5.86466356795673,5.86466356795673,10.3585794072413,10.3585794072413,9.56301922676584,5.86466356795673,5.23225062442467,9.55610750236897,9.56301922676584,9.56301922676584,2.77601538161208,2.77601538161208,6.1622842493904,6.1622842493904,5.86466356795673,5.86466356795673,6.1622842493904,10.3585794072413,9.55610750236897,9.55610750236897,5.86466356795673,5.86466356795673,0.638211848220963,0,5.86466356795673,5.86466356795673,6.1622842493904,6.1622842493904,10.3585794072413,10.3585794072413,5.86466356795673,5.86466356795673,5.86466356795673,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,2.33645190434027,2.33645190434027,10.3585794072413,2.77601538161208,2.77601538161208,5.86466356795673,5.86466356795673,10.3585794072413,10.3585794072413,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,5.86466356795673,5.86466356795673,10.3585794072413,10.3585794072413,6.1622842493904,6.1622842493904,2.77601538161208,2.77601538161208,9.55610750236897,9.55610750236897,5.23225062442467,5.23225062442467,5.23225062442467,5.23225062442467
"t70",8.19380519297523,6.79896364641538,8.20380190379938,9.10364181280564,4.06189828988356,7.78041370923455,10.3585794072413,10.3585794072413,10.3585794072413,9.50588805924681,9.56301922676584,10.3585794072413,10.3585794072413,4.47732429033378,5.86466356795673,9.56301922676584,9.56301922676584,8.62684771439838,3.79345900120572,10.3585794072413,10.3585794072413,6.1622842493904,8.44738546046998,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,4.47732429033378,10.3585794072413,6.1622842493904,3.79345900120572,4.47732429033378,6.1622842493904,5.86466356795673,4.47732429033378,6.1622842493904,10.3585794072413,5.86466356795673,5.86466356795672,10.3585794072413,6.1622842493904,10.3585794072413,10.3585794072413,9.56301922676584,4.47732429033378,4.47732429033378,4.47732429033378,10.3585794072413,10.3585794072413,9.56301922676584,4.47732429033378,5.86466356795672,9.55610750236897,9.56301922676584,9.56301922676584,5.86466356795673,5.86466356795673,6.1622842493904,6.1622842493904,4.47732429033378,4.47732429033378,6.1622842493904,10.3585794072413,9.55610750236897,9.55610750236897,4.47732429033378,4.47732429033378,5.86466356795673,5.86466356795673,0,0.562062490437944,6.1622842493904,6.1622842493904,10.3585794072413,10.3585794072413,0.795442827882908,3.79345900120572,3.79345900120572,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,5.86466356795673,5.86466356795673,10.3585794072413,5.86466356795673,5.86466356795673,4.47732429033378,4.47732429033378,10.3585794072413,10.3585794072413,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,0.795442827882908,0.795442827882908,10.3585794072413,10.3585794072413,6.1622842493904,6.1622842493904,5.86466356795673,5.86466356795673,9.55610750236897,9.55610750236897,5.86466356795672,5.86466356795672,5.86466356795673,5.86466356795673
