,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
t72,3.5863059,6.766393,0.21263334,0.055457383,-0.11875523,14.192565,8.657006,4.7621145,-0.56822103,5.6118298,1.2878584,-0.6877068,0.009125481,0.6541442,-0.32946655,5.5683956,-0.06043736,0.17343761,-0.047847617,0.7300434,-0.098000765,-0.054108962,2.3126905,0.119736254,-0.08459757,6.2802224,-0.08373495,8.876601,-0.036094047,-0.016456155,8.451258
t73,3.5096207,6.427929,0.15767346,0.0562561,-0.12821318,14.148504,8.87483,4.659251,-0.5747986,5.2494607,1.1149162,-0.8105616,0.16781287,0.97984016,-0.38101935,4.8563104,-0.06380685,0.18884414,-0.050805878,0.8284042,-0.06291082,-0.052363876,2.3198164,0.11780161,-0.17914306,6.472195,-0.12753329,8.760782,-0.039074685,-0.015543091,8.13502
t74,3.491107,6.3241906,0.14879076,-0.002129675,-0.12613434,13.753616,8.503064,4.52348,-0.5675062,5.274715,0.93161774,-0.7732552,0.09399901,0.7759202,-0.3715309,4.8856583,-0.056483727,0.18423018,-0.052680425,0.76601654,-0.056796875,-0.05051693,2.2385283,0.115452565,-0.16039136,6.3736606,-0.09485981,8.639933,-0.038383555,-0.021572426,8.012818
t75,3.3851254,6.113382,0.19583738,0.11430568,-0.118745044,13.446573,8.419237,4.7955084,-0.54216284,5.087325,1.0181937,-0.69915414,0.0007153738,0.80022055,-0.33696952,4.777197,-0.058996674,0.17049871,-0.041122854,0.8633264,-0.074840754,-0.052208427,2.2771895,0.11100262,-0.090038046,6.0125666,-0.108578965,8.271473,-0.03742045,-0.009987117,8.09197
t76,4.1772075,-0.06317001,0.52595526,-0.037061334,-0.09378023,8.821948,7.8480277,11.221942,-0.7085703,5.8233542,-0.029751314,-0.91124254,0.08355,0.19022903,-0.19992715,-0.076615095,2.8525999,0.1818586,-0.049130604,3.4325626,2.0264761,-0.057922833,-0.08881829,0.058113493,4.5365243,10.117505,0.007294939,4.8872805,-0.08881477,-0.101983756,10.771529
t77,5.5070844,5.8793015,0.05284304,-0.07025663,-0.10594898,8.994803,4.076538,3.2290292,-0.41532883,5.722785,-0.017940357,-0.48979077,0.03593274,-0.013023833,-0.114666186,6.206601,1.6404209,0.13031437,-0.053494867,1.1901686,2.2495167,-0.046045877,1.1655111,0.10352838,2.3468368,6.443768,3.2914758,8.80037,-0.0651274,-0.06207986,7.960729
t78,5.476196,5.856208,0.04557118,-0.06923729,-0.10163459,8.866488,4.0184083,3.2269695,-0.40893313,5.727891,-0.01900441,-0.49055293,0.03608635,-0.014190876,-0.091230914,6.252593,1.7417756,0.12886812,-0.0530438,1.3142793,2.4242756,-0.04591866,1.117876,0.10372815,2.392282,6.327301,3.5168417,8.857165,-0.0659468,-0.060783498,7.9633393
t79,3.6186862,5.8701243,0.13911647,-0.014953863,-0.10954085,11.798322,6.4714837,3.922344,-0.52559763,5.4755087,0.18801157,-0.6164063,0.005432467,-0.0038180302,-0.25460947,5.042991,-0.016533973,0.15174572,-0.053201694,0.5620407,-0.022053758,-0.043328796,1.5367677,0.10454519,-0.027827324,5.844277,0.64347386,8.031404,-0.03415734,-0.04168084,7.3564034
t80,3.4585888,5.9426355,0.15266088,-0.009483751,-0.115636125,12.313864,6.9871407,3.988309,-0.53280246,5.3864365,0.43616125,-0.64909595,0.0023383747,-0.0018826852,-0.28754315,4.9778056,-0.034232534,0.15875074,-0.052036885,0.5062063,-0.03752632,-0.044647187,1.6934527,0.10497548,-0.06842749,5.8876433,0.19479592,8.067028,-0.03158235,-0.03670151,7.494946
t81,-0.51185364,6.197806,5.324763,7.925961,-0.08857751,4.8202477,3.465842,0.08561035,-0.01680728,-0.40556192,6.054696,0.7409643,3.950004,0.23180881,-0.017682662,-0.2511612,3.2017229,0.09347205,1.4285089,5.059246,3.8942704,2.9451318,7.208583,0.02162474,0.043695416,-0.029372543,0.5885709,-0.20394853,3.4452193,3.970141,-0.06536917
t82,1.8229426,0.44032305,0.6058627,0.2768387,-0.0960413,9.554906,7.6762943,9.546975,-0.6323105,2.8725471,-0.006369448,-0.7349242,0.036691714,0.53571,-0.33537778,0.03583672,2.0001352,0.1803564,-0.04124304,0.9971287,-0.03960965,-0.055828776,-0.023811743,0.06874721,3.6352646,7.7380958,-0.12710539,4.8719945,-0.076001786,-0.044136,10.9057455
t83,3.3883166,6.1118655,0.16122366,-0.0108670825,-0.114724405,12.784808,7.4073043,4.084028,-0.529045,5.3318853,0.41135025,-0.6712993,0.0014748905,0.22977811,-0.2997781,5.06059,-0.038958035,0.16428366,-0.055628035,0.56977266,-0.043543726,-0.046356592,1.7199438,0.11029272,-0.06627222,6.0711064,0.14431788,8.342445,-0.04109543,-0.035904434,7.657294
t84,3.3769424,6.16978,0.16255482,-0.008852834,-0.11680836,12.996753,7.6122265,4.161025,-0.5312599,5.3262043,0.52002263,-0.68981117,0.00086472346,0.34481987,-0.3110559,5.0383406,-0.043948915,0.16773807,-0.055018786,0.5945075,-0.046517123,-0.047200415,1.7786136,0.111331016,-0.079188004,6.129281,0.0119231725,8.400224,-0.040936064,-0.033671517,7.7317514
t85,3.5301955,5.728332,0.14903378,-0.019068345,-0.099176876,11.165672,6.412304,3.9494996,-0.49922803,5.2719364,0.14191745,-0.51296645,0.011290507,-0.0030579073,-0.23523955,5.083514,-0.014187509,0.1436579,-0.04565043,0.788493,-0.023885291,-0.043592293,1.746594,0.10355595,0.25857347,5.3600163,0.92974466,7.9102654,-0.04003576,-0.04115224,7.4103394
t86,4.624443,5.7303324,0.09649051,-0.050448492,-0.08993336,9.1177435,4.5034127,3.549518,-0.4316383,5.685983,-0.012097135,-0.38903219,0.036446337,-0.013073192,-0.120583616,5.9074063,0.98199254,0.12575024,-0.045169532,1.3068625,1.2657003,-0.04430145,1.2050503,0.1012629,1.7633909,5.555238,2.8032088,8.482846,-0.058489442,-0.05822116,7.68442
t87,1.0137805,-0.17003188,0.55581826,3.4616022,-0.14872965,-0.09040084,5.6014833,0.1316644,-0.17960319,0.9170283,-0.0423551,0.7937001,0.09808101,-7.689616e-05,10.25423,1.2838567,6.3034043,0.14650035,-0.031041825,7.4947815,6.101702,-0.024859313,5.9168673,0.039148066,5.064751,-0.07761074,8.604694,6.808231,-0.046531282,-0.06954915,2.9083545
t88,3.7731109,-0.049496792,0.55572724,-0.020817952,-0.09401196,9.689131,8.695546,11.7193365,-0.7499278,5.558121,-0.022780683,-0.95397437,0.07224839,0.53122574,-0.24025775,-0.09010832,2.351951,0.1887247,-0.048509218,3.191958,1.3722894,-0.060771294,-0.066204384,0.0597378,3.995932,9.902326,-0.12020545,4.86885,-0.08364871,-0.082106516,10.920087
t89,4.275883,-0.068014674,0.5384179,-0.036158253,-0.09367206,8.85696,8.041471,11.404739,-0.7147918,5.9124317,-0.03110939,-0.92704356,0.08231103,0.14734402,-0.20995986,-0.08567011,2.9586227,0.18478972,-0.050812446,3.426417,2.1344142,-0.059398174,-0.093377404,0.05920101,4.66771,10.286881,-0.002974347,4.901316,-0.09137355,-0.10020396,10.916357
t90,-0.52435946,7.273742,5.1819158,8.683567,-0.08610355,5.4912944,4.7934647,0.06618444,-0.03004209,-0.45619342,6.1172614,-0.0591951,4.4310985,0.33980808,-0.16452724,-0.30295417,2.675472,0.11352421,1.9327341,5.125109,3.4462578,1.2947568,6.8902674,0.017833877,-0.16420586,-0.02772649,0.062816285,-0.1906954,2.3790784,4.5770316,0.20584245
t91,3.9519596,6.9762473,0.16490346,-0.023358863,-0.101269834,12.10297,6.587092,4.086133,-0.5270121,6.0959706,0.5049028,-0.48102075,0.029934173,-0.0063241725,-0.23714185,6.3628407,-0.011764804,0.14975017,-0.054273136,0.7707793,-0.043324623,-0.04876291,1.9814421,0.11879719,0.5032465,5.684245,1.3791347,9.127331,-0.042291638,-0.049029622,8.359088
t92,-0.30576086,5.0386114,1.5225159,6.8082566,-0.0933063,3.158522,5.6572328,0.16817437,-0.55197686,-0.6968066,6.2442203,-0.8210173,6.4352427,4.4999347,-0.6371878,-0.3994901,7.3891997,0.13165611,6.6331034,5.20683,2.3086529,4.377867,1.4149971,0.039597128,-0.65987223,-0.13404745,4.5320115,-0.1703192,3.1369848,16.39515,-0.02511484
t93,-0.5456238,7.897383,5.2641954,9.00511,-0.0875446,6.3666964,4.800439,0.07525402,0.29668584,-0.40324777,6.778884,-0.049199637,5.107237,0.13546142,-0.010796848,-0.21080026,2.5680208,0.11968869,1.5409923,5.4169874,3.0301685,1.1058574,7.7310696,0.027670428,-0.0014673013,-0.009584638,-0.28570876,-0.17495842,3.2271814,4.8329263,0.09977801
t94,1.4331079,-0.061497945,0.8134079,-0.018517511,-0.11329055,6.9386134,5.565529,9.20954,-0.55904937,1.4972596,-0.037783753,-0.5740046,0.064990014,-0.008571657,-0.35259983,0.76502085,5.391122,0.17517091,-0.05958559,-0.0004411868,0.07050284,-0.062710226,-0.13959447,0.06536981,7.567458,8.485937,1.4805684,5.4818935,-0.1268995,-0.090538524,13.555688
t95,2.196339,0.038111836,0.59336925,-0.007874524,-0.09671058,8.338523,6.5680466,9.25537,-0.58074,3.2303352,-0.020921005,-0.67300034,0.05190661,-0.00014838597,-0.28147936,0.036881022,2.7727568,0.16600479,-0.047404733,1.2696241,0.10843494,-0.052955,-0.065318525,0.065344445,4.6394773,8.085669,0.17441387,4.8608646,-0.087629355,-0.06899456,10.819453
t96,2.907309,-0.04585424,0.5909938,-0.03416837,-0.1006178,7.0251746,5.346883,8.626385,-0.5196273,3.6566966,-0.040536676,-0.60546416,0.072067715,-0.0072965254,-0.21703038,0.35557044,3.800246,0.15403001,-0.049665384,1.536035,1.3322847,-0.051277544,-0.13048047,0.06360423,5.939451,8.628266,1.4036644,5.0986395,-0.10773536,-0.086149834,10.935788
t97,-0.31381097,4.286745,2.1452007,7.0474563,-0.09933056,2.8563964,5.0403404,0.20572178,-0.4835711,-0.5867427,5.395225,-0.6105822,6.0799317,3.8404746,-0.5107239,-0.425555,7.948681,0.122894324,5.446571,5.5709777,3.6130223,6.1709957,1.8666236,0.052886892,-0.5300711,-0.15042228,5.851108,-0.22409554,4.5814576,14.581364,-0.13999729
t98,-0.58944136,7.1003275,5.8161697,9.092559,-0.09131382,5.809613,3.7042458,0.1008305,0.22844762,-0.4121821,6.793085,0.80583,4.4190707,-0.0014396867,0.4630353,-0.23550907,3.1982715,0.120746486,1.4370027,5.768878,4.223393,2.9305575,8.151457,0.037222385,0.6997829,-0.028279537,-0.08435166,-0.2020235,4.101845,4.7354355,-0.07801566
t99,-0.50880885,6.425949,5.1932817,7.9262156,-0.08676886,5.0487957,3.7559707,0.0826392,-0.020740189,-0.39792705,6.155843,0.45345595,4.111962,0.28278714,-0.033561237,-0.2468453,3.0909877,0.09435817,1.4685837,4.9702215,3.69422,2.5245879,7.1934447,0.021597007,-0.00043891187,-0.029782586,0.4046265,-0.19837832,3.2490406,4.0466976,-0.044926703
t100,-0.56123614,4.079176,6.3631053,8.559966,-0.095241785,3.8220963,1.6004672,0.17247142,-0.054243524,-0.38682806,6.441958,2.668238,2.2467518,-0.0020746947,0.6725181,-0.2965221,4.808094,0.11948168,1.4049147,6.075273,6.612452,7.2205386,8.161991,0.04708117,0.9536772,-0.070219785,3.6272187,-0.25548932,5.3848586,4.627894,-0.18998586
t101,-0.16409151,-0.18166965,0.020900534,3.1551306,-0.1667191,1.3783596,7.544853,0.11643953,-0.33758515,-0.06607557,-0.030476265,1.1290163,0.031753913,0.9241239,9.948089,2.4593096,2.9886155,1.5200729,-0.0065649077,4.955674,1.3542526,-0.03626171,5.842257,0.029399345,3.1633391,-0.094477355,5.0937533,5.713129,-0.077605516,-0.067631386,2.5002308
t102,-0.5801587,4.809201,6.065819,8.471091,-0.091938175,3.9758923,2.582268,0.14147766,-0.053220343,-0.41486883,5.9933867,2.106064,2.7014117,-0.0029789149,-0.009806064,-0.35017344,4.371424,0.11529978,1.6396532,5.913518,5.8795457,5.4653196,7.5568113,0.03924323,0.005213827,-0.061602175,3.170452,-0.25494692,4.166151,4.4028673,-0.17412211
t103,-0.565199,5.4520845,5.827294,8.3561735,-0.090814956,4.2547517,3.1167307,0.11763231,-0.04953821,-0.41476437,6.0086203,1.5712391,3.1926134,-0.0013413068,-0.043736033,-0.33329654,3.8864129,0.1077684,1.653225,5.612195,5.1426444,4.218734,7.3030653,0.032509375,-0.026367849,-0.051371444,2.3537948,-0.24260733,3.7016068,4.1603756,-0.13627943
t104,-0.06490328,-0.18498321,0.007630273,3.337153,-0.16112787,0.35590476,6.809561,0.12830494,-0.2561033,-0.015053551,-0.03970032,1.1411633,0.057098098,0.38440052,10.467052,2.1344154,4.453554,1.0662186,-0.01978709,5.9622064,3.1599069,-0.03279911,5.973471,0.030241787,3.9449594,-0.097034715,6.636421,6.4153967,-0.06802431,-0.07444901,2.643981
t105,-0.31094772,4.91465,1.5604444,6.862745,-0.09302802,3.1578784,5.640036,0.17218673,-0.55263865,-0.6915168,6.210971,-0.8220126,6.3641505,4.4672565,-0.6191852,-0.40004674,7.3997283,0.13292952,6.6634054,5.2113404,2.417833,4.4481397,1.4692554,0.041157324,-0.6503946,-0.13611525,4.6040053,-0.16881536,3.2116935,16.443733,-0.029494517
t106,6.3355875,6.2583437,0.05478504,-0.090318695,-0.106186554,8.0177355,3.217024,2.6149387,-0.33330783,5.9049053,-0.03050594,-0.4413935,0.052326743,-0.018621838,-0.05303515,7.0144777,2.479923,0.12594,-0.050144725,1.7136074,3.6263614,-0.05021688,0.72271234,0.10875427,3.6325448,6.7135973,4.702583,9.628197,-0.084138766,-0.074382946,8.520385
t107,5.33837,6.2323213,0.07662356,-0.064102925,-0.09918205,9.480281,4.299512,3.306363,-0.411257,5.7664137,-0.018088514,-0.48285767,0.034367204,-0.012555693,-0.116617344,6.369524,1.4097263,0.1362356,-0.051896635,1.2881373,2.016578,-0.04621041,0.92848325,0.11253453,2.2419043,6.3848877,3.3458972,9.110642,-0.06591056,-0.057471853,7.9955053
t108,-0.36108178,7.7065825,0.039947648,6.9902234,-0.12479668,7.7918653,10.12088,0.23578727,-0.20297769,-0.28975788,4.7731915,-0.61797047,5.1270576,0.8471004,-0.5151792,-0.6752305,9.827131,0.103765324,0.62181306,4.684585,3.9754477,10.046322,2.9001107,0.09427394,-0.7072699,-0.16621605,9.515189,-0.2967231,4.6229134,9.644303,-0.27597138
t109,-0.35111663,7.7225776,0.024303472,6.988568,-0.120693624,7.670573,10.043535,0.2247247,-0.22271739,-0.3047918,4.689115,-0.67262214,5.5591054,1.0884626,-0.5519524,-0.64759773,9.435601,0.10897364,0.8857767,4.5580688,3.607804,9.058475,2.5555882,0.08769821,-0.69210494,-0.15861942,8.714581,-0.2841754,4.305846,9.861662,-0.23516077
t110,1.6028155,-0.20285076,0.8887101,4.113745,-0.15987778,-0.16054675,5.641513,0.15217364,-0.18274911,1.4089826,-0.04548774,0.89590335,0.121768326,-0.0011694253,11.080889,1.0550495,7.9944143,0.012559706,-0.04062263,8.96965,8.151018,-0.021738715,6.608225,0.056418646,5.7168517,-0.0843914,10.586952,7.8906984,-0.042392626,-0.06935124,3.3071077
t111,-0.12683117,-0.19914289,0.022646256,3.3405242,-0.17052233,0.8489445,7.377963,0.12407509,-0.30221468,-0.05515153,-0.037255656,1.1949034,0.04436682,0.7253717,10.558621,2.3338692,3.8100066,1.4412293,-0.013488371,5.530445,2.2576387,-0.035395272,6.009958,0.030967006,3.623451,-0.10126981,5.99181,6.2309327,-0.07434919,-0.07286813,2.583206
t112,-0.25407696,2.8461049,3.931728,9.01935,-0.11980923,1.7752812,4.7448997,0.23717608,-0.31475297,-0.23121464,0.07428056,-0.48686805,10.028946,3.1307337,-0.2538142,-0.49282172,8.861383,0.09929685,1.3557125,6.681844,5.3224826,7.1326704,0.5296162,0.07130551,-0.25431493,-0.21467854,4.8609524,-0.32823992,10.233422,11.114496,-0.4286668
t113,5.401657,7.42315,0.10151199,-0.06896863,-0.09520398,9.464078,4.0069737,3.1427114,-0.40265036,6.338758,-0.009449116,-0.31662157,0.06376065,-0.019656278,-0.08007253,7.8047314,1.4154854,0.124147676,-0.048311327,1.2970922,1.6221485,-0.050463166,1.6433023,0.119528025,2.752273,5.896864,4.187089,10.023009,-0.07441925,-0.07206475,8.865108
t114,-0.36682522,2.8810515,3.8147118,6.43431,-0.09802985,2.2495856,2.6660743,0.21417661,-0.2497125,-0.25058737,3.7905407,0.32430616,3.577148,1.5801412,-0.18587193,-0.3892773,6.9632597,0.09264985,2.0922892,5.593156,5.7227907,8.412657,4.028313,0.060977828,-0.17318885,-0.13463815,7.043536,-0.2659388,5.538728,6.9547973,-0.27060068
t115,-0.3174692,4.7825856,2.4072192,6.142075,-0.08054652,3.8107312,4.859681,0.12724441,-0.24969052,-0.36561176,3.4724188,-0.33269283,5.7835665,1.8967797,-0.30463213,-0.35049284,5.380554,0.07459752,2.1962197,4.4935365,3.3529394,3.9450269,2.4685216,0.03554458,-0.2517587,-0.10017402,4.016725,-0.22785896,3.5740924,7.1450434,-0.14475638
t116,-0.66668904,2.512553,8.17794,10.737851,-0.12276118,3.3713665,-0.016795568,0.30148226,-0.033840172,-0.3775771,7.8047175,5.059955,0.32646182,-0.011137562,2.0782776,-0.34683862,6.8736324,0.18945675,1.3151834,8.155495,10.224415,13.260417,10.546215,0.09562339,2.0129266,-0.09295743,6.094267,-0.302308,8.543127,6.8305364,-0.34903863
t117,-0.58457875,5.8084555,6.1905003,9.011842,-0.09048346,4.5416875,3.1682734,0.12156082,-0.07525426,-0.4570667,6.146316,1.5073435,3.343157,-0.0007613836,-0.046489906,-0.34329644,3.8262024,0.12177184,1.762542,5.963631,5.372736,4.2692304,7.594979,0.03203238,-0.044862486,-0.05524757,2.2866774,-0.24219441,3.8039618,4.53577,-0.10183512
t118,-0.25593314,3.764538,3.0582478,8.884076,-0.10671416,2.6681705,5.8354793,0.19419833,-0.3386047,-0.27613083,0.2765816,-0.64894116,10.634537,3.1189466,-0.32618126,-0.48085296,8.123345,0.096196644,1.5342901,6.2348413,4.253864,5.0014253,-0.01510682,0.06805542,-0.29253086,-0.20026402,3.567307,-0.2881043,8.88086,11.55153,-0.34832844
t119,1.5789019,-0.075587735,0.9244702,-0.03601643,-0.12653334,5.591878,4.633685,9.012297,-0.4770465,0.61741126,-0.052143402,-0.48071292,0.0822441,-0.016550772,-0.35209185,1.3239825,6.9848356,0.16642514,-0.068858095,-0.033815667,0.75370216,-0.070566736,-0.20069902,0.06578591,9.456328,8.846255,2.7059188,6.227961,-0.1482482,-0.10784732,14.957409
t120,-0.58407843,6.0076294,6.1400805,8.807663,-0.08957058,4.536706,3.4285262,0.11156158,-0.06405595,-0.42516086,6.0732703,1.285414,3.3749437,-0.00052670407,-0.05511281,-0.34231782,3.8271427,0.117568456,1.7849036,5.94723,5.136129,3.9293897,7.4030166,0.028221266,-0.059218917,-0.05257225,2.1737309,-0.23645565,3.564712,4.5285954,-0.09566484
t121,-0.6444936,2.4992054,7.6767025,10.265178,-0.11601025,2.8256583,0.68943614,0.2614857,-0.096100554,-0.3956139,6.406972,4.2868547,0.5511151,-0.0031899721,1.0186013,-0.40118855,6.624574,0.16171943,1.8830515,7.988074,9.785507,11.340039,8.980172,0.07791657,0.52293366,-0.11861588,7.2003045,-0.2743738,6.7764673,5.989284,-0.30363458
t122,-0.31368393,5.007722,1.5462602,6.7720995,-0.092547745,2.997545,5.5684323,0.1722495,-0.5726449,-0.7155162,6.539544,-0.83191365,6.25748,4.5906787,-0.64480263,-0.40260017,7.5024333,0.13406852,6.9828553,5.193461,2.2774007,4.3918586,1.5660019,0.038388662,-0.67193896,-0.13305482,4.657664,-0.16845208,3.0363834,16.930847,-0.018082505
t123,-0.31245688,4.6080704,1.7707522,6.7433996,-0.09592964,2.938388,5.2393017,0.18613149,-0.5423474,-0.6703602,6.1828046,-0.75016314,5.9560003,4.316445,-0.5903404,-0.41320378,7.627862,0.13143839,6.489659,5.314018,2.817952,5.2858644,1.7525462,0.042911604,-0.6277355,-0.13939588,5.18805,-0.1898663,3.5539725,16.085478,-0.06654926
t124,-0.3870127,2.292428,3.5477087,6.873919,-0.13042474,1.0671954,2.3760762,0.30304366,-0.51919115,-0.5723338,7.085263,-0.2770417,2.7576914,4.2592206,-0.38789567,-0.45575863,9.422822,0.14459403,6.8520675,6.6911125,6.279458,11.318271,4.520672,0.069937006,-0.47986934,-0.16957745,9.388975,-0.2649267,5.961014,15.565575,-0.25085586
t125,-0.32312047,4.7084527,1.7824807,6.769276,-0.09743452,2.709832,5.163725,0.18841067,-0.5700087,-0.7041808,6.6721644,-0.7643541,5.810195,4.576131,-0.6173238,-0.41029966,7.748281,0.13516843,7.007517,5.3479447,2.7223783,5.225616,1.9550437,0.042015415,-0.65394723,-0.13654694,5.2310967,-0.18046266,3.3688076,16.828957,-0.047039013
t126,-0.31902763,4.8416266,1.6802304,6.7698765,-0.095261715,2.8296456,5.338288,0.18113282,-0.5711493,-0.7090075,6.615015,-0.7939358,6.007028,4.5844345,-0.6295107,-0.40669715,7.638192,0.1346553,6.9973364,5.280304,2.522869,4.852346,1.7850597,0.040332336,-0.66188014,-0.1349133,4.973964,-0.17496929,3.2215326,16.875336,-0.03365941
t127,-0.25395548,2.8184106,3.8949087,9.058077,-0.1193963,1.7330948,4.813854,0.23824783,-0.3168312,-0.22109948,-0.002081991,-0.48668772,10.216053,3.1736948,-0.2536235,-0.49669376,8.917768,0.098055445,1.2636074,6.662673,5.357317,7.0204535,0.44575086,0.07316701,-0.24009691,-0.21738648,4.8301916,-0.32867637,10.404493,11.0665655,-0.44005683
t128,-0.41002294,2.009931,4.4014235,6.6786494,-0.117382,1.7317743,1.7588108,0.25780556,-0.22339197,-0.1691334,3.666965,1.4678663,2.4193273,1.3109756,-0.105750605,-0.4224016,7.5774736,0.10668409,2.094312,6.2795296,7.079956,10.911462,4.941749,0.07751174,-0.12870549,-0.150401,8.337401,-0.27998182,6.628505,6.8112025,-0.36200297
t129,-0.338456,3.9714165,2.9776042,6.25749,-0.09278749,3.0188344,3.9120457,0.16442697,-0.24133134,-0.2721818,3.2613175,-0.15447429,4.6829724,1.5618193,-0.24310179,-0.38672382,6.0017095,0.08318516,1.9439187,4.9666486,4.3553452,6.1313004,3.1006465,0.04862247,-0.22667696,-0.11688672,5.212594,-0.23884462,4.539894,6.975731,-0.22130938
t130,-0.34616596,3.7986088,2.4025364,6.7123585,-0.111870535,1.8778249,3.8678803,0.23854943,-0.59763885,-0.71993953,7.5807323,-0.58017665,4.2546463,4.9492555,-0.57339185,-0.42541483,8.525874,0.14077409,7.8776493,5.957306,4.0219154,7.7697425,3.2338924,0.04898822,-0.6328711,-0.14956164,7.1415014,-0.21459939,4.055397,17.348701,-0.120326504
t131,-0.32261857,3.8400042,2.3943992,7.111976,-0.10975802,2.4692042,4.545171,0.23377995,-0.4921213,-0.59502953,5.658277,-0.53257835,5.5660644,3.9498813,-0.47495055,-0.43433067,8.432427,0.12594712,5.6422043,5.8357544,4.3225937,7.4610786,2.4295347,0.05948516,-0.5121548,-0.15777966,6.773525,-0.23442748,5.1637344,14.843034,-0.19336082
t132,-0.320921,3.8764265,2.390962,7.1073575,-0.109106414,2.5054555,4.5949893,0.23161887,-0.4925429,-0.5982344,5.634197,-0.5411168,5.635872,3.9521897,-0.47996747,-0.4337199,8.375633,0.1249807,5.6600113,5.8216543,4.249142,7.3239455,2.371298,0.05850613,-0.5155923,-0.15756862,6.691612,-0.23265202,5.0801907,14.850583,-0.1894754
t133,3.9562025,-0.064399645,0.9779334,-0.102566354,-0.15277176,2.0138276,1.9311951,7.7616982,-0.22050017,0.58575004,-0.09130408,-0.30278292,0.13714175,-0.03665252,-0.25711307,2.7005742,10.040908,0.12785769,-0.07901754,0.39713225,4.540308,-0.080822736,-0.33023795,0.069847964,13.037844,10.082884,6.360165,8.121906,-0.19189064,-0.14868188,16.10911
t134,-0.30991614,4.3436737,2.0546765,7.1176095,-0.102282405,2.8802943,5.186732,0.20624347,-0.49852294,-0.6175129,5.461997,-0.6462082,6.322681,3.9685874,-0.5190795,-0.42011845,8.004045,0.124813765,5.666771,5.613322,3.5277557,6.0128517,1.7773148,0.052424394,-0.5429268,-0.15062687,5.7440715,-0.21140455,4.5267153,15.094747,-0.13979934
t135,7.1872687,-0.1323835,0.528694,-0.099907465,-0.10001506,6.0221415,6.14176,10.380702,-0.5731181,7.3781776,-0.0638387,-0.8886833,0.1294842,-0.01421519,-0.08108752,-0.044664383,5.504355,0.17692019,-0.05122556,4.6216016,5.7900004,-0.061965484,-0.244519,0.06621858,7.47001,12.376455,3.1389687,5.751772,-0.1289364,-0.1469343,11.3636675
t136,6.692805,-0.13578926,0.5322266,-0.08925415,-0.09827803,6.511821,6.479716,10.571394,-0.6067723,7.250985,-0.05925518,-0.90203714,0.121540144,-0.011507417,-0.09809482,-0.056488287,5.0725255,0.18026665,-0.05056786,4.418834,5.130305,-0.06064277,-0.2276305,0.064624235,7.030825,12.138651,2.5433295,5.4839234,-0.122887105,-0.1395155,11.269847
t137,-0.6475353,5.360999,6.9544606,9.822324,-0.096224755,4.9718895,1.7424864,0.18148445,-0.022858588,-0.4216561,7.325365,2.903004,2.6983478,-0.007013274,1.277792,-0.296495,4.535713,0.14617299,1.2063494,6.786486,6.699066,7.218784,9.300743,0.060137056,1.67301,-0.052128885,2.1432827,-0.27577034,6.2432714,5.139952,-0.22113732
t138,8.465075,7.8608522,0.014400013,-0.13506916,-0.11628002,6.19917,1.6033828,1.7606137,-0.1924681,6.1451325,-0.04304766,-0.36106235,0.092262916,-0.02809304,0.96262705,9.017732,4.140088,0.0972396,-0.046796665,2.8766599,6.329252,-0.06387499,0.39553177,0.117987044,6.3535995,7.4461136,7.83179,11.198346,-0.105129145,-0.11254075,9.616371
t139,6.254845,7.5664787,0.0188734,-0.082291625,-0.10203639,9.2792015,3.6604514,2.9885964,-0.38899496,5.8001003,-0.015042931,-0.4149412,0.05257292,-0.015229913,-0.023202894,7.562935,1.4754673,0.1149839,-0.05043256,1.6082526,2.4520226,-0.051752858,1.2399743,0.11613628,2.6730099,6.349883,4.44025,9.840285,-0.063083425,-0.07584675,8.444397
t140,10.690474,8.602133,0.09065758,-0.17418325,-0.123466626,3.612553,0.19926539,1.1519932,-0.03488324,7.463934,-0.059872262,-0.2857138,0.15185566,-0.04788877,1.3612672,11.035507,7.2435913,0.11458652,-0.044427585,4.390268,10.177648,-0.081573576,-0.008270049,0.13203742,10.151233,9.068584,11.288747,13.380445,-0.16956735,-0.14040387,12.165727
t141,-0.27707115,2.439463,4.17258,8.981704,-0.12835066,1.3941023,4.2497253,0.2556421,-0.30477646,-0.21954127,0.21281555,-0.41420135,9.46093,3.139776,-0.20894516,-0.49827445,9.139504,0.10098553,1.3593532,6.888111,5.8459735,8.205493,1.050566,0.076423556,-0.23578465,-0.21906675,5.5485806,-0.3364462,10.540521,11.018326,-0.4607498
t142,-0.26357725,2.98869,3.769473,8.957419,-0.11880796,1.9018329,4.926772,0.22954354,-0.3174693,-0.24242288,0.14449865,-0.520548,10.095105,3.1305373,-0.2581391,-0.48824817,8.7409935,0.10030792,1.3762838,6.591898,5.10509,6.8016024,0.45070994,0.07096403,-0.26442936,-0.21121109,4.6297054,-0.31478703,9.886875,11.245452,-0.40971825
t143,8.457848,-0.098715745,0.52448916,-0.1250447,-0.10069675,4.6556163,5.1602287,9.826378,-0.4722298,7.831997,-0.07711653,-0.833482,0.15193105,-0.021986835,-0.0433587,-0.013804837,6.6349635,0.16517468,-0.05371408,5.0621996,7.7710733,-0.06538394,-0.2940853,0.06970734,8.851608,12.975464,4.793016,6.314016,-0.1483938,-0.16303542,11.578184
