,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
t79,3.146694,2.7489595,5.0290117,4.8814282,5.027347,3.7592885,6.4231462,7.3685985,4.9070687,5.8768234,4.3401175,3.198925,4.690257,4.193947,4.551042,4.7337246,5.4722524,3.629168,6.1793966,3.184543,4.704363,5.1029305,5.214132,5.4866686,6.464664,3.5845108,5.2402716,6.7521906,7.2302237,6.658699,7.292001
t80,3.208264,2.7704096,5.053819,4.888554,5.053141,3.7670162,6.427443,7.363718,4.874141,5.88482,4.339296,3.2149534,4.715027,4.1851897,4.5618305,4.7542486,5.46674,3.6027102,6.1540365,3.2007406,4.69356,5.1368804,5.2379956,5.4850974,6.4448977,3.583201,5.2295737,6.7580047,7.2194967,6.64532,7.2569523
t81,7.7744226,5.1723485,7.5386605,9.553152,6.815817,4.587023,6.095457,6.8270864,4.3272924,5.9484305,3.6937232,3.5436022,5.4865317,3.067497,4.4797487,5.7104125,4.744004,2.0388439,5.5165586,3.365028,5.826838,6.1614127,5.918047,3.8567421,5.565271,3.8198156,5.3682528,5.9704995,4.95551,6.082712,6.284734
t82,1.0304492,7.393271,4.7657695,5.61727,2.232507,5.0925913,7.205962,6.3702025,6.716254,6.56467,4.3705897,3.5786812,4.724142,4.6622157,2.5323386,3.57504,5.566394,4.010593,6.1763697,3.433423,4.331395,7.3627644,6.2370863,6.4211817,4.132342,2.5149338,4.1769967,5.7820544,8.531833,5.7688923,9.273472
t83,3.1616797,2.79871,5.0820856,4.889453,5.0127187,3.7482655,6.426195,7.3216085,4.906864,5.9115906,4.3448277,3.239656,4.697764,4.186789,4.524518,4.7327657,5.462261,3.6063895,6.1521373,3.182944,4.6938176,5.1261873,5.227082,5.4819427,6.474952,3.5752563,5.2477636,6.7250843,7.2337193,6.620818,7.2844086
t84,3.1487906,2.8201313,5.087555,4.9216075,5.044968,3.7756078,6.4241505,7.354886,4.890029,5.9008307,4.325157,3.235758,4.7297854,4.140123,4.543948,4.757894,5.454744,3.5967634,6.1449413,3.2079542,4.7022514,5.134309,5.246702,5.463553,6.454742,3.558751,5.2256184,6.755988,7.211831,6.6389594,7.2621584
t85,3.3623817,2.6592002,4.974993,4.843761,5.0779424,3.7466276,6.419894,7.38414,4.8585844,5.8567004,4.382262,3.193456,4.7351236,4.252193,4.589155,4.741055,5.4765205,3.627598,6.175103,3.1615574,4.6554217,5.126409,5.2164874,5.5294986,6.456694,3.586285,5.22276,6.7660785,7.2583194,6.6677394,7.2612386
t86,3.2823331,2.5513616,4.872272,4.788615,5.0887685,3.7224858,6.426701,7.409474,4.831483,5.823935,4.418475,3.1618664,4.74458,4.314255,4.6239057,4.738775,5.50037,3.6443574,6.189024,3.1541848,4.6200557,5.118967,5.196867,5.5745983,6.466016,3.6065593,5.231856,6.7824345,7.2877736,6.6907954,7.254305
t87,7.4308105,3.836354,8.999147,2.6778436,6.832387,4.957042,5.489696,7.748005,4.7476077,7.467986,3.4426434,3.3485143,6.19318,1.6288319,4.811193,5.1177506,4.0672936,2.7749445,5.468995,3.075087,5.3686523,5.818668,6.3277006,3.6892009,7.4914355,2.3535502,5.496517,6.558807,6.537425,5.5947175,7.3922024
t88,1.0851154,7.3578753,4.8065143,5.63346,2.1586294,5.0576143,7.264685,6.369573,6.7118225,6.583798,4.4323144,3.4827328,4.622606,4.761932,2.482126,3.520131,5.481061,4.06554,6.182733,3.4333365,4.3819895,7.4173694,6.254375,6.4741054,4.1410265,2.613119,4.088999,5.8420377,8.541545,5.7845826,9.324396
t89,1.0981951,7.33785,4.767798,5.602581,2.1712222,5.05324,7.233745,6.3846335,6.698092,6.6308455,4.3913856,3.503413,4.6548715,4.766969,2.5360115,3.5830648,5.5333185,3.995806,6.1402435,3.4884677,4.3952317,7.4434824,6.2540283,6.4595704,4.108805,2.5837095,4.145738,5.833126,8.586755,5.7891755,9.354268
t90,7.914017,5.259663,7.581271,9.49029,6.953452,4.571954,6.0572257,6.771224,4.3475423,5.9040933,3.7461812,3.5430355,5.5250697,3.0744026,4.4745984,5.73458,4.7568407,2.0294287,5.5498176,3.3798556,5.824375,6.224488,5.8733063,3.7804623,5.5124993,3.8371994,5.3454,5.8857393,4.9119077,6.0537663,6.242432
t91,3.487072,2.6035638,4.962744,4.833628,5.1104217,3.750395,6.4129534,7.414476,4.846631,5.8308787,4.393308,3.173008,4.7617197,4.3088894,4.606136,4.7220335,5.475443,3.6354342,6.1793847,3.139718,4.6488547,5.1295743,5.2143116,5.555827,6.4400945,3.5920858,5.210422,6.7792706,7.275165,6.6909904,7.2658334
t92,12.012412,10.018496,-0.10443444,4.6036057,6.031953,4.417703,6.747492,7.066156,6.821972,6.0544424,5.047562,2.3227885,6.9132977,2.4677026,4.3919706,4.540303,5.116707,5.689077,6.807245,4.38579,4.5614777,6.158523,5.7292247,4.1742854,6.102829,2.1949403,5.274345,6.8570523,6.9480557,5.872692,5.3182473
t93,7.6216145,5.019989,7.468855,9.350664,6.675864,4.5296664,6.062488,6.866118,4.317747,5.9388437,3.6762228,3.6019554,5.3878484,3.1086287,4.4321084,5.6970673,4.6946197,2.1393275,5.535065,3.3715806,5.840531,6.151966,5.9308643,3.8869197,5.588551,3.7970293,5.3582296,6.052978,5.046988,6.088056,6.336637
t94,0.98881227,7.4466567,4.731984,5.658314,2.2231803,5.1558456,7.2292423,6.312874,6.7812004,6.5634303,4.3927474,3.5884073,4.732167,4.6500697,2.4965944,3.5489986,5.556938,4.0470285,6.2082825,3.4172184,4.3047543,7.3461776,6.248543,6.454526,4.1121583,2.5006757,4.1622634,5.7544904,8.518969,5.714985,9.261018
t95,1.0390466,7.39899,4.741839,5.629557,2.1774817,5.103827,7.242138,6.3506594,6.7396636,6.6152167,4.394628,3.5400822,4.689157,4.7206836,2.5215545,3.5760689,5.5492034,4.0084677,6.174097,3.461994,4.353898,7.4280934,6.25524,6.459346,4.092567,2.5473912,4.1660786,5.797497,8.5752325,5.7523212,9.335365
t96,1.0892171,7.3540444,4.7843766,5.626475,2.158242,5.0608373,7.2627788,6.3700094,6.7130413,6.609627,4.4207687,3.4926076,4.633864,4.7589245,2.5150301,3.5573635,5.498045,4.0420856,6.1672087,3.4618237,4.390263,7.4286137,6.253561,6.4703217,4.128174,2.6050665,4.11622,5.8420362,8.560644,5.7767224,9.337175
t97,12.014762,9.898471,-0.18800166,4.5626125,6.079293,4.408487,6.71485,7.018422,6.8145432,5.9879384,5.0201817,2.217483,6.8945336,2.457474,4.3833895,4.5598154,5.296282,5.5905323,6.876081,4.235372,4.684591,6.1144056,5.6608105,4.3424864,6.035303,2.2287922,5.2132306,6.7639,6.9682875,5.7612534,5.2429686
t98,7.7176247,5.1229906,7.4737606,9.515408,6.763859,4.5421515,6.065798,6.8791547,4.3128467,5.9305096,3.696091,3.599311,5.411742,3.1167912,4.459141,5.7378154,4.7184644,2.1105232,5.515578,3.3669353,5.8385777,6.1755505,5.92992,3.8347085,5.5333724,3.77445,5.325815,6.0061946,5.009418,6.086273,6.281996
t99,7.7614098,5.1419315,7.5266886,9.485743,6.804434,4.588505,6.093258,6.83246,4.323474,5.962533,3.6791925,3.544813,5.4728065,3.0635884,4.468367,5.6925545,4.7393737,2.047725,5.523095,3.3621771,5.8269863,6.1505103,5.921523,3.8858333,5.5870676,3.8209639,5.376741,5.9937863,4.9791365,6.0949945,6.310241
t100,7.8336215,5.269956,7.565861,9.797019,6.886756,4.6427073,6.1258774,6.82932,4.326897,5.9678345,3.702899,3.498691,5.5616407,3.0360243,4.5279183,5.740621,4.794329,1.9549323,5.4811773,3.3533616,5.815991,6.1637616,5.9277062,3.8251956,5.531678,3.8102422,5.3533053,5.924243,4.8931837,6.0945473,6.2391934
t101,7.3131056,3.7824302,8.856157,2.858068,6.746208,4.9255342,5.5087705,7.6869617,4.7774158,7.397488,3.4609668,3.2995994,6.1169486,1.7271714,4.737236,5.092901,4.1029778,2.810459,5.454621,3.1024802,5.3217006,5.7502546,6.292224,3.7392168,7.4146037,2.4002278,5.43453,6.501627,6.5085015,5.609062,7.301727
t102,7.929371,5.3473473,7.6291957,9.647536,6.9924564,4.6425285,6.105323,6.757683,4.352538,5.9414206,3.7406185,3.478605,5.615062,3.0204349,4.5242176,5.740658,4.8148117,1.9374399,5.511523,3.367788,5.808334,6.2044554,5.8846455,3.7834768,5.515123,3.8442907,5.352345,5.8514786,4.844947,6.075145,6.217723
t103,7.9156375,5.3192153,7.6128297,9.585978,6.974044,4.611719,6.0911574,6.763163,4.348272,5.9192886,3.7462375,3.5008194,5.5929346,3.0430818,4.503601,5.731239,4.788809,1.9519061,5.529081,3.3757231,5.8219266,6.2229905,5.8814797,3.7968566,5.527928,3.8425667,5.3551,5.8589773,4.8707786,6.058478,6.2265515
t104,7.4135857,3.828124,8.9697695,2.7258518,6.82868,4.9483776,5.491935,7.739714,4.7626987,7.4470654,3.4541926,3.3369372,6.185921,1.6422048,4.8052697,5.1160526,4.083742,2.7731745,5.4730105,3.0761633,5.354385,5.8013487,6.327848,3.7092235,7.484004,2.3681777,5.4904394,6.5510197,6.5332007,5.5945973,7.3749547
t105,11.992304,10.004357,-0.09602146,4.5937476,6.0274587,4.428103,6.729797,7.0948005,6.8202724,6.0464654,5.05614,2.311367,6.885275,2.4927409,4.3678813,4.5617566,5.110685,5.664288,6.8004937,4.4123187,4.5878177,6.1386275,5.724349,4.154539,6.099475,2.2047904,5.2579694,6.834352,6.960735,5.861211,5.304834
t106,3.0400145,2.4491684,4.742669,4.7874665,5.1000304,3.682874,6.4095078,7.325601,4.796098,5.890205,4.49757,3.2494795,4.850596,4.2609787,4.618069,4.7666087,5.4631433,3.6049914,6.144905,3.1352456,4.51227,5.151919,5.2456365,5.54149,6.495633,3.5283241,5.2267413,6.7275877,7.2726216,6.6073813,7.226375
t107,3.082004,2.4686017,4.7647576,4.7914214,5.0979843,3.6990995,6.415189,7.3520017,4.806172,5.8709383,4.475472,3.2219229,4.822643,4.272722,4.6212506,4.758289,5.474645,3.6169548,6.158565,3.1439362,4.5362687,5.142395,5.232331,5.5483723,6.481049,3.5546532,5.2279263,6.74427,7.2720857,6.6304126,7.2336793
t108,12.078725,9.865472,-0.3373631,4.5605497,6.2509584,4.3872843,6.66193,6.8391705,6.8185673,5.9577312,4.8788834,2.2358055,6.946864,2.3921762,4.4273796,4.6244655,5.175338,5.5713105,7.0134845,4.2349668,4.7062073,6.143814,5.5667496,4.23075,6.0231304,2.2650626,5.157657,6.6455,6.842772,5.794102,5.245901
t109,12.06741,9.8752775,-0.32481986,4.5617585,6.234562,4.3871474,6.6712575,6.8484254,6.818338,5.961857,4.8897796,2.239348,6.9452634,2.3968163,4.42149,4.615015,5.1714034,5.5781283,7.001806,4.2505097,4.697864,6.144798,5.5770283,4.2251906,6.0302033,2.2597322,5.1663876,6.662552,6.851822,5.795249,5.251207
t110,7.4791484,3.861562,9.057112,2.604507,6.8692594,4.966808,5.4807897,7.777441,4.7442513,7.4874496,3.4427423,3.365066,6.2288475,1.5868325,4.8450804,5.130281,4.061035,2.754488,5.480598,3.059273,5.3798714,5.8400474,6.3470964,3.678034,7.527298,2.3407362,5.5267606,6.5844035,6.5500417,5.5857897,7.4275775
t111,7.345858,3.7964342,8.894992,2.8108244,6.7710996,4.933651,5.503726,7.701831,4.768321,7.416127,3.4555976,3.3129425,6.1353745,1.7005527,4.754875,5.0989776,4.092827,2.8027823,5.4571624,3.0962255,5.3343267,5.76802,6.3001537,3.7253618,7.433134,2.3881545,5.449137,6.5160365,6.5154614,5.6055746,7.325348
t112,12.060943,9.840282,-0.5490923,4.5035305,6.311453,4.354271,6.6860294,6.5950413,6.812584,5.8670983,4.780893,2.23139,6.9681973,2.355609,4.368041,4.5388303,5.20274,5.593704,7.155873,4.250132,4.710622,6.1439147,5.4964547,4.2270865,6.06909,2.2178712,5.183884,6.655026,6.814306,5.7440825,5.273775
t113,3.3159935,2.568202,4.8942122,4.804984,5.0937347,3.7297661,6.4225335,7.399348,4.834394,5.835128,4.415539,3.1744473,4.754133,4.301503,4.61706,4.7372413,5.4897346,3.6377394,6.1812015,3.1517057,4.6214523,5.1259613,5.208156,5.561424,6.458382,3.5967116,5.226741,6.774207,7.278473,6.6791253,7.2541246
t114,12.065971,9.763443,-0.46787447,4.524035,6.257577,4.347961,6.6928453,6.7270656,6.803009,5.9034643,4.899973,2.1049557,6.957779,2.353738,4.451002,4.5778985,5.435106,5.500938,7.1096835,4.00573,4.8072705,6.121265,5.515566,4.484634,5.9596725,2.2703557,5.162847,6.614777,6.9162283,5.6618047,5.192129
t115,12.062623,9.797696,-0.4414652,4.5325713,6.275706,4.3542824,6.6843143,6.730289,6.8043313,5.9177585,4.878579,2.1463752,6.964206,2.3548768,4.4481406,4.5924644,5.3095245,5.519419,7.095973,4.1058726,4.777971,6.133878,5.521472,4.361151,5.981462,2.2738729,5.1573515,6.6160464,6.87692,5.7051845,5.215877
t116,7.8080554,5.3283114,7.511101,10.505827,6.87677,4.829516,6.2785645,6.9556212,4.2700324,6.151067,3.6295426,3.399995,5.6678996,2.9460661,4.654245,5.8179655,4.8873773,1.7751174,5.3355885,3.2544796,5.7178574,6.0219164,6.035211,3.9015403,5.4693756,3.7219212,5.366821,5.947915,4.8327575,6.227321,6.16847
t117,7.9621277,5.3283157,7.6042347,9.579198,7.0023723,4.5944204,6.0755787,6.7616997,4.345027,5.9052014,3.7501745,3.514179,5.573759,3.0561173,4.5050483,5.7516675,4.7757583,1.9807242,5.532403,3.374195,5.827137,6.235162,5.8789372,3.7623727,5.4964314,3.8343527,5.346622,5.842809,4.8664775,6.048099,6.211671
t118,12.044755,9.845178,-0.59160393,4.51174,6.323927,4.3387837,6.7019005,6.550212,6.8303914,5.854561,4.752814,2.2211108,6.9925613,2.3403163,4.37209,4.542405,5.1954613,5.5860653,7.1866207,4.2539496,4.7222104,6.1637025,5.483479,4.2160234,6.064873,2.225168,5.171049,6.6641884,6.8190436,5.7452207,5.2635193
t119,0.9713391,7.471731,4.786874,5.6455793,2.2847126,5.1211514,7.2062063,6.3558784,6.7248797,6.5246234,4.4011736,3.540626,4.679959,4.660202,2.493891,3.5049365,5.4973216,4.0990753,6.1984844,3.3860147,4.3304625,7.2953105,6.2165127,6.4176626,4.165427,2.536953,4.1028953,5.771493,8.461465,5.7602673,9.211576
t120,8.001971,5.305645,7.5944266,9.48511,7.025186,4.5406594,6.02962,6.745551,4.3487816,5.864165,3.7675524,3.5579224,5.5189724,3.0933208,4.4709673,5.7620096,4.7357397,2.0461679,5.5722795,3.387055,5.83889,6.271309,5.852965,3.7249067,5.464114,3.8392608,5.3363,5.8267856,4.8879924,6.022651,6.2115088
t121,8.034073,5.5068746,7.6066184,10.2237625,7.1012473,4.6365523,6.1311097,6.768871,4.317631,5.9127574,3.741858,3.4558625,5.6646075,3.0203369,4.595413,5.813033,4.8183165,1.8757393,5.454191,3.3440628,5.8372464,6.2319636,5.929603,3.7216823,5.45089,3.7864842,5.3431945,5.7574134,4.7767215,6.0426197,6.1336703
t122,12.010533,9.986704,-0.078666866,4.603737,6.029645,4.4154377,6.740055,7.106676,6.8214154,6.068376,5.0468035,2.2934992,6.9121447,2.4692755,4.3910418,4.5848427,5.106571,5.652238,6.767263,4.4296923,4.5911155,6.1664586,5.743936,4.1460643,6.0806613,2.2310638,5.235633,6.823432,6.9326553,5.8403797,5.2833886
t123,11.996764,10.004529,-0.13780896,4.585703,6.05311,4.426052,6.7221394,7.0540514,6.8222423,6.0270143,5.0410023,2.3167844,6.884836,2.4885156,4.366036,4.551761,5.114556,5.669364,6.8370657,4.382765,4.58933,6.1317286,5.698472,4.1652117,6.1038966,2.1928346,5.265433,6.827639,6.959945,5.8702426,5.314431
t124,12.097371,9.665565,-0.056586184,4.542368,5.933238,4.3861055,6.74213,7.2734523,6.847967,5.9659553,5.226433,2.052477,6.8393035,2.4782968,4.3871946,4.5213695,5.862529,5.5108256,6.858696,3.6545496,4.783128,6.075824,5.6974807,4.9185815,5.906682,2.1703472,5.266933,6.793684,7.190647,5.5740385,5.098591
t125,11.94867,10.003673,-0.08314891,4.5815864,6.008206,4.4482913,6.707121,7.1256623,6.8202477,6.022678,5.082677,2.3281875,6.8364754,2.5375512,4.318565,4.5489984,5.1021423,5.6606154,6.816694,4.448097,4.6025953,6.095161,5.709633,4.128064,6.1242037,2.1754134,5.2798777,6.8430414,6.9953327,5.8719387,5.319196
t126,11.947241,9.982923,-0.06234578,4.5809107,5.988795,4.4488626,6.7105126,7.1425033,6.823144,6.0219812,5.0993853,2.3133478,6.8315535,2.5431092,4.313151,4.5429344,5.1430535,5.654627,6.8009825,4.423626,4.613121,6.0877056,5.7199883,4.16974,6.114273,2.1675298,5.2874146,6.8533983,7.0091424,5.8514934,5.3040524
t127,12.061771,9.817858,-0.63812155,4.493332,6.3710666,4.3218617,6.7004375,6.504378,6.8364677,5.8161426,4.7103114,2.2145367,7.0099473,2.314916,4.3611836,4.5268373,5.260244,5.587444,7.2363987,4.205551,4.7260575,6.170092,5.437732,4.272204,6.068819,2.209415,5.1674595,6.645335,6.7949257,5.725747,5.26332
t128,12.070664,9.746518,-0.5077685,4.5184674,6.263228,4.3437285,6.69337,6.698305,6.8033276,5.889867,4.8858685,2.0943131,6.958384,2.349748,4.447763,4.5717826,5.4971533,5.496561,7.129249,3.9597015,4.814834,6.1183295,5.50246,4.5430565,5.9581127,2.2663288,5.1646314,6.6105165,6.9224443,5.6470985,5.186973
t129,12.060383,9.784455,-0.4609591,4.526662,6.2724247,4.349515,6.6900816,6.7155128,6.804242,5.906135,4.8792496,2.1305854,6.964146,2.3519669,4.445278,4.581491,5.3547034,5.5132236,7.1097984,4.072173,4.789703,6.129851,5.5147023,4.404025,5.975915,2.2704275,5.159283,6.617372,6.8900495,5.6860123,5.208189
t130,11.98175,9.948939,-0.076957874,4.5801525,5.995907,4.435208,6.7173443,7.148154,6.8259926,6.0229144,5.1030645,2.2806063,6.8466873,2.5204155,4.338721,4.549791,5.2277446,5.6387496,6.8135605,4.3173566,4.627667,6.100026,5.7159615,4.2655616,6.0824704,2.1801794,5.2743764,6.835704,7.0190663,5.822026,5.278431
t131,12.009797,9.903682,-0.17757641,4.5605607,6.04877,4.4217916,6.7189436,7.0513425,6.802898,5.9813814,5.0292044,2.2032437,6.880049,2.4670799,4.382064,4.5395436,5.346333,5.583945,6.8742843,4.2047176,4.7020597,6.0881996,5.658653,4.392742,6.028356,2.2354922,5.200267,6.758286,6.996323,5.740391,5.234038
t132,12.022893,9.890408,-0.19481926,4.559821,6.0795236,4.410327,6.7101088,7.0239573,6.80936,5.9797654,5.0148177,2.206193,6.894709,2.451922,4.3912907,4.5594807,5.325927,5.580227,6.886527,4.207587,4.700101,6.10625,5.6489186,4.3729196,6.0258093,2.238059,5.1998215,6.746572,6.9721484,5.7502775,5.2353487
t133,-1.5501748,10.117232,4.372667,5.792172,4.811566,5.951473,6.963166,6.487176,6.4132175,6.2585883,4.073267,3.9748626,5.2661695,3.5618389,3.493124,4.0529804,5.508465,4.8081474,6.464259,2.7285278,3.932776,6.048878,5.6289897,5.325325,4.07358,1.8836042,5.008456,5.151722,6.9192147,5.460327,7.8838077
t134,12.028166,9.915088,-0.23096997,4.572528,6.1260614,4.404668,6.7008924,6.971541,6.810049,5.9909153,4.9743395,2.2410576,6.921594,2.4330072,4.405925,4.5757775,5.2567534,5.599393,6.896618,4.2664847,4.6657176,6.1341143,5.643588,4.306316,6.0417194,2.2462025,5.195187,6.7396836,6.9220834,5.791157,5.262515
t135,1.1508408,7.3107624,4.8137074,5.663207,2.0563467,5.0292287,7.366372,6.3562994,6.7223377,6.627088,4.5066323,3.3982437,4.515566,4.8385143,2.4924257,3.5259137,5.384694,4.1345687,6.194002,3.451433,4.437908,7.4744444,6.273196,6.529355,4.1409016,2.7357101,4.0318403,5.914423,8.557208,5.7673717,9.375971
t136,1.1024566,7.356303,4.8118877,5.6645026,2.1153085,5.0658536,7.316623,6.3492694,6.728962,6.5735455,4.476278,3.444705,4.5581017,4.7802534,2.4572134,3.4830463,5.411261,4.1379786,6.214513,3.4043467,4.3888164,7.4145284,6.2596307,6.494143,4.154135,2.6883311,4.0323853,5.86457,8.515648,5.7652006,9.31741
t137,7.726383,5.1732717,7.5172725,9.790473,6.779065,4.62662,6.1185346,6.8681126,4.3211412,5.9835978,3.6817684,3.5427604,5.4916725,3.0647087,4.4936924,5.7186894,4.779159,2.0035522,5.482172,3.3545935,5.8084984,6.13007,5.9337444,3.8717868,5.555658,3.8016057,5.3454905,6.0073566,4.961861,6.1265063,6.284306
t138,2.7633002,1.8140699,4.134579,4.7412934,5.3480024,3.7054083,6.3088307,7.325851,4.7161355,5.8977175,4.8040776,3.258845,5.1011267,4.238018,4.776487,4.7431746,5.419219,3.724312,6.2636366,2.9004457,4.166432,5.118449,5.246947,5.5535994,6.3818974,3.4549959,5.122523,6.671047,7.2577224,6.5453973,7.2207947
t139,2.9892535,2.3004193,4.598376,4.770645,5.1664524,3.694499,6.383914,7.3488154,4.782887,5.8736596,4.56663,3.2304459,4.898045,4.2713275,4.667105,4.7533274,5.4592705,3.6472914,6.188974,3.0764282,4.4343715,5.1329665,5.236613,5.553892,6.4568605,3.5279202,5.1980333,6.7231936,7.268426,6.607477,7.2340207
t140,2.471091,-0.23998159,1.8192037,5.668998,6.6529803,4.6435056,6.524023,6.753468,4.98276,5.719798,5.7029386,3.75555,6.09417,4.178229,5.6632047,4.6505194,4.888941,5.1570907,5.7395854,2.5894837,3.0043025,5.697597,6.2360644,5.62106,5.841816,2.8609111,4.450422,6.63927,7.323119,6.2538266,7.4714546
t141,12.057292,9.820759,-0.6565121,4.4975195,6.3678985,4.323016,6.7009826,6.4873395,6.8336005,5.822532,4.7071166,2.2097776,7.0104427,2.3155484,4.3700995,4.5338607,5.2372823,5.580867,7.2389936,4.213191,4.7367544,6.1695848,5.4438934,4.2543836,6.0623517,2.2231035,5.162713,6.642673,6.7967563,5.726082,5.2603483
t142,12.036525,9.855892,-0.5564015,4.5446973,6.2930403,4.3523626,6.6992316,6.5935297,6.8335066,5.885668,4.7869987,2.2069216,6.982933,2.360304,4.406563,4.5788517,5.1909804,5.5607853,7.1531014,4.213044,4.748544,6.161549,5.5119905,4.2312303,6.0300813,2.259492,5.152874,6.6657844,6.8525352,5.759025,5.232501
t143,1.2006266,7.287809,4.819045,5.717175,1.929422,5.026332,7.4940076,6.322585,6.7570033,6.6581154,4.600709,3.3000312,4.388777,4.9299603,2.455277,3.4862814,5.270101,4.2306366,6.2384815,3.4286246,4.4658346,7.544219,6.306108,6.603298,4.1212416,2.8804212,3.9549935,5.9761724,8.567228,5.738894,9.436171
t144,1.2159274,7.279637,4.819234,5.7295423,1.8919373,5.0234513,7.5298605,6.3143325,6.7656956,6.6709766,4.6261244,3.272767,4.356424,4.956679,2.451272,3.4821916,5.2405167,4.253173,6.2482543,3.4279203,4.4763975,7.566411,6.3149967,6.624088,4.1149845,2.9180772,3.9379885,5.9953,8.572787,5.7313666,9.456572
t145,13.814461,9.062569,0.13330686,4.775215,7.681488,4.8689995,5.039397,7.9664927,7.067878,6.0954,4.128785,2.9467318,6.487024,2.6647713,4.8494763,6.331397,5.1645546,5.462062,7.3971996,2.953526,4.831061,5.7093434,4.8501515,4.5535984,5.7605395,2.544933,4.4577975,4.718651,5.7201166,6.521847,4.799326
t146,1.3052716,7.227584,4.8168297,5.879814,1.5559429,5.0186515,7.8149567,6.1934686,6.8454285,6.7869787,4.839,3.0650022,4.077318,5.159081,2.4077733,3.4464257,5.014852,4.460576,6.33003,3.3816376,4.561191,7.77066,6.4077663,6.812632,4.0479093,3.209794,3.8161187,6.139308,8.63698,5.6322136,9.620504
t147,2.927785,2.1942487,4.4929075,4.759239,5.207819,3.6918938,6.3645577,7.341576,4.769064,5.8785534,4.623095,3.2398672,4.947594,4.272035,4.694278,4.747303,5.4456167,3.664415,6.2036,3.0340052,4.370182,5.128991,5.2449613,5.5539684,6.439515,3.5098062,5.1783967,6.704834,7.2620816,6.5861344,7.236945
t148,2.4673955,-0.2406195,1.8240517,5.615818,6.5996017,4.659701,6.5738306,6.735742,4.9695997,5.687201,5.721066,3.6989486,6.15565,4.179597,5.721223,4.623458,4.8708224,5.12652,5.7954698,2.5811672,2.9533157,5.636134,6.2194886,5.6202073,5.8623557,2.8680665,4.4486594,6.6447396,7.3141847,6.251262,7.474899
t149,7.826555,5.29323,7.561894,9.987017,6.8846927,4.6757083,6.153853,6.8501725,4.3208776,5.991343,3.695486,3.476492,5.5865607,3.0188882,4.556661,5.7524805,4.816383,1.9171574,5.4490385,3.3402693,5.8065968,6.1396213,5.9478436,3.8267996,5.5247707,3.7977862,5.3530755,5.9275084,4.8763323,6.108272,6.226942
t150,7.980962,5.4242697,7.6227193,9.754496,7.0392942,4.6472692,6.129131,6.771736,4.334691,5.9293704,3.7395573,3.4594285,5.6501923,3.0179732,4.562745,5.7719345,4.820929,1.8866417,5.4808598,3.3582535,5.828492,6.2235217,5.911923,3.7610924,5.490826,3.8183153,5.3477125,5.8068433,4.80643,6.0582986,6.1771393
t151,7.5199885,3.8799174,9.11929,2.5192845,6.8836365,4.9824924,5.478617,7.797878,4.715335,7.534337,3.417461,3.3863358,6.252176,1.5532126,4.8654165,5.1385403,4.0277977,2.7545872,5.4700203,3.058756,5.4128394,5.8793626,6.346356,3.638042,7.55064,2.3105013,5.5442305,6.6008377,6.5618467,5.588909,7.469184
t152,1.3817798,7.182422,4.847831,5.9163995,1.5998023,4.9789414,7.9168067,6.2549753,6.848663,6.8279552,4.920044,2.97457,4.010761,5.248111,2.4394448,3.4416575,4.91626,4.524226,6.3576627,3.3407402,4.546512,7.80577,6.4137526,6.868285,4.0288544,3.3080823,3.7845142,6.1918135,8.627247,5.6695204,9.706825
t153,7.5698085,3.9046252,9.181718,2.4463713,6.913204,5.0004063,5.470921,7.823696,4.6980534,7.5732045,3.4071894,3.4127586,6.2832723,1.5119674,4.896555,5.147176,4.0080523,2.7453637,5.477101,3.0473354,5.437984,5.9146366,6.360701,3.6084707,7.5789385,2.2860081,5.571412,6.626688,6.5731063,5.585468,7.5111537
t154,7.444403,3.8411925,9.027957,2.6378875,6.8251147,4.9757094,5.49059,7.74904,4.7065563,7.5196743,3.4073956,3.3674953,6.1929674,1.6199476,4.808715,5.113918,4.023544,2.7916176,5.4463177,3.0868464,5.4074025,5.8576245,6.312249,3.6391675,7.491539,2.3197565,5.4928184,6.5619183,6.539923,5.602018,7.419531
t155,12.09138,9.718411,-0.21162476,4.533271,6.0289555,4.384374,6.7383995,7.073821,6.8185115,5.940851,5.1356254,2.0553005,6.8892884,2.4279,4.4204464,4.5187106,5.842664,5.5073714,6.9139733,3.7749293,4.7944555,6.093536,5.647848,4.89112,5.9193206,2.219436,5.215033,6.7377725,7.1086745,5.5924873,5.129013
t156,12.082246,9.697292,-0.052554894,4.5522785,5.931433,4.395183,6.739766,7.264696,6.849136,5.9815264,5.221763,2.083106,6.835157,2.4880807,4.3736687,4.52784,5.8093915,5.5319533,6.843062,3.7184947,4.757973,6.075438,5.7110667,4.864046,5.9306126,2.164006,5.275916,6.8070846,7.176869,5.607704,5.1220603
t157,1.2237141,7.283416,4.730894,5.8711576,1.4807038,5.1158996,7.7903814,6.124275,6.888075,6.7551827,4.8001165,3.109474,4.048861,5.113742,2.3101492,3.4817555,5.0605164,4.4486556,6.3265953,3.4228241,4.612783,7.8046207,6.4734817,6.8216944,3.9795096,3.185348,3.8367288,6.09218,8.69413,5.5527463,9.608484
