"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107"
"t56",9.73344508915299,7.3113184587149,3.42355481421011,12.4362751875735,4.65363528721472,6.20850975254124,11.461894341947,3.64068713945028,6.20850975254124,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,7.67481672708299,8.50653135236062,6.20850975254124,6.20850975254124,6.20850975254124,6.20850975254124,12.4362751875735,8.50653135236062,12.4362751875735,7.3113184587149,3.03871847836281,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,7.3113184587149,7.3113184587149,3.03871847836281,3.03871847836281,7.3113184587149,6.20850975254124,7.3113184587149,12.4362751875735,6.20850975254124,12.4362751875735,12.4362751875735,8.50653135236062,8.43037327915822,8.50653135236062,6.20850975254124,6.20850975254124,12.4362751875735,5.65191982371884,6.20850975254124,6.20850975254124,6.20850975254124,6.20850975254124,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,0,0.871926691918792,12.4362751875735,7.3113184587149,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.20850975254124,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.20850975254124,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.20850975254124,6.20850975254124,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,6.20850975254124,6.20850975254124,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,7.3113184587149
"t57",9.73344508915299,7.3113184587149,3.42355481421011,12.4362751875735,4.65363528721472,6.20850975254124,11.461894341947,3.64068713945028,6.20850975254124,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,7.67481672708299,8.50653135236062,6.20850975254124,6.20850975254124,6.20850975254124,6.20850975254124,12.4362751875735,8.50653135236062,12.4362751875735,7.3113184587149,3.03871847836281,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,7.3113184587149,7.3113184587149,3.03871847836281,3.03871847836281,7.3113184587149,6.20850975254124,7.3113184587149,12.4362751875735,6.20850975254124,12.4362751875735,12.4362751875735,8.50653135236062,8.43037327915822,8.50653135236062,6.20850975254124,6.20850975254124,12.4362751875735,5.65191982371884,6.20850975254124,6.20850975254124,6.20850975254124,6.20850975254124,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,0.871926691918792,0,12.4362751875735,7.3113184587149,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.20850975254124,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.20850975254124,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.20850975254124,6.20850975254124,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,6.20850975254124,6.20850975254124,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,7.3113184587149
"t58",6.80977186486885,12.4362751875735,10.1923908892323,5.26369071043371,10.8814007222469,12.4362751875735,4.29550917052003,12.4362751875735,12.4362751875735,6.56516495960568,12.4362751875735,12.4362751875735,6.56516495960568,11.6045605622958,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.56516495960567,12.4362751875735,6.56516495960568,12.4362751875735,12.4362751875735,6.56516495960567,12.4362751875735,12.4362751875735,1.62010352565364,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,5.26989001614643,12.4362751875735,6.56516495960568,6.56516495960568,12.4362751875735,12.3601171143711,12.4362751875735,12.4362751875735,12.4362751875735,6.56516495960568,11.8796852587511,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,5.26989001614643,6.56516495960568,6.56516495960568,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735,0,12.4362751875735,12.4362751875735,6.56516495960568,3.66219375534252,0.846216031662545,6.56516495960567,6.56516495960568,6.56516495960568,12.4362751875735,6.56516495960568,6.56516495960568,0.846216031662545,6.56516495960568,6.56516495960568,12.4362751875735,6.56516495960568,6.56516495960568,3.66219375534252,0.846216031662546,6.56516495960568,3.66219375534252,12.4362751875735,5.26989001614643,5.26989001614643,5.26989001614643,5.26989001614643,12.4362751875735,12.4362751875735,6.56516495960568,6.56516495960568,1.03270888057344,1.03270888057344,12.4362751875735,12.4362751875735,0.846216031662545,0.846216031662546,0.846216031662546,12.4362751875735,12.4362751875735,6.56516495960567,6.56516495960567,6.56516495960567,6.56516495960567,3.66219375534252,3.66219375534252,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735
"t59",9.73344508915299,6.16170186045985,5.06743416037373,12.4362751875735,5.75644399338838,7.3113184587149,11.4618943419471,7.3113184587149,7.3113184587149,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,7.67481672708298,8.50653135236062,7.3113184587149,7.3113184587149,7.3113184587149,7.3113184587149,12.4362751875735,8.50653135236062,12.4362751875735,3.40335341007603,7.3113184587149,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,3.40335341007603,3.40335341007603,7.3113184587149,7.3113184587149,1.48433424498134,7.3113184587149,3.40335341007603,12.4362751875735,7.3113184587149,12.4362751875735,12.4362751875735,8.50653135236062,8.43037327915822,8.50653135236062,7.3113184587149,7.3113184587149,12.4362751875735,6.7547285298925,7.3113184587149,7.3113184587149,7.3113184587149,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,7.3113184587149,12.4362751875735,0,0.780203944504889,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,3.40335341007603,3.40335341007603
"t60",9.73344508915299,6.16170186045985,5.06743416037373,12.4362751875735,5.75644399338838,7.3113184587149,11.4618943419471,7.3113184587149,7.3113184587149,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,7.67481672708298,8.50653135236062,7.3113184587149,7.3113184587149,7.3113184587149,7.3113184587149,12.4362751875735,8.50653135236062,12.4362751875735,3.40335341007603,7.3113184587149,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,3.40335341007603,3.40335341007603,7.3113184587149,7.3113184587149,1.48433424498134,7.3113184587149,3.40335341007603,12.4362751875735,7.3113184587149,12.4362751875735,12.4362751875735,8.50653135236062,8.43037327915822,8.50653135236062,7.3113184587149,7.3113184587149,12.4362751875735,6.7547285298925,7.3113184587149,7.3113184587149,7.3113184587149,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,7.3113184587149,12.4362751875735,0.780203944504889,0,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,3.40335341007603,3.40335341007603
"t61",6.80977186486885,12.4362751875735,10.1923908892323,6.56516495960568,10.8814007222469,12.4362751875735,5.59078411397928,12.4362751875735,12.4362751875735,3.0257163945171,12.4362751875735,12.4362751875735,5.21956021847283,11.6045605622958,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,3.29615885986926,12.4362751875735,1.8174342331945,12.4362751875735,12.4362751875735,3.29615885986926,12.4362751875735,12.4362751875735,6.56516495960568,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.56516495960568,12.4362751875735,3.30022208712329,3.30022208712329,12.4362751875735,12.3601171143711,12.4362751875735,12.4362751875735,12.4362751875735,3.29615885986926,11.8796852587511,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.56516495960568,3.29615885986926,3.29615885986926,5.21956021847283,5.21956021847283,12.4362751875735,12.4362751875735,6.56516495960568,12.4362751875735,12.4362751875735,0,6.56516495960568,6.56516495960568,3.29615885986926,3.29615885986926,3.29615885986926,12.4362751875735,3.29615885986926,3.29615885986926,6.56516495960568,3.29615885986926,3.29615885986926,12.4362751875735,3.29615885986926,3.29615885986926,6.56516495960568,6.56516495960568,0.724229910552536,6.56516495960568,12.4362751875735,6.56516495960568,6.56516495960568,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735,3.29615885986927,3.29615885986927,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735,6.56516495960568,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735,3.29615885986926,3.29615885986926,0.724229910552536,0.724229910552536,6.56516495960568,6.56516495960568,3.29615885986926,3.29615885986926,12.4362751875735,12.4362751875735
"t62",6.80977186486885,12.4362751875735,10.1923908892323,5.26369071043372,10.8814007222469,12.4362751875735,4.29550917052003,12.4362751875735,12.4362751875735,6.56516495960568,12.4362751875735,12.4362751875735,6.56516495960568,11.6045605622958,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.56516495960568,12.4362751875735,6.56516495960568,12.4362751875735,12.4362751875735,6.56516495960568,12.4362751875735,12.4362751875735,3.66219375534252,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,5.26989001614643,12.4362751875735,6.56516495960568,6.56516495960568,12.4362751875735,12.3601171143711,12.4362751875735,12.4362751875735,12.4362751875735,6.56516495960568,11.8796852587511,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,5.26989001614643,6.56516495960568,6.56516495960568,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735,3.66219375534252,12.4362751875735,12.4362751875735,6.56516495960568,0,3.66219375534252,6.56516495960568,6.56516495960568,6.56516495960568,12.4362751875735,6.56516495960568,6.56516495960568,3.66219375534252,6.56516495960568,6.56516495960568,12.4362751875735,6.56516495960568,6.56516495960568,0.577146678391315,3.66219375534252,6.56516495960568,0.577146678391315,12.4362751875735,5.26989001614643,5.26989001614643,5.26989001614643,5.26989001614643,12.4362751875735,12.4362751875735,6.56516495960568,6.56516495960568,3.66219375534252,3.66219375534252,12.4362751875735,12.4362751875735,3.66219375534252,3.66219375534252,3.66219375534252,12.4362751875735,12.4362751875735,6.56516495960568,6.56516495960568,6.56516495960568,6.56516495960568,0.577146678391315,0.577146678391315,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735
"t63",6.80977186486885,12.4362751875735,10.1923908892323,5.26369071043371,10.8814007222469,12.4362751875735,4.29550917052003,12.4362751875735,12.4362751875735,6.56516495960568,12.4362751875735,12.4362751875735,6.56516495960568,11.6045605622958,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.56516495960567,12.4362751875735,6.56516495960568,12.4362751875735,12.4362751875735,6.56516495960567,12.4362751875735,12.4362751875735,1.62010352565364,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,5.26989001614643,12.4362751875735,6.56516495960568,6.56516495960568,12.4362751875735,12.3601171143711,12.4362751875735,12.4362751875735,12.4362751875735,6.56516495960568,11.8796852587511,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,5.26989001614643,6.56516495960568,6.56516495960568,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735,0.846216031662545,12.4362751875735,12.4362751875735,6.56516495960568,3.66219375534252,0,6.56516495960567,6.56516495960568,6.56516495960568,12.4362751875735,6.56516495960568,6.56516495960568,0.567108840660808,6.56516495960568,6.56516495960568,12.4362751875735,6.56516495960568,6.56516495960568,3.66219375534252,0.567108840660808,6.56516495960568,3.66219375534252,12.4362751875735,5.26989001614643,5.26989001614643,5.26989001614643,5.26989001614643,12.4362751875735,12.4362751875735,6.56516495960568,6.56516495960568,1.03270888057344,1.03270888057344,12.4362751875735,12.4362751875735,0.567108840660808,0.567108840660808,0.567108840660808,12.4362751875735,12.4362751875735,6.56516495960567,6.56516495960567,6.56516495960567,6.56516495960567,3.66219375534252,3.66219375534252,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735
"t64",6.80977186486885,12.4362751875735,10.1923908892323,6.56516495960567,10.8814007222469,12.4362751875735,5.59078411397928,12.4362751875735,12.4362751875735,3.29615885986926,12.4362751875735,12.4362751875735,5.21956021847283,11.6045605622958,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,2.52373399167776,12.4362751875735,3.29615885986926,12.4362751875735,12.4362751875735,1.71788305165329,12.4362751875735,12.4362751875735,6.56516495960567,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.56516495960567,12.4362751875735,3.30022208712329,3.30022208712329,12.4362751875735,12.3601171143711,12.4362751875735,12.4362751875735,12.4362751875735,2.52373399167776,11.8796852587511,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.56516495960567,2.52373399167776,2.52373399167776,5.21956021847283,5.21956021847283,12.4362751875735,12.4362751875735,6.56516495960567,12.4362751875735,12.4362751875735,3.29615885986926,6.56516495960568,6.56516495960567,0,2.52177275445383,2.52177275445383,12.4362751875735,2.52177275445383,2.52177275445383,6.56516495960567,2.52177275445383,2.52177275445383,12.4362751875735,2.52177275445383,2.52177275445383,6.56516495960568,6.56516495960567,3.29615885986926,6.56516495960568,12.4362751875735,6.56516495960567,6.56516495960567,6.56516495960567,6.56516495960567,12.4362751875735,12.4362751875735,2.52373399167776,2.52373399167776,6.56516495960567,6.56516495960567,12.4362751875735,12.4362751875735,6.56516495960567,6.56516495960567,6.56516495960567,12.4362751875735,12.4362751875735,0.564049676993669,0.564049676993669,3.29615885986926,3.29615885986926,6.56516495960568,6.56516495960568,2.52177275445383,2.52177275445383,12.4362751875735,12.4362751875735
"t65",6.80977186486885,12.4362751875735,10.1923908892323,6.56516495960568,10.8814007222469,12.4362751875735,5.59078411397928,12.4362751875735,12.4362751875735,3.29615885986926,12.4362751875735,12.4362751875735,5.21956021847283,11.6045605622958,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,2.52373399167776,12.4362751875735,3.29615885986926,12.4362751875735,12.4362751875735,2.52177275445383,12.4362751875735,12.4362751875735,6.56516495960568,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.56516495960568,12.4362751875735,3.30022208712329,3.30022208712329,12.4362751875735,12.3601171143711,12.4362751875735,12.4362751875735,12.4362751875735,2.52373399167776,11.8796852587511,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.56516495960568,2.52373399167776,2.52373399167776,5.21956021847283,5.21956021847283,12.4362751875735,12.4362751875735,6.56516495960568,12.4362751875735,12.4362751875735,3.29615885986926,6.56516495960568,6.56516495960568,2.52177275445383,0,0.540888802230561,12.4362751875735,1.83348664145192,1.83348664145192,6.56516495960568,0.981205698874343,0.981205698874343,12.4362751875735,0.877806349091854,0.877806349091854,6.56516495960568,6.56516495960568,3.29615885986926,6.56516495960568,12.4362751875735,6.56516495960567,6.56516495960567,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735,2.52373399167776,2.52373399167776,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735,6.56516495960568,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735,2.52177275445383,2.52177275445383,3.29615885986926,3.29615885986926,6.56516495960568,6.56516495960568,1.83348664145192,1.83348664145192,12.4362751875735,12.4362751875735
"t66",6.80977186486885,12.4362751875735,10.1923908892323,6.56516495960568,10.8814007222469,12.4362751875735,5.59078411397928,12.4362751875735,12.4362751875735,3.29615885986926,12.4362751875735,12.4362751875735,5.21956021847283,11.6045605622958,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,2.52373399167776,12.4362751875735,3.29615885986926,12.4362751875735,12.4362751875735,2.52177275445383,12.4362751875735,12.4362751875735,6.56516495960568,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.56516495960568,12.4362751875735,3.30022208712329,3.30022208712329,12.4362751875735,12.3601171143711,12.4362751875735,12.4362751875735,12.4362751875735,2.52373399167776,11.8796852587511,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.56516495960568,2.52373399167776,2.52373399167776,5.21956021847283,5.21956021847283,12.4362751875735,12.4362751875735,6.56516495960568,12.4362751875735,12.4362751875735,3.29615885986926,6.56516495960568,6.56516495960568,2.52177275445383,0.540888802230561,0,12.4362751875735,1.83348664145192,1.83348664145192,6.56516495960568,0.981205698874343,0.981205698874343,12.4362751875735,0.877806349091854,0.877806349091854,6.56516495960568,6.56516495960568,3.29615885986926,6.56516495960568,12.4362751875735,6.56516495960567,6.56516495960567,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735,2.52373399167776,2.52373399167776,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735,6.56516495960568,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735,2.52177275445383,2.52177275445383,3.29615885986926,3.29615885986926,6.56516495960568,6.56516495960568,1.83348664145192,1.83348664145192,12.4362751875735,12.4362751875735
"t67",9.73344508915299,7.3113184587149,3.96462545420006,12.4362751875735,4.00292716951478,5.92849881870427,11.4618943419471,6.20850975254124,5.5578016348413,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,7.67481672708298,8.50653135236062,5.92849881870427,5.92849881870427,5.5578016348413,5.5578016348413,12.4362751875735,8.50653135236062,12.4362751875735,7.3113184587149,6.20850975254124,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,7.3113184587149,7.3113184587149,6.20850975254124,6.20850975254124,7.3113184587149,5.92849881870427,7.3113184587149,12.4362751875735,5.92849881870427,12.4362751875735,12.4362751875735,8.50653135236062,8.43037327915822,8.50653135236062,2.59173745459092,2.59173745459092,12.4362751875735,2.03514752576852,2.59173745459092,1.01269837132043,2.59173745459092,2.59173745459092,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.20850975254124,6.20850975254124,12.4362751875735,7.3113184587149,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,0,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,5.92849881870427,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,0.52325727073445,0.52325727073445,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,5.92849881870427,5.92849881870427,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,7.3113184587149
"t68",6.80977186486885,12.4362751875735,10.1923908892323,6.56516495960568,10.8814007222469,12.4362751875735,5.59078411397928,12.4362751875735,12.4362751875735,3.29615885986926,12.4362751875735,12.4362751875735,5.21956021847283,11.6045605622958,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,2.52373399167776,12.4362751875735,3.29615885986926,12.4362751875735,12.4362751875735,2.52177275445383,12.4362751875735,12.4362751875735,6.56516495960568,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.56516495960568,12.4362751875735,3.30022208712329,3.30022208712329,12.4362751875735,12.3601171143711,12.4362751875735,12.4362751875735,12.4362751875735,2.52373399167776,11.8796852587511,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.56516495960568,2.52373399167776,2.52373399167776,5.21956021847283,5.21956021847283,12.4362751875735,12.4362751875735,6.56516495960568,12.4362751875735,12.4362751875735,3.29615885986926,6.56516495960568,6.56516495960568,2.52177275445383,1.83348664145192,1.83348664145192,12.4362751875735,0,0.512867214850728,6.56516495960568,1.83348664145192,1.83348664145192,12.4362751875735,1.83348664145192,1.83348664145192,6.56516495960568,6.56516495960568,3.29615885986926,6.56516495960568,12.4362751875735,6.56516495960567,6.56516495960567,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735,2.52373399167776,2.52373399167776,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735,6.56516495960568,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735,2.52177275445383,2.52177275445383,3.29615885986926,3.29615885986926,6.56516495960568,6.56516495960568,1.02526730866773,1.02526730866773,12.4362751875735,12.4362751875735
"t69",6.80977186486885,12.4362751875735,10.1923908892323,6.56516495960568,10.8814007222469,12.4362751875735,5.59078411397928,12.4362751875735,12.4362751875735,3.29615885986926,12.4362751875735,12.4362751875735,5.21956021847283,11.6045605622958,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,2.52373399167776,12.4362751875735,3.29615885986926,12.4362751875735,12.4362751875735,2.52177275445383,12.4362751875735,12.4362751875735,6.56516495960568,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.56516495960568,12.4362751875735,3.30022208712329,3.30022208712329,12.4362751875735,12.3601171143711,12.4362751875735,12.4362751875735,12.4362751875735,2.52373399167776,11.8796852587511,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.56516495960568,2.52373399167776,2.52373399167776,5.21956021847283,5.21956021847283,12.4362751875735,12.4362751875735,6.56516495960568,12.4362751875735,12.4362751875735,3.29615885986926,6.56516495960568,6.56516495960568,2.52177275445383,1.83348664145192,1.83348664145192,12.4362751875735,0.512867214850728,0,6.56516495960568,1.83348664145192,1.83348664145192,12.4362751875735,1.83348664145192,1.83348664145192,6.56516495960568,6.56516495960568,3.29615885986926,6.56516495960568,12.4362751875735,6.56516495960567,6.56516495960567,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735,2.52373399167776,2.52373399167776,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735,6.56516495960568,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735,2.52177275445383,2.52177275445383,3.29615885986926,3.29615885986926,6.56516495960568,6.56516495960568,1.02526730866773,1.02526730866773,12.4362751875735,12.4362751875735
"t70",6.80977186486885,12.4362751875735,10.1923908892323,5.26369071043371,10.8814007222469,12.4362751875735,4.29550917052003,12.4362751875735,12.4362751875735,6.56516495960568,12.4362751875735,12.4362751875735,6.56516495960568,11.6045605622958,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.56516495960567,12.4362751875735,6.56516495960568,12.4362751875735,12.4362751875735,6.56516495960567,12.4362751875735,12.4362751875735,1.62010352565364,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,5.26989001614643,12.4362751875735,6.56516495960568,6.56516495960568,12.4362751875735,12.3601171143711,12.4362751875735,12.4362751875735,12.4362751875735,6.56516495960568,11.8796852587511,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,5.26989001614643,6.56516495960568,6.56516495960568,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735,0.846216031662545,12.4362751875735,12.4362751875735,6.56516495960568,3.66219375534252,0.567108840660808,6.56516495960567,6.56516495960568,6.56516495960568,12.4362751875735,6.56516495960568,6.56516495960568,0,6.56516495960568,6.56516495960568,12.4362751875735,6.56516495960568,6.56516495960568,3.66219375534252,0.480018307197449,6.56516495960568,3.66219375534252,12.4362751875735,5.26989001614643,5.26989001614643,5.26989001614643,5.26989001614643,12.4362751875735,12.4362751875735,6.56516495960568,6.56516495960568,1.03270888057344,1.03270888057344,12.4362751875735,12.4362751875735,0.480018307197449,0.480018307197449,0.480018307197449,12.4362751875735,12.4362751875735,6.56516495960567,6.56516495960567,6.56516495960567,6.56516495960567,3.66219375534252,3.66219375534252,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735
"t71",6.80977186486885,12.4362751875735,10.1923908892323,6.56516495960568,10.8814007222469,12.4362751875735,5.59078411397928,12.4362751875735,12.4362751875735,3.29615885986926,12.4362751875735,12.4362751875735,5.21956021847283,11.6045605622958,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,2.52373399167776,12.4362751875735,3.29615885986926,12.4362751875735,12.4362751875735,2.52177275445383,12.4362751875735,12.4362751875735,6.56516495960568,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.56516495960568,12.4362751875735,3.30022208712329,3.30022208712329,12.4362751875735,12.3601171143711,12.4362751875735,12.4362751875735,12.4362751875735,2.52373399167776,11.8796852587511,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.56516495960568,2.52373399167776,2.52373399167776,5.21956021847283,5.21956021847283,12.4362751875735,12.4362751875735,6.56516495960568,12.4362751875735,12.4362751875735,3.29615885986926,6.56516495960568,6.56516495960568,2.52177275445383,0.981205698874343,0.981205698874343,12.4362751875735,1.83348664145192,1.83348664145192,6.56516495960568,0,0.471037172301535,12.4362751875735,0.981205698874343,0.981205698874343,6.56516495960568,6.56516495960568,3.29615885986926,6.56516495960568,12.4362751875735,6.56516495960567,6.56516495960567,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735,2.52373399167776,2.52373399167776,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735,6.56516495960568,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735,2.52177275445383,2.52177275445383,3.29615885986926,3.29615885986926,6.56516495960568,6.56516495960568,1.83348664145192,1.83348664145192,12.4362751875735,12.4362751875735
