"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115"
"t45",0.0541912393233233,0.0212585843729342,-0.153115981946203,-0.0285909379449226,0.000194951779417003,0.291364685919093,0.0137832420736527,-0.024047002353647,3.29125779737127e-05,-0.0187669786766371,0.00307944454669248,-0.0531800870399556,0.0280744002673439,-0.000912228118158172,0.00726684575746912,-0.0553584291824432,-0.10224059790158,-0.00405214467001322,0.0247572306656772,-0.00408662017617273,7.18207706306394e-17,5.47359466779307e-16,4.22528745348263e-08,-0.000137301776205355,0.000327117839627218,-3.79884685119264e-06,0.00374208252277505,-0.00130326523505463,0.00712925003949779,-0.0084533900270065,0.0177359430143932,-8.02309607639273e-17,3.12250225675825e-16,-6.93889390390723e-18,1.73472347597681e-17,-0.00735425930491189,-0.00888435710283294,0.218689559531959,0.285009688778148,-0.213939419257827,0.00644931924066719,-0.199175559812891,0.0019728381607276,-0.205470963621109,0.0055905215880644,0.0786416836419313,0.230016149431851,0.0111884554991132,0.00303442874409864,0.184686319649185,0.0265075083967915,-0.0104736822389934,-0.00295942281856806,0.00101660096122251,0.00722347382095415,-0.000203937493824911,0.00441326568916881,0.0281967238643799,0.00238586673314505,-0.00303130423269106,0.0123624856372422,0.156152336233672,-0.000519807065225534,0.00472474938630075,-0.00246224446178176,-0.000266628554389669,-0.00048953939026278,-0.000198610424295313,-0.0348091006307244,-2.37190909274654e-15,-1.73806790086575e-14,8.18828686944878e-05,4.32950157040323e-06,-4.51980451676175e-05,0.000425348955925918,-2.3933531938955e-05,0.0226391026439273,0.000936989366064019,0.000969541416582078,0.693659484898499,-0.000377507216458367,1.96387798378356e-06,-4.70803951380105e-15,-9.01188845769951e-16,6.91829406263e-16,-1.50053580671994e-16,7.11236625150491e-16,6.67001176513082e-16,4.85559942947633e-16,7.64145691167784e-16,5.64218810561457e-16,-1.32706345912226e-16,1.44849410244063e-16,2.94035629178069e-16,2.07856803058522e-16,-5.06539254985228e-16,-5.46437894932694e-16,3.19189119579733e-16,2.72351585728359e-16,-4.02889527295613e-16,-8.67361737988404e-19,7.70217223333702e-16,1.90819582357449e-16,-1.12757025938492e-16,6.46184494801361e-17,-2.5804011705155e-16,-2.60208521396521e-16,-6.01949046163952e-16,3.95300112088215e-16,-8.39606162372775e-16,4.25007251614318e-16,-2.33320307518881e-16,-3.44342609981396e-16,1.23859256184744e-15,3.08780778723872e-16
"t56",0.0550760015984531,0.0219013489717651,-0.159517004744544,-0.0304829371579749,0.000215523334457893,0.328183615762881,0.0157536928702104,-0.0276320305535971,3.82683022532764e-05,-0.0235591416968376,0.00410521158416068,-0.071288907777333,0.0424500319531757,-0.0013891514697689,0.0135749386608273,-0.108891398422553,-0.216766512697239,-0.00927825030067642,0.0581085698068783,-0.0114333413160042,-6.12955392280574e-18,5.41071094178891e-16,-9.3766574837584e-06,0.000482761500332044,-0.000580886659444144,6.2053404005797e-06,-0.00261900920892185,0.000529346140534954,-0.00274653492975635,0.00237343441392589,-0.00347841042036807,-2.03396327558281e-16,5.89805981832114e-17,4.3454823073219e-16,3.13984949151802e-16,-8.42275789512256e-05,-0.000682344672337334,0.0204189115163061,0.0501633115534837,-0.0486411071904065,0.00157426414228196,-0.0552941408616332,0.000687836250349301,-0.0991710633738271,0.00324431243180708,0.0458803333197106,0.15451208146597,0.00859028796778868,0.00254008021914755,0.157562275059916,0.026316295506783,-0.0110119485066353,-0.00380190554069077,0.00144643426760463,0.0112903806396403,-0.00033155382809538,0.00800596985064291,0.0592939501327071,0.00534591438165247,-0.00697263194883236,0.0286726751934894,0.459872249347874,-0.00163274358358863,0.0179297827211228,-0.00987112291429852,-0.00160746945795319,-0.0055200041197698,-0.00225549667745326,-0.428898573428592,-2.71913568050675e-14,-5.27309417647486e-14,-0.00030867217326085,-1.24747842279974e-05,9.87758395548619e-05,-0.000833320233817402,2.25410517434195e-05,-0.0187021178573189,-0.000760652607675265,-0.000786246731746449,-0.558467259086732,0.000272557483465692,-1.36305743907682e-06,4.5848741470067e-15,6.85649453879833e-16,6.53773910008759e-17,-4.94829871522384e-16,-7.11236625150491e-16,8.06646416329215e-17,-2.80266261587503e-16,8.23126289350995e-16,-1.2793585635329e-16,-6.56159154788227e-16,-7.19042880792387e-16,-8.67361737988404e-17,4.0122171942247e-16,-2.04697370165263e-16,-2.68448457907411e-16,-2.09034178855205e-16,-2.94902990916057e-16,1.63736212088761e-15,-1.47408127371129e-15,-3.33066907387547e-16,8.19656842399041e-17,1.58466989530481e-15,-7.56773116394882e-16,-1.06598757598775e-15,-4.16333634234434e-17,5.53376788836601e-16,-5.57279916657549e-17,5.49907341884648e-16,-1.90819582357449e-16,4.58834359395865e-16,7.91467585914418e-17,-5.11309744544164e-16,-1.47451495458029e-15
"t98",0.0556679412259854,0.0223326350248529,-0.16382206397857,-0.0317614242050915,0.000229522312071805,0.353325936467708,0.017102800278269,-0.030088921275913,4.19462841044958e-05,-0.0268915695439647,0.00482483336701843,-0.0840028818885078,0.0526980907355372,-0.00172941620377217,0.0181672870176229,-0.148029307297484,-0.300969717312375,-0.0131407612780692,0.0827965947931211,-0.016925140859085,-1.51015386583601e-18,2.45300741524845e-16,-1.67342394447638e-05,0.000980313485162316,-0.0013257113231968,1.44401614370149e-05,-0.00809430235406856,0.00216208471356286,-0.0115749062239781,0.0122435882166613,-0.0232141611916536,6.17995238316738e-17,-1.23165366794353e-16,3.5301622736128e-16,-2.12503625807159e-17,0.00722840865894893,0.00789034414657242,-0.189163235018269,-0.215600419341502,0.148921402785445,-0.00437139195597856,0.128162352187084,-0.00114727598095653,0.103998309375255,-0.00268449169977569,-0.037722425137116,-0.108384065838738,-0.00528473734880238,-0.00144966015828222,-0.0885394957171421,-0.0132220915438347,0.00533040725071044,0.00164636980145236,-0.000597556282468598,-0.00448833772418118,0.000129860548956578,-0.00301914891416996,-0.0214000034053845,-0.00189752835748721,0.00245880084247857,-0.0100905822168985,-0.153812486201518,0.000539833612829058,-0.00575590890242656,0.00314528147878244,0.000490331839963937,0.00161911751364158,0.000661370127362085,0.125331421688342,8.1317873441844e-15,1.64761249009881e-14,7.6647318441522e-05,2.98915246499712e-06,-2.25899244425265e-05,0.000186490304420562,-4.10734707615486e-06,0.00324251895635401,0.000130966388129786,0.00013531576494683,0.0958353314588724,-4.4695602633827e-05,2.19707897134228e-07,0.00480654119158429,-0.0441430431239535,0.112316605609826,-0.0996077009673939,-0.00540154802274677,0.0535372636331735,-0.0253594045272622,0.262154136518329,0.207651447007692,-0.0962568593343756,-0.0981632615403949,0.0967637222989394,0.123443462726977,0.0190600080835865,-0.0781890367363358,0.00476918627118474,0.0488942893877384,0.296853188687952,-0.244650349010294,0.00216482941616757,0.0721340514957395,0.287486844751723,-0.173485695776716,-0.126691205226813,-0.0798027959693906,0.0324973956382312,0.0628636534238624,-0.0539990874709211,-0.0086147748477838,0.0979124542155026,0.00839073109559901,-0.0379775477085917,-0.0164226798690499
"t99",0.0556679412259854,0.0223326350248529,-0.16382206397857,-0.0317614242050915,0.000229522312071808,0.353325936467708,0.017102800278269,-0.030088921275913,4.19462841044918e-05,-0.0268915695439647,0.00482483336701838,-0.0840028818885078,0.0526980907355372,-0.00172941620377207,0.0181672870176229,-0.148029307297484,-0.300969717312374,-0.0131407612780691,0.082796594793121,-0.016925140859085,-2.522019424626e-17,1.98978203705402e-16,-1.67342394447778e-05,0.000980313485162338,-0.00132571132319666,1.44401614369837e-05,-0.0080943023540683,0.00216208471356289,-0.0115749062239779,0.0122435882166615,-0.0232141611916534,2.61292723569007e-17,1.61329283265843e-16,3.53666748664772e-16,9.93129189996722e-17,0.00722840865894863,0.00789034414657241,-0.189163235018268,-0.215600419341501,0.148921402785444,-0.00437139195597844,0.128162352187084,-0.0011472759809565,0.103998309375253,-0.00268449169977584,-0.0377224251371155,-0.108384065838737,-0.00528473734880249,-0.00144966015828194,-0.0885394957171411,-0.0132220915438349,0.00533040725071103,0.00164636980145236,-0.000597556282466955,-0.00448833772418103,0.000129860548956736,-0.00301914891416891,-0.0214000034053846,-0.00189752835748849,0.00245880084247777,-0.0100905822168985,-0.153812486201515,0.000539833612828799,-0.00575590890242761,0.00314528147878333,0.000490331839962944,0.0016191175136429,0.000661370127361608,0.125331421688341,7.65856020094879e-15,1.64391137963578e-14,7.66473184412093e-05,2.98915246412261e-06,-2.25899244415003e-05,0.000186490304420488,-4.10734707535776e-06,0.00324251895635169,0.000130966388129186,0.00013531576494711,0.0958353314588703,-4.46956026338367e-05,2.19707898622187e-07,-0.00480654119158577,0.0441430431239534,-0.112316605609827,0.0996077009673942,0.00540154802274699,-0.0535372636331738,0.0253594045272626,-0.26215413651833,-0.207651447007693,0.0962568593343759,0.0981632615403955,-0.0967637222989396,-0.123443462726978,-0.0190600080835865,0.0781890367363361,-0.00476918627118462,-0.0488942893877384,-0.296853188687954,0.244650349010296,-0.00216482941616777,-0.0721340514957396,-0.287486844751724,0.173485695776717,0.126691205226814,0.0798027959693906,-0.0324973956382314,-0.062863653423863,0.0539990874709214,0.008614774847784,-0.0979124542155032,-0.00839073109559872,0.0379775477085923,0.0164226798690504
"t100",0.0524054563369096,0.0199509516728272,-0.140007039834451,-0.0246609437817328,0.000151215002996362,0.212101508901095,0.00949870391257856,-0.0162228657039992,2.11271645677589e-05,-0.00761143521652258,0.000576681144072166,-0.008799243995298,-0.0108912901545556,0.000388462541509461,-0.0134339160188005,0.129071774299034,0.32162028826653,0.0167860532070681,-0.111479326919074,0.0316043767909663,-2.03115112619792e-16,-2.59116187707742e-15,-0.0037245838323894,0.00395341033680014,-0.00290905453993046,2.94254410858879e-05,-0.00765945935135209,0.00121284203034973,-0.00616207355739373,0.00474339335480309,-0.00622374467396304,-1.06251812903579e-16,2.77555756156289e-17,-1.14491749414469e-16,-1.58727198051878e-16,-0.000102373810748087,-0.00068935130667627,0.0195201351924869,0.0336595131327709,-0.0234852903809436,0.00066124873532524,-0.0161924255972755,1.5193958033205e-05,0.0443194271385244,-0.00232773071742801,-0.0332584036002903,-0.140468851237603,-0.00906569324809907,-0.00287792412607841,-0.18091823983706,-0.032798919048492,0.0140173140081416,0.00503527064534863,-0.00192125606601115,-0.0149028360918562,0.000435434773662973,-0.0102922302692984,-0.0728074554460585,-0.00639550556895285,0.00824250248960924,-0.0337619512000685,-0.466751256664397,0.00156959342023122,-0.0139573692945841,0.00708556864177939,0.00022765931674218,-0.0074481713826666,-0.00309472551391967,-0.705573056082168,-5.51646402169315e-14,-1.08230343801995e-13,0.000824861041756528,2.92686683330346e-05,-0.000200398128707033,0.00158277819657327,-1.40678624446708e-05,0.00426562923764798,0.000128215210746175,0.000129649364211256,0.0779976275538493,7.66247664422496e-05,-6.19446827388771e-07,-8.84708972748172e-17,5.9240806704608e-16,1.07986536379556e-16,6.47919218277337e-16,5.18682319317065e-16,-5.13044468020141e-16,1.16643890726853e-15,-3.10949183068843e-16,1.0772632785816e-15,1.30451205393456e-15,3.30855134955677e-15,-2.22218077272629e-15,-1.56112576750293e-15,-3.19189119579733e-16,-3.34801630863524e-16,1.98625837999344e-16,1.49359691281603e-15,-2.30284541435921e-16,2.86229373536173e-17,-8.96852037080009e-16,4.22838847269347e-16,1.09721259855533e-15,-2.21404925643265e-15,-3.2309224740068e-17,4.18068357710411e-16,-4.83120488059541e-16,3.18755438710738e-17,1.06165076729781e-15,-6.82613687796874e-16,-2.34187669256869e-17,-4.28043017697277e-16,1.56081744751013e-15,4.37150315946155e-16
"t113",0.0529686937797963,0.0203438300847191,-0.14378556238528,-0.0256952501883373,0.000161036934561797,0.228350717888486,0.0103121494914021,-0.0176653151888541,2.31577048133555e-05,-0.00868806860998574,0.000677770285162489,-0.0103685394697569,-0.0135206069438281,0.000483614226716821,-0.0179785569704603,0.175462943978374,0.446554064264994,0.0237740426100562,-0.158842468321015,0.0467849698672036,-2.05462240916634e-16,-3.95386848262014e-15,-0.00664715308084876,0.00802794229216829,-0.00663910330988332,6.84745867522013e-05,-0.0236723031165138,0.00495378545905557,-0.0259692395677677,0.0244692478735056,-0.0415359300992994,-3.07913416985883e-16,3.88578058618805e-16,7.30318583386236e-16,4.8919202022546e-16,0.00878571780482889,0.00797136589185953,-0.180836863809123,-0.144667585163687,0.0719034288151094,-0.00183614510733366,0.0375312703990519,-2.53427514156669e-05,-0.0464767174827202,0.00192607029119223,0.0273447804149448,0.0985332996383306,0.00557720624508084,0.00164247251432709,0.101663991048075,0.0164791549056056,-0.00678517450199327,-0.0021804638342341,0.000793716422645347,0.00592442040381907,-0.000170547868703063,0.00388132561346528,0.0262772136279635,0.00227007997345233,-0.00290660287453899,0.0118816169781245,0.156113293043966,-0.000518954289720477,0.00448066479258083,-0.00225770745730979,-6.94436905847395e-05,0.0021846840090375,0.00090745378955823,0.206180387863866,1.66893408815039e-14,3.21164163243504e-14,-0.000204823733442178,-7.01322848225844e-06,4.58308287348283e-05,-0.00035421291327126,2.5633938600389e-06,-0.000739562426532113,-2.20756267518183e-05,-2.23131011997635e-05,-0.013384721070046,-1.25653864619076e-05,9.98471206044987e-08,-0.00107373299661669,0.0580120080777024,0.0155551772933549,0.06124851038359,0.049288814322135,-0.0672157796590289,0.0945028347106459,-0.0570416165946287,0.170178109207454,0.163705794834783,0.385314393771044,-0.230166481436141,-0.178215785685838,-0.0578139964598958,-0.0978367161341074,0.0115625653384648,0.154804553267817,0.0360852022213258,0.0318654467787736,0.00549256177729258,0.0387265063516868,0.131602753817743,-0.293156317857143,0.0011118290963258,0.131055607355919,-0.0490572605761824,0.0549250522736252,0.0982965708955179,0.0183396401877072,-0.000989136870635347,-0.0370527194731542,0.0726893366807777,0.0341619306152085
"t114",0.0529686937797963,0.0203438300847191,-0.14378556238528,-0.0256952501883372,0.000161036934561799,0.228350717888486,0.0103121494914021,-0.0176653151888541,2.31577048133717e-05,-0.00868806860998574,0.000677770285162531,-0.0103685394697569,-0.013520606943828,0.00048361422671689,-0.0179785569704603,0.175462943978374,0.446554064264993,0.0237740426100561,-0.158842468321015,0.0467849698672035,2.7995878862765e-16,-3.91700560875563e-15,-0.00664715308084872,0.00802794229216833,-0.00663910330988332,6.84745867521076e-05,-0.0236723031165137,0.00495378545905567,-0.0259692395677675,0.0244692478735053,-0.0415359300992993,-5.63785129692462e-17,3.46944695195361e-16,6.83481049534862e-16,5.34294830600857e-16,0.00878571780482918,0.0079713658918595,-0.180836863809121,-0.144667585163686,0.0719034288151087,-0.00183614510733362,0.0375312703990517,-2.53427514159202e-05,-0.0464767174827197,0.00192607029119233,0.027344780414944,0.0985332996383285,0.00557720624508053,0.00164247251432711,0.101663991048074,0.0164791549056054,-0.00678517450199335,-0.00218046383423434,0.000793716422645409,0.00592442040381835,-0.000170547868703234,0.00388132561346544,0.0262772136279629,0.0022700799734528,-0.00290660287453928,0.0118816169781241,0.156113293043961,-0.000518954289719981,0.00448066479258151,-0.00225770745730993,-6.94436905844592e-05,0.00218468400903792,0.000907453789558236,0.206180387863858,1.57090594872511e-14,3.14739079525402e-14,-0.00020482373344198,-7.01322848241891e-06,4.58308287350057e-05,-0.000354212913271883,2.56339386021931e-06,-0.000739562426531742,-2.207562675192e-05,-2.2313101199e-05,-0.0133847210700447,-1.25653864622567e-05,9.98471208074614e-08,0.00107373299661548,-0.058012008077703,-0.0155551772933547,-0.0612485103835908,-0.0492888143221353,0.0672157796590296,-0.0945028347106468,0.0570416165946292,-0.170178109207455,-0.163705794834784,-0.385314393771047,0.230166481436143,0.178215785685839,0.0578139964598955,0.0978367161341079,-0.0115625653384649,-0.154804553267818,-0.0360852022213258,-0.0318654467787738,-0.00549256177729229,-0.0387265063516872,-0.131602753817744,0.293156317857145,-0.00111182909632566,-0.13105560735592,0.0490572605761828,-0.0549250522736258,-0.0982965708955186,-0.0183396401877068,0.000989136870635298,0.0370527194731545,-0.072689336680779,-0.0341619306152093
"t8",0.0584525406082487,-0.0081149510627077,-0.017826470110912,0.0202623574466052,-0.00564859805666809,0.0116614497539138,-0.00399519008342254,0.0227688288002355,-1.28386955799872e-05,0.0193357138042006,-0.00258668232853396,0.0304436799839401,-0.128728069767847,0.00930396716204125,-0.0143392141614733,0.0373072629764172,0.010908540365092,-0.00713457314835435,0.0313266933803067,-0.0230998014147913,-3.292713527509e-17,5.22826682121391e-15,0.0100946158994435,-0.0371416002910873,0.0322235254254118,-0.00013630483802411,0.0286827336183217,-0.0187166766892256,0.119697853562572,-0.0631878536231606,0.11640115452697,1.02652261690928e-15,-1.69655955950532e-15,-2.32409577693993e-15,-1.570358426628e-15,-0.0226028212298472,-0.0169556520067816,0.351950533962469,-0.119519791323662,0.0394618283290914,-0.0138146792818486,0.413209164176557,-0.0125353028512546,0.129212605364319,0.0183570135330607,-0.0300968640632246,0.288031188196381,0.0717836733370911,-0.171700982372432,0.0460414349793359,-0.312798086711317,0.0640346126119912,-0.00870552985547158,0.00851718427565659,0.292518229941377,0.00322679528510428,0.119978267944257,0.507299586922235,0.0629606720915667,-0.0342138002786729,-0.0277509105524695,-0.108076125399809,-0.00290907130411458,-0.00115915835787456,0.047769828353171,-0.00791947468671484,0.00902197708620493,0.00340592928894011,-0.0131492457762111,1.75227399864392e-15,8.15707635985763e-15,0.0184491177464831,-0.000253166343478572,0.00192722775973571,-0.0159094859311242,0.000172103482008713,-0.00214508655342143,0.00217142319579951,0.00195798560964156,-0.00299702957460682,0.0126934504629765,1.55697864196022e-05,1.63150742915619e-15,4.2262200683485e-16,-4.65393782539403e-16,-2.18141477104083e-16,9.54097911787244e-18,1.73472347597681e-18,8.55056043330693e-16,1.46042032633797e-15,-8.41557726283249e-16,6.15609993537269e-16,-9.97465998686664e-18,-2.66930574865931e-16,-8.32480921220471e-17,-5.09141340199193e-16,-6.80878964320897e-16,3.0140820395097e-16,-1.54390389361936e-16,-1.00722381823903e-16,-2.3115190317391e-16,-2.19615992058664e-15,6.2233204700668e-16,-1.14903746240014e-15,-2.34512929908615e-16,-8.34185151510347e-16,9.71716197090133e-17,-4.53196508098941e-16,2.12449415698535e-16,9.63638890905116e-16,-1.20129600711394e-15,1.63194111002518e-15,9.0205620750794e-16,-6.86299975183324e-16,-1.97758476261356e-16
"t27",0.0843817345661562,-0.0328655986065818,0.0191738779209625,0.0990548458806126,-0.000434850130257442,0.00349916258658983,-0.0020942413361799,0.0242955234360602,-3.72376349914755e-06,0.0145892343454882,-0.00282103654744073,0.0343580851365285,-0.371697688024589,0.0291035895257598,-0.107374320901417,-0.10018635288297,-0.0198915938812445,0.0621568601045882,-0.0360089072909879,0.0214721042856655,2.73439176032633e-17,-2.20244829318705e-15,-0.00454216469074019,0.0339824621355807,-0.0983484845641397,-5.02469141247588e-05,-0.00395884453190028,0.0049639997176586,-0.0448452916550361,-0.00336515036188799,-0.000572060004419613,-2.77555756156289e-17,1.04083408558608e-16,-2.32452945780892e-16,3.12250225675825e-17,-4.59675386241896e-05,-0.000288068545594235,0.00772904233483784,-0.00996858052188537,0.00146397742182897,-0.00109604877544829,0.0334710814854138,-0.00211348354403313,-0.0517174033281502,0.131506576152736,0.0227832935290797,-0.00803207189823302,0.00283283324775551,-0.0148280205429574,0.00452883339133013,-0.0800006446952422,0.0253965257870226,0.00581217817233772,-0.00148675145290044,0.046186946318246,0.0019569556701669,0.00879867643567998,-0.125785816040557,-0.00126478239946903,0.586445496993581,0.0258295153041929,0.0121061073908463,0.000155956665013733,-0.00085479043892385,-0.550768039450271,0.00253540169965636,0.00517452381730011,0.00195552812312364,0.00294588726040236,-2.25888101626492e-15,-1.86456854459321e-14,0.302188067681399,8.508149042942e-06,-0.000131178155414598,0.00113159267124475,-1.11686620538516e-05,0.000143818115807113,0.00083572722761534,0.000755125494961986,0.000202836873849296,0.0695635321928277,-2.16697450410724e-07,-1.45369827286856e-15,-2.54136989230602e-16,1.7728873924483e-15,4.78783679369599e-16,2.04003480774873e-15,-3.97251675998689e-16,7.03592999834468e-16,-1.28369537222284e-16,-1.57599627792493e-15,4.66640615037761e-16,-2.1163626406917e-16,2.16320017454308e-15,-1.05974155503469e-15,7.07767178198537e-16,-1.20736753927986e-15,-1.40165656858926e-15,1.44675937896466e-15,1.0243542125643e-15,1.06512021424976e-15,3.01841884819964e-15,-1.1891529427821e-15,1.00093544563862e-15,1.9147010366094e-16,1.79804088284996e-15,1.18394877235417e-15,-1.15879528195251e-15,-2.19334099493818e-15,-3.33066907387547e-16,6.45317133063372e-16,-8.41340885848751e-16,1.48752538065011e-15,3.20923843055709e-16,-8.60422844084496e-16
"t57",0.0852886430395383,-0.0335127950109528,0.019691344258347,0.103209312254906,-0.000463095133307247,0.00376723528651982,-0.00227358699971267,0.0264557499893744,-4.08165589978163e-06,0.0166528736506372,-0.00331554926819994,0.0404856555897019,-0.461430948068907,0.0362323478822317,-0.143698631343907,-0.136195481303101,-0.0276185067187597,0.088032596013193,-0.0513076628081474,0.0317858427848338,3.99460737925128e-18,-4.76203278199083e-15,-0.00810626512288982,0.0690060534396897,-0.224452907440993,-0.000116927276305093,-0.0122351935628146,0.0202751792935648,-0.188994518099945,-0.017359449697179,-0.00381780513193978,-2.68882138776405e-16,2.77555756156289e-17,5.93275428784068e-16,-6.24500451351651e-17,0.00394493298220192,0.00333110238078603,-0.0716027713075323,0.0428446622481565,-0.00448216711950193,0.00304349103283934,-0.0775802366502199,0.00352518336302714,0.0542347972122816,-0.108814523745277,-0.0187322327965389,0.00563417825441276,-0.00174275643883891,0.00846256368017499,-0.00254490248063998,0.0401947092991743,-0.0122933579934957,-0.00251689436289207,0.000614212267398941,-0.0183609942074984,-0.000766485909910144,-0.00331808823946278,0.0453978337687452,0.000448933577626688,-0.206801777672593,-0.00909000803171674,-0.00404910380795793,-5.15639141194131e-05,0.000274409119934437,0.175493763843129,-0.000773382146881553,-0.00151778186312325,-0.000573411566853023,-0.000860838112676246,8.01442245901285e-16,4.70490210376442e-15,-0.0750372306254384,-2.03868493574635e-06,3.00002979728453e-05,-0.000253241254894338,2.03511228860642e-06,-2.49347678339543e-05,-0.000143892462021816,-0.000129959693130613,-3.48076610066665e-05,-0.0114074431314606,3.49289333047287e-08,-0.00266692709578962,0.0061813880175466,-0.0527828310845213,-0.0366320461416743,-0.179253052138586,0.0783653446098948,-0.142714049536202,-0.158606183876459,0.268868649187136,-0.0487867766221586,0.0280731450174534,-0.188578674585336,0.149024164955099,0.00282036196743414,0.123660342210696,0.103918048616302,-0.140682337231658,-0.0472555822588261,0.0475486711153861,-0.104411489605896,0.189609000478572,-0.0974583127179507,0.0239218616219193,-0.116731874011114,-0.219506188796533,0.0574420499655619,0.239272483683423,0.0461369437691647,0.0701662148216735,-0.024945460727272,-0.147163802823573,0.0686204864972641,0.122856303588467
"t96",0.0852886430395383,-0.0335127950109529,0.019691344258347,0.103209312254906,-0.000463095133307227,0.00376723528651976,-0.00227358699971268,0.0264557499893743,-4.08165589982108e-06,0.0166528736506371,-0.00331554926819996,0.0404856555897019,-0.461430948068908,0.0362323478822317,-0.143698631343908,-0.136195481303102,-0.0276185067187598,0.088032596013193,-0.0513076628081474,0.0317858427848338,7.49793564909507e-18,-4.76290014372882e-15,-0.00810626512288965,0.0690060534396899,-0.224452907440993,-0.0001169272763051,-0.0122351935628145,0.0202751792935648,-0.188994518099946,-0.0173594496971793,-0.0038178051319397,-2.30718222304915e-16,1.11022302462516e-16,6.38378239159465e-16,3.36536354339501e-16,0.00394493298220205,0.00333110238078567,-0.0716027713075325,0.0428446622481567,-0.00448216711950196,0.0030434910328394,-0.0775802366502205,0.00352518336302712,0.054234797212282,-0.108814523745278,-0.0187322327965388,0.00563417825441291,-0.00174275643883882,0.00846256368017443,-0.00254490248063975,0.0401947092991754,-0.012293357993496,-0.00251689436289252,0.000614212267398636,-0.0183609942074999,-0.00076648590991113,-0.0033180882394627,0.0453978337687452,0.000448933577626643,-0.2068017776726,-0.00909000803171635,-0.00404910380795875,-5.15639141182916e-05,0.000274409119933538,0.175493763843135,-0.000773382146882043,-0.00151778186312264,-0.00057341156685277,-0.000860838112675772,8.36678816507064e-16,5.60167960194508e-15,-0.0750372306254429,-2.03868493499348e-06,3.000029797339e-05,-0.000253241254893115,2.03511228895337e-06,-2.49347678345146e-05,-0.000143892462023347,-0.000129959693128116,-3.48076610063143e-05,-0.0114074431314616,3.49289328398228e-08,0.00266692709579058,-0.00618138801754629,0.0527828310845203,0.0366320461416738,0.179253052138585,-0.0783653446098939,0.142714049536202,0.158606183876459,-0.268868649187134,0.0487867766221582,-0.0280731450174532,0.188578674585334,-0.149024164955098,-0.00282036196743514,-0.123660342210695,-0.103918048616301,0.140682337231657,0.0472555822588252,-0.0475486711153867,0.104411489605893,-0.18960900047857,0.0974583127179498,-0.0239218616219192,0.116731874011112,0.219506188796532,-0.0574420499655611,-0.239272483683421,-0.0461369437691638,-0.070166214821674,0.0249454607272726,0.147163802823572,-0.0686204864972644,-0.122856303588467
