"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105"
"t54",9.10475123250121,9.10475123250121,9.10475123250121,8.49652349503369,10.6484179859214,10.9489700765457,12.3466226359112,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,12.6457582356184,12.6457582356184,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,4.40966798603589,4.40966798603589,4.12143514266259,10.0516396415697,12.6457582356184,10.0516396415697,12.6457582356184,10.0516396415697,10.0516396415697,4.40966798603589,8.49652349503369,10.0516396415697,8.90414516409531,9.10475123250121,10.0516396415697,2.55839879383313,2.55839879383313,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,9.10475123250121,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,12.6457582356184,0.789377529868173,0,9.10475123250121,9.10475123250121,10.0516396415697,10.0516396415697,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,12.6457582356184,12.6457582356184,8.49652349503369,8.49652349503369,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,12.6457582356184,12.6457582356184,12.6457582356184,8.49652349503369,8.49652349503369,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,4.40966798603589,4.40966798603589,8.49652349503369,8.49652349503369,10.0516396415697,10.0516396415697,4.40966798603589,4.40966798603589,4.40966798603589,4.40966798603589,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184
"t55",6.05874571311335,6.85967995207943,6.85967995207943,9.10475123250121,10.6484179859214,10.9489700765457,12.3466226359112,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,12.6457582356184,12.6457582356184,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,5.48805290310963,5.48805290310963,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,8.8165183891279,10.0516396415697,12.6457582356184,10.0516396415697,12.6457582356184,10.0516396415697,10.0516396415697,9.10475123250121,9.10475123250121,10.0516396415697,1.03566302108718,1.23626908949307,10.0516396415697,9.10475123250121,9.10475123250121,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,1.29996332810137,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,3.46274972044696,3.46274972044696,12.6457582356184,9.10475123250121,9.10475123250121,0,1.29996332810137,10.0516396415697,10.0516396415697,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,1.29996332810137,1.29996332810137,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,0.775959991484135,0.775959991484135,12.6457582356184,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,9.10475123250121,9.10475123250121,9.10475123250121,9.10475123250121,10.0516396415697,10.0516396415697,9.10475123250121,9.10475123250121,9.10475123250121,9.10475123250121,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184
"t56",6.05874571311335,6.85967995207943,6.85967995207943,9.10475123250121,10.6484179859214,10.9489700765457,12.3466226359112,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,12.6457582356184,12.6457582356184,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,5.48805290310963,5.48805290310963,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,8.81651838912791,10.0516396415697,12.6457582356184,10.0516396415697,12.6457582356184,10.0516396415697,10.0516396415697,9.10475123250121,9.10475123250121,10.0516396415697,1.09935725969548,1.29996332810137,10.0516396415697,9.10475123250121,9.10475123250121,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,0.871247406919134,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,3.46274972044696,3.46274972044696,12.6457582356184,9.10475123250121,9.10475123250121,1.29996332810137,0,10.0516396415697,10.0516396415697,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,0.683345824360427,0.683345824360427,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,1.29996332810137,1.29996332810137,12.6457582356184,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,9.10475123250121,9.10475123250121,9.10475123250121,9.10475123250121,10.0516396415697,10.0516396415697,9.10475123250121,9.10475123250121,9.10475123250121,9.10475123250121,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184
"t57",10.0516396415697,10.0516396415697,10.0516396415697,10.0516396415697,10.6484179859214,10.9489700765457,12.3466226359112,12.6457582356184,12.6457582356184,12.6457582356184,3.75147014241608,12.6457582356184,12.6457582356184,3.8392154998876,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,9.76340679819644,5.01706097139102,12.6457582356184,5.01706097139102,12.6457582356184,3.8392154998876,3.8392154998876,10.0516396415697,10.0516396415697,3.8392154998876,9.85103357316386,10.0516396415697,3.8392154998876,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,10.0516396415697,10.0516396415697,10.0516396415697,10.0516396415697,0,0.682983701744336,3.8392154998876,3.8392154998876,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,3.8392154998876,3.8392154998876,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,5.01706097139102,5.01706097139102,12.6457582356184,10.0516396415698,10.0516396415698,10.0516396415697,10.0516396415697,5.01706097139102,5.01706097139102,10.0516396415697,10.0516396415697,10.0516396415697,10.0516396415697,1.89155559064078,1.89155559064078,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184
"t58",10.0516396415697,10.0516396415697,10.0516396415697,10.0516396415697,10.6484179859214,10.9489700765457,12.3466226359112,12.6457582356184,12.6457582356184,12.6457582356184,3.75147014241608,12.6457582356184,12.6457582356184,3.8392154998876,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,9.76340679819644,5.01706097139102,12.6457582356184,5.01706097139102,12.6457582356184,3.8392154998876,3.8392154998876,10.0516396415697,10.0516396415697,3.8392154998876,9.85103357316386,10.0516396415697,3.8392154998876,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,10.0516396415697,10.0516396415697,10.0516396415697,10.0516396415697,0.682983701744336,0,3.8392154998876,3.8392154998876,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,3.8392154998876,3.8392154998876,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,5.01706097139102,5.01706097139102,12.6457582356184,10.0516396415698,10.0516396415698,10.0516396415697,10.0516396415697,5.01706097139102,5.01706097139102,10.0516396415697,10.0516396415697,10.0516396415697,10.0516396415697,1.89155559064078,1.89155559064078,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184
"t59",10.0516396415697,10.0516396415697,10.0516396415697,10.0516396415697,10.6484179859214,10.9489700765457,12.3466226359112,12.6457582356184,12.6457582356184,12.6457582356184,3.8392154998876,12.6457582356184,12.6457582356184,3.14156188854926,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,9.76340679819644,5.01706097139102,12.6457582356184,5.01706097139102,12.6457582356184,3.16059736564141,3.16059736564141,10.0516396415697,10.0516396415697,1.61389518117774,9.85103357316386,10.0516396415697,1.61389518117774,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,10.0516396415697,10.0516396415697,10.0516396415697,10.0516396415697,3.8392154998876,3.8392154998876,0,0.675016378523189,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,1.61389518117774,1.61389518117774,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,5.01706097139102,5.01706097139102,12.6457582356184,10.0516396415698,10.0516396415698,10.0516396415697,10.0516396415697,5.01706097139102,5.01706097139102,10.0516396415697,10.0516396415697,10.0516396415697,10.0516396415697,3.8392154998876,3.8392154998876,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184
"t60",10.0516396415697,10.0516396415697,10.0516396415697,10.0516396415697,10.6484179859214,10.9489700765457,12.3466226359112,12.6457582356184,12.6457582356184,12.6457582356184,3.8392154998876,12.6457582356184,12.6457582356184,3.14156188854926,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,9.76340679819644,5.01706097139102,12.6457582356184,5.01706097139102,12.6457582356184,3.16059736564141,3.16059736564141,10.0516396415697,10.0516396415697,1.61389518117774,9.85103357316386,10.0516396415697,1.61389518117774,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,10.0516396415697,10.0516396415697,10.0516396415697,10.0516396415697,3.8392154998876,3.8392154998876,0.675016378523189,0,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,1.61389518117774,1.61389518117774,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,5.01706097139102,5.01706097139102,12.6457582356184,10.0516396415698,10.0516396415698,10.0516396415697,10.0516396415697,5.01706097139102,5.01706097139102,10.0516396415697,10.0516396415697,10.0516396415697,10.0516396415697,3.8392154998876,3.8392154998876,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184
"t61",12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,5.56368849401874,5.86424058464301,7.26189314400853,7.56102874371575,5.33932286805797,5.33932286805797,12.6457582356184,3.72246726218404,6.97763934531808,12.6457582356184,6.97763934531807,8.1680160110131,8.1680160110131,12.6457582356184,12.6457582356184,8.99779057790153,8.99779057790153,8.99779057790153,10.3570436033096,12.6457582356184,12.6457582356184,12.3575253922451,12.6457582356184,1.35648768196103,12.6457582356184,6.97763934531807,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.4451521672125,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,7.56102874371575,7.56102874371575,8.99779057790153,8.99779057790153,12.6457582356184,7.56102874371574,7.56102874371574,4.0809932717576,4.0809932717576,12.6457582356184,12.6457582356184,5.33932286805797,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,0,6.97763934531807,12.6457582356184,12.6457582356184,0.668348967291399,0.668348967291399,12.6457582356184,12.6457582356184,8.99779057790153,8.99779057790153,6.97763934531807,12.6457582356184,12.6457582356184,7.56102874371574,7.56102874371574,12.6457582356184,12.6457582356184,10.3570436033096,10.3570436033096,8.99779057790153,12.6457582356184,12.6457582356184,5.33932286805797,5.33932286805797,6.97763934531807,6.97763934531807,12.6457582356184,12.6457582356184,8.99779057790153,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,8.99779057790153,8.99779057790153,4.0809932717576,4.0809932717576
"t62",12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,5.56368849401874,5.86424058464301,7.26189314400853,7.56102874371575,6.97763934531808,6.97763934531808,12.6457582356184,6.97763934531808,3.43008742709024,12.6457582356184,3.11219292479408,8.1680160110131,8.1680160110131,12.6457582356184,12.6457582356184,8.99779057790153,8.99779057790153,8.99779057790153,10.3570436033096,12.6457582356184,12.6457582356184,12.3575253922451,12.6457582356184,6.97763934531807,12.6457582356184,1.32141759039424,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.4451521672125,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,7.56102874371575,7.56102874371575,8.99779057790153,8.99779057790153,12.6457582356184,7.56102874371574,7.56102874371574,6.97763934531807,6.97763934531807,12.6457582356184,12.6457582356184,6.97763934531807,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,6.97763934531807,0,12.6457582356184,12.6457582356184,6.97763934531807,6.97763934531807,12.6457582356184,12.6457582356184,8.99779057790153,8.99779057790153,0.632371235641805,12.6457582356184,12.6457582356184,7.56102874371574,7.56102874371574,12.6457582356184,12.6457582356184,10.3570436033096,10.3570436033096,8.99779057790153,12.6457582356184,12.6457582356184,6.97763934531808,6.97763934531808,0.632371235641805,0.632371235641805,12.6457582356184,12.6457582356184,8.99779057790153,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,8.99779057790153,8.99779057790153,6.97763934531808,6.97763934531808
"t63",6.05874571311335,6.85967995207943,6.85967995207943,9.10475123250121,10.6484179859214,10.9489700765457,12.3466226359112,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,12.6457582356184,12.6457582356184,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,5.48805290310963,5.48805290310963,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,8.81651838912791,10.0516396415697,12.6457582356184,10.0516396415697,12.6457582356184,10.0516396415697,10.0516396415697,9.10475123250121,9.10475123250121,10.0516396415697,1.09935725969548,1.29996332810137,10.0516396415697,9.10475123250121,9.10475123250121,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,0.871247406919134,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,3.46274972044696,3.46274972044696,12.6457582356184,9.10475123250121,9.10475123250121,1.29996332810137,0.683345824360427,10.0516396415697,10.0516396415697,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,0,0.626626526650938,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,1.29996332810137,1.29996332810137,12.6457582356184,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,9.10475123250121,9.10475123250121,9.10475123250121,9.10475123250121,10.0516396415697,10.0516396415697,9.10475123250121,9.10475123250121,9.10475123250121,9.10475123250121,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184
"t64",6.05874571311335,6.85967995207943,6.85967995207943,9.10475123250121,10.6484179859214,10.9489700765457,12.3466226359112,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,12.6457582356184,12.6457582356184,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,5.48805290310963,5.48805290310963,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,8.81651838912791,10.0516396415697,12.6457582356184,10.0516396415697,12.6457582356184,10.0516396415697,10.0516396415697,9.10475123250121,9.10475123250121,10.0516396415697,1.09935725969548,1.29996332810137,10.0516396415697,9.10475123250121,9.10475123250121,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,0.871247406919134,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,3.46274972044696,3.46274972044696,12.6457582356184,9.10475123250121,9.10475123250121,1.29996332810137,0.683345824360427,10.0516396415697,10.0516396415697,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,0.626626526650938,0,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,1.29996332810137,1.29996332810137,12.6457582356184,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,9.10475123250121,9.10475123250121,9.10475123250121,9.10475123250121,10.0516396415697,10.0516396415697,9.10475123250121,9.10475123250121,9.10475123250121,9.10475123250121,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184
"t65",12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,5.56368849401874,5.86424058464301,7.26189314400853,7.56102874371575,5.33932286805797,5.33932286805797,12.6457582356184,3.72246726218404,6.97763934531808,12.6457582356184,6.97763934531807,8.1680160110131,8.1680160110131,12.6457582356184,12.6457582356184,8.99779057790153,8.99779057790153,8.99779057790153,10.3570436033096,12.6457582356184,12.6457582356184,12.3575253922451,12.6457582356184,1.35648768196103,12.6457582356184,6.97763934531807,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.4451521672125,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,7.56102874371575,7.56102874371575,8.99779057790153,8.99779057790153,12.6457582356184,7.56102874371574,7.56102874371574,4.0809932717576,4.0809932717576,12.6457582356184,12.6457582356184,5.33932286805797,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,0.668348967291399,6.97763934531807,12.6457582356184,12.6457582356184,0,0.591632129355059,12.6457582356184,12.6457582356184,8.99779057790153,8.99779057790153,6.97763934531807,12.6457582356184,12.6457582356184,7.56102874371574,7.56102874371574,12.6457582356184,12.6457582356184,10.3570436033096,10.3570436033096,8.99779057790153,12.6457582356184,12.6457582356184,5.33932286805797,5.33932286805797,6.97763934531807,6.97763934531807,12.6457582356184,12.6457582356184,8.99779057790153,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,8.99779057790153,8.99779057790153,4.0809932717576,4.0809932717576
"t66",12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,5.56368849401874,5.86424058464301,7.26189314400853,7.56102874371575,5.33932286805797,5.33932286805797,12.6457582356184,3.72246726218404,6.97763934531808,12.6457582356184,6.97763934531807,8.1680160110131,8.1680160110131,12.6457582356184,12.6457582356184,8.99779057790153,8.99779057790153,8.99779057790153,10.3570436033096,12.6457582356184,12.6457582356184,12.3575253922451,12.6457582356184,1.35648768196103,12.6457582356184,6.97763934531807,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.4451521672125,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,7.56102874371575,7.56102874371575,8.99779057790153,8.99779057790153,12.6457582356184,7.56102874371574,7.56102874371574,4.0809932717576,4.0809932717576,12.6457582356184,12.6457582356184,5.33932286805797,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,0.668348967291399,6.97763934531807,12.6457582356184,12.6457582356184,0.591632129355059,0,12.6457582356184,12.6457582356184,8.99779057790153,8.99779057790153,6.97763934531807,12.6457582356184,12.6457582356184,7.56102874371574,7.56102874371574,12.6457582356184,12.6457582356184,10.3570436033096,10.3570436033096,8.99779057790153,12.6457582356184,12.6457582356184,5.33932286805797,5.33932286805797,6.97763934531807,6.97763934531807,12.6457582356184,12.6457582356184,8.99779057790153,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,8.99779057790153,8.99779057790153,4.0809932717576,4.0809932717576
"t67",9.10475123250121,9.10475123250121,9.10475123250121,5.68738078100869,10.6484179859214,10.9489700765457,12.3466226359112,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,12.6457582356184,12.6457582356184,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,8.49652349503369,8.49652349503369,8.20829065166038,10.0516396415697,12.6457582356184,10.0516396415697,12.6457582356184,10.0516396415697,10.0516396415697,8.49652349503369,1.2195756504383,10.0516396415697,8.90414516409531,9.10475123250121,10.0516396415697,8.49652349503369,8.49652349503369,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,9.10475123250121,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,12.6457582356184,8.49652349503369,8.49652349503369,9.10475123250121,9.10475123250121,10.0516396415697,10.0516396415697,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,12.6457582356184,12.6457582356184,0,0.583118004229492,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,12.6457582356184,12.6457582356184,12.6457582356184,4.47535968491785,4.47535968491785,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,8.49652349503369,8.49652349503369,4.47535968491785,4.47535968491785,10.0516396415697,10.0516396415697,8.49652349503369,8.49652349503369,8.49652349503369,8.49652349503369,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184
"t68",9.10475123250121,9.10475123250121,9.10475123250121,5.68738078100869,10.6484179859214,10.9489700765457,12.3466226359112,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,12.6457582356184,12.6457582356184,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,8.49652349503369,8.49652349503369,8.20829065166038,10.0516396415697,12.6457582356184,10.0516396415697,12.6457582356184,10.0516396415697,10.0516396415697,8.49652349503369,1.2195756504383,10.0516396415697,8.90414516409531,9.10475123250121,10.0516396415697,8.49652349503369,8.49652349503369,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,9.10475123250121,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,12.6457582356184,8.49652349503369,8.49652349503369,9.10475123250121,9.10475123250121,10.0516396415697,10.0516396415697,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,12.6457582356184,12.6457582356184,0.583118004229492,0,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,12.6457582356184,12.6457582356184,12.6457582356184,4.47535968491785,4.47535968491785,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,8.49652349503369,8.49652349503369,4.47535968491785,4.47535968491785,10.0516396415697,10.0516396415697,8.49652349503369,8.49652349503369,8.49652349503369,8.49652349503369,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184
"t69",12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,7.00045032820453,7.30100241882879,8.69865497819432,8.99779057790153,8.99779057790153,8.99779057790153,12.6457582356184,8.99779057790153,8.99779057790153,12.6457582356184,8.99779057790153,8.99779057790153,8.99779057790153,12.6457582356184,12.6457582356184,5.48710898094272,5.48710898094272,5.48710898094272,10.3570436033096,12.6457582356184,12.6457582356184,12.3575253922451,12.6457582356184,8.99779057790153,12.6457582356184,8.99779057790153,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.4451521672125,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,8.99779057790153,8.99779057790153,1.17399623340768,1.17399623340768,12.6457582356184,8.99779057790153,8.99779057790153,8.99779057790153,8.99779057790153,12.6457582356184,12.6457582356184,8.99779057790153,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,8.99779057790153,8.99779057790153,12.6457582356184,12.6457582356184,8.99779057790153,8.99779057790153,12.6457582356184,12.6457582356184,0,0.509102896325493,8.99779057790153,12.6457582356184,12.6457582356184,8.99779057790153,8.99779057790153,12.6457582356184,12.6457582356184,10.3570436033096,10.3570436033096,5.48710898094272,12.6457582356184,12.6457582356184,8.99779057790153,8.99779057790153,8.99779057790153,8.99779057790153,12.6457582356184,12.6457582356184,5.48710898094272,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,5.48710898094272,5.48710898094272,8.99779057790153,8.99779057790153
