"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123"
"t118",-0.122962296681684,0.00859166977895049,-0.202095141471315,0.173247091842434,0.0550126619647178,-0.0121143371409062,0.00555176006571673,0.00587271729319269,0.00196192775315373,-0.000537385830460583,-0.000447299273539866,-0.0483642000696592,0.0375789690601643,0.189320352230527,-0.00241188454729299,0.000220266143341287,-0.00821665463458962,0.0299048093468643,0.00508956467514467,0.000251446315360105,4.09662097040908e-06,0.000147089502164924,-0.00659677627493687,0.0243744233707389,-0.0184430443075901,0.0188968031554314,1.75547251467754e-05,-0.0684044958718704,6.04819073042832e-05,-6.70280452094319e-05,4.37564593403893e-06,-0.000573315255809216,-0.589681747168592,4.79192417763424e-07,-9.74489885495478e-06,1.73051540282038e-07,-6.04237067958549e-08,-7.26333531566453e-08,-2.58796991055181e-10,4.2523093216916e-05,-0.00106184439232467,-0.000870723241021614,3.34145361848264e-05,1.34385233118732e-05,0.0484600071330325,-0.00212618073849193,-0.00527120376659024,3.31971805346554e-06,-6.15404359895298e-05,2.80240273478616e-06,-9.9629343786347e-05,1.87807454739963e-05,7.07931290492496e-05,2.04851382290538e-05,1.22532263457133e-05,0.000410881909830961,0.00191360106218162,-7.88477559449517e-06,-5.82757091668971e-05,-8.56398736468408e-05,-6.96846998235988e-07,0.00021037732390199,-0.00151718693832828,-3.32400631256058e-07,2.30683901980555e-08,-2.41146695056926e-07,3.93295905058939e-05,2.1009986859214e-05,1.33034737762917e-06,8.91469621162547e-05,0.00368418817358316,0.0224233690940986,-1.57486709289841e-06,-1.08668897671259e-06,8.12358486322953e-06,0.0015179343454248,-1.58937326319237e-06,-4.44193870956233e-08,6.73150264244866e-09,-7.80267898903286e-09,-0.0735431512388581,1.19590084291573e-08,3.88348339261797e-10,3.22305571047823e-09,-7.01797868509792e-12,-3.948755842769e-09,-1.75207071073658e-16,1.9595870065503e-15,-6.70683642735738e-16,-2.32934151208901e-16,4.73294363770305e-13,1.27361369829677e-15,-1.31309893514064e-14,-3.85315788807203e-15,-1.70610053862319e-15,-1.20346441145891e-15,-1.62370117351429e-15,-5.66200274607675e-16,2.42507359069455e-16,1.04777297948999e-15,-1.94592768788475e-16,-9.90218879973222e-16,-2.32210149155718e-15,5.77582773122255e-15,2.11513530299692e-14,1.65089946941283e-14,-6.14712748701114e-15,1.21773251204882e-14,4.5420899110529e-16,-9.61728463275598e-15,8.94631739691318e-14,-0.707106781186548,-1.93123533264813e-13,-5.47934744452028e-13,1.03356993103043e-15,5.47453525086736e-15,5.35980635724939e-15,-5.95804509361242e-16,-1.20736753927986e-15,1.02691663613936e-15,-1.01169439005319e-15,1.25160741083524e-15,9.10872742483546e-17
"t119",-0.122962296681684,0.00859166977895049,-0.202095141471315,0.173247091842434,0.0550126619647178,-0.0121143371409063,0.00555176006571674,0.00587271729319267,0.00196192775315374,-0.000537385830460543,-0.000447299273539873,-0.0483642000696592,0.0375789690601643,0.189320352230527,-0.00241188454729298,0.000220266143341389,-0.00821665463458963,0.0299048093468642,0.00508956467514468,0.000251446315360169,4.0966209703952e-06,0.000147089502164952,-0.00659677627493686,0.0243744233707389,-0.0184430443075902,0.0188968031554316,1.75547251467095e-05,-0.0684044958718703,6.04819073045382e-05,-6.70280452095004e-05,4.3756459341621e-06,-0.00057331525580921,-0.589681747168592,4.79192417669749e-07,-9.74489885507968e-06,1.73051540261005e-07,-6.04237067923855e-08,-7.26333530525619e-08,-2.58796987784998e-10,4.25230932168535e-05,-0.00106184439232469,-0.000870723241021581,3.34145361847362e-05,1.3438523312067e-05,0.0484600071330323,-0.00212618073849197,-0.00527120376659023,3.31971805352105e-06,-6.15404359897154e-05,2.80240273509147e-06,-9.96293437867425e-05,1.87807454738939e-05,7.07931290498207e-05,2.0485138228804e-05,1.22532263455641e-05,0.000410881909831452,0.00191360106218182,-7.88477559480408e-06,-5.82757091672492e-05,-8.56398736466674e-05,-6.96846998656658e-07,0.000210377323901435,-0.00151718693832932,-3.32400630645435e-07,2.30683908086782e-08,-2.41146695431627e-07,3.93295905079808e-05,2.10099868588479e-05,1.33034737821464e-06,8.91469621158059e-05,0.00368418817358356,0.0224233690940997,-1.57486709277487e-06,-1.08668897864655e-06,8.12358486340474e-06,0.00151793434542462,-1.58937326352306e-06,-4.44193866220438e-08,6.73150349628159e-09,-7.80267911393295e-09,-0.0735431512388558,1.19590092796055e-08,3.88348090555983e-10,3.22305322487699e-09,-7.01841873057248e-12,-3.94875552574828e-09,6.47051856539349e-16,-1.74209605074971e-15,6.43803070734318e-16,3.21622559311782e-16,4.71442763300134e-13,-1.48633135103708e-15,-1.30190996872059e-14,3.85248379535318e-15,1.58206781009085e-15,1.31752248000438e-15,1.53002610581154e-15,6.34121073021865e-16,-3.31123465756503e-16,-8.63024929298462e-16,3.50712309217146e-16,9.60480326063821e-16,2.44400935398518e-15,-5.90108857202202e-15,-2.09862024751868e-14,-1.62625338486151e-14,6.28910511622811e-15,-1.25750104773559e-14,-4.4452700881272e-16,9.58277822709776e-15,-8.89330005494332e-14,0.707106781186547,1.93114383389045e-13,-5.46963949826784e-13,-8.55977615177306e-16,-5.37410011028046e-15,-5.32632812447672e-15,4.90443314441631e-16,-1.91374693869761e-14,-8.98390392048081e-16,8.7532309248346e-16,-1.3097913535129e-15,-5.54968559342819e-17
"t115",-0.123714539460286,0.00865106368237113,-0.203740565524529,0.176988732418287,0.0566142973118234,-0.012537186362695,0.00578800586307551,0.00615358585777928,0.00209521905241977,-0.000582585538155916,-0.000485823246564546,-0.0540393955089027,0.0422718065988442,0.21720200504875,-0.00291784910600385,0.000272497792389048,-0.0102744817375457,0.0390565168687658,0.00674098574597653,0.000342705592379569,7.04782058917608e-06,0.000328775735061945,-0.0178740596659318,0.096977450952908,-0.0775084960149016,-0.184984508429393,-8.50290667482011e-05,0.0751722988518958,-5.43905067052607e-05,4.31099430546651e-05,-2.3555837059307e-06,0.000259936244626792,0.126412637860996,-5.10126103338282e-08,9.83548053473671e-07,-1.49473252156716e-08,5.10381627412404e-09,1.993597344499e-09,-2.29314950571551e-12,5.9433236311926e-07,-2.23997859132019e-05,-1.7804639031645e-05,5.07112321615835e-07,1.94520357414078e-07,0.00029180981760322,1.12510470803157e-05,9.08983494250087e-05,-1.89527528407507e-07,4.44213859032878e-06,-4.75912428792025e-07,2.297141700024e-05,-4.76203993272396e-06,-2.15961180390811e-05,-7.24991319386858e-06,-5.22592990660764e-06,-0.000199557952222715,-0.00108611966424708,4.66460594140055e-06,3.71895108478171e-05,5.55513493017586e-05,5.1803871857839e-07,-0.000176202797533066,0.0014056260458624,3.17945498051059e-07,-2.41444695209259e-08,2.82225952219495e-07,-5.22295668252772e-05,-3.07509058541534e-05,-2.08414324386931e-06,-0.000196676242021208,-0.00842480787955978,-0.0546785700050871,4.39935356118847e-06,3.12033413859843e-06,-2.49024043311834e-05,-0.00523598919811424,5.71476686419848e-06,3.59930751051007e-07,-5.60263639340944e-08,7.38481059081586e-08,0.878657367130737,-1.65765747456867e-07,-9.87180601795044e-09,-5.77852404046482e-07,-9.53865195100814e-11,-5.09340658656169e-08,-1.88390969491081e-15,-3.13659688500056e-16,1.1241663162242e-15,8.60312744398871e-16,1.27937894653374e-12,8.04304825817803e-18,-3.36414923696182e-14,3.77272365531164e-16,2.68882138776405e-17,-9.26342336171615e-16,6.07153216591882e-16,-9.59527500950347e-18,4.89630481244428e-16,4.85722573273506e-17,-9.40430001020349e-16,1.50369473908979e-16,-5.09474534811469e-16,5.74127905691344e-16,-3.14409344054889e-16,-8.3047349231281e-16,2.08111556221734e-16,-3.0140820395097e-16,-5.51336971153856e-17,-2.04936251889108e-16,1.10240857068741e-15,-1.21660508139375e-15,-7.29389195152339e-16,-1.04485083779471e-12,1.91361683443692e-16,-8.78054716856536e-16,-4.23843601312376e-16,1.17250131245186e-15,-1.8846035843012e-14,-2.45015937123394e-16,4.7860749322885e-17,-1.29121218801789e-16,5.44723338408737e-17
"t116",-0.124801380919332,0.00873665487520319,-0.206102410285769,0.182148008862662,0.0587782997492299,-0.0131001180727767,0.00609675292062618,0.00651622770798502,0.00226020527321575,-0.000636876430011359,-0.000531932198613102,-0.060501185034234,0.0475574226058659,0.247678729913615,-0.00343379167734639,0.000324423409335073,-0.0122968650079359,0.0476732048467314,0.00827629853067108,0.000425508783262257,9.36258005246327e-06,0.000457671601714865,-0.025478004821981,0.142697368522322,-0.11443455354068,-0.293789357725043,-0.000137583009074429,0.134201170683343,-9.92743273622049e-05,8.20849203643746e-05,-4.59899301978595e-06,0.000520739459366446,0.287426859532805,-1.31729764624167e-07,2.56417958237332e-06,-4.00566046640776e-08,1.37308888998461e-08,6.35224566523929e-09,-9.56641507936245e-12,2.70167336458016e-06,-0.000172146839366477,-0.000150880316551421,7.11223149612618e-06,2.90694679473159e-06,0.0120250851406102,-0.000590045979634635,-0.00158859003023887,1.18966433389212e-06,-2.3090353100802e-05,1.28296751498308e-06,-4.95535824607714e-05,9.59781367422096e-06,3.82118230055416e-05,1.15768089298529e-05,7.35615863573652e-06,0.000257794416527349,0.00126886907706572,-5.30817255393931e-06,-4.03577912585721e-05,-5.96762947114512e-05,-5.12036911677963e-07,0.000162268209309013,-0.00122128372999654,-2.71298639963058e-07,1.95947966463716e-08,-2.15639700471004e-07,3.73732569042076e-05,2.09622701949574e-05,1.37479361959642e-06,0.000111468505271215,0.00470590659248599,0.0297759062932784,-2.27654475067311e-06,-1.59881342957807e-06,1.2471123218033e-05,0.00252153913143254,-2.7162372623825e-06,-1.40758355970938e-07,2.18085448629174e-08,-2.81485908470991e-08,-0.324090599660724,6.00620053648956e-08,3.39295363766334e-09,1.8741117171281e-07,2.65189744451811e-11,1.40411229755525e-08,-8.91647866652079e-16,-6.99527241687647e-16,-2.26342760019255e-15,6.54260356756007e-16,-1.1703528771112e-13,2.05854275305919e-16,4.26568502742697e-15,7.88833460221141e-16,1.46410661372443e-15,-5.30825383648903e-16,0,2.14944640465496e-15,3.07355715885573e-15,8.77770078844264e-16,4.49142414093216e-15,-6.59765089362433e-17,-1.11816606792016e-15,3.26713519508022e-15,1.70011322818274e-14,1.79589415439903e-15,6.70793746126923e-16,-1.93395646719274e-14,3.01778595953574e-14,8.56308792841758e-15,-0.707106781186548,-8.87490452371973e-14,2.60947957556417e-14,-1.32146897591223e-14,-5.71808225768855e-16,-3.32326121473404e-15,1.00147551204592e-14,-2.87862467215127e-15,6.66133814775094e-16,-3.17264863203821e-15,2.35815528932589e-15,-1.64902018936168e-15,-6.98087924875479e-17
"t117",-0.124801380919332,0.00873665487520319,-0.206102410285769,0.182148008862662,0.0587782997492299,-0.0131001180727766,0.00609675292062615,0.00651622770798503,0.00226020527321574,-0.000636876430011338,-0.000531932198613102,-0.060501185034234,0.0475574226058659,0.247678729913615,-0.0034337916773464,0.000324423409335122,-0.0122968650079359,0.0476732048467314,0.00827629853067105,0.000425508783262243,9.36258005251878e-06,0.000457671601714824,-0.0254780048219811,0.142697368522322,-0.11443455354068,-0.293789357725043,-0.000137583009074346,0.134201170683343,-9.92743273621234e-05,8.20849203643555e-05,-4.59899301958992e-06,0.000520739459366445,0.287426859532805,-1.31729764561717e-07,2.56417958245658e-06,-4.00566047174204e-08,1.37308888798968e-08,6.35224560278924e-09,-9.56613567114524e-12,2.70167336465475e-06,-0.000172146839366533,-0.000150880316551466,7.11223149606026e-06,2.90694679498616e-06,0.0120250851406099,-0.000590045979634718,-0.00158859003023895,1.18966433418355e-06,-2.30903531005505e-05,1.28296751462226e-06,-4.95535824609032e-05,9.59781367469367e-06,3.82118230052159e-05,1.1576808930519e-05,7.35615863556305e-06,0.000257794416527252,0.00126886907706586,-5.30817255430244e-06,-4.03577912589242e-05,-5.96762947115484e-05,-5.120369119746e-07,0.000162268209309651,-0.0012212837299959,-2.71298640192041e-07,1.95947972708721e-08,-2.15639699985282e-07,3.7373256903142e-05,2.09622701950614e-05,1.37479361896151e-06,0.000111468505271454,0.00470590659248663,0.0297759062932777,-2.27654475024451e-06,-1.59881343033337e-06,1.24711232178942e-05,0.00252153913143231,-2.71623726243284e-06,-1.40758356437579e-07,2.18085444936889e-08,-2.8148590458521e-08,-0.324090599660726,6.00620056530766e-08,3.39295294334027e-09,1.87411169940425e-07,2.651894084169e-11,1.40411232721224e-08,2.43555176027144e-15,4.97648797170847e-16,1.03276384445065e-15,-1.32150037568042e-15,-1.16795895871435e-13,-1.71881761279775e-16,1.25420507313123e-15,-1.17801769986217e-15,-1.58466989530481e-15,1.20650017754187e-15,-4.37150315946155e-16,-2.16621724751734e-15,-3.38702332201086e-15,-1.1891529427821e-15,-3.77612650679001e-15,-1.15174006585955e-16,1.4147104173372e-15,-3.74664366591628e-15,-1.65811937982322e-14,-1.24708187181026e-15,-8.74085928156238e-16,1.92914260954691e-14,-3.01684584630057e-14,-8.39007640821561e-15,0.707106781186547,9.01057956205215e-14,-2.56728222131069e-14,-2.45671538667835e-14,6.0661111550564e-16,4.09745213363479e-15,-9.66757434078164e-15,1.93821261190169e-15,-2.44249065417534e-15,3.37911774247554e-15,-2.34046495659741e-15,1.66755366163149e-15,-1.16955548899064e-17
"t128",-0.119204097918155,0.00829551737106494,-0.193915125302584,0.155203711868088,0.0474074156067496,-0.0101289238522742,0.00445802115833713,0.00458435490884506,0.00136994020356012,-0.000341227178578205,-0.000280567767423326,-0.0247339721880909,0.0182036183708467,0.0768744478787422,-0.000480767913953339,2.49489642664804e-05,-0.000592873125564521,-0.00283136285888968,-0.000756081929480436,-6.50978316844546e-05,-4.91860815849537e-06,-0.000357642158273642,0.0231670425643251,-0.153741172788021,0.12529474192372,0.426528241105044,0.000210944322303239,-0.246514497904519,0.000184674967615484,-0.000150241619030547,8.0563650878239e-06,-0.000837392807677539,0.240140143986757,-1.60063833603424e-06,3.57438232824817e-05,-8.24804016824111e-07,2.98723587885061e-07,3.19601682085592e-06,-3.37540943186006e-09,0.000451724747365177,-0.0070109771710964,-0.0055344164009592,0.000188465822206379,7.50815024990528e-05,0.249730267728671,-0.0102584595939356,-0.0242336624403127,1.38157988235216e-05,-0.000249612930632596,1.02227051139644e-05,-0.000348865379245335,6.4921316493534e-05,0.000238619466038891,6.76534707094861e-05,3.94362433325662e-05,0.00129866233279038,0.00591708580325948,-2.42376855881237e-05,-0.000177210289514147,-0.000259812243287881,-2.0726304991274e-06,0.000614735302612998,-0.00436568360346128,-9.517555553595e-07,6.51179764901699e-08,-6.68379721194268e-07,0.000106665126208382,5.5983460363e-05,3.49935283286331e-06,0.000217595583829652,0.00891165881606326,0.0533293800863831,-3.60099500741149e-06,-2.4634061730979e-06,1.8023069592036e-05,0.00322600329362734,-3.32233089509342e-06,-4.80446335857782e-08,6.95936138014877e-09,-6.13999850962443e-09,-0.0186235391920297,-1.8663536035645e-09,-1.01520936362879e-09,-1.13379808473989e-07,-3.92446769885978e-11,-2.14950143594643e-08,5.98479599211998e-16,2.4535495163347e-16,-1.95831781737779e-15,-6.7815739182246e-16,1.48506641012291e-12,-8.81800001988569e-16,-4.15197390357669e-14,3.74525178156286e-17,-2.54570670099596e-16,-5.74193470548323e-16,-8.32667268468867e-17,-9.22405485529309e-17,-3.61300551872329e-16,6.91720986045752e-16,-2.28635675062642e-16,7.71589556540986e-16,-2.1009834042629e-15,1.96927645573322e-15,-1.785695797346e-15,-6.56083063717973e-16,-1.99954738510482e-15,-3.88014273489112e-15,-1.91063027356678e-15,-2.7065340892505e-16,-2.34835131272047e-15,-1.77305080730995e-16,1.4328202350341e-15,-1.57648568678559e-12,2.23193859227866e-15,2.18724930468151e-15,2.65422591546939e-15,0.707106781186547,-3.71230823859037e-14,3.32369721512585e-14,2.31463910366892e-15,1.26340599798724e-15,4.90258337907165e-16
"t129",-0.119204097918155,0.00829551737106494,-0.193915125302584,0.155203711868088,0.0474074156067496,-0.0101289238522741,0.00445802115833714,0.00458435490884508,0.00136994020356012,-0.000341227178578185,-0.000280567767423326,-0.0247339721880909,0.0182036183708467,0.0768744478787422,-0.000480767913953305,2.49489642665077e-05,-0.00059287312556451,-0.00283136285888967,-0.000756081929480379,-6.50978316844818e-05,-4.9186081585717e-06,-0.000357642158273636,0.0231670425643251,-0.153741172788022,0.12529474192372,0.426528241105044,0.000210944322303242,-0.246514497904519,0.000184674967615364,-0.000150241619030532,8.05636508785512e-06,-0.000837392807677593,0.240140143986757,-1.6006383361522e-06,3.57438232824192e-05,-8.24804016667986e-07,2.98723587867714e-07,3.19601682070673e-06,-3.37540926698901e-09,0.000451724747365234,-0.00701097717109643,-0.00553441640095916,0.000188465822206271,7.50815024988382e-05,0.249730267728671,-0.0102584595939355,-0.0242336624403125,1.3815798823584e-05,-0.000249612930632625,1.02227051140442e-05,-0.00034886537924555,6.4921316493661e-05,0.000238619466038663,6.76534707097359e-05,3.94362433326044e-05,0.0012986623327906,0.00591708580325982,-2.42376855879936e-05,-0.000177210289514133,-0.000259812243287949,-2.07263049919418e-06,0.000614735302612542,-0.00436568360346047,-9.51755555173017e-07,6.51179765387422e-08,-6.68379721971424e-07,0.000106665126208362,5.59834603628421e-05,3.49935283334773e-06,0.000217595583829221,0.00891165881606295,0.0533293800863818,-3.60099500682337e-06,-2.46340617328827e-06,1.80230695920377e-05,0.00322600329362684,-3.32233089594308e-06,-4.80446348339117e-08,6.9593617740157e-09,-6.13999898146922e-09,-0.018623539192028,-1.86635408234818e-09,-1.01520994667036e-09,-1.13379808433324e-07,-3.92435995707357e-11,-2.14950148960563e-08,-1.42247325030098e-16,2.59015899006787e-16,2.31387242260481e-15,-1.15303464857497e-17,1.48537844350816e-12,8.0088177072575e-16,-3.91336268945608e-14,-7.98467353795242e-16,2.60642202265515e-16,5.05671893247239e-16,1.78676518025611e-16,1.35137627822567e-16,2.54329549604182e-16,-6.72205346941013e-16,1.75247229862458e-16,-7.69711161796592e-16,2.1893704115702e-15,-2.08603306328331e-15,1.71642508626899e-15,3.68271152845339e-16,1.68240319697593e-15,3.78776870979536e-15,1.90853017743551e-15,3.15904624319374e-16,2.02228775349898e-15,3.67899450763283e-16,-1.16232608048029e-15,-1.57486350349512e-12,-1.27784068049142e-15,-2.20149267266736e-15,-2.64540424649052e-15,-0.707106781186548,-2.2509771824275e-14,-3.3123109797064e-14,-2.35123971734628e-15,-1.18118227717292e-15,-6.06954256670691e-16
"t4",-0.0435464112691236,0.00239478020963408,-0.0335466351515947,-0.123742522194408,-0.0317565823111731,-0.0157009345103828,-0.169003550765287,-0.0859305894436864,0.0254840988915041,-0.0014327545075815,-0.00103796790022377,-0.014402979202239,0.00594548956118351,-9.64353248898231e-06,-0.0011411107341841,0.000203616939616341,-0.00984349917647416,0.088763886279551,0.0203315544313724,0.00215567875653235,-4.55444508988545e-06,4.29726682686787e-05,-0.00372148246572272,0.0130820181649607,-0.00927952911295425,0.0119138091335201,-9.07312366043439e-06,0.000720763184596144,-0.00102170197712283,0.00109553208484074,-8.13341829762164e-05,0.0119961073732376,0.00019956526508586,-0.0246980818110199,0.0662826855797288,0.000630977976231547,-0.000100999512739623,0.000247925499511321,-2.34413421251754e-07,0.0825770671076131,-0.507105984082015,-0.423325677623683,0.0405690772147565,0.028338330821706,-0.037935331135348,-0.124725676414905,-0.0873444434300946,0.00701367654490952,-0.0375387359129385,0.000558550119941742,-0.013227468452948,0.00210339922299831,0.00503380373740984,0.000790445069852236,2.18348826041721e-05,-0.00662096948032338,-0.0297377879185706,5.83600857362387e-05,-0.00141114085644423,-0.0030118618606457,-0.000187150804185531,0.425586740557083,-0.037877848661533,0.000265593746390652,-1.82870381107009e-05,0.000184800673980259,-0.515542819886094,-0.00201100154380674,-0.000223002449161912,-0.00219458253662499,-0.0122258003516233,-0.000179656451736374,-0.000108974564101778,-7.79293971257624e-05,0.000539294999043309,0.0134577386790735,4.49619997087198e-05,8.71233955488313e-05,-1.32812989485927e-05,1.40357068233454e-05,4.65885223304595e-06,3.19123912911976e-05,1.39267226806081e-05,0.000261227513481351,5.77290540974672e-06,0.000353648059422831,-1.00613961606655e-16,-8.89556078912963e-08,3.08158352646195e-16,-7.26185745324227e-17,-0.000279239301517954,5.11763018991158e-16,5.29295422205082e-06,-3.19497401371571e-16,1.8474805019153e-16,1.50910438659335e-11,5.19271847743141e-11,2.25238240409679e-16,-1.82130104680208e-16,-3.99167573994497e-11,-1.08892066615791e-17,-3.59720725254777e-16,-9.25021276675515e-17,-1.79724627856797e-16,-3.82226913343747e-16,-5.6200943687118e-17,-2.93670966632338e-16,-4.79651041107587e-16,1.73650569885815e-16,-2.73926628324709e-16,-5.28184346905468e-16,9.66178082726658e-16,-2.62603799208825e-16,-1.0008392510555e-06,2.68106572316393e-10,-1.08800276633401e-16,-2.38783250198866e-16,-1.10153765671452e-16,-8.54678031125822e-09,-2.54485240341626e-16,7.83951241218417e-16,-1.01969513270025e-16,1.087463700989e-16
"t27",-0.0451928321185299,0.00249757268965535,-0.035254967562352,-0.141969627703975,-0.0384126892038934,-0.0198269413320831,-0.226704973729058,-0.120497709418924,0.0434588254646544,-0.00298721736741308,-0.00222758948068497,-0.059561673679875,0.0323706259249351,0.0249547076558088,0.00179673542054489,-0.000205004560812385,0.00825507139107728,-0.0389322497732379,-0.00733118986649554,-0.000517351302330578,-5.40241814422915e-07,9.88658776675255e-06,-0.00100568129392916,0.0041055665264372,-0.00295013357845079,0.00464043541793933,-3.66553164519307e-06,0.000335661297616705,-0.000487530428305684,0.000544906632549368,-4.1356370796216e-05,0.00622956371331772,0.00011296404970579,-0.014959365083899,0.0403297451307267,0.000388856439031416,-6.23538453904376e-05,0.000164047505914878,-1.7132129182997e-07,0.0787538228745993,-0.409569468816523,-0.347007773267284,0.0352211716137722,0.0247375002983872,-0.0349571549557423,-0.121719649010007,-0.0898777930790499,0.00844372800424054,-0.0478378542202888,0.00105059441852773,-0.0334523438477887,0.00607150077085361,0.0209093359760571,0.00546107799260648,0.0026442858549622,0.0672068962774903,0.123567398198786,-0.000207501414016822,0.00393440114549905,0.00801253128871364,0.000354510894420432,-0.63205331402954,0.046992534786269,-0.00031248727311638,1.86805776739851e-05,-0.000160719734517867,0.379571363903596,0.00131453566200676,0.00013468734108826,0.000928316785046689,0.00499964466910388,6.92529836657948e-05,3.72887736857564e-05,2.60545967267447e-05,-0.000170847566264114,-0.00388457997505045,-1.25760884614041e-05,-1.48189162438393e-05,2.23022275916453e-06,-2.2225736254905e-06,-6.71080571179298e-07,-4.35948428166881e-06,-1.61316239950327e-06,-2.48025476016832e-05,-2.75886923973714e-07,-1.60919147918181e-05,-3.43475248243408e-16,-4.9771479188488e-09,-6.2174854668516e-16,1.80949107767795e-16,-3.09534394805576e-05,-2.42857982983845e-16,6.17265971515277e-07,1.99875928157073e-16,1.88217497143484e-16,2.06552917131342e-12,7.12515463296981e-12,-5.43481566374515e-16,2.30420223883437e-16,-5.86365331289862e-12,-5.76856112994436e-17,2.97124907737674e-16,1.88997175081977e-16,3.5897911002638e-16,2.56696529100525e-16,2.49364796470636e-16,1.83807542896506e-16,3.98119037736677e-16,-2.72425433467046e-16,1.33864724720159e-16,4.41856025746138e-16,-8.61855300637298e-16,6.98322494564971e-17,-1.86870500071008e-07,5.07254136698082e-11,7.62102148672565e-17,1.45745541772385e-16,1.71838003618636e-16,-1.73037875694781e-09,3.26294036513666e-16,-1.76859544627874e-16,2.77344961625986e-16,-1.61303475662093e-16
"t98",-0.0469479320730042,0.00260724294812149,-0.0370799589534846,-0.161700940858764,-0.0456670004296244,-0.0243460555446538,-0.290297707655888,-0.158750204004117,0.0636372204307631,-0.00475033613818937,-0.00357853982357909,-0.111739407930034,0.0630188296397701,0.0542142127350447,0.00532572792871667,-0.000700318044301789,0.030283851862224,-0.196771379176478,-0.0416803705210923,-0.00386583051588848,4.7628048667793e-06,-3.54656457238825e-05,0.00278730728101745,-0.00875046387051914,0.00613899078711497,-0.0064256802839125,4.68429212614491e-06,-0.000307085372960711,0.00041973855709583,-0.000422000912046139,3.02403798653733e-05,-0.00430840042141259,-6.15967116606799e-05,0.00663318980316638,-0.01761351435744,-0.000162518473607229,2.58970828530905e-05,-4.967707903707e-05,-3.20431440925073e-08,0.475914285503715,0.176934426559692,0.14212693904967,-0.0123404884339816,-0.00856304061599617,0.0109013725326082,0.0347189360445684,0.0239124675637221,-0.00191287629693813,0.010344931458969,-0.000182082264137734,0.00524296570504628,-0.00092008803880426,-0.00295827902227573,-0.00072895764660965,-0.000326898565076586,-0.00785845402597747,-0.0134858405220363,2.22264158299575e-05,-0.000407110855579748,-0.000822896935255648,-3.41714289628968e-05,0.0575836888782924,-0.00407978490380279,2.67168975803429e-05,-1.52935398986184e-06,1.24668174157454e-05,-0.0277007441893776,-9.15541039118654e-05,-9.08087397505277e-06,-5.33712246613616e-05,-0.000282841561225798,-3.80743223060879e-06,-1.93273603204075e-06,-1.33479258557932e-06,8.51672966805349e-06,0.00018460023403848,5.8793783773467e-07,5.31674383876229e-07,-7.94680040239763e-08,7.67489152023182e-08,2.20346963069338e-08,1.3918692987042e-07,4.72589851091996e-08,6.57198025653395e-07,5.39133473844935e-09,3.08639111754694e-07,-5.98479599211998e-16,1.25759342176068e-12,-1.8000537512789e-15,6.02180538005656e-15,-4.01910755637165e-07,4.50930416331656e-15,8.97055749647657e-09,4.30764840488053e-15,5.52205850490317e-15,4.93834573928043e-14,1.43059175616855e-13,-4.12588024538416e-15,-1.97085698049643e-14,-1.34086752118234e-13,-9.02737745248808e-15,1.16304331584177e-13,1.40090872267664e-12,-0.707106781186547,2.27297327799424e-14,-2.05746966086035e-13,-4.63548955462345e-15,6.00116744492452e-15,-2.74778793309999e-15,4.54634633118469e-15,-3.23533664230299e-15,-5.7428396886763e-15,2.05246694990309e-15,-6.78657457607503e-09,1.88683956154657e-12,-6.56212291661981e-15,-3.18515616858167e-17,2.5113226601358e-15,-7.28510099468060e-11,1.32837112520572e-15,1.547563158472e-15,1.01033036053755e-15,1.67619397592883e-16
