"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113"
"t86",0.0307549756389624,-0.00559825513419465,0.118687853966105,0.00300714313236609,-0.04031738234779,0.0179772267428592,-0.354572116638253,-0.014800698125655,0.0540255029766434,-0.00154005090992667,0.347843660126865,-0.0199648327756857,0.0132267088158128,-0.0328056431652775,0.00990763867716203,-0.00264298106652787,0.0153243438649099,0.0403231270751978,-0.00352801751214355,0.0155541065896924,0.00017849030584906,-0.00259042603378066,3.12201294069706e-05,-0.0118437830004682,-8.3248139438923e-05,-0.00136382736205355,5.4183883318562e-05,-7.68276020123904e-05,0.0157109012732261,-0.00924026697543213,0.00780449510861171,0.000605397739630044,-0.00586679257454565,6.65503543780535e-05,0.00453915673798454,-9.49069866401285e-05,-0.00466644556414798,-0.0111338780453054,0.262083881100836,1.4252450050625e-05,-0.000258800709584227,4.04203479048257e-16,0.0372939534392856,-0.00132170268696486,-0.000933396770714165,0.0313597940827157,-0.00983758551462666,-0.000179509611604982,0.00014294408292498,-3.5233475253334e-05,-0.000375121668843533,0.000415570311223058,2.27469053629626e-16,-0.000131707194775822,-1.05906385159225e-05,-1.37691026360345e-05,-0.00547883624334477,-0.000125400582944153,0.0014482820997013,6.20179963469868e-06,-3.17004685297124e-17,-7.01560995408634e-09,-5.44042724364639e-17,7.87482160385033e-06,1.95114869731163e-06,-8.08049178716193e-05,-1.89324244509004e-07,-1.22283490329401e-06,6.56081127135312e-07,4.47888768810998e-05,1.29211811145161e-16,0.000820524413953454,2.10921256577753e-05,-4.24087676199356e-05,-0.0127940700550082,-6.42760441105868e-06,0.0114668447373973,8.18389063125411e-05,0.00559042175043164,-0.384799147220165,-0.00600085473106978,-0.000128024660799741,-0.00841870322911786,-0.00111367869909307,0.00603721918895716,-0.000138970496413522,5.00034041950315e-16,-1.00033245590026e-06,8.58889455457919e-08,3.97938219247398e-15,5.19462987583716e-08,-1.84987002362902e-07,3.37764435200033e-15,0.707106781186548,5.57427026642721e-14,1.46349830165834e-09,1.00752755635671e-15,5.04578612934992e-17,8.90207005957735e-16,-2.37657116208823e-16,-4.08000876089156e-16,-4.52762827229947e-16,1.21190141543573e-15,3.49980461278321e-16,-3.61745280228747e-17,4.84855211535518e-16,8.98178745535394e-17,-3.73399228204008e-16,6.27428909909909e-17,-8.27735094017773e-17,2.76634939630788e-16,8.20844292051537e-07,-2.67147415300428e-16
"t26",0.029759015296454,-0.00534608447119759,0.108087893614229,0.00268918785298915,-0.035514106579803,0.0152854347280659,-0.294587621468725,-0.0118914763464144,0.0383616212276347,-0.00108338033642127,0.238178928264618,-0.0118234009148063,0.00660102553047599,-0.0147448369639521,0.0038873924573692,-0.00098774982928675,0.00469890539422622,0.00876796893420359,-0.000706028411534894,0.00242510188203445,1.58764969746443e-05,0.000202526564646824,-5.0283608198122e-06,0.00455244946407624,3.44992965951883e-05,0.000728642654193257,-2.94386676244868e-05,6.03191092769588e-05,-0.0144145300009235,0.00875636124264849,-0.00812161168794156,-0.000700871021211965,0.00721671933635603,-0.000104810671616318,-0.00716697361706273,0.000196611232560911,0.0127141498607323,0.0321735528568634,-0.830167375049288,-4.59867993400179e-05,0.00103909785557393,-1.85376803502631e-15,-0.18732389504721,0.00756244269632498,0.0080253359610333,-0.278445227966855,0.103233467011203,0.00276947977526353,-0.00436109552607196,0.00145322224484305,0.0325691354356678,-0.0713595829286918,-1.38405342748618e-16,-0.00424810522863139,-0.000164235368347298,-0.000210493439647075,-0.078966769629722,-0.00175223704945314,0.0199463400299646,6.56870019226548e-05,5.70084362570008e-16,-5.23780672098684e-08,-1.45127251196395e-16,4.94918661050235e-05,1.0710734358037e-05,-0.000372350794010694,-8.14246565789293e-07,-5.08510118393986e-06,2.55965191940655e-06,0.000160356062893512,-1.19413124893923e-17,0.00253762343653323,5.04352808614004e-05,-9.47609324202693e-05,-0.0275444902599543,-1.30604604118584e-05,0.0192093027198201,6.55400073290214e-05,0.00400637441297236,-0.0503377050460401,0.00448377607833717,0.000115932356740364,0.0116898608486937,0.00205675585313251,-0.0233336567150279,0.00169609633703928,-1.04083408558608e-17,-2.04750758455458e-05,1.27844204415861e-06,-1.61040241207833e-16,3.75276860745593e-07,-1.33456216821093e-06,4.08901805879796e-17,-1.71762740410927e-16,2.87463902247863e-16,8.77008044203147e-09,-4.7413747366181e-17,1.95386234814836e-17,9.07842630342402e-17,7.45931094670027e-17,-1.6434711920295e-18,2.77555756156289e-17,4.26295516679783e-17,2.60208521396521e-16,1.54928897180217e-18,-3.81639164714898e-17,9.41224137062677e-18,-2.74086309204336e-16,-5.36032268021284e-17,5.14452076084709e-17,1.27731380237955e-16,3.44696293572144e-06,0
"t9",0.0282092950608536,-0.00495371805651553,0.0915282572731397,0.00219066013562845,-0.0279520629523865,0.0109865832548224,-0.197451114162398,-0.00704176743109393,0.000900512436157581,9.39462204891255e-05,-0.170837381696423,-0.00899852768858775,0.00167937424085645,-0.000426431592455712,-0.00101562411872231,0.000364242581831781,-0.00395050510518355,-0.0162835892669741,0.00151955068842349,-0.00773589699389175,-0.000105896493519659,0.00209531886481851,-2.82265691286757e-05,0.0133275691689848,9.58401759447055e-05,0.00169985438274587,-6.78936448189141e-05,0.000107806442518442,-0.0230017804688628,0.013637604929724,-0.0117670733801011,-0.000931150549281672,0.00910270014760323,-0.000104020036958391,-0.00709319119004107,0.000136522781616006,0.00491476535110268,0.010246916854008,-0.174902959437112,-8.68075672330864e-06,-7.98643522902258e-05,1.18464930177359e-15,0.0673829773506364,-0.00399416940073155,-0.00852064526904983,0.307296350035326,-0.136143631058403,-0.00495283701233478,0.0107688658735275,-0.00392066490614721,-0.10062857946104,0.234665905916005,2.75988716524425e-16,0.0217339200709315,0.00139331333774408,0.00181532131231287,0.731991101308914,0.0169263412255954,-0.196589233895433,-0.00106982437008578,-3.39359467976083e-15,3.24745669773759e-05,5.84950883325488e-16,0.00169787021165978,0.000201604555953179,-0.00447609711877175,-8.59709476156453e-06,-5.06987433058176e-05,2.30757111319025e-05,0.0012760912455016,-3.09105193550427e-16,0.0163440754898277,0.000141366947775564,-4.29615835915573e-05,0.0522373152965256,0.000146146623769387,0.293142357105682,0.000479301891326313,0.0280778280194018,-0.0117893057024499,0.0372535941519349,0.000928884919983234,0.0872372761561106,0.0147209331653025,-0.152297216349406,0.0100392946929717,-8.10115863281169e-16,0.00443817979710269,6.48421758810309e-06,1.60611972256384e-16,1.68006980125924e-06,-5.97232819568844e-06,-1.00719978373033e-16,2.1715462129794e-17,-1.31127167962531e-17,3.69136212453598e-08,-1.05190599672096e-16,-9.8477260968033e-17,-3.65195325067674e-17,-1.42247325030098e-16,1.32022856463451e-16,2.53269627492614e-16,-4.44390050236733e-17,9.15066633577766e-17,1.24668326287344e-18,-3.46944695195361e-17,1.70609886152432e-18,1.29236898960272e-16,-6.9061683887505e-17,-1.00431047571543e-16,-1.56383086788783e-16,1.21921106132766e-05,-1.73472347597681e-16
"t64",0.0303595319038622,-0.00549202764814101,0.113129215258608,0.00282517092046415,-0.0373556443245027,0.0159832075404026,-0.304027362272365,-0.0117954472320479,0.00211256832629203,0.000226559914387563,-0.44720152856119,-0.0395641211352032,0.0204218841800531,-0.0481636148146951,0.0140263737046399,-0.00370839765523508,0.0209721669796824,0.0539526915573817,-0.00470385634911984,0.0205689574982627,0.000233518468672898,-0.0033143996564438,3.95426751559616e-05,-0.0145873871470754,-0.000102123747256322,-0.00164524799148812,6.52779876564587e-05,-8.90137467460237e-05,0.0177583768532092,-0.010382010741195,0.00860019827949383,0.00064967025484535,-0.00618591594547864,6.35995326380812e-05,0.00433225935923547,-7.46589394245828e-05,-0.00242631669147796,-0.00495599842936636,0.082021057096918,4.04634545529111e-06,3.48132357995383e-05,-3.0283371926629e-16,-0.0276636642485808,0.00159000232664634,0.00313585585488656,-0.112515035484861,0.0486445798464947,0.00169368156015349,-0.0035142214961163,0.00126362246166595,0.0318402609817028,-0.0736475779260029,-2.74806794586682e-16,-0.00648453909602117,-0.000399631682249629,-0.000520176633717321,-0.208921167453765,-0.00482087915474509,0.0559365354064916,0.000299235608930942,1.26183923410465e-15,-9.0110635278598e-06,-2.28126660027397e-16,-0.000479132179526305,-5.89063166304182e-05,0.00143574336905855,2.92336799784135e-06,1.78383214891539e-05,-8.76448131976668e-06,-0.000552949493153672,3.47258119756358e-16,-0.00984487111394386,-0.00037030779152511,0.000986114131445051,0.37539885417195,0.000349529980980927,0.227390800681168,0.000132338035614867,0.00728592839441065,-0.00215633672197641,0.0047721990251565,0.000113129816590182,0.00927670123084181,0.00140520427319076,-0.0105084455376461,0.000436342595061232,-1.65839564303383e-15,-0.636627288832401,-5.00834645414047e-08,3.88509251236572e-16,-3.18406555939785e-10,1.11935507334616e-09,-5.95454596538092e-17,2.51060579852127e-16,2.43328736869663e-17,4.28047162602183e-11,-3.20065585415578e-17,-1.54930356448335e-16,-4.07572319136188e-16,1.57859836313889e-16,7.1281540636406e-17,1.82145964977565e-16,2.72821544619193e-17,-1.36175792864179e-16,-1.29576064597563e-16,1.05818132034585e-16,2.19236283363447e-16,1.43114686768087e-16,-2.50389672346476e-17,-1.5265574268774e-16,4.17051945156005e-17,2.15938319753084e-07,2.08166817117217e-16
"t65",0.0303102361313335,-0.0054796652428585,0.112630189105516,0.00281048053761626,-0.0371375459712743,0.0158668580031567,-0.301539453634102,-0.0116840902200811,0.00208384515271916,0.000223414738759419,-0.440632244329172,-0.0388296279778461,0.0199667481902598,-0.0469980866528792,0.0136568716830571,-0.00360815866402515,0.0203544965870461,0.0521964598568491,-0.00454797973643123,0.0198569924571619,0.000224927170499197,-0.00317540682199711,3.77891713004537e-05,-0.0138521032986159,-9.68974469232711e-05,-0.00155615275309344,6.17287158850507e-05,-8.3680450672787e-05,0.0166445083096598,-0.00972438975600991,0.00803942066126597,0.000605846680785009,-0.00576034958450132,5.88485140700854e-05,0.00400835146104765,-6.85359159045542e-05,-0.00220809837560845,-0.00450155580696656,0.0742731399705479,3.66185481677574e-06,3.12739386656892e-05,3.98536257334556e-16,-0.0246652797896852,0.00141162380882019,0.00274957593429523,-0.0985655313732285,0.0424214576081611,0.00146372923021929,-0.0030029538212388,0.00107613697564146,0.0269705867076548,-0.0622252863021841,-1.88442598178604e-17,-0.00537658741387934,-0.000324326273971171,-0.000421876378443639,-0.168953712987981,-0.00389233561222363,0.0451275061131661,0.000237220842378021,2.15626937196832e-15,-6.87610318307608e-06,-2.33854975667489e-16,-0.000355281757985719,-4.24380512895242e-05,0.000987147066371485,1.96758012959266e-06,1.18755177946723e-05,-5.71010165525618e-06,-0.000349403542117422,5.36832884942918e-17,-0.00589099018433665,-0.000201397077337114,0.000523631262364614,0.196804236674128,0.000179722332517718,0.110121872877302,5.45392968116999e-05,0.0029536409524093,-0.000776445656890339,0.00142111012689934,3.25025020859519e-05,0.00238133979880281,0.000322534172896204,-0.00135226192661957,-4.35455568118712e-05,1.76421377506841e-15,0.76049070558663,9.47510069536361e-08,-3.85831317072405e-16,-1.38095447990838e-09,4.82570320852014e-09,6.10733276621265e-18,-4.73449355637309e-16,-1.43646340456274e-16,1.04438347618523e-10,6.21064297604993e-17,-7.65508073970326e-17,5.96701489078693e-16,-1.6826817716975e-16,3.46583004260874e-17,-3.00107161343988e-16,1.18411863904332e-16,1.97758476261356e-16,-1.94682037419529e-16,-6.76542155630955e-17,-3.35852873769088e-17,1.97758476261356e-16,5.44319830968131e-17,9.36738750418931e-18,-6.09354295782361e-17,3.15984759302612e-07,-1.66533453693773e-16
"t46",0.0300052939814204,-0.00540320992554749,0.109546484365742,0.00271972925387405,-0.0357905481581058,0.015148664091465,-0.286187541402002,-0.0109972778073218,0.00190697025864705,0.000204049121510143,-0.400195998775382,-0.0343152476485332,0.0171733484202352,-0.0398498928227157,0.0113925764576395,-0.00299405972870661,0.0165739540796964,0.0414600074867776,-0.00359526756261799,0.0155079642834285,0.000172491455497028,-0.00232877250534289,2.71181899136191e-05,-0.00938805593842249,-6.51771195555265e-05,-0.00101602903024123,4.02137366070314e-05,-5.14211322282836e-05,0.00991451015368377,-0.00575200672218981,0.00465450285008362,0.000341556707557798,-0.00319521158093206,3.02780516218358e-05,0.0020605664758606,-3.18214329301688e-05,-0.000903756501292612,-0.00178715304681095,0.0280457612209137,1.36833348419424e-06,1.0217955753531e-05,-6.49104697550757e-16,-0.00687557692124519,0.00035491294174375,0.000471464427691739,-0.0163241632588951,0.00579131007710669,0.00011454405894145,-1.52204032130777e-05,-1.81772884962797e-05,-0.00139883558517037,0.00425835220902772,2.41870895612207e-16,0.00102985542561256,0.000107882018521133,0.000142179582684219,0.0601558173726582,0.00142748865980554,-0.0167831214602199,-0.000115852776710447,-1.94102793859797e-15,5.12307624124086e-06,2.19197525740898e-16,0.000334186828589091,4.83762400822815e-05,-0.00144970607114315,-3.18953639773635e-06,-2.01876063515029e-05,1.06039208420082e-05,0.000727630827509746,-5.2395920377962e-16,0.0146916815764667,0.000654109786545071,-0.00180328598124274,-0.698622156557439,-0.000667175697871502,-0.465530385572448,-0.000312424036599802,-0.017402689793706,0.00553830539207004,-0.0133427329732476,-0.000320379800487854,-0.0272116487278527,-0.00424170154516479,0.0346236021741937,-0.0016042554437281,1.92554305833426e-16,-0.127825532730316,-4.63867977496327e-07,-7.76387166526491e-18,-1.39810414504847e-08,4.8658439445196e-08,1.17179137882718e-16,2.83038530613613e-16,2.83873245159103e-16,6.64477804159999e-10,-2.46186437226592e-17,2.41523023571267e-16,2.27934382526462e-17,1.10154940724527e-16,-2.17163456380325e-16,1.26634813746307e-16,-2.88032980474874e-17,5.9761223747401e-16,3.60900346242341e-16,-1.35308431126191e-16,-1.88649065624266e-16,7.63278329429795e-17,-1.89992612231312e-16,1.98512539172726e-16,2.03356162561706e-16,1.0382799035813e-06,-8.32667268468867e-17
"t1",0.0256317701938344,-0.004311312775037,0.0661000207491156,0.00144671489567737,-0.0169560714213047,0.00516287439851539,-0.0731108634591487,-0.00144821826200757,-0.00850800422286024,0.000235768945278423,-0.0151739261091319,0.0175743724114864,-0.0145587547286792,0.0403349810439327,-0.0135975769474844,0.00374611640640523,-0.0240819222835405,-0.0708504891923096,0.00631719702602816,-0.0291242339435256,-0.000354608015068921,0.00576058090671697,-7.23638609800136e-05,0.0296430543268358,0.00020984849273619,0.00351513789545301,-0.000139835547696102,0.000201808168239811,-0.0411586317278371,0.024165980753859,-0.020254773802181,-0.00154825712760302,0.0148280438526391,-0.000154689611679391,-0.0105376848422799,0.000179477521218874,0.0053349961126953,0.0103617795358687,-0.145767841928682,-6.75903498572573e-06,-0.000177036723253248,-3.58801605685976e-16,0.085122534704855,-0.00454147500920672,-0.00777996814391206,0.276539763159251,-0.114042776760523,-0.00358748548571502,0.00640992883622548,-0.0021896838324401,-0.0504668241761901,0.111490583161319,-1.71896169417407e-16,0.00626860922363276,0.000126191399396621,0.000153660848059097,0.0432385286804957,0.000758235984428065,-0.00745718266788443,0.000120819322044097,-1.99756027851009e-15,-1.37203749213301e-05,1.04188695857603e-16,-0.00108941426354517,-0.000172079909074109,0.00530547844405728,1.14751896916991e-05,7.15741067516479e-05,-3.61269843773861e-05,-0.00228702515897478,2.63851278017805e-16,-0.0370334610605417,-0.000731995170003249,0.00131238968918059,0.359061822112057,0.000123193853460952,-0.401210501520386,-0.00117284904775129,-0.0704003494561819,0.00867950677425671,-0.123694969441419,-0.0031434410132896,-0.310991085230552,-0.0547461930137883,0.64661113646625,-0.0527105855065425,1.11022302462516e-15,-0.000697551485580663,-6.04011682532532e-05,3.3476430614399e-16,-4.66281836534542e-05,0.000166802400251093,1.01967572069634e-16,-1.29751219948649e-18,4.88343061616478e-16,-7.27257235372536e-05,1.51377456136619e-16,-2.02328409788283e-17,-9.6872679572326e-17,7.80625564189563e-18,-2.45532539420834e-16,-3.01841884819964e-16,1.97760698304782e-16,-9.8879238130678e-17,-2.40998590715919e-16,1.85615411929518e-16,-2.97977685594621e-17,-1.87350135405495e-16,1.24965067114177e-16,-1.72976234949745e-16,-6.80177609124378e-17,0.000124091261424472,5.55111512312578e-17
"t120",0.0764974095507458,0.0475967611177823,0.0911561300316206,0.00852570907075626,0.228901783661757,-0.00451689056014719,0.0422224615174415,0.000223599592619903,0.0233401339609573,8.45977152132785e-05,0.00117397327632393,0.000233875783407947,-0.0122146767370453,0.190461061054748,0.439459105384668,0.00908578684335841,0.00725871662846993,0.0584546210043914,0.182257105638707,-0.019331061900687,-2.24825138116408e-05,-0.000553283954088392,7.42525998061682e-06,-0.00301169881817435,-0.000351313254231967,-0.000343235524105239,0.000115955887094268,-0.000105243374752325,0.00400058681882208,-0.0018269235459835,0.00169266586306645,0.000887679325605818,-0.00119281243846953,4.48977643823307e-05,0.000797843335306997,-1.25954786929578e-05,-0.000341291580845174,-0.0014719467389682,0.00808946676991507,3.6082714683613e-07,1.30099617474552e-05,4.7850811413187e-16,-0.0060507572037657,0.000263718472207829,0.000447722837229253,-0.0158765840755536,0.00647889233063189,0.000201463857985222,-0.000371713531727994,-0.000904608968351584,0.00605749297873404,-0.00332112594321784,-1.00167411298646e-16,-0.000303151985327035,3.48848700888108e-05,5.38102239255856e-06,0.00986337843862251,0.00102016950982892,0.0187410575670164,1.90674833808594e-05,5.80094637029273e-16,1.81702970966841e-07,-7.56020104669914e-17,5.97794715365424e-05,4.49943262365077e-06,-0.000159341390109262,-3.63096997796944e-07,-2.32701686597497e-06,1.2440656952206e-06,0.000121316227135056,-7.778558091376e-17,0.0190848555719821,3.0104062320535e-05,-5.76934520846359e-05,-0.0161366060342383,-5.11738233567111e-06,0.0269340958687942,0.000184467978745048,0.0127924028224505,0.00247083816101287,-0.0149866386085116,0.000907145002189106,0.000958365736143794,0.00595502371659265,0.0558685789962353,0.384000057290614,-2.29525599915181e-15,1.57777967629387e-06,2.62869792437299e-09,2.99754469981947e-17,0.000125885784369326,3.00547816947543e-06,6.32175499095694e-18,-2.0575542435677e-16,4.01037585557612e-16,-1.24856131071934e-08,3.33241205289651e-18,-3.65519349926504e-16,9.93793300714181e-17,-3.96817995129695e-17,8.84896437534214e-16,-7.12971348626468e-16,-5.49841931465523e-16,-6.43907670239141e-16,-1.07451896990495e-16,-4.65556412865276e-16,2.33772612058183e-16,5.61248096608846e-15,-2.77096838816841e-15,-0.707106781186548,-2.04703187822508e-15,3.8434257847858e-07,1.99493199737333e-16
"t121",0.0764974095507458,0.0475967611177823,0.0911561300316206,0.00852570907075626,0.228901783661757,-0.00451689056014719,0.0422224615174415,0.000223599592619897,0.0233401339609573,8.4597715213242e-05,0.00117397327632391,0.000233875783407941,-0.0122146767370452,0.190461061054749,0.439459105384668,0.00908578684335834,0.00725871662846993,0.0584546210043915,0.182257105638707,-0.019331061900687,-2.24825138116109e-05,-0.000553283954088378,7.42525998068111e-06,-0.00301169881817432,-0.000351313254231831,-0.000343235524105283,0.000115955887094278,-0.000105243374752349,0.00400058681882208,-0.00182692354598351,0.00169266586306645,0.000887679325605713,-0.00119281243846958,4.48977643823664e-05,0.000797843335307047,-1.259547869297e-05,-0.000341291580845071,-0.00147194673896816,0.0080894667699151,3.60827146988776e-07,1.30099617477003e-05,3.07043167444607e-16,-0.00605075720376559,0.000263718472208003,0.000447722837229449,-0.0158765840755535,0.00647889233063174,0.000201463857984644,-0.000371713531727538,-0.000904608968351673,0.00605749297873404,-0.00332112594321783,-1.41901790205661e-17,-0.000303151985326919,3.48848700884931e-05,5.38102239253265e-06,0.00986337843862257,0.0010201695098291,0.0187410575670162,1.90674833806317e-05,5.361747768597e-16,1.81702971054553e-07,-9.52923916104762e-17,5.97794715367669e-05,4.49943262314106e-06,-0.000159341390109033,-3.63096997476481e-07,-2.32701686624797e-06,1.24406569484373e-06,0.000121316227135364,-1.8444186711527e-18,0.0190848555719822,3.01040623204823e-05,-5.7693452084753e-05,-0.0161366060342379,-5.11738233589657e-06,0.026934095868794,0.000184467978745343,0.0127924028224506,0.00247083816101311,-0.0149866386085115,0.000907145002188949,0.000958365736143917,0.00595502371659259,0.0558685789962354,0.384000057290615,-2.54418881795448e-15,1.57777967615123e-06,2.62869777562045e-09,-3.87659230837228e-16,0.000125885784369527,3.00547816916101e-06,1.15497324248972e-16,1.94965698763675e-16,-7.39326259312018e-16,-1.24856131399227e-08,-2.09528172756314e-17,3.99828129750591e-16,-3.79348737425823e-17,8.4220824758674e-16,-6.00785798976206e-16,9.63638890905116e-16,2.45745622785672e-16,5.95226992694542e-16,1.02902384954919e-16,-6.48352899146332e-17,-1.68748877107688e-16,-5.39759209550184e-15,2.81899506908499e-15,0.707106781186548,2.32962971785099e-15,3.84342578560112e-07,-4.05925293378573e-16
"t79",0.0761235914383101,0.0472743314360068,0.0899461404503708,0.00839231041208632,0.22488048772177,-0.00441795914429639,0.0411829185285844,0.00021724879963381,0.0223855775135218,8.10651371689449e-05,0.00112210171839786,0.000220818409355509,-0.0113961316492599,0.176603409052109,0.404655050936991,0.0083474744756046,0.00661609463163001,0.0527357236923336,0.164105073806419,-0.017320170629955,-1.99969293552026e-05,-0.000483575369922223,6.43611871248295e-06,-0.00255578511649145,-0.000297319757346235,-0.000287421997592302,9.70243726663912e-05,-8.63133720473221e-05,0.00324737066241872,-0.00147957270747516,0.00136140302895257,0.000707979151421115,-0.000946555670482324,3.48353811802849e-05,0.00061887885223149,-9.49729813110312e-06,-0.000249261350042443,-0.00106730685488711,0.00579882601712081,2.5805175242722e-07,9.04633400947058e-06,-7.90250480011946e-16,-0.00408600762090762,0.000175097824097355,0.000282602103814667,-0.00998357843424044,0.00399785561758987,0.000119614196062877,-0.000209956997296652,-0.000503195286774531,0.00328728217208341,-0.00178106828703854,-2.54571916559317e-18,-0.000148388660745924,1.52582647428837e-05,2.34503113301344e-06,0.00423039178436431,0.000433608348879212,0.00793073695302584,7.27865846479863e-06,-1.26408286071537e-15,5.34330751003793e-08,2.28636302581552e-16,1.37806487005814e-05,7.58248867242632e-07,-1.14750142174887e-05,-1.07286665270952e-08,-1.88984121690531e-08,-4.16401635767658e-08,-1.10077216689457e-05,1.38810943218406e-17,-0.00359458999226893,-1.04332270012769e-05,2.21420280954006e-05,0.00650804382660257,2.21280905762154e-06,-0.0139696617490408,-0.000133914853128804,-0.00953320444512897,-0.00216118792017729,0.0157633559426168,-0.000981133725252131,-0.00111954832400086,-0.00741351529674005,-0.0853777485464317,-0.829957589156278,5.40973515983367e-15,-7.94904390476497e-06,-1.77317009705889e-08,4.04917034991678e-16,0.0016008246440583,3.79006829895201e-05,-9.80316981075456e-17,8.36437078806976e-17,5.72821897813889e-16,-7.01459227228705e-08,-7.7996492515865e-17,-1.62631989368898e-17,3.2177909708723e-17,-6.55617053701985e-16,-2.84881853278936e-16,-3.79904441238921e-16,4.73437397106685e-16,1.46475713502792e-16,-3.32109144017904e-17,4.64905891561784e-16,-3.87234825506036e-18,-2.10443641679436e-16,-1.69857185153424e-16,3.51532713513842e-16,-5.98250385090262e-17,9.31125498444124e-07,-1.07552855510562e-16
"t67",0.0792845975838868,0.0501062169314812,0.102207684144064,0.00982461399121811,0.270245412465279,-0.00567823850786755,0.0555941646529383,0.000317623276206429,0.0505158050923471,0.000191764259209952,0.00310191086999106,-0.010033110937457,0.0179915432728512,-0.155925709136786,-0.201013413510669,-0.00343812742101003,-0.00121129377814302,0.0118607944947367,0.179809704543979,0.00390077984614933,8.21232215383015e-07,-4.34457299828134e-05,7.92968786416e-07,-0.0004514577266794,-5.39218953167309e-05,-5.64795045800825e-05,1.91569482368883e-05,-1.85679986003377e-05,0.000715610656349514,-0.000327350435711804,0.000304076998468937,0.000159227995461299,-0.000213309712648235,7.7906792106563e-06,0.00013837753300445,-2.03701231582049e-06,-4.91529570967111e-05,-0.000205367258762319,0.00106829423163511,4.70874124453636e-08,1.4396588776693e-06,-1.25703683681592e-15,-0.000534544283479179,1.97259618078835e-05,1.43353876553383e-05,-0.000455808940192511,7.70699766783241e-05,-4.75046961397399e-06,2.66877640433034e-05,7.88380736705826e-05,-0.000681964443159972,0.000415457077173627,4.79851054311888e-17,7.0312068630359e-05,-1.68327623913723e-05,-2.70357241184075e-06,-0.00627136508836045,-0.000805892579222887,-0.0172532444021139,-5.42008500157773e-06,-2.84002087546635e-15,-1.15152219020559e-07,-3.97013236005747e-17,-5.32222674184873e-05,-5.42864186268922e-06,0.00031042967799946,8.91607907218801e-07,6.48167854795548e-06,-4.54656230720538e-06,-0.000712173777672741,-1.71297152481537e-15,-0.882112949700145,0.000172295939207275,-0.000267103270220543,-0.0680445965297069,-1.90848003276011e-05,0.0754031449190938,0.000325763872438483,0.0218267302786468,0.00341003605024448,-0.0159504190635809,0.000925657017364904,0.00086529110586343,0.00481924496481805,0.0290653862928492,0.0123745029152857,4.01588484688631e-16,-2.52568010520926e-06,-6.52451729492645e-09,-1.30892567770698e-16,0.0705764598759588,-6.96935262952516e-05,9.06215859174694e-17,-1.57918083318604e-16,-4.12750714857587e-16,-4.01773400111449e-08,-1.01620790609527e-16,-4.9273304106598e-16,-2.12068452684754e-16,-6.33174068731535e-17,-3.84567671824263e-17,-1.27502175484295e-16,-1.16832091361401e-16,1.26201132877313e-16,4.72573086236811e-18,-6.07153216591882e-17,-7.75599277801569e-17,-1.44415729375069e-16,-1.92055405076439e-16,5.29200486454943e-17,1.18695374152895e-16,6.15971767928963e-07,1.94289029309402e-16
