"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121"
"t50",0.108949553300154,-0.0727295150106763,0.0326651918581371,0.00329042746923435,-0.00498955427804455,0.123870079023878,-0.0266362675467082,-0.0396874151198882,6.16113720916052e-05,-0.0994512556194155,0.16442215688109,0.000153786281741643,-3.15027065716903e-05,-0.000194972895404695,-0.000118352733826178,0.000143019386529924,-0.000325538278051955,0.1373775408193,0.00797797504362083,0.00298447602805758,0.00689558267977752,-2.60514115446838e-06,0.00109398506945447,-6.60146435765688e-05,2.2261849250593e-06,-1.60261013240431e-05,-3.13773035183322e-05,-0.000631116862520845,7.85664537807967e-05,0.00700622629311141,0.00230775654003434,-1.82280228799724e-06,2.23740699742262e-06,-3.75097973021588e-16,-8.80409048118505e-06,2.46670210690356e-06,3.45794283997457e-05,-2.00147436275047e-05,0.00433586046513972,2.1924419222547e-05,0.000413578984683223,0.000637462478610226,0.000572231243419729,-0.00358187135781321,0.0363668301717296,0.000661754332387418,-4.6872132214354e-08,3.88304005544115e-05,2.41245591723615e-05,0.00315473113532235,4.37540002060054e-05,-2.95407110652421e-06,0.00160842450788792,0.0153938851377598,-0.00109946990849085,-4.5186674247082e-15,-0.000381251177008414,-0.941119190009381,-3.6179360068771e-05,-0.00223385505578166,0.000265351347339456,-0.00268934135732599,-0.055413658254145,-1.74665767693763e-16,0.00805522325067654,-0.00135704593017756,4.02476057665491e-05,-3.76230922294609e-16,0.0422363629130177,2.24927011941466e-06,3.91127426043073e-06,2.3036183652789e-05,-1.22808080857406e-08,-2.34606680588577e-09,2.92540627302539e-05,-3.47268668456198e-07,0.00264039198840694,-0.0835662435887951,-1.63237628554664e-05,5.8883404909131e-08,-1.92977565343799e-07,-3.11239190605498e-08,-4.41734419598668e-08,4.35497373119544e-16,-2.75928899995287e-15,1.68040451577422e-16,-6.30513472753188e-17,-1.06679854269487e-08,0.00520886984090492,1.86488076236965e-16,-0.0259489795413693,-6.26250323309929e-16,0.00146368444518285,0.000463366038945878,3.96134967015439e-16,-1.35406724246912e-16,3.68555016097955e-16,6.40336547848611e-07,-2.63663314883612e-16,-2.05148942674711e-08,-7.48809634390232e-09,-1.00776633922069e-07,7.70582402609805e-16,-1.23904977721178e-15,-1.95999781247495e-06,-1.42376299383653e-16,-3.34768021305534e-16,1.43128228766933e-16,7.83460668463244e-16,1.17006515161482e-16,6.19705840317315e-08,-4.6177311752388e-16,-5.56775198369191e-17,2.87044650920166e-05,-6.97702040154126e-16,9.39529153308784e-16,3.79554967644947e-15,1.39832353983567e-15,1.213380627862e-15,3.85029186127109e-15,-2.70569581909079e-14
"t83",0.110680933187766,-0.0745328305068548,0.0336376975587202,0.00341586232694672,-0.0055384771936947,0.13956169730351,-0.030590751670175,-0.0460325275752117,7.32010153199573e-05,-0.12054922198208,0.201215508955795,0.000201969172464231,-4.21062693827078e-05,-0.000266765857480821,-0.00017609622759043,0.000240346381740493,-0.000582202480658929,0.261271533669282,0.0161098466734129,0.00638371474822989,0.0148038490511144,-6.88386928139484e-06,0.00417851377763483,-0.000270558216573128,4.15483778452912e-05,0.000180657423682695,0.000222057215220922,0.0037660825675938,-0.000420003403701319,-0.034263938111083,-0.00586239543330697,4.45373191185924e-06,-5.06963976152436e-06,-3.32423914580664e-16,1.55463080907856e-05,-3.8501735153401e-06,-4.82102987514487e-05,2.51440201523914e-05,-0.00525984914761994,-2.00785238816071e-05,-0.000282217163321652,-0.000423338320502322,-0.000367151341490812,0.00196706776315209,-0.0192554789356769,-0.00034173579561686,2.39011988247926e-08,-1.24834965590745e-05,-7.42902554851784e-06,-0.000759626405024166,-9.99786162123387e-06,6.64139274213302e-07,-0.000357463607133305,-0.00281542505458917,0.000190669090119762,5.44566165288249e-16,5.53194605770924e-05,0.0905774904335739,2.90747994735556e-06,0.000161823115999811,-1.43341532806642e-05,0.000139818848158188,0.00178867584665765,4.5800842285592e-16,-0.000116337674649591,1.77315631381189e-05,-3.52740316829113e-07,-1.00741531312997e-15,-4.05360043553113e-05,-3.83724956426938e-09,-1.29072186711492e-08,-1.39954088145051e-07,9.32454530255811e-11,2.76687644150397e-11,-2.77089638374801e-06,6.12372972918037e-08,-0.000501311949964592,0.54324641531623,-2.30240187743251e-05,3.55739769975458e-08,-7.76493679311476e-08,-1.17042293132533e-08,-1.64541684923649e-08,-6.01073248963318e-15,7.19426369175109e-15,7.40249349723376e-16,-4.85408347567349e-16,-3.18598003813262e-09,0.00172965023635596,-1.19501122404589e-15,-0.146662225202497,-2.18778647755375e-15,0.000233734873889482,0.000107162662520985,-2.89133574655345e-15,-3.8121564969099e-15,2.50993252063742e-15,1.70098415153163e-07,-0.707106781186548,-6.05015956852849e-09,-2.22105048195675e-09,-3.02100395973624e-08,7.4089811279304e-15,-4.35462649386922e-15,-6.00652704614981e-07,7.78948489450646e-16,-1.73418627408963e-15,-2.40650806612903e-16,7.21352057760317e-16,-1.1354024700137e-15,2.06537871083938e-08,-2.10951850436665e-15,5.08293753746675e-18,9.70159686993954e-06,-9.06041039426577e-16,1.31273794514846e-15,1.31651373241613e-15,1.77563673312373e-15,1.38239409005509e-15,3.91526546905416e-15,-2.74784010353175e-14
"t84",0.110680933187766,-0.0745328305068548,0.0336376975587202,0.00341586232694672,-0.00553847719369465,0.13956169730351,-0.030590751670175,-0.0460325275752118,7.32010153199035e-05,-0.12054922198208,0.201215508955795,0.000201969172464091,-4.2106269382818e-05,-0.000266765857480836,-0.00017609622759043,0.000240346381740475,-0.000582202480658883,0.261271533669282,0.016109846673413,0.00638371474823016,0.0148038490511143,-6.88386928140671e-06,0.00417851377763496,-0.000270558216573227,4.15483778450937e-05,0.000180657423682439,0.000222057215220806,0.00376608256759417,-0.00042000340370094,-0.0342639381110829,-0.00586239543330697,4.45373191203932e-06,-5.06963976166981e-06,1.01898371391098e-16,1.55463080907309e-05,-3.85017351582783e-06,-4.82102987521051e-05,2.51440201526603e-05,-0.00525984914761962,-2.00785238815445e-05,-0.000282217163321605,-0.000423338320501241,-0.000367151341491877,0.00196706776315209,-0.0192554789356761,-0.000341735795616837,2.39011988563344e-08,-1.24834965593987e-05,-7.42902554805373e-06,-0.00075962640502436,-9.99786161983221e-06,6.64139274134047e-07,-0.000357463607133281,-0.00281542505458949,0.000190669090119516,-1.11036003079429e-15,5.5319460576838e-05,0.0905774904335741,2.90747994722011e-06,0.000161823115999742,-1.43341532797555e-05,0.000139818848157235,0.00178867584665734,6.06324087409789e-17,-0.000116337674649384,1.77315631392468e-05,-3.52740316678609e-07,6.11743480645883e-17,-4.05360043551953e-05,-3.83724917858055e-09,-1.29072190747511e-08,-1.39954089099068e-07,9.32537866371597e-11,2.76705338329852e-11,-2.77089638396784e-06,6.12372967384713e-08,-0.000501311949964307,0.54324641531623,-2.30240187743639e-05,3.5573978200538e-08,-7.76493677836306e-08,-1.17042282760327e-08,-1.64541674304603e-08,-7.11748606730066e-15,6.10312262536527e-15,1.98154533392185e-15,4.66192320064405e-16,-3.18597727943046e-09,0.00172965023635489,-1.36032232076899e-15,-0.146662225202497,-2.09055026075786e-15,0.000233734873890411,0.000107162662529859,3.39703685546077e-15,2.73815934837789e-15,-4.82968256563146e-15,1.70098333431099e-07,0.707106781186547,-6.05013357132551e-09,-2.22104988448179e-09,-3.0210041173816e-08,-6.54166506589657e-15,2.2650782904582e-15,-6.00652704047385e-07,-6.44083471120146e-16,1.51905249398162e-15,6.16170759170802e-16,-4.44382118773432e-16,1.4089165635609e-15,2.06537871649306e-08,9.75628931123137e-16,-3.87979952045041e-16,9.70159686931167e-06,-6.45821935210799e-16,4.67093218351686e-16,5.27168325764319e-15,1.47628306067842e-15,1.41626553392772e-15,4.03622602406398e-15,-2.6012785919054e-14
"t76",0.110701400034441,-0.074554335201551,0.0336493502194014,0.00341737707947434,-0.00554550574276869,0.139764980367621,-0.0306427247404706,-0.0461165208069723,7.33570239510918e-05,-0.120837006347719,0.201720453089811,0.000202658247654732,-4.2259330717232e-05,-0.000267814540074453,-0.000176972459944895,0.000241891858487427,-0.000586358736550306,0.263312978528742,0.0162459045609049,0.00644135418811176,0.0149380552607551,-6.95938443338702e-06,0.0042355419575494,-0.000274364866053623,4.23277594008111e-05,0.000184713707706415,0.000227354156128407,0.00385857948973784,-0.000430540077812481,-0.0351397175537889,-0.00604296268629373,4.59287425942583e-06,-5.23262822117907e-06,1.52129689797374e-16,1.61018116685912e-05,-3.99606583566507e-06,-5.01453417507476e-05,2.62117656225584e-05,-0.00548763752361109,-2.11097386549309e-05,-0.000299947113050161,-0.000450462866043955,-0.000391276795343669,0.00211239810817421,-0.0207188671756575,-0.000368218207882561,2.57718174014601e-08,-1.39097177490469e-05,-8.30940242681953e-06,-0.000870829491299049,-1.15293045384497e-05,7.67309969978329e-07,-0.000413550846946274,-0.00333835559481176,0.000227748245145773,-9.30396443258664e-16,6.78580215813991e-05,0.119552746603596,3.9842223233566e-06,0.000226916071032439,-2.1569108698262e-05,0.000212456999964103,0.00310001137353925,-3.30772958208011e-17,-0.000259982924348335,4.09790038581737e-05,-9.34350828693543e-07,-3.03670326693077e-16,0.000456338149854187,2.88967835329907e-08,6.26594323499719e-08,4.59125424930679e-07,-2.65713152869385e-10,-5.9818957079405e-11,1.68843351823101e-06,-2.66782192320489e-08,0.000210483324375661,-0.102566367402258,3.25463191254801e-06,-3.02511798084426e-09,2.51914123792452e-09,2.52945921227642e-10,3.30197434868400e-10,4.24134485780198e-15,-1.16302673231368e-14,1.08732462628278e-16,3.77619051092689e-16,6.08727653621274e-10,-0.00121140784757421,7.79633141188386e-15,0.893561616825328,1.4882614592414e-14,0.00147546319565371,0.000280791613931466,-4.29700765577811e-16,1.85976423857448e-15,6.30778301686291e-16,2.99167286850976e-07,-1.35748641768264e-16,-8.31972670778684e-09,-3.02163275697373e-09,-4.0324446947993e-08,-8.21867970990289e-16,-1.9529897162638e-15,-7.73174355072215e-07,-9.91014536661099e-16,-1.62187271193463e-16,6.27190770101489e-16,5.58018950659534e-16,-1.16739203428684e-16,2.39980132717149e-08,-1.97679551568891e-16,-6.64644937330223e-16,1.11320766806869e-05,3.84969244523549e-16,3.82694522486725e-16,4.91883891113466e-15,1.25867442079771e-15,7.26385468413399e-16,3.69489131243872e-15,-2.68725028190049e-14
"t104",0.110956483781829,-0.0748195807266997,0.0337922645313644,0.00343578280495024,-0.00562510922701533,0.142034907642574,-0.0312129960799554,-0.0470300993575257,7.50194698326434e-05,-0.12385417804873,0.206974723452373,0.000209470749984715,-4.3755042049278e-05,-0.000277910737875733,-0.000185010545698159,0.000255264536714402,-0.000621414625623325,0.280142398109375,0.0173450443372169,0.0068987675173231,0.0160019265182439,-7.52710962826617e-06,0.00463758992642834,-0.000300954836052858,4.73003850363313e-05,0.000209102260668781,0.000258558608979903,0.00439810393650442,-0.000491556129131838,-0.0401789085325878,-0.00701673271025417,5.33949886557313e-06,-6.09839909138241e-06,7.36035412841406e-17,1.89435791291006e-05,-4.72681185742453e-06,-5.96378096074323e-05,3.13433039162555e-05,-0.00657455896907972,-2.57309388225257e-05,-0.000373651285302783,-0.000562391434187946,-0.000489891649806148,0.00268081753322205,-0.0263818651168048,-0.000469948938171478,3.29309043050509e-08,-1.86416568370077e-05,-1.11904085880649e-05,-0.00120707550972163,-1.60827107244139e-05,1.07247239781181e-06,-0.000578836236320377,-0.00478682908275244,0.000328754685665107,1.8983026323105e-15,0.000100186826218722,0.185876687941244,6.33289098674783e-06,0.000365190809313846,-3.59028306508409e-05,0.000355142904228371,0.00544123919316905,7.20984460156505e-17,-0.000487310851259742,7.73322894675405e-05,-1.80637370182395e-06,7.03977279485663e-16,0.00103394540435664,6.62689629220392e-08,1.46505083233981e-07,1.10039151792987e-06,-6.43908287800699e-10,-1.48705054346665e-10,5.15272738953047e-06,-8.84846816857971e-08,0.000705103044517139,-0.442842133727541,1.56745195992589e-05,-1.80215544469603e-08,2.40432366274159e-08,3.02218404293591e-09,4.11714638022605e-09,4.02479815146606e-15,-1.28011953413214e-15,-1.35162544490969e-15,2.57247228707156e-16,-1.09599074119893e-09,0.00101320786578737,-2.15096899984165e-15,-0.28092036826686,-6.92691046791539e-15,-0.000197313342837006,4.06752093178921e-06,1.10526954173089e-15,7.57393574291973e-17,5.06333510923984e-17,4.8612194395543e-08,-1.71191876486679e-15,-2.64334955062584e-09,-9.86539754119518e-10,-1.3816380888766e-08,-1.05298479447215e-15,-3.23331328534712e-15,-2.90473731252093e-07,4.95434286794651e-18,3.51492856323122e-15,-1.18305291245907e-15,8.24801900398772e-15,4.24434556176694e-15,1.17878726599267e-08,0.707106781186548,2.06249841888197e-14,5.66112037230393e-06,3.79122574321957e-15,-3.90909788161193e-15,1.29393530111452e-14,2.15692761887439e-15,1.16193689107125e-15,4.22535756276242e-15,-2.91555818716063e-14
"t105",0.110956483781829,-0.0748195807266997,0.0337922645313644,0.00343578280495022,-0.00562510922701531,0.142034907642574,-0.0312129960799554,-0.0470300993575257,7.50194698326232e-05,-0.12385417804873,0.206974723452373,0.000209470749984679,-4.37550420494288e-05,-0.000277910737875604,-0.00018501054569804,0.000255264536714723,-0.000621414625623317,0.280142398109376,0.017345044337217,0.00689876751732314,0.0160019265182438,-7.52710962828503e-06,0.00463758992642841,-0.000300954836052847,4.73003850364886e-05,0.000209102260668792,0.000258558608980222,0.00439810393650464,-0.000491556129131838,-0.0401789085325878,-0.00701673271025381,5.33949886523464e-06,-6.09839909138267e-06,2.27776625110093e-16,1.8943579129243e-05,-4.72681185757213e-06,-5.96378096081085e-05,3.13433039155686e-05,-0.00657455896908029,-2.57309388226627e-05,-0.000373651285302851,-0.000562391434188473,-0.000489891649805906,0.00268081753322228,-0.0263818651168043,-0.00046994893817163,3.29309043389136e-08,-1.8641656837149e-05,-1.11904085880034e-05,-0.00120707550972203,-1.60827107236472e-05,1.07247239822272e-06,-0.00057883623632058,-0.00478682908275268,0.000328754685665179,1.9780999122054e-15,0.000100186826219407,0.185876687941246,6.33289098644243e-06,0.00036519080931449,-3.59028306509228e-05,0.000355142904228593,0.00544123919316903,-1.08830779671952e-16,-0.000487310851259783,7.73322894675969e-05,-1.80637370194179e-06,7.17855067296884e-16,0.00103394540435638,6.62689636640487e-08,1.46505083984874e-07,1.10039151772302e-06,-6.43909772723994e-10,-1.48704694174703e-10,5.15272738983316e-06,-8.84846819117721e-08,0.000705103044517633,-0.442842133727543,1.56745195989378e-05,-1.80215538084856e-08,2.404323546987e-08,3.02218226835106e-09,4.11714502705887e-09,3.53213668428905e-15,-9.6266513802817e-16,-1.75542429724637e-15,4.1315869228582e-16,-1.09599031835235e-09,0.00101320786578807,-2.45308371758725e-15,-0.280920368266861,-4.19196997933117e-15,-0.000197313342837312,4.06752093200322e-06,-4.34297547461523e-16,-6.45905608534721e-16,9.99527019124433e-16,4.86122004001799e-08,1.38576857658059e-15,-2.64335177462265e-09,-9.86540102060309e-10,-1.38163803382582e-08,8.30924900437219e-16,3.53210827096243e-15,-2.90473730807364e-07,-8.36713026357116e-16,-4.19353104697114e-15,2.41933663160952e-15,-8.23185401826088e-15,-3.88488119072011e-15,1.17879050247646e-08,-0.707106781186547,-1.87807647884662e-14,5.66112035915444e-06,-6.28064348038478e-15,5.72149974070954e-15,-4.24828718883303e-15,7.74925818415771e-16,1.29429191312106e-15,3.29352817815963e-15,-2.42502280184894e-14
"t68",0.108453108463678,-0.0721884403845055,0.0323661017016218,0.00325025953728659,-0.00475077859142973,0.116602849712521,-0.0246555781910298,-0.0363809693397512,5.49758239079337e-05,-0.0864126429711374,0.140852945277136,0.000113859711625391,-2.21486699138808e-05,-0.000126171002554132,-4.38812710985654e-05,-5.47744373459966e-05,0.000350547971974925,-0.298813302705462,-0.0321223933302959,-0.0224203400425562,-0.0540966130297024,-6.9856269729417e-05,0.0120660728066654,-0.000722918477406515,6.72829328596889e-05,0.000227873707248435,0.000256108462115285,0.00414999499651557,-0.000447155368847344,-0.0353532763402003,-0.00402759429708384,2.93256430807892e-06,-3.03829091314901e-06,-3.43161406646753e-17,5.57570484206846e-06,-7.86180964261492e-07,-1.57855755654294e-06,-4.02840446002851e-06,0.00123393403728591,2.26761256316537e-05,0.0010573797363487,0.00180389958350052,0.00186385049231648,-0.0325943666132814,0.561511404845814,0.0195621363856254,-2.58369171421227e-06,-5.9649624234142e-05,-3.29939781139131e-05,-0.00242551625269282,-3.00764081053936e-05,1.96204977740333e-06,-0.00104263011881812,-0.00663400244463419,0.000423089792146157,-1.96968210646825e-17,9.82785798340241e-05,0.0626947840517846,3.33170825894671e-07,-4.25616703082598e-05,2.25531384756662e-05,-0.000248431907795833,-0.00930961457811171,1.13477878914379e-15,0.0020577339097672,-0.0003588007983505,1.19762406079962e-05,-6.93594703800329e-16,0.122058948695534,-1.12734274809521e-05,-2.55164040061985e-06,-4.09276702938495e-06,1.12946060837338e-09,-5.40277451683419e-11,6.93682836557536e-06,-9.066814697761e-08,0.000694868390883098,-0.0017873522890197,-6.43252070963801e-06,2.20357926975329e-08,-7.45616260201504e-08,-1.21757956153703e-08,-1.73158692974019e-08,8.31256055814576e-15,-6.13797968375595e-14,-0.707106781186547,-9.31982644353723e-15,-5.02898167141087e-09,0.0025922715947626,3.68443285017237e-16,-0.00166065449809862,-3.18584142531336e-15,0.000819318470583965,0.000264252026573425,-9.69761000756714e-16,3.53261357625624e-16,-7.65105772548399e-16,3.76908862774385e-07,-2.21320660669041e-17,-1.26314171899222e-08,-4.62424835734077e-09,-6.25827793354541e-08,4.24759050373212e-16,5.46894993459504e-16,-1.23186618594722e-06,-6.34120420162399e-16,-1.36485237887391e-16,4.98429124796223e-16,5.08655693675748e-16,-1.24846261386062e-16,4.08984304518801e-08,4.69793097509251e-16,1.63416054021224e-16,1.9104070068724e-05,-6.87402607976891e-16,6.12091079863981e-16,3.11081692052872e-15,1.30415128979626e-15,1.00977347224679e-15,3.68662153253453e-15,-2.58058712756012e-14
"t69",0.108453108463678,-0.0721884403845055,0.0323661017016218,0.0032502595372866,-0.00475077859142964,0.116602849712521,-0.0246555781910298,-0.0363809693397513,5.49758239079673e-05,-0.0864126429711373,0.140852945277136,0.000113859711625207,-2.21486699138632e-05,-0.000126171002554058,-4.388127109849e-05,-5.47744373461113e-05,0.000350547971974945,-0.298813302705462,-0.0321223933302958,-0.0224203400425561,-0.0540966130297024,-6.98562697294811e-05,0.0120660728066652,-0.000722918477406607,6.72829328595706e-05,0.000227873707248336,0.000256108462116477,0.00414999499651585,-0.0004471553688473,-0.0353532763402003,-0.00402759429708382,2.9325643085707e-06,-3.03829091287819e-06,2.1800960048728e-16,5.57570484207687e-06,-7.86180964179652e-07,-1.57855755570703e-06,-4.02840446075536e-06,0.00123393403728508,2.26761256314412e-05,0.00105737973634816,0.00180389958350013,0.00186385049231656,-0.0325943666132809,0.561511404845813,0.0195621363856249,-2.58369171403808e-06,-5.96496242336668e-05,-3.29939781139738e-05,-0.00242551625269234,-3.00764081034022e-05,1.96204977685234e-06,-0.00104263011881808,-0.00663400244463423,0.000423089792146433,-3.90927644924119e-16,9.82785798350049e-05,0.0626947840517853,3.33170826264453e-07,-4.25616703089181e-05,2.25531384755598e-05,-0.000248431907794776,-0.00930961457811134,-1.10064105616636e-15,0.00205773390976696,-0.000358800798349296,1.19762406074144e-05,1.5295035247278e-16,0.122058948695533,-1.12734274828468e-05,-2.55164040003856e-06,-4.09276702970482e-06,1.12945371111284e-09,-5.40242132713448e-11,6.93682836724031e-06,-9.06681459337176e-08,0.000694868390881412,-0.00178735228902377,-6.43252070929757e-06,2.20357957907535e-08,-7.45616271966735e-08,-1.21758096301064e-08,-1.7315876770549e-08,-9.02166377555039e-15,6.06233052278912e-14,0.707106781186548,9.62728278914436e-15,-5.02899644139768e-09,0.00259227159476238,-6.47462241755042e-16,-0.00166065449809953,2.56191576997884e-15,0.000819318470583345,0.000264252026576503,1.37558514239457e-15,-2.29605730305042e-16,3.36443705320265e-16,3.76908860557084e-07,-1.08986851771622e-15,-1.2631416685077e-08,-4.62424868655079e-09,-6.25827794967488e-08,-2.37905317456416e-16,-3.2764355475934e-15,-1.23186618562588e-06,-6.13223496312227e-16,-3.3241427170584e-16,3.02574070854264e-16,4.46205648593879e-16,2.71254658796626e-16,4.08984301025035e-08,-2.5110108038546e-16,4.77835238849945e-16,1.91040700687867e-05,-1.07911398071057e-15,1.05669582198142e-15,3.72837847797645e-15,1.42353334127517e-15,1.2294507129867e-15,3.94342238162507e-15,-2.6936720993286e-14
"t59",0.108597319509474,-0.0723389651006237,0.0324473580132496,0.00326075392306515,-0.00479643675623441,0.117900503874774,-0.0249792878532948,-0.0368969778271878,5.58996831692191e-05,-0.0880586671330791,0.143689273008669,0.000117108723527605,-2.2828956928487e-05,-0.000130418683879468,-4.58419215192695e-05,-5.81519688548403e-05,0.000375327814254776,-0.322651014026859,-0.0349731969314723,-0.0246051632829023,-0.0593984135123297,-7.8906018861649e-05,0.0142776042118612,-0.00086238760809432,8.94354188557176e-05,0.000340054355399345,0.000403215128402882,0.00672942250105282,-0.000742112866434658,-0.0599658856663578,-0.00945894556444936,7.14871152109383e-06,-8.05551952136527e-06,2.77849302889125e-16,2.39163559232403e-05,-5.83878079549812e-06,-7.23044568611433e-05,3.74298113163876e-05,-0.00781679311892816,-3.02855185552024e-05,-0.000506078671699235,-0.000788864867962359,-0.000726587792236588,0.00743279985745538,-0.112118418580056,-0.00355868275500303,4.48053795488225e-07,7.27867857211234e-07,2.4429793626986e-07,3.84683326398521e-06,1.33978864315376e-07,-1.09936798827837e-08,6.76802056656509e-06,0.000199186960939892,-1.65204735150727e-05,5.47548419817354e-16,-7.52945792699768e-06,-0.0126046827559009,-9.01073751798798e-08,1.33676953216588e-05,-1.01679866197978e-05,0.000116779481626097,0.00681939606657408,-1.6361497265692e-16,-0.00256894951065044,0.00047243779801187,-1.90737923606449e-05,1.66013944551626e-15,-0.89612229242438,9.91502408183075e-05,3.17942944349829e-05,9.84178087382736e-05,-4.41059990335946e-08,-6.33436871661994e-09,3.64319196889851e-05,-3.83982263210739e-07,0.00288432319977399,-0.00541334040370309,-1.80927151864445e-05,5.62204014203603e-08,-1.69998230914682e-07,-2.69485873233276e-08,-3.81483113349045e-08,4.38235566690957e-16,7.34782342339393e-16,-7.92839726227322e-16,-2.21333363977793e-16,-7.99899986681615e-09,0.00380858421052753,3.89086437206343e-16,-0.00227584978470159,6.97047338470358e-16,0.00108794010408279,0.000340567830317182,2.53528054202727e-18,4.43722969912075e-16,3.63080990767351e-16,4.69469905696072e-07,-2.7533276872812e-16,-1.50976742819306e-08,-5.51323344406045e-09,-7.42652693306449e-08,-1.53878620160559e-16,-7.86846957600685e-16,-1.44753879745922e-06,3.83370122939571e-16,-1.41080708360325e-16,3.38078690624781e-17,6.5807190062627e-16,-8.29661150730503e-17,4.63265793436472e-08,-6.82811746473743e-17,1.2580072709148e-16,2.15137899174956e-05,-6.96218930204454e-16,6.23269069067678e-16,4.3115352509812e-15,1.45198561756807e-15,1.6772095351836e-15,3.51302774520028e-15,-2.67015353894785e-14
"t117",0.109238093537066,-0.0730002590702961,0.0328021286848271,0.00330610722721541,-0.00497874891787312,0.122998009919098,-0.026225228745763,-0.038862768195221,5.93348184035275e-05,-0.0940608726269683,0.153938537660616,0.000128133156897713,-2.51037968564349e-05,-0.000144357395424412,-5.18861439792658e-05,-6.77786610867728e-05,0.000443502104729697,-0.38615452511437,-0.0423503568722138,-0.0301142719188553,-0.0727457892462476,-9.99500612832712e-05,0.0189248347725036,-0.00115108390509254,0.000128706685062464,0.00051822248928465,0.000627784789348818,0.0105907191424116,-0.00117731756712413,-0.0958171568817297,-0.0163582585074553,1.24452691902239e-05,-1.4217016170426e-05,-1.5006234728154e-16,4.4552753380459e-05,-1.12387232313774e-05,-0.000144017991779132,7.72658118538836e-05,-0.0163472519969828,-7.19204630761158e-05,-0.00145817822765201,-0.00232411359591491,-0.00220488814451223,0.0263610393462032,-0.415111106649703,-0.0135924546394428,1.73948575461663e-06,9.05169650169254e-06,3.96282723671336e-06,-7.31300696229482e-05,-1.70881765818032e-06,1.27091591040573e-07,-7.33418171204306e-05,-0.00103021324731498,7.44265071691401e-05,4.03662269158214e-16,2.34721140284032e-05,0.0224699204454918,1.34545665399781e-07,-1.82466457600972e-05,1.11759077903389e-05,-0.000125202170409491,-0.00563853339307015,1.8955991607343e-16,0.00158586175120733,-0.000283760968913983,1.04216403771065e-05,-8.68943526467768e-16,0.287245546923711,-3.06480636767026e-05,-9.28060235178519e-06,-2.67356257621937e-05,1.16078084574922e-08,1.55094986116142e-09,-5.1472095984626e-06,4.35616728794162e-08,-0.000318675129783224,0.000289199887554726,6.60916609204137e-07,-6.56043841934117e-10,-3.6179070379549e-09,-8.31664956372767e-10,-1.23559573862925e-09,-2.50392763112122e-16,-4.64817980262444e-16,-4.43337917311034e-16,2.89408403803285e-16,-1.37766685281675e-09,0.000837155830779474,3.02771919290853e-16,-0.000610663337783368,-5.28048555305344e-16,0.000318732743173223,0.000108335440579278,3.32528000377674e-16,6.65426775138299e-18,-6.36507891088834e-17,1.6401730046833e-07,-1.01414870339453e-16,-5.91261543024524e-09,-2.17435284999213e-09,-2.96761447067215e-08,8.32605073594547e-16,2.71562333668317e-15,-5.94641989311094e-07,-1.59319952179375e-16,8.48559928171495e-16,-9.71877871160308e-17,-2.87962189603656e-15,-3.07696361458344e-16,2.11506025290663e-08,-1.65354905392888e-16,-8.41108073022583e-17,9.99282391383307e-06,2.96661484682707e-15,6.25742479584821e-16,1.28720555565577e-14,-6.06671931800956e-15,0.707106781186548,6.85435077021283e-15,-3.69253475908355e-14
