"","t13","t92","t93","t102","t103","t61","t47","t51","t52","t75","t86","t87","t48","t49","t81","t90","t91","t22","t53","t59","t60","t56","t26","t2","t7","t69","t70","t84","t85","t25","t4","t94","t95","t1","t10","t88","t89","t9","t78","t79","t62","t63","t36","t37","t57","t58","t100","t101","t80","t6","t12","t15","t106","t107","t42","t98","t99","t73","t74","t45","t82","t83","t16","t38","t39","t35","t96","t97","t76","t77","t46","t50","t54","t55","t40","t20","t5","t108","t109","t24","t104","t105","t31","t41","t65","t66","t33","t14","t27","t28","t43","t44","t71","t72","t32","t11","t18","t19","t23","t34","t64","t67","t68","t17","t21","t29","t30","t8","t3"
"t85",12.63847798396,12.63847798364,12.63847798364,12.63847798389,12.63847798389,12.63847798387,12.63847798387,12.63847798394,12.63847798394,12.63847798396,12.63847798396,12.63847798396,12.63847798396,12.63847798396,12.63847798396,12.63847798396,12.63847798396,12.63847798396,12.63847798376,12.63847798374,12.63847798374,12.63847798374,12.63847798406,5.30952220666,4.36343145606,2.11165521616,2.11165521616,0.3788182368,0,2.0798059598,8.70822208406,8.70822208426,8.70822208426,6.43405940356,13.91048417806,13.91048417826,13.91048417826,13.91048417885,13.91048417835,13.91048417835,13.91048417845,13.91048417845,13.91048417835,13.91048417835,13.91048417845,13.91048417845,13.91048417837,13.91048417837,13.91048417835,13.91048417845,12.87787724175,13.91048417835,13.91048417809,13.91048417809,13.9104841783,13.9104841783,13.9104841783,13.91048417836,13.91048417836,13.91048417836,13.91048417836,13.91048417836,13.91048417836,13.46806379196,13.91048417796,13.91048417806,13.91048417806,13.91048417806,13.91048417806,13.91048417806,13.91048417806,13.91048417806,13.91048417812,13.91048417812,13.29539315106,13.91048417786,13.91048417826,13.91048417862,13.91048417862,13.91048417816,13.910484178615,13.910484178615,13.875603923285,13.91048417858,13.91048417858,13.91048417858,13.91048417858,13.91048417816,13.9104841782,13.9104841782,13.460562178294,13.910484178194,13.910484178194,13.910484178194,13.910484178194,13.91048417886,13.91048417816,13.91048417816,13.91048417896,13.91048417866,13.91048417866,13.910484178641,13.910484178641,13.91048417866,13.91048417856,12.95604924916,13.91048417826,13.40411706406,13.91048417806
"t25",12.63847798416,12.63847798384,12.63847798384,12.63847798409,12.63847798409,12.63847798407,12.63847798407,12.63847798414,12.63847798414,12.63847798416,12.63847798416,12.63847798416,12.63847798416,12.63847798416,12.63847798416,12.63847798416,12.63847798416,12.63847798416,12.63847798396,12.63847798394,12.63847798394,12.63847798394,12.63847798426,5.30952220686,4.36343145626,2.11165521636,2.11165521636,2.0798059598,2.0798059598,0,8.70822208426,8.70822208446,8.70822208446,6.43405940376,13.91048417826,13.91048417846,13.91048417846,13.91048417905,13.91048417855,13.91048417855,13.91048417865,13.91048417865,13.91048417855,13.91048417855,13.91048417865,13.91048417865,13.91048417857,13.91048417857,13.91048417855,13.91048417865,12.87787724195,13.91048417855,13.91048417829,13.91048417829,13.9104841785,13.9104841785,13.9104841785,13.91048417856,13.91048417856,13.91048417856,13.91048417856,13.91048417856,13.91048417856,13.46806379216,13.91048417816,13.91048417826,13.91048417826,13.91048417826,13.91048417826,13.91048417826,13.91048417826,13.91048417826,13.91048417832,13.91048417832,13.29539315126,13.91048417806,13.91048417846,13.91048417882,13.91048417882,13.91048417836,13.910484178815,13.910484178815,13.875603923485,13.91048417878,13.91048417878,13.91048417878,13.91048417878,13.91048417836,13.9104841784,13.9104841784,13.460562178494,13.910484178394,13.910484178394,13.910484178394,13.910484178394,13.91048417906,13.91048417836,13.91048417836,13.91048417916,13.91048417886,13.91048417886,13.910484178841,13.910484178841,13.91048417886,13.91048417876,12.95604924936,13.91048417846,13.40411706426,13.91048417826
"t4",12.6384779839,12.63847798358,12.63847798358,12.63847798383,12.63847798383,12.63847798381,12.63847798381,12.63847798388,12.63847798388,12.6384779839,12.6384779839,12.6384779839,12.6384779839,12.6384779839,12.6384779839,12.6384779839,12.6384779839,12.6384779839,12.6384779837,12.63847798368,12.63847798368,12.63847798368,12.638477984,5.3095222066,8.708222084,8.7082220841,8.7082220841,8.70822208406,8.70822208406,8.70822208426,0,5.3453828602,5.3453828602,6.4340594035,13.910484178,13.9104841782,13.9104841782,13.91048417879,13.91048417829,13.91048417829,13.91048417839,13.91048417839,13.91048417829,13.91048417829,13.91048417839,13.91048417839,13.91048417831,13.91048417831,13.91048417829,13.91048417839,12.87787724169,13.91048417829,13.91048417803,13.91048417803,13.91048417824,13.91048417824,13.91048417824,13.9104841783,13.9104841783,13.9104841783,13.9104841783,13.9104841783,13.9104841783,13.4680637919,13.9104841779,13.910484178,13.910484178,13.910484178,13.910484178,13.910484178,13.910484178,13.910484178,13.91048417806,13.91048417806,13.295393151,13.9104841778,13.9104841782,13.91048417856,13.91048417856,13.9104841781,13.910484178555,13.910484178555,13.875603923225,13.91048417852,13.91048417852,13.91048417852,13.91048417852,13.9104841781,13.91048417814,13.91048417814,13.460562178234,13.910484178134,13.910484178134,13.910484178134,13.910484178134,13.9104841788,13.9104841781,13.9104841781,13.9104841789,13.9104841786,13.9104841786,13.910484178581,13.910484178581,13.9104841786,13.9104841785,12.9560492491,13.9104841782,13.404117064,13.910484178
"t94",12.6384779841,12.63847798378,12.63847798378,12.63847798403,12.63847798403,12.63847798401,12.63847798401,12.63847798408,12.63847798408,12.6384779841,12.6384779841,12.6384779841,12.6384779841,12.6384779841,12.6384779841,12.6384779841,12.6384779841,12.6384779841,12.6384779839,12.63847798388,12.63847798388,12.63847798388,12.6384779842,5.3095222068,8.7082220842,8.7082220843,8.7082220843,8.70822208426,8.70822208426,8.70822208446,5.3453828602,0,0.2251233784,6.4340594037,13.9104841782,13.9104841784,13.9104841784,13.91048417899,13.91048417849,13.91048417849,13.91048417859,13.91048417859,13.91048417849,13.91048417849,13.91048417859,13.91048417859,13.91048417851,13.91048417851,13.91048417849,13.91048417859,12.87787724189,13.91048417849,13.91048417823,13.91048417823,13.91048417844,13.91048417844,13.91048417844,13.9104841785,13.9104841785,13.9104841785,13.9104841785,13.9104841785,13.9104841785,13.4680637921,13.9104841781,13.9104841782,13.9104841782,13.9104841782,13.9104841782,13.9104841782,13.9104841782,13.9104841782,13.91048417826,13.91048417826,13.2953931512,13.910484178,13.9104841784,13.91048417876,13.91048417876,13.9104841783,13.910484178755,13.910484178755,13.875603923425,13.91048417872,13.91048417872,13.91048417872,13.91048417872,13.9104841783,13.91048417834,13.91048417834,13.460562178434,13.910484178334,13.910484178334,13.910484178334,13.910484178334,13.910484179,13.9104841783,13.9104841783,13.9104841791,13.9104841788,13.9104841788,13.910484178781,13.910484178781,13.9104841788,13.9104841787,12.9560492493,13.9104841784,13.4041170642,13.9104841782
"t95",12.6384779841,12.63847798378,12.63847798378,12.63847798403,12.63847798403,12.63847798401,12.63847798401,12.63847798408,12.63847798408,12.6384779841,12.6384779841,12.6384779841,12.6384779841,12.6384779841,12.6384779841,12.6384779841,12.6384779841,12.6384779841,12.6384779839,12.63847798388,12.63847798388,12.63847798388,12.6384779842,5.3095222068,8.7082220842,8.7082220843,8.7082220843,8.70822208426,8.70822208426,8.70822208446,5.3453828602,0.2251233784,0,6.4340594037,13.9104841782,13.9104841784,13.9104841784,13.91048417899,13.91048417849,13.91048417849,13.91048417859,13.91048417859,13.91048417849,13.91048417849,13.91048417859,13.91048417859,13.91048417851,13.91048417851,13.91048417849,13.91048417859,12.87787724189,13.91048417849,13.91048417823,13.91048417823,13.91048417844,13.91048417844,13.91048417844,13.9104841785,13.9104841785,13.9104841785,13.9104841785,13.9104841785,13.9104841785,13.4680637921,13.9104841781,13.9104841782,13.9104841782,13.9104841782,13.9104841782,13.9104841782,13.9104841782,13.9104841782,13.91048417826,13.91048417826,13.2953931512,13.910484178,13.9104841784,13.91048417876,13.91048417876,13.9104841783,13.910484178755,13.910484178755,13.875603923425,13.91048417872,13.91048417872,13.91048417872,13.91048417872,13.9104841783,13.91048417834,13.91048417834,13.460562178434,13.910484178334,13.910484178334,13.910484178334,13.910484178334,13.910484179,13.9104841783,13.9104841783,13.9104841791,13.9104841788,13.9104841788,13.910484178781,13.910484178781,13.9104841788,13.9104841787,12.9560492493,13.9104841784,13.4041170642,13.9104841782
"t1",7.0339247584,7.03392475808,7.03392475808,7.03392475833,7.03392475833,7.03392475831,7.03392475831,7.03392475838,7.03392475838,7.0339247584,7.0339247584,7.0339247584,7.0339247584,7.0339247584,7.0339247584,7.0339247584,7.0339247584,7.0339247584,7.0339247582,7.03392475818,7.03392475818,7.03392475818,7.0339247585,1.6610030109,6.4340594035,6.4340594036,6.4340594036,6.43405940356,6.43405940356,6.43405940376,6.4340594035,6.4340594037,6.4340594037,0,8.3059309525,8.3059309527,8.3059309527,8.30593095329,8.30593095279,8.30593095279,8.30593095289,8.30593095289,8.30593095279,8.30593095279,8.30593095289,8.30593095289,8.30593095281,8.30593095281,8.30593095279,8.30593095289,7.27332401619,8.30593095279,8.30593095253,8.30593095253,8.30593095274,8.30593095274,8.30593095274,8.3059309528,8.3059309528,8.3059309528,8.3059309528,8.3059309528,8.3059309528,7.8635105664,8.3059309524,8.3059309525,8.3059309525,8.3059309525,8.3059309525,8.3059309525,8.3059309525,8.3059309525,8.30593095256,8.30593095256,7.6908399255,8.3059309523,8.3059309527,8.30593095306,8.30593095306,8.3059309526,8.305930953055,8.305930953055,8.271050697725,8.30593095302,8.30593095302,8.30593095302,8.30593095302,8.3059309526,8.30593095264,8.30593095264,7.856008952734,8.305930952634,8.305930952634,8.305930952634,8.305930952634,8.3059309533,8.3059309526,8.3059309526,8.3059309534,8.3059309531,8.3059309531,8.305930953081,8.305930953081,8.3059309531,8.305930953,7.3514960236,8.3059309527,7.7995638385,8.3059309525
"t10",13.9104841777,13.91048417738,13.91048417738,13.91048417763,13.91048417763,13.91048417761,13.91048417761,13.91048417768,13.91048417768,13.9104841777,13.9104841777,13.9104841777,13.9104841777,13.9104841777,13.9104841777,13.9104841777,13.9104841777,13.9104841777,13.9104841775,13.91048417748,13.91048417748,13.91048417748,13.9104841778,9.1374277854,13.910484178,13.9104841781,13.9104841781,13.91048417806,13.91048417806,13.91048417826,13.910484178,13.9104841782,13.9104841782,8.3059309525,0,3.5992276122,3.5992276122,5.78151676479,5.78151676429,5.78151676429,5.78151676439,5.78151676439,5.78151676429,5.78151676429,5.78151676439,5.78151676439,5.78151676431,5.78151676431,5.78151676429,5.78151676439,4.74890982769,5.78151676429,5.78151676403,5.78151676403,7.40271690344,7.40271690344,7.40271690344,7.4027169035,7.4027169035,7.4027169035,7.4027169035,7.4027169035,7.4027169035,6.9602965171,7.4027169031,7.4027169032,7.4027169032,7.4027169032,7.4027169032,7.4027169032,7.4027169032,7.4027169032,7.40271690326,7.40271690326,6.7876258762,7.402716903,8.5280535182,8.52805351856,8.52805351856,8.5280535181,8.528053518555,8.528053518555,8.493173263225,8.52805351852,8.52805351852,8.52805351852,8.52805351852,8.5280535181,8.52805351814,8.52805351814,8.078131518234,8.528053518134,8.528053518134,8.528053518134,8.528053518134,8.5280535188,8.5280535181,8.5280535181,8.5280535189,8.5280535186,8.5280535186,8.528053518581,8.528053518581,8.5280535186,10.9141181605,9.9596832311,10.9141181602,10.407751046,10.91411816
"t88",13.9104841779,13.91048417758,13.91048417758,13.91048417783,13.91048417783,13.91048417781,13.91048417781,13.91048417788,13.91048417788,13.9104841779,13.9104841779,13.9104841779,13.9104841779,13.9104841779,13.9104841779,13.9104841779,13.9104841779,13.9104841779,13.9104841777,13.91048417768,13.91048417768,13.91048417768,13.910484178,9.1374277856,13.9104841782,13.9104841783,13.9104841783,13.91048417826,13.91048417826,13.91048417846,13.9104841782,13.9104841784,13.9104841784,8.3059309527,3.5992276122,0,0.3284986444,5.78151676499,5.78151676449,5.78151676449,5.78151676459,5.78151676459,5.78151676449,5.78151676449,5.78151676459,5.78151676459,5.78151676451,5.78151676451,5.78151676449,5.78151676459,4.74890982789,5.78151676449,5.78151676423,5.78151676423,7.40271690364,7.40271690364,7.40271690364,7.4027169037,7.4027169037,7.4027169037,7.4027169037,7.4027169037,7.4027169037,6.9602965173,7.4027169033,7.4027169034,7.4027169034,7.4027169034,7.4027169034,7.4027169034,7.4027169034,7.4027169034,7.40271690346,7.40271690346,6.7876258764,7.4027169032,8.5280535184,8.52805351876,8.52805351876,8.5280535183,8.528053518755,8.528053518755,8.493173263425,8.52805351872,8.52805351872,8.52805351872,8.52805351872,8.5280535183,8.52805351834,8.52805351834,8.078131518434,8.528053518334,8.528053518334,8.528053518334,8.528053518334,8.528053519,8.5280535183,8.5280535183,8.5280535191,8.5280535188,8.5280535188,8.528053518781,8.528053518781,8.5280535188,10.9141181607,9.9596832313,10.9141181604,10.4077510462,10.9141181602
"t89",13.9104841779,13.91048417758,13.91048417758,13.91048417783,13.91048417783,13.91048417781,13.91048417781,13.91048417788,13.91048417788,13.9104841779,13.9104841779,13.9104841779,13.9104841779,13.9104841779,13.9104841779,13.9104841779,13.9104841779,13.9104841779,13.9104841777,13.91048417768,13.91048417768,13.91048417768,13.910484178,9.1374277856,13.9104841782,13.9104841783,13.9104841783,13.91048417826,13.91048417826,13.91048417846,13.9104841782,13.9104841784,13.9104841784,8.3059309527,3.5992276122,0.3284986444,0,5.78151676499,5.78151676449,5.78151676449,5.78151676459,5.78151676459,5.78151676449,5.78151676449,5.78151676459,5.78151676459,5.78151676451,5.78151676451,5.78151676449,5.78151676459,4.74890982789,5.78151676449,5.78151676423,5.78151676423,7.40271690364,7.40271690364,7.40271690364,7.4027169037,7.4027169037,7.4027169037,7.4027169037,7.4027169037,7.4027169037,6.9602965173,7.4027169033,7.4027169034,7.4027169034,7.4027169034,7.4027169034,7.4027169034,7.4027169034,7.4027169034,7.40271690346,7.40271690346,6.7876258764,7.4027169032,8.5280535184,8.52805351876,8.52805351876,8.5280535183,8.528053518755,8.528053518755,8.493173263425,8.52805351872,8.52805351872,8.52805351872,8.52805351872,8.5280535183,8.52805351834,8.52805351834,8.078131518434,8.528053518334,8.528053518334,8.528053518334,8.528053518334,8.528053519,8.5280535183,8.5280535183,8.5280535191,8.5280535188,8.5280535188,8.528053518781,8.528053518781,8.5280535188,10.9141181607,9.9596832313,10.9141181604,10.4077510462,10.9141181602
"t9",13.91048417849,13.91048417817,13.91048417817,13.91048417842,13.91048417842,13.9104841784,13.9104841784,13.91048417847,13.91048417847,13.91048417849,13.91048417849,13.91048417849,13.91048417849,13.91048417849,13.91048417849,13.91048417849,13.91048417849,13.91048417849,13.91048417829,13.91048417827,13.91048417827,13.91048417827,13.91048417859,9.13742778619,13.91048417879,13.91048417889,13.91048417889,13.91048417885,13.91048417885,13.91048417905,13.91048417879,13.91048417899,13.91048417899,8.30593095329,5.78151676479,5.78151676499,5.78151676499,0,4.1713105515,4.1713105515,4.1713105516,4.1713105516,4.1713105515,4.1713105515,4.1713105516,4.1713105516,4.17131055152,4.17131055152,4.1713105515,5.6071418694,4.5745349327,5.6071418693,5.60714186904,5.60714186904,7.40271690423,7.40271690423,7.40271690423,7.40271690429,7.40271690429,7.40271690429,7.40271690429,7.40271690429,7.40271690429,6.96029651789,7.40271690389,7.40271690399,7.40271690399,7.40271690399,7.40271690399,7.40271690399,7.40271690399,7.40271690399,7.40271690405,7.40271690405,6.78762587699,7.40271690379,8.52805351899,8.52805351935,8.52805351935,8.52805351889,8.528053519345,8.528053519345,8.493173264015,8.52805351931,8.52805351931,8.52805351931,8.52805351931,8.52805351889,8.52805351893,8.52805351893,8.078131519024,8.528053518924,8.528053518924,8.528053518924,8.528053518924,8.52805351959,8.52805351889,8.52805351889,8.52805351969,8.52805351939,8.52805351939,8.528053519371,8.528053519371,8.52805351939,10.91411816129,9.95968323189,10.91411816099,10.40775104679,10.91411816079
"t78",13.91048417799,13.91048417767,13.91048417767,13.91048417792,13.91048417792,13.9104841779,13.9104841779,13.91048417797,13.91048417797,13.91048417799,13.91048417799,13.91048417799,13.91048417799,13.91048417799,13.91048417799,13.91048417799,13.91048417799,13.91048417799,13.91048417779,13.91048417777,13.91048417777,13.91048417777,13.91048417809,9.13742778569,13.91048417829,13.91048417839,13.91048417839,13.91048417835,13.91048417835,13.91048417855,13.91048417829,13.91048417849,13.91048417849,8.30593095279,5.78151676429,5.78151676449,5.78151676449,4.1713105515,0,0.4461038426,1.8153831435,1.8153831435,2.6141588342,2.6141588342,2.8328560817,2.8328560817,2.83285608162,2.83285608162,2.8328560816,5.6071418689,4.5745349322,5.6071418688,5.60714186854,5.60714186854,7.40271690373,7.40271690373,7.40271690373,7.40271690379,7.40271690379,7.40271690379,7.40271690379,7.40271690379,7.40271690379,6.96029651739,7.40271690339,7.40271690349,7.40271690349,7.40271690349,7.40271690349,7.40271690349,7.40271690349,7.40271690349,7.40271690355,7.40271690355,6.78762587649,7.40271690329,8.52805351849,8.52805351885,8.52805351885,8.52805351839,8.528053518845,8.528053518845,8.493173263515,8.52805351881,8.52805351881,8.52805351881,8.52805351881,8.52805351839,8.52805351843,8.52805351843,8.078131518524,8.528053518424,8.528053518424,8.528053518424,8.528053518424,8.52805351909,8.52805351839,8.52805351839,8.52805351919,8.52805351889,8.52805351889,8.528053518871,8.528053518871,8.52805351889,10.91411816079,9.95968323139,10.91411816049,10.40775104629,10.91411816029
"t79",13.91048417799,13.91048417767,13.91048417767,13.91048417792,13.91048417792,13.9104841779,13.9104841779,13.91048417797,13.91048417797,13.91048417799,13.91048417799,13.91048417799,13.91048417799,13.91048417799,13.91048417799,13.91048417799,13.91048417799,13.91048417799,13.91048417779,13.91048417777,13.91048417777,13.91048417777,13.91048417809,9.13742778569,13.91048417829,13.91048417839,13.91048417839,13.91048417835,13.91048417835,13.91048417855,13.91048417829,13.91048417849,13.91048417849,8.30593095279,5.78151676429,5.78151676449,5.78151676449,4.1713105515,0.4461038426,0,1.8153831435,1.8153831435,2.6141588342,2.6141588342,2.8328560817,2.8328560817,2.83285608162,2.83285608162,2.8328560816,5.6071418689,4.5745349322,5.6071418688,5.60714186854,5.60714186854,7.40271690373,7.40271690373,7.40271690373,7.40271690379,7.40271690379,7.40271690379,7.40271690379,7.40271690379,7.40271690379,6.96029651739,7.40271690339,7.40271690349,7.40271690349,7.40271690349,7.40271690349,7.40271690349,7.40271690349,7.40271690349,7.40271690355,7.40271690355,6.78762587649,7.40271690329,8.52805351849,8.52805351885,8.52805351885,8.52805351839,8.528053518845,8.528053518845,8.493173263515,8.52805351881,8.52805351881,8.52805351881,8.52805351881,8.52805351839,8.52805351843,8.52805351843,8.078131518524,8.528053518424,8.528053518424,8.528053518424,8.528053518424,8.52805351909,8.52805351839,8.52805351839,8.52805351919,8.52805351889,8.52805351889,8.528053518871,8.528053518871,8.52805351889,10.91411816079,9.95968323139,10.91411816049,10.40775104629,10.91411816029
"t62",13.91048417809,13.91048417777,13.91048417777,13.91048417802,13.91048417802,13.910484178,13.910484178,13.91048417807,13.91048417807,13.91048417809,13.91048417809,13.91048417809,13.91048417809,13.91048417809,13.91048417809,13.91048417809,13.91048417809,13.91048417809,13.91048417789,13.91048417787,13.91048417787,13.91048417787,13.91048417819,9.13742778579,13.91048417839,13.91048417849,13.91048417849,13.91048417845,13.91048417845,13.91048417865,13.91048417839,13.91048417859,13.91048417859,8.30593095289,5.78151676439,5.78151676459,5.78151676459,4.1713105516,1.8153831435,1.8153831435,0,0.8037460494,2.6141588343,2.6141588343,2.8328560818,2.8328560818,2.83285608172,2.83285608172,2.8328560817,5.607141869,4.5745349323,5.6071418689,5.60714186864,5.60714186864,7.40271690383,7.40271690383,7.40271690383,7.40271690389,7.40271690389,7.40271690389,7.40271690389,7.40271690389,7.40271690389,6.96029651749,7.40271690349,7.40271690359,7.40271690359,7.40271690359,7.40271690359,7.40271690359,7.40271690359,7.40271690359,7.40271690365,7.40271690365,6.78762587659,7.40271690339,8.52805351859,8.52805351895,8.52805351895,8.52805351849,8.528053518945,8.528053518945,8.493173263615,8.52805351891,8.52805351891,8.52805351891,8.52805351891,8.52805351849,8.52805351853,8.52805351853,8.078131518624,8.528053518524,8.528053518524,8.528053518524,8.528053518524,8.52805351919,8.52805351849,8.52805351849,8.52805351929,8.52805351899,8.52805351899,8.528053518971,8.528053518971,8.52805351899,10.91411816089,9.95968323149,10.91411816059,10.40775104639,10.91411816039
"t63",13.91048417809,13.91048417777,13.91048417777,13.91048417802,13.91048417802,13.910484178,13.910484178,13.91048417807,13.91048417807,13.91048417809,13.91048417809,13.91048417809,13.91048417809,13.91048417809,13.91048417809,13.91048417809,13.91048417809,13.91048417809,13.91048417789,13.91048417787,13.91048417787,13.91048417787,13.91048417819,9.13742778579,13.91048417839,13.91048417849,13.91048417849,13.91048417845,13.91048417845,13.91048417865,13.91048417839,13.91048417859,13.91048417859,8.30593095289,5.78151676439,5.78151676459,5.78151676459,4.1713105516,1.8153831435,1.8153831435,0.8037460494,0,2.6141588343,2.6141588343,2.8328560818,2.8328560818,2.83285608172,2.83285608172,2.8328560817,5.607141869,4.5745349323,5.6071418689,5.60714186864,5.60714186864,7.40271690383,7.40271690383,7.40271690383,7.40271690389,7.40271690389,7.40271690389,7.40271690389,7.40271690389,7.40271690389,6.96029651749,7.40271690349,7.40271690359,7.40271690359,7.40271690359,7.40271690359,7.40271690359,7.40271690359,7.40271690359,7.40271690365,7.40271690365,6.78762587659,7.40271690339,8.52805351859,8.52805351895,8.52805351895,8.52805351849,8.528053518945,8.528053518945,8.493173263615,8.52805351891,8.52805351891,8.52805351891,8.52805351891,8.52805351849,8.52805351853,8.52805351853,8.078131518624,8.528053518524,8.528053518524,8.528053518524,8.528053518524,8.52805351919,8.52805351849,8.52805351849,8.52805351929,8.52805351899,8.52805351899,8.528053518971,8.528053518971,8.52805351899,10.91411816089,9.95968323149,10.91411816059,10.40775104639,10.91411816039
"t36",13.91048417799,13.91048417767,13.91048417767,13.91048417792,13.91048417792,13.9104841779,13.9104841779,13.91048417797,13.91048417797,13.91048417799,13.91048417799,13.91048417799,13.91048417799,13.91048417799,13.91048417799,13.91048417799,13.91048417799,13.91048417799,13.91048417779,13.91048417777,13.91048417777,13.91048417777,13.91048417809,9.13742778569,13.91048417829,13.91048417839,13.91048417839,13.91048417835,13.91048417835,13.91048417855,13.91048417829,13.91048417849,13.91048417849,8.30593095279,5.78151676429,5.78151676449,5.78151676449,4.1713105515,2.6141588342,2.6141588342,2.6141588343,2.6141588343,0,1.6350122742,2.8328560817,2.8328560817,2.83285608162,2.83285608162,2.8328560816,5.6071418689,4.5745349322,5.6071418688,5.60714186854,5.60714186854,7.40271690373,7.40271690373,7.40271690373,7.40271690379,7.40271690379,7.40271690379,7.40271690379,7.40271690379,7.40271690379,6.96029651739,7.40271690339,7.40271690349,7.40271690349,7.40271690349,7.40271690349,7.40271690349,7.40271690349,7.40271690349,7.40271690355,7.40271690355,6.78762587649,7.40271690329,8.52805351849,8.52805351885,8.52805351885,8.52805351839,8.528053518845,8.528053518845,8.493173263515,8.52805351881,8.52805351881,8.52805351881,8.52805351881,8.52805351839,8.52805351843,8.52805351843,8.078131518524,8.528053518424,8.528053518424,8.528053518424,8.528053518424,8.52805351909,8.52805351839,8.52805351839,8.52805351919,8.52805351889,8.52805351889,8.528053518871,8.528053518871,8.52805351889,10.91411816079,9.95968323139,10.91411816049,10.40775104629,10.91411816029
"t37",13.91048417799,13.91048417767,13.91048417767,13.91048417792,13.91048417792,13.9104841779,13.9104841779,13.91048417797,13.91048417797,13.91048417799,13.91048417799,13.91048417799,13.91048417799,13.91048417799,13.91048417799,13.91048417799,13.91048417799,13.91048417799,13.91048417779,13.91048417777,13.91048417777,13.91048417777,13.91048417809,9.13742778569,13.91048417829,13.91048417839,13.91048417839,13.91048417835,13.91048417835,13.91048417855,13.91048417829,13.91048417849,13.91048417849,8.30593095279,5.78151676429,5.78151676449,5.78151676449,4.1713105515,2.6141588342,2.6141588342,2.6141588343,2.6141588343,1.6350122742,0,2.8328560817,2.8328560817,2.83285608162,2.83285608162,2.8328560816,5.6071418689,4.5745349322,5.6071418688,5.60714186854,5.60714186854,7.40271690373,7.40271690373,7.40271690373,7.40271690379,7.40271690379,7.40271690379,7.40271690379,7.40271690379,7.40271690379,6.96029651739,7.40271690339,7.40271690349,7.40271690349,7.40271690349,7.40271690349,7.40271690349,7.40271690349,7.40271690349,7.40271690355,7.40271690355,6.78762587649,7.40271690329,8.52805351849,8.52805351885,8.52805351885,8.52805351839,8.528053518845,8.528053518845,8.493173263515,8.52805351881,8.52805351881,8.52805351881,8.52805351881,8.52805351839,8.52805351843,8.52805351843,8.078131518524,8.528053518424,8.528053518424,8.528053518424,8.528053518424,8.52805351909,8.52805351839,8.52805351839,8.52805351919,8.52805351889,8.52805351889,8.528053518871,8.528053518871,8.52805351889,10.91411816079,9.95968323139,10.91411816049,10.40775104629,10.91411816029
"t57",13.91048417809,13.91048417777,13.91048417777,13.91048417802,13.91048417802,13.910484178,13.910484178,13.91048417807,13.91048417807,13.91048417809,13.91048417809,13.91048417809,13.91048417809,13.91048417809,13.91048417809,13.91048417809,13.91048417809,13.91048417809,13.91048417789,13.91048417787,13.91048417787,13.91048417787,13.91048417819,9.13742778579,13.91048417839,13.91048417849,13.91048417849,13.91048417845,13.91048417845,13.91048417865,13.91048417839,13.91048417859,13.91048417859,8.30593095289,5.78151676439,5.78151676459,5.78151676459,4.1713105516,2.8328560817,2.8328560817,2.8328560818,2.8328560818,2.8328560817,2.8328560817,0,0.87147838,2.14560865752,2.14560865752,2.1456086575,5.607141869,4.5745349323,5.6071418689,5.60714186864,5.60714186864,7.40271690383,7.40271690383,7.40271690383,7.40271690389,7.40271690389,7.40271690389,7.40271690389,7.40271690389,7.40271690389,6.96029651749,7.40271690349,7.40271690359,7.40271690359,7.40271690359,7.40271690359,7.40271690359,7.40271690359,7.40271690359,7.40271690365,7.40271690365,6.78762587659,7.40271690339,8.52805351859,8.52805351895,8.52805351895,8.52805351849,8.528053518945,8.528053518945,8.493173263615,8.52805351891,8.52805351891,8.52805351891,8.52805351891,8.52805351849,8.52805351853,8.52805351853,8.078131518624,8.528053518524,8.528053518524,8.528053518524,8.528053518524,8.52805351919,8.52805351849,8.52805351849,8.52805351929,8.52805351899,8.52805351899,8.528053518971,8.528053518971,8.52805351899,10.91411816089,9.95968323149,10.91411816059,10.40775104639,10.91411816039
