,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
t374,11.317685,0.3257999,7.859962,10.172227,4.159515,7.069142,5.7330923,5.0925694,7.875676,4.228349,4.9097276,4.6661644,3.836323,5.015415,3.906241,3.7279725,6.6552496,6.1442914,5.066252,4.0608797,5.702689,5.963376,7.0394406,3.7518706,3.9544663,5.512527,5.6151376,6.826195,7.1994033,4.6694155,4.371464,3.946156,4.5336943,3.433917,4.4442472,5.316764,5.5148506,4.9902267,3.874351,4.831227
t369,11.31877,0.3528324,7.861327,10.194868,4.176596,7.0467796,5.7581863,5.0701103,7.851926,4.1977158,4.903601,4.6406164,3.858369,5.003301,3.9354293,3.7007847,6.683086,6.1460238,5.0504446,4.089567,5.6870747,5.940549,7.0514812,3.7536838,3.9607024,5.537052,5.6355524,6.8225226,7.1935806,4.640185,4.367733,3.9294481,4.56798,3.4426954,4.433755,5.3239946,5.5498033,5.0088077,3.8484747,4.7983885
t370,11.282781,0.3404883,7.8506985,10.140764,4.1730504,7.094434,5.7260933,5.0997014,7.8346133,4.1771517,4.897028,4.678679,3.8760488,5.029878,3.8883443,3.6964977,6.6338344,6.135167,5.0563407,4.0434566,5.6736465,5.9402466,7.0515594,3.786837,3.9815347,5.5553493,5.6035094,6.8266134,7.231956,4.686021,4.3695664,3.93837,4.5145807,3.428829,4.400417,5.355561,5.5192456,5.0065603,3.8950098,4.848318
t123,10.5478,1.0740732,8.047639,9.029687,4.3460736,6.820475,6.3173256,4.5336714,7.2466645,3.842005,4.8118577,4.839168,4.423769,4.6170974,3.9098935,3.4101825,6.791738,6.067358,5.2483373,4.20249,5.146747,5.491892,7.0271955,3.904407,4.1224737,5.981345,6.015151,6.9742413,7.3383484,4.651312,4.0212917,3.512382,4.330794,3.9231453,4.0735803,5.4253798,5.488485,5.423822,4.1019564,4.881871
t101,10.578325,1.0498787,7.990626,8.999082,4.34056,6.842819,6.276418,4.5589046,7.268893,3.848048,4.860674,4.841183,4.400684,4.661462,3.8857894,3.431661,6.762918,6.128057,5.211526,4.1593523,5.173211,5.520382,7.088263,3.9175172,4.086131,5.953341,5.9660354,6.937634,7.324575,4.6325397,4.0631337,3.5531185,4.3629036,3.8693008,4.1170774,5.4689026,5.497418,5.3924656,4.090169,4.857127
t130,10.576924,1.045324,8.005745,9.00585,4.330794,6.844709,6.2815332,4.563443,7.2735715,3.8555596,4.843786,4.832281,4.3972645,4.6553817,3.894854,3.4336412,6.7715893,6.108193,5.211535,4.171591,5.174946,5.5235577,7.069058,3.904083,4.0864067,5.9527693,5.9759727,6.9427657,7.3218036,4.639456,4.058415,3.549512,4.36187,3.8821754,4.1107197,5.4518466,5.504795,5.3913503,4.087845,4.8594
t131,10.600493,1.0200008,7.9900255,9.030728,4.3346934,6.864012,6.2615066,4.589345,7.2991767,3.867175,4.8598404,4.8443427,4.373396,4.6629696,3.8893979,3.4361556,6.769323,6.1230345,5.2081947,4.166131,5.1950417,5.5382547,7.081632,3.9151077,4.0859914,5.932555,5.9650335,6.933247,7.3127775,4.6351542,4.0646353,3.558875,4.3651156,3.863429,4.125123,5.4629507,5.494119,5.373985,4.076208,4.8538523
t52,10.138034,1.4186593,8.179297,8.106708,4.363152,6.679579,6.6635823,4.235389,6.912082,3.7330055,4.7980833,4.7892294,4.6403356,4.4981523,3.955629,3.307283,6.930584,6.0752053,5.383265,4.2513695,5.025008,5.2507925,7.048117,3.8884506,4.1415935,6.166437,6.1160603,6.95541,7.365678,4.6363153,3.9695113,3.3170247,4.288328,4.0153947,3.959034,5.422952,5.4789405,5.545938,4.1718826,4.7938223
t58,10.228089,1.3618714,8.119729,8.315924,4.356126,6.656277,6.571483,4.2844543,6.9684806,3.7330909,4.827869,4.832537,4.634013,4.546586,3.9296262,3.3190567,6.8810153,6.10399,5.32043,4.2113614,5.0175214,5.327058,7.069041,3.9005485,4.106811,6.155128,6.088874,6.958888,7.351065,4.645259,3.9772787,3.3881788,4.324335,3.9843345,3.9938045,5.4380264,5.51005,5.514454,4.193201,4.8216295
t395,11.662995,1.0900416,8.503819,9.2691765,4.197728,2.6775243,3.9297628,3.0454876,6.388239,3.5638301,4.729389,4.7664227,4.865271,4.87633,4.122582,3.424852,5.503517,5.862168,3.925042,4.200526,5.046229,5.997593,6.8450465,3.3810115,3.181149,6.4525905,5.8431063,7.217877,7.5538187,4.7902308,4.3859572,3.4954774,4.8963294,3.1028688,3.984904,5.1915603,5.933533,5.3425474,4.102739,5.5366597
t396,11.690195,1.0987618,8.527663,9.280584,4.198222,2.6634903,3.9149613,3.0387962,6.373571,3.5447612,4.73954,4.737139,4.876843,4.8673162,4.125542,3.4222016,5.520846,5.8385468,3.9204328,4.1839747,5.057021,6.027034,6.824366,3.3484309,3.1802025,6.4637566,5.8403754,7.230521,7.572755,4.7929864,4.4171124,3.5142043,4.868602,3.062692,4.0032206,5.1977468,5.9340935,5.31733,4.1013327,5.5644627
t288,11.657063,1.0839901,8.513514,9.298981,4.2233276,2.688726,3.9317389,3.050629,6.345683,3.5789976,4.7044873,4.7479615,4.922437,4.893368,4.169678,3.3724725,5.4967456,5.8603573,3.9245493,4.19476,5.0016847,5.997571,6.8429003,3.410582,3.1940274,6.443238,5.7952185,7.205412,7.5378146,4.8323874,4.3870463,3.479818,4.89813,3.1073856,4.0061407,5.1705074,5.9673495,5.335755,4.054333,5.5069327
t247,11.65638,1.1493059,8.494229,9.264253,4.2019415,2.7154067,3.967927,3.039483,6.4153376,3.5285726,4.763005,4.706689,4.850933,4.825815,4.1002364,3.43191,5.5237055,5.820585,3.9315507,4.2008047,5.06873,5.9996843,6.7953973,3.3719869,3.2007809,6.4624057,5.8646765,7.2356153,7.5854983,4.7711725,4.407062,3.5296545,4.888975,3.0992346,4.0315,5.2374525,5.9077773,5.278128,4.1256185,5.5386906
t164,11.681698,0.9474559,8.557939,9.38764,4.265587,2.6807113,3.8834753,3.0653615,6.1781816,3.6901393,4.5876126,4.8442063,5.0850425,5.039764,4.322935,3.235377,5.5076694,5.9652524,3.8992143,4.184901,4.875102,6.0086894,6.9617043,3.4559944,3.1544466,6.409766,5.644833,7.143861,7.4344077,4.977193,4.3550124,3.3584409,4.864651,3.1505904,3.9504428,5.019287,6.1020947,5.453796,3.9008782,5.4698834
t165,11.662533,0.98934126,8.543029,9.363628,4.2619257,2.7321923,3.9294581,3.0725932,6.222544,3.6645153,4.6191087,4.813298,5.050766,4.9997964,4.2886114,3.261819,5.511935,5.9362345,3.9173608,4.1872106,4.8980536,5.999338,6.9277477,3.4746609,3.1762118,6.4140935,5.677704,7.1557155,7.4570985,4.942696,4.3604,3.3895664,4.873696,3.1540809,3.9719262,5.0599036,6.068487,5.421193,3.9336355,5.4475317
t148,11.678258,0.99667203,8.54777,9.357388,4.250886,2.6942108,3.9047263,3.0596142,6.23514,3.6468282,4.6324177,4.8035383,5.031155,4.9864964,4.2698793,3.2852025,5.5055118,5.92062,3.9079642,4.184564,4.920006,6.0106845,6.913352,3.4487634,3.167963,6.4253545,5.696359,7.169075,7.474719,4.9238687,4.372499,3.4076893,4.8729205,3.1288545,3.9741182,5.0741754,6.0541377,5.407843,3.9535234,5.472413
t169,11.718502,1.0057243,8.557826,9.346008,4.2248535,2.5966833,3.8262832,3.0159361,6.2596283,3.6017919,4.657582,4.7721553,4.9944186,4.9571395,4.233117,3.3405902,5.4618516,5.8697124,3.870674,4.1798315,4.9600806,6.03479,6.8679814,3.4203982,3.1392787,6.4612036,5.7312865,7.2073283,7.5189576,4.876763,4.399871,3.4583623,4.889365,3.0703318,3.9849687,5.1068015,6.024148,5.3710704,3.9915416,5.4999795
t353,11.740957,1.0569388,8.556707,9.321717,4.200962,2.5853322,3.8356717,2.9985392,6.3139114,3.556982,4.714079,4.7423077,4.93354,4.902551,4.1721206,3.3985214,5.497958,5.839333,3.867216,4.1803927,5.032021,6.058105,6.834243,3.3159256,3.1309156,6.484189,5.792414,7.237745,7.562821,4.8260007,4.428647,3.5021565,4.860639,3.012274,4.000979,5.1601367,5.9744525,5.3260274,4.0548387,5.5945044
t354,11.673967,1.0962838,8.497219,9.342464,4.24214,2.6554496,3.9051008,2.9861736,6.310004,3.5917068,4.6931844,4.721477,4.9853606,4.8916187,4.2163167,3.3367927,5.475757,5.859469,3.8521054,4.23133,4.9738054,5.994783,6.8321257,3.3729873,3.148771,6.4635653,5.745626,7.212318,7.5237446,4.866485,4.3679657,3.459038,4.914022,3.084303,4.0469894,5.16356,5.9997745,5.298528,4.006261,5.536329
t237,11.739753,1.0233048,8.577288,9.33328,4.215595,2.5767906,3.8178368,3.0180063,6.277081,3.574272,4.680393,4.7486973,4.9731083,4.934813,4.210149,3.3666024,5.479028,5.8479333,3.8791723,4.1641498,4.9894676,6.0633025,6.8468847,3.3855553,3.151295,6.467883,5.7543287,7.220978,7.5463595,4.8566775,4.427205,3.4848833,4.8635197,3.0297134,3.9951792,5.128983,6.002039,5.349582,4.015288,5.534564
t238,11.715069,0.9936745,8.563723,9.354971,4.234501,2.6097074,3.8343408,3.026898,6.240155,3.6169803,4.6429977,4.781124,5.017181,4.9736133,4.254208,3.3180735,5.469966,5.885239,3.8774745,4.176666,4.941182,6.0353956,6.8832707,3.431424,3.1469808,6.450297,5.710668,7.1949167,7.504453,4.89853,4.3952436,3.4405296,4.881183,3.0771725,3.9813442,5.0892015,6.040565,5.385115,3.9700038,5.4914856
t344,11.7308035,1.0670067,8.553475,9.330022,4.1989517,2.5885398,3.8370178,2.978581,6.311959,3.5391505,4.7247987,4.7147455,4.9527087,4.8945074,4.1725974,3.4026723,5.492809,5.81371,3.8495634,4.188668,5.0346193,6.049858,6.8123765,3.347708,3.118673,6.5033517,5.7892137,7.2565646,7.581455,4.8212976,4.438273,3.5209262,4.868756,3.0405838,4.02848,5.167435,5.9681935,5.307107,4.0522447,5.568411
t345,11.7116585,1.0912473,8.53573,9.310927,4.2071066,2.632922,3.8832989,3.018033,6.3419743,3.5509455,4.733574,4.726952,4.921242,4.8769207,4.1558466,3.393969,5.5257926,5.835885,3.8943737,4.185155,5.0370374,6.0403004,6.824583,3.3391485,3.156644,6.4746466,5.808117,7.2341204,7.56713,4.818841,4.4270005,3.508172,4.857378,3.0415199,4.016823,5.183809,5.9574704,5.3078313,4.069682,5.574564
t275,11.7855215,0.97467357,8.620308,9.3558445,4.2174845,2.5295484,3.7537796,3.0136192,6.2246833,3.57474,4.6532264,4.746514,5.0191536,4.971379,4.249752,3.3453715,5.4530993,5.836381,3.865365,4.1326795,4.960256,6.102186,6.848446,3.416811,3.142361,6.474498,5.713644,7.2236905,7.5481505,4.8809977,4.45623,3.487616,4.8497615,2.9753416,3.9874272,5.093795,6.031646,5.3661513,3.9746342,5.5108953
t255,11.723308,1.0564654,8.534318,9.330291,4.2115016,2.5800667,3.8246522,2.9752686,6.3064866,3.563246,4.695731,4.72923,4.954878,4.9041905,4.192524,3.3823814,5.4474015,5.830352,3.8404765,4.1986322,4.9988813,6.030542,6.8204403,3.374592,3.1262074,6.486724,5.7699146,7.236965,7.5546103,4.832962,4.405504,3.4962888,4.906698,3.0454493,4.01778,5.158625,5.986227,5.3142285,4.0323014,5.537491
t257,11.752761,1.0371038,8.57857,9.332118,4.2035084,2.5838761,3.8293622,3.0159757,6.2913136,3.564315,4.703663,4.752559,4.9496493,4.9227357,4.186437,3.383066,5.5122304,5.844054,3.881314,4.161821,5.021591,6.074077,6.8473315,3.3197622,3.1331012,6.479785,5.77857,7.232014,7.557022,4.842651,4.4433246,3.4984345,4.8416715,3.007258,3.9889894,5.140338,5.989105,5.3446527,4.0407166,5.591984
t258,11.769438,0.9881187,8.592563,9.354633,4.216047,2.5254683,3.7580116,2.987306,6.241337,3.5769477,4.6551147,4.7458844,5.008565,4.958319,4.2409716,3.3571792,5.4238167,5.834186,3.840065,4.1607537,4.9632764,6.076492,6.840448,3.4176543,3.123032,6.483159,5.721428,7.2288237,7.54418,4.8693113,4.4305496,3.4860168,4.8883758,3.0008612,3.9945862,5.106869,6.0263343,5.3531637,3.9832416,5.507396
t112,10.312654,1.3034842,8.066695,8.493745,4.365831,6.573281,6.4480243,4.31597,7.0195303,3.721302,4.841417,4.86319,4.627534,4.5795255,3.9082885,3.3446856,6.8094926,6.1130576,5.2462006,4.1887245,4.997813,5.3989897,7.063476,3.9046354,4.0814376,6.133035,6.069888,6.9665685,7.350845,4.638677,3.9903607,3.4482388,4.334788,3.9772568,4.0280766,5.4465704,5.5403247,5.512454,4.218022,4.862719
t113,10.360557,1.2500905,8.051532,8.546884,4.365271,6.634462,6.4161654,4.3742065,7.076968,3.747213,4.8127112,4.8277893,4.574298,4.604808,3.9007494,3.3908727,6.79129,6.078829,5.2238235,4.204201,5.04589,5.443473,7.020274,3.8908246,4.100115,6.086472,6.0574894,6.9659996,7.366407,4.627855,4.01957,3.4901938,4.3279333,3.966604,4.055367,5.426117,5.547176,5.4851904,4.1903496,4.886486
t96,10.282315,1.3320873,8.086355,8.446657,4.3500223,6.571865,6.478572,4.2920084,6.9909396,3.7218351,4.8528094,4.8641453,4.647319,4.594601,3.9129684,3.3264954,6.821436,6.126356,5.2514405,4.173831,4.9914546,5.386038,7.0771155,3.8972046,4.0626907,6.1558747,6.058471,6.9591017,7.3507195,4.660444,3.999854,3.4407272,4.3549995,3.9559605,4.0217767,5.4411798,5.5440364,5.5095263,4.22643,4.8523026
t75,10.354525,1.2774419,8.060192,8.543825,4.3616934,6.5499215,6.384904,4.338566,7.0424595,3.7353323,4.846873,4.858916,4.605668,4.608622,3.9026225,3.3654087,6.782106,6.11476,5.2189674,4.1772814,5.0156293,5.43581,7.0584974,3.8951855,4.0674167,6.113764,6.041737,6.9609833,7.3554277,4.6439342,4.0205426,3.4752624,4.343176,3.9494119,4.051425,5.443142,5.542812,5.5009174,4.212005,4.870635
t74,10.239455,1.3627973,8.105555,8.337872,4.344458,6.604288,6.53082,4.270617,6.9560227,3.7237751,4.8524976,4.857892,4.65087,4.5857754,3.9221802,3.3093793,6.841334,6.1282463,5.273207,4.1780753,4.994862,5.359107,7.083823,3.8955266,4.0647745,6.1673145,6.0631213,6.95469,7.350476,4.671577,3.9956088,3.4162037,4.357266,3.9466388,4.006799,5.436055,5.537188,5.51179,4.217804,4.8408604
t42,10.05215,1.4980302,8.179295,7.852017,4.4011507,6.654442,6.7162147,4.179424,6.858531,3.6473653,4.7566833,4.762514,4.717856,4.449101,3.9360952,3.2958682,6.969029,6.0292435,5.3979406,4.3084316,4.958151,5.2188077,6.9744215,3.8950777,4.201622,6.249432,6.2189198,6.9591856,7.421216,4.6031604,3.9290721,3.2811475,4.218954,4.1056485,3.9230702,5.3880277,5.505693,5.6152167,4.2394943,4.8439913
t124,10.123497,-1.7313169,-1.4999477,2.7407386,4.783031,8.775793,3.2362266,3.4500296,6.850966,4.7784457,4.959851,4.393825,4.0110736,5.4155526,5.3931355,5.437405,7.92358,6.010053,4.4369392,3.3755386,5.0063944,4.344943,6.3436213,4.0591235,4.9786234,6.663831,5.7270765,5.735827,7.187471,3.8943012,3.831509,3.2667873,3.8977487,3.9087076,5.9504094,7.9631896,6.045211,6.0917935,5.2390285,5.508147
t175,10.0998955,-1.7036226,-1.491618,2.7105577,4.7992496,8.751349,3.2494512,3.4615095,6.8787775,4.808753,4.936508,4.3648367,3.9758694,5.4191427,5.39692,5.397872,7.8715196,5.9828677,4.4457145,3.4079547,4.9738507,4.3211308,6.3396673,4.011723,4.9590397,6.69698,5.755028,5.7024403,7.212098,3.8674684,3.8488576,3.2625442,3.9135103,3.8837218,5.9584594,7.9214826,6.019861,6.1362834,5.2303157,5.529334
t176,10.155173,-1.7824092,-1.433816,2.5505722,4.87058,8.849085,3.1230705,3.372145,6.8120575,4.893745,4.80491,4.4612207,3.9669716,5.43731,5.4872456,5.5447226,7.964213,5.9311433,4.4588966,3.5160801,5.0871167,4.1887608,6.2813487,4.064814,5.0459886,6.641055,5.680162,5.633184,7.184628,3.773577,3.8325653,3.1765497,3.8420906,3.8387575,5.9551926,8.019527,5.9524493,6.092213,5.184611,5.345232
t184,10.171983,-1.7890126,-1.4124147,2.4924402,4.936738,8.896766,3.067352,3.354005,6.8168664,4.886109,4.7706685,4.481036,3.932239,5.508633,5.4881206,5.601571,8.033995,5.864384,4.3717165,3.5410652,5.106168,4.1413646,6.286273,4.035219,5.037659,6.6624155,5.680313,5.647837,7.2189207,3.7761357,3.8675969,3.1608407,3.8545032,3.7603507,5.885557,8.05996,5.8920603,6.0398583,5.1934385,5.2692237
t281,10.191848,-1.7951543,-1.4156188,2.4852421,4.972765,8.898102,3.057825,3.3560374,6.8367305,4.8791575,4.7689514,4.4943805,3.9029496,5.561884,5.4823604,5.5955505,8.032436,5.806716,4.3640695,3.5652223,5.1150355,4.1377945,6.303654,4.0189233,5.02996,6.6849556,5.6802845,5.663619,7.2205267,3.778363,3.8897665,3.1617591,3.8698473,3.7244844,5.8830643,8.079418,5.8705153,6.0126686,5.2162223,5.268034
t282,10.170387,-1.8489599,-1.3608544,2.4077997,5.007539,8.991074,2.948186,3.2778356,6.7580657,4.9474444,4.664614,4.5583544,3.910188,5.526086,5.546994,5.7162695,8.125819,5.8329124,4.3396893,3.5242548,5.16824,4.0559225,6.2372203,4.064148,5.086602,6.613342,5.623544,5.599364,7.219827,3.7057288,3.8853416,3.0895133,3.8126888,3.7020643,5.8604546,8.123171,5.8433704,5.985785,5.156077,5.1434655
t279,10.149675,-1.8713804,-1.4179485,2.4193532,5.0269966,8.9631605,3.0026836,3.3123188,6.744496,4.9158244,4.7121673,4.5311613,3.8869653,5.4727087,5.5154576,5.670366,8.108203,5.8748784,4.3052936,3.562617,5.1580257,4.069362,6.2639685,4.1050277,5.1030936,6.594997,5.6011076,5.59735,7.178099,3.745481,3.9392989,3.0822256,3.7947423,3.67243,5.8189445,8.097745,5.815874,5.9988723,5.164813,5.1952863
t316,10.18853,-1.8310481,-1.3950708,2.434627,4.99772,8.942899,3.0098002,3.3217676,6.7882524,4.9073668,4.724583,4.523676,3.9064367,5.53791,5.5146685,5.6534977,8.087002,5.8250403,4.3390574,3.5526028,5.1501164,4.097192,6.2719884,4.0565624,5.0700774,6.6385884,5.6441207,5.631803,7.2042136,3.7476532,3.8998096,3.1225061,3.8309438,3.7059362,5.8623314,8.108491,5.836376,5.998379,5.1826334,5.2004337
t326,10.179307,-1.842929,-1.3818401,2.4184,5.0005245,8.966665,2.9824102,3.3026075,6.7634416,4.9230742,4.697832,4.53564,3.9149005,5.5190725,5.5311794,5.6851482,8.109406,5.841762,4.3321614,3.5403373,5.162503,4.076275,6.252732,4.0721684,5.085776,6.614707,5.6306367,5.6148906,7.203578,3.731351,3.89461,3.1048782,3.8134484,3.7056825,5.8539553,8.116208,5.8336873,5.99728,5.163717,5.167471
t327,10.166534,-1.8545977,-1.3331156,2.4078598,5.0141582,9.018641,2.9130044,3.2452397,6.7492437,4.9769487,4.631164,4.5908103,3.904408,5.5333486,5.5696316,5.7485185,8.139145,5.8230305,4.3584776,3.4957664,5.1790533,4.0395365,6.2163634,4.0553966,5.090577,6.6102123,5.616299,5.5837016,7.2386165,3.6737587,3.8706448,3.0751932,3.8129053,3.7007294,5.8767705,8.137216,5.8631525,5.966552,5.149704,5.128142
t260,10.191429,-1.8538573,-1.3333803,2.407725,5.0313277,9.01407,2.9168458,3.2491438,6.76753,4.972129,4.6379766,4.5939403,3.8911667,5.562559,5.564156,5.733726,8.138336,5.794805,4.356932,3.514594,5.18584,4.0429945,6.2311597,4.0414,5.0860205,6.6316376,5.620525,5.5968847,7.2414465,3.6760716,3.8801723,3.0807292,3.8243434,3.683967,5.876806,8.153087,5.853947,5.9510884,5.164797,5.1336756
t261,10.186248,-1.8169852,-1.3933553,2.4568303,4.9777474,8.93098,3.0204172,3.3252494,6.8002243,4.909795,4.731861,4.519441,3.9125113,5.5322413,5.5105596,5.6397314,8.068624,5.832038,4.3625665,3.5414598,5.137041,4.112417,6.273745,4.0433497,5.0577917,6.650273,5.655917,5.6333942,7.213976,3.7464335,3.8837426,3.1340358,3.841811,3.7274857,5.8809223,8.096228,5.862652,6.0057344,5.186778,5.219124
t229,10.170648,-1.7898551,-1.4443141,2.527498,4.9314675,8.845922,3.1206696,3.393983,6.8489757,4.8659725,4.818026,4.460011,3.915771,5.5025153,5.4592643,5.5409737,7.987962,5.8650217,4.404576,3.5404384,5.082627,4.1821957,6.317987,4.027744,5.016237,6.6815743,5.682837,5.6633425,7.192198,3.798867,3.8826334,3.1785023,3.871439,3.7719865,5.92084,8.038088,5.89542,6.0533915,5.218647,5.337834
t230,10.150048,-1.7676651,-1.4475877,2.566869,4.8844466,8.838703,3.1370268,3.3946145,6.833383,4.862294,4.828556,4.442215,3.9504473,5.4598823,5.4585805,5.527797,7.9709296,5.9157586,4.4162116,3.5048234,5.064892,4.205701,6.3041205,4.0388584,5.0176873,6.6647377,5.6980677,5.6606765,7.201741,3.8065212,3.8554766,3.194202,3.86797,3.8149476,5.9261823,8.011168,5.9388976,6.0794854,5.2062297,5.3614774
t156,10.120611,-1.7237593,-1.4748465,2.6637862,4.8090334,8.779469,3.2114384,3.426376,6.843017,4.8435135,4.8820825,4.3982453,3.9833128,5.3938556,5.436237,5.445072,7.8966856,5.9861865,4.4668307,3.4450645,5.0131335,4.282959,6.3070717,4.036369,4.9976134,6.6650887,5.735166,5.67215,7.2065,3.8313673,3.823968,3.2400963,3.8884666,3.8856254,5.9736204,7.949852,6.0111337,6.1294374,5.2146583,5.470308
t157,10.117335,-1.7190495,-1.4747665,2.6691566,4.80884,8.7706375,3.218457,3.4277782,6.8460793,4.846844,4.8861504,4.3944025,3.9783986,5.387085,5.4391394,5.431732,7.8824396,5.9845023,4.476721,3.4440928,5.008178,4.2851944,6.303641,4.0309224,4.9967246,6.668133,5.740675,5.6681166,7.208673,3.8281891,3.8230875,3.2417743,3.892,3.8857756,5.9850225,7.9422455,6.0098863,6.1389213,5.2143717,5.481748
t140,10.102046,-1.704051,-1.4829799,2.693951,4.802763,8.7518015,3.2435222,3.4535875,6.876089,4.827917,4.913454,4.370261,3.9711394,5.412711,5.409966,5.397789,7.869108,5.977619,4.456757,3.4265718,4.980656,4.306697,6.327869,4.0109396,4.9649005,6.6973424,5.7561603,5.6847734,7.2162085,3.8486743,3.8429816,3.2578893,3.9118996,3.8805563,5.9660506,7.92489,6.015089,6.141448,5.2235465,5.5243073
t393,10.077743,-1.877578,-1.3793586,2.3955102,4.924033,8.998358,2.9962611,3.2911339,6.644929,4.949104,4.6877804,4.496923,4.00424,5.295865,5.559652,5.7651434,8.159592,6.0646863,4.314332,3.4659364,5.1553183,4.0380325,6.1817408,4.1796513,5.1426835,6.4772534,5.577956,5.536313,7.1573043,3.728698,3.8598797,3.0501533,3.7165437,3.7869816,5.82397,8.060327,5.85034,6.0909896,5.059214,5.0945463
t394,10.065327,-1.9202255,-1.3863218,2.3282413,4.9792767,9.009935,3.0121589,3.3271127,6.6112385,4.9143076,4.701991,4.488796,3.9716718,5.276936,5.531053,5.823958,8.217637,6.063105,4.2591968,3.46066,5.138121,3.9767063,6.20001,4.2025776,5.1366024,6.4353857,5.530316,5.5362544,7.119312,3.7582467,3.9217162,2.998814,3.6832895,3.7212377,5.768996,8.06539,5.7785406,6.0920033,5.0405946,5.032525
t300,10.030591,-1.8737156,-1.4062694,2.3732688,4.923304,8.977639,3.0298214,3.3256798,6.666805,4.918812,4.710761,4.4547777,3.9956884,5.293177,5.5256004,5.7681975,8.161991,6.077271,4.2758293,3.47465,5.1195555,4.0286036,6.2049036,4.169699,5.111907,6.490379,5.580447,5.5466385,7.156734,3.764474,3.8781788,3.0489504,3.722555,3.7786252,5.7955203,8.019287,5.8319793,6.124444,5.0643964,5.089101
t232,10.0953665,-1.7501786,-1.4285035,2.5398238,4.8222857,8.883585,3.1006262,3.360104,6.7625237,4.8900757,4.772715,4.4242654,4.0144243,5.36708,5.4897213,5.5973353,8.001927,6.0280924,4.3890266,3.4882562,5.060348,4.162539,6.2435455,4.07794,5.049297,6.602069,5.7014933,5.61204,7.2285776,3.7884312,3.8071883,3.1769848,3.8265676,3.8600163,5.8836856,7.9767494,5.975392,6.131782,5.1449356,5.286104
t241,10.068614,-1.8853909,-1.3760452,2.3880436,4.9194446,9.007171,2.9920022,3.2861278,6.62692,4.9548783,4.681673,4.4969864,4.014416,5.2698917,5.566426,5.7797203,8.170533,6.0894256,4.310975,3.4580696,5.159516,4.029334,6.1709185,4.1953316,5.1532297,6.457318,5.568108,5.5246673,7.150228,3.724826,3.8567345,3.0399103,3.7012835,3.7936125,5.8182287,8.059332,5.8487067,6.098585,5.043942,5.0788946
t242,10.11045,-1.7465771,-1.4307607,2.5695558,4.8125777,8.871119,3.1115618,3.363906,6.7709756,4.8880305,4.78799,4.430072,4.017245,5.363425,5.486711,5.574965,7.982568,6.0297737,4.419578,3.4848096,5.0614743,4.183715,6.2496767,4.076862,5.0478125,6.6079993,5.704466,5.6188664,7.223153,3.789755,3.7986283,3.1875553,3.8318055,3.8774443,5.9035316,7.980352,5.995382,6.1260734,5.152795,5.316087
t235,10.074483,-1.8659153,-1.3875308,2.405852,4.915584,8.986278,3.0059712,3.2972896,6.658346,4.9442916,4.696372,4.4880385,4.003983,5.3035197,5.553255,5.749062,8.144433,6.0613284,4.3161497,3.471813,5.146682,4.051592,6.18786,4.170236,5.1340938,6.4912987,5.5905786,5.543123,7.1644945,3.7350316,3.8561804,3.0631576,3.728578,3.792674,5.8283668,8.0496235,5.8604183,6.097184,5.0690265,5.110749
t236,10.10115,-1.7340223,-1.433639,2.574543,4.796234,8.864019,3.1190703,3.366109,6.769429,4.8908424,4.7866287,4.4199667,4.024477,5.349015,5.4865165,5.569112,7.9690237,6.044406,4.425871,3.4865997,5.051058,4.1888957,6.2443485,4.0744333,5.0453873,6.607395,5.715182,5.6140723,7.23073,3.7885745,3.7880795,3.1947203,3.835119,3.889138,5.9065666,7.965007,6.007568,6.141402,5.1505737,5.321784
t221,10.071613,-1.8674146,-1.3849128,2.402151,4.913506,8.990632,3.0011284,3.2926676,6.6563454,4.9482927,4.6916194,4.4886475,4.007911,5.301425,5.5573735,5.754519,8.148759,6.065297,4.3143363,3.4717062,5.1504693,4.048279,6.1837792,4.172418,5.137099,6.4893527,5.5892363,5.5397735,7.1652145,3.7319753,3.8527274,3.0610425,3.725803,3.7956817,5.8275695,8.0504055,5.859411,6.0980744,5.0654244,5.1039615
t201,10.124602,-1.7436337,-1.4404474,2.591744,4.82708,8.846967,3.1352403,3.3841333,6.805236,4.8717465,4.8143,4.427755,3.9958234,5.3994775,5.4674306,5.537625,7.9648614,5.991739,4.428444,3.4838033,5.052454,4.2071023,6.276726,4.0557976,5.026877,6.6388483,5.7109165,5.6406856,7.2194185,3.8039675,3.8159983,3.2004678,3.8526368,3.8662226,5.9172125,7.982936,5.9907603,6.11247,5.177359,5.358905
t202,10.10421,-1.7056865,-1.460242,2.6255558,4.7793922,8.801177,3.1807244,3.399152,6.80758,4.8854513,4.828267,4.395325,4.0069537,5.35032,5.465308,5.4832563,7.8878803,6.026959,4.4742002,3.481687,5.0151076,4.2544217,6.2664313,4.0447555,5.0174947,6.640361,5.7491064,5.6307592,7.2289395,3.7913618,3.7864144,3.2361639,3.8764944,3.9040914,5.9629884,7.9346685,6.028665,6.1589,5.187069,5.4183097
