,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
t336,-1.1655838,7.514978,0.17654122,11.513747,-0.16763905,13.38532,7.5524135,8.445481,7.6315184,0.088444546,10.4440365,-0.04019538,13.465546,20.955137,-0.3730123,20.777517,-0.45031676,-0.1348787,4.9500737,-0.74900115,-0.28029355,5.893166,10.632824,0.16150758,0.008271284,-0.46315444,0.0041397205,10.36732,0.061551843,-0.18319231,-0.507271,-0.5102838,11.772823,11.373508,4.2452626,-0.32569236,-0.36220512,-0.20065337,0.16394168,-0.5047435
t337,-1.1714892,7.3889327,0.111903906,11.568199,-0.16689366,13.350713,7.703155,8.471664,7.7463465,0.0903753,10.663503,-0.03824985,13.724197,21.07678,-0.37642038,20.98427,-0.45921645,-0.13589963,5.006305,-0.74393785,-0.2804845,6.0357676,10.761707,0.10939999,0.008429542,-0.46621162,0.0041466802,10.233049,0.06262107,-0.18448834,-0.50789994,-0.50638074,11.898598,11.408117,4.162924,-0.3248258,-0.36046994,-0.20241174,0.16216375,-0.5065076
t367,-1.1997507,6.9655347,-0.0024247041,11.783805,-0.1647294,13.283759,8.223298,8.5820055,8.222714,0.096217215,11.49895,-0.031156678,14.674246,21.545547,-0.38944247,21.757935,-0.49503064,-0.13996884,5.2113643,-0.72840226,-0.28213713,6.53303,11.292623,-0.000566058,0.009036701,-0.47725594,0.0043409597,9.74201,0.06707879,-0.19036072,-0.51089865,-0.49435523,12.410967,11.539246,3.85535,-0.32514867,-0.35156208,-0.21109779,0.15523195,-0.5154109
t368,-1.2000378,6.9602394,-0.0024670488,11.790305,-0.1645472,13.285062,8.218451,8.5754795,8.227478,0.09628283,11.500449,-0.031014694,14.677568,21.552776,-0.38925803,21.759377,-0.49497855,-0.13983811,5.210419,-0.72779113,-0.28241327,6.5275373,11.298178,-0.00050306454,0.009031431,-0.47710726,0.004302528,9.742464,0.06711836,-0.19025677,-0.5109139,-0.4944636,12.407223,11.5351925,3.8552046,-0.32546836,-0.35230142,-0.211324,0.15564473,-0.51573586
t294,-1.2020383,7.0053754,-0.0034012955,11.857115,-0.15791132,13.339688,8.175465,8.757638,8.192348,0.10677608,11.540096,-0.023227133,14.771663,21.568602,-0.39866745,21.694284,-0.51527643,-0.14221792,5.3443227,-0.7093071,-0.28045166,6.545376,11.374036,0.07203765,0.009264878,-0.47083414,0.0043037157,9.629519,0.06615194,-0.19170953,-0.51345795,-0.50038284,12.423316,11.35285,3.7998862,-0.32768437,-0.343624,-0.20528,0.15588316,-0.5038454
t373,-1.2021018,7.0385113,-0.0041391556,11.88928,-0.15761858,13.350222,8.146154,8.767145,8.151794,0.10721214,11.521582,-0.023762593,14.732522,21.623827,-0.39977866,21.703459,-0.5159692,-0.14083323,5.324895,-0.7063116,-0.27985308,6.5124736,11.397949,0.055967975,0.009306352,-0.47073206,0.0043507544,9.652742,0.066315435,-0.19152889,-0.51227915,-0.49969214,12.404917,11.366654,3.836824,-0.3272598,-0.34289923,-0.20149644,0.15709911,-0.5049008
t374,-1.2028198,7.040263,-0.0041542836,11.893862,-0.15759173,13.351498,8.147338,8.762531,8.154682,0.10733861,11.524221,-0.02381547,14.741421,21.622025,-0.40001994,21.705702,-0.51574224,-0.14100218,5.325964,-0.7063696,-0.27987218,6.511588,11.402684,0.06020388,0.009295443,-0.4705723,0.0043423367,9.651109,0.06634574,-0.19157797,-0.5120746,-0.49987695,12.407011,11.366208,3.829246,-0.32737458,-0.3431207,-0.20157066,0.1569153,-0.50508624
t369,-1.191736,6.9834185,-0.003712672,11.890445,-0.1592932,13.323845,8.245092,8.674305,8.169576,0.10282967,11.573033,-0.025220422,14.693052,21.461067,-0.39532673,21.67937,-0.50853586,-0.14492802,5.325738,-0.7035778,-0.27714017,6.5505214,11.355181,0.045380794,0.009247181,-0.47271758,0.0043767695,9.583069,0.06820303,-0.190344,-0.5085985,-0.50307465,12.384112,11.361319,3.7512703,-0.3256101,-0.3476706,-0.2041174,0.15465504,-0.5059138
t370,-1.1920024,6.9845533,-0.0037356461,11.890098,-0.1591541,13.322131,8.244303,8.679457,8.172384,0.10261254,11.57434,-0.025223287,14.692976,21.461657,-0.3955878,21.678917,-0.5082022,-0.14460939,5.3199368,-0.7034875,-0.2771289,6.5504303,11.357016,0.042003833,0.009252517,-0.47276568,0.00437585,9.58367,0.06820329,-0.19034247,-0.5086475,-0.50288004,12.386212,11.360975,3.7481904,-0.32569936,-0.34763154,-0.20419466,0.15492931,-0.5061698
t123,-0.7793298,11.568136,3.4369266,7.405166,-0.1799588,14.750921,2.781357,8.244924,3.7750762,0.13313873,3.339541,-0.09530049,2.5325449,14.221791,-0.21504048,11.601482,-0.10783641,-0.1400525,3.7278926,-0.82925117,-0.2504741,1.4019282,3.7983048,3.0298777,0.0037575772,-0.29792425,0.0010071299,15.144083,0.021644888,-0.13325767,-0.47087458,-0.6528049,7.9402776,9.209446,7.6143007,-0.308054,-0.3178967,-0.19921549,0.20630713,-0.42846143
t101,-0.76249355,10.938604,3.581692,7.3275065,-0.1803656,14.4818735,3.2752385,8.050724,3.5126855,0.1407194,3.777206,-0.08964818,2.8141968,13.734878,-0.22582918,11.339015,-0.12822366,-0.14559163,3.4245534,-0.81127906,-0.24015684,1.7938381,3.802217,3.154173,0.00378077,-0.29236713,0.00055739185,14.4639015,0.021964505,-0.12996058,-0.46178728,-0.6276494,7.6881766,8.981373,7.4098845,-0.29919428,-0.3284833,-0.19319819,0.20701039,-0.41455182
t130,-0.7496794,11.166516,3.6924748,7.2150345,-0.17774303,14.556553,3.075784,8.182671,3.3993616,0.1477632,3.542069,-0.09261915,2.4018867,13.548513,-0.21601437,11.009106,-0.11616305,-0.14751327,3.474784,-0.8075852,-0.2420068,1.5279132,3.5342963,3.2519772,0.0035161288,-0.28901717,0.00031685858,14.752649,0.020079555,-0.12820853,-0.46127796,-0.63998234,7.5936003,8.872133,7.627344,-0.30202657,-0.32598126,-0.19731306,0.20905276,-0.41547137
t131,-0.75912905,11.09419,3.6168733,7.3199196,-0.17827223,14.524109,3.1806595,8.170513,3.4551003,0.14485209,3.694437,-0.09136667,2.6280184,13.673109,-0.22108029,11.189307,-0.123146944,-0.14661169,3.482032,-0.8038706,-0.24158165,1.6165235,3.6855643,3.1914313,0.0036028218,-0.2926615,0.0003700828,14.63179,0.020917004,-0.12905872,-0.46135488,-0.6370412,7.6538186,8.92271,7.535661,-0.3030383,-0.32851073,-0.19528534,0.20871773,-0.41656697
t52,0.5374214,10.1474695,6.3827105,1.2866172,-0.15564662,14.527195,3.219226,8.477975,-0.18584579,0.29333106,1.2795666,-0.15193063,-0.57343274,3.0318544,-0.11726011,1.0152649,2.0630023,-0.18907855,-0.058826506,-0.8661941,-0.12061305,1.4204079,-0.011134601,8.246908,0.0026203117,-0.07470281,0.0022552905,13.82728,0.27808878,-0.10039937,-0.3669516,-0.50697035,4.52421,7.6796937,7.79136,-0.0849507,-0.28079256,-0.10440471,0.18230179,-0.26230448
t58,-0.10669729,7.7781215,6.6182656,3.7632186,-0.17292243,14.02834,5.171239,8.252446,-0.04902424,0.25469595,4.769509,-0.12258601,0.08195719,4.7485785,-0.19798611,3.697116,-0.1255512,-0.19223572,-0.038821947,-0.81820244,-0.11648663,2.6830578,-0.0032204248,6.965541,0.0035861544,-0.1562901,0.00123288,11.136123,0.020114388,-0.10787951,-0.40720385,-0.4677069,3.71173,7.0017943,7.1289163,-0.22437644,-0.40578094,-0.13956478,0.20153055,-0.32569563
t395,-0.3762083,-0.08818199,6.4362674,10.884364,-0.20816089,15.393789,17.602213,12.496157,3.5104856,0.2457723,20.73351,-0.08985729,19.527597,10.3782215,-0.4823623,15.295614,-1.1268,-0.2643595,-0.024199413,-0.81249577,-0.062495112,12.763742,6.9878845,5.3506246,0.0139687415,-0.4591099,0.0018972984,-0.026568381,0.104424655,-0.21439947,-0.5827073,-0.2716408,5.8231373,9.605578,3.739726,-0.28570023,-0.62413716,-0.07524124,0.19868903,-0.5297688
t396,-0.37614712,-0.08821616,6.436458,10.884371,-0.20817553,15.394238,17.602602,12.496968,3.5099804,0.24573846,20.73424,-0.08986762,19.527693,10.37809,-0.48235306,15.295971,-1.1268426,-0.26434022,-0.024188846,-0.8124614,-0.062490374,12.764226,6.9873176,5.3503046,0.013969309,-0.4591187,0.0018980501,-0.026587075,0.104423426,-0.21440119,-0.58272016,-0.27164915,5.8234296,9.60572,3.7398047,-0.28571543,-0.624149,-0.0752154,0.19870113,-0.5298015
t288,-0.31199825,0.4692145,6.7367425,10.483836,-0.21588396,15.616352,16.405552,12.300492,2.5461102,0.24319221,19.016495,-0.10226349,17.67576,9.471316,-0.45184,13.929124,-1.0403531,-0.24877249,-0.047377557,-0.8253589,-0.06056792,11.683599,6.065772,5.488006,0.012860101,-0.43822828,0.0023702893,0.675628,0.09595926,-0.20335306,-0.5598126,-0.2935319,5.0409036,9.440763,4.095728,-0.28193942,-0.6439724,-0.057303384,0.20610529,-0.51264995
t247,-0.38325694,-0.08943364,6.314723,10.838288,-0.20363232,15.26384,17.480154,12.472353,3.6514318,0.24551944,20.603142,-0.085906714,19.472355,10.435801,-0.48236895,15.299688,-1.1167842,-0.26325452,-0.023967562,-0.8131588,-0.066062465,12.753551,7.105445,5.249817,0.013866923,-0.45499396,0.001711724,-0.027354198,0.103964694,-0.21394275,-0.5844573,-0.26806736,5.9591427,9.604792,3.6566153,-0.27960908,-0.6129629,-0.07850703,0.19822174,-0.5235291
t164,-0.24272889,2.2989836,7.1266103,9.442524,-0.21938165,15.741256,13.849789,11.755465,1.0818443,0.24269225,15.577718,-0.11335251,13.577877,8.021269,-0.41008446,11.386047,-0.86268085,-0.22271213,-0.075726606,-0.8388149,-0.06321237,9.357986,4.3749323,6.0141444,0.01058939,-0.3821353,0.0026753324,2.7363427,0.07906686,-0.18665934,-0.5393759,-0.333813,3.902984,8.966481,5.0346484,-0.28163978,-0.64531195,-0.039320525,0.22265084,-0.4703761
t165,-0.18322006,3.139151,7.61621,8.66139,-0.2223056,15.858238,12.871422,11.618823,0.26541543,0.25109005,14.253361,-0.12212256,11.558904,7.3477683,-0.3929944,9.979796,-0.77722716,-0.21706697,-0.08132452,-0.876657,-0.06588849,8.3775835,3.2534506,6.5123105,0.009801754,-0.3585347,0.0027528738,3.8969789,0.06701122,-0.1766085,-0.52736855,-0.36502317,3.3529432,8.816864,5.7501397,-0.27817413,-0.6458085,-0.04810444,0.23159823,-0.45711097
t148,-0.22700031,2.5856273,7.290379,9.181098,-0.21960455,15.792237,13.498886,11.687334,0.86273736,0.24619313,15.1166725,-0.114865534,12.857318,7.7539062,-0.40310788,10.969031,-0.8364383,-0.22378401,-0.07812092,-0.84986776,-0.063893884,8.992716,4.0219827,6.202379,0.01024834,-0.3735891,0.0027127208,3.1480546,0.075922385,-0.18403776,-0.53569865,-0.34598193,3.7397797,8.8829565,5.264569,-0.28179678,-0.64270675,-0.04371028,0.22436489,-0.46588457
t169,-0.29169586,0.8598155,6.7695827,10.2804785,-0.21951492,15.8282795,15.869717,12.351497,2.1303523,0.25645635,18.10425,-0.10415566,16.882486,9.091846,-0.44710585,13.33644,-1.0085922,-0.23797464,-0.06766731,-0.84214693,-0.057833288,11.157775,5.818864,5.6092243,0.012412579,-0.43388864,0.0021065203,1.2982525,0.09510875,-0.20050679,-0.55184364,-0.29005325,4.619005,9.273632,4.16062,-0.2735754,-0.6386682,-0.050072,0.20684354,-0.49953765
t353,-0.3524353,-0.07312442,6.674213,10.862778,-0.21159643,15.621885,17.621767,12.715407,3.2660518,0.25649965,20.613274,-0.09195817,19.507048,10.116378,-0.49420825,15.112327,-1.132567,-0.26001742,-0.048071306,-0.8515777,-0.058316883,12.693994,6.995316,5.3999734,0.0141100045,-0.46622983,0.0020696814,-0.018747676,0.10818456,-0.21867818,-0.5859789,-0.25882953,5.5585246,9.692743,3.696495,-0.27192363,-0.6190192,-0.0700073,0.19953822,-0.53194207
t354,-0.36169377,-0.09462163,6.6237803,10.909683,-0.21038656,15.580425,17.76642,12.738615,3.3938162,0.25638416,20.821466,-0.09029145,19.74214,10.241181,-0.49859345,15.293753,-1.1428242,-0.26162967,-0.044187453,-0.85015655,-0.058765586,12.82377,7.1201,5.3751054,0.014251368,-0.4689592,0.0020138093,-0.030452056,0.10919291,-0.22023085,-0.5884269,-0.25599912,5.665683,9.722262,3.6532853,-0.27230057,-0.6158064,-0.07275527,0.19846824,-0.5341073
t237,-0.2654946,0.7249943,7.0666823,10.439595,-0.22099093,16.066881,16.339155,12.529956,1.93406,0.2559786,18.528687,-0.104993224,17.21786,8.872508,-0.4533238,13.372381,-1.0399802,-0.23955472,-0.074931026,-0.86251986,-0.05264264,11.394123,5.813217,5.7421603,0.012825112,-0.4393978,0.002374248,1.0201095,0.0975673,-0.20484553,-0.5653934,-0.28609407,4.4020004,9.404333,4.259696,-0.27606046,-0.6565839,-0.047579173,0.21511868,-0.5107017
t238,-0.22014628,1.614919,7.378198,10.048816,-0.22679706,16.241436,15.360667,12.45141,1.0630498,0.24728248,17.070253,-0.11548986,15.476705,8.068524,-0.43594393,12.20208,-0.97552764,-0.23132113,-0.092125945,-0.8748387,-0.052473087,10.4189825,4.900779,6.0512547,0.011820578,-0.42058185,0.0029476788,1.8640869,0.08906204,-0.19902712,-0.558343,-0.3089601,3.6740692,9.250163,4.8071165,-0.28148937,-0.66650146,-0.037751384,0.22447063,-0.49674246
t344,-0.34192812,-0.11318636,6.7411785,11.004735,-0.21063891,15.822228,17.91891,12.771859,3.2337217,0.25861618,21.050068,-0.08874079,19.818462,10.12736,-0.4959359,15.273721,-1.1614937,-0.26076555,-0.053018056,-0.8411497,-0.057631314,12.867924,7.0734506,5.518795,0.014434485,-0.466959,0.0018460396,-0.02909507,0.111732,-0.22068776,-0.5914907,-0.25355676,5.4695525,9.728538,3.6865096,-0.27790815,-0.6333484,-0.06908259,0.21107967,-0.54276145
t345,-0.33883348,-0.11053345,6.745004,10.989829,-0.21087588,15.818187,17.935673,12.779581,3.216741,0.25790513,21.036493,-0.088841826,19.815664,10.110258,-0.494718,15.272769,-1.1613024,-0.26032472,-0.051745676,-0.8418852,-0.057314,12.85653,7.056375,5.5130057,0.014452728,-0.46773928,0.0019132049,-0.030262046,0.11156556,-0.22100058,-0.590827,-0.25407344,5.4720087,9.728578,3.6869874,-0.27750888,-0.63184506,-0.069404386,0.20998484,-0.5426557
t275,-0.25072086,0.726781,7.130698,10.429335,-0.22294325,16.135225,16.351284,12.559865,1.8001305,0.25563288,18.56187,-0.107370645,17.223251,8.810914,-0.45488992,13.33132,-1.0470033,-0.23793891,-0.07908814,-0.8612221,-0.050810173,11.38337,5.732371,5.8193183,0.012877475,-0.44116715,0.0025425446,0.994116,0.09773772,-0.20583181,-0.56533813,-0.28692037,4.2663274,9.438024,4.3060102,-0.27576107,-0.66020125,-0.044097204,0.21694075,-0.51230466
t255,-0.31725347,-0.0019597535,6.925885,10.799187,-0.21190497,15.772165,17.24641,12.589331,2.851402,0.25041822,19.947456,-0.09565429,18.801989,9.678152,-0.4727461,14.503284,-1.1035196,-0.2575802,-0.058632676,-0.85823864,-0.059381858,12.286279,6.592913,5.5340543,0.01370285,-0.45714027,0.0021406228,0.23866522,0.10649841,-0.21365568,-0.579398,-0.26812452,5.068337,9.661011,3.9130473,-0.27678087,-0.6423698,-0.06397837,0.21049751,-0.5296738
t257,-0.36264485,-0.096328445,6.699775,11.051949,-0.206995,15.622427,17.873884,12.672094,3.4375603,0.250168,20.898195,-0.08743123,19.759901,10.207073,-0.49291256,15.230922,-1.1470926,-0.2664052,-0.04703795,-0.84888464,-0.060784955,12.84186,7.1053996,5.4386945,0.014306091,-0.46445686,0.0016563175,-0.025453586,0.11188347,-0.21939869,-0.59135014,-0.2514476,5.5263033,9.835146,3.6918933,-0.27952656,-0.6317382,-0.07429714,0.20920682,-0.53832513
t258,-0.26863146,0.71959955,7.125228,10.460034,-0.22023967,15.990018,16.433905,12.497838,2.0393772,0.25056607,18.59048,-0.10550636,17.344915,8.959567,-0.45255688,13.402428,-1.0455282,-0.24389501,-0.07428722,-0.8693236,-0.054100443,11.456564,5.831964,5.7647653,0.012889601,-0.4430911,0.0023624594,0.97646433,0.09854269,-0.20606235,-0.56776935,-0.28422242,4.3658495,9.541657,4.2995424,-0.2771402,-0.65651053,-0.051018767,0.21521601,-0.51088476
t112,-0.04135367,5.9859853,8.267884,5.800787,-0.2123952,15.409567,8.921708,10.6184,-0.08148117,0.25439873,9.183916,-0.13585874,4.828854,5.277989,-0.31640595,5.590223,-0.42946935,-0.20793666,-0.0795235,-0.89327145,-0.080178924,5.2869935,-0.0006063209,7.752953,0.00673991,-0.24945544,0.004094199,8.190405,0.035147183,-0.14099836,-0.49064705,-0.47218844,2.5637662,7.8192244,7.691515,-0.287856,-0.5963111,-0.0874138,0.23962976,-0.3922183
t113,-0.027231429,6.1742635,8.317936,5.597633,-0.21245979,15.473694,8.773709,10.597958,-0.08874153,0.25604412,8.880737,-0.13865212,4.463959,5.0526824,-0.30936453,5.277265,-0.41350037,-0.20748188,-0.08691699,-0.8988949,-0.080023855,5.101412,-0.0015456559,7.882788,0.0066199736,-0.24464595,0.004329404,8.511884,0.034376264,-0.14014171,-0.489347,-0.47416988,2.4820094,7.814134,7.763856,-0.2862027,-0.59089804,-0.092457,0.23904335,-0.3889048
t96,-0.031445015,6.925114,8.049881,4.7631917,-0.20489885,15.255623,7.6323137,9.937414,-0.09449594,0.26100338,7.3638153,-0.14076427,2.7811365,4.585662,-0.27044362,4.3544664,-0.31858626,-0.20184623,-0.09113523,-0.89985335,-0.088405035,4.1820784,-0.003705422,7.858881,0.0056539993,-0.21552742,0.004044224,9.769735,0.027704932,-0.13056417,-0.47071984,-0.477389,2.7017045,7.6264954,7.7579336,-0.26712742,-0.53863215,-0.11437657,0.2314809,-0.36965936
t75,-0.27029493,5.3638773,6.779841,6.3709683,-0.18757316,14.04791,8.246943,9.407531,0.44206202,0.23974411,9.362586,-0.098229036,5.6349087,7.0050735,-0.3053494,7.431438,-0.4072693,-0.20292504,-0.01777028,-0.8015016,-0.097074784,5.3487206,1.7723722,5.948795,0.0062166215,-0.24558836,0.0015539168,7.4268527,0.03900621,-0.13246812,-0.45507884,-0.43618238,4.2173967,7.2175965,6.497451,-0.27028745,-0.5141857,-0.094480656,0.21406983,-0.3809655
t74,0.29292554,8.0748005,7.322237,3.126333,-0.18619347,14.912925,5.6782517,9.149732,-0.12612507,0.28495282,4.8264146,-0.14939073,-0.06435764,3.5927193,-0.20838015,2.715919,-0.13208827,-0.19496945,-0.096737094,-0.8682769,-0.10343285,2.7900736,-0.007254311,8.03108,0.003954584,-0.16012762,0.0030147037,11.529364,0.017280215,-0.11438486,-0.4168237,-0.48680684,3.1944444,7.5660467,7.6994133,-0.20229638,-0.43591073,-0.12764055,0.2148052,-0.3330652
t42,0.40886503,7.8602138,6.7756815,-0.22848509,-0.021726342,6.9172897,2.8007853,4.8403482,-0.12836505,0.34948364,1.3376262,-0.12831824,-1.0602862,0.9157417,1.7467422,-0.1836521,9.661274,-0.3319171,4.057091,-0.6458787,-0.12104102,2.5423644,-0.016965268,7.800053,2.7641568,4.6708407,0.0019100505,12.575292,5.3450375,-0.007570616,-0.34311208,-0.35656855,10.329409,1.689334,8.85526,-0.06565358,-0.16208434,-0.031407792,0.170082,-0.15794311
t124,-0.26606506,1.9446962,3.6433065,-0.09077099,-0.03907902,-0.019095572,11.091202,9.322906,3.2929208,0.37312198,12.112223,-0.039835297,0.7996175,10.141757,-0.017714137,9.31702,0.97848207,-0.42836043,13.559973,-0.73667645,-0.20006679,12.674537,-0.0017573314,0.4666694,0.37697476,-0.16674425,0.021131933,5.161303,10.877347,-0.08334675,-0.564467,-0.5552811,21.341513,-0.5871638,14.35983,-0.39091077,-0.12999643,-0.05400444,0.19901927,-0.3129716
t175,-0.33924386,1.1671604,2.8954833,-0.04878206,-0.034047242,-0.060661636,12.602821,9.863681,3.73296,0.3752605,13.434995,-0.028374074,2.4270453,11.424096,-0.025887845,11.127206,-0.029672759,-0.43808448,14.780588,-0.74605626,-0.2063933,14.033015,0.07903087,-0.00896944,0.0005092606,-0.22654231,0.024392681,4.426556,11.457681,-0.10160032,-0.6005797,-0.55413187,22.735874,-0.61468416,14.991464,-0.4162856,-0.1151544,-0.05020838,0.187774,-0.31731668
t176,-0.48530278,-0.10527852,1.7218314,1.063386,-0.019462636,-0.09648518,14.530054,10.166823,5.159464,0.38223448,16.014507,-0.01262728,6.3296185,13.061762,-0.0689464,13.991215,-0.20778441,-0.4421991,15.250375,-0.71057254,-0.20711163,15.699403,2.278406,-0.04264097,0.00195798,-0.30098948,0.025960995,2.3543212,10.760682,-0.12389184,-0.6222102,-0.5012828,23.862356,-0.5884651,13.980787,-0.416542,-0.12621753,-0.036783632,0.16198128,-0.33124435
t184,-0.5887798,-0.272855,0.85091954,2.2684438,-0.012433278,-0.10983662,15.861108,10.542266,6.0901923,0.38812277,17.908094,-0.017597951,9.063332,14.185687,-0.095224515,15.91977,-0.34371966,-0.4436164,15.640105,-0.69238424,-0.20971851,16.668064,3.7758908,-0.058968063,0.0028834778,-0.36189947,0.026896263,0.90792936,10.610012,-0.14088602,-0.6383546,-0.47962388,24.711912,-0.5554718,13.451891,-0.42728245,-0.14089103,-0.029022764,0.15406148,-0.3481078
t281,-0.60495234,-0.3066601,0.4378759,2.3998835,-0.011727961,-0.14118578,16.500637,10.894151,6.121362,0.39325404,18.360594,-0.014280387,9.7022505,14.68427,-0.095844224,16.648125,-0.37463135,-0.45943663,16.343346,-0.6863645,-0.20904672,17.373892,3.8368015,-0.060431264,0.002856076,-0.3911313,0.028427878,0.78989387,11.121184,-0.14982328,-0.6560207,-0.49627253,25.408758,-0.5804665,14.075116,-0.44961643,-0.13020025,-0.032673087,0.14620423,-0.34386075
t282,-0.711581,-0.4824298,-0.010106225,3.6968977,-0.008150369,-0.1394865,17.820526,11.237338,7.0798473,0.40040392,20.384293,-0.019618098,12.620413,15.713916,-0.12472258,18.541212,-0.50965446,-0.46308216,16.431953,-0.66283697,-0.20243926,18.298758,5.3126564,-0.07253173,0.0037146441,-0.45141727,0.02914692,-0.06364682,10.807539,-0.16935684,-0.6608998,-0.47034264,26.197218,-0.5162132,13.334239,-0.46365765,-0.14306812,-0.023958277,0.12973268,-0.3622926
t279,-0.64354855,-0.38325965,0.08135308,2.90415,-0.011008285,-0.14629267,17.046097,11.012543,6.4288764,0.39776343,19.097528,-0.017341966,10.753319,15.092806,-0.10419931,17.40963,-0.4239236,-0.46199742,16.484848,-0.6791174,-0.20652895,17.792297,4.3538465,-0.06612862,0.0031626076,-0.4141768,0.028737502,0.25977254,11.091102,-0.15661894,-0.65762895,-0.4813063,25.72925,-0.5651569,13.851824,-0.45285797,-0.13372733,-0.024533916,0.13876079,-0.34970555
t316,-0.62882423,-0.36880833,0.1562835,2.7459888,-0.011922143,-0.14716086,16.943539,10.985196,6.3285894,0.39949146,18.89723,-0.016670948,10.472118,15.031244,-0.09877136,17.259298,-0.41228056,-0.46184418,16.519772,-0.6823431,-0.2076242,17.721832,4.183074,-0.0646552,0.0030625672,-0.41054422,0.02879848,0.43488276,11.178915,-0.15507051,-0.65975076,-0.48370177,25.69121,-0.5769452,13.977495,-0.4537779,-0.13190863,-0.02552915,0.1401098,-0.34682035
t326,-0.7056217,-0.4921302,-0.010415582,3.6767833,-0.00968114,-0.14710128,17.891014,11.245283,7.0451856,0.40241778,20.373066,-0.020196764,12.554624,15.791462,-0.119434394,18.65096,-0.51009434,-0.46523738,16.58896,-0.66639334,-0.20306587,18.385252,5.2657194,-0.073257364,0.0037112373,-0.45439368,0.029470682,-0.058342908,10.954494,-0.1695082,-0.6635316,-0.46539444,26.301296,-0.5324906,13.465971,-0.46524814,-0.13915524,-0.019570667,0.12819949,-0.36034006
t327,-0.70363766,-0.49521244,-0.010265056,3.6704848,-0.009669028,-0.1471728,17.89146,11.244802,7.038431,0.4033171,20.336954,-0.020706005,12.545519,15.763234,-0.11926391,18.610844,-0.5092647,-0.46563542,16.58136,-0.6663557,-0.20342425,18.37679,5.2515903,-0.07278738,0.0036809721,-0.4533343,0.029415354,-0.05957966,10.939851,-0.16909479,-0.66379184,-0.46475622,26.26503,-0.5312527,13.440244,-0.46442232,-0.13987473,-0.020428024,0.12783752,-0.35876894
t260,-0.7269585,-0.48244143,-0.007869888,3.9009016,-0.0072354227,-0.12651907,17.697836,11.039274,7.233199,0.39408132,20.409729,-0.018280845,12.652487,15.559806,-0.12684162,18.389587,-0.51084685,-0.4568347,16.064764,-0.6611535,-0.2037297,18.043684,5.4663906,-0.072134376,0.0038439156,-0.44144621,0.02801401,-0.07844309,10.475747,-0.1664009,-0.65344495,-0.4580164,25.910517,-0.48701882,12.879641,-0.4548563,-0.15668972,-0.020744618,0.1358392,-0.36552557
t261,-0.6527906,-0.3635074,0.23950404,2.9588912,-0.009504617,-0.12473547,16.728424,10.836221,6.617895,0.39289054,19.031015,-0.015580285,10.669697,14.89014,-0.106590375,17.092472,-0.41498303,-0.4535422,15.977491,-0.6791567,-0.2078641,17.380398,4.466517,-0.06457389,0.0032774154,-0.40035936,0.027580684,0.20916961,10.673925,-0.15334734,-0.64990896,-0.47831416,25.450016,-0.5403351,13.355627,-0.44608483,-0.1477984,-0.02534477,0.14662115,-0.35441473
t229,-0.5351178,-0.16833812,1.2988505,1.4896868,-0.015030523,-0.12210661,15.225102,10.430806,5.4420857,0.3846965,16.737286,-0.010319261,7.3512406,13.698501,-0.07772423,14.969857,-0.26473755,-0.44962513,15.868144,-0.70784515,-0.213477,16.34602,2.795721,-0.049788844,0.0022397004,-0.33264604,0.02665865,1.9103439,11.031549,-0.13174225,-0.64305633,-0.5067441,24.43536,-0.6063712,14.277237,-0.4302498,-0.13156368,-0.037024885,0.16186208,-0.33447376
t230,-0.50989074,-0.118882686,1.4460784,1.2579287,-0.016924301,-0.11583139,14.955107,10.400975,5.2448435,0.38482535,16.35057,-0.010525901,6.7744536,13.460164,-0.07005403,14.565112,-0.23788445,-0.44802085,15.835548,-0.7089931,-0.21356823,16.130737,2.448084,-0.046064116,0.0020772086,-0.32298958,0.02663858,2.208167,11.140388,-0.12899023,-0.64095414,-0.51595724,24.319597,-0.6146534,14.428686,-0.4312962,-0.12824121,-0.038907945,0.16364916,-0.33076996
t156,-0.39059815,0.53880876,2.7615218,0.050309427,-0.029510437,-0.04481116,12.821454,9.733255,4.4466805,0.37259674,14.100611,-0.02395967,3.6968477,11.518326,-0.046312127,11.768945,-0.07175654,-0.43101165,14.140502,-0.729526,-0.20542154,14.129722,0.8920866,-0.02368787,0.00091171084,-0.23114812,0.023711054,3.7169392,10.602489,-0.104073554,-0.5931622,-0.5153662,22.630144,-0.58044606,13.793894,-0.39836562,-0.129766,-0.041578136,0.17409334,-0.3228299
t157,-0.3763128,0.7205823,2.8989942,-0.011624009,-0.031608246,-0.04087156,12.591946,9.659528,4.303099,0.3737379,13.898383,-0.025734037,3.3137052,11.374721,-0.042131983,11.443499,-0.05617024,-0.43038595,14.079319,-0.73338187,-0.20399284,13.927032,0.7020293,-0.019045116,0.0007715553,-0.22388086,0.023647781,3.904232,10.677957,-0.101674534,-0.59163547,-0.52417755,22.567305,-0.5828903,13.905226,-0.40090144,-0.13054958,-0.045452915,0.17812055,-0.32273874
