"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95"
"t60",0.0527734331686925,0.000501626284487015,0.265971734209602,-0.013410056883485,-0.0318102197808497,0.0109078933319629,-0.00851156108248133,0.0453632805499401,0.00072278631922449,-0.000636195089768456,-0.00491869481012917,0.00900252857995294,-0.000703910493639369,0.0164011618280016,-0.017258474274999,-0.507546199247747,-0.000242757088015858,0.00932687968314789,-0.00859203442953554,0.0161198086070756,0.000293489272090093,-0.00612153932899221,-0.000191372427039932,0.00630249812028533,-0.00011678148644248,0.0316423199863086,-0.00116765267734557,0.000519366965250349,0.00212636417136732,-0.000342513764682615,-8.28052522164392e-17,0.00556495963655064,-1.47035487461958e-05,0.00353189847097051,-9.31436956717966e-05,-2.90410136030044e-06,0.000206353266101586,-8.63024929298462e-17,-0.00292443135202881,0.0181883646773014,-0.00061847189509075,8.70853498159858e-05,-0.000499185016624482,-6.89677509305978e-17,-5.31824897018848e-17,-3.12250225675825e-16,-2.88102512069001e-16,-0.000638971491869109,6.98508850819773e-05,0.000649784524309851,-0.00102428047060798,-3.45046787312744e-06,0.39043643588328,-2.1412557862865e-16,0.00280677890864156,5.97385142677534e-05,-7.79322122866518e-17,-8.65447294258402e-16,-5.15309081703485e-16,-5.17055567644861e-05,3.43265533251443e-05,8.51920108972531e-16,1.7147269252881e-16,-4.35281738474609e-05,-8.29314792141073e-07,-2.14411821630733e-15,-2.07012155510927e-15,3.82504979534098e-15,-1.05857683520823e-14,0.707106781186548,4.52021846122121e-05,-3.98552718605671e-16,-9.1510117193154e-06,-3.49797537092778e-06,-1.11928695478714e-14,-3.09497242065026e-16,1.46919344565892e-05,-4.04407410337093e-16,-1.93235231724254e-05,-1.56629342040777e-16,-3.16310206153406e-17,-2.19659360145563e-16,-4.2982097509732e-16,-5.14779191496118e-16,2.02429841024528e-16,4.77897911882463e-06,-1.51436384288148e-16,2.12503625807159e-16,3.55401472140748e-16,2.92444626610739e-16,4.03274142067646e-16,-3.77160777047247e-07,-9.16216911040071e-17,9.0747659273324e-17,2.40898631443734e-16
"t43",0.0475711830261958,0.00040779720320208,0.140483327718196,-0.00486631042756414,-0.00392691744829336,0.00015152211694891,0.00161698784623967,-0.0102020298490037,-0.000462134238344878,0.001693148255151,0.164335633105935,0.539853875633638,-0.00851886601755162,0.150141847300211,-0.115191115710278,0.131398349519856,-0.0011295084775424,0.0391695367395251,-0.0319175188458627,0.0570457806826681,0.00101594719963984,-0.0203757386395733,-0.000579158634226022,0.0185552396651947,-0.000332833903669815,0.0124407001424634,-0.00380058923900821,0.000256277389192855,0.00686386683672099,-0.001099828529647,-1.14082323791427e-16,0.0180307718055871,-4.82857565330369e-05,0.0138895861718228,-0.000441599985961169,-1.42715581848726e-05,0.00129509485694527,-7.13838710364456e-16,-0.0356123959399147,0.295286175753105,0.00798728394385786,-0.000332930459958806,0.00188759760949642,-3.30758268761093e-16,1.4151260627866e-16,-3.61689844741164e-16,-5.79553243439949e-16,-5.2909237047356e-05,1.60123712519014e-05,0.000159990848711343,-0.000247096572189633,-7.79261866145837e-07,0.000880820974712716,1.19439658391997e-16,-0.000386675543429086,-9.4761915715409e-06,3.79741924041255e-17,-2.55662046410565e-15,-2.95806688735616e-15,-9.91138590560933e-05,6.4248132845255e-05,5.51346315726333e-15,-0.707106781186547,-7.27704639700236e-05,-1.3740251475396e-06,-7.02216063075412e-15,-2.70678389932203e-15,-6.38869413433057e-16,1.22065633154529e-15,4.43769927223819e-16,7.05121694898614e-05,1.27068494615301e-16,-1.41509780890586e-05,-5.40895322523696e-06,-1.68936045708001e-14,2.97218597791592e-16,2.26008540163899e-05,-1.0842021724855e-17,-2.97121874542321e-05,-4.03612422596053e-16,-1.64958442465342e-16,1.59160878920872e-16,-8.2873307662677e-16,-2.58690638355041e-16,-1.0037106119349e-16,7.33713405668551e-06,-1.36919004841024e-16,-1.90819582357449e-17,5.61399884912994e-16,1.10897882941512e-16,-1.29374414306814e-16,-5.78059801643882e-07,2.1709851393642e-17,-2.0877428144809e-16,4.15688512003424e-17
"t44",0.0475711830261958,0.000407797203202073,0.140483327718196,-0.00486631042756414,-0.00392691744829336,0.00015152211694897,0.0016169878462397,-0.0102020298490037,-0.000462134238344913,0.00169314825515114,0.164335633105935,0.539853875633638,-0.00851886601755155,0.150141847300211,-0.115191115710277,0.131398349519856,-0.00112950847754238,0.0391695367395251,-0.0319175188458626,0.0570457806826681,0.00101594719963988,-0.0203757386395733,-0.000579158634225977,0.0185552396651947,-0.000332833903669795,0.0124407001424634,-0.00380058923900816,0.000256277389193485,0.00686386683672095,-0.00109982852964701,-1.15326177924706e-16,0.0180307718055874,-4.8285756533095e-05,0.0138895861718228,-0.000441599985961043,-1.42715581847007e-05,0.00129509485694521,-4.20670442924376e-16,-0.0356123959399143,0.295286175753105,0.00798728394385793,-0.000332930459958844,0.00188759760949658,-3.19956516251347e-17,-3.05993227219946e-17,7.11236625150491e-17,3.54194437352181e-16,-5.29092370470403e-05,1.60123712519073e-05,0.000159990848710934,-0.00024709657219015,-7.79261866128344e-07,0.000880820974713078,-1.05314317177743e-16,-0.000386675543429093,-9.47619157186524e-06,-8.77915797749028e-17,2.42274754860368e-15,2.97423865945771e-15,-9.9113859056572e-05,6.42481328461788e-05,-5.61979320300722e-15,0.707106781186548,-7.27704639647969e-05,-1.37402514631228e-06,7.11930514540882e-15,2.81139104686116e-15,8.44019641369918e-16,-1.35074617203927e-15,-5.11841178436669e-16,7.05121694893895e-05,1.47451495458029e-16,-1.41509780890656e-05,-5.40895322653084e-06,-1.72943256937508e-14,-2.63532227600746e-16,2.26008540163691e-05,-2.23779328401008e-16,-2.97121874546103e-05,4.7103618445464e-16,2.49592508182223e-16,-2.22478285794026e-16,6.24876353881999e-16,6.75457953458469e-16,3.89309306474914e-17,7.33713405673408e-06,1.4505233411681e-17,-6.07153216591882e-17,-1.09504419421036e-16,3.53449526456937e-17,2.11852806344639e-16,-5.78059801754904e-07,-8.14711484100602e-17,1.49099151132341e-16,-1.34088837477397e-16
"t10",0.0459808648598831,0.000384122615146527,0.124255555980694,-0.00418899238669545,-0.00327566191799884,0.000124876323622543,0.00130687516564769,-0.00822061495989771,-0.000361308524649925,0.00122891138697954,0.108659849583165,0.348331376483624,-0.00525371233595374,0.0905442008769717,-0.067112125579379,0.0742935633731974,-0.00056089956194048,0.0181281579914604,-0.0127846241123034,0.0208019943035585,0.000350509322220805,-0.00617589401879926,-8.33520983230876e-05,0.00164649923741822,-1.34205633559269e-05,-0.000792368522266447,0.000842429200225675,-6.65478654675835e-05,-0.00181189588265901,0.000404108168950049,4.98606139267564e-17,-0.00869763715682485,2.78973299173075e-05,-0.0174551578797644,0.000754062566093085,2.54070439469663e-05,-0.00284187285765115,2.01748340256103e-15,0.102220665567908,-0.898565168449967,-0.0332508657514388,0.00185152813679432,-0.010537837046707,4.16286907578802e-16,-6.14891507490218e-17,3.38271077815477e-16,5.15742334632887e-16,-0.00364092740859107,0.000292965199737711,0.00202668325875846,-0.00297093858012614,-8.63653925913578e-06,0.00739375361678774,8.39149009130356e-17,-0.00305804163965038,-7.4435082916118e-05,-1.01579610591512e-17,1.66545673315626e-16,-1.34884697641245e-16,-0.00046341076432053,0.000295568572841007,5.51535495766328e-17,-2.1336032855187e-16,-0.000297540801773242,-5.53508266984502e-06,-1.66533453693773e-16,-9.69246248678989e-17,3.17297185544521e-17,-1.23424782659063e-18,-4.88891496895012e-17,0.000238089433395268,2.2291196666302e-16,-4.48700373679306e-05,-1.71430007580419e-05,-5.17745568640038e-14,-1.72416030854188e-17,6.71695175998091e-05,-3.46944695195361e-17,-8.75888180623154e-05,-7.19390262958811e-17,-3.52591611641258e-17,-1.02348685082632e-16,1.11171909553932e-16,-1.18394877235417e-16,-1.23076740307897e-17,2.09087683291712e-05,-5.50407206204092e-17,-1.73472347597681e-17,-8.5868812060852e-17,-1.06023440355538e-16,-2.41169110017917e-17,-1.52745674789068e-06,4.28917510884867e-18,5.8757567473332e-17,-4.16609818572245e-17
"t9",-0.0877374827542943,-0.0671229568224907,0.00718494824467386,-0.000261058549750592,0.0234125662997505,-0.0313095938196239,0.00357642841863576,-0.0410323028548345,7.51156203551396e-05,0.0025642707497597,0.0391268344209081,0.0194190190365705,0.0109816689732586,-0.000430839381380754,0.117607889283554,-0.000272824738580158,0.00311381261424527,-0.00931316845544023,0.0389621211650928,-0.457728430796194,0.0144408453578212,-0.664535444283951,0.157821075063186,0.0073008688536745,-0.000137449134190012,0.00317034325021622,-0.528877223707276,-0.000135136316459671,-0.00549623911356641,0.00264268014355764,1.31997924771008e-16,0.000702420163489212,-0.000110150422954424,0.0014642706022897,-0.000779265226664153,-0.000265718625345281,0.00142859775699858,-1.98408997564847e-16,-0.000928476427138663,0.00467551672587567,-0.008367769704132,0.000948392327774459,-0.000220733090024722,3.43722700175246e-19,-2.15248906814074e-17,-3.21357523924704e-16,-4.82838312380329e-17,-0.000239200840899759,2.31693899093668e-05,0.0217030039547858,-9.98705337764859e-05,-9.50542601723203e-05,0.000326418421924738,5.80214111273902e-17,-0.000257277818447788,-6.27574214740345e-06,-7.47974142432379e-18,-1.01292664605848e-16,-7.14177557355729e-17,-4.89203511810305e-05,3.14468527942682e-05,-1.27372412235872e-17,1.26481503156491e-17,-0.000542612059363803,-6.27389024747535e-07,1.21430643318376e-16,-1.31208637178458e-17,7.77802882238594e-17,1.11404217067964e-16,9.24121041594496e-18,2.97351378662387e-05,-1.06793913989822e-16,-8.87574546702807e-05,-2.2164748125418e-06,-6.94648331911463e-15,-3.72752429682065e-18,0.000867753540737716,-9.38919081372447e-17,-1.18201298417459e-05,-5.86823858077793e-17,3.29916907032461e-17,5.12827627585644e-17,-3.0436490992049e-17,-7.6815723920598e-17,5.7593888708336e-18,0.000270440337063379,-5.78874874712167e-17,-1.90819582357449e-17,3.0888919894112e-16,1.79455038843797e-17,6.11307897158919e-17,-1.97575701725572e-05,-1.69280465954077e-17,7.72219756766223e-18,-3.73870173144392e-17
"t77",-0.131258477398758,-0.166471604715057,-0.0191424863512241,0.000258552933526683,0.0128950231545094,-0.200084242205689,-0.00719747838434272,0.073237117520979,-7.14702676245463e-05,-0.00127270633117775,-0.0109284551351526,-0.00423294130144422,0.306922933431313,0.000192284601220881,-0.0361476521334405,7.23100882622897e-05,-0.000578462496834304,0.00151791666804635,-0.00516827112338999,0.0549378113424335,-0.00165190850813361,0.070093428790954,0.214610359912807,0.000177372890323186,-5.07865314045061e-07,8.49463255971593e-07,-0.00433554917160497,-1.39694766336111e-06,-5.81391619350917e-05,4.27319799183637e-05,-2.22959095146061e-16,1.53374736110955e-05,-2.8735938436118e-06,7.22869284682326e-05,-7.36658773214514e-05,-0.49828524146989,7.18066525542398e-05,-7.57423637698373e-16,-5.70081022740197e-05,0.000295198202423342,-0.000595326965755671,7.34057914878155e-05,-1.71019122556334e-05,1.1805975637015e-16,5.66456720805277e-18,-6.14200530713038e-17,-9.58301384911205e-17,-2.93891101582738e-05,4.30194639465933e-06,0.0254497820581842,0.000135186958510557,0.00599856974792267,8.41089927693149e-06,-9.63519834141807e-17,-9.73675495529022e-06,-2.44975101363547e-07,-1.53935699550844e-17,2.43209237572895e-16,5.7088239097115e-17,-4.27832068651958e-06,2.78182734344336e-06,-2.73557458393471e-16,9.6328631130124e-16,-5.19252381322343e-05,-6.06116443973171e-08,-3.41740524767431e-16,2.08569745183806e-16,5.31791739016291e-16,-1.90615582479137e-16,-2.60066617874241e-16,3.20914874751138e-06,2.42129450170325e-16,-9.97133234524215e-06,-2.4907988000138e-07,-1.5444459947056e-16,-5.20614969135185e-16,0.000414684838892072,4.3340981845108e-17,-1.38704883705641e-06,1.57669813510149e-15,-1.41550891621524e-15,2.55638609239495e-15,-0.707106781186547,-3.82263936216792e-15,1.47554249470792e-16,0.000374990448622946,6.78303840093523e-16,1.02240264865383e-16,1.40458391445497e-16,-3.87901754498091e-16,3.39157456929436e-17,-9.89603300779671e-06,2.42398477412635e-16,-1.46756323223186e-16,2.85916487132711e-16
"t78",-0.131258477398758,-0.166471604715057,-0.0191424863512241,0.000258552933526724,0.0128950231545095,-0.200084242205689,-0.00719747838434276,0.073237117520979,-7.14702676245648e-05,-0.00127270633117779,-0.0109284551351526,-0.00423294130144414,0.306922933431313,0.000192284601220937,-0.0361476521334405,7.2310088262275e-05,-0.00057846249683429,0.00151791666804638,-0.0051682711233899,0.0549378113424336,-0.00165190850813361,0.0700934287909539,0.214610359912808,0.000177372890323206,-5.07865314121755e-07,8.49463256005854e-07,-0.00433554917160494,-1.39694766341866e-06,-5.81391619350821e-05,4.2731979918357e-05,-1.33599253516852e-16,1.53374736110916e-05,-2.87359384352439e-06,7.2286928468315e-05,-7.36658773214656e-05,-0.498285241469889,7.1806652554337e-05,-6.33065648514286e-16,-5.70081022739463e-05,0.000295198202423552,-0.000595326965755721,7.34057914879758e-05,-1.71019122554145e-05,1.28516750703008e-17,2.51158921408877e-17,-1.607871821796e-16,1.91357933878485e-16,-2.93891101583432e-05,4.30194639458069e-06,0.025449782058184,0.000135186958510665,0.00599856974792313,8.41089927709316e-06,3.93599247313299e-17,-9.73675495517454e-06,-2.44975101603567e-07,-1.65898641586285e-16,-2.58963337076962e-16,-8.25114468972657e-17,-4.27832068651155e-06,2.78182734316738e-06,5.62525277447552e-17,-6.50981658494033e-16,-5.1925238132367e-05,-6.06116445049242e-08,4.44956571588051e-16,-5.48819014027196e-17,-4.90586760353109e-16,3.56359821549017e-16,2.85702007732331e-16,3.20914874721388e-06,1.24574829618584e-16,-9.97133234477594e-06,-2.49079879204573e-07,-1.75863013388011e-15,4.70821080077484e-16,0.000414684838891222,-5.18275743502383e-16,-1.38704883736389e-06,-1.76692840854037e-15,1.77862406064952e-15,-2.78455643959452e-15,0.707106781186548,3.98445653641138e-15,-1.07097884446452e-16,0.000374990448624426,-8.04168188940373e-16,1.04300248993106e-16,2.18737788298951e-17,3.69292326005313e-16,2.10599902410244e-16,-9.8960330077e-06,-1.27290686374965e-16,1.5108082771491e-16,-1.93951171470541e-16
"t73",-0.131192245500683,-0.166324438924668,-0.0191081045613525,0.000257988478132063,0.0128611450656125,-0.199524752572197,-0.00717539704824736,0.0730093710170975,-7.12183189477985e-05,-0.00126694478730774,-0.0108657447109533,-0.00420734271708777,0.304894336431556,0.000190961056647588,-0.0358838161546413,7.17566153905697e-05,-0.000573182586537902,0.00150291542678563,-0.00510968974291729,0.054267059235081,-0.00163092913341603,0.0691277508691018,0.210686746472893,0.000173822215141725,-4.96882854418339e-07,8.27909924897702e-07,-0.00419686677990789,-1.34976363167845e-06,-5.61633268748845e-05,4.10504369095645e-05,7.51778898782681e-17,1.46277531340929e-05,-2.72136356255645e-06,6.04220960099154e-05,-9.3651172020392e-06,0.501703666215066,9.9135394024698e-05,1.15641003717304e-15,-6.60664952591875e-05,0.000337170573205054,-0.000651330859811796,7.88848781283185e-05,-1.83752652087659e-05,-1.750612949747e-16,6.48157611454363e-17,1.82904906498305e-16,-3.00755462460124e-16,-3.05836057746268e-05,4.45843044923772e-06,0.0263165648374237,0.00013973917645631,0.00619677669136242,8.66825485749907e-06,2.20358780295074e-16,-1.00289802704923e-05,-2.52310738259673e-07,1.42572210032114e-16,-2.14746152566993e-16,-1.25651790975213e-16,-4.38053804581321e-06,2.8476917432223e-06,3.11086648425142e-16,-4.84006461084196e-16,-5.30709788943571e-05,-6.19364018558069e-08,-3.32199545649559e-16,6.47948410727757e-16,-2.44737304064239e-16,2.5305765454058e-16,-3.28636701234713e-16,3.2710720549048e-06,9.84428467562526e-16,-1.01542977822985e-05,-2.53648571200326e-07,-8.22258927613007e-16,-5.20861800137913e-15,0.000421882712821091,-4.21058045201039e-15,-1.41095010947089e-06,-7.8900133173062e-14,0.707106781186547,-1.74425090256752e-14,-2.20440668941009e-15,-1.58228465052535e-15,6.26914965430837e-17,0.000381254967115596,-2.79613540645449e-16,-5.9240806704608e-16,-2.53066339585273e-16,1.17833468049215e-16,-2.38711570066249e-16,-1.00496149721251e-05,-4.60547092378428e-17,-9.52802309148485e-17,-4.91905617530172e-16
"t74",-0.131192245500683,-0.166324438924668,-0.0191081045613525,0.000257988478132073,0.0128611450656125,-0.199524752572196,-0.00717539704824733,0.0730093710170974,-7.12183189477989e-05,-0.00126694478730777,-0.0108657447109533,-0.00420734271708773,0.304894336431555,0.00019096105664767,-0.0358838161546413,7.17566153905481e-05,-0.000573182586537902,0.00150291542678564,-0.00510968974291724,0.0542670592350809,-0.00163092913341602,0.0691277508691018,0.210686746472893,0.000173822215141742,-4.96882854345528e-07,8.27909924905183e-07,-0.00419686677990786,-1.34976363152727e-06,-5.61633268747887e-05,4.10504369095968e-05,7.42156604480673e-17,1.46277531340418e-05,-2.72136356255209e-06,6.04220960098424e-05,-9.36511720202755e-06,0.501703666215065,9.91353940247082e-05,1.0299378537526e-15,-6.60664952591623e-05,0.000337170573205149,-0.000651330859811758,7.88848781283751e-05,-1.83752652086871e-05,-1.03462049968233e-16,9.48378380771531e-17,2.07895766574095e-16,2.64839485076438e-16,-3.05836057747018e-05,4.45843044913182e-06,0.0263165648374238,0.000139739176456287,0.00619677669136236,8.66825485749464e-06,-4.75866603699917e-17,-1.00289802704222e-05,-2.52310738811588e-07,-5.77905102027913e-17,1.08507982640774e-16,7.00121311449998e-17,-4.380538045873e-06,2.84769174304595e-06,-1.58652827168462e-16,1.58326234186706e-16,-5.30709788941462e-05,-6.19364013375583e-08,2.23779328401008e-16,-5.99859444259409e-16,5.04383294109817e-16,-1.17907198379773e-16,2.93677558864165e-16,3.27107205463787e-06,-1.05796447991136e-15,-1.01542977818613e-05,-2.53648571626146e-07,-1.05129663655057e-15,5.23117318508176e-15,0.000421882712820649,4.15879624574705e-15,-1.41095011238111e-06,7.9001902320709e-14,-0.707106781186548,1.75968994150372e-14,1.32738187032519e-15,1.72660551221032e-15,-1.11458481349996e-16,0.000381254967116956,1.8442499042121e-16,1.79327039329102e-16,3.03034507209698e-16,1.76380385500476e-16,1.32519253391024e-16,-1.00496149721425e-05,1.63953368305573e-17,1.19825480787861e-16,2.85250503933132e-16
"t56",-0.127308343058042,-0.157559341228623,-0.0169802282000397,0.00022246462780266,0.0106869033908858,-0.163345420774221,-0.00572990120300188,0.0580722159761958,-5.43754838569689e-05,-0.000863019179519684,-0.0061939985192501,-0.00226933686666089,0.146640089943282,8.61549698768366e-05,-0.0145031809014446,2.59893679401962e-05,-9.62174103838996e-05,8.0320119611503e-05,0.00103369163429058,-0.0208651226132787,0.000812426753601431,-0.0540905322509482,-0.624084625766542,-0.000843374308164804,4.13624096916114e-06,8.87493236588037e-05,-0.03268432842711,-9.05910452985684e-06,-0.000371488439218207,0.000208769568188195,6.48854745459517e-17,6.2306520429635e-05,-1.0488270666743e-05,0.000179987779733728,-0.000103917830762352,-0.00211491462302641,0.000201624924888663,-1.66533453693773e-16,-0.000138595641461827,0.00070590967636454,-0.00133714826973224,0.000158829177245912,-3.69884194648222e-05,1.21295857098798e-16,2.07433122453976e-16,1.90819582357449e-16,-1.6898530405201e-17,-5.69001379450533e-05,8.14334038836469e-06,0.0475206038166729,0.000251823740238029,0.0111295962096188,1.53521390835764e-05,3.35550801912096e-16,-1.76985112972892e-05,-4.45073297738389e-07,-5.23802165195013e-16,-9.25651990166656e-16,-3.89558502856724e-16,-7.39615376014503e-06,4.79934847698402e-06,-9.21496220455642e-17,1.20637073179143e-15,-8.81742148601192e-05,-1.02703760239409e-07,-3.60822483003176e-15,-1.28962458349546e-14,2.88035527343623e-15,0.707106781186548,1.05122119858252e-14,5.28598618841636e-06,-5.80265002714242e-16,-1.62368666114798e-05,-4.05555729635684e-07,-1.18047932540222e-15,1.35463141662394e-16,0.000666733999497814,3.48679418671338e-16,-2.22640712877961e-06,1.29294270366389e-16,-2.60982083955163e-16,-1.22298005056365e-16,-1.98726838574065e-16,-3.16587034365767e-17,-3.47173449199681e-16,0.000597662670847307,4.53592433298725e-16,-4.16333634234434e-17,-1.01915004213637e-16,6.91470132010908e-17,-9.70975439350744e-17,-1.55093592640598e-05,9.58792912827727e-17,-1.64131095933504e-16,-7.5439252156276e-17
"t57",-0.127308343058042,-0.157559341228623,-0.0169802282000397,0.000222464627802634,0.0106869033908858,-0.163345420774221,-0.00572990120300187,0.0580722159761958,-5.4375483856983e-05,-0.000863019179519653,-0.00619399851925013,-0.00226933686666092,0.146640089943282,8.615496987684e-05,-0.0145031809014446,2.59893679400852e-05,-9.6217410383858e-05,8.03201196114579e-05,0.00103369163429068,-0.0208651226132787,0.000812426753601395,-0.0540905322509483,-0.624084625766541,-0.000843374308165056,4.13624096917914e-06,8.87493236587482e-05,-0.0326843284271102,-9.05910452981705e-06,-0.000371488439218304,0.000208769568188098,-4.93714536382557e-18,6.23065204294684e-05,-1.04882706666906e-05,0.000179987779733798,-0.000103917830762438,-0.0021149146230264,0.000201624924888781,4.68375338513738e-17,-0.000138595641461641,0.000705909676364503,-0.00133714826973209,0.000158829177246023,-3.69884194650425e-05,-1.74110271173537e-16,-3.20486090991258e-16,4.28476698566271e-16,3.29709604840916e-17,-5.69001379450117e-05,8.1433403884845e-06,0.0475206038166728,0.000251823740237698,0.0111295962096186,1.53521390835521e-05,-2.70575450849577e-16,-1.76985112974454e-05,-4.45073298046736e-07,4.82875008629767e-16,9.29137779445086e-16,3.30131831772381e-16,-7.39615376002707e-06,4.79934847713234e-06,7.30442468315995e-17,-1.17706784296067e-15,-8.81742148600081e-05,-1.02703759935832e-07,3.63598040564739e-15,1.28391832941931e-14,-2.65950109405834e-15,-0.707106781186548,-1.05576987009853e-14,5.28598618881881e-06,5.74193470548323e-16,-1.62368666113688e-05,-4.05555729088812e-07,-1.43114686768087e-15,-1.36454762156936e-16,0.000666733999497349,-6.13658429626796e-16,-2.22640712855757e-06,-1.78593734696431e-16,3.47187574675149e-16,1.76941794549634e-16,1.81611283934516e-16,1.73472347597681e-17,3.09961485265124e-16,0.000597662670847071,-5.31730487722459e-16,2.08166817117217e-16,3.57353036051222e-16,-1.41197098676445e-17,-1.24853065018983e-16,-1.55093592639072e-05,4.81743693147096e-17,1.06485749316337e-16,9.10941006545823e-17
"t99",-0.132257630345188,-0.168747049945968,-0.0197225887522711,0.000268584625102799,0.0135430406483116,-0.211139612297448,-0.00765995495980331,0.0780534206509761,-7.74051355297854e-05,-0.00147130353988457,-0.0168470762716755,-0.00865318301692243,-0.423596464889693,-2.17731291797876e-06,-0.0152991159261523,4.03925531606494e-05,-0.000417614035206845,0.00112361622629313,-0.0038142953204849,0.0396607696031291,-0.00117105679369242,0.0469958811381148,0.0624417654009645,-1.19744156785711e-05,3.75973115953644e-07,1.87175077493128e-05,-0.0107661497085025,-3.18141185311243e-06,-0.000131332801309891,8.43192214668997e-05,2.07297423832474e-16,2.79972182529002e-05,-5.04641267464346e-06,0.000113412920408999,-7.20823007780182e-05,-0.000551493730609888,0.000151110850978856,2.37657116208823e-16,-0.000112473258978236,0.000582711495167613,-0.00120749376320812,0.000155365400208184,-3.62192028532894e-05,-3.50693315434132e-17,-2.36088416419231e-16,3.40005801291454e-16,-2.46258511863534e-17,-0.000100663878247604,2.11328564845504e-05,0.196984407052176,0.00118596289018974,0.0691128799127599,-0.000151719389975026,5.62999037533716e-17,9.54493690428753e-05,2.27108036468347e-06,-1.69067911108608e-17,-2.73003142670206e-16,-2.1493374777794e-16,2.04959081304308e-06,-1.16741655500734e-06,-1.05557499391713e-16,-1.18175502740668e-16,3.12039385977694e-06,1.33491819508114e-09,-6.93889390390723e-17,2.09294544296424e-16,3.40796332099596e-16,-4.10527940511861e-17,1.05570959909945e-16,1.14446408913671e-06,-7.50267903359969e-17,-4.86041183391656e-06,-1.21675308546558e-07,-2.17881268582687e-15,1.43585673149694e-16,0.000302950842047491,-7.4723213727701e-16,-1.11477356693271e-06,6.41629402027986e-16,5.39451974183184e-16,-1.14058068545475e-15,-4.24479897131289e-16,-5.96441299127726e-15,4.20974970169415e-17,0.401106401044741,-1.39913551227194e-16,-6.59194920871187e-17,1.5482407023093e-16,5.10927611921985e-17,-7.96969391328137e-16,-4.38140387531288e-06,-0.707106781186548,3.36884474431507e-16,1.26187735963388e-15
"t100",-0.132257630345188,-0.168747049945969,-0.0197225887522711,0.000268584625102722,0.0135430406483115,-0.211139612297448,-0.00765995495980329,0.0780534206509762,-7.7405135529777e-05,-0.00147130353988458,-0.0168470762716755,-0.00865318301692242,-0.423596464889694,-2.17731291807938e-06,-0.0152991159261523,4.03925531606876e-05,-0.000417614035206709,0.00112361622629319,-0.00381429532048491,0.0396607696031293,-0.00117105679369238,0.0469958811381148,0.0624417654009648,-1.1974415678565e-05,3.75973115950608e-07,1.87175077493509e-05,-0.0107661497085025,-3.18141185317472e-06,-0.000131332801309822,8.43192214670593e-05,-1.48320888718009e-16,2.79972182530078e-05,-5.04641267467512e-06,0.000113412920408985,-7.20823007780043e-05,-0.000551493730609834,0.000151110850978877,-2.18575157973078e-16,-0.000112473258978254,0.000582711495167614,-0.00120749376320814,0.000155365400208114,-3.62192028532868e-05,-2.6780479235421e-17,1.96716408483012e-16,-1.21430643318376e-17,3.09964150044797e-17,-0.000100663878247665,2.11328564844232e-05,0.196984407052176,0.00118596289018993,0.0691128799127599,-0.000151719389975133,1.02001951613186e-16,9.54493690426012e-05,2.27108036482095e-06,-6.45062771890218e-17,-1.22525382408209e-17,1.36373981316059e-16,2.04959081282451e-06,-1.16741655510535e-06,-1.94642187465266e-17,1.91143142906277e-16,3.12039385994174e-06,1.33491877100933e-09,1.66533453693773e-16,-4.25045021686436e-16,-2.2452251794174e-18,-1.88829522739701e-16,-1.47915499811839e-16,1.14446408924773e-06,8.54784992787572e-16,-4.86041183394431e-06,-1.21675308897623e-07,-1.61849700308636e-15,1.78599254706676e-16,0.000302950842047914,-1.13884596197877e-15,-1.114773567127e-06,-3.18723001851865e-16,1.71873554957902e-16,-4.25007251614318e-16,-2.93941898604592e-16,-6.07586897460877e-15,-2.55003096906716e-16,0.401106401044741,-7.27811637903608e-17,2.1163626406917e-16,9.30679144861557e-16,-7.46283741192341e-16,3.66270921551454e-16,-4.38140386672947e-06,0.707106781186547,-3.80342309403713e-16,-1.28556371995665e-15
