,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
t71,-0.34242928,8.828424,-0.099758685,9.002244,7.8527646,7.82235,11.639338,-0.020153485,1.4794773,5.9061055,-0.1387724,-0.22409925,-0.43824425,0.022034088,9.155755,0.11877758,0.31797174,15.464917,-0.16962992,-0.055897046,-0.32855135,0.43616417,10.075743,-0.7388492,0.98874927,8.137705,-0.0095885135,0.51337683,-0.08619595,-0.23646587,-0.19665915
t72,-0.33568397,10.037092,-0.1208197,8.929249,7.338984,8.319214,11.49968,-0.020457836,0.7866303,6.1914506,-0.10046787,-0.24251953,-0.43940443,0.022619385,9.219315,0.17826045,1.0099561,15.779538,-0.17922321,-0.06145264,-0.356929,0.050057687,9.998374,-0.8207004,1.6527485,8.736797,-0.0099433055,0.93161607,-0.08387165,-0.32432002,-0.2242148
t73,-0.3400456,7.6997633,-0.08547765,8.027166,7.6430507,5.6756687,12.077608,-0.02343781,1.2007139,7.303753,-0.17409568,-0.19572817,-0.40457484,0.021624833,8.652615,0.18147121,-0.03782967,16.275076,-0.1398882,-0.05717349,-0.28243786,0.041426055,9.15112,-0.7805804,-0.015162459,9.245222,-0.006837139,-0.0011294816,-0.110446125,-0.4225621,-0.23539233
t74,-0.33679035,7.72745,-0.08010655,8.501112,8.020153,6.356599,11.824042,-0.020977706,1.5428151,6.4896445,-0.17310555,-0.2074732,-0.4122349,0.021323787,8.767119,0.13597234,-0.026773706,15.618673,-0.14925304,-0.054318026,-0.28825492,0.3432892,9.668925,-0.7202642,0.1938326,8.3792715,-0.0036398289,-0.00062082655,-0.096719414,-0.30193108,-0.21324316
t75,-0.06470884,-0.7354416,2.6005352,-0.12833013,0.26904383,6.2245407,3.9634092,-0.008916067,0.04036912,-0.29927814,6.313168,6.9987664,3.8675299,0.0012351286,0.36197725,0.41924575,0.9487477,-0.029127419,6.3566375,8.897823,-0.50784016,7.7463617,-0.23363514,-0.43093708,-0.8610733,1.2791424,-0.25765905,-0.03756751,-0.10193361,7.470966,2.0676951
t76,-0.3260753,11.367435,-0.15147285,8.662442,6.344131,8.629213,11.093588,-0.020794887,0.12697612,6.7452817,-0.074597,-0.26011097,-0.42989725,0.023052018,9.405699,0.2777325,1.9992635,15.673234,-0.18660568,-0.06577392,-0.3537524,-0.018533623,9.727449,-0.90962553,2.540956,9.53746,-0.009066519,1.4103433,-0.08333588,-0.44068137,-0.2527524
t77,-0.1656381,6.247604,-0.26744664,10.955001,10.901134,2.1208115,2.4590101,-0.0052965027,0.30095547,9.55099,-0.16665931,-0.37751886,-0.23077942,0.017896166,5.9810038,0.55625856,6.479779,8.180984,-0.058285765,-0.033375043,-0.12359556,-0.06674892,18.835098,-0.2524695,8.373618,1.8639748,-0.09133475,2.2836363,-0.15953979,-0.34467605,-0.18689176
t78,-0.1820646,4.269069,-0.20351954,11.485731,12.850067,2.2962508,3.426737,-0.004393531,1.4133352,8.204226,-0.19613613,-0.34418175,-0.28069255,0.01664212,5.675046,0.34630755,4.7302694,8.893734,-0.056325234,-0.026787408,-0.14315952,-0.023483615,19.178469,-0.1346393,6.746757,0.58322066,-0.091833435,1.531921,-0.15038647,-0.11207539,-0.14742802
t79,-0.33624423,9.987617,-0.122102365,9.020243,7.399067,8.325555,11.5095825,-0.020536784,0.8283972,6.2103753,-0.10151749,-0.23963092,-0.45256242,0.022722704,9.280747,0.18420832,1.0305551,15.834592,-0.18220551,-0.05892558,-0.35172707,-0.0021001801,10.226859,-0.79720664,1.5178198,8.670896,-0.011514076,0.727105,-0.08685019,-0.3045314,-0.20778255
t80,-0.34901032,9.751083,-0.107674934,9.198506,7.7317367,8.652647,11.921979,-0.020113178,1.3063855,5.82642,-0.124177694,-0.24203809,-0.45281088,0.02288166,9.469812,0.12642585,0.67161036,15.831586,-0.18120345,-0.05937722,-0.35897282,0.39458248,10.322203,-0.79478335,1.5223761,8.478018,-0.0117082,0.9406602,-0.08196928,-0.23785906,-0.20810279
t81,-0.011135978,-0.5136895,1.6472822,-0.103087716,0.40927163,5.043192,2.6235275,-0.017070847,0.039871894,-0.29135498,5.3212457,7.254532,5.6883354,0.0023468158,1.3109207,0.4384451,-0.01308071,-0.049795873,4.3768,2.545873,-0.42590913,7.52931,-0.065345116,-0.3491068,-0.61835647,0.89121646,-0.21023156,-0.026872808,-0.1068436,5.814956,3.97095
t82,-0.06350662,-0.73531157,2.5387695,-0.1320797,0.15590712,6.2684984,3.7499478,-0.008964202,0.041616715,-0.28066,6.3407655,6.5158944,4.5068493,0.0010874841,0.28429142,0.38480023,0.85406744,-0.03334244,6.899475,9.2401285,-0.49295986,7.7700553,-0.24815778,-0.4132368,-0.8615914,1.1517811,-0.25098208,-0.037331145,-0.09670899,7.3148875,2.076792
t83,-0.0766271,-0.75425464,2.955731,-0.1237993,0.53706455,6.1788545,4.646367,-0.007830977,0.032380585,-0.34944296,6.3317304,7.888601,1.9907593,0.0010649137,0.5858411,0.46317294,0.86704254,-0.0072720386,5.6980205,8.636219,-0.55258435,8.182753,-0.2293421,-0.4716115,-0.89928675,1.593881,-0.26310396,-0.03901395,-0.119229786,8.124078,1.7005783
t84,-0.010812401,-0.5180462,1.529823,-0.10489381,0.362607,5.1109014,2.4436061,-0.017426556,0.040964276,-0.27899146,5.258008,7.141342,6.1186504,0.0025561193,1.2907246,0.43027952,-0.009006123,-0.054471422,4.607868,2.643243,-0.414088,7.4499354,-0.06529333,-0.33943173,-0.6346096,0.8300843,-0.21149953,-0.026331676,-0.10415593,5.621833,3.961821
t85,-0.016616678,-0.53083956,1.9346255,-0.09681978,0.6589997,4.9554305,3.219089,-0.016251037,0.034681592,-0.33318076,5.3839517,8.000625,4.0750165,0.0021096163,1.3951582,0.4831094,-0.0044081137,-0.033844654,3.6567662,2.3342462,-0.45093402,7.817004,-0.059910446,-0.3882817,-0.6277636,1.1431943,-0.21781744,-0.027715625,-0.11515279,6.247295,3.7653613
t86,-0.30121526,10.715873,-0.15615909,7.593303,5.478404,6.300154,10.312504,-0.023022568,0.007308884,8.209673,-0.09434874,-0.2311378,-0.35306016,0.02167706,8.8637295,0.46386445,2.0900688,15.2224865,-0.15977375,-0.06374531,-0.2967801,-0.042967465,8.591249,-0.9329718,2.10648,10.286339,-0.0013581526,0.6729848,-0.09531117,-0.65302587,-0.282436
t87,-0.16960213,6.706786,-0.233684,9.639651,9.297949,3.0869997,2.9553747,-0.0076387343,0.25852075,7.7374873,-0.1439788,-0.3155802,-0.23427181,0.016654482,5.9741974,0.53089345,5.715809,8.523045,-0.07614892,-0.03478863,-0.09514085,-0.048193812,14.930418,-0.34071466,6.0228233,2.9527242,-0.058247373,1.3505479,-0.1232316,-0.34906533,-0.17122948
t88,-0.17230953,6.7269325,-0.23292987,9.6675205,9.254805,3.0741131,2.938372,-0.007639845,0.30276194,7.73301,-0.14188813,-0.314259,-0.23682086,0.01650986,5.9885445,0.53479034,5.7281027,8.533836,-0.076739706,-0.034198936,-0.09081954,-0.049623866,14.893408,-0.3464496,5.9673743,2.9715886,-0.05901115,1.3645903,-0.12290464,-0.34077924,-0.16974582
t89,0.71569765,-0.7635908,4.371052,-0.048929054,0.6752505,3.2404096,8.375626,-0.024116637,0.043524303,-0.3895368,11.592802,6.058425,2.8583958,0.0042010443,0.24456897,0.39159653,-0.10303096,-0.015415126,3.6681292,0.50391245,-0.60367614,10.065331,-0.15763754,-0.54806566,-0.3462045,3.2931457,-0.17613429,-0.026491666,-0.21587043,8.648386,9.287119
t90,-0.34862638,10.325975,-0.11676134,9.1856785,7.453761,8.959527,11.8310795,-0.020369424,1.0212934,5.9412074,-0.10483362,-0.24978472,-0.45671728,0.023133134,9.571032,0.14797029,0.96783835,15.964363,-0.18603837,-0.061293036,-0.36982873,0.20556659,10.282014,-0.8293419,1.7912385,8.759252,-0.011430026,1.1565708,-0.08032139,-0.26377547,-0.22180872
t91,-0.3036333,10.7653,-0.16005507,7.6249967,5.380289,6.2820945,10.2999,-0.023269175,0.007874604,8.286661,-0.08844753,-0.2284914,-0.35927504,0.02158537,8.902641,0.48023188,2.2185738,15.257475,-0.16262919,-0.06358429,-0.29208475,-0.046366144,8.567629,-0.9437844,2.1154544,10.386445,-0.0015152192,0.65904784,-0.09596063,-0.6666197,-0.2909835
t92,-0.32346487,8.6961775,-0.10351988,8.177291,7.2717137,6.290433,11.293549,-0.021680659,0.6292806,7.045935,-0.12595175,-0.2158759,-0.40008536,0.021212805,8.636419,0.22120538,0.33688006,15.697808,-0.15233354,-0.059699137,-0.29670665,-0.0071701794,9.2734785,-0.79133314,0.67507756,8.997488,-0.0015916607,0.060856167,-0.097921416,-0.42275196,-0.24086305
t93,3.967731,-0.6676096,5.0962963,-0.0793408,0.36843798,4.4733105,6.2977734,-0.025896885,0.030157913,-0.34777382,9.023368,5.066424,4.842989,0.0037487915,0.08428855,0.4933991,-0.15977138,-0.041827872,4.739705,0.4381113,-0.43935475,11.764035,-0.057912525,-0.34137937,-0.5976791,1.6853862,-0.20430355,-0.025693577,-0.17591207,4.5232773,8.300203
t94,-0.031202639,-0.6126169,1.7079189,-0.12802687,0.0022117011,5.8782144,2.2560387,-0.015389537,0.052747317,-0.2062328,5.593513,6.2482495,7.9944034,0.0028627694,0.69083786,0.40482226,0.3880386,-0.074069425,6.557933,6.2229543,-0.4198129,7.1038284,-0.15988213,-0.31843564,-0.70812535,0.78990865,-0.22548257,-0.030929634,-0.0872556,5.9550667,3.340296
t95,-0.061504424,-0.7254208,2.6945589,-0.12764105,0.3041157,6.298187,4.040468,-0.010054395,0.041022405,-0.31802657,6.2265253,7.593474,3.8791268,0.0015828912,0.4929762,0.4509745,1.2419778,-0.033888973,5.8724613,8.6148205,-0.51349115,7.5895176,-0.21035922,-0.4397698,-0.86897385,1.4130287,-0.26393902,-0.0374951,-0.104980946,7.513366,2.2151449
t96,-0.047869623,-0.7209552,2.349851,-0.13644966,0.0029136247,6.278353,3.1313417,-0.011765301,0.049672287,-0.2467011,6.108138,6.2426786,6.5665016,0.0020034192,0.31014764,0.38059664,1.2059617,-0.05971695,7.143383,9.295595,-0.44951552,7.0775313,-0.23411162,-0.38237154,-0.8499728,1.0671813,-0.25272262,-0.03562927,-0.082894586,6.556731,2.6020062
t97,4.156758,-0.6739594,5.485343,-0.07813049,0.6321974,4.496911,6.77036,-0.025593182,0.02478598,-0.3876155,9.024621,5.743342,3.409138,0.0032582178,0.18952967,0.5476388,-0.16456868,-0.0286681,4.0463295,0.049293116,-0.46380734,12.281158,-0.048712563,-0.37012798,-0.61718583,1.815813,-0.21458633,-0.027123434,-0.18367885,4.783253,8.137113
t98,0.743647,-0.76416963,4.127976,-0.053432122,0.36128175,3.111551,7.8214684,-0.025024772,0.050929636,-0.34193367,11.67974,5.173358,4.691772,0.004651284,0.15271297,0.3149948,-0.11162308,-0.03284426,4.5257044,0.718682,-0.57156307,9.593388,-0.16334745,-0.5093328,-0.32081717,3.1562657,-0.16406971,-0.025333006,-0.20729038,8.215397,9.719902
t99,0.82540727,-0.7627149,3.9386768,-0.05558039,0.14194192,3.0998564,7.4470572,-0.025791755,0.05554903,-0.3065722,11.712229,4.5213084,6.0051103,0.0049631214,0.069965735,0.2751519,-0.118442744,-0.045891047,5.1625714,0.95692074,-0.54902005,9.32728,-0.1725738,-0.47635213,-0.3062276,3.003297,-0.15505232,-0.024384962,-0.20181091,7.8980217,9.980791
t100,1.4112493,-0.7195461,3.512264,-0.07223351,0.0011989245,3.6817408,6.213763,-0.025977723,0.05851993,-0.26198608,10.472717,3.8459005,8.199503,0.0057325894,0.009163456,0.26888216,-0.112944745,-0.061388712,6.322207,1.1553043,-0.47373793,9.0596075,-0.12800567,-0.41541702,-0.4039505,2.2110395,-0.16701221,-0.022517515,-0.1795124,6.4996214,9.480439
t101,0.5515398,-0.78693616,4.30929,-0.0477365,0.44654095,2.9850535,8.423998,-0.025417134,0.05153179,-0.3689836,12.120367,5.5202646,4.124987,0.004740738,0.17139447,0.3293249,-0.109657496,-0.02862479,4.1810346,0.6135647,-0.6004188,9.622282,-0.17169407,-0.54401475,-0.3005983,3.4293132,-0.16349842,-0.02570908,-0.21894638,8.747386,10.016254
t102,-0.04927163,-0.7499513,2.6373153,-0.13647586,0.0030190495,6.754523,3.443164,-0.012933999,0.054014597,-0.2714077,6.0834136,7.5057235,6.722909,0.002944096,0.33144018,0.50677603,2.2246618,-0.074844465,6.6555395,10.397104,-0.48235402,6.573066,-0.2294059,-0.4164759,-0.9127088,1.5058496,-0.27989036,-0.03762756,-0.08275192,6.863397,2.6954758
t103,0.86018944,-0.7537007,3.4403262,-0.06228418,0.003677415,3.0918336,6.6297956,-0.027993968,0.064278305,-0.23318599,11.623652,3.1421359,8.866248,0.005530898,0.009621168,0.20967802,-0.11406689,-0.072771885,6.5102596,1.3943809,-0.48423398,8.821361,-0.19461617,-0.412087,-0.26606837,2.6892765,-0.13763818,-0.022148203,-0.1866716,7.179147,10.471084
t104,0.773661,-0.7625047,3.992314,-0.054304358,0.27284983,3.052182,7.6157155,-0.025458405,0.053335126,-0.31955722,11.721545,4.733994,5.4596615,0.0049196905,0.11335035,0.29168856,-0.111349195,-0.03996257,4.9002724,0.8535766,-0.5575632,9.395838,-0.17113996,-0.48915377,-0.2981447,3.0729125,-0.15875521,-0.02471789,-0.20384106,8.068957,9.917857
t105,-0.32855454,12.026124,-0.17480676,8.717832,5.9455194,9.011334,11.032355,-0.021505965,0.0017101252,6.9275436,-0.059560366,-0.26799974,-0.4457358,0.023786625,9.731241,0.3435898,2.6552982,15.834537,-0.19557959,-0.06568097,-0.35526463,-0.030913854,10.043839,-0.9213078,2.8699663,9.88807,-0.009104929,1.4662046,-0.085603,-0.50027794,-0.2452001
t106,-0.33528298,13.552557,-0.1996651,8.595821,4.9376135,9.796197,10.938641,-0.021527508,0.0032697062,7.27534,-0.060234815,-0.2955334,-0.42680907,0.024553275,10.30429,0.40076378,3.4741325,15.54871,-0.20296559,-0.07026702,-0.36256808,-0.04105608,9.784597,-1.0389538,4.0837035,10.712011,-0.006065934,2.4484925,-0.074539736,-0.56028116,-0.30661035
t107,-0.0530412,-0.75109047,2.6697998,-0.13590561,0.0032816103,6.8719883,3.4769554,-0.013142991,0.05452008,-0.2792171,6.0810876,7.7853107,6.691649,0.0029969078,0.38412032,0.53441066,2.4628444,-0.07732314,6.493644,10.624547,-0.48961976,6.4347844,-0.23014142,-0.42398793,-0.92181027,1.5939254,-0.28490883,-0.038106315,-0.08249751,6.9665265,2.6731782
t108,-0.31905228,12.5899935,-0.19246076,8.51575,5.3591905,8.933408,10.697301,-0.021534426,0.0055101407,7.281436,-0.059107307,-0.2753883,-0.42948347,0.02391607,9.793717,0.4127083,3.158885,15.515079,-0.19734968,-0.06599987,-0.34200048,-0.043377493,9.7980175,-0.95955676,3.329849,10.285369,-0.0063229734,1.5973425,-0.082996815,-0.570998,-0.26364577
t109,-0.32298857,11.975666,-0.17453846,8.674766,5.9159245,8.855694,10.927985,-0.02128593,0.0022968007,6.9804974,-0.060833752,-0.26779792,-0.43935603,0.02366933,9.664252,0.34286404,2.59994,15.701848,-0.19448,-0.06489903,-0.35051313,-0.031827737,9.949339,-0.9190727,2.8414516,9.863276,-0.0072059687,1.3712027,-0.08395194,-0.5004558,-0.24853185
t110,-0.344439,12.354245,-0.16224317,8.9893875,6.109497,9.808659,11.484365,-0.020844972,0.25506982,6.5446606,-0.064595625,-0.2823342,-0.45600024,0.024187712,10.036124,0.25775924,2.3478098,15.96072,-0.20012613,-0.06747172,-0.38109705,-0.018236477,10.131012,-0.95517683,3.1226532,9.889849,-0.008474332,1.9974563,-0.07552793,-0.41216323,-0.27402893
t111,-0.18753326,10.355285,-0.40962946,11.018746,8.898044,3.0050864,0.89845634,-0.008892046,0.022127938,11.8846855,-0.11761378,-0.4305728,-0.1684366,0.02217706,6.8303766,1.0902038,10.943626,9.453298,-0.07284114,-0.044171058,-0.07921823,-0.12620011,17.694115,-0.4971982,9.49202,4.942015,-0.071206346,2.1472807,-0.17387758,-0.8166248,-0.21695085
t112,0.8174702,-0.75675535,3.5312538,-0.06239766,0.0007331177,3.0683272,6.85718,-0.027431834,0.06188072,-0.2506179,11.643178,3.4704945,8.217769,0.005535245,0.022261195,0.2213085,-0.111459434,-0.06691723,6.230498,1.3201823,-0.50108385,8.911026,-0.18651742,-0.42938426,-0.2689789,2.8409462,-0.1429215,-0.022790587,-0.18952158,7.405949,10.382801
t113,0.808089,-0.7639938,3.9528296,-0.05521675,0.23228075,3.0342736,7.533146,-0.025690474,0.05438781,-0.30971774,11.73884,4.5362773,5.8280888,0.005040476,0.1029066,0.27975166,-0.11132415,-0.043487094,5.091969,0.92099106,-0.55076325,9.301268,-0.17285809,-0.48008814,-0.29329786,3.0381544,-0.15681873,-0.02443346,-0.20257266,7.9862995,9.999867
t114,-0.029513324,-0.6175051,1.5378783,-0.1328011,0.0055492106,5.949336,1.9270155,-0.01646351,0.057502896,-0.17443652,5.5268593,6.059202,9.172578,0.0031344385,0.78526044,0.41432092,0.3398362,-0.089318275,7.02421,6.451245,-0.40907502,6.892406,-0.17038167,-0.30288345,-0.6998425,0.7405084,-0.22676745,-0.030829629,-0.08027101,5.7852674,3.4968948
t115,1.3142437,-0.7292595,3.379484,-0.07549843,0.004280139,3.7375333,6.0570083,-0.026726425,0.063096695,-0.24393436,10.57587,3.4872808,9.212207,0.0061859186,-0.00168151,0.24414195,-0.11267057,-0.06958393,6.7884917,1.3108766,-0.4616987,8.8773775,-0.13248658,-0.40879235,-0.4027649,2.1794498,-0.16221987,-0.021977313,-0.1778192,6.3877935,9.696286
t116,5.239296,-0.6702175,5.5825996,-0.08782006,0.2097164,4.844184,6.0712204,-0.028448442,0.029115202,-0.3339326,8.8999,4.4000487,5.990687,0.0037714604,-0.005285337,0.52313596,-0.19216762,-0.055367067,5.3774805,0.32522905,-0.39489403,12.702606,-0.0412955,-0.28081363,-0.65131605,1.3453461,-0.20791633,-0.025188092,-0.17151001,3.3368673,8.725317
t117,1.3467975,-0.7266491,3.6127365,-0.073293224,0.0015692894,3.731789,6.3735285,-0.02558764,0.05758065,-0.27434748,10.50857,4.1311045,7.789588,0.005996491,0.1020747,0.28678536,-0.11131777,-0.05581022,6.1083803,1.0784696,-0.48605624,9.073906,-0.1264799,-0.43319878,-0.41812292,2.2641199,-0.17197862,-0.023144929,-0.18436676,6.689481,9.3778715
t118,-0.34348753,13.033035,-0.1794135,8.876076,5.5935354,10.021253,11.33158,-0.021059267,0.049563915,6.799887,-0.060641948,-0.2925277,-0.44916257,0.024532473,10.242996,0.31090695,2.882503,15.821985,-0.20367274,-0.06927493,-0.37585548,-0.027858619,10.043641,-0.99656385,3.6145456,10.306647,-0.0062720054,2.2784486,-0.074089386,-0.47165722,-0.29070723
t119,-0.053298958,-0.75973415,2.6263359,-0.13669921,0.007332845,7.0016837,3.319477,-0.01386255,0.058120698,-0.26645175,6.074186,7.8455343,7.4162846,0.003406586,0.36385402,0.55235475,2.7230494,-0.08884094,6.6871343,11.092583,-0.48768184,6.0983257,-0.23773623,-0.42173478,-0.93053347,1.6416565,-0.28934762,-0.038128976,-0.0782899,6.860778,2.8001273
t120,0.54890656,-0.75802195,2.4431129,-0.07715177,0.02286686,3.131186,5.2879624,-0.033945065,0.0902348,-0.09997956,11.967421,0.57781994,15.382601,0.00691203,-0.013070354,0.08266355,-0.10572359,-0.1399386,9.390155,2.6813135,-0.37727317,7.614223,-0.24235645,-0.30036244,-0.14982842,2.495029,-0.09364676,-0.018090194,-0.15963894,6.3818955,11.986351
t121,0.44461808,-0.7934446,3.8946757,-0.051702403,0.09863489,2.8327885,7.8590884,-0.027386997,0.06145825,-0.305113,12.427717,4.208717,6.643737,0.0051953183,0.002962281,0.24446292,-0.11336026,-0.051398702,5.402571,1.035998,-0.5584808,9.120352,-0.19871469,-0.4981641,-0.24966583,3.272468,-0.14338686,-0.023749674,-0.209596,8.3750105,10.681179
t122,-0.03256105,-0.61695105,1.7231437,-0.12993495,0.0005145804,5.9706798,2.3807325,-0.015345086,0.052405916,-0.21353589,5.5603275,6.6097775,7.735612,0.0028069653,0.8105096,0.4330795,0.30285305,-0.07373877,6.377605,6.083198,-0.4346943,7.265519,-0.15699314,-0.32918495,-0.7088528,0.88494945,-0.23154412,-0.03179707,-0.089525305,6.1440334,3.2574706
t123,-0.07153819,-0.78897476,2.3802917,-0.14107063,0.007507517,6.4753485,3.2926393,-0.0058854017,0.045114134,-0.22387128,6.625734,4.638309,5.692348,0.0007101269,-0.008176515,0.25716475,0.26845202,-0.030866351,9.0471945,11.205021,-0.46434724,7.9324427,-0.320472,-0.37517184,-0.918719,0.6710339,-0.23781587,-0.037699576,-0.08253252,7.086669,1.7167015
t124,5.774167,-0.64231575,4.5786414,-0.10756999,0.01842801,5.2536526,4.101331,-0.033749018,0.049003493,-0.17375982,8.464041,1.3352861,12.871764,0.0051742853,-0.021597778,0.39441103,-0.20236571,-0.12369026,8.656494,1.4900498,-0.24841528,11.936555,-0.06500501,-0.12116085,-0.6156644,0.570631,-0.16878383,-0.020070368,-0.1355125,1.311706,9.693948
t125,1.3279088,-0.7273651,3.5853891,-0.07425307,0.001972564,3.7547014,6.321239,-0.025815934,0.05828533,-0.27089262,10.537227,4.063658,7.990804,0.0060100635,0.085166015,0.28436008,-0.110302806,-0.05768516,6.218735,1.134725,-0.48257437,9.063405,-0.12624602,-0.43076685,-0.42258984,2.2509522,-0.17134468,-0.023024134,-0.18339905,6.673446,9.411471
t126,-0.17830403,11.928255,-0.46971402,10.715882,7.023741,2.8699398,0.0470215,-0.0103389025,0.03361113,13.12195,-0.096177116,-0.45137477,-0.11113641,0.023689035,7.249628,1.3258895,12.743754,8.746306,-0.074036814,-0.045823503,-0.07871123,-0.16765988,17.200483,-0.6118904,10.8867235,6.2048397,-0.06926583,2.6620574,-0.17874466,-1.0270197,-0.242213
t127,-0.18803653,9.629918,-0.3838954,11.217682,9.82894,2.9766846,1.1968949,-0.008643699,0.018102938,11.435174,-0.124831624,-0.42099208,-0.18350478,0.021836685,6.5717096,1.0110602,10.217158,9.800083,-0.06913031,-0.042074345,-0.09429043,-0.107656024,17.91086,-0.43701845,8.750035,4.3582306,-0.07070837,1.7765616,-0.17414837,-0.73747057,-0.19317034
t128,-0.07166464,-0.7970375,2.5527875,-0.13711785,0.004850851,6.4631004,3.6561105,-0.0052520377,0.041538563,-0.25282693,6.638101,5.194065,4.6616683,0.00060513936,-0.0051221056,0.29005283,0.2670671,-0.022455404,8.543358,11.0015,-0.49266797,8.085963,-0.31049195,-0.39876,-0.93245214,0.8111149,-0.24393605,-0.038452044,-0.09172935,7.3856854,1.5725904
t129,-0.071179666,-0.7946245,2.5014925,-0.13832487,0.0057872147,6.4571233,3.5470874,-0.0053843167,0.042631112,-0.24398445,6.6357303,5.0057154,4.96707,0.0006255224,-0.006424427,0.27840248,0.2624404,-0.024927927,8.69154,11.079153,-0.48465103,8.031572,-0.31383324,-0.39101797,-0.92690736,0.76385874,-0.2423738,-0.03824676,-0.08904833,7.2889314,1.6205891
t130,-0.16004306,12.998235,-0.5112549,10.176467,5.1679144,2.52308,-0.07815481,-0.012215758,0.039261326,14.270539,-0.10788692,-0.4682684,-0.082725525,0.024539627,7.878233,1.4508754,13.76061,7.6611285,-0.06572695,-0.049993116,-0.036848657,-0.20601943,16.934517,-0.70554274,12.264977,7.3319254,-0.06687508,3.3542507,-0.19320938,-1.1852922,-0.29265997
t131,-0.07567759,-0.78224367,2.0601616,-0.14741802,0.012552117,6.503203,2.7025912,-0.0066512907,0.0511823,-0.180147,6.559982,3.6653495,7.419703,0.00073139224,-0.012836787,0.19748917,0.26401255,-0.043930195,9.956081,11.663935,-0.4181717,7.709465,-0.33850434,-0.33953866,-0.9029226,0.44332817,-0.22707728,-0.036548242,-0.06789654,6.567167,1.9271522
t132,-0.32739225,16.240332,-0.27205124,8.169888,2.6258397,10.512042,10.18956,-0.022745647,0.014902314,8.424387,-0.047179095,-0.32802433,-0.39419812,0.025839724,11.179435,0.6713201,5.8059673,14.852751,-0.22009875,-0.0743968,-0.34039924,-0.087629855,9.263254,-1.2246544,6.1940184,12.539975,-0.0017833854,3.503146,-0.06693306,-0.82088774,-0.36708343
t133,-0.071381986,-0.7882047,2.3066163,-0.14286178,0.008732142,6.5034723,3.1454768,-0.0059856637,0.04657057,-0.21186264,6.607692,4.351466,6.1334057,0.00071345735,-0.010201731,0.24316265,0.2617706,-0.033990745,9.309054,11.371493,-0.4520404,7.8831577,-0.32448342,-0.36352634,-0.9151561,0.6129804,-0.23507127,-0.037329838,-0.07815443,6.960671,1.758593
t134,-0.0716564,-0.78591,2.2351441,-0.14432487,0.010152133,6.5019903,3.0117095,-0.006177824,0.047910858,-0.2018711,6.5901337,4.1264443,6.511108,0.00067890645,-0.010563798,0.22862074,0.26283148,-0.03697858,9.506117,11.458543,-0.44133735,7.8022175,-0.32925367,-0.35640243,-0.9114111,0.5616747,-0.23220266,-0.0371115,-0.074945964,6.8530736,1.7876239
t135,5.8565803,-0.6620063,5.4514995,-0.09548271,0.0037855639,5.1193647,5.3631167,-0.030741932,0.034056995,-0.28208074,8.708737,3.2297559,8.430229,0.004150984,-0.012571035,0.4895365,-0.20530881,-0.07806288,6.605994,0.6412723,-0.33318186,12.859144,-0.040553678,-0.21116795,-0.67329395,0.95779586,-0.19810513,-0.023185736,-0.15881342,2.2188196,9.1656065
t136,1.3121067,-0.7304482,3.5303068,-0.07476064,0.0030615798,3.7555258,6.2419024,-0.026101457,0.059802517,-0.26205367,10.57155,3.925247,8.336339,0.0061289375,0.09784596,0.27622885,-0.110750325,-0.06103368,6.4017987,1.1584677,-0.47455403,9.0031805,-0.1297644,-0.4246511,-0.4197187,2.2328224,-0.16991587,-0.022733694,-0.1823911,6.6015086,9.504434
t137,-0.1264577,5.272451,-0.2843959,11.23643,10.940863,0.6729037,1.6738198,-0.00025568614,0.37563974,11.586593,-0.1828162,-0.46530238,-0.18685015,0.01777517,6.2082014,0.4104005,6.3632183,4.4373155,-0.026484279,-0.040508453,-0.15850419,-0.120302044,23.410788,-0.12320752,13.615891,0.3018638,-0.1443187,5.2409263,-0.20410042,-0.2791205,-0.22367059
t138,-0.06657337,-0.7777067,1.7744179,-0.15613733,0.018495318,6.626944,2.0335577,-0.0078290785,0.057687882,-0.12312041,6.3994384,2.5698442,9.497983,0.0010472932,-0.019328555,0.14060591,0.18841735,-0.062349696,11.067475,12.18789,-0.36455137,7.49658,-0.35628366,-0.2911049,-0.90085226,0.1879459,-0.21396679,-0.03523601,-0.05119508,5.875846,2.1038568
t139,1.2972692,-0.7240818,3.1459155,-0.08034868,0.008862465,3.7702377,5.61902,-0.027689967,0.066631146,-0.20898898,10.483186,2.9560826,10.441198,0.0065353527,-5.3080545e-05,0.22429858,-0.11059941,-0.081772566,7.3942423,1.4792131,-0.427614,8.675931,-0.14151579,-0.3796506,-0.39960122,2.0433135,-0.15714157,-0.021108562,-0.17116825,6.0338206,9.829557
t140,-0.07103813,-0.7940953,2.3578467,-0.1422602,0.008912237,6.514524,3.2314956,-0.005660958,0.045532953,-0.21745554,6.6274014,4.4561677,5.8687267,0.00071084587,-0.010193172,0.24608955,0.22988045,-0.031584755,9.246096,11.398413,-0.46154398,7.93984,-0.32562584,-0.37025848,-0.92371374,0.64242905,-0.23586825,-0.03769123,-0.0807802,7.0358305,1.6837171
