,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
t79,-0.6748222,2.4928203,6.21978,-0.7967006,3.631569,5.5065084,3.4655745,7.5727663,2.4194522,2.7293215,5.003543,4.9005437,6.054006,4.8009396,5.2428074,5.5898323,5.9955993,6.234631,6.0123897,3.4978325,4.1951084,5.6996202,4.525812,3.426861,6.2885923,3.8615627,6.274773,7.822481,2.9853919,6.99215,5.911053
t80,-0.65867436,2.5782528,6.2548594,-0.84154993,3.5837746,5.535544,3.5147963,7.4862328,2.3952324,2.7748063,4.929706,4.9760084,6.005683,4.736971,5.2088213,5.6610603,5.940872,6.1943502,6.0980816,3.575888,4.1625524,5.6504974,4.4305873,3.489715,6.355617,3.957874,6.286992,7.8817306,2.9296145,7.08974,5.9517
t81,10.98636,3.4399796,3.2478514,4.564321,3.8243084,5.229471,7.2136145,4.9789157,3.2714593,2.4807513,2.1792772,6.280507,4.737133,3.9804637,3.33124,4.1406713,5.397596,6.2595973,4.1890035,3.9135795,5.216569,7.0734835,4.896939,7.352584,5.649992,4.153477,3.1639204,6.338053,3.0494974,6.0350847,4.014034
t82,10.818281,3.406575,2.539217,4.667552,3.8598263,4.9203663,7.661395,5.2958007,3.21854,2.461584,2.200065,6.4223313,4.617425,3.8648715,3.2551367,4.1044364,5.3690486,6.571992,3.9921467,3.8655322,5.2218695,7.1545734,4.987763,7.5525966,5.781931,4.3481283,2.86649,6.154189,2.8993394,6.337938,3.6290503
t83,10.824068,3.4305828,2.6539207,4.6951714,3.8414989,4.898872,7.674507,5.277351,3.1670253,2.4074032,2.173556,6.384732,4.650228,3.8548427,3.2496672,4.1375246,5.3587103,6.545383,4.0178623,3.8289485,5.1940403,7.1667843,5.010122,7.545544,5.727651,4.3343186,2.9033055,6.1743417,2.8957808,6.336046,3.6753304
t84,10.970769,3.4584816,3.2120929,4.57114,3.844549,5.1949716,7.255542,5.0154324,3.2484605,2.4616156,2.1963015,6.288492,4.728504,3.9551742,3.3298082,4.159518,5.385938,6.2899103,4.1864004,3.8955982,5.200431,7.0833836,4.912753,7.379214,5.656213,4.165686,3.145614,6.316223,3.0343425,6.066185,3.976916
t85,10.992278,3.4733338,3.409459,4.5557547,3.8390179,5.254891,7.1661787,4.947459,3.2511787,2.4475365,2.1985493,6.2461643,4.7567835,3.974751,3.3423471,4.1774936,5.3949885,6.228339,4.225315,3.8956797,5.1889505,7.065512,4.900956,7.344888,5.619142,4.13152,3.2041214,6.357038,3.057993,6.004465,4.074915
t86,-0.5963164,2.496628,6.2166834,-0.68457663,3.6801646,5.331519,3.498971,7.5627728,2.2979686,2.8039398,4.9228215,4.945351,5.9637218,4.762877,5.2116857,5.504767,6.0812106,6.1420126,5.8176594,3.5324745,4.353894,5.6539836,4.7217116,3.478988,6.190581,3.8283017,6.2574315,7.8458266,3.0095875,6.9935946,5.9532747
t87,2.478453,14.051523,5.9106784,6.6242857,2.776449,6.461238,4.04423,5.728947,5.2285175,3.042481,6.1876926,4.3733654,4.2030544,4.532583,4.8668885,5.296037,6.91215,5.888345,3.7745695,4.2457495,4.885138,4.9795203,5.358414,6.4019938,7.4308295,0.79816425,4.8679056,6.394111,4.123558,7.5656066,5.3365173
t88,2.5209875,14.08098,5.9109483,6.606728,2.7353463,6.4707527,4.0200806,5.6839437,5.246043,3.0230148,6.1862855,4.3711343,4.1530547,4.5368266,4.901609,5.339409,6.8909435,5.917645,3.8123386,4.287923,4.9092197,4.9302416,5.3504725,6.403884,7.4467173,0.8038174,4.8437996,6.4244723,4.1679263,7.550175,5.317423
t89,11.293757,3.1024091,8.412101,3.993433,4.102216,2.9528415,6.149343,4.7907424,4.2323174,2.7257757,3.1897144,5.1663957,4.5889897,4.3355985,4.937674,4.911019,5.7164893,5.0089245,4.4642887,4.846473,5.414777,6.0805936,4.4680724,6.501777,6.0753675,3.1320658,4.3016124,7.218187,3.226691,4.859129,6.0491085
t90,-0.6268597,2.5736082,6.2391243,-0.8030098,3.6012747,5.482737,3.5219018,7.486672,2.3598664,2.7824693,4.9279823,4.966597,5.9945784,4.7191954,5.1987524,5.6236706,5.9673343,6.165233,6.0399356,3.5627685,4.210414,5.63503,4.4913054,3.4831367,6.3183036,3.9338984,6.2917247,7.871157,2.9430375,7.0674577,5.9627633
t91,-0.53997034,2.5521636,6.2409887,-0.67817235,3.7738478,5.346533,3.5185826,7.575388,2.3380194,2.8892956,4.976582,4.9811873,5.9475594,4.732967,5.2540407,5.502419,6.021699,6.186411,5.838407,3.5141177,4.3696947,5.6698546,4.7011805,3.4925697,6.20212,3.7945325,6.2491775,7.8647985,2.9854593,7.011569,5.883733
t92,-0.6750333,2.512511,6.2613883,-0.8657064,3.6542537,5.5021234,3.4948924,7.560332,2.3968406,2.7967372,4.9288545,4.9978695,5.9756713,4.797579,5.264419,5.6472125,5.9999995,6.2439837,6.0481806,3.5584815,4.126488,5.708254,4.487098,3.5182207,6.3368025,3.8876507,6.2372785,7.8311357,2.951323,7.056922,5.8994875
t93,11.190721,3.1646554,8.499286,4.0114036,4.1835413,2.5215206,6.1519184,4.7313223,4.222228,2.7348578,3.241378,5.075181,4.6149087,4.214268,4.933546,4.93465,5.7365828,4.9141784,4.488844,4.956153,5.3688297,6.015173,4.3647695,6.5232105,6.0496755,3.0537217,4.344082,7.144865,3.278058,4.801272,6.2184386
t94,10.947816,3.4376175,2.9812756,4.58545,3.8335955,5.172445,7.304851,5.0497084,3.2650476,2.486758,2.1782773,6.3265095,4.706378,3.9526105,3.3041434,4.129031,5.391762,6.348762,4.136713,3.8979886,5.2133765,7.0973454,4.9257064,7.4144,5.6898084,4.199852,3.0829303,6.278658,3.010671,6.112666,3.8891883
t95,10.838874,3.385999,2.5756032,4.690265,3.8520947,4.936364,7.6512303,5.2774677,3.202292,2.4489048,2.1744864,6.424823,4.6300282,3.8878133,3.2676265,4.1003017,5.3674297,6.5509925,3.9902246,3.8527732,5.22367,7.1676764,5.003915,7.529337,5.7580776,4.3370733,2.8776739,6.169021,2.9208777,6.3389564,3.650654
t96,10.774439,3.4445274,2.4751601,4.644445,3.8474896,4.99001,7.579848,5.2553844,3.2723374,2.5110223,2.197172,6.4015627,4.6161265,3.8578537,3.2285204,4.1304517,5.3990545,6.5853343,3.9859896,3.8911936,5.2092223,7.1155276,4.983915,7.5869565,5.7961206,4.3527436,2.8635232,6.1549597,2.885847,6.329858,3.618411
t97,11.221301,3.1531396,8.457739,4.014669,4.1578174,2.5970476,6.1512394,4.748522,4.2237678,2.7237933,3.2176354,5.1025286,4.6021714,4.2441006,4.9294257,4.9286184,5.7302284,4.9469037,4.4822183,4.921635,5.381721,6.040029,4.3925714,6.516956,6.0497804,3.0815759,4.3314033,7.1638837,3.2621224,4.825791,6.1746297
t98,11.297829,3.070862,8.476609,3.9722216,4.11095,3.0320306,6.150953,4.7959704,4.239058,2.7486396,3.2117865,5.1685004,4.604614,4.3579917,4.9546914,4.912026,5.723669,4.9999146,4.472437,4.854655,5.4133177,6.0624933,4.47902,6.502444,6.0963464,3.1210372,4.2970514,7.2285485,3.226045,4.842352,6.0699186
t99,11.304255,3.0105965,8.507026,4.034557,4.1246934,3.0959938,6.136679,4.74537,4.2527666,2.6969638,3.1613188,5.1200128,4.56709,4.376812,4.9102983,4.8990154,5.7815704,4.955316,4.5340657,4.895328,5.3992763,6.0410395,4.4395866,6.501773,6.064562,3.0791376,4.292277,7.211972,3.2122796,4.900966,6.114691
t100,11.346186,2.6673481,8.663423,4.1790786,4.1865687,3.7535644,6.1380014,4.6121416,4.2929544,2.5753467,3.0386615,4.998145,4.560002,4.4966993,4.8394156,4.9132943,5.919633,4.8760195,4.705298,4.9831204,5.351063,5.961331,4.403235,6.5325847,6.0215697,3.0298555,4.242025,7.2128406,3.1808364,4.9917717,6.2138476
t101,11.27521,3.0865798,8.451332,3.9731598,4.117146,2.9573677,6.157854,4.7830634,4.228344,2.7489,3.2127755,5.1573176,4.6065073,4.3411365,4.936912,4.8957734,5.7335296,4.9821334,4.4781175,4.8726964,5.4049387,6.053869,4.4585814,6.5099273,6.097184,3.1035204,4.301505,7.2011027,3.2356486,4.8482137,6.0782423
t102,10.754021,3.4042044,2.4161992,4.610585,3.9126909,4.9906464,7.591613,5.268346,3.30617,2.5486116,2.2547207,6.445796,4.5458508,3.8631237,3.246906,4.0853915,5.425208,6.624079,3.943233,3.942261,5.272913,7.0839567,4.9277096,7.6107373,5.863508,4.3841186,2.7954445,6.128119,2.8777914,6.318741,3.5525634
t103,11.336859,2.8911254,8.567304,4.0525794,4.115166,3.3666284,6.128948,4.7452283,4.2693105,2.6750946,3.1334405,5.1164403,4.5685687,4.455949,4.9186797,4.9045935,5.8122435,4.9546194,4.574082,4.890459,5.411143,6.0428047,4.47002,6.497425,6.0680118,3.0907037,4.2777596,7.2395263,3.1933963,4.923393,6.1219873
t104,11.304602,3.042386,8.476555,4.006278,4.109715,3.0726278,6.1445184,4.7733407,4.2437973,2.7186968,3.1796052,5.149029,4.583425,4.3692617,4.9294252,4.9034176,5.748769,4.9847894,4.499148,4.8675795,5.410406,6.059473,4.46378,6.5015283,6.0785136,3.107696,4.2931314,7.2211466,3.217235,4.8774357,6.079741
t105,-0.6526923,2.4550896,6.2141786,-0.6729888,3.6285963,5.310574,3.4705074,7.574251,2.284226,2.7458994,4.8796597,4.9247546,5.97588,4.807223,5.1894455,5.5063643,6.1212187,6.1286793,5.763983,3.5545218,4.360987,5.6600704,4.7764606,3.4764667,6.1702456,3.8481176,6.253847,7.8594165,3.0288613,6.995415,5.9870543
t106,-0.5364353,2.5050077,6.1903877,-0.6302838,3.7187755,5.2553425,3.5071394,7.562167,2.2484794,2.8376632,4.9469476,4.9244127,5.966528,4.7247286,5.191003,5.4507833,6.097883,6.099776,5.7575827,3.5065181,4.4376974,5.62299,4.7855453,3.4539611,6.138136,3.7876449,6.2701764,7.8509364,3.0304189,6.9620056,5.9562383
t107,10.797467,3.3978894,2.4539115,4.6742053,3.8585763,4.912685,7.6716228,5.314907,3.2361507,2.480199,2.1849985,6.4305015,4.607133,3.8645139,3.2528257,4.1020927,5.3690925,6.601804,3.9679446,3.8698227,5.2262564,7.1604633,4.995265,7.5590515,5.7993736,4.366495,2.842677,6.1449747,2.8915863,6.376572,3.5961633
t108,-0.59239006,2.472372,6.176562,-0.6312515,3.6645558,5.2260966,3.4891684,7.56229,2.221425,2.79802,4.9105115,4.9147997,5.980583,4.7566895,5.162971,5.4604135,6.134493,6.07122,5.6882663,3.538529,4.4513035,5.611083,4.8571253,3.4576092,6.127548,3.8194833,6.264837,7.870143,3.0405657,6.9643583,5.9814415
t109,-0.6208698,2.4563897,6.195135,-0.66209036,3.6281052,5.2909713,3.481583,7.558563,2.2587433,2.7561781,4.8923545,4.9147215,5.9770064,4.7788763,5.1769285,5.485493,6.130138,6.101772,5.7635603,3.5379968,4.3832684,5.638241,4.7777,3.463744,6.1586986,3.8378448,6.2627172,7.8408203,3.0363476,6.972315,5.9983554
t110,-0.574535,2.5106695,6.1920805,-0.70139253,3.6599367,5.3443203,3.5170217,7.533341,2.2805738,2.8042665,4.9436054,4.930954,5.977947,4.726047,5.1951795,5.5048437,6.070783,6.114528,5.8591604,3.5201635,4.3440037,5.622886,4.6794558,3.4581268,6.2053466,3.8378117,6.276714,7.8267584,3.0039232,6.9763975,5.9679728
t111,2.6349971,14.027339,6.0586376,6.4403234,2.606861,6.4195924,4.0800037,5.734099,5.261717,2.8779285,5.9990854,4.576049,4.0627093,4.411297,5.0023346,5.434692,6.748017,6.066129,3.949309,4.2242293,5.015068,4.889736,5.5465193,6.266452,7.228516,0.9506024,4.9182434,6.5447264,4.2484365,7.393384,5.171257
t112,11.331712,2.9027457,8.573429,4.0579553,4.1228886,3.348549,6.127825,4.7328224,4.272121,2.6773567,3.136692,5.1076374,4.5653114,4.439159,4.9091854,4.899024,5.8153653,4.944334,4.575835,4.9003396,5.4047294,6.0275254,4.4549403,6.4989715,6.0652885,3.0722017,4.2791295,7.2295804,3.1948295,4.92369,6.130482
t113,11.313811,3.046795,8.472759,4.0103765,4.1085944,3.0810525,6.1484175,4.774203,4.239663,2.712197,3.1686485,5.149697,4.5758533,4.3744187,4.9227858,4.9015737,5.7461452,4.9859753,4.4970946,4.86861,5.407495,6.068429,4.4645433,6.504194,6.0754175,3.1115453,4.283407,7.228682,3.2117538,4.8846116,6.0804496
t114,10.965334,3.4258258,2.9505377,4.565091,3.8568256,5.155841,7.3253193,5.0787373,3.2657313,2.5019836,2.2007804,6.3516045,4.69435,3.94811,3.324317,4.119471,5.370434,6.352995,4.148501,3.910879,5.2260017,7.1060214,4.905341,7.3977647,5.716792,4.1972804,3.0791848,6.2678723,3.0289087,6.124838,3.8593957
t115,11.352898,2.5722063,8.63769,4.2396827,4.2099557,3.8770134,6.1354713,4.589972,4.284029,2.511712,2.9750497,4.961052,4.5279646,4.559648,4.7935185,4.899203,5.9739914,4.8373,4.7609653,5.0214434,5.3302174,5.984751,4.39324,6.5365686,6.000529,3.0237281,4.240465,7.212788,3.1700356,5.0427947,6.2484636
t116,11.183918,3.181077,8.489291,4.017303,4.188679,2.4063692,6.1553216,4.724921,4.2165303,2.7297852,3.2364707,5.072002,4.6131735,4.1989036,4.922149,4.9336987,5.7347465,4.911618,4.4866977,4.9626393,5.3635845,6.0170956,4.357624,6.528542,6.042785,3.0524778,4.3435006,7.1383862,3.2803257,4.8037744,6.238947
t117,11.364002,2.6768196,8.692819,4.1626205,4.169324,3.7461653,6.127824,4.6166315,4.3100967,2.5914707,3.0554547,5.0095005,4.5662527,4.484944,4.8618026,4.92329,5.8994803,4.902508,4.6836386,4.955534,5.362611,5.9471793,4.425817,6.521512,6.023195,3.0452185,4.2245817,7.2265744,3.1662796,4.971912,6.184942
t118,-0.57695556,2.4935157,6.1835947,-0.6843695,3.6492314,5.3118877,3.5114799,7.5352015,2.2557817,2.793875,4.9270053,4.922337,5.97594,4.731367,5.181134,5.489589,6.0974746,6.0942645,5.82273,3.5234945,4.3672957,5.615393,4.716923,3.4560606,6.183431,3.834083,6.2761984,7.8271556,3.017309,6.967233,5.985294
t119,10.801694,3.3952844,2.4405618,4.660493,3.8756928,4.946298,7.638527,5.30506,3.267256,2.5094275,2.219741,6.4551673,4.5848846,3.876608,3.2587821,4.0788894,5.3824315,6.5881295,3.9639685,3.9011838,5.2467227,7.126495,4.9708214,7.5702853,5.8282447,4.354907,2.82916,6.133428,2.910674,6.336387,3.5849512
t120,12.012807,2.663557,9.760111,3.4793544,3.8353713,4.6467366,5.8599463,5.320119,4.735729,3.0925188,3.5661068,5.5903854,4.774177,5.0717535,5.732032,5.122003,5.2483287,5.404298,3.8908193,4.1350436,5.871149,6.0535975,5.104081,6.2275295,6.374634,3.2710087,4.2552247,7.8561316,2.9415555,4.2843704,5.512806
t121,11.316754,3.0023284,8.519193,4.013679,4.1053267,3.1584995,6.1353087,4.7708054,4.255807,2.71323,3.1724267,5.145008,4.5802402,4.396446,4.932702,4.9012403,5.763705,4.9774346,4.5155554,4.8684945,5.417462,6.053119,4.468582,6.4955826,6.080644,3.098684,4.2935467,7.229116,3.2096555,4.8872743,6.08839
t122,10.975024,3.431028,2.9872246,4.561483,3.862064,5.1346893,7.3393993,5.0858803,3.2429006,2.4938047,2.2048168,6.351657,4.6993947,3.9395475,3.333285,4.1326456,5.3576193,6.339772,4.1668096,3.9066565,5.221398,7.1187024,4.9010954,7.3867316,5.7129374,4.186902,3.0893161,6.2681437,3.0388744,6.131762,3.863875
t123,10.798075,3.334848,1.9518563,4.5552588,3.935118,4.8351274,7.792526,5.497585,3.3724413,2.5974462,2.3719943,6.533051,4.5121684,3.824509,3.2832932,4.000543,5.3511477,6.7181535,3.9398434,3.9694512,5.301538,7.145413,4.913989,7.5786724,5.9978857,4.419701,2.7674658,6.078128,2.8570702,6.4057884,3.428007
t124,10.972135,3.4056895,8.50172,4.034854,4.350136,1.5240772,6.191621,4.5991817,4.137716,2.7548223,3.3257961,4.9392734,4.6761646,3.9442174,4.8440022,4.942765,5.716768,4.7757487,4.483065,5.1537695,5.2453613,5.9464717,4.1682134,6.60766,5.9538302,2.9478128,4.3826346,6.966818,3.3848858,4.6716385,6.4925685
t125,11.358309,2.6690483,8.677294,4.1731057,4.1778393,3.7595143,6.1325636,4.6188073,4.305894,2.581757,3.0492046,5.0017223,4.5599694,4.489787,4.852881,4.9225903,5.908491,4.8940387,4.694199,4.963848,5.3625946,5.956651,4.4175963,6.5265093,6.0133204,3.0395236,4.2309527,7.224514,3.1703415,4.980456,6.1946573
t126,2.6987965,13.993625,6.113834,6.350878,2.5508504,6.4172907,4.1379685,5.6976376,5.2604065,2.7946336,5.909246,4.651637,4.009546,4.355877,4.981623,5.492396,6.6808953,6.1225367,4.009287,4.240141,5.0913715,4.869755,5.6477685,6.2027335,7.150637,1.021844,4.926731,6.6131287,4.277515,7.327857,5.1201673
t127,2.5995777,14.026144,6.0622864,6.4764156,2.6457462,6.4140935,4.0691447,5.752219,5.253106,2.885665,6.011657,4.5580435,4.0926104,4.4172573,4.997584,5.4038854,6.7807117,6.029772,3.9109428,4.225136,4.98899,4.9163666,5.5381994,6.278484,7.23047,0.9370941,4.9148517,6.5427337,4.237807,7.3971725,5.2082605
t128,10.798818,3.3480022,2.0503776,4.5651674,3.9208896,4.832683,7.784452,5.473678,3.353389,2.5820587,2.3498342,6.528434,4.5212803,3.8270347,3.27069,4.0095835,5.3563733,6.704692,3.9400308,3.954122,5.286474,7.1515975,4.928295,7.588542,5.9657617,4.4090085,2.7663033,6.077245,2.8594763,6.390265,3.4540985
t129,10.813497,3.3627937,2.0436535,4.5373526,3.9220722,4.7906814,7.840245,5.514405,3.3840358,2.61035,2.3888397,6.5788946,4.4950914,3.8096418,3.2482097,3.9707088,5.36282,6.7337003,3.92534,3.9632277,5.286315,7.164591,4.9284315,7.6398726,5.992373,4.3992405,2.7197707,6.024714,2.8530726,6.3651385,3.423434
t130,2.7621872,13.9733515,6.128814,6.2737,2.4986014,6.445041,4.1923537,5.6311536,5.2573066,2.7222705,5.840377,4.7002463,3.9577127,4.3224225,4.9428673,5.553251,6.620986,6.1679087,4.0639224,4.286316,5.1564765,4.8409157,5.720666,6.1571646,7.1091256,1.0820769,4.915154,6.655899,4.3148966,7.2795587,5.0805235
t131,10.737132,3.275208,1.747615,4.493289,4.0128217,4.7856083,7.8015976,5.565841,3.44642,2.670994,2.4378488,6.541532,4.436969,3.8148057,3.355603,3.97501,5.335314,6.780528,3.9128792,4.060757,5.386615,7.094901,4.822333,7.5336275,6.085717,4.4692874,2.743661,6.0894465,2.8382947,6.466371,3.3519762
t132,-0.43990386,2.5454206,6.0654693,-0.35191387,3.825448,4.796634,3.3953702,7.675403,1.9695837,2.804508,4.956946,4.6652074,6.1189365,4.6821237,4.9803324,5.2228575,6.174148,5.873803,5.296114,3.469495,4.849342,5.487647,5.2776093,3.2174873,5.7913246,3.626277,6.4165373,8.120368,3.1646194,6.8858624,6.051429
t133,10.79407,3.344622,1.9807315,4.552407,3.931779,4.823009,7.800611,5.498728,3.3733428,2.5995696,2.3721647,6.539913,4.505894,3.8229063,3.2762434,3.999307,5.3562856,6.721212,3.9324975,3.9693508,5.3000493,7.1451316,4.916207,7.592392,5.991217,4.4131937,2.7550766,6.070499,2.8558812,6.394684,3.430791
t134,10.799309,3.3152554,1.8973151,4.51473,3.9505515,4.784721,7.837782,5.546617,3.4083278,2.625599,2.4187279,6.5570574,4.491799,3.8034184,3.282918,3.9788952,5.338759,6.7614594,3.9381797,3.9925933,5.311929,7.1471963,4.897771,7.5849257,6.035988,4.443955,2.7477236,6.0663166,2.8250728,6.4216323,3.3994849
t135,11.108021,3.26143,8.49539,4.025888,4.247971,2.0891309,6.1687694,4.6765556,4.189535,2.7398338,3.2682142,5.0228176,4.637191,4.1036034,4.890804,4.939004,5.7301483,4.8552146,4.4863963,5.0306916,5.3240094,5.987448,4.2911754,6.5596666,6.012987,3.0076723,4.3636775,7.0794554,3.3195245,4.7606006,6.3340545
t136,11.327058,2.5915773,8.63972,4.2368603,4.2240047,3.82191,6.1510563,4.562599,4.26244,2.5163074,2.9603856,4.9588423,4.5446754,4.555777,4.782996,4.87676,5.9755087,4.830222,4.761875,5.031987,5.3065615,5.972237,4.3733063,6.551404,6.0332255,3.0029356,4.2649975,7.1870885,3.1931388,5.0479975,6.256481
t137,2.5008147,13.833029,6.158078,6.5528574,2.7442117,6.3726387,4.205445,5.7173553,5.266825,2.8571968,6.087206,4.51046,4.264028,4.3756843,4.9520216,5.309184,6.8647633,5.973579,3.8113484,4.176603,5.072251,4.9212947,5.5631437,6.242755,7.142654,0.9487158,4.9464364,6.599974,4.1889114,7.3358665,5.197992
t138,10.646025,3.2172673,1.5091934,4.4468336,4.1180205,4.8168545,7.726941,5.581895,3.5626934,2.7624068,2.4814632,6.5112286,4.3570905,3.808537,3.4710052,3.9793484,5.310439,6.827949,3.8944118,4.18646,5.512224,6.9764185,4.698359,7.446924,6.209129,4.5188537,2.7625384,6.164818,2.859206,6.5410624,3.277352
t139,11.372876,2.573536,8.675983,4.226301,4.1903834,3.8701165,6.1142855,4.6027827,4.3122063,2.530773,3.0043914,4.9689236,4.5149927,4.560137,4.810296,4.9124875,5.9590716,4.855628,4.7429585,4.9997015,5.3534846,5.9713526,4.4119897,6.5193543,5.9950347,3.025404,4.226046,7.230966,3.1482627,5.029242,6.2295856
t140,10.820345,3.3300824,1.9872385,4.5328574,3.9236767,4.7975097,7.830893,5.5229197,3.3809016,2.6024344,2.3928442,6.562723,4.51559,3.8055034,3.2569923,3.978306,5.3428273,6.7400727,3.9463987,3.9587924,5.279278,7.1736016,4.930024,7.6011724,6.004315,4.4290905,2.748186,6.0505223,2.8336499,6.4012356,3.42177
t141,11.353681,2.9500751,8.616129,3.992374,4.09167,3.356096,6.113915,4.7983227,4.288174,2.7268217,3.183837,5.1637425,4.5878563,4.4529905,4.9776216,4.906578,5.7627344,4.9880285,4.514206,4.8386536,5.441426,6.04442,4.5030055,6.4774814,6.100788,3.0969582,4.295334,7.2664757,3.1924822,4.870562,6.0776157
t142,12.168306,1.8689694,9.517198,4.154872,3.9638124,4.8279943,5.632041,4.808368,5.02726,2.6939049,3.3367426,5.0527205,4.034916,5.2258162,5.256511,5.2483444,5.7219725,5.3827467,4.340524,4.473014,5.769879,5.940987,5.1370845,6.221104,5.9138083,3.3649533,3.8633919,7.957524,2.4132915,4.8547935,5.5894575
t143,12.096304,1.9032451,9.434424,4.1828656,3.9693136,4.7379885,5.6368713,4.775588,4.980501,2.6659606,3.2912505,5.02522,4.053274,5.194697,5.198915,5.2549467,5.761736,5.333161,4.394296,4.530886,5.7548003,5.910887,5.063773,6.2252274,5.9123917,3.3384743,3.8847008,7.8919845,2.4661984,4.8900304,5.6585865
t144,10.662034,3.2501974,1.5672284,4.4845786,4.087256,4.8554893,7.7125015,5.5437274,3.525108,2.737108,2.434122,6.5147147,4.374546,3.8281105,3.4457679,3.9844835,5.331509,6.7835236,3.8859625,4.1490865,5.482923,7.0017242,4.732839,7.472336,6.1685133,4.480071,2.752739,6.143688,2.8862557,6.5022297,3.3011348
t145,11.000271,3.3853009,2.8796384,4.520506,3.9004257,5.185753,7.2958784,5.0763087,3.3087096,2.5478413,2.2453635,6.3864346,4.6540594,3.9718363,3.3656735,4.078661,5.3617773,6.3490252,4.1653404,3.9547946,5.2692413,7.075279,4.860347,7.358891,5.7675157,4.187386,3.0987177,6.273748,3.0644267,6.099188,3.831437
t146,10.991132,3.428639,2.9678543,4.5470195,3.8559835,5.1520267,7.324158,5.0857396,3.2586632,2.5085056,2.2043538,6.353421,4.710982,3.946711,3.336501,4.1230583,5.3515296,6.333009,4.176887,3.914854,5.2234006,7.123225,4.8897676,7.370463,5.714126,4.1776724,3.0947478,6.272472,3.049876,6.1227765,3.8678923
t147,10.66103,3.2363844,1.5383368,4.463191,4.120503,4.8186827,7.7527833,5.5653954,3.5656428,2.7782543,2.4846067,6.538679,4.3304076,3.8292341,3.4496238,3.951794,5.3371453,6.8167377,3.8689306,4.1770263,5.5106974,6.995285,4.7127395,7.474085,6.2081285,4.494011,2.7344189,6.1370807,2.8442454,6.5143623,3.2510955
t148,2.599131,14.010915,6.044843,6.4849324,2.6524303,6.424091,4.0903068,5.7184772,5.25149,2.8938375,6.039878,4.533935,4.1028075,4.4277015,4.969309,5.4072547,6.7852716,6.021164,3.9032018,4.2416625,5.006275,4.906089,5.520102,6.2864013,7.2536798,0.92989314,4.9063296,6.5357704,4.2321424,7.410439,5.207298
t149,10.679028,3.2683454,1.6456096,4.4947805,4.050605,4.8439,7.7200985,5.531793,3.4927206,2.6999855,2.4215302,6.4929323,4.4176283,3.8163502,3.4247284,4.014927,5.3097286,6.7685738,3.9152346,4.115142,5.4487004,7.023663,4.7631874,7.4707165,6.135598,4.4723573,2.7875066,6.1512356,2.8838007,6.4997106,3.3418288
t150,10.651443,3.2299116,1.5314804,4.4614344,4.110234,4.833137,7.723257,5.5664206,3.5524528,2.7576303,2.464751,6.5164776,4.3579473,3.818067,3.4619865,3.9768658,5.322058,6.8117847,3.8871064,4.1749625,5.504378,6.984864,4.7095895,7.4595833,6.197209,4.503045,2.753482,6.1536536,2.868408,6.5246415,3.2807121
t151,11.362459,2.5738297,8.661919,4.2281604,4.1940503,3.871383,6.117424,4.603079,4.3033113,2.529118,3.000947,4.9685874,4.5107064,4.5665274,4.797913,4.9060664,5.9718637,4.839438,4.756927,5.014804,5.348528,5.9762793,4.39969,6.5226827,5.9984555,3.0160713,4.2343984,7.2214675,3.1554918,5.042248,6.246309
t152,12.174861,1.888525,9.509225,4.12587,3.9676607,4.8339314,5.6479464,4.823129,5.013776,2.7035437,3.3568196,5.080035,4.0575023,5.205102,5.244805,5.2280807,5.721622,5.375532,4.3548975,4.487313,5.760472,5.9635243,5.1483927,6.2285204,5.9319882,3.3481727,3.8812654,7.9648576,2.4261594,4.839745,5.6027684
t153,10.715887,3.2686467,1.7109311,4.492938,4.03422,4.804744,7.78189,5.562792,3.4630554,2.6897833,2.4349759,6.541207,4.4139447,3.8237514,3.3787746,3.9708395,5.3420024,6.7798576,3.8973215,4.083783,5.4134974,7.0746765,4.7984004,7.524898,6.1044617,4.46891,2.7352328,6.0911098,2.855584,6.471288,3.3336642
t154,11.360425,2.5260446,8.663217,4.244818,4.1925125,3.9362423,6.1044436,4.5996857,4.3045034,2.5158944,2.9910867,4.9588137,4.484083,4.597958,4.7725296,4.8949122,6.0038753,4.8125844,4.789436,5.035284,5.3469586,5.9796844,4.3885136,6.514269,5.9946213,2.9967694,4.2365484,7.2159085,3.1480875,5.0720754,6.272709
t155,11.124239,3.247797,8.492847,4.024509,4.2296624,2.0185804,6.1633983,4.6929336,4.1989875,2.7363067,3.259768,5.037288,4.6285152,4.1158266,4.9031157,4.9391108,5.7305064,4.871563,4.483644,5.0128055,5.3377852,5.9963865,4.307098,6.5482183,6.0245266,3.0203745,4.3592224,7.096369,3.3073123,4.7747874,6.320507
t156,-1.1856273,1.7490008,5.49398,-1.0096849,2.8480458,4.1981964,3.425739,7.0074525,1.4038217,3.3703473,4.9412227,5.4414077,6.26432,4.673556,4.677469,5.6205616,6.739013,5.262107,4.7284093,4.080788,5.248052,4.871113,5.8600965,3.9455357,6.199429,4.4778614,5.711345,7.9313083,3.0257096,6.7076883,5.564556
