"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122"
"t16",0.0722375779480062,0.0598197513236727,0.00733540787383473,-0.100812834657481,0.000518506238660229,-0.00228780169259212,-0.000602777925185442,0.0020713339980505,-0.295883940180221,-0.362001651692309,0.0016153934869998,0.00479330200926016,-0.0184037711025715,-0.00152888154076796,0.0357048378185688,0.000191506926931881,6.17305150581375e-08,0.00831002300964124,-0.000590074196729444,-0.000768914420268741,0.00244886943121865,0.000149022644652846,0.000206939790367386,-0.00665913507026118,0.000336171972309201,-0.000299196654623647,8.77414269074095e-05,0.00467206017554905,-0.00139865980927626,0.000227375956571349,0.00160462916047083,-0.0354039023230305,-0.0231584653010298,0.000460154739707683,-0.0968656915169401,3.05849541145227e-05,1.69976786669281e-07,-3.64921561330589e-05,-0.000447040913995962,5.86129797810301e-05,1.20066346406619e-06,0.00993228891639109,-0.856415830370637,0.0303176055952908,-0.0266528005142936,0.000159172193449839,-0.00010162680407791,-0.00124719512751107,-2.46661136740725e-06,-1.22464797691295e-05,0.000239795756201181,0.00013841383365576,-0.000126705268431716,0.000483552306803566,-1.77173020319249e-05,-4.59969220121823e-05,9.52910481236193e-05,-0.0776725684392105,0.000310253058308027,-3.98885180799935e-06,-0.00076914562135363,-4.04668062590076e-06,1.33050721853531e-15,-0.000252639076801958,2.55833548358459e-16,0.00156831307948431,-0.00325430812082711,0.000353576327733924,-1.62466010269991e-05,8.1351577462338e-09,-3.14699605356653e-17,-1.85909694655272e-05,1.12317244960004e-16,-7.47706949953568e-17,1.48078210333807e-16,1.33768651173976e-16,-1.82894366961122e-17,6.82886799837547e-05,0.000126723471726778,-1.39778847594398e-16,9.80099997008588e-06,-1.69829428298129e-15,1.42481143865068e-05,7.27917403000804e-06,-0.000164236568900338,2.85310781193876e-16,0.000157816143719244,-8.66795246388099e-06,1.0249789489112e-16,1.110527691737e-05,0.000176432883233664,1.66616823213175e-08,1.23854427692783e-06,-0.000114750202156238,2.77180982245522e-06,7.62071792926974e-05,-2.37626394296312e-06,-8.42731630929245e-16,7.05256876690966e-05,1.15685207839859e-06,4.32348550738777e-18,2.86957325664563e-17,-2.54246314998957e-07,-4.15457304924581e-16,2.59904034644869e-16,-1.10916334037222e-05,1.32604841697146e-16,3.1662361672516e-16,2.20722416836312e-16,1.57549262025907e-16,-2.42817505476931e-06,6.21696053791605e-16,-5.27351577691612e-18,-7.9610213661969e-16,-5.17465107345119e-16,1.36012127387901e-16,-1.62966901401635e-15,-7.53400593747981e-15,3.31134974983309e-15,1.10420803257889e-15,1.60680799663924e-14,-0.0905357460425179
"t25",0.0723270869239099,0.0600175227701431,0.00736703910754503,-0.101317530485152,0.000521366320934874,-0.00230481867930734,-0.000607599336514232,0.00208897368051158,-0.300483752301587,-0.368585141464583,0.00164716382871836,0.0048916373164127,-0.0188130654629029,-0.00156522261043536,0.0367536130250635,0.000198828619037195,6.45344857446458e-08,0.00872217730749705,-0.000619440673012931,-0.000815959569568923,0.00260248964658638,0.000158421388446469,0.000226667722759116,-0.00729831541039247,0.000373283823434071,-0.000339130672638664,0.000100160630986653,0.00558465584218523,-0.00188871914994722,0.000321086737932056,0.00238531480085846,-0.062249446918719,-0.0475177861345481,0.000989725812555602,-0.286864257996331,0.000564321248181921,-1.20252099585585e-06,7.62409849934838e-05,0.000704650384937836,-8.10807033205347e-05,-8.91548973475085e-07,-0.00444195293118391,0.260065546585132,-0.00801148494192477,-0.000238010937903179,1.12051675097517e-05,-9.19678658123924e-06,-0.000117197077263591,-4.14983353636781e-07,-2.33108747501953e-06,4.24998911260634e-05,7.53372701102736e-06,-6.69741429892238e-06,2.2618982168491e-05,1.07584191925736e-06,0.000102261366071851,-0.000857796484238822,0.767077845542994,0.00233634204905136,-2.59254088944043e-05,-0.00195611084566875,-1.0231051195886e-05,-4.51613607647021e-15,-0.000332091672520841,-9.22210520608771e-16,0.00200479815319747,-0.00398453561515801,0.000428258555485453,-1.90867837724651e-05,9.43207598106235e-09,-4.19442810686131e-16,-2.12940364908582e-05,-7.86322339106734e-17,-3.24332109162037e-16,9.6735207942433e-17,5.97080013969351e-17,-3.05795364176388e-16,7.30688784146422e-05,0.000135502635142136,-1.90683770239773e-17,1.03484225666669e-05,-3.28122945481013e-15,1.49255931491156e-05,7.57754714304293e-06,-0.000170907584216922,-3.53447595669756e-16,0.000162879572698663,-8.93621813715151e-06,3.18679147911286e-16,1.13688931745545e-05,0.000180482653759354,1.6991163023258e-08,1.26192839815043e-06,-0.000116871252672174,2.81883938179173e-06,7.73229779570233e-05,-2.40639946985115e-06,-6.17608837409406e-17,7.11831732250916e-05,1.16556710369634e-06,-1.38190840845305e-16,5.3077643473708e-16,-2.53664236920318e-07,-1.18205958109826e-16,2.34531994201439e-16,-1.10391801356178e-05,-6.17895413142439e-17,3.89462637363303e-16,1.85604278049666e-16,-8.18962516925386e-17,-2.41283055384121e-06,5.41410557981012e-16,-2.38085560319323e-16,-6.48569834088622e-16,-7.99626438226522e-16,6.95587793919258e-16,-1.20281622864742e-15,-8.39440304752161e-15,3.51952262621928e-15,1.18379332268495e-15,1.62574484675935e-14,-0.0905357460425177
"t26",0.0725196705249918,0.0604347271111771,0.00743315130638764,-0.102365805550719,0.000527279943363495,-0.0023394223644314,-0.000617357303693562,0.00212452047774502,-0.309261239973296,-0.380914726255056,0.0017060626367826,0.00507290409082908,-0.0195590180920884,-0.00163080789098092,0.0385828398761412,0.000210989653910275,6.90275218181928e-08,0.00936983247201006,-0.000665550995495523,-0.000886284454652666,0.0028306968622872,0.000172364608659349,0.000252817810076211,-0.00814388009538031,0.000420368403144638,-0.000386879311984707,0.000114732380893763,0.00654648284161969,-0.00231003827688126,0.000397219054346885,0.0029844141123205,-0.080073724648257,-0.0622083481401938,0.00130137613865951,-0.385462786433293,0.000785661167882018,-1.70460096231013e-06,0.000110660435463217,0.00103173143779596,-0.000119250168892208,-1.34404606729633e-06,-0.0068491209145777,0.407895589614978,-0.0126391622878943,-0.00040262647899107,1.9554845297731e-05,-1.62609355633932e-05,-0.000207726037046184,-7.93183599564702e-07,-9.21025228365297e-06,0.000186521360825681,0.000130550043484195,-0.00011972435249583,0.000460102382435611,-1.87545758749955e-05,-0.000124080128068706,0.000720258238648142,-0.635631944594014,-0.0013136828113814,1.39444783818744e-05,0.000495426189211478,2.56209093816185e-06,3.35795699344378e-15,-7.72026177250978e-05,2.77262758433176e-16,0.000530679587540398,-0.00126684915589798,0.000142200665838219,-7.13303269526063e-06,3.7038551096305e-09,1.99849017140676e-17,-8.74694229379342e-06,2.74283276825194e-16,6.68683434811577e-17,-1.04775507658566e-16,2.09375709737518e-16,6.29566211133158e-16,3.8394441113483e-05,7.13750408803087e-05,-4.13565977281544e-16,5.70824299464314e-06,7.04297731246584e-16,8.47719664094356e-06,4.40633649992229e-06,-9.95167270002866e-05,3.79468456640642e-16,9.78725757159616e-05,-5.39260275021025e-06,-1.22125946838013e-16,7.05231019039034e-06,0.00011229879133396,1.07051891054252e-08,7.97905294111288e-07,-7.40135939049229e-05,1.79605456755553e-06,4.97348717391241e-05,-1.56036643446372e-06,-6.19672434915415e-17,4.68123815023781e-05,7.72409518094288e-07,-1.47336368039024e-18,8.20680947196317e-17,-1.75731671825629e-07,-3.91274419692594e-16,2.95047575977653e-16,-7.7384888451957e-06,2.82496992429663e-16,3.6561583511129e-17,1.09995435916948e-16,3.67962605229344e-16,-1.70484014306435e-06,2.01871471751156e-16,3.10825647750632e-16,-9.53334727884203e-16,-6.46184994742394e-16,3.30636059560596e-16,-1.00748642313715e-15,-7.50616857324456e-15,3.20448110545422e-15,1.11553779554787e-15,1.68654613119539e-14,-0.0905357460425195
"t3",0.00216674926313826,0.0323935604216267,-0.0604116888629799,0.00737130561746748,-0.00372985028725845,0.0262462437072889,0.0136070549633949,0.00122380627000157,-0.0631223504518379,0.0176693541150931,-0.0105099834785581,-0.0233606269766645,0.0130048659335144,0.00178866713767564,-0.623695610854428,-0.0203524729678239,4.51194023135461e-06,0.00680127275060157,-0.0405720348672976,-0.0166644685302125,0.0038571962845041,0.003412545216369,0.00183337150291059,-0.00309993943487443,0.00337953712310285,-0.00248631784454902,0.000689636389829916,0.00580570170753422,-0.00487167191904912,0.00066291284387871,0.00341023655597064,-0.0362740550278195,-0.0299744312326633,0.00041127256257542,0.00568972664897423,0.00068939204151066,-2.66246594140075e-06,-0.00129816552178477,-0.000752434052857037,0.00019653802707642,1.13506555019364e-06,0.00170545657965728,-0.000112250599785299,-0.000743247501050928,0.000821175863075066,-3.76446366659674e-05,-1.3698681537789e-06,3.96246679208409e-06,1.65054285719644e-05,0.000952135988011076,-6.57414922499696e-05,-0.00838139833068034,0.00706785434140503,7.64860280002397e-06,1.27435287767038e-05,0.000139226878191363,-0.00325342470261678,0.00174541613384771,-0.765199057787018,0.0128799508260876,-0.00871001353517588,0.0298498175620416,-4.04640438497194e-15,-0.0192461171623842,-3.35242240100024e-16,0.00331444679683611,-0.00662032849735045,2.16806339544435e-05,-3.0903041037871e-05,6.13226309494163e-07,-7.20122787192423e-16,-0.00128031423128199,3.14530414470066e-15,-1.23402238521394e-15,4.82578953862917e-16,1.12105053354843e-15,2.19055066605673e-16,0.00241964393393492,0.0058431185532072,-5.86052186900648e-16,0.000414341700790092,-2.85882428840978e-15,0.000572095916007236,0.000279101199165852,-6.10187024538091e-05,6.14997391705162e-17,0.000222279315281908,-0.000312616693778332,-9.65844968612332e-18,0.000377892195208555,7.11153345914576e-05,5.50137146280955e-07,4.04839367721718e-05,-0.000155748455600522,3.74605790435501e-06,0.000102333150110342,-3.17538342779604e-06,1.26857794107212e-16,0.0021328412750152,3.44092024362727e-05,-1.49748445411076e-17,9.94235883563834e-16,-6.84100443068519e-06,-2.60210336819209e-16,-1.09353724258363e-15,-1.3895561614093e-05,6.60607455479951e-16,2.01010789394915e-16,9.27458914681065e-16,-5.90472077325331e-16,-6.23312740374667e-05,8.63021395784896e-16,2.50183061247255e-16,-8.12611395879945e-16,-1.2741567430304e-15,2.22564151168944e-15,-9.49140707590305e-16,-7.25562403790537e-15,4.1637302206983e-15,1.51055214015234e-15,1.6527268966408e-14,-0.0905357460425142
"t4",0.00218710432891788,0.0331924085075653,-0.0623399940894767,0.00764305626949714,-0.00388078766568602,0.0276588296711691,0.0143914942598237,0.00129865326043633,-0.0698565161155754,0.0198401948837419,-0.0118945202087807,-0.0265553653102513,0.0149145199294761,0.00206706858621576,-0.740236672705374,-0.0250996576245029,5.72406769017775e-06,0.00876268730102703,-0.0523047505410632,-0.0223379819694863,0.00519615505620781,0.00460210347765287,0.00270533007002692,-0.0045816301133828,0.00516563880001185,-0.00398649489331405,0.00112274913374513,0.010310670736095,-0.0102113787682203,0.00145504491638388,0.00784050609556296,-0.0937920021417157,-0.0837563633405129,0.00117203785992153,0.0179294799780668,0.00259108507135676,-1.10198138338341e-05,-0.00615331673173527,-0.00376075934692435,0.00101019819106754,6.87448706569999e-06,0.0122186309560621,-0.00092720255246204,-0.00647053191253222,0.0177112377104478,-0.00201086936489207,-0.000179843105529654,0.000712160943264007,-0.000310181549655681,-0.00262446645295862,0.000170178559481451,0.0159006899305747,-0.0133752489561382,-1.4337665753265e-05,-2.09682171336559e-05,-0.000144285932705096,0.00303728303350864,-0.00162339055676072,0.639796833676391,-0.0106443404726815,0.00606493704813028,-0.0207406029420997,4.53073443944408e-15,0.00700595021851136,4.05400439584729e-16,-0.00110853067413969,0.00187206520652897,-5.82018164962632e-06,6.93615860999402e-06,-1.24818539508536e-07,2.14896496319484e-16,0.000234401551938273,-2.48968688260488e-15,6.25038433574151e-16,-2.89937407269636e-16,-6.24532005924533e-16,-1.58192673279428e-16,-9.58426645271796e-05,-0.000221169282863019,-1.25907166336779e-17,-1.30930899771674e-06,-1.45716771982052e-16,1.16932831447145e-05,1.12898868021053e-05,-2.53990350169353e-06,-1.35648030537877e-17,1.5540930424576e-05,-2.30983849448318e-05,1.70048307294266e-17,3.79487824090202e-05,7.35733659026469e-06,6.38621991467485e-08,4.84744313432536e-06,-1.89033016136311e-05,4.78406759605512e-07,1.40916839527353e-05,-4.64893712756392e-07,-6.88779526544085e-16,0.000345456938118612,5.87112236904847e-06,-3.1147025813796e-17,-3.5604382894119e-16,-1.53085235573597e-06,-4.42922029525052e-16,1.44065358415508e-15,-3.31867063983108e-06,-3.45223507339474e-16,6.71320513483697e-17,-2.07706719222681e-16,6.28859542806263e-16,-1.55298315042416e-05,1.45711805015913e-16,1.07374035831663e-16,-7.90510731217383e-16,-1.03738161753132e-16,-1.8951646986754e-15,-1.4874786855792e-15,-8.65708350958751e-15,2.60348427691142e-15,7.41496725973032e-16,1.64949082291537e-14,-0.0905357460425232
"t76",-0.0944413693547418,-0.0109611463136948,-0.00368351173941687,0.0063251154174426,-0.280940016300118,-0.116255091566854,0.00611850335085621,0.000268041595450358,0.00413044406703305,-0.000996511782162622,0.00829841160940771,0.000953459732464029,-0.000502260919782192,-6.24550097970789e-05,0.0140089841599779,-0.00692826708899311,2.80523499418174e-06,0.000819727024988548,-0.0152417626062574,-0.187596148112879,-0.00196651967216664,-0.104628380796211,-0.000617610434354261,3.85956738118549e-05,-0.000574178195510901,3.54657800666915e-05,-7.42273760354816e-06,3.39128356659149e-05,-0.000840171108646032,0.000113716418891521,5.54744301915055e-05,-0.000760025100364187,-0.000712936177252037,-2.29597453174265e-05,0.000159994078701415,2.4065639835254e-05,-6.76081180840981e-06,-6.03542343187489e-05,-4.03096453304698e-05,0.000402882964361992,2.08306831290335e-06,0.000112997054098914,-8.58839539513295e-06,-5.9930034502365e-05,0.000162084984316988,-1.82443562783347e-05,-1.62536972623483e-06,6.43154467137455e-06,-7.09644693572339e-05,-0.000411079545616852,1.2234923124239e-06,0.00584772379356191,0.00513288622886078,5.56250266197345e-07,-2.56538064101174e-08,-1.94977468580939e-07,3.35819050535265e-05,-1.28411952304383e-06,0.000155003531609759,0.000303441985508111,-3.02629442858219e-05,0.000328478835826641,1.02425745468879e-15,0.000288052524961119,-2.09582025613405e-16,2.39285657039882e-06,9.03113605388378e-06,-4.18822456848989e-08,1.29925716468909e-07,-8.86017121538751e-08,-7.99603368789939e-16,0.000233318945267706,2.05041980256853e-15,1.0499643914607e-15,-9.42486030451899e-17,-1.16212089752853e-15,-1.22923865604946e-15,-0.000960933583964318,-0.0113999778661576,-1.03549453438142e-14,-0.599614467318336,-5.7967519673241e-14,0.000674384266814245,0.000572257073761533,-5.3267704199701e-06,4.00075952733604e-15,1.40919664784754e-05,-0.00040769900027631,3.20295701805911e-15,0.000402615157809758,3.5723727331583e-06,0.689708604046386,3.7632643411784e-05,-7.18268102508465e-06,1.71580323180802e-07,4.63199105309397e-06,-1.4485056835669e-07,-1.11409620132699e-14,0.0018896855695746,0.0895990735821261,1.3103073771869e-15,1.62201037295779e-15,-0.00767261864947932,4.42848263495105e-16,1.48902925033633e-15,-4.73167113008328e-07,9.62798649900749e-16,1.63526112926654e-15,-2.02944659130973e-16,-1.84382830562417e-15,-4.05440065056239e-05,3.80643500759225e-16,1.03318874853002e-14,-3.86800885200019e-16,-6.88463900252964e-16,4.4807185096e-15,-5.58175160663869e-15,-7.96406790324929e-15,2.88586255574947e-15,1.00420619518663e-15,1.7651810746966e-14,-0.0905357460425387
"t77",-0.0944606031943779,-0.0109669442181021,-0.00368602097920044,0.00633007491559688,-0.281181221227533,-0.116386632473682,0.00612589959027451,0.000268384521681424,0.00413938628491666,-0.000998970150300456,0.00832023669346388,0.000956054535119157,-0.00050371912028848,-6.2646130387312e-05,0.0140594468239008,-0.00695854374318863,2.81905776670909e-06,0.000824012808530123,-0.0153216331655589,-0.188719716065138,-0.00197848324885311,-0.105267036540281,-0.000622408757321498,3.8896647673457e-05,-0.000579000452576276,3.57932330584173e-05,-7.49321175588727e-06,3.4283820273227e-05,-0.000851500154951555,0.000115324832472796,5.62947610612523e-05,-0.000772434145528854,-0.000725252351444194,-2.33617071426005e-05,0.000162976459249667,2.45572354336258e-05,-6.9048441129702e-06,-6.17077137576162e-05,-4.12299489247563e-05,0.000412164391845412,2.13338424304619e-06,0.000115838337474947,-8.81062213787917e-06,-6.14955362223194e-05,0.000166774979510627,-1.87938055660292e-05,-1.67510287565994e-06,6.62891367469888e-06,-7.33289857962835e-05,-0.000431514746994998,1.28609109135778e-06,0.0062022948517785,0.00544460400714932,5.90234575525275e-07,-2.73658205117295e-08,-2.14887701401881e-07,3.74895487871368e-05,-1.43428954172044e-06,0.0001761414520562,0.000345585576721058,-3.60048478551795e-05,0.00039108451231087,1.6490514189793e-15,7.18730272894563e-05,5.77280073772297e-16,1.24224244741141e-06,6.42741182987428e-06,-3.10699818029273e-08,1.04829220572507e-07,-7.34032847665824e-08,-4.95753810609069e-16,0.000197372417138705,1.10423296635268e-14,1.45612464994391e-15,-2.83702119598715e-16,-4.52053147896046e-16,-6.94880454365542e-16,-0.000879756639200417,-0.0104429275816466,-1.00839523549786e-14,-0.554910555506918,-2.30648833365876e-14,0.000627775965881774,0.000535012621049536,-4.98124855902256e-06,-5.34679896289497e-16,1.32401431026954e-05,-0.000383228981645898,-2.76330527626692e-15,0.000377617320326266,3.34272203449501e-06,-0.72372272480416,3.78654669357756e-05,-7.11168489836259e-06,1.66769272089975e-07,4.48071244561867e-06,-1.4025055274407e-07,1.11048608506444e-15,0.00185542911391059,0.104095246670758,-8.92827788606051e-16,-9.2737572287594e-16,-0.00825260053349079,1.12284590846628e-15,-3.12610435013705e-16,-4.55448645141006e-07,-8.18199421083264e-16,-1.20954823952247e-15,9.80586492380699e-16,-7.9353957419033e-16,-3.90822093941348e-05,-2.30678614826175e-17,2.48777044073216e-15,-1.1032342514062e-15,-5.23723418086631e-16,-2.81695609547247e-15,1.63334895939455e-15,-9.41429242792415e-15,3.74546375153649e-15,1.68395232478631e-15,1.62823390873593e-14,-0.0905357460424969
"t84",-0.0947217928149045,-0.0110457125456415,-0.00372011757072027,0.00639747583112812,-0.284459583555532,-0.11817512393788,0.0062264724138761,0.000273048001008309,0.0042611286283259,-0.00103245165389856,0.00861754038396093,0.000991405139438514,-0.000523589441235729,-6.52509434625688e-05,0.0147476494805893,-0.00737181515415402,3.00785324049205e-06,0.000882568496581262,-0.0164129006039553,-0.204083227295909,-0.00214208768008965,-0.114000974508474,-0.000688138510718111,4.30196497096795e-05,-0.000645098070617758,4.02850588448194e-05,-8.46016967370981e-06,3.93805127987134e-05,-0.00100746684692471,0.000137479108483213,6.75994778483111e-05,-0.000943630392863593,-0.000895279319022554,-2.89117378413274e-05,0.000204186315809534,3.1357687894985e-05,-8.89836480434566e-06,-8.04532879162312e-05,-5.39790381527082e-05,0.000540756350729476,2.83093305788739e-06,0.000155249146953089,-1.18942622810369e-05,-8.32213675914016e-05,0.000231952788175567,-2.64338244811568e-05,-2.36678772391288e-06,9.37401796184578e-06,-0.000106253588655323,-0.000717674782885496,2.16303355111022e-06,0.0111811260305683,0.00982178994954456,1.06748614534154e-06,-5.14367908134761e-08,-4.96318226831873e-07,9.28049026800412e-05,-3.56016352593976e-06,0.000475859683739359,0.00094325575276379,-0.00011766595925018,0.00128149285788212,5.01221053938014e-16,-0.0030434941897962,-1.30466040067157e-16,-1.53720671819778e-05,-3.13211335243843e-05,1.25885413066357e-07,-2.61110261851368e-07,1.48754914588727e-07,2.34039161896821e-16,-0.000329466389884549,-1.29114406347989e-15,-1.52242751232467e-16,1.96888358597983e-16,1.01298026741162e-16,-1.7561756173072e-16,0.000347433455314025,0.0040338742060414,1.75348162836081e-15,0.130513550196641,1.6153745008296e-14,-9.50612453443029e-05,-4.90132318637354e-05,4.40466274944928e-07,-3.38701556067411e-15,-3.11043144805191e-07,6.29173322363309e-06,-6.68795401145031e-16,4.80882712064953e-06,4.47375847340799e-08,-0.0048072639347157,3.51381564297599e-08,1.67126927325286e-08,-3.39347357688463e-09,-3.32903024677708e-07,2.39827402468127e-08,4.95488066180209e-14,-0.00157978390546838,-0.901178322517988,-1.73876371810646e-15,1.44600670465057e-15,-0.0548536264773697,4.930929005119e-15,-1.32342614708839e-15,-2.82187684961139e-07,-1.09216023837946e-15,2.09471479974944e-15,1.53280363200805e-15,1.87169997639013e-15,-2.40530469283359e-05,1.05421198456275e-15,-8.61355159812225e-15,-1.95298096422755e-15,-2.00187200424983e-15,3.46466809212341e-15,-1.12470688796637e-14,6.23297171866998e-15,3.77354468355233e-15,1.14948996755112e-15,1.50685678616552e-14,-0.0905357460425026
"t91",-0.0948303070339334,-0.0110783947989802,-0.00373425619200047,0.00642541312083134,-0.285818045102923,-0.11891542997908,0.00626808972085563,0.00027497723183054,0.00431132228825787,-0.00104624037514461,0.00873990568248977,0.00100594998754535,-0.000531759576402706,-6.63213633199516e-05,0.0150299119393733,-0.00754086379294058,3.08493419674616e-06,0.000906451505775225,-0.0168579763951911,-0.210333959391446,-0.00220863090019954,-0.117553117443071,-0.000714733248580268,4.46877010751199e-05,-0.000671791593999225,4.20947009543502e-05,-8.84944307497445e-06,4.14241574899322e-05,-0.00106959733194472,0.000146290247534127,7.20886643995888e-05,-0.00101137317119371,-0.000962418457335547,-3.11021943270016e-05,0.000220411671424283,3.40254915516907e-05,-9.67908147023848e-06,-8.77789709690164e-05,-5.89575814576394e-05,0.000590952688134895,3.10267591934635e-06,0.000170575775911928,-1.30919764473622e-05,-9.16563704042311e-05,0.000257143124819215,-2.93812528763106e-05,-2.63343887293364e-06,1.04321409985505e-05,-0.000118896755430467,-0.000825506619604973,2.49303489915598e-06,0.0130397859781277,0.0114557282570234,1.24558717355008e-06,-6.03829744768286e-08,-5.98992672201101e-07,0.000112881252110159,-4.33158704474734e-06,0.00058399881834028,0.00115875598146334,-0.000146811002946932,0.00159923884591311,-8.84934498824806e-16,-0.00410156785343992,2.68466726732678e-16,-2.09714172537043e-05,-4.38408553227246e-05,1.77674232407139e-07,-3.79668429884364e-07,2.19993990195176e-07,-2.87823871534162e-16,-0.000496504804960283,-2.28461701871667e-15,-1.32934946410817e-15,-4.85212256171416e-16,4.94307558265792e-16,1.24017035386166e-15,0.000682729014180001,0.00797640231557317,4.6265548774296e-15,0.302851914852301,1.79439796355041e-14,-0.000262900105662973,-0.000172236069920536,1.57665176474052e-06,3.46430637996598e-16,-2.56720032751868e-06,6.81149893239012e-05,9.4360339516593e-16,-2.81751236848987e-05,-2.11227864876905e-07,0.0113910802972218,-7.0558253699046e-08,-3.12516728771612e-08,4.86769316334309e-09,3.20215040317255e-07,-1.6246663510039e-08,-7.55181704363395e-15,0.000527829642675845,0.181461822563305,1.18922182395373e-16,-2.48948710034457e-14,0.838368284068983,-8.43237066598176e-14,8.6269453808445e-15,-1.7729073091723e-07,-2.95073760396762e-15,-4.77858427002943e-15,-3.84202551875694e-15,-1.29508942151039e-14,-1.40601137729474e-05,3.14256916112638e-15,-2.68271444006542e-14,2.55963135187629e-15,2.32918529998775e-15,-3.80836235325497e-15,1.1327215618665e-14,-1.48196081054437e-14,1.73104163936421e-15,2.34627617697631e-15,1.63472721063081e-14,-0.0905357460425637
"t100",-0.0948547610766047,-0.0110857532202536,-0.00373743818147309,0.00643169883223269,-0.28612362864448,-0.119081838588912,0.00627744268146511,0.000275410720861511,0.00432257473610193,-0.00104932919273707,0.00876730567464724,0.00100920612861898,-0.00053358780026981,-6.65607987190653e-05,0.0150929674946017,-0.00757856082252763,3.10210130005965e-06,0.000911767081831391,-0.0169570331027358,-0.211722885778813,-0.00222341399807368,-0.118342219838161,-0.000720621240912532,4.50569815009219e-05,-0.000677694260454194,4.24942359153408e-05,-8.93534611019712e-06,4.18739862326097e-05,-0.00108321608528686,0.000148219654756621,7.30707291369103e-05,-0.00102615988685542,-0.000977054284585251,-3.15795480135563e-05,0.000223942298376038,3.46047070066422e-05,-9.84840769012945e-06,-8.93657452249131e-05,-6.00354620659282e-05,0.000601817947388068,3.16142423129044e-06,0.00017388578348724,-1.33504456552134e-05,-9.34762056865777e-05,0.000262563102001435,-3.0014741574284e-05,-2.6907254227836e-06,1.06594470559773e-05,-0.000121606692208934,-0.000848367893355124,2.56294366376419e-06,0.0134317604866634,0.01180029685128,1.28313963630261e-06,-6.2264973686736e-08,-6.20374544255389e-07,0.000117050555967743,-4.49177399278168e-06,0.000606386071854401,0.00120335407829886,-0.000152810555748298,0.00166464279409731,1.15545796478645e-15,-0.00431408381669503,-2.61032072688833e-16,-2.20919661720142e-05,-4.63277927330841e-05,1.87937586566992e-07,-4.02972989670554e-07,2.33934511826522e-07,1.33152063831981e-16,-0.000529033635380355,-4.44359418356726e-15,-4.7571939656899e-16,1.07983737688101e-15,4.84866272646294e-16,7.33814911112851e-16,0.000744435778570499,0.00870117426109058,5.61448610249472e-15,0.333736827188449,1.60149671302179e-14,-0.000292303234756311,-0.00019330531722447,1.77061058501774e-06,3.44168004581293e-16,-2.93466959871922e-06,7.81022406426041e-05,-4.29062210623945e-16,-3.31411737264055e-05,-2.49368651165986e-07,0.0136856113616747,-8.5271942376739e-08,-3.78736557644279e-08,5.96856072622267e-09,4.01420363829684e-07,-2.08652349002906e-08,-1.79451741049278e-14,0.00072086625696176,0.260841958986472,-2.06098848210124e-15,1.55553475625727e-14,-0.383407500017187,4.51774742082881e-14,-1.40150862717153e-14,-6.67210164230494e-08,7.58430108947014e-16,-5.95460779548931e-15,-9.63381931194855e-14,-0.70710678118654,-7.82093037840828e-06,2.20332342558803e-14,4.36672153320981e-14,-5.86990147773151e-15,1.21455532613033e-15,-7.13300290590882e-15,-8.91252460234583e-15,-8.65786484398812e-15,4.70225602695482e-15,1.91992520418757e-15,1.80194261661425e-14,-0.0905357460425058
