,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
t76,14.3176985,0.5088947,3.924318,6.3575444,4.6398582,5.483635,4.4575605,5.41538,4.5922995,4.9858947,6.0843425,3.624508,5.6836395,2.188421,5.279799,5.8557825,5.595294,4.2010584,2.0995321,5.1583405,3.7827961,2.6465704,4.716136,4.3268933,5.465344,6.7491817,6.6455274
t87,14.387936,0.56688696,4.0204234,6.377005,4.5935316,5.4835486,4.374906,5.327827,4.528727,4.9644785,6.0750136,3.6521325,5.632676,2.1683617,5.238599,5.796064,5.604239,4.2760572,2.1806626,5.1267004,3.7810342,2.7008846,4.682104,4.402505,5.522983,6.7015834,6.6324553
t88,14.400352,0.58150333,4.040781,6.3787003,4.585212,5.4783716,4.3569684,5.3111773,4.516533,4.9688935,6.0663157,3.6557999,5.626663,2.169936,5.224128,5.784322,5.6036353,4.286196,2.1942906,5.126664,3.7783484,2.7116847,4.684215,4.4135766,5.5331974,6.692353,6.6283045
t89,14.341059,0.5429489,3.9546788,6.370735,4.6212273,5.482473,4.4322634,5.3850403,4.5690928,4.981395,6.073724,3.6383967,5.669627,2.1907847,5.257238,5.828926,5.6063857,4.2233233,2.1317623,5.142213,3.7769058,2.6648273,4.705736,4.3565154,5.496002,6.738052,6.644075
t54,14.421871,0.6849226,4.1487393,6.3914366,4.555616,5.42712,4.3084035,5.215832,4.4464617,4.9949636,6.004089,3.6407561,5.612515,2.185521,5.133807,5.72007,5.6536517,4.3368554,2.2904196,5.085993,3.7651708,2.7653265,4.710059,4.506593,5.6244154,6.6922855,6.5680103
t44,14.434749,0.76487774,4.243418,6.3130164,4.5362396,5.337304,4.2252145,5.1123085,4.3182416,5.0712943,5.9205403,3.5807326,5.651183,2.2118213,5.0196276,5.664382,5.6239724,4.455269,2.3021507,5.146771,3.7455924,2.8848822,4.747083,4.518407,5.670002,6.6139245,6.465273
t63,14.376514,0.6684305,4.0722346,6.363605,4.561676,5.416183,4.3504605,5.2770534,4.456107,5.027307,5.9912515,3.629954,5.664294,2.2053056,5.1300936,5.7323017,5.617392,4.3081827,2.2169461,5.1379337,3.7568655,2.7634034,4.7422605,4.434876,5.590915,6.677356,6.572484
t64,14.364685,0.5615855,4.006561,6.3564353,4.6136355,5.452113,4.3940883,5.3409443,4.518298,5.001789,6.049391,3.631624,5.6633596,2.1739714,5.215421,5.8101883,5.590684,4.276951,2.1620064,5.1522603,3.7819855,2.713207,4.717321,4.3827868,5.5102773,6.697911,6.605763
t41,14.418747,0.7783105,4.200586,6.373364,4.541932,5.343492,4.273729,5.1437817,4.3447056,5.060727,5.9128857,3.6347048,5.653904,2.2037654,5.0136456,5.6684957,5.660152,4.412237,2.3132803,5.0976048,3.7484617,2.8542483,4.7475805,4.544788,5.6837287,6.643969,6.5097885
t42,14.408756,0.7865958,4.221467,6.306545,4.4866095,5.3686066,4.2650437,5.139621,4.370417,5.020264,5.951188,3.526505,5.5985045,2.2275522,5.0701203,5.6431293,5.6717343,4.4116545,2.3452666,5.1134377,3.7536106,2.8367023,4.7572255,4.5436387,5.6792507,6.682795,6.442303
t31,14.516639,0.75880367,4.4138203,6.2263775,4.5170226,5.363166,4.0943365,4.983133,4.233784,5.073108,5.942621,3.5254226,5.615546,2.1971698,5.019597,5.652431,5.556758,4.5810146,2.3238008,5.212176,3.7463303,2.9651208,4.7159243,4.5087337,5.6759663,6.5296106,6.399299
t34,14.541922,0.72920424,4.3773966,6.2892528,4.560778,5.391141,4.131361,5.014932,4.213652,5.1118445,5.933607,3.5894606,5.6587048,2.1604452,4.9854097,5.691736,5.5314455,4.5606747,2.284417,5.201724,3.7475753,2.9587424,4.6971145,4.480326,5.667624,6.4992404,6.4566083
t45,14.475987,0.76091754,4.2351284,6.349661,4.5163684,5.3738093,4.234906,5.1190605,4.325858,5.037486,5.943665,3.6333508,5.614722,2.179659,5.036847,5.6675606,5.609307,4.461535,2.295018,5.1388144,3.7566183,2.877758,4.7171926,4.5095973,5.6549344,6.5814934,6.506972
t46,14.469935,0.8266246,4.3171763,6.34376,4.5093565,5.3318844,4.204852,5.038426,4.2625694,5.0759387,5.893665,3.6010964,5.632685,2.1989982,4.969693,5.625368,5.629117,4.4992723,2.3596172,5.122744,3.739053,2.9226637,4.750606,4.567342,5.726144,6.5752325,6.4430976
t16,14.54834,0.73959494,4.5503693,6.12206,4.5255475,5.3497415,3.967176,4.892175,4.1663203,5.1084857,5.945489,3.4453206,5.6281924,2.2098258,5.0043907,5.651658,5.494802,4.6700087,2.3239532,5.2893906,3.7321014,3.0356784,4.7282333,4.48051,5.680078,6.472371,6.325426
t3,14.675775,0.757267,4.909128,5.863696,4.4614525,5.385161,3.6854658,4.594288,3.9566383,5.115252,5.9917316,3.212929,5.548337,2.170657,5.0492883,5.6035748,5.410571,4.949522,2.4124935,5.392336,3.7533715,3.244724,4.699362,4.4849787,5.67724,6.346452,6.075414
t14,6.8634777,6.9859653,8.190247,5.9787087,5.311637,3.721813,5.5287476,4.1703386,7.0038424,4.9519963,5.1807013,4.994927,3.3112125,5.388974,4.641096,4.454265,4.270641,5.8466396,5.3424153,5.0883217,5.93124,6.215197,3.9686587,4.282673,4.897464,5.7456393,4.3312097
t28,6.623108,6.9760475,8.486359,5.920462,5.421835,3.8033433,5.4516106,4.2263885,7.1199975,4.949633,5.120374,5.1409984,3.3824506,5.5495024,4.562006,4.446834,4.4294457,5.7274327,5.4129424,5.1172895,5.9216967,6.3639765,4.0504603,4.491398,5.0302567,5.7290716,4.1981845
t32,6.7148533,6.9543104,8.366155,5.9096184,5.404425,3.7507403,5.4731245,4.199557,7.0956345,4.9597583,5.1174173,5.106012,3.3326876,5.4950476,4.6131783,4.4252467,4.3550735,5.784203,5.3716903,5.071962,5.908531,6.2994285,3.9847853,4.3970485,4.9683642,5.737047,4.2563796
t36,6.7130237,6.962309,8.378457,5.9168205,5.3995824,3.7572658,5.469233,4.2049646,7.089994,4.955617,5.125381,5.105874,3.338123,5.5037827,4.60484,4.429599,4.3702745,5.778867,5.383332,5.0811667,5.9094186,6.3122945,4.001341,4.4100475,4.9831047,5.73097,4.246151
t37,6.7271523,6.995494,8.36658,5.895426,5.3766975,3.7499604,5.446212,4.237474,7.060379,4.989785,5.1550665,5.097241,3.3293705,5.5026937,4.5735517,4.4339495,4.3595934,5.799119,5.3901725,5.075184,5.9086347,6.3281765,4.0328717,4.396996,4.98184,5.745182,4.2187214
t65,6.2042837,6.7707973,9.056438,5.802694,5.622386,3.945281,5.2420406,4.286047,7.3794575,4.8495903,5.000233,5.3436756,3.4827635,5.846611,4.3659744,4.4895215,4.7857475,5.566903,5.5203567,5.153136,5.931143,6.6278434,4.083754,4.891144,5.3099213,5.6628866,4.013995
t68,6.1760435,6.6997952,9.062618,5.7612624,5.619692,3.8940227,5.2352576,4.285927,7.3644776,4.8609037,5.0292454,5.4217935,3.4575338,5.836803,4.4024525,4.4485435,4.802639,5.5957203,5.548966,5.097894,5.8903823,6.633749,4.086045,4.9016533,5.336209,5.612413,4.0391297
t74,6.113278,6.736754,9.219216,5.7795806,5.6239953,3.9773636,5.212679,4.2983885,7.385883,4.8756013,4.975642,5.3697433,3.4946132,5.901567,4.335559,4.4817214,4.8640795,5.558045,5.559518,5.1504354,5.9406486,6.7042675,4.1162086,4.979504,5.373866,5.627577,3.9965162
t75,6.1652203,6.8037243,9.155752,5.805885,5.6254525,3.9588008,5.1856956,4.323889,7.378212,4.8429675,5.0193563,5.3768826,3.504811,5.9001904,4.361839,4.49035,4.8422084,5.552391,5.550032,5.140711,5.9236617,6.670905,4.1262074,4.959007,5.3685374,5.617123,3.9592183
t90,6.1811132,6.852393,9.151558,5.8720775,5.6318626,4.0538464,5.209539,4.246354,7.381167,4.8545957,4.933108,5.2577496,3.5325944,5.912229,4.280406,4.5497417,4.834471,5.5162535,5.504445,5.2361827,6.015502,6.752519,4.088176,4.9404893,5.355011,5.705857,3.9435105
t91,6.1143293,6.7672286,9.218935,5.829384,5.6367736,4.034524,5.2078857,4.265087,7.405289,4.8574543,4.935736,5.3104978,3.5209792,5.9233785,4.291481,4.5266027,4.8754253,5.523394,5.5338187,5.2100596,5.9928064,6.7377915,4.0857244,4.991449,5.3810453,5.67648,3.990886
t84,6.1343603,6.7408333,9.198596,5.8263335,5.6529765,4.0217314,5.187252,4.2364016,7.4113536,4.843035,4.925701,5.3308535,3.523385,5.923169,4.2909975,4.526422,4.867911,5.5222526,5.5219703,5.1942124,5.9822593,6.759852,4.082397,4.961279,5.389533,5.6745143,3.959216
t85,6.139027,6.8964796,9.234529,5.9189405,5.6251802,4.101111,5.1945133,4.29965,7.4100695,4.8274384,4.93681,5.221169,3.5618227,5.9508495,4.26498,4.5864296,4.876046,5.4819508,5.5160723,5.285901,6.050739,6.714027,4.083167,5.0206156,5.37441,5.7127447,3.9790864
t51,6.253299,6.746146,8.960948,5.7706614,5.580549,3.866418,5.278107,4.2790537,7.312384,4.895089,5.053363,5.3787956,3.4344356,5.7842135,4.434179,4.434556,4.734086,5.631457,5.531512,5.088803,5.8884816,6.5927672,4.0919914,4.8245826,5.2784176,5.6247063,4.0617824
t80,6.0922966,6.621049,9.183255,5.7194095,5.6188817,3.8778708,5.193746,4.3034105,7.374455,4.887613,5.0510974,5.490484,3.466356,5.888192,4.399718,4.4281864,4.8740764,5.5975995,5.5916457,5.0658445,5.877661,6.6780224,4.131023,4.9737234,5.398356,5.5599356,4.0258894
t98,5.413198,-2.8335843,1.9116508,6.818723,3.7574406,5.2687545,6.536266,3.6495304,5.4015436,7.363419,5.027305,4.936857,4.479066,6.621505,5.218542,5.3806677,3.7521112,4.438306,6.0338893,3.9750497,6.907373,1.0292648,4.3016214,2.6987462,4.3796844,7.2856092,5.956822
t108,5.5138073,-2.8660703,2.0453784,6.9294415,3.7516377,5.23157,6.688897,3.6849241,5.46504,7.5112343,5.1179276,4.9595513,4.507553,6.58677,5.1284585,5.353332,3.7786348,4.477814,5.9698668,4.013075,6.876483,1.1100378,4.283274,2.6833453,4.347958,7.414379,5.96488
t148,5.483236,-2.955419,1.9408842,6.8685784,3.7832057,5.172011,6.772184,3.7086518,5.455276,7.588795,5.084169,4.9188256,4.5253634,6.5597653,5.2392488,5.489664,3.8913298,4.4290543,5.9041734,4.0583663,6.8768334,1.1294469,4.3428802,2.642266,4.3901134,7.405228,5.9822707
t246,5.7426777,-3.2454257,2.0605845,6.676242,4.1629524,4.8962755,7.2351418,4.0020843,5.507284,8.030226,5.106367,4.7933536,4.7201357,6.086816,5.683594,6.157021,4.693482,4.4269247,5.6188455,4.312054,6.672397,1.6522479,4.712991,2.1749554,4.302142,7.7865567,6.3823705
t247,5.741764,-3.3027623,2.033638,6.662176,4.1567297,4.849205,7.2564406,4.0103354,5.48506,8.05986,5.1022654,4.8048205,4.736173,6.070689,5.7515025,6.224634,4.7051854,4.4108167,5.5624113,4.303671,6.6452856,1.6787022,4.7088776,2.1737585,4.3085594,7.8187065,6.4199715
t226,5.767817,-3.259068,2.0498521,6.646895,4.183959,4.8885055,7.2362175,4.03059,5.5235415,8.049888,5.091907,4.822323,4.742158,6.0990953,5.685671,6.160076,4.6858387,4.400645,5.608829,4.296059,6.647312,1.668382,4.7272677,2.1564283,4.311391,7.810153,6.404014
t257,5.757596,-3.256819,2.0633273,6.6590343,4.1693892,4.8970323,7.2342267,4.023263,5.520868,8.042997,5.104326,4.819843,4.7416263,6.105904,5.6925545,6.161864,4.660727,4.405101,5.611729,4.304536,6.6514273,1.6487502,4.7138934,2.167734,4.2999654,7.792383,6.3836665
t258,5.7951646,-3.2690098,2.0088017,6.622993,4.1974077,4.8742957,7.2257032,4.061342,5.5447187,8.078491,5.0637445,4.853538,4.7769303,6.116618,5.7074366,6.172476,4.676961,4.366812,5.5920815,4.2706475,6.6184177,1.6686159,4.7340083,2.1385171,4.3457212,7.8228445,6.4103866
t220,5.7201447,-3.3280795,2.0584204,6.6704073,4.136869,4.855872,7.286606,3.998818,5.470534,8.059916,5.155501,4.8039265,4.741335,6.067889,5.7817225,6.248687,4.6795816,4.411834,5.5457726,4.34977,6.633557,1.676374,4.6989603,2.187236,4.256239,7.811266,6.4154773
t221,5.7337184,-3.3041565,2.0392694,6.665582,4.1491623,4.850225,7.251116,4.005192,5.4771285,8.054275,5.10796,4.8042645,4.7356963,6.0737543,5.7579565,6.2257576,4.6903286,4.4119387,5.560457,4.30418,6.6458945,1.6730788,4.7015266,2.1811755,4.3014174,7.8119307,6.412244
t177,5.484485,-2.9155965,1.9867264,6.8464804,3.816082,5.2188525,6.712156,3.7357993,5.4127517,7.527859,5.0563498,4.9477277,4.535028,6.543967,5.2683105,5.496095,3.8945777,4.4319353,5.9548206,4.0797954,6.8831463,1.1487378,4.3472266,2.619422,4.3552623,7.382282,6.002413
t201,5.656795,-3.2550027,2.1597285,6.795911,4.0495744,4.9660587,7.271101,3.9695916,5.4511356,8.007416,5.2796526,4.7385497,4.7442045,6.123256,5.815863,6.20777,4.4205976,4.4630685,5.637702,4.4606824,6.653079,1.5158616,4.6143646,2.2435737,4.1405215,7.6635365,6.2472663
t202,5.6383214,-3.266735,2.1177263,6.7983847,4.023565,4.9346533,7.237891,3.9424117,5.4514694,7.9909015,5.2337,4.764113,4.7146015,6.150858,5.7767673,6.171014,4.4285197,4.4704185,5.6192436,4.40954,6.6796136,1.4936968,4.5804067,2.279389,4.196375,7.64715,6.229427
t235,5.658729,-3.2895713,2.102836,6.7861595,4.053778,4.882112,7.2612667,3.9782765,5.4445624,8.040071,5.1813817,4.7614765,4.7063437,6.106612,5.791025,6.207969,4.444041,4.48084,5.5831585,4.373771,6.684006,1.5165472,4.5913634,2.2584593,4.241736,7.6673837,6.2428617
t240,5.6863713,-3.3031383,2.0938442,6.741186,4.0459704,4.935803,7.2871904,3.9691875,5.5014343,8.032665,5.2549167,4.8002744,4.7847567,6.1645694,5.822068,6.238601,4.455535,4.397594,5.5951095,4.442207,6.608242,1.517907,4.619144,2.2375138,4.178389,7.680023,6.2577767
t241,5.6606083,-3.312828,2.062456,6.757083,4.022393,4.907724,7.2684646,3.9601154,5.493324,8.029902,5.225793,4.818417,4.751059,6.181008,5.8044724,6.2116055,4.426313,4.428967,5.576255,4.4141603,6.641239,1.4868265,4.585207,2.2729032,4.206768,7.656338,6.22871
t225,5.635329,-3.258038,2.0647352,6.780234,3.9997633,4.9286394,7.1995683,3.9269674,5.4711113,7.968005,5.1881366,4.810386,4.700702,6.198948,5.728878,6.12004,4.3838086,4.4534636,5.6213503,4.359098,6.6942964,1.4541298,4.554423,2.3189332,4.2439027,7.630412,6.209344
t149,5.5265107,-2.9148808,1.9791535,6.950785,3.784359,5.21963,6.79594,3.7303066,5.4383926,7.6129084,5.11989,4.9806423,4.5119305,6.6267166,5.1364913,5.412657,3.8393464,4.4352813,5.934281,4.070429,6.9212575,1.1465492,4.2996225,2.6925807,4.4013414,7.455225,5.918456
t182,5.6705956,-3.285965,2.0880609,6.75588,4.052462,4.9123774,7.2546616,3.9661748,5.474095,8.019653,5.2061744,4.789178,4.7339616,6.142309,5.778529,6.193112,4.472963,4.4434752,5.5974855,4.392281,6.658156,1.5256777,4.6093736,2.2539904,4.219699,7.683244,6.2646527
t183,5.4822764,-2.9541667,1.9519776,6.8587832,3.7812533,5.168717,6.7599297,3.703186,5.4538493,7.579028,5.081669,4.911662,4.5295157,6.5455236,5.250695,5.5020437,3.8893712,4.434632,5.904093,4.0511813,6.8667145,1.1218029,4.345113,2.632967,4.3797398,7.398011,5.995547
t115,5.4851813,-2.8950605,1.9854131,6.883573,3.7730975,5.23484,6.684592,3.6958568,5.437377,7.5011997,5.0800347,4.948932,4.5162015,6.577427,5.18895,5.411192,3.822393,4.4457035,5.974191,4.031071,6.8856797,1.0999897,4.3156967,2.6597927,4.3684487,7.387256,5.976846
t105,5.528875,-2.8190298,2.0947602,6.962187,3.7299893,5.2423687,6.6586604,3.6680515,5.481867,7.4850726,5.147563,4.971948,4.4898286,6.603801,5.0753474,5.2905483,3.7204266,4.5117445,5.98542,3.9866657,6.8706017,1.1121196,4.246539,2.7164752,4.325841,7.4186916,5.9487433
t116,5.489334,-2.8693871,2.0238583,6.8999166,3.736591,5.221424,6.6546745,3.6593983,5.471563,7.4822054,5.1011043,4.9370947,4.506366,6.5783443,5.1442857,5.3521547,3.764931,4.4750414,5.969103,3.987672,6.8659315,1.0760385,4.288954,2.679071,4.349634,7.3812075,5.9811115
t150,5.4019337,-2.8677273,1.9126325,6.8033752,3.7195277,5.2200003,6.557852,3.6095183,5.4469204,7.392192,5.0366325,4.892613,4.4895287,6.59038,5.217007,5.3846397,3.7468455,4.4452286,5.9909205,3.9394217,6.871365,0.9950415,4.309611,2.6859388,4.3813543,7.271698,5.990873
t151,5.475223,-2.875646,1.9856341,6.867755,3.7754815,5.2608232,6.635412,3.6907713,5.41729,7.453214,5.0735726,4.956214,4.515694,6.5768256,5.2003036,5.4085903,3.8149061,4.452074,6.005263,4.020931,6.884568,1.0914335,4.312603,2.659054,4.356396,7.3666363,5.9846764
t120,4.801818,-1.9916632,1.0178852,6.359794,4.404302,5.6414833,5.75745,3.8340828,5.022883,6.5124717,5.2852726,4.942667,4.1818233,6.8106847,6.074768,6.1377583,4.2444453,4.759839,6.593736,4.26474,7.034731,1.4240001,4.4344673,2.833167,3.8705702,6.746114,5.922249
t205,4.9096684,-2.1183295,1.0564951,6.41538,4.2700386,5.6069775,5.8428392,3.7786613,5.0713797,6.565336,5.311215,4.9811153,4.2022576,6.7937684,6.0839453,6.142492,4.145897,4.703702,6.4758143,4.282122,6.9632382,1.3241843,4.432472,2.7355936,3.9935257,6.8364744,5.8808665
t206,4.857278,-2.055787,1.030134,6.3845353,4.3350616,5.6193542,5.7955422,3.8182561,5.051736,6.533776,5.292426,4.9538155,4.198301,6.797884,6.078395,6.1414485,4.203191,4.7422667,6.5356956,4.270109,6.991633,1.381571,4.4383016,2.7812042,3.9303617,6.792005,5.9087358
t204,4.862045,-2.0663111,1.0385973,6.383928,4.3209596,5.614172,5.801283,3.820766,5.0566497,6.538689,5.289439,4.953502,4.203938,6.7986503,6.065968,6.131423,4.1987596,4.744972,6.5285983,4.2671165,6.995849,1.3746608,4.4437757,2.7806761,3.944656,6.7963653,5.9077325
t152,4.8423276,-2.03945,1.0406505,6.3355227,4.349879,5.595796,5.8008,3.8614361,5.069567,6.5591464,5.244452,4.907427,4.2261605,6.763575,6.113118,6.176257,4.228172,4.7849035,6.5402265,4.2221384,6.9874663,1.4184092,4.467154,2.7935636,3.914897,6.789603,5.9552774
t160,4.8855553,-2.0897074,1.0530199,6.449912,4.312613,5.6532006,5.8068776,3.7567117,5.023982,6.5337806,5.342555,5.0118556,4.157316,6.8512,6.027539,6.07857,4.1409454,4.690204,6.514989,4.3113494,7.0377407,1.3259646,4.386786,2.7908463,3.9651072,6.800719,5.852922
t161,4.8170295,-2.0239353,1.1084855,6.409413,4.36043,5.609013,5.85819,3.737129,5.0702443,6.6048374,5.325098,5.0025573,4.195606,6.798599,6.067957,6.1200256,4.131864,4.655179,6.530982,4.2950497,7.000027,1.2931167,4.4368196,2.7678585,3.978572,6.8029914,5.8523555
t131,4.8757396,-2.0673633,1.0476636,6.385656,4.3144956,5.589773,5.8162985,3.8362932,5.083633,6.5598226,5.263815,4.928299,4.227253,6.7772956,6.0722156,6.1292315,4.1846857,4.7608604,6.5042276,4.2485433,6.9916105,1.3779776,4.446353,2.767674,3.9610238,6.818383,5.928568
t132,5.422928,-2.89916,1.9681175,6.846001,3.6540632,5.151423,6.5998974,3.5505555,5.5126333,7.4586797,5.0700355,4.8573775,4.4951043,6.5825014,5.132835,5.311763,3.683058,4.4655166,5.9205384,3.884355,6.8389864,0.9557622,4.2849417,2.697792,4.3793964,7.303643,6.0066895
t135,5.48674,-2.8979065,2.0181012,6.90108,3.701779,5.1703176,6.6768312,3.626333,5.522874,7.5153418,5.1124825,4.901462,4.510828,6.5629587,5.1242037,5.3314333,3.7436583,4.4816213,5.9208965,3.957833,6.8411565,1.0507367,4.2882442,2.6755624,4.3513217,7.382674,6.000328
t136,4.9035115,-2.1236274,1.0702806,6.445318,4.275814,5.636156,5.841772,3.7385707,5.043078,6.5636263,5.343867,5.0182548,4.1693506,6.8233075,6.041113,6.1004763,4.130766,4.665194,6.489328,4.30931,6.9839344,1.2962862,4.406081,2.752482,3.9896195,6.8218474,5.8448453
t252,4.8709006,-2.0783262,1.0483122,6.442085,4.320655,5.655363,5.802394,3.7507727,5.0216775,6.529741,5.349316,5.0197244,4.155261,6.848932,6.0353928,6.0894127,4.149926,4.683961,6.52867,4.315779,7.027411,1.3245966,4.3945003,2.7892098,3.957331,6.7913294,5.845915
t271,4.857448,-2.064407,1.0320477,6.443153,4.330984,5.6700974,5.7870183,3.7358685,5.0080595,6.510514,5.367464,5.037766,4.141157,6.85481,6.038596,6.0928555,4.1536107,4.6713524,6.539816,4.335678,7.0237236,1.3142227,4.3948536,2.7832613,3.955266,6.7789025,5.827462
t272,4.895777,-2.1044314,1.0761472,6.465922,4.29962,5.6362267,5.8327713,3.7360952,5.0428467,6.5581293,5.347491,5.0227137,4.1672583,6.8426847,6.027892,6.0819283,4.1209664,4.6662955,6.5045567,4.3071795,7.01877,1.31084,4.382379,2.7817914,3.9715228,6.8168826,5.845215
t141,5.4911437,-2.8929858,2.0501592,6.907837,3.674397,5.144962,6.668376,3.5975437,5.5605,7.514509,5.129804,4.8809,4.509686,6.548042,5.1012483,5.3016415,3.7155204,4.5028496,5.9024544,3.9277418,6.8166122,1.0282555,4.278323,2.676134,4.3346243,7.382136,6.016339
t111,5.3796973,-2.8205557,1.8879716,6.80946,3.6911643,5.219469,6.5132833,3.5663753,5.4640803,7.354512,5.0523663,4.884734,4.4585533,6.626984,5.1861367,5.326964,3.6784654,4.4637294,5.997218,3.898914,6.874966,0.9616194,4.284173,2.7259555,4.3769526,7.2502956,5.968281
t95,5.003988,5.135571,11.182499,5.3241854,5.4232345,3.310781,4.3874397,4.4823976,7.5608473,5.324606,5.5664616,6.694222,3.6789744,6.388452,4.948323,3.9981995,5.696459,5.7466846,5.9977007,4.4886374,5.621448,6.7907505,4.61934,6.1056967,6.2799783,4.738959,4.0861454
t106,5.1540594,5.4455523,10.871727,5.2270594,5.5002847,3.3263242,4.591822,4.621372,7.4978757,5.2529063,5.5823526,6.6136007,3.614089,6.4283834,4.775657,4.091911,5.735313,5.7441077,6.036532,4.475155,5.634545,6.8067575,4.5827765,5.9875093,6.1133285,4.730142,4.0685897
t140,4.5356145,4.774921,11.827901,5.419853,5.369515,3.1538453,4.0042214,4.2742553,7.8441167,5.6219373,5.4884987,6.831149,3.7284944,6.430179,5.3346043,3.838332,5.7083454,5.7389064,6.054547,4.3483176,5.5636325,6.8308487,4.5442986,6.3873487,6.320529,4.63964,4.2407947
t174,4.567761,4.7744846,11.818596,5.406176,5.3833804,3.202599,4.068775,4.3007426,7.81734,5.5938706,5.5115724,6.780872,3.6922863,6.4452395,5.285092,3.863883,5.713376,5.7811646,6.0534463,4.339306,5.589264,6.866102,4.5217385,6.3325653,6.287175,4.6700044,4.2491302
t175,4.575977,4.8286333,11.808921,5.37938,5.4317203,3.2020245,4.096464,4.3311787,7.8313246,5.6038337,5.485327,6.7755303,3.6993864,6.4735985,5.25146,3.9031677,5.7452493,5.7593412,6.083136,4.31485,5.606735,6.858212,4.513277,6.3233566,6.2812,4.6498837,4.2325897
t121,4.555264,4.8273616,11.808541,5.4103665,5.415577,3.160526,4.0092545,4.273736,7.8740525,5.6460505,5.447548,6.809363,3.7612371,6.4589605,5.322672,3.8672106,5.7318497,5.7114587,6.085135,4.3290005,5.5810943,6.8231964,4.516651,6.375501,6.3393526,4.6122785,4.2151356
t209,4.519516,4.7894764,11.891888,5.4058175,5.4094243,3.1894715,4.044661,4.2878757,7.867466,5.6399446,5.4851427,6.777769,3.6865017,6.466227,5.3101535,3.8645952,5.7212434,5.7724466,6.07468,4.3064127,5.589704,6.878336,4.4852734,6.357587,6.265782,4.6483827,4.265199
t210,4.555414,4.8123994,11.882281,5.374727,5.4398613,3.230069,4.082965,4.3120503,7.8564644,5.6248913,5.485247,6.7329574,3.6873002,6.4968605,5.270387,3.9023986,5.742642,5.781129,6.093638,4.283659,5.6124787,6.9117002,4.442643,6.3121295,6.246944,4.659664,4.254276
t153,4.5326395,4.8249393,11.875545,5.394014,5.4430804,3.1872838,4.041612,4.2896705,7.8872657,5.656746,5.4510746,6.7701964,3.7273614,6.49148,5.305951,3.8901997,5.7535076,5.739443,6.100989,4.290359,5.6109257,6.863636,4.4777827,6.3521795,6.293277,4.6265635,4.243953
t277,4.5437627,4.830782,11.94422,5.403488,5.4570017,3.273861,4.0604806,4.2505307,7.920232,5.6796203,5.4552674,6.6650195,3.6973574,6.5192833,5.308572,3.8914652,5.738048,5.797513,6.1140976,4.252686,5.6345096,6.965257,4.367197,6.28657,6.237919,4.648074,4.266498
t278,4.558421,4.782288,11.893958,5.420942,5.3821044,3.2520936,4.0511036,4.2486424,7.8492875,5.619349,5.518695,6.7103076,3.6677039,6.4608717,5.316628,3.8471994,5.6835256,5.8245487,6.052855,4.3166447,5.5832205,6.9452558,4.420212,6.3017645,6.235255,4.6867013,4.268995
t143,4.892009,5.096087,11.354555,5.3179464,5.4450617,3.2927656,4.3375006,4.4595428,7.635127,5.39867,5.5440307,6.6988606,3.6588657,6.4256444,5.007561,3.9945729,5.7133756,5.7578173,6.0327053,4.4248395,5.6155205,6.8306446,4.557154,6.1488137,6.231916,4.7161565,4.1245837
t144,5.0239496,5.2308073,11.126405,5.2896833,5.451138,3.319094,4.449777,4.525521,7.5519767,5.312435,5.575181,6.6767516,3.653817,6.4059663,4.8980427,4.0294776,5.7128344,5.7491903,6.0131373,4.474332,5.6266274,6.803367,4.5964127,6.075936,6.211907,4.735237,4.087351
t114,5.085529,5.386776,10.937813,5.2594666,5.517864,3.2730262,4.5410047,4.584201,7.545897,5.301686,5.559037,6.6783433,3.637666,6.4584026,4.8225665,4.0668707,5.7499704,5.719365,6.0724473,4.4334445,5.6412115,6.815604,4.584808,6.049925,6.1559114,4.703638,4.1173563
t99,5.1626887,5.435157,10.877769,5.242484,5.487648,3.3438966,4.5844355,4.6071424,7.4948764,5.2496057,5.5772552,6.6023703,3.6179714,6.406356,4.7830915,4.0899515,5.7145414,5.74427,6.016845,4.495582,5.6353755,6.800812,4.586968,5.9793277,6.12656,4.752352,4.0594106
t94,5.2339153,5.5845714,10.73244,5.238873,5.5424094,3.3577285,4.6635084,4.6243925,7.4925566,5.238045,5.5331025,6.5063586,3.5745656,6.416291,4.7292333,4.147768,5.6893053,5.733432,6.0356884,4.484359,5.6495037,6.8165064,4.523086,5.892029,6.010765,4.7778926,4.0635214
t156,4.7789817,4.8590984,11.464484,5.445503,5.339045,3.2028344,4.1633463,4.3294425,7.709123,5.4865365,5.4802465,6.8040366,3.7384017,6.324909,5.17596,3.8405712,5.644763,5.718565,5.9860864,4.463518,5.6157956,6.720525,4.6732073,6.2581882,6.395687,4.69087,4.1741643
t157,4.906759,4.9885535,11.315725,5.3936677,5.3768935,3.2724366,4.2689595,4.395435,7.619766,5.389926,5.53492,6.742667,3.7280183,6.353121,5.0634723,3.919118,5.6738453,5.7287583,5.9750586,4.4949226,5.628424,6.7555695,4.6530023,6.17349,6.3594894,4.7305393,4.1264486
t223,4.726,4.8255925,11.556276,5.4559298,5.3606143,3.2115097,4.0818405,4.2881813,7.725248,5.5059953,5.5056624,6.793201,3.8125458,6.378691,5.243287,3.8515637,5.699024,5.700168,5.991632,4.4532504,5.623184,6.7563195,4.6409936,6.278648,6.4483423,4.6939464,4.1869755
