,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
t165,8.046328,-1.0115477,16.26986,9.776327,3.679743,-0.20076928,-0.7090567,5.6917896,-0.07229708,-0.7437061,14.892707,13.35727,14.440674,0.6581379,-0.06435065,10.575505,-0.14337258,5.9956512,0.13003902,2.5177147,-0.4092002,-0.20895262,-0.19383281,0.93051684,0.052944474,7.7359786,-0.33642617
t269,9.13531,-1.5491394,14.934236,10.276701,2.9549882,-0.2998589,-0.6719572,7.2798367,0.24534284,-0.77197015,18.628527,15.264081,15.707615,0.89202404,-0.041533668,10.026328,-0.14177285,7.815098,0.13271149,3.4222486,-0.44975618,-0.049956806,-0.16629256,7.296791e-05,0.04609172,7.270658,-0.22009516
t270,9.135206,-1.5490463,14.9355345,10.276563,2.9544752,-0.299857,-0.6719676,7.2804413,0.24519368,-0.77202874,18.628313,15.263056,15.707652,0.89206725,-0.04150192,10.026418,-0.14181794,7.8146677,0.13272266,3.422584,-0.44984418,-0.05002565,-0.1663673,7.322647e-05,0.046122957,7.2710986,-0.22009155
t137,9.062272,-1.5938641,14.753762,10.102608,2.8978026,-0.30376467,-0.6641881,7.402966,0.3038644,-0.76297486,18.798588,15.154637,15.440814,0.9164332,-0.044520553,9.755803,-0.15065408,7.7829156,0.13214007,3.389531,-0.45002732,-0.04153652,-0.16157684,0.00032687726,0.051001918,7.3222313,-0.21551538
t138,9.094881,-1.6051413,14.849672,10.20312,2.963283,-0.30748355,-0.6761443,7.339122,0.28563747,-0.7706683,18.782211,15.28053,15.530752,0.9140706,-0.0452795,9.8873205,-0.14753026,7.7227426,0.13267489,3.405382,-0.45071727,-0.042259455,-0.16223009,0.00037533755,0.050973948,7.3466015,-0.21188533
t49,4.1193643,6.4431005,18.5129,7.803198,4.954511,3.260819,-0.70644933,-0.13037558,-0.42289317,-0.4717379,1.5222164,3.8787231,6.330239,0.03832428,-0.12403469,11.13608,-0.18675046,0.0003415466,0.09936871,-0.2108038,-0.122774795,-0.64285403,-0.32977346,5.172094,0.10380967,10.033847,-0.6542346
t35,3.2253115,5.980285,15.624229,6.511913,3.9585583,3.3348327,-0.59228796,-0.040476322,-0.345269,-0.41145527,2.219218,2.8390934,3.769333,0.13700518,-0.1004996,8.70504,-0.20531431,0.30764335,0.073758885,-0.36841464,-0.114943415,-0.5487901,-0.3171036,4.553992,0.112219185,9.246019,-0.63272935
t33,2.5980048,3.0556903,12.685964,4.5212297,4.0335155,1.9906683,-0.5122018,2.9123228,-0.23066564,-0.43286178,4.8398914,2.00218,1.5336025,0.31023678,-0.10079844,6.512061,-0.2653325,2.8855205,0.065403566,-0.38818154,-0.22091894,-0.35212493,-0.321711,2.0540287,0.08704115,8.302739,-0.61358947
t72,3.3109477,1.7333289,13.266891,3.9524431,4.8372774,2.2879345,-0.58656335,4.9103756,-0.13512297,-0.51420516,6.464253,1.5693457,0.72529507,0.40312582,-0.12708606,6.60391,-0.36048117,4.6110797,0.07570998,-0.31477293,-0.29961374,-0.36097553,-0.38051936,0.92952955,0.06535747,9.981206,-0.6854718
t76,3.8040607,-0.371875,11.577048,3.7959552,4.1762757,0.547222,-0.5104565,8.129792,-0.046095308,-0.6113029,11.439726,4.601935,2.7522273,0.70677435,-0.1038608,5.6016545,-0.35944435,8.167924,0.08423685,-0.20905149,-0.38756806,-0.17152353,-0.35906395,0.0011000524,0.042423256,8.423565,-0.5404471
t87,3.501854,-0.05658843,12.529986,3.6545265,4.6924314,1.7103608,-0.54847467,7.048026,-0.09183736,-0.5795401,9.20763,3.107171,1.823386,0.5655271,-0.12251824,6.076632,-0.3673598,6.9553075,0.08248625,-0.28082484,-0.35525796,-0.2731673,-0.3788438,0.043891832,0.038799964,9.087133,-0.631614
t88,3.5084507,-0.07944559,12.468887,3.6402833,4.674208,1.6484107,-0.5462312,7.1654706,-0.08872804,-0.5832692,9.388559,3.2106507,1.8965294,0.5777799,-0.12099836,6.0630608,-0.36768678,7.1113524,0.082819715,-0.28067157,-0.36050266,-0.2658405,-0.37867844,0.011494854,0.038006958,9.030457,-0.62724966
t89,4.850696,-0.756635,10.881107,4.0439324,3.6096196,-0.032317936,-0.49220967,9.319411,0.30600062,-0.6319553,13.771384,5.5558357,3.535094,0.8667401,-0.09672305,5.1389213,-0.36965245,8.946423,0.08921245,-0.14836332,-0.4316118,-0.07765183,-0.35014313,0.0021033224,0.04494688,8.307544,-0.44945005
t54,3.0689957,4.5485325,13.74499,4.6209645,4.375534,3.795911,-0.5767935,2.2218745,-0.21706715,-0.4292634,4.112641,0.18552774,0.010171935,0.3019121,-0.11939244,6.4647775,-0.32311866,2.6372464,0.0699403,-0.43839017,-0.21036972,-0.43840456,-0.37831378,2.3911202,0.09594563,10.1948395,-0.6607473
t44,2.6690106,7.779251,14.149488,5.093299,3.625351,5.565258,-0.5825187,-0.06123535,-0.31711987,-0.35773006,2.0848866,0.001856492,-0.06168965,0.25227028,-0.1161566,6.3864527,-0.28217378,0.8073628,0.06896764,-0.6346754,-0.09825153,-0.4936753,-0.4169903,4.222914,0.12233604,10.379487,-0.6212831
t63,2.9125504,2.0835764,12.894955,3.9105802,4.510245,1.9811327,-0.54271346,4.297756,-0.18142031,-0.48412818,5.81192,1.9179244,0.7165885,0.35255182,-0.11355579,6.5208154,-0.32196727,3.9548738,0.07378791,-0.30219746,-0.25706655,-0.3799892,-0.36097318,1.5129294,0.06966792,9.350174,-0.66977805
t64,2.95734,0.72862124,12.363337,3.8579066,4.4094777,1.5089078,-0.5193106,5.6179366,-0.15415694,-0.52192706,7.510583,3.1065602,1.5927138,0.44837862,-0.11002228,6.190895,-0.3153899,5.3890924,0.075925134,-0.28023311,-0.28521925,-0.31710067,-0.35053617,0.9416548,0.05507935,8.528251,-0.63333786
t41,2.685428,6.737414,13.899154,5.0493,3.6726086,4.901902,-0.5663684,0.09410189,-0.29729128,-0.36823994,2.5076656,0.00062676525,-0.030003633,0.263806,-0.11569839,6.3662996,-0.2847606,1.2962981,0.067829214,-0.5922529,-0.12668963,-0.47731847,-0.3982439,3.722422,0.11440862,10.036279,-0.62904304
t42,2.665859,7.0218306,13.912473,5.0424795,3.6253002,5.0840673,-0.57151586,-0.013220862,-0.302837,-0.36487034,2.3887389,0.0008439858,-0.036600787,0.25636563,-0.11343685,6.4061165,-0.28091362,1.1006291,0.06777332,-0.59873426,-0.11714478,-0.47900444,-0.40176755,3.8973978,0.11692974,10.096746,-0.62511337
t31,1.8302068,10.086082,12.221396,5.3174515,2.3989458,5.9301677,-0.52743393,-0.30627823,-0.39545932,-0.22073981,0.35574794,0.0023297356,-0.059603166,0.21710813,-0.08076666,5.191381,-0.1836546,0.010819533,0.049953893,-0.9053493,0.47040766,-0.37670746,-0.3880306,5.843524,0.14820977,8.358525,-0.4748118
t34,1.7218242,9.039849,12.046904,5.187612,2.2172544,5.311852,-0.51046705,-0.2352369,-0.35899493,-0.24694231,0.8078658,0.0013558437,-0.037218396,0.21808608,-0.07140413,5.334499,-0.19170602,0.0068802787,0.047887605,-0.83775204,-0.0051013497,-0.38143817,-0.36349845,5.265319,0.13630904,8.230141,-0.4946032
t45,1.8860837,5.6467495,11.422806,4.8253374,2.8144078,3.0405629,-0.48054695,0.41798863,-0.27912688,-0.31207594,2.9284668,1.0339904,0.58833706,0.27507776,-0.064731896,5.3686695,-0.21092059,0.9631461,0.046188135,-0.61302555,-0.112135634,-0.30025655,-0.30978355,3.639974,0.11266945,7.616864,-0.52654064
t46,1.7879062,7.3804936,11.785623,5.1227407,2.4035873,4.146371,-0.49244398,-0.107253075,-0.31884056,-0.2758253,1.7988634,0.3084537,0.06101259,0.252261,-0.06836836,5.344068,-0.20243584,0.09379534,0.04575851,-0.74901366,-0.059875093,-0.3486213,-0.33694848,4.543192,0.12596707,7.958243,-0.5188309
t16,2.20809,12.453334,12.475974,5.3120155,3.5085368,8.201994,-0.58677334,-0.53812176,-0.5197267,-0.1329296,-0.08860648,0.004578998,-0.13514158,0.21369693,-0.10564585,5.148833,-0.1501689,0.02474176,0.05148384,-1.1467665,2.00108,-0.3396178,-0.46290582,7.3446603,0.17986333,8.738467,-0.45515862
t3,3.1070857,15.311755,9.371415,4.3417273,6.7377563,13.542316,-0.58144027,-0.95735466,-0.8143232,2.4898126,-0.42817882,0.0077587683,-0.32295504,0.3260763,-0.1360081,2.0674253,1.0239488,0.052578285,0.040929772,-1.7376143,6.928376,-0.08733073,-0.6128524,9.046573,0.20647429,5.2706547,-0.21467708
t14,3.7295482,12.246752,4.9893355,0.43745357,8.845891,14.295107,-0.42546862,-0.8667942,-0.79905105,6.14292,-0.67432076,0.004790099,-0.27865672,0.24683136,-0.16184074,-0.03449722,3.5646443,0.0641992,0.029807318,-2.028664,9.052304,-0.0040516183,-0.5131293,6.8010135,0.19071452,1.1898273,-0.0018769692
t28,3.1678333,9.563555,2.7774153,-0.03940275,8.601716,12.82956,-0.26036918,-0.712299,-0.7163488,5.545219,-0.64559066,0.0035488962,-0.28879398,0.27373955,-0.14770505,-0.06497937,4.6396217,0.055324603,0.020250913,-1.5844383,9.008079,-0.027645823,-0.37025788,4.292232,0.15989138,-0.03877338,0.43697414
t32,3.5928884,12.255403,4.112384,-0.03825866,10.754659,15.749755,-0.3482078,-0.8885348,-0.9186001,6.361405,-0.7878779,0.0039551146,-0.31447792,0.3257107,-0.18003617,-0.061664708,5.583964,0.0694484,0.028733768,-1.9501696,11.227402,-0.063440956,-0.46862733,5.6090565,0.1960745,-0.021403898,0.2962957
t36,3.5007951,11.422398,3.3359258,-0.064324096,11.088479,15.626627,-0.29613057,-0.86157525,-0.8850752,6.0097394,-0.7883623,0.0039768005,-0.33742434,0.3513558,-0.18003519,-0.06703128,6.1613574,0.06601599,0.025219796,-1.7125132,11.523109,-0.09460655,-0.41674328,4.539397,0.18839164,-0.054774124,0.48663643
t37,3.589637,11.84551,3.4908123,-0.0675071,11.520213,16.192595,-0.30571538,-0.8912167,-0.91772455,6.16203,-0.81513375,0.0040774094,-0.3449144,0.36316127,-0.18563889,-0.068228,6.407605,0.06852075,0.026123328,-1.7593564,11.955667,-0.100865304,-0.43139616,4.721877,0.19573553,-0.056530457,0.48095545
t65,2.9091876,7.6130557,1.0044923,-0.12984017,10.640987,13.147212,-0.1391766,-0.6761028,-0.6130803,4.5840592,-0.67151755,0.0038442616,-0.30575243,0.36209175,-0.16148786,-0.06491424,7.14251,0.050389662,0.009471453,-0.9166565,10.57303,-0.1514362,-0.23067103,1.1995661,0.14904529,-0.16113633,1.6092302
t68,2.7991655,7.233868,0.82433116,-0.13066466,10.416732,12.80692,-0.12725033,-0.6546707,-0.584586,4.445121,-0.65176034,0.0038351049,-0.29834002,0.35926694,-0.15779628,-0.06518725,7.0984764,0.048915677,0.007991855,-0.8578832,10.3194685,-0.1513229,-0.2158297,0.9396727,0.14451781,-0.16457154,1.6856496
t74,1.814879,4.488527,-0.0028071625,-0.11961896,8.839071,10.399277,-0.05772908,-0.48330122,-0.36025232,3.1969028,-0.5338728,0.004628074,-0.2554402,0.34971556,-0.13120992,-0.07512216,6.3458786,0.036633007,0.0055915588,-0.38090032,8.833776,-0.143849,-0.08718888,0.0017980176,0.113808446,-0.19634554,2.0262306
t75,1.926977,4.778168,-0.0016292494,-0.12331952,9.01782,10.677891,-0.062269147,-0.50444597,-0.38909662,3.365483,-0.5441745,0.0044171093,-0.25869754,0.34776345,-0.1354811,-0.073142074,6.4646845,0.038404282,0.0041148136,-0.44484887,8.960686,-0.1446166,-0.10406875,0.0013705214,0.117403075,-0.19173308,1.9824766
t90,1.551635,3.5412514,-0.008498311,-0.10529983,8.375335,9.368879,-0.024963409,-0.40672356,-0.24859779,2.8445811,-0.4976341,0.005048752,-0.21647288,0.34821916,-0.11014606,-0.074701704,6.1879654,0.031522397,0.0061175604,-0.1613233,8.44683,-0.11105242,-0.03459348,0.0031169953,0.10571148,-0.20825984,2.1008966
t91,1.5614294,3.5962017,-0.008303434,-0.10556386,8.390591,9.401246,-0.026015246,-0.40909654,-0.25315,2.8703587,-0.49930793,0.005020931,-0.21766467,0.34879962,-0.11057573,-0.07511678,6.196401,0.031701833,0.0062650368,-0.17058647,8.461146,-0.11039158,-0.03697529,0.0030442018,0.106050804,-0.20910706,2.0926292
t84,1.8724644,4.615025,-0.003266168,-0.1174516,8.842252,10.261915,-0.042391945,-0.47250083,-0.3469667,3.2721221,-0.53911626,0.004214599,-0.24060114,0.35477826,-0.12162378,-0.07027686,6.4978385,0.03615395,0.006782119,-0.36829838,8.853126,-0.13018245,-0.089523524,0.0017651018,0.11454679,-0.19907409,1.97561
t85,0.41055554,-0.021017404,-0.022976099,-0.067337774,6.1426935,5.5759096,0.6785086,-0.15278059,0.7718706,1.499732,-0.3804992,0.0050258953,-0.21413502,0.36022538,-0.07921954,-0.0527642,3.57206,0.011654935,0.017902926,3.4451182,7.699183,-0.07979957,2.515654,0.007991573,0.045482386,-0.17191568,2.4623485
t51,3.031601,8.153656,1.286903,-0.13805225,11.555122,14.105677,-0.15304585,-0.73594946,-0.67705774,4.7466674,-0.72903544,0.0038518023,-0.34393734,0.3852033,-0.17239112,-0.054851413,7.3763876,0.05474563,0.0122890975,-0.92038184,11.470428,-0.1754393,-0.23909518,1.3758596,0.15570283,-0.1524496,1.5123203
t80,1.0146195,3.6928356,-0.016086552,-0.18356554,11.473249,11.906105,-0.045673084,-0.5171048,-0.35465193,2.7420585,-0.5515509,0.0059855757,-0.3210074,0.3761549,-0.1404102,-0.08709932,9.547592,0.043596618,0.0019124206,2.0929484,11.264496,-0.28350994,-0.08522659,0.005081479,0.12937157,-0.17047985,3.5310128
t98,-0.21288255,-0.4175704,-0.054107487,-0.15587151,7.7808437,5.476192,1.0156958,-0.103302255,1.9604856,0.5713947,-0.23031849,0.0077793794,-0.358186,0.3579222,-0.06514993,-0.06518654,6.9708943,0.019613314,0.015922016,10.87245,10.14492,-0.23331575,2.1472385,0.01447878,0.05750761,-0.064162455,5.4239197
t108,-0.082147166,-0.00046115497,-0.045079518,-0.20175785,9.937145,8.340653,0.029416235,-0.2879418,0.038513083,1.3529325,-0.32710817,0.007362496,-0.3571618,0.33308777,-0.086039364,-0.08172176,9.358362,0.03359323,0.0042868233,8.179574,10.580062,-0.30512792,0.0493579,0.010671815,0.09785618,-0.08465186,5.043759
t148,-0.19063878,-0.27002662,-0.054553095,-0.184735,8.776092,6.536578,0.7415967,-0.16121657,1.319531,0.7271765,-0.23800641,0.0079076085,-0.37459278,0.34490755,-0.06132623,-0.070175305,8.378137,0.02633341,0.009998343,10.695175,10.530815,-0.26652476,1.032356,0.013750347,0.07631423,-0.055742957,5.6737323
t246,-0.28111124,-0.6741204,-0.06540388,-0.1514971,6.893536,3.9510307,1.6518425,-0.018441958,3.0567403,-0.013681978,-0.13103747,0.007928262,-0.39922655,0.3833231,-0.032092605,-0.060143087,6.6712017,0.017313134,0.019330058,13.728998,10.352346,-0.22148205,2.6206708,0.017966134,0.057765894,-0.013296633,6.4940505
t247,-0.28217945,-0.67370826,-0.06535095,-0.1518561,6.888748,3.947905,1.652643,-0.017683186,3.0587962,-0.013759317,-0.13070853,0.007930236,-0.39878038,0.38261014,-0.032104854,-0.060012672,6.669048,0.017420772,0.019222815,13.727391,10.347843,-0.22126831,2.6162395,0.017952628,0.05780211,-0.01317322,6.482025
t226,-0.27274472,-0.6736101,-0.06517202,-0.14983787,6.853985,3.948184,1.6720518,-0.018403916,3.0723913,-0.013028737,-0.13186836,0.0080613755,-0.40318567,0.3854531,-0.031098016,-0.058666002,6.634979,0.016959108,0.020110585,13.751239,10.327304,-0.22310607,2.683945,0.017922068,0.05593385,-0.015094833,6.5212545
t257,-0.2711214,-0.67697525,-0.06528708,-0.15066981,6.859258,3.9620605,1.667897,-0.018495552,3.0739412,-0.014081223,-0.1303435,0.008074358,-0.40520698,0.38579318,-0.030896941,-0.0575717,6.6400266,0.01694731,0.02004166,13.777756,10.33271,-0.22238922,2.6717448,0.01797227,0.055665392,-0.014210011,6.532851
t258,-0.27157205,-0.6768148,-0.065305755,-0.15074983,6.8598437,3.962212,1.6671225,-0.018664049,3.0762563,-0.013996734,-0.13030057,0.00808297,-0.4054314,0.38569108,-0.03099238,-0.0577691,6.6396866,0.016977068,0.020057531,13.776462,10.335735,-0.22239874,2.6731608,0.017972087,0.055852216,-0.014360669,6.531274
t220,-0.2840573,-0.67652434,-0.064113304,-0.1489434,6.817227,3.8802931,1.6409992,-0.017996112,3.0188282,-0.015129622,-0.13047083,0.007834975,-0.40144935,0.37971708,-0.028676027,-0.057683207,6.462672,0.016892595,0.019954214,13.600514,10.243541,-0.21907349,2.71985,0.017859424,0.051604483,-0.013570655,6.393663
t221,-0.28465882,-0.6750791,-0.06426589,-0.1483574,6.83709,3.886308,1.6401261,-0.018863967,3.0131242,-0.014568242,-0.13072398,0.007798052,-0.40178686,0.37965497,-0.028275514,-0.05798059,6.47022,0.016920993,0.019696882,13.587312,10.254647,-0.21771543,2.709076,0.017874012,0.05273793,-0.012969755,6.4050336
t177,-0.22414714,-0.3422413,-0.057512652,-0.18011224,8.467222,6.0861607,0.88565326,-0.12629054,1.6567804,0.56428653,-0.21121453,0.008355846,-0.3872903,0.34596643,-0.05175086,-0.07292097,8.261855,0.02389345,0.013437138,11.497588,10.511521,-0.26028168,1.2675017,0.014572152,0.06762927,-0.050607726,5.906076
t201,-0.28265202,-0.6662084,-0.06555508,-0.15217848,6.9015856,3.977721,1.6067607,-0.019521322,3.0166175,-0.011254663,-0.12624654,0.008264365,-0.41234672,0.3788016,-0.025194936,-0.06445854,6.809722,0.016948434,0.02153648,13.81236,10.301594,-0.22601113,2.5745108,0.017854355,0.052636966,-0.017776068,6.547606
t202,-0.27920586,-0.59704363,-0.0641469,-0.15753716,7.2237844,4.414463,1.4714861,-0.038004577,2.7447503,-0.00035188868,-0.1432335,0.008361898,-0.40600112,0.37065265,-0.031084301,-0.06675221,7.112426,0.018035758,0.01990691,13.383196,10.337657,-0.23050688,2.3131144,0.017185023,0.05388778,-0.025671603,6.387694
t235,-0.28484246,-0.67113715,-0.065440126,-0.15157296,6.9467077,4.003915,1.5866065,-0.020100515,2.9903464,-0.013170118,-0.12841539,0.008210716,-0.4114844,0.38072747,-0.025117557,-0.06508125,6.8084292,0.016882237,0.021397933,13.853343,10.336499,-0.22602713,2.5976038,0.017922143,0.05258386,-0.018467432,6.577713
t240,-0.28507662,-0.6726555,-0.0653714,-0.15163597,6.947079,4.0073485,1.592176,-0.02055566,2.9937332,-0.012982018,-0.128025,0.008211222,-0.41230404,0.38027176,-0.024832409,-0.06491474,6.7988696,0.016975213,0.021310529,13.854632,10.341379,-0.2250576,2.5981772,0.017932966,0.05276451,-0.01702432,6.5825844
t241,-0.28321347,-0.6723586,-0.065352894,-0.151599,6.9457517,4.005719,1.5828114,-0.020403668,2.9900467,-0.012559244,-0.12828083,0.008205562,-0.4122569,0.3800079,-0.025055198,-0.064900875,6.79846,0.016986435,0.021399809,13.856146,10.33842,-0.22456518,2.5935571,0.017909925,0.052988663,-0.017808223,6.5807714
t225,-0.2661224,-0.5098689,-0.061913382,-0.16551368,7.7162485,5.022397,1.2578918,-0.062027924,2.3919144,0.21065272,-0.16895889,0.008511043,-0.3988335,0.3590299,-0.03858074,-0.06775749,7.519624,0.019498494,0.017637031,12.770665,10.434484,-0.23801856,1.978793,0.016289007,0.05627698,-0.036367837,6.2199216
t149,-0.17944214,-0.21090023,-0.053472433,-0.19105838,9.032642,6.9443183,0.5941576,-0.1859096,1.0611879,0.8408705,-0.2472789,0.008034372,-0.37534207,0.34122807,-0.063355364,-0.07711761,8.781102,0.027805924,0.010123156,10.384771,10.584059,-0.2796333,0.7214713,0.013207851,0.079913735,-0.061141428,5.6598144
t182,-0.2903318,-0.67054987,-0.06543509,-0.15015341,6.7611823,3.8726428,1.6412578,-0.017844718,3.0550094,-0.013279782,-0.122727156,0.007945894,-0.40176335,0.38739663,-0.028335238,-0.06563709,6.604327,0.016687864,0.02243441,13.698901,10.313354,-0.22171512,2.6528475,0.01791476,0.054397527,-0.019977324,6.4793253
t183,-0.23486793,-0.36407176,-0.057994694,-0.17685567,8.29077,5.8936696,0.9614523,-0.11464189,1.8079894,0.51367927,-0.20570807,0.008285738,-0.38124943,0.35122883,-0.05304962,-0.07187206,8.036818,0.022841377,0.014616032,11.576198,10.506736,-0.2544358,1.4299631,0.014800984,0.06609081,-0.050925653,5.8636994
t115,-0.16531862,-0.22172685,-0.052272875,-0.18465269,8.883966,6.823597,0.5985578,-0.18183213,1.1059947,0.8596226,-0.25901175,0.007708333,-0.3692768,0.34303468,-0.067312986,-0.0735569,8.449243,0.027321327,0.009073676,10.068894,10.453839,-0.27025703,0.9159308,0.013059202,0.079034664,-0.06264698,5.429855
t105,-0.0076412647,0.71568114,-0.038067423,-0.19409359,10.259621,9.073514,-0.016061425,-0.33771542,-0.07732045,1.7015861,-0.3797202,0.00710962,-0.34030262,0.33609837,-0.09830345,-0.084025644,9.358408,0.035544723,0.0024138484,6.5676436,10.533813,-0.2958133,-0.010860366,0.009227135,0.10514134,-0.11166882,4.674565
t116,-0.09956608,-0.12697294,-0.045696814,-0.18183112,9.244068,7.4202566,0.24784718,-0.23571205,0.54098743,1.2271637,-0.317038,0.00717007,-0.35582662,0.3436489,-0.085414015,-0.07195624,8.234933,0.028691456,0.0082664415,8.397412,10.322136,-0.27079412,0.9145256,0.0113869505,0.0849625,-0.089640014,4.920237
t150,-0.1688709,-0.33554026,-0.05106087,-0.16437322,8.27259,6.0882654,0.71143776,-0.14503728,1.4405334,0.77283823,-0.2646297,0.0075369547,-0.3684874,0.35291207,-0.07270541,-0.06405409,7.287231,0.022457654,0.01314552,9.920131,10.133519,-0.2349293,1.784972,0.013445162,0.06404359,-0.07372761,5.1357102
t151,-0.16249701,-0.31639683,-0.050626338,-0.16616774,8.363735,6.2111254,0.66189796,-0.15380864,1.3433968,0.8137276,-0.26904655,0.007498378,-0.3677253,0.35162854,-0.073874205,-0.06477763,7.3775587,0.023060804,0.012463441,9.766013,10.137294,-0.23761354,1.6967125,0.0132424,0.06591822,-0.075087726,5.112935
t120,-0.26678947,-0.72919476,-0.061615333,-0.13075143,6.542053,3.595795,1.6637373,-0.01841314,3.0954754,-0.009851668,-0.16202776,0.0072160293,-0.39639905,0.38930812,-0.04163219,-0.059239123,5.7445855,0.012855675,0.023291858,13.167517,10.102222,-0.21353203,3.239325,0.018035788,0.03992638,-0.019338802,6.112006
t205,-0.2697441,-0.5727094,-0.05861896,-0.14207663,7.2081366,4.510742,1.3276433,-0.055119608,2.4864092,0.15342337,-0.18897359,0.007761059,-0.37872452,0.36768422,-0.055157557,-0.06678448,6.5240664,0.014820285,0.020338539,12.25414,10.148648,-0.23047002,2.6376188,0.016415061,0.042897373,-0.039310608,5.8387017
t206,-0.2756524,-0.71335566,-0.061588213,-0.13025708,6.5689435,3.6739326,1.6087339,-0.023842864,2.9925265,-0.010420889,-0.1561721,0.007525606,-0.39418787,0.38883072,-0.043749955,-0.063692056,5.9142733,0.01272228,0.023597391,13.132437,10.062141,-0.21886913,3.170015,0.017781842,0.0405231,-0.024571571,6.159952
t204,-0.2788801,-0.71471083,-0.061625365,-0.13031399,6.567749,3.6433873,1.5918492,-0.019984223,2.9820886,-0.01175335,-0.15462072,0.0074018813,-0.39210877,0.3885891,-0.04344622,-0.06289976,5.8991528,0.012888745,0.023446903,13.15436,10.064249,-0.21729675,3.162062,0.01779115,0.041232064,-0.024948828,6.154769
t152,-0.2760431,-0.71621025,-0.062150657,-0.12932548,6.5444045,3.6256433,1.6573719,-0.022375502,3.024952,-0.009768422,-0.15427443,0.007468803,-0.39281443,0.38767606,-0.04287546,-0.06022469,5.8259544,0.012660652,0.022812469,13.149239,10.046958,-0.21153593,3.239793,0.017830927,0.040041946,-0.023362193,6.145602
t160,-0.2745403,-0.697499,-0.062042095,-0.13020839,6.657729,3.7108319,1.6224008,-0.028990135,2.968143,-0.0032560895,-0.16091698,0.007381823,-0.3852793,0.38038746,-0.043009326,-0.06379498,5.8967648,0.012929939,0.021630047,13.034072,10.115354,-0.204269,3.1516297,0.017659796,0.042718403,-0.023729708,6.1078653
t161,-0.27642342,-0.63940066,-0.06024384,-0.13604617,6.935953,4.1203065,1.4786417,-0.039224375,2.7267585,0.064743236,-0.17703877,0.007572628,-0.38029596,0.3704158,-0.04836169,-0.067680135,6.1981306,0.013741547,0.020484826,12.681727,10.149805,-0.21504192,2.8907027,0.017110258,0.041326378,-0.030646473,5.99346
t131,-0.2760588,-0.7118146,-0.06200016,-0.130668,6.615986,3.7434301,1.7271764,-0.028913002,2.998234,-0.0014694254,-0.16232234,0.0074106543,-0.3832696,0.3863281,-0.043734536,-0.06396618,5.9240656,0.013663152,0.022354,13.209231,10.132952,-0.20691332,3.2105687,0.017752226,0.040848874,-0.025526147,6.127089
t132,-0.15950726,-0.20462856,-0.049377277,-0.17689483,8.980897,6.9551983,0.5256619,-0.20555094,0.914489,1.0140176,-0.28755623,0.0074736574,-0.35276315,0.3362498,-0.08010656,-0.08012999,8.302899,0.025772577,0.010574772,9.582653,10.473485,-0.27838224,1.0403678,0.012693881,0.073772624,-0.069680214,5.274831
t135,-0.13277481,-0.12654187,-0.04722925,-0.18472967,9.385837,7.4877224,0.32065034,-0.24185447,0.5400644,1.1736583,-0.30768156,0.00733747,-0.34976065,0.33054012,-0.0848764,-0.08255938,8.697913,0.028388662,0.008404372,9.00535,10.543939,-0.29258832,0.67454225,0.011909147,0.08156821,-0.07483417,5.1871986
t136,-0.25465298,-0.5274262,-0.058064397,-0.14868589,7.524233,4.862503,1.2521217,-0.07338842,2.4163723,0.36810002,-0.20848785,0.007902257,-0.37263402,0.35480472,-0.059280485,-0.06680463,6.745733,0.016261782,0.01846172,11.974426,10.299538,-0.23097648,2.503424,0.015949668,0.046725992,-0.04365765,5.6945677
t252,-0.2794635,-0.7097236,-0.061635394,-0.13339046,6.62912,3.7364304,1.5831854,-0.02927827,2.973969,-0.005317174,-0.15524572,0.007518117,-0.3844831,0.37599346,-0.042191915,-0.067261845,6.0715723,0.014256421,0.022271203,13.217329,10.128142,-0.21753013,3.060468,0.017641699,0.042822365,-0.026368897,6.130822
t271,-0.27937448,-0.70869285,-0.061695997,-0.13384491,6.6329427,3.7380981,1.5750424,-0.02905709,2.9763863,-0.005211429,-0.15494105,0.0075207083,-0.3852493,0.37550178,-0.042050462,-0.06722633,6.0744147,0.014343118,0.022403002,13.221162,10.133919,-0.21702608,3.0587578,0.01763572,0.043004382,-0.026433641,6.123644
t272,-0.27943367,-0.708681,-0.061697025,-0.13387078,6.6327124,3.7375946,1.5756667,-0.02905999,2.9765885,-0.0051929434,-0.15488517,0.0075217104,-0.38523808,0.375437,-0.04202608,-0.067243226,6.075325,0.014345531,0.022402545,13.221658,10.133477,-0.2171031,3.0573196,0.017636104,0.04301355,-0.026414702,6.1245747
t141,-0.15539554,-0.18462548,-0.04890044,-0.17927296,9.107372,7.104055,0.4540646,-0.21584941,0.8109408,1.0482483,-0.2914863,0.007441306,-0.35192192,0.3334557,-0.08069632,-0.08096801,8.422986,0.026643638,0.0100575695,9.462137,10.507885,-0.283258,0.947015,0.012497733,0.07612169,-0.07054677,5.2654085
t111,-0.18841475,-0.35556826,-0.053051505,-0.16196254,8.235167,5.9405556,0.83894664,-0.13968049,1.5734015,0.71415055,-0.25683537,0.0076626274,-0.36494565,0.34581926,-0.07199144,-0.07009406,7.4674516,0.02087586,0.012825653,10.459896,10.238109,-0.24819937,1.7730955,0.014008766,0.058995232,-0.061059278,5.3451376
