"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111"
"t56",12.2653494080731,9.91782526281607,12.2653494080731,12.2653494080731,12.2653494080731,6.28963319574606,5.31236693056809,12.2653494080731,6.24574937848447,10.1706658269667,10.6805659462033,10.6422234484943,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,11.3698061691413,10.5555488711197,3.19821604017519,11.4882382872054,10.8847073807538,11.1583371827429,12.2653494080731,12.2653494080731,12.2653494080731,5.6183944547944,6.24574937848447,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,6.24574937848447,6.24574937848447,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,2.60593695908901,6.24574937848447,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,6.24574937848447,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,0,0.739343893197087,2.60593695908901,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.0334057003546,12.2653494080731,12.2653494080731,12.2653494080731,6.24574937848447,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,2.60593695908901,2.60593695908901,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,6.24574937848447,6.24574937848447,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,6.28963319574607,6.28963319574607,1.20591761369469,1.20591761369469,6.24574937848447,6.24574937848447,6.24574937848447,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,6.24574937848447,6.24574937848447
"t57",12.2653494080731,9.91782526281607,12.2653494080731,12.2653494080731,12.2653494080731,6.28963319574606,5.31236693056809,12.2653494080731,6.24574937848447,10.1706658269667,10.6805659462033,10.6422234484943,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,11.3698061691413,10.5555488711197,3.19821604017519,11.4882382872054,10.8847073807538,11.1583371827429,12.2653494080731,12.2653494080731,12.2653494080731,5.6183944547944,6.24574937848447,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,6.24574937848447,6.24574937848447,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,2.60593695908901,6.24574937848447,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,6.24574937848447,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,0.739343893197087,0,2.60593695908901,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.0334057003546,12.2653494080731,12.2653494080731,12.2653494080731,6.24574937848447,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,2.60593695908901,2.60593695908901,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,6.24574937848447,6.24574937848447,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,6.28963319574607,6.28963319574607,1.20591761369469,1.20591761369469,6.24574937848447,6.24574937848447,6.24574937848447,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,6.24574937848447,6.24574937848447
"t58",12.2653494080731,9.91782526281607,12.2653494080731,12.2653494080731,12.2653494080731,6.28963319574606,5.31236693056809,12.2653494080731,6.24574937848447,10.1706658269667,10.6805659462033,10.6422234484943,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,11.3698061691413,10.5555488711197,3.19821604017519,11.4882382872054,10.8847073807538,11.1583371827429,12.2653494080731,12.2653494080731,12.2653494080731,5.6183944547944,6.24574937848447,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,6.24574937848447,6.24574937848447,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,1.49231825355319,6.24574937848447,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,6.24574937848447,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,2.60593695908901,2.60593695908901,0,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.0334057003546,12.2653494080731,12.2653494080731,12.2653494080731,6.24574937848447,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,0.681992279299991,0.681992279299991,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,6.24574937848447,6.24574937848447,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,6.28963319574607,6.28963319574607,2.60593695908901,2.60593695908901,6.24574937848447,6.24574937848447,6.24574937848447,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,6.24574937848447,6.24574937848447
"t59",8.84715792549599,6.499633780239,6.59216070930353,6.50316999641706,11.3603239409853,12.2653494080731,12.2653494080731,8.84715792549598,12.2653494080731,4.40848641531067,4.91838653454729,7.22403196591726,8.84715792549598,8.84715792549598,8.84715792549598,6.50316999641706,6.50316999641706,7.95161468656421,7.13735738854258,12.2653494080731,2.30091005593639,7.46651589817673,7.74014570016579,8.84715792549598,8.84715792549598,8.84715792549598,11.637994484383,12.2653494080731,11.3603239409853,6.50316999641706,8.84715792549598,8.84715792549598,6.50316999641706,6.50316999641706,12.2653494080731,12.2653494080731,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,8.84715792549598,8.84715792549598,4.55207140082428,4.55207140082428,6.59216070930353,12.2653494080731,2.58409474984729,2.58409474984729,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,12.2653494080731,0,8.84715792549598,8.84715792549598,11.3603239409853,8.61521421777755,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,0.644405654270908,0.644405654270908,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,8.84715792549598,8.84715792549598,11.3603239409853,11.3603239409853,12.2653494080731,12.2653494080731,6.59216070930353,6.59216070930353,2.58409474984729,2.58409474984729,6.59216070930353,6.59216070930353,6.59216070930353,6.59216070930353,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,8.84715792549598,8.84715792549598,0.644405654270908,0.644405654270908,8.84715792549598,4.85772930369431,4.85772930369431,8.84715792549599,8.84715792549599,8.84715792549598,8.84715792549598,11.3603239409853,11.3603239409853,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731
"t60",7.73969744521758,5.10803370110347,8.84715792549598,8.84715792549598,11.3603239409853,12.2653494080731,12.2653494080731,7.45555784636046,12.2653494080731,6.75247434438959,7.26237446362621,5.83243188678173,7.45555784636045,7.45555784636045,4.07222067342895,8.84715792549598,8.84715792549598,5.34719404524351,4.53293674722188,12.2653494080731,8.07004680462835,6.81092632271337,7.08455612470243,6.85751935161918,8.06284398252111,8.06284398252111,11.637994484383,12.2653494080731,11.3603239409853,8.84715792549598,6.85751935161918,8.06284398252111,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,3.14521894635286,8.06284398252111,3.14521894635286,3.14521894635286,12.2653494080731,12.2653494080731,8.06284398252111,8.06284398252111,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,8.84715792549598,8.84715792549598,8.06284398252111,3.29939607287615,3.29939607287615,8.06284398252111,8.06284398252111,12.2653494080731,12.2653494080731,12.2653494080731,8.84715792549598,0,0.596773443693197,11.3603239409853,7.83090027480267,8.06284398252111,1.2090518957712,1.2090518957712,12.2653494080731,8.84715792549598,8.84715792549598,3.29939607287615,3.29939607287615,12.2653494080731,12.2653494080731,8.06284398252111,8.06284398252111,11.3603239409853,11.3603239409853,12.2653494080731,12.2653494080731,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,8.06284398252111,8.06284398252111,8.84715792549598,8.84715792549598,8.06284398252111,8.84715792549598,8.84715792549598,6.85751935161918,6.85751935161918,8.06284398252111,8.06284398252111,11.3603239409853,11.3603239409853,6.85751935161918,6.85751935161918,12.2653494080731,12.2653494080731
"t61",7.73969744521758,5.10803370110347,8.84715792549598,8.84715792549598,11.3603239409853,12.2653494080731,12.2653494080731,7.45555784636046,12.2653494080731,6.75247434438959,7.26237446362621,5.83243188678173,7.45555784636045,7.45555784636045,4.07222067342895,8.84715792549598,8.84715792549598,5.34719404524351,4.53293674722188,12.2653494080731,8.07004680462835,6.81092632271337,7.08455612470243,6.85751935161918,8.06284398252111,8.06284398252111,11.637994484383,12.2653494080731,11.3603239409853,8.84715792549598,6.85751935161918,8.06284398252111,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,3.14521894635286,8.06284398252111,3.14521894635286,3.14521894635286,12.2653494080731,12.2653494080731,8.06284398252111,8.06284398252111,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,8.84715792549598,8.84715792549598,8.06284398252111,3.29939607287615,3.29939607287615,8.06284398252111,8.06284398252111,12.2653494080731,12.2653494080731,12.2653494080731,8.84715792549598,0.596773443693197,0,11.3603239409853,7.83090027480267,8.06284398252111,1.2090518957712,1.2090518957712,12.2653494080731,8.84715792549598,8.84715792549598,3.29939607287615,3.29939607287615,12.2653494080731,12.2653494080731,8.06284398252111,8.06284398252111,11.3603239409853,11.3603239409853,12.2653494080731,12.2653494080731,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,8.06284398252111,8.06284398252111,8.84715792549598,8.84715792549598,8.06284398252111,8.84715792549598,8.84715792549598,6.85751935161918,6.85751935161918,8.06284398252111,8.06284398252111,11.3603239409853,11.3603239409853,6.85751935161918,6.85751935161918,12.2653494080731,12.2653494080731
"t62",11.3603239409853,9.01279979572833,11.3603239409853,11.3603239409853,5.83265039046429,12.2653494080731,12.2653494080731,11.3603239409853,12.2653494080731,9.26564035987892,9.77554047911554,9.73719798140659,11.3603239409853,11.3603239409853,11.3603239409853,11.3603239409853,11.3603239409853,10.4647807020535,9.65052340403191,12.2653494080731,10.5832128201177,9.97968191366606,10.2533117156551,11.3603239409853,11.3603239409853,11.3603239409853,11.637994484383,12.2653494080731,2.40518657238306,11.3603239409853,11.3603239409853,11.3603239409853,11.3603239409853,11.3603239409853,12.2653494080731,12.2653494080731,11.3603239409853,11.3603239409853,11.3603239409853,11.3603239409853,12.2653494080731,12.2653494080731,11.3603239409853,11.3603239409853,11.3603239409853,11.3603239409853,11.3603239409853,12.2653494080731,11.3603239409853,11.3603239409853,11.3603239409853,11.3603239409853,11.3603239409853,11.3603239409853,11.3603239409853,12.2653494080731,12.2653494080731,12.2653494080731,11.3603239409853,11.3603239409853,11.3603239409853,0,11.1283802332669,11.3603239409853,11.3603239409853,11.3603239409853,12.2653494080731,11.3603239409853,11.3603239409853,11.3603239409853,11.3603239409853,12.2653494080731,12.2653494080731,11.3603239409853,11.3603239409853,0.593559632352348,0.593559632352348,12.2653494080731,12.2653494080731,11.3603239409853,11.3603239409853,11.3603239409853,11.3603239409853,11.3603239409853,11.3603239409853,11.3603239409853,11.3603239409853,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,11.3603239409853,11.3603239409853,11.3603239409853,11.3603239409853,11.3603239409853,11.3603239409853,11.3603239409853,11.3603239409853,11.3603239409853,11.3603239409853,11.3603239409853,5.11667608814575,5.11667608814575,11.3603239409853,11.3603239409853,12.2653494080731,12.2653494080731
"t63",7.83090027480267,5.48337612954568,8.61521421777755,8.61521421777754,11.1283802332669,12.0334057003546,12.0334057003546,7.83090027480267,12.0334057003546,6.52053063667115,7.03043075590777,6.20777431522394,7.83090027480267,7.83090027480267,7.83090027480267,8.61521421777754,8.61521421777754,6.9353570358709,6.12109973784927,12.0334057003546,7.83810309690991,6.57898261499493,6.85261241698399,7.83090027480267,6.43189845640081,6.43189845640081,11.4060507766645,12.0334057003546,11.1283802332669,8.61521421777754,7.83090027480267,3.36352969971289,8.61521421777754,8.61521421777754,12.0334057003546,12.0334057003546,7.83090027480267,3.36352969971289,7.83090027480267,7.83090027480267,12.0334057003546,12.0334057003546,6.43189845640081,0.955675320659816,8.61521421777755,8.61521421777755,8.61521421777755,12.0334057003546,8.61521421777755,8.61521421777755,6.43189845640081,7.83090027480267,7.83090027480267,6.43189845640081,6.43189845640081,12.0334057003546,12.0334057003546,12.0334057003546,8.61521421777755,7.83090027480267,7.83090027480267,11.1283802332669,0,0.348848861640275,7.83090027480267,7.83090027480267,12.0334057003546,8.61521421777755,8.61521421777755,7.83090027480267,7.83090027480267,12.0334057003546,12.0334057003546,6.43189845640081,6.43189845640081,11.1283802332669,11.1283802332669,12.0334057003546,12.0334057003546,8.61521421777755,8.61521421777755,8.61521421777755,8.61521421777755,8.61521421777754,8.61521421777754,8.61521421777755,8.61521421777755,12.0334057003546,12.0334057003546,12.0334057003546,12.0334057003546,12.0334057003546,12.0334057003546,12.0334057003546,3.36352969971289,3.36352969971289,8.61521421777755,8.61521421777755,6.43189845640081,8.61521421777755,8.61521421777755,7.83090027480267,7.83090027480267,6.43189845640081,6.43189845640081,11.1283802332669,11.1283802332669,7.83090027480267,7.83090027480267,12.0334057003546,12.0334057003546
"t64",8.06284398252111,5.71531983726412,8.84715792549598,8.84715792549598,11.3603239409853,12.2653494080731,12.2653494080731,8.06284398252111,12.2653494080731,6.75247434438959,7.26237446362621,6.43971802294238,8.06284398252111,8.06284398252111,8.06284398252111,8.84715792549598,8.84715792549598,7.16730074358933,6.35304344556771,12.2653494080731,8.07004680462835,6.81092632271337,7.08455612470243,8.06284398252111,6.66384216411925,6.66384216411925,11.637994484383,12.2653494080731,11.3603239409853,8.84715792549598,8.06284398252111,3.59547340743133,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,8.06284398252111,3.59547340743133,8.06284398252111,8.06284398252111,12.2653494080731,12.2653494080731,6.66384216411925,1.18761902837826,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,8.84715792549598,8.84715792549598,6.66384216411925,8.06284398252111,8.06284398252111,6.66384216411925,6.66384216411925,12.2653494080731,12.2653494080731,12.2653494080731,8.84715792549598,8.06284398252111,8.06284398252111,11.3603239409853,0.348848861640275,0,8.06284398252111,8.06284398252111,12.2653494080731,8.84715792549598,8.84715792549598,8.06284398252111,8.06284398252111,12.2653494080731,12.2653494080731,6.66384216411925,6.66384216411925,11.3603239409853,11.3603239409853,12.2653494080731,12.2653494080731,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,3.59547340743133,3.59547340743133,8.84715792549598,8.84715792549598,6.66384216411925,8.84715792549598,8.84715792549598,8.06284398252111,8.06284398252111,6.66384216411925,6.66384216411925,11.3603239409853,11.3603239409853,8.06284398252111,8.06284398252111,12.2653494080731,12.2653494080731
"t65",7.73969744521758,5.10803370110347,8.84715792549598,8.84715792549598,11.3603239409853,12.2653494080731,12.2653494080731,7.45555784636046,12.2653494080731,6.75247434438959,7.26237446362621,5.83243188678173,7.45555784636045,7.45555784636045,4.07222067342895,8.84715792549598,8.84715792549598,5.34719404524351,4.53293674722188,12.2653494080731,8.07004680462835,6.81092632271337,7.08455612470243,6.85751935161918,8.06284398252111,8.06284398252111,11.637994484383,12.2653494080731,11.3603239409853,8.84715792549598,6.85751935161918,8.06284398252111,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,3.14521894635286,8.06284398252111,3.14521894635286,3.14521894635286,12.2653494080731,12.2653494080731,8.06284398252111,8.06284398252111,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,8.84715792549598,8.84715792549598,8.06284398252111,3.29939607287615,3.29939607287615,8.06284398252111,8.06284398252111,12.2653494080731,12.2653494080731,12.2653494080731,8.84715792549598,1.2090518957712,1.2090518957712,11.3603239409853,7.83090027480267,8.06284398252111,0,0.569141815187204,12.2653494080731,8.84715792549598,8.84715792549598,3.29939607287615,3.29939607287615,12.2653494080731,12.2653494080731,8.06284398252111,8.06284398252111,11.3603239409853,11.3603239409853,12.2653494080731,12.2653494080731,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,8.06284398252111,8.06284398252111,8.84715792549598,8.84715792549598,8.06284398252111,8.84715792549598,8.84715792549598,6.85751935161918,6.85751935161918,8.06284398252111,8.06284398252111,11.3603239409853,11.3603239409853,6.85751935161918,6.85751935161918,12.2653494080731,12.2653494080731
"t66",7.73969744521758,5.10803370110347,8.84715792549598,8.84715792549598,11.3603239409853,12.2653494080731,12.2653494080731,7.45555784636046,12.2653494080731,6.75247434438959,7.26237446362621,5.83243188678173,7.45555784636045,7.45555784636045,4.07222067342895,8.84715792549598,8.84715792549598,5.34719404524351,4.53293674722188,12.2653494080731,8.07004680462835,6.81092632271337,7.08455612470243,6.85751935161918,8.06284398252111,8.06284398252111,11.637994484383,12.2653494080731,11.3603239409853,8.84715792549598,6.85751935161918,8.06284398252111,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,3.14521894635286,8.06284398252111,3.14521894635286,3.14521894635286,12.2653494080731,12.2653494080731,8.06284398252111,8.06284398252111,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,8.84715792549598,8.84715792549598,8.06284398252111,3.29939607287615,3.29939607287615,8.06284398252111,8.06284398252111,12.2653494080731,12.2653494080731,12.2653494080731,8.84715792549598,1.2090518957712,1.2090518957712,11.3603239409853,7.83090027480267,8.06284398252111,0.569141815187204,0,12.2653494080731,8.84715792549598,8.84715792549598,3.29939607287615,3.29939607287615,12.2653494080731,12.2653494080731,8.06284398252111,8.06284398252111,11.3603239409853,11.3603239409853,12.2653494080731,12.2653494080731,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,8.06284398252111,8.06284398252111,8.84715792549598,8.84715792549598,8.06284398252111,8.84715792549598,8.84715792549598,6.85751935161918,6.85751935161918,8.06284398252111,8.06284398252111,11.3603239409853,11.3603239409853,6.85751935161918,6.85751935161918,12.2653494080731,12.2653494080731
"t67",12.2653494080731,9.91782526281607,12.2653494080731,12.2653494080731,12.2653494080731,6.28963319574606,6.24574937848447,12.2653494080731,4.62919469900628,10.1706658269667,10.6805659462033,10.6422234484943,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,11.3698061691413,10.5555488711197,6.24574937848447,11.4882382872054,10.8847073807538,11.1583371827429,12.2653494080731,12.2653494080731,12.2653494080731,2.37410102408862,3.00145594777869,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,1.98034892492459,1.98034892492459,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,6.24574937848447,2.57619797563998,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,0.91857410700982,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,6.24574937848447,6.24574937848447,6.24574937848447,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.0334057003546,12.2653494080731,12.2653494080731,12.2653494080731,0,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,6.24574937848447,6.24574937848447,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,0.556958406828562,0.556958406828562,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,6.28963319574607,6.28963319574607,6.24574937848447,6.24574937848447,2.57619797563998,2.57619797563998,2.57619797563998,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,2.57619797563998,2.57619797563998
"t68",8.84715792549599,6.499633780239,6.59216070930353,6.50316999641706,11.3603239409853,12.2653494080731,12.2653494080731,8.84715792549598,12.2653494080731,4.40848641531067,4.91838653454729,7.22403196591726,8.84715792549598,8.84715792549598,8.84715792549598,6.50316999641706,6.50316999641706,7.95161468656421,7.13735738854258,12.2653494080731,2.30091005593639,7.46651589817673,7.74014570016578,8.84715792549598,8.84715792549598,8.84715792549598,11.637994484383,12.2653494080731,11.3603239409853,6.50316999641706,8.84715792549598,8.84715792549598,6.50316999641706,6.50316999641706,12.2653494080731,12.2653494080731,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,8.84715792549598,8.84715792549598,4.55207140082428,4.55207140082428,6.59216070930353,12.2653494080731,2.58409474984729,2.58409474984729,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,12.2653494080731,0.644405654270908,8.84715792549598,8.84715792549598,11.3603239409853,8.61521421777755,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,0,0.546194817870373,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,8.84715792549598,8.84715792549598,11.3603239409853,11.3603239409853,12.2653494080731,12.2653494080731,6.59216070930353,6.59216070930353,2.58409474984729,2.58409474984729,6.59216070930353,6.59216070930353,6.59216070930353,6.59216070930353,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,8.84715792549598,8.84715792549598,0.596004519023741,0.596004519023741,8.84715792549598,4.85772930369431,4.85772930369431,8.84715792549599,8.84715792549599,8.84715792549598,8.84715792549598,11.3603239409853,11.3603239409853,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731
"t69",8.84715792549599,6.499633780239,6.59216070930353,6.50316999641706,11.3603239409853,12.2653494080731,12.2653494080731,8.84715792549598,12.2653494080731,4.40848641531067,4.91838653454729,7.22403196591726,8.84715792549598,8.84715792549598,8.84715792549598,6.50316999641706,6.50316999641706,7.95161468656421,7.13735738854258,12.2653494080731,2.30091005593639,7.46651589817673,7.74014570016578,8.84715792549598,8.84715792549598,8.84715792549598,11.637994484383,12.2653494080731,11.3603239409853,6.50316999641706,8.84715792549598,8.84715792549598,6.50316999641706,6.50316999641706,12.2653494080731,12.2653494080731,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,8.84715792549598,8.84715792549598,4.55207140082428,4.55207140082428,6.59216070930353,12.2653494080731,2.58409474984729,2.58409474984729,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,12.2653494080731,0.644405654270908,8.84715792549598,8.84715792549598,11.3603239409853,8.61521421777755,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,0.546194817870373,0,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,8.84715792549598,8.84715792549598,11.3603239409853,11.3603239409853,12.2653494080731,12.2653494080731,6.59216070930353,6.59216070930353,2.58409474984729,2.58409474984729,6.59216070930353,6.59216070930353,6.59216070930353,6.59216070930353,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,8.84715792549598,8.84715792549598,0.596004519023741,0.596004519023741,8.84715792549598,4.85772930369431,4.85772930369431,8.84715792549599,8.84715792549599,8.84715792549598,8.84715792549598,11.3603239409853,11.3603239409853,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731
"t70",7.73969744521758,5.10803370110347,8.84715792549598,8.84715792549598,11.3603239409853,12.2653494080731,12.2653494080731,7.45555784636046,12.2653494080731,6.75247434438959,7.26237446362621,5.83243188678173,7.45555784636046,7.45555784636046,4.07222067342895,8.84715792549598,8.84715792549598,5.34719404524351,4.53293674722188,12.2653494080731,8.07004680462835,6.81092632271337,7.08455612470243,6.85751935161918,8.06284398252111,8.06284398252111,11.637994484383,12.2653494080731,11.3603239409853,8.84715792549598,6.85751935161918,8.06284398252111,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,3.29939607287615,8.06284398252111,3.29939607287615,3.29939607287615,12.2653494080731,12.2653494080731,8.06284398252111,8.06284398252111,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,8.84715792549598,8.84715792549598,8.06284398252111,1.17739878212085,1.17739878212085,8.06284398252111,8.06284398252111,12.2653494080731,12.2653494080731,12.2653494080731,8.84715792549598,3.29939607287615,3.29939607287615,11.3603239409853,7.83090027480267,8.06284398252111,3.29939607287615,3.29939607287615,12.2653494080731,8.84715792549598,8.84715792549598,0,0.49769971297059,12.2653494080731,12.2653494080731,8.06284398252111,8.06284398252111,11.3603239409853,11.3603239409853,12.2653494080731,12.2653494080731,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,8.84715792549598,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,12.2653494080731,8.06284398252111,8.06284398252111,8.84715792549598,8.84715792549598,8.06284398252111,8.84715792549598,8.84715792549598,6.85751935161918,6.85751935161918,8.06284398252111,8.06284398252111,11.3603239409853,11.3603239409853,6.85751935161918,6.85751935161918,12.2653494080731,12.2653494080731
