"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103"
"t53",9.38483791536097,10.4341454815327,7.7035247744629,10.4341454815327,10.4341454815327,9.38483791536097,9.38483791536097,9.38483791536097,10.4341454815327,10.4341454815327,9.01989979270758,11.5549773771398,9.58732589907649,9.38483791536097,9.38483791536097,9.38483791536097,9.38483791536097,9.38483791536097,9.38483791536097,9.58732589907649,9.58732589907649,9.38483791536097,1.95700845992612,3.4923687425462,3.4923687425462,9.38483791536097,9.38483791536097,9.38483791536097,3.24574459828205,10.4341454815327,11.5549773771398,11.5549773771398,9.38483791536097,9.38483791536097,9.58732589907649,9.38483791536097,9.38483791536097,9.38483791536097,9.38483791536097,10.4341454815327,10.4341454815327,9.38483791536097,10.4341454815327,10.4341454815327,9.58732589907649,9.58732589907649,9.38483791536097,9.38483791536097,9.38483791536097,11.5549773771398,9.38483791536097,9.38483791536097,0,0.948514505079592,10.4341454815327,9.38483791536097,9.38483791536097,10.4341454815327,10.4341454815327,9.58732589907649,11.5549773771398,11.5549773771398,9.58732589907649,10.4341454815327,9.58732589907648,9.58732589907648,9.38483791536097,9.38483791536097,11.5549773771398,9.38483791536097,9.38483791536097,9.18652979816052,9.38483791536097,9.38483791536097,9.58732589907649,9.58732589907649,3.24574459828205,3.24574459828205,11.5549773771398,1.10985954556803,1.10985954556803,9.38483791536097,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,9.38483791536097,9.38483791536097,9.38483791536097,9.38483791536097,9.38483791536097,10.4341454815327,10.4341454815327,9.58732589907649,9.58732589907649,10.4341454815327,10.4341454815327,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,10.4341454815327,10.4341454815327
"t54",9.38483791536097,10.4341454815327,7.7035247744629,10.4341454815327,10.4341454815327,9.38483791536097,9.38483791536097,9.38483791536097,10.4341454815327,10.4341454815327,9.01989979270758,11.5549773771398,9.58732589907649,9.38483791536097,9.38483791536097,9.38483791536097,9.38483791536097,9.38483791536097,9.38483791536097,9.58732589907649,9.58732589907649,9.38483791536097,1.95700845992612,3.4923687425462,3.4923687425462,9.38483791536097,9.38483791536097,9.38483791536097,3.24574459828205,10.4341454815327,11.5549773771398,11.5549773771398,9.38483791536097,9.38483791536097,9.58732589907649,9.38483791536097,9.38483791536097,9.38483791536097,9.38483791536097,10.4341454815327,10.4341454815327,9.38483791536097,10.4341454815327,10.4341454815327,9.58732589907649,9.58732589907649,9.38483791536097,9.38483791536097,9.38483791536097,11.5549773771398,9.38483791536097,9.38483791536097,0.948514505079592,0,10.4341454815327,9.38483791536097,9.38483791536097,10.4341454815327,10.4341454815327,9.58732589907649,11.5549773771398,11.5549773771398,9.58732589907649,10.4341454815327,9.58732589907648,9.58732589907648,9.38483791536097,9.38483791536097,11.5549773771398,9.38483791536097,9.38483791536097,9.18652979816052,9.38483791536097,9.38483791536097,9.58732589907649,9.58732589907649,3.24574459828205,3.24574459828205,11.5549773771398,1.10985954556803,1.10985954556803,9.38483791536097,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,9.38483791536097,9.38483791536097,9.38483791536097,9.38483791536097,9.38483791536097,10.4341454815327,10.4341454815327,9.58732589907649,9.58732589907649,10.4341454815327,10.4341454815327,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,10.4341454815327,10.4341454815327
"t55",10.4341454815327,5.52087353695643,8.75283234063461,5.22642068154901,5.22642068154901,10.4341454815327,10.4341454815327,10.4341454815327,5.52087353695644,5.52087353695644,9.86671937516378,11.5549773771398,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,1.87627633051644,11.5549773771398,11.5549773771398,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,5.52087353695644,5.52087353695644,10.4341454815327,5.52087353695644,5.52087353695644,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,11.5549773771398,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,0,10.4341454815327,10.4341454815327,2.15367499236042,2.15367499236042,10.4341454815327,11.5549773771398,11.5549773771398,10.4341454815327,2.15367499236042,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,11.5549773771398,10.4341454815327,10.4341454815327,10.2358373643322,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,11.5549773771398,10.4341454815327,10.4341454815327,10.4341454815327,2.15367499236042,2.15367499236042,0.944680963486812,0.944680963486812,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,3.13117255090827,3.13117255090827,10.4341454815327,10.4341454815327,3.13117255090827,3.13117255090827,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,5.52087353695644,5.52087353695644
"t56",9.17003633525701,10.4341454815327,3.44630854019207,10.4341454815327,10.4341454815327,9.17003633525701,9.17003633525701,9.17003633525701,10.4341454815327,10.4341454815327,9.01989979270758,11.5549773771398,9.58732589907649,9.17003633525701,9.17003633525701,9.17003633525701,9.17003633525701,9.17003633525701,9.17003633525701,9.58732589907649,9.58732589907649,1.97033939920835,9.38483791536097,9.38483791536097,9.38483791536097,9.17003633525701,9.17003633525701,9.17003633525701,9.38483791536097,10.4341454815327,11.5549773771398,11.5549773771398,9.17003633525701,9.17003633525701,9.58732589907649,9.17003633525701,9.17003633525701,9.17003633525701,9.17003633525701,10.4341454815327,10.4341454815327,9.17003633525701,10.4341454815327,10.4341454815327,9.58732589907649,9.58732589907649,9.17003633525701,9.17003633525701,9.17003633525701,11.5549773771398,9.17003633525701,9.17003633525701,9.38483791536097,9.38483791536097,10.4341454815327,0,0.919066616156925,10.4341454815327,10.4341454815327,9.58732589907649,11.5549773771398,11.5549773771398,9.58732589907649,10.4341454815327,9.58732589907648,9.58732589907648,9.17003633525701,9.17003633525701,11.5549773771398,9.17003633525701,9.17003633525701,8.97172821805656,9.17003633525701,9.17003633525701,9.58732589907649,9.58732589907649,9.38483791536097,9.38483791536097,11.5549773771398,9.38483791536097,9.38483791536097,9.17003633525701,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,9.17003633525701,9.17003633525701,9.17003633525701,9.17003633525701,9.17003633525701,10.4341454815327,10.4341454815327,9.58732589907649,9.58732589907649,10.4341454815327,10.4341454815327,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,10.4341454815327,10.4341454815327
"t57",9.17003633525701,10.4341454815327,3.44630854019207,10.4341454815327,10.4341454815327,9.17003633525701,9.17003633525701,9.17003633525701,10.4341454815327,10.4341454815327,9.01989979270758,11.5549773771398,9.58732589907649,9.17003633525701,9.17003633525701,9.17003633525701,9.17003633525701,9.17003633525701,9.17003633525701,9.58732589907649,9.58732589907649,1.97033939920835,9.38483791536097,9.38483791536097,9.38483791536097,9.17003633525701,9.17003633525701,9.17003633525701,9.38483791536097,10.4341454815327,11.5549773771398,11.5549773771398,9.17003633525701,9.17003633525701,9.58732589907649,9.17003633525701,9.17003633525701,9.17003633525701,9.17003633525701,10.4341454815327,10.4341454815327,9.17003633525701,10.4341454815327,10.4341454815327,9.58732589907649,9.58732589907649,9.17003633525701,9.17003633525701,9.17003633525701,11.5549773771398,9.17003633525701,9.17003633525701,9.38483791536097,9.38483791536097,10.4341454815327,0.919066616156925,0,10.4341454815327,10.4341454815327,9.58732589907649,11.5549773771398,11.5549773771398,9.58732589907649,10.4341454815327,9.58732589907648,9.58732589907648,9.17003633525701,9.17003633525701,11.5549773771398,9.17003633525701,9.17003633525701,8.97172821805656,9.17003633525701,9.17003633525701,9.58732589907649,9.58732589907649,9.38483791536097,9.38483791536097,11.5549773771398,9.38483791536097,9.38483791536097,9.17003633525701,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,9.17003633525701,9.17003633525701,9.17003633525701,9.17003633525701,9.17003633525701,10.4341454815327,10.4341454815327,9.58732589907649,9.58732589907649,10.4341454815327,10.4341454815327,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,10.4341454815327,10.4341454815327
"t58",10.4341454815327,5.52087353695643,8.75283234063461,5.22642068154901,5.22642068154901,10.4341454815327,10.4341454815327,10.4341454815327,5.52087353695644,5.52087353695644,9.86671937516378,11.5549773771398,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,2.15367499236042,11.5549773771398,11.5549773771398,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,5.52087353695644,5.52087353695644,10.4341454815327,5.52087353695644,5.52087353695644,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,11.5549773771398,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,2.15367499236042,10.4341454815327,10.4341454815327,0,0.90133293862525,10.4341454815327,11.5549773771398,11.5549773771398,10.4341454815327,1.52398182544917,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,11.5549773771398,10.4341454815327,10.4341454815327,10.2358373643322,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,11.5549773771398,10.4341454815327,10.4341454815327,10.4341454815327,1.52398182544917,1.52398182544917,2.15367499236042,2.15367499236042,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,3.13117255090827,3.13117255090827,10.4341454815327,10.4341454815327,3.13117255090827,3.13117255090827,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,5.52087353695644,5.52087353695644
"t59",10.4341454815327,5.52087353695643,8.75283234063461,5.22642068154901,5.22642068154901,10.4341454815327,10.4341454815327,10.4341454815327,5.52087353695644,5.52087353695644,9.86671937516378,11.5549773771398,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,2.15367499236042,11.5549773771398,11.5549773771398,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,5.52087353695644,5.52087353695644,10.4341454815327,5.52087353695644,5.52087353695644,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,11.5549773771398,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,2.15367499236042,10.4341454815327,10.4341454815327,0.90133293862525,0,10.4341454815327,11.5549773771398,11.5549773771398,10.4341454815327,1.52398182544917,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,11.5549773771398,10.4341454815327,10.4341454815327,10.2358373643322,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,11.5549773771398,10.4341454815327,10.4341454815327,10.4341454815327,1.52398182544917,1.52398182544917,2.15367499236042,2.15367499236042,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,3.13117255090827,3.13117255090827,10.4341454815327,10.4341454815327,3.13117255090827,3.13117255090827,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,5.52087353695644,5.52087353695644
"t60",9.58732589907648,10.4341454815327,7.90601275817841,10.4341454815327,10.4341454815327,9.58732589907649,9.58732589907649,9.58732589907649,10.4341454815327,10.4341454815327,2.35030569051758,11.5549773771398,5.68659929287248,9.58732589907649,9.58732589907649,9.58732589907649,9.58732589907649,9.58732589907649,9.58732589907649,5.68659929287248,5.68659929287248,9.58732589907649,9.58732589907649,9.58732589907649,9.58732589907649,9.58732589907649,9.58732589907649,9.58732589907649,9.58732589907649,10.4341454815327,11.5549773771398,11.5549773771398,9.58732589907649,9.58732589907649,2.59050048652531,9.58732589907649,9.58732589907649,9.58732589907649,9.58732589907649,10.4341454815327,10.4341454815327,9.58732589907649,10.4341454815327,10.4341454815327,5.11071225124105,5.11071225124105,9.58732589907649,9.58732589907649,9.58732589907649,11.5549773771398,9.58732589907649,9.58732589907649,9.58732589907649,9.58732589907649,10.4341454815327,9.58732589907649,9.58732589907649,10.4341454815327,10.4341454815327,0,11.5549773771398,11.5549773771398,2.59050048652532,10.4341454815327,5.11071225124105,5.11071225124105,9.58732589907649,9.58732589907649,11.5549773771398,9.58732589907649,9.58732589907649,9.38901778187604,9.58732589907649,9.58732589907649,0.878219192238014,0.878219192238014,9.58732589907649,9.58732589907649,11.5549773771398,9.58732589907649,9.58732589907649,9.58732589907648,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,9.58732589907649,9.58732589907649,9.58732589907649,9.58732589907648,9.58732589907648,10.4341454815327,10.4341454815327,2.59050048652532,2.59050048652532,10.4341454815327,10.4341454815327,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,10.4341454815327,10.4341454815327
"t61",11.5549773771398,11.5549773771398,9.87366423624174,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,10.9875512707709,2.85823068180347,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,2.6473532357108,2.6473532357108,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,0.993022518036383,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,0,0.858389402569301,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,1.59537207364239,11.5549773771398,11.5549773771398,11.3566692599394,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,1.59537207364239,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,1.59537207364239,1.59537207364239,1.59537207364239,1.59537207364239,11.5549773771398,11.5549773771398
"t62",11.5549773771398,11.5549773771398,9.87366423624174,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,10.9875512707709,2.85823068180347,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,2.6473532357108,2.6473532357108,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,0.993022518036383,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,0.858389402569301,0,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,1.59537207364239,11.5549773771398,11.5549773771398,11.3566692599394,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,1.59537207364239,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,1.59537207364239,1.59537207364239,1.59537207364239,1.59537207364239,11.5549773771398,11.5549773771398
"t63",9.58732589907648,10.4341454815327,7.90601275817841,10.4341454815327,10.4341454815327,9.58732589907649,9.58732589907649,9.58732589907649,10.4341454815327,10.4341454815327,2.35030569051758,11.5549773771398,5.68659929287248,9.58732589907649,9.58732589907649,9.58732589907649,9.58732589907649,9.58732589907649,9.58732589907649,5.68659929287248,5.68659929287248,9.58732589907649,9.58732589907649,9.58732589907649,9.58732589907649,9.58732589907649,9.58732589907649,9.58732589907649,9.58732589907649,10.4341454815327,11.5549773771398,11.5549773771398,9.58732589907649,9.58732589907649,1.50665352305593,9.58732589907649,9.58732589907649,9.58732589907649,9.58732589907649,10.4341454815327,10.4341454815327,9.58732589907649,10.4341454815327,10.4341454815327,5.11071225124105,5.11071225124105,9.58732589907649,9.58732589907649,9.58732589907649,11.5549773771398,9.58732589907649,9.58732589907649,9.58732589907649,9.58732589907649,10.4341454815327,9.58732589907649,9.58732589907649,10.4341454815327,10.4341454815327,2.59050048652532,11.5549773771398,11.5549773771398,0,10.4341454815327,5.11071225124105,5.11071225124105,9.58732589907649,9.58732589907649,11.5549773771398,9.58732589907649,9.58732589907649,9.38901778187604,9.58732589907649,9.58732589907649,2.59050048652531,2.59050048652531,9.58732589907649,9.58732589907649,11.5549773771398,9.58732589907649,9.58732589907649,9.58732589907648,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,9.58732589907649,9.58732589907649,9.58732589907649,9.58732589907648,9.58732589907648,10.4341454815327,10.4341454815327,0.800515694123931,0.800515694123931,10.4341454815327,10.4341454815327,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,10.4341454815327,10.4341454815327
"t64",10.4341454815327,5.52087353695643,8.75283234063461,5.22642068154901,5.22642068154901,10.4341454815327,10.4341454815327,10.4341454815327,5.52087353695644,5.52087353695643,9.86671937516378,11.5549773771398,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,2.15367499236042,11.5549773771398,11.5549773771398,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,5.52087353695643,5.52087353695643,10.4341454815327,5.52087353695644,5.52087353695644,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,11.5549773771398,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,2.15367499236042,10.4341454815327,10.4341454815327,1.52398182544917,1.52398182544917,10.4341454815327,11.5549773771398,11.5549773771398,10.4341454815327,0,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,11.5549773771398,10.4341454815327,10.4341454815327,10.2358373643322,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,11.5549773771398,10.4341454815327,10.4341454815327,10.4341454815327,0.697912608522058,0.697912608522058,2.15367499236042,2.15367499236042,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,3.13117255090827,3.13117255090827,10.4341454815327,10.4341454815327,3.13117255090827,3.13117255090827,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,5.52087353695644,5.52087353695644
"t65",9.58732589907648,10.4341454815327,7.90601275817842,10.4341454815327,10.4341454815327,9.58732589907648,9.58732589907649,9.58732589907649,10.4341454815327,10.4341454815327,4.54328614487215,11.5549773771398,5.68659929287248,9.58732589907648,9.58732589907648,9.58732589907648,9.58732589907648,9.58732589907648,9.58732589907648,5.68659929287248,5.68659929287248,9.58732589907648,9.58732589907648,9.58732589907648,9.58732589907648,9.58732589907649,9.58732589907648,9.58732589907648,9.58732589907648,10.4341454815327,11.5549773771398,11.5549773771398,9.58732589907648,9.58732589907648,5.11071225124105,9.58732589907648,9.58732589907648,9.58732589907648,9.58732589907648,10.4341454815327,10.4341454815327,9.58732589907648,10.4341454815327,10.4341454815327,4.07940904404403,4.07940904404403,9.58732589907649,9.58732589907648,9.58732589907648,11.5549773771398,9.58732589907648,9.58732589907648,9.58732589907648,9.58732589907648,10.4341454815327,9.58732589907648,9.58732589907648,10.4341454815327,10.4341454815327,5.11071225124105,11.5549773771398,11.5549773771398,5.11071225124105,10.4341454815327,0,0.673259608695405,9.58732589907649,9.58732589907649,11.5549773771398,9.58732589907648,9.58732589907648,9.38901778187603,9.58732589907648,9.58732589907648,5.11071225124105,5.11071225124105,9.58732589907648,9.58732589907648,11.5549773771398,9.58732589907648,9.58732589907648,9.58732589907648,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,9.58732589907648,9.58732589907648,9.58732589907648,9.58732589907648,9.58732589907648,10.4341454815327,10.4341454815327,5.11071225124105,5.11071225124105,10.4341454815327,10.4341454815327,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,10.4341454815327,10.4341454815327
"t66",9.58732589907648,10.4341454815327,7.90601275817842,10.4341454815327,10.4341454815327,9.58732589907648,9.58732589907649,9.58732589907649,10.4341454815327,10.4341454815327,4.54328614487215,11.5549773771398,5.68659929287248,9.58732589907648,9.58732589907648,9.58732589907648,9.58732589907648,9.58732589907648,9.58732589907648,5.68659929287248,5.68659929287248,9.58732589907648,9.58732589907648,9.58732589907648,9.58732589907648,9.58732589907649,9.58732589907648,9.58732589907648,9.58732589907648,10.4341454815327,11.5549773771398,11.5549773771398,9.58732589907648,9.58732589907648,5.11071225124105,9.58732589907648,9.58732589907648,9.58732589907648,9.58732589907648,10.4341454815327,10.4341454815327,9.58732589907648,10.4341454815327,10.4341454815327,4.07940904404403,4.07940904404403,9.58732589907649,9.58732589907648,9.58732589907648,11.5549773771398,9.58732589907648,9.58732589907648,9.58732589907648,9.58732589907648,10.4341454815327,9.58732589907648,9.58732589907648,10.4341454815327,10.4341454815327,5.11071225124105,11.5549773771398,11.5549773771398,5.11071225124105,10.4341454815327,0.673259608695405,0,9.58732589907649,9.58732589907649,11.5549773771398,9.58732589907648,9.58732589907648,9.38901778187603,9.58732589907648,9.58732589907648,5.11071225124105,5.11071225124105,9.58732589907648,9.58732589907648,11.5549773771398,9.58732589907648,9.58732589907648,9.58732589907648,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,9.58732589907648,9.58732589907648,9.58732589907648,9.58732589907648,9.58732589907648,10.4341454815327,10.4341454815327,5.11071225124105,5.11071225124105,10.4341454815327,10.4341454815327,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,10.4341454815327,10.4341454815327
"t67",8.19165441690388,10.4341454815327,7.48872319435894,10.4341454815327,10.4341454815327,5.65142123330744,5.65142123330744,5.65142123330744,10.4341454815327,10.4341454815327,9.01989979270759,11.5549773771398,9.58732589907649,5.65142123330744,5.65142123330744,7.97785594861961,7.97785594861961,7.97785594861961,1.99174725796358,9.58732589907649,9.58732589907649,9.17003633525701,9.38483791536097,9.38483791536097,9.38483791536097,8.19165441690388,7.97785594861961,7.97785594861961,9.38483791536097,10.4341454815327,11.5549773771398,11.5549773771398,5.65142123330744,5.65142123330744,9.58732589907649,7.97785594861961,7.97785594861961,5.65142123330744,5.65142123330744,10.4341454815327,10.4341454815327,8.19165441690388,10.4341454815327,10.4341454815327,9.58732589907649,9.58732589907649,1.23973895391526,8.19165441690388,8.19165441690388,11.5549773771398,8.19165441690388,8.19165441690388,9.38483791536097,9.38483791536097,10.4341454815327,9.17003633525701,9.17003633525701,10.4341454815327,10.4341454815327,9.58732589907649,11.5549773771398,11.5549773771398,9.58732589907649,10.4341454815327,9.58732589907649,9.58732589907649,0,0.667777360536878,11.5549773771398,5.65142123330744,5.65142123330744,5.45311311610699,5.65142123330744,5.65142123330744,9.58732589907649,9.58732589907649,9.38483791536097,9.38483791536097,11.5549773771398,9.38483791536097,9.38483791536097,7.97785594861961,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,8.19165441690388,8.19165441690388,8.19165441690388,7.97785594861961,7.97785594861961,10.4341454815327,10.4341454815327,9.58732589907649,9.58732589907649,10.4341454815327,10.4341454815327,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,10.4341454815327,10.4341454815327
"t68",8.19165441690388,10.4341454815327,7.48872319435894,10.4341454815327,10.4341454815327,5.65142123330744,5.65142123330744,5.65142123330744,10.4341454815327,10.4341454815327,9.01989979270759,11.5549773771398,9.58732589907649,5.65142123330744,5.65142123330744,7.97785594861961,7.97785594861961,7.97785594861961,1.99174725796358,9.58732589907649,9.58732589907649,9.17003633525701,9.38483791536097,9.38483791536097,9.38483791536097,8.19165441690388,7.97785594861961,7.97785594861961,9.38483791536097,10.4341454815327,11.5549773771398,11.5549773771398,5.65142123330744,5.65142123330744,9.58732589907649,7.97785594861961,7.97785594861961,5.65142123330744,5.65142123330744,10.4341454815327,10.4341454815327,8.19165441690388,10.4341454815327,10.4341454815327,9.58732589907649,9.58732589907649,1.23973895391526,8.19165441690388,8.19165441690388,11.5549773771398,8.19165441690388,8.19165441690388,9.38483791536097,9.38483791536097,10.4341454815327,9.17003633525701,9.17003633525701,10.4341454815327,10.4341454815327,9.58732589907649,11.5549773771398,11.5549773771398,9.58732589907649,10.4341454815327,9.58732589907649,9.58732589907649,0.667777360536878,0,11.5549773771398,5.65142123330744,5.65142123330744,5.45311311610699,5.65142123330744,5.65142123330744,9.58732589907649,9.58732589907649,9.38483791536097,9.38483791536097,11.5549773771398,9.38483791536097,9.38483791536097,7.97785594861961,10.4341454815327,10.4341454815327,10.4341454815327,10.4341454815327,8.19165441690388,8.19165441690388,8.19165441690388,7.97785594861961,7.97785594861961,10.4341454815327,10.4341454815327,9.58732589907649,9.58732589907649,10.4341454815327,10.4341454815327,11.5549773771398,11.5549773771398,11.5549773771398,11.5549773771398,10.4341454815327,10.4341454815327
