"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115"
"t74",0.048468093011604,-0.142003925330988,-0.143241632383097,-0.00846497598391232,-0.00599276594211861,0.000396530620555107,-0.000856183804180883,0.0151254063008891,-0.101960754791156,0.00181863769673478,0.256875176388044,0.00336204999861487,-0.00203913782232803,0.0374570159629828,0.000636808552837058,-0.0290864904856286,-0.00173279299186485,0.00232273635705284,-0.000322715210512961,3.12328174183604e-05,-3.3135943107386e-07,2.55206208316268e-07,0.00491482456090757,-0.00157763509832505,0.000353552883998521,-0.0797745875729183,-0.599002400538988,0.0124096423279609,4.25652170808383e-05,0.00650047631714463,0.0215877581794652,-0.000122353893824795,0.000706045172228661,-0.0028385610068663,-2.47436803910984e-17,0.0568295806845299,0.00027019962402496,-0.000103881230679267,0.000163346374378464,-0.00262427912404141,1.95988356052715e-05,-0.000578928908613084,0.00204319293870652,-0.000535550146359542,-5.5731576826326e-17,-6.47869356153619e-05,0.000324526548361745,-0.000895772395491969,0.0076255482825119,4.76377049505455e-06,-2.32416011821076e-16,-3.07315036169821e-06,-1.69059365401448e-05,-0.000318671271995255,-3.22139072979812e-05,0.000599775422189831,6.61512517746493e-06,-0.00237830564182924,-6.25076900960843e-05,0.0119449947651191,-1.0294240818207e-05,0.000449306781422933,-0.00119724824894829,2.4738811604704e-06,-0.00525836242042754,-1.38989143227521e-16,3.0344186602013e-06,-0.000455784589981516,1.1242757420708e-06,1.17241853905377e-05,4.29037985647592e-05,0.00259792857538034,0.000239769953295533,0.000152392015563446,-4.25057053747221e-08,-2.61101994802935e-05,-7.19093252792794e-09,-0.000205787204595561,-2.19993132062825e-06,-5.86676075000322e-07,-7.18507903840543e-07,-4.1212692980519e-15,1.94700289400055e-07,8.73943148066249e-07,-0.707106781186547,1.00996064013586e-07,-8.4677005013703e-08,-0.000369144427530152,-8.34399549369259e-09,4.09070202141276e-16,-4.32014159813232e-16,0.000894116361335733,1.18573825414572e-15,3.05705382402263e-16,3.20703424533115e-09,-2.77891627185412e-07,4.51176335817389e-17,-1.85256987221024e-16,-3.53548741239539e-16,-1.96240593219876e-17,3.53177146623773e-16,-1.23924308315093e-16,4.16866267082162e-17,3.36509249285188e-16,3.55186701024724e-16,-2.09945925191764e-16,-4.58834359395865e-16,2.37978866988698e-16,1.75689354846718e-16,-1.80411241501588e-16,1.56669995705755e-16,-3.86580936283537e-16,7.71102767878688e-17,8.03252625513132e-07,2.42861286636753e-16
"t75",0.048468093011604,-0.142003925330988,-0.143241632383097,-0.00846497598391231,-0.00599276594211861,0.000396530620555083,-0.000856183804180891,0.0151254063008891,-0.101960754791156,0.00181863769673478,0.256875176388043,0.00336204999861486,-0.00203913782232801,0.0374570159629828,0.000636808552837037,-0.0290864904856286,-0.00173279299186484,0.00232273635705282,-0.000322715210512946,3.1232817418422e-05,-3.3135943106085e-07,2.55206208344701e-07,0.00491482456090756,-0.00157763509832505,0.00035355288399852,-0.0797745875729183,-0.599002400538988,0.0124096423279609,4.25652170808677e-05,0.00650047631714463,0.0215877581794652,-0.000122353893824817,0.000706045172228634,-0.00283856100686629,-2.13028713917887e-16,0.0568295806845298,0.000270199624024764,-0.00010388123067927,0.000163346374378395,-0.00262427912404117,1.959883560578e-05,-0.000578928908613088,0.00204319293870655,-0.000535550146359458,-3.37989332444713e-16,-6.4786935615414e-05,0.00032452654836182,-0.000895772395491916,0.0076255482825116,4.76377049528505e-06,2.55833962639714e-16,-3.07315036141507e-06,-1.69059365405225e-05,-0.000318671271995685,-3.22139072978307e-05,0.000599775422189834,6.6151251776538e-06,-0.00237830564182937,-6.2507690095707e-05,0.0119449947651192,-1.02942408185448e-05,0.0004493067814229,-0.00119724824894845,2.47388116059806e-06,-0.00525836242042775,2.16009535161094e-16,3.03441866081772e-06,-0.000455784589981882,1.1242757414489e-06,1.17241853902245e-05,4.29037985655892e-05,0.00259792857538054,0.000239769953294816,0.000152392015563571,-4.25057063236159e-08,-2.61101994800922e-05,-7.19093167737134e-09,-0.000205787204596201,-2.19993132029e-06,-5.86676075489179e-07,-7.18507905739387e-07,4.08584299206594e-15,1.9470028753024e-07,8.73943118683856e-07,0.707106781186547,1.00996004401746e-07,-8.46770057899918e-08,-0.000369144427530792,-8.34399568817829e-09,-2.27419064520907e-16,3.0567161387506e-16,0.000894116361335722,-1.02774283986634e-15,-3.23159182015065e-16,3.20703426093042e-09,-2.77891627310529e-07,-1.09226105494724e-16,1.77516109262554e-16,2.15615832993642e-16,1.06793913989822e-16,-1.14087635122703e-16,2.95987193088543e-16,2.96871237078102e-17,-3.91966190407822e-16,-1.66571029486748e-16,1.45940089499872e-16,8.78203759713259e-17,-1.47253464427758e-16,-8.89206773069211e-17,2.6324428747948e-16,-2.03610882518475e-16,2.17756782498799e-16,6.2787215258199e-18,8.03252625488846e-07,-2.60208521396521e-16
"t102",0.0494582733631023,-0.145743778451407,-0.15164012394856,-0.00903005742461103,-0.0064482123990992,0.000439849325093873,-0.000965847460704269,0.0174164955165868,-0.122691565414987,0.00229998577293055,0.328668547112797,0.0044863534106079,-0.00279702016627212,0.0555962334595644,0.000946603928172455,-0.0485623424925078,-0.00321515851994061,0.00467966530081839,-0.000683413084557335,0.000100140340232877,-2.32316050766498e-06,1.91570980873833e-06,-0.00518082376985266,0.00138603435447858,-0.000204014506142185,0.0387173056753277,0.256151892860604,-0.0044610059710408,-1.41923190848507e-05,-0.00196615752978012,-0.00302637329155302,-6.06846090380516e-06,8.66779565915839e-05,-0.000708534226300672,-1.30437960845662e-16,0.0167924781550843,8.53735077960562e-05,-3.89818164597802e-05,8.39032131911094e-05,-0.498145476212011,7.11691304869117e-06,-0.000229963189747717,0.0008650158575523,-0.0002309657908741,-3.73213854155647e-16,-3.04268433458125e-05,0.000157142368447005,-0.00043600340821938,0.0037488592934549,2.36611881850425e-06,1.79095430321495e-17,-1.56430491558602e-06,-8.72138441072741e-06,-0.000164754067134434,-1.67756641374309e-05,0.000313869045743406,3.48524612227589e-06,-0.00126747357125603,-3.39432499302278e-05,0.00650901873516263,-5.69458984831115e-06,0.000249066954948195,-0.000668332791286265,1.39071399251896e-06,-0.0029698400716233,2.56518145063761e-16,1.72126548096999e-06,-0.00026265391803789,6.51545296774156e-07,6.79475680373248e-06,2.50193359463047e-05,0.00151573019472628,0.000141040535466206,8.97538230951899e-05,-2.50655249438292e-08,-1.54328268621896e-05,-4.25216278041127e-09,-0.000122205562169837,-1.31094857767314e-06,-3.52563981202237e-07,-4.3235877850246e-07,-5.49975104520428e-16,1.179233908165e-07,5.32570672399023e-07,3.67735297307531e-16,6.15876949753645e-08,-5.1849346010234e-08,-0.000227598038734099,-5.16443088896659e-09,-2.68659973329676e-16,3.79504226854808e-16,0.000556312511912678,-3.56777825224428e-16,-3.7990045738409e-16,1.99947733344913e-09,-1.73533958095634e-07,4.05684247520344e-16,2.29917821736144e-16,1.53867619773924e-15,-6.43988985402077e-16,1.10506415404664e-15,8.15460979991522e-15,0.707106781186547,4.03268998055983e-16,2.73991942745493e-16,2.50863708323903e-16,-6.19079440489223e-17,-2.65921373409885e-16,3.28909726870934e-16,-5.60315682740509e-16,1.47951673747053e-16,-1.06034180757567e-16,-1.30016030773023e-16,5.13762820441958e-07,1.6306400674182e-16
"t103",0.0494582733631023,-0.145743778451407,-0.15164012394856,-0.00903005742461101,-0.0064482123990992,0.000439849325093878,-0.000965847460704263,0.0174164955165868,-0.122691565414987,0.00229998577293054,0.328668547112797,0.0044863534106079,-0.00279702016627213,0.0555962334595643,0.000946603928172463,-0.0485623424925079,-0.00321515851994075,0.00467966530081837,-0.000683413084557329,0.000100140340232912,-2.32316050765682e-06,1.91570980874668e-06,-0.00518082376985265,0.0013860343544786,-0.00020401450614217,0.0387173056753277,0.256151892860604,-0.0044610059710408,-1.41923190848671e-05,-0.00196615752978013,-0.00302637329155302,-6.06846090378391e-06,8.66779565915673e-05,-0.000708534226300641,6.35281022493758e-17,0.0167924781550843,8.53735077961568e-05,-3.89818164596976e-05,8.39032131911123e-05,-0.49814547621201,7.1169130486753e-06,-0.000229963189747698,0.000865015857552158,-0.000230965790873651,-5.04554334777495e-16,-3.04268433457301e-05,0.000157142368446565,-0.000436003408219476,0.00374885929345494,2.36611881845113e-06,1.54520360606372e-16,-1.56430491554775e-06,-8.72138441097625e-06,-0.000164754067134508,-1.67756641380374e-05,0.000313869045743444,3.48524612221713e-06,-0.00126747357125584,-3.39432499304e-05,0.00650901873516273,-5.69458984830301e-06,0.000249066954948096,-0.000668332791286127,1.39071399256308e-06,-0.00296984007162324,-2.16785746233383e-16,1.72126548064056e-06,-0.000262653918037718,6.51545297118933e-07,6.79475680352061e-06,2.50193359462829e-05,0.00151573019472642,0.000141040535466009,8.97538230952212e-05,-2.50655249663806e-08,-1.543282686248e-05,-4.25216285164336e-09,-0.000122205562169555,-1.31094857740032e-06,-3.52563981418437e-07,-4.32358778496172e-07,5.97083688914923e-16,1.17923390618307e-07,5.32570672666173e-07,-3.2202764672813e-16,6.15876949123253e-08,-5.18493460739851e-08,-0.000227598038734643,-5.16443088797672e-09,1.10557104654806e-16,-4.04773610595631e-16,0.000556312511912443,7.32815422937172e-16,3.28553425015505e-16,1.99947752835625e-09,-1.73533957555268e-07,-5.16227351641768e-16,-3.65703829587941e-16,-1.49518324259413e-15,9.22412103296355e-16,-1.34932123946519e-15,-7.77676534280403e-15,-0.707106781186548,-4.7067926813027e-17,-6.23793207021123e-16,-2.88789532117259e-16,-8.82540568403201e-17,3.37895499512312e-16,-6.52123806175089e-16,4.21971485531358e-16,-2.98757779605033e-16,4.32261535155243e-17,1.48976968237487e-16,5.1376282035609e-07,-2.9316826744008e-16
"t98",0.0494387576748209,-0.145670355488609,-0.151478553196772,-0.00901923899064782,-0.00643953994396026,0.000439039577361234,-0.000963817653798093,0.0173745809123016,-0.122321239486106,0.00229160026372345,0.327424844773749,0.0044672526344949,-0.00278429996130596,0.0553014635637643,0.000941572525916791,-0.0482589075483592,-0.00319280396103844,0.00464491391853995,-0.000678161156148733,9.92138539176535e-05,-2.2983865247665e-06,1.89514228771971e-06,-0.00509625912652882,0.00136254514327687,-0.000200233917766877,0.0379731149599789,0.251097617415702,-0.00436986247225036,-1.38980864359538e-05,-0.00192463793640252,-0.00295426776145071,-5.88676653397256e-06,8.37040180926877e-05,-0.000673119588429301,1.34795237063051e-16,0.0157473507944765,7.93668536908242e-05,-3.45485600403846e-05,4.79428605256881e-05,0.501839882554258,1.00163396261104e-05,-0.000287306951774655,0.00100930421619906,-0.000265121877303366,3.57958688927179e-16,-3.30486397069627e-05,0.000168448209596805,-0.000466453667250629,0.00399626629829607,2.51357792975136e-06,-7.95537709756583e-17,-1.64963329537014e-06,-9.16468008101907e-06,-0.000173033506724128,-1.75876479297063e-05,0.000328683921591056,3.64417699753221e-06,-0.00132202827850376,-3.5274716575281e-05,0.00676004521723438,-5.89878646937729e-06,0.000257909237164825,-0.000691281369035724,1.43690300881969e-06,-0.00306633174388133,2.4127795516613e-16,1.77605850650757e-06,-0.00027042212711075,6.70319442754507e-07,6.99050583260514e-06,2.57198424610237e-05,0.00155807218242173,0.000144835346368369,9.21549866779717e-05,-2.57323044955404e-08,-1.58390432269841e-05,-4.36386368241146e-09,-0.000125354135261112,-1.34419648830455e-06,-3.61169734289605e-07,-4.42849330439526e-07,-1.50555024176768e-16,1.20701772046445e-07,5.44776131192154e-07,2.75706964742589e-16,6.29948354860847e-08,-5.30121973645048e-08,-0.000232546429538106,-5.27478244585821e-09,1.35630368613755e-15,1.17401522692789e-15,0.000567922626893887,-1.78734653808039e-16,1.01412283229392e-15,2.04082304633769e-09,-1.77096676110553e-07,3.66161482268693e-15,8.21798336315404e-15,-9.7815658443243e-15,-2.83112292290277e-15,0.707106781186547,2.69424239862648e-16,-1.11821207246412e-15,-1.4544572143893e-15,7.46336992712751e-16,8.75654707370716e-17,-1.27502175484295e-16,3.47775724864081e-16,3.54663151604345e-16,1.51788304147971e-17,-1.4192646032081e-16,-1.21734830248318e-16,2.73296086080179e-17,5.23234180800289e-07,-6.93889390390723e-17
"t99",0.0494387576748209,-0.145670355488609,-0.151478553196772,-0.00901923899064782,-0.00643953994396026,0.000439039577361236,-0.000963817653798089,0.0173745809123016,-0.122321239486106,0.00229160026372345,0.327424844773749,0.00446725263449492,-0.00278429996130594,0.0553014635637642,0.000941572525916796,-0.0482589075483592,-0.00319280396103845,0.00464491391853992,-0.000678161156148736,9.92138539176474e-05,-2.29838652476019e-06,1.89514228771164e-06,-0.00509625912652891,0.00136254514327692,-0.000200233917766798,0.0379731149599788,0.251097617415701,-0.00436986247225042,-1.38980864358985e-05,-0.00192463793640243,-0.00295426776145071,-5.88676653397641e-06,8.37040180927018e-05,-0.000673119588429324,-6.06418653766539e-17,0.0157473507944765,7.93668536908662e-05,-3.45485600403388e-05,4.79428605258184e-05,0.501839882554257,1.00163396260984e-05,-0.000287306951774692,0.00100930421619914,-0.000265121877303515,3.92264750982045e-16,-3.3048639706902e-05,0.000168448209596883,-0.000466453667250576,0.00399626629829629,2.51357792963014e-06,-1.34842778989097e-16,-1.64963329533748e-06,-9.16468008098027e-06,-0.000173033506723781,-1.75876479299325e-05,0.000328683921591048,3.64417699832845e-06,-0.00132202827850374,-3.52747165750932e-05,0.00676004521723425,-5.89878646925996e-06,0.000257909237164897,-0.0006912813690357,1.43690300879264e-06,-0.00306633174388111,-8.82001274801551e-17,1.7760585063611e-06,-0.000270422127111062,6.70319442957795e-07,6.99050583249428e-06,2.57198424610245e-05,0.00155807218242171,0.000144835346367854,9.21549866775208e-05,-2.57323046022259e-08,-1.58390432270342e-05,-4.36386393177796e-09,-0.000125354135261971,-1.34419648819011e-06,-3.61169735053158e-07,-4.42849331831052e-07,2.16027282867737e-16,1.20701772180886e-07,5.4477613054797e-07,-5.11197263473698e-16,6.29948352026773e-08,-5.3012197309861e-08,-0.000232546429536826,-5.27478136322798e-09,-1.30623084226401e-15,-1.2547552132364e-15,0.00056792262689372,-5.08815823850166e-17,-1.09582038585641e-15,2.04082540589147e-09,-1.77096677498332e-07,-3.69923846396352e-15,-8.18669481497032e-15,9.77094593549038e-15,2.77119364781864e-15,-0.707106781186548,1.64798730217797e-16,1.58532218494822e-15,1.23760322736505e-15,-7.38258818616067e-16,-1.59376503004606e-16,-6.54858112181245e-17,-2.53043167591598e-16,-5.61606564439148e-18,1.77375475418629e-16,2.96101169993581e-16,-1.05080468454956e-16,1.44060807254594e-16,5.23234180772533e-07,1.80411241501588e-16
"t31",0.0363920058716506,-0.096294843989364,-0.0396689107114288,-0.00148723981689397,-0.000364115618567303,-0.000136243625225912,0.000477268971654538,-0.0118835956074445,0.0710494967681122,-0.0175576318803735,0.000730044055794607,-0.018440493350159,0.0123007000397474,-0.042386682919538,0.000354112529896797,0.491278656263541,0.0439791302589517,-0.0825003034980205,0.014164923455113,-0.0370916141923627,-6.76087278168058e-05,5.28197311027603e-05,-0.0136275209768893,0.0025248837953563,-5.80173847725685e-05,-0.00118711666393871,-0.00283688859600417,-0.00273928854901616,-1.73390135404774e-05,-0.00486655522141584,-0.823805107630682,-0.000733452413207106,0.0035173027125735,-0.00983336692853598,5.00796941582989e-18,0.146274084221839,0.000540287186492648,0.000130716651825148,-0.0192451067518952,-1.57494467643581e-05,0.00032569387096289,-0.00794258208428444,0.0238265366787194,-0.00595225416102077,4.75250637271177e-17,-0.000582489374521711,0.00258694289302845,-0.00673599193168809,0.00529702987276177,4.97505030851407e-05,5.43997369636693e-19,-2.75040551275233e-05,-0.000149053268861311,-0.00280686891837709,-0.000283543059939606,0.00528738611064294,5.85419684737774e-05,-0.0130211999058689,-0.000655701753990885,0.130396324830761,-0.000165955686735007,0.00817065333282919,0.0021009425172646,-4.54880033496398e-05,0.0308751384662732,-4.40528274592055e-18,-6.07702893031534e-06,-0.001029089683095,3.12847568180018e-06,3.26614205170328e-05,0.000106254493159168,4.88943985700901e-05,0.000896675592292765,0.000575124874330862,-1.61844693195856e-07,-0.000100984625136924,-2.78897013695351e-08,-0.000818073901534946,-8.89392994541601e-06,-2.4468583609111e-06,-3.00820406983263e-06,1.04517089427603e-16,8.27992679501219e-07,3.75596726509166e-06,-7.72058367882301e-18,4.34465694679911e-07,-3.66027040669958e-07,-9.57613636165034e-05,-3.62433918246295e-08,-7.30474098353256e-17,-6.56244606520474e-17,0.000978431914264911,9.77057640979106e-17,1.6133478154403e-16,1.44071990829439e-08,-1.23659626716753e-06,-7.63570331659671e-18,1.21252787979761e-17,2.7726871519623e-17,9.95297594341693e-17,-5.38431560490646e-17,1.12757025938492e-16,1.68279336033008e-17,1.96240593219876e-16,-4.908813122232e-17,-2.1859627400073e-17,-2.13370987545147e-16,2.97215924362168e-17,-1.38527560764144e-17,1.42247325030098e-16,-6.9420573882043e-18,-2.3997626188449e-17,1.04617199557775e-17,3.52760708881295e-06,1.38777878078145e-17
"t21",0.0368665375044515,-0.0979011138286843,-0.0410837696591706,-0.00154704894714615,-0.000380605545803693,-0.00014478507442309,0.000511643041211409,-0.0128713706969738,0.0785825479929427,-0.0198497165458632,0.000829404279220824,-0.0213100953287202,0.014366827687151,-0.0509342372738122,0.00042573895241705,0.613002096200888,0.0565353435734325,-0.108307492547775,0.0188182445187204,-0.0533338752231659,-0.00010588072643408,8.31217725428208e-05,-0.0444801896457626,0.0100603571255338,-0.000744595995034523,0.0680126166039281,0.0287408328453811,0.0119602011613627,5.91068106371128e-05,0.012649462143516,0.517336370871395,-0.000160277265508224,0.00146220977750732,-0.00673924294572165,-1.88668367737632e-16,0.112716122148846,0.000436265139842761,0.000118822334203256,-0.0198046576046342,-1.67776312516986e-05,0.000367258444988833,-0.00923921973789369,0.028889791994956,-0.00733868269543397,-2.40085755887288e-17,-0.000808274742769219,0.00383884110075342,-0.0101300120203253,0.00818983785860918,7.9389655530746e-05,-1.43000898525389e-17,-4.81220984167985e-05,-0.00027790795670161,-0.00529411436322951,-0.000557242281436075,0.0107133365678342,0.000124266541916771,-0.0303386159435487,-0.00188786761075617,0.395241030752905,-0.000680147706446094,0.0354423158490254,0.0115443896746378,-0.000357697535744295,0.355453104970291,-1.09021534096176e-15,-0.000132349845379177,0.00749591418125949,-1.41980608963296e-05,-0.000147753541954665,-0.000324661276328319,-0.000145282276418087,-0.00175454774715186,-0.00106171694562156,2.82241385814869e-07,0.000158711643955648,4.29947028968841e-08,0.00104839560850524,9.83789050472238e-06,1.89312354136796e-06,2.19867103633828e-06,2.05347891468755e-16,-4.52833230149552e-07,-1.52317466291498e-06,-2.1393233508974e-17,-1.70041652802698e-07,1.13965189160736e-07,1.87411703522965e-05,5.04501703828069e-09,-1.6425910838452e-17,-9.71019967670318e-18,-6.86808932077175e-05,-8.3659371923734e-17,4.37751888760335e-17,-6.53961503470684e-10,3.3017535918875e-08,-2.98042014967202e-17,-2.63159134695538e-17,-1.74397758946209e-16,8.60856524953491e-17,8.2458597713919e-18,2.94902990916057e-17,8.03317227614801e-17,3.21899625010946e-16,-1.42481077552917e-17,5.56829422936537e-17,-2.57606436182556e-16,-7.59054383093466e-18,-4.40790150075887e-17,1.11022302462516e-16,-2.4621788209698e-17,-1.04691906934465e-16,4.63926853712591e-17,6.80166403602134e-07,-6.93889390390723e-17
"t22",0.0361089253236513,-0.0953459723125983,-0.0388755616534216,-0.00145412786883325,-0.000355116221791652,-0.000131809847876941,0.000459908683339908,-0.0114010074849287,0.0676190083840399,-0.0165922042501628,0.000688943665814359,-0.01732790588617,0.0115325790817068,-0.0395646200303357,0.000330516797768476,0.457488337109905,0.0409880449206641,-0.0770384673847835,0.0132479311453092,-0.035335003621164,-6.65725840469316e-05,5.21259531221183e-05,-0.0231086208928845,0.0051258102040117,-0.000361526522282941,0.0323528757024858,0.0134687305816057,0.00549253831594934,2.69111163550881e-05,0.0056964723208637,0.216188909582893,-5.72993693185486e-05,0.000471760100765566,-0.00157179353256548,-1.85591951812024e-16,0.0210748824167348,7.12038338124745e-05,1.01058919115727e-05,0.000585542163543385,1.13342808827127e-06,-4.9558241582658e-05,0.0016074614650652,-0.00658317082559927,0.00183501304107208,-2.59560813108816e-16,0.000332155746648367,-0.00192917488507072,0.00527354452921125,-0.00456828249018995,-4.76124274443115e-05,9.67322216907027e-17,3.45573958368135e-05,0.000221235455636454,0.00428751149670704,0.000478147547597098,-0.00956598613528238,-0.000117361141503773,0.0316107264481154,0.00233400368022519,-0.505198340783929,0.0010115111687568,-0.0538810245371093,-0.0189324183051147,0.000635304242034189,-0.667088046959333,1.96974943445183e-15,0.000261967699621851,-0.0183087993654325,3.76828906313543e-05,0.000392417798067654,0.000950465798017183,0.000428773960091288,0.00596494436011473,0.00369330706317705,-1.00489547423793e-06,-0.000590813579341091,-1.61426737028784e-07,-0.00429295757701799,-4.34358042903402e-05,-1.02671379409612e-05,-1.23569333696823e-05,-6.81285540135579e-17,3.08761274093539e-06,1.29176176128376e-05,-1.41460111947174e-16,1.48164992334045e-06,-1.18845630026846e-06,-0.000288412897559976,-1.05012159387083e-07,1.2563249406622e-16,-1.54300742723589e-16,0.00269881428730128,-1.38534950259838e-17,-2.09734831539594e-16,3.90214667083006e-08,-3.30292449676338e-06,-9.56203516265062e-17,-3.27935051398152e-17,1.94207535875853e-16,8.87419478179385e-17,-7.7350110834112e-18,5.61616725347491e-17,-7.28412611822116e-17,-1.43548367637081e-16,-1.31650686119368e-16,-1.48167165749646e-16,2.27682456221956e-18,9.50262000241975e-17,1.85122851659735e-16,-2.04697370165263e-16,-1.07413563864905e-19,-7.88293079489639e-18,6.62588071675485e-17,7.88789125623704e-06,8.67361737988404e-17
"t85",0.0300922303770611,0.0270632182469522,0.0294766633114655,-0.0731862140292193,0.0616396747444577,-0.000851023339902978,0.000826275333954806,-0.241153168790993,-0.00911169508794302,-0.00640495353075262,9.32360175000879e-05,-0.274557064558608,0.564495074783432,0.0105670994949439,-0.00563152534194813,-0.0692944935171868,0.0360198052796499,-0.0885669665308439,-0.0126945483513268,-0.0751353759041817,-0.000154197460662877,0.000121047764749239,-0.0062252390654545,0.0149980951858612,-0.000209066599506208,0.00692042788807449,-4.1861601864598e-05,0.00713256710965552,0.000127738206295626,0.00537764374997693,0.00166626403976771,-0.000663249233114542,0.00349547558774489,-0.00366740469660093,1.75744453049869e-18,0.0125437008302775,-0.000165757867221519,0.0010829089520757,-0.0543542827222206,4.22345258906422e-06,0.000734599151663148,-0.0167984303794832,0.0457755240810202,-0.0128760551319731,-3.31351459319296e-16,-0.00901856803503582,-0.00183930137698429,0.0215617211077748,-4.81782717238483e-05,-7.47548511622897e-05,-6.71668822835086e-17,-0.0001421764253429,-0.00142715939761808,0.000307533066831116,0.000197249336316804,-0.0214891929716673,7.96900364587357e-06,1.53913437491407e-05,-7.79734599123949e-07,0.000224796717164936,2.17026619736528e-05,8.27888287820982e-06,6.0182581651061e-06,2.78468171403985e-06,-0.00145696032727788,1.62950184546193e-16,-6.00289084260125e-07,0.00403167258600748,-3.18231776437819e-06,-0.000142570479390757,-1.07820824841863e-05,-6.0413736583699e-05,-0.00698352977746242,-0.00478975754085035,-7.29929599149054e-07,0.00245194345312644,6.2728803811897e-08,0.0104523117983772,-6.86798865656733e-06,9.82734281830178e-05,0.000149261517086343,4.72495306769183e-16,-0.0145169590851468,0.00028102091153698,-1.1768834253381e-15,4.86121657591529e-06,3.91574330897877e-06,6.15205420518467e-07,5.350253977695e-06,-9.92182669445854e-16,3.16496060328896e-15,-2.15124903309243e-06,-0.707106781186548,4.17184810011498e-14,-5.6338702852304e-08,1.28342668524045e-07,-1.66957644885515e-15,6.65053254783585e-16,8.02990018513746e-16,1.61470229548266e-15,3.69683626523156e-17,-1.9298798670242e-16,-4.96837052089806e-16,6.17615767556368e-16,1.15956769610551e-16,-5.73587879863324e-17,-3.7773603689395e-16,2.30261052127077e-16,1.39275383098989e-17,4.85722573273506e-17,-2.53968270141063e-16,-9.95714394853431e-17,-4.50270978986572e-17,3.80178287823218e-07,-1.04083408558608e-16
"t86",0.0300922303770611,0.0270632182469522,0.0294766633114654,-0.0731862140292193,0.0616396747444576,-0.000851023339902956,0.000826275333954845,-0.241153168790992,-0.00911169508794302,-0.00640495353075265,9.32360175000803e-05,-0.274557064558608,0.564495074783432,0.0105670994949438,-0.00563152534194816,-0.0692944935171866,0.0360198052796499,-0.0885669665308439,-0.0126945483513267,-0.0751353759041817,-0.000154197460662799,0.00012104776474926,-0.00622523906545449,0.0149980951858613,-0.000209066599506531,0.00692042788807447,-4.18616018645381e-05,0.00713256710965545,0.00012773820629571,0.00537764374997695,0.00166626403976779,-0.000663249233114587,0.00349547558774491,-0.00366740469660086,-2.7557079301318e-17,0.0125437008302775,-0.00016575786722157,0.00108290895207579,-0.0543542827222204,4.22345258907973e-06,0.000734599151663105,-0.0167984303794832,0.0457755240810201,-0.012876055131973,2.79271204224498e-16,-0.00901856803503591,-0.00183930137698414,0.0215617211077748,-4.81782717237443e-05,-7.47548511624164e-05,7.74086725454939e-17,-0.000142176425342865,-0.00142715939761815,0.000307533066831074,0.000197249336316895,-0.0214891929716672,7.96900364610255e-06,1.53913437493094e-05,-7.79734598548021e-07,0.000224796717165189,2.17026619737294e-05,8.2788828782672e-06,6.01825816428912e-06,2.7846817140186e-06,-0.00145696032727796,-1.63457843784304e-17,-6.00289083686582e-07,0.00403167258600753,-3.18231776463406e-06,-0.000142570479391366,-1.07820824841127e-05,-6.04137365844539e-05,-0.00698352977746259,-0.00478975754085009,-7.29929598913132e-07,0.00245194345312658,6.27288035152593e-08,0.0104523117983768,-6.86798865599323e-06,9.82734281821565e-05,0.000149261517086422,-7.13405029495462e-17,-0.0145169590851466,0.000281020911537014,1.11381892468929e-15,4.86121657721805e-06,3.91574330983573e-06,6.15205419737042e-07,5.35025397807964e-06,1.00101460445012e-15,-3.2644860842573e-15,-2.15124905265149e-06,0.707106781186548,-4.17199834698579e-14,-5.63387062955358e-08,1.28342671362053e-07,1.58099450267677e-15,-7.03448250361157e-16,-8.519361775683e-16,-1.69504167646384e-15,-7.31865780722698e-17,3.45643652588379e-16,5.00195265727842e-16,-7.52978408791183e-16,-1.99762903016909e-16,5.9593732757117e-18,2.12069944938165e-16,-1.55681039959735e-16,3.08410922008668e-17,3.29597460435593e-17,2.64399535255459e-16,-2.01696180959428e-17,4.57616123922415e-17,3.80178287850974e-07,1.87350135405495e-16
