,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
t122,11.696088,11.490911,3.859555,4.449708,6.1615915,8.209235,3.8385496,5.5203886,3.9285214,6.0530286,5.536887,5.041671,4.1814556,6.0560226,2.660372,5.809959,4.244162,2.9234364,4.229359,6.3253117,3.4650905,5.974939,3.1510172,6.626719,2.358017,3.8967104,6.364624,5.2588983,4.3851924,5.372665,2.854707,4.285968,4.628611,6.972028,2.9931347,3.1822417,5.336981,6.1898074,4.5674124,7.5655503,4.8838344,5.2697773,5.1134834,4.626947,5.557961,4.8470097
t123,7.8092303,5.333514,11.468823,5.8516836,1.3845036,9.24321,5.9491696,6.5137954,4.7255006,6.6954165,5.141326,5.178878,4.536659,4.843038,2.6712296,4.3141575,5.7663026,2.7787225,4.2316937,5.698908,3.8577738,6.3169427,3.1296492,6.828078,3.1483312,3.287701,5.1954646,4.0898957,4.4194317,6.110734,3.02681,3.9944394,3.784021,6.0847,4.1254525,4.6472597,4.9221807,6.8372507,4.4047894,6.3479505,4.6830406,3.9488132,5.1230164,4.8543735,5.178134,7.296248
t124,7.5589223,4.826737,11.4468975,5.721327,1.1706072,9.232858,6.1047754,6.374281,4.607317,6.738408,5.1277814,5.1762705,4.4253416,4.831562,2.7294896,4.286583,5.812003,2.6806645,4.147701,5.5792665,3.8958685,6.35421,3.0815732,6.798455,3.0875454,3.359336,5.246237,4.070501,4.5110974,6.129397,2.9306505,3.8532467,3.812518,5.9843297,4.127968,4.71879,4.906637,6.9063063,4.376497,6.35858,4.6416683,3.8740063,5.0202956,4.917128,5.0708795,7.384669
t125,7.6003933,4.9370394,11.49378,5.7826457,1.2038223,9.256492,6.095061,6.3366127,4.6052465,6.7435927,5.1283603,5.1775174,4.374371,4.844735,2.7333815,4.270082,5.8124332,2.675947,4.157758,5.594251,3.8753147,6.3556457,3.0760705,6.813187,3.1062815,3.3614924,5.2318025,4.0893946,4.4784946,6.1088676,2.9559534,3.8578358,3.8011665,5.99951,4.111172,4.730503,4.875483,6.9181476,4.349327,6.3478723,4.647674,3.8911138,5.022127,4.93027,5.062107,7.386962
t126,7.542639,4.8382015,11.440052,5.7062836,1.1597987,9.231922,6.1198535,6.3594413,4.592746,6.73617,5.1303396,5.175072,4.4120736,4.823486,2.7408395,4.2927256,5.803577,2.6773238,4.142377,5.561194,3.903034,6.3557477,3.0827417,6.7974596,3.0790887,3.3643842,5.2557054,4.058372,4.526902,6.138841,2.9254596,3.8361578,3.808753,5.9690437,4.1356325,4.7195673,4.909574,6.9021616,4.378396,6.358203,4.6382637,3.8662422,5.013207,4.9100285,5.0596247,7.393003
t127,7.691585,5.549803,11.390292,5.70962,1.2578892,9.167536,6.0275702,6.5343604,4.665302,6.7048535,5.1261983,5.1539288,4.615892,4.7707634,2.717883,4.3717446,5.7480083,2.7893844,4.209379,5.615628,3.9371588,6.31428,3.1531165,6.820328,3.087288,3.2889442,5.27321,4.002106,4.516124,6.19906,2.9788337,3.9417236,3.7789817,6.010865,4.1913,4.6199517,5.013718,6.7910447,4.483463,6.353382,4.655511,3.8933954,5.109114,4.7925105,5.1425614,7.3225536
t128,7.7340894,5.5376883,11.415208,5.764934,1.3055737,9.203359,5.979025,6.5196185,4.7059584,6.6739163,5.1562567,5.1632366,4.574376,4.799426,2.721938,4.3847294,5.711868,2.8156374,4.23585,5.632169,3.8993962,6.3066344,3.1749864,6.8381968,3.106477,3.2834985,5.232718,4.0079503,4.4936266,6.172444,3.0357516,3.9578216,3.7433445,6.0270634,4.185856,4.6092095,4.976139,6.770524,4.45787,6.345241,4.684587,3.9362733,5.141446,4.771592,5.167731,7.2979527
t129,7.664732,5.530302,11.372936,5.7087035,1.2345048,9.167468,6.045214,6.5129924,4.647299,6.688167,5.145594,5.15664,4.6050754,4.767529,2.7471669,4.3985405,5.7265635,2.789576,4.1966023,5.585986,3.9418814,6.319764,3.1675978,6.8209205,3.0627043,3.3074949,5.279118,3.9740705,4.543185,6.214797,2.983971,3.9118893,3.7534273,5.982856,4.213237,4.6189437,5.0128813,6.773674,4.4858465,6.3530498,4.660122,3.888789,5.1023216,4.7653947,5.1236815,7.335511
t130,7.684655,5.5102115,11.422549,5.737236,1.2611,9.202806,6.033019,6.492961,4.6616154,6.6873574,5.152338,5.1712623,4.5676064,4.7984257,2.734978,4.358792,5.727904,2.7717128,4.2001004,5.600539,3.903532,6.3293643,3.144424,6.823374,3.0941498,3.3133173,5.245071,4.013779,4.516316,6.1709437,2.9922247,3.9123013,3.7617526,6.001879,4.172876,4.643719,4.9747086,6.8089643,4.448183,6.3486357,4.665366,3.9067473,5.0983877,4.8073087,5.1235857,7.337693
t131,11.689822,11.51689,3.8194723,4.4594502,6.1405563,8.229273,3.831105,5.5234156,3.9154508,6.0581675,5.5177655,5.020932,4.1754594,6.044079,2.6787713,5.80229,4.258568,2.9227893,4.2443423,6.314498,3.4478261,5.9859395,3.1493552,6.624596,2.3685367,3.9190588,6.3691907,5.244322,4.3825927,5.38849,2.8340585,4.278794,4.627145,6.9526,2.9893496,3.17616,5.3476963,6.195014,4.5736904,7.5475774,4.880671,5.2509975,5.115481,4.612878,5.566374,4.853995
t132,4.0962133,6.133888,10.185814,4.7073135,0.5204675,0.8195232,3.465261,7.1429768,3.9396758,6.1614895,6.4475064,5.8034363,4.593218,4.55944,3.7949617,5.887234,5.310817,3.0769727,4.739041,6.7141714,3.8387508,5.0659122,3.1361759,6.7941084,2.8317385,3.2845006,5.38654,4.0398955,3.34776,4.5838637,2.8832755,4.6073165,3.3888981,6.86046,4.029373,2.7015562,4.61588,6.656168,4.856335,6.298805,4.5787816,4.149461,4.5992393,3.9374704,5.4961443,6.6116366
t133,7.696615,5.5163813,11.430645,5.7589164,1.2778404,9.212663,5.9967504,6.504265,4.702511,6.674225,5.1610966,5.1712346,4.5649796,4.8107705,2.7217443,4.370335,5.717502,2.8035798,4.2313967,5.6277804,3.8905058,6.314642,3.1651046,6.838132,3.1141343,3.2931983,5.227625,4.0200315,4.490466,6.159458,3.0207548,3.9491985,3.7465518,6.027213,4.171409,4.6242228,4.9652176,6.7858152,4.442685,6.3435884,4.686394,3.9360154,5.1345053,4.787569,5.15863,7.305711
t134,7.676175,5.5528965,11.390107,5.7094555,1.2435259,9.170204,6.0260053,6.525188,4.6697464,6.694133,5.137505,5.1537285,4.6072116,4.774191,2.7310472,4.384835,5.731316,2.7991638,4.2167187,5.6027765,3.9319518,6.3110256,3.1651485,6.828531,3.0858219,3.2896976,5.2677693,3.990587,4.5235972,6.199157,2.995682,3.9331803,3.7611892,6.0016856,4.198505,4.613633,5.008651,6.7777658,4.48179,6.349367,4.664112,3.9032922,5.1180167,4.7761064,5.143833,7.3185406
t135,7.5804667,5.34906,11.385035,5.6535177,1.1614581,9.16483,6.0927043,6.5005536,4.6239676,6.716794,5.1224337,5.150974,4.5861616,4.7586074,2.7416196,4.3710904,5.752573,2.7657878,4.187688,5.561208,3.9522526,6.3246307,3.1447744,6.816216,3.0677142,3.3086455,5.2947536,3.9835563,4.5608163,6.2123137,2.956416,3.88977,3.7784503,5.9674873,4.1981435,4.6374784,5.0115914,6.8014336,4.4779234,6.3534703,4.6438184,3.8717308,5.082694,4.799616,5.1060348,7.350395
t136,7.6109324,5.471693,11.374836,5.6654415,1.1725115,9.141283,6.059339,6.572929,4.6575613,6.7260976,5.107712,5.145403,4.658177,4.756335,2.7101674,4.3678184,5.7684073,2.7873514,4.211278,5.6046796,3.9520996,6.3103166,3.1502514,6.818763,3.085416,3.2825298,5.292535,3.9990995,4.527775,6.2069287,2.9685762,3.9448025,3.790302,6.003662,4.193857,4.6180086,5.0329804,6.7929983,4.4986334,6.3553433,4.648808,3.8848197,5.1074123,4.7979665,5.1432443,7.321436
t137,7.5579886,5.2893643,11.367062,5.6354265,1.1243831,9.135865,6.0888453,6.571339,4.641335,6.741829,5.097159,5.1443396,4.658656,4.7582417,2.707693,4.351433,5.793044,2.7634182,4.1944776,5.592682,3.9593167,6.316494,3.1331196,6.8083105,3.0783947,3.293022,5.3005857,4.0080924,4.538137,6.2042294,2.9415996,3.9279892,3.8099482,5.993038,4.1868906,4.634381,5.0310574,6.817242,4.4931135,6.360344,4.637762,3.8681781,5.0847383,4.825011,5.130514,7.3351307
t138,7.5702662,5.4271917,11.375618,5.645249,1.1350156,9.136381,6.0863543,6.5635085,4.6415195,6.73843,5.0983896,5.1435227,4.654952,4.752421,2.710322,4.3562436,5.782726,2.7721012,4.2015095,5.592858,3.9590864,6.31482,3.1381402,6.814101,3.0824485,3.2881277,5.3020067,4.002333,4.535951,6.2084126,2.9510634,3.9318633,3.8024533,5.9952965,4.1896443,4.6285334,5.035311,6.8079305,4.4974723,6.3564925,4.6392927,3.872236,5.0923905,4.8134823,5.130532,7.333137
t139,7.650127,5.2461324,11.408581,5.715945,1.2282113,9.191013,6.044039,6.5103307,4.662661,6.713782,5.126404,5.1637053,4.5756984,4.7956243,2.7084634,4.340984,5.772007,2.7600582,4.196334,5.614656,3.9167674,6.324735,3.130516,6.8126483,3.0957341,3.3053942,5.2565837,4.0320234,4.508529,6.1690383,2.9688854,3.927995,3.792807,6.012262,4.1656523,4.6482563,4.9773426,6.827636,4.448423,6.356241,4.6550894,3.8946788,5.089006,4.8352532,5.1340775,7.33269
t140,11.6836195,11.478417,3.7779267,4.3978815,6.161156,8.18655,3.8107712,5.505695,3.905773,6.0371456,5.593783,5.0978765,4.18533,6.0652127,2.6721725,5.7975388,4.242984,2.9475756,4.1633964,6.302659,3.51006,5.996644,3.160113,6.6010885,2.3713186,3.8720572,6.3829427,5.257514,4.3943853,5.385817,2.886245,4.2877345,4.645368,6.9522614,2.976652,3.1735566,5.3538074,6.2002416,4.5730057,7.557165,4.884525,5.279192,5.109478,4.6293306,5.570251,4.832914
t141,11.703227,11.531194,3.740993,4.4359565,6.1624928,8.2002735,3.8430831,5.5214734,3.9245725,6.0651217,5.5508704,5.0529003,4.1766467,6.0223794,2.6651092,5.813743,4.2356606,2.909958,4.2194004,6.33473,3.475807,5.966738,3.18318,6.6382203,2.3460186,3.8963876,6.36874,5.264549,4.3840046,5.365135,2.8615031,4.2792845,4.6245613,6.970595,2.9913998,3.1768007,5.3232784,6.187591,4.571152,7.5655594,4.8762136,5.275499,5.1150813,4.6122704,5.5571446,4.857315
t142,11.707176,11.536163,3.7145529,4.4283705,6.1677146,8.191747,3.844869,5.5193143,3.925905,6.0662727,5.5603604,5.0618668,4.1763606,6.0176086,2.6619232,5.8173194,4.2291784,2.9067507,4.212107,6.3387523,3.4841735,5.961699,3.1929698,6.6416235,2.3397584,3.8904464,6.3700976,5.270285,4.383987,5.359364,2.8693435,4.2787576,4.6240163,6.974971,2.9904242,3.1755798,5.317528,6.1852593,4.5710683,7.570629,4.8752418,5.282512,5.115423,4.6114564,5.554592,4.856896
t143,4.0996046,6.1333156,10.18883,4.710431,0.51998436,0.81992835,3.4649086,7.139038,3.9362342,6.1642885,6.4499884,5.8062305,4.595881,4.56296,3.7923865,5.8881636,5.3120055,3.0804489,4.7421064,6.7162724,3.8366501,5.068447,3.1383598,6.79779,2.831993,3.2856338,5.3886,4.040502,3.345896,4.5870624,2.8859599,4.6048856,3.388876,6.8564305,4.0331373,2.7023127,4.614501,6.6530876,4.853612,6.301766,4.582631,4.146843,4.600248,3.9364111,5.498751,6.6089807
t144,8.449237,3.5144901,10.140514,4.7469025,2.738183,9.434486,5.186745,6.8117237,5.3613777,6.065244,5.742393,5.706685,4.745787,4.9809437,2.4120462,4.65129,5.0822673,3.205707,3.9928758,5.8662176,3.4206073,6.481048,3.4169457,6.391701,3.0475092,3.3891125,4.878828,3.8691924,4.615928,5.9881043,3.1144686,4.351214,3.6694765,6.247735,4.1322308,4.4453897,4.984268,6.4632244,4.5271897,6.7450147,5.1165123,4.279303,5.523134,4.4146953,5.7868185,6.7663193
t145,8.471917,3.506115,10.116475,4.7584,2.775968,9.438845,5.165457,6.822284,5.3940673,6.0322747,5.753232,5.717398,4.7280765,5.015941,2.415726,4.665925,5.075649,3.226032,3.9968643,5.8823795,3.3836637,6.4951763,3.3906343,6.386241,3.0713904,3.4103932,4.8483186,3.8938694,4.6240835,5.9681525,3.1132445,4.374313,3.6557722,6.2629824,4.1215577,4.4483547,4.979,6.4542375,4.493492,6.724316,5.126451,4.264021,5.537788,4.3979516,5.8091145,6.742849
t146,8.43308,3.5146198,10.149034,4.7347617,2.7245207,9.426884,5.197286,6.8014174,5.345462,6.081451,5.7391706,5.700079,4.754141,4.9688125,2.41442,4.645025,5.0854874,3.1967084,3.9929004,5.852199,3.4348762,6.472855,3.4292312,6.3974404,3.0346572,3.3795142,4.8922315,3.8580005,4.6140037,6.002723,3.1161804,4.338659,3.6769006,6.235746,4.143358,4.4441743,4.988488,6.4698095,4.5398936,6.7574186,5.1098595,4.2848697,5.5115824,4.4205112,5.770923,6.7765293
t147,8.415928,3.5450919,10.177183,4.750477,2.691595,9.419301,5.226635,6.798078,5.310244,6.116018,5.7136283,5.677495,4.7573295,4.93715,2.4168892,4.6187835,5.107927,3.1669674,4.003312,5.846695,3.472603,6.449751,3.4415886,6.4154196,3.0273647,3.3518384,4.923158,3.8475866,4.5922523,6.0120673,3.1088178,4.3152204,3.6975257,6.2316465,4.1422596,4.440324,4.9858403,6.4878106,4.5652103,6.759515,5.0917296,4.2925096,5.503785,4.4486823,5.7515316,6.805683
t148,7.544597,4.6836176,11.388369,5.659246,1.1520841,9.199291,6.0887046,6.457211,4.635501,6.732351,5.123715,5.17406,4.524455,4.824033,2.7092059,4.304049,5.8193755,2.6992333,4.148682,5.5891824,3.9130301,6.3455853,3.0922134,6.7845225,3.0770638,3.343751,5.25186,4.0590754,4.5270844,6.1450214,2.912242,3.8779726,3.8292375,5.988713,4.142679,4.69486,4.946666,6.8897634,4.41407,6.3713713,4.6408243,3.8668969,5.034238,4.9019227,5.1048555,7.3639364
t149,7.559672,4.733956,11.416122,5.6897755,1.1685635,9.217325,6.0831475,6.4333205,4.634551,6.7361364,5.1244826,5.1761875,4.499327,4.842569,2.7098563,4.2851896,5.8292027,2.685721,4.1492805,5.600075,3.8973093,6.3484907,3.0804086,6.789318,3.0880783,3.350516,5.236942,4.0786724,4.504296,6.1248717,2.9187663,3.8745198,3.8302996,5.9978366,4.126736,4.7095304,4.9227495,6.909025,4.39028,6.366222,4.6421766,3.8733737,5.0254455,4.920498,5.09707,7.3688393
t150,7.5280423,5.220883,11.355039,5.6096067,1.1030054,9.140931,6.111164,6.545717,4.622934,6.73762,5.105443,5.147005,4.6379,4.7640567,2.7260053,4.352208,5.792805,2.7434719,4.1723638,5.5636625,3.9642937,6.3254976,3.1264198,6.7993536,3.0597987,3.3130362,5.302612,4.0000696,4.56466,6.207803,2.9206183,3.89015,3.812221,5.9664164,4.1911535,4.6483765,5.0226603,6.829034,4.483676,6.3643765,4.632057,3.8528788,5.062174,4.8338504,5.11049,7.353711
t151,7.5457907,5.1807785,11.363256,5.6279187,1.1206355,9.144893,6.095122,6.552478,4.635562,6.7377563,5.10401,5.14895,4.640004,4.769436,2.7141125,4.3464637,5.79649,2.748638,4.1808476,5.5826354,3.955744,6.322752,3.1257124,6.8014627,3.071077,3.3061535,5.2945795,4.0114846,4.546513,6.1983542,2.9290993,3.9084651,3.8142245,5.9832053,4.183597,4.645957,5.018307,6.8303432,4.480664,6.363569,4.6359696,3.861994,5.070242,4.8374186,5.121724,7.344621
t152,4.0941653,6.1240377,10.223508,4.715067,0.4934467,0.77653456,3.4220147,7.112235,3.9065335,6.199404,6.4616795,5.81917,4.6327567,4.5823116,3.7581427,5.9316216,5.3541713,3.1105366,4.7751555,6.753673,3.7986228,5.0659976,3.1758027,6.826728,2.8636239,3.2779515,5.4280796,4.0719647,3.303274,4.626985,2.922269,4.5663776,3.4084136,6.831854,4.0580096,2.7193415,4.5747185,6.6190724,4.8496766,6.3405366,4.6110053,4.1050897,4.5772486,3.8934104,5.505628,6.5739937
t153,8.417488,3.5411463,10.175107,4.7440557,2.6840768,9.418797,5.225083,6.796289,5.3138227,6.113054,5.716983,5.680388,4.7582846,4.9406276,2.4173627,4.6225004,5.104892,3.1699069,3.9999435,5.846028,3.4693289,6.4532366,3.4415162,6.412394,3.0252218,3.3566046,4.9207473,3.8468907,4.598085,6.011538,3.1095526,4.316044,3.6945589,6.229465,4.1442175,4.441106,4.9880376,6.485172,4.5634813,6.7619214,5.094093,4.2915516,5.5037494,4.4449854,5.7554865,6.803205
t154,7.531335,4.8228917,11.385668,5.644702,1.1228588,9.176456,6.1114774,6.4908996,4.6149445,6.737846,5.113438,5.157769,4.5666122,4.789139,2.7277098,4.3280783,5.80095,2.7178717,4.1614895,5.5670824,3.9401124,6.336528,3.108657,6.7982283,3.0686524,3.331412,5.282687,4.026076,4.5479465,6.179224,2.9212632,3.8742795,3.8133252,5.970394,4.1681094,4.675442,4.979141,6.8593063,4.443599,6.3622518,4.6343203,3.8585496,5.043788,4.866725,5.095252,7.367229
t155,7.5433655,4.914966,11.409424,5.6700478,1.1278573,9.195873,6.125231,6.4687014,4.597473,6.7415447,5.1161613,5.155711,4.5461235,4.7973037,2.7468455,4.3182335,5.800641,2.7012296,4.1581435,5.555176,3.932792,6.341828,3.1008222,6.8083887,3.0705366,3.345115,5.2783318,4.0323205,4.542651,6.170677,2.928768,3.8564053,3.8026464,5.96055,4.1616225,4.6927614,4.959249,6.872854,4.4235296,6.3525915,4.6325126,3.8586738,5.0289946,4.878584,5.076838,7.38517
t156,4.103066,6.1306233,10.201918,4.716058,0.51289934,0.807459,3.453926,7.12497,3.9208543,6.177309,6.457204,5.8141723,4.6089826,4.5735216,3.781414,5.901348,5.3242984,3.0956316,4.756362,6.728928,3.8254716,5.0724044,3.1506596,6.813228,2.837637,3.2872,5.40035,4.0475984,3.3331366,4.5993237,2.8988578,4.592982,3.3920166,6.843346,4.0459085,2.7058864,4.604851,6.639046,4.848436,6.3142805,4.598145,4.13194,4.598577,3.922989,5.504678,6.5954123
t157,8.44395,3.515494,10.146721,4.735139,2.7277906,9.432422,5.186403,6.8049393,5.3566265,6.069024,5.746411,5.7085476,4.7533994,4.979983,2.4125118,4.6541295,5.0793304,3.2075787,3.9873595,5.8581557,3.4246006,6.483614,3.4217281,6.3896275,3.0370255,3.3908205,4.8794413,3.8644745,4.620891,5.9963856,3.1187015,4.350099,3.6668422,6.2395444,4.1404653,4.447357,4.988056,6.4617777,4.530469,6.755869,5.1175756,4.279689,5.5169,4.411493,5.7818766,6.765572
t158,8.452938,3.5088582,10.138239,4.820889,2.7223365,9.432072,5.2654576,6.8501115,5.330158,6.103655,5.6522346,5.642577,4.7160063,4.8707495,2.3976676,4.5499487,5.1384883,3.0949023,4.0553436,5.903748,3.4842837,6.3786116,3.4646544,6.442703,3.0853438,3.276726,4.985725,3.8330615,4.517734,5.9575047,3.0658042,4.2751913,3.761888,6.2877526,4.081285,4.4030895,4.9614143,6.514692,4.6154876,6.7020383,5.0705705,4.33828,5.5536714,4.5158625,5.787542,6.854334
t159,4.076868,6.124466,10.216943,4.6968236,0.49345228,0.77277774,3.416498,7.131775,3.9219117,6.1909957,6.443183,5.8003273,4.6287932,4.5624657,3.766143,5.940375,5.3616366,3.0964108,4.765162,6.7503996,3.8032727,5.0497265,3.1726649,6.809909,2.8727818,3.2679584,5.428852,4.0750356,3.2961907,4.6337857,2.9181054,4.5669074,3.4140246,6.852028,4.0382013,2.7224834,4.574966,6.6268773,4.8675985,6.342801,4.594019,4.093625,4.5667677,3.8842235,5.4875,6.581145
t160,4.1410336,6.129769,10.220306,4.754324,0.5155819,0.8153761,3.4727361,7.0909853,3.887918,6.2033453,6.4949627,5.8512807,4.6265426,4.6088815,3.7575297,5.8796153,5.2987075,3.1281881,4.7832828,6.7397957,3.8081625,5.1097317,3.1607926,6.846472,2.816884,3.3092716,5.404321,4.040178,3.3424063,4.5856533,2.9134943,4.5857377,3.3797321,6.8083253,4.08071,2.7010376,4.598215,6.615446,4.809846,6.313717,4.631154,4.161505,4.6197305,3.9489748,5.5429754,6.5748005
t161,11.706148,11.63585,3.4318697,4.4426656,6.1447845,8.191679,3.8670666,5.5649776,3.9244585,6.1165237,5.5622516,5.056203,4.175585,5.934975,2.6916192,5.803747,4.231253,2.8694541,4.2332425,6.3614597,3.4768019,5.96218,3.2580678,6.6689587,2.3312685,3.9181638,6.3698506,5.257386,4.3937283,5.3512006,2.8601437,4.272093,4.61311,6.9536033,3.0069666,3.1790285,5.286421,6.199285,4.5725083,7.5502796,4.8493514,5.2751403,5.1019645,4.5720944,5.5724998,4.9173594
t162,11.703752,11.631408,3.4524727,4.442615,6.1455913,8.189484,3.8660297,5.564083,3.9270215,6.115717,5.5623612,5.056605,4.1787176,5.9386477,2.6897116,5.8031864,4.232079,2.8714826,4.2330985,6.360523,3.479275,5.963011,3.2559495,6.66845,2.3317611,3.9160385,6.368405,5.2576895,4.3963914,5.352697,2.8629684,4.2752066,4.612725,6.9535313,3.0084655,3.1810925,5.2855353,6.1993628,4.569685,7.552085,4.850483,5.2767954,5.100199,4.574953,5.5730543,4.915689
t163,4.0900044,6.1036806,10.313898,4.7201314,0.4434356,0.6896933,3.3398714,7.050061,3.820635,6.279928,6.471961,5.8345437,4.732794,4.6166196,3.695221,6.045909,5.460282,3.2008743,4.8645983,6.846312,3.7243636,5.061781,3.2656162,6.9064054,2.925099,3.2669892,5.5294757,4.129593,3.1770666,4.7791014,3.0189142,4.465395,3.444235,6.778942,4.107527,2.755743,4.5025945,6.5228257,4.8487697,6.4731255,4.6950135,3.9323661,4.5467362,3.7747607,5.5098968,6.4833198
t164,4.072961,6.1190996,10.237849,4.6965675,0.48124054,0.747899,3.3889654,7.120101,3.908643,6.210051,6.445089,5.803416,4.650355,4.571641,3.747822,5.967982,5.388765,3.1111896,4.784762,6.7713156,3.7839317,5.048256,3.1933486,6.821532,2.8942626,3.2649515,5.452129,4.090917,3.2689092,4.6650763,2.9399436,4.5435004,3.4238613,6.8409963,4.0498,2.732425,4.555529,6.6058445,4.8691306,6.372029,4.6050196,4.062473,4.5570154,3.856794,5.4872546,6.5610757
t165,4.089019,6.119961,10.245097,4.7090907,0.48423266,0.755455,3.4039385,7.100953,3.8841891,6.2140403,6.4550266,5.8144884,4.6557612,4.583857,3.7512398,5.9636784,5.3859234,3.134645,4.7975473,6.7757535,3.7888188,5.0610805,3.195959,6.845947,2.8765378,3.2756984,5.452331,4.082203,3.2690444,4.675769,2.9459908,4.542294,3.4151094,6.824287,4.0640516,2.7266958,4.5661144,6.5946293,4.857347,6.379601,4.6321115,4.0446916,4.574414,3.857261,5.49823,6.552129
t166,8.414796,3.5405126,10.1557665,4.7965817,2.7466764,9.429692,5.2471986,6.812291,5.3013215,6.128374,5.683892,5.6573577,4.7560296,4.8976684,2.4024277,4.581113,5.126758,3.131002,4.024015,5.853755,3.4950876,6.416015,3.4621983,6.432067,3.0409918,3.3116653,4.952994,3.8343592,4.548971,6.010765,3.102219,4.2988396,3.7247894,6.2508373,4.129927,4.429936,4.975029,6.5033817,4.598618,6.750219,5.078651,4.315551,5.510479,4.4836006,5.739635,6.833183
t167,8.420121,3.5514615,10.186777,4.74367,2.6955009,9.426374,5.206418,6.795216,5.326601,6.096431,5.7330027,5.6962876,4.759472,4.9588,2.4181883,4.638822,5.0933394,3.187976,3.9901557,5.8439245,3.4522257,6.47017,3.4227643,6.400538,3.0262716,3.3727882,4.901277,3.8645012,4.6112146,6.0129013,3.1205938,4.3357186,3.677369,6.2285595,4.1478176,4.452896,4.9870667,6.4721665,4.544445,6.7604303,5.105951,4.2740073,5.501118,4.4284334,5.7544875,6.785136
t168,7.531687,4.63986,11.366897,5.629806,1.1362004,9.179839,6.094509,6.4966807,4.6307364,6.7336206,5.120415,5.167178,4.5678277,4.8073072,2.7165985,4.318709,5.809297,2.711393,4.152983,5.5799003,3.9274967,6.3396397,3.1033454,6.787022,3.0691383,3.3365555,5.2676735,4.039956,4.5392385,6.162704,2.9138794,3.8793008,3.8245413,5.9795494,4.1574745,4.681258,4.9673495,6.8731084,4.4339523,6.371623,4.6397953,3.8636377,5.0412126,4.882757,5.1068573,7.3595643
t169,7.5674996,4.6931267,11.410684,5.6854496,1.1736741,9.217269,6.089365,6.433488,4.6294208,6.7247787,5.130004,5.1767273,4.5017138,4.8196707,2.7159097,4.307254,5.8034368,2.703882,4.1541953,5.58421,3.9066734,6.347863,3.0961134,6.792232,3.0830724,3.3444633,5.2504706,4.054471,4.5259976,6.1459227,2.9268975,3.8740554,3.8143752,5.987943,4.1427274,4.6956544,4.9382577,6.88122,4.4067526,6.3648024,4.6439257,3.873082,5.0392375,4.8917694,5.097331,7.368379
t170,4.077211,6.1112523,10.298059,4.709652,0.430805,0.70996994,3.3435826,7.0659523,3.8378413,6.257871,6.4644423,5.8288994,4.7151456,4.611909,3.7197628,6.0280943,5.451794,3.1826968,4.8489156,6.836711,3.7460518,5.0510993,3.2549112,6.885968,2.9241812,3.2663383,5.5206847,4.1189556,3.195967,4.7588515,3.0062268,4.474744,3.4357378,6.7977424,4.0944786,2.7367089,4.523435,6.5418887,4.8610134,6.45354,4.6760426,3.9534843,4.555283,3.7919395,5.4994555,6.497762
t171,4.07741,6.109745,10.283137,4.702751,0.45959452,0.71583533,3.3625584,7.0791016,3.8530061,6.24896,6.4526715,5.8143835,4.6974707,4.5929813,3.7214315,6.0137973,5.436732,3.1681056,4.832793,6.8155017,3.754181,5.0514045,3.23576,6.8756742,2.91095,3.2656229,5.4965134,4.1135297,3.2158494,4.738013,2.9864821,4.498666,3.4361002,6.806513,4.0805116,2.7468243,4.5302825,6.556157,4.8652244,6.433656,4.6632423,3.975508,4.5527077,3.8044953,5.4923654,6.5148544
t172,4.048179,6.125271,10.203127,4.6697,0.4897259,0.7669209,3.4106143,7.162676,3.9511442,6.1763253,6.4187016,5.7749267,4.6179714,4.5346155,3.7773104,5.9439445,5.366255,3.067836,4.7448874,6.7427454,3.8091562,5.0239716,3.1658714,6.7792277,2.886041,3.2513173,5.4262514,4.0822897,3.293921,4.627531,2.90704,4.572158,3.4239655,6.8830614,4.0091133,2.726301,4.572594,6.6449594,4.893566,6.334149,4.5621576,4.0979066,4.5476136,3.8812997,5.4626904,6.5962276
t173,11.695068,11.799183,2.8933482,4.4894614,6.0860405,8.228508,3.9150288,5.6871796,3.8946564,6.2042,5.565128,5.0501065,4.163584,5.7946215,2.7744274,5.746898,4.2564225,2.8141608,4.268396,6.396348,3.424397,6.003566,3.3337903,6.686473,2.3629224,3.983294,6.3729067,5.1965327,4.4066887,5.341345,2.808174,4.248258,4.6181836,6.897188,3.0422432,3.1916873,5.2740645,6.255816,4.597349,7.4746614,4.790388,5.228629,5.073561,4.496162,5.626247,5.050275
t174,11.694838,11.816183,2.827408,4.491563,6.074874,8.228042,3.92691,5.7092576,3.8892684,6.2202587,5.5736413,5.056434,4.159932,5.768185,2.792055,5.73583,4.25752,2.7976077,4.2664027,6.408513,3.4216385,6.010927,3.345473,6.691241,2.365904,3.9914536,6.375224,5.1855536,4.4090433,5.3335314,2.8058796,4.2418523,4.6191864,6.887387,3.0517797,3.1956716,5.2717323,6.268805,4.6027126,7.464713,4.7758245,5.224597,5.066377,4.4777036,5.637352,5.0767927
