,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
t92,8.190934,-0.47667676,-0.0017669713,-0.0068338467,2.9274457,-0.14828701,0.7669724,0.01338569,7.0966086,5.176586,-0.24035461,0.050719365,6.677199,-0.19770853,-0.023113204,-0.07618471,1.936455,3.1545663,3.5879712,0.0073674237,-0.30829078,9.956083e-05,-0.03724429,0.01656592,5.405942,0.027823117,-0.17652427,-0.06561867,0.078578934,7.7661552,-0.102317475,-0.087554,5.3734264,6.733628,0.075226806,1.2596985,0.095421545,-0.048688468,-0.09868071,0.01340065,0.021678852,2.8126888,-0.09647562,-0.05728627,-0.07729239,1.9114579
t93,7.728223,-0.4753809,-0.013988983,-0.0073755938,2.6825473,-0.14981972,0.7410407,0.015348951,7.0402565,5.248704,-0.24170883,0.045510028,6.774554,-0.19867699,-0.022031587,-0.079110354,1.8068024,2.8843467,3.5408924,0.006844324,-0.30957767,7.225101e-05,-0.039485563,0.01660832,5.3906965,0.032407008,-0.17701748,-0.081771895,0.07571069,7.574353,-0.09569841,-0.109115556,5.4102426,6.7895384,0.076245144,1.5567665,0.10199965,-0.04297509,-0.10537089,0.17404121,0.020607924,2.5720315,-0.09553261,-0.05038691,-0.084956795,1.7173759
t94,-0.30400372,2.4757745,-0.5078411,-0.0031966195,-0.78855103,-0.485712,-0.42827913,0.1492337,-0.0036912316,4.965633,4.5409684,2.6306322,4.3851066,-0.19943191,-0.059522096,-0.125597,2.1006627,-0.4022537,1.3601823,0.12500125,-0.26267278,8.813277,-0.0697024,0.16313313,4.4653215,0.06428121,1.4111828,-0.49782825,0.10904808,-0.00024920836,3.295648,-0.39975864,4.5238037,4.3010373,0.124485314,11.01555,0.3947039,8.51737,-0.08647842,2.1702626,0.16218147,-0.53000736,-0.11708707,8.697853,-0.09904457,-0.05729175
t95,-0.293666,2.3834794,-0.49170876,-0.0030717987,-0.7635654,-0.4664272,-0.4215428,0.14550686,-0.0037363209,4.81602,4.4080014,2.5232513,4.2440248,-0.19528303,-0.058548816,-0.12438658,2.1191022,-0.39142123,1.4018502,0.12031934,-0.25663695,8.550063,-0.06817619,0.16032904,4.361257,0.061839044,1.3951994,-0.48593786,0.107720315,-0.0002428818,3.2434447,-0.3875524,4.4417853,4.2360907,0.121727936,10.807845,0.38390633,8.30432,-0.08342499,2.1011887,0.15912397,-0.52311164,-0.11410421,8.607466,-0.09614463,-0.056071613
t96,-0.2550799,1.4018463,-0.36824384,-0.0012365546,-0.7622459,-0.48850936,-0.3857285,0.13451797,-0.0047296532,3.9291608,6.157323,4.666486,3.1204693,-0.24878453,-0.05447707,-0.11092659,1.798495,-0.3114042,1.3208562,0.10345375,-0.21227004,5.4150705,-0.045212217,0.1907483,4.574857,0.07125097,-0.0020921684,-0.4615616,0.10159087,-0.0002783973,1.5254575,-0.36822736,3.476242,3.3675892,0.106611975,11.466048,0.3226099,7.368021,-0.07611631,2.436813,0.11309114,-0.54970175,-0.11609331,7.452247,-0.05354621,-0.10590874
t97,-0.31028596,1.578006,-0.46082518,-0.0010090708,-0.9120941,-0.58338135,-0.4098829,0.1581491,-0.003734095,4.890516,6.574649,4.6663218,4.0693107,-0.27502725,-0.06228692,-0.12234695,2.2308583,-0.36892185,1.191124,0.13198514,-0.2646515,7.0678606,-0.05589779,0.19920667,5.130997,0.07997657,0.19037534,-0.53465813,0.10743376,-0.00031516035,2.0079434,-0.4501853,4.3568535,4.066979,0.12363123,12.936545,0.38714996,8.610523,-0.099020645,3.2678192,0.14226007,-0.58116275,-0.13411136,8.523573,-0.07387498,-0.09884969
t98,-0.13845292,-0.63866365,-0.18879373,-0.0070988904,-0.13012846,-0.52974707,2.0793605,0.023986844,2.5775363,6.671075,-0.26452658,0.052671712,6.0591555,-0.2533212,-0.024503248,2.4130616,2.2538776,1.5805668,0.5118744,0.1004342,-0.35042378,6.7004538,-0.033726774,0.11081919,0.0122257,0.06016198,1.5157415,-0.10067231,0.06870688,1.2525116,-0.2799403,-0.13697506,4.490875,4.2092943,0.06379672,2.2443097,0.15084207,-0.03733613,-0.25455377,5.621426,0.04067436,8.831295,-0.17890571,-0.08824332,0.36192805,5.9194293
t99,7.7459383,-0.48133123,-0.017202746,-0.0074958284,2.6780298,-0.14770487,0.7633929,0.014947666,7.0763106,5.302524,-0.24380831,0.04608352,6.809953,-0.19926764,-0.022393443,-0.08048046,1.8114798,2.8593428,3.5242043,0.0060174568,-0.310472,5.7687805e-05,-0.039071716,0.018048346,5.4298983,0.033256244,-0.17691505,-0.08411571,0.07689043,7.6061335,-0.09169518,-0.11069885,5.383524,6.833038,0.07674597,1.6001862,0.102218255,-0.043625403,-0.107024364,0.17199498,0.021053525,2.6116278,-0.09665317,-0.04927518,-0.08761155,1.707074
t100,-0.28789955,1.3834821,-0.42029256,-0.00095433183,-0.85381687,-0.54420596,-0.41013548,0.14834931,-0.0036548178,4.4693723,6.3333745,4.393023,3.6551752,-0.26527473,-0.059928812,-0.11949325,2.2879446,-0.34560874,1.4058154,0.12279958,-0.24280421,6.325329,-0.05088183,0.19624287,4.9284983,0.075139835,0.15505141,-0.5017736,0.10584623,-0.00030600597,1.7217993,-0.42273656,3.9812438,3.8637853,0.115716,12.519803,0.35959142,8.085416,-0.0932915,3.1187356,0.13253506,-0.5698444,-0.125318,8.343128,-0.065703794,-0.099656925
t101,-0.30684224,2.5612988,-0.5163975,-0.0032743514,-0.79184735,-0.47622612,-0.4289938,0.1508306,-0.0037759608,4.947578,4.4777365,2.6051526,4.411091,-0.1982569,-0.06000854,-0.12764764,2.1000001,-0.40835047,1.4136589,0.12453893,-0.26451623,8.982033,-0.07120224,0.16091283,4.4500318,0.0629121,1.4811666,-0.5043897,0.11016196,-0.00024788178,3.375915,-0.39873078,4.6088204,4.323203,0.12529974,11.013132,0.39858046,8.597104,-0.083206296,2.1191156,0.16423947,-0.5359516,-0.11698755,8.8012,-0.09866826,-0.056834936
t102,-0.25633085,2.205636,-0.43051526,-0.0033651686,-0.65471935,-0.3814736,-0.42253625,0.12890616,-0.0031547586,4.11247,3.8524487,2.0230062,3.6041577,-0.17469361,-0.053168766,-0.11982004,2.0923247,-0.35570535,1.815116,0.104574315,-0.21724798,7.483426,-0.061506163,0.15003726,3.9523158,0.052134763,1.3547902,-0.43177852,0.10275744,-0.00021539287,2.8291087,-0.33606493,3.8619728,3.8984566,0.10976487,9.8375435,0.3388555,7.415023,-0.06721963,1.6838986,0.1421809,-0.49383157,-0.09816694,8.134019,-0.0825456,-0.05514424
t103,8.348546,-0.47990304,0.0064700376,-0.0068283314,2.9856284,-0.14951247,0.79411286,0.012478367,7.149781,5.2137666,-0.2433915,0.051617224,6.695197,-0.19860008,-0.023625448,-0.07781052,1.9614937,3.2001195,3.6101074,0.006701799,-0.30877832,0.00010495163,-0.036574334,0.01793768,5.4693213,0.026807938,-0.1770346,-0.062069226,0.0800074,7.897454,-0.09909733,-0.08466873,5.356007,6.7660885,0.07570806,1.2266062,0.09457832,-0.051288746,-0.0982788,-0.00038836332,0.021871272,2.9209037,-0.097761,-0.058443904,-0.0771499,1.9821465
t104,10.451537,-0.43067417,0.25101742,-0.0024968446,4.4454494,-0.16730385,1.5472527,0.012098238,7.4899993,5.153824,-0.22184011,0.07371377,6.150718,-0.22391517,-0.033531304,-0.073099144,2.5843358,5.06323,4.5430117,0.007686298,-0.30329296,0.00028292116,-0.027493129,0.038159825,6.1055846,0.36290458,-0.1415847,0.47623283,0.10310479,9.162671,-0.08890144,0.64658964,5.452205,6.4762444,0.062126447,-0.0032324176,0.07878513,-0.07987074,-0.07484044,-0.013792178,0.043798745,3.891554,-0.113751754,-0.08093238,-0.035458684,2.9539592
t105,-0.12923212,-0.5185691,-0.22073108,-0.008279067,-0.22301029,-0.48670402,1.7809669,0.043447968,3.2710054,6.417367,-0.14899908,0.05611611,6.719063,-0.22497937,-0.029131947,0.048022024,2.3855646,0.30569687,1.3648778,0.07095253,-0.31379965,4.4405026,-0.043310903,0.082898475,0.42835063,0.08040838,-0.00044372192,-0.17860135,0.074523665,1.356229,-0.17030075,-0.17316942,4.9040074,5.9494267,0.08176036,4.32542,0.18223767,0.70748544,-0.1960542,4.0789275,0.04103501,5.3517895,-0.16472296,0.19589968,-0.060684957,2.454022
t106,-0.21857406,-0.6805636,-0.24511635,-0.007073255,-0.21898554,-0.6387173,2.3203533,0.034088198,2.1755068,7.4718704,-0.25450307,0.055453084,6.8917327,-0.26124778,-0.029849038,3.112076,2.4368346,0.8223363,-0.040169474,0.13106987,-0.3822038,8.334271,-0.038369592,0.11042407,0.014528912,0.07671818,1.9518497,-0.14780627,0.06644951,0.48777494,-0.2723476,-0.19282702,4.936484,4.2088494,0.062239535,2.8310966,0.19039762,-0.020386633,-0.28893882,6.711403,0.058324195,9.661699,-0.19625199,-0.07916848,0.37040144,6.3961687
t107,-0.25381225,1.1773589,-0.37808466,-0.001227609,-0.75739205,-0.48954454,-0.39364085,0.13575882,-0.002879418,4.184751,5.805741,3.800681,3.369489,-0.2597684,-0.05511891,-0.117969394,2.26934,-0.31201985,1.6878312,0.10915964,-0.22776313,5.7045093,-0.046959404,0.18403476,4.7328644,0.06988051,0.21050872,-0.46465626,0.104055256,-0.00026833583,1.4272693,-0.37656662,3.608862,3.7895539,0.10922069,11.859102,0.3342402,7.3684974,-0.08527365,2.7952433,0.12412447,-0.5346367,-0.11373065,7.905831,-0.052704114,-0.09499353
t108,-0.28657565,1.8642825,-0.41193098,-2.4382422e-05,-0.8450809,-0.5429268,-0.40065005,0.15227515,-0.009559577,4.220848,7.8081465,7.0099235,3.123144,-0.28142402,-0.056891754,-0.10780853,1.087336,-0.34527564,0.52890843,0.10990988,-0.23167953,5.7815385,-0.04895034,0.21841891,4.877595,0.08855305,-0.0071949996,-0.5290314,0.10628307,-0.0003313909,1.9290394,-0.3890946,3.2702634,3.3653913,0.122057326,11.835956,0.34064198,8.158481,-0.070346214,2.058432,0.105468065,-0.61736995,-0.14419934,7.2901673,-0.036263656,-0.13519269
t109,-0.25819921,-0.7058506,-0.27954316,-0.006818149,-0.27271226,-0.6905508,2.4687538,0.039302595,1.9393661,7.831459,-0.24708582,0.05575541,7.373175,-0.26728734,-0.032184295,3.4043717,2.5152664,0.35114264,-0.08071439,0.15089865,-0.40583202,9.201163,-0.042055298,0.10767328,0.014427684,0.085498855,2.1757107,-0.17766045,0.064947434,0.1747865,-0.2683911,-0.23401834,5.2779694,4.1711736,0.05935045,3.1326418,0.21081954,-0.007025797,-0.30724463,7.36217,0.06721299,9.929856,-0.20406386,-0.07475433,0.502667,6.652985
t110,-0.18411842,0.659949,-0.27490535,-0.0033572584,-0.5570681,-0.4100301,-0.31015903,0.10351903,0.2880374,3.8490806,3.4715395,1.4453769,3.1430137,-0.20356621,-0.045592573,-0.106214896,2.1884305,-0.22695927,2.2533815,0.08029027,-0.19286063,4.324071,-0.0374688,0.14378935,3.7341595,0.05170187,0.45017564,-0.34406343,0.08369638,-0.00015335853,0.84223276,-0.27431476,2.94547,3.6781158,0.090837255,9.273391,0.25458318,5.0370936,-0.07850292,2.0263267,0.10062903,-0.37741685,-0.0781953,6.103043,-0.05314459,-0.07507697
t111,-0.20031986,0.7721651,-0.30131036,-0.0033821682,-0.59975237,-0.43819502,-0.31607687,0.11011014,0.28602263,4.1353564,3.6623785,1.612907,3.4141457,-0.21108623,-0.047540843,-0.10921289,2.2144568,-0.24489586,2.1543465,0.087832026,-0.20685259,4.8160043,-0.040735647,0.14697103,3.8791544,0.055022713,0.485582,-0.3667932,0.08558376,-0.00016292135,1.020678,-0.2949193,3.1763325,3.8218563,0.096069865,9.619707,0.27350307,5.415664,-0.08342269,2.1705182,0.10781177,-0.38730678,-0.08432563,6.300663,-0.05858512,-0.07123495
t112,-0.24068426,0.8396572,-0.32337222,-0.0005442039,-0.7244223,-0.45951325,-0.4396837,0.12713452,-0.0039862823,3.5074444,6.0578694,3.7905817,2.692648,-0.25150287,-0.05633507,-0.1159153,2.535173,-0.29694933,2.030808,0.10590272,-0.19105633,4.415736,-0.03863185,0.19567718,4.5161295,0.0645401,-0.003192655,-0.42853644,0.105516225,-0.0002960166,1.0092101,-0.37149844,3.1901212,3.5372543,0.09881126,11.904397,0.29423425,6.934308,-0.08048778,2.881736,0.11229928,-0.55368155,-0.1053003,8.165699,-0.049192462,-0.10579248
t113,-0.20862897,0.8190941,-0.3151394,-0.0033864318,-0.6221832,-0.45288843,-0.3190728,0.113754846,0.2842445,4.255448,3.758222,1.6949375,3.546522,-0.21452445,-0.048728667,-0.11057028,2.2322788,-0.25360844,2.1069863,0.09159967,-0.21541625,5.0561647,-0.0425658,0.14763594,3.9475105,0.05703722,0.5120271,-0.37933034,0.087055594,-0.00016894254,1.1216971,-0.30618158,3.3116844,3.9051185,0.09889655,9.808266,0.28328532,5.6125555,-0.08641081,2.2397392,0.11149136,-0.39393362,-0.08839032,6.420283,-0.061401904,-0.0716224
t114,-0.2618298,-0.7200903,-0.27789482,-0.0068035196,-0.26549983,-0.7004165,2.53952,0.03783722,1.9219909,7.9478617,-0.25726157,0.055589233,7.4113646,-0.27221745,-0.032093704,3.5806286,2.5321443,0.44616234,-0.0912653,0.15401238,-0.40998852,9.453046,-0.041582976,0.11084858,0.015407878,0.08464654,2.2879868,-0.17383566,0.06514539,0.176087,-0.27734134,-0.22975756,5.2835927,4.054909,0.058733225,3.0206237,0.21129616,-0.011880102,-0.3131738,7.5043287,0.06746553,10.254444,-0.20674542,-0.081345595,0.57860774,6.9441733
t115,-0.24917059,0.86632925,-0.33319974,-0.00048014344,-0.74577516,-0.47464544,-0.44764188,0.13032573,-0.0040931506,3.5855427,6.1981015,3.844074,2.7950294,-0.25632763,-0.057679377,-0.11696456,2.5892332,-0.30584565,2.0049977,0.10997097,-0.19737841,4.583629,-0.03971853,0.19772023,4.591083,0.066343956,-0.001931666,-0.43925005,0.10709349,-0.0003038172,1.0636741,-0.38119227,3.28082,3.6122973,0.10089225,12.122227,0.30188465,7.110548,-0.08361162,2.9989247,0.11599667,-0.5618908,-0.10784977,8.347852,-0.050912242,-0.10557483
t116,-0.24588668,3.4268339,-0.4858119,-0.0026503352,-0.49842146,-0.1788073,-0.49748838,0.12113999,-0.0072434614,3.1530576,2.6863396,1.3363591,2.8547983,-0.100223295,-0.04824314,-0.110851616,1.7271879,-0.40465638,1.6248229,0.06954451,-0.17673646,8.263949,-0.07294656,0.13910453,3.138942,0.03565216,2.7492852,-0.38571352,0.120841704,-0.00025823168,4.2962384,-0.2989043,3.5154467,3.1287382,0.0886001,7.7419724,0.32082894,7.7443657,-0.045898415,0.2886462,0.15252392,-0.5412971,-0.083569735,8.846715,-0.090910934,-0.060474686
t117,-0.25136808,2.2083547,-0.41330668,-0.003548148,-0.643679,-0.37125188,-0.41074547,0.12655643,-0.0040064175,4.0515194,3.812097,1.8835394,3.4018683,-0.17315875,-0.05288251,-0.11666738,2.061319,-0.34808275,1.8935932,0.092454195,-0.21234374,7.2951818,-0.05925138,0.1526494,3.8839223,0.051902197,1.3958169,-0.42273763,0.102298185,-0.0002101718,2.7223043,-0.32273313,3.6643705,3.8110106,0.10908231,9.744191,0.33401656,7.1968813,-0.06750843,1.6674855,0.13998589,-0.4886194,-0.09452076,8.117316,-0.07856402,-0.053021915
t118,-0.14328311,1.5425618,-0.21820034,-0.0037042696,-0.3332146,-0.16458018,-0.37881586,0.076473795,-0.003156326,2.1543825,2.340589,0.5002991,1.5289527,-0.122494,-0.037194498,-0.09566374,1.8600497,-0.21993488,2.80976,0.035831943,-0.10220457,3.8185937,-0.03580343,0.13120179,2.6656942,0.02693334,1.1956999,-0.24987476,0.08445684,-0.0001388219,1.3623644,-0.17795496,1.8929348,2.7573054,0.07195704,7.015458,0.19715714,4.3539224,-0.030594269,0.6599761,0.08840952,-0.3944923,-0.052231144,6.5314155,-0.044181112,-0.05837468
t119,-0.24335831,-0.72582316,-0.24873036,-0.006752292,-0.21858056,-0.6887938,2.5927684,0.033754747,2.0533528,7.9091325,-0.28179294,0.054608844,7.1191196,-0.28108436,-0.030809607,3.796313,2.4749966,0.95898056,-0.07660565,0.14696427,-0.40850627,9.513407,-0.038754214,0.1192976,0.017306892,0.077178076,2.4060626,-0.150146,0.06613181,0.41912454,-0.3071017,-0.1917169,5.062052,3.9112988,0.060081337,2.573402,0.19792725,-0.02919194,-0.3098982,7.46585,0.06451764,10.764638,-0.20885456,-0.103081316,0.7443808,7.432136
t120,-0.19488832,0.4784045,-0.23807055,-0.00057157094,-0.59564537,-0.37630403,-0.4555251,0.10726209,-0.0040746517,2.7062495,5.5425167,3.2397797,1.9436653,-0.23370463,-0.050248258,-0.1087132,2.5575452,-0.24892436,2.4707832,0.0880245,-0.14749718,2.9341557,-0.029108504,0.18707122,4.0673814,0.05439648,-0.006146284,-0.36036998,0.09958649,-0.00026752474,0.46113065,-0.314099,2.4482126,3.1270378,0.082729794,10.874914,0.2361001,5.822939,-0.067681246,2.55997,0.09320782,-0.5210168,-0.086828835,7.6742887,-0.035956323,-0.10305705
t121,-0.034742583,-0.5244415,-0.15184757,-0.008044396,-0.06974268,-0.3743733,1.8109591,0.026927615,3.8091624,5.5122647,-0.22657345,0.060273524,5.9157295,-0.231238,-0.02308813,0.030299023,2.190283,1.7850789,1.7960955,0.04080313,-0.28874055,3.176718,-0.035615977,0.09247287,0.0016748201,0.060874682,-0.00862287,-0.09576971,0.08593236,2.2453258,-0.1912548,-0.09053188,4.4347095,5.8743496,0.082096785,2.8083456,0.11897922,-0.023558559,-0.17559402,3.1050935,0.013051455,6.0795255,-0.15127261,-0.03841359,-0.05830493,3.0541542
t122,-0.022368181,-0.5247609,-0.14221461,-0.008034233,-0.05331831,-0.36674467,1.7658352,0.025262853,3.8778274,5.4283566,-0.2313002,0.059776347,5.806853,-0.23256971,-0.022592157,0.013482066,2.163478,1.9530284,1.8668996,0.03829014,-0.28553686,3.070566,-0.034727152,0.093884364,0.002209313,0.058179,-0.008802571,-0.08751205,0.08697323,2.3491857,-0.19826034,-0.078640096,4.373735,5.8278403,0.08218795,2.650978,0.112396255,-0.028590253,-0.17275852,3.0282345,0.010860184,6.1289005,-0.14970641,-0.04464409,-0.05598771,3.1267288
t123,-0.21715666,0.8969774,-0.31832284,-0.0010872066,-0.65681773,-0.4222364,-0.38910863,0.12049676,-0.0028099993,3.5772648,5.409513,3.4187481,2.7417066,-0.24723788,-0.050772768,-0.11351911,2.2969272,-0.27334285,2.0137851,0.09347542,-0.19589114,4.5706325,-0.03974832,0.17918526,4.429268,0.062687635,0.13314383,-0.4148067,0.10146957,-0.00024596983,1.0204785,-0.33132342,3.074787,3.5052128,0.097907625,11.18315,0.29266298,6.5385695,-0.07467251,2.4799356,0.109566584,-0.51481,-0.100795195,7.533226,-0.03998031,-0.09677165
t124,-0.14164776,0.3379065,-0.20247748,-0.0034655414,-0.44080088,-0.3299992,-0.3062567,0.08690783,0.31217843,3.177523,2.9479687,0.92541337,2.4230275,-0.18585739,-0.040064942,-0.10055951,2.1978717,-0.18057552,2.6205528,0.060818754,-0.15852009,3.0506034,-0.029514842,0.13635917,3.270534,0.04272373,0.4056564,-0.2849957,0.07992026,-0.00012713467,0.41433892,-0.216239,2.2995226,3.3245814,0.079331435,8.331138,0.20594102,4.0305586,-0.06769649,1.6181718,0.08175589,-0.34926665,-0.06395731,5.5723767,-0.041399002,-0.07802813
t125,-0.1701962,0.54034424,-0.25012243,-0.003486293,-0.5189838,-0.3815695,-0.3139821,0.09856209,0.29379562,3.6293712,3.2971284,1.2539626,2.9084003,-0.19829087,-0.043834563,-0.10503558,2.22447,-0.21283329,2.4126713,0.07349986,-0.18320414,3.9100065,-0.03527122,0.14104682,3.5658953,0.049080674,0.46664903,-0.3273413,0.08316517,-0.00014704243,0.72576725,-0.25382504,2.7074077,3.5909033,0.08798074,8.977574,0.23969121,4.7170305,-0.07551776,1.8763088,0.09442785,-0.3682027,-0.0750475,5.9486437,-0.04950186,-0.07540348
t126,-0.11656638,0.10767065,-0.16866295,-0.0034674162,-0.36752975,-0.28681406,-0.3023349,0.07661915,0.43218806,2.6720324,2.5502932,0.6559253,2.0736217,-0.17016934,-0.03630008,-0.09585683,2.1633492,-0.16011238,2.7219763,0.04984659,-0.13745621,2.4102788,-0.025839569,0.12638243,3.0992796,0.03868517,0.33680302,-0.25190273,0.079707384,-0.00011279315,0.24344023,-0.18958515,1.8716834,3.1404858,0.06938431,7.6307073,0.18020372,3.51208,-0.061400335,1.3535674,0.07247435,-0.32341784,-0.05252736,5.2693834,-0.033546515,-0.07606973
t127,-0.19852643,0.47609225,-0.24452886,-0.00039181573,-0.61391085,-0.38680288,-0.4531459,0.10982329,-0.004287034,2.770474,5.730269,3.310694,1.969311,-0.23944755,-0.051833723,-0.11133701,2.6692765,-0.25090104,2.4325764,0.09025361,-0.15057246,2.9882593,-0.029497193,0.19120996,4.193095,0.05720751,-0.006350201,-0.36875197,0.10253754,-0.00027883812,0.48029038,-0.32031113,2.4906511,3.2225564,0.08511314,11.18719,0.24153718,5.962644,-0.07148894,2.5899043,0.095971756,-0.53200483,-0.08925592,7.8491282,-0.033991795,-0.10394428
t128,-0.20175688,0.49096623,-0.24895439,-0.00037945484,-0.62160385,-0.39143968,-0.45217288,0.110918865,-0.0042917626,2.8089254,5.7627907,3.3415425,2.0180874,-0.2412822,-0.052194048,-0.11157492,2.6691272,-0.25338265,2.4040947,0.09112789,-0.1535976,3.0667217,-0.030077364,0.19160186,4.2224936,0.057718076,-0.006270722,-0.37296444,0.10335656,-0.00028071488,0.5107939,-0.3230973,2.5368204,3.2521732,0.08593164,11.24902,0.24482699,6.0196114,-0.07232386,2.6009786,0.097084254,-0.5332426,-0.09049276,7.886498,-0.03423592,-0.104985185
t129,-0.20963794,0.57412654,-0.2597554,-0.0005911866,-0.6330944,-0.4030617,-0.45078743,0.1127971,-0.004014931,2.9185963,5.7245507,3.424633,2.189845,-0.23750931,-0.052449435,-0.11139484,2.5761247,-0.26445076,2.364773,0.09396161,-0.15908182,3.3229992,-0.03189379,0.18932655,4.213938,0.05801283,-0.0055133165,-0.38055024,0.10230706,-0.00027785066,0.63468695,-0.33156398,2.6769123,3.2643063,0.0872436,11.216021,0.25270995,6.1377535,-0.072080895,2.6615784,0.09895097,-0.5334439,-0.092647046,7.87404,-0.040230464,-0.10395707
t130,-0.18398057,0.38402104,-0.21277791,-0.000694232,-0.55730426,-0.35477617,-0.44683787,0.10114162,-0.0038742975,2.5114484,5.380801,3.1671045,1.8193214,-0.22570184,-0.04871117,-0.10782705,2.530631,-0.2352053,2.5895197,0.0817868,-0.13396983,2.5155146,-0.026995586,0.18387187,3.9689262,0.052205093,-0.007959231,-0.34211096,0.0985935,-0.00025856242,0.35989413,-0.2969544,2.2928443,3.015888,0.07816742,10.5893345,0.22176908,5.4889216,-0.06343069,2.39987,0.08781464,-0.5134505,-0.083028294,7.5229063,-0.033449348,-0.1039303
t131,0.0070091467,-0.5307136,-0.12812366,-0.008145971,-0.024274984,-0.3624516,1.8072282,0.024146283,4.0921583,5.374039,-0.2407989,0.061743423,5.7302036,-0.2387327,-0.02251426,-0.0037774884,2.1984122,2.2349408,1.9633926,0.028235337,-0.28688407,2.9543862,-0.032927267,0.09886902,0.0030163713,0.054510422,-0.007646596,-0.078931436,0.089598134,2.5190992,-0.21101324,-0.04871187,4.167154,5.94819,0.082984075,2.455171,0.10413953,-0.037473734,-0.16494578,2.9804072,0.0076676104,6.2586737,-0.14829253,-0.056391034,-0.05432741,3.229183
t132,-0.16780046,1.5518562,-0.22604509,0.5333122,-0.5365481,-0.34222695,-0.3902251,0.111491464,-0.015163393,2.4383607,7.582612,7.8426347,1.0048901,-0.24729241,-0.03765912,-0.08337849,-0.010060864,-0.22186893,0.81178254,0.044318274,-0.11128121,2.0048757,-0.02675048,0.20942879,4.0921426,0.075226374,-0.022348829,-0.3911338,0.08395475,-0.00027538228,0.9335053,-0.2553974,0.8950527,2.2409558,0.095554896,8.47676,0.18417889,5.313304,-0.01804713,0.19400558,0.037999414,-0.5646825,-0.12568794,5.2238708,0.7254589,-0.16284686
t133,-0.19152632,0.40419254,-0.22701533,-0.000506757,-0.58008784,-0.36976027,-0.44887346,0.10469808,-0.004349667,2.6440666,5.535696,3.209031,1.8664039,-0.2299298,-0.04988821,-0.108106874,2.5363617,-0.24132185,2.4784331,0.08555424,-0.14083531,2.7633977,-0.027729955,0.18677554,4.0664277,0.053775117,-0.0074894093,-0.35313615,0.10003293,-0.00026490274,0.42325824,-0.30650502,2.3580828,3.0855505,0.081232846,10.800819,0.23121142,5.6963544,-0.06744375,2.5064905,0.091462284,-0.5167201,-0.08457808,7.636892,-0.03551639,-0.10397165
t134,-0.2067322,0.5133613,-0.25484896,-0.0004671975,-0.6225654,-0.39700815,-0.45060045,0.111339554,-0.004298049,2.8815339,5.7096534,3.3766205,2.1102016,-0.23668493,-0.0519831,-0.11039356,2.550267,-0.25835186,2.3549216,0.09181652,-0.15563783,3.2293172,-0.030814886,0.18945554,4.20042,0.057014152,-0.0057832766,-0.3759748,0.101983085,-0.00027563516,0.5945128,-0.326575,2.5995271,3.2269607,0.086177215,11.155905,0.24940044,6.0641637,-0.071680605,2.6435359,0.09797306,-0.52875084,-0.09082135,7.835921,-0.04010616,-0.10451632
t135,-0.14781846,0.15856212,-0.16179228,-0.00029591867,-0.47692737,-0.27428985,-0.43799007,0.08688361,-0.004149985,1.9275087,5.024911,2.8535738,1.1924009,-0.21470422,-0.044957392,-0.10197808,2.6676378,-0.20062064,2.8124626,0.061931938,-0.102660716,1.5227225,-0.02106367,0.18056263,3.7097337,0.047319453,-0.009634462,-0.2965233,0.09625762,-0.00025211816,-0.0011589407,-0.28169417,1.7137142,2.8249302,0.065400854,9.972685,0.18495439,4.8288813,-0.057461116,2.213435,0.07692007,-0.48785457,-0.07486276,7.068916,-0.015775349,-0.09286403
t136,-0.17106503,0.29916355,-0.19770187,-0.0003845426,-0.54610145,-0.3350729,-0.44440123,0.09899,-0.004316223,2.3474197,5.4780216,3.0687332,1.5523261,-0.22780906,-0.049269244,-0.10903908,2.713525,-0.22572899,2.6586723,0.07748947,-0.12579729,2.1779587,-0.024618577,0.18887806,3.9704704,0.053429037,-0.009674545,-0.33204752,0.10170906,-0.0002689548,0.23192362,-0.29666892,2.1046262,3.0183196,0.07624658,10.670606,0.21175085,5.4191895,-0.06581508,2.3978117,0.08610305,-0.51721215,-0.081148155,7.5338087,-0.026188582,-0.100496024
t137,-0.14993349,0.17348135,-0.16558728,-0.000267623,-0.4832416,-0.28172007,-0.43579715,0.08751858,-0.00423388,1.9792904,5.0039024,2.81709,1.2128582,-0.21512753,-0.0451979,-0.101664595,2.668003,-0.20232254,2.819938,0.062429216,-0.104593106,1.5509086,-0.02113959,0.18206948,3.7191355,0.047737654,-0.008206032,-0.29716167,0.09620687,-0.00025266228,-0.0014315471,-0.28202906,1.7482414,2.8286045,0.065695316,10.029455,0.18735877,4.8554296,-0.059315488,2.2382548,0.07783002,-0.49003467,-0.07411649,7.09109,-0.016901635,-0.09319924
