"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128"
"t68",0.00653590984986587,0.0450671663014739,0.108848611718221,0.014103111869021,0.228021613534166,-0.0266445226775295,0.00637562330187447,0.0184206281622903,0.172977441054453,-0.00819559600474748,0.00147115530894208,-4.14203887822254e-05,0.000990839980670011,-0.0023188037733987,0.00790497105187718,-0.000149134430702387,-0.000832736647209747,0.00350256327879121,-0.00215968616342634,-0.000356840769746644,-0.000536761378615554,0.370400076159989,0.124919210646797,0.00157888995445019,0.00121432908337773,0.0026683385306902,-0.00903660807095526,0.000871329651154095,0.000554156346214999,2.53597016884466e-05,-0.0288071373598239,0.00295238449639032,0.00413030421161305,0.0236692652560325,-0.00798065446885379,0.149926408135796,-0.00411646064743615,0.00245614246502255,-0.00148658173505,-0.000942376760137016,1.03433740158107e-05,-0.000923872832432034,0.0011759964641009,0.00176779889968686,-7.52442482182699e-05,-6.22608810385084e-06,-0.00222781084833226,-0.00128121668753289,9.05446137454109e-08,0.292284043781292,-1.19115191902457e-06,0.000251529363880422,1.59169946508178e-06,0.00112608948739279,-1.18297797245988e-06,-6.83194791204299e-16,1.31349710143558e-06,-2.83577086088286e-05,9.92085036404662e-15,0.00982511005763776,-0.361115405726207,0.0142129282878779,-6.70190217421339e-15,-0.00160662949198864,6.69222996722773e-16,3.38051023523866e-06,0.000256132687683699,0.00196114151501487,-4.87853141242157e-05,3.41136623926598e-06,1.24262670151614e-08,1.22227548930885e-05,3.94821565350966e-16,-0.000122476039272123,-1.64524739869689e-15,-1.93730297494712e-05,-6.20724804644931e-16,0.0425839076351572,-4.1479326449648e-05,-1.89007296126226e-05,6.79402220641232e-08,1.1327381693905e-05,-1.42229869841546e-14,-1.52347952359444e-06,-0.707106781186549,-5.75821630985303e-15,0.000152428166463051,-1.30049721851554e-06,3.79701507288347e-05,-2.48390510755095e-15,-8.28906783389415e-16,2.56183576623295e-15,-3.57521959245459e-15,2.86306263126685e-16,-1.73473797483474e-05,-4.68163888734784e-07,3.93965312182195e-08,1.65039385970301e-06,-1.30210829686303e-05,0.010889558460311,9.9328268561396e-05,0.00176718943481055,5.69504758447205e-07,1.0917007447697e-15,5.67480439692946e-16,-1.83999539734696e-06,-3.69744778352763e-16,5.26479831780246e-16,1.68801218579382e-06,4.21888809371354e-16,-3.83788399503834e-16,-2.0390285377502e-15,-6.65556972373371e-16,-5.40987330165617e-06,1.29719752352823e-05,-1.36587435140278e-09,-2.5031212164513e-16,1.62251812533148e-16,7.96330903315437e-16,5.79391319927741e-17,1.88247410633359e-08,8.79935709554747e-17,-4.59091185905282e-16,3.26356191157137e-15,7.21582511964451e-16,2.06574667976171e-15,-6.50918167597545e-15,-2.69035843251287e-14
"t69",0.00653590984986586,0.0450671663014739,0.108848611718221,0.014103111869021,0.228021613534166,-0.0266445226775295,0.00637562330187445,0.0184206281622903,0.172977441054453,-0.00819559600474748,0.00147115530894208,-4.14203887821577e-05,0.000990839980670047,-0.0023188037733986,0.00790497105187716,-0.000149134430702408,-0.00083273664720969,0.00350256327879122,-0.00215968616342631,-0.00035684076974666,-0.000536761378615637,0.37040007615999,0.124919210646797,0.0015788899544502,0.00121432908337778,0.00266833853069001,-0.0090366080709555,0.000871329651153828,0.000554156346214994,2.53597016885722e-05,-0.0288071373598238,0.00295238449639006,0.00413030421161309,0.0236692652560317,-0.00798065446885374,0.149926408135796,-0.00411646064743598,0.00245614246502246,-0.0014865817350502,-0.000942376760136764,1.03433740159047e-05,-0.000923872832432672,0.00117599646410031,0.00176779889968674,-7.52442482187796e-05,-6.22608810412238e-06,-0.00222781084833268,-0.00128121668753291,9.05446133637665e-08,0.292284043781294,-1.19115191903616e-06,0.00025152936388025,1.59169946522485e-06,0.00112608948739344,-1.18297797271408e-06,-1.22560988300977e-15,1.31349710192299e-06,-2.83577086090493e-05,9.59938136306479e-15,0.00982511005763812,-0.361115405726211,0.0142129282878767,-6.28556853998069e-15,-0.00160662949198914,-6.82311428832682e-17,3.38051023545423e-06,0.00025613268768389,0.00196114151501505,-4.87853141256698e-05,3.41136623932187e-06,1.24262677142056e-08,1.22227548907102e-05,-1.66911349895204e-16,-0.000122476039273528,8.18839968594008e-16,-1.93730297490649e-05,1.14797949168526e-16,0.0425839076351566,-4.14793264507236e-05,-1.89007296193607e-05,6.79402279774567e-08,1.13273816564708e-05,1.47711811933197e-14,-1.52347999827475e-06,0.707106781186546,3.290101340842e-15,0.000152428166459316,-1.30049721834157e-06,3.79701507274878e-05,1.48514220548831e-15,1.09705037087027e-15,-1.97273140017718e-15,3.85209655941561e-15,9.38562290093965e-16,-1.73473797481035e-05,-4.68163890019606e-07,3.93965300615439e-08,1.65039385954122e-06,-1.30210829689526e-05,0.0108895584603088,9.93282685574211e-05,0.00176718943481476,5.69504761652642e-07,-1.59191647256742e-15,-9.41728984401658e-16,-1.83999539864219e-06,-8.49997853770765e-18,6.66296837661418e-16,1.6880121863992e-06,5.61377694361928e-16,-3.56032823888206e-16,6.37649785682017e-16,-3.3384326083583e-16,-5.40987330142008e-06,1.29719752350122e-05,-1.36587455318547e-09,-2.75539085043539e-16,-3.50799094511297e-17,6.41509148955936e-16,2.29610855653774e-16,1.88247419504287e-08,4.94075465385669e-16,-3.91926449191123e-16,2.98542320540923e-15,8.74238172463791e-16,2.07962427210731e-15,-7.52572963229874e-15,-2.70272858369819e-14
"t19",0.00636819547809974,0.0437806319985807,0.105397029865573,0.013556908775109,0.216584664303876,-0.0248176486477296,0.00592523016069499,0.016473984105214,0.150855502020044,-0.00708433834860767,0.00125693623709108,-3.4349424746314e-05,0.000816422725725975,-0.00186707174292449,0.00629083100028278,-0.000118142496410403,-0.000659869669425734,0.00279854881265658,-0.00209412060114448,-0.000432652683809619,-0.0012755601276001,-0.0831592359597361,-0.0208150076572447,-5.07640255614844e-05,-0.000164357109328124,-0.00121790006197542,0.0088935474232515,-0.00108967400992664,-0.000709157740169597,-3.88202031755449e-05,0.0663223674602376,-0.00885011616920588,-0.0138142495807572,-0.099856909932926,0.042902124218972,-0.865211909299496,0.0285350416641373,-0.0174917614554284,0.0240562871029856,0.0276362145635219,0.000474574486561016,-0.0193612403859042,0.0190611523326229,0.0128413866116555,-0.000524941762143314,-3.77638383771457e-05,-0.0114991073915045,-0.0038364935149141,1.21438174876832e-07,0.164573019065374,7.03970295125271e-07,-0.000663895349707836,-1.7585089944096e-05,0.021953812826714,-7.5026971863709e-06,7.22720644905525e-17,5.75304014734794e-06,-0.000103799383770872,8.85262702561751e-15,0.0176191372786925,-0.0258574189804136,-0.00151796645141666,1.01730289736267e-16,0.00190004534774692,-4.74336440583494e-16,-2.13300605499032e-05,-0.00291077828105535,-0.0506353674589204,-0.00195675002944564,5.70709546172974e-05,2.0277059464789e-07,0.000171981318703522,-4.75777799378221e-17,-0.00128474424128669,-1.76547112129779e-15,-0.000151762006169461,3.49238424974932e-16,0.310599021826323,-0.000301528971152066,-0.000134163978529716,4.83043417990891e-07,8.10320114932048e-05,7.2669674614251e-16,-1.10504870704014e-05,-4.74571288785463e-16,-1.6295679377903e-15,0.00117026669452779,-1.03372571246799e-05,0.000319191520702053,3.76450992296449e-16,2.78344520118008e-16,2.51967358554133e-16,-4.0099975453992e-16,-7.95219269897495e-16,-0.000358310127475732,6.39619922521518e-05,-2.39141557591004e-06,-6.43967832262917e-05,0.000150119694905599,-0.0657142521316496,0.000146017608853705,-0.019041244410314,-1.44255918011901e-06,3.10726690112139e-16,-6.57299253835147e-16,1.16815106006133e-06,-2.63896423678854e-16,3.65776644619366e-17,3.39369579564662e-07,-7.30547199129718e-17,5.98044047554839e-17,-5.34916216705499e-16,-1.08906156988068e-16,-5.83478406142061e-06,1.41215224313983e-05,-1.52785021356567e-09,-1.70787250132351e-16,6.3917286067942e-17,5.92363657351872e-16,3.39909757126834e-16,3.04084799675532e-08,1.01850494169056e-16,-3.21881815289707e-16,2.91985046037184e-15,1.07759033542919e-15,2.19275450288184e-15,-7.13562082616158e-15,-2.69520972004054e-14
"t24",0.00632522094909524,0.0434552372215763,0.104536574092062,0.0134251470139747,0.213976122050117,-0.0244399535250043,0.00583320719220346,0.016157826067466,0.147887494122526,-0.00694670627505361,0.00123340089108559,-3.38524849634156e-05,0.00080586711813222,-0.00185934230382176,0.00632248621160295,-0.000119742629614392,-0.000675426572496932,0.00290246505028162,-0.00232930481515712,-0.000497551830631052,-0.00153438103194255,-0.12217464302581,-0.031526771928239,0.0001092052777984,5.42202932137048e-05,-0.000162293521118964,0.00192225137047414,-0.000241804102726052,-0.000157489443779793,-8.59797391509383e-06,0.0139320704836632,-0.00175340690395173,-0.00266156981202707,-0.0180569806831388,0.00724217807099864,-0.143152013092616,0.00448728420127935,-0.00273065047908067,0.00311780904813177,0.00328641878401938,4.539355063657e-05,-0.00163344571083705,0.00149128773597513,0.000588949517115868,-2.28816947973965e-05,-1.33043644733329e-06,-0.000284892940175992,4.977482204437e-05,-6.65266671930887e-09,-0.0124612569676934,-7.33242441507991e-08,9.43039495208448e-05,3.56515602827219e-06,-0.00645765352230029,3.07690571349636e-06,2.12076797748061e-16,-2.75731762027229e-06,5.30635435521932e-05,-5.47420774816236e-15,-0.0104844758810336,0.0169641107158483,0.00100377658371102,7.61630221024399e-17,-0.0013086876537893,9.81678698774433e-16,1.62712094845843e-05,0.00231566198437908,0.0421586134549381,0.00179861876024575,-5.74983333392156e-05,-2.05303230675275e-07,-0.000180284182444259,-5.92144278919261e-16,0.00150551883678773,4.20441123157134e-15,0.000231268362122686,-1.52726459987921e-15,-0.555250457690998,0.0005453726115905,0.000279297360826392,-1.13048615255887e-06,-0.000199048680144642,-1.22005106712027e-15,2.90223778403323e-05,2.54279976388019e-16,3.39334515979415e-15,-0.00358101070327159,3.36772949239228e-05,-0.00112672557262107,-2.20255553465346e-15,4.0035404471074e-16,-1.46775095850776e-15,1.36227766656862e-15,2.6459838656436e-14,0.0020351096765766,-0.000456602541700846,1.76256648546947e-05,0.000489446326392242,-0.00136648005339014,0.721173442647486,0.000424081305540432,0.206634112187278,2.43148329192075e-05,-7.70087413236412e-15,4.71901244154856e-15,-5.16165115796241e-05,-2.29605176673562e-15,5.31683207037959e-15,3.6421930681471e-05,3.56924982365871e-15,-1.67082089991799e-15,3.12665792501636e-15,4.1068490658934e-16,-7.7316643789927e-05,0.000184221964883099,-1.90287673446336e-08,-5.68877749513647e-16,-9.42604955498057e-16,9.34752171991735e-16,-7.69887010033895e-16,1.66074639044019e-07,1.16826810798586e-15,-2.96068704124629e-16,3.78024775703734e-15,5.55253363847172e-16,2.15319509139939e-15,-6.10457497677443e-15,-2.61407892566477e-14
"t89",0.00664718796844896,0.0459264907031281,0.111171194858672,0.0144768928062465,0.236075539841222,-0.0279965758123998,0.00671093486465448,0.0200408200134609,0.193036579694358,-0.00923755639522643,0.00168175219268204,-4.94606355198435e-05,0.00119691115609746,-0.00295746302935483,0.0105797742490264,-0.000208130589746148,-0.00121936919463155,0.00547258106972472,-0.00516823623317241,-0.00116800232107172,-0.00384082013768603,-0.372082979447239,-0.0981587501965505,0.000685267787425703,0.000685968565919923,0.00188841185099533,-0.00728302420568289,0.000732365153424949,0.000467722643181991,2.21359195886212e-05,-0.0274592374920056,0.0030177075862766,0.00436294978843064,0.0270519255695785,-0.0100484278825961,0.194786520149888,-0.00583796856431306,0.00353140149721107,-0.00356370352454965,-0.0035969050963957,-4.56191380125478e-05,0.00158082582523267,-0.00141519386786031,-0.000508081898679175,1.96171416582926e-05,1.11528719697626e-06,0.000232426003741781,-3.70972002286274e-05,4.53648814971592e-09,0.00815661305975452,4.55460111350786e-08,-5.4902958247877e-05,-1.88941675091907e-06,0.00302370186884498,-1.2593805469906e-06,8.44682263890264e-17,1.05108830193121e-06,-1.96114548133029e-05,1.72556157249863e-15,0.00359006119594752,-0.00551649028710958,-0.000325024912816318,4.22224404891065e-16,0.000414444153250996,-4.32186893845802e-16,-4.86631675030226e-06,-0.000676025607291396,-0.0119845557564068,-0.00048184891559241,1.455272315238e-05,5.18000517765941e-08,4.44965787185271e-05,1.12072988529336e-16,-0.000345625545113006,-2.44638410715231e-16,-4.42599043682599e-05,1.89152207838085e-16,0.0943063920960825,-9.17950061937017e-05,-4.20060948138225e-05,1.53849152195008e-07,2.59391291722121e-05,4.41291238686837e-16,-3.55378993758192e-06,3.06445608027245e-15,1.89727595423614e-15,0.000375485047053615,-3.2912135296319e-06,9.98397943562297e-05,-4.49666438823418e-15,-2.27365352423116e-15,1.93128154152228e-15,-2.70027600631563e-16,-7.86065686374203e-15,-5.94516404770217e-05,-4.96470636434335e-06,3.15190194004495e-07,1.22867619224903e-05,-0.000111242267454144,0.139000372290982,0.0252267069446124,-0.816166762120163,-1.53078042489986e-05,9.92386246350122e-15,-6.53972494005504e-15,9.809012999076e-06,1.19445147399568e-15,7.13757450858508e-17,-4.3265452447489e-06,1.33604234706097e-15,-8.39116295083404e-16,2.48920395687167e-15,4.38969732778773e-15,4.25248693949895e-06,-9.97989259946653e-06,9.83329127451616e-10,6.87773973416641e-16,1.13495418106106e-16,1.00936766782675e-15,1.10537578896946e-15,1.28205619372415e-09,-8.84794917604836e-17,-7.61046660894932e-16,2.69379520028502e-15,1.18887941654923e-15,3.05075951286706e-15,-7.56272555099849e-15,-2.58587630439774e-14
"t102",0.00665751317670846,0.0460057775732546,0.111384163131005,0.0145106902953257,0.23678695392132,-0.028111392619399,0.00673927913503629,0.0201668828315691,0.194507360929685,-0.00931227282392169,0.00169639838292434,-4.9972633273428e-05,0.00120975085359565,-0.00299365663967487,0.0107204661397439,-0.000211057146793132,-0.00123741238523391,0.00555800700931117,-0.00526324517267231,-0.00119048770283967,-0.00391834967165942,-0.380535262743281,-0.100413744313549,0.000705038919884707,0.00070780329242067,0.00196032102895348,-0.00761091807607761,0.000767269386500537,0.000490136837803456,2.32428141199658e-05,-0.0289658320372257,0.00319251667868939,0.0046209899800025,0.0287175152892488,-0.0106899186384052,0.207340211457583,-0.00622269391589923,0.00376482622899071,-0.0038150548067694,-0.00385675686249826,-4.90803258817296e-05,0.00170348773591167,-0.00152631614758427,-0.000550427561053994,2.1258688462449e-05,1.20998295284153e-06,0.000252515985367365,-4.05067462123969e-05,4.98067852671726e-09,0.00897971767216245,5.03274589237943e-08,-6.09644497511978e-05,-2.11449292046401e-06,0.00342404654142664,-1.44777904889687e-06,3.17136541330539e-17,1.219346764298e-06,-2.28470226396495e-05,2.56108880833776e-15,0.00422932122293493,-0.00655236150295912,-0.000386328940680028,2.61159196694383e-17,0.000494455303547865,2.05268288538598e-17,-5.8649175002451e-06,-0.000818438940322569,-0.0145841017726562,-0.000593540346428611,1.81533509586346e-05,6.46629450718762e-08,5.58339566209914e-05,-4.94224099248081e-16,-0.000441626913177461,-1.00522271062126e-15,-5.97068015068632e-05,4.67243033841031e-16,0.132868855347145,-0.000129793584029732,-6.23200043416699e-05,2.39611580982914e-07,4.13334091032375e-05,2.46328993842267e-16,-5.86328210741888e-06,-1.5371873760458e-15,-5.30990606843006e-15,0.000682345596244503,-6.27756615423905e-06,0.000204606586309051,3.0912430127035e-15,1.03280423510128e-15,-7.06573839905304e-16,4.46766323915022e-16,1.62720783738031e-15,-0.000337872078696236,7.74283224403325e-05,-3.01389246679221e-06,-8.4499829916404e-05,0.000259711456119396,-0.169793942081827,-0.0122442668130509,0.367683950986686,4.37493722720414e-06,-3.13191090996484e-15,6.72452990605458e-16,8.0694725906648e-07,1.65473272427969e-15,3.79859144100522e-16,-1.23099476446269e-06,-1.58176377258397e-15,5.52981852580884e-16,-1.27699720999262e-13,0.707106781186546,2.22669773914867e-06,-5.25589882883934e-06,5.26778731746681e-10,-1.11063290899761e-15,1.88545040672267e-16,-4.05347875970323e-17,-1.55779068146157e-15,9.10472693803381e-10,-1.0604423777126e-16,-4.57693104524638e-16,2.83210186479856e-15,1.2983126752877e-15,4.57383547046584e-16,-6.01527055899445e-15,-2.67969899112165e-14
"t103",0.00665751317670846,0.0460057775732546,0.111384163131005,0.0145106902953258,0.23678695392132,-0.028111392619399,0.00673927913503631,0.0201668828315691,0.194507360929685,-0.0093122728239217,0.00169639838292436,-4.99726332735408e-05,0.00120975085359559,-0.00299365663967479,0.0107204661397439,-0.000211057146793064,-0.0012374123852339,0.00555800700931101,-0.00526324517267217,-0.00119048770283966,-0.00391834967165929,-0.380535262743281,-0.100413744313549,0.00070503891988465,0.000707803292420591,0.00196032102895353,-0.00761091807607777,0.000767269386501205,0.000490136837803414,2.32428141197723e-05,-0.0289658320372259,0.00319251667868924,0.00462098998000268,0.0287175152892485,-0.0106899186384049,0.207340211457584,-0.00622269391589964,0.00376482622899012,-0.00381505480676911,-0.00385675686249825,-4.90803258818746e-05,0.00170348773591168,-0.00152631614758409,-0.000550427561054011,2.12586884631349e-05,1.20998295203127e-06,0.00025251598536657,-4.05067462121369e-05,4.98067918764016e-09,0.00897971767216151,5.03274592501636e-08,-6.09644497509202e-05,-2.11449292011498e-06,0.00342404654142672,-1.44777904910723e-06,-3.36300478684504e-16,1.21934676443463e-06,-2.28470226399571e-05,2.31105072094784e-15,0.00422932122293363,-0.00655236150295723,-0.000386328940679917,-5.20321975262889e-16,0.000494455303547707,-2.23826321204109e-16,-5.86491750023621e-06,-0.000818438940323248,-0.0145841017726562,-0.000593540346428397,1.81533509585493e-05,6.46629449951318e-08,5.58339566209053e-05,8.4703090087712e-16,-0.000441626913180265,-1.17517146676684e-15,-5.97068015071225e-05,3.6381847024429e-18,0.132868855347147,-0.000129793584029407,-6.23200043414848e-05,2.39611581072408e-07,4.13334091037206e-05,7.97955401437265e-17,-5.86328210698581e-06,-9.02278583917498e-16,-1.47369003923054e-16,0.000682345596245112,-6.27756615371085e-06,0.000204606586309743,2.34184247109178e-15,1.45679558595665e-15,-6.09429325447102e-16,-7.34555469256641e-16,1.42284541944168e-16,-0.00033787207869357,7.74283224431818e-05,-3.01389246474536e-06,-8.4499829915843e-05,0.000259711456122039,-0.169793942081823,-0.0122442668130521,0.36768395098668,4.37493723165262e-06,-4.45723964560911e-15,3.57984953630969e-15,8.06947265602734e-07,-2.93285118398983e-15,-2.65039860606642e-17,-1.23099475825438e-06,2.4091834918762e-17,-5.07019170590419e-17,1.23234101332949e-13,-0.707106781186549,2.22669770776859e-06,-5.25589881281963e-06,5.26779591470721e-10,-2.13501808263935e-16,1.11464997781628e-16,6.04971837678376e-16,1.57859082548504e-15,9.1047778659967e-10,9.67618300171402e-16,2.12978212851361e-16,3.43936490284857e-15,4.55237056712847e-16,3.48274263401273e-15,-7.61121617429642e-15,-2.87836787093928e-14
"t17",0.00559424830571483,0.0377493157967687,0.0889239821757229,0.0108380194969105,0.155115244486872,-0.0133967796019878,0.00305329805327558,-0.0035494642547838,-0.281748253975117,0.0264107521871701,-0.0257699888357482,-0.000138220999118082,0.00280941976256287,-0.00445949068269273,0.0129189280415916,-0.000222436053133133,-0.00115304812905703,0.00452625111459394,-0.0025414209021984,-0.000463642636830443,-0.00113781936286676,-0.00239215680741498,0.00279300788316508,-0.000356375186584551,-0.000617253482005751,-0.0036689508076921,0.197604072191894,-0.0022713811303629,-0.00156662578743659,-0.000117350058386516,0.894871905637433,0.0353638650968507,0.029214703134204,0.0729664168821309,-0.00856349294214151,0.0917043001130708,0.00198922725983624,-0.00156940898263395,0.00927534859887496,0.0125297072717627,0.000263688734948966,-0.011475751420731,0.0116529525280957,0.00953408663202134,-0.000399976053522358,-3.39050197127902e-05,-0.136705865590484,-0.00190156439553082,5.0300274814662e-08,0.0105038490972006,9.14194548306942e-07,-0.000558292058162114,-1.29757057975451e-05,0.0147940294795271,-4.59974672246994e-06,-3.9153174932697e-16,3.33101229135398e-06,-5.84658712835273e-05,4.69177743204626e-15,0.00912810647023022,-0.0029692266435703,-0.0011664128471201,4.85882889471557e-16,0.000982909287031851,-3.1653021638466e-16,-9.96498155715551e-06,-0.00131526186342786,-0.0220553245443665,-0.000782260203407597,2.08482679584924e-05,7.36869118002776e-08,6.01788858276178e-05,3.50829609640673e-17,-0.000391956078150603,-4.23192841370645e-16,-2.88655280851124e-05,-6.10254421796073e-17,0.0357283552556258,-3.29891159662471e-05,-5.47814498704637e-06,-8.18751991027192e-09,-3.30759939513224e-06,2.77661058643734e-16,8.13400825538095e-07,-5.64862371756993e-17,-1.12065898858846e-15,-0.000171709624600328,1.81452886423256e-06,-6.73410192080153e-05,3.35250746804331e-16,4.03269185715131e-16,1.3795410999778e-16,1.88877790693092e-16,6.76926564108743e-16,0.000129998016403665,-2.41653730176619e-05,8.98444175192456e-07,2.39922628076485e-05,-4.96374437781417e-05,0.0157191707824762,-0.000140734538210037,0.00320137365030815,-3.89653588763752e-07,-3.65089310219633e-16,-2.40477227547044e-16,4.02972748572424e-06,-4.80646197724893e-16,4.70594632294364e-16,-5.92495314256085e-06,4.56681603491603e-16,-6.23033550025532e-17,-1.10535031725478e-16,1.45220243852491e-17,4.03766321376722e-05,-9.81543430554801e-05,1.07819328859302e-08,-1.80063614801397e-16,-1.21117749967601e-17,6.62763585118437e-16,3.29456299548973e-16,-1.43147056298462e-06,3.61043574996062e-16,-3.25631116198382e-16,2.89115896201969e-15,7.73097169881761e-16,2.40208656333741e-15,-7.09368472022226e-15,-2.69146077025982e-14
"t21",0.0057498767879074,0.0389250745218163,0.0920222711078167,0.0113066217132219,0.164036343005207,-0.0144991284244683,0.00331354386468204,-0.00404888179157043,-0.333353441108154,0.0316849536600979,-0.0315165250697892,-0.000178836896364903,0.00368668646072117,-0.00622876940198236,0.01897033970203,-0.000339910109446498,-0.00183760023171286,0.00759165997927409,-0.00534442269934708,-0.00107179561845225,-0.00296999700565286,-0.0104398697983518,0.0131984851025152,0.00106487859145535,0.000778447692106997,0.00108563921780382,0.184762445104179,0.00142815919342095,0.00085649889052991,2.98724198787249e-05,-0.061055716478509,-0.000775205848452834,-0.000296124625189938,0.000357436803614517,-8.46053798347845e-05,0.000896627503266191,1.39539336708375e-05,-9.9661505101165e-06,-0.000271124128811797,-0.000708466677561162,-4.1235972061418e-05,0.00271969826648864,-0.00344163739325005,-0.0103221753255419,0.000487322197775671,6.94758337450088e-05,0.895615229782762,-0.00313982516855281,4.87968545930278e-08,0.0090214467544846,7.04942547988057e-07,-0.00039392247427185,-8.45804372724826e-06,0.00911085064659669,-2.74726754051363e-06,6.19142910487169e-16,1.97181249304764e-06,-3.45114078513857e-05,3.05530040579809e-15,0.00536178486564233,-0.00174061366688406,-0.000683685388631152,4.17949246961236e-16,0.000575794498467685,-2.18636474733068e-16,-5.83227503218639e-06,-0.000769663209383316,-0.0129055180207934,-0.000457852540668396,1.22103784563903e-05,4.31587864788382e-08,3.52592276542104e-05,-8.33557399247178e-17,-0.000229968209600048,1.87819097080842e-16,-1.70120815492685e-05,2.58983172787678e-16,0.021124432397234,-1.9509581810167e-05,-3.24932422810287e-06,-4.86836562340107e-09,-1.96871488862884e-06,1.64348429799953e-17,4.84813412345625e-07,2.62935193518981e-16,-1.99703720838785e-15,-0.000102658606984369,1.08615046148605e-06,-4.03699771548309e-05,-4.0948890844628e-16,2.24511956881322e-16,-2.16515336756328e-16,-7.50494568729194e-17,5.42140486139058e-16,7.85344919085144e-05,-1.46416756055424e-05,5.4456473237538e-07,1.45472490746309e-05,-3.01531402376551e-05,0.00956451925418353,-8.58408626621164e-05,0.00195302067134546,-2.37941541195275e-07,1.22738358111281e-17,2.33925367816494e-17,2.46921906767136e-06,-4.09441520609216e-16,7.2333651446488e-16,-3.64290596869745e-06,3.63932287895456e-16,-2.07965965528382e-16,-3.50307349906936e-17,8.95157415131527e-18,2.50188849868142e-05,-6.08291724397079e-05,6.68493556635205e-09,-2.84959843637318e-16,6.55243667749952e-17,3.70508770584371e-16,3.15424685043721e-16,-9.00269948707805e-07,2.8926843408665e-16,-3.41614247734718e-16,2.91999128464712e-15,9.03167409985889e-16,2.31068813219936e-15,-6.94230691930022e-15,-2.7134084046922e-14
"t51",0.00580969933135035,0.039376502314154,0.0932103236053456,0.0114857955472068,0.16743131867443,-0.0149153762897173,0.00341172489599109,-0.00423435740560954,-0.352314279822024,0.0336152364782381,-0.0336085904320534,-0.000193408849224986,0.00400033461817002,-0.00685220871222089,0.0210798338558595,-0.000380532152358759,-0.00207241895728215,0.00863353820088901,-0.00626498878041059,-0.00126918672039423,-0.00355680046682329,-0.0129162786084791,0.0163862737942929,0.00144775227522783,0.00111923412122399,0.00181214500203413,0.396202448150649,0.0035116897834399,0.00213897269855184,8.57411532173443e-05,-0.293081995234837,-0.0074834794760099,-0.0051358132999759,-0.0083775636291957,0.000569202417680507,-0.00499961816436357,-5.42954150955073e-05,3.71636063909422e-05,0.000488113600264032,0.00102546159144711,3.96159105857053e-05,-0.00218205118134507,0.00251106460297761,0.00461376889669383,-0.000210390046304763,-2.63611591708536e-05,-0.287714709357814,0.00050092420933976,-1.78632614229606e-09,9.96427551335896e-05,4.61228850057117e-08,-4.88921011156711e-05,-1.65519280777055e-06,0.00247173350540689,-9.22219815958888e-07,1.55218851899847e-16,7.17793981164981e-07,-1.29531353832106e-05,1.46343485712678e-15,0.00214934010432543,-0.00072483754204231,-0.000285545115916633,-2.01676856845846e-16,0.00024409547591017,3.38932896836909e-16,-2.56102441712542e-06,-0.000342600950159472,-0.0058269025986858,-0.00021282119303119,5.81846194728077e-06,2.05924019251792e-08,1.69731850372625e-05,3.23177341870691e-15,-0.000113701382791218,0.707106781186547,-8.87445107942785e-06,9.56323610227891e-16,0.0113212808271188,-1.0474973848785e-05,-1.78085932384321e-06,-2.70916766190193e-09,-1.10197440565573e-06,2.2083397580873e-16,2.73455586882245e-07,-1.23117795492501e-15,-5.3317149911668e-15,-5.88265982336199e-05,6.26056986340328e-07,-2.34331724438256e-05,5.96500124954131e-16,-1.48573587075781e-16,-7.66365435908094e-16,-7.27987516340396e-16,2.15742454406693e-15,4.70812856864879e-05,-8.87455601562506e-06,3.30514159881098e-07,8.84029323407062e-06,-1.84456229172272e-05,0.00588381975430481,-5.32357743587789e-05,0.00121189940108065,-1.48110102141346e-07,6.42227319988225e-16,-2.29369058788212e-16,1.55352320895027e-06,-1.83721781602105e-16,2.76132183379235e-16,-2.31519406790499e-06,-1.0680409722969e-16,7.4255450265031e-16,-1.21460130823043e-15,9.86207133337574e-17,1.6244139963189e-05,-3.9510245647269e-05,4.34722911234818e-09,-4.98148861870307e-17,-6.86515661703115e-17,8.16248445630251e-16,1.64143175580964e-17,-6.05896510902787e-07,3.62628439495469e-16,-3.62231955751228e-16,3.24684753462834e-15,1.01406895751905e-15,2.48713203272702e-15,-6.98527930145514e-15,-2.68344168145864e-14
