,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
t361,0.73383266,9.426651,4.567979,6.7117805,4.5327063,4.3635025,3.3683581,3.7599688,3.4009092,3.9352121,4.4245353,3.5832813,3.0576057,6.2860427,5.531068,4.8185306,6.448338,4.284536,5.3270836,4.0771437,4.9292607,5.588713,3.422476,2.4421046,4.483336,6.522061,6.6366134,4.380859,4.2447815,5.173715,6.49802,4.414564,4.9057264,2.5683773,4.1639347,5.5175943,5.2179236,5.020183,5.110415,5.3733106,3.9824688,6.5925865,4.735038,3.6819687,4.221002,3.7837355,4.8189936,5.8816633,4.48022
t460,0.734547,9.515472,4.5382333,6.781258,4.561215,4.3079925,3.431345,3.766427,3.3731267,3.9230576,4.409346,3.5723596,3.0021064,6.2684274,5.5743456,4.8299403,6.4153786,4.282373,5.279769,4.0768623,4.931841,5.60562,3.427402,2.3690991,4.495579,6.5046997,6.730616,4.3431087,4.1987348,5.181315,6.5314574,4.4203596,4.9205713,2.561026,4.186224,5.516588,5.2095785,5.041958,5.1434956,5.467928,4.021981,6.5879307,4.72649,3.7367306,4.2744913,3.7289884,4.8290234,5.8721285,4.4686403
t461,0.72380316,9.472944,4.5476875,6.7379317,4.5517774,4.3272376,3.397115,3.7538805,3.3768668,3.9328277,4.4219074,3.56876,3.0123975,6.268658,5.565496,4.832215,6.4414744,4.2885494,5.288574,4.0762186,4.9367976,5.5946856,3.4151099,2.4027128,4.495562,6.5127244,6.667917,4.3557215,4.2222924,5.1776867,6.4977083,4.4080505,4.9199815,2.5697036,4.1765733,5.5057135,5.209847,5.02885,5.109906,5.4105005,3.9931273,6.586422,4.731474,3.6944325,4.242058,3.7443416,4.829888,5.8650208,4.4750943
t326,0.7536273,9.516509,4.5589666,6.774897,4.5290136,4.3239775,3.4303217,3.7826812,3.402145,3.93405,4.3980074,3.5950925,3.0270526,6.290322,5.544501,4.825039,6.4147425,4.285029,5.301002,4.0798364,4.9265375,5.597194,3.446532,2.3687384,4.4930186,6.4923553,6.732816,4.3647118,4.2082872,5.198115,6.517712,4.443987,4.922742,2.5563693,4.187331,5.522568,5.2370987,5.0323477,5.153622,5.4755287,4.021751,6.5839186,4.7537446,3.7254846,4.262565,3.747284,4.8282137,5.8812675,4.4750543
t432,0.714491,9.429134,4.585651,6.6722794,4.5150075,4.3684916,3.38336,3.7613678,3.4076085,3.9540884,4.4138985,3.579197,3.0548704,6.293594,5.53127,4.8647804,6.431657,4.3068166,5.327908,4.113051,4.9474764,5.5598598,3.4139738,2.460359,4.518328,6.508448,6.590607,4.3962336,4.2457843,5.206456,6.472584,4.4252424,4.9454165,2.5905888,4.169179,5.478431,5.2395463,4.9824624,5.0577784,5.3242235,3.9869857,6.5511894,4.7644973,3.661035,4.1891656,3.7959883,4.8481884,5.8223453,4.4845557
t438,0.7168774,9.43374,4.5617466,6.6926575,4.5383434,4.346399,3.3609416,3.7473993,3.3834646,3.946799,4.4300466,3.5697346,3.0331104,6.269634,5.553362,4.843475,6.4636602,4.2963037,5.3051324,4.085267,4.946452,5.5880747,3.399287,2.452458,4.5011783,6.515021,6.6087227,4.3721933,4.252274,5.180999,6.4564223,4.4025455,4.92694,2.583763,4.1719227,5.4935384,5.215307,5.0088058,5.0737367,5.3466263,3.9646435,6.577982,4.740336,3.6463242,4.2054543,3.7747078,4.837551,5.850784,4.488118
t458,0.7519486,9.470384,4.5646157,6.7339497,4.5406246,4.3216963,3.356966,3.7634149,3.383273,3.933591,4.4147453,3.5990562,3.038061,6.2791452,5.5411487,4.8097386,6.476778,4.286599,5.314571,4.0637107,4.92494,5.604045,3.4117305,2.4346282,4.485107,6.5138917,6.6630216,4.3725204,4.2618628,5.1759562,6.443941,4.4188123,4.9082007,2.5566268,4.1780753,5.5304847,5.214483,5.035529,5.1301284,5.395835,3.9558685,6.5925407,4.726967,3.6431258,4.2317963,3.7739034,4.833515,5.887259,4.497712
t459,0.7037163,9.434717,4.553436,6.692493,4.5449867,4.3439975,3.372196,3.7402635,3.376406,3.9466388,4.4348516,3.5555425,3.0172653,6.2616596,5.567009,4.8524623,6.45479,4.29802,5.290539,4.0884237,4.9523478,5.5860076,3.3953776,2.441139,4.505943,6.5153413,6.6027913,4.3636184,4.2390494,5.180518,6.4615464,4.3943863,4.9319677,2.5891352,4.1721516,5.482578,5.2112303,5.007503,5.0619435,5.3439255,3.9718416,6.575946,4.7397714,3.6529465,4.208459,3.7602835,4.83787,5.8404827,4.480914
t364,0.6901972,9.286231,4.589478,6.619785,4.4906826,4.495628,3.4287312,3.7956789,3.4715161,3.9703636,4.42759,3.5570378,3.1657588,6.3463044,5.469688,4.860595,6.338709,4.282627,5.38789,4.1379766,4.943541,5.5336924,3.4851336,2.5243766,4.4810047,6.514773,6.5199695,4.4136376,4.186135,5.175269,6.622541,4.459861,4.917154,2.6167474,4.126833,5.4752955,5.2393656,4.940395,5.0421553,5.248403,4.0757647,6.5787344,4.791229,3.7797403,4.152476,3.863289,4.780363,5.8567123,4.4432187
t365,0.69312817,9.326109,4.560569,6.640504,4.5141234,4.4511843,3.4063952,3.777994,3.4359176,3.9777346,4.438746,3.551173,3.1200838,6.3027315,5.509916,4.864591,6.3824763,4.286446,5.3389025,4.118717,4.960471,5.5608635,3.4449308,2.501844,4.4850674,6.5011444,6.543086,4.3784795,4.2064104,5.167718,6.6006293,4.4354973,4.928908,2.6219828,4.153135,5.473319,5.2216535,4.959951,5.038632,5.280263,4.0387654,6.5869484,4.7783704,3.753434,4.157614,3.8177645,4.8016186,5.8590007,4.46287
t304,0.66362417,9.289558,4.5633287,6.6323934,4.5200486,4.4867244,3.4372382,3.7699277,3.4444637,3.9594424,4.4410996,3.5255306,3.1406324,6.318698,5.50268,4.8610044,6.341768,4.284265,5.351638,4.1224256,4.946726,5.5370326,3.4657168,2.4963098,4.4838457,6.5248685,6.5188932,4.385793,4.1676784,5.161673,6.634824,4.4292374,4.9158144,2.6139984,4.127982,5.4639745,5.2161427,4.9593053,5.029311,5.2579703,4.070609,6.5846124,4.769891,3.7825587,4.170153,3.8286808,4.782825,5.847278,4.432395
t213,0.54406893,8.818253,4.598127,6.354244,4.4020567,4.9473863,3.539797,3.859283,3.6733572,4.114847,4.483995,3.4383967,3.4203317,6.4337974,5.315273,5.023851,6.0302024,4.276383,5.482728,4.3268414,5.0443087,5.451016,3.5790768,2.7232473,4.48512,6.4482493,6.1736727,4.447088,4.026731,5.1609154,6.9232845,4.5461326,4.976374,2.8084354,4.0503826,5.3126945,5.2730308,4.7048674,4.7723374,4.93961,4.2943068,6.552854,5.0018992,4.036167,3.9508417,4.0786777,4.6835265,5.757965,4.3751435
t239,0.5686514,8.921692,4.5843687,6.427801,4.4353585,4.869491,3.507291,3.8348448,3.6167421,4.0870576,4.4686317,3.4554462,3.3657408,6.400756,5.364017,4.9793005,6.0821924,4.2783957,5.450188,4.272845,5.0200834,5.4849076,3.5448349,2.6695175,4.4860597,6.4561205,6.2487183,4.4276795,4.068222,5.1586604,6.8902006,4.5136867,4.9734864,2.7619169,4.0857334,5.3592696,5.2551413,4.765672,4.828355,5.0069246,4.2368107,6.566385,4.958174,4.0053897,4.006094,4.0265465,4.7166753,5.788139,4.405433
t240,0.5989203,8.950912,4.597044,6.449372,4.428872,4.8261,3.5060873,3.839469,3.6100261,4.0681715,4.4609504,3.483084,3.3385673,6.404735,5.364844,4.972038,6.1230917,4.2798753,5.4564843,4.2664466,5.0112123,5.4795957,3.5494158,2.649508,4.487449,6.465634,6.2854767,4.4384885,4.0814414,5.172092,6.8540597,4.5204625,4.961041,2.742801,4.080948,5.368737,5.267406,4.7847414,4.864918,5.045703,4.225367,6.557507,4.9349294,3.9701712,4.0214696,4.005918,4.7217126,5.7877493,4.4007196
t200,0.58845264,8.999406,4.6073575,6.4258027,4.407472,4.777326,3.527359,3.8554475,3.63848,4.0818257,4.4687486,3.4737248,3.361439,6.4250727,5.337962,4.9961395,6.138431,4.277811,5.482367,4.294121,5.0222697,5.457124,3.5705485,2.6745656,4.4833627,6.4622135,6.3085933,4.453161,4.059009,5.172406,6.8502383,4.540289,4.959981,2.7676835,4.0591598,5.343212,5.2790956,4.7594576,4.8479176,5.0499163,4.251316,6.5513325,4.9562416,3.9850206,3.9957628,4.030521,4.701392,5.772268,4.3830643
t285,0.7083441,9.3037195,4.597021,6.627191,4.4720893,4.5286546,3.4416842,3.8102345,3.4999444,3.982839,4.4188743,3.5740619,3.202304,6.3569055,5.444254,4.867153,6.3379083,4.2834816,5.403794,4.143434,4.946135,5.533596,3.500466,2.519135,4.4831915,6.4958286,6.553371,4.4210057,4.1861176,5.1891303,6.7057304,4.480981,4.924619,2.6194859,4.1322,5.4745183,5.2583375,4.933566,5.05369,5.2780366,4.0998464,6.572549,4.818814,3.844142,4.1501365,3.886458,4.7840095,5.856471,4.4475884
t286,0.6104537,9.080279,4.5961328,6.477027,4.42418,4.710774,3.5087929,3.8471394,3.6025088,4.0553827,4.456897,3.4919345,3.307393,6.4118195,5.365252,4.9625964,6.187331,4.2750177,5.463608,4.2562766,4.99744,5.4729776,3.5561593,2.6357133,4.4759526,6.4733114,6.357051,4.440812,4.088716,5.168038,6.7941847,4.5291743,4.945893,2.731029,4.0734653,5.3772883,5.2714434,4.8049836,4.897987,5.0983906,4.2115984,6.5603585,4.919053,3.934196,4.0341334,3.9888365,4.7185817,5.796635,4.3952103
t421,0.94184977,9.699801,4.6739373,6.7705503,4.3881874,4.285663,3.2849696,3.8696816,3.4994059,3.9925296,4.3217335,3.8130198,3.1957228,6.3729234,5.39328,4.772683,6.6006947,4.2989936,5.467926,4.056072,4.891554,5.6228733,3.4727051,2.4833696,4.482147,6.4202476,6.882398,4.479074,4.4467044,5.2762713,6.5125036,4.5561967,4.9396725,2.5212395,4.2363567,5.615975,5.355761,5.0154424,5.2763767,5.529648,3.9319263,6.5606494,4.8488164,3.6754992,4.1944604,3.92934,4.895993,5.964069,4.606738
t439,0.9891608,9.751945,4.692824,6.806014,4.3577495,4.2421184,3.239598,3.881833,3.504896,3.9898703,4.304445,3.8611617,3.2230585,6.3744245,5.367399,4.7356324,6.6498394,4.2963796,5.5004954,4.024733,4.872013,5.6530547,3.4659154,2.4910016,4.4680114,6.407806,6.9318547,4.4952555,4.4961243,5.2851095,6.4667864,4.572888,4.9271636,2.4894469,4.256393,5.659462,5.379914,5.0436926,5.32306,5.57575,3.8881392,6.5733876,4.858609,3.6304708,4.2072573,3.968386,4.912497,6.005017,4.6481733
t440,0.95944214,9.720346,4.6799183,6.7836566,4.3785586,4.268379,3.267174,3.8726847,3.4995067,3.9908283,4.316156,3.8310378,3.2035766,6.3721633,5.3854203,4.7592783,6.620847,4.298146,5.4784737,4.0440664,4.8845835,5.633925,3.4689236,2.485312,4.47728,6.4166584,6.9011755,4.4839983,4.466196,5.278737,6.493961,4.5606446,4.934974,2.5095892,4.2434716,5.631945,5.363304,5.026489,5.293969,5.5468884,3.9145823,6.565376,4.8507686,3.6574025,4.1997304,3.9419532,4.902233,5.978358,4.6213675
t474,0.96382785,9.726303,4.682083,6.7853,4.3753676,4.266772,3.2656574,3.8752491,3.5017927,3.9921927,4.313876,3.8356383,3.2062852,6.374051,5.382494,4.758208,6.6236224,4.2983656,5.481159,4.0436234,4.883802,5.63488,3.4702015,2.4856727,4.477148,6.414188,6.906776,4.4859877,4.4699144,5.2810383,6.4939704,4.563877,4.9357424,2.5085676,4.2452326,5.6342044,5.3664246,5.026443,5.297778,5.550975,3.9136298,6.564843,4.853444,3.6572382,4.199349,3.9446495,4.903774,5.9804497,4.624025
t475,0.9915687,9.754941,4.7063622,6.7962255,4.3487477,4.2472234,3.2381072,3.8945854,3.520031,4.000549,4.2934175,3.8634045,3.230847,6.3894844,5.3567677,4.7458143,6.651258,4.30135,5.508414,4.040181,4.874307,5.6443357,3.4724803,2.4996214,4.4764566,6.3977594,6.9349546,4.5094566,4.497762,5.301773,6.466211,4.587252,4.9398804,2.4960728,4.260086,5.6586385,5.392493,5.027696,5.3254833,5.5782447,3.890244,6.558596,4.871529,3.6308095,4.1935673,3.9719486,4.9222093,5.997504,4.6516666
t341,0.9222011,9.694999,4.6330824,6.7845893,4.423235,4.2815204,3.3211288,3.8383431,3.458477,3.9762776,4.3472586,3.791031,3.1558552,6.340564,5.4314384,4.7740965,6.580549,4.293588,5.427664,4.0348105,4.8979793,5.624508,3.4645982,2.4415574,4.478237,6.4381027,6.8840947,4.436001,4.4175014,5.2438827,6.5559797,4.5227933,4.929735,2.5239124,4.226386,5.5957174,5.3212295,5.0369616,5.2665453,5.530358,3.951939,6.578606,4.8182964,3.7151601,4.2211237,3.8891935,4.877091,5.9570017,4.577426
t335,0.84503233,9.541633,4.6398516,6.724899,4.4302278,4.372697,3.3466852,3.839074,3.4895306,3.9771023,4.3620276,3.7114782,3.1871474,6.359493,5.422735,4.804202,6.497858,4.2912555,5.4346495,4.0833297,4.9093246,5.589862,3.4782467,2.4867845,4.4817886,6.4593186,6.751975,4.4516773,4.336333,5.2377367,6.5787144,4.5172744,4.9271483,2.5521083,4.1936736,5.564241,5.3105965,4.9941297,5.192121,5.4372253,3.9929695,6.568495,4.8235493,3.7346044,4.189795,3.901329,4.8503585,5.921904,4.5401382
t336,0.72406256,9.3369,4.603213,6.647706,4.473056,4.4991674,3.432089,3.8098369,3.4920921,3.9699132,4.4099493,3.5899892,3.198072,6.359001,5.4450393,4.850317,6.363581,4.283325,5.407671,4.1271443,4.9326205,5.5344114,3.4982517,2.508228,4.481554,6.502429,6.582904,4.42606,4.203043,5.1928425,6.6801004,4.480279,4.9175987,2.6009471,4.135294,5.4917006,5.260745,4.950755,5.081005,5.3014407,4.083105,6.572796,4.8059587,3.8220723,4.166144,3.8827066,4.790792,5.867167,4.4532905
t234,0.6323471,9.09688,4.600979,6.501674,4.434672,4.6938376,3.4965184,3.8369136,3.5845098,4.0403237,4.4501634,3.510437,3.2912278,6.398456,5.3815866,4.9478903,6.206967,4.2796636,5.449834,4.2389755,4.992217,5.484755,3.543701,2.6119561,4.483975,6.478312,6.3858604,4.439312,4.105164,5.1784477,6.7912784,4.5166087,4.944708,2.7096562,4.0852585,5.392716,5.270243,4.8263364,4.9250784,5.1293445,4.1943927,6.5578284,4.898292,3.9239883,4.055979,3.9687068,4.733273,5.8013744,4.40426
t205,0.5451399,8.824734,4.5963087,6.360184,4.4057364,4.943271,3.5365613,3.8565097,3.667817,4.1130733,4.482661,3.4387946,3.4161932,6.430353,5.320132,5.019599,6.0327177,4.2765927,5.478956,4.321347,5.0421963,5.4550033,3.5752277,2.7188506,4.48504,6.4483786,6.1783056,4.444651,4.0303774,5.1600924,6.9219327,4.5424953,4.976629,2.8046112,4.0542774,5.317104,5.2706347,4.710027,4.776297,4.9436045,4.289034,6.5546627,4.998752,4.034768,3.9555626,4.0746164,4.6866264,5.7612357,4.3787427
t227,0.5698381,8.885577,4.5976143,6.4010816,4.4171557,4.887205,3.5223396,3.8471508,3.6424358,4.092909,4.4729657,3.4588926,3.3835368,6.4171424,5.3414893,4.9988213,6.0731335,4.2790847,5.4688067,4.2980566,5.0296617,5.4668484,3.562434,2.6872566,4.488082,6.4559927,6.230023,4.442427,4.053464,5.1668296,6.8969207,4.5305767,4.971167,2.7767398,4.0676894,5.340237,5.268999,4.74316,4.815733,4.9917793,4.2609267,6.5552187,4.9696383,4.0102725,3.98543,4.0438113,4.7036996,5.771789,4.389373
t329,0.70630676,9.367496,4.569115,6.681524,4.507136,4.484893,3.469629,3.796478,3.4641273,3.9590604,4.4173126,3.5612848,3.1457272,6.3360925,5.4873486,4.8487315,6.3471823,4.2793975,5.3524218,4.111012,4.935653,5.545835,3.499569,2.4517944,4.4809666,6.5026703,6.6131744,4.3877063,4.1602955,5.178775,6.749319,4.462026,4.9159775,2.5961547,4.1406646,5.486026,5.236368,4.9718537,5.0886545,5.347466,4.1104026,6.5846276,4.789249,3.887165,4.199193,3.8230574,4.7837343,5.868184,4.435823
t330,0.74152285,9.584964,4.5059648,6.822983,4.5584383,4.350063,3.518553,3.7841485,3.3945894,3.9292731,4.4010615,3.5736055,3.0359755,6.297626,5.565485,4.7859597,6.4096804,4.26932,5.2531624,4.019746,4.9021025,5.593664,3.5100265,2.3050992,4.4600415,6.4830785,6.8103848,4.3123875,4.1397448,5.1602254,6.8442955,4.445886,4.8978105,2.5320408,4.179651,5.533599,5.2080793,5.069908,5.2054944,5.5467415,4.124419,6.6247067,4.760457,3.9835684,4.3051205,3.7106895,4.7942696,5.933072,4.4365325
t358,0.7155511,9.380694,4.5705843,6.6881495,4.5003037,4.489932,3.4792736,3.8063204,3.4741142,3.9629385,4.4122005,3.5695727,3.1550634,6.344235,5.478671,4.8467455,6.3455696,4.2773976,5.357289,4.110827,4.9335494,5.5463023,3.5130455,2.447193,4.4777474,6.4951057,6.6316295,4.3892627,4.157263,5.181527,6.7870684,4.4740005,4.915759,2.5948684,4.141959,5.489913,5.242634,4.9708076,5.100621,5.363575,4.124892,6.5860186,4.7987127,3.9186413,4.200665,3.827495,4.7807636,5.8753953,4.4354916
t359,0.74464715,9.627345,4.482747,6.8616624,4.5812182,4.320099,3.5434747,3.7760215,3.3642352,3.91595,4.3961334,3.5672677,3.0030787,6.279205,5.598111,4.759673,6.4204307,4.2662587,5.216414,3.9843416,4.888153,5.613342,3.5059474,2.2643347,4.4519906,6.479269,6.8530116,4.283966,4.114232,5.152171,6.9014144,4.4346776,4.889417,2.505862,4.194856,5.5532904,5.194769,5.104233,5.2417674,5.590766,4.1384835,6.640134,4.744455,4.035545,4.341157,3.6737392,4.8009415,5.9579263,4.4355087
t484,0.73995274,9.575411,4.5128574,6.815824,4.5543656,4.3630404,3.5219107,3.7917373,3.407733,3.9257529,4.3997893,3.5735826,3.0506558,6.3085203,5.5532875,4.795258,6.4001527,4.2670693,5.2638216,4.0303698,4.9040866,5.5828605,3.5202508,2.3100705,4.462573,6.489331,6.801949,4.3204713,4.1375484,5.1628933,6.848534,4.4539084,4.8968263,2.53903,4.1700225,5.5286117,5.2113385,5.058397,5.1998954,5.537433,4.130045,6.61847,4.759861,3.9859042,4.3016224,3.7183113,4.785052,5.9248095,4.4286866
t485,0.71162814,9.557662,4.4896555,6.8057966,4.5627637,4.391987,3.5569425,3.7918174,3.4229457,3.933154,4.412026,3.5450125,3.0752156,6.3189144,5.551308,4.808016,6.371528,4.2609973,5.257567,4.0416126,4.909551,5.56259,3.554147,2.2997932,4.4553213,6.4877295,6.7840796,4.30289,4.106922,5.1449533,6.894378,4.4552617,4.8951335,2.55538,4.1521993,5.503732,5.198307,5.0446973,5.175953,5.519282,4.166054,6.6276474,4.775238,4.0296187,4.3000717,3.719667,4.757142,5.9182086,4.398515
t476,0.7376674,9.58063,4.505032,6.8224854,4.5614233,4.352988,3.5225854,3.7848535,3.3959522,3.9255579,4.4019456,3.5692084,3.0370762,6.299129,5.565459,4.7890453,6.404437,4.267781,5.252463,4.022355,4.9027243,5.5901766,3.5129826,2.3031712,4.4606924,6.487282,6.8067603,4.311695,4.134321,5.1588883,6.846626,4.445862,4.8962774,2.534067,4.175523,5.531176,5.2057395,5.0677853,5.2030263,5.5440407,4.127659,6.623688,4.756625,3.986019,4.30729,3.7085025,4.789525,5.929716,4.431038
t197,0.5390704,8.807523,4.596551,6.3491435,4.402573,4.957745,3.5397887,3.858654,3.67488,4.118255,4.4852786,3.4340358,3.4251752,6.4333367,5.314605,5.025011,6.022333,4.276158,5.4817786,4.327747,5.045887,5.4519525,3.5782661,2.7268512,4.4848924,6.446376,6.16473,4.4455104,4.024384,5.1587806,6.9291964,4.545311,4.978296,2.8117256,4.0510025,5.3109565,5.2712975,4.7015557,4.7656837,4.9312716,4.296393,6.5542493,5.006243,4.0414515,3.9480126,4.0825686,4.682413,5.7582383,4.3760586
t134,0.5886658,7.619333,4.8513613,5.789151,4.1912766,5.207582,3.6504092,3.8953638,4.1006856,4.1725125,4.5473905,3.5054355,3.6612344,6.478011,5.1062474,5.139323,5.8064427,4.325544,5.563738,4.592172,5.1993465,5.318463,3.6343968,2.8401096,4.5554795,6.4116087,5.6226244,4.5913954,3.824839,5.2871685,7.197421,4.6214514,4.9638066,2.9223614,3.9161415,5.0926695,5.38316,4.4848504,4.519181,4.598679,4.5825357,6.4765844,5.119546,4.125906,3.775443,4.2500105,4.5274134,5.6521187,4.2468433
t102,0.5695793,7.49629,4.8456745,5.7724476,4.1965632,5.1800942,3.6686053,3.8731563,4.10784,4.1554103,4.519621,3.4915707,3.6333919,6.489646,5.13524,5.139804,5.832662,4.3285813,5.5843234,4.5919566,5.156293,5.331513,3.6414812,2.8255808,4.5131736,6.430355,5.6065245,4.5757804,3.841577,5.278592,7.200723,4.6465034,4.948053,2.9081082,3.9358335,5.1176333,5.3620553,4.5008135,4.4892836,4.578846,4.5421286,6.472028,5.098534,4.108671,3.780453,4.259362,4.507732,5.637065,4.2326984
t103,0.59397393,7.4626064,4.8799686,5.7401614,4.1660132,5.2104144,3.6637495,3.8746228,4.140049,4.152878,4.5278645,3.5243213,3.6556046,6.494275,5.114759,5.155172,5.816993,4.357207,5.5883713,4.6240287,5.19344,5.3203335,3.6533098,2.822379,4.5467434,6.4110737,5.5717,4.616693,3.841472,5.3060694,7.2361145,4.644454,4.9412794,2.9156783,3.920319,5.105978,5.4029727,4.501477,4.4924564,4.5654693,4.580993,6.448241,5.1035743,4.1074214,3.7744017,4.254879,4.5006585,5.6296864,4.2200637
t142,0.53249156,7.7567964,4.794278,5.8194785,4.2172446,5.257816,3.6471865,3.8598132,4.0480103,4.1738243,4.516772,3.461599,3.6317172,6.512351,5.1609797,5.161453,5.809306,4.3490467,5.5817986,4.588572,5.1668653,5.358702,3.6664445,2.8324149,4.5160494,6.3990645,5.6240754,4.576135,3.886508,5.238099,7.219311,4.6507044,4.950682,2.9323587,3.9551299,5.1535172,5.3766975,4.532652,4.475562,4.5554247,4.530708,6.4767933,5.120355,4.1311393,3.7810621,4.263798,4.5183673,5.6429563,4.252259
t143,0.5842449,7.527638,4.837021,5.7532673,4.2054043,5.1793165,3.683073,3.8547814,4.0966053,4.1535406,4.5032334,3.4844286,3.6236143,6.506394,5.1546426,5.1485276,5.8404117,4.341761,5.5972857,4.5989213,5.153675,5.3350916,3.6529286,2.8116784,4.5067625,6.433823,5.596783,4.5803843,3.8719566,5.2627883,7.2126145,4.669021,4.931857,2.9071653,3.9405837,5.1248384,5.3663673,4.518476,4.4686284,4.553975,4.5385327,6.4783826,5.0874705,4.1094623,3.7776427,4.2745323,4.496715,5.6168065,4.2398386
t133,0.59475595,7.454595,4.8773193,5.73571,4.1695156,5.203961,3.6669796,3.8715742,4.1383686,4.1520467,4.523992,3.5209332,3.6517696,6.495982,5.1209,5.1546936,5.820338,4.3559136,5.5903225,4.6225696,5.1864924,5.3214617,3.6534586,2.8203073,4.5396605,6.414438,5.5701466,4.613648,3.8451827,5.3016186,7.2343426,4.649827,4.9392877,2.9140787,3.9223564,5.107587,5.3993187,4.50325,4.487349,4.5627437,4.5745997,6.4511547,5.100772,4.1069264,3.77457,4.2577343,4.4992027,5.62694,4.2215276
t123,0.5922781,7.46968,4.874817,5.7420545,4.1704516,5.2075553,3.6644456,3.8736153,4.134774,4.1537924,4.526292,3.5198426,3.6530514,6.494911,5.1191626,5.1542635,5.8181524,4.3549123,5.588096,4.6206098,5.188829,5.3219404,3.652867,2.8223913,4.5420623,6.412577,5.5744214,4.612842,3.8439891,5.301016,7.2328153,4.646547,4.941523,2.9155276,3.922251,5.1076355,5.399308,4.502544,4.490611,4.565509,4.5758476,6.451743,5.1032395,4.1085443,3.7747986,4.256262,4.501534,5.6296997,4.2228236
t101,0.59863347,7.37511,4.916377,5.720396,4.1308823,5.248172,3.655341,3.8735757,4.1784344,4.1437426,4.534705,3.5569942,3.6704872,6.4977355,5.087059,5.1696286,5.8076916,4.3844905,5.5955563,4.656237,5.2288156,5.31624,3.6661563,2.8192213,4.581265,6.3939934,5.532422,4.6517825,3.8337367,5.3421154,7.2722383,4.6329384,4.935699,2.9196126,3.9135294,5.1071534,5.4378567,4.5045085,4.4979167,4.5533185,4.616574,6.415932,5.106663,4.097963,3.7728112,4.2454214,4.491436,5.6269283,4.196709
t76,0.56260085,4.714503,5.2238793,5.323574,3.9580424,5.271687,3.8318129,3.9009979,4.52952,4.062389,4.4419456,3.7066512,3.8092306,6.5400095,5.138891,5.2299814,5.855799,4.540823,5.6943536,4.783522,5.246151,5.1728144,3.7451603,2.8029225,4.575713,6.3810544,5.0154486,4.8693438,3.9244921,5.5619435,7.527695,4.7712383,4.845377,2.873319,3.760563,4.9577365,5.621335,4.513445,4.423253,4.517654,4.6490383,6.291138,5.0109763,3.986592,3.6851408,4.2656918,4.348116,5.596279,4.0901494
t97,0.7252836,5.476995,5.154262,5.2214675,4.0010924,5.2306843,3.7283123,3.8543527,4.454094,4.10776,4.4768906,3.7016342,3.7652838,6.5503354,5.1792502,5.2436447,5.784562,4.5290294,5.6512766,4.8079453,5.2153187,5.234997,3.7376585,2.782111,4.532912,6.346205,5.0228605,4.8785305,3.934907,5.456893,7.4742274,4.8128533,4.8632517,2.9242868,3.8230007,5.0201397,5.639181,4.523112,4.36571,4.453998,4.6397033,6.334899,5.0717344,4.0714197,3.7192962,4.2756734,4.4124913,5.5595264,4.150575
t104,0.8296059,5.7366815,5.1239786,5.135693,4.017187,5.209719,3.6701257,3.8319452,4.420513,4.132537,4.4870234,3.704155,3.7478962,6.571096,5.20922,5.2685657,5.738635,4.5426426,5.636354,4.83249,5.202226,5.265948,3.7541878,2.7707744,4.5096526,6.311182,4.9804897,4.912174,3.9606311,5.401729,7.461441,4.8544374,4.8702016,2.9626448,3.8520985,5.0523024,5.6718235,4.542237,4.3195696,4.4039607,4.63389,6.3551774,5.113873,4.118011,3.7336254,4.277245,4.448986,5.534248,4.190284
t116,0.780202,5.6052074,5.1419415,5.184498,4.008557,5.217454,3.7008784,3.8409498,4.439949,4.1249027,4.486245,3.704347,3.7516527,6.555483,5.1940856,5.2511516,5.764952,4.530955,5.64074,4.821721,5.2109447,5.2535076,3.7404807,2.7738612,4.522364,6.33357,5.0026555,4.8900747,3.9416206,5.431894,7.4659796,4.829085,4.866018,2.9378514,3.834449,5.0355153,5.6497736,4.527337,4.347394,4.4269814,4.63954,6.344792,5.086735,4.0944324,3.7297044,4.276771,4.426709,5.5458603,4.166457
t130,0.78665286,5.6829996,5.136703,5.171305,4.0121493,5.219139,3.696963,3.8418562,4.434665,4.120159,4.4842486,3.7014675,3.7544348,6.557292,5.1934824,5.252153,5.761579,4.530656,5.6412706,4.8176327,5.205783,5.2526984,3.7407448,2.7764037,4.5197377,6.331932,5.013146,4.888451,3.9434407,5.4256263,7.462496,4.830234,4.8680215,2.942697,3.8421082,5.038615,5.650165,4.5300016,4.344525,4.431239,4.6355844,6.3470516,5.0920663,4.0966997,3.7279165,4.2776184,4.432926,5.54752,4.170798
t131,0.82312036,5.7439346,5.122646,5.138123,4.018481,5.210849,3.6711771,3.8331385,4.419113,4.130359,4.486048,3.7025764,3.7490535,6.5705433,5.2074685,5.267343,5.7396045,4.54125,5.63702,4.829667,5.200729,5.264609,3.7530332,2.7721517,4.5095177,6.312608,4.9864693,4.909289,3.9598267,5.401352,7.459842,4.8524365,4.870911,2.9627743,3.8538516,5.052586,5.66982,4.5424323,4.3210216,4.407697,4.632457,6.355503,5.114031,4.1166778,3.7327583,4.27746,4.4499817,5.5360985,4.190498
