"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121"
"t67",13.0608230762683,16.0060119387021,12.467207186966,12.59574501336,16.0060119387021,6.911670581164,10.9647316215353,8.23541416676739,5.40247125343627,4.21338919697891,6.49312584888711,13.181693430035,10.4671188865615,12.4407290163122,12.4407290163122,4.87328469431421,9.47413655330636,7.72135360509666,9.47413655330636,16.0060119387021,7.49708541738645,8.38427284130891,4.6124430869345,5.30278041278463,3.74817724232813,16.0060119387021,4.6845619543087,4.6845619543087,9.27430113037922,5.19525006321916,5.92832223666939,9.47413655330636,4.6845619543087,9.47413655330636,3.58425960621607,9.47413655330636,12.4407290163122,3.58425960621607,3.58425960621607,15.5144584120807,5.24895464651726,5.24895464651726,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,9.47413655330636,16.0060119387021,16.0060119387021,9.47413655330636,9.47413655330636,9.47413655330636,9.47413655330636,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,1.51800501976878,12.4407290163122,12.4407290163122,9.47413655330636,0,1.12112453000206,12.4407290163122,12.4407290163122,16.0060119387021,12.4407290163122,12.0128862374355,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,4.6845619543087,4.6845619543087,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,1.51800501976878,1.51800501976878,12.4407290163122,12.4407290163122,1.51800501976878,1.51800501976878,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,16.0060119387021,16.0060119387021
"t68",13.0608230762683,16.0060119387021,12.467207186966,12.59574501336,16.0060119387021,6.911670581164,10.9647316215353,8.23541416676739,5.40247125343627,4.21338919697891,6.49312584888711,13.181693430035,10.4671188865615,12.4407290163122,12.4407290163122,4.87328469431421,9.47413655330636,7.72135360509666,9.47413655330636,16.0060119387021,7.49708541738645,8.38427284130891,4.6124430869345,5.30278041278463,3.74817724232813,16.0060119387021,4.6845619543087,4.6845619543087,9.27430113037922,5.19525006321916,5.92832223666939,9.47413655330636,4.6845619543087,9.47413655330636,3.58425960621607,9.47413655330636,12.4407290163122,3.58425960621607,3.58425960621607,15.5144584120807,5.24895464651726,5.24895464651726,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,9.47413655330636,16.0060119387021,16.0060119387021,9.47413655330636,9.47413655330636,9.47413655330636,9.47413655330636,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,1.51800501976878,12.4407290163122,12.4407290163122,9.47413655330636,1.12112453000206,0,12.4407290163122,12.4407290163122,16.0060119387021,12.4407290163122,12.0128862374355,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,4.6845619543087,4.6845619543087,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,1.51800501976878,1.51800501976878,12.4407290163122,12.4407290163122,1.51800501976878,1.51800501976878,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,16.0060119387021,16.0060119387021
"t69",13.0608230762683,16.0060119387021,12.467207186966,12.5957450133601,16.0060119387021,9.57303724103736,7.9501936291928,4.75024918698812,8.36906371644208,9.08772534143648,11.8735043488117,13.181693430035,9.65354998548377,11.6271601152344,11.6271601152344,11.385691473957,12.4407290163122,10.6879460681025,12.4407290163122,16.0060119387021,10.4636778803923,11.3508653043147,11.1248498665773,11.8151871924274,12.4407290163122,16.0060119387021,12.4407290163122,12.4407290163122,12.240893593385,11.7076568428619,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,11.6271601152344,12.4407290163122,12.4407290163122,15.5144584120807,12.4407290163122,12.4407290163122,5.41357312985931,5.41357312985931,3.70658608519171,3.70658608519171,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,6.41681507068896,16.0060119387021,16.0060119387021,5.41357312985931,5.41357312985931,16.0060119387021,16.0060119387021,5.41357312985931,5.41357312985931,12.4407290163122,11.6271601152344,11.6271601152344,12.4407290163122,12.4407290163122,12.4407290163122,0,6.41681507068896,16.0060119387021,11.6271601152344,11.1993173363577,6.41681507068896,6.41681507068896,11.6271601152344,11.6271601152344,11.6271601152344,12.4407290163122,12.4407290163122,11.6271601152344,11.6271601152344,12.4407290163122,12.4407290163122,6.41681507068896,6.41681507068896,16.0060119387021,16.0060119387021,16.0060119387021,5.41357312985931,5.41357312985931,11.6271601152344,11.6271601152344,5.41357312985931,5.41357312985931,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,11.6271601152344,11.6271601152344,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,11.6271601152344,11.6271601152344,11.6271601152344,11.6271601152344,16.0060119387021,16.0060119387021,11.6271601152344,11.6271601152344,12.4407290163122,12.4407290163122,1.10032825426214,1.10032825426214,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021
"t70",13.0608230762683,16.0060119387021,12.467207186966,12.59574501336,16.0060119387021,9.57303724103736,7.9501936291928,4.75024918698812,8.36906371644208,9.08772534143648,11.8735043488117,13.181693430035,9.65354998548377,11.6271601152344,11.6271601152344,11.385691473957,12.4407290163122,10.6879460681025,12.4407290163122,16.0060119387021,10.4636778803923,11.3508653043147,11.1248498665773,11.8151871924274,12.4407290163122,16.0060119387021,12.4407290163122,12.4407290163122,12.240893593385,11.7076568428619,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,11.6271601152344,12.4407290163122,12.4407290163122,15.5144584120807,12.4407290163122,12.4407290163122,6.41681507068896,6.41681507068896,6.41681507068896,6.41681507068896,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,1.4627291066993,16.0060119387021,16.0060119387021,6.41681507068896,6.41681507068896,16.0060119387021,16.0060119387021,6.41681507068896,6.41681507068896,12.4407290163122,11.6271601152344,11.6271601152344,12.4407290163122,12.4407290163122,12.4407290163122,6.41681507068896,0,16.0060119387021,11.6271601152344,11.1993173363577,3.55364740433046,3.55364740433046,11.6271601152344,11.6271601152344,11.6271601152344,12.4407290163122,12.4407290163122,11.6271601152344,11.6271601152344,12.4407290163122,12.4407290163122,1.0754828600214,1.0754828600214,16.0060119387021,16.0060119387021,16.0060119387021,6.41681507068896,6.41681507068896,11.6271601152344,11.6271601152344,6.41681507068896,6.41681507068896,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,11.6271601152344,11.6271601152344,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,11.6271601152344,11.6271601152344,11.6271601152344,11.6271601152344,16.0060119387021,16.0060119387021,11.6271601152344,11.6271601152344,12.4407290163122,12.4407290163122,6.41681507068896,6.41681507068896,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021
"t71",9.9835203376525,14.0590681565522,10.5202634048161,10.6488012312101,14.0590681565522,13.1383201634273,14.5300145439252,11.8006970891573,11.934346638832,12.6530082638264,15.4387872712016,3.3702286220536,14.0324018089515,16.0060119387021,16.0060119387021,14.9509743963469,16.0060119387021,14.2532289904924,16.0060119387021,4.45976656422463,14.0289608027822,14.9161482267047,14.6901327889672,15.3804701148174,16.0060119387021,3.71452054205125,16.0060119387021,16.0060119387021,15.806176515775,15.2729397652519,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,2.94592086232554,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,2.37572332921174,2.37572332921174,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,3.55828865097079,3.55828865097079,16.0060119387021,16.0060119387021,3.437474388947,3.437474388947,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,0,16.0060119387021,15.5781691598254,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,2.51791638442591,2.37572332921174,2.37572332921174,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,1.05943289763834,1.05943289763834,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,16.0060119387021,2.51791638442591,2.51791638442591
"t72",13.0608230762683,16.0060119387021,12.467207186966,12.5957450133601,16.0060119387021,9.57303724103736,10.1511627204575,7.42184526568966,8.36906371644208,9.08772534143648,11.8735043488117,13.181693430035,4.43479889398144,5.61931273844054,6.4084090237321,11.385691473957,12.4407290163122,10.6879460681025,12.4407290163122,16.0060119387021,10.4636778803923,11.3508653043147,11.1248498665773,11.8151871924274,12.4407290163122,16.0060119387021,12.4407290163122,12.4407290163122,12.240893593385,11.7076568428619,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,6.4084090237321,12.4407290163122,12.4407290163122,15.5144584120807,12.4407290163122,12.4407290163122,11.6271601152344,11.6271601152344,11.6271601152344,11.6271601152344,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,11.6271601152344,16.0060119387021,16.0060119387021,11.6271601152344,11.6271601152344,16.0060119387021,16.0060119387021,11.6271601152344,11.6271601152344,12.4407290163122,4.25311043192429,4.25311043192429,12.4407290163122,12.4407290163122,12.4407290163122,11.6271601152344,11.6271601152344,16.0060119387021,0,0.612374295682765,11.6271601152344,11.6271601152344,6.4084090237321,6.4084090237321,6.4084090237321,12.4407290163122,12.4407290163122,6.4084090237321,6.4084090237321,12.4407290163122,12.4407290163122,11.6271601152344,11.6271601152344,16.0060119387021,16.0060119387021,16.0060119387021,11.6271601152344,11.6271601152344,6.4084090237321,2.6267527004739,11.6271601152344,11.6271601152344,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,2.6267527004739,2.6267527004739,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,6.4084090237321,6.4084090237321,6.4084090237321,6.4084090237321,16.0060119387021,16.0060119387021,2.6267527004739,2.6267527004739,12.4407290163122,12.4407290163122,11.6271601152344,11.6271601152344,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021
"t73",12.6329802973916,15.5781691598254,12.0393644080893,12.1679022344834,15.5781691598254,9.14519446216067,9.72331994158086,6.99400248681297,7.94122093756539,8.65988256255979,11.445661569935,12.7538506511583,4.00695611510476,5.19146995956385,5.98056624485541,10.9578486950803,12.0128862374355,10.2601032892258,12.0128862374355,15.5781691598254,10.0358351015156,10.923022525438,10.6970070877006,11.3873444135507,12.0128862374355,15.5781691598254,12.0128862374355,12.0128862374355,11.8130508145083,11.2798140639853,12.0128862374355,12.0128862374355,12.0128862374355,12.0128862374355,12.0128862374355,12.0128862374355,5.98056624485541,12.0128862374355,12.0128862374355,15.086615633204,12.0128862374355,12.0128862374355,11.1993173363577,11.1993173363577,11.1993173363577,11.1993173363577,12.0128862374355,15.5781691598254,15.5781691598254,12.0128862374355,12.0128862374355,12.0128862374355,12.0128862374355,11.1993173363577,15.5781691598254,15.5781691598254,11.1993173363577,11.1993173363577,15.5781691598254,15.5781691598254,11.1993173363577,11.1993173363577,12.0128862374355,3.82526765304761,3.82526765304761,12.0128862374355,12.0128862374355,12.0128862374355,11.1993173363577,11.1993173363577,15.5781691598254,0.612374295682765,0,11.1993173363577,11.1993173363577,5.98056624485541,5.98056624485541,5.98056624485541,12.0128862374355,12.0128862374355,5.98056624485541,5.98056624485541,12.0128862374355,12.0128862374355,11.1993173363577,11.1993173363577,15.5781691598254,15.5781691598254,15.5781691598254,11.1993173363577,11.1993173363577,5.98056624485541,2.19890992159721,11.1993173363577,11.1993173363577,12.0128862374355,12.0128862374355,12.0128862374355,12.0128862374355,2.19890992159721,2.19890992159721,12.0128862374355,12.0128862374355,12.0128862374355,12.0128862374355,5.98056624485541,5.98056624485541,5.98056624485541,5.98056624485541,15.5781691598254,15.5781691598254,2.19890992159721,2.19890992159721,12.0128862374355,12.0128862374355,11.1993173363577,11.1993173363577,12.0128862374355,12.0128862374355,15.5781691598254,15.5781691598254
"t74",13.0608230762683,16.0060119387021,12.467207186966,12.59574501336,16.0060119387021,9.57303724103736,7.9501936291928,4.75024918698812,8.36906371644208,9.08772534143648,11.8735043488117,13.181693430035,9.65354998548377,11.6271601152344,11.6271601152344,11.385691473957,12.4407290163122,10.6879460681025,12.4407290163122,16.0060119387021,10.4636778803923,11.3508653043147,11.1248498665773,11.8151871924274,12.4407290163122,16.0060119387021,12.4407290163122,12.4407290163122,12.240893593385,11.7076568428619,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,11.6271601152344,12.4407290163122,12.4407290163122,15.5144584120807,12.4407290163122,12.4407290163122,6.41681507068896,6.41681507068896,6.41681507068896,6.41681507068896,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,3.55364740433046,16.0060119387021,16.0060119387021,6.41681507068896,6.41681507068896,16.0060119387021,16.0060119387021,6.41681507068896,6.41681507068896,12.4407290163122,11.6271601152344,11.6271601152344,12.4407290163122,12.4407290163122,12.4407290163122,6.41681507068896,3.55364740433046,16.0060119387021,11.6271601152344,11.1993173363577,0,1.02235292279523,11.6271601152344,11.6271601152344,11.6271601152344,12.4407290163122,12.4407290163122,11.6271601152344,11.6271601152344,12.4407290163122,12.4407290163122,3.55364740433046,3.55364740433046,16.0060119387021,16.0060119387021,16.0060119387021,6.41681507068896,6.41681507068896,11.6271601152344,11.6271601152344,6.41681507068896,6.41681507068896,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,11.6271601152344,11.6271601152344,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,11.6271601152344,11.6271601152344,11.6271601152344,11.6271601152344,16.0060119387021,16.0060119387021,11.6271601152344,11.6271601152344,12.4407290163122,12.4407290163122,6.41681507068896,6.41681507068896,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021
"t75",13.0608230762683,16.0060119387021,12.467207186966,12.59574501336,16.0060119387021,9.57303724103736,7.9501936291928,4.75024918698812,8.36906371644208,9.08772534143648,11.8735043488117,13.181693430035,9.65354998548377,11.6271601152344,11.6271601152344,11.385691473957,12.4407290163122,10.6879460681025,12.4407290163122,16.0060119387021,10.4636778803923,11.3508653043147,11.1248498665773,11.8151871924274,12.4407290163122,16.0060119387021,12.4407290163122,12.4407290163122,12.240893593385,11.7076568428619,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,11.6271601152344,12.4407290163122,12.4407290163122,15.5144584120807,12.4407290163122,12.4407290163122,6.41681507068896,6.41681507068896,6.41681507068896,6.41681507068896,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,3.55364740433046,16.0060119387021,16.0060119387021,6.41681507068896,6.41681507068896,16.0060119387021,16.0060119387021,6.41681507068896,6.41681507068896,12.4407290163122,11.6271601152344,11.6271601152344,12.4407290163122,12.4407290163122,12.4407290163122,6.41681507068896,3.55364740433046,16.0060119387021,11.6271601152344,11.1993173363577,1.02235292279523,0,11.6271601152344,11.6271601152344,11.6271601152344,12.4407290163122,12.4407290163122,11.6271601152344,11.6271601152344,12.4407290163122,12.4407290163122,3.55364740433046,3.55364740433046,16.0060119387021,16.0060119387021,16.0060119387021,6.41681507068896,6.41681507068896,11.6271601152344,11.6271601152344,6.41681507068896,6.41681507068896,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,11.6271601152344,11.6271601152344,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,11.6271601152344,11.6271601152344,11.6271601152344,11.6271601152344,16.0060119387021,16.0060119387021,11.6271601152344,11.6271601152344,12.4407290163122,12.4407290163122,6.41681507068896,6.41681507068896,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021
"t76",13.0608230762683,16.0060119387021,12.467207186966,12.5957450133601,16.0060119387021,9.57303724103736,10.1511627204575,7.42184526568966,8.36906371644208,9.08772534143648,11.8735043488117,13.181693430035,4.21162351596112,6.4084090237321,5.16301780352675,11.385691473957,12.4407290163122,10.6879460681025,12.4407290163122,16.0060119387021,10.4636778803923,11.3508653043147,11.1248498665773,11.8151871924274,12.4407290163122,16.0060119387021,12.4407290163122,12.4407290163122,12.240893593385,11.7076568428619,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,2.95711473091183,12.4407290163122,12.4407290163122,15.5144584120807,12.4407290163122,12.4407290163122,11.6271601152344,11.6271601152344,11.6271601152344,11.6271601152344,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,11.6271601152344,16.0060119387021,16.0060119387021,11.6271601152344,11.6271601152344,16.0060119387021,16.0060119387021,11.6271601152344,11.6271601152344,12.4407290163122,6.4084090237321,6.4084090237321,12.4407290163122,12.4407290163122,12.4407290163122,11.6271601152344,11.6271601152344,16.0060119387021,6.4084090237321,5.98056624485541,11.6271601152344,11.6271601152344,0,0.889137901877185,0.889137901877185,12.4407290163122,12.4407290163122,1.1722326565574,2.95711473091183,12.4407290163122,12.4407290163122,11.6271601152344,11.6271601152344,16.0060119387021,16.0060119387021,16.0060119387021,11.6271601152344,11.6271601152344,2.95711473091183,6.4084090237321,11.6271601152344,11.6271601152344,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,6.4084090237321,6.4084090237321,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,2.95711473091183,2.95711473091183,1.1722326565574,1.1722326565574,16.0060119387021,16.0060119387021,6.4084090237321,6.4084090237321,12.4407290163122,12.4407290163122,11.6271601152344,11.6271601152344,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021
"t77",13.0608230762683,16.0060119387021,12.467207186966,12.5957450133601,16.0060119387021,9.57303724103736,10.1511627204575,7.42184526568966,8.36906371644208,9.08772534143648,11.8735043488117,13.181693430035,4.21162351596112,6.4084090237321,5.16301780352675,11.385691473957,12.4407290163122,10.6879460681025,12.4407290163122,16.0060119387021,10.4636778803923,11.3508653043147,11.1248498665773,11.8151871924274,12.4407290163122,16.0060119387021,12.4407290163122,12.4407290163122,12.240893593385,11.7076568428619,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,2.95711473091183,12.4407290163122,12.4407290163122,15.5144584120807,12.4407290163122,12.4407290163122,11.6271601152344,11.6271601152344,11.6271601152344,11.6271601152344,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,11.6271601152344,16.0060119387021,16.0060119387021,11.6271601152344,11.6271601152344,16.0060119387021,16.0060119387021,11.6271601152344,11.6271601152344,12.4407290163122,6.4084090237321,6.4084090237321,12.4407290163122,12.4407290163122,12.4407290163122,11.6271601152344,11.6271601152344,16.0060119387021,6.4084090237321,5.98056624485541,11.6271601152344,11.6271601152344,0.889137901877185,0,0.888187634618169,12.4407290163122,12.4407290163122,1.1722326565574,2.95711473091183,12.4407290163122,12.4407290163122,11.6271601152344,11.6271601152344,16.0060119387021,16.0060119387021,16.0060119387021,11.6271601152344,11.6271601152344,2.95711473091183,6.4084090237321,11.6271601152344,11.6271601152344,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,6.4084090237321,6.4084090237321,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,2.95711473091183,2.95711473091183,1.1722326565574,1.1722326565574,16.0060119387021,16.0060119387021,6.4084090237321,6.4084090237321,12.4407290163122,12.4407290163122,11.6271601152344,11.6271601152344,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021
"t78",13.0608230762683,16.0060119387021,12.467207186966,12.5957450133601,16.0060119387021,9.57303724103736,10.1511627204575,7.42184526568966,8.36906371644208,9.08772534143648,11.8735043488117,13.181693430035,4.21162351596112,6.4084090237321,5.16301780352675,11.385691473957,12.4407290163122,10.6879460681025,12.4407290163122,16.0060119387021,10.4636778803923,11.3508653043147,11.1248498665773,11.8151871924274,12.4407290163122,16.0060119387021,12.4407290163122,12.4407290163122,12.240893593385,11.7076568428619,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,2.95711473091183,12.4407290163122,12.4407290163122,15.5144584120807,12.4407290163122,12.4407290163122,11.6271601152344,11.6271601152344,11.6271601152344,11.6271601152344,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,11.6271601152344,16.0060119387021,16.0060119387021,11.6271601152344,11.6271601152344,16.0060119387021,16.0060119387021,11.6271601152344,11.6271601152344,12.4407290163122,6.4084090237321,6.4084090237321,12.4407290163122,12.4407290163122,12.4407290163122,11.6271601152344,11.6271601152344,16.0060119387021,6.4084090237321,5.98056624485541,11.6271601152344,11.6271601152344,0.889137901877185,0.888187634618169,0,12.4407290163122,12.4407290163122,1.1722326565574,2.95711473091183,12.4407290163122,12.4407290163122,11.6271601152344,11.6271601152344,16.0060119387021,16.0060119387021,16.0060119387021,11.6271601152344,11.6271601152344,2.95711473091183,6.4084090237321,11.6271601152344,11.6271601152344,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,6.4084090237321,6.4084090237321,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,2.95711473091183,2.95711473091183,1.1722326565574,1.1722326565574,16.0060119387021,16.0060119387021,6.4084090237321,6.4084090237321,12.4407290163122,12.4407290163122,11.6271601152344,11.6271601152344,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021
"t79",13.0608230762683,16.0060119387021,12.467207186966,12.59574501336,16.0060119387021,6.911670581164,10.9647316215353,8.23541416676739,4.6958604846195,6.12113287843067,8.90691188580588,13.181693430035,10.4671188865615,12.4407290163122,12.4407290163122,8.41909901095118,9.20606714687523,7.45328419866553,4.48621409501794,16.0060119387021,7.22901601095532,8.11620343487778,8.15825740357148,8.8485947294216,9.47413655330636,16.0060119387021,9.47413655330636,9.47413655330636,8.23265708524711,8.74106437985613,9.47413655330636,2.88563346840633,9.47413655330636,2.70237983274649,9.47413655330636,6.64578958262046,12.4407290163122,9.47413655330636,9.47413655330636,15.5144584120807,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,6.64578958262046,16.0060119387021,16.0060119387021,8.43249250817424,8.43249250817424,6.64578958262046,6.64578958262046,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,9.47413655330636,12.4407290163122,12.4407290163122,1.75094398193623,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,16.0060119387021,12.4407290163122,12.0128862374355,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,0,0.847171897958278,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,8.43249250817424,8.43249250817424,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,1.75094398193623,1.75094398193623,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,8.43249250817424,8.43249250817424,12.4407290163122,12.4407290163122,2.07177242195399,2.07177242195399,16.0060119387021,16.0060119387021
"t80",13.0608230762683,16.0060119387021,12.467207186966,12.59574501336,16.0060119387021,6.911670581164,10.9647316215353,8.23541416676739,4.6958604846195,6.12113287843067,8.90691188580588,13.181693430035,10.4671188865615,12.4407290163122,12.4407290163122,8.41909901095118,9.20606714687523,7.45328419866553,4.48621409501794,16.0060119387021,7.22901601095532,8.11620343487778,8.15825740357148,8.8485947294216,9.47413655330636,16.0060119387021,9.47413655330636,9.47413655330636,8.23265708524711,8.74106437985613,9.47413655330636,2.88563346840633,9.47413655330636,2.70237983274649,9.47413655330636,6.64578958262046,12.4407290163122,9.47413655330636,9.47413655330636,15.5144584120807,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,6.64578958262046,16.0060119387021,16.0060119387021,8.43249250817424,8.43249250817424,6.64578958262046,6.64578958262046,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,9.47413655330636,12.4407290163122,12.4407290163122,1.75094398193623,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,16.0060119387021,12.4407290163122,12.0128862374355,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,0.847171897958278,0,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,8.43249250817424,8.43249250817424,9.47413655330636,9.47413655330636,12.4407290163122,12.4407290163122,9.47413655330636,9.47413655330636,1.75094398193623,1.75094398193623,12.4407290163122,12.4407290163122,12.4407290163122,12.4407290163122,16.0060119387021,16.0060119387021,12.4407290163122,12.4407290163122,8.43249250817424,8.43249250817424,12.4407290163122,12.4407290163122,2.07177242195399,2.07177242195399,16.0060119387021,16.0060119387021
