,Ev Model,Missing Type,Tree Type,Variable Type,Signal,phylopars,phylnn_fill_means,linear_eigenvecs,linear_umap,linear_autoencoded,xgb_eigenvecs,xgb_umap,xgb_autoencoded
133,Seed Mass,phyloNa,ultrametric,continuous,0.728477058602317,1.4815916478779827,0.47633092006783084,7.30636957253424,3.4413910272881942,1.4897688778809957,0.40305328349100256,4.417661899491002,0.6207693474910025
134,Seed Mass,mcar,ultrametric,continuous,0.45280283332129,0.31036143497182445,0.4255639905668646,0.39508266256010127,0.33766370515519994,0.6823283198286674,0.2848355283160767,0.2944987155160767,0.8700862467905409
135,Seed Mass,phyloNa,ultrametric,continuous,0.45280283332129,1.53727080195901,1.445835938601239,1.907716093565691,1.9832791371662668,1.7254520624829737,0.8131775261525094,0.7260367940669115,1.889247190716342
136,Seed Mass,mcar,ultrametric,continuous,0.693958439543527,0.2039566362872937,0.31522706919492277,0.35421781744292813,0.3603611225242852,0.3123243329261536,0.1732830318356672,0.5485951144277685,0.28838104118574004
137,Seed Mass,phyloNa,ultrametric,continuous,0.693958439543527,0.32107518632810006,0.3215431466780716,0.4593423326691858,0.4901007375864025,0.49305043057116266,0.31843301571467547,1.0063589475253663,0.35255974687310687
138,Seed Mass,mcar,ultrametric,continuous,0.906401911592618,0.6578872358587087,0.7565556571630336,0.8987482078513755,0.7447598892135896,0.7368177318695167,0.6232230342587185,0.6660101876820018,0.6681484069056328
139,Seed Mass,phyloNa,ultrametric,continuous,0.906401911592618,0.03708712410753891,0.11874360565231123,0.056473259514156035,0.20420067712330905,0.2970211692537986,0.027370746213270382,0.03424577134975,0.028275751721426608
140,Seed Mass,mcar,ultrametric,continuous,0.881816912332031,0.5649949458934367,0.615087876540273,0.6503836684387408,0.6170637372580778,0.6102614524574006,0.6174625620045906,0.7052722433498457,0.592768028788486
141,Seed Mass,phyloNa,ultrametric,continuous,0.881816912332031,0.029979300099874713,0.40387163844132334,0.014006703144424298,1.5019468712923438,0.18012339595511506,0.07092622211458507,0.8560852989532254,0.1600495089532255
142,Seed Mass,mcar,ultrametric,continuous,0.72324281283711,0.5132342302079637,0.7561142356981547,1.0134250216841907,1.0716481707285244,0.8969154324173327,0.6393440843450734,0.8060841023635689,0.8367389197420554
143,Seed Mass,phyloNa,ultrametric,continuous,0.72324281283711,0.0358227650862934,0.5813045538474003,0.23543063304781273,0.545589770565884,0.17311349558133732,0.21832780168352678,0.23047532168352683,0.019146710316473175
144,Seed Mass,mcar,ultrametric,continuous,0.93300815794607,0.6568185823819006,0.8571587828989673,0.850891659428283,0.916711965567157,0.788047284637818,0.8385490802933113,0.8796616176409152,0.8595790426409151
145,Seed Mass,phyloNa,ultrametric,continuous,0.93300815794607,0.19769949966574488,0.12042252310827883,0.3276002604965012,0.37415115168979635,0.3310609713888248,0.11903502075977287,0.2010586736963509,0.2143350476963509
146,Seed Mass,mcar,ultrametric,continuous,1.00158521760177,0.23385426275892982,0.23064996366906917,0.49320727669060516,0.6664354128075084,0.5023409140533742,0.2726898937154657,0.18235199822470946,0.2405723231860407
147,Seed Mass,phyloNa,ultrametric,continuous,1.00158521760177,0.02085406361453121,0.18858366856175848,0.07440623961257967,0.4719591525429082,0.07048115903153143,0.04813338042943862,0.18412270742943865,0.039035420429438604
148,Seed Mass,mcar,ultrametric,continuous,0.643961194701818,0.7966796472170072,0.9437845823468566,0.8016119287996816,0.8998416959648905,0.7029062473877435,0.76069499522103,0.7981965252210299,0.8322173202210298
149,Seed Mass,phyloNa,ultrametric,continuous,0.643961194701818,0.029989984717852202,0.03338726418472047,0.26893433622216606,0.47917036511556904,0.3498555767710389,0.2473122087436866,0.22735592074368666,0.1693246126735634
150,Seed Mass,mcar,ultrametric,continuous,0.982644182725963,0.4495375533920489,0.5751010163895571,0.6643139956812627,0.6600389748914753,0.4805853706336083,0.7942827441911032,0.5488970251911033,0.2346014130310025
151,Seed Mass,phyloNa,ultrametric,continuous,0.982644182725963,0.2507584961670681,0.5549740033550907,0.2193715230277867,1.0400734931663058,0.7909894822091932,0.00974986104804652,0.2817857720943081,0.27347229304804654
152,Seed Mass,mcar,ultrametric,continuous,0.690258074186236,0.36465737823599975,0.3156819419102776,0.24014792979870037,0.3453291314762202,0.42798841862080206,0.3098290685749273,0.4289801176422097,0.35086155286561654
153,Seed Mass,phyloNa,ultrametric,continuous,0.690258074186236,1.0693892090522803,0.9903220178099451,1.1017142662730166,1.1616996005164766,0.7330070008735173,1.0457911519231782,1.0489604699231783,1.0472491339231784
154,Seed Mass,mcar,ultrametric,continuous,0.570795733332824,0.7145637797812088,0.6898580701667969,0.8807513223744484,0.9195313741134182,0.8203704459880452,0.8172798399013074,0.8906640275924641,0.6987481767541496
155,Seed Mass,phyloNa,ultrametric,continuous,0.570795733332824,1.6953554321023794,1.6253911815381017,1.1703640953914323,1.0790973069971965,1.1491774197999203,1.2978081459802622,1.0569980134318144,1.9395055236594931
156,Seed Mass,mcar,ultrametric,continuous,0.649286662297076,1.4060548246034563,1.4257141145982029,1.2810979100316942,1.2891019783666546,1.3013941716026092,1.4812810009349717,1.167288751253506,1.1518689464912952
157,Seed Mass,phyloNa,ultrametric,continuous,0.649286662297076,0.8550087776557609,1.130840999155446,0.9561959147734003,0.9317047300785781,1.2190018028997947,0.9391643531215783,0.9239626299011439,0.8182642733188658
158,Seed Mass,mcar,ultrametric,continuous,0.85050963407562,0.29151964882344733,0.3009419342699669,0.3369347542448994,0.27349615613099876,0.2521477294065567,0.2753192411369388,0.25043686335247,0.3183905926494519
159,Seed Mass,phyloNa,ultrametric,continuous,0.85050963407562,0.9094281231778429,0.920410672967453,1.082162493818815,0.8420080618258421,1.3208697992487175,1.029834574723663,0.9490397767433774,0.911320778623663
160,Seed Mass,mcar,ultrametric,continuous,0.940574141550904,0.37972261948687197,0.2504866481837103,0.464261477650756,0.43475280773453784,0.5373196286941511,0.3236119572785493,0.45388701827954925,0.553764867461471
161,Seed Mass,phyloNa,ultrametric,continuous,0.940574141550904,1.0264403817229246,1.0126086297306183,1.0744184366146419,1.513140441657703,1.4857942157454327,1.0265067241507206,1.0554744328463117,1.0423913754900354
162,Seed Mass,mcar,ultrametric,continuous,0.97791469953779,0.2705057823210141,0.23164478252338178,0.343153983390815,0.47062719451855706,0.4978616815849195,0.3655025978032312,0.289982285526433,0.41403745748530757
163,Seed Mass,phyloNa,ultrametric,continuous,0.97791469953779,0.13259155266507922,0.09626868337953978,0.06159723617800115,0.2583385906986323,0.5673371893962692,0.21039146731013464,0.30417666231013457,0.3579261573101346
164,Seed Mass,mcar,ultrametric,continuous,0.161639339937029,0.226469911183402,0.17692216734075764,0.22985702987093654,0.3041778132978063,0.34061682877440275,0.3467185128033419,0.29887977324721976,0.3215771179371537
165,Seed Mass,phyloNa,ultrametric,continuous,0.161639339937029,1.227515178805198,0.969456840369423,1.277246554350666,1.272785259051581,1.198077551260814,1.1204061747865985,0.9692045678902919,0.9553874880798103
166,Seed Mass,mcar,ultrametric,continuous,0.631162702358379,0.10627766986866952,0.24387522963425928,0.4417205274216002,0.5688403754375656,0.3925315589987495,0.2147066008744103,0.10511783806362351,0.24997924767441032
167,Seed Mass,phyloNa,ultrametric,continuous,0.631162702358379,0.054413122746002004,0.043779668419773,0.1946078797300413,1.4676953855428927,0.154298537483684,0.11248364608727797,0.22834069372108984,0.129599358087278
168,Seed Mass,mcar,ultrametric,continuous,0.656670356621614,0.2863732451459594,0.31932236778185225,0.34691835120686254,0.39374848587181865,0.6314943113824629,0.2055102180998126,0.25334659594746745,0.3096760281276052
169,Seed Mass,phyloNa,ultrametric,continuous,0.656670356621614,1.3403157109967698,1.384970769334234,1.330619234220822,1.3085643726037173,1.3955506113927876,1.327506420644531,1.4524841631165923,1.3670297248445311
170,Seed Mass,mcar,ultrametric,continuous,0.71024750138315,0.40725703003539265,0.6087026208805613,0.3154612249926756,0.48407917850748133,0.5515281538527214,0.3464526267626169,0.5313690582906881,0.43791965979068814
171,Seed Mass,phyloNa,ultrametric,continuous,0.71024750138315,0.3353044924852879,0.1937708759626445,0.45059673118779076,0.3323252906694819,0.6684213176982812,0.134126628103725,0.13738667640803978,0.7818890162296034
172,Seed Mass,mcar,ultrametric,continuous,0.595123978263772,0.5183886493052029,0.5724030441669409,0.5109259275515813,0.636222246589728,0.6658486812602707,0.5922035427197379,0.457057757232964,0.641900249189738
173,Seed Mass,phyloNa,ultrametric,continuous,0.595123978263772,0.1933355181569701,0.04375741873629471,0.693374776360675,0.2529586153706609,0.20830184637437074,0.14570694494397812,0.45759811194397815,0.1683306049439781
174,Seed Mass,mcar,ultrametric,continuous,0.864518210365337,0.06925619922297008,0.153395147121067,0.2802332636145215,0.25511674490337916,0.36128631956168494,0.045580243083939834,0.11893894217896403,0.14760250493374158
175,Seed Mass,phyloNa,ultrametric,continuous,0.864518210365337,0.14334249046940553,0.09707045827373584,0.14222891541211363,0.2041892074857999,0.6645838799817785,0.3037464889294747,0.19743919791722653,0.2655440383757085
176,Seed Mass,mcar,ultrametric,continuous,0.965486399598032,0.3932347769284737,0.3987707383580347,0.37084843204921597,0.41746051283337177,0.3951972411851163,0.4320868497744132,0.3916031380374312,0.4893999050774312
177,Seed Mass,phyloNa,ultrametric,continuous,0.965486399598032,0.23211574864319431,0.3846538576230821,0.03125946767513572,0.12112089699846887,0.7340910392465105,0.23268070023092072,0.23234866023092074,0.5649115982309206
178,Seed Mass,mcar,ultrametric,continuous,0.292650157694809,0.11593271881673035,0.23161953056889076,0.20625100006496516,0.356568833390606,0.2489571219619063,0.1890318569377748,0.21354900822377482,0.22601584198225683
179,Seed Mass,phyloNa,ultrametric,continuous,0.292650157694809,1.2763977036401486,0.7826518988293096,1.3386342403165388,1.1693246220653628,1.1077100161204656,0.9422740229548244,0.7595562066002424,0.8176356562002425
180,Seed Mass,mcar,ultrametric,continuous,0.41962349296555,0.2741021941285632,0.43017660981467465,0.3438134834090909,0.5293016814923879,0.41745666380481705,0.23491405271642263,0.3352402687504158,0.39021079001642256
181,Seed Mass,phyloNa,ultrametric,continuous,0.41962349296555,0.24393110582499497,0.2589727569340757,0.2375897981555007,0.539929530707103,0.7370249922791396,0.3124004924212239,0.2245995448212239,0.3571011740674067
182,Seed Mass,mcar,ultrametric,continuous,0.962151682789321,0.5516131300437723,0.5297228187795179,0.611260796434079,0.6361845290069267,0.7970545910661115,0.8101522107447521,0.630116245315752,0.3967085547467958
183,Seed Mass,phyloNa,ultrametric,continuous,0.962151682789321,0.4026264934801632,0.6130072224423285,0.6552518761840438,0.5655312877971912,0.8219611320691191,0.29095983579800494,0.5245325940911723,0.3680194328686934
184,Seed Mass,mcar,ultrametric,continuous,0.976810332199825,0.23136923132422876,0.29182863983610086,0.43819066082387764,0.5223044629576369,0.6807332109410459,0.3729814721183901,0.3025233465173955,0.2506619335173955
185,Seed Mass,phyloNa,ultrametric,continuous,0.976810332199825,0.5557908128480019,0.6056035112391582,0.5970046638634778,0.7195692071585008,0.7507146864573488,0.6185205766523619,0.5550037647120448,0.5935060933597966
186,Seed Mass,mcar,ultrametric,continuous,1.00489547474388,0.49494560590817416,0.614062185639608,0.5711512434972297,0.5628070305055983,0.32805887662167865,0.5698059667418842,0.5372970451418843,0.7927361670418841
187,Seed Mass,phyloNa,ultrametric,continuous,1.00489547474388,0.8479253922582972,0.45238420807809765,0.6094392229212253,0.7526812455813,0.5453643414427221,1.026991391579358,0.5794983466016465,0.8221056811769945
188,Seed Mass,mcar,ultrametric,continuous,0.301405008068599,0.37350459173698247,0.3947528437744319,0.3479066774162617,0.3963288764841383,0.4844348581101278,0.33994365653546577,0.3233372915354658,0.4732191980539816
189,Seed Mass,phyloNa,ultrametric,continuous,0.301405008068599,1.1008062991174197,1.0987125497149974,1.0936995579717634,1.1076146750409248,1.1515804002881702,1.1781077010209944,1.1979890374843145,1.1856950658024987
190,Seed Mass,mcar,ultrametric,continuous,0.25130843946716,0.6442116058304194,0.5739984739515399,0.7870558724582182,0.8402085862507434,0.812609250332847,0.7156667359418523,0.7703288969118525,0.7823562868996042
191,Seed Mass,phyloNa,ultrametric,continuous,0.25130843946716,0.07543445629265,0.23757849823095264,0.29152353387257046,0.29394263402681975,0.16561071325820134,0.1882185973678449,0.32853149180165675,0.2049645573678449
192,Seed Mass,mcar,ultrametric,continuous,0.651938100221299,0.2375499513511945,0.5053151608163238,0.4647361699962779,0.5936045443163945,0.4360377195732337,0.42993205876111373,0.4753231188413996,0.5126331143523837
193,Seed Mass,phyloNa,ultrametric,continuous,0.651938100221299,0.033853831619946005,0.3179732252435187,0.0319418185181378,0.17691547116469103,0.301468211423396,0.061740010777892707,0.1902493355862071,0.04275408481633031
194,Seed Mass,mcar,ultrametric,continuous,0.747767736989897,0.2164396955018142,0.24342435022711867,0.3820938659250352,0.34483521929532673,0.33043777214387077,0.2515084391365189,0.16743315931651892,0.3561599781365189
195,Seed Mass,phyloNa,ultrametric,continuous,0.747767736989897,0.09896702664237689,0.17247421003978675,0.03333370935711839,0.2348144240317819,0.5804294175569206,0.014979779676827693,0.1739567996768277,0.07742536032317235
196,Seed Mass,mcar,ultrametric,continuous,0.297427600054347,0.3444858668081082,0.34883355104322267,0.3733630181601608,0.4657447152050572,0.5411215700668791,0.30318770972562586,0.48102178849809085,0.3904609149004544
197,Seed Mass,phyloNa,ultrametric,continuous,0.297427600054347,0.1950598340137965,0.2326888293963929,0.013910962569868407,0.510349731371176,0.5648126435996732,0.07710152384365421,0.19933106384365423,0.06275355177772
198,Seed Mass,mcar,ultrametric,continuous,0.697161737472214,0.5292722790593279,0.592224673065967,0.7055358338078798,0.6772032026942644,0.6440765735200235,0.5281228638548507,1.04045932073971,0.59741507833971
199,Seed Mass,phyloNa,ultrametric,continuous,0.697161737472214,0.1950652382786271,0.492282305733364,0.0420679271735369,0.240004956802964,3.6138737591412693,0.33626295854035776,0.23426201854035783,0.3284923310403578
