"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126","V_127","V_128","V_129","V_130","V_131"
"t59",-0.00599790688477396,-0.0438437516881862,0.191418478057957,0.0246760625929339,-0.0145996003331694,0.00290838437725659,0.00607870487294619,-0.000368223396796177,-0.000292509082506695,-0.0243339834119303,0.0217723991160251,-0.109185963968675,1.79457143589801e-15,-0.00451269049605705,0.161504493276837,0.159687377469436,2.08452655907344e-15,0.167532540541427,-0.031043408514839,-0.0609409970474653,0.0019601838391975,-0.0978204625595645,0.23248443038181,-0.000151117768765207,-7.47658795132636e-16,2.05985797654676e-17,0.0108454527672769,0.0145135014541288,-0.000137737324954817,0.00415874635801594,-0.0385974382065319,-1.38777878078145e-17,-0.00395141620441657,-0.000122612477999218,-0.00623183745386199,0.000764769884228859,-4.56684213548362e-05,0.000123827419023571,8.98526257182814e-07,-1.74796109562234e-16,-4.44545184921132e-07,0.00436422251551627,-0.0179286416709955,7.4902850671584e-05,-0.0021024673438093,-0.0348733397295995,-0.125066417382283,-0.0231668565618757,0.00270783885249995,0.000273392594601948,-0.00118774388142448,0.00112290635943985,0.0045115022647669,-1.34380354066543e-14,0.0012089896916783,0.0600295191210851,-3.11153660845319e-15,0.25156093514228,0.00924007357667093,-0.00360087098437836,-0.0178731640986816,-0.000520222372066352,0.0012380873110359,0.0206428505954397,0.0587545022041793,0.0125307380353474,-0.00152429607313024,-0.0190460441443661,-0.0339004117629446,0.121536442315868,0.819071618909929,-0.0463563550650096,-0.00048933353148524,0.0149113422799338,1.14084284709914e-14,-1.83171675958411e-14,0.0400427910096705,-0.0166246295944398,0.000443714233921493,-0.0764665269537503,0.0139190972696165,4.35714324552576e-06,0.000179285780773544,0.0594926878793584,2.8960238050255e-06,-4.40373258862267e-05,-3.89027504234792e-06,7.88214979396962e-15,0.000736678838946756,-3.86632276484163e-17,4.29722482305402e-05,8.78384373170179e-06,-2.64904360288238e-05,-4.90518219227096e-06,6.40511005318414e-06,-1.69135538907739e-16,5.04370850640257e-16,-1.42247325030098e-15,1.49619899803e-16,3.74103959616123e-16,-3.68086637558829e-17,1.03703937798238e-16,-4.1286418728248e-16,5.84384970969687e-17,-3.20544372295339e-16,2.78748378546023e-16,2.09522069832824e-17,-5.81782885755722e-16,-1.14491749414469e-15,5.55219932529827e-16,1.48969378499508e-16,3.4857099845409e-17,-3.94866431219221e-16,2.29091919046187e-16,-1.34928960365821e-16,2.37223435339828e-16,-6.39137180680205e-17,-4.6674903525501e-17,1.72604985859692e-16,9.21138165743685e-16,-3.55618312575245e-16,7.89299181569447e-17,2.86663054405167e-16,-4.4799233767101e-16,-1.6750923564901e-17,5.58580959264532e-16,-4.01068067645838e-15,5.03611909119517e-17,5.13044468020141e-16,-7.42593784857845e-16,5.8861335944238e-15
"t91",-0.00642275378271116,-0.0491878255914819,0.218011500630745,0.0337094281548342,-0.0216101230906804,0.00477543655835256,0.0105317025003073,-0.000950421474109505,-0.00156669788112716,0.00748595840398278,0.00303586860388421,-0.0247746861165398,7.21644966006352e-16,-0.00315809901447848,0.158041941992897,-0.157925390163265,-1.12436548083983e-15,-0.0859580590903953,0.00755831474689295,0.00707837677653918,-0.000160145880193422,0.0054304779805386,-0.00402482903443722,5.8995090447758e-07,-1.43328557733158e-16,1.48273114779932e-16,-3.7631886150119e-06,-0.000156741528550414,4.11851721332706e-06,-0.00142987672749575,0.0255125431426815,-3.08780778723872e-16,0.000766816243311326,3.98313989490942e-05,0.0199685739182195,0.00433028856908599,0.000101244516190104,-0.000349105726667499,-7.29426021089903e-06,1.68061701547667e-16,-1.62506284604874e-05,0.0101360315964356,-0.0354438402684773,0.000148160527138984,-0.00456608009386387,-0.154781123277467,-0.633289739906248,-0.148448310020176,0.0323574880568071,0.0040343381379178,0.0118864303941867,-0.00818325061437613,-0.0309398847910746,-7.3448191972858e-15,-0.00530031116960445,-0.0834208553061138,9.00599195638318e-15,-0.299087464522738,-0.00784698380711196,0.00214372134859312,0.00703522621761304,0.000190639115673708,-0.000277392423317537,-0.00262410306605421,-0.00663169718907352,-0.00132829248234071,0.000107805247659674,0.000950331536567475,0.0110485298543089,-0.00299989288666481,-0.0114853316187996,0.00053259296655253,4.61134343556975e-06,-1.28226625973477e-06,6.79372292947268e-15,-1.23165287936553e-14,-0.00122951629012283,0.00174067441011091,-5.17379688391601e-05,0.0125058830266919,-0.00946667998382538,-6.89745022328246e-06,-0.00166815070229086,-0.577657530938919,0.000392581095369332,-0.00048505743784055,-3.31761314416732e-05,-4.07514733763437e-14,0.000923566639156164,-1.05350322997794e-14,2.48008767324632e-05,4.21123172871817e-06,-1.17794745496474e-05,-2.05968446930087e-06,2.68220353018354e-06,2.13457723718946e-15,9.41954847455406e-16,-1.77635683940025e-15,3.16587034365767e-17,-7.62465177800431e-16,-3.05419751989167e-16,7.73036148982165e-17,1.52655665885959e-16,7.53520509877426e-17,4.59701721133854e-17,-7.1692868655604e-16,7.07984018633034e-16,6.13224748757801e-16,-6.03683769639929e-16,4.67291136341252e-17,-1.70870262383715e-16,1.13705702839417e-16,-8.44810332800705e-16,-5.98045918343004e-16,2.74953670942324e-16,1.31947404391486e-15,-5.08490818895702e-17,-6.78602139758677e-16,-4.23164107921092e-16,3.46164069631172e-15,5.15212872365112e-16,-5.53376788836601e-16,9.15933995315754e-16,-2.75647560332715e-15,-7.72033261972616e-16,6.03900610074426e-16,-3.15719672627779e-16,9.68517800681301e-16,1.36436001385576e-15,-1.49495216553164e-15,1.04300248993106e-15
"t106",-0.00652549165700416,-0.0504531744153629,0.224266815045158,0.0356888775351093,-0.0231055403073985,0.00516138558116272,0.0114385878861527,-0.00105908541198015,-0.00178420134864209,0.00941940957086752,0.00400821515976236,-0.0331165917641279,9.5062846483529e-16,-0.00449034856139002,0.230063312007337,-0.274873871253585,-2.12279539550309e-15,-0.161999264842435,0.01650528532772,0.0190536139179915,-0.000485443040529009,0.0189780637180502,-0.022829393496594,6.66117390607651e-06,-5.99129533232924e-17,1.46535253331148e-16,0.000135525242717763,0.000988934041249612,-1.58764281692568e-05,0.00289873264835548,-0.0498798014558182,-3.53883589099269e-16,-0.000533718007142782,-2.16047743078205e-05,-0.00818466131361857,-0.00175413591703655,-1.09304794738453e-05,3.06176608708721e-05,2.42736746090908e-07,1.04196205916464e-16,-1.28758494609416e-07,0.00177384892088838,-0.0102664999245954,4.32409063757709e-05,-0.00165725788003331,-0.0750229059635177,-0.313350942954716,-0.0755753041702346,0.0172271197444058,0.00216758274483901,0.00695099985187047,-0.00486545784368077,-0.0184644045707823,-2.50667542278649e-15,-0.00327277303171889,-0.0605529549623762,6.30692397441089e-15,-0.22428399099984,-0.00637598325739555,0.00192518165664554,0.00724220927868842,0.000201358646129868,-0.000355202997413999,-0.00431981380157744,-0.0115465077046032,-0.0023832052476727,0.00023649403032865,0.00275384029410211,0.0331445725823734,-0.0107074159667438,-0.0558823297147703,0.00287678036516356,2.76194803352618e-05,-8.3792654238639e-05,-6.26829147820992e-15,1.64303954120794e-14,0.00485949316012588,-0.00428875594985752,0.000122984898773065,-0.0267557304109752,0.0148971542399709,9.94215020542574e-06,0.0022523648740526,0.779491884799152,-0.00052179476657898,0.000637148363329765,4.34127738351467e-05,5.55752275796517e-14,-0.00108072116063279,1.41621086028429e-14,-2.31045429045146e-05,-3.42446918931315e-06,8.81157922078858e-06,1.41523501219677e-06,-1.83433356362381e-06,-2.13501091805846e-15,-1.73038666728687e-16,1.36002320516582e-15,2.99673480474993e-16,6.03358508988183e-17,4.70977423727703e-16,7.1351344971271e-16,8.46545056276682e-16,-9.85539774789324e-17,3.4477629085039e-17,5.19061790077435e-16,-7.03592999834468e-16,-9.25041293564632e-16,7.18175519054398e-16,-6.8738417735581e-17,-4.61870125478825e-16,-5.51316804708879e-16,1.32012456521835e-15,2.40692882291782e-16,-6.00756423774218e-16,-6.61797006085152e-16,-2.00685822127067e-16,-1.36609473733174e-17,1.12757025938492e-15,-1.56558793706907e-15,-8.04911692853238e-16,8.04911692853238e-16,-1.09851364116231e-15,1.70740158123017e-15,5.86634690477594e-16,-7.28150179041265e-16,5.23886489744996e-16,-1.55366171317173e-15,-3.40222641725951e-16,1.82593198373715e-16,-6.73072708679001e-16
"t123",-0.00659422236355078,-0.0513014153652557,0.228462711630154,0.0370245725924195,-0.0241166146774311,0.00542288832850216,0.012053639391988,-0.00113314133394289,-0.00193302286750422,0.0107643945521322,0.00468943218299594,-0.038971023337209,1.13450915328883e-15,-0.00543303701071339,0.281174514334743,-0.359476602782062,-2.84338796288205e-15,-0.217399276794646,0.0230970096565991,0.0279877438032816,-0.000729530134625553,0.0292031862028599,-0.0372205225080324,1.13555369360228e-05,-7.93085129052276e-17,-6.40280984577284e-17,0.0002445967151549,0.00189780604838757,-3.18857269000411e-05,0.00643124366811305,-0.111490156774602,-6.31439345255558e-16,-0.00165352871354673,-7.53364389379138e-05,-0.0332528287784474,-0.00717589042409762,-0.000118145862003199,0.00039621521287941,7.66221024722655e-06,9.81659744007702e-18,1.60580069323343e-05,-0.00768010819344422,0.0223970967121859,-9.33175218341989e-05,0.002606957464988,0.0782234301848164,0.317763268174661,0.0737881994812158,-0.0158680840497219,-0.00197340035280889,-0.00569897414512227,0.00391127442257689,0.0147782658534545,3.87797433054615e-15,0.00251802528439916,0.0392730534982097,-4.15707097205765e-15,0.141018545732188,0.00373101378511292,-0.0010392027014155,-0.00355298107004522,-9.7189677910664e-05,0.000154062337300767,0.0016842324993689,0.00441402090412178,0.000901968582825262,-8.43999322960658e-05,-0.000923865933652377,-0.0110482524962568,0.00346805025755182,0.0173997512718675,-0.000886283157010197,-8.42959467861461e-06,2.37027664616767e-05,1.91300835800057e-16,-4.33876037972169e-15,-0.00121324822483659,0.00100225091690733,-2.85622486367739e-05,0.00609419646024705,-0.00317179163131835,-2.0696214688028e-06,-0.000460585304332902,-0.159371108185059,0.0001062305760991,-0.000129280979124743,-8.79910172261358e-06,-1.05260852117928e-14,0.000211855030294794,-2.83316032193653e-15,4.19333317067933e-06,5.90010701384743e-07,-1.46698231024301e-06,-2.27103560741787e-07,2.93741736347858e-07,-0.107495615094696,-0.00427445066585486,0.0133051379173806,0.149698567519349,-0.13221335939634,0.138947713416358,0.165313709299731,-0.181584393707446,-0.0521883173420171,-0.19348923019188,-0.123846903355328,0.0714608175011495,0.00922730460122488,-0.201803361331814,-0.0638502097861079,-0.116419272833546,-0.0349953034670875,-0.133101779254349,-0.237299958108068,-0.110683121942853,0.220797713712244,-0.00631662987451809,-0.0577326247272988,0.227889926784243,-0.125007396262351,0.0467308824533619,-0.0288692999950301,-0.10741558544667,-0.0517043049688308,0.0416866159776414,-0.125496702578914,0.0308351000938997,-0.0164094740538507,0.0462684238581386,0.0257973012573456,-0.0614386800049371
"t131",-0.00659422236355077,-0.0513014153652557,0.228462711630154,0.0370245725924195,-0.0241166146774311,0.00542288832850215,0.012053639391988,-0.00113314133394291,-0.0019330228675042,0.0107643945521322,0.00468943218299594,-0.0389710233372089,1.14665221762067e-15,-0.00543303701071336,0.281174514334743,-0.359476602782062,-2.80651443163672e-15,-0.217399276794646,0.023097009656599,0.0279877438032817,-0.000729530134625549,0.02920318620286,-0.0372205225080325,1.13555369359757e-05,-1.17472429373162e-16,-6.44617793133299e-17,0.000244596715154965,0.00189780604838771,-3.18857269000499e-05,0.00643124366811302,-0.111490156774602,-6.07153216591882e-16,-0.00165352871354673,-7.53364389378963e-05,-0.0332528287784473,-0.00717589042409752,-0.000118145862003207,0.000396215212878821,7.6622102471287e-06,-5.88506827551316e-17,1.6058006931859e-05,-0.00768010819344432,0.0223970967121859,-9.33175218341183e-05,0.00260695746498776,0.0782234301848163,0.317763268174661,0.0737881994812155,-0.0158680840497217,-0.00197340035280886,-0.00569897414512239,0.00391127442257669,0.0147782658534545,2.5058080610485e-15,0.00251802528439867,0.0392730534982094,-4.49650200036343e-15,0.141018545732188,0.00373101378511282,-0.00103920270141698,-0.00355298107004574,-9.718967791049e-05,0.000154062337300574,0.00168423249936967,0.00441402090412176,0.000901968582826542,-8.43999322959903e-05,-0.00092386593365211,-0.0110482524962564,0.00346805025755095,0.0173997512718666,-0.000886283157009656,-8.42959467737159e-06,2.37027664622934e-05,1.1046327457832e-15,-2.34382838234936e-15,-0.00121324822483606,0.0010022509169082,-2.85622486371579e-05,0.00609419646024697,-0.00317179163131874,-2.06962146845572e-06,-0.00046058530433293,-0.159371108185059,0.000106230576099821,-0.000129280979125006,-8.79910172306939e-06,-1.14343213716839e-14,0.00021185503029544,-2.90556851199501e-15,4.19333317184153e-06,5.90010700775287e-07,-1.46698231095295e-06,-2.27103560396747e-07,2.93741733622607e-07,0.107495615094697,0.00427445066585509,-0.0133051379173821,-0.149698567519349,0.132213359396339,-0.138947713416358,-0.165313709299732,0.181584393707446,0.0521883173420173,0.19348923019188,0.123846903355328,-0.0714608175011491,-0.0092273046012244,0.201803361331813,0.0638502097861084,0.116419272833547,0.0349953034670876,0.133101779254348,0.237299958108068,0.110683121942853,-0.220797713712243,0.00631662987451797,0.0577326247272988,-0.227889926784243,0.125007396262351,-0.0467308824533617,0.0288692999950295,0.10741558544667,0.0517043049688302,-0.041686615977641,0.125496702578915,-0.0308351000939012,0.0164094740538511,-0.046268423858138,-0.0257973012573464,0.061438680004938
"t111",-0.00660221736328359,-0.0514664689028301,0.22938457865257,0.0377093307418762,-0.0247582863773522,0.00562809605970086,0.0125818991763945,-0.00123173608464448,-0.00221352389794799,0.0309783324205069,-0.0163764297845877,0.0738331883352871,-7.64145691167784e-16,0.00202822571219614,-0.0660192164767958,-0.00130804287935058,-8.44800482391593e-17,0.000228902362836322,-0.00104129415627361,-0.00369985441558317,0.00013422369439341,-0.0071447145116556,0.0158329669398888,-6.84580310303907e-06,1.32516609331439e-17,-1.4676035226917e-15,-0.000219688343326761,-0.00256689002569042,5.90250803986974e-05,-0.0279905370252237,0.528200424057085,1.25940924355916e-15,-0.00316288123650435,-1.63708574947088e-05,0.351890258109559,0.0977471188978567,-0.000235743576718958,0.000746733614325933,1.25016990910032e-05,3.16327655796561e-17,2.36154457126615e-05,-0.00738258713782394,0.0152428248491631,-6.30411154133572e-05,0.0013571679602018,0.0229855039099625,0.0881792404676923,0.01881663983141,-0.003491552041639,-0.000420263948260484,-0.000847663660116826,0.000533948066585356,0.00197711458017845,8.4220824758674e-16,0.000274844492077501,5.24363698567722e-05,5.70035258362809e-17,-0.00258592883930088,-0.000237808781682972,0.000118721638826537,0.000613899344918223,1.7744647328234e-05,-3.78162759521974e-05,-0.000518975341816603,-0.0014162124821367,-0.000295580629556456,3.22736300072119e-05,0.000876211501535776,0.0330606798561975,-0.000474440717346462,-0.00449536558130935,0.000239437304213415,2.34495779595219e-06,-7.21428266113773e-06,-5.36825716523813e-16,4.00508254444978e-16,0.000340406508434202,-0.000242656888296257,6.7835872966664e-06,-0.00135263626690296,0.000486623679869362,2.58803218932111e-07,4.62955514792652e-05,0.0159806113173045,-9.99895627799754e-06,1.15323340558115e-05,7.70701513981597e-07,2.49702602345137e-15,-7.2947387545208e-06,1.24530228229099e-16,4.9527292578669e-07,1.46252426409893e-07,-5.08797855928653e-07,-1.05827779540007e-07,1.38995731452374e-07,0.0238047324111401,0.00425526878826648,-0.0853572451192467,0.184608552534367,-0.100745790952706,0.0702910361055847,0.129089050302838,0.0770060331980816,0.235534125689122,0.0397516377491643,-0.0101215673885594,0.123708197555867,-0.0830416170354048,0.00649901428916627,0.0354811609413129,0.163302589375461,-0.0976333244874827,-0.147852602747776,0.0605856241373182,0.111571311996778,0.14050581623576,-0.273957142215379,0.200727235187923,-0.157998927518056,0.109091690093023,0.124445948511327,-0.00392147267432832,0.080125137514551,0.0945076173839578,-0.122415657678599,-0.182629071216665,-0.0545448361965288,-0.0465863831002364,0.0205568828729862,0.0900895827491606,0.0264231594833257
"t112",-0.00660221736328358,-0.0514664689028301,0.22938457865257,0.0377093307418762,-0.0247582863773522,0.00562809605970085,0.0125818991763945,-0.00123173608464446,-0.00221352389794796,0.0309783324205069,-0.0163764297845877,0.073833188335287,-7.19042880792387e-16,0.00202822571219613,-0.0660192164767956,-0.00130804287935058,-6.15535762767309e-17,0.000228902362836274,-0.00104129415627365,-0.00369985441558329,0.000134223694393396,-0.00714471451165573,0.0158329669398888,-6.84580310318981e-06,-1.06444258912355e-16,-1.49319069397403e-15,-0.000219688343326672,-0.00256689002569046,5.90250803989061e-05,-0.0279905370252237,0.528200424057084,1.28369537222284e-15,-0.00316288123650455,-1.63708574950805e-05,0.351890258109559,0.0977471188978565,-0.000235743576719064,0.000746733614326055,1.25016990906705e-05,-1.7178055558385e-16,2.36154457125826e-05,-0.00738258713782386,0.0152428248491629,-6.30411154135105e-05,0.00135716796020177,0.0229855039099621,0.0881792404676921,0.0188166398314092,-0.00349155204163931,-0.000420263948260108,-0.000847663660115698,0.000533948066586342,0.00197711458017819,1.46150452851046e-15,0.000274844492078545,5.24363698564404e-05,-4.35452377068452e-16,-0.00258592883930119,-0.000237808781682369,0.000118721638826639,0.000613899344919135,1.77446473288556e-05,-3.78162759524066e-05,-0.000518975341816369,-0.00141621248213844,-0.000295580629556437,3.22736300069521e-05,0.000876211501534374,0.0330606798562013,-0.000474440717345719,-0.00449536558130781,0.000239437304213188,2.34495779621225e-06,-7.21428266254286e-06,-3.23888409744224e-16,1.57646967809106e-16,0.00034040650843397,-0.0002426568882967,6.78358729745122e-06,-0.00135263626690313,0.000486623679868057,2.58803218719429e-07,4.62955514814118e-05,0.0159806113173023,-9.99895627750119e-06,1.15323340554895e-05,7.70701514797527e-07,1.50324631215115e-16,-7.29473875563954e-06,4.07666377410745e-16,4.95272927788834e-07,1.46252426997728e-07,-5.08797854054284e-07,-1.05827780376669e-07,1.3899573179238e-07,-0.0238047324111402,-0.00425526878826601,0.0853572451192462,-0.184608552534367,0.100745790952706,-0.070291036105585,-0.129089050302838,-0.0770060331980814,-0.235534125689122,-0.0397516377491644,0.0101215673885594,-0.123708197555867,0.0830416170354055,-0.0064990142891669,-0.0354811609413129,-0.163302589375461,0.0976333244874824,0.147852602747776,-0.0605856241373179,-0.111571311996778,-0.14050581623576,0.273957142215379,-0.200727235187923,0.157998927518056,-0.109091690093024,-0.124445948511327,0.00392147267432806,-0.0801251375145513,-0.0945076173839577,0.1224156576786,0.182629071216665,0.0545448361965287,0.0465863831002363,-0.0205568828729854,-0.0900895827491617,-0.0264231594833254
"t86",-0.0068188042742813,-0.0542241208297837,0.243158717648163,0.0425770310400537,-0.0285914028739994,0.00666611761625437,0.0150770080552291,-0.00157262740836557,-0.00299160372097029,0.056949406562796,-0.0362537902200188,0.172386828046356,-2.05131051034257e-15,0.00647307184739464,-0.244111503376681,0.0360298660503656,-7.12281049487007e-17,-0.00141858583665968,0.0027867540025475,0.00584141259654487,-0.000176482661455888,0.00797943862500958,-0.0128026107629437,4.53612327060625e-06,-3.9810785527238e-17,-4.0792095662795e-16,0.000117814148895603,0.00114194358320316,-2.33762556604747e-05,0.00910627787498914,-0.169863383501685,-4.21971485531358e-16,0.00118846092054442,4.5983385462017e-05,0.0543695760612636,0.0141146005249161,-3.05764936366051e-07,5.13631270752956e-07,4.61915669056347e-10,4.11719146374123e-17,-1.17486622101988e-11,4.17080292576919e-05,-0.000413712688019399,1.75196284722349e-06,-7.4377809940447e-05,-0.00300321342199016,-0.0122255414759845,-0.00282979101233271,0.00059553878918173,7.35279890752842e-05,0.000186888724301043,-0.000123052048396151,-0.000460176518088943,9.27697588887222e-16,-6.99813767784892e-05,-2.00793507560039e-05,1.06485124985448e-16,0.00107131896562298,0.000119097075260511,-7.47678435940003e-05,-0.000523391037900792,-1.60031770906262e-05,5.18503720399808e-05,0.00125668711302496,0.00393021499875616,0.000884466447623856,-0.00017055524885583,-0.0172906429979587,-0.892354595229672,-0.0213074807772834,-0.045198865417833,0.00200534579945471,1.71438057529952e-05,-2.68525148267122e-05,-8.89598209040233e-15,3.74487491580129e-15,0.000748240286802698,-0.000449028495099807,1.23780275791203e-05,-0.00236719582015245,0.000751405918218948,3.85421669409685e-07,6.7113674142357e-05,0.0231609947977006,-1.44017659995564e-05,1.65299895569411e-05,1.1029640591194e-06,2.43669017255255e-15,-9.9730327170222e-06,8.39528353168826e-16,6.18079200898142e-07,1.73197362568017e-07,-5.84012979357748e-07,-1.17772573133081e-07,1.54423855774411e-07,-9.79630872949278e-16,1.93830953891527e-15,9.88141860003289e-16,5.43232722260284e-16,1.29180317159396e-15,-1.58462923772335e-16,-1.63678613848348e-15,-8.23234709568244e-16,-7.0320675281052e-16,-1.48858247776829e-15,-1.85601859402362e-17,-2.80147676974887e-16,3.59521440396193e-16,-1.16562575563917e-15,-9.66837287313949e-17,-8.9933214954957e-16,3.14959037041145e-16,1.06156945213487e-16,7.21550098316259e-16,-2.57887651121044e-16,-2.66822154648683e-16,7.57897976148836e-16,-6.29545379585497e-16,-2.76742604526925e-16,8.71834071949906e-16,-2.29308759480684e-16,-1.10263360941776e-16,6.33824590035026e-16,2.15146368602592e-15,7.31212203145589e-16,1.78568097808363e-15,7.17741838185404e-16,7.6853670996635e-16,2.51435970568398e-15,-2.99508986676637e-15,-6.7724688704307e-16
"t102",-0.0068906243393751,-0.0551357605886838,0.24770807031448,0.0441705227339071,-0.0298425328741893,0.00700385794650587,0.0158876969794351,-0.00168259245114017,-0.00324113554086681,0.0650811366826766,-0.0424153105152717,0.202861790448463,-2.3707164703568e-15,0.00783200645542234,-0.298343672472529,0.0471194071208367,-6.86039309867436e-17,-0.00190370947214427,0.0038997013883373,0.00858041733736331,-0.000265220446111966,0.0122786515749139,-0.0208730846106287,7.73288853768273e-06,-8.78732905003029e-17,-9.60704454460327e-16,0.000212631634082879,0.00219143779941267,-4.69481482851355e-05,0.0202035506644012,-0.379674631897669,-5.27789617565944e-16,0.00368200853400089,0.000160345322826398,0.220893954464974,0.0577405808540655,-3.30496590316399e-06,6.64676912677433e-06,1.45807964681467e-08,4.50853336231381e-17,1.46517436724891e-09,-0.000180580303908375,0.000902543530188292,-3.78088354152741e-06,0.000117000371027695,0.00313133239012867,0.0123976905190828,0.00276287586270074,-0.000548557141403554,-6.69410014132623e-05,-0.000153226015034595,9.89198437247747e-05,0.00036830924591985,-9.26125495737118e-16,5.38426815612907e-05,1.30229386308049e-05,1.40989133972125e-16,-0.000673591734633758,-6.96916556445232e-05,4.03592797468093e-05,0.000256772260830039,7.72424555327478e-06,-2.24890824821773e-05,-0.00048996400644051,-0.00150245005728395,-0.000334742863249611,6.08677159261014e-05,0.00580071257979663,0.297453191160944,0.00690133029546458,0.0140733040310769,-0.000617810183759944,-5.2323697624874e-06,7.59587930010039e-06,3.45737434914001e-15,-1.16252740093449e-15,-0.00018680985234492,0.000104934677140327,-2.87469685190376e-06,0.00053918006222621,-0.000159983777085798,-8.02318363231489e-08,-1.37240517231222e-05,-0.00473538401048169,2.93201081497064e-06,-3.35402766138488e-06,-2.23553855163277e-07,8.85115548562854e-17,1.95502524189265e-06,-4.64788146264599e-16,-1.12177593913223e-07,-2.9840624164744e-08,9.72285094526346e-08,1.88990316134155e-08,-2.472872617646e-08,-0.0873488926364094,0.13631782587056,0.0559665499860513,0.262970421851724,0.17281711850897,-0.022248073086721,-0.118957860742515,-0.0784750767526655,0.0465629656115167,-0.21670305528941,-0.0160153514908658,-0.0511321085721465,-0.0672777059723628,-0.114092243594208,0.00204559354891414,-0.0422041481040446,0.00905953067762775,-0.233066870203098,0.133252308744367,-0.0339246187966929,-0.0554278559238896,0.0284378169975812,-0.00488883228588402,-0.051128011666347,0.0580466966924404,-0.146906054282377,0.0237820270194365,0.0476081263490733,0.339802567903338,0.0908363304329991,0.191554879934718,-0.0545117102607696,0.00604167668748585,0.0340939475322447,-0.0815581868713797,0.0256953804683555
"t103",-0.0068906243393751,-0.0551357605886838,0.24770807031448,0.0441705227339071,-0.0298425328741893,0.00700385794650588,0.0158876969794351,-0.00168259245114018,-0.00324113554086679,0.0650811366826766,-0.0424153105152717,0.202861790448463,-2.39890572684143e-15,0.00783200645542234,-0.298343672472529,0.0471194071208367,-1.05368505443636e-16,-0.00190370947214429,0.00389970138833732,0.00858041733736328,-0.000265220446111981,0.0122786515749138,-0.0208730846106286,7.73288853761694e-06,-1.85017805156654e-16,-1.02055241438774e-15,0.00021263163408292,0.00219143779941256,-4.69481482850254e-05,0.0202035506644011,-0.379674631897668,-4.7271214720368e-16,0.00368200853400074,0.000160345322826577,0.220893954464973,0.0577405808540654,-3.30496590309403e-06,6.64676912666201e-06,1.45807965829434e-08,5.90468718100295e-17,1.46517431867665e-09,-0.000180580303908307,0.000902543530188514,-3.78088354167288e-06,0.000117000371027928,0.00313133239012884,0.0123976905190832,0.00276287586270156,-0.00054855714140368,-6.69410014114359e-05,-0.000153226015033859,9.89198437247617e-05,0.000368309245920089,2.26381413614973e-16,5.38426815623142e-05,1.30229386313082e-05,-2.53838200890974e-16,-0.000673591734633298,-6.96916556443614e-05,4.0359279747127e-05,0.000256772260829955,7.72424555291849e-06,-2.24890824822585e-05,-0.00048996400643994,-0.00150245005728412,-0.000334742863249869,6.08677159273802e-05,0.00580071257979586,0.297453191160937,0.0069013302954642,0.0140733040310786,-0.000617810183759163,-5.23236976175371e-06,7.59587929998102e-06,2.92134479511828e-15,-1.8078445339974e-15,-0.000186809852344397,0.000104934677139976,-2.87469685163642e-06,0.000539180062226087,-0.000159983777085173,-8.02318355468231e-08,-1.37240517216732e-05,-0.00473538401048017,2.93201081556256e-06,-3.35402766124112e-06,-2.23553854933252e-07,-4.68253365769333e-16,1.95502524118027e-06,1.09003688152949e-16,-1.12177593210922e-07,-2.98406227911397e-08,9.72285096648672e-08,1.88990310088555e-08,-2.47287246058847e-08,0.0873488926364109,-0.13631782587056,-0.0559665499860531,-0.262970421851725,-0.172817118508972,0.0222480730867212,0.118957860742517,0.0784750767526661,-0.0465629656115163,0.216703055289412,0.0160153514908661,0.051132108572147,0.0672777059723626,0.114092243594208,-0.00204559354891363,0.0422041481040456,-0.00905953067762834,0.233066870203099,-0.133252308744367,0.0339246187966933,0.0554278559238904,-0.0284378169975819,0.00488883228588401,0.0511280116663475,-0.0580466966924409,0.146906054282377,-0.0237820270194368,-0.0476081263490736,-0.33980256790334,-0.0908363304329991,-0.191554879934719,0.0545117102607689,-0.00604167668748633,-0.0340939475322446,0.0815581868713796,-0.0256953804683543
