,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
t82,4.5793676,-0.24473162,4.616263,11.228508,7.1132884,5.050742,0.29049447,4.1758823,4.584499,3.1699064,4.599231,5.64193,4.856621,5.885371,6.357013,3.598933,4.2954497,3.9834483,4.445538,6.4854774,5.4986343,5.2155704,5.4825845,5.283475,3.4499736,7.181333,3.0062528,4.9608603,5.457195,5.653382
t83,4.624357,0.5353309,4.4750304,11.597671,8.307375,3.4580834,0.52971923,3.8518443,5.160842,3.1158826,3.593657,5.3077273,4.89323,6.082003,7.1852927,3.8206213,4.870974,3.8284001,5.0881214,7.437128,6.0811768,5.7107906,5.9465795,5.2489915,3.2969658,6.3581676,3.2934601,5.1644826,6.363334,5.305703
t84,4.689896,0.59367895,4.435538,11.526834,8.3608,3.3919184,0.58767843,3.8942103,5.188418,3.1115942,3.5852778,5.318526,4.850343,6.0993013,7.2269998,3.8673425,4.8477015,3.8735015,5.1220627,7.465474,6.0817885,5.7127166,5.94292,5.295013,3.3570902,6.365148,3.2804997,5.1270313,6.4063888,5.323937
t85,11.555966,4.5584292,7.22508,6.4558353,7.340392,4.481334,1.4491199,5.9060144,6.6119304,1.473082,2.8059587,4.5369267,5.1693273,5.478473,5.781629,4.7319694,5.528355,4.831822,4.863094,6.283476,6.1405573,4.901025,5.275136,4.8603935,5.468242,7.6429157,4.0886273,5.9362383,5.5841,5.862618
t86,4.7916274,0.04514325,4.4377975,11.039727,7.288881,4.6803455,0.5463649,4.2201037,4.7121634,3.2161908,4.4675937,5.5318246,4.759732,5.9069986,6.4484124,3.8068066,4.3195705,4.037479,4.507181,6.7278585,5.625781,5.2668166,5.4833345,5.4444704,3.661232,7.11537,3.0980787,4.9323683,5.6975956,5.486751
t87,11.5946245,4.5419073,7.1481447,6.4202485,7.2915564,4.4065876,1.3803132,5.8933873,6.6266007,1.4477147,2.8593354,4.5800138,5.1244574,5.4722114,5.806132,4.6983933,5.5103254,4.8027515,4.926076,6.293724,6.166429,4.9524446,5.2377315,4.8984537,5.4871774,7.669546,4.093622,6.005424,5.616308,5.924671
t88,11.584446,4.5802474,7.3592625,6.4260664,7.3414235,4.518795,1.4666841,5.8865485,6.612726,1.4834949,2.8652651,4.595749,5.1544185,5.4887557,5.8102326,4.734997,5.507742,4.8509517,4.8309426,6.299733,6.1170077,4.9045534,5.266598,4.882107,5.4728255,7.6502986,4.069896,5.898508,5.574316,5.8677626
t89,11.574748,4.5205617,7.2487926,6.4024396,7.2945876,4.4223495,1.3845512,5.9098434,6.60638,1.4530132,2.8538382,4.5666327,5.113528,5.4894156,5.781814,4.7153544,5.5436296,4.8003592,4.9136105,6.311157,6.1683536,4.9116464,5.273471,4.88592,5.4734397,7.655613,4.1165714,5.9865665,5.6338024,5.8979254
t90,4.8517747,0.0584773,4.410553,10.932635,7.2580123,4.6833477,0.55760974,4.253766,4.6464057,3.2478049,4.5644507,5.5505,4.7297153,5.9051313,6.3645897,3.8536258,4.2511635,4.0572553,4.469527,6.723683,5.5943294,5.2090583,5.4185433,5.4661317,3.7059388,7.2040796,3.088218,4.9038944,5.661416,5.4480243
t91,4.895297,0.109402604,4.361878,10.901234,7.3117375,4.5780153,0.60017234,4.2667885,4.688863,3.242368,4.5077553,5.515598,4.7146106,5.918761,6.410315,3.8965414,4.274504,4.0589933,4.5071406,6.78858,5.6455956,5.237777,5.4328446,5.500282,3.7454007,7.1620564,3.106878,4.92048,5.7215266,5.408935
t92,4.1762176,-0.4225354,4.8338194,11.833737,7.140721,5.164263,0.1285327,3.9751253,4.8875294,2.9431348,4.1569257,5.6271462,5.0814857,5.899649,6.7527413,3.2392309,4.6460557,3.8238597,4.562103,6.3930445,5.575186,5.4999065,5.7994413,5.099695,3.124459,6.739674,3.0211596,5.177581,5.5356603,5.9275265
t93,11.601577,4.5429482,7.1751275,6.3692427,7.2777042,4.440188,1.4255341,5.893048,6.5985894,1.4723697,2.9122887,4.610055,5.082149,5.470261,5.809028,4.7380986,5.518901,4.7911124,4.8924875,6.347295,6.1869817,4.8927937,5.2823505,4.944861,5.4935117,7.6659617,4.0916376,5.97099,5.630048,5.933788
t94,11.591697,4.575283,7.2592297,6.40981,7.3204255,4.492243,1.4660784,5.8713665,6.6211247,1.5068575,2.8710904,4.5946465,5.125093,5.447832,5.8192506,4.7432466,5.492822,4.837523,4.850032,6.3034434,6.139955,4.9169765,5.249374,4.921761,5.4952984,7.6617312,4.0628567,5.923614,5.594014,5.901592
t95,4.840995,0.037972186,4.3479443,10.841495,7.2151484,4.6641374,0.54633427,4.2718034,4.6658506,3.299811,4.57033,5.486954,4.7531786,5.9604025,6.3285,3.873612,4.267734,4.0117383,4.4720364,6.781016,5.6509337,5.225345,5.398513,5.480038,3.7539477,7.2144885,3.1430056,4.9486675,5.637038,5.390109
t96,4.893724,0.07047517,4.317113,10.811563,7.199208,4.6681957,0.5773427,4.3043356,4.6308937,3.3253317,4.6007447,5.4711094,4.726021,5.9692526,6.3044004,3.9180105,4.2292237,4.019933,4.450215,6.803159,5.6652975,5.187313,5.365823,5.508934,3.7899983,7.2461486,3.1482954,4.934502,5.622316,5.359185
t97,12.588242,3.0676806,3.42332,4.2446756,3.3682907,3.8870287,1.4778445,5.993583,6.794291,3.2607255,3.1444535,5.510874,3.2386305,4.6001754,6.988161,4.831357,4.0560193,3.199301,5.5609336,7.7840962,5.720007,4.272409,4.7683454,6.744636,5.2016473,8.3352165,5.185798,4.7674346,6.7883873,7.0007634
t98,12.566141,3.1408517,3.5057414,4.2895637,3.437166,3.9045753,1.4588836,5.987102,6.8170476,3.2150285,3.1475413,5.48362,3.2846982,4.6025915,6.9858427,4.8179545,4.130802,3.2862837,5.546312,7.758547,5.7362623,4.31231,4.7604227,6.662728,5.195664,8.326985,5.1275544,4.8260674,6.7817345,7.0026526
t99,11.580036,4.5920115,7.4194474,6.4296503,7.3388224,4.5724893,1.4904683,5.889122,6.6273885,1.4835917,2.8946762,4.6403923,5.1560264,5.4771533,5.81655,4.742759,5.4869123,4.8547854,4.809028,6.2942657,6.1008053,4.9076123,5.2555103,4.902045,5.4765635,7.667995,4.0625796,5.878187,5.5515766,5.87293
t100,11.563203,4.5479765,7.3463397,6.4415884,7.2875166,4.5554895,1.442464,5.9112916,6.652982,1.4569837,2.9004037,4.6658735,5.1450467,5.4506407,5.8039613,4.7436175,5.476513,4.80444,4.8667607,6.291605,6.149025,4.9271617,5.234634,4.934334,5.4790397,7.7077284,4.0902777,5.938266,5.553285,5.9250994
t101,4.8672967,0.08633706,4.398796,10.953297,7.2966723,4.6353245,0.5835646,4.249865,4.684376,3.2359705,4.515046,5.531826,4.727084,5.9093285,6.4095955,3.8672569,4.282099,4.0587955,4.498742,6.7532597,5.626971,5.2387214,5.44831,5.4786615,3.7107627,7.1619225,3.0974128,4.908186,5.7047434,5.443486
t102,4.9207287,0.111577496,4.3231235,10.839368,7.282051,4.5802865,0.6058495,4.2850733,4.677635,3.2810044,4.5386457,5.4913054,4.7153425,5.944238,6.37279,3.9296703,4.261811,4.0466304,4.495487,6.8136597,5.66412,5.224321,5.406458,5.515793,3.7849307,7.192553,3.129803,4.9277296,5.700528,5.3702707
t103,4.335093,-0.2780088,4.7101016,11.688473,7.2098465,5.0240803,0.28025386,4.044688,4.8740606,3.0197191,4.1882734,5.575252,4.9726243,5.8874407,6.7145004,3.3938901,4.566776,3.883451,4.5476484,6.502392,5.594836,5.4557633,5.727652,5.220548,3.2964196,6.800718,3.0480385,5.1096025,5.624433,5.8036175
t104,4.5617833,-0.21924055,4.620993,11.250622,7.137413,5.014419,0.30515784,4.1580997,4.6227245,3.1636345,4.5463715,5.6259737,4.8664455,5.8872356,6.3969693,3.5902212,4.3250957,3.9730458,4.4579606,6.51025,5.518282,5.24453,5.50315,5.2808056,3.4468832,7.1389747,3.01915,4.9703326,5.491168,5.651862
t105,4.603935,-0.1672356,4.5840096,11.217796,7.170288,4.9496813,0.3533178,4.1675987,4.650581,3.1685278,4.515538,5.6025405,4.847417,5.893281,6.421077,3.6305768,4.3337235,3.9819386,4.472715,6.5564666,5.545433,5.2589917,5.508088,5.3138814,3.4885035,7.119354,3.0360463,4.9707837,5.5389295,5.619895
t106,4.8663597,0.05142312,4.395855,10.913813,7.24567,4.6875243,0.5527096,4.2661777,4.6363597,3.257673,4.574885,5.547674,4.726752,5.912639,6.3544626,3.8678663,4.2410474,4.053589,4.4641943,6.7282257,5.5983386,5.1998243,5.4043803,5.471654,3.7191544,7.213968,3.0880232,4.9056787,5.648354,5.431547
t107,11.794922,4.2266192,8.958167,6.0608234,7.4316,5.161251,2.3848846,5.770143,6.8231654,1.1583885,5.119166,7.2591352,4.431746,6.589609,6.2805824,4.2309804,5.0152135,4.531515,3.8364275,6.5065727,5.468288,5.782064,4.6776333,4.6184406,5.09169,8.342541,3.8589244,4.8144994,5.987902,5.144502
t108,11.829501,4.208104,8.993893,6.043138,7.4361844,5.2244916,2.4339411,5.8360767,6.81615,1.1144892,5.09542,7.2557745,4.385608,6.6372776,6.2995753,4.1823635,5.004519,4.549967,3.7967172,6.56131,5.408554,5.782864,4.64744,4.553526,5.0536976,8.3952,3.8159544,4.7654533,5.9709315,5.098188
t109,11.830013,4.2405605,8.932469,6.0386496,7.420164,5.176405,2.3873458,5.7755,6.8405995,1.1490077,5.1059628,7.2474337,4.404195,6.586481,6.310944,4.221714,4.9898295,4.551237,3.833004,6.5084567,5.4727416,5.7969823,4.646062,4.60475,5.071488,8.339469,3.8333724,4.801689,5.970216,5.155149
t110,11.61773,4.6467285,7.7660933,6.4405875,7.46613,4.6723146,1.5879971,5.8669558,6.5770264,1.5110235,2.881659,4.630914,5.22392,5.5879154,5.853207,4.77218,5.479807,4.9343615,4.6682606,6.3090825,6.011617,4.845766,5.311378,4.8043747,5.417525,7.62151,4.0045886,5.7211995,5.499158,5.751175
t111,12.598883,3.1156106,3.475338,4.21538,3.3656514,3.90297,1.4588262,5.982272,6.8621807,3.2551415,3.1666536,5.5122867,3.2434664,4.5937505,6.940031,4.7979565,4.123841,3.2339647,5.529393,7.701589,5.6998744,4.316434,4.7141304,6.7147546,5.1570983,8.259904,5.1079984,4.840108,6.8236756,7.0240283
t112,1.6358869,-1.3003647,6.802922,1.1600164,5.426011,3.8236432,1.5895141,5.5502377,6.003498,6.8454576,2.312327,3.1786737,5.724901,5.983243,4.480686,1.4116817,6.043349,4.693544,3.0922387,4.639616,5.1226993,4.552642,5.5392733,4.3085647,5.3152595,6.715392,5.7206473,3.6963704,5.02169,7.1246476
t113,4.164932,-0.38680443,4.824729,11.794859,7.2168236,5.0955744,0.09961655,3.9290326,4.870314,2.9879549,4.173085,5.6098714,5.0738177,5.913175,6.736214,3.2349446,4.6302013,3.7901757,4.566007,6.447881,5.618013,5.4963937,5.7597857,5.0846195,3.0935996,6.7518005,3.0450127,5.1513095,5.5451584,5.887428
t114,4.2155533,-0.39342448,4.831043,11.724846,7.1974506,5.0999184,0.104226165,3.9606624,4.824323,2.9779313,4.2274275,5.6419873,5.08619,5.9161196,6.6844316,3.2781887,4.6180377,3.8154693,4.5967555,6.434742,5.5912127,5.4627113,5.7699986,5.068623,3.1247234,6.8046265,3.0152676,5.1598754,5.5179095,5.878482
t115,4.6152325,-0.2249314,4.594954,11.163178,7.0887604,5.0408955,0.31932232,4.2051125,4.5365086,3.215118,4.6593676,5.636455,4.826375,5.8899674,6.298269,3.630825,4.244724,3.9974067,4.4094334,6.4897685,5.482646,5.168378,5.4332232,5.311948,3.4873776,7.2393517,3.0158477,4.93038,5.4371257,5.6244154
t116,4.8619266,0.03470621,4.3962827,10.875495,7.210839,4.7182026,0.5432518,4.2772384,4.610821,3.282729,4.6118965,5.550734,4.7270937,5.9144197,6.3138795,3.868589,4.218715,4.0534368,4.4405537,6.7156687,5.584586,5.1770096,5.3779855,5.4691644,3.729756,7.248269,3.0885932,4.8921766,5.6149683,5.425193
t117,4.2584205,-0.34703192,4.762868,11.77911,7.1738787,5.0968943,0.21926157,4.0189667,4.877859,2.989945,4.1758246,5.593816,5.0141263,5.882948,6.7271056,3.321045,4.5964713,3.856453,4.545634,6.4480944,5.579931,5.47659,5.757678,5.173623,3.2280154,6.7774005,3.0360646,5.1362224,5.5873384,5.8605237
t118,1.5590442,-1.6538786,6.052225,-0.79542345,6.905408,4.51244,2.6665854,5.3948393,5.8331146,5.670739,3.5532858,4.2124796,5.369648,4.9416018,3.6061592,2.8177369,6.2048564,4.5616293,3.1818,4.5782685,5.6275525,4.4158792,5.669631,4.3168473,5.353285,5.8227787,4.383645,4.9081106,5.6342463,6.9758887
t119,4.2078385,-0.40231562,4.814935,11.80442,7.1276584,5.1600194,0.17123185,4.0116343,4.8769,2.9444177,4.177045,5.6320605,5.0614114,5.8838334,6.7342367,3.2684593,4.618807,3.8368824,4.543168,6.396818,5.543895,5.4762335,5.792468,5.1250277,3.182432,6.7562046,3.02104,5.1829815,5.5376134,5.907082
t120,4.2780848,-0.3645383,4.8096333,11.747649,7.105965,5.1498837,0.19901837,4.0325384,4.833324,2.9365916,4.218439,5.655137,5.0643597,5.917393,6.687551,3.3367004,4.625251,3.8728805,4.5976987,6.402277,5.5315003,5.446633,5.8120174,5.122776,3.2446146,6.8124886,2.977984,5.1854696,5.5241446,5.8707304
t121,4.750417,-0.061486308,4.4601536,10.995111,7.197528,4.8173594,0.44596753,4.226438,4.6352563,3.227054,4.568706,5.5528383,4.7855253,5.9258265,6.362341,3.7678108,4.276354,4.0005884,4.463535,6.6596446,5.584546,5.2243285,5.438829,5.4000893,3.6208267,7.1891947,3.0791404,4.960632,5.5837245,5.4964404
t122,4.7009487,-0.09495638,4.5026,11.047536,7.1847057,4.864322,0.4166547,4.2107234,4.627174,3.21381,4.5793595,5.567493,4.8027434,5.9123516,6.3554583,3.7271764,4.2861943,3.9984415,4.4616947,6.626134,5.5688486,5.2286954,5.4551234,5.372907,3.5844133,7.189225,3.065049,4.9578524,5.5588264,5.5340667
t123,11.845299,4.217312,8.927862,6.010121,7.3887134,5.183487,2.3748345,5.789355,6.833567,1.1649743,5.075944,7.1989017,4.4167404,6.573691,6.304937,4.231823,4.9975333,4.573239,3.8330255,6.527704,5.4765196,5.7853346,4.6403894,4.5886507,5.088401,8.358612,3.8410265,4.821373,5.9361806,5.141288
t124,4.55064,0.46469024,4.5265145,11.665678,8.237336,3.5530121,0.46286145,3.8229594,5.1406507,3.1065316,3.603655,5.3255115,4.932612,6.0817957,7.1471014,3.7553132,4.890872,3.791863,5.0659094,7.400638,6.066212,5.716237,5.956592,5.197222,3.2376297,6.3517923,3.2956185,5.1900587,6.3241596,5.3288274
t125,4.553484,0.5078521,4.523705,11.6663685,8.280033,3.518672,0.4956406,3.8310993,5.1575594,3.1181946,3.5745971,5.332328,4.901481,6.10747,7.193959,3.7572,4.905734,3.8133974,5.099367,7.448503,6.074308,5.738984,5.9736333,5.192746,3.2323015,6.324503,3.3010528,5.1626825,6.3701425,5.3275166
t126,11.654069,4.657116,7.7741494,6.424877,7.5106883,4.697589,1.6259043,5.844308,6.541122,1.5314355,2.8958511,4.652364,5.2389493,5.6243906,5.8903985,4.802601,5.442707,4.946438,4.6307673,6.3460336,5.991207,4.8176246,5.342683,4.777691,5.3793716,7.6249523,3.964314,5.7137046,5.4733815,5.719167
t127,11.609601,4.6479554,7.7564,6.4494305,7.4607077,4.665362,1.579312,5.866277,6.5821743,1.50522,2.871783,4.620113,5.2253304,5.579831,5.8461175,4.760635,5.48795,4.9344506,4.6778693,6.3054533,6.016246,4.8597383,5.3017044,4.8049493,5.424311,7.6128335,4.0103803,5.7329745,5.499862,5.7549095
t128,4.766389,-0.01978809,4.397781,10.8514805,7.184088,4.737187,0.4899631,4.2496824,4.6446533,3.2857685,4.6027718,5.48422,4.7811427,5.9651093,6.296623,3.8080828,4.267651,3.9842365,4.4605184,6.733907,5.633781,5.2220345,5.4017553,5.4353566,3.6969795,7.23328,3.14521,4.9696765,5.591796,5.436493
t129,4.164058,-0.44778937,4.8802233,11.8103,7.104333,5.1933045,0.07727921,3.9564958,4.843005,2.899228,4.1934447,5.675802,5.131304,5.9276824,6.716133,3.2224405,4.6843257,3.811763,4.6113663,6.348986,5.553625,5.4958467,5.8460155,5.0403633,3.0942357,6.7699304,2.975916,5.2184443,5.4761367,5.946711
t130,11.807256,4.2044063,9.009809,6.0519695,7.4354725,5.2208457,2.4343567,5.839139,6.7995396,1.116819,5.0823526,7.249065,4.4001956,6.6404405,6.2780995,4.185781,5.0242586,4.540386,3.8019135,6.560456,5.3955226,5.7645087,4.669589,4.5570436,5.0628157,8.39797,3.8303776,4.770034,5.977346,5.090235
t131,12.864048,4.4264235,1.2790786,4.175513,8.650281,3.360207,0.6636045,5.646474,6.649323,2.8078163,4.479508,5.6216545,2.9929965,5.171604,6.998788,4.793209,3.3695123,3.879284,5.5129237,6.0064354,6.000229,4.2597127,4.7216067,5.5823865,4.8915024,6.59343,3.9077456,7.6759977,4.7221856,5.0973535
t132,12.829077,4.401685,1.3322759,4.2158675,8.647257,3.3928106,0.7073447,5.627193,6.6768656,2.817083,4.4591,5.581046,3.036606,5.202535,6.971139,4.7994485,3.4143977,3.896613,5.478806,6.0418134,6.03407,4.30246,4.761711,5.5731974,4.911555,6.6330657,3.898625,7.624986,4.7685866,5.125397
t133,4.1445622,-0.43658197,4.8904448,11.8138685,7.092351,5.191406,0.07701621,3.9463623,4.8335752,2.8865178,4.2049484,5.6776834,5.1405635,5.936944,6.7079716,3.2160938,4.696712,3.8021708,4.619773,6.345878,5.5487366,5.501473,5.8576565,5.034681,3.0976393,6.777404,2.9627287,5.2336516,5.471465,5.9414816
t134,4.1861506,-0.43017,4.8281684,11.87415,7.0977654,5.219802,0.15170485,4.0104537,4.915577,2.9266913,4.1265063,5.621583,5.0739627,5.88079,6.7842784,3.2389545,4.6471276,3.8456256,4.5394764,6.3691607,5.5502744,5.5102434,5.8130274,5.114513,3.1582532,6.7139373,3.0171406,5.18407,5.5396466,5.944741
t135,4.2344637,-0.37121576,4.794057,11.786206,7.1479406,5.129492,0.19015065,4.0069323,4.8688645,2.961146,4.181919,5.617554,5.0450077,5.897139,6.723493,3.2974963,4.6198997,3.8467364,4.562727,6.420966,5.565733,5.47853,5.7846107,5.141116,3.2045512,6.7760673,3.0161524,5.1640344,5.5573344,5.881434
t136,12.900529,4.3711653,0.99858785,4.0784206,8.701333,3.2317982,0.3985407,5.817167,6.616613,2.8725786,4.3832817,5.6617556,2.8842218,5.1401443,7.0437217,4.8148885,3.0957673,3.7425864,5.7172003,5.942864,5.920093,3.867804,4.586628,5.631502,4.7553806,6.6047654,4.064774,7.916569,4.5344486,5.057132
t137,12.843168,4.3802342,1.3158244,4.2070394,8.620429,3.3670301,0.6478717,5.671364,6.669826,2.8282218,4.4273753,5.5795784,3.022249,5.191984,6.980501,4.812615,3.360986,3.8686082,5.527655,6.028847,6.017756,4.219848,4.727975,5.574566,4.8871922,6.649709,3.9393027,7.661406,4.7439194,5.1291437
t138,11.600688,4.615989,7.7097874,6.421176,7.4276476,4.636378,1.5570716,5.8972363,6.60226,1.491176,2.889442,4.630384,5.1891365,5.5597687,5.8267226,4.7808156,5.4986906,4.8994308,4.71573,6.2893667,6.0463953,4.833047,5.3205056,4.8319335,5.4328294,7.651616,4.042548,5.7654443,5.532761,5.7935467
t139,11.583288,4.6485753,7.743484,6.4329233,7.433164,4.6474137,1.5570389,5.8828,6.5960536,1.4927262,2.8901615,4.6405344,5.2151775,5.552508,5.8188686,4.749298,5.504629,4.934832,4.703256,6.2951145,6.019128,4.8637004,5.2977457,4.8332305,5.443747,7.6225023,4.0398088,5.7575226,5.5046124,5.7819576
t140,12.805535,4.4321957,1.2496724,4.196249,8.731918,3.366914,0.70463276,5.6055813,6.6692877,2.7961357,4.508177,5.6134033,3.0049605,5.208201,6.9779596,4.778686,3.3984137,3.894439,5.479089,6.0163,6.006563,4.324731,4.743534,5.593021,4.894934,6.5918403,3.8613245,7.6747646,4.7106586,5.109818
t141,12.819467,4.4224734,1.3135073,4.2175574,8.661314,3.4123533,0.7398562,5.5925717,6.6801324,2.80813,4.4889417,5.5887976,3.0401864,5.2077007,6.9661503,4.787428,3.4396198,3.91801,5.4419775,6.050775,6.0447087,4.3493567,4.7850165,5.574133,4.9300466,6.613382,3.867288,7.6217504,4.769884,5.1202555
t142,1.2802619,-1.728036,6.490811,0.1429195,6.189052,4.0478926,1.9549279,5.7447124,5.9941487,6.2664213,2.8338783,3.7569478,5.3974237,5.5517526,4.198357,2.0101397,6.213695,4.5981407,3.1660743,4.53857,5.2338653,4.7468696,5.5813546,4.3791947,5.4578247,6.2049007,4.997789,4.372938,5.2907815,6.9420824
t143,1.6354213,-1.2720615,6.8125033,1.1273594,5.4529896,3.8604417,1.5801506,5.5247436,6.0267873,6.8508058,2.3037717,3.193938,5.725062,5.9557734,4.4581866,1.4200932,6.0355167,4.7051115,3.1071815,4.6670966,5.1651373,4.558069,5.522606,4.2745104,5.282698,6.7084928,5.6934357,3.7250628,5.045129,7.1603546
t144,11.151783,5.8361106,9.945453,6.985686,8.325051,7.3029113,1.9436529,7.969675,5.0523844,1.4232247,2.6890168,5.8612685,5.6361146,6.600605,5.06632,4.2802734,5.9097943,5.4503117,3.9156172,5.8100543,4.521031,4.22964,5.4658656,3.9319818,5.27391,7.438182,4.8230615,5.6895156,5.5237885,5.4215536
t145,11.782527,4.277486,8.984309,6.112909,7.513133,5.1992946,2.467694,5.8079214,6.808806,1.056085,5.0997286,7.314189,4.3509617,6.6673207,6.3044844,4.145089,5.0010514,4.499508,3.8066092,6.4993415,5.39413,5.7836146,4.6772504,4.5890183,4.986334,8.337142,3.7796664,4.7061534,6.0390167,5.14629
t146,4.713754,-0.07037488,4.4812813,10.840649,7.129929,4.8466845,0.45239165,4.246332,4.58148,3.295021,4.6669106,5.5399423,4.784983,5.92,6.236278,3.7525513,4.223178,4.0106845,4.408483,6.6355267,5.551979,5.1698227,5.373462,5.3925567,3.6533575,7.2882247,3.101945,4.9127283,5.523409,5.4978676
t147,12.828594,4.452731,1.2312437,4.1737623,8.704832,3.375316,0.6950908,5.5981445,6.6535897,2.7946413,4.5274553,5.634352,2.9849334,5.187621,6.9969406,4.7723174,3.382894,3.8996313,5.46785,6.0084596,6.0057936,4.3043246,4.7449512,5.592692,4.9031878,6.5683517,3.859348,7.6941824,4.7003517,5.088869
t148,11.669792,4.692048,7.911921,6.4663577,7.528613,4.7202873,1.6454318,5.822773,6.5450644,1.5491749,2.8708596,4.6238,5.254442,5.6347585,5.9111342,4.777786,5.441151,4.983668,4.5949535,6.3356476,5.9646077,4.8491063,5.3077884,4.756116,5.386816,7.585093,3.9401615,5.6338334,5.4762564,5.6937156
t149,1.5419918,-1.3682978,6.7753034,0.97825694,5.514139,3.9448555,1.6207099,5.550098,5.990035,6.8078513,2.3376005,3.2594612,5.6876,5.8686523,4.3523836,1.4820664,6.0778565,4.6305714,3.1422663,4.6330647,5.217663,4.6458154,5.5756273,4.2407503,5.3221016,6.616216,5.633018,3.790372,5.1025176,7.0582848
t150,11.7933445,4.2193966,9.042716,6.0814266,7.4794855,5.2369018,2.4566646,5.8460827,6.799742,1.0993978,5.094085,7.282984,4.388213,6.6662292,6.2774553,4.171616,5.023536,4.5224214,3.79572,6.5586247,5.362821,5.7668934,4.6773973,4.5565567,5.0511637,8.395501,3.8278337,4.7462564,6.004364,5.0861816
t151,11.837871,4.212528,9.024438,6.0400662,7.443787,5.2549725,2.4704397,5.8608203,6.8183446,1.080144,5.113036,7.293958,4.3523955,6.674037,6.3125253,4.1488075,4.9936247,4.542485,3.7731996,6.5790215,5.3724146,5.7934456,4.636164,4.52962,5.0225816,8.413238,3.7885866,4.72472,5.9814663,5.0774007
t152,12.977558,4.491683,0.84779507,4.05494,8.686525,3.2365346,0.4184507,5.7456536,6.566848,2.7796211,4.5085716,5.742556,2.8267734,5.0825787,7.0921144,4.8037558,3.1389437,3.8083985,5.6563334,5.8633,5.881274,3.9295032,4.547766,5.6052566,4.806695,6.4507713,3.9670315,7.9828763,4.4444323,5.053961
t153,11.812413,4.1869392,9.009286,6.04096,7.428673,5.2314005,2.4438004,5.8629265,6.780489,1.1056608,5.0660152,7.2364855,4.395565,6.648757,6.2713556,4.171894,5.0341315,4.5485168,3.7883983,6.580341,5.3895226,5.752617,4.667263,4.5341377,5.053762,8.419086,3.819599,4.763145,5.964977,5.0723066
t154,11.747785,4.764168,8.0975,6.4860945,7.5831246,4.743907,1.7141124,5.744492,6.5493193,1.6288673,2.8923042,4.6067643,5.2712727,5.650694,5.988457,4.770191,5.4097524,5.0430107,4.4952173,6.3205247,5.9002075,4.9133453,5.2310915,4.770751,5.3969803,7.541873,3.8723037,5.501948,5.4880037,5.6974235
t155,4.1137514,-0.44328332,4.87625,11.856403,7.1058865,5.2214565,0.09181928,3.9406595,4.8646817,2.8794475,4.1693077,5.6635017,5.125703,5.922069,6.742473,3.1826434,4.701477,3.7778537,4.59966,6.357009,5.5470366,5.5288672,5.8625813,5.0486064,3.1128914,6.7408586,2.9717338,5.2480955,5.4866724,5.953686
t156,1.1804408,-1.7417327,6.4967637,0.3204646,6.0706954,4.0212054,1.8970101,5.7410855,6.050812,6.3050456,2.6942613,3.821074,5.358334,5.629675,4.2902846,1.8347175,6.226791,4.6375737,3.1347666,4.4755616,5.1068,4.762632,5.5252075,4.391178,5.4982123,6.1972327,5.078916,4.3109164,5.2333813,6.917204
t157,12.859866,4.388354,1.159297,4.151223,8.679128,3.3061552,0.55258363,5.7166004,6.6474547,2.8330421,4.430635,5.623363,2.9587295,5.1758084,7.0085177,4.8074965,3.2578473,3.8232539,5.5950537,5.9803658,5.96977,4.083912,4.6680408,5.599361,4.833327,6.610471,3.9694302,7.783545,4.6304865,5.0977073
t158,1.5656493,-1.334079,6.7670355,1.0733399,5.4730444,3.8817513,1.6493672,5.5800066,6.0669794,6.8287487,2.333058,3.176123,5.6848097,5.954076,4.403494,1.4688399,6.106664,4.7030873,3.101861,4.5983243,5.2014933,4.5803757,5.5141454,4.248562,5.349983,6.6869392,5.6629553,3.7569065,5.0906625,7.1232405
t159,12.608186,3.044831,3.3947546,4.2083926,3.345499,3.8846593,1.4702448,6.022712,6.8217654,3.2615607,3.1298707,5.5137386,3.202572,4.5680747,6.989344,4.800805,4.019279,3.158361,5.562071,7.7878895,5.6982217,4.2533755,4.729662,6.8342824,5.168369,8.331959,5.205063,4.7539496,6.832705,7.0301867
t160,12.609412,3.0384934,3.3941395,4.2182455,3.326943,3.876749,1.4774059,6.03382,6.818379,3.2620273,3.1221654,5.515873,3.1983433,4.5550847,6.9985223,4.799717,4.0254383,3.168486,5.566435,7.799575,5.6977396,4.2377706,4.732091,6.823944,5.1684256,8.345607,5.20034,4.757651,6.83426,7.0433702
t161,11.657313,4.702734,7.8512764,6.459627,7.537132,4.7253776,1.6460819,5.8173556,6.5368676,1.5450011,2.872119,4.631438,5.272476,5.6237698,5.9029584,4.779827,5.443037,4.994602,4.609668,6.3496184,5.957445,4.847123,5.322109,4.7486773,5.377584,7.5745273,3.941478,5.684536,5.4578114,5.6934137
t162,4.0385165,-1.2070433,5.022545,11.996682,6.7948337,6.0109873,-0.44805443,4.0566216,4.7141995,2.7056534,4.220283,6.087271,5.4099603,5.7702994,6.839417,2.9039931,4.970443,3.9185462,4.822148,5.7728667,5.385928,5.417345,6.1801453,4.7651205,2.6913488,6.5939617,2.6892037,5.2257104,4.9620657,6.503733
