"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162"
"t91",21.5921329339995,16.7279221215879,15.6685340266616,12.9265717179534,13.0128929298069,9.12059443869763,14.0591159478056,14.5538884320037,14.0154585790125,11.0638233309714,16.164238680249,15.2044040661238,12.7030774107089,12.218109894015,17.6474706590861,12.09937045666,18.3220025789165,6.47636007779177,17.2409623723559,9.69300086030186,19.0881600946364,17.8683517378005,8.60535951733981,18.5698010656558,17.5233773020751,18.2571704100619,18.420242341169,7.28063548147757,15.5922221145525,8.77368091955173,8.8755191194481,14.4808914327674,11.8745701656242,9.2521960793011,16.196175327172,8.20835878549036,10.329813113748,8.80015170851304,11.8745701656242,11.5763362090723,9.507842890956,21.3947334537253,4.10718208080848,6.44411923937617,11.8745701656242,11.8745701656242,9.28404043198214,10.0071994978905,8.18874807109704,4.70113419458517,7.62460088950373,10.2461653613566,10.551749108616,10.4098303847856,10.7888653509808,11.5659533361787,7.84831906023824,11.8745701656242,11.8745701656242,2.17014336328161,10.0071994978905,11.8745701656242,11.2050122000049,11.8745701656242,11.2211056256008,8.04633009894288,18.0351074635529,12.09937045666,12.09937045666,8.04633009894288,6.43135276430567,6.43985324101274,8.04633009894288,8.04633009894288,10.0071994978905,11.8745701656242,20.8928860532813,11.8745701656242,11.8745701656242,11.2211056256008,11.5750607543707,11.9821470542781,11.8745701656242,11.9821470542781,11.9821470542781,18.0351074635529,11.8745701656242,18.0351074635529,11.8745701656242,4.07313028743392,0,11.8745701656242,11.8745701656242,11.5733556887081,11.8745701656242,10.0071994978905,11.5331009885058,8.04633009894288,11.8745701656242,2.04043739167487,2.04043739167487,10.0071994978905,10.0071994978905,11.2211056256008,11.2211056256008,11.2211056256008,11.2211056256008,11.2211056256008,11.2211056256008,12.09937045666,12.09937045666,12.09937045666,18.0351074635529,17.9549440331962,18.0351074635529,18.0351074635529,12.09937045666,12.09937045666,8.04633009894288,8.04633009894288,11.8745701656242,11.8745701656242,11.8745701656242,22.3851674163029,22.3851674163029,4.07313028743392,4.07313028743392,18.0351074635529,18.0351074635529,11.8745701656242,11.8745701656242,11.8745701656242,18.0351074635529,18.0351074635529,18.0351074635529,17.9408716124114,11.8745701656242,11.8745701656242,9.89935420144086,9.87718615593296,11.8745701656242,8.04633009894288,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,6.72711181727472,6.72711181727472,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,8.04633009894288,8.04633009894288,11.2211056256008,11.2211056256008,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242
"t92",21.5921329339995,16.7279221215879,15.6685340266616,12.9265717179534,13.0128929298069,9.12059443869763,14.0591159478056,14.5538884320037,14.0154585790125,11.0638233309714,16.164238680249,15.2044040661238,12.7030774107089,12.218109894015,17.6474706590861,12.09937045666,18.3220025789165,7.64937080224689,17.2409623723559,7.80976470383436,19.0881600946364,17.8683517378005,10.4727301850735,18.5698010656558,17.5233773020751,18.2571704100619,18.420242341169,10.6343349756492,15.5922221145525,7.04522086404235,6.9922829629806,14.4808914327674,9.99133400915666,4.63574792988158,16.196175327172,10.075729453224,8.60135305823862,6.91691555204554,9.99133400915666,11.5763362090723,9.507842890956,21.3947334537253,10.5853923092376,10.2723593060575,9.99133400915666,9.99133400915666,11.1514110997158,11.8745701656242,10.0561187388307,11.8745701656242,11.452840956185,10.2461653613566,8.66851295214848,8.5265942283181,8.90562919451335,9.6827171797112,9.71568972797191,9.99133400915666,9.99133400915666,9.77388456132902,11.8745701656242,9.99133400915666,9.32177604353742,9.99133400915666,11.8745701656242,11.8745701656242,18.0351074635529,12.09937045666,12.09937045666,11.8745701656242,10.259592830987,10.268093307694,11.8745701656242,11.8745701656242,11.8745701656242,9.99133400915666,20.8928860532813,9.99133400915666,2.82131575944938,11.8745701656242,11.5750607543707,11.9821470542781,10.1461101101148,11.9821470542781,11.9821470542781,18.0351074635529,9.99133400915666,18.0351074635529,9.99133400915666,11.8745701656242,11.8745701656242,0,9.99133400915666,9.69011953224057,9.99133400915666,11.8745701656242,11.5331009885058,11.8745701656242,9.99133400915666,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,12.09937045666,12.09937045666,12.09937045666,18.0351074635529,17.9549440331962,18.0351074635529,18.0351074635529,12.09937045666,12.09937045666,11.8745701656242,11.8745701656242,9.99133400915666,9.99133400915666,9.99133400915666,22.3851674163029,22.3851674163029,11.8745701656242,11.8745701656242,18.0351074635529,18.0351074635529,9.99133400915666,9.99133400915666,9.99133400915666,18.0351074635529,18.0351074635529,18.0351074635529,17.9408716124114,9.99133400915666,9.99133400915666,11.7667248691745,11.7445568236666,9.99133400915666,11.8745701656242,10.1461101101148,10.1461101101148,9.99133400915666,9.99133400915666,9.99133400915666,9.99133400915666,11.8745701656242,11.8745701656242,9.99133400915666,9.99133400915666,1.93061219643293,1.93061219643293,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,9.99133400915666,9.99133400915666,9.99133400915666,9.99133400915666
"t93",21.5921329339995,16.7279221215879,15.6685340266616,12.9265717179534,13.0128929298069,9.12059443869763,14.0591159478056,14.5538884320037,14.0154585790125,11.0638233309714,16.164238680249,15.2044040661238,12.7030774107089,12.218109894015,17.6474706590861,12.09937045666,18.3220025789165,7.64937080224689,17.2409623723559,7.67938020497527,19.0881600946364,17.8683517378005,10.4727301850735,18.5698010656558,17.5233773020751,18.2571704100619,18.420242341169,10.6343349756492,15.5922221145525,7.04522086404235,6.26788649105094,14.4808914327674,7.26530855694302,7.3689599228336,16.196175327172,10.075729453224,8.60135305823862,6.19251908011588,6.59051429264439,11.5763362090723,9.50784289095599,21.3947334537253,10.5853923092376,10.2723593060575,6.5905142926444,6.5905142926444,11.1514110997158,11.8745701656242,10.0561187388307,11.8745701656242,11.452840956185,10.2461653613566,7.94411648021882,7.80219775638844,8.18123272258369,8.95832070778154,9.71568972797191,6.59051429264439,6.59051429264439,9.77388456132902,11.8745701656242,6.59051429264439,5.92095632702516,9.266937537227,11.8745701656242,11.8745701656242,18.0351074635529,12.09937045666,12.09937045666,11.8745701656242,10.259592830987,10.268093307694,11.8745701656242,11.8745701656242,11.8745701656242,9.266937537227,20.8928860532813,9.266937537227,9.99133400915666,11.8745701656242,11.5750607543707,11.9821470542781,10.1461101101148,11.9821470542781,11.9821470542781,18.0351074635529,9.266937537227,18.0351074635529,6.5905142926444,11.8745701656242,11.8745701656242,9.99133400915666,0,1.58107279342697,6.5905142926444,11.8745701656242,11.5331009885058,11.8745701656242,9.266937537227,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,12.09937045666,12.09937045666,12.09937045666,18.0351074635529,17.9549440331962,18.0351074635529,18.0351074635529,12.09937045666,12.09937045666,11.8745701656242,11.8745701656242,9.266937537227,9.266937537227,9.266937537227,22.3851674163029,22.3851674163029,11.8745701656242,11.8745701656242,18.0351074635529,18.0351074635529,9.266937537227,9.266937537227,9.266937537227,18.0351074635529,18.0351074635529,18.0351074635529,17.9408716124114,9.266937537227,9.266937537227,11.7667248691745,11.7445568236666,6.5905142926444,11.8745701656242,10.1461101101148,10.1461101101148,9.266937537227,9.266937537227,6.72120212215208,6.72120212215208,11.8745701656242,11.8745701656242,6.5905142926444,6.5905142926444,9.99133400915666,9.99133400915666,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,9.266937537227,9.266937537227,9.266937537227,9.266937537227
"t94",21.2909184570834,16.4267076446718,15.3673195497455,12.6253572410373,12.7116784528908,8.81937996178153,13.7579014708895,14.2526739550876,13.7142441020964,10.7626088540553,15.8630242033329,14.9031895892078,12.4018629337928,11.9168954170989,17.34625618217,11.7981559797439,18.0207881020004,7.34815632533079,16.9397478954398,7.37816572805918,18.7869456177203,17.5671372608844,10.1715157081574,18.2685865887397,17.222162825159,17.9559559331458,18.1190278642529,10.3331204987331,15.2910076376364,6.74400638712626,5.96667201413484,14.1796769558513,6.96409408002693,7.06774544591751,15.8949608502559,9.77451497630795,8.30013858132252,5.89130460319979,6.2892998157283,11.2751217321562,9.2066284140399,21.0935189768092,10.2841778323215,9.97114482914136,6.2892998157283,6.2892998157283,10.8501966227997,11.5733556887081,9.75490426191462,11.5733556887081,11.1516264792689,9.94495088444055,7.64290200330273,7.50098327947235,7.88001824566759,8.65710623086544,9.41447525105582,6.2892998157283,6.2892998157283,9.47267008441292,11.5733556887081,6.2892998157283,5.61974185010906,8.96572306031091,11.5733556887081,11.5733556887081,17.7338929866368,11.7981559797439,11.7981559797439,11.5733556887081,9.95837835407086,9.96687883077792,11.5733556887081,11.5733556887081,11.5733556887081,8.96572306031091,20.5916715763652,8.96572306031091,9.69011953224057,11.5733556887081,11.2738462774546,11.680932577362,9.84489563319868,11.680932577362,11.680932577362,17.7338929866368,8.96572306031091,17.7338929866368,6.2892998157283,11.5733556887081,11.5733556887081,9.69011953224057,1.58107279342697,0,6.2892998157283,11.5733556887081,11.2318865115897,11.5733556887081,8.96572306031091,11.5733556887081,11.5733556887081,11.5733556887081,11.5733556887081,11.5733556887081,11.5733556887081,11.5733556887081,11.5733556887081,11.5733556887081,11.5733556887081,11.7981559797439,11.7981559797439,11.7981559797439,17.7338929866368,17.6537295562801,17.7338929866368,17.7338929866368,11.7981559797439,11.7981559797439,11.5733556887081,11.5733556887081,8.96572306031091,8.96572306031091,8.96572306031091,22.0839529393868,22.0839529393868,11.5733556887081,11.5733556887081,17.7338929866368,17.7338929866368,8.96572306031091,8.96572306031091,8.96572306031091,17.7338929866368,17.7338929866368,17.7338929866368,17.6396571354953,8.96572306031091,8.96572306031091,11.4655103922584,11.4433423467505,6.2892998157283,11.5733556887081,9.84489563319868,9.84489563319868,8.96572306031091,8.96572306031091,6.41998764523598,6.41998764523598,11.5733556887081,11.5733556887081,6.2892998157283,6.2892998157283,9.69011953224057,9.69011953224057,11.5733556887081,11.5733556887081,11.5733556887081,11.5733556887081,8.96572306031091,8.96572306031091,8.96572306031091,8.96572306031091
"t95",21.5921329339995,16.7279221215879,15.6685340266616,12.9265717179534,13.0128929298069,9.12059443869763,14.0591159478056,14.5538884320037,14.0154585790125,11.0638233309714,16.164238680249,15.2044040661238,12.7030774107089,12.218109894015,17.6474706590861,12.09937045666,18.3220025789165,7.64937080224689,17.2409623723559,7.67938020497528,19.0881600946364,17.8683517378005,10.4727301850735,18.5698010656558,17.5233773020751,18.2571704100619,18.420242341169,10.6343349756492,15.5922221145525,7.04522086404235,6.26788649105094,14.4808914327674,7.26530855694302,7.3689599228336,16.196175327172,10.075729453224,8.60135305823862,6.19251908011588,6.05831766678194,11.5763362090723,9.50784289095599,21.3947334537253,10.5853923092376,10.2723593060575,5.35568215918179,5.34504673066318,11.1514110997158,11.8745701656242,10.0561187388307,11.8745701656242,11.452840956185,10.2461653613566,7.94411648021882,7.80219775638844,8.18123272258369,8.95832070778154,9.71568972797191,4.65887919982589,4.65887919982589,9.77388456132902,11.8745701656242,5.20864978973505,4.53909182411581,9.266937537227,11.8745701656242,11.8745701656242,18.0351074635529,12.09937045666,12.09937045666,11.8745701656242,10.259592830987,10.268093307694,11.8745701656242,11.8745701656242,11.8745701656242,9.266937537227,20.8928860532813,9.266937537227,9.99133400915666,11.8745701656242,11.5750607543707,11.9821470542781,10.1461101101148,11.9821470542781,11.9821470542781,18.0351074635529,9.266937537227,18.0351074635529,2.2424600138926,11.8745701656242,11.8745701656242,9.99133400915666,6.5905142926444,6.2892998157283,0,11.8745701656242,11.5331009885058,11.8745701656242,9.266937537227,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,12.09937045666,12.09937045666,12.09937045666,18.0351074635529,17.9549440331962,18.0351074635529,18.0351074635529,12.09937045666,12.09937045666,11.8745701656242,11.8745701656242,9.266937537227,9.266937537227,9.266937537227,22.3851674163029,22.3851674163029,11.8745701656242,11.8745701656242,18.0351074635529,18.0351074635529,9.266937537227,9.266937537227,9.266937537227,18.0351074635529,18.0351074635529,18.0351074635529,17.9408716124114,9.266937537227,9.266937537227,11.7667248691745,11.7445568236666,1.87751800161444,11.8745701656242,10.1461101101148,10.1461101101148,9.266937537227,9.266937537227,6.72120212215208,6.72120212215208,11.8745701656242,11.8745701656242,1.87751800161444,1.87751800161444,9.99133400915666,9.99133400915666,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,9.266937537227,9.266937537227,9.266937537227,9.266937537227
"t96",21.5921329339995,16.7279221215879,15.6685340266616,12.9265717179534,13.0128929298069,9.12059443869763,14.0591159478056,14.5538884320037,14.0154585790125,11.0638233309714,16.164238680249,15.2044040661238,12.7030774107089,12.218109894015,17.6474706590861,12.09937045666,18.3220025789165,6.47636007779177,17.2409623723559,9.69300086030186,19.0881600946364,17.8683517378005,7.55403193670955,18.5698010656558,17.5233773020751,18.2571704100619,18.420242341169,8.76696430791556,15.5922221145525,8.77368091955173,8.8755191194481,14.4808914327674,11.8745701656242,9.2521960793011,16.196175327172,7.06303435923618,10.329813113748,8.80015170851304,11.8745701656242,11.5763362090723,9.50784289095599,21.3947334537253,8.71802164150389,8.40498863832377,11.8745701656242,11.8745701656242,8.13871600572795,8.86187507163629,3.23501282320847,10.0071994978905,9.58547028845133,10.2461653613566,10.551749108616,10.4098303847856,10.7888653509808,11.5659533361787,6.70299463398405,11.8745701656242,11.8745701656242,7.90651389359534,4.01814276847072,11.8745701656242,11.2050122000049,11.8745701656242,11.2211056256008,10.0071994978905,18.0351074635529,12.09937045666,12.09937045666,10.0071994978905,8.39222216325328,8.40072263996034,10.0071994978905,10.0071994978905,8.8618750716363,11.8745701656242,20.8928860532813,11.8745701656242,11.8745701656242,11.2211056256008,11.5750607543707,11.9821470542781,11.8745701656242,11.9821470542781,11.9821470542781,18.0351074635529,11.8745701656242,18.0351074635529,11.8745701656242,10.0071994978905,10.0071994978905,11.8745701656242,11.8745701656242,11.5733556887081,11.8745701656242,0,11.5331009885058,10.0071994978905,11.8745701656242,10.0071994978905,10.0071994978905,1.78351678171038,1.78351678171038,11.2211056256008,11.2211056256008,11.2211056256008,11.2211056256008,11.2211056256008,11.2211056256008,12.09937045666,12.09937045666,12.09937045666,18.0351074635529,17.9549440331962,18.0351074635529,18.0351074635529,12.09937045666,12.09937045666,10.0071994978905,10.0071994978905,11.8745701656242,11.8745701656242,11.8745701656242,22.3851674163029,22.3851674163029,10.0071994978905,10.0071994978905,18.0351074635529,18.0351074635529,11.8745701656242,11.8745701656242,11.8745701656242,18.0351074635529,18.0351074635529,18.0351074635529,17.9408716124114,11.8745701656242,11.8745701656242,8.75402977518668,8.73186172967878,11.8745701656242,10.0071994978905,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,10.0071994978905,10.0071994978905,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,10.0071994978905,10.0071994978905,11.2211056256008,11.2211056256008,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242
"t97",21.0258634658454,16.1616526534337,15.1022645585075,12.3603022497992,12.4466234616527,8.55432497054346,13.4928464796515,13.9876189638495,13.4491891108584,10.4975538628172,15.5979692120949,14.6381345979697,12.1368079425548,11.6518404258608,17.081201190932,11.006310231128,17.7557331107624,7.30790162512853,16.6746929042017,9.35153168318351,18.5218906264823,17.3020822696463,10.1312610079551,18.0035315975016,16.9571078339209,17.6909009419077,17.8539728730148,10.2928657985309,15.0259526463984,8.43221174243338,8.53404994232974,13.9146219646132,11.5331009885058,8.91072690218275,15.6299058590179,9.73426027610569,9.98834393662964,8.45868253139468,11.5331009885058,11.1272901433,9.05879682518369,20.8284639855712,10.2439231321192,9.9308901289391,11.5331009885058,11.5331009885058,10.8099419225975,11.5331009885058,9.71464956171237,11.5331009885058,11.1113717790667,2.19249006337821,10.2102799314976,10.0683612076672,10.4473961738625,11.2244841590603,9.37422055085356,11.5331009885058,11.5331009885058,9.43241538421066,11.5331009885058,11.5331009885058,10.8635430228866,11.5331009885058,11.5331009885058,11.5331009885058,17.4688379953987,7.87511722633739,7.87511722633739,11.5331009885058,9.9181236538686,9.92662413057567,11.5331009885058,11.5331009885058,11.5331009885058,11.5331009885058,20.3266165851271,11.5331009885058,11.5331009885058,11.5331009885058,11.1260146885984,11.5331009885058,11.5331009885058,11.5331009885058,11.5331009885058,17.4688379953987,11.5331009885058,17.4688379953987,11.5331009885058,11.5331009885058,11.5331009885058,11.5331009885058,11.5331009885058,11.2318865115897,11.5331009885058,11.5331009885058,0,11.5331009885058,11.5331009885058,11.5331009885058,11.5331009885058,11.5331009885058,11.5331009885058,11.5331009885058,11.5331009885058,11.5331009885058,11.5331009885058,11.5331009885058,11.5331009885058,1.21708335748397,1.21708335748397,1.21708335748397,17.4688379953987,17.388674565042,17.4688379953987,17.4688379953987,1.21708335748397,1.21708335748397,11.5331009885058,11.5331009885058,11.5331009885058,11.5331009885058,11.5331009885058,21.8188979481487,21.8188979481487,11.5331009885058,11.5331009885058,17.4688379953987,17.4688379953987,11.5331009885058,11.5331009885058,11.5331009885058,17.4688379953987,17.4688379953987,17.4688379953987,17.3746021442572,11.5331009885058,11.5331009885058,11.4252556920562,11.4030876465483,11.5331009885058,11.5331009885058,11.5331009885058,11.5331009885058,11.5331009885058,11.5331009885058,11.5331009885058,11.5331009885058,11.5331009885058,11.5331009885058,11.5331009885058,11.5331009885058,11.5331009885058,11.5331009885058,11.5331009885058,11.5331009885058,11.5331009885058,11.5331009885058,11.5331009885058,11.5331009885058,11.5331009885058,11.5331009885058
"t98",21.5921329339995,16.7279221215879,15.6685340266616,12.9265717179534,13.0128929298069,9.12059443869763,14.0591159478056,14.5538884320037,14.0154585790125,11.0638233309714,16.164238680249,15.2044040661238,12.7030774107089,12.218109894015,17.6474706590861,12.09937045666,18.3220025789165,6.47636007779177,17.2409623723559,9.69300086030186,19.0881600946364,17.8683517378005,8.6053595173398,18.5698010656558,17.5233773020751,18.2571704100619,18.420242341169,7.28063548147757,15.5922221145525,8.77368091955173,8.8755191194481,14.4808914327674,11.8745701656242,9.2521960793011,16.196175327172,8.20835878549036,10.329813113748,8.80015170851304,11.8745701656242,11.5763362090723,9.50784289095599,21.3947334537253,6.75715224255628,3.75831725795404,11.8745701656242,11.8745701656242,9.28404043198213,10.0071994978905,8.18874807109704,8.04633009894288,7.07311081995934,10.2461653613566,10.551749108616,10.4098303847856,10.7888653509808,11.5659533361787,7.84831906023823,11.8745701656242,11.8745701656242,5.94564449464774,10.0071994978905,11.8745701656242,11.2050122000049,11.8745701656242,11.2211056256008,7.49484002939849,18.0351074635529,12.09937045666,12.09937045666,3.51212925175022,5.87986269476129,5.88836317146835,7.49484002939849,7.49484002939849,10.0071994978905,11.8745701656242,20.8928860532813,11.8745701656242,11.8745701656242,11.2211056256008,11.5750607543707,11.9821470542781,11.8745701656242,11.9821470542781,11.9821470542781,18.0351074635529,11.8745701656242,18.0351074635529,11.8745701656242,8.04633009894288,8.04633009894288,11.8745701656242,11.8745701656242,11.5733556887081,11.8745701656242,10.0071994978905,11.5331009885058,0,11.8745701656242,8.04633009894288,8.04633009894288,10.0071994978905,10.0071994978905,11.2211056256008,11.2211056256008,11.2211056256008,11.2211056256008,11.2211056256008,11.2211056256008,12.09937045666,12.09937045666,12.09937045666,18.0351074635529,17.9549440331962,18.0351074635529,18.0351074635529,12.09937045666,12.09937045666,7.49484002939849,7.49484002939849,11.8745701656242,11.8745701656242,11.8745701656242,22.3851674163029,22.3851674163029,8.04633009894288,8.04633009894288,18.0351074635529,18.0351074635529,11.8745701656242,11.8745701656242,11.8745701656242,18.0351074635529,18.0351074635529,18.0351074635529,17.9408716124114,11.8745701656242,11.8745701656242,9.89935420144086,9.87718615593296,11.8745701656242,1.6637655848326,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,8.04633009894288,8.04633009894288,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,1.6637655848326,1.6637655848326,11.2211056256008,11.2211056256008,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242
"t99",21.5921329339995,16.7279221215879,15.6685340266616,12.9265717179534,13.0128929298069,9.12059443869763,14.0591159478056,14.5538884320037,14.0154585790125,11.0638233309714,16.164238680249,15.2044040661238,12.7030774107089,12.218109894015,17.6474706590861,12.09937045666,18.3220025789165,7.64937080224689,17.2409623723559,7.67938020497527,19.0881600946364,17.8683517378005,10.4727301850735,18.5698010656558,17.5233773020751,18.2571704100619,18.420242341169,10.6343349756492,15.5922221145525,7.04522086404235,5.36743777140301,14.4808914327674,9.266937537227,7.3689599228336,16.196175327172,10.075729453224,8.60135305823862,3.81218433257501,9.266937537227,11.5763362090723,9.50784289095599,21.3947334537253,10.5853923092376,10.2723593060575,9.266937537227,9.266937537227,11.1514110997158,11.8745701656242,10.0561187388307,11.8745701656242,11.452840956185,10.2461653613566,5.56378173267795,5.42186300884757,5.80089797504282,6.57798596024067,9.71568972797191,9.266937537227,9.266937537227,9.77388456132902,11.8745701656242,9.266937537227,8.59737957160776,7.70746795198467,11.8745701656242,11.8745701656242,18.0351074635529,12.09937045666,12.09937045666,11.8745701656242,10.259592830987,10.268093307694,11.8745701656242,11.8745701656242,11.8745701656242,3.20428442036038,20.8928860532813,2.83179633823999,9.99133400915666,11.8745701656242,11.5750607543707,11.9821470542781,10.1461101101148,11.9821470542781,11.9821470542781,18.0351074635529,2.6516091382339,18.0351074635529,9.266937537227,11.8745701656242,11.8745701656242,9.99133400915666,9.266937537227,8.96572306031091,9.266937537227,11.8745701656242,11.5331009885058,11.8745701656242,0,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,12.09937045666,12.09937045666,12.09937045666,18.0351074635529,17.9549440331962,18.0351074635529,18.0351074635529,12.09937045666,12.09937045666,11.8745701656242,11.8745701656242,1.6409893225998,1.6409893225998,7.70746795198468,22.3851674163029,22.3851674163029,11.8745701656242,11.8745701656242,18.0351074635529,18.0351074635529,7.70746795198467,7.70746795198467,7.70746795198467,18.0351074635529,18.0351074635529,18.0351074635529,17.9408716124114,4.86434118749867,4.86434118749867,11.7667248691745,11.7445568236666,9.266937537227,11.8745701656242,10.1461101101148,10.1461101101148,7.70746795198468,7.70746795198468,9.266937537227,9.266937537227,11.8745701656242,11.8745701656242,9.266937537227,9.266937537227,9.99133400915666,9.99133400915666,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,7.70746795198467,7.70746795198467,2.6516091382339,2.6516091382339
"t100",21.5921329339995,16.7279221215879,15.6685340266616,12.9265717179534,13.0128929298069,9.12059443869763,14.0591159478056,14.5538884320037,14.0154585790125,11.0638233309714,16.164238680249,15.2044040661238,12.7030774107089,12.218109894015,17.6474706590861,12.09937045666,18.3220025789165,6.47636007779177,17.2409623723559,9.69300086030186,19.0881600946364,17.8683517378005,8.60535951733981,18.5698010656558,17.5233773020751,18.2571704100619,18.420242341169,7.28063548147757,15.5922221145525,8.77368091955173,8.8755191194481,14.4808914327674,11.8745701656242,9.2521960793011,16.196175327172,8.20835878549036,10.329813113748,8.80015170851304,11.8745701656242,11.5763362090723,9.507842890956,21.3947334537253,4.10718208080848,6.44411923937617,11.8745701656242,11.8745701656242,9.28404043198214,10.0071994978905,8.18874807109704,4.70113419458517,7.62460088950373,10.2461653613566,10.551749108616,10.4098303847856,10.7888653509808,11.5659533361787,7.84831906023824,11.8745701656242,11.8745701656242,2.17014336328161,10.0071994978905,11.8745701656242,11.2050122000049,11.8745701656242,11.2211056256008,8.04633009894288,18.0351074635529,12.09937045666,12.09937045666,8.04633009894288,6.43135276430567,6.43985324101274,8.04633009894288,8.04633009894288,10.0071994978905,11.8745701656242,20.8928860532813,11.8745701656242,11.8745701656242,11.2211056256008,11.5750607543707,11.9821470542781,11.8745701656242,11.9821470542781,11.9821470542781,18.0351074635529,11.8745701656242,18.0351074635529,11.8745701656242,4.07313028743392,2.04043739167487,11.8745701656242,11.8745701656242,11.5733556887081,11.8745701656242,10.0071994978905,11.5331009885058,8.04633009894288,11.8745701656242,0,1.54105618301834,10.0071994978905,10.0071994978905,11.2211056256008,11.2211056256008,11.2211056256008,11.2211056256008,11.2211056256008,11.2211056256008,12.09937045666,12.09937045666,12.09937045666,18.0351074635529,17.9549440331962,18.0351074635529,18.0351074635529,12.09937045666,12.09937045666,8.04633009894288,8.04633009894288,11.8745701656242,11.8745701656242,11.8745701656242,22.3851674163029,22.3851674163029,4.07313028743392,4.07313028743392,18.0351074635529,18.0351074635529,11.8745701656242,11.8745701656242,11.8745701656242,18.0351074635529,18.0351074635529,18.0351074635529,17.9408716124114,11.8745701656242,11.8745701656242,9.89935420144086,9.87718615593296,11.8745701656242,8.04633009894288,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,6.72711181727472,6.72711181727472,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242,8.04633009894288,8.04633009894288,11.2211056256008,11.2211056256008,11.8745701656242,11.8745701656242,11.8745701656242,11.8745701656242
