,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
t133,-0.08287448,-0.14047281,2.7903774,7.8257074,0.75545263,15.650881,0.24653716,-0.17115435,0.0005321368,1.8055557,7.901451,1.6401231,2.4411438,5.446287,-0.078737244,0.43444046,1.3034704,-0.046751738,-0.113898836,-0.065748215,2.642923,9.870319,4.1463304,11.525091,11.929319,-0.092579424,-0.8343189,6.846078,-0.16154471,-0.0077042994,0.7902337,-0.008587929,10.2701645,0.15914671,-0.087511845,-0.0039694,10.501217,7.2482867
t177,-0.08304343,-0.25280473,5.4829884,12.69427,-0.0009333246,21.536184,0.3884227,-0.2601298,0.001390053,0.45548412,9.248425,5.166014,0.1653328,7.440653,-0.099207565,0.68443424,0.09352687,-0.22055484,-0.15821677,-0.066259444,1.2644387,14.741422,3.3202593,11.205732,15.339871,-0.10627414,-1.1956176,9.644393,-0.43236205,-0.016407868,0.45864478,-0.008382225,17.166832,0.23547998,-0.2316582,-0.0069305343,9.1972065,6.0090446
t243,-0.08487461,-0.26901585,5.8333864,13.35194,-0.0025073548,22.501623,0.41285333,-0.27420828,0.0015404241,0.3687155,9.60259,5.6465764,0.0012839659,7.683616,-0.10405749,0.72269976,-0.0072282623,-0.24871735,-0.17013979,-0.06974468,1.2740471,15.509841,3.2419512,11.124455,15.822044,-0.108996294,-1.2412874,9.887191,-0.47038233,-0.018160263,0.434356,-0.007945672,18.070145,0.25345135,-0.2518692,-0.0052051595,9.0132675,5.8784575
t244,-0.084778085,-0.30697975,6.4858947,14.80213,-0.0046221507,24.72394,0.47993797,-0.30722722,0.0014432519,0.05758772,10.389237,7.02336,0.010008772,8.341926,-0.11651795,0.82186574,-0.046281546,-0.31789023,-0.19633271,-0.07780351,1.2226017,17.42593,3.1339998,10.596901,17.117605,-0.1212265,-1.3468292,10.669284,-0.5536462,-0.021443266,0.3589365,-0.0069562006,19.950886,0.32946047,-0.2925196,-0.0028185244,8.544503,5.4075694
t112,-0.08437696,-0.13874717,2.6983376,7.6339664,0.7282815,15.592701,0.247083,-0.16759588,0.0006514603,1.8914906,7.943265,1.5409366,2.7155077,5.4559207,-0.078624584,0.42295963,1.4178615,-0.03452585,-0.107470326,-0.06518319,2.7355602,9.605733,4.377691,11.7901125,12.052361,-0.09499446,-0.8266165,6.8242292,-0.1432312,-0.007170377,0.81775546,-0.008846321,9.912739,0.14022739,-0.08105771,-0.0057753217,10.838517,7.474997
t150,-0.086474925,-0.19405082,4.0151844,10.3391285,0.26850438,19.007614,0.31533986,-0.21826002,0.00068517297,1.4433138,8.803036,3.2779152,1.7377362,6.638363,-0.08899323,0.55116075,0.9292095,-0.1141898,-0.12423443,-0.062914334,2.0961807,12.284343,4.078278,12.192252,13.84124,-0.10263536,-1.0466985,8.475613,-0.27416915,-0.011292547,0.67517,-0.009755136,13.58223,0.18308094,-0.14540914,-0.007695706,10.99796,7.1933575
t162,-0.08740759,-0.21698114,4.5557146,11.284858,0.09317409,20.405058,0.34205657,-0.2378663,0.00075628044,1.126331,9.107365,3.9374044,1.3828492,7.057646,-0.093948156,0.6029998,0.7167685,-0.14474383,-0.12984411,-0.06345296,1.7967181,13.29766,4.042462,12.350264,14.603573,-0.10519326,-1.1293341,9.142155,-0.32650653,-0.012714942,0.6181885,-0.009966265,15.005264,0.19472583,-0.17502932,-0.009377499,10.974801,7.0731163
t187,-0.088817485,-0.23718125,5.0134125,12.116397,-0.001175369,21.668125,0.3644763,-0.2549962,0.00086525845,0.94038445,9.466172,4.5386424,1.1241078,7.44925,-0.09841312,0.64649403,0.5136354,-0.1670657,-0.13512023,-0.063970365,1.5960572,14.193875,4.07188,12.583689,15.334305,-0.10912015,-1.2059115,9.698818,-0.37086922,-0.013903876,0.5737054,-0.01022311,16.246021,0.20118392,-0.1967627,-0.011162436,11.093135,7.017764
t188,-0.088786,-0.23928113,5.0652914,12.213271,-0.001318164,21.78528,0.36729655,-0.25656614,0.0008791416,0.9114181,9.49741,4.61009,1.0831591,7.48961,-0.0988429,0.6514515,0.4877109,-0.17032236,-0.13596624,-0.06395213,1.5690018,14.28834,4.0547,12.577616,15.405239,-0.10934578,-1.213249,9.759512,-0.37629047,-0.014064342,0.5670987,-0.0102115655,16.382076,0.20262636,-0.19964267,-0.011319614,11.066075,6.992857
t255,-0.09129578,-0.29477453,6.294062,14.355676,-0.0049048476,24.805147,0.43434036,-0.3034739,0.0014009813,0.34180692,10.429714,6.124958,0.21575265,8.493917,-0.11137679,0.7782577,-0.005382431,-0.24937092,-0.15931296,-0.067573816,1.1566967,16.706205,3.854279,12.719089,17.24262,-0.1184345,-1.384528,10.982804,-0.5001771,-0.018155554,0.4545646,-0.009993768,19.568619,0.24075183,-0.26572767,-0.012237921,10.778246,6.685882
t289,-0.09238603,-0.3172406,6.7752404,15.266946,-0.0067201755,26.219944,0.46955577,-0.32433015,0.0015569368,0.23087145,10.868282,6.8519416,0.0025839321,8.877237,-0.1181597,0.8444837,-0.036745824,-0.29885876,-0.17246363,-0.07211872,1.1141826,17.823671,3.7083328,12.536499,17.98458,-0.1215576,-1.4480716,11.501786,-0.55756646,-0.02042094,0.41944623,-0.009373473,20.86121,0.2759011,-0.29307273,-0.009288642,10.5333,6.484881
t345,-0.092567615,-0.31701252,6.759131,15.270926,-0.006740093,26.220758,0.4695357,-0.3246059,0.0015555255,0.23592925,10.874341,6.859207,0.00243989,8.888128,-0.1183223,0.84427845,-0.035214905,-0.2983,-0.17223266,-0.07141469,1.1213753,17.826511,3.7115884,12.562539,17.996857,-0.12189108,-1.4479066,11.514947,-0.55712306,-0.020405216,0.4177261,-0.0094036395,20.864773,0.27685484,-0.29222554,-0.009363563,10.558318,6.4917374
t346,-0.09259811,-0.31707287,6.7637296,15.274854,-0.0067936396,26.220581,0.46942994,-0.32439467,0.0015584293,0.22906868,10.873762,6.8617277,0.0024612567,8.891806,-0.11830227,0.8443215,-0.03473252,-0.2985508,-0.17217179,-0.07153083,1.121747,17.825542,3.716011,12.561029,17.996895,-0.12206538,-1.4478716,11.520777,-0.557251,-0.020396087,0.41703293,-0.009401592,20.866184,0.2762238,-0.29264206,-0.009433895,10.555977,6.4911003
t269,-0.09126352,-0.28949204,6.170277,14.157949,-0.0045898664,24.542343,0.42725632,-0.29904062,0.0013289639,0.38150692,10.344429,5.9721413,0.3259064,8.39953,-0.110093236,0.7644224,-0.00027824854,-0.23849487,-0.15583526,-0.06703283,1.1789023,16.458027,3.9035697,12.7646055,17.076424,-0.11738755,-1.3723075,10.881886,-0.4873794,-0.01763235,0.463835,-0.010151025,19.281778,0.23379774,-0.25893977,-0.012717911,10.871532,6.7280173
t286,-0.09205389,-0.31709743,6.7857122,15.260777,-0.0067187683,26.176937,0.46920058,-0.32394236,0.0015673207,0.21660024,10.8554735,6.838626,0.0025656826,8.888414,-0.11820016,0.8440099,-0.03535808,-0.3003068,-0.17241229,-0.07166462,1.1191943,17.805529,3.6755264,12.546139,17.968672,-0.12162005,-1.4465828,11.518308,-0.5568043,-0.02036849,0.41598457,-0.0094168,20.842606,0.27680588,-0.2918677,-0.009387734,10.502771,6.488295
t375,-0.09248601,-0.3167667,6.768839,15.25802,-0.0068867467,26.210638,0.46996823,-0.32385904,0.0015478879,0.21447751,10.861196,6.8455367,0.0021899312,8.898046,-0.117762804,0.8446544,-0.03509872,-0.29819956,-0.17132472,-0.07173641,1.0961379,17.794687,3.7000103,12.571443,18.005386,-0.122382894,-1.4466757,11.545532,-0.5573653,-0.020433104,0.41536766,-0.009465363,20.864082,0.27718163,-0.29245517,-0.009335429,10.542499,6.495227
t376,-0.092484914,-0.31674373,6.7696013,15.257281,-0.0068695056,26.210089,0.46995273,-0.3238379,0.0015473679,0.21643017,10.86102,6.845691,0.002184217,8.898104,-0.117747374,0.8446333,-0.03511224,-0.29829133,-0.17136666,-0.07174774,1.0981059,17.794895,3.699403,12.571187,18.006266,-0.12234724,-1.4465668,11.547241,-0.55732197,-0.020436257,0.41555598,-0.00946274,20.861311,0.27716008,-0.29244316,-0.009360732,10.541648,6.4946384
t320,-0.09214723,-0.316841,6.7788095,15.262861,-0.0068759224,26.1958,0.4693509,-0.32356367,0.0015625897,0.19563237,10.8653755,6.840966,0.002328727,8.905704,-0.11801141,0.8436803,-0.034580935,-0.29916626,-0.17180954,-0.07189016,1.0947213,17.805954,3.7052102,12.564643,17.980585,-0.12228285,-1.4470434,11.536409,-0.5569943,-0.02039369,0.41586906,-0.0094590075,20.849697,0.2759949,-0.29336402,-0.009428053,10.53381,6.4989233
t272,-0.09039832,-0.2900894,6.2283506,14.204476,-0.0044957325,24.485666,0.4281773,-0.2995853,0.0014099043,0.39758438,10.344727,6.031103,0.23512244,8.391776,-0.110192336,0.7673247,-0.0018776719,-0.24522609,-0.16010371,-0.06638575,1.1615674,16.542435,3.8004286,12.667009,17.096123,-0.117476396,-1.3701804,10.876464,-0.49353,-0.017965604,0.45689723,-0.0098813195,19.349525,0.2383497,-0.2619264,-0.012204808,10.672316,6.6429753
t273,-0.09062201,-0.29900378,6.423898,14.563983,-0.005159228,25.021576,0.4418735,-0.30793545,0.0014911409,0.35431233,10.512276,6.3168335,0.054536562,8.549052,-0.11278533,0.7934126,-0.013585842,-0.26543683,-0.1657597,-0.06796485,1.1361699,16.98468,3.7277904,12.586335,17.392788,-0.118981,-1.393464,11.07777,-0.5163104,-0.018905155,0.4424226,-0.009595039,19.856749,0.25283402,-0.27315763,-0.010951049,10.551198,6.556194
t153,-0.08653865,-0.20431286,4.2736545,10.795178,0.18302307,19.611418,0.32947874,-0.22654618,0.0007193363,1.2614156,8.938678,3.6049933,1.5444441,6.817402,-0.09161984,0.57479817,0.8119154,-0.12960123,-0.12734534,-0.062724575,1.949002,12.745343,4.0101433,12.192145,14.154952,-0.103523165,-1.0855085,8.773164,-0.300009,-0.012111471,0.64398426,-0.009768329,14.248324,0.1900968,-0.16070153,-0.008204893,10.90103,7.1023912
t250,-0.08781412,-0.29573992,6.478013,14.25494,-0.004143461,24.118933,0.44492614,-0.29509982,0.0014590172,0.29303616,10.099649,6.3617063,0.0027152586,8.181838,-0.11291115,0.7820335,0.009414047,-0.29751486,-0.17800659,-0.06822401,1.3537899,16.563368,3.3019373,11.697463,16.839184,-0.11134567,-1.3334259,10.73804,-0.5019037,-0.019979749,0.43499744,-0.008219876,19.332348,0.2666879,-0.27311376,-0.009958738,9.520121,6.175836
t251,-0.08702014,-0.31401137,6.7617664,14.881432,-0.0048813005,25.070797,0.4757526,-0.30896017,0.0013916714,0.15412672,10.501067,6.9804497,0.006736699,8.441728,-0.11830456,0.8253731,-0.01617477,-0.32884276,-0.19164161,-0.07262065,1.3120017,17.418585,3.2536812,11.412515,17.43071,-0.11632139,-1.3831277,11.051105,-0.5384904,-0.021415219,0.3963153,-0.007790616,20.12154,0.30156952,-0.2908923,-0.009124543,9.324887,5.9661193
t178,-0.086174645,-0.24565098,5.3136106,12.387469,-0.0013665193,21.520609,0.38012248,-0.25253096,0.00094592985,0.7307811,9.224612,4.9314833,0.74984485,7.346385,-0.098581456,0.65638983,0.44052833,-0.19771174,-0.14320028,-0.061058823,1.4923966,14.168453,3.6655536,11.890003,15.298795,-0.103844576,-1.1992048,9.717153,-0.38499177,-0.015434771,0.5291396,-0.009266825,16.589083,0.20864692,-0.2083763,-0.012054396,10.213705,6.612879
t189,-0.08741353,-0.31354618,6.812514,14.926459,-0.004943896,25.100094,0.47420755,-0.31181866,0.0015889866,0.15759508,10.466872,6.9566584,0.0073635215,8.467838,-0.116733365,0.8288587,-0.024267264,-0.32196772,-0.18614864,-0.071427464,1.2223742,17.454052,3.2962816,11.313894,17.474579,-0.116583385,-1.3785424,10.986798,-0.54661125,-0.021449517,0.39214292,-0.007727159,20.18752,0.30280447,-0.29749954,-0.0062830485,9.281955,5.9261174
t190,-0.086392224,-0.2374409,5.1129746,12.073638,-0.0011752975,21.136854,0.3704739,-0.24711154,0.0008664531,0.8300015,9.095046,4.7196913,0.89221925,7.1810284,-0.096558996,0.6377189,0.5151369,-0.18044919,-0.13808733,-0.060867436,1.5459849,13.815863,3.7366104,11.924895,15.051961,-0.10363691,-1.1783656,9.516686,-0.36762035,-0.014743095,0.54562324,-0.009406343,16.154617,0.20280518,-0.19841486,-0.011215117,10.346015,6.6780767
t179,-0.08658481,-0.2524273,5.4588037,12.627296,-0.0015573065,21.869415,0.38748318,-0.2586962,0.0010285577,0.64858425,9.345461,5.1180916,0.60735834,7.451033,-0.10027814,0.6740106,0.356896,-0.2066116,-0.14607494,-0.06206391,1.4566593,14.487563,3.657906,11.861883,15.509308,-0.10413725,-1.2191479,9.828038,-0.40210235,-0.015950304,0.51404065,-0.009209118,16.997295,0.21655335,-0.21813667,-0.011312568,10.166981,6.5493045
t93,-0.08018612,-0.12158265,2.3711412,6.759447,0.93615294,14.122027,0.22865848,-0.14796245,0.0008570594,1.8593918,7.5391655,1.1019666,2.8662455,5.004863,-0.075178854,0.38869125,1.4207371,-0.024543462,-0.10700326,-0.0651382,2.8899853,8.839947,4.241028,11.049532,11.282365,-0.08883724,-0.73769784,6.2054605,-0.114571415,-0.006399488,0.8315066,-0.007856892,8.747512,0.13148789,-0.0653521,-0.004973295,10.108746,7.162527
t71,-0.07147732,-0.10227796,1.917516,5.781538,1.3158671,12.245554,0.21168959,-0.13015403,0.00077543984,1.8565843,6.994236,0.68814886,2.9477024,4.272661,-0.068165876,0.3508289,1.471362,-0.02280359,-0.099469766,-0.059110235,2.9658997,7.796873,3.7721503,9.931074,10.296512,-0.078222424,-0.6247585,5.4207273,-0.08051697,-0.0060261604,0.82463443,-0.0062407325,7.480889,0.1184948,-0.048538733,-0.004528772,9.083192,6.6045294
t31,-0.04021996,-0.04893308,0.12736596,-0.111486614,3.1300988,2.8892698,0.21492782,3.3523874,1.3264239,3.686621,5.5960965,-0.626641,5.1436543,-0.12985955,-0.08437766,0.09834462,5.3713593,-0.17943041,-0.011235659,-0.08769837,7.449642,2.913311,4.2814054,5.346062,4.003257,3.0463517,1.7545476,3.2083342,6.852673,-0.013968336,1.8575258,3.4729774,0.04574447,0.30020803,1.4404016,-0.01067105,3.5783417,7.7697067
t32,-0.039247796,-0.03582957,0.2156496,-0.1001382,2.963024,2.6806223,0.19090837,2.6651523,0.99036723,3.2240324,5.668516,-0.5442133,4.686831,-0.07994044,-0.07802508,0.09648557,4.619454,-0.13579296,-0.022617977,-0.08538449,6.7105494,2.94431,3.824848,5.1290083,4.2796926,2.3179696,1.1201798,2.7797742,6.0587406,-0.012136952,1.666223,2.7944057,0.036069155,0.25980467,1.1309692,-0.006461079,3.7336938,6.8051586
t21,-0.008590964,-0.12275765,-0.0373203,-0.12705134,4.111059,2.7185507,0.30041012,5.313195,2.7070625,5.341347,3.795485,-0.7860543,5.4086237,-0.33420703,-0.089684986,0.14977111,7.4687743,-0.37247142,0.6506784,-0.07418081,9.326097,3.1287563,6.038227,5.0462365,2.0404298,5.8154955,4.704237,4.1855454,8.7921505,-0.024974648,2.4476066,6.631812,0.077777095,0.5586802,3.2328157,-0.0079830345,0.9730499,11.070912
t22,0.47119078,-0.14584337,-0.04772325,-0.08747802,3.7990406,2.5332174,0.30937448,5.4682226,2.8311949,5.642972,2.5395749,-0.7610676,4.7896595,-0.3514746,-0.08214872,0.15223855,7.845079,-0.4215832,0.90790904,-0.06459354,9.262317,2.9800572,6.317755,4.6106143,0.94776744,6.095851,5.5310283,4.202254,8.802168,-0.02615603,2.3668847,6.8420224,0.08187143,0.59280604,3.764621,-0.0045438437,0.348657,11.2534275
t23,1.0144141,-0.16557488,-0.05620959,-0.06498684,3.8909419,2.6545644,0.3305217,5.806051,2.889537,6.1192656,1.8607013,-0.79323155,4.7485,-0.38086644,-0.083302036,0.16557877,8.378699,-0.47649935,1.2039112,-0.06400603,9.733721,2.9388542,7.1224976,4.7799044,0.48411432,6.7358456,6.535477,4.508985,9.413147,-0.028229224,2.4672487,7.477686,0.088846505,0.6428576,4.35761,-0.0001543294,0.053128123,12.140863
t24,0.98350936,-0.16661315,-0.05650255,-0.06580272,3.9197202,2.69523,0.33074147,5.864447,2.8798199,6.159582,1.846113,-0.7983317,4.7640557,-0.3830516,-0.08350072,0.16585429,8.403845,-0.47881046,1.2339482,-0.064517565,9.733432,2.9312456,7.1805725,4.7980695,0.47338188,6.804436,6.610863,4.5545406,9.441083,-0.028333753,2.4796166,7.510546,0.089326285,0.647036,4.376239,0.0015322049,0.037543893,12.25674
t30,0.7274139,-0.15878429,-0.053149164,-0.07000377,3.7490942,2.7552807,0.30515915,5.71864,2.7338912,6.022985,1.4515543,-0.7786075,4.525223,-0.37199548,-0.07667643,0.16141573,7.8085837,-0.4686931,1.4452255,-0.06133316,8.859677,2.637954,6.974157,4.378467,0.36798856,6.9470506,6.7618923,4.4713078,8.913686,-0.02650012,2.3598437,7.1841803,0.085303724,0.6230221,4.094554,0.23522653,-0.007877009,12.112558
t100,-0.026846526,-0.09550168,-0.041342184,-0.11925479,0.4208833,2.7908115,0.07378002,1.5041537,0.0001301172,7.2929077,-0.12001886,-0.284853,2.317658,-0.34536493,-0.036858972,0.16279514,1.6043475,-0.5315874,5.699614,-0.0036364761,0.2252914,0.5576044,2.38342,1.5557252,2.9015954,11.5462055,11.919195,3.4470897,3.4465342,-0.01569032,1.0063576,4.471105,0.051137924,0.20015943,4.700885,1.0173585,-0.14000955,8.774133
t129,-0.021108877,-0.0749799,-0.041522715,-0.10509831,0.020783775,2.930424,0.045095,0.4247524,0.0003073693,6.6829123,-0.11616693,-0.07786511,1.6085194,-0.28689122,-0.031366874,0.13899222,0.9226279,-0.4585881,5.3515134,0.2052586,-0.055107992,0.7216688,1.4724588,0.99793994,3.210759,9.848197,10.576834,3.0981946,2.7046683,-0.013514041,0.75264174,3.4018636,0.042732622,0.1504409,4.8917413,0.8835615,-0.13950038,7.1111565
t130,-0.017986398,-0.06387781,-0.04195497,-0.1001052,-0.0017573666,3.1169474,0.035712898,-0.0032550422,0.00017009738,6.463906,-0.11291933,0.31654027,1.3202041,-0.26531237,-0.029209564,0.12963347,0.61255753,-0.42555693,5.215358,0.3835001,-0.0875293,0.78757143,1.0378603,0.69482416,3.4420161,9.00373,9.872904,2.9909286,2.393762,-0.0123035405,0.63644874,2.910235,0.03919377,0.13786298,5.031331,0.82244563,-0.13525163,6.312434
t101,-0.023973117,-0.085087344,-0.040245764,-0.109715335,0.20933285,2.763191,0.053595126,0.9199437,0.0003640833,6.919178,-0.11974694,-0.17757566,1.9019532,-0.30879813,-0.03293484,0.14863414,1.208642,-0.49198285,5.552282,0.06707758,-0.021961194,0.65380824,1.8832475,1.3098347,3.0190177,10.624728,11.244821,3.190965,2.982513,-0.014607461,0.8670914,3.8797982,0.04612032,0.16503307,4.74547,0.94103694,-0.14563924,7.89007
t118,-0.021023216,-0.07177832,-0.044072974,-0.113569826,-0.004177114,3.522117,0.03943467,-0.0064181676,0.00022122476,7.6472735,-0.13464397,0.6609856,1.4961966,-0.303818,-0.03241791,0.15435155,0.5234056,-0.47826654,6.093906,0.5127275,-0.10659215,1.1208104,1.151498,0.91102886,4.2870116,10.401407,11.445461,3.3919811,2.5371854,-0.013208495,0.70452785,3.5125608,0.04624178,0.16200632,5.950905,0.71964383,-0.16293845,7.092755
t143,-0.022747135,-0.067475244,-0.050907128,-0.12391227,-0.00607767,4.061946,0.041347027,-0.01839527,0.034492705,8.690649,-0.14461732,1.8779026,1.3691417,-0.330774,-0.03464037,0.17671625,0.2602121,-0.513411,6.6399446,0.7468993,-0.13850935,1.4290966,0.88264394,0.9325658,5.3144536,11.258984,12.261507,3.7001147,2.4670115,-0.0138566345,0.71266824,3.7009888,0.04865921,0.17735615,6.8248444,0.6060942,-0.17972887,7.1385107
t261,-0.024875326,1.9803022,-0.06314317,-0.028230812,-0.014912401,8.348367,0.078602985,-0.13891731,4.472251,9.8029175,-0.07555518,13.374534,0.022412581,-0.06059179,-0.04933154,0.24261531,-0.13513748,-0.42989168,6.862931,3.1615689,-0.2414712,4.303023,-0.14007269,-0.0003321991,10.276272,5.735048,6.090652,6.188162,-0.0062508057,-0.012513089,0.11972264,2.6543696,0.006557643,0.30459192,7.102068,-0.018504081,-0.19733274,0.761132
t262,-0.025225211,2.5241458,-0.06676339,-0.028708236,-0.012811265,9.38721,0.09294933,-0.15293568,5.311501,9.797944,-0.05861905,14.956368,0.022984898,-0.020454857,-0.055893183,0.26497725,-0.14823537,-0.42157108,6.8964934,3.4014287,-0.23472778,4.733387,-0.17034672,-0.0005412525,10.865378,5.038765,5.281442,6.7819667,-0.024741167,-0.013920133,0.08306026,2.5467596,0.005101664,0.36291388,7.1576524,-0.02318679,-0.21681342,0.0011558263
t161,-0.024991946,-0.01350979,-0.059466206,-0.082115866,-0.010245476,5.7167788,0.05782436,-0.06888985,1.7321833,9.2801285,-0.11707731,6.882865,0.0015696045,-0.22059248,-0.0398775,0.20466289,-0.05801937,-0.47375584,6.746862,1.8942097,-0.19040896,2.6703832,-0.0263128,0.41723737,7.530261,9.022704,9.742541,4.6118574,1.2958711,-0.012893129,0.4294214,3.1458917,0.029771496,0.227953,7.0988693,-0.001589178,-0.17452337,4.317626
t157,-0.025685301,-0.03446007,-0.05912775,-0.09801736,-0.009291237,5.2953005,0.05499607,-0.052205004,1.1131974,9.497448,-0.13405627,5.27335,0.47755826,-0.2702094,-0.03865712,0.20490377,-0.03483483,-0.5044532,6.989067,1.5542048,-0.17715426,2.339273,0.106285915,0.64718616,7.0200734,10.258427,11.156837,4.40296,1.7871643,-0.013631857,0.5452515,3.485436,0.038090643,0.21503675,7.327161,0.13608317,-0.18284382,5.463708
t158,-0.025849165,-0.022590898,-0.06202302,-0.0871409,-0.010028701,5.6420617,0.05976661,-0.06281039,1.5128165,9.5800905,-0.12924151,6.3614244,0.121437594,-0.24237518,-0.040313087,0.21008332,-0.052631337,-0.49543047,7.0092545,1.8246653,-0.18731898,2.6084864,-0.012684539,0.5483141,7.5151644,9.71417,10.565165,4.6500273,1.5352236,-0.013372347,0.4831061,3.368729,0.033995237,0.22777559,7.3519893,-0.0010282095,-0.18118314,4.84253
t201,-0.028813211,1.2253505,-0.076794356,-0.034569826,-0.018053582,7.88047,0.07889006,-0.12516272,3.503139,10.895381,-0.12617388,12.309342,0.018049862,-0.12787437,-0.05145764,0.2606982,-0.14547196,-0.49980626,7.6715946,3.1824942,-0.24873483,4.2034845,-0.10156857,0.2673544,10.589031,8.064411,8.6655855,6.268055,0.55683196,-0.01330226,0.26211837,3.4059699,0.01821888,0.29204935,8.1580105,-0.01995759,-0.19374229,2.430024
t308,-0.03369818,2.63449,-0.08124138,-0.0105877705,-0.01777141,9.884238,0.098681875,-0.15893218,5.5249324,11.486933,-0.09385932,16.170797,0.027805137,-0.025926843,-0.058969546,0.2891605,-0.16952729,-0.49266562,7.845488,3.8522115,-0.2536139,5.177717,-0.15781133,-0.00038236377,12.217106,6.2159457,6.5446954,7.4927,-0.00686073,-0.01429481,0.14417812,3.1969516,0.0055745924,0.35873514,8.287079,-0.026969692,-0.22850601,0.40856427
t314,-0.031610657,2.1309595,-0.078551285,-0.012103202,-0.018930221,9.242611,0.09418585,-0.14929739,4.8197675,11.379904,-0.110335924,15.008875,0.02526939,-0.061610743,-0.055217087,0.28070533,-0.16472459,-0.4963317,7.848761,3.6473458,-0.25891858,4.8603296,-0.1443389,-8.419314e-05,11.756123,6.8977294,7.295315,7.1357837,0.098071255,-0.013874611,0.17154525,3.2296891,0.009483563,0.33071408,8.292761,-0.024278603,-0.21708512,1.0536329
t344,-0.03365514,2.6326795,-0.08115053,-0.009856548,-0.018028198,9.876555,0.09883287,-0.15967353,5.510233,11.507577,-0.09443779,16.192799,0.027872216,-0.025781224,-0.059168752,0.2891775,-0.17016168,-0.4939494,7.8664594,3.8520184,-0.2542598,5.190708,-0.1563604,-0.00038499138,12.22106,6.228391,6.5697026,7.4894443,-0.006279264,-0.014251761,0.14485352,3.2029145,0.005691531,0.35807282,8.309083,-0.026908789,-0.22942743,0.41730192
t355,-0.033679254,2.631668,-0.08098253,-0.010082849,-0.018034067,9.875694,0.09875336,-0.15978372,5.507314,11.508977,-0.0944722,16.190332,0.027827343,-0.02545565,-0.059143603,0.2892696,-0.16964622,-0.4939387,7.8695016,3.8544493,-0.25417215,5.189434,-0.15701915,-0.00037867267,12.223212,6.2296095,6.5712824,7.4876876,-0.006357386,-0.014243789,0.14455776,3.2029731,0.00567476,0.35744932,8.3082695,-0.026827237,-0.22924346,0.4180361
t356,-0.033644136,2.6380095,-0.0811998,-0.010374227,-0.018015694,9.874215,0.09879451,-0.15972742,5.511691,11.512761,-0.09441857,16.195055,0.02776855,-0.025403902,-0.05913405,0.28924552,-0.16998841,-0.49394894,7.869743,3.856874,-0.25431836,5.187514,-0.15721744,-0.0003865765,12.224428,6.2321877,6.5746794,7.489648,-0.0061487663,-0.014234596,0.14496008,3.201957,0.005703659,0.35786083,8.3167305,-0.026836485,-0.22941892,0.41416454
t290,-0.032894827,2.4753025,-0.08090807,-0.010730582,-0.01823485,9.66301,0.09681344,-0.15638195,5.2855215,11.4443,-0.09896075,15.820627,0.027105233,-0.037574053,-0.057553396,0.28570512,-0.16790767,-0.4939257,7.842455,3.7832289,-0.25603938,5.0683084,-0.15368265,-0.00027982998,12.058525,6.427239,6.7824683,7.365132,-0.0033966915,-0.014128911,0.1524876,3.1778705,0.0067547155,0.3480046,8.282528,-0.02562549,-0.22543287,0.60638297
t291,-0.033288676,2.6362398,-0.08086607,-0.010609922,-0.017861184,9.855113,0.097969994,-0.15941787,5.5214114,11.475355,-0.09327173,16.172163,0.027841814,-0.026683344,-0.058885634,0.28807324,-0.1696014,-0.49306753,7.8473396,3.8372817,-0.2538301,5.1877236,-0.15696292,-0.0003878827,12.203762,6.2123537,6.547877,7.4671535,-0.006379497,-0.014228077,0.14403689,3.1884913,0.0056495597,0.35760406,8.273968,-0.026574997,-0.22962427,0.4020462
t328,-0.033481143,2.5820613,-0.081127174,-0.009964415,-0.018050302,9.794755,0.09884553,-0.15747924,5.469907,11.477094,-0.09501439,16.012058,0.027565332,-0.027991846,-0.058010496,0.28678218,-0.16963314,-0.4909337,7.832942,3.8257592,-0.255037,5.1339307,-0.15826015,-0.0003891453,12.130837,6.2578034,6.5898275,7.4592934,-0.005907302,-0.014233175,0.14610413,3.210371,0.005994284,0.3573561,8.290973,-0.027267426,-0.22490934,0.4615199
t329,-0.033813912,2.6406329,-0.081730194,-0.010494612,-0.017963829,9.879537,0.10042607,-0.15882707,5.546029,11.493054,-0.09185444,16.162172,0.027779028,-0.023130022,-0.058511302,0.2879677,-0.1701583,-0.48956478,7.8390703,3.8488133,-0.2553667,5.1828628,-0.15962812,-0.00042073938,12.199006,6.173258,6.500931,7.5148926,-0.0070839827,-0.014343839,0.14218093,3.214532,0.0055279247,0.3625215,8.29173,-0.028055292,-0.22679605,0.38112065
t292,-0.03302454,2.6215415,-0.08312826,-0.012361941,-0.017327918,9.8315935,0.09998387,-0.1594823,5.502628,11.433837,-0.08856622,16.12648,0.027219294,-0.023058116,-0.05817018,0.28731647,-0.1696656,-0.4890566,7.8238373,3.8296025,-0.25411022,5.182386,-0.16205122,-0.00047578095,12.158742,6.137928,6.498204,7.432256,-0.006575085,-0.014344885,0.14558011,3.142818,0.0054085776,0.36229298,8.251303,-0.02714283,-0.22849639,0.3878194
