"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126"
"t128",0.136685292507628,-0.0998846247757365,-0.0520712573484667,-0.0557613166916626,0.0209843688009093,-0.00397411422042941,0.00707126076139829,-0.23502065790308,-0.0095425674496685,0.0323848967725857,0.00294060681680546,-0.00417299431057097,0.10402015081599,0.00093115466275672,-0.000880275832042007,-0.000807224614427508,0.00177847153853382,-1.01691753420417e-05,-0.00224475591102501,-0.00245863829671301,-0.000867783429900372,0.475643405258471,8.3409517499722e-06,-1.08570725612916e-06,-0.0710412517425125,-0.000433696451315913,-0.000608397622296972,0.100398680121287,0.20558375438591,-7.16742787508929e-05,-0.00056901987571654,3.78028308074645e-06,-0.000466944228737999,-6.65218298796862e-05,-1.56574349360027e-07,-5.69443381971298e-05,-0.00191782497822233,-1.24441915029961e-07,-4.83834805572081e-07,6.08535706424138e-10,1.51580827090897e-06,-3.01914635583955e-07,0.000259141148792815,-2.994840869341e-05,-0.000244028423307394,5.35210091539076e-05,0.00175798567165137,-0.00027525975998468,-0.00371671590642271,0.0103620846023324,0.0196302160691557,0.000823217231442303,3.89418338979126e-05,-0.000552208659332408,-0.178353744057782,0.00498002728644359,0.000330265611595573,5.5770129917362e-05,1.95593795680737e-05,7.63492876069934e-06,5.13646573227772e-08,-1.20162488097784e-09,-4.83004425748303e-07,-4.97857987329152e-07,-1.11381692623847e-06,-0.000213780825091826,9.89837391436954e-06,1.87730525769581e-06,-9.44429738927721e-09,1.04815098556388e-05,-2.7971184247886e-07,0.0055949298233319,-4.70137111174953e-07,-2.29329105102963e-06,-0.270890324627331,0.00185729791295315,8.07093163549016e-06,-7.62009529277612e-07,-5.79102203500748e-07,5.5958901778075e-08,1.46071469968203e-07,-5.74082368188372e-08,6.45958916781555e-11,5.81909737409902e-13,2.60092970923685e-10,0.0224982844510496,-7.44995970296258e-16,-5.29405004204688e-08,-1.9120111987821e-13,-1.02495756904873e-15,5.88423187310832e-15,2.46316527161067e-17,-1.02023424430886e-16,2.06269699761735e-09,-8.72782748850831e-16,1.53533134917518e-16,-4.01543591942426e-15,5.5462722634627e-16,2.52122190900404e-16,-1.56512735716446e-15,9.01703510759566e-16,-3.49858485169558e-09,7.92768628521401e-16,-1.13297516416208e-15,-9.19186601833211e-16,1.18444900849594e-16,-2.52293845537377e-15,1.2223482127741e-10,-1.75706086363286e-15,1.4662750180694e-15,2.61073653680135e-16,3.93922798828001e-16,-1.33291815085368e-15,-7.17434367962163e-16,-4.59146779131847e-16,-1.97408517058991e-15,-3.15199255584986e-15,-7.87984306005001e-16,2.10682327098438e-15,1.66035467633969e-14,-4.29978183049892e-14,-0.707106781186547,-6.20914777926806e-13,2.70588787588081e-14,-7.51668382167445e-16,2.97246904879006e-16
"t129",0.136685292507628,-0.0998846247757365,-0.0520712573484667,-0.0557613166916626,0.0209843688009093,-0.0039741142204294,0.0070712607613983,-0.23502065790308,-0.0095425674496685,0.0323848967725857,0.00294060681680546,-0.00417299431057095,0.10402015081599,0.000931154662756723,-0.000880275832042033,-0.000807224614427546,0.00177847153853381,-1.0169175342045e-05,-0.00224475591102502,-0.00245863829671306,-0.000867783429900359,0.47564340525847,8.3409517500141e-06,-1.08570725613469e-06,-0.0710412517425125,-0.000433696451315909,-0.000608397622297053,0.100398680121287,0.20558375438591,-7.1674278750961e-05,-0.00056901987571655,3.78028308069354e-06,-0.000466944228738052,-6.65218298796476e-05,-1.56574349395046e-07,-5.69443381971549e-05,-0.0019178249782223,-1.24441915185652e-07,-4.83834805485342e-07,6.08535731801562e-10,1.51580827085866e-06,-3.01914635581339e-07,0.000259141148792869,-2.99484086933631e-05,-0.0002440284233074,5.3521009153885e-05,0.00175798567165134,-0.000275259759984654,-0.00371671590642265,0.0103620846023323,0.0196302160691557,0.000823217231442432,3.89418338975371e-05,-0.000552208659332629,-0.178353744057781,0.0049800272864438,0.000330265611595617,5.57701299170323e-05,1.95593795680224e-05,7.63492876085134e-06,5.13646568742902e-08,-1.20162541440531e-09,-4.83004425708838e-07,-4.97857987012186e-07,-1.1138169279965e-06,-0.000213780825092484,9.89837391474464e-06,1.8773052577188e-06,-9.44429821847503e-09,1.04815098562842e-05,-2.79711841967618e-07,0.0055949298233328,-4.70137111952977e-07,-2.29329105003088e-06,-0.270890324627331,0.0018572979129538,8.07093163457802e-06,-7.62009529508981e-07,-5.79102203695521e-07,5.59589026533497e-08,1.46071469799285e-07,-5.74082367112844e-08,6.45961386594104e-11,5.81302801033745e-13,2.6009218471448e-10,0.0224982844510488,5.62538297194104e-16,-5.29405006560117e-08,-1.94847800004047e-13,8.64156295843032e-16,1.00244256871469e-14,6.69948160856105e-17,-4.13839969237717e-16,2.06269714733889e-09,1.06251812903579e-17,-3.09403046955387e-17,-2.48903850275876e-15,-2.06450916198314e-16,3.62305388632649e-18,1.42739413864459e-15,-5.41524488060737e-16,-3.49858125059957e-09,-3.36536354339501e-16,1.24831031153543e-15,8.93707850779801e-16,2.98868320529928e-16,3.07804996768635e-15,1.2223503112474e-10,1.90840984403401e-15,-3.95950633391706e-16,3.2881822758643e-17,4.09952010201137e-17,1.08398533205101e-15,2.91538194726323e-16,1.23815758704798e-15,2.10251498795704e-15,3.29684196609392e-15,5.07049106544914e-16,-1.73220239116612e-15,-1.65019160598355e-14,-4.1469906393414e-14,0.707106781186547,6.21099525976998e-13,-2.68786265375763e-14,1.63125722691591e-15,-2.2663948924696e-16
"t85",0.131263897573794,-0.0916970076270858,-0.0459578110620098,-0.047746456645924,0.0176150557616781,-0.00268611232842804,0.00464742023234182,-0.140082825793361,-0.00510791991901536,0.0146260515921285,0.000441553505559654,0.00117151029765348,-0.0760676074290135,-0.00117593149572323,0.00176488623760143,0.00172388327179245,-0.00573304354524302,6.43651642991049e-05,-0.00237818151074528,-0.00137286595855891,-0.000401578694764684,0.134474513345991,-1.22092937070545e-06,5.27110400459476e-07,0.0793996218337053,0.000611297770389465,0.00148659172444081,-0.278633742071634,-0.570835366144819,0.000270772448617094,0.00231443082426798,-1.58924321221165e-05,0.00215044679790646,0.000321259378027661,8.0534929915136e-07,0.000323606953575928,0.0113402277728809,8.47809828690148e-06,5.43751244739803e-05,4.96659490195936e-08,0.000115755164637067,-1.20811992596754e-05,0.005213697039116,-0.000300039137594936,-0.00140703642265074,0.000270491253180691,0.00837413218513942,-0.000955914638080941,-0.0122783513204049,0.0226801347035841,0.0340640672024452,0.0010665496336288,4.68685810350495e-05,-0.000427782509434299,-0.0725768477792511,0.00195278037911981,4.81831341337914e-05,-4.1284424681325e-05,-8.6203380094658e-05,-3.46984130457801e-05,-1.10722878157678e-06,1.06220758410835e-07,-2.39346870452772e-06,-2.22520736621946e-06,-4.80169623780186e-06,-0.000671515810870447,3.01174439364682e-05,4.85282743711271e-06,-1.97809002183778e-08,1.32771958685741e-05,-2.96872092535772e-07,0.00562153685910267,-1.38031275406491e-07,-5.47708110349304e-07,-0.0269982081356119,-0.000302650919652595,-1.6259095238583e-06,4.14745792561184e-07,5.19853878705647e-07,-9.61652814009805e-08,-2.97259528322241e-07,1.19026786252934e-07,-1.5049669502146e-10,-1.57729607369941e-12,-6.67039127424485e-10,-0.00888694181091482,-8.18674284180226e-17,1.21189059208722e-06,4.42433854208276e-12,2.0818178003142e-15,-2.16034487988066e-13,3.9805538199418e-16,1.58887117872319e-15,-8.27500308695569e-08,6.1967575168409e-15,2.01050249401206e-16,1.75139182653485e-13,-1.45244985498664e-15,-7.32596897126029e-15,-6.1833909427749e-15,-7.78418693117909e-15,2.21479597045529e-07,1.55691431968918e-16,3.37610636166759e-15,8.33716776171833e-14,0.707106781186547,2.77770970287528e-14,-8.08283280956076e-08,-2.62138122363002e-14,-1.42430555197248e-14,-3.48739345244556e-14,1.00306965033153e-14,6.74612275763931e-15,6.69744733611553e-16,1.90688694612749e-15,-4.4833243886437e-16,-1.77483895635877e-16,-8.98055385426978e-16,-2.51532314359433e-15,7.80613143645431e-16,-1.99211797435156e-12,1.74042087959055e-17,4.5254598679545e-16,-1.32074884305299e-15,-7.44250108985957e-16,-8.69966583455605e-18
"t86",0.131263897573794,-0.0916970076270858,-0.0459578110620098,-0.047746456645924,0.0176150557616781,-0.00268611232842805,0.00464742023234183,-0.140082825793361,-0.00510791991901537,0.0146260515921285,0.000441553505559686,0.00117151029765345,-0.0760676074290134,-0.00117593149572323,0.00176488623760141,0.00172388327179244,-0.00573304354524302,6.43651642990751e-05,-0.00237818151074528,-0.00137286595855895,-0.000401578694764615,0.13447451334599,-1.22092937063014e-06,5.27110400449609e-07,0.0793996218337052,0.00061129777038948,0.00148659172444076,-0.278633742071633,-0.570835366144818,0.000270772448617127,0.00231443082426792,-1.58924321221638e-05,0.00215044679790646,0.000321259378027636,8.05349299213241e-07,0.000323606953575907,0.0113402277728809,8.4780982869088e-06,5.43751244740887e-05,4.96659490530311e-08,0.000115755164637139,-1.20811992596398e-05,0.00521369703911604,-0.000300039137594928,-0.00140703642265077,0.000270491253180963,0.00837413218513942,-0.000955914638080856,-0.0122783513204048,0.022680134703584,0.0340640672024451,0.00106654963362898,4.68685810348018e-05,-0.000427782509433932,-0.0725768477792505,0.00195278037911991,4.81831341339594e-05,-4.12844246812868e-05,-8.62033800946377e-05,-3.46984130456376e-05,-1.10722878141474e-06,1.06220758261432e-07,-2.39346870463018e-06,-2.22520736691657e-06,-4.80169623773842e-06,-0.000671515810870637,3.01174439371693e-05,4.85282743727317e-06,-1.97808997326552e-08,1.32771958686177e-05,-2.96872092723861e-07,0.00562153685910358,-1.38031275247614e-07,-5.47708110174606e-07,-0.0269982081356123,-0.000302650919651427,-1.62590952302884e-06,4.14745792110048e-07,5.19853878064234e-07,-9.6165280503663e-08,-2.97259528249735e-07,1.19026786335767e-07,-1.50497185297683e-10,-1.57790647952252e-12,-6.67038889415003e-10,-0.00888694181091478,1.87051979808062e-16,1.21189059165541e-06,4.41842906934251e-12,-2.0786996163057e-15,-2.05320941229566e-13,-3.30367744922307e-16,-1.59177141953459e-15,-8.27500310092453e-08,-6.97402205429576e-15,-2.50510260414996e-16,1.75663542634647e-13,1.59313651211982e-15,7.4054112067955e-15,6.06692771897623e-15,7.79235312759462e-15,2.2147957591822e-07,-5.8113236445223e-17,-3.35281758156431e-15,-8.34620729733143e-14,-0.707106781186549,-2.75250200236499e-14,-8.08283221102153e-08,2.61800409081125e-14,1.47881923720505e-14,3.49825084982647e-14,-9.95016016092755e-15,-6.8696133850854e-15,-6.85472262567965e-16,-1.79876262810889e-15,4.90152963321859e-16,2.20526721883552e-16,9.09020331457613e-16,2.57209481035494e-15,-7.90395802993666e-16,-1.99239511336751e-12,1.72534739022994e-16,-3.60388802134182e-16,1.39622120956704e-15,9.00487391496387e-16,6.66523692234216e-17
"t47",0.122645097435241,-0.0787138769111771,-0.0362476682077252,-0.0349637502148452,0.0122187801104481,-0.000247259655869812,-0.000169297545235513,0.108138490341698,0.0217344708811721,0.0499371360749517,0.000137221206251594,0.00122744522524722,-0.0322151661864577,-5.36843824150725e-05,-0.000525351143969939,-0.000594677601161702,0.00369861935168679,-6.84046310413392e-05,-0.0838998883944667,-0.000218057955843266,-0.000196450091786127,0.00225067821420664,-5.84050784848398e-06,1.11038254859818e-06,0.0839489517060911,0.000483982949945683,0.000239853229774198,-0.00354782682243719,-0.00693483277723316,-9.61213089530066e-05,-0.00103254939118017,7.75149295274662e-06,-0.00130649454439335,-0.000216990168078603,-6.28110457338068e-07,-0.000369256312087582,-0.0443932528415254,-1.96649801958177e-05,-0.000130885098393331,-1.36805462370268e-07,-0.000320556601254228,3.6063181528071e-05,-0.00306934260222291,0.00143968047642427,0.0103502498507715,-0.00225965126951986,-0.0742459828138652,0.0117891688090707,0.159525523948571,-0.435736527143825,-0.775547464037538,-0.0279192805956867,-0.00125133224080908,0.0107335594478316,-0.0828737778231289,0.00758733405079868,0.00767447761707585,0.0144215508303954,-0.0126940273555714,-0.00495889350387345,-7.8185868711358e-05,6.57074819249929e-06,-7.13816263251633e-05,-6.18909179657491e-05,-0.000130101129274148,-0.0137019645016461,0.000592783861915884,7.65256165986316e-05,-1.95260391425145e-07,-0.000224342681604013,1.27203711856388e-05,-0.322101414153219,-5.87619093222905e-06,-1.90355460740647e-05,-0.0171435710052945,0.0357991031827178,-0.00011522154922559,1.6882416443471e-05,1.72928030676354e-05,-2.45726413185508e-06,-7.07485056597023e-06,2.81041678263684e-06,-3.37816113450684e-09,-2.69644107389611e-11,-1.12441273944714e-08,-0.00331421121039744,-1.85913567526952e-16,1.53736271609633e-05,5.60840671728338e-11,1.73196059732138e-16,-2.61279920290138e-12,3.26245878303268e-16,-1.63497687610814e-16,-9.8945285112683e-07,-1.69135538907739e-15,2.23625264333802e-16,2.06502334356611e-12,-4.11176496958945e-16,-3.62716588709355e-16,-2.67857587086693e-16,3.44479516068278e-16,0.000131204613054577,3.12250225675825e-17,-6.88428891097088e-16,1.12757025938492e-17,-1.25786267231131e-16,-2.1467203015213e-16,-8.94057219811553e-07,9.73963044281534e-17,-7.54604712049911e-17,9.12887384629875e-17,1.22215034122578e-16,4.68375338513738e-16,-6.90512384976653e-17,7.37197319503508e-16,2.32193833244409e-16,-7.97972798949331e-17,-1.39695567712344e-16,1.61523495473633e-16,8.65698282769481e-16,-2.03348842755732e-11,1.86041913206554e-16,-1.94289029309402e-16,-5.80361743845713e-17,-3.2952970026121e-16,8.20857535076255e-17
"t67",0.128000191710818,-0.0861763493163011,-0.0413880854498465,-0.0412414758327548,0.0147242982009863,-0.000378258314793417,-0.000267318893274656,0.190998696432591,0.0435787426632418,0.123464208254044,0.00311435223851317,-0.00210903395271098,0.0203423655320901,1.23789558209375e-05,-9.29560360361271e-06,-2.75573711742937e-05,0.000764038678617475,-2.63702313812851e-05,-0.349110733559397,0.0188414072819944,0.00291886566733194,-0.0125651670242533,1.21766376081328e-05,-1.49167335899677e-06,-0.0660623735193523,-0.000318969741009318,-0.000101886171521157,0.00136481005192873,0.00266673840211221,2.98672926889246e-05,0.000308722902397886,-2.2853593591235e-06,0.000376807293871718,6.28646977874989e-05,1.8938938183043e-07,0.000153361529285025,0.0334716827950446,8.62430343270479e-07,5.14203916274847e-06,3.07090792806017e-09,6.98013090344408e-06,-4.43197291177789e-07,-2.22904024208964e-05,6.5295145875513e-05,0.000980337048992057,-0.000246121279961024,-0.00857653124747941,0.00178982689150869,0.0251336819275422,-0.0878380860762949,-0.17249022723604,-0.00680575721938755,-0.00031074547499572,0.00289579882434795,-0.0238747872328596,0.00219133524039755,0.00230849368175699,0.00491532439979909,-0.00563407828748078,-0.00221272361328811,-4.23874764179957e-05,3.77584983738029e-06,-7.14324282164334e-05,-6.69874512262121e-05,-0.000145174146153797,-0.0218852129938433,0.000993431474204772,0.000172959328706911,-8.15551458767036e-07,0.00106069265595412,-3.6722511893818e-05,0.836355136310461,6.49726781548762e-06,2.02288827650129e-05,0.0169084194557292,0.208827114009475,7.98514932271897e-06,-8.2372981179725e-06,-7.22687458650368e-06,7.06462022767341e-07,1.78211835627127e-06,-6.9693511324867e-07,7.55316362406611e-10,3.40511733393223e-12,1.40351072604183e-09,0.000385205584395247,-2.97667706455895e-16,-8.18459902808414e-08,-2.97288750691557e-13,-7.07792706876137e-16,-2.82639277328795e-15,-5.67317886454871e-16,-5.08924499764696e-16,-1.01924481077579e-08,-2.11029110852579e-15,-4.77771193002077e-17,2.91104319198165e-14,1.14544135656266e-15,4.25735787268055e-16,-7.67927973904022e-16,-7.06895410188854e-16,0.000117498488695522,8.67361737988404e-17,9.29196618142925e-16,-8.26162055433954e-17,6.74394783915747e-16,-2.12503625807159e-17,-2.66226718923217e-08,-9.87108476176449e-16,7.51135265097957e-16,1.47411911603709e-16,-7.52529649480204e-16,-1.06685493772574e-15,4.14882439947143e-16,-1.25623607709229e-15,-2.33973623066274e-16,3.28730098697605e-16,9.57279335594146e-17,-8.01433506079673e-16,-1.26827517249583e-15,-9.91489822101815e-13,-5.81358457911286e-16,-2.67147415300428e-16,2.23223932307869e-16,-2.38540105663783e-18,2.41104940936839e-16
"t71",0.128956256392912,-0.0875019246954634,-0.0422970642123294,-0.042347641630419,0.0151647494046956,-0.000400689675129602,-0.000284045934251331,0.204971143475287,0.0472151172608172,0.13546700853744,0.00355835939590678,-0.00251856979804535,0.0250647043813774,1.56132307321276e-05,-1.19475652345514e-05,-3.55019425173735e-05,0.000997447396494238,-3.49299225333065e-05,-0.506826338971833,0.0280888247311386,0.00437968989785289,-0.0191114041583182,1.92737946880168e-05,-2.45300044921567e-06,-0.117754879669652,-0.000591045437876331,-0.000215798875632115,0.00300941644625983,0.00588114551270331,7.36629716127611e-05,0.000784378810326304,-5.88612334082375e-06,0.0010087125053878,0.000171805505697726,5.32286360167703e-07,0.000451083128890641,0.10028640927918,7.07585565867721e-06,4.65523927707619e-05,4.65420741978512e-08,0.000108856833416223,-1.19321216024245e-05,0.000961272503779289,-0.000404733003773333,-0.00256092462047406,0.000541953865352549,0.0175715227309836,-0.00263108383210892,-0.0353581961682467,0.0935434780492714,0.165900828892651,0.00598769307941432,0.000268703777700573,-0.00232511264371972,0.0181437051567017,-0.00166189618915186,-0.0016949828590893,-0.00329263762743303,0.00322106943403967,0.00126156060292596,2.20877940167581e-05,-1.92229464308739e-06,3.10032769334717e-05,2.86235380967489e-05,6.16787356104444e-05,0.00880212441607826,-0.000397214421441076,-6.70769758287938e-05,3.0405721375415e-07,-0.000363291803020214,1.22697155589747e-05,-0.277469458523519,-1.95473646270481e-06,-6.03664197051703e-06,-0.00494083828579384,-0.0585791437225242,-2.22631422187815e-06,2.17254497757429e-06,1.79678388057798e-06,-1.52374178654513e-07,-3.63201268780908e-07,1.41052576644804e-07,-1.45795050945224e-10,-4.86655420822713e-13,-1.9925876454472e-10,-5.24577798421954e-05,-2.31002825375193e-15,2.34001131492467e-09,1.25732486488256e-14,-3.20303924875517e-15,-6.46386528041149e-15,5.5359009793767e-15,-2.14563609934881e-15,6.91262808509585e-11,-5.20156834271646e-15,1.78019778472865e-14,5.99382536333772e-15,-3.00772257269992e-13,3.08032477135588e-13,0.707106781186548,-3.63968726628051e-13,5.37230058838009e-07,-7.93809462606987e-14,3.94898164985712e-15,1.43049634637737e-15,5.88065037208304e-15,2.01835076429902e-15,-6.22573665147105e-10,7.68230078303593e-15,2.50407333757252e-15,-5.30847888694103e-15,1.92970638570267e-15,-2.38958158815805e-15,-1.80418600436549e-15,1.97170410089035e-15,-1.848602239548e-15,-7.75421393761633e-16,1.36492663059843e-17,4.80409071260706e-17,-7.11049199633796e-16,-5.52710546601609e-14,-1.21173177949569e-15,-1.23165366794353e-15,-1.73763453670865e-15,6.88539827335771e-16,1.65670300694363e-16
"t115",0.128956256392912,-0.0875019246954634,-0.0422970642123294,-0.042347641630419,0.0151647494046956,-0.000400689675129605,-0.000284045934251324,0.204971143475287,0.0472151172608172,0.13546700853744,0.00355835939590678,-0.00251856979804534,0.0250647043813775,1.56132307321302e-05,-1.19475652345454e-05,-3.55019425174012e-05,0.000997447396494238,-3.49299225333263e-05,-0.506826338971833,0.0280888247311387,0.00437968989785295,-0.0191114041583182,1.9273794688039e-05,-2.45300044907776e-06,-0.117754879669652,-0.000591045437876418,-0.000215798875632049,0.00300941644625985,0.00588114551270332,7.36629716127958e-05,0.000784378810326293,-5.88612334085151e-06,0.00100871250538767,0.000171805505697948,5.32286360226467e-07,0.000451083128890434,0.10028640927918,7.07585565877956e-06,4.65523927707165e-05,4.65420743097696e-08,0.000108856833416177,-1.19321216024236e-05,0.000961272503779184,-0.000404733003773149,-0.00256092462047402,0.00054195386535259,0.0175715227309838,-0.00263108383210899,-0.0353581961682467,0.0935434780492719,0.165900828892652,0.00598769307941444,0.000268703777700639,-0.00232511264371953,0.0181437051567022,-0.00166189618915162,-0.00169498285908929,-0.00329263762743281,0.00322106943403975,0.0012615606029259,2.20877940163263e-05,-1.92229464331985e-06,3.10032769346514e-05,2.86235380962868e-05,6.16787356100909e-05,0.00880212441607987,-0.000397214421441009,-6.70769758282092e-05,3.04057213565065e-07,-0.000363291803019309,1.22697155587906e-05,-0.277469458523521,-1.95473646250478e-06,-6.03664197021173e-06,-0.00494083828579446,-0.0585791437225234,-2.22631422269466e-06,2.17254497707989e-06,1.79678388086395e-06,-1.5237417772874e-07,-3.63201268386692e-07,1.41052576566741e-07,-1.45794514048309e-10,-4.86583429798459e-13,-1.992588545335e-10,-5.24577798422854e-05,2.37749273393484e-15,2.34001344126197e-09,4.47139883712894e-15,3.58883684063576e-15,7.28266529604482e-15,-5.19741836487884e-15,2.46482521892855e-15,6.91215734280846e-11,6.84001466577655e-15,-1.77550124068617e-14,-6.28327346207345e-15,3.0006508352087e-13,-3.08179465447995e-13,-0.707106781186547,3.64483539598267e-13,5.37230047120952e-07,7.91207377393022e-14,-4.42507819266575e-15,-1.36566105646274e-15,-6.23965783066671e-15,-1.72604985859692e-15,-6.22569094801267e-10,-7.06111403978893e-15,-2.97071395261028e-15,5.2573660075295e-15,-1.64689358639656e-15,2.89351875792931e-15,1.48026165022791e-15,-1.21312062374387e-15,1.9521768979231e-15,7.02563007770607e-16,-7.95111415218209e-17,5.64397152494484e-16,1.54582604384477e-15,-5.59682508671777e-14,1.60024269261458e-15,1.51614831800373e-15,1.52346245351153e-15,-6.24663632599198e-16,-1.84743856605544e-16
"t56",0.13040226666451,-0.0896004319323688,-0.0437923891822352,-0.0442202143756745,0.0159241760007222,-0.000447013874539577,-0.000319318107217032,0.236531214979512,0.0560143872471275,0.167431913837926,0.0052452729756826,-0.00517761978162908,0.0813887290565965,0.000108438296931045,0.000937540046763879,0.00104814458170978,-0.0061408486409335,0.000108613352520872,0.237568934526671,-0.00873923026560382,-0.00123070254535154,0.00430816141764081,-2.0187842989595e-06,6.45152030674147e-08,-0.00936488890213347,-6.79812905467423e-05,-4.50867319775989e-05,0.000709871580464369,0.00138793588498255,2.45316768790185e-05,0.000291452323114262,-2.31128890039629e-06,0.000474547213805215,9.08665917133465e-05,3.41405620447334e-07,0.000460821105418557,0.138194425933321,-5.30228503657724e-08,-1.85849487634693e-07,1.89914120689816e-10,4.64367945416364e-07,-7.05186755777659e-08,4.02045840449774e-06,6.42531350400662e-06,0.000177558843619356,-4.84173216575342e-05,-0.00174243588295299,0.000414007400410643,0.00590155802868935,-0.0224221227107827,-0.0451728213280414,-0.00181856233938116,-8.33379566718743e-05,0.000788095033900361,-0.00656165806886248,0.000602468013404142,0.000638054171459563,0.0013764180680173,-0.00160037563834281,-0.000628615409470098,-1.20622642320584e-05,1.07389541592422e-06,-1.9896034713046e-05,-1.8576755348457e-05,-4.01890198332233e-05,-0.00592871046015597,0.000268327147430951,4.58861344466506e-05,-2.09665371946055e-07,0.000239753593246879,-7.73741722971762e-06,0.17182552543205,1.6834638002006e-07,-2.65312607657682e-07,-0.00300879523077994,-0.872088147353847,0.000287189675441535,-6.53444161951449e-06,-4.13272937468295e-06,3.24399716522209e-07,7.90918934744783e-07,-3.08277592994677e-07,3.27780898777552e-10,1.40411467175472e-12,5.78204269131768e-10,0.00015825836137712,1.05137795171351e-15,-3.33853377780481e-08,-1.21988295929531e-13,1.17592072124733e-15,2.44821056178903e-16,-1.36484887336789e-16,2.87530416143156e-16,-4.17173512671143e-09,4.59701721133854e-16,-5.18182961148127e-16,1.19708015472886e-14,-6.74791733512308e-16,-2.67156834682058e-16,-6.17478776090408e-16,-1.73895998711908e-16,-0.0258003578526446,-4.14425438410859e-15,-2.32131911779726e-16,1.80411241501588e-16,-2.71826569347165e-16,-4.39752401160121e-16,-1.09960269466789e-08,-5.07082327773884e-16,6.61363325216158e-16,-8.09488343293146e-16,-5.77702940497919e-17,4.66423774603264e-16,-4.04914060796679e-17,1.86598393794515e-16,1.77105392921295e-16,5.75494513155306e-16,5.03862379329437e-16,-5.70598611947031e-16,-6.07526597939388e-16,-4.13357919399303e-13,5.247194580981e-16,4.82253126321552e-16,1.20514153357762e-16,3.15438175346942e-16,-3.30450811830633e-16
"t58",0.131356205292497,-0.0909496379954916,-0.0447335351343792,-0.0453804866110375,0.0163900757417979,-0.000472895627643602,-0.000338822538206709,0.253411317025129,0.0605712932310047,0.183288066337682,0.00597176326302681,-0.00615135322089732,0.0996461694541464,0.000135768549995747,0.00119518900891065,0.00133916639161836,-0.00794577292744526,0.000142495035276275,0.339941027435684,-0.0128211593763107,-0.00181653820201976,0.00644038436627113,-3.1325500610256e-06,1.03729823774435e-07,-0.016221238380115,-0.000122017331088499,-9.13560417670619e-05,0.00149118153309595,0.00291597614879975,5.6910920601721e-05,0.000693988621299988,-5.56943996444376e-06,0.00118259678047036,0.00023053801714616,8.87361147587943e-07,0.00124536975546588,0.379402147354367,-3.13733223539442e-07,-1.17203665588722e-06,1.60893572992413e-09,3.99127904975293e-06,-7.67915547807382e-07,0.000108079184885557,-7.3923282296124e-05,-0.0006271377162055,0.000140097627944425,0.00464385784176417,-0.000764766694050001,-0.0103983042830477,0.0294579443912078,0.05342577227456,0.00196370753895708,8.84219541206255e-05,-0.000775809119838073,0.00611227808911994,-0.000560055519018617,-0.000574255178977979,-0.00113091627460997,0.00112575924271594,0.00044100736577298,7.75720020196031e-06,-6.75336205929744e-07,1.07495881130496e-05,9.89023448588779e-06,2.12817633637568e-05,0.00298224120021249,-0.000134235086067335,-2.23115346212619e-05,9.82848975873175e-08,-0.000103949493904707,3.27958586407825e-06,-0.0723610620008728,-6.48918005874291e-08,1.01524344952938e-07,0.00112986583227129,0.315769258845561,-0.000103423843819203,2.2404112925208e-06,1.3455187670597e-06,-9.34505352763994e-08,-2.17184026845359e-07,8.41587088416633e-08,-8.60095609100595e-11,-2.88908003423516e-13,-1.18557961028849e-10,-3.14286973371118e-05,-1.12459547967417e-15,2.85347631531459e-09,7.31334345296583e-15,-2.07910626646043e-15,1.77516855805437e-15,-3.13466576732718e-15,5.43407549860597e-15,3.35517231515921e-10,1.12622584869104e-14,-5.5447122982994e-15,1.76323036981665e-15,1.8097035750984e-14,6.93000736768361e-15,5.95756849698659e-15,-4.11095012125901e-15,-0.694170957891226,-1.1127036791958e-13,5.22452329193398e-15,1.60461921527855e-16,1.06466062740363e-14,8.79830062971987e-16,1.29573028738797e-12,-3.47013869521615e-15,-1.17635935714677e-15,2.70346925470172e-16,-1.88499941713371e-15,1.14730273892416e-15,-1.17979414532273e-16,2.3056790143367e-15,1.01512743236308e-17,1.83143430976251e-15,6.99396006903935e-17,2.45995670461747e-15,2.18143233925764e-15,-9.83542809912877e-15,1.72673316780089e-15,-7.63278329429795e-17,-2.11889315128495e-16,9.07399143064631e-16,1.39566578393601e-16
