"","t23","t24","t22","t10","t59","t60","t67","t68","t14","t15","t36","t40","t61","t62","t96","t97","t8","t9","t7","t66","t88","t89","t6","t72","t73","t42","t43","t3","t86","t87","t17","t76","t77","t45","t46","t18","t2","t55","t56","t63","t64","t98","t99","t49","t12","t13","t33","t70","t71","t39","t34","t35","t21","t100","t101","t29","t31","t32","t4","t41","t57","t58","t30","t50","t51","t44","t28","t53","t54","t5","t27","t78","t79","t25","t26","t37","t38","t20","t90","t91","t47","t48","t1","t11","t84","t85","t16","t82","t83","t52","t80","t81","t94","t95","t69","t74","t75","t65","t92","t93","t19"
"t87",7.2714213791,7.2714213791,7.2714213791,7.2714213787,6.3647188584,6.3647188584,6.3647188584,6.3647188584,6.3647188584,6.3647188584,6.3647188585,6.36471885846,6.36471885856,6.36471885856,6.36471885803,6.36471885803,6.364718858,6.364718858,4.32629215203,4.32629215183,4.32629215183,4.32629215183,4.3262921522,4.3262921519,4.3262921519,4.3262921519,4.00249194452,4.3262921523,0.2245290404,0,1.8628881892,2.70951112202,2.70951112202,2.70951112162,2.70951112162,2.70951112162,4.87169751844,4.87169751813,4.87169751813,4.8716975184,4.8716975184,4.87169751837,4.87169751837,4.8716975183,4.8716975183,4.8716975183,4.87169751864,4.87169751861,4.87169751861,4.87169751861,4.87169751834,4.87169751834,4.87169751834,4.8716975184,4.8716975184,4.87169751841,4.87169751835,4.87169751835,4.87169751863,4.87169751828,4.87169751828,4.87169751828,4.87169751828,4.87169751833,4.87169751833,4.87169751833,4.87169751824,4.87169751824,4.87169751824,4.87169751785,4.87169751835,4.87169751835,4.87169751835,4.87169751796,4.87169751796,4.87169751816,4.87169751816,4.87169751826,4.87169751824,4.87169751824,4.87169751786,4.87169751786,5.3254508485,7.835672718,7.835672718,7.835672718,7.835672718,7.8356727179,7.8356727179,7.8356727179,7.835672718,7.835672718,7.83567271798,7.83567271798,7.8356727182,7.835672718275,7.835672718275,7.8356727178,7.83567271784,7.83567271784,7.8356727179
"t17",7.2714213791,7.2714213791,7.2714213791,7.2714213787,6.3647188584,6.3647188584,6.3647188584,6.3647188584,6.3647188584,6.3647188584,6.3647188585,6.36471885846,6.36471885856,6.36471885856,6.36471885803,6.36471885803,6.364718858,6.364718858,4.32629215203,4.32629215183,4.32629215183,4.32629215183,4.3262921522,4.3262921519,4.3262921519,4.3262921519,4.00249194452,4.3262921523,1.8628881892,1.8628881892,0,2.70951112202,2.70951112202,2.70951112162,2.70951112162,2.70951112162,4.87169751844,4.87169751813,4.87169751813,4.8716975184,4.8716975184,4.87169751837,4.87169751837,4.8716975183,4.8716975183,4.8716975183,4.87169751864,4.87169751861,4.87169751861,4.87169751861,4.87169751834,4.87169751834,4.87169751834,4.8716975184,4.8716975184,4.87169751841,4.87169751835,4.87169751835,4.87169751863,4.87169751828,4.87169751828,4.87169751828,4.87169751828,4.87169751833,4.87169751833,4.87169751833,4.87169751824,4.87169751824,4.87169751824,4.87169751785,4.87169751835,4.87169751835,4.87169751835,4.87169751796,4.87169751796,4.87169751816,4.87169751816,4.87169751826,4.87169751824,4.87169751824,4.87169751786,4.87169751786,5.3254508485,7.835672718,7.835672718,7.835672718,7.835672718,7.8356727179,7.8356727179,7.8356727179,7.835672718,7.835672718,7.83567271798,7.83567271798,7.8356727182,7.835672718275,7.835672718275,7.8356727178,7.83567271784,7.83567271784,7.8356727179
"t76",7.27142137952,7.27142137952,7.27142137952,7.27142137912,6.36471885882,6.36471885882,6.36471885882,6.36471885882,6.36471885882,6.36471885882,6.36471885892,6.36471885888,6.36471885898,6.36471885898,6.36471885845,6.36471885845,6.36471885842,6.36471885842,4.32629215245,4.32629215225,4.32629215225,4.32629215225,4.32629215262,4.32629215232,4.32629215232,4.32629215232,4.00249194494,4.32629215272,2.70951112202,2.70951112202,2.70951112202,0,0.3632631098,2.5519899214,2.5519899214,2.5519899214,4.87169751886,4.87169751855,4.87169751855,4.87169751882,4.87169751882,4.87169751879,4.87169751879,4.87169751872,4.87169751872,4.87169751872,4.87169751906,4.87169751903,4.87169751903,4.87169751903,4.87169751876,4.87169751876,4.87169751876,4.87169751882,4.87169751882,4.87169751883,4.87169751877,4.87169751877,4.87169751905,4.8716975187,4.8716975187,4.8716975187,4.8716975187,4.87169751875,4.87169751875,4.87169751875,4.87169751866,4.87169751866,4.87169751866,4.87169751827,4.87169751877,4.87169751877,4.87169751877,4.87169751838,4.87169751838,4.87169751858,4.87169751858,4.87169751868,4.87169751866,4.87169751866,4.87169751828,4.87169751828,5.32545084892,7.83567271842,7.83567271842,7.83567271842,7.83567271842,7.83567271832,7.83567271832,7.83567271832,7.83567271842,7.83567271842,7.8356727184,7.8356727184,7.83567271862,7.835672718695,7.835672718695,7.83567271822,7.83567271826,7.83567271826,7.83567271832
"t77",7.27142137952,7.27142137952,7.27142137952,7.27142137912,6.36471885882,6.36471885882,6.36471885882,6.36471885882,6.36471885882,6.36471885882,6.36471885892,6.36471885888,6.36471885898,6.36471885898,6.36471885845,6.36471885845,6.36471885842,6.36471885842,4.32629215245,4.32629215225,4.32629215225,4.32629215225,4.32629215262,4.32629215232,4.32629215232,4.32629215232,4.00249194494,4.32629215272,2.70951112202,2.70951112202,2.70951112202,0.3632631098,0,2.5519899214,2.5519899214,2.5519899214,4.87169751886,4.87169751855,4.87169751855,4.87169751882,4.87169751882,4.87169751879,4.87169751879,4.87169751872,4.87169751872,4.87169751872,4.87169751906,4.87169751903,4.87169751903,4.87169751903,4.87169751876,4.87169751876,4.87169751876,4.87169751882,4.87169751882,4.87169751883,4.87169751877,4.87169751877,4.87169751905,4.8716975187,4.8716975187,4.8716975187,4.8716975187,4.87169751875,4.87169751875,4.87169751875,4.87169751866,4.87169751866,4.87169751866,4.87169751827,4.87169751877,4.87169751877,4.87169751877,4.87169751838,4.87169751838,4.87169751858,4.87169751858,4.87169751868,4.87169751866,4.87169751866,4.87169751828,4.87169751828,5.32545084892,7.83567271842,7.83567271842,7.83567271842,7.83567271842,7.83567271832,7.83567271832,7.83567271832,7.83567271842,7.83567271842,7.8356727184,7.8356727184,7.83567271862,7.835672718695,7.835672718695,7.83567271822,7.83567271826,7.83567271826,7.83567271832
"t45",7.27142137912,7.27142137912,7.27142137912,7.27142137872,6.36471885842,6.36471885842,6.36471885842,6.36471885842,6.36471885842,6.36471885842,6.36471885852,6.36471885848,6.36471885858,6.36471885858,6.36471885805,6.36471885805,6.36471885802,6.36471885802,4.32629215205,4.32629215185,4.32629215185,4.32629215185,4.32629215222,4.32629215192,4.32629215192,4.32629215192,4.00249194454,4.32629215232,2.70951112162,2.70951112162,2.70951112162,2.5519899214,2.5519899214,0,0.6806209154,1.7472938188,4.87169751846,4.87169751815,4.87169751815,4.87169751842,4.87169751842,4.87169751839,4.87169751839,4.87169751832,4.87169751832,4.87169751832,4.87169751866,4.87169751863,4.87169751863,4.87169751863,4.87169751836,4.87169751836,4.87169751836,4.87169751842,4.87169751842,4.87169751843,4.87169751837,4.87169751837,4.87169751865,4.8716975183,4.8716975183,4.8716975183,4.8716975183,4.87169751835,4.87169751835,4.87169751835,4.87169751826,4.87169751826,4.87169751826,4.87169751787,4.87169751837,4.87169751837,4.87169751837,4.87169751798,4.87169751798,4.87169751818,4.87169751818,4.87169751828,4.87169751826,4.87169751826,4.87169751788,4.87169751788,5.32545084852,7.83567271802,7.83567271802,7.83567271802,7.83567271802,7.83567271792,7.83567271792,7.83567271792,7.83567271802,7.83567271802,7.835672718,7.835672718,7.83567271822,7.835672718295,7.835672718295,7.83567271782,7.83567271786,7.83567271786,7.83567271792
"t46",7.27142137912,7.27142137912,7.27142137912,7.27142137872,6.36471885842,6.36471885842,6.36471885842,6.36471885842,6.36471885842,6.36471885842,6.36471885852,6.36471885848,6.36471885858,6.36471885858,6.36471885805,6.36471885805,6.36471885802,6.36471885802,4.32629215205,4.32629215185,4.32629215185,4.32629215185,4.32629215222,4.32629215192,4.32629215192,4.32629215192,4.00249194454,4.32629215232,2.70951112162,2.70951112162,2.70951112162,2.5519899214,2.5519899214,0.6806209154,0,1.7472938188,4.87169751846,4.87169751815,4.87169751815,4.87169751842,4.87169751842,4.87169751839,4.87169751839,4.87169751832,4.87169751832,4.87169751832,4.87169751866,4.87169751863,4.87169751863,4.87169751863,4.87169751836,4.87169751836,4.87169751836,4.87169751842,4.87169751842,4.87169751843,4.87169751837,4.87169751837,4.87169751865,4.8716975183,4.8716975183,4.8716975183,4.8716975183,4.87169751835,4.87169751835,4.87169751835,4.87169751826,4.87169751826,4.87169751826,4.87169751787,4.87169751837,4.87169751837,4.87169751837,4.87169751798,4.87169751798,4.87169751818,4.87169751818,4.87169751828,4.87169751826,4.87169751826,4.87169751788,4.87169751788,5.32545084852,7.83567271802,7.83567271802,7.83567271802,7.83567271802,7.83567271792,7.83567271792,7.83567271792,7.83567271802,7.83567271802,7.835672718,7.835672718,7.83567271822,7.835672718295,7.835672718295,7.83567271782,7.83567271786,7.83567271786,7.83567271792
"t18",7.27142137912,7.27142137912,7.27142137912,7.27142137872,6.36471885842,6.36471885842,6.36471885842,6.36471885842,6.36471885842,6.36471885842,6.36471885852,6.36471885848,6.36471885858,6.36471885858,6.36471885805,6.36471885805,6.36471885802,6.36471885802,4.32629215205,4.32629215185,4.32629215185,4.32629215185,4.32629215222,4.32629215192,4.32629215192,4.32629215192,4.00249194454,4.32629215232,2.70951112162,2.70951112162,2.70951112162,2.5519899214,2.5519899214,1.7472938188,1.7472938188,0,4.87169751846,4.87169751815,4.87169751815,4.87169751842,4.87169751842,4.87169751839,4.87169751839,4.87169751832,4.87169751832,4.87169751832,4.87169751866,4.87169751863,4.87169751863,4.87169751863,4.87169751836,4.87169751836,4.87169751836,4.87169751842,4.87169751842,4.87169751843,4.87169751837,4.87169751837,4.87169751865,4.8716975183,4.8716975183,4.8716975183,4.8716975183,4.87169751835,4.87169751835,4.87169751835,4.87169751826,4.87169751826,4.87169751826,4.87169751787,4.87169751837,4.87169751837,4.87169751837,4.87169751798,4.87169751798,4.87169751818,4.87169751818,4.87169751828,4.87169751826,4.87169751826,4.87169751788,4.87169751788,5.32545084852,7.83567271802,7.83567271802,7.83567271802,7.83567271802,7.83567271792,7.83567271792,7.83567271792,7.83567271802,7.83567271802,7.835672718,7.835672718,7.83567271822,7.835672718295,7.835672718295,7.83567271782,7.83567271786,7.83567271786,7.83567271792
"t2",7.27142137914,7.27142137914,7.27142137914,7.27142137874,6.36471885844,6.36471885844,6.36471885844,6.36471885844,6.36471885844,6.36471885844,6.36471885854,6.3647188585,6.3647188586,6.3647188586,6.36471885807,6.36471885807,6.36471885804,6.36471885804,4.87169751847,4.87169751827,4.87169751827,4.87169751827,4.87169751864,4.87169751834,4.87169751834,4.87169751834,4.54789731096,4.87169751874,4.87169751844,4.87169751844,4.87169751844,4.87169751886,4.87169751886,4.87169751846,4.87169751846,4.87169751846,0,3.70328830369,3.70328830369,3.70328830396,3.70328830396,3.70328830393,3.70328830393,3.70328830386,3.70328830386,3.70328830386,3.7032883042,3.70328830417,3.70328830417,3.70328830417,4.1156446845,4.1156446845,4.1156446845,4.11564468456,4.11564468456,4.11564468457,4.11564468451,4.11564468451,4.11564468479,4.11564468444,4.11564468444,4.11564468444,4.11564468444,4.11564468449,4.11564468449,4.11564468449,4.7803048722,4.7803048722,4.7803048722,4.78030487181,4.78030487231,4.78030487231,4.78030487231,4.84437881686,4.84437881686,4.84437881706,4.84437881706,4.84437881716,4.84437881714,4.84437881714,4.84437881676,4.84437881676,5.32545084854,7.83567271804,7.83567271804,7.83567271804,7.83567271804,7.83567271794,7.83567271794,7.83567271794,7.83567271804,7.83567271804,7.83567271802,7.83567271802,7.83567271824,7.835672718315,7.835672718315,7.83567271784,7.83567271788,7.83567271788,7.83567271794
"t55",7.27142137883,7.27142137883,7.27142137883,7.27142137843,6.36471885813,6.36471885813,6.36471885813,6.36471885813,6.36471885813,6.36471885813,6.36471885823,6.36471885819,6.36471885829,6.36471885829,6.36471885776,6.36471885776,6.36471885773,6.36471885773,4.87169751816,4.87169751796,4.87169751796,4.87169751796,4.87169751833,4.87169751803,4.87169751803,4.87169751803,4.54789731065,4.87169751843,4.87169751813,4.87169751813,4.87169751813,4.87169751855,4.87169751855,4.87169751815,4.87169751815,4.87169751815,3.70328830369,0,0.5369670334,3.53270535967,3.53270535967,3.53270535964,3.53270535964,3.53270535957,3.53270535957,3.53270535957,3.63898826789,3.63898826786,3.63898826786,3.63898826786,4.11564468419,4.11564468419,4.11564468419,4.11564468425,4.11564468425,4.11564468426,4.1156446842,4.1156446842,4.11564468448,4.11564468413,4.11564468413,4.11564468413,4.11564468413,4.11564468418,4.11564468418,4.11564468418,4.78030487189,4.78030487189,4.78030487189,4.7803048715,4.780304872,4.780304872,4.780304872,4.84437881655,4.84437881655,4.84437881675,4.84437881675,4.84437881685,4.84437881683,4.84437881683,4.84437881645,4.84437881645,5.32545084823,7.83567271773,7.83567271773,7.83567271773,7.83567271773,7.83567271763,7.83567271763,7.83567271763,7.83567271773,7.83567271773,7.83567271771,7.83567271771,7.83567271793,7.835672718005,7.835672718005,7.83567271753,7.83567271757,7.83567271757,7.83567271763
"t56",7.27142137883,7.27142137883,7.27142137883,7.27142137843,6.36471885813,6.36471885813,6.36471885813,6.36471885813,6.36471885813,6.36471885813,6.36471885823,6.36471885819,6.36471885829,6.36471885829,6.36471885776,6.36471885776,6.36471885773,6.36471885773,4.87169751816,4.87169751796,4.87169751796,4.87169751796,4.87169751833,4.87169751803,4.87169751803,4.87169751803,4.54789731065,4.87169751843,4.87169751813,4.87169751813,4.87169751813,4.87169751855,4.87169751855,4.87169751815,4.87169751815,4.87169751815,3.70328830369,0.5369670334,0,3.53270535967,3.53270535967,3.53270535964,3.53270535964,3.53270535957,3.53270535957,3.53270535957,3.63898826789,3.63898826786,3.63898826786,3.63898826786,4.11564468419,4.11564468419,4.11564468419,4.11564468425,4.11564468425,4.11564468426,4.1156446842,4.1156446842,4.11564468448,4.11564468413,4.11564468413,4.11564468413,4.11564468413,4.11564468418,4.11564468418,4.11564468418,4.78030487189,4.78030487189,4.78030487189,4.7803048715,4.780304872,4.780304872,4.780304872,4.84437881655,4.84437881655,4.84437881675,4.84437881675,4.84437881685,4.84437881683,4.84437881683,4.84437881645,4.84437881645,5.32545084823,7.83567271773,7.83567271773,7.83567271773,7.83567271773,7.83567271763,7.83567271763,7.83567271763,7.83567271773,7.83567271773,7.83567271771,7.83567271771,7.83567271793,7.835672718005,7.835672718005,7.83567271753,7.83567271757,7.83567271757,7.83567271763
"t63",7.2714213791,7.2714213791,7.2714213791,7.2714213787,6.3647188584,6.3647188584,6.3647188584,6.3647188584,6.3647188584,6.3647188584,6.3647188585,6.36471885846,6.36471885856,6.36471885856,6.36471885803,6.36471885803,6.364718858,6.364718858,4.87169751843,4.87169751823,4.87169751823,4.87169751823,4.8716975186,4.8716975183,4.8716975183,4.8716975183,4.54789731092,4.8716975187,4.8716975184,4.8716975184,4.8716975184,4.87169751882,4.87169751882,4.87169751842,4.87169751842,4.87169751842,3.70328830396,3.53270535967,3.53270535967,0,0.4364490998,2.03840104097,2.03840104097,2.0384010409,3.4263817181,3.4263817181,3.63898826816,3.63898826813,3.63898826813,3.63898826813,4.11564468446,4.11564468446,4.11564468446,4.11564468452,4.11564468452,4.11564468453,4.11564468447,4.11564468447,4.11564468475,4.1156446844,4.1156446844,4.1156446844,4.1156446844,4.11564468445,4.11564468445,4.11564468445,4.78030487216,4.78030487216,4.78030487216,4.78030487177,4.78030487227,4.78030487227,4.78030487227,4.84437881682,4.84437881682,4.84437881702,4.84437881702,4.84437881712,4.8443788171,4.8443788171,4.84437881672,4.84437881672,5.3254508485,7.835672718,7.835672718,7.835672718,7.835672718,7.8356727179,7.8356727179,7.8356727179,7.835672718,7.835672718,7.83567271798,7.83567271798,7.8356727182,7.835672718275,7.835672718275,7.8356727178,7.83567271784,7.83567271784,7.8356727179
"t64",7.2714213791,7.2714213791,7.2714213791,7.2714213787,6.3647188584,6.3647188584,6.3647188584,6.3647188584,6.3647188584,6.3647188584,6.3647188585,6.36471885846,6.36471885856,6.36471885856,6.36471885803,6.36471885803,6.364718858,6.364718858,4.87169751843,4.87169751823,4.87169751823,4.87169751823,4.8716975186,4.8716975183,4.8716975183,4.8716975183,4.54789731092,4.8716975187,4.8716975184,4.8716975184,4.8716975184,4.87169751882,4.87169751882,4.87169751842,4.87169751842,4.87169751842,3.70328830396,3.53270535967,3.53270535967,0.4364490998,0,2.03840104097,2.03840104097,2.0384010409,3.4263817181,3.4263817181,3.63898826816,3.63898826813,3.63898826813,3.63898826813,4.11564468446,4.11564468446,4.11564468446,4.11564468452,4.11564468452,4.11564468453,4.11564468447,4.11564468447,4.11564468475,4.1156446844,4.1156446844,4.1156446844,4.1156446844,4.11564468445,4.11564468445,4.11564468445,4.78030487216,4.78030487216,4.78030487216,4.78030487177,4.78030487227,4.78030487227,4.78030487227,4.84437881682,4.84437881682,4.84437881702,4.84437881702,4.84437881712,4.8443788171,4.8443788171,4.84437881672,4.84437881672,5.3254508485,7.835672718,7.835672718,7.835672718,7.835672718,7.8356727179,7.8356727179,7.8356727179,7.835672718,7.835672718,7.83567271798,7.83567271798,7.8356727182,7.835672718275,7.835672718275,7.8356727178,7.83567271784,7.83567271784,7.8356727179
"t98",7.27142137907,7.27142137907,7.27142137907,7.27142137867,6.36471885837,6.36471885837,6.36471885837,6.36471885837,6.36471885837,6.36471885837,6.36471885847,6.36471885843,6.36471885853,6.36471885853,6.364718858,6.364718858,6.36471885797,6.36471885797,4.8716975184,4.8716975182,4.8716975182,4.8716975182,4.87169751857,4.87169751827,4.87169751827,4.87169751827,4.54789731089,4.87169751867,4.87169751837,4.87169751837,4.87169751837,4.87169751879,4.87169751879,4.87169751839,4.87169751839,4.87169751839,3.70328830393,3.53270535964,3.53270535964,2.03840104097,2.03840104097,0,0.03991419334,0.63117851707,3.42638171807,3.42638171807,3.63898826813,3.6389882681,3.6389882681,3.6389882681,4.11564468443,4.11564468443,4.11564468443,4.11564468449,4.11564468449,4.1156446845,4.11564468444,4.11564468444,4.11564468472,4.11564468437,4.11564468437,4.11564468437,4.11564468437,4.11564468442,4.11564468442,4.11564468442,4.78030487213,4.78030487213,4.78030487213,4.78030487174,4.78030487224,4.78030487224,4.78030487224,4.84437881679,4.84437881679,4.84437881699,4.84437881699,4.84437881709,4.84437881707,4.84437881707,4.84437881669,4.84437881669,5.32545084847,7.83567271797,7.83567271797,7.83567271797,7.83567271797,7.83567271787,7.83567271787,7.83567271787,7.83567271797,7.83567271797,7.83567271795,7.83567271795,7.83567271817,7.835672718245,7.835672718245,7.83567271777,7.83567271781,7.83567271781,7.83567271787
"t99",7.27142137907,7.27142137907,7.27142137907,7.27142137867,6.36471885837,6.36471885837,6.36471885837,6.36471885837,6.36471885837,6.36471885837,6.36471885847,6.36471885843,6.36471885853,6.36471885853,6.364718858,6.364718858,6.36471885797,6.36471885797,4.8716975184,4.8716975182,4.8716975182,4.8716975182,4.87169751857,4.87169751827,4.87169751827,4.87169751827,4.54789731089,4.87169751867,4.87169751837,4.87169751837,4.87169751837,4.87169751879,4.87169751879,4.87169751839,4.87169751839,4.87169751839,3.70328830393,3.53270535964,3.53270535964,2.03840104097,2.03840104097,0.03991419334,0,0.63117851707,3.42638171807,3.42638171807,3.63898826813,3.6389882681,3.6389882681,3.6389882681,4.11564468443,4.11564468443,4.11564468443,4.11564468449,4.11564468449,4.1156446845,4.11564468444,4.11564468444,4.11564468472,4.11564468437,4.11564468437,4.11564468437,4.11564468437,4.11564468442,4.11564468442,4.11564468442,4.78030487213,4.78030487213,4.78030487213,4.78030487174,4.78030487224,4.78030487224,4.78030487224,4.84437881679,4.84437881679,4.84437881699,4.84437881699,4.84437881709,4.84437881707,4.84437881707,4.84437881669,4.84437881669,5.32545084847,7.83567271797,7.83567271797,7.83567271797,7.83567271797,7.83567271787,7.83567271787,7.83567271787,7.83567271797,7.83567271797,7.83567271795,7.83567271795,7.83567271817,7.835672718245,7.835672718245,7.83567271777,7.83567271781,7.83567271781,7.83567271787
"t49",7.271421379,7.271421379,7.271421379,7.2714213786,6.3647188583,6.3647188583,6.3647188583,6.3647188583,6.3647188583,6.3647188583,6.3647188584,6.36471885836,6.36471885846,6.36471885846,6.36471885793,6.36471885793,6.3647188579,6.3647188579,4.87169751833,4.87169751813,4.87169751813,4.87169751813,4.8716975185,4.8716975182,4.8716975182,4.8716975182,4.54789731082,4.8716975186,4.8716975183,4.8716975183,4.8716975183,4.87169751872,4.87169751872,4.87169751832,4.87169751832,4.87169751832,3.70328830386,3.53270535957,3.53270535957,2.0384010409,2.0384010409,0.63117851707,0.63117851707,0,3.426381718,3.426381718,3.63898826806,3.63898826803,3.63898826803,3.63898826803,4.11564468436,4.11564468436,4.11564468436,4.11564468442,4.11564468442,4.11564468443,4.11564468437,4.11564468437,4.11564468465,4.1156446843,4.1156446843,4.1156446843,4.1156446843,4.11564468435,4.11564468435,4.11564468435,4.78030487206,4.78030487206,4.78030487206,4.78030487167,4.78030487217,4.78030487217,4.78030487217,4.84437881672,4.84437881672,4.84437881692,4.84437881692,4.84437881702,4.844378817,4.844378817,4.84437881662,4.84437881662,5.3254508484,7.8356727179,7.8356727179,7.8356727179,7.8356727179,7.8356727178,7.8356727178,7.8356727178,7.8356727179,7.8356727179,7.83567271788,7.83567271788,7.8356727181,7.835672718175,7.835672718175,7.8356727177,7.83567271774,7.83567271774,7.8356727178
"t12",7.271421379,7.271421379,7.271421379,7.2714213786,6.3647188583,6.3647188583,6.3647188583,6.3647188583,6.3647188583,6.3647188583,6.3647188584,6.36471885836,6.36471885846,6.36471885846,6.36471885793,6.36471885793,6.3647188579,6.3647188579,4.87169751833,4.87169751813,4.87169751813,4.87169751813,4.8716975185,4.8716975182,4.8716975182,4.8716975182,4.54789731082,4.8716975186,4.8716975183,4.8716975183,4.8716975183,4.87169751872,4.87169751872,4.87169751832,4.87169751832,4.87169751832,3.70328830386,3.53270535957,3.53270535957,3.4263817181,3.4263817181,3.42638171807,3.42638171807,3.426381718,0,1.9556786654,3.63898826806,3.63898826803,3.63898826803,3.63898826803,4.11564468436,4.11564468436,4.11564468436,4.11564468442,4.11564468442,4.11564468443,4.11564468437,4.11564468437,4.11564468465,4.1156446843,4.1156446843,4.1156446843,4.1156446843,4.11564468435,4.11564468435,4.11564468435,4.78030487206,4.78030487206,4.78030487206,4.78030487167,4.78030487217,4.78030487217,4.78030487217,4.84437881672,4.84437881672,4.84437881692,4.84437881692,4.84437881702,4.844378817,4.844378817,4.84437881662,4.84437881662,5.3254508484,7.8356727179,7.8356727179,7.8356727179,7.8356727179,7.8356727178,7.8356727178,7.8356727178,7.8356727179,7.8356727179,7.83567271788,7.83567271788,7.8356727181,7.835672718175,7.835672718175,7.8356727177,7.83567271774,7.83567271774,7.8356727178
"t13",7.271421379,7.271421379,7.271421379,7.2714213786,6.3647188583,6.3647188583,6.3647188583,6.3647188583,6.3647188583,6.3647188583,6.3647188584,6.36471885836,6.36471885846,6.36471885846,6.36471885793,6.36471885793,6.3647188579,6.3647188579,4.87169751833,4.87169751813,4.87169751813,4.87169751813,4.8716975185,4.8716975182,4.8716975182,4.8716975182,4.54789731082,4.8716975186,4.8716975183,4.8716975183,4.8716975183,4.87169751872,4.87169751872,4.87169751832,4.87169751832,4.87169751832,3.70328830386,3.53270535957,3.53270535957,3.4263817181,3.4263817181,3.42638171807,3.42638171807,3.426381718,1.9556786654,0,3.63898826806,3.63898826803,3.63898826803,3.63898826803,4.11564468436,4.11564468436,4.11564468436,4.11564468442,4.11564468442,4.11564468443,4.11564468437,4.11564468437,4.11564468465,4.1156446843,4.1156446843,4.1156446843,4.1156446843,4.11564468435,4.11564468435,4.11564468435,4.78030487206,4.78030487206,4.78030487206,4.78030487167,4.78030487217,4.78030487217,4.78030487217,4.84437881672,4.84437881672,4.84437881692,4.84437881692,4.84437881702,4.844378817,4.844378817,4.84437881662,4.84437881662,5.3254508484,7.8356727179,7.8356727179,7.8356727179,7.8356727179,7.8356727178,7.8356727178,7.8356727178,7.8356727179,7.8356727179,7.83567271788,7.83567271788,7.8356727181,7.835672718175,7.835672718175,7.8356727177,7.83567271774,7.83567271774,7.8356727178
"t33",7.27142137934,7.27142137934,7.27142137934,7.27142137894,6.36471885864,6.36471885864,6.36471885864,6.36471885864,6.36471885864,6.36471885864,6.36471885874,6.3647188587,6.3647188588,6.3647188588,6.36471885827,6.36471885827,6.36471885824,6.36471885824,4.87169751867,4.87169751847,4.87169751847,4.87169751847,4.87169751884,4.87169751854,4.87169751854,4.87169751854,4.54789731116,4.87169751894,4.87169751864,4.87169751864,4.87169751864,4.87169751906,4.87169751906,4.87169751866,4.87169751866,4.87169751866,3.7032883042,3.63898826789,3.63898826789,3.63898826816,3.63898826816,3.63898826813,3.63898826813,3.63898826806,3.63898826806,3.63898826806,0,0.99433868037,0.99433868037,0.99433868037,4.1156446847,4.1156446847,4.1156446847,4.11564468476,4.11564468476,4.11564468477,4.11564468471,4.11564468471,4.11564468499,4.11564468464,4.11564468464,4.11564468464,4.11564468464,4.11564468469,4.11564468469,4.11564468469,4.7803048724,4.7803048724,4.7803048724,4.78030487201,4.78030487251,4.78030487251,4.78030487251,4.84437881706,4.84437881706,4.84437881726,4.84437881726,4.84437881736,4.84437881734,4.84437881734,4.84437881696,4.84437881696,5.32545084874,7.83567271824,7.83567271824,7.83567271824,7.83567271824,7.83567271814,7.83567271814,7.83567271814,7.83567271824,7.83567271824,7.83567271822,7.83567271822,7.83567271844,7.835672718515,7.835672718515,7.83567271804,7.83567271808,7.83567271808,7.83567271814
"t70",7.27142137931,7.27142137931,7.27142137931,7.27142137891,6.36471885861,6.36471885861,6.36471885861,6.36471885861,6.36471885861,6.36471885861,6.36471885871,6.36471885867,6.36471885877,6.36471885877,6.36471885824,6.36471885824,6.36471885821,6.36471885821,4.87169751864,4.87169751844,4.87169751844,4.87169751844,4.87169751881,4.87169751851,4.87169751851,4.87169751851,4.54789731113,4.87169751891,4.87169751861,4.87169751861,4.87169751861,4.87169751903,4.87169751903,4.87169751863,4.87169751863,4.87169751863,3.70328830417,3.63898826786,3.63898826786,3.63898826813,3.63898826813,3.6389882681,3.6389882681,3.63898826803,3.63898826803,3.63898826803,0.99433868037,0,0.3778239984,0.8121543918,4.11564468467,4.11564468467,4.11564468467,4.11564468473,4.11564468473,4.11564468474,4.11564468468,4.11564468468,4.11564468496,4.11564468461,4.11564468461,4.11564468461,4.11564468461,4.11564468466,4.11564468466,4.11564468466,4.78030487237,4.78030487237,4.78030487237,4.78030487198,4.78030487248,4.78030487248,4.78030487248,4.84437881703,4.84437881703,4.84437881723,4.84437881723,4.84437881733,4.84437881731,4.84437881731,4.84437881693,4.84437881693,5.32545084871,7.83567271821,7.83567271821,7.83567271821,7.83567271821,7.83567271811,7.83567271811,7.83567271811,7.83567271821,7.83567271821,7.83567271819,7.83567271819,7.83567271841,7.835672718485,7.835672718485,7.83567271801,7.83567271805,7.83567271805,7.83567271811
