,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
t155,-0.01927219,1.8072492,-0.04602868,-0.05644179,2.46982,-0.11780146,-0.05821094,2.9006054,9.614801,5.481827,0.04107538,0.40256372,-0.036337886,4.1552954,0.08086959,3.7543995,0.07076087,-0.2493609,-0.8428642,-0.04623292,-0.045422193,0.1177779,6.158643,4.5451555,2.846138,-0.269297,0.05338296,3.624674,1.5734624,-0.6669797,1.8538731,-0.34806854,0.8477567,-0.08857574,0.13521954
t210,-0.016051345,0.6505183,-0.09164105,-0.08482721,3.6719093,-0.06014198,-0.075688876,4.993185,7.3638864,5.7131796,0.034218032,0.4650127,-0.026531668,7.4287004,0.0988262,3.6962402,0.06504551,-0.33875367,-0.6420216,0.3005806,-0.05498478,0.3360851,8.2852125,3.2241452,1.0490787,-0.19712614,0.03678558,2.5586298,2.7776866,-0.5536882,1.9058571,-0.13323201,0.9272763,-0.09392301,0.09151684
t211,-0.020689562,1.68661,-0.05052623,-0.06760717,2.6073906,-0.11480818,-0.058012597,3.1878939,9.248989,5.573124,0.039714508,0.4077095,-0.03440764,4.6671014,0.082373194,3.7738736,0.06938062,-0.26044893,-0.812362,-0.036494706,-0.04811395,0.08907745,6.427447,4.4122243,2.5980053,-0.26185694,0.049378306,3.4833062,1.7168372,-0.6497947,1.8608657,-0.32541844,0.883652,-0.093402706,0.12527074
t209,-0.020372182,1.7847027,-0.04781913,-0.06349365,2.5347087,-0.11966315,-0.057517577,3.1202884,9.40015,5.575086,0.039327588,0.40694126,-0.035029043,4.5015883,0.08179988,3.767979,0.069836475,-0.25448883,-0.82320774,-0.040622268,-0.047505707,0.09715048,6.338626,4.5096006,2.7020977,-0.27027574,0.050476875,3.506801,1.6495932,-0.6600543,1.8826861,-0.33467776,0.8951215,-0.09330239,0.13119783
t258,-0.020819286,1.2722062,-0.05844341,-0.08201739,3.174789,-0.10681238,-0.061634757,4.032315,8.309739,5.5873475,0.032542545,0.40766367,-0.030150317,5.9994597,0.08815992,3.7316506,0.06383957,-0.2966822,-0.72591203,0.09364578,-0.05532434,0.018981842,6.950126,3.877171,1.7866861,-0.23339126,0.03931741,2.8516145,2.0960796,-0.59981674,1.7793474,-0.25456166,0.87744075,-0.09739327,0.104161955
t259,-0.018117439,0.9213314,-0.074479476,-0.08530215,3.493233,-0.085284546,-0.06742841,4.6070642,7.765534,5.5924506,0.031982496,0.43601158,-0.028160943,6.847679,0.09427829,3.7167456,0.06304307,-0.32412058,-0.6838559,0.22185175,-0.056417614,0.144729,7.679549,3.527253,1.328057,-0.21260527,0.036820047,2.616357,2.4677365,-0.5721455,1.8152059,-0.18746823,0.9232656,-0.09860943,0.09579046
t78,-0.017253047,3.4854226,2.8756948,1.8694954,0.010477627,-0.4338066,-0.11698264,-0.0130558405,16.905592,5.5051956,0.055938907,0.44290796,-0.069137126,-0.515677,0.1098494,3.9462535,0.1569303,0.14759521,-1.8753301,-0.23378369,1.2878876,0.76693165,2.1496224,9.057074,11.374369,-0.51157886,0.1540015,7.2005525,-0.094949745,-1.2540692,3.580991,-0.87903684,-0.047066323,0.3383263,0.30292782
t243,-0.032757767,1.3734225,-0.0596407,-0.07020517,4.5812073,-0.1660759,-0.06583554,5.0464892,9.303449,5.9712443,0.04562384,0.33027983,-0.037213694,5.015956,0.11768698,4.5029964,0.06748418,-0.2562548,-0.7077714,-0.032563653,-0.056714986,0.088473156,6.2007318,4.7455463,3.3460467,-0.21586068,0.045641057,2.4482222,2.7660925,-0.67375547,2.2673562,-0.36990893,0.8126425,-0.12918244,0.13687056
t244,-0.028886365,0.6272185,-0.0898465,-0.07600321,5.2270446,-0.12241382,-0.075359724,6.1746836,8.154917,6.04365,0.042860776,0.3771288,-0.033063017,6.7744684,0.13012873,4.5216436,0.06532729,-0.3093741,-0.6109919,0.07097148,-0.06118539,0.022371901,7.607573,4.002929,2.403723,-0.17345093,0.039298836,1.9389973,3.4775374,-0.6166493,2.3282151,-0.23524451,0.86124045,-0.12653413,0.11700386
t242,-0.030944258,1.00023,-0.07350551,-0.073495604,4.851945,-0.14623089,-0.069536984,5.5880265,8.748788,5.978172,0.04481822,0.34819862,-0.03546283,5.829057,0.122673534,4.492386,0.06554445,-0.27656025,-0.66255915,-0.014323384,-0.06130975,0.053148292,6.799529,4.3912406,2.8812008,-0.1938186,0.042498037,2.24424,3.1121018,-0.64804775,2.3128042,-0.30943498,0.8490445,-0.12917134,0.12796906
t230,-0.03120304,1.6493951,-0.05316108,-0.05649445,4.26038,-0.16892503,-0.06724713,4.6124206,9.953559,5.9442515,0.048796207,0.33983174,-0.04032656,4.2899027,0.115663506,4.4893723,0.07168289,-0.23956724,-0.7538041,-0.05129738,-0.051730882,0.13515334,5.939078,5.081682,3.8066468,-0.23395947,0.052956365,2.7609189,2.5046136,-0.7087829,2.3306148,-0.40295538,0.7694377,-0.12305978,0.15416607
t316,-0.02832417,0.63677776,-0.091876656,-0.07646199,5.2089014,-0.12251049,-0.07705492,6.1082244,8.198776,5.997262,0.04424816,0.3782807,-0.033491556,6.7045565,0.1280631,4.486851,0.06512508,-0.30628872,-0.6127935,0.015960816,-0.061040685,0.018546592,7.5837917,4.015694,2.3669188,-0.17218255,0.04135821,1.9982255,3.5159972,-0.6195185,2.3318124,-0.23668648,0.92670304,-0.13270469,0.11971792
t317,-0.028263332,0.61986774,-0.09186,-0.07620502,5.2131333,-0.12045295,-0.076721445,6.129601,8.195134,5.988531,0.04423429,0.37777835,-0.033633877,6.732448,0.12808913,4.485769,0.06512337,-0.3073605,-0.6124952,0.020328822,-0.06119604,0.01687172,7.5939417,4.0168276,2.3554869,-0.17216341,0.041200116,1.9918833,3.5313587,-0.6197995,2.337767,-0.23527755,0.94155395,-0.13243236,0.11972581
t256,-0.03045331,0.92103225,-0.0805624,-0.07566127,4.9577184,-0.1411971,-0.072279386,5.7224827,8.613431,5.979846,0.0451081,0.35744196,-0.03472272,6.0309634,0.12375921,4.480322,0.06587265,-0.2836191,-0.6509481,-0.013994142,-0.059856277,0.04395687,7.018012,4.3063474,2.7608728,-0.18994407,0.042165235,2.1678166,3.2263138,-0.64142466,2.3307106,-0.29370087,0.88792443,-0.13199614,0.1264526
t260,-0.03214348,1.1614976,-0.068311684,-0.07256558,4.7321243,-0.15689793,-0.06722255,5.304973,9.004304,5.9756923,0.04493375,0.33566374,-0.036338594,5.438926,0.119231775,4.4907866,0.06627574,-0.26476902,-0.68347496,-0.024681102,-0.05938366,0.06988937,6.4975324,4.5609756,3.0707226,-0.20385826,0.044114146,2.3569014,2.9721177,-0.6619542,2.3095691,-0.34021088,0.8485528,-0.1308385,0.1326457
t261,-0.030685011,0.9820456,-0.07632582,-0.07398912,4.903827,-0.14717054,-0.0702022,5.5834675,8.727354,5.972427,0.0443232,0.351037,-0.03557604,5.856448,0.122222625,4.4859614,0.065922536,-0.27819625,-0.65963477,-0.015227474,-0.0594023,0.053173468,6.843101,4.3831377,2.8351293,-0.19235949,0.042865098,2.2372785,3.1585882,-0.6478681,2.3100986,-0.30660555,0.857468,-0.1310704,0.12784828
t236,-0.031725634,1.1037877,-0.07080137,-0.07244671,4.7801204,-0.15138946,-0.06930754,5.4444623,8.898042,5.9771605,0.044749178,0.33886713,-0.03555937,5.6094704,0.12074746,4.4760942,0.065895304,-0.2695575,-0.67257476,-0.02000853,-0.059816334,0.06294599,6.608356,4.494583,3.0009398,-0.2001196,0.0433664,2.2728834,3.0290732,-0.65649307,2.328686,-0.3276306,0.850565,-0.12910034,0.13210642
t225,-0.032276843,1.2004791,-0.06612604,-0.072837844,4.689112,-0.15745467,-0.06731775,5.2447643,9.04729,5.979359,0.044901267,0.33151263,-0.036223616,5.350436,0.11816108,4.4833126,0.066030204,-0.26453432,-0.68976575,-0.025033213,-0.058822833,0.07544095,6.3929567,4.557693,3.1100755,-0.20630452,0.044076487,2.374526,2.9214253,-0.663145,2.2981575,-0.34722704,0.84798634,-0.1287157,0.13246311
t227,-0.027931776,1.1741439,-0.07321262,-0.07926311,4.7056646,-0.14839335,-0.07039424,5.1951337,8.649085,5.792722,0.03955129,0.32990944,-0.03535186,5.495119,0.110358305,4.336779,0.06107179,-0.26803276,-0.6926306,-0.013181232,-0.054557864,0.05048578,6.287852,4.394525,2.7958903,-0.20196708,0.04253352,2.2721775,3.0445404,-0.6440433,2.1442463,-0.315253,0.9778406,-0.12052126,0.13098492
t228,-0.026191065,0.911271,-0.08573084,-0.079811625,4.8954196,-0.13225804,-0.0750835,5.5845547,8.330104,5.754896,0.040121328,0.3466205,-0.034123585,6.0708556,0.11419151,4.312435,0.06069868,-0.28835347,-0.66908944,0.014525058,-0.05560455,0.024482353,6.7472286,4.1472607,2.4577436,-0.18720065,0.040277425,2.1295323,3.2935586,-0.62582844,2.1338606,-0.27287278,1.0275574,-0.12121716,0.12450836
t142,-0.02262987,2.9261837,-0.036157325,-0.006126562,3.0558505,-0.21442889,-0.07715459,2.4491239,12.343032,5.4211535,0.053338666,0.35108408,-0.048540186,1.1470064,0.10527775,4.3971415,0.08854815,-0.13216321,-0.94787884,-0.12384325,-0.03277973,0.3310315,4.515263,6.311126,5.750745,-0.3241497,0.07891013,4.0806293,1.6274563,-0.8095248,2.4944808,-0.5040258,0.5659913,-0.07521296,0.21484752
t131,-0.02189161,3.1441374,-0.032933947,0.05258117,2.8486323,-0.22485557,-0.0808488,2.0571213,12.815666,5.314908,0.05490918,0.35506898,-0.049896404,0.5419925,0.10460552,4.401961,0.09308285,-0.11458436,-0.987408,-0.13500455,-0.029853094,0.3733738,4.2950444,6.576596,6.161771,-0.33672175,0.084175244,4.345277,1.4283786,-0.83046085,2.551095,-0.5262419,0.5024331,-0.06867552,0.22651598
t106,-0.020683961,3.4822824,-0.0092545105,0.3559575,2.2367296,-0.24948202,-0.08956121,1.3120265,13.842992,5.1473303,0.0625511,0.37201604,-0.05653375,-0.08871373,0.10470538,4.3503585,0.10665122,-0.07013138,-1.0781066,-0.14186619,-0.026785946,0.47174728,3.7677522,7.126528,7.168862,-0.38064927,0.09736501,4.9350786,1.0241053,-0.8819451,2.7763555,-0.57836896,0.22173557,-0.04713408,0.24803276
t182,-0.025012966,1.6738065,-0.05110683,-0.03318234,5.838127,-0.19793186,-0.093641154,5.286263,10.870431,5.7021914,0.044793777,0.24744521,-0.05157548,2.599695,0.12617749,5.1175485,0.060361173,-0.1867764,-0.7440937,-0.101235695,-0.055542804,0.22776525,4.5443664,5.9397945,5.2244043,-0.25001827,0.059352964,1.8855745,3.3109143,-0.82458055,2.6400266,-0.489772,0.59659,-0.13142608,0.19522865
t183,-0.024695938,1.726404,-0.049647655,-0.029882658,5.784091,-0.1984727,-0.0935882,5.1857724,10.998264,5.6930747,0.04546364,0.24861205,-0.05227002,2.4247832,0.12579077,5.127704,0.061378162,-0.18291816,-0.7549479,-0.10332476,-0.055440515,0.23630075,4.4957647,5.996893,5.316935,-0.2529671,0.061017007,1.943722,3.2590945,-0.83024234,2.6286614,-0.496989,0.5832875,-0.1297282,0.19855873
t207,-0.029291924,0.8443372,-0.0706765,-0.06992366,6.76261,-0.17981619,-0.09265918,6.6303873,9.068717,5.8239136,0.035812385,0.2126586,-0.041661087,4.694406,0.13362028,5.185232,0.047193993,-0.24483362,-0.6288538,-0.048599586,-0.07621484,0.101248324,5.4468083,4.937263,4.0129514,-0.19868575,0.040101312,0.92161274,4.1116314,-0.7225393,2.459098,-0.37818643,0.74412817,-0.1443252,0.15077469
t208,-0.027569866,0.5833982,-0.07872976,-0.06862651,6.9228163,-0.14947729,-0.10243492,7.2056956,8.675611,5.7721357,0.03955874,0.24213085,-0.039274964,5.555874,0.13917573,5.144802,0.04650455,-0.2711069,-0.58395684,-0.025749605,-0.07830656,0.06743924,6.200785,4.6737876,3.593648,-0.17739435,0.03868018,0.74844456,4.439703,-0.70646036,2.5696676,-0.3136083,0.79375714,-0.14663583,0.14754082
t161,-0.025581239,1.7551501,-0.045277763,-0.035706233,5.6910696,-0.19529293,-0.091233246,5.151224,11.025527,5.785184,0.04376022,0.24364299,-0.051548038,2.4418545,0.12531799,5.095192,0.061712332,-0.18127088,-0.7768563,-0.117414884,-0.056928117,0.24494223,4.544617,6.001591,5.4226255,-0.2512419,0.061843485,2.020518,3.1934779,-0.8272738,2.6571522,-0.49480763,0.59272474,-0.12855156,0.20012169
t162,-0.022875333,2.326388,-0.038876392,-0.009657528,5.298334,-0.22781368,-0.09768298,4.233724,12.186766,5.670522,0.046872757,0.26385322,-0.055144474,1.1634501,0.12533374,5.198746,0.07061491,-0.14739458,-0.84612757,-0.14070874,-0.047721907,0.33658293,4.0697074,6.610602,6.296372,-0.29431283,0.0744137,2.597102,2.8475597,-0.8766493,2.735411,-0.54486996,0.4049819,-0.11038614,0.22406358
t107,-0.027698401,1.5096445,-0.05317878,-0.044490132,5.8988,-0.19505349,-0.089031585,5.5539813,10.450255,5.733764,0.040672787,0.24317996,-0.049944248,3.1225364,0.12676314,5.107431,0.059176102,-0.19715452,-0.71640646,-0.08269115,-0.058713574,0.19585761,4.696553,5.720955,4.966303,-0.234128,0.0533318,1.6864996,3.413491,-0.7887774,2.4509463,-0.46437958,0.6538694,-0.12551153,0.18246633
t129,-0.028971737,0.44616368,-0.08605335,-0.064659536,7.8564043,-0.17389578,-0.10279739,7.8970385,9.1865015,5.9802036,0.036411714,0.21102098,-0.04854822,4.9701414,0.14870654,5.5793753,0.052035797,-0.24005431,-0.54877275,-0.04755045,-0.076450884,0.11856651,5.6564174,5.229023,4.262273,-0.17982674,0.03786054,0.45448166,5.0491457,-0.7742445,2.8333035,-0.38054696,0.7962778,-0.16386457,0.1558192
t289,-0.032686878,0.5799823,-0.09761204,-0.06625287,8.619667,-0.21002612,-0.112570666,8.360641,9.653153,6.0982556,0.03701163,0.17212437,-0.050725237,4.4603367,0.15554981,5.956491,0.052771676,-0.2375207,-0.5499917,-0.04549949,-0.076308005,0.15217403,5.2349973,5.8261876,4.9416285,-0.19428526,0.039521165,0.07040049,5.389917,-0.82210046,2.941971,-0.4427058,0.76289386,-0.17553411,0.17155449
t298,-0.03281358,0.5807961,-0.098803096,-0.066071466,8.613793,-0.20991915,-0.11266031,8.340288,9.665192,6.1082883,0.036721177,0.17154191,-0.050609604,4.4342237,0.1553266,5.951443,0.05302493,-0.23511256,-0.54902303,-0.048094187,-0.075907804,0.15222238,5.233098,5.831827,4.949779,-0.19462204,0.039109267,0.06721446,5.3944297,-0.8213277,2.9336073,-0.44311082,0.75275296,-0.17525597,0.17156689
t299,-0.032638907,0.5704901,-0.09927646,-0.066483326,8.622541,-0.208485,-0.11276236,8.35513,9.661235,6.1020255,0.036710557,0.17148754,-0.050823644,4.440481,0.15504904,5.937287,0.053149447,-0.2350945,-0.55098957,-0.04778134,-0.07565284,0.15136176,5.240165,5.836692,4.9336305,-0.19337624,0.039240897,0.07604024,5.4068127,-0.8215063,2.9264488,-0.44357517,0.763697,-0.17596094,0.17150766
t277,-0.03272383,0.9422358,-0.07879171,-0.059536137,8.372686,-0.23520051,-0.107406944,7.700477,10.339407,6.1762557,0.03350888,0.15619509,-0.05623836,3.419335,0.15153116,6.0088935,0.05292142,-0.20532078,-0.58532554,-0.06633264,-0.07557553,0.20830914,4.358201,6.173191,5.483744,-0.2185479,0.044863004,0.34106746,4.912879,-0.85945326,2.884595,-0.5054357,0.5761041,-0.16430008,0.18214895
t278,-0.032045364,1.0417348,-0.0769399,-0.054230656,8.2699375,-0.23806833,-0.10831225,7.5242023,10.569468,6.1793227,0.034437813,0.16224988,-0.05728998,3.172362,0.15080982,6.0178914,0.054233134,-0.20185736,-0.6008749,-0.07173486,-0.07315773,0.22527559,4.2757607,6.2923927,5.633413,-0.22516589,0.047755893,0.4552349,4.8250685,-0.8717513,2.8927598,-0.5168403,0.551402,-0.16190952,0.18800797
t226,-0.032021124,0.5626795,-0.09424788,-0.06253532,8.586893,-0.2092323,-0.11187372,8.37886,9.704446,6.07601,0.03615085,0.17405461,-0.051690742,4.4890485,0.15540577,5.983091,0.052138884,-0.23935369,-0.5514984,-0.042829886,-0.078375846,0.15003008,5.207702,5.827696,4.9071345,-0.19533473,0.039245326,0.11427273,5.3948073,-0.82895845,2.9478447,-0.44173798,0.7447566,-0.17280762,0.17139162
t287,-0.03219695,0.71918494,-0.0854351,-0.06586653,8.485642,-0.21995984,-0.10687162,8.051185,9.872352,6.104458,0.033666756,0.15734199,-0.054088585,3.9348319,0.15219535,5.9449306,0.05093845,-0.21346949,-0.5612432,-0.05957499,-0.07911085,0.16863535,4.749472,5.9218974,5.119509,-0.20663217,0.03972855,0.15667817,5.161351,-0.83429277,2.860535,-0.46976826,0.68523157,-0.17149843,0.17299323
t288,-0.0321121,0.8799327,-0.07756727,-0.062156007,8.376821,-0.23077507,-0.1065189,7.7860537,10.150889,6.0910125,0.033177286,0.155105,-0.055425886,3.5841312,0.15092829,5.945896,0.051933806,-0.2059115,-0.5774101,-0.06352933,-0.077126645,0.19057642,4.4587703,6.0637345,5.3230586,-0.21461503,0.042511694,0.25057194,4.9482613,-0.84694415,2.8350477,-0.49421367,0.608704,-0.16825604,0.17794171
t187,-0.024416305,2.023837,-0.059468854,-0.0019249731,7.2668324,-0.26386502,-0.11442863,5.769535,12.7901,6.0888724,0.04336161,0.21588708,-0.06815257,0.7972284,0.14197999,6.047427,0.06829196,-0.1623409,-0.7633562,-0.107951604,-0.049128953,0.38555732,3.4496975,7.4858856,7.0087767,-0.29147738,0.07616752,1.6687171,3.9757469,-0.9927974,2.9594023,-0.6260328,0.28892863,-0.13307199,0.24544623
t254,-0.032485764,0.77641726,-0.08509246,-0.06100627,8.630376,-0.22628252,-0.1088176,8.053804,10.022211,6.183367,0.033671103,0.15882125,-0.055484563,3.7427945,0.15344042,6.0982656,0.049093936,-0.21124637,-0.55232245,-0.049678568,-0.07350516,0.1858641,4.498234,6.128924,5.394944,-0.21144249,0.04119855,0.062476058,5.2515745,-0.85497254,2.9262962,-0.48281667,0.5908293,-0.15466477,0.18286122
t255,-0.032405432,0.59311414,-0.09580616,-0.06123934,8.711561,-0.19871844,-0.1150415,8.446256,9.722668,6.170819,0.036918983,0.17255701,-0.05217121,4.399782,0.15488724,6.135977,0.04972426,-0.2367152,-0.53231865,-0.040658493,-0.07427152,0.15097043,5.2101846,5.989255,5.091328,-0.20638631,0.038768575,-0.002720898,5.5805244,-0.8410042,2.9789417,-0.43440428,0.77289563,-0.16386737,0.17806879
t348,-0.03207918,0.56658274,-0.096182056,-0.06086483,8.768409,-0.20298943,-0.11546156,8.501925,9.73693,6.132804,0.036608614,0.17111023,-0.052734107,4.398486,0.15556557,6.175634,0.049583055,-0.23455401,-0.5335797,-0.043624196,-0.07554166,0.15190756,5.203546,6.042669,5.121636,-0.2022529,0.039193008,-0.0006923681,5.645778,-0.84385246,2.9910433,-0.43741703,0.7448558,-0.16564502,0.17862374
t349,-0.03209252,0.5679865,-0.096183665,-0.060825724,8.769808,-0.20295411,-0.11543655,8.500328,9.736599,6.136533,0.03664605,0.17111155,-0.052733455,4.3966627,0.15556669,6.178124,0.049606767,-0.23469423,-0.5338474,-0.043037876,-0.075550474,0.15202025,5.2043643,6.0418167,5.122209,-0.20243324,0.03923718,-0.0007364379,5.645037,-0.84388125,2.9899812,-0.4373734,0.7464389,-0.16560121,0.17864434
t356,-0.032166474,0.5768983,-0.09566041,-0.060898732,8.771693,-0.20000248,-0.11473238,8.543567,9.761568,6.1589956,0.036887687,0.17032251,-0.053247176,4.3711643,0.15558513,6.143627,0.050008304,-0.23623519,-0.5259784,-0.04191166,-0.074489236,0.15420097,5.1631393,6.049346,5.107451,-0.2060941,0.03875783,-0.002162099,5.648629,-0.8467893,3.0212016,-0.43892005,0.76649415,-0.16581894,0.17819479
t357,-0.03216554,0.5768589,-0.09566203,-0.060892884,8.77171,-0.20002033,-0.114729814,8.5435,9.761605,6.158942,0.03688502,0.17032436,-0.053246845,4.3712273,0.15558633,6.143651,0.050007198,-0.23624687,-0.52597743,-0.041907076,-0.07449135,0.15419699,5.163098,6.0493107,5.1072726,-0.20608512,0.0387568,-0.0021566467,5.6487055,-0.8467827,3.021112,-0.43892667,0.76631546,-0.16581629,0.17818937
t301,-0.032113202,0.5836277,-0.09542119,-0.060242012,8.779649,-0.20033577,-0.11508247,8.5256815,9.755404,6.1526685,0.036851346,0.1709357,-0.05323927,4.37126,0.15534554,6.1592345,0.049829625,-0.23527674,-0.52714044,-0.04049724,-0.07421811,0.15342692,5.169884,6.0450706,5.1057367,-0.2061315,0.03895577,-0.0022049982,5.642861,-0.84732294,3.0076602,-0.43864802,0.76490384,-0.16509756,0.17867161
t190,-0.031631682,0.6074664,-0.090473026,-0.05902805,8.598217,-0.1988519,-0.114802204,8.356535,9.631245,6.068279,0.035376854,0.18131942,-0.052142914,4.4250407,0.15273102,6.102093,0.048832484,-0.23006764,-0.52871245,-0.04736682,-0.075714484,0.13216974,5.219179,5.941562,4.9698987,-0.19856277,0.038611077,0.030712405,5.513076,-0.8343335,2.9081898,-0.43381804,0.7541247,-0.16577989,0.1744844
t247,-0.030576745,1.1307753,-0.069812685,-0.044043723,8.157199,-0.2373926,-0.109626696,7.3182077,10.749019,6.068017,0.034560975,0.16810396,-0.058913093,2.8589847,0.14902018,6.0797276,0.05320227,-0.19044046,-0.60168797,-0.0764367,-0.07015714,0.23542584,4.045536,6.45964,5.8319507,-0.22599648,0.05095958,0.5360179,4.780815,-0.8861245,2.9065034,-0.53123206,0.47165063,-0.14925845,0.19645947
t248,-0.031100955,0.5309035,-0.097705744,-0.059034187,8.602965,-0.19639999,-0.11417265,8.354427,9.646863,6.0924816,0.036229648,0.17684384,-0.05234622,4.4300895,0.15309596,6.0923967,0.048998836,-0.23155187,-0.5298038,-0.052296672,-0.07641734,0.14116772,5.2332206,5.9029284,4.9287443,-0.19597912,0.039885163,0.14037344,5.5983176,-0.8340699,2.9662406,-0.43175393,0.7615543,-0.16493477,0.1743763
t150,-0.025311809,1.7766335,-0.0601268,-0.011855953,7.2351003,-0.24843913,-0.11326003,6.0034113,12.186263,6.0465484,0.04393987,0.21597078,-0.0644874,1.3091717,0.14330563,5.927324,0.06322374,-0.17341736,-0.72028315,-0.11017826,-0.05528287,0.3402093,3.6853008,7.087917,6.6068697,-0.27349302,0.06987189,1.4034272,3.9950967,-0.9505321,2.9275646,-0.59531236,0.3609308,-0.14121434,0.2299898
t178,-0.026191913,1.6251253,-0.060369384,-0.017949514,7.5655084,-0.2508824,-0.1126781,6.373488,11.8614235,6.0702305,0.041375436,0.20136935,-0.063777745,1.6515934,0.14653118,6.0184917,0.059211,-0.18084721,-0.6864652,-0.106384926,-0.05973119,0.31796435,3.7298427,6.9724255,6.4631305,-0.2626168,0.06613715,1.1435925,4.2652664,-0.9399485,2.9659019,-0.580651,0.39512184,-0.14785975,0.2233632
t345,-0.030397888,0.5859803,-0.090464465,-0.054201517,8.649108,-0.21058033,-0.11783116,8.383899,9.60642,6.0410075,0.03715839,0.17062613,-0.051768366,4.275765,0.1555839,6.143455,0.043886386,-0.22799225,-0.5134162,-0.06892928,-0.08318792,0.13807909,5.1106863,5.914109,5.0264235,-0.19745098,0.04213589,0.012546556,5.6049933,-0.8362703,3.0489051,-0.43434015,0.7502704,-0.17774157,0.17956635
t346,-0.03042101,0.5891029,-0.090083756,-0.054291263,8.645897,-0.21053262,-0.11771198,8.382004,9.605976,6.0407233,0.03701675,0.17071666,-0.051816337,4.280739,0.15556258,6.145223,0.04395437,-0.22765005,-0.51324683,-0.06871613,-0.083230644,0.13815509,5.1117334,5.9159665,5.0276175,-0.19758344,0.0421708,0.014142434,5.5973334,-0.8362726,3.0479796,-0.4341683,0.74977523,-0.17761382,0.17956506
t332,-0.03040321,0.5863995,-0.09028006,-0.053928223,8.645701,-0.21056798,-0.11766214,8.384281,9.605447,6.039118,0.037034098,0.17043856,-0.051823296,4.276106,0.15564963,6.139311,0.043913066,-0.22741738,-0.5118584,-0.06892873,-0.083147444,0.13844211,5.108448,5.913801,5.0231767,-0.19747251,0.042069323,0.010802761,5.600707,-0.83610857,3.0491412,-0.43410686,0.74543184,-0.17754903,0.17954794
t268,-0.02997459,1.1029638,-0.07037931,-0.042244907,8.370345,-0.24541514,-0.111602545,7.492677,10.697188,6.096888,0.03716734,0.17119792,-0.058451068,2.961936,0.15539917,6.1322017,0.04942106,-0.20893532,-0.59544945,-0.07303094,-0.07087628,0.22644685,4.0678096,6.464281,5.8534713,-0.22769102,0.051695447,0.30024388,4.8938274,-0.88530976,2.9711552,-0.52872175,0.5427408,-0.15859534,0.19861755
t337,-0.031169377,0.53057694,-0.091067664,-0.05324497,8.738271,-0.20949261,-0.115040064,8.5018425,9.638216,6.12161,0.038209926,0.1742127,-0.051992368,4.4511952,0.15963474,6.1412063,0.04473414,-0.24176396,-0.5232388,-0.055072065,-0.080701865,0.14310376,5.1838336,5.9296403,5.0122495,-0.19357388,0.042053074,-0.0033753868,5.6809096,-0.84004754,3.1183243,-0.43665034,0.8085952,-0.17488131,0.18140323
t338,-0.031162193,0.531168,-0.09107281,-0.053235017,8.744838,-0.20963363,-0.11528985,8.495928,9.642397,6.1240783,0.038204756,0.17450279,-0.052017804,4.4556003,0.15967928,6.14211,0.044660367,-0.24175917,-0.52361006,-0.055006705,-0.08059251,0.14310868,5.1831827,5.9315257,5.011961,-0.19287488,0.042256042,-0.0031725534,5.6804934,-0.8402711,3.117293,-0.43666482,0.8046293,-0.17488079,0.18163756
t315,-0.031537663,0.60558575,-0.0877645,-0.053536374,8.691525,-0.21833536,-0.11188866,8.325603,9.768361,6.129235,0.037295688,0.16695659,-0.053232867,4.1988072,0.1585319,6.143505,0.044544145,-0.23265325,-0.5348253,-0.057742342,-0.080126755,0.15361556,4.911087,6.001174,5.1370206,-0.19896972,0.042504575,-0.00042906386,5.545559,-0.8463577,3.083146,-0.45659903,0.7621626,-0.1708887,0.18257914
t160,-0.029278379,0.44816044,-0.089344986,-0.057830404,8.119505,-0.19285509,-0.11138082,8.121211,9.229154,5.990905,0.03589526,0.20498832,-0.048953258,4.725339,0.15241621,5.8015895,0.048573457,-0.235877,-0.5118096,-0.04868467,-0.081233814,0.12245917,5.506766,5.549308,4.528555,-0.18876354,0.038139034,0.20627905,5.1891007,-0.79313385,2.88711,-0.39953843,0.70345443,-0.17275803,0.16105025
t169,-0.023806036,1.9768991,-0.051369905,-0.006939482,6.8097014,-0.25207058,-0.11246346,5.6614776,12.364334,5.937329,0.044407584,0.23459384,-0.063490644,1.0919222,0.13956365,5.8445234,0.06687056,-0.1661714,-0.748387,-0.12335055,-0.05427709,0.34944552,3.7405298,7.134836,6.6867313,-0.28679067,0.07187302,1.7062979,3.7693236,-0.9476395,2.9042757,-0.5958806,0.35467595,-0.14035977,0.23033398
t170,-0.022406416,2.2191532,-0.05008635,0.05466924,6.6580124,-0.26261207,-0.11445595,5.296244,12.877942,5.88574,0.046661362,0.23966138,-0.065168776,0.6222258,0.1387151,5.862687,0.07051357,-0.1570984,-0.78984797,-0.12658039,-0.050369292,0.383624,3.5662234,7.359089,6.985252,-0.3065541,0.07750911,1.9814956,3.6386926,-0.97084606,2.9117837,-0.6147222,0.31792486,-0.13241616,0.24130006
