,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
t243,11.973136,-1.0383775,9.563267,6.539815,4.8744884,6.402768,8.373879,7.8020115,5.5636525,6.3646355,5.162333,2.4827902,6.129553,4.242993,3.156821,2.5193293,5.608441,4.3860726,6.684844,3.0606773,4.7143564,2.5016751,5.6556745,6.5203457,3.7137907,5.051111,3.6671371,6.0635324,4.9524236,6.9892445,6.3328996,4.2149005,3.6280143,6.507519,2.6548254
t244,11.989104,-1.0212125,9.539784,6.5192533,4.8634334,6.4560513,8.367139,7.752186,5.5449944,6.3354607,5.1206546,2.4349647,6.088376,4.2052064,3.167042,2.493596,5.6338735,4.392428,6.677441,3.085841,4.7449985,2.4663231,5.6937704,6.480788,3.6923342,5.0712423,3.6715436,6.0684395,4.9247613,6.987919,6.3375354,4.19044,3.584121,6.458681,2.657883
t242,12.024682,-0.9969257,9.523161,6.5505767,4.858005,6.41212,8.341128,7.769562,5.525803,6.320513,5.109968,2.464897,6.1199627,4.2185163,3.1752317,2.4931512,5.6402903,4.3605585,6.6540704,3.0959313,4.7612615,2.4563947,5.712303,6.4716496,3.7258236,5.077026,3.6276975,6.0394063,4.937179,7.0300455,6.3595166,4.1755075,3.6024587,6.456868,2.672171
t230,11.975586,-1.0496632,9.568676,6.5493407,4.8971467,6.405239,8.375836,7.8067517,5.56744,6.3635097,5.171803,2.4893367,6.1286974,4.239254,3.1479661,2.511951,5.608449,4.3868046,6.6928797,3.0455637,4.7179823,2.5224361,5.648119,6.5299907,3.719445,5.0589075,3.676759,6.0704017,4.9573927,6.982853,6.3323183,4.2245336,3.6288989,6.5176907,2.6632426
t316,11.912836,-1.0126973,9.622064,6.4440427,4.831031,6.419209,8.428105,7.8218718,5.6046176,6.4096217,5.1116056,2.4468462,6.1438985,4.2531366,3.162009,2.5629914,5.5658197,4.4514523,6.695578,3.1048946,4.6772265,2.448184,5.617431,6.525666,3.622517,5.006189,3.6977189,6.067014,4.948026,6.9612637,6.2655177,4.173347,3.6377132,6.5020275,2.5973878
t317,11.938329,-1.0408242,9.611222,6.4743285,4.845975,6.4493647,8.407897,7.7817245,5.5785007,6.387591,5.148174,2.4256794,6.1220527,4.2303925,3.1572552,2.552819,5.590003,4.4261656,6.712582,3.084744,4.688371,2.4727018,5.6370025,6.5202518,3.645975,5.01674,3.7360141,6.083773,4.936499,6.9238906,6.284387,4.198393,3.609293,6.475833,2.6160893
t256,11.949973,-0.9729035,9.576456,6.4726567,4.8086653,6.499262,8.379793,7.7203903,5.5373955,6.340896,5.1011834,2.386256,6.0691504,4.240198,3.1884406,2.5183387,5.593269,4.413558,6.6802807,3.1376967,4.7211676,2.4168227,5.713475,6.4528575,3.6444502,5.03933,3.7075884,6.0663176,4.894176,6.945389,6.3149896,4.144754,3.5865014,6.412526,2.6244907
t260,12.040014,-1.001727,9.518652,6.588906,4.8602986,6.3750796,8.323939,7.801454,5.5173645,6.314299,5.135282,2.5081177,6.1571555,4.2560363,3.1686866,2.4972026,5.616143,4.3324656,6.6493106,3.083053,4.7589936,2.4834118,5.7064943,6.4875154,3.7609944,5.07823,3.6246846,6.0256386,4.957254,7.0288606,6.381464,4.1867876,3.6373208,6.4857526,2.6908813
t261,11.994185,-1.0252384,9.538136,6.534017,4.871112,6.439077,8.367261,7.76334,5.5497866,6.342265,5.143313,2.4520686,6.105198,4.212847,3.1639783,2.502159,5.6354656,4.3852677,6.685619,3.070426,4.741925,2.4770503,5.685692,6.500879,3.7074463,5.0650697,3.6504934,6.0672903,4.941421,7.0060263,6.336867,4.204611,3.5938618,6.483513,2.6627767
t236,12.014864,-0.98898846,9.557471,6.534904,4.8160663,6.3984585,8.348606,7.8101125,5.5213227,6.340492,5.154656,2.461033,6.1833835,4.282763,3.1748903,2.559896,5.577816,4.346851,6.680192,3.107593,4.738022,2.4485707,5.691045,6.511504,3.700489,5.011808,3.6717675,6.016737,4.968678,6.9788485,6.329411,4.1731296,3.6576412,6.4734955,2.643981
t225,11.978021,-0.9914638,9.559796,6.5328455,4.843719,6.412505,8.366494,7.7805843,5.5516276,6.3603444,5.1158032,2.4587164,6.117965,4.2404227,3.1761813,2.5250225,5.6155195,4.3760433,6.6657677,3.1022856,4.718237,2.4494627,5.6844015,6.48878,3.7014606,5.0405498,3.6585152,6.0466776,4.9371753,6.9976826,6.333181,4.172955,3.6192822,6.4603186,2.6410801
t227,11.991746,-0.99923164,9.596491,6.548148,4.8333335,6.385646,8.327756,7.8473864,5.5018673,6.317489,5.1055593,2.484243,6.1575246,4.3120193,3.1598492,2.5189972,5.514918,4.344295,6.6389036,3.1318493,4.728604,2.5088117,5.6880803,6.4552584,3.7095423,5.0529523,3.7961671,6.014511,4.9240413,6.8724885,6.362685,4.13512,3.691773,6.427081,2.654329
t228,11.979448,-0.9638843,9.611549,6.508449,4.8001137,6.416703,8.341519,7.8302455,5.505161,6.3213058,5.072456,2.4400508,6.1417675,4.3080564,3.1705391,2.530556,5.507689,4.363203,6.6418033,3.1712885,4.723303,2.4666035,5.6954618,6.4389796,3.6674862,5.038024,3.8081448,6.017227,4.909707,6.865156,6.3400564,4.0964212,3.6822262,6.389233,2.6325243
t142,12.285928,-1.6833261,10.519572,7.121272,4.737996,5.6930637,7.9425607,8.5900545,5.1285768,6.125622,5.050887,3.0456727,6.56399,5.018116,3.056902,2.3866715,4.9325614,3.9306808,6.092039,3.1735399,4.721614,2.9086695,5.6686583,6.282357,3.9678936,4.9387197,5.5125127,5.4458284,4.6970334,5.401503,7.039183,3.9709373,4.454427,6.1736236,2.5630274
t131,12.316189,-1.7094463,10.459169,7.1086617,4.669855,5.6553493,7.939299,8.603495,5.1070557,6.106661,5.043359,3.0533497,6.601659,5.028108,3.047534,2.411268,4.9491982,3.9202642,6.059511,3.2036126,4.7320647,2.8966725,5.643945,6.2815685,3.9398637,4.9105,5.549066,5.425264,4.678132,5.367632,7.0588436,3.9486017,4.462737,6.1434793,2.5134919
t106,12.352451,-1.7749358,10.50236,7.1560144,4.610157,5.606158,7.89701,8.613999,5.07316,6.068079,5.0873384,3.035914,6.5877457,5.052861,3.0575657,2.3692155,4.9386334,3.8870173,6.0672245,3.1635172,4.768602,2.9016676,5.678121,6.26157,3.9685593,4.8975353,5.6175165,5.3723598,4.70359,5.305724,7.092273,3.9700174,4.5133324,6.145505,2.5348856
t182,11.909022,-1.3315341,11.258245,7.2569075,5.6674957,6.1495595,7.9870577,8.433783,5.355386,6.3456373,5.123629,3.0231967,6.2043304,4.9583817,3.1330864,2.1249838,4.6950684,4.0399456,6.426068,2.896654,4.6195254,3.095338,5.971713,6.2833524,4.266808,5.3143654,5.0977325,5.6893682,4.9415956,5.812027,6.82686,4.189806,4.3785625,6.487539,3.1142666
t183,11.924919,-1.2804164,11.263049,7.270683,5.6706343,6.211129,7.9833183,8.377331,5.3714037,6.384094,5.1413035,2.9829683,6.2029347,4.9648347,3.1086094,2.1025581,4.71619,4.0355496,6.4945474,2.8721507,4.5817285,3.0478966,5.967412,6.3099294,4.334496,5.3498335,5.030632,5.733342,4.977446,5.872988,6.8448877,4.235995,4.334664,6.4773693,3.0849552
t207,11.6218605,-1.2204126,12.145952,7.2984285,6.3581233,6.2067137,8.034308,8.607171,5.5230856,6.3969836,5.106819,3.0146935,5.891227,4.7767925,3.2901495,2.0902426,4.5780845,4.1232495,6.431434,2.735323,4.5334654,3.3457692,5.9874287,6.3155584,4.296168,5.2838354,5.1567116,5.8086166,4.8649507,5.895502,6.6553645,4.2870216,4.356132,6.756743,3.5266583
t208,11.556908,-1.1828692,12.194387,7.348772,6.414923,6.2081375,8.00619,8.633318,5.551337,6.4041457,5.092046,3.0205905,5.8938394,4.7531867,3.321528,2.090229,4.535688,4.0819917,6.4569507,2.7005732,4.5246677,3.3575041,5.9845505,6.334486,4.3151455,5.296425,5.180132,5.841112,4.874224,5.9145303,6.5887365,4.3069234,4.386855,6.7652407,3.5752614
t161,11.923787,-1.3420329,11.227305,7.2651963,5.637414,6.1446385,7.9812784,8.421237,5.346004,6.3441424,5.132428,3.0226674,6.219942,4.9727407,3.1238143,2.1185093,4.700133,4.028562,6.4284496,2.8990304,4.6269183,3.086681,5.974459,6.2872863,4.271632,5.3190784,5.1037927,5.684214,4.9508653,5.807752,6.843887,4.190956,4.3852286,6.4784217,3.0912123
t162,11.937462,-1.3338147,11.120406,7.239114,5.517189,6.140944,7.9937725,8.416263,5.3647137,6.355159,5.117054,2.992019,6.205209,4.9408174,3.1316323,2.1457314,4.7395773,4.039414,6.4462748,2.9050524,4.5876513,3.0535085,5.9336777,6.307525,4.2819877,5.282358,5.074086,5.7058926,4.922858,5.8122954,6.8367825,4.1949415,4.338791,6.474258,3.047691
t107,11.882438,-1.3221449,11.345482,7.254448,5.750547,6.148226,7.9858637,8.457802,5.3448896,6.3308854,5.1188874,3.042255,6.2019334,4.9576054,3.137629,2.1266792,4.668797,4.047253,6.4067254,2.9001863,4.6425123,3.1245692,5.986204,6.260355,4.2447853,5.3212724,5.1090236,5.673729,4.938836,5.8133883,6.8085423,4.177456,4.398477,6.494935,3.1613815
t129,11.623227,-1.2131386,12.321286,7.3181143,6.512683,6.2322054,8.031111,8.616561,5.5374475,6.42391,5.108359,3.0372992,5.869608,4.7820516,3.2829556,2.063334,4.5574965,4.1494765,6.4358993,2.7078664,4.518863,3.362132,6.026664,6.3005633,4.3159304,5.3121495,5.1763906,5.8085227,4.875329,5.8846135,6.6562514,4.3035536,4.365631,6.7697196,3.5879502
t289,11.706319,-1.210053,12.401083,7.399399,6.703178,6.3192754,7.976796,8.546327,5.535375,6.48059,5.1179485,3.1040945,5.9480433,4.8638577,3.2111146,1.9864208,4.5152974,4.14896,6.490072,2.6599982,4.522085,3.2848623,6.11819,6.2670445,4.3810225,5.4420576,5.192386,5.786439,4.9733157,5.86015,6.670081,4.324392,4.4434786,6.686604,3.591269
t298,11.71646,-1.249431,12.302346,7.366177,6.6168733,6.3068533,7.998737,8.540325,5.558139,6.433116,5.1626725,3.0700214,5.9405537,4.88993,3.2320273,1.9669905,4.5032043,4.154584,6.4662766,2.6338289,4.561617,3.270018,6.0838,6.2922664,4.3609505,5.4200034,5.217252,5.757655,4.9539723,5.873858,6.7145576,4.352013,4.4579916,6.7139125,3.5673258
t299,11.740982,-1.2204956,12.340085,7.416417,6.6878624,6.346704,7.963332,8.502105,5.5256786,6.4959607,5.119916,3.1173863,5.9767895,4.8906307,3.1885502,1.9666109,4.524269,4.1445794,6.512261,2.6622446,4.529221,3.2469301,6.1322565,6.262019,4.406735,5.4671855,5.1800623,5.777032,5.000777,5.845138,6.686376,4.3210316,4.4563227,6.657618,3.5450518
t277,11.800333,-1.2598809,12.103953,7.3775005,6.4625483,6.3350773,7.9862742,8.442111,5.5092916,6.458653,5.1375794,3.0786858,6.007934,4.910943,3.1760373,1.9830637,4.5620413,4.1339917,6.5060577,2.6931171,4.554632,3.19299,6.084813,6.2813063,4.396038,5.4573402,5.1545787,5.7640133,5.0030813,5.8468385,6.726445,4.3022103,4.4391103,6.6231847,3.4440186
t278,11.819114,-1.2858237,11.9521885,7.3331037,6.298916,6.3002324,8.002395,8.437754,5.4870367,6.425106,5.1455674,3.0388837,6.0313087,4.9152637,3.1773326,2.015571,4.600007,4.1156354,6.4945607,2.7312365,4.566119,3.1783564,6.0384827,6.298685,4.3710046,5.4146423,5.127646,5.755059,4.981381,5.8538985,6.74909,4.285284,4.41229,6.609805,3.3671517
t226,11.728827,-1.2336966,12.31074,7.383387,6.616656,6.3199244,7.9887624,8.52449,5.534962,6.456946,5.135496,3.08736,5.9382544,4.878828,3.2145998,1.9764426,4.521229,4.1535487,6.4744883,2.6608417,4.545317,3.2768393,6.0948744,6.277757,4.36477,5.4307547,5.193668,5.772602,4.970058,5.853628,6.7000465,4.3243074,4.4479814,6.693818,3.547324
t287,11.750864,-1.2436402,12.226917,7.3854914,6.546923,6.312747,7.9926305,8.490042,5.5345473,6.451177,5.1307893,3.0725603,5.9601364,4.881202,3.211362,1.9881454,4.547188,4.1326776,6.490067,2.6788797,4.5489902,3.2500834,6.071353,6.298919,4.377302,5.424907,5.1699433,5.7840633,4.9772596,5.8561482,6.7000203,4.3165894,4.4350653,6.6733565,3.4936767
t288,11.763585,-1.2554785,12.195132,7.3901114,6.52631,6.3088894,7.9951487,8.484313,5.5431213,6.4334836,5.139354,3.0572517,5.963979,4.8921876,3.2131197,1.9842019,4.547086,4.1202917,6.489549,2.6736498,4.563573,3.246558,6.0522213,6.314178,4.371955,5.419545,5.1710835,5.783483,4.978949,5.8585258,6.704792,4.324361,4.4459767,6.6737,3.4748223
t187,11.867889,-1.2952921,11.161146,7.2066784,5.603414,6.183962,8.036856,8.45135,5.4476075,6.3913555,5.080576,2.980109,6.104635,4.8646693,3.1903527,2.1636808,4.736371,4.103695,6.459227,2.8692696,4.5214124,3.081795,5.9176464,6.320355,4.287882,5.2608013,5.023782,5.762006,4.8855076,5.8357925,6.7606525,4.2086487,4.2903824,6.5447645,3.1414886
t254,11.802186,-1.2805743,12.581147,7.3314033,6.8312974,6.364257,8.001445,8.636195,5.509456,6.3997426,5.2109056,3.0968828,5.824316,4.9814034,3.1509326,1.89979,4.4540725,4.2346935,6.3915253,2.6090612,4.5753775,3.4183116,6.1611342,6.211855,4.270338,5.478651,5.242553,5.674858,4.98613,5.839643,6.8096046,4.3534784,4.5272193,6.7469234,3.6482208
t255,11.754695,-1.2380257,12.670855,7.37759,6.9205766,6.359726,7.9917912,8.667614,5.5325866,6.44154,5.1778264,3.1269894,5.783634,4.9387164,3.183222,1.9058344,4.434692,4.2366667,6.381852,2.5949826,4.557185,3.4623296,6.182046,6.2094693,4.2676673,5.4741087,5.263731,5.7105856,4.974689,5.838292,6.7625337,4.357384,4.5176115,6.781889,3.7023692
t348,11.760471,-1.2448907,12.649124,7.366059,6.8977647,6.362957,8.000381,8.6767025,5.5196176,6.4302363,5.183195,3.123884,5.7753363,4.9500666,3.1760077,1.9043905,4.440662,4.253726,6.3648853,2.6054215,4.570715,3.4678953,6.179695,6.199237,4.248884,5.466085,5.2616706,5.6961617,4.9692264,5.829213,6.777544,4.345971,4.517929,6.7935596,3.7045314
t349,11.748227,-1.217487,12.720083,7.392001,6.9717536,6.3711658,7.9962363,8.724997,5.509015,6.449868,5.1617165,3.1484382,5.7420278,4.954843,3.1787314,1.9104251,4.4452395,4.2848663,6.338524,2.6221955,4.5689425,3.5075045,6.199664,6.173148,4.2228155,5.454929,5.25826,5.6988854,4.9579763,5.8147783,6.775447,4.3277683,4.508668,6.8392634,3.754596
t356,11.776771,-1.255027,12.692317,7.366225,6.9462843,6.3909445,8.00712,8.686089,5.500151,6.4365273,5.20176,3.1455476,5.74653,4.96943,3.149069,1.8745942,4.422337,4.290519,6.330606,2.596683,4.5949817,3.493531,6.212543,6.1668124,4.216414,5.491778,5.282688,5.66619,4.98393,5.805462,6.798455,4.3342843,4.5415826,6.8002768,3.7405446
t357,11.749749,-1.1883026,12.71345,7.4117603,6.953523,6.3554688,7.9641633,8.717613,5.5330634,6.462205,5.126706,3.1405642,5.7133207,4.951701,3.1885664,1.9356142,4.4547963,4.230153,6.3688917,2.607772,4.526375,3.5447807,6.180142,6.2133026,4.243799,5.462967,5.2232513,5.734357,4.9800525,5.851956,6.7538166,4.3734317,4.4895487,6.832039,3.7024415
t301,11.779185,-1.252573,12.694128,7.366057,6.9416075,6.3827043,8.002111,8.694132,5.5112724,6.4291883,5.198192,3.1378927,5.747867,4.9721694,3.1581872,1.8796805,4.421853,4.2800174,6.340246,2.5918849,4.58443,3.4961436,6.204484,6.17716,4.224379,5.4851823,5.278611,5.6736183,4.9791284,5.8163257,6.7993546,4.347014,4.5399985,6.8034277,3.7307415
t190,11.7196455,-1.2435837,12.521824,7.3492575,6.761468,6.322817,8.011172,8.643529,5.5291643,6.4217587,5.1692123,3.0927734,5.8207808,4.897481,3.2123196,1.9460452,4.4720273,4.2170258,6.396421,2.6320252,4.5597506,3.414594,6.1280203,6.236721,4.281043,5.421211,5.240909,5.7293777,4.9427085,5.8469167,6.7413697,4.3339534,4.4791064,6.7769275,3.6602447
t247,11.863511,-1.3074617,11.88633,7.3277917,6.25155,6.320906,8.001078,8.41361,5.476841,6.420169,5.163543,3.0354433,6.0499864,4.951463,3.1489427,1.9978029,4.6029034,4.119825,6.496559,2.7278643,4.5791864,3.1548002,6.0435243,6.292949,4.36907,5.4356327,5.1211185,5.7342873,5.0008674,5.84567,6.780943,4.2873607,4.429091,6.58371,3.3292239
t248,11.709808,-1.2373468,12.538535,7.3481073,6.7659297,6.314961,8.0117235,8.663471,5.5351415,6.4170575,5.1659255,3.0895197,5.7998357,4.8925023,3.2234876,1.9504881,4.468138,4.216458,6.3895197,2.6295214,4.554647,3.4393446,6.123669,6.2409043,4.2720885,5.4120383,5.2437778,5.733311,4.9344177,5.8524404,6.7396946,4.339238,4.4772186,6.796092,3.6714664
t150,11.866535,-1.3102217,11.236132,7.255415,5.6617866,6.2046375,8.017861,8.450181,5.4383426,6.4014525,5.1117935,3.0104883,6.1125374,4.9004674,3.1841342,2.113063,4.6804395,4.088638,6.4493957,2.8337088,4.5634665,3.135795,5.973583,6.30613,4.2872167,5.308239,5.0755672,5.750787,4.9230986,5.84299,6.7767143,4.2318053,4.346092,6.5653653,3.179377
t178,11.879232,-1.2927155,11.321377,7.267081,5.7373033,6.2358665,8.014179,8.419555,5.457184,6.4267945,5.1285315,2.987736,6.0958343,4.8949695,3.176361,2.0957458,4.683468,4.0855627,6.4818363,2.8046815,4.5431023,3.1257558,5.972472,6.323702,4.322817,5.3219595,5.0572367,5.7773633,4.9365745,5.872195,6.7812405,4.264259,4.327949,6.5713263,3.1793022
t345,11.628057,-1.1531869,12.494955,7.430137,6.7908397,6.291184,7.9624224,8.513838,5.5431814,6.540219,5.057306,3.115453,6.0080447,4.788209,3.2479901,2.044716,4.552321,4.106041,6.5472393,2.6961803,4.472932,3.229697,6.1094956,6.29232,4.448486,5.4288354,5.161171,5.8511443,4.964774,5.8824387,6.581245,4.3034406,4.3806157,6.663848,3.6089833
t346,11.587204,-1.1137108,12.550798,7.4617333,6.8517656,6.2995796,7.9403796,8.491619,5.5380383,6.587683,5.0228786,3.1489172,6.0554857,4.7501974,3.2362137,2.0658326,4.5591674,4.0911803,6.5904493,2.7020159,4.4370346,3.184224,6.142224,6.2779346,4.4935703,5.451541,5.146741,5.883029,4.977937,5.882861,6.53573,4.2933607,4.3580356,6.6176867,3.6471107
t332,11.607318,-1.1451342,12.481885,7.4311147,6.774079,6.269493,7.9641833,8.525834,5.550121,6.525745,5.046518,3.10006,5.9910665,4.774814,3.27316,2.0639503,4.5616317,4.0872493,6.5466704,2.708502,4.472186,3.2493224,6.083452,6.312438,4.4427896,5.4045944,5.151694,5.867275,4.9521165,5.897624,6.5682154,4.30036,4.3677864,6.6888685,3.5951347
t268,11.791861,-1.251146,12.004857,7.372621,6.3630323,6.311537,7.976925,8.424712,5.4897156,6.4683843,5.1138477,3.076063,6.0613475,4.8898616,3.1791444,2.0190327,4.589168,4.1100736,6.521983,2.7308793,4.5413685,3.1555598,6.076936,6.2824264,4.4109898,5.4508944,5.133672,5.7782803,5.0024343,5.851297,6.711825,4.2778416,4.411018,6.5904937,3.4044428
t337,11.631187,-1.1459298,12.504169,7.4453855,6.8052487,6.308936,7.9444065,8.515585,5.55125,6.548507,5.0594835,3.1298203,6.020662,4.804227,3.2435088,2.0243857,4.526641,4.102708,6.559523,2.6730235,4.4704795,3.224828,6.1294856,6.289848,4.4575143,5.459315,5.181807,5.8435545,4.9838657,5.8833485,6.587695,4.319462,4.411616,6.659786,3.630936
t338,11.61335,-1.1373276,12.572976,7.4491363,6.866219,6.309574,7.945764,8.534019,5.552486,6.5585732,5.05787,3.139274,6.0119534,4.7913933,3.2409728,2.0249774,4.5199113,4.112591,6.5568075,2.666372,4.4597006,3.2374308,6.145218,6.277015,4.458858,5.458556,5.1853538,5.8475237,4.9766765,5.882481,6.572778,4.3214827,4.4058666,6.660417,3.6680954
t315,11.667835,-1.1671041,12.375345,7.4280477,6.6932006,6.2973785,7.9632926,8.452781,5.5236945,6.5467386,5.0546556,3.113008,6.0503473,4.800502,3.2253902,2.0541887,4.5863214,4.095679,6.564084,2.7229376,4.480139,3.1708775,6.1010776,6.293847,4.4653387,5.437775,5.1289744,5.849837,4.9823356,5.8735676,6.5934687,4.2841396,4.3648515,6.6184926,3.5359917
t160,11.624574,-1.243007,12.190573,7.272018,6.342196,6.1976204,8.050596,8.608415,5.5258126,6.3779993,5.12137,2.9954746,5.871823,4.773986,3.2897596,2.0842896,4.5843606,4.1326094,6.4152284,2.7307339,4.5384755,3.3549654,5.9650664,6.3229384,4.290126,5.25876,5.1619306,5.800871,4.8484054,5.886434,6.6715117,4.2928734,4.337384,6.7721014,3.5140035
t169,11.872717,-1.2904974,11.149597,7.2026725,5.5840955,6.1852965,8.038073,8.44311,5.4466043,6.394236,5.080437,2.9639547,6.102281,4.8568883,3.1899908,2.1653996,4.752567,4.0999827,6.4746737,2.8703027,4.518895,3.0671747,5.905065,6.3322997,4.300684,5.2543826,5.0111547,5.767806,4.882537,5.8473105,6.758864,4.2170253,4.279705,6.54188,3.1266317
t170,11.896977,-1.3126692,11.183174,7.2397795,5.6017375,6.179739,8.011883,8.430541,5.413323,6.384785,5.1106834,2.994024,6.147887,4.9104795,3.1625788,2.1345818,4.7150836,4.070874,6.453539,2.8669329,4.561161,3.090935,5.948049,6.311296,4.2881026,5.2915006,5.0575,5.7403517,4.919396,5.835398,6.7996974,4.2161016,4.3276267,6.5252156,3.118915
t204,11.734391,-1.280092,11.973493,7.2740374,6.218929,6.2425623,8.041348,8.504181,5.4918385,6.3905344,5.138038,3.001168,5.9535375,4.8484116,3.2317965,2.0644028,4.616303,4.1272693,6.4534097,2.7551305,4.5552273,3.2559228,5.985642,6.3131466,4.324356,5.322499,5.1251044,5.771288,4.907506,5.873538,6.731145,4.274286,4.3577228,6.6882076,3.4013572
t300,11.60673,-1.2350591,12.214007,7.269039,6.3603497,6.202132,8.062616,8.5964365,5.526554,6.3923187,5.1116586,2.9926715,5.852705,4.753365,3.3079562,2.1024418,4.6048436,4.139675,6.433282,2.7484388,4.5238037,3.3592951,5.9697785,6.3262234,4.311276,5.2598615,5.143225,5.8145604,4.84461,5.9011025,6.671332,4.2819633,4.315164,6.787592,3.530594
t313,11.616944,-1.2493409,12.189665,7.246309,6.3183374,6.1940823,8.075214,8.59043,5.5193667,6.3807073,5.1179614,2.980673,5.8484554,4.7572207,3.3053434,2.1074347,4.6191626,4.145899,6.4242125,2.7606409,4.5281897,3.3592267,5.9556003,6.328283,4.3010163,5.241794,5.134291,5.8079042,4.8332267,5.8998265,6.687955,4.275115,4.300993,6.792355,3.5071504
t314,11.670645,-1.2621868,12.134667,7.270959,6.328663,6.2368965,8.046889,8.54427,5.498889,6.392836,5.1334558,3.0084624,5.904682,4.8218517,3.2515752,2.0662124,4.606313,4.1339993,6.440316,2.749691,4.543691,3.307956,5.986554,6.312745,4.3103614,5.2965193,5.130409,5.7814536,4.8846087,5.890382,6.71203,4.2737403,4.3470287,6.7373714,3.4557981
t237,11.682919,-1.2885195,12.115395,7.242857,6.2739615,6.2156434,8.063885,8.563704,5.5117493,6.3551154,5.153661,2.9840982,5.88153,4.823965,3.2540991,2.050781,4.5849547,4.1519623,6.4020233,2.7291338,4.5619082,3.332726,5.9580827,6.319052,4.267902,5.2680635,5.1597285,5.766004,4.863049,5.866937,6.7300067,4.2933354,4.3635464,6.7601657,3.4519534
t140,11.896876,-1.2909867,11.130757,7.200063,5.5074024,6.1687374,8.018902,8.444058,5.4096045,6.371852,5.082513,2.97295,6.1376133,4.8713903,3.1606212,2.1768878,4.7514024,4.08978,6.4669037,2.890499,4.5353,3.0500767,5.8994126,6.307368,4.2930326,5.251871,5.0316205,5.734065,4.8773403,5.8289742,6.775837,4.1972704,4.288036,6.5019135,3.0909443
t141,11.911722,-1.3307701,11.062238,7.162887,5.4437184,6.100423,8.024351,8.49838,5.3964815,6.3392615,5.0580006,2.9909263,6.1585717,4.8569813,3.1766388,2.2288632,4.757511,4.092724,6.3931546,2.9263802,4.5475183,3.0674145,5.869381,6.2881207,4.215791,5.1906095,5.0841136,5.7068505,4.8291855,5.7711325,6.760966,4.1517196,4.2996507,6.4881988,3.0771546
t48,11.361566,0.60102063,3.8213596,6.428676,4.045882,5.782218,7.391377,8.236075,3.9002473,5.628719,5.1660695,2.584827,7.3649135,4.5361724,3.0799475,3.7523916,3.5791085,2.9610393,6.7062473,3.8060234,4.6956043,3.5692456,5.9104595,5.454539,4.198539,5.384151,4.7177243,5.6124945,5.511675,5.8707905,5.4800005,3.650274,4.5202374,5.559365,2.562031
t157,11.91167,-0.94837713,9.184203,6.8366075,4.699709,5.735557,7.794802,8.411709,4.88463,5.991072,4.9521885,3.0382922,6.609721,4.9905057,3.0112083,2.7666478,4.5667224,3.7074928,6.2705507,3.3637307,4.666168,3.1698897,5.6638556,5.971877,4.0499406,5.105357,4.822303,5.6071105,4.850644,5.731691,6.5476923,3.7887332,4.431596,5.9831805,2.6581287
t347,11.942507,-0.98335916,9.235688,6.834934,4.686737,5.7656555,7.828172,8.418345,4.920009,6.023804,4.9372616,3.029532,6.6058106,4.9621325,3.0155873,2.734145,4.603638,3.7419353,6.241449,3.3586497,4.6618624,3.1363642,5.6450477,6.0061016,4.019233,5.075987,4.828279,5.6125746,4.8196974,5.749623,6.579818,3.8125668,4.399576,6.014864,2.631113
t354,11.951687,-0.99260664,9.242217,6.832399,4.6774945,5.7694006,7.83689,8.419938,4.9287252,6.0320697,4.9330406,3.0272357,6.6095514,4.9561195,3.0153193,2.72749,4.6133537,3.7508192,6.2330003,3.3607433,4.6612916,3.1268911,5.638638,6.01512,4.0102496,5.0671525,4.8308873,5.6116276,4.811209,5.751328,6.588691,3.8155801,4.391023,6.019967,2.622028
t355,11.894541,-0.9341621,9.186707,6.854067,4.732911,5.732671,7.7788186,8.404048,4.8702135,5.9742947,4.974118,3.043667,6.577085,5.007252,3.0175304,2.782807,4.5536337,3.692482,6.2893047,3.3412023,4.6695976,3.1851804,5.691999,5.9567327,4.067478,5.123699,4.8074527,5.6168447,4.8683934,5.7359915,6.5314765,3.789336,4.448744,5.9762135,2.6792376
t70,11.511478,0.3904954,3.6684885,6.634923,4.1447673,5.680081,7.2387476,8.264034,3.8723311,5.634563,5.000149,2.5109377,7.3363543,4.6465225,3.1369262,3.8672693,3.4118638,2.9281046,6.8089275,3.772866,4.6497655,3.7306116,5.9502306,5.2868037,4.188858,5.354115,4.6503224,5.5927167,5.5292687,5.925385,5.294257,3.528695,4.465452,5.273575,2.5417564
t71,11.484439,0.43493822,3.7485178,6.570824,4.1449094,5.6550097,7.2099133,8.264673,3.9091892,5.631258,4.9898057,2.5074985,7.3219295,4.6377378,3.1345017,3.8791564,3.3972661,2.9219744,6.817943,3.73385,4.614965,3.6917198,5.8937874,5.294298,4.160386,5.3311315,4.6846995,5.570343,5.5324545,5.96418,5.2785993,3.50531,4.4338417,5.329747,2.5309138
t57,11.510547,0.38337287,3.6606674,6.643089,4.1435833,5.6869645,7.2498136,8.265292,3.8669367,5.636256,5.0096664,2.51435,7.3372917,4.644421,3.1359022,3.8628538,3.4192934,2.932369,6.8051887,3.776764,4.659816,3.7343144,5.9596634,5.2917533,4.192216,5.357152,4.646142,5.595746,5.5276556,5.9122295,5.306183,3.5374537,4.4734974,5.284167,2.5433428
