"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123"
"t13",0.066377431475874,-0.0121541656084728,-0.000244896323281939,-0.146287147116799,-0.0146940552243824,-0.0557231112103071,-0.111717360372011,4.00419018329294e-05,0.127089162213302,-0.0194700986268269,0.000852862937297143,-0.000732555587942835,0.000273923999907875,0.00160828002026755,-6.06168436407434e-05,0.0149278854361141,-0.00124721772505238,0.0720823324238382,-0.0178262005323696,-0.067683124322392,0.0290630210786373,0.420749934457858,0.00366416113271028,0.28194210470902,0.0313002898454236,-0.0214622099518863,0.113012345779436,0.0735795578834658,-0.0082754015840357,0.0193330392705264,0.00553146895544269,-0.00729171375362597,-3.77750945279072e-06,-0.00827429624750976,0.0717809415975944,-0.0436987442342423,1.02297262738211e-05,0.0159421396076271,-0.088580361618531,0.0237263985466264,1.56016874136976e-15,-0.00150069757539513,-0.0729893739966115,0.026910335621999,-0.0847628700191979,0.0312453057619664,-0.00202006441150469,-0.0625862500893512,0.00808247106864659,0.0149115802351747,-1.98733347883226e-05,-0.349623509771245,0.0178796097087099,-0.00298943307558906,8.03759987572997e-05,0.000728854933378655,-0.00157313261431443,6.41463016517671e-06,6.38589726368946e-06,8.32925959448616e-06,8.57048528013409e-05,0.0652445971801618,-0.285701680362131,1.46819563557237e-15,-6.74495438020162e-05,0.127298644970568,-6.6204967530134e-07,-2.93754810397407e-16,-1.66533453693773e-16,0.00736187078115645,0.00651002627592276,4.37013793544346e-05,-0.000646013385976356,2.33753988387875e-16,-0.00353726303472153,-0.0646494567732717,-0.00139103698246335,0.00205377349784664,-0.436805554522904,-0.00730399932317883,-0.00205695459164037,0.00467481853423593,-2.59379981368268e-07,-2.11792711300988e-07,-3.81927492374388e-07,1.61374127219394e-06,4.61436444609831e-16,-1.90519301665644e-07,5.98499184370146e-09,-2.34345580267525e-09,-4.44089209850063e-16,-0.013079471680013,0.00201351965794149,-5.11743425413158e-15,1.67088565206086e-14,-0.437689560040479,-1.69045793740318e-07,-1.77462211592427e-15,2.57081842105201e-06,6.60154327179434e-16,1.44099345726189e-09,-1.04001365529817e-05,1.97887111158357e-16,-4.54942038406489e-17,4.19178110366193e-16,3.34589154993292e-09,-8.64994531832181e-17,-5.49787843527258e-07,6.0222284461748e-11,-2.76518430205208e-17,-1.61144658637719e-17,-4.68375338513738e-17,7.69027914265807e-11,6.40268740058082e-17,5.40753893853546e-17,6.01381889101009e-17,2.83852725098238e-17,1.94301207345762e-16,1.02377253814256e-16,-6.42397528747895e-17,6.68676382877733e-17,7.48940034030505e-17,-9.48934412844374e-16
"t14",0.0661374394533722,-0.0120283109495338,-0.000241947608029435,-0.143648605372646,-0.0143221694924769,-0.0541558040656293,-0.108266225434241,3.86911294570589e-05,0.122720125516204,-0.0185014370909103,0.000807616671254317,-0.000691161751008884,0.000256570311389428,0.00147490794014885,-5.53886767005814e-05,0.01350840070854,-0.00111608024488094,0.062683274187062,-0.0154258692096915,-0.0575925704029269,0.0244909385857816,0.353954074838676,0.00305334440608219,0.232702378732841,0.0252288179734689,-0.0171836490084178,0.0881595345134682,0.0568453013814119,-0.00637087866786642,0.0143783860656731,0.00407027906141845,-0.00528066875217488,-2.7279070691345e-06,-0.00592728803237148,0.0492164364699378,-0.0299484063508733,6.78191895013643e-06,0.0103844381134838,-0.0571508655762513,0.0151768271438678,3.59110246080742e-17,-0.000944320605578776,-0.0453409068798513,0.0167114126683634,-0.0514867022671645,0.0169583225554385,-0.00105375543440117,-0.0316767300281443,0.00390100533389997,0.00695168872110713,-8.72010216009864e-06,-0.148757326983105,0.00752486997159535,-0.0012321623262115,3.2591363707259e-05,0.000291107367536415,-0.000617888223389651,2.33127725860361e-06,2.29112654553102e-06,2.94190202895957e-06,2.83155537329819e-05,0.0206667135434038,-0.0892230901270449,7.63680324301168e-16,-1.80174846238157e-05,0.0307592973116925,-1.23433625146784e-07,2.00685524074839e-16,-2.29850860566927e-16,0.000508923016467288,0.00032847744869963,1.81282887999803e-06,5.00423666852101e-06,-5.08382398678453e-16,0.000115389858183005,0.00587395800346757,0.000188904727073111,-0.000317288539293078,0.108653155405097,0.0020540419131658,0.000642116261856104,-0.00148358217712933,9.95130433091573e-08,1.18607711976912e-07,2.14737770325418e-07,-9.35314290375494e-07,-8.91647866652079e-16,1.35078013173678e-07,-4.65250757461944e-09,2.04829226843617e-09,8.32667268468867e-16,0.0150996886708609,-0.00325480203919197,9.97639471034262e-15,-3.2238101077553e-14,0.824420928830128,3.73589446561459e-07,4.17721413015215e-15,-6.28040144996685e-06,-1.53754148113032e-15,-4.19097723099995e-09,3.18619528430933e-05,-2.03436371436481e-16,7.17306649783378e-18,-3.042503797052e-16,-2.04477599713426e-08,4.86387524845026e-17,1.05304029283781e-05,-1.20281718851527e-09,-3.86335691124216e-18,1.2499630278449e-16,-2.46330733588707e-16,4.2548150650315e-08,4.56633334318828e-17,-2.2691807516845e-17,-7.80758711853667e-17,1.04321372080441e-16,-1.67853065251642e-16,-9.26584863974636e-17,1.13578108227991e-17,-9.43190646823041e-17,1.22904626497064e-16,-8.09816967883643e-16
"t123",0.0954710969622504,0.0283605218804855,0.000201143160821023,-0.0504913341710208,-0.0352161864888772,0.297582121203985,0.102877249404226,-1.3038016986361e-05,0.0332439465414563,-0.136738979353931,-0.00302051614516034,0.000873705451284999,0.000107445470899089,-0.00113736974574298,4.02694758032044e-05,-0.0322391729943418,0.000186477252281875,-0.0120677267151268,0.0209649868141598,0.00524161901589494,-0.00191050209341475,-0.0266846482211974,-0.000182647701941867,-0.00984628707559593,0.0165791040253831,-0.0138090858009034,0.033709411415021,0.188759638720603,-0.0239059298699787,-0.0636179192163197,-0.000446009972156422,0.000657668791456678,3.38164817778545e-07,0.00072559368391216,-0.1792466418294,-0.265581595686369,-6.06210453252438e-07,-0.000272515164462039,0.00153218894132238,-0.000404289770855094,2.126970651878e-16,2.40372759325348e-05,0.00111409498792941,-0.000410536753656029,-1.64236319944645e-05,0.00637675800535441,9.7237665387228e-06,-0.000490110701100975,0.0937033731298041,-0.00357939832339065,1.82711122868849e-07,0.00225288974284734,-0.000101647834889777,1.3270572581674e-05,-2.89870129330239e-07,-2.13065213450821e-06,-1.60145349141501e-05,1.25073397819198e-09,3.32236034860937e-09,7.45151992193049e-09,2.05178824319516e-06,0.000164369265710802,-0.000968644848798009,-7.75841931903489e-17,-5.38727458275381e-07,-0.00484957763702506,2.08114519640624e-06,1.98530419336271e-16,7.11236625150491e-16,-0.000847469388901397,-0.246731293482469,0.00029871963018015,-2.83889050633965e-05,1.53479659537048e-15,-0.00213029161126628,-0.0197132985972353,-0.000259440160508553,-2.17294626172829e-05,0.00017796469174372,-3.44583241218937e-06,2.09586691973795e-07,-0.000384007833481583,2.58388390544928e-10,1.3607547191956e-09,2.48869710083033e-09,-1.1692306694025e-08,1.83880688453542e-16,2.65016070373492e-09,-1.10739464256535e-10,6.2820309718048e-11,4.16333634234434e-16,4.53604656914905e-06,0.00045018870091322,-1.89778748271863e-15,-4.9960036108132e-16,-1.58157002325154e-06,5.60403954298594e-07,-2.13553133510125e-14,-0.377035927359284,-1.55700417201103e-14,2.70662604742039e-11,-4.52054304233272e-07,9.59992095171599e-16,2.06597407116668e-16,3.57143429100424e-17,-4.72122618777604e-11,-1.40377111279447e-16,-9.08167692216869e-07,7.80316176257623e-12,-5.02094625326603e-16,-2.3295606113033e-16,6.24500451351651e-17,-2.75791496012062e-08,-8.08583299570037e-17,2.13548759525211e-16,-5.07012882218741e-16,5.90067176414435e-14,0.707106781186548,1.43492850782109e-16,8.64634597567343e-16,2.31093859570481e-16,-1.98584621797843e-16,-9.92999082324845e-16
"t124",0.0954710969622504,0.0283605218804855,0.000201143160821019,-0.0504913341710208,-0.0352161864888772,0.297582121203985,0.102877249404226,-1.30380169863839e-05,0.0332439465414564,-0.136738979353932,-0.00302051614516034,0.000873705451285033,0.000107445470899068,-0.00113736974574298,4.02694758032282e-05,-0.0322391729943418,0.000186477252281859,-0.0120677267151268,0.0209649868141598,0.00524161901589498,-0.00191050209341476,-0.0266846482211974,-0.000182647701941846,-0.00984628707559593,0.0165791040253832,-0.0138090858009034,0.033709411415021,0.188759638720604,-0.0239059298699787,-0.0636179192163197,-0.000446009972156346,0.000657668791456734,3.38164817818281e-07,0.000725593683912104,-0.179246641829401,-0.26558159568637,-6.06210453306091e-07,-0.00027251516446207,0.00153218894132246,-0.000404289770854993,8.40894671299168e-17,2.40372759325695e-05,0.00111409498792963,-0.000410536753655807,-1.64236319944947e-05,0.00637675800535479,9.72376653876617e-06,-0.000490110701100992,0.0937033731298038,-0.00357939832339071,1.82711122964502e-07,0.00225288974284735,-0.000101647834889719,1.32705725814711e-05,-2.89870128795944e-07,-2.1306521347424e-06,-1.60145349140845e-05,1.25073381859742e-09,3.3223601390873e-09,7.45152006417782e-09,2.05178824310465e-06,0.000164369265710977,-0.000968644848798005,1.41858326520746e-16,-5.38727458258468e-07,-0.004849577637025,2.08114519635971e-06,-7.16527620471818e-17,6.24500451351651e-16,-0.000847469388901057,-0.246731293482469,0.000298719630179845,-2.83889050634589e-05,1.69699324037431e-15,-0.0021302916112664,-0.0197132985972353,-0.000259440160508675,-2.17294626173106e-05,0.000177964691744043,-3.44583241200087e-06,2.09586692086552e-07,-0.000384007833481569,2.58388518914465e-10,1.36075470786061e-09,2.48869738098817e-09,-1.16923067998431e-08,2.15105711021124e-16,2.65016059704942e-09,-1.10739531477069e-10,6.2820273288855e-11,8.18789480661053e-16,4.53604656897315e-06,0.000450188700913127,-2.1614654510671e-15,-3.15719672627779e-16,-1.5815700237094e-06,5.60403954143066e-07,-2.0868723416001e-14,-0.377035927359283,-1.56489716382621e-14,2.70662576552783e-11,-4.52054303912294e-07,5.54659684608541e-16,6.63000858129907e-16,5.02258233184729e-16,-4.72120675887311e-11,-3.73306866586424e-17,-9.08167692197787e-07,7.803050360803e-12,2.13597103298473e-16,2.44066746171579e-17,-3.43475248243408e-16,-2.75791497677397e-08,2.19339173560762e-16,-8.34164220436656e-17,4.76238216969361e-16,-5.89248353511678e-14,-0.707106781186547,-2.45085208033798e-16,-1.06090846078157e-15,-1.79614734743003e-16,7.3664367059254e-17,-6.81281230091554e-16
"t99",0.0953611750566582,0.0282668827248139,0.000200370665337022,-0.0502005193240618,-0.034931175584143,0.294904104506715,0.101859876049162,-1.28971408509348e-05,0.0328778444249419,-0.134553221232815,-0.00296899698888953,0.000857822342429013,0.000105252650006654,-0.00110686866801418,3.91455851037111e-05,-0.0312454643212409,0.000180109169676508,-0.0115541147980847,0.0200427854249316,0.00498560894323847,-0.00181187743444715,-0.0252941339958299,-0.000172637944945903,-0.00928006526006841,0.0155160938385359,-0.0128981549759835,0.03124629091039,0.174474027319288,-0.0220741219810065,-0.0581608713496668,-0.000406512604175319,0.000596717732594322,3.06577640850368e-07,0.00065632270351983,-0.160163044887444,-0.237276642093453,-5.36689701612374e-07,-0.000240112124858156,0.00134653108890433,-0.000354481492095406,1.15979643370658e-16,2.09838217190561e-05,0.000969255075125096,-0.000357134519462451,-1.42044480473654e-05,0.00535950499888105,8.09374393354219e-06,-0.000405007877210183,0.0765738117385499,-0.00290186965844178,1.46136027769447e-07,0.00178988767067036,-8.05688714075169e-05,1.04720663106975e-05,-2.27957163312364e-07,-1.67030560084633e-06,-1.25112222583895e-05,9.62060493769901e-10,2.54915745670226e-09,5.70012309228374e-09,1.55001430870478e-06,0.000123230370652424,-0.000724384456622557,1.56606896011678e-17,-3.92492902753002e-07,-0.00347958255513372,1.44251344530481e-06,2.6659816318433e-16,5.58580959264532e-16,-0.000541742146307041,-0.155538297633642,0.000187032350282185,-1.70986272733376e-05,1.46367293285543e-15,-0.0012569848612974,-0.0110552486641206,-0.000139489365746526,-1.14705223001367e-05,8.49186267846478e-05,-1.58207531655618e-06,9.2565709758699e-08,-0.000168465304222021,1.03412493845934e-10,3.96047264553573e-10,7.20730998320096e-10,-3.2536926191512e-09,-3.08780778723872e-16,5.04169185566727e-10,-1.56192881978906e-11,4.27628071841823e-12,-6.52256026967279e-16,-7.70811673187447e-07,-0.000303647308956077,4.95783969434171e-15,1.16226472890446e-15,1.67303162987328e-06,-9.33475933040226e-07,4.73184859350884e-14,0.843571252079654,3.51365690756589e-14,-1.08131788028806e-10,2.21509194931558e-06,-1.64470413522699e-15,-9.56340144903202e-16,-1.45795524946389e-16,-3.38773634145362e-10,1.90055462310362e-16,-2.93579671800312e-06,2.49910043831e-11,3.21786819175368e-16,2.8743428619162e-16,1.73472347597681e-18,-7.28271677026548e-08,-4.19556093678246e-17,-1.4449539355226e-16,7.79302899157654e-18,6.92465905414914e-18,5.1228653392659e-16,2.21850949046401e-16,2.13154407701813e-16,-1.4249049522783e-16,5.71938600250216e-17,-7.44803567896792e-16
"t61",0.0949551213084361,0.0279195984505304,0.000197502806958851,-0.0491170210332882,-0.0338646651477718,0.284865952185453,0.0980400302620088,-1.23672941623674e-05,0.0315003666856608,-0.126251539575041,-0.00277292419368641,0.000797244631810188,9.6853583202586e-05,-0.000988590062802786,3.47780577826547e-05,-0.0273618471563534,0.000155058567512709,-0.00949969228864293,0.016343468001063,0.00394855384827007,-0.00141010227340397,-0.0196238629403765,-0.000131594441075161,-0.00694542252735865,0.0110725305241522,-0.00907553985624747,0.0207537130509615,0.113278663428594,-0.0142112940518221,-0.0342677627047148,-0.000232519131420625,0.000325757583383754,1.65927412209712e-07,0.000346453993204321,-0.0726439498861821,-0.107434328260199,-2.11739841453747e-07,-8.71461230117828e-05,0.000465373333674063,-0.000116941462443735,-6.35567321620354e-16,6.28739467399206e-06,0.00026710328427754,-9.82069692462145e-05,-3.31129134652604e-06,4.80585387956429e-05,-6.0123872242749e-07,5.63454313663796e-05,-0.0186537268626707,0.000933763345974264,-6.75116553969902e-08,-0.000957473897791113,4.52026908321344e-05,-6.40234896354553e-06,1.48438312166238e-07,1.14951284672753e-06,9.126947475368e-06,-8.89812733911866e-10,-2.44182579452513e-09,-5.69004047351607e-09,-1.81745515151768e-06,-0.000158269549111904,0.000957850941971213,2.52905708228119e-17,6.86241292847641e-07,0.00705604137489851,-3.9764772690804e-06,-7.28589974360131e-16,-2.4459601011273e-15,0.00282133916298919,0.898945113921855,-0.00113721599170964,0.000138772801422063,-8.04521380071144e-15,0.0119130898247163,0.156462949111454,0.00285097587726787,0.000279787612377395,-0.00934582623104166,0.00219872653445346,1.4929053224165e-05,-0.0231838348554821,5.52114071648846e-09,1.1992230718328e-08,2.17890750338345e-08,-9.74573685606772e-08,-1.73472347597681e-16,1.65674459880194e-08,-6.16911017929656e-10,3.04976431261816e-10,-5.13478148889135e-16,1.61471610853287e-05,0.00102831014795657,-6.00214322687975e-16,1.14491749414469e-16,-2.62272726262445e-06,4.73751902956929e-07,-3.38357813989276e-15,-0.0623237459739334,-2.739694166465e-15,-4.74023825833975e-11,1.21942192182414e-06,1.74560784397412e-16,4.45714025198327e-17,4.4415856999467e-16,-4.25572230233762e-10,2.66459928063195e-17,-4.39703186577538e-06,3.75126217523787e-11,1.71394224334783e-17,-6.83197507613572e-17,1.38777878078145e-17,-1.14277747341462e-07,1.84332665542327e-17,3.54647727245488e-17,-5.73898148519395e-17,-6.19956531338736e-17,-2.06528942563966e-16,-5.88801697869506e-16,-2.19517869201166e-17,2.060693423081e-17,4.16477508139059e-16,-1.11564746578044e-15
"t102",0.0947374335436742,0.0277278223521854,0.000195907315506712,-0.0484980337325645,-0.0332353478796193,0.278867626157149,0.0957289991489187,-1.20426103662757e-05,0.0306538131427004,-0.120780274417709,-0.00264172533260702,0.000756058390504402,9.09584178364228e-05,-0.000897496928338311,3.13599877506537e-05,-0.0241884645321332,0.000133540826883135,-0.00748974009113799,0.0126411270355526,0.00282555546034671,-0.000954393792664418,-0.013139403475053,-8.24474103165631e-05,-0.00401482028553312,0.00478186989950863,-0.00347105911369232,0.00303479388784397,0.00408716647507785,0.000107108075946512,0.019546931274261,0.000188208435069562,-0.00040732656481015,-2.22636864527292e-07,-0.000563220682173238,0.304400718718977,0.454505582715403,1.86474509423596e-06,0.0011953785118586,-0.00837126028198528,0.00276283034085372,-1.14608480359026e-16,-0.000284353118814347,-0.0264213050297597,0.00996653298174425,-0.000765588022593213,0.0278234446203614,3.49467687242679e-05,-0.0015761520944261,0.262868984743366,-0.00926737703279489,4.21719686915743e-07,0.00494772353964849,-0.000219573169819527,2.78105070028985e-05,-5.93861570140006e-07,-4.27795523357455e-06,-3.14686091951743e-05,2.24286849509481e-09,5.87449873038364e-09,1.29562490475826e-08,3.33293573142556e-06,0.000256386469084772,-0.00149088119044931,1.02709691831702e-16,-7.21127324876305e-07,-0.00595959151311893,2.05626271220507e-06,-3.71992307762574e-16,5.3776427755281e-17,-0.000319104494255725,-0.0625936884894422,5.69820688581264e-05,6.05498833493659e-06,4.59051199830363e-16,0.000998426234415348,0.025568865680453,0.000609925793503215,6.51046910084829e-05,-0.00291242818383155,0.000734293176765373,5.27596503984047e-06,-0.00826505876613775,2.167298741515e-09,5.56708258336114e-09,1.01310452318981e-08,-4.58601142087553e-08,1.37043154602168e-16,8.39399012493927e-09,-3.22244781856759e-10,1.65128153338523e-10,-7.35522753814166e-16,9.39284152229292e-06,0.00063295764334694,1.90819582357449e-16,-5.89805981832114e-17,-1.62172759858009e-06,2.7392191436269e-07,1.62413485438329e-16,-0.00611121420570789,-2.74573150453071e-15,-3.70657256515243e-11,9.34364958613448e-07,-1.14218785134337e-15,-6.21728044787568e-14,-0.707106781186548,-3.24355660386022e-10,3.45953709243603e-16,-3.45495522795052e-06,2.94944344826371e-11,8.33873380858875e-16,2.27673041699484e-16,2.41126563160776e-16,-9.13308960395418e-08,5.64037435405174e-16,5.71370938387215e-16,1.24516313841532e-16,-1.19920009927056e-16,-1.70167925672788e-17,3.49934193987453e-16,-9.15525004684359e-17,3.80910128744597e-18,1.71580280080474e-16,-7.81687304505514e-16
"t103",0.0947374335436742,0.0277278223521854,0.000195907315506711,-0.0484980337325645,-0.0332353478796193,0.278867626157149,0.0957289991489187,-1.2042610366274e-05,0.0306538131427003,-0.120780274417709,-0.00264172533260707,0.000756058390504415,9.09584178364425e-05,-0.000897496928338274,3.13599877506076e-05,-0.0241884645321332,0.000133540826883126,-0.00748974009113797,0.0126411270355526,0.00282555546034672,-0.000954393792664297,-0.013139403475053,-8.24474103164746e-05,-0.00401482028553314,0.00478186989950861,-0.00347105911369228,0.00303479388784392,0.00408716647507771,0.000107108075946562,0.019546931274261,0.000188208435069604,-0.000407326564810153,-2.22636864587997e-07,-0.000563220682173106,0.304400718718978,0.454505582715404,1.86474509423142e-06,0.00119537851185868,-0.00837126028198537,0.00276283034085353,3.21958541625431e-17,-0.000284353118814393,-0.0264213050297599,0.00996653298174436,-0.000765588022593381,0.0278234446203612,3.49467687242328e-05,-0.00157615209442613,0.262868984743366,-0.00926737703279499,4.21719687079633e-07,0.00494772353964853,-0.000219573169819417,2.78105070030637e-05,-5.93861570133067e-07,-4.27795523353681e-06,-3.14686091948002e-05,2.24286850376842e-09,5.87449858350982e-09,1.29562490805424e-08,3.33293573152832e-06,0.000256386469084582,-0.00149088119044933,-2.65051685075674e-16,-7.21127324786506e-07,-0.00595959151311898,2.0562627123539e-06,2.87202613110618e-16,6.85215773010839e-17,-0.000319104494256309,-0.0625936884894427,5.69820688580055e-05,6.05498833476659e-06,1.73038666728687e-16,0.000998426234415375,0.0255688656804533,0.000609925793503315,6.51046910084274e-05,-0.00291242818383111,0.000734293176765655,5.27596503985001e-06,-0.00826505876613732,2.16729877620947e-09,5.56708342414637e-09,1.01310452887103e-08,-4.5860113862678e-08,-2.60208521396521e-16,8.39398986646547e-09,-3.22245142353982e-10,1.65129324276869e-10,6.10622663543836e-16,9.39284152164993e-06,0.000632957643346406,3.22658566531686e-16,8.67361737988404e-17,-1.62172759804936e-06,2.73921913802234e-07,-8.43292449759225e-16,-0.0061112142057076,2.28843602250998e-15,-3.70652622635158e-11,9.34364959097409e-07,1.10750368740688e-15,6.21618579050229e-14,0.707106781186547,-3.2435685734522e-10,-2.87734683168635e-16,-3.45495522797567e-06,2.94949409676819e-11,-8.29694670258601e-16,-2.34280017950456e-16,-1.72604985859692e-16,-9.13308961132675e-08,-3.97137320594364e-16,-4.77234446981407e-16,-1.39364504745482e-16,1.54023363089466e-16,1.51105296254869e-16,-1.63543946951681e-16,1.8947270322855e-16,-4.66085650538583e-19,-1.58939175499015e-16,-9.76442082810202e-16
"t40",0.0939896690858721,0.0270915538021948,0.000190660013479049,-0.0465252230423736,-0.0313056167239055,0.260750833623879,0.0888525749682639,-1.10913572644184e-05,0.0281823108156605,-0.106121120142387,-0.00229679131520806,0.000649919140370957,7.63657577546806e-05,-0.000697587158327069,2.40169208518201e-05,-0.0177560227903047,9.28274522231374e-05,-0.00434159721950754,0.00703950612580357,0.00132567586086084,-0.00039091025321659,-0.00523272322867975,-2.71483332410067e-05,-0.000989817278261324,-0.000315791898017121,0.000730010632965776,-0.00618755209832726,-0.0437096320836756,0.00594898276362166,0.0261947556982556,0.000204275350369053,-0.000342912082561606,-1.79829048864905e-07,-0.000405784404958208,0.11211285653714,0.165986370432271,2.73263166192271e-07,3.94681666108056e-05,0.000243126237310305,-0.000236224718965648,7.60986425060243e-16,5.55569716035979e-05,0.00751351467555744,-0.00285619602035617,0.000341835086424582,-0.0414182087830265,-6.99446145340284e-05,0.00389873740688172,-0.899320259313309,0.0402749043016774,-2.87003132163563e-06,-0.0436044577890336,0.0021378698986588,-0.000333066289884207,8.53450248465689e-06,7.43702019909078e-05,0.000699626905448406,5.42376972596879e-07,5.29531976116592e-07,6.75555399068644e-07,6.71683178627056e-05,0.00388165860301003,-0.020944225296256,1.85375623907373e-17,-6.13706023403094e-06,-0.042525988823879,1.1164464611311e-05,3.61499798315821e-16,-7.48099499014998e-17,-0.000974830856896864,-0.136000232706399,7.7111748658378e-05,4.19445658741517e-05,1.22232952926016e-15,0.0053129924833298,0.110449251660315,0.00243597387005991,0.00025361093888497,-0.0103472339863771,0.00254768726103857,1.79407621534648e-05,-0.0280161194604435,7.08447422449222e-09,1.69580579874268e-08,3.08382289871279e-08,-1.38829703517918e-07,-5.20417042793042e-18,2.45219173176849e-08,-9.26739032898732e-10,4.65771572135884e-10,3.90312782094782e-16,2.53769664241064e-05,0.0016325867529753,-1.22298005056365e-16,-7.50267903359969e-17,-4.10125311006608e-06,6.7591757549683e-07,-4.87132036097737e-16,-0.00861354044107187,-5.29638921470301e-16,-9.09240372202287e-11,2.27833496905413e-06,1.41126949663133e-16,2.29088909580381e-18,-3.34756563964444e-16,-7.54010416603723e-10,4.2171441101814e-17,-7.75917896954229e-06,6.61936526235142e-11,-4.734104738198e-18,1.24284068233562e-17,-4.18502038579405e-17,-2.01457066409264e-07,1.99997900433333e-17,-1.7829995428804e-17,1.33736080513873e-16,5.0371558611136e-17,-1.69192918003547e-16,-1.50400260219308e-16,-8.47150044999147e-17,-3.34409947607322e-17,1.57072829909187e-16,-8.80009210501968e-16
"t21",0.0909102857905039,0.0244346404775101,0.000168670362358626,-0.0381502701784548,-0.0229791273599271,0.182070597867089,0.0587947028382628,-6.90506625876066e-06,0.0172888317874326,-0.0389519469279875,-0.000702271098095413,0.000154620111469933,6.9395516089109e-06,0.000312800641124626,-1.35112131797072e-05,0.0161510478822029,-0.000130054778060281,0.0148968274889073,-0.027922366557955,-0.00879889642053163,0.00360861355783809,0.0514090685804117,0.000390952979911957,0.0232794167339021,-0.0489819170477641,0.0432379133632098,-0.130162917844732,-0.783478900301989,0.101789082873332,0.340243666838295,0.00253169118274171,-0.00401226281886355,-2.08308123346973e-06,-0.00455633797690351,-0.0901341828872802,-0.226578277507521,3.04794486848345e-05,0.0121555710592798,-0.0742609419694812,0.0222800391975794,9.11152595665653e-16,-0.00198872869067232,-0.168708606031647,0.0635080590247015,-0.0042692846751904,0.0842970787527076,7.84640434630668e-05,-0.00253070308939049,0.116246835471904,0.00568148170926108,-1.37576510098915e-06,-0.0264799073691226,0.00138389364230046,-0.000238955026865408,6.54687559581424e-06,6.01926366198928e-05,0.000596436425338666,5.49404541833054e-07,5.47808957472644e-07,7.15526711388137e-07,7.71033423280266e-05,0.00463029761290631,-0.0252679694630963,1.30709258859657e-16,-8.08212751114159e-06,-0.0578743150057507,1.5808768005547e-05,-1.28223217498794e-16,-2.91433543964104e-16,-0.00101476227491778,-0.0439547163775284,-9.81959233492124e-05,9.70831324655919e-05,-7.45931094670027e-16,0.0112532609292487,0.21896982671853,0.00475358378899011,0.000493187762021424,-0.0199975267584648,0.004923378239188,3.46822993837932e-05,-0.0541642289978192,1.3717877528352e-08,3.30130321490068e-08,6.00382131770577e-08,-2.70423679768483e-07,6.93889390390723e-17,4.79359914592331e-08,-1.81461005336475e-09,9.13906318678048e-10,-2.4980018054066e-16,5.0019207312903e-05,0.00322979299537657,3.33066907387547e-16,-6.93889390390723e-17,-8.1123262893682e-06,1.32661671814714e-06,9.36750677027476e-17,-0.000626448907044516,-1.31139154990871e-18,-1.83523491976284e-10,4.59095196723557e-06,-5.92250262054821e-17,9.54452793713162e-17,-1.53888541798567e-17,-1.51779733226221e-09,4.03409894455467e-17,-1.56492316784156e-05,1.33508949772335e-10,-3.06800095237772e-17,-2.57585913043319e-18,-1.04083408558608e-16,-4.06714489850635e-07,4.45544150219874e-17,1.7508796809572e-17,-9.61397254786596e-18,2.26381119195726e-18,5.09413795536362e-17,-1.73444290766253e-17,-8.96339490606946e-17,3.45212864339442e-18,1.22086713475256e-17,-8.0720969444577e-16
